Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000084070,SMAP2,60,-1.2667,177,0.41851,176,0.47495,122,-0.2358,136,-0.0133,139,0.02417
ENSG00000117016,RIMS3,12,-4.1434,154,-0.4629,128,-0.8183,265,0.53986,303,0.62657,274,0.52583
ENSG00000066136,NFYC,9,-1.9136,25,-0.4214,23,-0.5710,41,0.51838,19,-0.8146,50,0.85187
ENSG00000127124,HIVEP3,26,-0.1157,23,-0.2609,39,0.63197,21,-0.4946,41,0.65166,22,-0.3810
ENSG00000198815,FOXJ3,13,-2.2396,76,0.45303,46,-0.3842,52,-0.2159,70,0.30872,85,0.73432
ENSG00000177181,RIMKLA,3,-4.3180,59,0.14200,70,0.47845,38,-0.6669,65,0.28436,80,0.74427
ENSG00000127125,PPCS,64,0.46802,72,0.66677,31,-0.7238,47,-0.0265,45,-0.0978,47,-0.0439
ENSG00000186409,CCDC30,68,0.19955,82,0.50269,112,1.24036,35,-1.0245,66,0.14625,29,-1.2353
ENSG00000065978,YBX1,299,1.58399,161,0.48145,59,-1.1786,146,0.42312,70,-0.8332,55,-1.2902
ENSG00000177868,SVBP,35,0.03714,41,0.25642,35,0.03665,40,0.30958,20,-0.8339,29,-0.2792
ENSG00000117394,SLC2A1,34,-0.0714,25,-0.5141,12,-1.6867,55,1.02277,64,0.99001,20,-0.9601
ENSG00000117395,EBNA1BP2,54,-0.4474,99,0.52715,50,-0.6184,100,0.74432,29,-1.4094,68,-0.1056
ENSG00000066322,ELOVL1,165,3.65964,2,-3.8041,11,-1.4992,14,-1.1967,24,-0.2370,11,-1.4631
ENSG00000159479,MED8,10,-1.1988,31,0.56636,12,-0.9730,27,0.45288,2,-3.4175,35,0.90960
ENSG00000142949,PTPRF,74,-0.5689,74,-0.5771,101,-0.0962,132,0.46564,82,-0.4136,119,0.19643
ENSG00000066135,KDM4A,20,-0.1754,26,0.24856,23,0.05682,20,-0.2156,20,-0.1770,25,0.24351
ENSG00000126091,ST3GAL3,19,-0.9534,28,-0.3469,24,-0.6016,42,0.39390,39,0.16459,44,0.43765
ENSG00000117408,IPO13,156,1.63655,29,-1.1308,38,-0.8105,66,0.16168,55,-0.1435,47,-0.4494
ENSG00000117410,ATP6V0B,138,-1.2671,247,-0.3723,193,-0.8233,354,0.26401,232,-0.4690,530,1.03632
ENSG00000117411,B4GALT2,35,-1.0914,48,-0.6253,55,-0.4428,102,0.80237,85,0.27269,65,-0.1697
ENSG00000178028,DMAP1,37,-0.8050,58,-0.1079,44,-0.5987,70,0.27278,44,-0.5302,91,0.72547
ENSG00000117419,ERI3,57,-0.7655,66,-0.5444,63,-0.6899,126,0.64868,80,-0.2494,116,0.38666
ENSG00000187147,RNF220,112,-0.2834,97,-0.5118,77,-0.9327,146,0.17442,208,0.72345,166,0.39379
ENSG00000142937,RPS8,1736,1.12451,924,0.06118,497,-0.9894,1143,0.54766,879,-0.0196,468,-1.0864
ENSG00000070785,EIF2B3,18,-0.5765,45,0.83585,22,-0.3200,27,0.04216,9,-1.6069,34,0.46800
ENSG00000126088,UROD,27,-1.5436,58,-0.3787,31,-1.4397,115,1.01111,44,-0.8012,103,0.61434
ENSG00000117450,PRDX1,288,0.22258,179,-0.5339,111,-1.3668,383,0.97234,159,-0.7165,258,0.04892
ENSG00000117448,AKR1A1,18,-0.9558,27,-0.3091,13,-1.4954,50,0.95479,21,-0.7062,44,0.52497
ENSG00000132780,NASP,248,1.73519,82,-0.1732,128,0.62934,53,-1.0185,47,-1.0201,62,-0.6815
ENSG00000159592,GPBP1L1,52,0.46706,26,-0.6017,44,0.25649,38,-0.0354,33,-0.2531,36,-0.1056
ENSG00000086015,MAST2,11,-1.4110,15,-0.9344,15,-1.0074,36,0.57544,46,0.81297,34,0.34722
ENSG00000117461,PIK3R3,8,-2.1429,27,-0.3549,55,0.92688,25,-0.5859,59,0.91901,30,-0.2108
ENSG00000085998,POMGNT1,45,-0.2453,16,-1.7678,58,0.19765,52,-0.0014,48,-0.1305,70,0.54998
ENSG00000132128,LRRC41,25,-0.5486,40,0.15697,29,-0.3730,35,-0.0573,30,-0.2561,50,0.64123
ENSG00000173660,UQCRH,124,-1.6311,306,-0.2522,174,-1.2155,475,0.62308,333,-0.1173,524,0.72450
ENSG00000117481,NSUN4,21,-0.0235,20,-0.1225,31,0.71212,19,-0.2034,16,-0.4761,18,-0.2562
ENSG00000117480,FAAH,41,0.40483,46,0.56659,24,-0.4963,36,0.25216,14,-1.2809,32,-0.0158
ENSG00000079277,MKNK1,5,-2.4887,31,0.17306,31,0.21480,23,-0.3661,35,0.37934,37,0.55448
ENSG00000123472,ATPAF1,75,-0.6757,110,-0.0759,63,-1.0308,140,0.42005,133,0.22183,145,0.42605
ENSG00000159658,EFCAB14,255,1.82610,83,-0.1355,54,-0.8753,101,0.23202,51,-0.8911,51,-0.9548
ENSG00000186377,CYP4X1,0,-7.9372,8,-1.4073,14,-0.5787,17,-0.2936,19,-0.1050,48,1.78760
ENSG00000162368,CMPK1,125,0.01606,98,-0.3775,79,-0.7642,124,-0.0104,160,0.40907,165,0.52713
ENSG00000162373,BEND5,12,-1.4434,8,-2.1187,30,-0.1549,29,-0.1951,24,-0.4768,66,1.45176
ENSG00000162374,ELAVL4,26,-3.4696,281,0.09803,337,0.45121,116,-1.4971,444,0.85968,436,0.97470
ENSG00000185104,FAF1,59,0.57582,45,0.12937,34,-0.3385,37,-0.2122,27,-0.6264,51,0.39413
ENSG00000123091,RNF11,147,-1.5665,398,-0.0322,358,-0.2267,377,-0.1513,542,0.47027,565,0.62285
ENSG00000085832,EPS15,188,-0.0472,138,-0.5251,194,0.00366,141,-0.6111,284,0.63083,256,0.52775
ENSG00000117859,OSBPL9,89,1.87851,32,0.07300,24,-0.3861,24,-0.4277,26,-0.2221,17,-0.9281
ENSG00000078618,NRDC,110,-0.3500,149,0.13655,208,0.80773,94,-0.7237,95,-0.5724,158,0.26498
ENSG00000169213,RAB3B,54,-0.3616,129,1.06508,79,0.26135,15,-2.5382,193,1.81528,52,-0.4867
ENSG00000117862,TXNDC12,34,0.10278,49,0.70084,23,-0.5236,33,0.09585,13,-1.3515,38,0.30862
ENSG00000134717,BTF3L4,36,-0.5489,56,0.13353,45,-0.2370,47,-0.1603,48,-0.1212,71,0.60793
ENSG00000157077,ZFYVE9,31,-0.8125,77,0.61311,71,0.57025,39,-0.5880,44,-0.2958,58,0.17130
ENSG00000134748,PRPF38A,93,0.80703,59,0.05826,74,0.49468,50,-0.2630,51,-0.1902,34,-0.8586
ENSG00000134744,TUT4,237,1.40736,85,-0.3263,207,1.39465,58,-1.0904,62,-0.8088,35,-1.7959
ENSG00000162377,COA7,20,-0.7762,41,0.37221,51,0.82991,28,-0.2767,14,-1.3037,33,0.01158
ENSG00000162378,ZYG11B,79,-1.4502,282,0.52875,260,0.45364,149,-0.6051,275,0.48973,217,0.11401
ENSG00000121310,ECHDC2,25,0.38420,1,-3.5299,33,1.06365,26,0.61023,4,-2.2122,10,-1.1426
ENSG00000116171,SCP2,122,0.46698,104,0.21360,54,-0.8894,105,0.29752,71,-0.3937,96,0.09582
ENSG00000162384,CZIB,32,-0.3017,32,-0.2836,17,-1.3796,53,0.69459,14,-1.4950,58,0.76757
ENSG00000162385,MAGOH,15,-0.4957,32,0.69080,11,-1.1405,28,0.59180,9,-1.3181,25,0.32066
ENSG00000157193,LRP8,13,-1.7556,48,0.17000,51,0.31049,32,-0.5572,74,0.89760,48,0.20173
ENSG00000081870,HSPB11,21,-0.2842,26,0.09758,23,-0.1529,33,0.62057,8,-1.6650,24,-0.0408
ENSG00000116209,TMEM59,211,0.63515,149,0.06017,83,-0.9387,169,0.34794,66,-1.2061,169,0.29517
ENSG00000116221,MRPL37,17,-1.6479,56,0.20189,27,-1.0411,57,0.27982,52,0.08887,74,0.75138
ENSG00000157216,SSBP3,108,-1.5593,285,-0.0685,305,0.04491,229,-0.5141,659,1.35602,313,0.09348
ENSG00000243725,TTC4,31,0.06719,31,0.08066,28,-0.0997,28,-0.0943,29,-0.0413,32,0.15307
ENSG00000116133,DHCR24,118,-0.2133,47,-1.6231,117,-0.2608,110,-0.4111,67,-1.0833,279,1.48406
ENSG00000162402,USP24,27,-0.6282,48,0.28184,44,0.13923,45,0.23574,20,-1.0458,43,0.10222
ENSG00000162407,PLPP3,286,0.91417,41,-2.0928,179,0.14832,274,1.20788,41,-2.0982,51,-1.9256
ENSG00000162409,PRKAA2,12,-2.8164,184,1.45747,104,0.52208,60,-0.5147,77,-0.0209,61,-0.4242
ENSG00000162601,MYSM1,96,0.55589,29,-1.3159,121,1.12044,47,-0.7224,49,-0.5199,64,-0.1237
ENSG00000177606,JUN,160,0.73011,173,0.86159,100,-0.0556,124,0.39884,38,-1.5405,43,-1.4344
ENSG00000134709,HOOK1,9,-2.8238,145,1.48158,92,0.78778,44,-0.6413,36,-0.8171,52,-0.2732
ENSG00000162599,NFIA,820,1.96235,108,-1.4130,420,0.84017,206,-0.5409,141,-1.0127,93,-1.7570
ENSG00000162604,TM2D1,56,0.14868,60,0.25344,32,-0.7747,61,0.38868,36,-0.5554,55,0.14163
ENSG00000162607,USP1,179,1.57895,140,1.12151,69,-0.0653,37,-1.1899,73,0.04030,36,-1.1292
ENSG00000116641,DOCK7,66,0.64855,17,-1.4249,58,0.49247,59,0.60729,4,-3.4705,33,-0.5389
ENSG00000125703,ATG4C,166,3.16725,21,-0.6814,24,-0.5610,21,-0.8191,5,-2.8433,13,-1.5216
ENSG00000079739,PGM1,34,-0.0733,35,-0.0167,9,-2.1655,66,1.51392,5,-2.9421,34,-0.1094
ENSG00000162434,JAK1,81,-0.1427,55,-0.7463,125,0.64169,79,-0.2383,75,-0.2741,95,0.13338
ENSG00000162433,AK4,53,-0.7275,63,-0.4489,108,0.46808,109,0.57090,106,0.38374,37,-1.3504
ENSG00000116675,DNAJC6,308,-0.1249,249,-0.4553,297,-0.2053,230,-0.7117,481,0.60270,504,0.79541
ENSG00000213625,LEPROT,51,0.40947,29,-0.4791,28,-0.5686,62,1.04725,24,-0.7466,24,-0.8536
ENSG00000184588,PDE4B,217,1.57844,99,0.21194,54,-0.8104,67,-0.4957,65,-0.4547,88,0.03562
ENSG00000118473,SGIP1,108,-0.3039,135,0.05032,194,0.74067,99,-0.5528,85,-0.6868,150,0.24810
ENSG00000198160,MIER1,151,1.26022,48,-0.6079,97,0.57144,54,-0.5495,80,0.18014,40,-0.9773
ENSG00000142864,SERBP1,473,0.86425,357,0.39043,304,0.13999,235,-0.3549,241,-0.2456,213,-0.4802
ENSG00000116717,GADD45A,30,0.32703,38,0.69434,21,-0.2592,18,-0.5643,33,0.47700,24,-0.0561
ENSG00000172380,GNG12,51,1.45277,6,-1.7603,13,-0.7787,38,1.40560,4,-2.3525,5,-2.1072
ENSG00000116729,WLS,77,0.31116,45,-0.5293,62,-0.0312,89,0.75217,24,-1.4755,48,-0.4670
ENSG00000033122,LRRC7,39,-1.1530,166,1.17161,105,0.45387,59,-0.6435,82,-0.0010,75,-0.1688
ENSG00000066557,LRRC40,24,-0.1989,16,-0.8101,44,0.91812,24,-0.2128,20,-0.5009,26,-0.1055
ENSG00000116754,SRSF11,441,0.60927,351,0.23035,554,1.19487,167,-1.1141,183,-0.7948,229,-0.4991
ENSG00000118454,ANKRD13C,31,-0.4045,63,0.73417,48,0.33910,35,-0.2668,28,-0.5587,39,-0.0592
ENSG00000132485,ZRANB2,286,0.61469,245,0.36079,301,0.82166,130,-0.7883,84,-1.3083,178,-0.1727
ENSG00000172260,NEGR1,87,-2.5070,760,0.84217,634,0.61698,267,-1.0149,617,0.48889,521,0.23802
ENSG00000178965,ERICH3,40,-2.0627,307,1.12508,268,1.05045,96,-0.9362,127,-0.3330,136,-0.2487
ENSG00000162623,TYW3,79,0.72821,83,0.81513,55,0.14176,39,-0.5118,41,-0.3392,39,-0.4689
ENSG00000117054,ACADM,67,0.27563,61,0.11037,46,-0.3594,60,0.13808,43,-0.4248,61,0.12595
ENSG00000137955,RABGGTB,53,0.88703,38,0.34662,15,-1.1879,31,0.00971,16,-0.9466,39,0.42225
ENSG00000117069,ST6GALNAC5,0,-7.9460,44,-0.0672,32,-0.6406,48,0.07421,40,-0.2220,86,1.21720
ENSG00000142892,PIGK,41,0.49520,40,0.47450,17,-0.9269,23,-0.5070,31,0.02345,43,0.64800
ENSG00000154027,AK5,147,-0.8274,260,0.06497,322,0.47855,168,-0.7563,176,-0.5452,381,0.81505
ENSG00000036549,AC118549.1,125,1.80057,49,0.14722,50,0.23143,26,-0.9815,49,0.15290,21,-1.2321
ENSG00000077254,USP33,97,-0.5016,137,0.03967,175,0.50635,91,-0.7259,143,0.11367,167,0.41171
ENSG00000180488,MIGA1,222,0.41910,227,0.45362,193,0.21754,115,-0.7606,178,0.06341,178,0.06625
ENSG00000162613,FUBP1,72,0.20999,79,0.36907,95,0.79566,49,-0.4943,41,-0.6727,50,-0.3970
ENSG00000162616,DNAJB4,60,0.68530,62,0.72595,42,0.11789,30,-0.5521,19,-1.1473,41,0.05193
ENSG00000117114,ADGRL2,3,-3.2200,52,0.87360,35,0.24316,22,-0.6208,23,-0.4097,45,0.74726
ENSG00000137941,TTLL7,1556,2.34178,404,-0.1070,551,0.45454,143,-1.9507,318,-0.4813,253,-0.9091
ENSG00000142875,PRKACB,415,-0.2506,635,0.43454,385,-0.4074,400,-0.3868,468,-0.0605,686,0.65379
ENSG00000117133,RPF1,41,0.17675,60,0.81157,31,-0.2618,30,-0.3598,30,-0.3005,40,0.17065
ENSG00000174021,GNG5,15,-0.6195,9,-1.3025,7,-1.9358,52,2.30327,7,-1.8228,13,-0.8928
ENSG00000117155,SSX2IP,41,-2.5844,367,0.78717,277,0.35964,172,-0.5509,260,0.20904,271,0.32039
ENSG00000162642,C1orf52,47,-0.3596,42,-0.5315,60,0.01912,55,-0.1418,55,-0.1144,82,0.59377
ENSG00000153904,DDAH1,152,-0.7717,122,-1.1131,214,-0.2724,341,0.68998,244,-0.0363,265,0.10605
ENSG00000117174,ZNHIT6,94,0.67819,86,0.53647,80,0.47140,47,-0.5237,60,-0.0446,39,-0.7946
ENSG00000122417,ODF2L,65,-0.5383,143,0.73090,202,1.64170,48,-1.1820,48,-0.9963,56,-0.8289
ENSG00000097033,SH3GLB1,165,1.77536,27,-1.1806,57,-0.0853,57,-0.0992,39,-0.6550,40,-0.6753
ENSG00000183291,SELENOF,100,0.39650,84,0.10954,37,-1.2492,93,0.36054,60,-0.4165,94,0.32445
ENSG00000153936,HS2ST1,30,-0.6731,30,-0.6655,52,0.19745,53,0.27525,40,-0.2324,51,0.16278
ENSG00000143013,LMO4,172,-2.8078,1037,-0.0989,1642,0.76174,826,-0.5643,1341,0.31629,1360,0.38765
ENSG00000065243,PKN2,126,1.55926,37,-0.4999,87,1.05146,35,-0.7125,16,-1.7299,25,-1.1789
ENSG00000137947,GTF2B,15,-0.3882,6,-1.6816,9,-1.2424,24,0.44455,7,-1.5708,39,1.34415
ENSG00000213516,RBMXL1,41,0.71703,14,-0.9120,27,0.04709,22,-0.3442,48,0.98636,20,-0.4830
ENSG00000197147,LRRC8B,77,-0.9210,230,0.83325,135,-0.0558,126,-0.2008,116,-0.2887,160,0.26054
ENSG00000171492,LRRC8D,75,1.50317,14,-1.1710,30,-0.0873,19,-0.9175,17,-0.8846,44,0.64658
ENSG00000162664,ZNF326,224,1.43813,97,0.00416,147,0.79713,54,-1.0993,81,-0.2770,55,-0.9468
ENSG00000233593,LINC02609,26,0.25903,1,-3.6952,11,-1.1198,27,0.44248,29,0.46627,30,0.56391
ENSG00000122482,ZNF644,303,1.89377,227,1.33414,107,0.05695,52,-1.2777,65,-0.7327,36,-1.7392
ENSG00000172031,EPHX4,5,-2.5182,21,-0.4857,27,-0.1388,35,0.38893,4,-2.8547,51,1.09311
ENSG00000189195,BTBD8,145,-1.5742,1191,1.90825,525,0.48883,281,-0.7035,175,-1.2916,320,-0.4112
ENSG00000174842,GLMN,7,-1.6652,27,0.26129,31,0.59244,20,-0.2668,11,-1.0856,30,0.50949
ENSG00000122484,RPAP2,134,0.04257,202,0.71775,266,1.45871,77,-0.9825,79,-0.7795,63,-1.2270
ENSG00000067208,EVI5,274,1.86601,70,-0.4629,118,0.41152,60,-0.8529,79,-0.2867,53,-0.9821
ENSG00000122406,RPL5,689,0.52494,660,0.45201,338,-0.6770,589,0.35296,484,-0.0521,361,-0.5660
ENSG00000154511,DIPK1A,40,0.22663,52,0.66347,21,-0.8502,28,-0.4052,38,0.12409,46,0.49851
ENSG00000143033,MTF2,67,0.37777,92,0.91510,90,1.02040,28,-1.1568,22,-1.3274,42,-0.3867
ENSG00000117500,TMED5,49,0.96713,30,0.12278,12,-1.2931,36,0.61389,11,-1.3107,25,-0.1672
ENSG00000223745,CCDC18-AS1,49,1.27654,6,-1.9579,45,1.36023,19,-0.3461,10,-1.2172,8,-1.7000
ENSG00000117505,DR1,54,0.26669,69,0.66248,52,0.23650,29,-0.8614,50,0.12130,48,0.05623
ENSG00000137942,FNBP1L,42,0.35863,31,-0.1344,44,0.51041,18,-1.1675,47,0.53124,37,0.19248
ENSG00000067334,DNTTIP2,130,0.68511,122,0.58519,122,0.67298,56,-0.8041,57,-0.6402,67,-0.4254
ENSG00000023909,GCLM,24,-0.7788,27,-0.6171,55,0.60573,32,-0.4291,40,0.01057,51,0.44511
ENSG00000137962,ARHGAP29,19,-1.1451,36,-0.1545,70,1.09924,31,-0.5030,66,0.83880,23,-0.9490
ENSG00000117528,ABCD3,102,1.25637,51,0.07196,31,-0.7807,41,-0.3263,55,0.19469,46,-0.0818
ENSG00000117525,F3,19,-1.2685,10,-2.1519,52,0.28499,89,1.79552,10,-2.1574,16,-1.6097
ENSG00000117519,CNN3,147,1.01330,39,-1.1163,47,-0.8882,129,1.11372,53,-0.6439,40,-1.1460
ENSG00000152078,TLCD4,34,-1.0222,51,-0.4132,78,0.30135,76,0.27854,67,0.01735,64,-0.0688
ENSG00000117569,PTBP2,88,0.46236,64,-0.0519,61,-0.1297,58,-0.2394,50,-0.4245,80,0.34999
ENSG00000117598,PLPPR5,7,-2.0438,52,1.01021,19,-0.6694,30,0.11340,25,-0.1648,35,0.40050
ENSG00000117600,PLPPR4,26,-1.8667,199,1.38142,82,-0.1364,86,-0.0620,50,-0.8699,94,0.10841
ENSG00000162688,AGL,68,0.57754,49,0.03539,64,0.52741,35,-0.6068,33,-0.5781,48,0.01596
ENSG00000117620,SLC35A3,38,0.39206,39,0.44748,38,0.42335,29,-0.0653,16,-0.9946,22,-0.5403
ENSG00000156875,MFSD14A,38,0.02670,21,-0.9292,37,-0.0126,32,-0.3267,44,0.26182,51,0.58223
ENSG00000137992,DBT,59,-0.3348,110,0.67479,106,0.71848,60,-0.3886,78,0.11758,45,-0.8376
ENSG00000224616,RTCA-AS1,86,1.87381,19,-0.7124,53,1.14610,21,-0.6684,6,-2.4328,8,-2.0118
ENSG00000137996,RTCA,13,-1.4062,16,-1.0459,32,-0.0329,36,0.20197,30,-0.1315,47,0.70851
ENSG00000162694,EXTL2,31,-0.9793,50,-0.2426,82,0.63298,33,-1.0709,49,-0.2912,97,0.97010
ENSG00000170989,S1PR1,19,-0.9236,18,-1.0155,21,-0.8848,78,2.13685,17,-1.0864,12,-1.7265
ENSG00000118733,OLFM3,13,-2.4204,50,-0.4093,83,0.44410,56,-0.2967,59,-0.1693,98,0.77821
ENSG00000185946,RNPC3,228,1.00503,64,-1.0399,303,1.91624,64,-1.2181,86,-0.5877,35,-2.0616
ENSG00000162631,NTNG1,6,-2.1875,24,-0.1601,20,-0.4380,20,-0.5580,20,-0.4298,57,1.58330
ENSG00000162636,FAM102B,7,-2.7522,74,0.78045,45,-0.0322,18,-1.6300,84,0.98926,75,0.94377
ENSG00000162639,HENMT1,6,-1.5608,8,-1.1720,12,-0.6823,11,-0.8292,23,0.41437,41,1.76056
ENSG00000134186,PRPF38B,217,1.22004,144,0.50284,157,0.75675,66,-0.8778,42,-1.3959,69,-0.7201
ENSG00000116266,STXBP3,177,2.24917,24,-1.1220,47,-0.1558,31,-0.9398,38,-0.4664,42,-0.3344
ENSG00000121957,GPSM2,146,2.28511,18,-1.2617,33,-0.3856,37,-0.2291,41,-0.0042,15,-1.5972
ENSG00000121940,CLCC1,49,1.31092,14,-0.7603,18,-0.3402,20,-0.2355,8,-1.5853,29,0.45220
ENSG00000085433,WDR47,60,-1.3865,151,0.03378,155,0.08389,125,-0.3427,179,0.30714,203,0.59566
ENSG00000197780,TAF13,116,0.14957,61,-0.8626,99,-0.1223,73,-0.6974,174,0.82179,144,0.58482
ENSG00000215717,TMEM167B,56,0.28768,98,1.24045,42,-0.2009,39,-0.3781,20,-1.2627,47,0.01577
ENSG00000116299,KIAA1324,1,-4.5546,20,-0.3222,35,0.62395,18,-0.5922,39,0.70382,33,0.49822
ENSG00000031698,SARS,183,-0.3538,249,0.13376,266,0.27395,214,-0.1385,200,-0.2164,242,0.10347
ENSG00000143126,CELSR2,93,-0.5196,139,0.11435,140,0.14211,101,-0.4885,159,0.33497,160,0.39628
ENSG00000134222,PSRC1,36,0.51133,24,-0.1429,18,-0.6112,32,0.45502,16,-0.7221,26,-0.0178
ENSG00000134243,SORT1,327,0.80955,188,-0.0977,176,-0.2259,147,-0.5959,156,-0.3954,269,0.55053
ENSG00000143106,PSMA5,24,-0.9470,45,-0.0264,26,-0.9287,52,0.28640,16,-1.5648,80,1.11703
ENSG00000181754,AMIGO1,4,-3.3677,70,0.67631,39,-0.3059,45,-0.0339,46,-0.0108,64,0.60831
ENSG00000065135,GNAI3,33,0.30019,16,-0.7997,28,0.05647,30,0.20190,8,-1.7501,35,0.42394
ENSG00000116337,AMPD2,22,-1.8529,73,-0.0462,47,-0.8023,113,0.92511,75,-0.0046,75,-0.0067
ENSG00000134201,GSTM5,30,-0.6103,23,-0.9816,20,-1.3233,103,2.40141,16,-1.5458,12,-2.0283
ENSG00000134202,GSTM3,53,-1.2945,136,0.15952,91,-0.5319,190,0.99980,86,-0.5566,103,-0.3172
ENSG00000168710,AHCYL1,729,0.40733,302,-0.9827,643,0.22799,846,0.91688,293,-1.0271,263,-1.2876
ENSG00000143093,STRIP1,23,-0.6204,18,-0.9914,26,-0.5101,33,-0.1408,46,0.42241,57,0.91799
ENSG00000197106,SLC6A17,7,-4.4258,106,-0.4695,138,-0.0646,92,-0.8509,275,1.09329,247,1.06889
ENSG00000116396,KCNC4,5,-3.4276,20,-1.5981,53,-0.1127,64,0.28583,103,1.01417,68,0.33807
ENSG00000134248,LAMTOR5,88,-0.0278,74,-0.3035,34,-1.6142,127,0.77605,67,-0.4628,111,0.38232
ENSG00000177301,KCNA2,14,-3.2392,84,-0.5682,112,-0.1261,73,-0.9474,151,0.36298,257,1.56644
ENSG00000259834,AL365361.1,2,-3.4795,35,0.38808,34,0.37882,31,0.21232,18,-0.6428,30,0.17106
ENSG00000121931,LRIF1,27,-0.3469,100,1.90138,44,0.47645,24,-0.6508,22,-0.6724,15,-1.3614
ENSG00000134255,CEPT1,48,0.93297,34,0.34260,39,0.67092,22,-0.4491,13,-1.1617,18,-0.7352
ENSG00000116459,ATP5PB,115,-0.3571,193,0.47422,88,-0.8357,176,0.42976,94,-0.6690,167,0.27531
ENSG00000116473,RAP1A,172,2.04893,32,-0.8017,28,-1.1290,53,-0.0668,39,-0.5077,43,-0.3956
ENSG00000197852,INKA2,11,-2.4245,79,0.51308,61,0.09838,51,-0.2249,81,0.56138,64,0.19532
ENSG00000171385,KCND3,11,-3.7302,153,0.16007,149,0.13258,120,-0.2881,291,1.25110,137,-0.0254
ENSG00000143079,CTTNBP2NL,30,-0.1271,68,1.25604,48,0.75438,22,-0.6986,32,-0.0207,15,-1.2741
ENSG00000116489,CAPZA1,75,0.30279,43,-0.5727,43,-0.6389,61,-0.0269,71,0.21059,81,0.50294
ENSG00000155366,RHOC,52,0.44248,5,-2.8935,17,-1.3884,79,1.80779,37,-0.0742,14,-1.7014
ENSG00000155380,SLC16A1,95,2.56479,3,-2.7670,20,-0.3224,14,-0.9696,19,-0.3208,19,-0.3983
ENSG00000198799,LRIG2,38,0.78711,31,0.44343,19,-0.3450,15,-0.8181,43,1.01857,19,-0.3486
ENSG00000081026,MAGI3,40,-1.2836,145,0.75110,189,1.48903,49,-1.1637,94,0.03814,56,-0.8278
ENSG00000116793,PHTF1,20,-0.4155,19,-0.4988,34,0.45265,17,-0.8011,28,0.05417,39,0.73932
ENSG00000081019,RSBN1,46,-0.4145,79,0.44613,91,0.79104,41,-0.7384,69,0.22056,51,-0.2813
ENSG00000134262,AP4B1,9,-1.1967,29,0.59936,21,0.05280,16,-0.4823,23,0.21298,26,0.45256
ENSG00000163349,HIPK1,55,-0.2040,73,0.23918,49,-0.4343,70,0.20980,87,0.51949,54,-0.2755
ENSG00000197323,TRIM33,106,-0.1706,117,-0.0119,179,0.78916,96,-0.4182,106,-0.1747,105,-0.2195
ENSG00000116752,BCAS2,49,-0.4665,52,-0.3976,47,-0.5931,74,0.22407,53,-0.3589,97,0.72436
ENSG00000213281,NRAS,31,0.15481,43,0.64513,18,-0.7454,23,-0.4331,25,-0.2336,41,0.67182
ENSG00000009307,CSDE1,362,0.06037,534,0.70454,314,-0.1815,320,-0.1730,396,0.20550,302,-0.2546
ENSG00000052723,SIKE1,31,0.67764,22,0.06647,16,-0.4728,15,-0.5569,28,0.48535,24,0.27319
ENSG00000163399,ATP1A1,75,-2.9632,708,0.45952,334,-0.8022,502,-0.1252,289,-0.9558,1046,1.36535
ENSG00000143061,IGSF3,1,-4.0028,63,1.81177,12,-1.0467,26,0.29563,9,-1.3234,24,0.15146
ENSG00000134247,PTGFRN,4,-2.7487,24,-0.0422,18,-0.5352,16,-0.7830,36,0.65067,48,1.36248
ENSG00000198162,MAN1A2,1111,0.79846,946,0.52584,939,0.59240,486,-0.6686,989,0.59939,240,-1.7332
ENSG00000065183,WDR3,19,-0.2014,24,0.16203,33,0.83425,18,-0.3089,12,-0.8876,19,-0.1943
ENSG00000092621,PHGDH,146,1.27257,14,-2.3906,22,-1.8392,134,1.69420,18,-2.0090,32,-1.2617
ENSG00000134250,NOTCH2,30,-0.1692,12,-1.5745,19,-0.9591,67,1.83880,20,-0.7769,15,-1.2678
ENSG00000265808,SEC22B,38,-0.5463,51,-0.0939,44,-0.3337,59,0.18864,54,0.01538,65,0.33985
ENSG00000226067,LINC00623,17,-0.5126,5,-2.2263,17,-0.5314,33,0.73672,35,0.63992,23,-0.0650
ENSG00000171943,SRGAP2C,153,1.52774,67,0.10423,77,0.37636,46,-0.5898,47,-0.4487,34,-1.0348
ENSG00000232527,LINC02802,11,-0.8878,4,-2.4609,10,-1.2263,39,1.61767,10,-1.0671,21,0.07643
ENSG00000196369,SRGAP2B,58,0.28968,86,0.95454,70,0.69076,32,-0.7996,71,0.61044,17,-1.6637
ENSG00000162825,NBPF20,16,-0.8290,7,-2.0242,62,1.72856,8,-2.0956,54,1.14454,23,-0.2559
ENSG00000265491,RNF115,74,-0.2290,111,0.42967,82,-0.0655,92,0.15084,62,-0.4931,83,-0.0470
ENSG00000198483,ANKRD35,5,-2.0810,20,-0.0596,21,0.04717,35,1.19040,7,-1.6891,15,-0.5596
ENSG00000131779,PEX11B,7,-2.2928,24,-0.4679,16,-1.1578,45,0.66602,28,-0.2496,52,0.86231
