Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000162522,KIAA1522,31,1.49634,14,0.14520,20,0.72319,26,1.20042,0,-5.6028,0,-6.5058,0,-7.2910
ENSG00000134684,YARS,98,0.82195,44,-0.5723,43,-0.5536,114,1.08921,78,0.41016,42,-0.5983,23,-1.5121
ENSG00000116497,S100PBP,22,0.90348,7,-1.1064,1,-3.6294,7,-0.9144,1,-2.9353,28,1.39490,29,1.45757
ENSG00000160097,FNDC5,29,1.15514,17,0.27907,22,0.64487,29,1.13870,0,-5.7796,3,-2.4205,2,-2.7930
ENSG00000121905,HPCA,168,1.34951,95,0.37623,81,0.06386,170,1.38167,7,-3.6196,5,-4.0170,6,-3.8663
ENSG00000121900,TMEM54,32,0.20523,30,0.11523,21,-0.4369,5,-2.5511,59,1.31845,27,-0.0757,20,-0.4954
ENSG00000004455,AK2,32,0.11102,12,-1.5163,46,0.72448,26,-0.2145,23,-0.4295,51,0.87629,38,0.39060
ENSG00000142920,AZIN2,34,1.50499,7,-1.2698,12,-0.3571,18,0.37387,20,0.54389,6,-1.2863,12,-0.2715
ENSG00000160094,ZNF362,25,0.33074,24,0.33685,15,-0.4595,12,-0.7383,18,-0.1546,25,0.32690,18,-0.1690
ENSG00000134686,PHC2,56,0.43485,36,-0.3347,38,-0.2071,56,0.41516,12,-1.9790,73,0.90275,39,-0.1623
ENSG00000121904,CSMD2,14,-0.1907,9,-0.9446,11,-0.5712,49,2.11460,0,-5.8704,7,-1.1299,27,0.87411
ENSG00000163866,SMIM12,40,0.93749,32,0.68530,13,-0.9063,30,0.42650,0,-6.4035,20,-0.2515,17,-0.4363
ENSG00000116544,DLGAP3,101,2.03851,43,0.45408,24,-0.5396,47,0.55136,0,-6.9334,5,-2.7316,8,-2.1181
ENSG00000163867,ZMYM6,18,-0.0072,17,-0.0904,48,1.75688,19,0.06230,0,-6.0573,16,-0.1988,10,-0.9494
ENSG00000116560,SFPQ,137,-1.2315,218,-0.5727,282,-0.0886,301,0.01631,262,-0.2119,321,0.12003,646,1.37760
ENSG00000146463,ZMYM4,57,-0.5823,48,-0.9685,155,1.11554,66,-0.3382,151,1.06617,68,-0.3134,63,-0.4262
ENSG00000142687,KIAA0319L,71,0.56606,42,-0.3369,47,-0.1351,75,0.65285,66,0.43072,25,-1.0910,38,-0.4650
ENSG00000020129,NCDN,455,1.45545,179,-0.2246,212,0.08116,494,1.62395,16,-3.7858,47,-2.2268,31,-2.8301
ENSG00000126067,PSMB2,79,0.56059,34,-0.9042,66,0.24733,88,0.73962,62,0.13921,38,-0.6485,53,-0.0981
ENSG00000142686,C1orf216,60,0.85812,34,-0.1043,47,0.44719,76,1.31542,14,-1.4732,13,-1.5762,11,-1.8675
ENSG00000134698,AGO4,27,0.66634,16,-0.2055,9,-1.0412,11,-0.8029,16,-0.2461,32,0.93323,19,0.04586
ENSG00000092847,AGO1,43,0.04820,39,-0.1298,22,-0.9906,49,0.25962,12,-1.9294,73,0.94588,58,0.54739
ENSG00000126070,AGO3,41,-0.8518,45,-0.7971,44,-0.7297,64,-0.1314,64,-0.1344,109,0.76531,146,1.30204
ENSG00000116863,ADPRHL2,29,1.75429,4,-1.7881,14,0.39740,13,0.25515,0,-5.3561,17,0.71428,8,-0.5412
ENSG00000054116,TRAPPC3,46,0.90350,19,-0.6474,32,0.25128,56,1.25869,14,-1.0682,25,-0.1186,7,-2.0422
ENSG00000116871,MAP7D1,154,0.17739,78,-1.0047,178,0.42531,129,-0.1157,100,-0.5129,218,0.77856,169,0.34061
ENSG00000054118,THRAP3,80,-1.1167,136,-0.3344,117,-0.5335,180,0.16091,300,1.05873,167,0.04026,188,0.23745
ENSG00000181817,LSM10,26,1.15099,6,-1.2526,42,2.17291,14,0.12605,0,-5.6155,8,-0.8009,3,-2.1549
ENSG00000116898,MRPS15,35,0.54493,19,-0.5043,52,1.25316,41,0.83339,4,-2.6266,21,-0.2688,10,-1.3892
ENSG00000163873,GRIK3,3,-2.9480,39,0.83359,0,-5.4993,65,1.64884,37,0.59598,10,-1.4039,14,-0.9733
ENSG00000163875,MEAF6,72,0.11939,45,-0.7336,102,0.70207,143,1.32746,79,0.27076,34,-1.0801,19,-1.9402
ENSG00000134697,GNL2,16,-0.9533,17,-0.9466,27,-0.1359,29,-0.0213,54,1.07428,22,-0.4576,52,0.98084
ENSG00000197982,C1orf122,156,0.35023,70,-1.0455,193,0.71932,74,-0.8629,137,0.12557,219,0.94723,94,-0.4807
ENSG00000188786,MTF1,11,-0.3825,8,-0.8462,0,-4.6316,6,-1.1645,0,-5.6631,45,2.25901,30,1.37436
ENSG00000204084,INPP5B,23,1.33320,6,-0.8249,8,-0.3591,17,0.82509,1,-3.2019,8,-0.4352,14,0.45676
ENSG00000183431,SF3A3,34,-0.2452,25,-0.8126,63,0.78201,38,-0.0797,65,0.85202,29,-0.4874,38,-0.0785
ENSG00000183520,UTP11,29,-0.2473,12,-1.7262,84,1.66412,40,0.29159,37,0.18523,22,-0.6868,32,-0.0762
ENSG00000185668,POU3F1,48,2.71921,7,-0.8676,11,-0.1348,15,0.37720,0,-5.4997,6,-0.9504,1,-3.0305
ENSG00000116954,RRAGC,31,-0.0617,19,-0.9448,43,0.45913,41,0.39961,32,-0.0314,24,-0.5042,51,0.76319
ENSG00000174574,AKIRIN1,48,-0.0821,38,-0.5200,52,0.03601,66,0.44519,24,-1.1629,55,0.12773,84,0.86897
ENSG00000168653,NDUFS5,424,0.92821,151,-0.8877,535,1.36789,269,0.13275,175,-0.5592,190,-0.4282,88,-1.6187
ENSG00000127603,MACF1,154,-2.4556,526,-0.6728,755,-0.0116,385,-1.0785,1634,1.36067,414,-0.9692,1691,1.42905
ENSG00000090621,PABPC4,49,-0.5040,72,0.14257,66,-0.0106,59,-0.1951,73,0.14931,60,-0.1785,83,0.36648
ENSG00000116983,HPCAL4,218,0.16763,245,0.42704,186,-0.1014,362,1.05569,230,0.25399,41,-2.3908,53,-2.0339
ENSG00000084072,PPIE,33,0.60417,20,-0.2476,24,0.03044,31,0.45667,0,-6.4151,27,0.24467,31,0.46495
ENSG00000168389,MFSD2A,28,0.27926,50,1.72973,16,-0.6630,9,-1.4767,0,-5.8361,25,0.11757,11,-1.1901
ENSG00000131236,CAP1,90,-0.2414,73,-0.6439,146,0.55918,127,0.33041,162,0.74971,115,0.15311,49,-1.1765
ENSG00000131238,PPT1,122,0.76852,54,-0.6565,121,0.75506,95,0.33616,98,0.38430,46,-0.8166,31,-1.4259
ENSG00000117000,RLF,22,-1.0696,22,-1.1851,70,0.81116,67,0.73556,35,-0.3375,19,-1.2410,89,1.27783
ENSG00000084073,ZMPSTE24,26,-0.6669,15,-1.5788,47,0.30315,47,0.30273,117,2.02501,32,-0.3473,15,-1.4776
ENSG00000049089,COL9A2,6,-2.4301,20,-0.7726,0,-6.3549,3,-3.5291,50,0.81061,59,1.11228,90,1.98120
ENSG00000084070,SMAP2,121,0.46796,91,-0.0128,105,0.22763,226,1.64390,12,-3.0837,53,-0.8730,33,-1.5738
ENSG00000117016,RIMS3,249,1.81623,127,0.64782,65,-0.5715,144,0.75017,14,-2.8934,6,-3.9227,9,-3.4864
ENSG00000066136,NFYC,23,0.04364,28,0.37786,29,0.38023,32,0.54725,32,0.57758,10,-1.2420,1,-4.2903
ENSG00000127124,HIVEP3,20,-0.0798,31,0.83505,14,-0.5696,36,0.91791,0,-6.2566,9,-1.3294,25,0.32770
ENSG00000198815,FOXJ3,68,1.18923,20,-0.9616,30,-0.2083,68,1.16546,28,-0.3423,14,-1.3472,28,-0.3466
ENSG00000177181,RIMKLA,29,0.07174,38,0.62143,55,1.18269,57,1.25309,0,-6.6574,1,-4.3332,5,-2.5919
ENSG00000127125,PPCS,39,0.21438,18,-1.1404,50,0.63436,17,-1.1182,66,1.13380,37,0.12849,30,-0.2163
ENSG00000186409,CCDC30,35,-0.8290,59,-0.0068,56,-0.0839,79,0.47219,48,-0.3357,47,-0.3887,92,0.73612
ENSG00000065978,YBX1,106,-0.2408,74,-0.8939,255,1.29691,43,-1.6172,98,-0.3661,218,0.99706,112,-0.1494
ENSG00000177868,SVBP,25,-0.0131,14,-0.9657,29,0.26972,51,1.23395,4,-2.8253,51,1.25654,11,-1.2261
ENSG00000117394,SLC2A1,170,0.80531,130,0.39525,213,1.21650,25,-2.2092,51,-1.1526,73,-0.6067,59,-0.9221
ENSG00000117395,EBNA1BP2,34,-0.3301,29,-0.6320,106,1.70755,67,0.81719,1,-4.8737,42,0.03218,23,-0.9378
ENSG00000179178,TMEM125,2,-3.8075,2,-3.6865,0,-7.4402,3,-3.0015,23,-0.2316,104,2.65862,80,1.99976
ENSG00000066322,ELOVL1,19,-1.4063,6,-3.2685,25,-1.0618,7,-2.9378,79,0.84406,156,2.23125,88,1.04369
ENSG00000159479,MED8,21,1.01314,6,-1.1233,18,0.69604,17,0.63016,8,-0.5597,9,-0.3824,8,-0.5775
ENSG00000198198,SZT2,17,-0.4020,15,-0.6224,22,-0.0035,23,0.12105,15,-0.5440,23,0.09449,43,1.17328
ENSG00000142949,PTPRF,159,0.70145,81,-0.4847,77,-0.5079,87,-0.3145,165,0.77041,66,-0.7404,126,0.30575
ENSG00000066135,KDM4A,22,0.01800,17,-0.4104,39,1.02906,36,0.86320,0,-5.4190,14,-0.6410,26,0.34824
ENSG00000126091,ST3GAL3,47,1.57089,21,0.13108,12,-0.6981,28,0.56758,0,-6.1707,6,-1.8256,22,0.16741
ENSG00000117408,IPO13,58,-0.1320,38,-0.8869,42,-0.6465,46,-0.4924,58,-0.1197,120,1.13799,101,0.81406
ENSG00000117410,ATP6V0B,258,0.76818,132,-0.4111,198,0.30932,322,1.17369,75,-1.2474,117,-0.5494,84,-1.0611
ENSG00000117411,B4GALT2,105,1.47971,67,0.78362,5,-3.1919,34,-0.4632,11,-2.1721,46,0.01727,31,-0.6363
ENSG00000159214,CCDC24,22,1.39202,7,-0.6248,13,0.49024,23,1.52437,0,-5.1833,1,-3.1716,5,-0.8880
ENSG00000178028,DMAP1,65,0.57601,31,-0.7222,50,0.14619,63,0.54455,65,0.58806,26,-0.8961,36,-0.3734
ENSG00000117419,ERI3,108,0.41930,84,-0.0034,43,-1.0351,80,-0.0758,183,1.38514,42,-1.0778,47,-0.9158
ENSG00000187147,RNF220,134,0.76877,66,-0.4889,73,-0.2660,83,-0.0446,0,-6.7058,133,0.74847,130,0.71127
ENSG00000142937,RPS8,633,-0.3512,447,-1.0068,1455,1.07501,349,-1.2802,896,0.21765,1462,1.08397,599,-0.4408
ENSG00000070785,EIF2B3,23,0.96260,7,-1.0476,13,0.04107,29,1.39053,0,-5.5764,15,0.29738,9,-0.5233
ENSG00000126088,UROD,60,0.76241,21,-1.0546,49,0.42388,53,0.54806,60,0.76544,23,-0.7908,19,-1.1273
ENSG00000117450,PRDX1,224,0.01590,100,-1.3836,333,0.68664,142,-0.7182,555,1.66252,231,0.06640,92,-1.3770
ENSG00000117448,AKR1A1,40,1.02002,3,-2.9704,18,-0.3429,30,0.47237,36,0.80320,29,0.42592,19,-0.2480
ENSG00000132780,NASP,53,-1.6076,70,-1.3202,131,-0.2084,71,-1.1556,26,-2.6419,237,0.79518,532,2.49527
ENSG00000159592,GPBP1L1,32,0.07301,20,-0.7225,33,0.15275,38,0.38670,24,-0.3854,36,0.28977,39,0.41095
ENSG00000086015,MAST2,29,1.26780,16,0.31012,9,-0.7424,15,0.16779,8,-0.9166,11,-0.4049,7,-0.9939
ENSG00000117461,PIK3R3,31,-0.0773,42,0.47047,58,0.97041,47,0.58082,9,-2.0141,8,-2.1275,27,-0.2957
ENSG00000085998,POMGNT1,65,0.49994,36,-0.5365,46,-0.0685,66,0.50956,20,-1.3419,58,0.28734,60,0.35367
ENSG00000132128,LRRC41,48,0.61224,24,-0.6027,18,-0.9155,61,1.05179,40,0.29955,18,-0.9771,33,-0.0040
ENSG00000173660,UQCRH,326,1.26812,83,-1.1443,343,1.37016,222,0.56501,96,-0.8050,88,-0.9324,30,-2.5643
ENSG00000117481,NSUN4,14,-0.1276,10,-0.7322,10,-0.5894,20,0.44509,27,0.99669,3,-2.2376,26,0.95162
ENSG00000117480,FAAH,45,1.01821,13,-1.1413,25,-0.0134,15,-0.8281,6,-2.0566,46,1.02841,38,0.68723
ENSG00000079277,MKNK1,42,1.31057,18,-0.1614,22,0.19659,20,0.01420,12,-0.7562,9,-1.1389,16,-0.3136
ENSG00000123472,ATPAF1,116,0.37465,52,-1.0197,124,0.49901,92,-0.0106,217,1.53725,53,-0.8911,33,-1.5755
ENSG00000159658,EFCAB14,71,-0.7286,91,-0.3881,112,0.00097,51,-1.2480,158,0.57661,183,0.83698,141,0.38132
ENSG00000186377,CYP4X1,21,0.86124,5,-1.4769,38,2.02340,27,1.33928,0,-5.5535,4,-1.5598,0,-4.8670
ENSG00000162368,CMPK1,80,-0.2457,83,-0.1995,114,0.35135,91,-0.0296,149,0.81371,93,0.00985,47,-1.0600
ENSG00000132122,SPATA6,3,-2.8535,12,-1.2307,22,-0.1314,15,-0.7712,34,0.55800,37,0.71692,59,1.58299
ENSG00000162373,BEND5,27,0.40833,17,-0.3225,24,0.25413,65,2.11692,0,-6.2573,7,-1.6199,9,-1.2752
ENSG00000162374,ELAVL4,172,0.02989,248,0.79653,162,-0.0680,485,1.96932,3,-5.8010,23,-3.0297,10,-4.2160
ENSG00000185104,FAF1,29,-0.4540,20,-1.0925,51,0.49688,40,0.07741,76,1.20420,23,-0.7698,45,0.26687
ENSG00000123091,RNF11,314,0.67807,173,-0.3734,370,0.97333,404,1.13681,113,-0.9948,66,-1.8018,76,-1.6012
ENSG00000085832,EPS15,123,-0.3974,158,0.00531,231,0.64966,196,0.37001,59,-1.5253,188,0.29575,146,-0.1218
ENSG00000117859,OSBPL9,19,-1.0806,23,-0.9168,20,-1.0394,28,-0.5027,77,1.23128,35,-0.1553,82,1.33742
ENSG00000078618,NRDC,92,-0.4901,99,-0.4300,86,-0.6024,160,0.41148,115,-0.1332,134,0.11517,215,0.93422
ENSG00000169213,RAB3B,6,-3.0450,48,0.14980,18,-1.3988,97,1.38327,75,0.88745,39,-0.2253,25,-0.8760
ENSG00000117862,TXNDC12,32,0.62978,11,-1.1419,36,0.86980,37,0.90273,34,0.73687,10,-1.1446,3,-3.0511
ENSG00000134717,BTF3L4,49,0.71047,19,-0.8947,29,-0.1312,50,0.77001,19,-0.8452,33,0.04224,37,0.25136
ENSG00000157077,ZFYVE9,24,-0.8997,43,0.07877,55,0.45121,91,1.36915,32,-0.4074,26,-0.7470,20,-1.1655
ENSG00000134748,PRPF38A,42,-0.4673,39,-0.6707,44,-0.4152,31,-0.9363,91,0.80399,83,0.65465,83,0.65607
ENSG00000134744,TUT4,55,-1.4401,91,-0.7627,150,0.12316,111,-0.3635,158,0.21218,146,0.07992,310,1.43063
ENSG00000162377,COA7,19,0.30937,16,-0.0317,15,-0.1148,22,0.54791,0,-5.8934,15,-0.1192,25,0.76870
ENSG00000162378,ZYG11B,131,0.31672,123,0.26092,149,0.53759,241,1.43166,21,-2.5111,34,-1.7862,42,-1.4590
ENSG00000121310,ECHDC2,33,0.55482,13,-1.0524,26,0.19970,3,-2.7671,71,2.06514,6,-1.9865,22,-0.0996
ENSG00000116171,SCP2,85,-0.0015,48,-1.0023,158,1.08055,85,0.00649,134,0.78235,71,-0.2895,49,-0.8580
ENSG00000162384,CZIB,43,0.31882,7,-2.5561,86,1.59537,46,0.43970,43,0.33542,25,-0.5758,26,-0.5109
ENSG00000157193,LRP8,41,-0.1266,39,-0.2436,75,0.90199,90,1.24700,40,-0.1789,9,-2.4550,22,-1.0812
ENSG00000081870,HSPB11,13,-0.3153,13,-0.4627,43,1.76330,18,0.19288,0,-5.9059,15,-0.1282,15,-0.1040
ENSG00000116209,TMEM59,142,0.48950,55,-1.1692,208,1.17909,101,-0.0829,79,-0.4780,131,0.34960,79,-0.4686
ENSG00000116205,TCEANC2,10,-1.2595,17,-0.5383,3,-3.0314,18,-0.3357,30,0.45303,50,1.38665,37,0.83107
ENSG00000116221,MRPL37,46,1.14762,19,-0.3856,16,-0.6165,33,0.54054,19,-0.3344,23,-0.0578,14,-0.7843
ENSG00000157216,SSBP3,175,-0.1418,288,0.86022,175,-0.1379,320,0.88844,136,-0.5409,52,-2.0068,92,-1.1473
ENSG00000162390,ACOT11,3,-3.0395,21,-0.3428,7,-1.8316,14,-0.9147,102,2.81389,0,-5.8706,33,0.43857
ENSG00000243725,TTC4,37,0.60533,11,-1.4861,17,-0.6659,33,0.43130,46,1.00944,19,-0.4822,32,0.35928
ENSG00000116133,DHCR24,71,-0.6404,93,-0.2425,29,-1.9748,152,0.60898,62,-0.8550,211,1.20802,136,0.42495
ENSG00000162402,USP24,39,0.02747,33,-0.2501,63,0.86834,44,0.24344,19,-1.0856,30,-0.3870,43,0.19963
ENSG00000162407,PLPP3,216,-0.6696,107,-1.8969,436,0.48074,64,-2.5006,1494,3.20697,80,-2.1716,118,-1.5982
ENSG00000162409,PRKAA2,34,-0.3858,32,-0.5384,109,1.66626,91,1.31902,3,-3.9555,22,-1.0807,23,-0.9773
ENSG00000162601,MYSM1,40,-0.6035,38,-0.7468,55,-0.0902,107,1.05850,0,-7.7059,48,-0.2948,138,1.55554
ENSG00000177606,JUN,107,-0.2601,55,-1.4432,98,-0.4078,79,-0.7537,245,1.16506,113,-0.1749,257,1.25273
ENSG00000134709,HOOK1,51,0.54684,32,-0.2476,65,0.95743,109,1.99972,0,-7.0748,6,-2.6982,1,-4.8964
ENSG00000162599,NFIA,125,-1.9731,308,-0.6758,282,-0.7325,228,-1.0663,1222,1.86435,449,0.01129,647,0.63148
ENSG00000162604,TM2D1,30,-0.4661,17,-1.4263,95,1.54272,29,-0.5095,84,1.28580,19,-1.1757,30,-0.4776
ENSG00000132849,PATJ,9,-1.5537,16,-0.7950,37,0.61715,19,-0.4665,40,0.73095,17,-0.6817,51,1.18813
ENSG00000162607,USP1,35,-1.4602,55,-0.8905,106,0.27644,62,-0.5889,197,1.39474,121,0.50191,88,-0.0308
ENSG00000116641,DOCK7,27,-1.7652,41,-1.2593,69,-0.2971,68,-0.3415,361,3.02734,10,-3.2255,52,-0.7383
ENSG00000125703,ATG4C,6,-2.5345,16,-1.1976,37,0.24995,22,-0.6069,22,-0.5854,92,1.92933,46,0.60773
ENSG00000079739,PGM1,69,1.78580,10,-1.6467,27,0.06870,13,-1.0923,58,1.45054,11,-1.3358,9,-1.5569
ENSG00000158966,CACHD1,20,-0.0284,24,0.36821,14,-0.5436,12,-0.8449,66,2.25204,1,-4.3368,0,-6.6492
ENSG00000162437,RAVER2,26,0.18610,7,-1.9467,49,1.31623,22,-0.0465,68,2.00972,1,-4.4351,4,-2.4815
ENSG00000162434,JAK1,80,-0.4595,70,-0.7633,130,0.34356,112,0.08758,235,1.41299,60,-0.8983,93,-0.2127
ENSG00000162433,AK4,103,0.21073,79,-0.2735,85,-0.1108,52,-0.8720,276,2.08672,24,-2.0742,30,-1.6946
ENSG00000116675,DNAJC6,199,-0.1410,211,-0.0526,219,0.01543,415,1.13913,124,-0.8867,205,-0.0865,149,-0.5976
ENSG00000213625,LEPROT,73,0.29441,34,-1.0344,102,0.88701,24,-1.4523,178,2.00055,26,-1.3391,17,-1.9693
ENSG00000184588,PDE4B,66,-0.8570,67,-0.9382,102,-0.1626,58,-1.0644,188,0.87870,157,0.55355,199,0.98343
ENSG00000118473,SGIP1,72,-0.8320,79,-0.7758,236,1.16574,223,1.05532,134,0.16425,55,-1.2577,94,-0.4152
ENSG00000198160,MIER1,40,-1.3146,62,-0.7425,91,-0.0350,106,0.21277,127,0.53393,153,0.86218,102,0.15957
ENSG00000142864,SERBP1,157,-0.8781,164,-0.9045,415,0.72167,215,-0.3784,346,0.40409,370,0.52317,343,0.39061
ENSG00000116717,GADD45A,8,-1.9873,16,-1.2106,23,-0.5446,27,-0.2448,116,2.51643,22,-0.6014,27,-0.2577
ENSG00000172380,GNG12,19,-1.7176,26,-1.3708,49,-0.2552,11,-2.4726,281,3.44640,29,-1.0804,18,-1.7788
ENSG00000116729,WLS,86,-0.6827,44,-1.8496,162,0.35636,51,-1.4621,596,3.19208,41,-1.8101,25,-2.5201
ENSG00000033122,LRRC7,44,-0.2343,53,0.09268,75,0.64661,148,1.98210,0,-7.0991,9,-2.5241,24,-1.1453
ENSG00000066557,LRRC40,15,-0.0349,12,-0.4102,20,0.45883,34,1.43283,0,-5.8096,9,-0.8307,19,0.39080
ENSG00000116754,SRSF11,126,-1.4729,218,-0.7220,220,-0.6235,373,0.23649,91,-1.9739,391,0.31701,954,2.02628
ENSG00000118454,ANKRD13C,27,-0.4450,32,-0.2267,48,0.49393,53,0.66913,27,-0.4493,22,-0.7414,45,0.38582
ENSG00000132485,ZRANB2,121,-0.5936,108,-0.8744,226,0.42843,302,0.94204,131,-0.4725,115,-0.6769,292,0.87567
ENSG00000172260,NEGR1,231,0.07518,263,0.34405,217,-0.0311,615,1.89527,53,-2.2122,60,-2.0032,67,-1.8589
ENSG00000178965,ERICH3,56,-0.3963,78,0.18686,122,0.92459,221,2.13817,0,-7.8392,3,-4.5094,11,-2.7516
ENSG00000162623,TYW3,36,0.02680,24,-0.6634,59,0.87717,64,1.01853,1,-5.2132,37,0.06934,37,0.09759
ENSG00000117054,ACADM,40,-0.0503,30,-0.5424,68,0.85739,50,0.34780,55,0.48505,30,-0.4787,24,-0.8492
ENSG00000137955,RABGGTB,33,0.48538,14,-1.0604,16,-0.7016,19,-0.4543,28,0.19240,55,1.40339,21,-0.2720
ENSG00000117069,ST6GALNAC5,44,1.58028,19,0.06870,19,0.10360,40,1.37228,0,-6.0743,0,-7.7656,5,-1.9429
ENSG00000142892,PIGK,26,0.33843,11,-1.0547,40,1.10478,27,0.45340,0,-6.2580,23,0.13833,29,0.54386
ENSG00000154027,AK5,110,-0.2413,90,-0.6379,111,-0.2377,355,1.88838,28,-2.3050,130,0.02344,109,-0.2554
ENSG00000036549,AC118549.1,23,-1.0688,33,-0.5890,27,-0.8215,47,0.07356,23,-1.0463,82,1.03123,94,1.28848
ENSG00000077254,USP33,90,-0.4282,82,-0.6487,154,0.46510,215,1.06188,115,-0.0289,68,-0.8595,130,0.16974
ENSG00000180488,MIGA1,100,0.02771,50,-1.2024,115,0.25770,132,0.48824,77,-0.4049,155,0.77082,111,0.19051
ENSG00000162613,FUBP1,40,-0.7824,48,-0.5770,90,0.53867,98,0.68168,43,-0.6785,80,0.34332,77,0.27093
ENSG00000162616,DNAJB4,24,-0.3140,21,-0.5747,33,0.18819,35,0.29793,30,0.07693,41,0.59414,27,-0.1177
ENSG00000137959,IFI44L,11,-1.5914,24,-0.5061,74,1.54696,0,-6.7529,26,-0.2804,48,0.73883,43,0.53078
ENSG00000117114,ADGRL2,29,0.75024,24,0.51745,21,0.22454,48,1.72365,0,-6.0911,0,-7.7836,2,-3.0552
ENSG00000137941,TTLL7,103,-2.2553,184,-1.5261,186,-1.3623,378,-0.2593,203,-1.2339,970,1.39695,1339,2.08475
ENSG00000142875,PRKACB,224,-0.2260,155,-0.9081,332,0.43206,516,1.22805,208,-0.3439,308,0.30132,158,-0.7731
ENSG00000117133,RPF1,34,1.07155,15,-0.3230,28,0.73189,30,0.87017,1,-3.6334,16,-0.2394,6,-1.7572
ENSG00000174021,GNG5,50,1.02099,3,-3.1878,58,1.30516,7,-2.0989,71,1.72048,21,-0.4061,6,-2.2385
ENSG00000117155,SSX2IP,161,0.93355,89,-0.1067,134,0.60759,223,1.55772,9,-3.4173,33,-1.6343,13,-3.0241
ENSG00000162642,C1orf52,64,0.80628,27,-0.7131,31,-0.4334,91,1.46769,23,-0.8519,31,-0.4348,27,-0.6516
ENSG00000153904,DDAH1,288,0.10436,207,-0.4945,301,0.17599,232,-0.2519,835,2.13394,52,-2.5321,43,-2.8090
ENSG00000117174,ZNHIT6,29,-1.0065,49,-0.2169,25,-1.2532,45,-0.3164,28,-1.0559,118,1.35046,98,0.98117
ENSG00000122417,ODF2L,34,-1.4580,76,-0.2527,82,-0.0917,206,1.54954,48,-0.9351,62,-0.5367,111,0.41209
ENSG00000097033,SH3GLB1,54,-0.5517,53,-0.6581,65,-0.2681,49,-0.7104,149,1.15688,89,0.24768,101,0.45602
ENSG00000183291,SELENOF,69,0.10905,36,-1.0467,130,1.21331,55,-0.2667,95,0.64193,64,-0.0131,34,-1.0083
ENSG00000153936,HS2ST1,50,0.06805,37,-0.4559,76,0.78210,56,0.25058,98,1.25819,11,-2.2047,18,-1.5335
ENSG00000143013,LMO4,878,0.42681,812,0.34974,504,-0.4872,1743,1.71855,422,-0.7670,122,-2.6314,155,-2.2837
ENSG00000065243,PKN2,39,-0.9434,43,-0.9125,37,-1.0440,65,-0.1439,103,0.62931,77,0.13674,163,1.47615
ENSG00000213516,RBMXL1,15,-1.0380,22,-0.5130,22,-0.4334,15,-0.9702,17,-0.8561,59,1.27487,58,1.23741
ENSG00000197147,LRRC8B,99,0.75629,38,-0.9100,96,0.69807,140,1.40381,35,-0.9324,36,-0.9043,26,-1.3833
ENSG00000171492,LRRC8D,11,-1.4752,14,-1.2507,1,-4.8168,36,0.29844,44,0.63157,63,1.31083,56,1.07149
ENSG00000162664,ZNF326,39,-2.0330,87,-0.9416,70,-1.1740,76,-1.0413,87,-0.8296,322,1.40120,406,1.88621
ENSG00000122482,ZNF644,56,-1.3447,80,-0.8814,67,-1.0724,94,-0.5445,200,0.71213,274,1.29691,202,0.72716
ENSG00000069702,TGFBR3,25,0.04897,7,-2.0806,24,-0.0175,7,-1.9376,113,3.28062,5,-2.2576,5,-2.2953
ENSG00000189195,BTBD8,191,-0.2392,103,-1.3395,484,1.39215,543,1.62578,66,-1.8776,110,-1.1018,172,-0.4088
ENSG00000122484,RPAP2,44,-1.2634,80,-0.3940,111,0.19035,156,0.77806,99,0.00050,55,-0.9305,166,0.89413
ENSG00000067208,EVI5,57,-1.2985,101,-0.4755,118,-0.1752,107,-0.3240,124,-0.0898,231,0.98137,209,0.79526
ENSG00000122406,RPL5,413,0.02484,281,-0.6721,647,0.79669,285,-0.5713,458,0.19561,625,0.73493,263,-0.6989
ENSG00000154511,DIPK1A,25,0.25068,7,-1.9010,21,-0.0739,29,0.48074,50,1.49887,25,0.26106,9,-1.3439
ENSG00000143033,MTF2,26,-0.8323,29,-0.7424,40,-0.1407,83,1.13897,34,-0.4035,28,-0.6661,79,1.02721
ENSG00000117500,TMED5,23,-0.6109,18,-1.1134,40,0.28123,21,-0.7556,82,1.59612,32,-0.0754,36,0.11534
ENSG00000223745,CCDC18-AS1,7,-2.1213,13,-1.3665,23,-0.4276,21,-0.5484,65,1.40156,20,-0.6471,74,1.66071
ENSG00000117505,DR1,22,-0.3363,27,-0.0155,36,0.43879,53,1.14451,0,-6.6476,38,0.53302,16,-0.8087
ENSG00000137942,FNBP1L,10,-2.1538,31,-0.4981,45,0.15930,62,0.71363,83,1.26624,31,-0.4125,32,-0.3966
ENSG00000067334,DNTTIP2,42,-1.0843,82,-0.0656,151,1.00957,96,0.22171,29,-1.6703,107,0.39235,87,0.04290
ENSG00000023909,GCLM,23,-0.4717,19,-0.8322,18,-0.8579,39,0.36194,110,2.44324,3,-3.3538,17,-0.9307
ENSG00000137962,ARHGAP29,37,-0.8580,68,0.12183,209,2.27898,53,-0.3077,11,-2.6512,38,-0.8197,26,-1.4181
