Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000092847,AGO1,38,0.13550,35,0.03075,26,-0.5119,23,-0.7989,60,0.89090,52,0.73389
ENSG00000126070,AGO3,93,1.39027,52,0.39061,20,-1.1508,17,-1.6761,87,1.27364,53,0.49942
ENSG00000116863,ADPRHL2,29,1.02579,11,-0.5243,9,-0.9333,18,0.35136,23,0.63116,9,-0.9085
ENSG00000054116,TRAPPC3,24,-0.7388,5,-3.0243,31,-0.4116,58,0.97411,39,0.00052,36,-0.1342
ENSG00000116871,MAP7D1,303,0.98234,110,-0.6506,131,-0.4140,166,-0.0110,198,0.27393,149,-0.1960
ENSG00000054118,THRAP3,163,0.22854,185,0.44095,82,-0.9014,127,-0.2299,155,0.14755,188,0.52228
ENSG00000196182,STK40,15,0.06876,5,-1.5665,13,-0.1373,14,-0.0680,34,1.41524,11,-0.4370
ENSG00000181817,LSM10,19,-0.9054,24,-0.5921,45,0.43615,49,0.83181,22,-0.7245,18,-1.0879
ENSG00000116885,OSCP1,5,-1.6634,0,-5.9033,8,-1.0749,26,1.22194,7,-1.3071,24,0.67671
ENSG00000116898,MRPS15,30,-0.9667,27,-1.1240,59,0.10778,83,1.05404,38,-0.5684,33,-0.8694
ENSG00000163873,GRIK3,2,-3.3125,17,-0.3099,12,-0.8228,12,-1.0253,27,0.46364,53,1.95832
ENSG00000163875,MEAF6,54,-0.8795,45,-1.1708,84,-0.2175,123,0.62075,77,-0.3433,108,0.21190
ENSG00000163877,SNIP1,15,0.13702,16,0.20542,7,-1.0821,16,0.31140,7,-1.0068,18,0.50899
ENSG00000134697,GNL2,33,0.35157,7,-1.9733,14,-1.0574,28,0.18155,27,0.02909,41,0.80536
ENSG00000116922,C1orf109,12,-0.1850,3,-1.9304,12,-0.1794,19,0.94838,8,-0.7865,11,-0.3288
ENSG00000185090,MANEAL,6,-1.4950,2,-3.1498,15,-0.3002,27,1.15727,12,-0.5973,17,-0.0237
ENSG00000196449,YRDC,10,-0.3159,2,-2.3437,3,-1.8634,19,1.11119,26,1.21947,7,-0.8846
ENSG00000197982,C1orf122,343,1.11468,219,0.36088,225,0.46174,156,-0.2522,93,-0.9739,97,-0.9808
ENSG00000188786,MTF1,31,1.42882,39,1.82532,6,-1.2558,6,-1.5309,15,0.18281,13,-0.0765
ENSG00000183431,SF3A3,36,-0.6860,43,-0.4162,29,-1.0550,78,0.84259,49,-0.2130,58,0.07448
ENSG00000183520,UTP11,40,0.10408,42,0.19085,16,-1.3916,43,0.35113,22,-0.7916,51,0.55561
ENSG00000116954,RRAGC,76,0.90575,38,-0.2136,24,-0.9984,39,-0.2509,40,-0.1304,61,0.62020
ENSG00000174574,AKIRIN1,75,-0.0741,73,-0.1326,72,-0.1593,85,0.16709,58,-0.4716,89,0.21986
ENSG00000168653,NDUFS5,262,-1.2293,318,-0.9352,635,0.15457,825,0.89568,371,-0.7032,442,-0.4739
ENSG00000127603,MACF1,392,0.51277,526,1.00807,197,-0.6281,151,-1.2610,605,1.25215,310,0.14357
ENSG00000090621,PABPC4,83,0.60724,84,0.63891,51,-0.1680,43,-0.5995,57,0.00122,63,0.19784
ENSG00000116983,HPCAL4,49,-2.1875,167,-0.3351,240,0.26185,202,-0.0526,241,0.24440,266,0.45537
ENSG00000084072,PPIE,31,0.21924,14,-1.0124,18,-0.6788,40,0.93499,18,-0.6451,22,-0.3969
ENSG00000168389,MFSD2A,4,-1.8074,32,1.55259,15,0.25625,8,-0.8423,41,2.02646,0,-5.6143
ENSG00000131236,CAP1,208,0.33591,99,-0.8209,106,-0.7825,186,0.22549,178,0.08537,208,0.37332
ENSG00000131238,PPT1,83,-0.6604,91,-0.5313,99,-0.4277,172,0.74359,98,-0.4208,123,-0.0616
ENSG00000117000,RLF,32,0.40618,18,-0.5236,16,-0.7570,25,-0.0283,21,-0.2761,37,0.70820
ENSG00000084073,ZMPSTE24,38,0.29010,40,0.37515,23,-0.4914,33,0.08921,36,0.21456,27,-0.2471
ENSG00000049089,COL9A2,119,3.44377,32,0.70671,9,-1.3196,3,-2.9490,29,0.57421,6,-1.8424
ENSG00000084070,SMAP2,49,-1.4376,46,-1.5407,84,-0.6911,174,0.81451,124,-0.0189,152,0.33647
ENSG00000117016,RIMS3,6,-4.1185,7,-4.0281,145,0.53541,160,1.01086,155,0.58178,47,-1.3698
ENSG00000066136,NFYC,27,0.06708,10,-1.3844,21,-0.3529,32,0.45317,32,0.32643,24,-0.1204
ENSG00000179862,CITED4,10,-0.1793,7,-0.6744,7,-0.6050,17,1.27655,13,0.25215,2,-2.2244
ENSG00000127124,HIVEP3,14,-0.7513,13,-0.8432,27,0.34568,16,-0.7281,27,0.29798,38,0.98145
ENSG00000198815,FOXJ3,22,-0.7097,10,-1.8123,31,-0.2325,36,0.03808,48,0.50865,51,0.67077
ENSG00000177181,RIMKLA,7,-2.7747,4,-3.7114,40,-0.3509,73,1.02513,59,0.27497,50,0.02136
ENSG00000127125,PPCS,53,0.00911,45,-0.2395,58,0.15452,64,0.43794,18,-1.5813,47,-0.1849
ENSG00000186409,CCDC30,22,-0.9408,52,0.39552,46,0.20091,31,-0.5629,70,0.86927,44,0.14634
ENSG00000171960,PPIH,9,-0.8476,0,-4.3646,12,-0.4819,26,1.23194,14,-0.2213,14,-0.2966
ENSG00000065978,YBX1,235,1.23492,266,1.45846,127,0.23264,63,-1.1459,60,-0.9690,82,-0.5343
ENSG00000164008,C1orf50,21,0.22856,29,0.78510,14,-0.4034,20,0.20468,17,-0.0753,12,-0.6971
ENSG00000177868,SVBP,59,0.15778,31,-0.8591,67,0.41542,60,0.24684,24,-1.2391,51,-0.0765
ENSG00000117394,SLC2A1,45,0.61385,58,1.06303,43,0.62099,19,-0.9627,48,0.74095,11,-1.5655
ENSG00000117395,EBNA1BP2,64,-0.5144,36,-1.3900,71,-0.3984,119,0.69488,72,-0.3538,99,0.17407
ENSG00000179178,TMEM125,187,4.88468,37,0.79592,0,-5.2117,3,-3.3735,0,-8.5317,5,-2.1887
ENSG00000066322,ELOVL1,332,4.60382,84,1.13737,7,-2.7932,3,-4.0666,12,-1.9058,4,-3.3684
ENSG00000159479,MED8,18,-0.5413,8,-1.6890,21,-0.2824,38,1.07904,26,0.03710,15,-0.8295
ENSG00000198198,SZT2,21,0.65840,21,0.70886,7,-1.0987,7,-1.1646,47,2.13335,9,-0.6893
ENSG00000142949,PTPRF,103,0.65366,45,-0.6419,55,-0.3692,75,0.18480,117,0.86855,41,-0.8627
ENSG00000066135,KDM4A,16,0.07380,13,-0.2549,15,-0.0963,18,0.30802,24,0.69420,9,-0.9718
ENSG00000126091,ST3GAL3,7,-1.8714,14,-0.9762,24,-0.1355,37,0.83702,50,1.04418,11,-1.3407
ENSG00000117408,IPO13,170,2.04794,62,0.26196,38,-0.5610,36,-0.7732,47,-0.1717,40,-0.4807
ENSG00000117410,ATP6V0B,224,-0.6247,97,-1.8814,168,-1.1482,548,1.36022,262,-0.3863,287,-0.2676
ENSG00000117411,B4GALT2,36,-0.7173,42,-0.4712,82,0.66102,60,0.11997,91,0.75216,28,-1.2012
ENSG00000159214,CCDC24,0,-5.3338,4,-1.4842,6,-1.1459,19,1.13174,19,0.73415,12,-0.0855
ENSG00000178028,DMAP1,45,-0.0911,18,-1.4438,32,-0.6657,63,0.65612,59,0.33226,45,-0.1154
ENSG00000117419,ERI3,75,-0.6010,71,-0.6906,103,-0.1416,142,0.59601,67,-0.7886,119,0.11496
ENSG00000187147,RNF220,152,0.67021,66,-0.6603,94,-0.1246,101,0.02101,91,-0.1570,102,0.02651
ENSG00000142937,RPS8,1558,0.80138,1598,0.84391,1245,0.48522,792,-0.4028,570,-0.7989,556,-0.9060
ENSG00000070785,EIF2B3,19,-0.3185,17,-0.5002,10,-1.3855,36,1.02376,19,-0.3219,22,-0.1192
ENSG00000126107,HECTD3,14,0.02736,17,0.28493,7,-1.1912,12,-0.3106,23,0.76167,20,0.58377
ENSG00000126088,UROD,48,-0.4755,35,-0.9614,50,-0.4549,94,0.95309,41,-0.7080,58,-0.2048
ENSG00000117450,PRDX1,456,0.64362,434,0.56348,313,0.03777,306,-0.0035,231,-0.4448,200,-0.7198
ENSG00000117448,AKR1A1,60,0.63319,23,-0.8350,36,-0.2171,52,0.61521,25,-0.7109,28,-0.6005
ENSG00000132780,NASP,194,1.41998,157,1.04881,38,-1.2998,49,-1.0763,137,0.80822,79,-0.0925
ENSG00000159592,GPBP1L1,60,1.32819,35,0.41077,18,-0.6850,24,-0.2810,28,0.04715,22,-0.3665
ENSG00000159596,TMEM69,19,0.69633,8,-0.6513,11,-0.1155,13,0.10053,10,-0.2632,11,-0.0803
ENSG00000086015,MAST2,14,-0.6149,9,-1.3747,23,0.07338,23,0.07783,41,1.04127,20,-0.1674
ENSG00000117461,PIK3R3,13,-1.1057,19,-0.4695,22,-0.2865,26,-0.0297,29,0.13187,40,0.78221
ENSG00000085998,POMGNT1,56,0.49203,31,-0.4175,34,-0.3281,40,-0.0808,53,0.38888,43,0.07897
ENSG00000132128,LRRC41,33,0.08527,20,-0.6966,23,-0.5093,32,0.06570,30,-0.0524,43,0.57525
ENSG00000173660,UQCRH,115,-2.2469,184,-1.5591,593,0.27062,822,1.30805,341,-0.6262,248,-1.1964
ENSG00000117481,NSUN4,17,0.04839,19,0.21297,8,-1.1564,17,0.02929,10,-0.7213,26,0.85162
ENSG00000117480,FAAH,92,1.99546,6,-2.3107,13,-1.3464,25,-0.2984,51,0.91744,22,-0.4647
ENSG00000079277,MKNK1,8,-1.2290,28,0.59901,16,-0.3144,15,-0.5256,54,1.75990,15,-0.4635
ENSG00000123472,ATPAF1,94,-0.3781,100,-0.2843,127,0.10210,144,0.44435,85,-0.5332,104,-0.2436
ENSG00000159658,EFCAB14,152,1.48011,142,1.35206,49,-0.4393,30,-1.4584,89,0.55118,48,-0.4759
ENSG00000186377,CYP4X1,0,-8.7020,0,-7.7185,9,-1.0053,19,0.36983,11,-0.5483,38,1.64994
ENSG00000162368,CMPK1,86,-0.5784,81,-0.6623,120,-0.0655,159,0.59473,99,-0.3590,115,-0.1475
ENSG00000162373,BEND5,8,-2.3743,7,-2.5256,30,-0.5315,77,1.95344,24,-0.7947,19,-1.2128
ENSG00000162374,ELAVL4,25,-3.0797,31,-2.7893,124,-0.7904,252,0.57720,176,-0.1925,350,1.07938
ENSG00000185104,FAF1,48,0.21619,35,-0.2494,27,-0.7003,48,0.35286,35,-0.2489,45,0.15649
ENSG00000123091,RNF11,104,-1.8109,149,-1.2762,399,0.27909,410,0.44079,309,-0.1599,378,0.18146
ENSG00000085832,EPS15,172,-0.2105,129,-0.6519,183,-0.1214,207,0.11737,176,-0.1752,245,0.40189
ENSG00000117859,OSBPL9,37,0.87555,19,-0.1691,12,-0.9223,17,-0.4973,46,1.22537,22,-0.0109
ENSG00000078618,NRDC,107,-0.2680,65,-1.0219,77,-0.8467,146,0.32589,126,-0.0130,181,0.65275
ENSG00000169213,RAB3B,45,-0.8176,112,0.62343,42,-0.9980,34,-1.5607,146,1.06435,159,1.44816
ENSG00000117862,TXNDC12,27,0.00902,41,0.64206,29,0.10848,26,-0.1092,17,-0.7025,26,-0.0559
ENSG00000134717,BTF3L4,72,0.35049,32,-0.9089,47,-0.3623,77,0.71001,28,-1.0972,51,-0.2098
ENSG00000157077,ZFYVE9,25,-1.0065,12,-2.0049,34,-0.5912,63,0.70700,42,-0.1843,62,0.47695
ENSG00000134748,PRPF38A,71,0.78803,77,0.93875,35,-0.3509,22,-1.3351,81,1.01526,46,0.08465
ENSG00000134744,TUT4,144,1.26437,103,0.68885,41,-0.8443,35,-1.2883,176,1.63765,48,-0.5670
ENSG00000162377,COA7,24,-0.3722,11,-1.5583,23,-0.4890,44,0.90156,33,0.12626,24,-0.4012
ENSG00000162378,ZYG11B,64,-1.2912,64,-1.2952,109,-0.5382,172,0.32538,153,0.03029,230,0.79996
ENSG00000121310,ECHDC2,17,0.28032,25,0.89610,12,-0.2304,4,-2.0893,65,2.78051,3,-2.0808
ENSG00000116171,SCP2,113,0.43239,127,0.63232,78,-0.1638,81,-0.1470,83,-0.0540,72,-0.2975
ENSG00000162384,CZIB,60,0.38850,31,-0.6195,40,-0.2642,63,0.72987,27,-0.8364,33,-0.6061
ENSG00000162385,MAGOH,30,0.17121,15,-0.8658,16,-0.8651,44,1.27037,19,-0.5702,14,-1.0753
ENSG00000157193,LRP8,6,-2.5080,34,-0.0870,25,-0.6010,29,-0.5055,72,1.11709,61,0.97257
ENSG00000058799,YIPF1,12,-0.9568,10,-1.3429,14,-0.8385,37,1.17217,18,-0.3935,22,-0.1286
ENSG00000081870,HSPB11,34,-0.2471,12,-1.7439,26,-0.7424,52,0.62345,19,-1.1256,59,0.69112
ENSG00000116209,TMEM59,426,1.28131,120,-0.7751,110,-0.9747,228,0.33565,134,-0.6116,182,-0.1457
ENSG00000116221,MRPL37,22,-1.3416,28,-1.0046,35,-0.6825,82,1.15513,38,-0.5319,49,-0.1352
ENSG00000157216,SSBP3,104,-1.1415,129,-0.8159,239,0.15452,212,-0.0763,169,-0.4023,341,0.82706
ENSG00000243725,TTC4,18,0.02135,18,-0.0180,10,-0.9824,21,0.41533,20,0.17148,18,0.01309
ENSG00000116133,DHCR24,324,1.11365,69,-1.3415,57,-1.7222,197,0.42406,77,-1.1797,223,0.54464
ENSG00000162402,USP24,20,-0.5752,38,0.43948,23,-0.3653,23,-0.4355,38,0.45110,40,0.61006
ENSG00000162407,PLPP3,157,0.17230,577,2.55685,162,0.25074,19,-3.4738,199,0.55813,110,-0.4262
ENSG00000162409,PRKAA2,18,-1.8328,29,-1.1548,43,-0.5858,65,0.13202,81,0.44974,100,0.91660
ENSG00000162601,MYSM1,60,0.05716,49,-0.2605,36,-0.8047,62,0.14614,65,0.18444,72,0.39751
ENSG00000177606,JUN,91,-0.0608,114,0.29183,46,-1.1858,87,-0.1847,228,1.48428,84,-0.2085
ENSG00000134709,HOOK1,1,-5.1258,4,-3.3535,33,-0.3050,41,0.11141,33,-0.2732,82,1.44464
ENSG00000134716,CYP2J2,58,2.24048,51,1.98186,13,-0.3288,4,-2.4962,12,-0.4469,7,-1.2527
ENSG00000162599,NFIA,393,1.36248,453,1.62280,130,-0.5038,22,-3.5744,272,0.72156,228,0.48467
ENSG00000162604,TM2D1,56,0.02797,65,0.26309,34,-0.8352,60,0.17800,41,-0.4840,70,0.42839
ENSG00000162607,USP1,104,1.28640,48,-0.0135,26,-1.0326,28,-1.0790,53,0.16270,80,0.96282
ENSG00000116641,DOCK7,31,-0.1121,80,1.43965,21,-0.8213,15,-1.4874,67,1.11977,45,0.52604
ENSG00000125703,ATG4C,136,2.88929,41,0.55675,8,-1.9392,17,-1.0889,7,-2.0455,25,-0.2656
ENSG00000142856,ITGB3BP,27,0.52779,19,-0.0180,12,-0.8165,26,0.74761,15,-0.4034,12,-0.8151
ENSG00000203965,EFCAB7,6,-1.0700,2,-2.4826,8,-0.5596,16,0.72463,7,-0.6525,17,0.66434
ENSG00000079739,PGM1,31,-0.4250,64,0.71771,46,0.21145,41,0.03572,54,0.45720,21,-1.0869
ENSG00000158966,CACHD1,4,-1.6810,23,0.97247,16,0.40497,10,-0.4599,14,0.13692,13,0.03841
ENSG00000162437,RAVER2,13,-0.0475,9,-0.4752,17,0.51860,9,-0.7918,22,0.85429,14,0.18729
ENSG00000162434,JAK1,76,-0.1814,125,0.60730,53,-0.7971,85,-0.0126,116,0.49231,89,0.06334
ENSG00000162433,AK4,34,-0.7099,89,0.80434,71,0.48805,27,-1.3667,84,0.70933,70,0.46053
ENSG00000116675,DNAJC6,196,-0.3699,119,-1.1334,204,-0.3342,314,0.57725,171,-0.5831,289,0.27527
ENSG00000213625,LEPROT,60,0.71552,90,1.39658,53,0.56263,18,-1.4741,67,0.88098,16,-1.4070
ENSG00000184588,PDE4B,124,1.36787,57,0.06334,41,-0.4965,38,-0.7277,85,0.70546,50,-0.1440
ENSG00000118473,SGIP1,68,-1.0999,89,-0.6996,83,-0.8667,144,0.07167,151,0.12324,243,1.05163
ENSG00000198160,MIER1,93,0.85778,104,1.05340,33,-0.8326,35,-0.9066,72,0.43756,64,0.26622
ENSG00000142864,SERBP1,328,0.63647,256,0.22801,169,-0.4650,191,-0.3213,235,0.09004,259,0.27533
ENSG00000116717,GADD45A,12,-1.4172,29,-0.1454,33,0.02959,33,0.07643,22,-0.5567,45,0.63430
ENSG00000172380,GNG12,25,0.63463,76,2.77187,24,0.67183,2,-3.5523,16,-0.0234,5,-1.7417
ENSG00000116729,WLS,39,-0.5659,118,1.21166,54,-0.0992,38,-0.8149,93,0.79297,58,0.02115
ENSG00000033122,LRRC7,30,-1.2908,17,-2.0939,38,-1.0243,79,0.28451,105,0.64368,114,0.90507
ENSG00000066557,LRRC40,16,-0.7012,10,-1.4380,12,-1.2310,33,0.59785,28,0.12005,36,0.64738
ENSG00000116754,SRSF11,408,0.92208,228,-0.0335,96,-1.4450,125,-1.2393,601,1.61411,317,0.56166
ENSG00000118454,ANKRD13C,31,-0.2478,27,-0.4536,23,-0.7358,39,0.19988,25,-0.5583,55,0.78364
ENSG00000132485,ZRANB2,248,0.49690,138,-0.4350,101,-0.9900,151,-0.4007,292,0.76873,260,0.65475
ENSG00000172260,NEGR1,98,-1.8983,46,-3.0048,196,-0.9321,430,0.56075,432,0.37811,536,0.84203
ENSG00000178965,ERICH3,21,-2.0880,19,-2.2414,48,-0.9408,85,0.02553,104,0.33734,174,1.41847
ENSG00000116791,CRYZ,11,-0.3369,8,-0.7048,7,-1.1516,21,1.16030,12,-0.1435,10,-0.5218
ENSG00000162623,TYW3,57,0.11708,72,0.51130,27,-1.1147,54,0.05299,58,0.16939,61,0.26778
ENSG00000117054,ACADM,54,0.07593,38,-0.4764,56,0.15948,55,0.14873,36,-0.5734,53,0.05885
ENSG00000137955,RABGGTB,39,0.36682,22,-0.5718,35,0.18074,35,0.28157,19,-0.7319,27,-0.2782
ENSG00000117069,ST6GALNAC5,0,-9.7948,2,-4.1841,20,-0.9853,62,1.59159,42,0.25546,30,-0.2854
ENSG00000142892,PIGK,46,0.54140,17,-0.9844,19,-0.8976,28,-0.3743,20,-0.7591,65,1.31801
ENSG00000154027,AK5,210,-0.3637,97,-1.5381,140,-1.0615,296,0.25763,152,-0.8660,497,1.21614
ENSG00000036549,AC118549.1,60,1.40788,44,0.86174,14,-0.9695,12,-1.3914,25,-0.0250,38,0.70744
ENSG00000077254,USP33,78,-0.4737,77,-0.4899,60,-0.9368,105,0.00146,106,0.01947,178,0.99152
ENSG00000180488,MIGA1,216,0.86236,101,-0.3706,83,-0.7213,121,-0.1127,91,-0.5260,172,0.54550
ENSG00000162613,FUBP1,61,0.12045,40,-0.5408,34,-0.8490,58,0.07445,76,0.47660,71,0.42674
ENSG00000162616,DNAJB4,43,0.34732,13,-1.4232,29,-0.3443,41,0.36561,28,-0.3503,40,0.21861
ENSG00000137959,IFI44L,42,1.63764,75,2.88983,3,-2.4029,1,-3.7946,42,1.63429,1,-3.4271
ENSG00000117114,ADGRL2,1,-4.3608,2,-3.3405,15,-0.8256,42,1.57041,21,-0.2337,22,-0.1551
ENSG00000137941,TTLL7,1246,2.10305,380,0.01517,130,-1.7213,205,-1.2066,225,-0.8018,605,0.89119
ENSG00000142875,PRKACB,394,0.05060,215,-0.8879,219,-0.9300,465,0.48036,324,-0.2538,481,0.42243
ENSG00000117133,RPF1,29,-0.0363,25,-0.2963,25,-0.3081,38,0.56516,22,-0.4782,26,-0.2377
ENSG00000174021,GNG5,26,-0.2414,57,1.01075,71,1.68890,12,-1.7162,20,-0.6483,21,-0.5883
ENSG00000117155,SSX2IP,28,-2.5177,46,-1.7833,108,-0.5597,206,0.79384,132,-0.2043,204,0.55460
ENSG00000162642,C1orf52,43,-0.4426,27,-1.1257,35,-0.7899,72,0.59609,46,-0.3103,73,0.47254
ENSG00000153904,DDAH1,83,-1.2620,303,0.76483,222,0.28023,149,-0.5183,161,-0.2579,250,0.50587
ENSG00000117174,ZNHIT6,72,0.68423,93,1.12229,40,-0.2631,38,-0.4846,41,-0.2146,41,-0.2522
ENSG00000171502,COL24A1,0,-8.7106,0,-5.5512,8,-1.2587,10,-0.9884,25,0.57428,54,2.51462
ENSG00000122417,ODF2L,40,-0.6867,26,-1.3465,36,-0.9157,55,-0.2980,115,0.98935,110,1.05148
ENSG00000097033,SH3GLB1,135,1.53926,128,1.43607,38,-0.5897,23,-1.6328,57,0.06664,55,0.00953
ENSG00000183291,SELENOF,110,0.41563,77,-0.1509,65,-0.4652,97,0.32535,74,-0.2234,77,-0.1704
ENSG00000153936,HS2ST1,20,-0.6259,16,-0.9894,35,0.21725,33,0.14687,32,0.07380,35,0.19822
ENSG00000143013,LMO4,159,-2.6883,255,-1.9971,760,-0.3837,1362,0.93073,988,0.06257,1038,0.15934
ENSG00000065243,PKN2,84,1.34017,80,1.25972,22,-0.8585,16,-1.5534,73,1.10322,32,-0.2679
ENSG00000137947,GTF2B,22,-0.1295,8,-1.6175,18,-0.4732,34,0.92931,15,-0.6438,21,-0.1649
ENSG00000137944,KYAT3,9,-0.6540,3,-2.2695,8,-0.9759,22,1.14506,20,0.53579,10,-0.5279
ENSG00000213516,RBMXL1,29,0.70907,28,0.65097,11,-0.8572,16,-0.2936,20,0.09760,20,0.16897
ENSG00000197147,LRRC8B,92,-0.0913,28,-1.8770,61,-0.7764,98,0.00352,161,0.81465,139,0.65391
ENSG00000171488,LRRC8C,17,0.30488,5,-1.3881,12,-0.2295,15,0.27466,14,0.02776,14,0.10296
ENSG00000171492,LRRC8D,132,2.36145,27,-0.4108,13,-1.6167,27,-0.5714,23,-0.6082,35,0.01853
ENSG00000162664,ZNF326,136,1.10204,118,0.86484,39,-0.9788,42,-1.0168,100,0.58873,83,0.31821
ENSG00000233593,LINC02609,17,-0.8948,9,-1.6987,43,0.67109,45,1.06347,18,-0.7729,9,-1.8473
ENSG00000122482,ZNF644,203,1.59754,169,1.25922,57,-0.5647,42,-1.2518,63,-0.3679,78,-0.0324
ENSG00000172031,EPHX4,0,-9.6561,0,-6.8271,12,-1.5670,71,2.73951,14,-1.2395,17,-1.0614
ENSG00000189195,BTBD8,127,-1.7994,81,-2.4707,232,-0.9712,608,0.98992,394,-0.0825,536,0.46443
ENSG00000174842,GLMN,8,-1.7490,8,-1.6807,22,-0.2224,33,0.66058,17,-0.5860,34,0.53706
ENSG00000122484,RPAP2,66,-0.4329,56,-0.6848,54,-0.7971,64,-0.6345,174,1.14540,149,1.00814
ENSG00000067208,EVI5,159,1.15951,157,1.14020,68,-0.2629,47,-1.0384,100,0.38682,64,-0.3638
ENSG00000122406,RPL5,714,0.40122,785,0.55671,675,0.34665,517,-0.1654,278,-1.0683,464,-0.3130
ENSG00000154511,DIPK1A,68,1.15064,12,-1.5411,15,-1.3289,34,0.01359,31,-0.1265,47,0.61634
ENSG00000143033,MTF2,59,0.95676,20,-0.7316,19,-0.9192,22,-0.7699,36,0.14863,59,1.11363
ENSG00000117500,TMED5,52,0.84127,37,0.31283,20,-0.7391,31,0.00014,17,-0.9150,35,0.22393
ENSG00000223745,CCDC18-AS1,23,0.82225,50,2.30889,11,-0.4080,2,-3.1596,16,0.26369,15,0.23819
ENSG00000117505,DR1,44,0.16835,40,0.03591,35,-0.2097,41,0.07547,44,0.17383,36,-0.1421
ENSG00000137942,FNBP1L,21,-0.2985,48,1.07110,13,-1.0078,14,-1.1330,23,-0.1328,50,1.34858
ENSG00000067334,DNTTIP2,123,0.53359,85,-0.0685,62,-0.6084,97,0.20866,81,-0.1414,87,-0.0330
ENSG00000023909,GCLM,26,-0.1481,19,-0.6261,20,-0.6396,34,0.37873,39,0.45411,29,0.02864
ENSG00000137962,ARHGAP29,12,-1.2067,10,-1.4480,30,0.19501,25,-0.0969,70,1.65358,19,-0.5375
ENSG00000117528,ABCD3,76,1.11118,60,0.70921,30,-0.4297,26,-0.8384,56,0.59836,35,-0.1531
ENSG00000117525,F3,11,-1.7695,138,2.40752,60,0.97522,6,-3.0641,80,1.34817,10,-1.9627
ENSG00000117519,CNN3,80,-0.0459,280,2.16266,94,0.24742,40,-1.3969,103,0.35560,46,-0.9690
ENSG00000172339,ALG14,22,0.84510,9,-0.5948,15,0.21325,15,0.23150,12,-0.0970,7,-1.1030
ENSG00000152078,TLCD4,34,-0.3713,24,-0.9256,30,-0.5990,45,0.06891,39,-0.1684,70,0.90485
ENSG00000122481,RWDD3,22,0.48127,30,0.93706,14,-0.2996,14,-0.3468,17,0.01716,15,-0.2015
ENSG00000228971,LINC02607,2,-3.4001,5,-1.8163,11,-0.9582,11,-1.1047,8,-1.3089,65,2.82523
ENSG00000117569,PTBP2,78,0.60625,49,-0.1477,30,-0.9546,52,-0.0908,70,0.41075,64,0.30754
ENSG00000225206,MIR137HG,1,-3.4990,2,-2.6223,6,-1.1019,11,-0.3187,37,1.77975,22,1.02663
ENSG00000162627,SNX7,11,-0.3779,26,0.94812,6,-1.4595,14,-0.0400,9,-0.7020,22,0.78508
ENSG00000117598,PLPPR5,4,-2.7758,0,-6.0651,11,-1.4388,42,1.16172,29,0.09156,38,0.59239
ENSG00000117600,PLPPR4,9,-3.4127,29,-1.8352,56,-0.9077,109,0.27017,77,-0.3518,201,1.44463
ENSG00000162688,AGL,35,-0.0967,44,0.24990,32,-0.2522,27,-0.6872,61,0.80842,49,0.50714
ENSG00000117620,SLC35A3,29,0.87135,21,0.33727,11,-0.7117,9,-1.1601,30,0.91452,24,0.59637
ENSG00000156875,MFSD14A,42,0.55696,35,0.27430,17,-0.8898,25,-0.3851,37,0.36195,39,0.49533
ENSG00000122435,TRMT13,48,2.22163,23,0.85554,8,-0.8704,3,-2.3185,23,0.88312,12,-0.2027
ENSG00000137992,DBT,50,0.04422,69,0.56614,44,-0.1696,34,-0.7293,51,0.06847,70,0.67107
ENSG00000224616,RTCA-AS1,29,0.66981,27,0.56498,8,-1.3604,15,-0.5354,37,1.05112,21,0.16816
ENSG00000137996,RTCA,25,-0.9376,6,-2.8537,33,-0.5679,69,1.07722,39,-0.2500,46,0.00346
ENSG00000162694,EXTL2,25,-1.2508,21,-1.4962,23,-1.4203,93,1.39463,52,-0.1068,50,-0.1859
ENSG00000162695,SLC30A7,16,0.43595,12,-0.0181,9,-0.5537,5,-1.5748,32,1.62435,18,0.68248
ENSG00000117543,DPH5,15,0.53871,4,-1.2726,12,0.13135,13,0.40956,2,-2.4327,11,0.05889
ENSG00000170989,S1PR1,10,-1.3917,80,1.97198,43,0.98137,7,-2.3642,42,0.81886,18,-0.6148
ENSG00000118733,OLFM3,1,-5.4600,3,-4.5283,31,-1.3787,97,0.78091,53,-0.4535,138,1.28456
ENSG00000060718,COL11A1,10,-1.1431,7,-1.6224,10,-1.1256,19,-0.1979,49,1.43549,33,0.85982
ENSG00000185946,RNPC3,115,0.45934,123,0.57670,57,-0.6933,38,-1.5525,245,1.79528,99,0.23943
ENSG00000198890,PRMT6,11,-0.3257,12,-0.1771,8,-0.6977,14,0.19278,8,-0.7150,20,0.74848
ENSG00000162631,NTNG1,3,-2.7874,3,-2.7639,9,-1.5818,51,2.60649,26,0.14282,3,-3.0638
ENSG00000162636,FAM102B,8,-2.5628,7,-2.6608,42,-0.0825,58,0.65003,30,-0.6065,64,0.66045
ENSG00000162639,HENMT1,12,-0.4655,4,-2.1772,18,0.10683,22,0.70422,5,-1.7349,19,0.22733
