Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000157216,SSBP3,282,0.04357,294,0.18281,336,0.36177,159,-0.9151
ENSG00000243725,TTC4,29,0.17608,22,-0.3909,28,0.12471,31,0.30762
ENSG00000116133,DHCR24,261,0.06708,356,1.11717,133,-1.0572,98,-1.5433
ENSG00000162402,USP24,39,0.19686,34,-0.0416,28,-0.3525,39,0.18207
ENSG00000162407,PLPP3,31,-1.5417,7,-4.2791,19,-2.2965,374,4.61283
ENSG00000162409,PRKAA2,83,0.25136,73,0.01210,39,-1.0363,94,0.47858
ENSG00000162601,MYSM1,111,1.78770,33,-0.7545,35,-0.4613,24,-1.0612
ENSG00000177606,JUN,136,0.04280,87,-0.9760,90,-0.6616,287,1.54262
ENSG00000134709,HOOK1,88,0.66581,60,-0.0558,49,-0.3713,50,-0.3579
ENSG00000162599,NFIA,237,0.64013,61,-2.0686,125,-0.5057,408,1.83192
ENSG00000162604,TM2D1,44,-0.2896,65,0.63380,46,-0.2326,36,-0.6611
ENSG00000162607,USP1,59,0.30388,45,-0.2584,30,-0.8463,73,0.69165
ENSG00000116641,DOCK7,35,0.34659,18,-1.0513,15,-1.0302,63,1.55353
ENSG00000125703,ATG4C,28,0.23144,22,-0.3343,22,-0.1937,32,0.44678
ENSG00000079739,PGM1,10,-2.0156,42,0.52486,24,-0.6028,53,0.77147
ENSG00000162434,JAK1,125,0.46245,87,-0.2653,64,-0.6900,126,0.46767
ENSG00000162433,AK4,44,-0.4135,38,-0.8718,64,0.25536,103,1.17735
ENSG00000116675,DNAJC6,434,0.17060,473,0.52306,348,-0.2183,205,-1.0885
ENSG00000213625,LEPROT,16,-0.5474,9,-1.9134,20,-0.1798,65,2.30200
ENSG00000184588,PDE4B,87,0.29967,68,-0.1933,54,-0.5144,92,0.41878
ENSG00000118473,SGIP1,206,0.68762,142,-0.0028,114,-0.3717,106,-0.4999
ENSG00000198160,MIER1,128,0.98539,46,-1.1383,36,-1.2434,140,1.17452
ENSG00000142864,SERBP1,263,0.17522,207,-0.3539,185,-0.4314,345,0.68521
ENSG00000116717,GADD45A,58,0.76913,32,-0.4015,51,0.51927,20,-1.0502
ENSG00000116729,WLS,42,-0.5318,37,-0.9913,40,-0.6238,142,1.85340
ENSG00000033122,LRRC7,102,0.60907,84,0.37848,41,-0.9582,50,-0.6477
ENSG00000066557,LRRC40,24,-0.0080,28,0.51105,21,-0.2097,15,-0.7746
ENSG00000116754,SRSF11,531,1.41575,199,-0.6293,137,-1.0571,258,-0.0060
ENSG00000118454,ANKRD13C,32,-0.3950,45,0.29590,24,-0.8738,54,0.51952
ENSG00000132485,ZRANB2,254,0.66242,163,-0.2159,120,-0.6680,195,0.16398
ENSG00000172260,NEGR1,757,0.75321,557,0.27194,415,-0.3378,212,-1.4251
ENSG00000178965,ERICH3,270,1.25342,127,-0.2755,68,-1.2164,123,-0.2368
ENSG00000162623,TYW3,71,0.44712,53,-0.1000,49,-0.2139,52,-0.1250
ENSG00000117054,ACADM,46,-0.0613,44,-0.1901,50,0.09484,55,0.26286
ENSG00000137955,RABGGTB,22,-1.1455,56,0.69898,50,0.21651,31,-0.5914
ENSG00000117069,ST6GALNAC5,32,-1.1481,96,1.31223,45,-0.5992,38,-0.8949
ENSG00000142892,PIGK,29,-0.4096,46,0.58651,26,-0.5944,35,-0.0915
ENSG00000154027,AK5,394,-0.1855,604,1.01269,283,-0.7376,221,-1.1351
ENSG00000036549,AC118549.1,43,0.44003,30,-0.3022,31,-0.1696,37,0.17090
ENSG00000077254,USP33,207,0.71905,150,0.17649,93,-0.7022,98,-0.6113
ENSG00000180488,MIGA1,212,0.52460,176,0.26888,132,-0.3226,93,-0.9083
ENSG00000162613,FUBP1,76,0.22978,67,0.01959,52,-0.4176,71,0.10346
ENSG00000162616,DNAJB4,44,-0.0969,42,-0.2676,44,-0.0922,64,0.55717
ENSG00000117114,ADGRL2,39,0.21111,40,0.41934,26,-0.4766,25,-0.5646
ENSG00000137941,TTLL7,618,1.35857,278,-0.2719,166,-1.0332,222,-0.5633
ENSG00000142875,PRKACB,467,0.04533,550,0.54923,389,-0.2724,272,-0.8665
ENSG00000117133,RPF1,28,-0.4748,51,0.93630,27,-0.5648,24,-0.7467
ENSG00000174021,GNG5,6,-1.7341,9,-1.5504,34,1.00523,45,1.62952
ENSG00000117155,SSX2IP,259,0.43257,206,0.02672,192,-0.1086,156,-0.4579
ENSG00000162642,C1orf52,77,0.29664,73,0.31797,36,-0.9796,63,-0.0693
ENSG00000153904,DDAH1,193,-0.4476,239,-0.1213,283,0.21931,303,0.34868
ENSG00000117174,ZNHIT6,58,-0.0334,55,-0.2025,56,-0.0837,75,0.41244
ENSG00000122417,ODF2L,181,1.58084,60,-0.7348,41,-1.1571,80,-0.0529
ENSG00000097033,SH3GLB1,52,0.27515,32,-0.7699,27,-0.8174,86,1.26297
ENSG00000183291,SELENOF,59,-0.7036,104,0.40320,81,-0.1802,95,0.09387
ENSG00000153936,HS2ST1,39,-0.3771,49,0.01583,31,-0.7859,76,0.82490
ENSG00000143013,LMO4,1431,0.46612,1218,0.26220,1056,-0.0835,560,-1.1346
ENSG00000065243,PKN2,60,1.01229,17,-1.5716,25,-0.5285,65,1.20029
ENSG00000137947,GTF2B,12,-1.1172,33,1.06321,13,-0.9717,22,-0.1167
ENSG00000137944,KYAT3,19,-0.4948,29,0.36107,18,-0.5778,31,0.32041
ENSG00000213516,RBMXL1,28,0.09196,28,0.13274,20,-0.4634,28,0.09922
ENSG00000197147,LRRC8B,184,0.10746,213,0.61068,118,-0.6506,117,-0.6655
ENSG00000171488,LRRC8C,16,-0.2413,24,0.77562,11,-0.7790,14,-0.4585
ENSG00000171492,LRRC8D,36,-0.3587,50,0.32793,37,-0.2983,46,0.05919
ENSG00000162664,ZNF326,113,0.79994,60,-0.5064,58,-0.3912,84,0.22706
ENSG00000233593,LINC02609,18,-0.9327,32,0.09936,57,1.14236,16,-1.0827
ENSG00000122482,ZNF644,103,0.69854,50,-0.8136,50,-0.5947,111,0.84326
ENSG00000172031,EPHX4,13,-1.4042,48,1.53152,23,-0.4927,13,-1.3635
ENSG00000189195,BTBD8,415,0.24150,395,0.23559,225,-0.8046,367,0.01947
ENSG00000174842,GLMN,27,0.26385,23,-0.0013,22,-0.0833,21,-0.2043
ENSG00000122484,RPAP2,194,1.30838,80,-0.5126,59,-0.8585,91,-0.1475
ENSG00000067208,EVI5,129,0.97056,44,-1.2601,83,0.12088,104,0.53769
ENSG00000122406,RPL5,237,-1.2244,429,-0.3622,812,0.93169,606,0.36193
ENSG00000154511,DIPK1A,29,-0.4890,52,0.86822,23,-0.8805,33,-0.3072
ENSG00000143033,MTF2,69,0.92256,38,-0.2829,22,-1.0580,47,0.17608
ENSG00000117500,TMED5,19,-0.5130,26,0.03346,19,-0.4909,38,0.72343
ENSG00000117505,DR1,53,-0.4627,79,0.38779,71,0.05381,58,-0.3088
ENSG00000137942,FNBP1L,31,0.52078,24,0.08329,16,-0.5872,20,-0.2170
ENSG00000067334,DNTTIP2,133,0.74712,75,-0.4195,82,-0.1437,86,-0.0472
ENSG00000023909,GCLM,47,0.52014,39,0.27191,23,-0.7283,27,-0.4668
ENSG00000137962,ARHGAP29,28,-0.0426,27,-0.1500,24,-0.2810,38,0.49925
ENSG00000117528,ABCD3,28,-0.6135,37,-0.2178,29,-0.5537,73,1.11068
ENSG00000117525,F3,6,-2.4315,2,-4.2678,9,-1.8535,148,4.80139
ENSG00000117519,CNN3,33,-1.4207,54,-0.9067,72,-0.1681,198,1.88350
ENSG00000152078,TLCD4,54,-0.1459,63,0.18606,58,-0.0154,53,-0.1605
ENSG00000228971,LINC02607,21,-0.2156,30,0.75978,20,-0.2609,12,-1.0374
ENSG00000117569,PTBP2,52,-0.2069,70,0.50258,41,-0.6126,55,-0.1151
ENSG00000117598,PLPPR5,21,-0.5379,31,0.13257,23,-0.3821,40,0.53984
ENSG00000117600,PLPPR4,121,-0.0174,154,0.67942,77,-0.7773,89,-0.5278
ENSG00000162688,AGL,51,0.45036,32,-0.5125,30,-0.4706,57,0.66187
ENSG00000117620,SLC35A3,26,0.87086,18,0.24225,8,-1.1681,11,-0.6420
ENSG00000156875,MFSD14A,44,0.09259,47,0.33362,30,-0.5449,38,-0.1796
ENSG00000137992,DBT,70,0.38658,46,-0.4888,46,-0.3480,79,0.61305
ENSG00000137996,RTCA,36,-0.3965,54,0.49089,37,-0.3332,41,-0.1565
ENSG00000162694,EXTL2,48,-0.4575,92,1.26433,38,-0.8271,28,-1.3046
ENSG00000118733,OLFM3,80,0.16759,96,0.85625,44,-0.8551,36,-1.1771
ENSG00000185946,RNPC3,215,2.15161,41,-1.3938,49,-0.8014,64,-0.3402
ENSG00000162636,FAM102B,61,-0.2556,98,1.02848,63,-0.1815,19,-2.0894
ENSG00000162639,HENMT1,19,-0.4387,32,0.87538,24,0.00813,9,-1.5194
ENSG00000134186,PRPF38B,166,0.99631,63,-1.0052,79,-0.3680,136,0.60488
ENSG00000116266,STXBP3,42,0.11889,31,-0.5585,21,-1.0336,74,1.25348
ENSG00000121957,GPSM2,22,-0.2235,13,-1.4301,14,-0.9139,68,2.16071
ENSG00000121940,CLCC1,26,0.22524,24,0.14470,9,-1.5294,31,0.52908
ENSG00000085433,WDR47,144,-0.1866,214,0.89391,127,-0.3938,74,-1.2701
ENSG00000197780,TAF13,134,0.03533,144,0.24417,149,0.21723,81,-0.8101
ENSG00000215717,TMEM167B,34,-0.5167,51,0.31563,40,-0.2349,50,0.14824
ENSG00000116299,KIAA1324,37,0.49294,30,0.15596,21,-0.5016,22,-0.3940
ENSG00000031698,SARS,377,0.41386,336,0.31209,215,-0.5711,219,-0.5351
ENSG00000143126,CELSR2,182,0.18973,192,0.45758,126,-0.4513,112,-0.6463
ENSG00000134222,PSRC1,29,0.14595,25,-0.1557,24,-0.1569,31,0.24551
ENSG00000134243,SORT1,279,0.10806,300,0.36612,158,-0.8559,260,-0.0219
ENSG00000143106,PSMA5,39,-0.7188,75,0.62383,55,-0.1493,50,-0.3109
ENSG00000181754,AMIGO1,37,-0.4592,63,0.80928,31,-0.7090,39,-0.3594
ENSG00000065135,GNAI3,28,0.10364,28,0.17569,14,-0.9572,32,0.34125
ENSG00000116337,AMPD2,46,-0.7829,70,-0.1236,74,0.02374,109,0.71994
ENSG00000168765,GSTM4,10,-1.2595,24,0.17194,22,-0.0663,32,0.62900
ENSG00000134201,GSTM5,6,-2.0875,2,-3.7132,36,0.94543,72,2.70025
ENSG00000134202,GSTM3,53,-1.1528,99,-0.1942,98,-0.1565,190,1.09236
ENSG00000168710,AHCYL1,142,-1.4300,211,-1.0765,327,-0.0637,870,1.96911
ENSG00000143093,STRIP1,28,-0.3580,46,0.81375,31,-0.2140,18,-1.0460
ENSG00000197106,SLC6A17,227,0.28190,220,0.36110,176,-0.1686,112,-0.9179
ENSG00000116396,KCNC4,49,-0.1330,57,0.16281,52,-0.0370,50,-0.1091
ENSG00000134248,LAMTOR5,54,-1.2357,135,0.48756,134,0.28213,102,-0.1987
ENSG00000177301,KCNA2,172,0.03261,223,0.84687,131,-0.4380,68,-1.4740
ENSG00000259834,AL365361.1,27,-0.3863,41,0.53130,29,-0.2826,29,-0.2892
ENSG00000121931,LRIF1,50,0.10152,46,-0.0512,34,-0.5358,59,0.41704
ENSG00000134255,CEPT1,37,0.30149,33,0.11798,21,-0.6795,32,0.06181
ENSG00000116459,ATP5PB,91,-1.0035,206,0.60977,140,-0.3019,172,0.05633
ENSG00000116473,RAP1A,34,-0.6496,49,-0.0284,41,-0.3261,76,0.77637
ENSG00000197852,INKA2,49,-0.1776,51,-0.1942,59,0.15182,65,0.31335
ENSG00000171385,KCND3,177,0.16886,170,0.15373,107,-0.6908,175,0.15219
ENSG00000143079,CTTNBP2NL,48,0.75950,19,-1.0986,22,-0.6384,56,1.09298
ENSG00000116489,CAPZA1,43,-0.6022,70,0.31974,54,-0.2539,70,0.21810
ENSG00000155366,RHOC,22,-0.8796,16,-1.7616,58,0.81083,86,1.67146
ENSG00000155380,SLC16A1,21,-0.1642,20,-0.3708,14,-0.8856,43,1.18231
ENSG00000081026,MAGI3,172,1.29188,78,-0.3138,53,-0.8436,66,-0.4962
ENSG00000116793,PHTF1,46,0.95480,27,-0.0324,14,-1.0928,24,-0.2700
ENSG00000081019,RSBN1,76,0.26418,68,0.09355,64,-0.0559,51,-0.4186
ENSG00000134262,AP4B1,26,0.17833,28,0.47730,11,-1.2879,23,-0.0315
ENSG00000163349,HIPK1,50,-0.4196,57,-0.2861,82,0.43426,78,0.34925
ENSG00000197323,TRIM33,128,0.56998,88,-0.1522,59,-0.7709,108,0.24265
ENSG00000116752,BCAS2,53,-0.6111,98,0.77514,63,-0.3134,56,-0.5287
ENSG00000213281,NRAS,31,0.20364,31,0.27512,28,0.04087,16,-0.8750
ENSG00000009307,CSDE1,315,-0.2063,373,0.13231,340,-0.0745,365,0.04854
ENSG00000052723,SIKE1,20,0.22927,18,0.07624,21,0.35762,10,-0.9365
ENSG00000163399,ATP1A1,489,-0.4824,962,1.31079,367,-0.9539,306,-1.2420
ENSG00000143061,IGSF3,10,-1.3424,28,0.57017,22,-0.0275,24,0.05361
ENSG00000134247,PTGFRN,15,-0.9112,38,1.07019,21,-0.4116,17,-0.7763
ENSG00000198162,MAN1A2,711,0.21815,303,-1.5734,1126,1.11761,867,0.58893
ENSG00000065183,WDR3,36,1.10274,20,0.02352,13,-0.6936,11,-1.0398
ENSG00000092621,PHGDH,9,-1.5677,7,-2.3752,9,-1.5102,96,3.52896
ENSG00000134250,NOTCH2,5,-2.1712,3,-3.2445,15,-0.5472,85,3.68013
ENSG00000265808,SEC22B,53,-0.1640,58,-0.0415,67,0.23999,58,-0.0256
ENSG00000226067,LINC00623,18,-0.9474,30,-0.1657,43,0.48801,42,0.44959
ENSG00000171943,SRGAP2C,51,-0.4005,60,-0.1704,45,-0.6132,108,0.97230
ENSG00000232527,LINC02802,10,-1.4528,24,0.01737,38,0.84479,24,0.00292
ENSG00000196369,SRGAP2B,47,0.25030,30,-0.7240,38,-0.1485,66,0.86844
ENSG00000162825,NBPF20,137,2.30926,13,-2.4683,55,0.25684,35,-0.5075
ENSG00000265491,RNF115,83,0.50006,56,-0.2901,57,-0.1648,66,0.07935
ENSG00000186141,POLR3C,20,-0.2343,27,0.45515,13,-0.9285,26,0.19966
ENSG00000198483,ANKRD35,8,-1.4609,12,-1.0576,30,0.81201,39,1.33213
ENSG00000131779,PEX11B,35,-0.4729,62,0.90998,33,-0.5448,30,-0.7109
ENSG00000265241,RBM8A,120,0.12506,84,-0.6920,136,0.34769,150,0.53996
ENSG00000272031,ANKRD34A,31,-0.4210,50,0.64554,34,-0.2827,30,-0.4815
ENSG00000121851,POLR3GL,41,-0.0569,34,-0.5178,35,-0.3431,72,0.99546
ENSG00000265972,TXNIP,48,-0.4899,14,-2.8925,21,-1.8134,251,3.41310
ENSG00000268043,NBPF12,59,2.31491,7,-2.1030,7,-1.5514,27,0.52246
ENSG00000131791,PRKAB2,16,-0.5440,26,0.48420,19,-0.2802,21,-0.0689
ENSG00000270629,NBPF14,26,0.10182,7,-2.4453,20,-0.3737,73,2.33370
ENSG00000178104,PDE4DIP,276,0.18176,229,-0.2253,221,-0.2102,304,0.35559
ENSG00000274265,AC245297.3,33,0.97610,15,-0.6377,16,-0.3729,22,0.17510
ENSG00000159164,SV2A,454,0.40533,439,0.55111,224,-0.8105,220,-0.8404
ENSG00000143368,SF3B4,19,0.01108,21,0.33672,16,-0.3157,16,-0.3014
ENSG00000264522,OTUD7B,32,0.55432,8,-2.0086,20,-0.2748,55,1.74694
ENSG00000136631,VPS45,34,-0.0474,37,0.11718,28,-0.4244,40,0.22533
ENSG00000023902,PLEKHO1,54,-0.3523,55,-0.4575,93,0.61364,80,0.34666
ENSG00000143401,ANP32E,130,0.54357,54,-1.2658,134,0.60043,131,0.55376
ENSG00000117362,APH1A,24,0.06637,16,-0.7763,19,-0.3204,42,1.16686
ENSG00000266472,MRPS21,79,-1.3727,215,0.49303,241,0.51616,140,-0.4486
ENSG00000163125,RPRD2,64,0.24336,60,0.22092,48,-0.2668,44,-0.4118
ENSG00000143374,TARS2,21,-0.1612,27,0.37595,18,-0.4026,22,-0.1099
ENSG00000143369,ECM1,25,-0.0347,39,1.42018,11,-1.3768,7,-2.0038
ENSG00000143384,MCL1,24,-0.3564,19,-1.0035,35,0.29992,56,1.23664
ENSG00000143420,ENSA,226,-0.5979,357,0.29896,434,0.55228,212,-0.7049
ENSG00000143437,ARNT,16,-0.4722,26,0.47846,15,-0.6626,24,0.18401
ENSG00000143418,CERS2,20,0.06079,13,-0.9746,10,-1.1216,46,1.71245
ENSG00000197622,CDC42SE1,18,-0.4453,23,0.00123,22,-0.0847,30,0.44055
ENSG00000213190,MLLT11,246,-0.7379,503,0.84803,393,0.05567,198,-1.0855
ENSG00000143458,GABPB2,28,0.85481,7,-1.9455,16,-0.0981,35,1.36196
ENSG00000163156,SCNM1,10,-1.2192,20,-0.1252,21,-0.0212,35,0.94829
ENSG00000163159,VPS72,21,-0.5104,31,0.18304,32,0.17897,28,-0.0382
ENSG00000143398,PIP5K1A,15,-0.1915,22,0.64785,9,-1.0298,16,-0.0906
ENSG00000159352,PSMD4,86,-1.0512,194,0.52900,175,0.14632,141,-0.2245
ENSG00000143393,PI4KB,48,-0.2641,59,0.18851,51,-0.1578,58,0.08412
ENSG00000159377,PSMB4,103,-0.9595,227,0.64179,160,-0.2213,173,-0.0964
ENSG00000143442,POGZ,92,0.66235,59,-0.2180,47,-0.5132,66,0.05621
ENSG00000143376,SNX27,85,-0.0714,88,-0.0023,79,-0.2037,102,0.25451
ENSG00000159409,CELF3,33,0.17778,21,-0.8133,40,0.52720,38,0.46618
ENSG00000143436,MRPL9,20,-0.8752,41,0.49010,40,0.24921,27,-0.4046
ENSG00000159445,THEM4,14,-0.7145,27,0.77107,16,-0.4545,18,-0.2872
ENSG00000197956,S100A6,71,-1.5675,185,-0.0067,265,0.66233,221,0.31585
ENSG00000188643,S100A16,6,-2.3851,11,-1.8009,32,0.34558,81,2.43613
ENSG00000189171,S100A13,49,-1.7455,68,-1.6048,261,1.14488,312,1.54461
ENSG00000160678,S100A1,21,-2.4610,45,-1.6704,200,1.35006,216,1.53728
ENSG00000160679,CHTOP,42,-0.6280,70,0.39367,54,-0.2287,65,0.09908
ENSG00000143553,SNAPIN,7,-1.7174,27,0.78843,18,-0.2087,21,0.03428
ENSG00000143621,ILF2,62,-0.2802,90,0.59452,47,-0.7313,68,-0.1169
ENSG00000143624,INTS3,65,-0.0977,81,0.45810,52,-0.4733,59,-0.2623
ENSG00000143614,GATAD2B,77,0.39599,49,-0.5574,43,-0.6280,98,0.85361
ENSG00000198837,DENND4B,38,-0.4878,45,-0.2564,74,0.69924,52,0.05082
ENSG00000143543,JTB,66,-1.1263,136,0.09785,196,0.74269,119,-0.1678
ENSG00000143545,RAB13,10,-1.7408,9,-2.3727,67,1.54832,69,1.61580
ENSG00000177954,RPS27,231,-2.2360,659,-0.8244,2002,1.51852,1266,0.55372
ENSG00000143549,TPM3,413,0.19320,297,-0.5393,574,0.81912,308,-0.3177
ENSG00000143612,C1orf43,54,-1.4581,129,-0.0467,191,0.70182,154,0.28572
ENSG00000143569,UBAP2L,70,-0.0846,87,0.46224,59,-0.3808,60,-0.3725
ENSG00000143575,HAX1,34,-0.7576,61,0.34851,61,0.20672,49,-0.1703
ENSG00000160714,UBE2Q1,121,-0.0261,138,0.33224,120,-0.0476,89,-0.5483
ENSG00000160716,CHRNB2,35,0.50289,28,0.14459,24,-0.1840,17,-0.7401
ENSG00000160710,ADAR,125,-0.3764,157,0.02768,150,-0.0681,188,0.34086
ENSG00000143603,KCNN3,24,-0.8629,15,-2.0505,30,-0.5372,134,2.70015
ENSG00000163344,PMVK,43,-0.9559,74,-0.1018,103,0.53142,92,0.31862
ENSG00000163346,PBXIP1,31,-1.3300,21,-2.3843,58,-0.3095,241,2.93222
ENSG00000163348,PYGO2,27,-0.0564,28,0.04350,23,-0.3227,32,0.26739
ENSG00000160688,FLAD1,15,-0.4296,20,-0.0451,26,0.47244,19,-0.0579
ENSG00000143590,EFNA3,21,-0.7214,47,1.18749,22,-0.6112,17,-1.0112
ENSG00000179085,DPM3,23,-1.2693,58,0.40451,52,0.04520,57,0.21079
ENSG00000163463,KRTCAP2,30,-1.1140,69,0.44966,45,-0.4564,76,0.46887
ENSG00000163462,TRIM46,19,0.27408,18,0.25091,16,-0.0038,10,-0.8629
ENSG00000173171,MTX1,11,-1.2132,27,0.39800,18,-0.4306,32,0.56665
ENSG00000177628,GBA,83,0.58892,65,0.20770,46,-0.4351,39,-0.7332
ENSG00000160767,FAM189B,30,-0.4178,43,0.31687,49,0.40829,25,-0.7003
ENSG00000116521,SCAMP3,27,-0.9511,58,0.51721,38,-0.4148,56,0.25934
ENSG00000160752,FDPS,45,-1.3252,137,0.91692,92,-0.1599,79,-0.4343
ENSG00000160753,RUSC1,82,-0.2280,117,0.65334,71,-0.4704,69,-0.5087
ENSG00000116539,ASH1L,581,1.20716,186,-1.1619,254,-0.3519,414,0.51689
ENSG00000163374,YY1AP1,43,-0.3393,62,0.48381,50,-0.0673,39,-0.4799
ENSG00000132676,DAP3,32,-0.2431,38,0.07841,34,-0.1059,41,0.19446
ENSG00000116580,GON4L,91,1.24969,38,-0.5648,26,-1.0062,51,0.11805
ENSG00000132718,SYT11,733,0.07576,795,0.34628,483,-0.6384,660,-0.1085
ENSG00000132680,KHDC4,27,0.25299,21,-0.2847,21,-0.1930,28,0.35793
ENSG00000116584,ARHGEF2,102,0.38150,80,-0.0820,73,-0.1954,78,-0.0923
ENSG00000163479,SSR2,42,-0.7122,66,0.07376,78,0.36146,67,0.08946
ENSG00000160803,UBQLN4,49,-0.5077,51,-0.6281,88,0.51593,100,0.75977
ENSG00000116586,LAMTOR2,53,-0.7531,84,0.04498,92,0.20589,98,0.32037
ENSG00000160789,LMNA,14,-0.4965,18,-0.2405,14,-0.5591,34,1.07750
ENSG00000196189,SEMA4A,17,0.13308,20,0.55076,9,-0.8748,13,-0.3751
ENSG00000160785,SLC25A44,50,-0.3029,78,0.79139,50,-0.2908,34,-0.9511
ENSG00000160781,PAQR6,53,-1.1603,57,-1.3819,230,1.53265,162,0.77824
ENSG00000198952,SMG5,25,-0.6987,43,0.31259,34,-0.2011,44,0.24975
ENSG00000163468,CCT3,62,-1.1757,154,0.59684,82,-0.7244,162,0.46153
ENSG00000125462,C1orf61,114,-1.9118,207,-1.3057,620,0.96065,802,1.52589
ENSG00000116604,MEF2D,83,-0.3268,113,0.34084,106,0.09262,79,-0.3963
ENSG00000163382,NAXE,48,-0.3926,64,0.15759,74,0.37853,49,-0.3398
ENSG00000160818,GPATCH4,119,0.48726,64,-0.8047,127,0.61839,92,0.03197
ENSG00000132702,HAPLN2,12,-0.7603,21,0.38719,15,-0.3826,22,0.31776
ENSG00000132692,BCAN,77,-0.9728,77,-1.3106,106,-0.4613,389,2.21524
ENSG00000143314,MRPL24,34,-1.0429,75,0.48595,75,0.30972,52,-0.3537
ENSG00000143321,HDGF,54,-0.4175,56,-0.5063,76,0.18854,108,0.84667
ENSG00000143294,PRCC,59,-0.4214,95,0.66212,64,-0.2863,56,-0.5118
ENSG00000132694,ARHGEF11,51,0.79155,33,-0.0529,25,-0.4500,25,-0.4873
ENSG00000162706,CADM3,166,-0.0491,209,0.59480,117,-0.6341,132,-0.4405
ENSG00000158716,DUSP23,7,-1.5345,26,0.92500,23,0.31606,10,-1.0109
ENSG00000177807,KCNJ10,51,-0.8383,19,-2.8112,51,-0.8235,309,3.20314
ENSG00000143315,PIGM,23,0.00044,23,0.03631,15,-0.6990,30,0.48267
ENSG00000162728,KCNJ9,64,-0.3162,90,0.44022,69,-0.2090,67,-0.2587
ENSG00000162729,IGSF8,101,-0.3093,156,0.77903,67,-0.9892,105,-0.2354
ENSG00000018625,ATP1A2,216,-1.3012,120,-2.6854,367,-0.4448,1735,3.14135
ENSG00000143318,CASQ1,18,-0.6060,31,0.53662,33,0.44304,13,-1.1103
ENSG00000162734,PEA15,344,-0.8511,495,-0.3582,673,0.29523,886,0.82225
ENSG00000132716,DCAF8,94,0.11757,93,0.14168,68,-0.4456,90,0.04478
ENSG00000162735,PEX19,35,-0.8571,65,0.27392,64,0.13602,62,0.10201
ENSG00000122218,COPA,137,-0.0074,156,0.34677,106,-0.4435,124,-0.1799
ENSG00000162736,NCSTN,19,-0.7407,41,0.92339,19,-0.7319,25,-0.3085
ENSG00000215845,TSTD1,4,-3.0821,34,0.28459,49,0.87138,31,-0.0015
ENSG00000158773,USF1,26,-0.0532,32,0.45745,25,-0.1319,18,-0.6860
ENSG00000162755,KLHDC9,7,-1.4799,24,0.68776,20,0.07549,17,-0.1861
ENSG00000143256,PFDN2,92,-0.7618,151,0.13280,212,0.71663,110,-0.4587
ENSG00000158793,NIT1,11,-1.2286,33,0.97636,20,-0.3108,19,-0.4453
ENSG00000158796,DEDD,22,-0.1694,28,0.40685,25,0.07066,16,-0.6924
ENSG00000143222,UFC1,45,-0.9199,74,-0.1346,132,0.98665,68,-0.2477
ENSG00000143224,PPOX,18,0.02084,20,0.28927,19,0.09826,11,-0.7140
ENSG00000158850,B4GALT3,22,-0.1430,27,0.33309,26,0.18606,15,-0.7246
ENSG00000158864,NDUFS2,99,-0.7753,213,0.94517,103,-0.7081,129,-0.3405
ENSG00000158882,TOMM40L,39,-0.0903,44,0.18078,30,-0.5499,48,0.25658
ENSG00000248485,PCP4L1,12,-1.7301,45,0.78517,25,-0.5556,41,0.31337
ENSG00000143252,SDHC,156,0.17799,139,-0.0500,150,0.10967,124,-0.2251
ENSG00000118217,ATF6,80,0.78628,40,-0.6180,34,-0.6898,72,0.58466
ENSG00000198929,NOS1AP,116,0.90493,86,0.52651,34,-1.2314,29,-1.4719
ENSG00000152332,UHMK1,224,0.70325,160,0.11652,147,-0.0773,72,-1.2453
ENSG00000117143,UAP1,30,-0.0284,40,0.83350,15,-1.1265,22,-0.5581
ENSG00000162733,DDR2,28,0.19858,5,-2.9250,29,0.26483,68,2.09603
ENSG00000117152,RGS4,555,-0.1468,797,0.84890,540,-0.1953,233,-1.5585
ENSG00000143248,RGS5,61,-1.2906,138,0.09494,144,0.14158,183,0.57683
ENSG00000185630,PBX1,213,0.13505,184,-0.1762,170,-0.2530,241,0.36251
ENSG00000143198,MGST3,72,-2.1817,356,0.70298,424,0.76456,160,-0.9432
ENSG00000143149,ALDH9A1,26,-0.4694,17,-1.4193,32,-0.0774,85,1.88146
ENSG00000143183,TMCO1,110,0.35067,70,-0.6012,44,-1.1908,167,1.18679
ENSG00000188859,FAM78B,23,-0.0189,31,0.86356,22,-0.0868,5,-2.2544
ENSG00000143157,POGK,60,0.35358,39,-0.5745,47,-0.0947,67,0.56794
ENSG00000152382,TADA1,24,-0.1363,32,0.56857,21,-0.3692,19,-0.5435
ENSG00000143195,ILDR2,60,0.59420,42,-0.1025,20,-1.2313,54,0.38853
ENSG00000143190,POU2F1,56,0.80039,19,-1.4022,23,-0.7803,74,1.38165
ENSG00000143162,CREG1,28,-0.8743,56,0.48085,33,-0.6100,60,0.40317
ENSG00000197965,MPZL1,15,-0.7999,21,-0.4559,16,-0.7589,55,1.54157
ENSG00000143158,MPC2,68,-1.1955,161,0.37115,171,0.34052,135,-0.0848
ENSG00000143164,DCAF6,187,0.27976,178,0.28738,158,-0.0253,91,-0.9353
