Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000188529,SRSF10,54,-0.5748,76,-0.0335,104,0.48004,90,0.23483,77,-0.0146,75,-0.0539,65,-0.2744,103,0.45261,66,-0.2779
ENSG00000001460,STPG1,15,0.44650,7,-0.6092,15,0.42903,11,-0.0280,12,0.05474,8,-0.4933,5,-1.2474,19,0.84547,10,-0.1444
ENSG00000001461,NIPAL3,91,-0.2475,78,-0.4831,162,0.69204,137,0.40960,133,0.36058,84,-0.3702,61,-0.8584,94,-0.1875,111,0.08276
ENSG00000133226,SRRM1,85,-1.0359,148,-0.1834,319,1.09634,296,0.96749,225,0.49404,75,-1.2213,146,-0.2022,145,-0.2102,110,-0.7106
ENSG00000169504,CLIC4,29,0.14325,75,1.76145,63,1.43060,15,-0.8713,11,-1.3464,15,-0.8884,16,-0.8083,19,-0.4997,13,-1.1969
ENSG00000117614,SYF2,92,-0.3681,138,0.28359,172,0.64692,122,0.08664,106,-0.1466,70,-0.7846,145,0.36282,130,0.18711,92,-0.4057
ENSG00000117616,RSRP1,43,-1.1483,63,-0.5689,143,0.74260,155,0.87172,64,-0.5468,73,-0.3549,79,-0.2257,122,0.46709,85,-0.1266
ENSG00000183726,TMEM50A,50,-0.8102,74,-0.2194,81,-0.0828,64,-0.4394,59,-0.5679,134,0.75128,70,-0.3087,101,0.27557,108,0.44908
ENSG00000204178,MACO1,40,-0.8196,39,-0.8435,115,0.87667,117,0.89954,104,0.69282,32,-1.1582,50,-0.4673,84,0.33799,49,-0.5701
ENSG00000117643,MAN1C1,45,-0.0556,32,-0.5609,27,-0.8116,42,-0.1592,31,-0.6151,73,0.74783,74,0.77571,15,-1.7253,62,0.53664
ENSG00000162430,SELENON,32,0.55743,36,0.77360,16,-0.5612,20,-0.1932,16,-0.5506,30,0.43874,11,-1.1434,18,-0.3723,24,0.11357
ENSG00000117640,MTFR1L,65,-0.1167,47,-0.6154,52,-0.4707,89,0.38754,75,0.11151,73,0.08498,57,-0.3292,73,0.08144,83,0.33108
ENSG00000117632,STMN1,1017,-0.4492,563,-1.3543,1512,0.18039,1130,-0.2845,1614,0.28715,1616,0.28903,963,-0.5346,2105,0.73086,1499,0.18923
ENSG00000158008,EXTL1,59,0.60062,25,-0.7474,26,-0.7172,63,0.71520,38,-0.1090,41,0.02674,19,-1.1645,29,-0.5334,54,0.51007
ENSG00000175087,PDIK1L,17,-0.2860,6,-1.7861,20,-0.0238,25,0.37441,28,0.51152,11,-0.8518,5,-1.9090,52,1.62600,18,-0.1680
ENSG00000142684,ZNF593,22,-0.4725,21,-0.4984,21,-0.5550,25,-0.2591,25,-0.2419,55,1.02924,39,0.46244,34,0.22792,26,-0.1971
ENSG00000142669,SH3BGRL3,155,0.29615,164,0.39117,59,-1.2209,104,-0.3393,116,-0.1669,190,0.63056,115,-0.1832,72,-0.9168,158,0.37624
ENSG00000158062,UBXN11,27,0.72225,20,0.19988,8,-1.1843,13,-0.4617,12,-0.5348,16,-0.1153,29,0.84503,20,0.18817,15,-0.3119
ENSG00000117682,DHDDS,23,0.15062,15,-0.5722,33,0.71291,32,0.66262,21,0.01876,19,-0.1392,16,-0.4176,14,-0.6055,19,-0.1938
ENSG00000198830,HMGN2,114,-0.5778,294,0.97441,228,0.54024,127,-0.4058,90,-0.9322,146,-0.1888,257,0.73645,206,0.37005,90,-1.0247
ENSG00000117713,ARID1A,57,-0.3389,74,0.05366,96,0.48654,104,0.62000,65,-0.1342,48,-0.6009,90,0.38326,58,-0.3261,59,-0.3173
ENSG00000060642,PIGV,8,-0.6074,9,-0.5195,15,0.29801,10,-0.3098,9,-0.4454,17,0.48750,11,-0.1983,15,0.30452,15,0.32488
ENSG00000204160,ZDHHC18,26,0.39015,17,-0.2693,14,-0.5246,22,0.11519,19,-0.1086,13,-0.7060,13,-0.6916,32,0.73805,23,0.26867
ENSG00000142751,GPN2,16,-0.2795,10,-0.9910,28,0.67413,24,0.37759,23,0.34994,14,-0.4617,14,-0.4775,30,0.76499,14,-0.4464
ENSG00000090273,NUDC,215,-0.1313,200,-0.2436,223,-0.0743,144,-0.7567,179,-0.4196,297,0.39390,304,0.43055,292,0.36632,239,0.04758
ENSG00000253368,TRNP1,54,0.01175,30,-0.8877,31,-0.8804,32,-0.8093,54,0.01482,82,0.67674,54,0.00920,68,0.36239,67,0.40544
ENSG00000090020,SLC9A1,47,1.10753,8,-1.6706,27,0.15784,22,-0.1203,17,-0.5172,21,-0.2378,7,-1.8167,31,0.39090,31,0.44706
ENSG00000142784,WDTC1,51,1.13239,23,-0.1912,16,-0.6939,28,0.15449,32,0.33769,35,0.48483,5,-2.2754,22,-0.2580,22,-0.2273
ENSG00000186501,TMEM222,54,0.34723,44,0.04807,43,-0.0148,48,0.16666,31,-0.5204,48,0.17032,29,-0.6295,57,0.44327,39,-0.1694
ENSG00000158195,WASF2,24,-0.5287,79,1.49196,76,1.40930,46,0.53794,28,-0.2805,10,-1.7668,23,-0.5877,19,-0.8145,13,-1.5254
ENSG00000126705,AHDC1,36,-0.3051,24,-0.9567,59,0.48876,68,0.71705,68,0.70822,22,-1.0560,30,-0.6126,40,-0.1596,46,0.10096
ENSG00000126709,IFI6,152,0.52103,85,-0.4141,38,-1.6338,113,0.03437,102,-0.1376,128,0.22984,76,-0.5967,59,-0.9836,178,0.91339
ENSG00000009780,FAM76A,16,-0.5845,20,-0.2645,26,0.18532,26,0.17453,19,-0.3342,22,-0.0800,21,-0.1336,36,0.72225,23,-0.0021
ENSG00000117758,STX12,102,-0.0339,96,-0.1370,79,-0.4344,92,-0.1967,119,0.20752,121,0.22672,93,-0.1821,133,0.39034,105,0.00796
ENSG00000117751,PPP1R8,18,-0.7582,29,-0.0339,30,0.00476,29,-0.0763,24,-0.3658,34,0.20107,38,0.35879,40,0.46961,29,-0.0535
ENSG00000117748,RPA2,32,-0.4378,42,-0.0061,32,-0.4284,28,-0.6693,33,-0.4077,68,0.76112,50,0.25956,48,0.18288,46,0.15588
ENSG00000158161,EYA3,4,-1.7666,13,-0.1381,27,1.04903,22,0.67096,16,0.12862,13,-0.1967,5,-1.6608,12,-0.2327,16,0.19417
ENSG00000126698,DNAJC8,161,-0.5015,170,-0.4185,215,-0.0433,257,0.24261,283,0.39756,198,-0.1751,241,0.13388,225,0.02623,232,0.08311
ENSG00000130770,ATP5IF1,357,-0.1722,309,-0.3992,165,-1.3573,181,-1.2230,226,-0.8869,571,0.59163,769,1.10558,473,0.27779,466,0.28728
ENSG00000204138,PHACTR4,16,-0.8017,32,0.25752,63,1.44849,43,0.76561,18,-0.5873,12,-1.2610,28,0.07132,24,-0.1837,17,-0.8146
ENSG00000242125,SNHG3,4,-1.2772,11,0.06593,13,0.28585,22,1.13769,7,-0.6612,12,0.18004,14,0.46884,13,0.25357,6,-1.0381
ENSG00000180098,TRNAU1AP,13,-0.7131,18,-0.2145,28,0.46010,37,0.92997,10,-1.1142,24,0.21138,19,-0.1218,37,0.92793,11,-0.9887
ENSG00000120656,TAF12,13,-0.2244,16,0.17172,22,0.64799,13,-0.1684,12,-0.3106,5,-1.5394,12,-0.3115,19,0.44146,17,0.26767
ENSG00000162419,GMEB1,16,0.60889,8,-0.5275,18,0.80889,15,0.52573,15,0.52773,4,-1.4126,7,-0.6302,10,-0.1373,8,-0.5501
ENSG00000198492,YTHDF2,73,-0.4884,57,-0.8632,84,-0.2690,84,-0.2699,117,0.25116,99,-0.0074,99,-0.0186,141,0.56051,122,0.37069
ENSG00000116329,OPRD1,14,-0.1520,9,-0.8473,8,-1.0329,28,0.92543,29,0.95273,20,0.35702,8,-0.9605,7,-1.1621,18,0.19313
ENSG00000159023,EPB41,27,-0.0358,23,-0.2895,33,0.30910,69,1.56276,31,0.16952,13,-1.0929,7,-1.9705,27,-0.0252,23,-0.3481
ENSG00000116350,SRSF4,64,-0.4349,85,0.01728,109,0.42496,123,0.62717,98,0.25011,68,-0.3329,87,0.05700,84,0.00102,61,-0.5572
ENSG00000116353,MECR,29,0.19413,24,-0.1212,7,-1.9235,24,-0.1138,14,-0.9163,51,1.14609,23,-0.2050,23,-0.1664,31,0.35273
ENSG00000060656,PTPRU,26,0.81332,10,-0.7143,15,-0.0228,15,-0.1193,25,0.74618,3,-2.4603,5,-1.5530,14,-0.1293,22,0.61051
ENSG00000162511,LAPTM5,16,0.37126,28,1.39981,4,-1.7097,8,-0.7037,5,-1.2621,5,-1.2194,35,1.77032,9,-0.5051,7,-0.9634
ENSG00000162512,SDC3,84,-0.0332,138,0.78276,96,0.17585,85,-0.0157,73,-0.2540,97,0.20036,92,0.10447,62,-0.5154,66,-0.4604
ENSG00000134644,PUM1,172,-0.1237,119,-0.6933,231,0.35562,260,0.54796,248,0.47179,98,-0.9902,148,-0.3610,185,-0.0039,198,0.11518
ENSG00000060688,SNRNP40,3,-1.8950,5,-1.2465,22,0.96056,20,0.80066,16,0.46816,7,-0.8555,6,-1.0785,18,0.62453,12,-0.0090
ENSG00000121766,ZCCHC17,108,-0.3057,108,-0.3080,101,-0.3994,108,-0.3023,196,0.66564,114,-0.2193,142,0.13281,119,-0.1497,156,0.32288
ENSG00000121769,FABP3,43,-0.5948,15,-2.1227,43,-0.6031,49,-0.3972,67,0.10681,79,0.38150,41,-0.6426,58,-0.1202,116,1.22062
ENSG00000162517,PEF1,68,0.03803,45,-0.6048,47,-0.5461,41,-0.7360,56,-0.2689,103,0.72059,48,-0.5194,63,-0.0941,97,0.71420
ENSG00000084636,COL16A1,18,-0.6977,49,0.85947,39,0.48038,42,0.58320,15,-0.9950,23,-0.3507,24,-0.2793,36,0.35222,22,-0.5007
ENSG00000121753,ADGRB2,183,-0.0007,114,-0.7426,77,-1.3364,153,-0.2826,156,-0.2587,244,0.46350,227,0.34347,158,-0.2359,261,0.66826
ENSG00000184007,PTP4A2,232,0.29344,174,-0.1650,293,0.68087,208,0.12010,178,-0.1311,122,-0.7192,147,-0.4306,200,0.05080,190,-0.0332
ENSG00000121774,KHDRBS1,82,-0.8820,157,0.13505,173,0.29109,156,0.12449,134,-0.1185,122,-0.2682,202,0.54552,182,0.37229,119,-0.3489
ENSG00000121775,TMEM39B,14,0.19603,8,-0.6840,10,-0.2853,9,-0.4671,10,-0.3847,9,-0.4676,9,-0.5108,17,0.51560,19,0.79298
ENSG00000025800,KPNA6,71,-0.3528,67,-0.4450,137,0.71127,93,0.08540,107,0.30890,54,-0.7585,66,-0.4736,99,0.17680,96,0.14737
ENSG00000084652,TXLNA,19,-0.4473,29,0.15287,27,0.08052,46,0.95051,23,-0.1863,12,-1.2176,27,0.04465,20,-0.3795,28,0.14638
ENSG00000160050,CCDC28B,14,-0.6237,33,0.75550,13,-0.6711,11,-0.9706,13,-0.7132,36,0.88429,44,1.26211,17,-0.3361,13,-0.7307
ENSG00000084623,EIF3I,84,-0.3055,74,-0.5099,84,-0.2977,84,-0.3059,93,-0.1482,173,0.87373,113,0.16412,107,0.08419,104,0.03035
ENSG00000116478,HDAC1,13,0.10505,37,1.94115,27,1.30992,16,0.43059,2,-2.2439,11,-0.0740,6,-1.0254,4,-1.4966,2,-2.5880
ENSG00000175130,MARCKSL1,84,-0.5528,237,1.15176,306,1.62053,83,-0.5654,67,-0.8959,55,-1.1859,69,-0.8556,212,0.94928,41,-1.7384
ENSG00000160058,BSDC1,47,-0.1737,49,-0.0970,51,-0.0371,70,0.48683,52,0.00207,39,-0.4391,42,-0.3396,58,0.16583,56,0.14330
ENSG00000160062,ZBTB8A,7,-1.5257,14,-0.4995,38,1.15367,13,-0.5148,15,-0.3078,11,-0.8603,50,1.66351,21,0.16920,10,-1.0433
ENSG00000176261,ZBTB8OS,40,0.17639,39,0.11066,30,-0.2795,24,-0.6083,18,-1.0498,60,0.83794,54,0.64071,32,-0.1978,32,-0.2178
ENSG00000162521,RBBP4,78,-0.4293,98,-0.0671,118,0.22254,114,0.16375,108,0.07960,79,-0.4085,134,0.42897,99,-0.0509,99,-0.0627
ENSG00000162522,KIAA1522,31,0.53101,26,0.23312,16,-0.4604,14,-0.7002,9,-1.3491,21,-0.0744,32,0.62277,21,-0.0769,25,0.24687
ENSG00000134684,YARS,77,-0.4981,57,-0.9660,89,-0.2735,86,-0.3228,89,-0.2764,176,0.84355,104,-0.0197,163,0.71959,107,0.03374
ENSG00000116497,S100PBP,12,0.06202,14,0.31456,24,1.22081,15,0.46531,12,0.09985,4,-1.4522,5,-1.1198,18,0.75729,5,-1.4511
ENSG00000160097,FNDC5,45,0.28366,23,-0.7648,33,-0.2365,30,-0.3645,33,-0.2296,20,-1.0063,7,-2.4741,118,2.00489,35,-0.1214
ENSG00000121905,HPCA,114,-0.4910,59,-1.4937,105,-0.6141,97,-0.7325,167,0.10914,110,-0.5468,218,0.55230,407,1.66622,140,-0.1885
ENSG00000121900,TMEM54,70,0.92588,54,0.49027,31,-0.4285,28,-0.5804,28,-0.5817,32,-0.3809,30,-0.4327,53,0.45896,38,-0.1014
ENSG00000116514,RNF19B,6,-0.9329,10,-0.2384,11,-0.1672,10,-0.3293,12,0.03161,20,0.84537,21,0.88439,15,0.38122,7,-0.8391
ENSG00000004455,AK2,28,-0.0889,49,0.84266,30,0.04611,35,0.26080,14,-1.0747,28,-0.0944,26,-0.2147,31,0.06995,27,-0.1617
ENSG00000142920,AZIN2,18,-0.1325,11,-0.9009,20,0.03398,19,-0.0291,16,-0.2559,14,-0.4727,8,-1.3581,37,1.04934,26,0.51868
ENSG00000160094,ZNF362,17,-0.4521,22,-0.1074,25,0.11074,22,-0.0615,36,0.70701,14,-0.7493,22,-0.1038,18,-0.3690,28,0.33375
ENSG00000134686,PHC2,49,0.13846,45,0.01637,48,0.09122,46,0.03559,38,-0.2663,34,-0.4541,33,-0.4952,75,0.84418,41,-0.1588
ENSG00000121904,CSMD2,6,-0.8020,5,-1.1005,7,-0.4970,22,1.32472,10,0.00037,3,-1.8434,20,1.09807,11,0.18827,8,-0.3336
ENSG00000163866,SMIM12,44,-0.2988,37,-0.5621,28,-0.9705,43,-0.3259,46,-0.2340,84,0.75476,60,0.19634,45,-0.2520,72,0.56223
ENSG00000116544,DLGAP3,47,0.39466,59,0.79701,17,-1.1397,18,-1.1018,13,-1.5031,34,-0.1101,85,1.44059,16,-1.2739,38,0.06059
ENSG00000163867,ZMYM6,18,-0.5997,19,-0.5654,27,-0.0424,35,0.39417,32,0.23458,24,-0.1727,23,-0.2461,32,0.25030,31,0.25123
ENSG00000116560,SFPQ,118,-0.9870,204,-0.1312,326,0.63266,406,1.00940,251,0.19589,128,-0.8556,198,-0.1846,204,-0.1383,193,-0.2513
ENSG00000146463,ZMYM4,70,0.02214,59,-0.2358,102,0.64700,77,0.19024,97,0.55663,34,-1.0656,54,-0.3730,83,0.30638,55,-0.3818
ENSG00000142687,KIAA0319L,59,-0.0246,56,-0.0988,52,-0.2294,80,0.45429,63,0.06617,63,0.07756,36,-0.8140,56,-0.1175,68,0.23507
ENSG00000020129,NCDN,355,-0.6330,237,-1.2469,305,-0.8641,307,-0.8539,330,-0.7433,816,0.70900,842,0.76292,436,-0.3113,839,0.88731
ENSG00000126067,PSMB2,75,-0.3001,65,-0.5395,70,-0.4085,82,-0.1619,80,-0.2032,123,0.49327,72,-0.3748,116,0.38798,114,0.41117
ENSG00000142686,C1orf216,76,-0.2219,19,-2.2833,38,-1.2819,63,-0.5017,66,-0.4254,147,0.87075,98,0.19217,77,-0.1876,143,0.96153
ENSG00000134698,AGO4,10,-0.8241,10,-0.8810,21,0.24516,25,0.52557,13,-0.4261,12,-0.6088,9,-1.0070,46,1.62864,16,-0.2132
ENSG00000092847,AGO1,38,-0.0700,33,-0.2880,41,0.03909,53,0.46114,43,0.12733,36,-0.1633,34,-0.2413,41,0.04715,40,-0.0148
ENSG00000126070,AGO3,34,-0.6189,36,-0.5225,99,1.10554,113,1.34439,42,-0.3166,26,-1.0064,31,-0.7639,41,-0.3457,44,-0.2712
ENSG00000116863,ADPRHL2,14,-0.5194,12,-0.7271,30,0.76000,13,-0.6371,14,-0.4967,25,0.43945,11,-0.8357,17,-0.2117,28,0.70841
ENSG00000054116,TRAPPC3,28,-0.6825,26,-0.8131,33,-0.4246,26,-0.8154,47,0.11289,62,0.55533,49,0.19310,52,0.28429,57,0.49408
ENSG00000116871,MAP7D1,181,0.03339,140,-0.3673,163,-0.1290,169,-0.0745,168,-0.0833,215,0.31688,232,0.43980,133,-0.4548,185,0.07509
ENSG00000054118,THRAP3,88,-0.7281,107,-0.4365,205,0.61452,204,0.61056,184,0.43790,78,-0.9179,141,0.00423,153,0.13814,123,-0.2344
ENSG00000196182,STK40,16,-0.1556,14,-0.3032,21,0.30157,24,0.53286,19,0.13659,19,0.15504,18,0.03473,14,-0.2951,14,-0.3542
ENSG00000181817,LSM10,45,0.26015,29,-0.4268,34,-0.2095,19,-1.0655,22,-0.8833,58,0.66944,56,0.62133,35,-0.1445,43,0.20614
ENSG00000116885,OSCP1,16,-0.3785,14,-0.4894,10,-1.0990,14,-0.5755,10,-0.9792,33,0.80919,19,-0.0829,17,-0.2217,33,0.98459
ENSG00000116898,MRPS15,57,0.31122,23,-1.0603,36,-0.4181,22,-1.1556,40,-0.2350,76,0.80260,50,0.09683,70,0.65199,47,0.00477
ENSG00000163873,GRIK3,21,0.43279,4,-2.1055,14,-0.2869,40,1.50565,26,0.76456,4,-2.0389,4,-2.1424,21,0.39571,15,-0.1497
ENSG00000163875,MEAF6,121,-0.1247,69,-0.9990,112,-0.2490,121,-0.1327,136,0.05479,170,0.41796,96,-0.4939,160,0.32152,164,0.41161
ENSG00000163877,SNIP1,15,-0.4418,10,-1.0096,25,0.34323,22,0.13349,29,0.60909,20,0.01284,33,0.77977,17,-0.2544,15,-0.5164
ENSG00000163879,DNALI1,5,-1.0593,16,0.66443,17,0.71705,9,-0.1901,5,-1.1661,13,0.31257,26,1.46532,7,-0.6409,4,-1.3964
ENSG00000134697,GNL2,18,-0.6487,20,-0.4704,31,0.20480,27,-0.0019,47,0.88956,24,-0.1639,24,-0.1690,27,0.00612,26,-0.0462
ENSG00000116922,C1orf109,7,-1.4131,14,-0.4045,18,-0.0053,17,-0.0869,19,0.04745,28,0.67945,14,-0.4239,27,0.66344,19,0.07052
ENSG00000183317,EPHA10,13,0.35155,2,-2.4187,11,0.14310,15,0.62620,7,-0.4803,8,-0.3770,6,-0.8160,2,-2.3808,19,1.21332
ENSG00000185090,MANEAL,24,0.10038,10,-1.1718,22,0.00681,15,-0.5984,21,-0.0691,25,0.17543,8,-1.5394,26,0.25300,36,0.89101
ENSG00000196449,YRDC,8,-0.8190,15,0.10092,15,0.17874,9,-0.5714,10,-0.4087,10,-0.4045,14,0.02307,21,0.66594,17,0.39187
ENSG00000197982,C1orf122,190,0.49360,249,0.94989,102,-0.5065,66,-1.1744,61,-1.2758,185,0.44740,181,0.41173,171,0.31537,100,-0.5848
ENSG00000188786,MTF1,8,-0.8669,18,0.32414,25,0.82266,20,0.47256,14,-0.1506,8,-0.9426,26,0.90512,10,-0.5531,10,-0.6875
ENSG00000204084,INPP5B,14,0.42062,15,0.59421,14,0.41203,15,0.54202,4,-1.4018,7,-0.5080,6,-0.7195,14,0.49657,8,-0.5334
ENSG00000183431,SF3A3,35,-0.6178,34,-0.6296,39,-0.4520,57,0.16019,49,-0.0828,54,0.07840,56,0.12546,71,0.52351,60,0.29032
ENSG00000183520,UTP11,28,-0.7340,37,-0.2899,52,0.25703,38,-0.2558,61,0.52822,41,-0.1386,51,0.22029,29,-0.6623,54,0.35067
ENSG00000185668,POU3F1,13,-0.5342,18,-0.0487,1,-4.2672,8,-1.2802,6,-1.5351,32,0.92263,42,1.40168,0,-5.3906,31,1.05447
ENSG00000116954,RRAGC,35,-0.4409,38,-0.3313,43,-0.1471,48,0.03514,57,0.31911,47,-0.0122,44,-0.0840,35,-0.4749,61,0.49029
ENSG00000174574,AKIRIN1,78,-0.2195,73,-0.3298,81,-0.1592,95,0.09310,67,-0.4731,105,0.24830,138,0.70801,88,-0.0295,87,-0.0666
ENSG00000168653,NDUFS5,642,0.11183,593,-0.0168,354,-0.8209,247,-1.3654,372,-0.7471,893,0.65663,912,0.69177,734,0.33008,621,0.06649
ENSG00000127603,MACF1,205,-0.7215,409,0.37603,841,1.65177,687,1.26949,312,-0.0628,151,-1.1829,148,-1.2132,164,-1.0586,165,-1.1442
ENSG00000090621,PABPC4,66,0.07725,70,0.16459,73,0.24181,77,0.32227,64,0.01777,37,-0.8116,76,0.29010,63,-0.0092,52,-0.3232
ENSG00000116983,HPCAL4,233,-0.1076,230,-0.1319,193,-0.4073,242,-0.0483,255,0.03773,178,-0.5290,485,1.11746,171,-0.5906,254,0.02950
ENSG00000084072,PPIE,29,-0.2187,27,-0.3251,39,0.21588,23,-0.6071,22,-0.6338,56,0.84962,21,-0.7077,48,0.56633,35,0.09263
ENSG00000043514,TRIT1,2,-2.2112,5,-1.2503,17,0.59772,16,0.42948,10,-0.2613,15,0.40681,13,0.17382,21,0.96299,9,-0.4444
ENSG00000168389,MFSD2A,25,0.85910,30,1.16804,20,0.52406,18,0.30217,13,-0.1572,2,-2.8514,13,-0.2043,13,-0.2412,7,-1.2593
ENSG00000131236,CAP1,118,-0.3266,160,0.16613,176,0.31400,104,-0.5243,123,-0.2540,161,0.17583,149,0.04537,122,-0.2642,167,0.25995
ENSG00000131238,PPT1,97,-0.7526,168,0.10670,134,-0.2595,108,-0.5864,121,-0.4125,221,0.55273,178,0.19530,191,0.30920,178,0.22720
ENSG00000117000,RLF,14,-1.2879,29,-0.1647,47,0.58070,71,1.31440,43,0.45401,13,-1.4293,27,-0.2675,38,0.26506,22,-0.7011
ENSG00000259943,AL050341.2,11,-0.4097,16,0.15138,19,0.42256,11,-0.4893,7,-1.0768,17,0.23864,19,0.41219,28,1.08259,9,-0.8105
ENSG00000084073,ZMPSTE24,51,0.27061,40,-0.1178,51,0.25613,57,0.44667,49,0.19855,28,-0.6418,25,-0.8411,35,-0.3336,48,0.18461
ENSG00000084070,SMAP2,134,-0.1652,52,-1.5985,157,0.09095,150,0.02023,263,0.94815,126,-0.2591,128,-0.2370,128,-0.2356,174,0.28514
ENSG00000117016,RIMS3,252,0.31777,174,-0.2758,180,-0.2227,160,-0.4044,191,-0.1279,272,0.43986,189,-0.1451,225,0.13039,215,0.06144
ENSG00000066136,NFYC,30,-0.4424,36,-0.1565,57,0.56931,30,-0.4403,33,-0.3192,32,-0.3366,45,0.19537,66,0.81135,36,-0.2085
ENSG00000179862,CITED4,6,-0.9034,3,-1.6856,11,0.17441,5,-0.9825,7,-0.6168,12,0.22785,14,0.53854,21,1.17762,12,0.20221
ENSG00000171793,CTPS1,9,-0.6868,2,-2.4350,13,-0.0857,9,-0.6884,7,-0.8835,22,0.80080,15,0.13495,21,0.71499,19,0.59458
ENSG00000010803,SCMH1,14,0.30196,5,-1.3979,14,0.24627,12,0.04905,11,-0.1668,11,-0.1511,13,0.17013,14,0.23393,13,0.10413
ENSG00000127124,HIVEP3,32,0.56300,24,0.07497,25,0.14770,31,0.49565,41,0.98325,5,-2.1511,9,-1.3954,25,0.18293,17,-0.4783
ENSG00000198815,FOXJ3,61,-0.0976,52,-0.3656,55,-0.2618,70,0.11753,60,-0.1376,62,-0.0795,52,-0.3676,65,-0.0060,88,0.55304
ENSG00000177181,RIMKLA,78,0.51374,34,-0.7941,48,-0.2504,59,0.05181,70,0.33580,59,0.07320,36,-0.7225,44,-0.4092,70,0.38578
ENSG00000127125,PPCS,39,-0.3353,53,0.13903,45,-0.1063,39,-0.3627,54,0.16243,52,0.09692,84,0.90307,34,-0.5781,43,-0.1990
ENSG00000186409,CCDC30,48,-0.0726,37,-0.4768,80,0.77808,83,0.84862,80,0.77099,30,-0.7994,52,0.06891,25,-1.0277,32,-0.7645
ENSG00000171960,PPIH,10,-0.2961,16,0.42162,9,-0.3602,5,-1.1943,8,-0.5328,16,0.40116,17,0.56900,14,0.22775,12,0.04986
ENSG00000065978,YBX1,117,0.48430,191,1.34366,103,0.27095,72,-0.2901,68,-0.3829,42,-1.1329,114,0.44378,70,-0.3410,45,-1.0865
ENSG00000164008,C1orf50,13,-0.3739,24,0.54370,15,-0.2063,15,-0.1969,18,0.09206,17,0.05265,19,0.20784,13,-0.4296,17,0.05580
ENSG00000177868,SVBP,32,-0.5296,44,-0.0294,54,0.29048,35,-0.3928,41,-0.1455,54,0.27711,56,0.34929,49,0.14252,43,-0.0965
ENSG00000117394,SLC2A1,56,0.54037,89,1.35198,45,0.17944,29,-0.5220,22,-0.9270,17,-1.2890,49,0.31754,41,0.04556,26,-0.7029
ENSG00000117395,EBNA1BP2,53,-0.5447,48,-0.6905,56,-0.4561,31,-1.3649,90,0.28440,106,0.55944,133,0.93489,68,-0.1659,84,0.20180
ENSG00000066322,ELOVL1,20,-0.0337,35,0.91877,60,1.89464,17,-0.2875,7,-1.5227,12,-0.7420,7,-1.6407,20,-0.0183,12,-0.8756
ENSG00000159479,MED8,19,-0.1960,10,-1.1045,17,-0.3634,19,-0.2327,15,-0.5263,47,1.28239,22,8.97672,16,-0.4658,26,0.31893
ENSG00000198198,SZT2,7,-0.9490,10,-0.5180,16,0.17449,31,1.30747,15,0.12760,8,-0.7529,15,0.05355,12,-0.2074,13,-0.1375
ENSG00000178922,HYI,4,-1.7379,26,1.14110,21,0.76085,7,-0.8871,6,-1.1509,13,0.04928,14,0.11657,24,1.04168,7,-0.9958
ENSG00000142949,PTPRF,98,-0.1579,112,0.05259,95,-0.2051,124,0.20707,65,-0.8088,151,0.54215,115,0.09588,75,-0.5870,125,0.26158
ENSG00000066135,KDM4A,15,-0.5132,17,-0.3581,23,0.12884,31,0.59138,22,0.01246,18,-0.3178,29,0.48840,15,-0.5223,22,0.06220
ENSG00000126091,ST3GAL3,51,0.58394,35,-0.0134,31,-0.2276,36,0.05105,25,-0.5120,34,-0.0385,27,-0.4255,24,-0.5869,45,0.43781
ENSG00000117408,IPO13,36,-0.3451,54,0.27126,70,0.71846,36,-0.3361,34,-0.4466,60,0.46087,57,0.37628,34,-0.4226,35,-0.4440
ENSG00000132768,DPH2,7,-1.0202,10,-0.4353,14,-0.0047,13,-0.0666,11,-0.3867,21,0.70105,9,-0.5665,19,0.52720,16,0.31622
ENSG00000117410,ATP6V0B,291,-0.4833,235,-0.8158,295,-0.4657,311,-0.3795,373,-0.0943,610,0.71238,425,0.11596,363,-0.1382,527,0.53857
ENSG00000117411,B4GALT2,94,0.79701,73,0.37272,50,-0.2341,55,-0.0766,43,-0.4824,53,-0.1576,60,0.06449,40,-0.5970,56,-0.0546
ENSG00000159214,CCDC24,15,-0.3765,18,-0.1432,8,-1.3133,21,0.16245,17,-0.1648,20,0.06447,13,-0.6020,28,0.57387,26,0.57935
ENSG00000178028,DMAP1,27,-1.3336,41,-0.6853,39,-0.7763,68,0.11749,49,-0.3960,89,0.54936,98,0.70397,74,0.23380,76,0.32207
ENSG00000117419,ERI3,117,0.13507,106,-0.0263,66,-0.7593,94,-0.2045,102,-0.0822,144,0.48342,96,-0.1742,92,-0.2420,128,0.32420
ENSG00000187147,RNF220,152,0.27848,99,-0.4033,95,-0.4662,115,-0.1697,111,-0.2240,145,0.19981,112,-0.2184,186,0.61151,133,0.06286
