Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000127125,PPCS,37,-0.6316,35,-0.7393,61,0.35904,66,0.25088,54,-0.0667
ENSG00000186409,CCDC30,47,0.42376,22,-0.7738,24,-1.2123,40,0.14307,112,1.99538
ENSG00000065978,YBX1,154,1.23602,24,-1.7285,49,-1.1895,150,1.19184,119,0.78765
ENSG00000164008,C1orf50,25,0.14696,30,0.43366,23,0.03302,24,0.08099,11,-1.0990
ENSG00000177868,SVBP,30,0.03915,22,-0.4512,33,0.38726,22,-0.4974,26,-0.2210
ENSG00000117394,SLC2A1,41,-0.4712,50,-0.1447,44,-0.6678,97,0.93952,95,0.91447
ENSG00000117395,EBNA1BP2,32,-1.1417,44,-0.6671,83,0.82662,67,-0.0230,42,-0.7669
ENSG00000066322,ELOVL1,96,2.84690,7,-1.6247,12,-1.5231,27,0.38549,11,-1.0391
ENSG00000159479,MED8,12,-0.9380,21,-0.1290,28,0.85990,12,-0.9633,15,-0.6139
ENSG00000142949,PTPRF,134,-0.1446,141,-0.0596,161,0.35580,146,-0.0029,81,-0.9319
ENSG00000066135,KDM4A,27,0.48807,21,0.07683,17,-0.4510,12,-0.7258,35,0.92420
ENSG00000126091,ST3GAL3,19,-1.4603,67,0.49500,57,0.60741,29,-0.8077,34,-0.5509
ENSG00000117408,IPO13,150,1.43558,57,-0.2077,54,-0.5478,38,-0.8220,75,0.23413
ENSG00000117410,ATP6V0B,222,-0.7799,437,0.28690,440,0.78697,228,-0.7437,133,-1.5599
ENSG00000117411,B4GALT2,53,-0.5584,141,1.04965,72,-0.1378,84,0.17343,41,-0.9429
ENSG00000159214,CCDC24,9,-1.1968,22,0.18630,24,0.92799,9,-1.2291,11,-0.9120
ENSG00000178028,DMAP1,51,-0.4077,70,0.10314,76,0.58321,41,-0.7155,40,-0.7826
ENSG00000117419,ERI3,97,-0.3889,125,0.01144,136,0.34835,140,0.19296,64,-1.0167
ENSG00000187147,RNF220,124,0.12868,144,0.36631,122,0.25433,78,-0.5932,64,-0.8964
ENSG00000142937,RPS8,998,0.75176,236,-1.5185,576,-0.3214,1062,0.85790,582,-0.1347
ENSG00000070785,EIF2B3,24,-0.4843,26,-0.3488,39,0.80444,10,-1.7379,29,-0.1643
ENSG00000126107,HECTD3,33,0.91615,16,-0.2224,17,-0.2807,17,-0.1619,18,-0.0511
ENSG00000126088,UROD,35,-1.3512,76,-0.1771,99,0.63988,81,-0.0624,61,-0.5124
ENSG00000117450,PRDX1,220,-0.5125,148,-1.1164,296,-0.1022,623,1.20893,280,-0.1372
ENSG00000117448,AKR1A1,23,-0.7375,22,-0.7885,47,1.01068,30,-0.3536,17,-1.2142
ENSG00000132780,NASP,261,2.24174,56,-0.4721,42,-1.5817,39,-1.0269,148,1.13195
ENSG00000159592,GPBP1L1,42,0.37327,30,-0.1463,34,0.05205,26,-0.3799,32,-0.0710
ENSG00000159596,TMEM69,14,-0.4548,17,-0.0992,19,0.11858,23,0.37934,15,-0.2546
ENSG00000086015,MAST2,6,-2.0050,15,-0.7321,27,0.49376,35,0.61421,21,-0.2337
ENSG00000117461,PIK3R3,7,-1.7673,29,0.44621,20,-0.3599,34,0.68649,33,0.62526
ENSG00000085998,POMGNT1,67,0.28885,53,-0.0752,60,0.25277,52,-0.1202,28,-1.0446
ENSG00000132128,LRRC41,39,-0.1102,42,-0.0072,45,0.26863,29,-0.5713,40,-0.1022
ENSG00000173660,UQCRH,107,-2.0295,238,-0.8349,531,1.28714,352,-0.2247,173,-1.3201
ENSG00000117481,NSUN4,26,0.59289,14,-0.3710,19,0.24174,8,-1.1419,16,-0.1687
ENSG00000117480,FAAH,42,0.36037,30,-0.1606,37,0.32952,23,-0.5882,21,-0.7354
ENSG00000079277,MKNK1,13,-1.1515,28,0.04851,32,0.66485,15,-0.9195,25,-0.1708
ENSG00000123472,ATPAF1,120,-0.5314,188,0.17398,180,0.26545,195,0.23367,98,-0.8403
ENSG00000159658,EFCAB14,219,1.31119,109,0.12549,71,-1.0332,151,0.65371,105,0.06369
ENSG00000186377,CYP4X1,9,-1.3830,14,-0.7310,30,1.24733,5,-2.2493,21,-0.1190
ENSG00000162368,CMPK1,139,0.05353,150,0.18178,148,0.38876,110,-0.3103,53,-1.4210
ENSG00000162373,BEND5,8,-1.8396,25,-0.1193,32,0.67268,19,-0.5096,27,-0.0065
ENSG00000162374,ELAVL4,25,-2.9971,304,0.84090,213,0.63432,83,-1.2206,137,-0.4497
ENSG00000185104,FAF1,38,-0.3123,35,-0.4391,50,0.27898,42,-0.1652,50,0.10247
ENSG00000123091,RNF11,244,-1.2179,594,0.16791,645,0.80174,386,-0.5118,255,-1.1467
ENSG00000085832,EPS15,161,-0.2726,184,-0.0647,212,0.40394,199,0.06346,97,-1.0553
ENSG00000117859,OSBPL9,63,1.40580,19,-0.5190,20,-0.9722,27,-0.0181,46,0.86635
ENSG00000078618,NRDC,140,0.53079,76,-0.4483,97,-0.1553,76,-0.4581,140,0.52269
ENSG00000169213,RAB3B,56,0.69123,73,1.13952,32,-0.4702,24,-0.6804,24,-0.6405
ENSG00000117862,TXNDC12,15,-1.1630,23,-0.4937,35,0.32283,44,0.50692,29,-0.1519
ENSG00000134717,BTF3L4,40,-0.6470,54,-0.1859,72,0.73566,38,-0.7131,40,-0.6253
ENSG00000157077,ZFYVE9,27,-0.4554,45,0.35951,39,0.34352,18,-1.0318,34,-0.1129
ENSG00000134748,PRPF38A,78,0.67952,40,-0.4001,40,-0.7560,66,0.40394,89,0.90985
ENSG00000134744,TUT4,185,1.87774,25,-1.4387,34,-1.6526,41,-0.6882,180,1.83012
ENSG00000162377,COA7,6,-2.1994,22,-0.2643,30,0.53870,24,-0.1690,31,0.24472
ENSG00000162378,ZYG11B,81,-1.0937,196,0.27511,188,0.53542,117,-0.5406,125,-0.4320
ENSG00000121310,ECHDC2,42,0.78213,25,-0.0254,20,-0.7140,26,0.00562,43,0.81133
ENSG00000116171,SCP2,146,0.11709,131,-0.0572,129,-0.1701,173,0.38953,132,-0.0402
ENSG00000162384,CZIB,59,0.13244,34,-0.7173,59,0.34262,59,0.11657,35,-0.6718
ENSG00000162385,MAGOH,15,-0.7858,13,-0.9885,30,0.81486,22,-0.2124,18,-0.4808
ENSG00000157193,LRP8,29,-0.4142,63,0.82293,37,-0.1367,29,-0.4433,41,0.09652
ENSG00000058799,YIPF1,18,-0.4668,16,-0.5994,32,1.31114,14,-0.8852,3,-3.1577
ENSG00000081870,HSPB11,16,-1.0784,25,-0.4223,41,0.91830,32,-0.0550,12,-1.5077
ENSG00000116209,TMEM59,182,0.09095,117,-0.5983,181,0.19288,240,0.54737,93,-0.9469
ENSG00000116221,MRPL37,22,-1.4260,49,-0.2476,68,0.77420,50,-0.1921,38,-0.6399
ENSG00000157216,SSBP3,128,-0.6570,386,1.14839,193,-0.0461,141,-0.5103,140,-0.5206
ENSG00000243725,TTC4,26,-0.0254,26,0.00149,29,0.38291,23,-0.1708,13,-1.0795
ENSG00000116133,DHCR24,124,-0.5431,197,0.18265,211,0.78421,79,-1.2351,90,-1.0427
ENSG00000162402,USP24,43,0.19978,23,-0.7864,41,0.25086,40,0.08957,30,-0.3603
ENSG00000162407,PLPP3,200,-0.0969,75,-1.5898,141,-1.1718,811,2.47395,188,-0.1869
ENSG00000162409,PRKAA2,22,-1.4558,64,0.17704,61,0.27394,41,-0.5154,76,0.46223
ENSG00000162601,MYSM1,76,0.67129,41,-0.3354,53,0.19621,25,-1.0672,43,-0.2358
ENSG00000177606,JUN,80,-1.5408,147,-0.6234,205,-0.2287,409,1.03998,326,0.65104
ENSG00000134709,HOOK1,15,-1.6028,24,-0.9069,58,1.30045,13,-1.8347,40,-0.1404
ENSG00000162599,NFIA,527,1.72026,176,-0.1741,89,-2.0056,307,0.73726,421,1.29419
ENSG00000162604,TM2D1,60,-0.0285,54,-0.1866,66,0.33215,60,-0.0240,37,-0.7860
ENSG00000162607,USP1,75,0.96374,26,-0.7411,34,-0.6420,35,-0.2638,78,1.02824
ENSG00000116641,DOCK7,80,0.89421,27,-0.8092,34,-0.9326,93,1.17282,60,0.41261
ENSG00000125703,ATG4C,80,2.08449,25,0.00189,21,-0.4463,8,-1.6727,5,-2.3107
ENSG00000079739,PGM1,22,-0.8067,14,-1.5211,41,0.31297,66,0.90836,30,-0.3598
ENSG00000158966,CACHD1,9,-1.8570,41,0.33912,31,-0.1930,56,0.87281,37,0.16000
ENSG00000162437,RAVER2,21,-0.0863,14,-0.6861,24,0.33542,32,0.58623,9,-1.2919
ENSG00000162434,JAK1,57,-0.4127,75,0.01496,70,-0.2314,82,0.14410,113,0.68683
ENSG00000162433,AK4,67,-0.3905,112,0.42928,75,-0.4470,143,0.82979,89,0.04616
ENSG00000116675,DNAJC6,248,-0.7239,479,0.31513,480,0.84981,218,-0.9244,119,-1.8332
ENSG00000213625,LEPROT,47,0.20255,37,-0.2134,31,-0.9296,94,1.36894,57,0.49825
ENSG00000184588,PDE4B,147,0.73114,60,-0.7012,96,0.08258,97,0.04991,60,-0.7124
ENSG00000118473,SGIP1,83,-0.7793,80,-0.8218,168,0.92870,102,-0.4522,88,-0.6925
ENSG00000198160,MIER1,119,1.22745,37,-0.6917,45,-0.7474,44,-0.4144,104,0.98577
ENSG00000142864,SERBP1,318,0.76415,162,-0.3338,173,-0.4819,178,-0.1832,307,0.70400
ENSG00000116717,GADD45A,19,-0.0214,11,-0.8970,19,-0.0124,29,0.63403,19,0.00048
ENSG00000172380,GNG12,42,0.80914,21,-0.3513,14,-1.5466,88,2.18781,21,-0.3231
ENSG00000116729,WLS,103,0.15428,63,-0.6084,67,-1.0092,262,1.79865,109,0.24328
ENSG00000033122,LRRC7,53,-0.4313,55,-0.3782,84,0.80402,40,-0.8691,45,-0.6979
ENSG00000066557,LRRC40,18,-0.4828,11,-1.2288,30,1.02158,10,-1.2547,20,-0.2806
ENSG00000116754,SRSF11,700,1.55796,212,-0.4561,196,-1.0771,84,-1.8555,663,1.45310
ENSG00000118454,ANKRD13C,27,-0.6710,29,-0.5543,47,0.55405,31,-0.4511,42,0.02445
ENSG00000132485,ZRANB2,252,0.67805,127,-0.4219,156,-0.2253,115,-0.5800,236,0.56639
ENSG00000172260,NEGR1,121,-1.5543,413,0.34826,424,1.10635,140,-1.3340,112,-1.6651
ENSG00000178965,ERICH3,49,-1.0098,104,0.15569,111,0.65319,37,-1.4308,90,-0.0703
ENSG00000116791,CRYZ,12,-0.6365,14,-0.3303,21,0.67895,9,-0.9478,16,-0.1395
ENSG00000162623,TYW3,44,0.17097,32,-0.3230,41,0.17233,25,-0.7323,46,0.24367
ENSG00000117054,ACADM,48,-0.3067,53,-0.1475,58,-0.0443,67,0.22336,70,0.28153
ENSG00000137955,RABGGTB,52,0.07450,27,-0.9263,55,0.43220,55,0.16527,29,-0.8016
ENSG00000117069,ST6GALNAC5,1,-5.2692,48,-0.4877,92,1.89712,13,-2.3993,36,-0.9358
ENSG00000142892,PIGK,42,0.43795,19,-0.8438,38,0.69206,21,-0.6409,11,-1.5536
ENSG00000154027,AK5,177,-0.3925,194,-0.2516,284,0.99952,96,-1.3270,100,-1.2627
ENSG00000036549,AC118549.1,51,0.72101,36,0.16205,30,-0.3323,31,-0.0736,31,-0.0742
ENSG00000077254,USP33,95,-0.4405,104,-0.2911,141,0.47732,81,-0.6766,125,-0.0017
ENSG00000180488,MIGA1,124,-0.1234,108,-0.3408,160,0.73403,78,-0.8392,73,-0.9484
ENSG00000162613,FUBP1,101,0.55073,62,-0.2513,73,0.05101,32,-1.2317,88,0.30927
ENSG00000162616,DNAJB4,43,-0.0860,39,-0.2474,44,-0.1375,48,0.07958,63,0.52276
ENSG00000117114,ADGRL2,10,-1.7472,22,-0.6341,41,0.87851,10,-1.7580,46,0.49596
ENSG00000137941,TTLL7,1131,2.61899,181,-0.6736,196,-1.0393,81,-1.8760,217,-0.3950
ENSG00000142875,PRKACB,255,-0.8744,317,-0.5411,561,1.02655,292,-0.6658,237,-0.9885
ENSG00000117133,RPF1,20,-0.7039,21,-0.6475,36,0.37000,34,0.09823,34,0.06185
ENSG00000174021,GNG5,17,-1.3177,23,-0.8184,39,-0.0543,88,1.35028,34,-0.2329
ENSG00000117155,SSX2IP,33,-2.6000,135,-0.4893,246,1.41859,79,-1.3020,120,-0.6730
ENSG00000162642,C1orf52,63,-0.2235,53,-0.4872,82,0.46561,61,-0.2781,59,-0.3280
ENSG00000153904,DDAH1,319,-0.3169,397,0.03045,410,0.19159,495,0.38968,224,-0.8593
ENSG00000142871,CCN1,17,-1.9424,25,-1.4149,83,1.36294,42,-0.6167,44,-0.5578
ENSG00000117174,ZNHIT6,84,0.88561,50,0.03627,39,-0.7037,39,-0.3608,83,0.86522
ENSG00000122417,ODF2L,51,-0.0317,28,-0.9678,52,0.02909,14,-1.9766,112,1.30942
ENSG00000097033,SH3GLB1,80,0.76395,26,-1.0096,46,-0.2769,64,0.38469,55,0.14034
ENSG00000183291,SELENOF,94,-0.1338,72,-0.5398,116,0.51096,121,0.27542,38,-1.5228
ENSG00000153936,HS2ST1,21,-1.3741,63,0.27920,57,0.33787,49,-0.1248,49,-0.1170
ENSG00000143013,LMO4,175,-2.4650,1323,0.65036,1095,0.90685,362,-1.3903,475,-0.9776
ENSG00000065243,PKN2,99,1.61365,23,-0.7666,23,-1.4020,44,0.21724,81,1.24516
ENSG00000137947,GTF2B,21,-0.5108,17,-0.8337,34,0.71087,20,-0.5413,25,-0.2131
ENSG00000137944,KYAT3,8,-1.7213,13,-1.0494,33,1.20403,19,-0.4107,16,-0.7064
ENSG00000213516,RBMXL1,40,0.83249,24,-0.0211,21,-0.5206,19,-0.3504,35,0.60800
ENSG00000197147,LRRC8B,61,-1.3251,122,-0.2708,179,0.93217,63,-1.2768,128,-0.1984
ENSG00000171492,LRRC8D,59,0.91511,29,-0.2111,35,0.15112,23,-0.6005,15,-1.2022
ENSG00000162664,ZNF326,271,2.15252,69,-0.2669,45,-1.6113,34,-1.3220,174,1.28412
ENSG00000233593,LINC02609,12,-1.3654,23,-0.3786,37,1.03215,25,-0.2407,11,-1.4218
ENSG00000122482,ZNF644,144,1.38056,33,-1.0268,54,-0.5522,51,-0.3579,88,0.53249
ENSG00000069702,TGFBR3,21,0.22776,16,-0.2305,12,-1.1391,56,1.99451,15,-0.2335
ENSG00000172031,EPHX4,1,-4.5957,23,-0.6615,51,2.36153,8,-2.1318,7,-2.4527
ENSG00000189195,BTBD8,83,-1.5137,143,-0.6811,274,0.93970,94,-1.3193,251,0.19772
ENSG00000122484,RPAP2,117,1.05920,36,-0.8555,46,-0.8747,31,-1.0577,158,1.61185
ENSG00000067208,EVI5,207,1.81713,39,-0.9794,44,-1.4237,62,-0.2647,164,1.36096
ENSG00000122406,RPL5,646,0.54172,238,-1.0386,448,-0.1253,599,0.41648,470,0.02123
ENSG00000154511,DIPK1A,34,-0.2775,42,0.03620,47,0.54660,35,-0.2259,16,-1.4011
ENSG00000143033,MTF2,79,1.31082,19,-0.9864,36,-0.0581,26,-0.5474,25,-0.5646
ENSG00000117500,TMED5,45,0.36020,21,-0.8248,33,-0.2386,48,0.48177,44,0.32410
ENSG00000117505,DR1,34,-0.2977,64,0.72000,40,-0.1214,22,-0.9560,53,0.40927
ENSG00000137942,FNBP1L,25,0.26211,17,-0.3308,18,-0.5312,49,1.44900,12,-0.8207
ENSG00000137936,BCAR3,14,-0.4280,31,0.79101,13,-1.1048,40,1.24506,27,0.58812
ENSG00000067334,DNTTIP2,86,0.71856,34,-0.7411,49,-0.4316,51,-0.1238,91,0.82042
ENSG00000023909,GCLM,25,-0.3659,44,0.49593,32,0.02134,34,0.08764,24,-0.4336
ENSG00000137962,ARHGAP29,10,-1.0275,16,-0.2636,15,-0.8258,12,-0.7178,67,2.22560
ENSG00000117528,ABCD3,79,0.71652,42,-0.3244,50,-0.0696,51,-0.0011,39,-0.4376
ENSG00000117525,F3,32,-1.2581,41,-0.8871,50,-1.0753,235,2.11810,114,0.75280
ENSG00000117519,CNN3,162,0.07039,134,-0.2319,108,-1.0469,412,1.70297,190,0.33364
ENSG00000152078,TLCD4,33,-1.1906,67,-0.0951,84,0.69374,81,0.22455,25,-1.5596
ENSG00000122481,RWDD3,22,0.00705,11,-1.0009,22,-0.0266,28,0.37840,28,0.36523
ENSG00000228971,LINC02607,13,-1.2591,10,-1.5716,42,1.72292,8,-1.9393,18,-0.8132
ENSG00000117569,PTBP2,76,0.28464,68,0.10408,67,0.20796,55,-0.2263,34,-0.9800
ENSG00000117598,PLPPR5,11,-1.3748,20,-0.5667,35,0.86998,12,-1.3398,32,0.21679
ENSG00000117600,PLPPR4,33,-2.1875,100,-0.5219,192,1.62450,50,-1.5696,64,-1.2023
ENSG00000162688,AGL,50,0.27496,36,-0.2309,35,-0.5648,45,0.12029,78,1.01874
ENSG00000117620,SLC35A3,42,0.86111,34,0.53169,20,-0.6752,14,-0.8247,37,0.67070
ENSG00000156875,MFSD14A,43,-0.0202,46,0.08293,45,0.08664,47,0.13465,32,-0.4984
ENSG00000137992,DBT,57,0.08491,61,0.18397,53,-0.0957,45,-0.2894,63,0.22863
ENSG00000137996,RTCA,41,-0.3761,41,-0.3730,63,0.72685,40,-0.4456,28,-0.9653
ENSG00000162694,EXTL2,11,-2.1016,72,0.77127,54,0.84454,21,-1.1645,17,-1.4580
ENSG00000162695,SLC30A7,16,0.06473,15,-0.0110,17,0.36793,13,-0.2144,7,-1.0837
ENSG00000170989,S1PR1,29,-0.9418,74,0.52124,41,-0.8359,143,1.69415,46,-0.2268
ENSG00000118733,OLFM3,13,-2.3747,32,-1.0893,93,1.94835,21,-1.7430,29,-1.2521
ENSG00000185946,RNPC3,261,2.22486,43,-0.8904,37,-1.8332,38,-1.0630,194,1.62207
ENSG00000198890,PRMT6,4,-2.2985,18,-0.1245,27,1.67760,10,-1.0524,1,-3.9720
ENSG00000162631,NTNG1,3,-3.0328,19,-0.4800,36,1.71915,12,-1.1161,8,-1.7279
ENSG00000162636,FAM102B,3,-3.3507,38,0.07861,49,1.53896,15,-1.3753,10,-1.8573
ENSG00000162639,HENMT1,6,-1.6879,23,0.22465,26,1.33621,4,-2.2349,7,-1.5088
ENSG00000134186,PRPF38B,238,1.65303,68,-0.4535,49,-1.6682,56,-0.7691,261,1.83700
ENSG00000116266,STXBP3,120,1.44487,31,-0.7618,40,-0.7707,66,0.41598,56,0.14354
ENSG00000121957,GPSM2,86,2.20389,17,-0.5879,15,-1.4128,39,0.70272,20,-0.3716
ENSG00000121940,CLCC1,26,-0.0091,15,-0.8374,27,0.09523,36,0.48667,24,-0.1403
ENSG00000085433,WDR47,48,-1.8172,175,0.17694,198,1.06286,92,-0.8389,64,-1.3677
ENSG00000197780,TAF13,113,0.15297,140,0.50333,98,-0.1765,116,0.19524,73,-0.5437
ENSG00000215717,TMEM167B,52,-0.0525,49,-0.1686,61,0.44489,47,-0.2164,29,-0.9401
ENSG00000116299,KIAA1324,9,-1.2471,23,0.09002,28,1.12250,12,-0.9416,6,-1.8821
ENSG00000031698,SARS,115,-0.8381,172,-0.2140,213,0.30265,165,-0.2808,239,0.31096
ENSG00000143126,CELSR2,87,-0.6215,85,-0.6582,158,0.87191,104,-0.3456,69,-0.9757
ENSG00000134222,PSRC1,84,1.13714,29,-0.5865,44,0.15468,42,-0.0307,4,-3.2965
ENSG00000134243,SORT1,360,0.53546,203,-0.3889,287,0.39164,159,-0.7684,152,-0.8309
ENSG00000143106,PSMA5,32,-1.1435,38,-0.8800,86,1.22540,58,-0.2254,20,-1.8326
ENSG00000174151,CYB561D1,11,-0.6931,28,0.83045,18,0.35809,9,-0.9192,9,-0.8681
ENSG00000181754,AMIGO1,14,-1.8724,69,0.52502,60,0.80443,22,-1.2418,32,-0.6981
ENSG00000065135,GNAI3,38,0.49633,34,0.33360,22,-0.7536,55,1.12824,21,-0.4451
ENSG00000116337,AMPD2,26,-1.6746,83,0.12048,82,0.21472,78,0.01502,95,0.32957
ENSG00000168765,GSTM4,11,-1.3706,28,0.01989,32,0.60575,21,-0.3860,23,-0.2803
ENSG00000134201,GSTM5,15,-1.7073,27,-0.8496,21,-2.0253,162,2.26210,136,1.89271
ENSG00000134202,GSTM3,53,-1.1933,59,-1.0382,115,-0.0421,238,1.21095,122,0.07503
ENSG00000168710,AHCYL1,554,0.05343,286,-0.9767,371,-1.0753,1604,1.94329,685,0.40112
ENSG00000143093,STRIP1,18,-0.7390,33,0.19270,30,0.09082,30,0.08106,30,0.07414
ENSG00000197106,SLC6A17,23,-2.5505,265,1.27634,138,0.40436,56,-1.2249,73,-0.8274
ENSG00000116396,KCNC4,19,-1.7372,123,1.23034,59,0.00533,52,-0.2079,43,-0.5111
ENSG00000162775,RBM15,7,-1.1451,10,-0.6862,18,0.67571,18,0.26156,10,-0.6887
ENSG00000134248,LAMTOR5,93,-0.4206,104,-0.2485,132,0.33974,136,0.18407,86,-0.5449
ENSG00000177301,KCNA2,35,-2.2526,275,0.97039,176,0.56698,88,-0.8728,79,-1.0307
ENSG00000259834,AL365361.1,7,-2.4471,18,-1.0364,48,1.36795,12,-1.6724,36,0.00377
ENSG00000121931,LRIF1,21,-0.4367,11,-1.4296,34,0.93865,16,-0.8647,23,-0.2569
ENSG00000134255,CEPT1,32,0.32502,24,-0.1231,25,-0.1295,28,0.11766,26,-0.0098
ENSG00000116455,WDR77,10,-0.8068,8,-1.1170,22,1.15073,13,-0.4184,8,-1.2137
ENSG00000116459,ATP5PB,89,-1.2189,105,-0.9695,242,0.93193,199,0.02899,113,-0.8550
ENSG00000116473,RAP1A,117,1.16948,71,0.33051,50,-0.4663,59,0.01651,32,-0.9085
ENSG00000197852,INKA2,13,-1.8726,72,0.75138,48,0.19971,31,-0.5906,51,0.17629
ENSG00000171385,KCND3,30,-2.1160,112,-0.1137,135,0.48163,101,-0.2687,145,0.30365
ENSG00000143079,CTTNBP2NL,36,0.69588,27,0.27198,23,-0.0106,11,-1.1120,19,-0.3136
ENSG00000116489,CAPZA1,60,0.06962,39,-0.6055,57,-0.0100,77,0.46430,55,-0.0608
ENSG00000155366,RHOC,86,0.62521,56,-0.0529,41,-1.0115,110,1.06403,83,0.57279
ENSG00000155380,SLC16A1,61,1.41916,23,-0.2521,13,-1.7631,40,0.66391,62,1.42199
ENSG00000198799,LRIG2,31,0.80483,17,-0.1579,18,-0.1776,16,-0.2581,17,-0.1372
ENSG00000081026,MAGI3,28,-0.8236,23,-1.1502,39,-0.6711,44,-0.1629,155,2.06848
ENSG00000116793,PHTF1,11,-1.0262,15,-0.5801,22,-0.0012,17,-0.3777,44,1.17453
ENSG00000081019,RSBN1,45,-0.1350,114,1.43139,43,-0.4437,22,-1.2434,53,0.12774
ENSG00000134262,AP4B1,32,0.15087,31,0.12584,33,0.48825,23,-0.3768,7,-2.0927
ENSG00000163349,HIPK1,51,-0.5171,67,-0.0750,70,-0.0344,90,0.40077,78,0.15904
ENSG00000197323,TRIM33,77,-0.1254,75,-0.1781,84,0.02218,68,-0.3142,111,0.45799
ENSG00000116752,BCAS2,30,-1.6934,69,-0.4259,113,0.95198,79,-0.2305,55,-0.7950
ENSG00000213281,NRAS,37,0.21315,50,0.70369,35,0.33823,14,-1.2716,11,-1.6614
ENSG00000009307,CSDE1,356,0.15177,329,0.02706,351,0.31033,250,-0.4049,196,-0.7830
ENSG00000052723,SIKE1,18,0.06378,16,-0.1296,17,-0.0175,15,-0.1898,20,0.26657
ENSG00000163399,ATP1A1,115,-2.0290,351,-0.3362,592,1.58147,169,-1.4579,156,-1.5766
ENSG00000143061,IGSF3,2,-3.2220,15,-0.4181,27,1.31291,3,-2.7888,22,0.11193
ENSG00000134247,PTGFRN,8,-1.7811,36,0.49078,30,0.47786,19,-0.5206,23,-0.2494
ENSG00000198162,MAN1A2,547,0.28830,471,0.04641,276,-1.4041,548,0.29294,1355,1.92012
ENSG00000065183,WDR3,20,0.08056,15,-0.3160,21,0.38522,7,-1.3917,21,0.15711
ENSG00000260941,LINC00622,3,-2.2825,30,1.00596,19,0.72314,5,-1.6167,8,-1.1415
ENSG00000092621,PHGDH,90,0.44604,34,-1.0897,46,-1.1429,249,2.34378,37,-0.9664
ENSG00000134250,NOTCH2,57,0.36907,31,-0.5679,32,-1.0123,137,1.94925,35,-0.3923
ENSG00000265808,SEC22B,53,-0.4491,73,0.04713,83,0.69623,45,-0.6934,34,-1.1092
ENSG00000226067,LINC00623,16,-1.1420,39,0.18780,32,-0.2421,52,0.66851,45,0.43380
ENSG00000171943,SRGAP2C,90,1.09592,19,-1.3613,37,-0.7186,40,-0.2403,96,1.20387
ENSG00000232527,LINC02802,6,-1.9716,21,-0.0500,24,0.30632,35,0.77082,14,-0.6425
ENSG00000196369,SRGAP2B,30,0.44033,12,-0.9218,18,-0.6977,29,0.42927,46,1.19661
ENSG00000162825,NBPF20,66,1.38817,46,0.74693,9,-2.7221,10,-1.6052,117,2.56742
ENSG00000265491,RNF115,73,0.12843,48,-0.5253,67,-0.0364,62,-0.1371,91,0.48211
ENSG00000186141,POLR3C,17,0.03873,9,-0.9185,20,0.75788,15,-0.0893,5,-1.8331
ENSG00000131788,PIAS3,15,-0.3508,17,-0.0711,19,0.18418,22,0.26018,14,-0.4225
ENSG00000198483,ANKRD35,14,-0.8174,28,0.19360,23,-0.2648,51,1.24109,16,-0.6838
ENSG00000131779,PEX11B,21,-1.1427,40,-0.1648,58,1.22559,20,-1.2229,17,-1.4795
ENSG00000265241,RBM8A,97,0.11530,75,-0.2800,81,-0.3327,114,0.38689,125,0.53032
ENSG00000271601,LIX1L,50,1.09602,36,0.55739,17,-1.1529,46,0.94047,23,-0.1865
ENSG00000272031,ANKRD34A,8,-2.2895,43,0.17477,52,1.37751,12,-1.7298,14,-1.4874
ENSG00000121851,POLR3GL,46,0.40396,20,-0.9351,31,-0.4486,20,-0.9339,86,1.49389
ENSG00000265972,TXNIP,400,2.21789,74,-0.7208,29,-3.0621,258,1.34260,263,1.37732
ENSG00000131791,PRKAB2,27,0.42451,10,-1.1503,24,0.52681,12,-0.8745,17,-0.3194
ENSG00000270629,NBPF14,64,1.95852,16,-0.4258,3,-3.8763,42,1.16492,70,2.14745
ENSG00000178104,PDE4DIP,313,0.38745,180,-0.5003,232,-0.2105,255,0.05356,327,0.45732
ENSG00000274265,AC245297.3,80,2.24308,10,-1.2875,13,-1.4834,26,0.19411,34,0.66566
ENSG00000271383,NBPF19,34,0.64206,34,0.64536,13,-1.5046,38,0.81480,45,1.12305
ENSG00000184678,HIST2H2BE,49,1.36537,19,-0.2083,16,-0.8540,42,1.11000,9,-1.3142
ENSG00000159164,SV2A,109,-1.3579,364,0.53974,301,0.55984,102,-1.4446,240,-0.1402
ENSG00000143368,SF3B4,10,-1.1322,14,-0.7058,27,0.84758,19,-0.2754,16,-0.4707
ENSG00000264522,OTUD7B,159,3.21571,32,0.03492,12,-2.2223,22,-0.5022,23,-0.4781
ENSG00000136631,VPS45,30,-0.5941,33,-0.4384,49,0.46041,37,-0.2687,43,-0.0388
ENSG00000023902,PLEKHO1,9,-2.6814,52,-0.0940,54,-0.1091,101,0.98788,70,0.38102
ENSG00000143401,ANP32E,183,0.58229,165,0.40360,95,-0.9140,173,0.48475,195,0.68365
ENSG00000117362,APH1A,56,0.65045,61,0.80900,27,-0.9788,45,0.30051,51,0.50253
ENSG00000266472,MRPS21,74,-1.1806,104,-0.6677,197,0.92921,160,0.00125,75,-1.1674
