Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000160050,CCDC28B,16,-0.2216,24,0.36781,8,-1.4644,21,0.17015,25,0.48620,16,-0.2276,52,1.77476,8,-1.2294
ENSG00000084623,EIF3I,73,-0.5394,100,-0.0558,115,0.21977,102,-0.0133,106,0.03675,69,-0.6249,118,0.21880,120,0.24403
ENSG00000175130,MARCKSL1,1202,3.18710,276,0.23539,78,-1.9757,54,-2.2457,139,-0.8414,184,-0.4062,165,-0.5830,132,-0.9215
ENSG00000160058,BSDC1,80,0.48437,59,-0.0143,60,0.03291,53,-0.1859,55,-0.1256,51,-0.2479,43,-0.4941,72,0.31522
ENSG00000160062,ZBTB8A,22,0.34111,0,-6.5191,9,-1.2248,54,1.93988,9,-1.0874,13,-0.5168,36,1.19562,17,-0.0495
ENSG00000176261,ZBTB8OS,36,0.26670,8,-1.8786,29,-0.0721,45,0.65865,30,0.01200,49,0.78203,24,-0.3321,21,-0.5254
ENSG00000162521,RBBP4,129,0.26205,113,0.04418,108,-0.0296,105,-0.0734,61,-0.9189,82,-0.4656,163,0.64159,122,0.16419
ENSG00000134684,YARS,37,-1.5091,75,-0.4323,117,0.37399,104,0.09097,178,0.98862,48,-1.1086,110,0.18625,80,-0.3230
ENSG00000160097,FNDC5,2,-3.4178,1,-4.8465,20,-0.5388,36,0.46544,92,2.20064,13,-1.0732,38,0.55656,26,-0.0594
ENSG00000121905,HPCA,10,-3.7439,91,-0.4686,162,0.62629,224,1.01771,126,0.05704,106,-0.2214,84,-0.5839,93,-0.4335
ENSG00000121900,TMEM54,21,-0.4917,9,-1.6732,23,-0.4612,23,-0.3512,56,1.07646,72,1.53730,26,-0.1649,15,-1.0266
ENSG00000004455,AK2,71,1.32651,10,-1.7636,24,-0.5909,18,-0.9138,39,0.28857,47,0.61550,29,-0.1613,38,0.26581
ENSG00000142920,AZIN2,22,0.26896,18,-0.0475,21,0.22770,26,0.55124,23,0.31631,18,-0.0625,4,-2.0751,12,-0.6230
ENSG00000160094,ZNF362,14,-0.5870,10,-1.0263,13,-0.7653,30,0.65372,23,0.23686,32,0.76252,32,0.73665,20,-0.0218
ENSG00000134686,PHC2,80,0.92503,16,-1.6003,48,0.11142,31,-0.6022,62,0.49109,41,-0.1869,31,-0.5962,52,0.20171
ENSG00000163866,SMIM12,32,-0.3703,6,-2.7620,50,0.42619,55,0.49842,51,0.36016,45,0.15577,21,-1.0371,48,0.25836
ENSG00000116544,DLGAP3,2,-4.1622,22,-0.9618,33,-0.4777,97,1.42702,11,-1.9493,55,0.43278,81,1.10287,52,0.34189
ENSG00000163867,ZMYM6,26,-0.0254,48,0.96760,23,-0.2737,29,0.11667,25,-0.1351,9,-1.6539,27,0.00135,34,0.39877
ENSG00000116560,SFPQ,471,0.69645,323,0.07568,270,-0.2691,181,-0.8338,250,-0.3310,207,-0.6283,384,0.35332,460,0.65675
ENSG00000146463,ZMYM4,48,-0.3139,40,-0.5802,53,-0.1935,51,-0.2298,73,0.36012,50,-0.2345,96,0.81478,67,0.22623
ENSG00000142687,KIAA0319L,57,-0.2364,26,-1.4116,76,0.29527,61,-0.1128,41,-0.7494,48,-0.4831,100,0.68150,98,0.65618
ENSG00000020129,NCDN,56,-2.8848,441,0.23218,561,0.87679,636,0.84518,325,-0.2570,222,-0.8480,250,-0.6655,207,-0.9531
ENSG00000126067,PSMB2,64,-0.4878,121,0.53289,118,0.67310,88,0.01060,66,-0.4449,76,-0.2160,44,-1.0625,59,-0.6022
ENSG00000142686,C1orf216,21,-1.9579,64,-0.3035,107,0.72709,108,0.55533,90,0.25577,61,-0.3748,50,-0.6833,57,-0.4865
ENSG00000134698,AGO4,26,0.68695,11,-0.6168,17,0.01798,19,0.13750,12,-0.5299,11,-0.6984,16,-0.0660,24,0.52301
ENSG00000092847,AGO1,51,0.15111,30,-0.6609,46,-0.0179,50,0.13063,53,0.21646,35,-0.4057,49,0.10890,55,0.29474
ENSG00000126070,AGO3,122,1.37339,22,-1.3820,49,-0.2086,45,-0.2989,29,-0.9662,31,-0.8605,58,0.10462,90,0.82042
ENSG00000116863,ADPRHL2,25,0.45328,32,0.88099,18,-0.0871,23,0.34025,18,-0.0308,4,-2.1741,14,-0.4127,17,-0.2007
ENSG00000054116,TRAPPC3,24,-0.5176,34,0.02419,36,0.14758,48,0.55583,58,0.89543,25,-0.4384,17,-1.0347,22,-0.6614
ENSG00000116871,MAP7D1,327,0.84769,143,-0.4945,202,0.06500,243,0.34820,160,-0.3230,111,-0.8894,189,-0.0581,181,-0.1295
ENSG00000054118,THRAP3,205,0.20899,139,-0.4023,185,0.06465,208,0.23673,180,-0.0010,114,-0.7063,255,0.56951,140,-0.3907
ENSG00000196182,STK40,9,-1.2159,19,-0.1463,18,-0.2934,23,0.14095,13,-0.7732,22,0.04383,42,1.09487,30,0.54225
ENSG00000181817,LSM10,9,-1.6071,1,-4.4585,24,-0.1988,43,0.75976,52,1.08947,40,0.63239,30,0.16187,22,-0.3371
ENSG00000116898,MRPS15,30,-0.3389,17,-1.1727,49,0.56730,46,0.31667,45,0.29385,39,0.06604,25,-0.6339,27,-0.5306
ENSG00000163873,GRIK3,9,-1.9745,118,2.31139,43,0.56446,3,-3.4629,14,-1.3036,25,-0.4062,0,-6.4070,32,-0.0421
ENSG00000163875,MEAF6,54,-1.1084,69,-0.7429,147,0.61367,122,0.15297,178,0.77789,93,-0.2789,71,-0.7012,83,-0.4579
ENSG00000163877,SNIP1,15,-0.4723,43,1.19122,23,0.14734,27,0.43007,15,-0.5525,3,-2.6387,24,0.24042,14,-0.6202
ENSG00000134697,GNL2,34,0.62990,1,-4.3274,33,0.76681,13,-0.8721,15,-0.6992,9,-1.4427,44,1.04886,18,-0.3808
ENSG00000185090,MANEAL,4,-2.2756,28,0.44595,31,0.80221,4,-2.4822,32,0.68410,22,0.08257,10,-1.1229,20,-0.1052
ENSG00000197982,C1orf122,316,1.01638,231,0.48387,89,-1.2178,140,-0.3203,249,0.60438,229,0.46727,166,-0.0538,121,-0.5544
ENSG00000188786,MTF1,53,1.38533,41,0.96144,14,-0.8901,27,0.22554,10,-1.2001,17,-0.5021,9,-1.3828,31,0.48567
ENSG00000183431,SF3A3,44,-0.1485,38,-0.4039,57,0.31658,42,-0.2242,57,0.26325,56,0.21337,46,-0.0934,34,-0.5515
ENSG00000183520,UTP11,22,-0.7374,44,0.33799,36,0.03673,52,0.61304,38,0.09615,14,-1.4198,54,0.67800,24,-0.6350
ENSG00000116954,RRAGC,72,0.72264,32,-0.5511,52,0.23323,32,-0.5890,60,0.41661,23,-1.0785,46,-0.0201,43,-0.1177
ENSG00000174574,AKIRIN1,83,-0.1060,51,-0.8723,112,0.50155,97,0.14236,90,0.02045,66,-0.4578,97,0.13939,68,-0.4098
ENSG00000168653,NDUFS5,256,-1.3793,512,-0.3180,618,-0.0252,915,0.62445,877,0.55217,848,0.49702,619,-0.0176,376,-0.7978
ENSG00000127603,MACF1,712,0.83122,609,0.56514,240,-1.0978,152,-1.6031,337,-0.3899,202,-1.1737,832,1.10370,750,0.92067
ENSG00000090621,PABPC4,76,0.15546,72,0.06827,54,-0.4953,63,-0.1412,40,-0.8307,78,0.18660,96,0.52703,105,0.68767
ENSG00000116983,HPCAL4,96,-1.8660,392,0.30479,304,-0.1313,576,0.95798,149,-1.1997,385,0.27651,386,0.27973,348,0.11436
ENSG00000084072,PPIE,31,-0.1306,28,-0.3006,30,-0.1965,21,-0.7182,61,0.99069,26,-0.4228,38,0.21076,40,0.27232
ENSG00000131236,CAP1,169,0.23696,92,-0.7283,186,0.52728,125,-0.2507,128,-0.2150,123,-0.2780,150,0.04092,117,-0.3488
ENSG00000131238,PPT1,50,-1.3130,116,-0.0291,142,0.39632,140,0.26975,168,0.57634,79,-0.6240,134,0.20547,67,-0.8706
ENSG00000117000,RLF,34,0.29273,0,-6.4537,31,0.19077,33,0.21141,13,-1.1969,2,-3.4116,31,0.15717,78,1.73254
ENSG00000084073,ZMPSTE24,35,-0.3058,44,0.06227,45,0.10720,27,-0.7229,47,0.17027,33,-0.3851,30,-0.5373,75,0.92305
ENSG00000049089,COL9A2,92,3.41767,17,0.07133,2,-3.2237,0,-8.1137,1,-3.3213,18,0.09631,15,-0.1299,16,-0.0156
ENSG00000084070,SMAP2,51,-1.7555,124,-0.4264,219,0.66202,268,0.82843,140,-0.2349,113,-0.5610,138,-0.2554,132,-0.3258
ENSG00000117016,RIMS3,12,-3.6402,62,-1.2835,154,0.18000,265,1.05024,215,0.68435,157,0.16897,164,0.23373,78,-0.9185
ENSG00000066136,NFYC,26,-0.4678,68,1.10577,42,0.36283,15,-1.3295,39,0.18348,26,-0.4473,27,-0.4233,25,-0.5374
ENSG00000127124,HIVEP3,24,-0.4212,27,-0.2603,29,-0.1511,29,-0.1465,34,0.14006,27,-0.2376,28,-0.1712,58,1.01900
ENSG00000198815,FOXJ3,28,-1.0752,107,1.05484,68,0.39190,67,0.27190,44,-0.4077,19,-1.6582,35,-0.7395,63,0.16037
ENSG00000177181,RIMKLA,2,-4.5630,29,-0.8335,66,0.60936,59,0.26169,102,1.18065,28,-0.9047,38,-0.4434,46,-0.1506
ENSG00000127125,PPCS,47,-0.2973,99,0.92254,50,-0.2524,80,0.55650,54,-0.0694,72,0.37676,43,-0.4200,22,-1.4311
ENSG00000186409,CCDC30,51,0.01645,11,-2.2419,45,-0.2540,91,0.97307,30,-0.8173,56,0.14964,96,1.05670,38,-0.4378
ENSG00000065978,YBX1,181,1.04777,73,-0.4426,47,-1.3203,58,-0.7903,73,-0.4537,129,0.46424,180,1.03457,133,0.51984
ENSG00000164008,C1orf50,16,-0.5158,9,-1.3727,18,-0.4048,31,0.59530,32,0.63127,30,0.52701,16,-0.4706,30,0.54383
ENSG00000177868,SVBP,27,-0.3659,17,-1.0763,31,-0.1803,44,0.39207,51,0.66233,24,-0.5716,64,1.04561,21,-0.7193
ENSG00000117394,SLC2A1,42,0.20192,21,-0.8756,14,-1.6930,26,-0.5358,40,0.11960,47,0.40207,86,1.43436,65,0.92974
ENSG00000117395,EBNA1BP2,46,-0.8075,60,-0.4077,82,0.09962,144,1.01421,78,0.00144,61,-0.3855,101,0.41272,45,-0.8594
ENSG00000179178,TMEM125,202,4.62980,24,-0.1647,8,-1.9883,0,-5.2815,11,-1.3531,6,-2.2094,0,-6.4248,2,-3.5101
ENSG00000066322,ELOVL1,234,3.32121,94,1.27909,12,-2.2200,2,-4.3228,21,-1.1390,32,-0.5185,10,-2.1849,12,-1.9577
ENSG00000159479,MED8,17,-0.1240,15,-0.3499,27,0.89332,17,-0.0686,19,0.09266,17,-0.0956,8,-1.2167,7,-1.3231
ENSG00000198198,SZT2,42,1.54849,0,-6.1880,16,-0.1497,4,-1.9263,6,-1.5474,13,-0.4481,28,0.81892,29,0.88549
ENSG00000142949,PTPRF,140,0.33416,103,-0.1603,107,-0.1188,178,0.73751,83,-0.4989,63,-0.9280,171,0.66896,79,-0.5795
ENSG00000066135,KDM4A,24,0.07808,13,-0.8760,25,0.23685,8,-1.4526,26,0.25664,9,-1.3764,18,-0.3637,51,1.39102
ENSG00000126091,ST3GAL3,18,-0.8868,11,-1.5780,31,-0.0878,58,0.97770,39,0.28882,44,0.49952,35,0.11823,25,-0.4005
ENSG00000117408,IPO13,153,1.74234,102,0.99363,35,-0.8827,37,-0.6446,34,-0.7995,35,-0.7453,40,-0.5354,56,-0.0077
ENSG00000117410,ATP6V0B,210,-0.7582,309,-0.1551,522,0.98871,383,0.18861,357,0.07536,223,-0.6628,168,-1.0979,190,-0.9078
ENSG00000117411,B4GALT2,72,0.03090,34,-1.1253,45,-0.8361,109,0.71552,63,-0.1798,112,0.76086,100,0.56481,80,0.19417
ENSG00000178028,DMAP1,57,-0.1447,23,-1.4978,102,1.14064,54,-0.2225,40,-0.6922,33,-0.9977,60,-0.0580,53,-0.2667
ENSG00000117419,ERI3,95,-0.2447,153,0.51994,124,0.21828,93,-0.2851,105,-0.0972,89,-0.3540,105,-0.0981,103,-0.1251
ENSG00000187147,RNF220,182,0.82050,95,-0.2419,111,0.00062,91,-0.3051,152,0.51693,126,0.21234,77,-0.5655,51,-1.1907
ENSG00000142937,RPS8,1368,0.87073,484,-0.8046,460,-1.0592,921,0.20726,840,0.05849,1533,1.07125,979,0.30694,593,-0.4921
ENSG00000070785,EIF2B3,23,-0.3533,9,-1.6750,46,1.11093,20,-0.5576,19,-0.6439,25,-0.2194,24,-0.3003,28,-0.0127
ENSG00000126088,UROD,50,-0.5872,81,0.18227,77,0.14108,71,-0.0231,107,0.64213,60,-0.2960,73,0.01482,49,-0.6071
ENSG00000117450,PRDX1,293,0.14376,357,0.46643,207,-0.5042,161,-0.7932,274,0.03528,303,0.19747,448,0.84963,223,-0.2914
ENSG00000117448,AKR1A1,44,0.33370,11,-1.8215,39,0.16498,34,-0.1060,40,0.18113,56,0.71805,22,-0.7861,36,0.02591
ENSG00000132780,NASP,192,1.65767,48,-0.6688,63,-0.3143,42,-0.8663,48,-0.6612,28,-1.4629,86,0.24281,104,0.55996
ENSG00000159592,GPBP1L1,53,0.75902,26,-0.3461,34,0.08541,23,-0.5373,26,-0.3772,20,-0.7798,30,-0.1737,49,0.64914
ENSG00000086015,MAST2,6,-2.2248,30,0.25735,32,0.48127,18,-0.5145,35,0.50684,32,0.35258,25,-0.0362,14,-0.9415
ENSG00000117461,PIK3R3,6,-2.5831,14,-1.3294,33,-0.1246,24,-0.5911,70,1.15747,41,0.25148,51,0.61648,44,0.39646
ENSG00000085998,POMGNT1,81,0.87845,26,-0.9412,59,0.46683,45,-0.0764,49,0.04123,26,-0.9019,28,-0.8263,43,-0.1560
ENSG00000132128,LRRC41,20,-0.8354,28,-0.3204,37,0.16598,19,-0.9052,59,0.91907,25,-0.4626,17,-1.0582,61,0.98302
ENSG00000173660,UQCRH,100,-1.8594,241,-0.5380,324,-0.0963,510,0.66809,700,1.22495,393,0.23558,327,-0.0613,152,-1.2414
ENSG00000117481,NSUN4,23,0.11203,5,-2.1281,28,0.53508,23,0.10094,17,-0.3749,13,-0.7492,26,0.27687,26,0.27975
ENSG00000117480,FAAH,80,1.78851,24,-0.2563,31,0.17917,29,-0.0045,10,-1.6188,13,-1.1979,9,-1.7375,28,-0.0367
ENSG00000079277,MKNK1,19,-0.2950,7,-1.8376,21,-0.2147,24,0.07984,24,0.04191,20,-0.2121,30,0.42390,45,1.09788
ENSG00000123472,ATPAF1,71,-0.7435,94,-0.3039,126,0.20050,109,-0.0724,207,0.98714,136,0.27981,89,-0.3995,60,-1.0005
ENSG00000159658,EFCAB14,199,1.42572,101,0.24534,49,-1.0382,40,-1.1950,53,-0.7443,109,0.37685,137,0.76158,76,-0.2033
ENSG00000162368,CMPK1,101,-0.5111,180,0.41693,153,0.19374,128,-0.1382,185,0.45848,157,0.19536,88,-0.7163,96,-0.5797
ENSG00000162373,BEND5,5,-2.6626,5,-2.7274,40,0.33846,40,0.24337,125,2.35783,16,-1.1785,17,-1.0204,12,-1.5331
ENSG00000162374,ELAVL4,21,-3.8005,239,-0.2151,431,1.05743,269,-0.0317,478,0.92750,131,-1.1404,106,-1.4629,203,-0.4741
ENSG00000185104,FAF1,33,-0.3274,19,-1.1389,39,-0.0845,47,0.22398,51,0.35947,45,0.16395,46,0.21492,48,0.27103
ENSG00000123091,RNF11,144,-1.5889,379,-0.1096,531,0.59315,519,0.39968,429,0.08796,505,0.35584,225,-0.9170,263,-0.6805
ENSG00000085832,EPS15,213,0.01455,310,0.63022,184,-0.2722,163,-0.4097,378,0.97038,204,-0.0577,108,-1.0455,183,-0.2230
ENSG00000117859,OSBPL9,46,1.07702,43,0.96661,17,-0.6653,18,-0.4340,22,-0.1420,8,-1.6450,18,-0.4402,34,0.56881
ENSG00000078618,NRDC,140,0.19522,89,-0.5153,160,0.56782,101,-0.3129,117,-0.0924,60,-1.1177,92,-0.4634,157,0.38581
ENSG00000169213,RAB3B,67,-0.3003,29,-1.5661,116,0.80899,23,-1.9299,165,1.19825,68,-0.2731,22,-1.9687,88,0.13769
ENSG00000117862,TXNDC12,24,-0.1359,22,-0.2838,25,-0.1212,31,0.26805,28,0.07526,25,-0.0751,41,0.69362,19,-0.5323
ENSG00000134717,BTF3L4,50,-0.2284,38,-0.6509,78,0.63282,67,0.22350,65,0.16204,40,-0.5861,60,0.04814,29,-1.0570
ENSG00000157077,ZFYVE9,13,-1.9458,38,-0.3146,51,0.21861,65,0.55200,63,0.50439,43,-0.1185,41,-0.2112,47,0.00873
ENSG00000134748,PRPF38A,76,0.46031,78,0.48886,39,-0.7545,38,-0.6231,42,-0.4899,33,-0.8747,90,0.74511,101,0.93494
ENSG00000134744,TUT4,145,0.99421,27,-1.6438,49,-0.9220,43,-0.9487,38,-1.1309,32,-1.3862,175,1.33122,191,1.49111
ENSG00000162377,COA7,15,-0.9626,43,0.70613,31,0.17551,24,-0.2356,18,-0.7028,14,-1.0211,50,0.94852,25,-0.2062
ENSG00000162378,ZYG11B,50,-1.8697,212,0.33743,225,0.59197,251,0.62304,211,0.33430,100,-0.8423,110,-0.6916,108,-0.7195
ENSG00000116171,SCP2,100,0.12484,91,-0.0134,87,-0.1174,78,-0.2619,111,0.29632,80,-0.2131,126,0.51134,74,-0.3432
ENSG00000162384,CZIB,48,0.69772,15,-1.0940,32,0.06843,25,-0.3307,54,0.90331,19,-0.7913,29,-0.1253,25,-0.3194
ENSG00000162385,MAGOH,13,-0.6949,17,-0.2802,23,0.27006,18,-0.2426,22,0.13852,28,0.49968,12,-0.8254,25,0.31760
ENSG00000157193,LRP8,16,-1.6071,50,0.09328,69,0.86994,17,-1.5447,25,-0.9571,36,-0.4268,42,-0.1836,77,0.81315
ENSG00000058799,YIPF1,14,-0.7073,53,1.46190,22,0.01688,14,-0.7410,20,-0.1419,15,-0.5745,17,-0.4439,22,0.01130
ENSG00000081870,HSPB11,18,-0.5834,58,1.32284,22,-0.3294,28,0.10167,28,0.07330,37,0.53070,14,-1.0136,15,-0.8657
ENSG00000116209,TMEM59,218,0.64580,139,-0.0891,127,-0.2956,101,-0.5970,256,0.91810,116,-0.3774,142,-0.0597,120,-0.3255
ENSG00000116221,MRPL37,23,-1.1857,32,-0.7276,70,0.72996,41,-0.3209,92,1.00306,42,-0.2733,30,-0.8055,34,-0.6231
ENSG00000157216,SSBP3,133,-1.3136,428,0.51133,361,0.30546,275,-0.2040,445,0.57937,384,0.33123,104,-1.6834,274,-0.2069
ENSG00000243725,TTC4,30,0.17245,42,0.69385,32,0.33447,20,-0.4903,7,-2.0015,2,-3.5276,31,0.22952,44,0.78246
ENSG00000116133,DHCR24,242,0.33231,197,-0.0034,325,1.19166,169,-0.2455,150,-0.4270,96,-1.1142,49,-2.0991,92,-1.1817
ENSG00000162402,USP24,35,0.24274,13,-1.3346,34,0.24885,17,-0.8666,18,-0.7743,20,-0.6165,44,0.58194,54,0.93867
ENSG00000162407,PLPP3,212,-0.1716,1093,2.94676,40,-2.9932,3,-6.2748,106,-1.2455,81,-1.6495,603,1.62017,148,-0.7314
ENSG00000162409,PRKAA2,13,-2.1696,21,-1.4477,66,0.36180,95,0.88956,65,0.27037,28,-1.0378,57,0.05462,77,0.52615
ENSG00000162601,MYSM1,58,-0.0076,62,0.10571,54,-0.1356,64,0.16063,51,-0.2083,34,-0.8405,52,-0.1665,97,0.84464
ENSG00000177606,JUN,99,0.06151,69,-0.4946,82,-0.3028,168,0.94277,21,-2.3038,75,-0.3680,108,0.20089,166,0.92937
ENSG00000134709,HOOK1,3,-3.9285,58,0.08926,68,0.46850,112,1.20500,36,-0.6433,19,-1.5961,59,0.12786,55,0.01195
ENSG00000162599,NFIA,642,1.27810,725,1.50560,114,-1.7449,80,-2.0169,85,-1.9370,292,-0.0518,445,0.63389,410,0.49937
ENSG00000162604,TM2D1,44,-0.3188,104,1.08778,57,0.10756,43,-0.3399,51,-0.0778,24,-1.2285,65,0.30179,37,-0.5707
ENSG00000162607,USP1,118,1.18308,32,-0.9143,46,-0.4772,89,0.68114,55,-0.1111,29,-1.0559,79,0.49120,45,-0.4101
ENSG00000116641,DOCK7,47,0.05056,114,1.58534,27,-0.9875,10,-2.2445,21,-1.1595,14,-1.7378,81,0.95865,86,1.06764
ENSG00000125703,ATG4C,86,1.83318,51,0.85848,17,-1.0015,11,-1.4911,42,0.55835,16,-0.9171,16,-0.9957,26,-0.2510
ENSG00000079739,PGM1,19,-0.7934,60,1.08164,23,-0.5721,14,-1.1696,46,0.63996,30,-0.0494,52,0.84058,21,-0.6059
ENSG00000162434,JAK1,74,-0.3088,52,-0.8588,100,0.22107,67,-0.4541,115,0.39133,59,-0.6598,163,0.98601,71,-0.3828
ENSG00000162433,AK4,47,-0.8320,137,0.89449,48,-0.9602,80,0.00651,67,-0.2920,74,-0.1232,153,1.08236,99,0.33493
ENSG00000116675,DNAJC6,422,0.10520,405,0.03950,555,0.76623,379,-0.0658,419,0.09505,315,-0.3591,116,-1.8677,228,-0.8562
ENSG00000213625,LEPROT,52,0.94255,53,0.95107,9,-2.0784,7,-2.0493,21,-0.5355,41,0.52017,53,0.95312,43,0.58972
ENSG00000184588,PDE4B,200,1.65460,46,-0.8045,62,-0.4191,68,-0.1865,56,-0.5048,32,-1.3630,104,0.49811,77,-0.0048
ENSG00000118473,SGIP1,70,-1.0414,142,0.04970,162,0.34723,125,-0.1599,175,0.38657,76,-0.9212,132,-0.0665,171,0.35165
ENSG00000198160,MIER1,135,1.05868,39,-0.9345,57,-0.4262,90,0.37988,39,-0.9284,39,-0.9363,94,0.44403,106,0.64047
ENSG00000142864,SERBP1,314,0.32860,236,-0.1318,216,-0.3370,323,0.37578,244,-0.0752,219,-0.2465,371,0.60972,205,-0.3509
ENSG00000116717,GADD45A,19,-1.1754,29,-0.5564,48,0.28393,11,-2.0500,52,0.33839,60,0.58845,30,-0.5000,74,0.92976
ENSG00000172380,GNG12,45,1.52646,10,-0.9086,3,-2.6381,10,-0.9562,20,0.15477,31,0.85802,38,1.22250,18,-0.0086
ENSG00000116729,WLS,56,-0.5253,159,1.18036,48,-0.9326,15,-2.5185,66,-0.2860,39,-1.0844,199,1.60163,110,0.54272
ENSG00000033122,LRRC7,31,-1.2564,82,0.22244,90,0.51564,95,0.47709,60,-0.2660,52,-0.4765,33,-1.1839,87,0.31959
ENSG00000066557,LRRC40,18,-0.4705,16,-0.6570,34,0.73463,28,0.24245,26,0.09747,12,-1.0725,26,0.09130,16,-0.6712
ENSG00000116754,SRSF11,460,0.91043,182,-0.5995,275,0.07091,156,-0.8317,100,-1.5016,121,-1.2121,286,0.11503,529,1.15910
ENSG00000118454,ANKRD13C,33,-0.1736,36,-0.0259,43,0.33261,53,0.58139,40,0.12077,24,-0.6460,22,-0.7734,31,-0.2819
ENSG00000132485,ZRANB2,190,0.24514,99,-0.7776,181,0.22790,177,0.13214,101,-0.7426,91,-0.9097,179,0.15485,247,0.68812
ENSG00000172260,NEGR1,130,-1.9101,466,0.04308,689,0.96163,517,0.20884,631,0.53741,266,-0.8329,151,-1.6920,313,-0.5842
ENSG00000178965,ERICH3,30,-2.3582,79,-0.9079,229,1.12344,228,0.78405,93,-0.6553,73,-1.0206,115,-0.3275,114,-0.3486
ENSG00000162623,TYW3,59,0.18849,51,-0.0385,50,-0.0911,64,0.33466,61,0.24261,38,-0.5139,45,-0.2221,55,0.07596
ENSG00000117054,ACADM,43,-0.2726,52,0.01882,41,-0.4249,46,-0.1693,57,0.16959,46,-0.1527,71,0.53273,73,0.57774
ENSG00000137955,RABGGTB,46,0.27387,16,-1.3656,31,-0.4657,43,0.16350,78,1.15898,47,0.29515,30,-0.4247,38,-0.0403
ENSG00000117069,ST6GALNAC5,0,-5.8177,4,-3.4892,80,1.23041,58,0.31525,103,1.30272,17,-1.5472,33,-0.5902,21,-1.2410
ENSG00000142892,PIGK,40,0.15674,74,1.20858,42,0.31423,19,-0.9603,17,-1.1475,18,-1.0331,27,-0.4243,39,0.12531
ENSG00000154027,AK5,175,-0.8094,412,0.55510,466,1.08845,311,0.09637,115,-1.4358,192,-0.6616,100,-1.6439,228,-0.4004
ENSG00000036549,AC118549.1,65,0.87364,27,-0.5586,35,-0.1827,16,-1.2922,28,-0.4919,47,0.33425,41,0.12366,54,0.54066
ENSG00000077254,USP33,108,-0.3631,147,0.13057,164,0.40730,113,-0.2829,150,0.16294,80,-0.8126,117,-0.2306,148,0.14364
ENSG00000180488,MIGA1,220,0.49627,166,0.03743,203,0.47885,158,-0.0415,170,0.07408,78,-1.1408,98,-0.7945,127,-0.3955
ENSG00000162613,FUBP1,55,-0.1284,30,-1.0496,69,0.29140,35,-0.8230,59,-0.0345,41,-0.6030,79,0.44509,94,0.73679
ENSG00000162616,DNAJB4,42,0.49691,4,-2.7831,35,0.22826,41,0.46143,48,0.72076,12,-1.4262,47,0.69282,10,-1.6193
ENSG00000117114,ADGRL2,0,-6.6551,11,-1.3104,36,0.67902,43,0.82927,26,-0.0078,13,-1.0213,22,-0.2359,39,0.62842
ENSG00000137941,TTLL7,1163,2.00970,355,-0.0921,340,-0.2033,251,-0.6344,278,-0.4743,190,-1.0623,186,-1.0898,317,-0.2724
ENSG00000142875,PRKACB,346,-0.3980,425,-0.0743,567,0.53036,528,0.27751,589,0.45576,331,-0.4671,303,-0.6050,227,-1.0465
ENSG00000117133,RPF1,26,-0.2312,13,-1.2244,33,0.18764,38,0.38135,28,-0.0898,21,-0.5598,41,0.47892,35,0.22569
ENSG00000174021,GNG5,14,-0.8651,28,0.17384,13,-1.1234,4,-2.7057,21,-0.2757,59,1.44739,51,1.21120,32,0.41170
ENSG00000117155,SSX2IP,21,-3.1031,101,-0.8035,224,0.61442,323,1.07861,136,-0.3511,143,-0.2655,191,0.18680,109,-0.6971
ENSG00000162642,C1orf52,46,-0.5122,87,0.50429,73,0.28717,81,0.38390,50,-0.3787,47,-0.4726,43,-0.5913,64,0.00031
ENSG00000153904,DDAH1,135,-1.3596,893,1.75993,288,-0.2511,152,-1.1795,276,-0.2634,359,0.15245,358,0.14963,226,-0.5800
ENSG00000117174,ZNHIT6,121,1.13527,54,-0.1949,45,-0.6198,60,-0.0515,31,-1.0800,69,0.19055,66,0.11277,81,0.43651
ENSG00000122417,ODF2L,43,-0.8149,39,-0.9440,88,0.41252,71,-0.0261,53,-0.4805,38,-1.0047,72,-0.0174,145,1.16306
ENSG00000097033,SH3GLB1,85,0.69184,65,0.24043,41,-0.5861,42,-0.4271,41,-0.4882,51,-0.1417,75,0.47783,75,0.48391
ENSG00000183291,SELENOF,94,0.22504,92,0.18699,87,0.13149,73,-0.1639,112,0.52110,74,-0.1635,72,-0.1960,38,-1.1757
ENSG00000153936,HS2ST1,15,-1.7114,75,0.79469,44,-0.1094,77,0.84736,41,-0.1852,32,-0.5623,42,-0.1624,49,0.08396
ENSG00000143013,LMO4,212,-2.5986,1026,-0.2241,1532,0.57082,2039,0.90832,1119,-0.0865,919,-0.3972,845,-0.5279,1057,-0.1763
ENSG00000065243,PKN2,92,1.11642,60,0.39203,34,-0.6390,13,-1.8985,21,-1.2217,31,-0.6728,67,0.56531,86,1.00218
ENSG00000137947,GTF2B,17,-0.2355,22,0.15918,22,0.20223,16,-0.3272,37,1.00224,19,-0.1017,13,-0.6258,9,-1.1165
