Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000126088,UROD,38,-1.1453,64,-0.3437,106,1.39987,26,-1.7069,32,-1.3986
ENSG00000117450,PRDX1,384,0.66473,539,1.25580,225,-0.4301,179,-0.5649,112,-1.2755
ENSG00000117448,AKR1A1,44,-0.3561,33,-0.8197,63,0.50461,65,0.25057,35,-0.7043
ENSG00000132780,NASP,202,1.54611,93,0.20006,48,-1.4659,145,0.93480,95,0.22195
ENSG00000159592,GPBP1L1,53,0.62251,30,-0.2684,32,-0.3567,49,0.47568,35,-0.0624
ENSG00000086015,MAST2,15,-0.8925,23,-0.2061,29,0.36275,29,0.11926,24,-0.1782
ENSG00000117461,PIK3R3,6,-2.7607,18,-1.1269,34,-0.3186,79,1.28180,66,0.95014
ENSG00000085998,POMGNT1,67,0.35391,44,-0.3253,58,0.28979,63,0.25569,16,-1.8461
ENSG00000132128,LRRC41,36,0.02378,21,-0.7929,38,0.23674,36,0.03151,34,-0.0389
ENSG00000173660,UQCRH,121,-1.9415,194,-1.2411,601,1.72477,216,-1.0790,194,-1.2418
ENSG00000117481,NSUN4,21,0.20826,10,-0.8583,18,0.07381,24,0.45500,15,-0.2751
ENSG00000117480,FAAH,91,1.86609,13,-1.2912,23,-0.8758,59,1.05975,9,-1.8223
ENSG00000079277,MKNK1,7,-1.7067,26,0.22523,19,-0.5414,76,2.14416,3,-2.8469
ENSG00000123472,ATPAF1,71,-0.8004,123,0.05606,139,0.66244,83,-0.5619,74,-0.7283
ENSG00000159658,EFCAB14,201,1.88067,101,0.61823,41,-1.4319,72,0.06401,71,0.04071
ENSG00000162368,CMPK1,92,-0.3682,86,-0.4640,138,0.71977,65,-0.8944,90,-0.3943
ENSG00000162373,BEND5,10,-1.8505,9,-2.0290,46,1.35899,23,-0.6647,29,-0.2695
ENSG00000162374,ELAVL4,35,-2.5359,47,-2.1002,247,1.36399,89,-1.1480,212,0.21052
ENSG00000185104,FAF1,57,0.59258,27,-0.6097,40,0.02806,32,-0.3487,41,0.05859
ENSG00000123091,RNF11,139,-1.4776,193,-0.9868,485,1.40306,135,-1.5249,264,-0.5030
ENSG00000085832,EPS15,221,0.21881,106,-0.9338,229,0.70340,57,-1.8739,177,-0.1400
ENSG00000117859,OSBPL9,69,1.88748,37,0.77947,16,-1.0002,12,-0.9763,15,-0.6410
ENSG00000078618,NRDC,139,0.24000,64,-0.9686,112,-0.2328,175,0.61599,149,0.35000
ENSG00000169213,RAB3B,91,0.26627,1,-5.6966,76,-0.0170,112,0.62030,105,0.51404
ENSG00000117862,TXNDC12,27,-0.0956,18,-0.6820,33,0.66270,22,-0.4158,17,-0.7870
ENSG00000134717,BTF3L4,70,0.30092,25,-1.2950,74,1.04852,19,-1.6790,27,-1.1883
ENSG00000157077,ZFYVE9,33,-0.7331,28,-0.9966,56,0.15434,30,-0.8722,108,1.18780
ENSG00000134748,PRPF38A,72,0.64277,115,1.47426,24,-1.8476,88,0.98102,69,0.57761
ENSG00000134744,TUT4,171,1.25861,83,0.03208,34,-2.1346,213,1.67170,140,0.90176
ENSG00000162377,COA7,25,-0.3044,7,-2.1898,32,0.18404,22,-0.4859,59,1.07787
ENSG00000162378,ZYG11B,65,-1.4168,74,-1.2104,193,0.71492,122,-0.4543,209,0.40258
ENSG00000116171,SCP2,112,0.44247,130,0.68015,78,-0.3246,99,0.23158,49,-0.8702
ENSG00000162384,CZIB,33,-0.3408,35,-0.2515,50,0.83494,28,-0.6073,15,-1.4896
ENSG00000162385,MAGOH,27,-0.0267,19,-0.6071,31,0.41999,32,0.24890,14,-1.0899
ENSG00000157193,LRP8,13,-1.4047,17,-0.9667,30,-0.2441,78,1.47701,36,0.16705
ENSG00000058799,YIPF1,12,-0.6671,22,0.22456,24,1.11789,2,-2.8593,7,-1.4298
ENSG00000081870,HSPB11,24,-0.4559,31,-0.0686,38,0.72072,25,-0.3533,12,-1.5210
ENSG00000116209,TMEM59,301,1.04093,143,-0.1867,159,-0.0613,154,-0.0752,64,-1.4214
ENSG00000116221,MRPL37,18,-1.8136,46,-0.4478,84,1.63730,22,-1.5390,20,-1.6719
ENSG00000157216,SSBP3,87,-1.6860,203,-0.4071,326,0.96949,126,-1.1394,250,-0.0772
ENSG00000243725,TTC4,22,0.28188,15,-0.3491,21,0.44894,9,-1.0503,14,-0.3937
ENSG00000116133,DHCR24,324,0.94640,52,-1.9092,225,0.89578,52,-1.9271,55,-1.8296
ENSG00000162402,USP24,30,-0.1010,27,-0.2802,25,-0.7878,55,0.89526,60,1.04156
ENSG00000162407,PLPP3,144,1.28687,317,2.98187,11,-3.6861,87,0.40591,58,-0.2296
ENSG00000162409,PRKAA2,16,-2.1041,26,-1.4178,60,-0.3094,154,1.44377,103,0.72529
ENSG00000162601,MYSM1,84,0.61137,22,-1.4392,46,-0.7036,100,0.90132,95,0.82243
ENSG00000177606,JUN,72,-0.8578,142,0.21943,59,-1.9166,615,3.13426,61,-1.0923
ENSG00000134709,HOOK1,7,-2.8995,16,-1.7867,47,-0.3305,82,0.76403,130,1.59587
ENSG00000162599,NFIA,493,1.47919,361,0.91675,89,-2.1109,379,1.00017,313,0.67331
ENSG00000162604,TM2D1,55,0.17766,61,0.34783,48,-0.0885,65,0.44991,23,-1.1550
ENSG00000162607,USP1,155,1.56875,41,-0.6463,33,-1.6446,92,0.63269,134,1.29859
ENSG00000116641,DOCK7,34,0.25979,75,1.66177,18,-1.3253,54,1.07130,17,-0.8322
ENSG00000125703,ATG4C,139,2.88971,14,-1.2164,18,-1.3924,19,-0.6826,22,-0.4667
ENSG00000079739,PGM1,14,-1.2734,68,1.30666,34,0.23778,8,-2.0622,24,-0.4397
ENSG00000162434,JAK1,95,0.09757,77,-0.2404,67,-0.8691,178,1.14471,144,0.77384
ENSG00000162433,AK4,13,-2.1017,99,1.03270,44,-0.6154,73,0.50849,85,0.75986
ENSG00000116675,DNAJC6,431,0.53206,103,-1.6916,374,0.77720,93,-1.8465,244,-0.3851
ENSG00000213625,LEPROT,53,1.43144,45,1.13781,7,-2.5470,70,1.95921,15,-0.6295
ENSG00000184588,PDE4B,174,2.03729,43,-0.3841,43,-0.7623,27,-1.1254,50,-0.1581
ENSG00000118473,SGIP1,105,-0.2993,54,-1.3185,131,0.12037,170,0.47825,153,0.30432
ENSG00000198160,MIER1,149,1.02294,36,-1.2480,41,-1.7659,201,1.57733,175,1.31048
ENSG00000142864,SERBP1,378,0.54438,246,-0.1587,196,-0.9654,493,0.99943,418,0.71027
ENSG00000116717,GADD45A,23,-0.3019,28,0.03368,28,0.00336,24,-0.2033,35,0.38396
ENSG00000116729,WLS,28,-0.7461,94,1.24307,25,-1.5329,125,1.77884,51,0.18579
ENSG00000033122,LRRC7,55,-0.3581,20,-1.8630,78,0.49961,70,0.02679,75,0.14392
ENSG00000066557,LRRC40,17,-0.3378,6,-1.8544,24,0.50182,34,0.75680,11,-1.0356
ENSG00000116754,SRSF11,397,0.65535,180,-0.6182,166,-1.3263,853,2.07910,239,-0.1717
ENSG00000118454,ANKRD13C,31,-0.2143,19,-0.9173,39,0.32755,40,0.20784,32,-0.1636
ENSG00000132485,ZRANB2,242,0.47457,133,-0.4841,134,-0.9169,391,1.30704,244,0.48156
ENSG00000172260,NEGR1,91,-2.1672,41,-3.3074,474,1.01855,282,-0.4627,520,0.52384
ENSG00000178965,ERICH3,19,-2.9413,4,-4.9800,129,-0.2408,288,1.24050,298,1.30109
ENSG00000162623,TYW3,78,0.65469,25,-1.1243,44,-0.5382,72,0.53403,81,0.73356
ENSG00000117054,ACADM,57,0.17724,61,0.28820,43,-0.5236,72,0.55922,60,0.26248
ENSG00000137955,RABGGTB,34,0.36500,35,0.41974,27,0.05484,27,0.01061,9,-1.5870
ENSG00000117069,ST6GALNAC5,1,-4.1938,1,-4.1750,49,2.89575,7,-2.2126,15,-1.1829
ENSG00000142892,PIGK,50,0.81154,15,-1.0564,35,0.56288,23,-0.4390,6,-2.3514
ENSG00000154027,AK5,225,-0.6690,45,-3.0560,460,1.41499,192,-0.9099,226,-0.6606
ENSG00000036549,AC118549.1,74,1.18097,19,-1.0147,25,-1.0932,69,1.06966,53,0.60682
ENSG00000077254,USP33,115,0.01753,58,-1.0494,122,0.26119,113,-0.0055,120,0.08966
ENSG00000180488,MIGA1,274,1.06976,53,-1.5288,139,-0.1350,104,-0.5166,180,0.35443
ENSG00000162613,FUBP1,80,0.42660,42,-0.5908,53,-0.5184,94,0.68080,86,0.53484
ENSG00000162616,DNAJB4,38,0.37252,38,0.37087,27,-0.2974,30,0.00127,30,-0.0181
ENSG00000137959,IFI44L,38,0.57374,56,1.24049,4,-3.6904,124,2.91830,24,-0.1758
ENSG00000117114,ADGRL2,0,-9.5209,0,-6.1315,36,1.12696,55,1.11473,11,-1.4848
ENSG00000137941,TTLL7,1693,2.73661,71,-2.5993,241,-1.3929,266,-0.6324,502,0.37703
ENSG00000142875,PRKACB,491,0.29187,162,-1.4289,492,0.78032,189,-1.1967,303,-0.4750
ENSG00000117133,RPF1,33,0.00109,28,-0.2597,31,-0.1143,47,0.58330,30,-0.1424
ENSG00000174021,GNG5,22,0.09174,63,1.89955,13,-1.3419,39,1.00047,10,-1.1573
ENSG00000117155,SSX2IP,20,-3.3134,23,-3.1641,213,0.47856,157,-0.2968,411,1.32184
ENSG00000162642,C1orf52,40,-0.3758,19,-1.4971,61,0.72152,50,-0.0507,38,-0.4694
ENSG00000153904,DDAH1,43,-2.2115,264,0.60166,222,0.82007,57,-1.7726,137,-0.4566
ENSG00000117174,ZNHIT6,95,1.07185,33,-0.6187,43,-0.4425,33,-0.6141,75,0.67696
ENSG00000122417,ODF2L,61,-0.3338,16,-2.3623,58,-0.8273,198,1.66362,136,0.97609
ENSG00000097033,SH3GLB1,157,1.92380,78,0.65453,26,-1.8460,72,0.51752,65,0.33535
ENSG00000183291,SELENOF,144,0.86476,51,-0.8065,89,0.17127,89,0.07523,33,-1.4506
ENSG00000153936,HS2ST1,16,-1.1142,31,-0.1585,40,0.61899,30,-0.2197,26,-0.4290
ENSG00000143013,LMO4,154,-2.6526,168,-2.5298,1145,1.16390,452,-1.0545,1268,0.57829
ENSG00000065243,PKN2,107,1.57924,61,0.57882,20,-1.9212,60,0.56041,79,1.02041
ENSG00000137947,GTF2B,18,0.03045,12,-0.6110,21,0.74301,6,-1.6863,15,-0.3195
ENSG00000137944,KYAT3,9,-1.0860,21,0.23860,22,0.94790,9,-1.0628,7,-1.3892
ENSG00000213516,RBMXL1,48,1.15570,25,0.06996,20,-0.5489,13,-0.9569,33,0.51153
ENSG00000197147,LRRC8B,107,-0.2113,48,-1.4495,138,0.47123,139,0.20415,104,-0.2657
ENSG00000171492,LRRC8D,152,2.64095,8,-2.2626,31,-0.5318,1,-4.8378,20,-0.9344
ENSG00000162664,ZNF326,172,1.37165,50,-0.6629,47,-1.3895,151,1.12797,117,0.68585
ENSG00000233593,LINC02609,9,-1.6393,19,-0.5364,36,1.39438,6,-2.1201,19,-0.5227
ENSG00000122482,ZNF644,283,2.03028,40,-1.2463,44,-1.8364,142,0.74721,172,1.07898
ENSG00000172031,EPHX4,0,-8.8282,6,-2.3613,41,1.74540,37,0.38431,5,-2.6171
ENSG00000189195,BTBD8,154,-1.4010,61,-2.7625,336,-0.4226,543,0.57591,1046,1.75927
ENSG00000174842,GLMN,9,-1.2412,5,-2.2298,25,0.54105,6,-1.8444,48,1.31159
ENSG00000122484,RPAP2,91,-0.0003,48,-0.9894,55,-1.3966,218,1.50925,222,1.53685
ENSG00000067208,EVI5,247,1.63853,62,-0.6838,53,-1.5916,140,0.62422,192,1.16775
ENSG00000122406,RPL5,720,0.32436,643,0.14158,529,-0.3613,645,0.14708,710,0.30162
ENSG00000154511,DIPK1A,72,1.44725,21,-0.6157,33,0.19739,6,-2.4436,14,-1.1558
ENSG00000143033,MTF2,58,0.33693,36,-0.3983,26,-1.5645,162,2.23459,56,0.28615
ENSG00000117500,TMED5,55,1.26699,40,0.70226,25,-0.1464,6,-2.1950,9,-1.5394
ENSG00000117505,DR1,61,0.38304,23,-1.1325,50,0.09779,52,0.12137,49,0.01948
ENSG00000137942,FNBP1L,17,-0.6190,46,0.97068,21,-0.6064,29,0.20518,37,0.59716
ENSG00000067334,DNTTIP2,112,0.37468,57,-0.6988,72,-0.6477,101,0.20589,185,1.23487
ENSG00000023909,GCLM,26,-0.1936,29,0.01645,33,0.51821,12,-1.3738,25,-0.2227
ENSG00000137962,ARHGAP29,16,-1.5538,29,-0.6229,20,-1.9699,170,2.47969,105,1.48105
ENSG00000117528,ABCD3,86,1.41173,35,-0.0915,28,-0.8676,54,0.60158,30,-0.3157
ENSG00000117519,CNN3,93,0.45029,218,2.01063,40,-1.4929,110,0.73475,39,-0.9263
ENSG00000152078,TLCD4,36,-0.1973,52,0.39294,43,0.19196,17,-1.3623,45,0.17476
ENSG00000228971,LINC02607,12,-1.4492,1,-4.5449,43,1.93714,15,-1.0586,16,-0.9665
ENSG00000117569,PTBP2,108,1.11849,38,-0.5904,57,0.12670,37,-0.6107,26,-1.1332
ENSG00000117598,PLPPR5,9,-1.5671,11,-1.1947,27,0.40022,40,0.79918,22,-0.1475
ENSG00000117600,PLPPR4,13,-2.8728,42,-1.2148,119,1.12949,93,-0.0022,68,-0.4953
ENSG00000162688,AGL,42,0.37041,41,0.34416,23,-1.0224,59,0.95280,50,0.65635
ENSG00000117620,SLC35A3,40,0.84334,20,-0.2495,19,-0.7091,45,1.05700,19,-0.3139
ENSG00000156875,MFSD14A,49,0.32623,22,-0.9393,41,0.09087,62,0.72034,21,-0.9834
ENSG00000122435,TRMT13,77,2.39524,12,-0.8004,3,-3.7820,82,2.55018,16,-0.3814
ENSG00000137992,DBT,72,0.32966,57,-0.0295,51,-0.4189,48,-0.2987,98,0.85899
ENSG00000224616,RTCA-AS1,32,0.14864,33,0.20064,12,-2.0715,118,2.59396,33,0.19160
ENSG00000137996,RTCA,24,-0.7716,22,-0.9163,53,1.31857,27,-0.5818,10,-2.1091
ENSG00000162694,EXTL2,30,-0.6419,10,-2.1951,53,0.62543,50,0.14504,47,0.03443
ENSG00000118733,OLFM3,7,-2.9983,14,-2.1281,81,1.86794,31,-0.9560,35,-0.7552
ENSG00000185946,RNPC3,126,0.64177,68,-0.3591,44,-1.7196,250,1.90172,142,0.84348
ENSG00000162631,NTNG1,4,-2.2906,6,-1.8096,28,1.37027,14,-0.5904,18,-0.2889
ENSG00000162636,FAM102B,11,-2.2935,10,-2.4321,74,2.37160,12,-2.1599,24,-1.1549
ENSG00000162639,HENMT1,4,-2.4415,2,-3.2344,28,1.66426,20,-0.0604,9,-1.2116
ENSG00000134186,PRPF38B,166,0.86808,78,-0.3629,49,-1.8175,327,2.15915,120,0.31812
ENSG00000116266,STXBP3,219,2.62433,47,-0.2064,34,-1.2555,50,-0.1171,14,-2.0113
ENSG00000121957,GPSM2,101,2.62450,45,1.00253,12,-1.8565,8,-1.7352,21,-0.2373
ENSG00000121940,CLCC1,47,0.88835,25,-0.1588,22,-0.6137,43,0.76143,23,-0.2513
ENSG00000085433,WDR47,45,-1.4706,23,-2.4609,160,1.52230,84,-0.5309,69,-0.8351
ENSG00000197780,TAF13,111,0.08552,63,-0.7951,113,0.28354,59,-0.8837,138,0.44579
ENSG00000215717,TMEM167B,61,0.63636,25,-0.7618,44,0.20002,39,-0.0980,27,-0.6906
ENSG00000116299,KIAA1324,2,-3.2371,4,-2.6255,28,0.78275,45,1.09957,13,-0.8612
ENSG00000031698,SARS,152,-0.8540,133,-1.0623,281,0.25042,235,-0.1838,426,0.79494
ENSG00000143126,CELSR2,93,-0.2214,57,-0.9726,126,0.69275,92,-0.2332,69,-0.6751
ENSG00000134222,PSRC1,50,1.31666,10,-1.3044,20,-0.4152,44,1.08127,4,-2.4121
ENSG00000134243,SORT1,446,1.03534,63,-2.0368,240,-0.0030,340,0.56570,114,-1.1581
ENSG00000143106,PSMA5,46,-0.4267,32,-1.0061,79,1.24025,45,-0.4605,10,-2.7176
ENSG00000181754,AMIGO1,5,-2.9450,21,-0.9255,49,1.25562,30,-0.3612,26,-0.5804
ENSG00000065135,GNAI3,22,-0.0793,40,0.88276,15,-1.1872,60,1.61794,19,-0.2888
ENSG00000116337,AMPD2,18,-2.1299,88,0.24086,77,0.08502,122,0.80044,62,-0.2960
ENSG00000168765,GSTM4,10,-1.0921,41,1.15332,22,0.21438,4,-2.3523,20,-0.0665
ENSG00000134202,GSTM3,54,-1.8442,483,1.71809,156,-0.4631,204,0.19966,122,-0.6060
ENSG00000168710,AHCYL1,267,-0.5527,1538,2.61614,226,-1.4261,252,-0.6387,377,-0.0072
ENSG00000143093,STRIP1,8,-1.9272,17,-0.9484,36,0.58371,50,0.79548,19,-0.7154
ENSG00000197106,SLC6A17,8,-3.8712,33,-1.9153,161,1.56316,86,-0.4934,88,-0.4592
ENSG00000116396,KCNC4,9,-2.4498,45,-0.0086,56,0.93199,17,-1.4419,45,0.00419
ENSG00000134248,LAMTOR5,102,-0.1704,157,0.52266,131,0.56286,58,-1.0379,36,-1.7434
ENSG00000177301,KCNA2,13,-2.9108,28,-1.8115,129,1.79408,19,-2.3664,88,-0.0835
ENSG00000121931,LRIF1,38,0.10747,21,-0.7924,25,-1.0030,92,1.66507,51,0.60063
ENSG00000134255,CEPT1,52,1.01808,15,-0.9966,24,-0.5466,38,0.47766,34,0.33518
ENSG00000116459,ATP5PB,110,-0.5980,143,-0.1978,200,0.94945,86,-0.9705,74,-1.1955
ENSG00000116473,RAP1A,202,1.92782,48,-0.5470,48,-0.9966,83,0.33103,54,-0.3454
ENSG00000197852,INKA2,7,-2.4285,29,-0.3428,41,0.61757,19,-0.9905,53,0.65794
ENSG00000171385,KCND3,16,-2.8342,84,-0.3495,113,0.28098,141,0.48519,130,0.35122
ENSG00000143079,CTTNBP2NL,48,0.68685,12,-1.4062,14,-2.0214,139,2.81465,31,-0.0079
ENSG00000116489,CAPZA1,74,0.59660,44,-0.2447,49,-0.1577,67,0.43102,34,-0.6379
ENSG00000155366,RHOC,37,-0.3932,131,1.74907,35,-0.9333,81,0.87625,19,-1.3871
ENSG00000155380,SLC16A1,96,1.51765,67,0.86653,15,-2.3223,115,1.86758,28,-0.5403
ENSG00000081026,MAGI3,30,-1.2331,45,-0.6173,61,-0.3160,93,0.54001,136,1.18592
ENSG00000116793,PHTF1,9,-1.2337,10,-1.0770,24,0.81100,22,0.18583,13,-0.6066
ENSG00000081019,RSBN1,40,-0.2732,66,0.50448,36,-0.8553,94,1.12052,63,0.44999
ENSG00000134262,AP4B1,19,-0.0538,8,-1.2961,21,0.24275,37,1.03685,6,-1.6258
ENSG00000163349,HIPK1,29,-0.8968,83,0.74108,52,-0.0598,51,-0.0604,53,0.01217
ENSG00000197323,TRIM33,96,0.09795,53,-0.8223,72,-0.7022,168,1.02553,155,0.88695
ENSG00000116752,BCAS2,45,-0.4833,44,-0.5409,76,0.88381,27,-1.2678,47,-0.4192
ENSG00000213281,NRAS,28,0.41814,7,-1.5806,28,1.07249,1,-3.9325,15,-0.5981
ENSG00000009307,CSDE1,426,0.22225,186,-1.0761,383,0.11837,395,0.09907,406,0.14355
ENSG00000163399,ATP1A1,99,-2.6623,121,-2.3602,831,2.11554,287,-1.0794,258,-1.2393
ENSG00000198162,MAN1A2,802,0.19766,1050,0.64419,447,-1.3024,465,-0.6647,2097,1.91547
ENSG00000065183,WDR3,20,0.04594,9,-1.1107,18,-0.1516,14,-0.4357,38,1.14938
ENSG00000092621,PHGDH,148,1.65386,260,2.90604,18,-2.6455,31,-0.9402,22,-1.4747
ENSG00000265808,SEC22B,43,-0.2801,37,-0.5132,57,0.38978,52,0.01664,41,-0.3509
ENSG00000226067,LINC00623,12,-1.1917,41,0.64809,31,0.42147,6,-2.1794,31,0.20761
ENSG00000171943,SRGAP2C,161,1.67250,77,0.35375,35,-1.5175,76,0.34610,90,0.62815
ENSG00000232527,LINC02802,7,-1.6891,18,-0.3837,30,1.21725,6,-1.9167,19,-0.3059
ENSG00000196369,SRGAP2B,36,-0.4545,60,0.35817,31,-1.2592,73,0.67597,128,1.69327
ENSG00000162825,NBPF20,29,-0.0104,25,-0.2218,22,-0.7739,27,-0.1121,73,1.60909
ENSG00000265491,RNF115,56,-0.4064,87,0.28697,71,-0.0874,101,0.52910,58,-0.3590
ENSG00000186141,POLR3C,15,-0.6820,18,-0.4611,26,0.28804,24,0.02313,27,0.18670
ENSG00000131779,PEX11B,21,-0.6195,9,-1.9151,42,1.25759,17,-0.9388,21,-0.6253
ENSG00000265241,RBM8A,173,0.73197,112,0.02014,89,-0.6806,125,0.18956,163,0.63388
ENSG00000272031,ANKRD34A,4,-2.8868,13,-1.3243,42,1.35588,31,-0.0163,16,-1.0668
ENSG00000121851,POLR3GL,51,0.17255,47,0.03238,36,-0.7127,66,0.59233,76,0.83398
ENSG00000265972,TXNIP,382,2.67116,170,1.02520,13,-3.9502,248,1.72960,40,-1.2914
ENSG00000131791,PRKAB2,13,-0.4763,6,-1.7249,19,0.24994,27,0.64522,19,0.07380
ENSG00000270629,NBPF14,36,1.08414,49,1.64550,6,-2.6918,31,0.78377,39,1.19157
ENSG00000178104,PDE4DIP,194,-0.4381,335,0.43580,219,-0.5055,403,0.74848,314,0.32916
ENSG00000274265,AC245297.3,71,2.16888,17,-0.2856,13,-1.3134,21,-0.0193,23,0.12557
ENSG00000159164,SV2A,59,-2.1517,77,-1.7644,312,1.11457,222,-0.1568,217,-0.1908
ENSG00000143368,SF3B4,18,-0.0388,29,0.69327,21,0.43866,11,-0.8762,4,-2.2564
ENSG00000264522,OTUD7B,124,2.61207,28,-0.1395,18,-1.3921,14,-1.1480,28,-0.1254
ENSG00000136631,VPS45,15,-1.2842,38,0.14984,36,0.15723,60,0.89096,17,-1.0800
ENSG00000023902,PLEKHO1,9,-2.8017,102,0.83591,58,-0.1845,47,-0.4246,106,0.91693
ENSG00000143401,ANP32E,102,-0.0540,195,1.03402,66,-1.3018,141,0.47513,217,1.22270
ENSG00000117362,APH1A,37,0.72238,23,-0.0441,17,-1.0165,64,1.69459,14,-0.8644
ENSG00000266472,MRPS21,89,-1.1525,142,-0.4463,235,0.99682,114,-0.7778,125,-0.6400
ENSG00000117360,PRPF3,21,0.13544,27,0.51099,15,-0.8361,44,1.33580,15,-0.3749
ENSG00000163125,RPRD2,44,-0.2442,42,-0.3248,42,-0.6285,81,0.73600,96,1.02244
ENSG00000143374,TARS2,15,-0.4199,14,-0.5741,21,0.22694,17,-0.2562,26,0.44851
ENSG00000143384,MCL1,35,0.59667,36,0.64083,17,-1.0247,51,1.25035,18,-0.4537
ENSG00000143420,ENSA,79,-2.1479,147,-1.2291,423,1.25559,170,-1.0103,313,-0.0605
ENSG00000143418,CERS2,206,3.06758,49,0.25252,19,-1.9575,43,0.03613,8,-2.4479
ENSG00000197622,CDC42SE1,32,0.40835,18,-0.4975,25,-0.0276,45,0.97615,6,-2.1906
ENSG00000213190,MLLT11,60,-2.3620,54,-2.5029,416,2.28263,87,-1.8008,139,-1.1019
ENSG00000143458,GABPB2,50,1.22978,28,0.26665,11,-1.8651,63,1.64222,30,0.37836
ENSG00000163156,SCNM1,31,0.47507,30,0.41530,19,-0.6115,41,0.94202,15,-0.6565
ENSG00000163159,VPS72,30,0.22165,15,-0.7895,27,0.21561,29,0.18946,20,-0.4100
ENSG00000159352,PSMD4,92,-0.9318,111,-0.6458,206,0.90953,114,-0.6013,121,-0.5103
ENSG00000143393,PI4KB,49,0.10913,28,-0.7468,51,0.42902,49,0.12025,25,-0.9522
ENSG00000143390,RFX5,8,-1.3434,20,0.08871,21,0.37607,24,0.37099,13,-0.6506
ENSG00000159377,PSMB4,119,-0.6146,146,-0.2902,218,0.95958,114,-0.6731,69,-1.4454
ENSG00000143442,POGZ,80,0.45651,39,-0.6686,48,-0.7350,150,1.55764,49,-0.3169
ENSG00000143376,SNX27,108,0.75783,49,-0.5251,64,-0.2318,25,-1.4993,117,0.89719
ENSG00000159409,CELF3,5,-2.5209,33,0.10937,37,0.83112,35,0.21445,10,-1.7321
ENSG00000143436,MRPL9,24,-0.4935,31,-0.0672,35,0.20474,37,0.19389,28,-0.2642
ENSG00000159445,THEM4,19,0.24242,17,0.08244,15,-0.2608,17,0.06558,20,0.27444
ENSG00000197956,S100A6,45,-2.3468,237,0.16983,199,-0.2311,540,1.61204,113,-0.9899
ENSG00000188643,S100A16,24,-0.5218,155,2.93182,15,-1.9732,48,0.59280,16,-1.0964
ENSG00000189171,S100A13,82,-0.4191,316,1.91111,82,-0.8236,92,-0.2342,89,-0.2859
ENSG00000160678,S100A1,126,0.11950,315,1.72368,100,-0.4943,42,-1.5629,84,-0.5204
ENSG00000160679,CHTOP,80,0.78913,40,-0.3248,45,-0.3139,85,0.88258,20,-1.3932
ENSG00000143553,SNAPIN,25,0.00415,34,0.51259,27,0.36009,16,-0.6956,10,-1.3938
ENSG00000143621,ILF2,76,0.14300,89,0.39348,71,0.06001,62,-0.1808,45,-0.6969
ENSG00000143624,INTS3,33,-0.7723,48,-0.1976,51,-0.2307,142,1.65525,16,-1.8312
ENSG00000143614,GATAD2B,79,0.38170,50,-0.3390,52,-0.5815,115,1.02122,67,0.12673
ENSG00000198837,DENND4B,18,-1.6700,79,0.62290,60,0.38035,48,-0.1820,37,-0.5697
ENSG00000143543,JTB,108,-0.4591,158,0.14721,164,0.52455,109,-0.4404,81,-0.8875
ENSG00000143545,RAB13,28,-0.8132,142,1.92549,26,-1.6323,125,1.67636,26,-0.9169
ENSG00000177954,RPS27,1700,0.37620,2679,1.15704,1222,-0.3323,879,-0.6733,898,-0.6391
ENSG00000143549,TPM3,221,-1.0035,174,-1.3644,450,0.25327,384,-0.1434,730,0.91705
ENSG00000143612,C1orf43,145,0.16519,96,-0.4824,150,0.55391,96,-0.4841,71,-0.9538
ENSG00000143569,UBAP2L,50,-0.4029,39,-0.7921,71,0.35575,39,-0.7944,94,0.60422
ENSG00000143575,HAX1,33,-0.7836,59,0.11839,66,0.80247,26,-1.1526,33,-0.7824
ENSG00000160714,UBE2Q1,74,-0.5675,64,-0.7831,112,0.19667,108,0.02173,145,0.50261
ENSG00000160716,CHRNB2,0,-5.2841,4,-2.4838,29,1.50952,21,-0.0047,14,-0.6135
ENSG00000160710,ADAR,94,-0.6118,124,-0.1805,153,0.38304,139,-0.0008,113,-0.3289
ENSG00000143603,KCNN3,60,0.92962,107,2.03414,13,-2.2207,53,0.72512,39,0.21089
ENSG00000163344,PMVK,59,-0.6405,109,0.33411,93,0.19158,97,0.14663,61,-0.5691
ENSG00000163346,PBXIP1,64,-0.3029,318,2.63141,35,-1.9794,100,0.40102,82,0.09542
ENSG00000163348,PYGO2,19,-0.2126,13,-0.7874,21,-0.0475,50,1.39620,7,-1.6726
ENSG00000160688,FLAD1,25,0.65172,10,-0.7014,18,0.37669,10,-0.8035,11,-0.6334
ENSG00000143590,EFNA3,0,-8.6094,6,-1.9257,24,0.59689,53,1.61093,5,-2.1854
ENSG00000179085,DPM3,48,-0.1426,78,0.65936,50,-0.1750,68,0.41238,31,-0.8030
ENSG00000163463,KRTCAP2,81,0.46114,82,0.47799,55,-0.3189,98,0.77488,16,-1.9687
ENSG00000173171,MTX1,13,-0.6655,24,0.27163,23,0.45195,15,-0.5280,15,-0.5095
ENSG00000177628,GBA,45,-0.1527,39,-0.3731,55,0.41468,62,0.35777,19,-1.4580
