Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000162521,RBBP4,111,0.16774,71,-0.5301,110,0.19805,51,-1.0361,110,0.17599,116,0.23522,101,0.01127
ENSG00000162522,KIAA1522,3,-2.9088,27,0.19146,23,-0.0494,35,0.65862,30,0.46293,29,0.34726,12,-1.0588
ENSG00000134684,YARS,43,-1.2356,65,-0.6174,149,1.00961,113,0.25111,101,0.08171,42,-1.2796,52,-0.9484
ENSG00000116497,S100PBP,45,1.54260,13,-0.4668,17,-0.0977,13,-0.4627,14,-0.4069,9,-1.0336,20,0.15870
ENSG00000160097,FNDC5,5,-2.8263,53,0.72941,41,0.43000,36,0.08177,24,-0.5534,27,-0.3414,45,0.44744
ENSG00000121905,HPCA,27,-2.7655,185,0.13837,199,0.33631,114,-0.6275,287,1.02623,109,-0.6897,93,-0.9350
ENSG00000121900,TMEM54,28,-0.4037,43,0.29497,29,-0.4110,45,0.36920,32,-0.2329,66,0.99829,27,-0.4290
ENSG00000116514,RNF19B,6,-1.5756,16,-0.1168,24,0.76504,8,-1.1898,14,-0.3227,23,0.46906,18,0.05346
ENSG00000004455,AK2,63,1.28897,35,0.28543,22,-0.5053,27,-0.1055,20,-0.6395,41,0.56433,18,-0.7420
ENSG00000142920,AZIN2,28,0.29479,18,-0.3616,32,0.72042,18,-0.3501,17,-0.5136,13,-0.8414,23,-0.0162
ENSG00000160094,ZNF362,23,-0.0590,42,0.94745,26,0.24963,16,-0.5667,14,-0.8875,26,0.16634,21,-0.1693
ENSG00000134686,PHC2,65,0.34073,53,-0.0001,59,0.23571,63,0.28921,38,-0.5535,34,-0.6826,59,0.17465
ENSG00000163866,SMIM12,26,-1.2903,55,-0.1389,85,0.75446,77,0.39420,59,-0.0244,54,-0.1819,19,-1.7796
ENSG00000116544,DLGAP3,5,-3.3906,59,0.26842,34,-0.7304,43,-0.2155,90,1.15609,49,-0.0177,61,0.32493
ENSG00000163867,ZMYM6,23,-0.2221,19,-0.4706,30,0.24797,17,-0.6805,27,0.06944,28,0.12567,32,0.30573
ENSG00000116560,SFPQ,581,1.37840,192,-0.4721,209,-0.4177,118,-1.2169,182,-0.6140,186,-0.5164,520,1.17627
ENSG00000146463,ZMYM4,67,0.22391,51,-0.2234,60,0.07071,50,-0.2390,58,-0.0079,60,0.05243,58,-0.0101
ENSG00000142687,KIAA0319L,65,0.14066,74,0.36272,58,-0.0470,77,0.41934,55,-0.1217,33,-0.8910,59,-0.0010
ENSG00000020129,NCDN,189,-1.6068,586,0.14090,669,0.47725,271,-1.0590,836,0.85478,320,-0.8066,323,-0.7924
ENSG00000126067,PSMB2,80,-0.4754,99,-0.1381,146,0.67103,87,-0.3293,101,-0.1136,68,-0.7286,104,-0.0503
ENSG00000142686,C1orf216,8,-3.3440,97,0.28474,127,1.03666,48,-0.8328,87,0.11442,51,-0.7349,55,-0.6111
ENSG00000134698,AGO4,24,0.52464,25,0.56405,17,-0.1162,10,-0.8197,13,-0.5136,16,-0.1169,24,0.50944
ENSG00000092847,AGO1,54,0.35707,49,0.19828,53,0.45884,19,-1.2424,36,-0.2965,46,0.10577,30,-0.5424
ENSG00000126070,AGO3,89,1.25503,33,-0.3848,37,-0.2519,21,-1.0769,29,-0.6432,32,-0.4498,78,1.02185
ENSG00000116863,ADPRHL2,17,0.04314,19,0.18047,26,0.99756,18,0.16503,9,-1.0763,10,-0.7043,7,-1.2811
ENSG00000054116,TRAPPC3,21,-1.0042,23,-0.9315,53,0.53581,45,0.13679,50,0.33585,33,-0.3335,33,-0.3634
ENSG00000116871,MAP7D1,216,0.31470,164,-0.1250,180,0.02606,194,0.13912,203,0.23905,134,-0.4444,124,-0.5624
ENSG00000054118,THRAP3,180,0.55404,122,-0.0818,135,0.10740,54,-1.3415,97,-0.4890,100,-0.3869,228,0.95636
ENSG00000196182,STK40,7,-1.3444,24,0.45647,22,0.49061,9,-1.0532,12,-0.6219,25,0.55924,21,0.27737
ENSG00000181817,LSM10,14,-1.3051,15,-1.2236,39,0.38637,17,-1.0179,58,1.13144,26,-0.3435,21,-0.6507
ENSG00000116885,OSCP1,2,-3.3028,9,-0.9646,25,0.75722,11,-0.7545,27,0.79938,16,-0.1484,10,-0.8297
ENSG00000116898,MRPS15,19,-1.1876,32,-0.3759,43,0.10622,43,0.06713,51,0.40724,48,0.26199,36,-0.2015
ENSG00000163873,GRIK3,19,0.05456,41,1.32212,29,0.99407,15,-0.2926,6,-1.7498,8,-1.3167,4,-2.2033
ENSG00000163875,MEAF6,70,-0.9359,127,-0.0048,160,0.49161,190,0.65647,124,-0.0513,89,-0.5575,71,-0.9106
ENSG00000163877,SNIP1,22,-0.0308,18,-0.2833,15,-0.6882,31,0.57482,29,0.48411,20,-0.1762,26,0.26156
ENSG00000116922,C1orf109,9,-0.8733,8,-1.0555,29,1.53522,11,-0.5373,10,-0.7512,12,-0.3789,9,-0.8274
ENSG00000185090,MANEAL,8,-1.5819,28,0.36027,33,0.84999,20,-0.2182,21,-0.1145,19,-0.2893,10,-1.2229
ENSG00000197982,C1orf122,197,0.54617,98,-0.5753,128,-0.1942,139,-0.0229,152,0.13318,183,0.42297,106,-0.4526
ENSG00000183431,SF3A3,42,-0.3011,50,-0.0142,59,0.31574,32,-0.7162,55,0.14704,47,-0.1272,49,-0.0353
ENSG00000183520,UTP11,26,-0.2769,16,-0.9878,33,0.10701,22,-0.5487,47,0.78303,37,0.25796,18,-0.8392
ENSG00000116954,RRAGC,61,0.24581,55,0.08449,68,0.55032,41,-0.3927,34,-0.7426,41,-0.3907,56,0.10053
ENSG00000174574,AKIRIN1,65,-0.4756,80,-0.1497,106,0.37976,120,0.49398,80,-0.1751,64,-0.4937,77,-0.2171
ENSG00000168653,NDUFS5,183,-1.6203,276,-1.0019,520,-0.0203,621,0.26896,871,0.98748,539,0.04076,333,-0.7135
ENSG00000127603,MACF1,972,1.98351,226,-0.5407,191,-0.9581,245,-0.4153,108,-1.7815,322,0.01889,628,1.14430
ENSG00000090621,PABPC4,78,0.34480,87,0.52668,44,-0.6898,59,-0.0892,46,-0.5319,54,-0.2421,126,1.17521
ENSG00000116983,HPCAL4,154,-1.5772,488,0.20232,397,-0.1635,361,-0.2784,609,0.65859,377,-0.2093,514,0.28768
ENSG00000084072,PPIE,30,-0.2440,35,0.03530,40,0.31088,15,-1.2866,40,0.26250,33,-0.0559,32,-0.0975
ENSG00000131236,CAP1,129,-0.1193,98,-0.5383,150,0.16454,158,0.21236,145,0.07783,138,-0.0073,124,-0.1805
ENSG00000131238,PPT1,58,-1.3600,67,-1.1430,178,0.52122,112,-0.3590,186,0.52757,173,0.34130,86,-0.7556
ENSG00000117000,RLF,31,0.95252,13,-0.4496,21,0.40565,6,-1.5486,16,-0.1037,9,-0.9841,18,0.11100
ENSG00000259943,AL050341.2,9,-1.0308,2,-2.9872,16,-0.3084,16,-0.1644,40,1.61383,18,-0.0381,10,-0.9003
ENSG00000084073,ZMPSTE24,43,0.00240,46,0.08469,50,0.29453,35,-0.3282,25,-0.8943,65,0.67352,43,-0.0079
ENSG00000049089,COL9A2,112,3.08811,20,-0.1637,10,-1.4904,4,-2.3610,9,-1.4642,24,0.09500,18,-0.3291
ENSG00000084070,SMAP2,47,-1.4811,114,-0.1208,166,0.66020,78,-0.7225,134,0.15000,78,-0.7182,150,0.31870
ENSG00000117016,RIMS3,34,-3.1274,415,0.68541,277,0.02840,535,1.13042,293,0.12828,184,-0.6244,148,-0.9550
ENSG00000066136,NFYC,24,-0.9071,80,1.01250,53,0.41040,26,-0.7864,44,0.00881,20,-1.2065,40,-0.1569
ENSG00000127124,HIVEP3,11,-0.8933,32,0.72436,16,-0.4308,13,-0.6325,29,0.64561,31,0.69812,9,-1.1890
ENSG00000198815,FOXJ3,42,-0.9025,81,0.12228,102,0.68257,75,0.00894,76,0.04259,60,-0.3482,32,-1.3105
ENSG00000177181,RIMKLA,4,-3.5239,59,0.35911,73,0.99879,36,-0.4161,39,-0.3164,50,0.07583,26,-0.9196
ENSG00000127125,PPCS,37,-0.6316,35,-0.7393,59,0.10268,71,0.38311,61,0.14242,66,0.25088,54,-0.0667
ENSG00000186409,CCDC30,47,0.42376,22,-0.7738,20,-1.1006,17,-1.1179,32,-0.2101,40,0.14307,112,1.99538
ENSG00000065978,YBX1,154,1.23602,24,-1.7285,46,-0.8777,32,-1.3064,61,-0.3431,150,1.19184,119,0.78765
ENSG00000164008,C1orf50,25,0.14696,30,0.43366,23,0.04905,9,-1.3976,29,0.47465,24,0.08099,11,-1.0990
ENSG00000177868,SVBP,30,0.03915,22,-0.4512,33,0.18588,23,-0.4034,38,0.46950,22,-0.4974,26,-0.2210
ENSG00000117394,SLC2A1,41,-0.4712,50,-0.1447,30,-1.1207,92,0.84446,42,-0.4501,97,0.93952,95,0.91447
ENSG00000117395,EBNA1BP2,32,-1.1417,44,-0.6671,76,0.23536,42,-0.7595,113,0.97748,67,-0.0230,42,-0.7669
ENSG00000066322,ELOVL1,96,2.84690,7,-1.6247,14,-0.7629,7,-1.6892,11,-1.0462,27,0.38549,11,-1.0391
ENSG00000159479,MED8,12,-0.9380,21,-0.1290,28,0.41369,46,1.16234,19,-0.3001,12,-0.9633,15,-0.6139
ENSG00000142949,PTPRF,134,-0.1446,141,-0.0596,159,0.17466,142,-0.0487,172,0.29284,146,-0.0029,81,-0.9319
ENSG00000066135,KDM4A,27,0.48807,21,0.07683,23,0.34170,12,-0.7455,11,-1.0299,12,-0.7258,35,0.92420
ENSG00000126091,ST3GAL3,19,-1.4603,67,0.49500,53,0.14465,57,0.23630,64,0.47901,29,-0.8077,34,-0.5509
ENSG00000117408,IPO13,150,1.43558,57,-0.2077,54,-0.3549,39,-0.7861,63,-0.0464,38,-0.8220,75,0.23413
ENSG00000117410,ATP6V0B,222,-0.7799,437,0.28690,542,0.89734,258,-0.5492,379,0.06074,228,-0.7437,133,-1.5599
ENSG00000117411,B4GALT2,53,-0.5584,141,1.04965,53,-0.6786,132,0.93032,72,-0.0833,84,0.17343,41,-0.9429
ENSG00000159214,CCDC24,9,-1.1968,22,0.18630,30,0.97186,16,-0.3467,20,0.03114,9,-1.2291,11,-0.9120
ENSG00000178028,DMAP1,51,-0.4077,70,0.10314,89,0.67002,50,-0.4331,69,0.09358,41,-0.7155,40,-0.7826
ENSG00000117419,ERI3,97,-0.3889,125,0.01144,148,0.38590,125,0.00777,122,-0.0285,140,0.19296,64,-1.0167
ENSG00000187147,RNF220,124,0.12868,144,0.36631,126,0.19795,119,0.06491,119,0.06905,78,-0.5932,64,-0.8964
ENSG00000142937,RPS8,998,0.75176,236,-1.5185,393,-0.9034,657,0.05790,809,0.45672,1062,0.85790,582,-0.1347
ENSG00000070785,EIF2B3,24,-0.4843,26,-0.3488,44,0.67094,32,-0.0228,35,0.17038,10,-1.7379,29,-0.1643
ENSG00000126107,HECTD3,33,0.91615,16,-0.2224,21,0.21014,5,-1.8946,18,-0.0727,17,-0.1619,18,-0.0511
ENSG00000126088,UROD,35,-1.3512,76,-0.1771,100,0.35762,116,0.51230,88,0.08050,81,-0.0624,61,-0.5124
ENSG00000117450,PRDX1,220,-0.5125,148,-1.1164,258,-0.3326,344,0.19363,330,0.14206,623,1.20893,280,-0.1372
ENSG00000117448,AKR1A1,23,-0.7375,22,-0.7885,45,0.38911,52,0.53005,47,0.44289,30,-0.3536,17,-1.2142
ENSG00000132780,NASP,261,2.24174,56,-0.4721,45,-0.9834,31,-1.3492,43,-0.9597,39,-1.0269,148,1.13195
ENSG00000159592,GPBP1L1,42,0.37327,30,-0.1463,38,0.30438,27,-0.3268,30,-0.1762,26,-0.3799,32,-0.0710
ENSG00000159596,TMEM69,14,-0.4548,17,-0.0992,26,0.82276,18,-0.0095,8,-1.3562,23,0.37934,15,-0.2546
ENSG00000086015,MAST2,6,-2.0050,15,-0.7321,26,0.12256,36,0.67366,25,0.08845,35,0.61421,21,-0.2337
ENSG00000117461,PIK3R3,7,-1.7673,29,0.44621,24,0.19052,31,0.53452,8,-1.6916,34,0.68649,33,0.62526
ENSG00000085998,POMGNT1,67,0.28885,53,-0.0752,78,0.72691,54,-0.0609,36,-0.7426,52,-0.1202,28,-1.0446
ENSG00000132128,LRRC41,39,-0.1102,42,-0.0072,45,0.13671,46,0.14026,45,0.12635,29,-0.5713,40,-0.1022
ENSG00000173660,UQCRH,107,-2.0295,238,-0.8349,523,0.55691,634,0.73576,492,0.35763,352,-0.2247,173,-1.3201
ENSG00000117481,NSUN4,26,0.59289,14,-0.3710,20,0.27575,22,0.30555,16,-0.2159,8,-1.1419,16,-0.1687
ENSG00000117480,FAAH,42,0.36037,30,-0.1606,45,0.66489,16,-1.0990,33,-0.0047,23,-0.5882,21,-0.7354
ENSG00000079277,MKNK1,13,-1.1515,28,0.04851,37,0.66851,13,-1.1718,35,0.42880,15,-0.9195,25,-0.1708
ENSG00000123472,ATPAF1,120,-0.5314,188,0.17398,169,0.00754,252,0.66312,162,-0.0683,195,0.23367,98,-0.8403
ENSG00000159658,EFCAB14,219,1.31119,109,0.12549,66,-0.8229,92,-0.1482,69,-0.6578,151,0.65371,105,0.06369
ENSG00000186377,CYP4X1,9,-1.3830,14,-0.7310,40,1.35301,11,-1.0398,24,0.06108,5,-2.2493,21,-0.1190
ENSG00000162368,CMPK1,139,0.05353,150,0.18178,171,0.53070,180,0.47962,98,-0.5474,110,-0.3103,53,-1.4210
ENSG00000162373,BEND5,8,-1.8396,25,-0.1193,45,1.18682,31,0.20646,13,-1.2083,19,-0.5096,27,-0.0065
ENSG00000162374,ELAVL4,25,-2.9971,304,0.84090,304,1.21437,126,-0.5793,120,-0.7206,83,-1.2206,137,-0.4497
ENSG00000185104,FAF1,38,-0.3123,35,-0.4391,52,0.21709,71,0.68982,37,-0.3828,42,-0.1652,50,0.10247
ENSG00000123091,RNF11,244,-1.2179,594,0.16791,681,0.52680,551,0.04787,638,0.32584,386,-0.5118,255,-1.1467
ENSG00000085832,EPS15,161,-0.2726,184,-0.0647,218,0.27210,231,0.30440,195,0.02925,199,0.06346,97,-1.0553
ENSG00000117859,OSBPL9,63,1.40580,19,-0.5190,23,-0.3079,6,-2.2054,21,-0.4733,27,-0.0181,46,0.86635
ENSG00000078618,NRDC,140,0.53079,76,-0.4483,107,0.11933,79,-0.3999,91,-0.2015,76,-0.4581,140,0.52269
ENSG00000169213,RAB3B,56,0.69123,73,1.13952,45,0.44943,20,-0.9083,17,-1.2552,24,-0.6804,24,-0.6405
ENSG00000117862,TXNDC12,15,-1.1630,23,-0.4937,35,0.19669,28,-0.1889,38,0.29008,44,0.50692,29,-0.1519
ENSG00000134717,BTF3L4,40,-0.6470,54,-0.1859,75,0.46058,67,0.17261,70,0.27167,38,-0.7131,40,-0.6253
ENSG00000157077,ZFYVE9,27,-0.4554,45,0.35951,42,0.34185,30,-0.2807,40,0.17218,18,-1.0318,34,-0.1129
ENSG00000134748,PRPF38A,78,0.67952,40,-0.4001,38,-0.5654,35,-0.5783,45,-0.2214,66,0.40394,89,0.90985
ENSG00000134744,TUT4,185,1.87774,25,-1.4387,32,-1.2384,15,-2.1353,46,-0.5645,41,-0.6882,180,1.83012
ENSG00000162377,COA7,6,-2.1994,22,-0.2643,35,0.61303,18,-0.5556,29,0.16731,24,-0.1690,31,0.24472
ENSG00000162378,ZYG11B,81,-1.0937,196,0.27511,239,0.83721,108,-0.6653,153,-0.1313,117,-0.5406,125,-0.4320
ENSG00000121310,ECHDC2,42,0.78213,25,-0.0254,20,-0.5173,28,0.11307,18,-0.6196,26,0.00562,43,0.81133
ENSG00000116171,SCP2,146,0.11709,131,-0.0572,111,-0.4008,150,0.15686,147,0.14114,173,0.38953,132,-0.0402
ENSG00000162384,CZIB,59,0.13244,34,-0.7173,63,0.31614,65,0.29783,51,-0.1171,59,0.11657,35,-0.6718
ENSG00000162385,MAGOH,15,-0.7858,13,-0.9885,28,0.23378,26,0.06574,35,0.67944,22,-0.2124,18,-0.4808
ENSG00000157193,LRP8,29,-0.4142,63,0.82293,42,0.20747,35,-0.1351,29,-0.4563,29,-0.4433,41,0.09652
ENSG00000058799,YIPF1,18,-0.4668,16,-0.5994,34,0.76589,49,1.17316,20,-0.3255,14,-0.8852,3,-3.1577
ENSG00000081870,HSPB11,16,-1.0784,25,-0.4223,31,-0.1072,22,-0.6140,65,1.33596,32,-0.0550,12,-1.5077
ENSG00000116209,TMEM59,182,0.09095,117,-0.5983,182,0.11540,206,0.29231,167,-0.0474,240,0.54737,93,-0.9469
ENSG00000116221,MRPL37,22,-1.4260,49,-0.2476,81,0.79623,46,-0.3499,61,0.11149,50,-0.1921,38,-0.6399
ENSG00000157216,SSBP3,128,-0.6570,386,1.14839,238,0.42988,173,-0.1909,134,-0.6480,141,-0.5103,140,-0.5206
ENSG00000243725,TTC4,26,-0.0254,26,0.00149,30,0.29236,31,0.27362,26,-0.0081,23,-0.1708,13,-1.0795
ENSG00000116133,DHCR24,124,-0.5431,197,0.18265,271,1.00340,182,0.05287,137,-0.4417,79,-1.2351,90,-1.0427
ENSG00000162402,USP24,43,0.19978,23,-0.7864,39,0.05813,53,0.54913,37,-0.0681,40,0.08957,30,-0.3603
ENSG00000162407,PLPP3,200,-0.0969,75,-1.5898,117,-1.1139,203,-0.0670,147,-0.6369,811,2.47395,188,-0.1869
ENSG00000162409,PRKAA2,22,-1.4558,64,0.17704,60,0.10953,45,-0.3833,71,0.41437,41,-0.5154,76,0.46223
ENSG00000162601,MYSM1,76,0.67129,41,-0.3354,60,0.38070,38,-0.4180,50,-0.0250,25,-1.0672,43,-0.2358
ENSG00000177606,JUN,80,-1.5408,147,-0.6234,151,-0.7161,250,0.21219,264,0.34075,409,1.03998,326,0.65104
ENSG00000134709,HOOK1,15,-1.6028,24,-0.9069,54,0.43365,15,-1.6386,85,1.32978,13,-1.8347,40,-0.1404
ENSG00000162599,NFIA,527,1.72026,176,-0.1741,74,-1.7508,105,-0.9686,103,-1.0874,307,0.73726,421,1.29419
ENSG00000162604,TM2D1,60,-0.0285,54,-0.1866,71,0.34519,57,-0.0876,63,0.05885,60,-0.0240,37,-0.7860
ENSG00000162607,USP1,75,0.96374,26,-0.7411,30,-0.6244,25,-0.8178,45,0.11695,35,-0.2638,78,1.02824
ENSG00000116641,DOCK7,80,0.89421,27,-0.8092,34,-0.5750,33,-0.5342,34,-0.5555,93,1.17282,60,0.41261
ENSG00000125703,ATG4C,80,2.08449,25,0.00189,18,-0.5824,22,-0.1403,26,0.08757,8,-1.6727,5,-2.3107
ENSG00000079739,PGM1,22,-0.8067,14,-1.5211,40,0.10069,42,0.14479,43,0.22814,66,0.90836,30,-0.3598
ENSG00000158966,CACHD1,9,-1.8570,41,0.33912,20,-0.9585,58,0.94072,35,0.09753,56,0.87281,37,0.16000
ENSG00000162437,RAVER2,21,-0.0863,14,-0.6861,26,0.26739,26,0.25403,22,-0.0272,32,0.58623,9,-1.2919
ENSG00000162434,JAK1,57,-0.4127,75,0.01496,74,-0.0124,81,0.13878,57,-0.4603,82,0.14410,113,0.68683
ENSG00000162433,AK4,67,-0.3905,112,0.42928,66,-0.5238,91,0.07684,82,-0.0979,143,0.82979,89,0.04616
ENSG00000116675,DNAJC6,248,-0.7239,479,0.31513,632,1.10760,352,-0.1807,317,-0.3860,218,-0.9244,119,-1.8332
ENSG00000213625,LEPROT,47,0.20255,37,-0.2134,25,-0.9309,35,-0.2709,36,-0.2602,94,1.36894,57,0.49825
ENSG00000184588,PDE4B,147,0.73114,60,-0.7012,99,0.09846,108,0.22557,87,-0.1474,97,0.04991,60,-0.7124
ENSG00000118473,SGIP1,83,-0.7793,80,-0.8218,176,0.56045,137,0.00459,173,0.43853,102,-0.4522,88,-0.6925
ENSG00000198160,MIER1,119,1.22745,37,-0.6917,47,-0.3798,29,-1.0419,49,-0.2580,44,-0.4144,104,0.98577
ENSG00000142864,SERBP1,318,0.76415,162,-0.3338,165,-0.3820,137,-0.5972,202,0.01746,178,-0.1832,307,0.70400
ENSG00000116717,GADD45A,19,-0.0214,11,-0.8970,20,0.03913,24,0.33590,16,-0.2957,29,0.63403,19,0.00048
ENSG00000172380,GNG12,42,0.80914,21,-0.3513,9,-1.7948,22,-0.2715,19,-0.5595,88,2.18781,21,-0.3231
ENSG00000116729,WLS,103,0.15428,63,-0.6084,56,-0.9606,112,0.28293,60,-0.7753,262,1.79865,109,0.24328
ENSG00000033122,LRRC7,53,-0.4313,55,-0.3782,85,0.41812,45,-0.6736,103,0.73909,40,-0.8691,45,-0.6979
ENSG00000066557,LRRC40,18,-0.4828,11,-1.2288,36,0.87943,22,-0.1713,27,0.19196,10,-1.2547,20,-0.2806
ENSG00000116754,SRSF11,700,1.55796,212,-0.4561,236,-0.3647,91,-1.7386,189,-0.6972,84,-1.8555,663,1.45310
ENSG00000118454,ANKRD13C,27,-0.6710,29,-0.5543,55,0.61792,26,-0.6877,47,0.22758,31,-0.4511,42,0.02445
ENSG00000132485,ZRANB2,252,0.67805,127,-0.4219,162,-0.0617,116,-0.5618,167,0.00814,115,-0.5800,236,0.56639
ENSG00000172260,NEGR1,121,-1.5543,413,0.34826,482,0.83715,362,0.13397,368,0.18455,140,-1.3340,112,-1.6651
ENSG00000178965,ERICH3,49,-1.0098,104,0.15569,112,0.37277,68,-0.5058,129,0.58572,37,-1.4308,90,-0.0703
ENSG00000116791,CRYZ,12,-0.6365,14,-0.3303,23,0.52591,26,0.60746,16,-0.1912,9,-0.9478,16,-0.1395
ENSG00000162623,TYW3,44,0.17097,32,-0.3230,44,0.21480,34,-0.2390,42,0.08928,25,-0.7323,46,0.24367
ENSG00000117054,ACADM,48,-0.3067,53,-0.1475,58,-0.0307,59,-3.2702,58,-0.0266,67,0.22336,70,0.28153
ENSG00000137955,RABGGTB,52,0.07450,27,-0.9263,54,0.18871,50,0.04097,59,0.32556,55,0.16527,29,-0.8016
ENSG00000117069,ST6GALNAC5,1,-5.2692,48,-0.4877,105,1.12257,62,-0.0680,88,0.56243,13,-2.3993,36,-0.9358
ENSG00000142892,PIGK,42,0.43795,19,-0.8438,40,0.44419,36,0.17721,37,0.24005,21,-0.6409,11,-1.5536
ENSG00000154027,AK5,177,-0.3925,194,-0.2516,338,0.90998,189,-0.2905,250,0.17893,96,-1.3270,100,-1.2627
ENSG00000036549,AC118549.1,51,0.72101,36,0.16205,30,-0.1692,39,0.26136,25,-0.5003,31,-0.0736,31,-0.0742
ENSG00000077254,USP33,95,-0.4405,104,-0.2911,170,0.68651,89,-0.5422,123,-0.0262,81,-0.6766,125,-0.0017
ENSG00000180488,MIGA1,124,-0.1234,108,-0.3408,177,0.61017,148,0.15835,140,0.07173,78,-0.8392,73,-0.9484
ENSG00000162613,FUBP1,101,0.55073,62,-0.2513,73,0.00969,64,-0.1908,79,0.15996,32,-1.2317,88,0.30927
ENSG00000162616,DNAJB4,43,-0.0860,39,-0.2474,41,-0.2431,28,-0.7737,57,0.41549,48,0.07958,63,0.52276
ENSG00000117114,ADGRL2,10,-1.7472,22,-0.6341,55,1.14902,9,-2.0263,37,0.17438,10,-1.7580,46,0.49596
ENSG00000137941,TTLL7,1131,2.61899,181,-0.6736,215,-0.5095,145,-1.0105,192,-0.6400,81,-1.8760,217,-0.3950
ENSG00000142875,PRKACB,255,-0.8744,317,-0.5411,593,0.62780,453,0.02135,567,0.44333,292,-0.6658,237,-0.9885
ENSG00000117133,RPF1,20,-0.7039,21,-0.6475,37,0.26801,38,0.24937,33,0.02359,34,0.09823,34,0.06185
ENSG00000174021,GNG5,17,-1.3177,23,-0.8184,22,-1.0762,83,1.24954,42,0.11478,88,1.35028,34,-0.2329
ENSG00000117155,SSX2IP,33,-2.6000,135,-0.4893,223,0.40931,322,0.92777,243,0.51477,79,-1.3020,120,-0.6730
ENSG00000162642,C1orf52,63,-0.2235,53,-0.4872,84,0.30675,80,0.15709,79,0.15480,61,-0.2781,59,-0.3280
ENSG00000153904,DDAH1,319,-0.3169,397,0.03045,352,-0.2014,700,0.98011,351,-0.1865,495,0.38968,224,-0.8593
ENSG00000142871,CCN1,17,-1.9424,25,-1.4149,79,0.52140,39,-0.7394,110,1.11260,42,-0.6167,44,-0.5578
ENSG00000117174,ZNHIT6,84,0.88561,50,0.03627,45,-0.1883,24,-1.0939,38,-0.4287,39,-0.3608,83,0.86522
ENSG00000122417,ODF2L,51,-0.0317,28,-0.9678,59,0.28085,36,-0.5701,50,-0.0657,14,-1.9766,112,1.30942
ENSG00000097033,SH3GLB1,80,0.76395,26,-1.0096,40,-0.4647,79,0.73566,40,-0.3913,64,0.38469,55,0.14034
ENSG00000183291,SELENOF,94,-0.1338,72,-0.5398,123,0.39998,114,0.17337,106,0.07721,121,0.27542,38,-1.5228
ENSG00000153936,HS2ST1,21,-1.3741,63,0.27920,49,-0.1320,68,0.41646,64,0.37163,49,-0.1248,49,-0.1170
ENSG00000143013,LMO4,175,-2.4650,1323,0.65036,1158,0.57677,1226,0.52197,936,0.08986,362,-1.3903,475,-0.9776
ENSG00000065243,PKN2,99,1.61365,23,-0.7666,33,-0.3130,20,-1.0189,10,-2.1418,44,0.21724,81,1.24516
ENSG00000137947,GTF2B,21,-0.5108,17,-0.8337,33,0.32011,31,0.15143,36,0.43173,20,-0.5413,25,-0.2131
ENSG00000137944,KYAT3,8,-1.7213,13,-1.0494,42,1.17164,21,-0.2863,25,0.00775,19,-0.4107,16,-0.7064
ENSG00000213516,RBMXL1,40,0.83249,24,-0.0211,23,-0.0894,7,-1.8776,24,-0.0486,19,-0.3504,35,0.60800
ENSG00000197147,LRRC8B,61,-1.3251,122,-0.2708,180,0.46768,120,-0.2920,207,0.67840,63,-1.2768,128,-0.1984
ENSG00000171492,LRRC8D,59,0.91511,29,-0.2111,45,0.62534,28,-0.2893,24,-0.5771,23,-0.6005,15,-1.2022
ENSG00000162664,ZNF326,271,2.15252,69,-0.2669,53,-0.8085,39,-1.1341,34,-1.4372,34,-1.3220,174,1.28412
ENSG00000233593,LINC02609,12,-1.3654,23,-0.3786,39,0.65124,54,0.99904,25,-0.2861,25,-0.2407,11,-1.4218
ENSG00000122482,ZNF644,144,1.38056,33,-1.0268,47,-0.5877,26,-1.3627,77,0.35562,51,-0.3579,88,0.53249
ENSG00000069702,TGFBR3,21,0.22776,16,-0.2305,9,-1.3026,12,-0.6129,17,-0.0977,56,1.99451,15,-0.2335
ENSG00000172031,EPHX4,1,-4.5957,23,-0.6615,55,1.04668,38,0.15896,53,0.81329,8,-2.1318,7,-2.4527
ENSG00000189195,BTBD8,83,-1.5137,143,-0.6811,282,0.52565,144,-0.6808,328,0.74800,94,-1.3193,251,0.19772
ENSG00000122484,RPAP2,117,1.05920,36,-0.8555,53,-0.2986,38,-0.7474,40,-0.7491,31,-1.0577,158,1.61185
ENSG00000067208,EVI5,207,1.81713,39,-0.9794,36,-1.3214,67,-0.1378,44,-0.8677,62,-0.2647,164,1.36096
ENSG00000122406,RPL5,646,0.54172,238,-1.0386,326,-0.6798,466,0.00610,621,0.54700,599,0.41648,470,0.02123
ENSG00000154511,DIPK1A,34,-0.2775,42,0.03620,55,0.63965,48,0.24824,35,-0.2910,35,-0.2259,16,-1.4011
ENSG00000143033,MTF2,79,1.31082,19,-0.9864,32,-0.2760,18,-1.0572,51,0.62436,26,-0.5474,25,-0.5646
ENSG00000117500,TMED5,45,0.36020,21,-0.8248,23,-0.8148,37,0.02815,47,0.50631,48,0.48177,44,0.32410
