Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000160094,ZNF362,116,2.28905,54,0.83638,20,-0.7618,29,-0.1801,15,-1.2699,16,-1.2211,23,-0.6077
ENSG00000134686,PHC2,116,0.96506,105,0.79504,94,0.61691,57,-0.2004,55,-0.2811,47,-0.5470,35,-1.0217
ENSG00000163866,SMIM12,116,1.50693,38,-0.3560,26,-0.9594,24,-1.0801,29,-0.8241,74,0.82580,35,-0.5558
ENSG00000116544,DLGAP3,116,1.83959,20,-1.0999,1,-4.9684,5,-3.1098,62,0.80785,41,0.02432,29,-0.5854
ENSG00000163867,ZMYM6,116,2.33177,16,-1.0966,25,-0.3720,15,-1.1012,15,-1.2098,23,-0.5861,36,0.20166
ENSG00000116560,SFPQ,116,-1.3679,177,-0.7284,526,1.04837,327,0.24173,254,-0.1818,196,-0.6252,384,0.58571
ENSG00000146463,ZMYM4,116,0.93390,18,-1.9866,66,-0.0064,54,-0.3035,68,0.05034,57,-0.2635,78,0.31661
ENSG00000142687,KIAA0319L,116,0.84829,37,-0.9696,49,-0.5562,54,-0.3779,62,-0.1849,83,0.34066,73,0.08725
ENSG00000020129,NCDN,116,-1.3581,263,-0.0935,33,-3.2107,37,-3.0506,240,-0.2663,626,1.69639,307,0.16882
ENSG00000126067,PSMB2,116,0.53277,124,0.64638,77,-0.1254,55,-0.6616,46,-1.0204,118,0.65913,68,-0.3653
ENSG00000142686,C1orf216,116,0.73495,63,-0.2464,12,-2.7130,30,-1.3588,50,-0.6663,122,0.96718,87,0.30299
ENSG00000134698,AGO4,116,2.70916,18,-0.6693,23,-0.2783,9,-1.6805,22,-0.3479,15,-1.0301,17,-0.8312
ENSG00000092847,AGO1,116,1.10246,66,0.16439,53,-0.1807,70,0.24739,48,-0.4024,35,-0.9185,64,0.13142
ENSG00000126070,AGO3,116,0.67885,60,-0.3704,189,1.55443,90,0.25722,43,-0.9684,43,-0.9671,69,-0.1886
ENSG00000116863,ADPRHL2,116,2.74278,29,0.11806,17,-0.6806,15,-0.8400,17,-0.7365,20,-0.4973,8,-1.9270
ENSG00000054116,TRAPPC3,116,1.79319,12,-1.8382,17,-1.3135,32,-0.3989,30,-0.5229,53,0.44763,35,-0.2992
ENSG00000116871,MAP7D1,116,-0.9474,390,1.01236,345,0.79920,212,-0.0058,178,-0.3154,185,-0.2496,170,-0.3951
ENSG00000054118,THRAP3,116,-0.7793,161,-0.2688,271,0.57157,210,0.15488,150,-0.4169,145,-0.4796,280,0.73062
ENSG00000196182,STK40,116,2.63807,28,0.01085,10,-1.4811,3,-3.0529,21,-0.5129,21,-0.5079,19,-0.6145
ENSG00000181817,LSM10,116,1.85890,42,0.07661,12,-1.7463,13,-1.7246,26,-0.7358,54,0.56813,28,-0.5910
ENSG00000116898,MRPS15,116,1.53526,37,-0.3960,22,-1.1447,17,-1.5745,50,0.09306,59,0.41550,32,-0.6903
ENSG00000163873,GRIK3,116,2.22386,65,1.10541,2,-3.7577,2,-3.8018,17,-1.0997,24,-0.6003,34,0.02955
ENSG00000163875,MEAF6,116,0.37599,42,-1.1971,49,-0.9572,41,-1.2268,80,-0.2380,133,0.70023,122,0.52494
ENSG00000163877,SNIP1,116,2.54549,42,0.60321,21,-0.5182,11,-1.4458,11,-1.5354,19,-0.7600,21,-0.5842
ENSG00000134697,GNL2,116,2.00048,16,-1.2853,34,-0.1674,26,-0.5562,27,-0.5415,26,-0.5940,37,-0.0028
ENSG00000197982,C1orf122,116,-0.7652,322,0.88245,261,0.52683,309,0.81271,229,0.35772,140,-0.5170,72,-1.6039
ENSG00000188786,MTF1,116,2.07514,56,0.73569,51,0.57071,39,0.13226,17,-1.2249,11,-1.8722,20,-0.9551
ENSG00000183431,SF3A3,116,1.19738,36,-0.6872,50,-0.2064,35,-0.7503,44,-0.4403,68,0.33639,53,-0.1193
ENSG00000183520,UTP11,116,1.91794,22,-0.8784,28,-0.5239,48,0.35438,18,-1.2659,31,-0.3981,38,-0.0221
ENSG00000116954,RRAGC,116,1.09694,69,0.22495,71,0.26380,46,-0.4126,41,-0.6347,52,-0.2387,55,-0.1413
ENSG00000158315,RHBDL2,116,2.89947,16,-0.6828,59,1.44307,41,0.79568,5,-2.4325,1,-4.9297,4,-2.7474
ENSG00000174574,AKIRIN1,116,0.15043,189,0.97486,142,0.48508,104,-0.0276,78,-0.5188,89,-0.2897,84,-0.3950
ENSG00000168653,NDUFS5,116,-2.0720,310,-0.5898,261,-0.8562,345,-0.4217,663,0.73609,703,0.85675,373,-0.3346
ENSG00000127603,MACF1,116,-1.8163,91,-2.1744,763,1.17829,484,0.39579,505,0.53517,167,-1.3718,499,0.51260
ENSG00000090621,PABPC4,116,0.50949,57,-0.6105,143,0.86262,138,0.81096,76,-0.1858,42,-1.1615,78,-0.1519
ENSG00000116983,HPCAL4,116,-0.9886,274,0.36422,35,-2.7517,92,-1.3417,288,0.51389,232,0.10550,316,0.69840
ENSG00000084072,PPIE,116,1.86704,38,-0.0919,30,-0.4292,24,-0.7812,25,-0.7736,40,0.00851,30,-0.4833
ENSG00000131236,CAP1,116,-0.4306,145,-0.0726,210,0.52439,221,0.60762,134,-0.2211,149,-0.0349,132,-0.2576
ENSG00000131238,PPT1,116,0.07207,83,-0.4525,88,-0.3643,81,-0.4939,106,-0.0793,176,0.89596,88,-0.4043
ENSG00000117000,RLF,116,2.02897,4,-3.1428,52,0.57660,5,-2.9400,21,-0.9586,24,-0.7319,51,0.59682
ENSG00000084073,ZMPSTE24,116,1.82104,18,-1.2701,40,-0.0434,35,-0.2513,39,-0.0711,31,-0.4471,29,-0.5696
ENSG00000049089,COL9A2,116,1.30781,146,1.74878,108,1.18723,70,0.43560,30,-0.9798,6,-3.4318,12,-2.4186
ENSG00000084070,SMAP2,116,-0.2947,123,-0.1962,72,-1.0245,45,-1.7295,122,-0.2327,161,0.25753,237,1.03535
ENSG00000117016,RIMS3,116,-0.2598,87,-0.7009,4,-5.1813,10,-3.8713,192,0.64881,231,1.03249,151,0.17878
ENSG00000066136,NFYC,116,1.84934,48,0.28386,19,-1.1173,22,-0.9517,24,-0.8875,39,-0.0532,36,-0.2004
ENSG00000127124,HIVEP3,116,2.04387,40,0.13773,20,-0.9328,13,-1.5339,24,-0.7116,32,-0.2570,33,-0.1928
ENSG00000198815,FOXJ3,116,1.30029,43,-0.3435,34,-0.7260,18,-1.6155,39,-0.5306,64,0.32651,59,0.17822
ENSG00000177181,RIMKLA,116,1.31912,11,-2.3794,4,-3.7209,1,-5.1326,55,0.05162,85,0.91600,60,0.20917
ENSG00000127125,PPCS,116,1.06608,40,-0.6527,54,-0.2094,78,0.40189,55,-0.1807,65,0.11486,41,-0.6695
ENSG00000186409,CCDC30,116,1.41233,12,-2.1702,42,-0.2783,33,-0.6601,54,0.13336,27,-1.0531,70,0.60377
ENSG00000065978,YBX1,116,-0.0836,103,-0.2680,249,1.20355,249,1.20008,151,0.39708,50,-1.4814,51,-1.4535
ENSG00000164008,C1orf50,116,2.63718,26,-0.1187,22,-0.3580,17,-0.7332,23,-0.3580,15,-1.0547,12,-1.4211
ENSG00000177868,SVBP,116,1.42141,9,-2.5881,52,0.05537,51,0.02782,44,-0.2302,49,-0.0368,44,-0.2307
ENSG00000117394,SLC2A1,116,2.01139,38,0.02236,34,-0.1589,25,-0.6125,51,0.58813,13,-1.7369,16,-1.3730
ENSG00000117395,EBNA1BP2,116,0.71840,87,0.24082,51,-0.5961,41,-0.9350,53,-0.5803,100,0.55143,73,-0.0491
ENSG00000179178,TMEM125,116,0.96441,255,2.53043,170,1.67238,78,0.30200,11,-2.7111,2,-5.1608,1,-5.5988
ENSG00000066322,ELOVL1,116,0.37044,338,2.37426,251,1.74451,153,0.84014,16,-2.7733,9,-3.6399,7,-3.8765
ENSG00000159479,MED8,116,2.61042,20,-0.5530,16,-0.8271,12,-1.2541,11,-1.5253,33,0.25782,16,-0.9888
ENSG00000142949,PTPRF,116,0.31790,47,-1.0896,133,0.55253,75,-0.3824,98,0.06264,95,0.00171,96,0.02542
ENSG00000066135,KDM4A,116,2.69274,18,-0.6438,19,-0.5647,19,-0.5577,16,-0.8463,14,-1.1435,21,-0.4826
ENSG00000126091,ST3GAL3,116,1.91389,34,-0.2109,16,-1.3869,16,-1.3709,28,-0.5388,42,0.14190,33,-0.2639
ENSG00000117408,IPO13,116,0.40389,256,1.82595,168,1.04046,114,0.38379,48,-1.0664,38,-1.4219,38,-1.4356
ENSG00000117410,ATP6V0B,116,-1.4127,394,0.50033,223,-0.4156,148,-1.0464,148,-1.1382,542,1.25666,319,0.17583
ENSG00000117411,B4GALT2,116,0.82848,85,0.30918,34,-1.0948,60,-0.2569,95,0.56029,61,-0.2546,48,-0.6542
ENSG00000196517,SLC6A9,116,2.65966,50,0.97099,40,0.58378,37,0.45055,12,-1.3572,2,-3.8650,3,-3.1011
ENSG00000178028,DMAP1,116,0.90081,73,0.13550,46,-0.6039,31,-1.2030,51,-0.4850,78,0.26440,75,0.19709
ENSG00000117419,ERI3,116,0.03928,204,0.98750,73,-0.6857,78,-0.5719,92,-0.3552,134,0.31050,103,-0.1615
ENSG00000187147,RNF220,116,-0.1093,197,0.76221,144,0.24326,90,-0.4966,113,-0.1584,128,0.05645,105,-0.2929
ENSG00000142937,RPS8,116,-3.2637,734,-0.5134,1413,0.53892,2383,1.46285,1474,0.70889,632,-0.8162,653,-0.7622
ENSG00000070785,EIF2B3,116,1.89490,53,0.48825,26,-0.6601,21,-0.9691,27,-0.6190,39,0.00275,22,-0.9716
ENSG00000126107,HECTD3,116,2.62231,42,0.66368,8,-1.8076,27,-0.0549,11,-1.5698,13,-1.2601,20,-0.5652
ENSG00000126088,UROD,116,0.64212,89,0.19979,34,-1.2760,58,-0.4710,69,-0.2115,111,0.65717,63,-0.3854
ENSG00000070759,TESK2,116,2.81083,35,0.45228,45,0.90788,41,0.74010,9,-1.7330,1,-4.3337,2,-3.7130
ENSG00000117450,PRDX1,116,-1.1846,391,0.74302,331,0.46480,311,0.36036,317,0.44977,248,-0.0062,105,-1.4292
ENSG00000117448,AKR1A1,116,1.37844,56,0.15079,33,-0.6789,29,-0.8964,55,0.11911,46,-0.1992,39,-0.4746
ENSG00000132780,NASP,116,0.21175,82,-0.3398,236,1.44117,151,0.64625,71,-0.6280,54,-1.0749,91,-0.1871
ENSG00000159592,GPBP1L1,116,1.67935,38,-0.2114,59,0.48601,26,-0.8008,28,-0.7693,40,-0.1778,32,-0.5431
ENSG00000086015,MAST2,116,2.36416,12,-1.3990,15,-1.0794,7,-2.2302,39,0.39729,27,-0.2491,16,-1.1523
ENSG00000117461,PIK3R3,116,2.24750,3,-3.2335,8,-2.1585,10,-1.7648,32,-0.0712,34,0.01919,32,-0.0672
ENSG00000085998,POMGNT1,116,1.13619,89,0.67016,64,0.14503,49,-0.2698,44,-0.4855,52,-0.2043,38,-0.7440
ENSG00000132128,LRRC41,116,2.00672,38,0.05441,22,-0.7819,21,-0.8799,18,-1.1883,37,0.00553,32,-0.2797
ENSG00000173660,UQCRH,116,-1.4523,163,-0.9352,88,-1.8675,136,-1.2136,437,0.73177,591,1.39565,209,-0.6111
ENSG00000117481,NSUN4,116,2.33601,37,0.25435,23,-0.5281,12,-1.4754,10,-1.8498,22,-0.6399,34,0.09305
ENSG00000117480,FAAH,116,1.64302,105,1.45896,67,0.65430,37,-0.2779,11,-2.2566,26,-0.9290,24,-1.0187
ENSG00000079277,MKNK1,116,2.47487,0,-7.6922,21,-0.5642,13,-1.2685,27,-0.1842,17,-0.9717,32,0.09066
ENSG00000123472,ATPAF1,116,0.06780,136,0.32306,72,-0.6734,111,-0.0021,141,0.44509,124,0.20562,72,-0.7304
ENSG00000159658,EFCAB14,116,0.25975,121,0.33042,179,0.99874,193,1.12335,90,-0.1516,44,-1.3259,53,-1.0305
ENSG00000162368,CMPK1,116,-0.0698,118,-0.0329,68,-0.9032,110,-0.1489,108,-0.1960,171,0.65330,120,-0.0200
ENSG00000132122,SPATA6,116,2.70156,10,-1.4612,43,0.75405,29,0.09024,23,-0.3147,6,-2.3689,8,-1.8569
ENSG00000162373,BEND5,116,1.97283,13,-1.5645,13,-1.6240,2,-4.2082,24,-0.7958,54,0.68923,39,0.05488
ENSG00000162374,ELAVL4,116,-0.7789,139,-0.5010,12,-4.0738,13,-3.9571,121,-0.7850,397,1.51046,296,0.84605
ENSG00000185104,FAF1,116,1.46605,72,0.62478,49,-0.0152,24,-1.0814,35,-0.5750,42,-0.2638,38,-0.4588
ENSG00000123091,RNF11,116,-1.5881,339,0.06471,84,-2.0616,163,-1.0714,378,0.27381,526,0.92880,374,0.25313
ENSG00000085832,EPS15,116,-0.7206,146,-0.3588,235,0.40096,135,-0.4784,146,-0.4039,258,0.64011,198,0.14023
ENSG00000117859,OSBPL9,116,2.13800,40,0.22229,57,0.79375,30,-0.2489,23,-0.7412,14,-1.4465,16,-1.2404
ENSG00000078618,NRDC,116,-0.0572,82,-0.5900,125,0.06234,96,-0.3498,80,-0.6889,142,0.30689,168,0.63858
ENSG00000169213,RAB3B,116,-0.0369,311,1.67702,26,-2.2636,41,-1.6087,84,-0.5970,65,-1.0251,197,0.98563
ENSG00000117862,TXNDC12,116,1.92626,40,0.04715,20,-0.9907,24,-0.7275,20,-1.0732,35,-0.1972,38,-0.0084
ENSG00000134717,BTF3L4,116,0.93635,103,0.74248,39,-0.8209,42,-0.7092,50,-0.4667,70,0.10836,59,-0.1914
ENSG00000157077,ZFYVE9,116,1.37703,50,-0.0358,24,-1.1734,21,-1.3617,32,-0.7926,59,0.25640,60,0.28747
ENSG00000134748,PRPF38A,116,1.11415,33,-0.8925,90,0.67036,87,0.61995,50,-0.2908,29,-1.1727,55,-0.1486
ENSG00000134744,TUT4,116,0.59729,21,-2.0196,218,1.73919,89,0.16957,47,-0.9172,36,-1.3486,97,0.34858
ENSG00000162377,COA7,116,2.19598,25,-0.4732,12,-1.5174,13,-1.4307,30,-0.2369,27,-0.3890,30,-0.2242
ENSG00000162378,ZYG11B,116,-0.4359,96,-0.7223,66,-1.2906,53,-1.6275,111,-0.5487,226,0.74354,261,1.05480
ENSG00000116171,SCP2,116,0.57014,93,0.20377,90,0.14980,55,-0.6128,87,0.12494,95,0.28367,49,-0.8753
ENSG00000162384,CZIB,116,1.50203,67,0.54536,42,-0.2298,41,-0.2413,34,-0.5859,47,-0.0293,26,-1.0296
ENSG00000162385,MAGOH,116,2.60730,20,-0.5252,14,-1.0230,6,-2.3330,25,-0.2202,28,-0.0280,11,-1.5712
ENSG00000157193,LRP8,116,1.50924,32,-0.6201,4,-3.5349,12,-2.0163,38,-0.4022,46,-0.0831,74,0.81894
ENSG00000058799,YIPF1,116,2.62011,14,-1.1039,15,-0.9876,19,-0.6150,15,-1.0629,27,-0.0758,18,-0.7982
ENSG00000081870,HSPB11,116,2.45797,12,-1.4001,16,-0.9925,14,-1.1889,28,-0.1450,34,0.23901,10,-1.7554
ENSG00000116209,TMEM59,116,-0.4502,243,0.75289,246,0.77094,130,-0.2658,139,-0.1794,190,0.39059,73,-1.2448
ENSG00000116205,TCEANC2,116,2.33476,36,0.20236,42,0.45055,49,0.70153,19,-0.8773,4,-2.9925,14,-1.2968
ENSG00000116221,MRPL37,116,1.04106,63,0.02023,27,-1.2653,26,-1.3286,46,-0.5038,94,0.79811,54,-0.2548
ENSG00000157216,SSBP3,116,-0.9664,221,0.04020,92,-1.3187,96,-1.2534,217,0.00764,266,0.38847,333,0.83942
ENSG00000243725,TTC4,116,2.36825,13,-1.3294,17,-0.9552,7,-2.2333,35,0.21729,19,-0.8203,26,-0.3224
ENSG00000116133,DHCR24,116,-1.2310,581,1.39307,376,0.62635,202,-0.3778,88,-1.7565,350,0.58048,209,-0.3632
ENSG00000162402,USP24,116,1.94684,18,-1.1366,42,0.12970,28,-0.5043,32,-0.3376,33,-0.2693,25,-0.6918
ENSG00000162407,PLPP3,116,-0.3724,178,0.31346,178,0.31784,210,0.58496,344,1.81380,11,-3.9626,37,-2.2011
ENSG00000162409,PRKAA2,116,0.99161,9,-2.8887,20,-1.7193,21,-1.6894,32,-1.1537,97,0.79333,107,1.01087
ENSG00000162601,MYSM1,116,0.97467,28,-1.2844,86,0.47155,33,-1.0473,21,-1.8096,62,-0.0634,108,0.99787
ENSG00000177606,JUN,116,0.44162,58,-0.6630,70,-0.3597,69,-0.3846,119,0.55351,68,-0.4593,98,0.19842
ENSG00000134709,HOOK1,116,1.61970,0,-5.8157,2,-4.1049,9,-2.3367,26,-0.9389,59,0.49439,77,1.04136
ENSG00000134716,CYP2J2,116,2.62784,60,1.27330,51,0.98096,19,-0.5695,14,-1.1003,1,-4.7948,2,-3.7480
ENSG00000162599,NFIA,116,-1.3489,342,0.33546,629,1.39584,500,0.98238,360,0.48566,54,-2.6119,181,-0.7371
ENSG00000162604,TM2D1,116,1.14078,54,-0.1397,56,-0.0638,41,-0.5438,57,-0.0428,65,0.18450,37,-0.7661
ENSG00000162607,USP1,116,0.88361,33,-1.1300,136,1.16158,72,0.09382,57,-0.3149,47,-0.6468,58,-0.2728
ENSG00000116641,DOCK7,116,1.50271,15,-1.7110,36,-0.4349,34,-0.5480,89,1.22669,17,-1.7127,34,-0.6050
ENSG00000125703,ATG4C,116,1.28219,113,1.23755,139,1.63080,57,0.08529,19,-1.6848,17,-1.8873,22,-1.4704
ENSG00000142856,ITGB3BP,116,2.75183,1,-4.3777,33,0.36021,21,-0.3530,25,-0.1211,18,-0.6772,5,-2.5970
ENSG00000079739,PGM1,116,2.00447,39,0.09025,16,-1.3014,21,-0.9060,38,0.05624,29,-0.4336,23,-0.8170
ENSG00000162434,JAK1,116,0.36382,35,-1.4819,99,0.10806,77,-0.2792,81,-0.2322,100,0.13782,118,0.45034
ENSG00000162433,AK4,116,0.96774,36,-0.9000,31,-1.1149,57,-0.1907,104,0.91544,32,-1.1866,67,0.07438
ENSG00000116675,DNAJC6,116,-1.6118,483,0.62030,417,0.37346,227,-0.5951,219,-0.7148,465,0.64375,350,0.10268
ENSG00000213625,LEPROT,116,1.98002,23,-0.7682,37,-0.0159,38,0.00708,54,0.69509,10,-2.0563,17,-1.3426
ENSG00000184588,PDE4B,116,0.39188,126,0.52561,219,1.51221,93,0.02921,40,-1.3620,68,-0.4993,70,-0.4638
ENSG00000118473,SGIP1,116,-0.0606,131,0.13091,87,-0.5125,28,-2.2121,105,-0.2336,145,0.35016,170,0.65575
ENSG00000198160,MIER1,116,0.55501,34,-1.3425,128,0.72812,136,0.82869,62,-0.4946,37,-1.3443,106,0.46920
ENSG00000142864,SERBP1,116,-1.1926,220,-0.2034,366,0.62368,342,0.51125,254,0.02634,202,-0.3728,273,0.15705
ENSG00000116717,GADD45A,116,2.06741,10,-1.8976,29,-0.3421,33,-0.1260,29,-0.4081,25,-0.6370,33,-0.1557
ENSG00000116729,WLS,116,0.80187,38,-0.9507,32,-1.2253,78,0.14822,142,1.40363,38,-1.0352,43,-0.8535
ENSG00000033122,LRRC7,116,0.89563,42,-0.7233,41,-0.7644,26,-1.4330,36,-1.0713,89,0.51807,100,0.74154
ENSG00000066557,LRRC40,116,2.50928,10,-1.6274,14,-1.1297,14,-1.1279,16,-0.9900,31,0.09848,23,-0.4121
ENSG00000116754,SRSF11,116,-1.2682,156,-0.8124,527,1.17196,283,0.11736,144,-1.0247,210,-0.3985,421,0.91096
ENSG00000118454,ANKRD13C,116,1.73085,55,0.40262,44,0.04283,19,-1.2146,22,-1.1033,47,0.18407,27,-0.7594
ENSG00000132485,ZRANB2,116,-0.5341,110,-0.6190,244,0.66850,165,0.02218,104,-0.7611,158,-0.0477,233,0.68351
ENSG00000172260,NEGR1,116,-1.8304,269,-0.5593,68,-2.6133,77,-2.4298,207,-1.0425,611,0.90417,833,1.62032
ENSG00000178965,ERICH3,116,0.02026,117,0.03403,8,-3.8326,27,-2.2030,48,-1.4413,123,0.13455,267,1.80145
ENSG00000162623,TYW3,116,1.26905,37,-0.6168,70,0.39412,38,-0.5613,37,-0.6476,50,-0.1412,55,0.01230
ENSG00000117054,ACADM,116,1.41147,19,-1.4755,50,-0.0088,41,-0.3268,42,-0.3232,55,0.15440,42,-0.3040
ENSG00000137955,RABGGTB,116,1.43386,39,-0.3818,49,-0.0248,47,-0.1003,44,-0.2231,49,-0.0403,31,-0.7913
ENSG00000117069,ST6GALNAC5,116,2.12985,0,-8.1809,0,-6.2514,0,-8.9139,12,-1.7706,71,1.43341,35,-0.0053
ENSG00000142892,PIGK,116,1.65042,72,0.78211,49,0.15927,12,-1.9558,12,-2.0956,53,0.33319,33,-0.5255
ENSG00000154027,AK5,116,-1.4546,239,-0.3492,151,-1.0558,145,-1.1127,223,-0.5080,524,1.11634,418,0.63897
ENSG00000036549,AC118549.1,116,1.51459,38,-0.3685,81,0.87456,50,0.08421,33,-0.6257,22,-1.2478,41,-0.2824
ENSG00000077254,USP33,116,-0.0046,106,-0.1509,102,-0.2110,62,-0.9830,63,-1.0265,161,0.62120,164,0.64790
ENSG00000180488,MIGA1,116,-0.7726,349,1.01711,263,0.52900,160,-0.2701,113,-0.8834,196,0.06044,196,0.05944
ENSG00000162613,FUBP1,116,0.99062,24,-1.5181,79,0.34816,42,-0.6672,54,-0.2786,63,-0.0187,71,0.20493
ENSG00000162616,DNAJB4,116,1.67827,11,-2.0542,38,-0.2042,62,0.57622,34,-0.4153,32,-0.5619,39,-0.1988
ENSG00000137959,IFI44L,116,1.21059,0,-6.8578,87,0.71771,179,2.05875,72,0.44850,3,-4.3695,16,-2.0418
ENSG00000117114,ADGRL2,116,2.36575,19,-0.7750,0,-5.6507,3,-3.2203,5,-2.8303,50,0.90534,33,0.07124
ENSG00000137941,TTLL7,116,-2.2285,797,0.76445,1778,2.30309,605,0.30246,171,-1.7689,283,-0.9722,406,-0.3706
ENSG00000142875,PRKACB,116,-1.7925,498,0.46671,396,0.09120,270,-0.5094,259,-0.6340,584,0.86288,385,0.05591
ENSG00000117133,RPF1,116,2.01772,21,-0.8880,29,-0.3946,26,-0.5412,27,-0.5424,35,-0.1059,27,-0.5119
ENSG00000174021,GNG5,116,2.42821,35,0.21305,20,-0.6651,27,-0.2113,38,0.41956,8,-2.1921,8,-2.0706
ENSG00000117155,SSX2IP,116,-0.4518,69,-1.2366,33,-2.3316,38,-2.1300,107,-0.6364,244,0.88746,293,1.28590
ENSG00000162642,C1orf52,116,1.13475,73,0.35546,33,-0.8968,28,-1.1245,39,-0.6845,64,0.16264,65,0.18534
ENSG00000153904,DDAH1,116,-0.7667,244,0.41408,58,-1.8145,148,-0.3873,293,0.84393,197,0.07263,173,-0.1594
ENSG00000117174,ZNHIT6,116,0.79154,80,0.18154,104,0.61374,97,0.49188,52,-0.5464,43,-0.8634,64,-0.1938
ENSG00000122417,ODF2L,116,0.81692,8,-3.1430,85,0.30500,38,-0.9486,31,-1.3852,74,0.08630,124,1.11740
ENSG00000097033,SH3GLB1,116,0.77942,69,-0.0786,111,0.70190,121,0.84952,72,0.00309,32,-1.3493,49,-0.6791
ENSG00000183291,SELENOF,116,0.45478,128,0.61946,93,0.10613,65,-0.4573,79,-0.1883,98,0.21422,59,-0.6722
ENSG00000153936,HS2ST1,116,1.49295,23,-1.1192,15,-1.7878,23,-1.1151,54,0.19517,41,-0.3031,59,0.35386
ENSG00000143013,LMO4,116,-2.8301,443,-0.8352,173,-2.2423,275,-1.5534,598,-0.4108,1164,0.83387,1511,1.41528
ENSG00000065243,PKN2,116,1.27849,6,-3.1525,118,1.31045,94,0.90274,31,-0.9260,28,-1.1176,45,-0.3110
ENSG00000137947,GTF2B,116,2.63300,18,-0.7144,16,-0.8646,15,-0.9408,13,-1.2995,33,0.27746,13,-1.3101
ENSG00000213516,RBMXL1,116,2.05691,26,-0.5336,51,0.53670,34,-0.0923,21,-0.9515,23,-0.7870,25,-0.6389
ENSG00000197147,LRRC8B,116,-0.1584,122,-0.0710,125,-0.0326,41,-1.7210,74,-0.9386,185,0.70008,179,0.63026
ENSG00000171488,LRRC8C,116,2.75712,19,-0.5513,20,-0.4681,1,-4.7792,22,-0.3131,19,-0.5484,14,-1.0357
ENSG00000171492,LRRC8D,116,0.94355,164,1.58373,128,1.11906,60,-0.1381,25,-1.5930,44,-0.6698,24,-1.6113
ENSG00000162664,ZNF326,116,0.22543,41,-1.3730,218,1.31102,164,0.80663,92,-0.1530,48,-1.2423,94,-0.1303
ENSG00000233593,LINC02609,116,2.68350,1,-4.8247,18,-0.6665,18,-0.6811,21,-0.4585,31,0.23142,9,-1.7645
ENSG00000122482,ZNF644,116,0.26065,40,-1.3674,237,1.50485,170,0.90558,69,-0.6070,53,-1.0546,89,-0.1798
ENSG00000172031,EPHX4,116,2.61878,3,-3.3524,0,-10.013,0,-8.6005,14,-1.1900,52,1.20013,17,-0.8797
ENSG00000189195,BTBD8,116,-1.0851,57,-2.1371,133,-0.8705,72,-1.8015,119,-1.1301,429,1.21685,429,1.21593
ENSG00000174842,GLMN,116,2.67722,7,-1.9349,7,-2.0956,14,-1.0709,9,-1.7023,30,0.12819,27,-0.0472
ENSG00000122484,RPAP2,116,0.50334,27,-1.7600,112,0.45522,35,-1.3525,63,-0.5221,63,-0.5165,154,1.17769
ENSG00000067208,EVI5,116,0.10130,19,-2.6187,238,1.33096,165,0.68807,77,-0.5957,49,-1.3383,149,0.59071
ENSG00000122406,RPL5,116,-2.2490,439,-0.2332,576,0.20045,960,1.06605,683,0.55437,438,-0.2646,376,-0.5245
ENSG00000154511,DIPK1A,116,1.63923,73,0.79982,49,0.14223,27,-0.7919,16,-1.6783,46,0.06558,29,-0.7242
ENSG00000143033,MTF2,116,1.44168,35,-0.5269,69,0.52584,41,-0.2892,26,-1.0610,39,-0.4287,53,0.10298
ENSG00000117500,TMED5,116,1.71657,44,0.02508,45,0.06777,53,0.33065,39,-0.1808,32,-0.5151,16,-1.6361
ENSG00000223745,CCDC18-AS1,116,2.34777,4,-3.0393,78,1.52737,29,-0.1641,21,-0.7013,6,-2.6834,19,-0.8490
ENSG00000117505,DR1,116,1.21978,51,-0.1376,44,-0.3765,21,-1.4823,61,0.14089,60,0.11506,44,-0.4309
ENSG00000137942,FNBP1L,116,2.37949,14,-1.1703,16,-1.0028,28,-0.1895,29,-0.1059,14,-1.2656,25,-0.3646
ENSG00000067334,DNTTIP2,116,0.39464,34,-1.4932,119,0.44210,98,0.11689,72,-0.4068,78,-0.2645,120,0.52812
ENSG00000023909,GCLM,116,1.66795,29,-0.6668,20,-1.1787,38,-0.2240,25,-0.9217,36,-0.3508,57,0.48731
ENSG00000137962,ARHGAP29,116,2.22935,0,-8.4042,15,-1.1970,7,-2.2311,33,-0.0230,23,-0.6093,42,0.41136
ENSG00000117528,ABCD3,116,1.26478,60,0.16095,75,0.50565,64,0.25922,41,-0.4820,40,-0.5443,35,-0.7813
ENSG00000117525,F3,116,1.56890,3,-3.7866,20,-1.3181,36,-0.3866,122,2.13988,12,-2.2095,11,-2.3224
ENSG00000117519,CNN3,116,0.45801,92,0.09050,71,-0.3248,94,0.11966,175,1.41252,30,-1.7374,45,-1.1183
ENSG00000152078,TLCD4,116,1.28518,35,-0.6605,22,-1.3552,24,-1.2442,50,-0.1483,62,0.25823,60,0.17883
ENSG00000117569,PTBP2,116,0.93413,83,0.36963,87,0.45760,78,0.27043,31,-1.2601,78,0.31850,38,-0.9214
