Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000020129,NCDN,72,-3.0835,44,-3.8021,449,-0.3453,536,-0.0642,745,0.47011,466,-0.3201,530,-0.0839,1138,1.46034
ENSG00000126067,PSMB2,60,-0.6191,29,-1.7080,68,-0.4153,73,-0.3091,154,0.90617,84,-0.0978,75,-0.2778,131,0.74155
ENSG00000142686,C1orf216,5,-4.2194,33,-1.5547,75,-0.3025,123,0.50131,81,-0.1663,121,0.54200,103,0.20524,122,0.55458
ENSG00000092847,AGO1,55,0.52353,44,0.18733,31,-0.3709,37,-0.0986,45,0.20152,29,-0.5354,48,0.29858,39,-0.0344
ENSG00000126070,AGO3,168,2.00712,64,0.27336,42,-0.3956,62,0.22793,95,0.93113,23,-1.4307,34,-0.7123,15,-2.0578
ENSG00000054116,TRAPPC3,7,-3.0332,14,-1.9963,54,-0.0156,29,-0.9713,74,0.49896,49,-0.1947,75,0.51680,97,1.13669
ENSG00000116871,MAP7D1,342,0.77884,193,-0.1625,233,0.13735,218,0.03036,140,-0.6588,191,-0.1976,109,-1.0428,259,0.35965
ENSG00000054118,THRAP3,215,-0.0200,301,0.53390,161,-0.4705,447,1.21707,196,-0.1609,121,-0.9870,334,0.70778,138,-0.7791
ENSG00000181817,LSM10,31,-0.6002,2,-4.4811,57,0.33815,19,-1.3470,32,-0.5575,73,0.89874,30,-0.6421,71,0.82655
ENSG00000116898,MRPS15,23,-1.3338,25,-1.1947,66,0.30774,46,-0.2804,17,-1.7760,81,0.74277,68,0.35006,71,0.46340
ENSG00000163875,MEAF6,37,-1.5355,38,-1.4967,95,-0.0864,72,-0.5122,98,-0.0355,134,0.55265,178,0.95719,107,0.12855
ENSG00000134697,GNL2,54,0.69195,19,-0.9729,28,-0.3421,42,0.26619,46,0.41720,24,-0.6676,54,0.68674,32,-0.1985
ENSG00000185090,MANEAL,1,-4.1750,5,-1.8688,13,-0.5036,11,-0.7676,14,-0.4518,20,0.13466,36,1.11950,32,1.07812
ENSG00000197982,C1orf122,336,1.11977,176,0.02852,249,0.59692,81,-1.1782,52,-1.8381,220,0.45084,80,-1.1797,157,-0.1733
ENSG00000183431,SF3A3,30,-0.6057,37,-0.2919,27,-0.7832,51,0.24117,38,-0.2382,36,-0.3439,51,0.21927,68,0.82423
ENSG00000183520,UTP11,13,-1.6973,41,0.08302,33,-0.2522,61,0.72778,25,-0.6759,29,-0.5419,40,0.04339,60,0.82215
ENSG00000116954,RRAGC,50,0.37617,35,-0.1901,38,-0.0573,46,0.24536,23,-0.8384,28,-0.5692,58,0.63409,44,0.19565
ENSG00000174574,AKIRIN1,87,0.24109,45,-0.7902,40,-0.9650,65,-0.2263,98,0.43345,93,0.39982,63,-0.2716,82,0.17552
ENSG00000168653,NDUFS5,231,-1.5668,298,-1.1851,671,0.07597,404,-0.7209,424,-0.6455,1043,0.94975,800,0.36250,744,0.27557
ENSG00000127603,MACF1,772,1.23643,798,1.29891,297,-0.3559,574,0.71655,340,-0.1416,205,-1.0070,241,-0.6771,142,-1.5946
ENSG00000090621,PABPC4,161,1.17459,154,1.09039,104,0.42178,75,-0.1112,55,-0.5846,70,-0.2479,24,-1.8321,45,-0.9846
ENSG00000116983,HPCAL4,109,-1.4877,158,-0.9314,528,1.01555,610,1.27553,270,-0.1000,281,-0.0441,166,-0.8532,236,-0.3453
ENSG00000084072,PPIE,24,-0.5498,11,-1.7660,24,-0.5610,31,-0.1538,37,0.08666,53,0.80224,24,-0.5417,45,0.46782
ENSG00000131236,CAP1,192,0.19290,124,-0.4958,143,-0.2744,113,-0.6382,195,0.21663,141,-0.3352,260,0.69141,198,0.27009
ENSG00000131238,PPT1,37,-1.6692,57,-1.0416,96,-0.2394,113,0.01803,75,-0.6210,95,-0.2858,149,0.46579,200,1.15295
ENSG00000084073,ZMPSTE24,46,0.82346,11,-1.3663,9,-1.6892,18,-0.6637,21,-0.4086,30,0.12368,48,0.91176,32,0.26746
ENSG00000049089,COL9A2,172,3.61937,56,1.08366,19,-0.6357,1,-4.5118,5,-2.4568,12,-1.4811,3,-3.1282,6,-2.3751
ENSG00000084070,SMAP2,86,-1.0344,93,-0.9240,117,-0.5624,326,1.11434,186,0.16908,178,0.10641,177,0.08949,168,0.00458
ENSG00000117016,RIMS3,19,-3.1932,27,-2.6417,269,0.87680,135,-0.2510,110,-0.5756,227,0.68292,72,-1.2090,249,0.87266
ENSG00000066136,NFYC,15,-0.9985,3,-3.4435,40,0.50960,37,0.37640,36,0.33635,27,-0.1444,25,-0.2453,42,0.64734
ENSG00000179862,CITED4,7,-1.3972,4,-2.4120,29,0.66178,8,-1.2935,7,-1.4394,29,0.79869,11,-0.8709,33,1.08468
ENSG00000127124,HIVEP3,28,0.45404,28,0.41634,19,-0.1919,41,1.10634,18,-0.2817,21,-0.0201,13,-0.7993,12,-0.9363
ENSG00000198815,FOXJ3,23,-0.4678,16,-1.0199,20,-0.7049,20,-0.7211,39,0.34910,19,-0.8480,52,0.81789,53,1.02383
ENSG00000177181,RIMKLA,1,-4.9940,14,-1.9730,39,-0.4096,33,-0.6452,50,-0.0319,71,0.63764,79,0.72069,74,0.72685
ENSG00000127125,PPCS,61,0.20820,39,-0.4965,93,0.90366,59,0.14708,28,-0.9924,58,0.13356,53,-0.0189,44,-0.3430
ENSG00000186409,CCDC30,79,0.39147,65,0.08142,72,0.22409,113,0.99660,57,-0.1507,52,-0.3215,59,-0.0709,36,-0.9032
ENSG00000065978,YBX1,244,1.23865,296,1.59862,213,0.99735,127,0.12852,50,-1.3159,66,-0.9658,28,-2.1568,41,-1.7289
ENSG00000164008,C1orf50,8,-1.3631,16,-0.2883,30,0.66176,25,0.41446,12,-0.7587,21,0.09480,24,0.32051,20,0.02262
ENSG00000177868,SVBP,46,-0.0074,47,0.03164,55,0.30036,33,-0.5144,20,-1.2431,49,0.13559,45,-0.0443,57,0.40251
ENSG00000117394,SLC2A1,38,0.44673,31,0.08252,72,1.53579,11,-1.4888,44,0.67283,17,-0.8641,9,-1.7008,26,-0.2153
ENSG00000117395,EBNA1BP2,58,-0.9852,62,-0.8871,70,-0.7025,142,0.41115,60,-0.9453,154,0.62091,94,-0.2581,155,0.63943
ENSG00000179178,TMEM125,262,5.10957,47,0.58342,1,-4.4824,1,-4.5785,2,-4.0616,3,-3.6969,4,-3.0694,2,-3.9527
ENSG00000066322,ELOVL1,258,4.35175,42,0.20928,19,-1.0132,9,-2.0315,14,-1.4499,9,-2.1933,4,-3.2167,2,-4.5242
ENSG00000159479,MED8,22,-0.2164,9,-1.5531,23,-0.1251,25,-0.0236,12,-1.1626,31,0.42602,22,-0.1955,37,0.76438
ENSG00000178922,HYI,42,1.31549,27,0.57139,55,1.80804,3,-2.4253,5,-1.8699,8,-1.4071,5,-2.0714,19,-0.0009
ENSG00000142949,PTPRF,104,0.23869,47,-0.9923,122,0.50140,55,-0.7605,95,0.09499,78,-0.2515,64,-0.5340,127,0.65762
ENSG00000126091,ST3GAL3,13,-1.3434,5,-2.7806,57,0.97443,9,-1.8935,31,-0.0295,60,1.27077,4,-2.8546,39,0.37120
ENSG00000117408,IPO13,165,1.75960,49,-0.3018,65,0.12379,36,-0.8048,59,-0.0278,40,-0.6801,37,-0.7296,54,-0.1865
ENSG00000117410,ATP6V0B,190,-1.0743,95,-2.1156,180,-1.1547,175,-1.2034,354,-0.1123,411,0.14386,463,0.31898,760,1.41476
ENSG00000117411,B4GALT2,39,-0.8018,22,-1.6234,146,1.36474,42,-0.6788,45,-0.5734,110,1.00967,27,-1.3788,56,-0.2609
ENSG00000178028,DMAP1,39,-0.8583,47,-0.5995,57,-0.2912,69,0.01491,111,0.79402,51,-0.4953,63,-0.1231,98,0.67312
ENSG00000117419,ERI3,60,-1.1435,29,-2.2046,151,0.29546,97,-0.4100,149,0.27960,149,0.31101,104,-0.2964,184,0.72831
ENSG00000187147,RNF220,158,0.44919,70,-0.8362,110,-0.1351,58,-1.1234,127,0.08456,175,0.72080,83,-0.5701,122,0.02215
ENSG00000142937,RPS8,1734,0.46590,2556,1.13431,1804,0.53187,1016,-0.3934,789,-0.7861,1544,0.31219,659,-1.0610,694,-1.0685
ENSG00000070785,EIF2B3,39,0.25100,15,-1.2202,19,-0.8564,35,0.10271,35,0.09067,25,-0.4855,41,0.34905,49,0.72223
ENSG00000126088,UROD,58,-0.5129,24,-1.8239,81,0.01445,40,-1.0695,68,-0.2569,86,0.12313,78,-0.0366,140,1.10265
ENSG00000117450,PRDX1,268,0.18622,107,-1.2332,330,0.53111,75,-1.7688,174,-0.5011,237,-0.0158,373,0.73379,293,0.38187
ENSG00000117448,AKR1A1,37,-0.4584,31,-0.7488,29,-0.8363,30,-0.7999,55,0.14220,64,0.45178,47,-0.1028,72,0.68570
ENSG00000132780,NASP,418,2.11903,333,1.65829,75,-0.8237,109,-0.2487,148,0.23444,31,-2.2695,55,-1.3068,40,-1.9107
ENSG00000159592,GPBP1L1,79,1.23289,26,-0.5809,31,-0.3339,16,-1.3149,85,1.35545,25,-0.7273,17,-1.1950,38,0.01050
ENSG00000086015,MAST2,21,-0.2918,16,-0.7657,29,0.18616,11,-1.3294,22,-0.2119,32,0.41177,39,0.68148,27,0.11039
ENSG00000117461,PIK3R3,9,-1.8996,8,-2.1236,32,-0.0494,27,-0.3079,23,-0.5265,58,1.12617,60,1.00885,26,-0.3975
ENSG00000085998,POMGNT1,51,-0.0144,59,0.22087,37,-0.5234,20,-1.4350,78,0.68365,42,-0.3713,34,-0.6302,76,0.74063
ENSG00000132128,LRRC41,12,-1.4324,10,-1.7220,29,-0.1439,18,-0.8920,52,0.79928,27,-0.3297,41,0.40916,52,0.93565
ENSG00000173660,UQCRH,115,-2.1945,150,-1.8032,364,-0.4596,206,-1.3309,250,-1.0363,1003,1.48187,381,-0.3904,701,0.69199
ENSG00000117480,FAAH,113,1.98401,7,-2.3732,31,-0.2513,21,-0.8681,60,0.81517,24,-0.7333,11,-1.8479,38,0.05989
ENSG00000123472,ATPAF1,53,-1.0372,25,-2.1558,136,0.43138,79,-0.4323,110,0.08825,135,0.47744,99,-0.0758,135,0.48137
ENSG00000159658,EFCAB14,130,1.29945,145,1.49700,76,0.37269,44,-0.4777,50,-0.3105,41,-0.6498,47,-0.3776,14,-2.2974
ENSG00000162368,CMPK1,83,-0.4218,82,-0.4415,88,-0.3159,47,-1.2806,83,-0.4089,160,0.74330,113,0.07051,133,0.37914
ENSG00000162373,BEND5,4,-3.3820,24,-0.8969,30,-0.5496,8,-2.5049,12,-1.9025,71,0.98394,70,0.81477,68,0.91371
ENSG00000162374,ELAVL4,19,-3.7673,39,-2.7331,127,-0.9825,336,0.55969,289,0.30750,267,0.20339,407,0.88543,319,0.54162
ENSG00000185104,FAF1,46,0.05188,26,-0.8371,23,-0.9789,50,0.21105,37,-0.2549,45,0.04094,53,0.28494,58,0.50480
ENSG00000123091,RNF11,154,-1.3073,145,-1.3989,264,-0.4855,327,-0.1520,372,0.05633,543,0.79366,338,-0.0960,453,0.43110
ENSG00000085832,EPS15,167,-0.0076,98,-0.8333,117,-0.5584,106,-0.7136,107,-0.6976,232,0.61078,260,0.72681,178,0.10962
ENSG00000117859,OSBPL9,52,1.28840,37,0.72104,31,0.39236,14,-0.8022,48,1.15632,11,-1.2039,2,-3.2635,16,-0.6585
ENSG00000078618,NRDC,200,0.28349,185,0.15743,64,-1.4817,189,0.19391,197,0.26001,136,-0.3717,250,0.65441,160,-0.0790
ENSG00000169213,RAB3B,127,0.63357,90,0.06344,14,-2.6883,201,1.44460,84,-0.0423,60,-0.6195,191,1.34329,18,-2.4926
ENSG00000117862,TXNDC12,29,0.10949,9,-1.6674,27,0.03351,21,-0.3685,37,0.52207,23,-0.2569,19,-0.5325,40,0.74907
ENSG00000134717,BTF3L4,19,-1.5291,49,-0.1265,46,-0.2394,23,-1.2780,40,-0.4526,69,0.49480,80,0.66793,68,0.45382
ENSG00000157077,ZFYVE9,19,-1.5020,25,-1.0538,30,-0.8180,66,0.43288,60,0.27292,51,0.02028,90,0.97317,56,0.19119
ENSG00000134748,PRPF38A,82,1.27111,52,0.49054,49,0.37374,39,0.00329,67,0.92179,25,-0.7162,13,-1.6712,17,-1.3774
ENSG00000134744,TUT4,229,1.47090,198,1.20248,91,-0.0944,137,0.56680,119,0.33695,41,-1.4155,54,-0.9055,29,-1.9553
ENSG00000162377,COA7,39,0.33228,19,-0.7516,25,-0.3493,39,0.34355,46,0.62673,29,-0.1046,40,0.40079,23,-0.5187
ENSG00000162378,ZYG11B,65,-1.3199,39,-2.0795,107,-0.5696,196,0.39126,206,0.46887,140,-0.1689,257,0.84868,195,0.43801
ENSG00000116171,SCP2,83,0.12662,75,-0.0480,77,-0.0084,49,-0.7066,62,-0.3331,87,0.21282,86,0.16785,83,0.13069
ENSG00000162384,CZIB,51,0.26036,7,-2.7589,64,0.64131,34,-0.4021,42,-0.0669,51,0.30218,23,-0.9808,56,0.46314
ENSG00000162385,MAGOH,29,0.16934,7,-1.9457,22,-0.2532,13,-1.0068,20,-0.3796,34,0.53054,25,-0.0284,36,0.64453
ENSG00000157193,LRP8,18,-1.0568,12,-1.6619,26,-0.4392,45,0.40174,85,1.50520,26,-0.5016,67,1.08442,23,-0.7285
ENSG00000058799,YIPF1,17,-0.3491,19,-0.1571,14,-0.5945,5,-2.0424,20,-0.1249,20,-0.1019,43,1.16055,27,0.44557
ENSG00000081870,HSPB11,54,0.68970,17,-1.0899,35,-0.0197,23,-0.6511,25,-0.5671,34,-0.1076,34,-0.0691,50,0.63536
ENSG00000116209,TMEM59,276,0.86743,78,-1.1341,124,-0.4378,108,-0.6417,133,-0.3273,146,-0.2046,118,-0.5050,252,0.83726
ENSG00000116221,MRPL37,22,-1.5215,20,-1.6803,35,-0.8380,37,-0.7622,43,-0.5299,80,0.52329,83,0.53099,101,1.01153
ENSG00000157216,SSBP3,142,-1.0494,151,-0.9566,249,-0.1833,407,0.61921,203,-0.5001,366,0.50411,444,0.76554,232,-0.3234
ENSG00000243725,TTC4,16,-0.4956,27,0.29074,27,0.27210,40,0.95473,13,-0.8155,12,-1.0569,33,0.58614,23,0.01961
ENSG00000116133,DHCR24,444,1.23736,98,-1.2027,50,-2.1947,105,-1.0936,125,-0.8389,154,-0.5627,371,0.92057,316,0.75125
ENSG00000162402,USP24,28,0.18842,31,0.33246,34,0.48233,18,-0.5010,37,0.61080,19,-0.4665,14,-0.9010,26,0.02950
ENSG00000162407,PLPP3,111,1.89546,78,1.22816,139,2.36565,17,-1.2411,13,-1.6330,1,-5.5561,9,-2.1680,5,-3.1193
ENSG00000162409,PRKAA2,15,-1.8034,10,-2.4178,35,-0.5442,52,0.05479,130,1.65514,32,-0.7456,77,0.71691,58,0.26568
ENSG00000162601,MYSM1,72,0.22391,71,0.21442,53,-0.2500,83,0.45590,125,1.16195,36,-0.9505,54,-0.2370,48,-0.4639
ENSG00000177606,JUN,76,-0.0841,106,0.46022,155,1.11880,89,0.17464,146,1.01029,28,-1.6930,28,-1.5709,70,-0.2270
ENSG00000134709,HOOK1,14,-1.9820,4,-3.5230,32,-0.7211,148,1.87030,94,1.01456,46,-0.1949,60,0.25035,33,-0.7205
ENSG00000162599,NFIA,367,1.28734,386,1.37937,215,0.36261,271,0.75068,245,0.57693,31,-2.7194,103,-0.8004,35,-2.5410
ENSG00000162604,TM2D1,39,-0.2513,17,-1.4670,35,-0.4126,33,-0.5146,52,0.19607,44,-0.0613,59,0.41728,67,0.71790
ENSG00000162607,USP1,103,0.62335,139,1.13703,70,-0.0127,155,1.33569,67,-0.0900,35,-1.1705,56,-0.3598,23,-1.8443
ENSG00000116641,DOCK7,25,0.28281,25,0.25971,37,0.90551,23,0.13337,45,1.24976,10,-1.1589,5,-2.0154,15,-0.5463
ENSG00000079739,PGM1,6,-1.9261,5,-2.1903,36,0.77516,5,-2.0686,13,-0.8764,34,0.77204,18,-0.3275,37,0.94325
ENSG00000162434,JAK1,91,0.05234,104,0.26498,63,-0.5199,88,0.00982,93,0.09293,92,0.08556,101,0.22969,77,-0.2321
ENSG00000162433,AK4,19,-0.9133,26,-0.4365,88,1.58918,64,0.99967,40,0.21549,15,-1.3454,34,-0.0435,23,-0.6806
ENSG00000116675,DNAJC6,319,0.15569,169,-0.8411,137,-1.1597,319,0.15393,228,-0.3830,337,0.27798,326,0.19029,363,0.41826
ENSG00000184588,PDE4B,162,2.18121,54,0.19652,46,-0.0817,62,0.41667,24,-1.0625,23,-1.1902,20,-1.3696,33,-0.6511
ENSG00000118473,SGIP1,101,-0.3337,73,-0.8185,66,-0.9864,268,1.30627,140,0.19369,84,-0.6680,214,0.90015,106,-0.2813
ENSG00000198160,MIER1,137,0.97784,124,0.81239,58,-0.4207,166,1.32962,70,-0.1329,33,-1.3806,62,-0.3177,38,-1.1573
ENSG00000142864,SERBP1,407,0.52320,466,0.75501,226,-0.4217,407,0.52382,254,-0.2409,237,-0.3845,298,0.01664,210,-0.5909
ENSG00000116717,GADD45A,19,-0.8280,31,-0.0271,38,0.30046,7,-2.2056,45,0.53922,43,0.56596,46,0.59813,23,-0.5509
ENSG00000116729,WLS,35,-0.0403,35,-0.0696,102,1.81165,27,-0.4749,59,0.79702,19,-1.0433,26,-0.4961,20,-1.0295
ENSG00000033122,LRRC7,35,-0.8419,29,-1.1461,35,-0.8575,124,1.18377,171,1.79362,31,-1.1268,30,-1.1024,62,0.04029
ENSG00000116754,SRSF11,589,0.99216,653,1.17637,208,-0.6962,380,0.25223,655,1.18106,123,-1.6006,205,-0.7252,157,-1.2210
ENSG00000118454,ANKRD13C,36,0.31864,12,-1.3934,21,-0.5464,29,-0.0345,25,-0.2928,33,0.20280,29,-0.0459,40,0.53106
ENSG00000132485,ZRANB2,337,0.67179,268,0.28810,138,-0.7540,294,0.44405,299,0.47222,121,-1.0429,309,0.52392,176,-0.4190
ENSG00000172260,NEGR1,180,-1.2136,145,-1.5377,174,-1.2623,756,1.09522,434,0.15554,354,-0.1889,591,0.66844,475,0.34671
ENSG00000178965,ERICH3,62,-1.4912,60,-1.5469,94,-0.8600,575,2.27930,248,0.68475,83,-1.1427,178,0.13497,127,-0.4435
ENSG00000162623,TYW3,68,0.20326,47,-0.3879,55,-0.1388,114,1.07194,59,-0.0212,40,-0.6910,82,0.51386,47,-0.4181
ENSG00000117054,ACADM,63,0.58599,24,-0.9197,32,-0.5046,51,0.24712,56,0.39749,41,-0.1406,54,0.34403,39,-0.2239
ENSG00000137955,RABGGTB,57,0.56928,21,-0.9765,34,-0.2696,12,-1.7670,57,0.57544,52,0.46477,47,0.23972,35,-0.2423
ENSG00000117069,ST6GALNAC5,0,-7.9209,2,-3.8963,16,-1.0718,2,-3.7476,17,-0.9437,49,0.83835,40,0.36660,71,1.68071
ENSG00000142892,PIGK,57,0.97329,14,-1.2809,12,-1.5160,28,-0.1761,13,-1.3794,23,-0.5501,37,0.21874,56,1.10035
ENSG00000154027,AK5,235,-1.0787,120,-2.0756,209,-1.2515,560,0.28324,608,0.41664,344,-0.5427,815,0.91369,734,0.85861
ENSG00000036549,AC118549.1,45,0.47243,60,0.96701,27,-0.3327,48,0.57733,56,0.84922,22,-0.7294,27,-0.3421,14,-1.4041
ENSG00000077254,USP33,62,-0.9623,57,-1.1066,65,-0.8998,152,0.43758,231,1.16180,98,-0.2948,148,0.39780,124,0.12218
ENSG00000180488,MIGA1,280,1.09638,121,-0.3001,69,-1.1635,165,0.20278,124,-0.2591,106,-0.5460,222,0.69184,132,-0.1748
ENSG00000162613,FUBP1,86,0.21060,76,0.02056,57,-0.4307,77,0.03253,108,0.58080,42,-0.9717,109,0.60490,78,0.05751
ENSG00000162616,DNAJB4,14,-1.0497,19,-0.5219,17,-0.7298,24,-0.1740,19,-0.5207,36,0.54087,27,0.02437,39,0.67073
ENSG00000137959,IFI44L,65,1.55580,91,2.23573,45,0.88194,4,-2.6712,42,0.76620,1,-4.5002,9,-1.6305,2,-3.7207
ENSG00000117114,ADGRL2,0,-7.3862,3,-2.8063,26,0.26005,8,-1.4893,18,-0.3266,19,-0.2346,54,1.53175,36,0.96801
ENSG00000137941,TTLL7,1617,2.15543,878,0.97981,109,-2.2751,729,0.66019,352,-0.5164,153,-1.9023,459,-0.0968,216,-1.3650
ENSG00000142875,PRKACB,265,-0.4755,151,-1.3320,225,-0.7306,493,0.52279,270,-0.4474,343,-0.0753,447,0.36071,522,0.71764
ENSG00000117133,RPF1,38,0.11879,34,-0.0369,23,-0.6562,15,-1.2559,44,0.35830,38,0.13984,44,0.34907,39,0.17142
ENSG00000117155,SSX2IP,23,-2.7940,47,-1.7398,76,-1.0242,223,0.67406,191,0.41259,169,0.24096,223,0.67466,179,0.35361
ENSG00000162642,C1orf52,48,-0.1582,29,-0.9059,27,-1.0376,59,0.19542,74,0.56593,44,-0.3257,65,0.34410,68,0.47670
ENSG00000153904,DDAH1,47,-1.7175,60,-1.3717,229,0.74817,144,-0.0173,102,-0.5535,157,0.13833,170,0.25248,195,0.54228
ENSG00000117174,ZNHIT6,109,0.63631,197,1.70705,43,-0.8194,115,0.73569,34,-1.1679,49,-0.7109,86,0.25227,27,-1.6313
ENSG00000122417,ODF2L,98,0.02724,96,-0.0110,72,-0.4512,126,0.44052,235,1.52850,41,-1.4124,99,0.03644,78,-0.3720
ENSG00000097033,SH3GLB1,112,1.46161,89,1.04205,59,0.33673,66,0.54391,26,-0.9168,18,-1.5940,42,-0.1912,23,-1.2305
ENSG00000183291,SELENOF,79,0.16126,55,-0.4109,48,-0.6049,42,-0.8151,40,-0.9042,80,0.21121,65,-0.1510,112,0.86862
ENSG00000153936,HS2ST1,8,-1.7499,17,-0.6667,31,0.25318,35,0.46271,41,0.70492,20,-0.5098,27,0.03082,33,0.40146
ENSG00000143013,LMO4,245,-2.1889,295,-1.9155,641,-0.7478,1462,0.57038,1349,0.43546,1369,0.52931,1289,0.36023,1153,0.20179
ENSG00000065243,PKN2,90,1.29353,106,1.61053,41,-0.0113,47,0.20284,55,0.45572,10,-2.3053,37,-0.2009,10,-2.2058
ENSG00000137944,KYAT3,18,-0.5082,1,-3.9629,13,-0.9752,5,-2.3262,12,-1.1016,26,0.11899,49,1.14450,48,1.32639
ENSG00000197147,LRRC8B,57,-0.8382,45,-1.2022,66,-0.6271,152,0.72112,128,0.43724,77,-0.4302,93,-0.0868,143,0.71892
ENSG00000171492,LRRC8D,108,1.59833,46,0.13275,12,-1.8695,16,-1.4621,69,0.78822,16,-1.6146,47,0.17058,48,0.20551
ENSG00000162664,ZNF326,247,1.40390,391,2.33297,49,-1.2181,101,-0.1176,68,-0.7278,30,-2.0926,89,-0.3156,41,-1.6202
ENSG00000233593,LINC02609,33,0.14918,22,-0.4680,30,-0.0337,3,-3.4945,14,-1.1451,57,1.23681,30,-0.0209,29,-0.0827
ENSG00000122482,ZNF644,194,1.31173,221,1.55150,51,-0.8626,111,0.34963,84,-0.1022,49,-1.0169,80,-0.1860,28,-1.8754
ENSG00000172031,EPHX4,0,-5.2540,4,-2.6828,18,-0.5731,7,-1.8597,7,-1.8646,35,0.55838,28,0.12362,62,1.85105
ENSG00000189195,BTBD8,193,-1.2457,190,-1.2695,287,-0.6385,901,1.24736,492,0.21224,358,-0.3271,638,0.64431,448,0.06817
ENSG00000122484,RPAP2,118,0.15812,86,-0.3513,76,-0.5313,288,1.72240,159,0.64750,39,-1.6677,154,0.59509,56,-1.0917
ENSG00000067208,EVI5,237,1.53082,162,0.84865,86,-0.1897,179,1.02147,62,-0.7029,63,-0.7502,47,-1.1115,36,-1.6198
ENSG00000122406,RPL5,745,0.24527,967,0.67924,876,0.51339,625,-0.0373,428,-0.6331,748,0.28564,328,-1.0416,468,-0.5440
ENSG00000154511,DIPK1A,39,0.34835,12,-1.4316,28,-0.1970,14,-1.2190,92,1.85444,16,-1.0823,31,-0.0535,34,0.12018
ENSG00000143033,MTF2,24,-0.9120,69,0.77070,22,-1.0226,75,0.92233,127,1.88664,16,-1.6308,40,-0.1243,21,-1.1591
ENSG00000117500,TMED5,56,1.51285,16,-0.5704,15,-0.6271,23,-0.0015,24,0.03939,13,-0.9734,12,-1.0195,30,0.45507
ENSG00000117505,DR1,46,-0.0503,35,-0.4597,41,-0.2232,38,-0.3126,57,0.31775,42,-0.1828,55,0.24910,57,0.34131
ENSG00000137942,FNBP1L,21,-0.3091,38,0.64559,29,0.17873,38,0.62849,46,0.98260,16,-0.7635,24,-0.1245,14,-1.0100
ENSG00000067334,DNTTIP2,138,0.40442,145,0.47793,59,-0.9459,127,0.26661,87,-0.3287,85,-0.4096,214,1.15715,68,-0.7799
ENSG00000023909,GCLM,30,0.09182,7,-2.0033,18,-0.6580,44,0.74306,12,-1.2591,20,-0.5407,45,0.76910,42,0.73854
ENSG00000137962,ARHGAP29,7,-2.5239,68,0.83879,45,0.14165,65,0.77316,76,1.04377,30,-0.5206,50,0.32418,18,-1.3450
ENSG00000117528,ABCD3,75,1.46135,53,0.84605,34,0.08297,10,-1.6633,12,-1.4217,30,-0.1201,17,-0.9243,28,-0.2080
ENSG00000117519,CNN3,42,0.40877,36,0.14385,140,2.74732,3,-3.4857,14,-1.2330,18,-0.9704,20,-0.7534,17,-1.0931
ENSG00000152078,TLCD4,32,-0.2145,13,-1.5706,52,0.55256,58,0.74329,36,-0.0070,24,-0.7115,43,0.25532,42,0.26082
ENSG00000228971,LINC02607,11,-1.1740,15,-0.7512,12,-1.0690,75,2.00263,30,0.35283,11,-1.2418,30,0.33999,23,-0.0956
ENSG00000117569,PTBP2,70,0.54378,13,-2.0583,46,-0.1331,68,0.49938,44,-0.2107,40,-0.4049,69,0.52152,56,0.19827
ENSG00000117598,PLPPR5,7,-1.5516,4,-2.4549,22,0.12066,12,-0.8025,28,0.49511,25,0.35485,34,0.83763,24,0.27799
ENSG00000117600,PLPPR4,11,-2.8081,4,-4.3253,52,-0.5265,146,1.15260,168,1.41209,36,-1.2034,73,-0.0082,104,0.66273
ENSG00000162688,AGL,42,0.33859,27,-0.3631,41,0.26552,57,0.84331,62,0.96579,16,-1.2737,37,0.12415,23,-0.7020
ENSG00000156875,MFSD14A,52,0.86412,20,-0.6569,6,-2.3119,21,-0.5532,35,0.23247,18,-0.9259,23,-0.4696,57,1.21754
ENSG00000137992,DBT,46,-0.1937,36,-0.5849,57,0.15565,98,1.05852,42,-0.3262,45,-0.2448,72,0.51809,39,-0.4855
ENSG00000224616,RTCA-AS1,58,1.33641,64,1.50882,17,-0.6592,43,0.81063,22,-0.2910,10,-1.5980,9,-1.5246,15,-0.9424
ENSG00000137996,RTCA,39,-0.2263,19,-1.3102,30,-0.6612,36,-0.3411,43,-0.0834,55,0.35003,56,0.35200,60,0.51581
ENSG00000162694,EXTL2,20,-1.4065,17,-1.7015,20,-1.4333,21,-1.3622,68,0.44980,78,0.80964,70,0.51426,70,0.58247
ENSG00000118733,OLFM3,7,-3.1810,15,-2.1469,31,-1.1044,100,0.74065,57,-0.1880,55,-0.2695,74,0.24044,122,1.30007
ENSG00000185946,RNPC3,235,1.19970,266,1.42199,99,-0.2497,162,0.54635,216,1.04304,36,-1.8764,54,-1.1733,26,-2.4014
ENSG00000162631,NTNG1,0,-6.9878,9,-1.0835,5,-2.0295,0,-6.1289,4,-2.1252,35,1.23041,22,0.27686,39,1.46315
