Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4to10,Feature log2 fold change topic 4to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12to13,Feature log2 fold change topic 12to13
ENSG00000159214,CCDC24,14,0.69346,8,-0.4693,7,-0.5316,10,0.08340
ENSG00000178028,DMAP1,84,0.72750,52,-0.3192,34,-0.8270,53,-0.1590
ENSG00000117419,ERI3,121,0.39035,88,-0.3498,114,0.22311,97,-0.0297
ENSG00000187147,RNF220,115,0.26105,95,-0.1768,50,-1.0629,124,0.36097
ENSG00000126106,TMEM53,14,1.07798,6,-0.7336,3,-1.5007,9,0.18537
ENSG00000142937,RPS8,500,-0.7764,731,-0.1723,1029,0.45084,1208,0.79676
ENSG00000070785,EIF2B3,46,0.64932,31,-0.1411,18,-0.9451,27,-0.3550
ENSG00000126107,HECTD3,14,0.44724,10,-0.3371,6,-0.8574,14,0.32605
ENSG00000126088,UROD,98,0.78396,54,-0.5821,50,-0.4293,70,0.10045
ENSG00000117450,PRDX1,224,0.33750,142,-0.7615,424,1.32657,177,-0.1049
ENSG00000117448,AKR1A1,56,0.78560,29,-0.7125,45,0.27823,37,-0.0264
ENSG00000132780,NASP,47,-0.5305,74,0.56452,87,0.49812,37,-0.8847
ENSG00000159592,GPBP1L1,25,-0.3090,30,0.10016,37,0.36302,29,-0.0139
ENSG00000159596,TMEM69,17,0.60025,10,-0.5548,15,0.28830,12,-0.0164
ENSG00000197429,IPP,10,-0.0611,10,-0.0444,19,0.97240,7,-0.6269
ENSG00000086015,MAST2,28,0.27944,23,-0.0904,14,-0.8390,26,0.12758
ENSG00000117461,PIK3R3,30,-0.5957,51,0.72928,49,0.27066,22,-0.9905
ENSG00000085998,POMGNT1,56,0.73964,31,-0.5713,55,0.53979,30,-0.4374
ENSG00000132128,LRRC41,33,0.48130,23,-0.3983,28,0.14665,25,-0.0338
ENSG00000173660,UQCRH,539,0.71850,282,-0.7838,201,-0.9612,549,0.67142
ENSG00000117481,NSUN4,23,0.36536,20,0.23122,10,-0.9421,12,-0.6830
ENSG00000117480,FAAH,33,0.76758,20,-0.3038,14,-0.7638,19,-0.2923
ENSG00000079277,MKNK1,20,0.09231,18,-0.1878,31,0.77227,15,-0.3205
ENSG00000123472,ATPAF1,151,0.45727,102,-0.4655,136,0.19918,127,0.09893
ENSG00000159658,EFCAB14,45,-0.5012,47,-0.6399,194,1.99036,57,-0.0633
ENSG00000186377,CYP4X1,24,1.15741,12,-0.4036,1,-3.4730,11,-0.3742
ENSG00000162368,CMPK1,174,0.53302,119,-0.3080,77,-0.8386,145,0.14740
ENSG00000186094,AGBL4,20,0.77178,13,-0.0329,5,-1.3463,8,-0.7631
ENSG00000162373,BEND5,60,0.88611,36,-0.2587,12,-1.6862,31,-0.3563
ENSG00000162374,ELAVL4,326,0.19318,348,0.59364,65,-2.2639,171,-0.8819
ENSG00000185104,FAF1,41,0.16774,37,0.01135,38,0.01688,31,-0.2859
ENSG00000123091,RNF11,494,0.38361,388,-0.1362,183,-1.2114,446,0.16208
ENSG00000085832,EPS15,190,-0.0441,215,0.33052,120,-0.7444,168,-0.2505
ENSG00000117859,OSBPL9,17,-0.1130,19,0.07814,22,0.27008,17,-0.1637
ENSG00000078618,NRDC,154,-0.0498,192,0.70020,96,-0.7529,75,-1.1955
ENSG00000169213,RAB3B,37,-1.9003,187,2.39408,18,-2.7846,41,-1.6750
ENSG00000117862,TXNDC12,29,0.19076,21,-0.6037,49,1.00365,28,0.14579
ENSG00000134717,BTF3L4,59,0.40439,48,-0.0226,25,-1.0151,44,-0.1399
ENSG00000157077,ZFYVE9,61,0.05616,69,0.56132,27,-1.1642,36,-0.8121
ENSG00000134748,PRPF38A,24,-0.9417,48,0.54596,78,1.03869,23,-0.9021
ENSG00000134744,TUT4,34,-1.4155,95,0.67931,147,1.00078,53,-0.6378
ENSG00000162377,COA7,25,-0.5570,39,0.53156,37,0.14418,26,-0.4349
ENSG00000162378,ZYG11B,189,-0.0403,231,0.63548,87,-1.2130,119,-0.7919
ENSG00000121310,ECHDC2,5,-1.2309,6,-1.3782,64,3.42023,7,-0.6257
ENSG00000116171,SCP2,102,0.29700,75,-0.4318,129,0.62575,87,-0.0096
ENSG00000162384,CZIB,48,0.35851,34,-0.4360,40,0.01868,47,0.28472
ENSG00000162385,MAGOH,26,0.77467,14,-0.6160,24,0.51821,14,-0.3877
ENSG00000157193,LRP8,24,-0.7273,45,0.66133,38,0.03345,29,-0.4221
ENSG00000058804,NDC1,12,0.37055,9,-0.0095,8,-0.1856,7,-0.4782
ENSG00000058799,YIPF1,30,0.97141,15,-0.5381,16,-0.2455,14,-0.4362
ENSG00000081870,HSPB11,27,0.39049,19,-0.4458,29,0.38103,23,0.05077
ENSG00000116209,TMEM59,181,0.57482,120,-0.3463,158,0.25166,107,-0.3829
ENSG00000116205,TCEANC2,4,-1.7119,14,0.67276,25,1.27397,7,-0.7418
ENSG00000116221,MRPL37,87,0.76978,55,-0.2363,34,-0.8402,46,-0.4213
ENSG00000157216,SSBP3,219,-0.5616,366,0.71953,154,-1.0153,260,-0.2348
ENSG00000243725,TTC4,18,-0.2840,23,0.21222,34,0.74986,14,-0.6373
ENSG00000116133,DHCR24,340,1.03517,202,-0.0562,72,-1.5837,85,-1.4240
ENSG00000162402,USP24,31,0.22298,25,-0.2532,50,0.97612,18,-0.6295
ENSG00000162407,PLPP3,6,-3.7392,28,-2.0369,559,4.34675,56,-0.3133
ENSG00000162409,PRKAA2,82,0.17859,87,0.51968,32,-1.2846,42,-0.9208
ENSG00000173406,DAB1,12,0.31035,7,-1.0802,8,-0.4229,22,1.33707
ENSG00000162601,MYSM1,64,0.11704,70,0.53042,34,-0.8587,32,-1.0061
ENSG00000177606,JUN,61,0.16289,49,-0.3555,76,0.49264,60,0.13786
ENSG00000134709,HOOK1,51,-0.3615,77,0.74564,21,-1.6292,50,-0.3779
ENSG00000162599,NFIA,32,-2.4275,158,0.33863,408,1.75046,123,-0.2554
ENSG00000162604,TM2D1,61,0.53679,37,-0.6076,55,0.25427,52,0.19937
ENSG00000132849,PATJ,5,-0.9102,10,0.31302,10,0.07485,12,0.36679
ENSG00000162607,USP1,41,-0.6720,75,0.76162,66,0.13518,37,-0.8178
ENSG00000116641,DOCK7,15,-1.0008,21,-0.6756,118,2.55255,21,-0.4262
ENSG00000125703,ATG4C,14,-0.6674,25,0.67050,24,0.21214,14,-0.6611
ENSG00000142856,ITGB3BP,17,-0.2360,21,0.28336,26,0.48944,13,-0.6244
ENSG00000203965,EFCAB7,14,0.66471,10,-0.1566,5,-0.9012,8,-0.3664
ENSG00000079739,PGM1,39,0.70406,15,-1.4476,61,1.32122,35,0.45756
ENSG00000158966,CACHD1,9,-0.5376,12,-0.0749,24,1.02334,13,0.04933
ENSG00000162437,RAVER2,9,-0.3521,7,-1.2508,56,2.83356,8,-0.5853
ENSG00000162434,JAK1,108,-0.0484,123,0.36191,109,-0.0159,71,-0.7248
ENSG00000162433,AK4,33,-0.6748,45,-0.1763,103,1.23586,53,0.16934
ENSG00000116675,DNAJC6,387,0.35259,337,0.13770,121,-1.4786,277,-0.2586
ENSG00000213625,LEPROT,11,-1.5787,18,-1.0674,140,2.86073,32,0.21286
ENSG00000184588,PDE4B,44,-0.6448,66,0.12469,122,1.06004,54,-0.2687
ENSG00000118473,SGIP1,144,-0.1598,190,0.66928,88,-0.8836,97,-0.7870
ENSG00000198160,MIER1,44,-0.9938,98,0.84237,68,-0.2162,64,-0.3402
ENSG00000142864,SERBP1,191,-0.5670,313,0.62908,256,-0.0353,192,-0.5133
ENSG00000116717,GADD45A,18,-0.8464,35,0.66682,20,-0.5607,29,0.00335
ENSG00000116729,WLS,20,-1.0546,32,-0.4460,130,2.09665,37,-0.0464
ENSG00000033122,LRRC7,83,0.16154,91,0.58543,24,-1.7372,44,-0.9152
ENSG00000066557,LRRC40,27,0.29284,26,0.35957,13,-0.8218,13,-0.9370
ENSG00000116754,SRSF11,196,-0.4983,317,0.74423,290,0.18170,129,-1.1246
ENSG00000118454,ANKRD13C,42,0.28145,38,0.13946,27,-0.4504,27,-0.5140
ENSG00000132485,ZRANB2,155,-0.4014,235,0.69557,128,-0.6401,139,-0.5533
ENSG00000172260,NEGR1,604,0.18205,662,0.66375,100,-2.5453,296,-1.0045
ENSG00000178965,ERICH3,131,-0.4992,244,1.42245,22,-3.0436,64,-1.5831
ENSG00000116791,CRYZ,21,1.35264,7,-0.9792,4,-1.2943,11,0.08384
ENSG00000162623,TYW3,48,-0.3038,68,0.58694,43,-0.4432,41,-0.5560
ENSG00000137968,SLC44A5,9,-0.6206,17,1.17429,4,-1.5320,7,-0.9876
ENSG00000117054,ACADM,48,0.10542,43,-0.1783,55,0.31398,46,0.00721
ENSG00000137955,RABGGTB,38,0.35140,27,-0.4879,17,-0.9782,47,0.70400
ENSG00000117069,ST6GALNAC5,96,1.53875,37,-0.6467,8,-2.6097,29,-0.8121
ENSG00000142892,PIGK,33,0.31274,29,0.17933,11,-1.3685,23,-0.3074
ENSG00000154027,AK5,342,0.35183,338,0.59402,42,-2.8399,137,-1.1897
ENSG00000036549,AC118549.1,21,-0.6225,36,0.60397,25,-0.2518,26,-0.2564
ENSG00000077254,USP33,124,-0.0817,154,0.58433,78,-0.7801,81,-0.7660
ENSG00000180488,MIGA1,166,-0.0548,209,0.70207,69,-1.3729,100,-0.8817
ENSG00000162613,FUBP1,47,-0.2175,66,0.77716,34,-0.6781,27,-1.0876
ENSG00000162616,DNAJB4,38,0.16623,36,0.08338,37,0.07149,26,-0.4868
ENSG00000137959,IFI44L,2,-2.9000,12,-0.7947,87,2.96027,18,0.12902
ENSG00000117114,ADGRL2,43,0.78363,26,-0.3033,5,-2.4907,30,0.05469
ENSG00000137941,TTLL7,277,-0.6030,533,1.27929,162,-1.3268,161,-1.4134
ENSG00000142875,PRKACB,505,0.27168,463,0.17559,213,-1.1027,365,-0.3056
ENSG00000117133,RPF1,36,0.37775,30,0.06871,15,-0.9697,25,-0.3030
ENSG00000174021,GNG5,4,-1.8435,5,-2.3452,76,3.05579,30,1.41689
ENSG00000117155,SSX2IP,262,0.25250,257,0.37410,57,-2.1004,173,-0.4742
ENSG00000162642,C1orf52,59,0.01248,65,0.36002,32,-0.9036,48,-0.3417
ENSG00000153904,DDAH1,184,-0.0341,165,-0.3701,333,0.92437,198,0.09294
ENSG00000117174,ZNHIT6,41,-0.4628,61,0.46045,35,-0.6165,53,-0.0035
ENSG00000171502,COL24A1,7,-0.5441,14,1.43125,2,-2.0957,3,-1.7458
ENSG00000122417,ODF2L,71,-0.4360,118,1.02882,52,-0.8248,40,-1.2859
ENSG00000097033,SH3GLB1,28,-0.8499,45,-0.0154,93,1.17385,48,0.10173
ENSG00000183291,SELENOF,103,0.54581,64,-0.5289,102,0.42776,74,-0.0708
ENSG00000153936,HS2ST1,35,-0.2164,39,-0.0206,58,0.58817,38,-0.0595
ENSG00000143013,LMO4,1333,0.52373,1043,0.06903,248,-2.1255,860,-0.2882
ENSG00000065243,PKN2,20,-0.8582,36,0.18595,73,1.26674,26,-0.4055
ENSG00000137947,GTF2B,27,0.80630,13,-0.7948,19,0.12684,20,0.17619
ENSG00000137944,KYAT3,26,1.01836,14,-0.2897,7,-1.1001,10,-0.7713
ENSG00000213516,RBMXL1,15,-0.4327,21,0.21945,30,0.65579,16,-0.3330
ENSG00000197147,LRRC8B,195,0.70776,146,0.22037,28,-2.3470,70,-1.0857
ENSG00000171488,LRRC8C,18,0.67564,10,-0.6518,14,0.14944,14,0.12331
ENSG00000171492,LRRC8D,36,0.28375,34,0.32947,26,-0.2712,14,-1.1982
ENSG00000162664,ZNF326,36,-1.2867,96,0.89107,104,0.49187,50,-0.6834
ENSG00000233593,LINC02609,41,0.78349,21,-0.7386,4,-2.7690,43,0.76389
ENSG00000122482,ZNF644,46,-1.1120,110,0.89840,101,0.24664,58,-0.6608
ENSG00000097046,CDC7,11,0.67740,8,-0.1068,0,-7.0104,8,0.01399
ENSG00000172031,EPHX4,71,1.87468,20,-1.1522,9,-1.8167,22,-0.5743
ENSG00000189195,BTBD8,537,0.14338,591,0.60197,86,-2.6170,319,-0.7326
ENSG00000273487,AC104836.1,11,-0.0215,14,0.72391,7,-0.5830,4,-1.4891
ENSG00000174842,GLMN,21,-0.1543,27,0.60160,9,-1.4294,18,-0.4338
ENSG00000122484,RPAP2,65,-0.9694,159,1.39694,62,-0.9190,52,-1.2613
ENSG00000067208,EVI5,74,-0.6067,118,0.44112,114,0.14463,93,-0.1826
ENSG00000122406,RPL5,361,-0.4175,410,-0.3055,567,0.34938,694,0.75675
ENSG00000154511,DIPK1A,48,0.80075,28,-0.3754,26,-0.3298,25,-0.4002
ENSG00000143033,MTF2,31,-0.8079,64,1.04970,39,-0.3434,27,-0.9707
ENSG00000117500,TMED5,31,0.12548,23,-0.6543,84,1.76189,20,-0.5957
ENSG00000122483,CCDC18,4,-1.6064,16,1.04435,16,0.45662,8,-0.6901
ENSG00000223745,CCDC18-AS1,7,-0.6559,12,0.57185,22,1.27259,2,-2.1944
ENSG00000117505,DR1,34,-0.3894,45,0.24540,38,-0.1249,44,0.09156
ENSG00000137942,FNBP1L,11,-1.4753,33,0.90576,44,0.82224,15,-0.9125
ENSG00000067334,DNTTIP2,86,-0.5126,139,0.69359,86,-0.4377,85,-0.4890
ENSG00000023909,GCLM,51,0.33603,44,0.11532,36,-0.2501,28,-0.6851
ENSG00000137962,ARHGAP29,19,-1.5667,65,1.17976,42,-0.2280,36,-0.4688
ENSG00000117528,ABCD3,34,-0.1591,35,-0.1148,64,0.90150,32,-0.2213
ENSG00000117525,F3,3,-2.9929,3,-3.3363,189,4.98646,17,-0.2236
ENSG00000117519,CNN3,23,-1.3918,27,-1.5933,290,3.15136,65,0.39694
ENSG00000172339,ALG14,13,0.48370,9,-0.4714,10,-0.0790,12,0.21642
ENSG00000152078,TLCD4,53,0.22309,50,0.15672,39,-0.2790,34,-0.5412
ENSG00000122481,RWDD3,9,-0.2676,8,-0.7761,33,1.88491,11,0.06671
ENSG00000228971,LINC02607,9,-1.0228,25,1.85597,3,-2.5739,5,-1.8190
ENSG00000117569,PTBP2,62,0.30335,53,0.00691,52,-0.0203,39,-0.4953
ENSG00000225206,MIR137HG,7,-0.7486,16,1.37508,1,-2.8842,6,-0.9555
ENSG00000162627,SNX7,14,0.61016,8,-0.7645,13,0.30006,13,0.32700
ENSG00000117598,PLPPR5,30,0.26678,27,0.12014,18,-0.5627,20,-0.3838
ENSG00000117600,PLPPR4,107,0.52266,83,0.05344,38,-1.1381,61,-0.4890
ENSG00000162688,AGL,34,-0.3563,47,0.37829,59,0.55461,26,-0.7349
ENSG00000117620,SLC35A3,18,-0.2079,22,0.22140,33,0.72840,13,-0.7723
ENSG00000156875,MFSD14A,38,0.44252,29,-0.1247,33,0.12860,21,-0.5572
ENSG00000122435,TRMT13,5,-1.2748,14,1.23397,10,-0.0892,5,-0.9849
ENSG00000137992,DBT,43,-0.6936,75,0.52141,93,0.57764,44,-0.6043
ENSG00000224616,RTCA-AS1,11,-1.0739,23,0.27678,59,1.66246,11,-1.0467
ENSG00000137996,RTCA,63,1.00330,29,-0.7440,43,0.17706,32,-0.3115
ENSG00000162694,EXTL2,94,0.72663,62,-0.1637,35,-0.9292,49,-0.4680
ENSG00000162695,SLC30A7,14,0.20746,11,-0.2056,19,0.65089,10,-0.3595
ENSG00000118733,OLFM3,115,0.61287,94,0.38249,10,-3.1294,40,-1.2123
ENSG00000060718,COL11A1,12,-0.6154,20,0.50772,32,0.93323,8,-1.1633
ENSG00000185946,RNPC3,31,-1.7966,123,1.23100,111,0.31987,55,-0.8130
ENSG00000240038,AMY2B,8,-0.0292,6,-0.5277,29,2.19705,2,-1.8174
ENSG00000198890,PRMT6,10,-0.3475,13,0.25555,6,-0.8623,14,0.30385
ENSG00000162631,NTNG1,52,1.38532,22,-0.6203,2,-3.5641,22,-0.3856
ENSG00000162636,FAM102B,54,-0.1384,73,0.84763,9,-2.7140,36,-0.7770
ENSG00000162639,HENMT1,29,0.62930,22,0.12938,3,-2.5326,15,-0.5838
ENSG00000134186,PRPF38B,53,-0.8941,103,0.54420,133,0.65498,66,-0.4815
ENSG00000116266,STXBP3,29,-0.2562,35,0.08391,44,0.40849,32,-0.0799
ENSG00000121957,GPSM2,12,-0.9649,22,0.10551,35,0.79093,25,0.31243
ENSG00000121940,CLCC1,21,0.12244,21,0.16037,18,-0.1101,15,-0.4676
ENSG00000085433,WDR47,191,0.43360,167,0.28541,52,-1.6239,97,-0.7391
ENSG00000197780,TAF13,128,0.14937,116,-0.0571,78,-0.6427,132,0.18273
ENSG00000215717,TMEM167B,38,0.15725,33,-0.2347,40,0.20193,38,0.10958
ENSG00000116299,KIAA1324,19,-0.0385,24,0.69979,5,-1.9074,12,-0.7488
ENSG00000031698,SARS,349,0.14954,365,0.42548,145,-1.2154,220,-0.6281
ENSG00000143126,CELSR2,137,0.10708,140,0.26942,102,-0.3653,93,-0.5476
ENSG00000134222,PSRC1,28,1.09347,9,-1.4283,17,0.05682,25,0.69600
ENSG00000134243,SORT1,265,0.57095,200,0.02129,166,-0.2785,110,-0.9629
ENSG00000143106,PSMA5,86,0.96134,41,-0.7533,54,0.00198,51,-0.0978
ENSG00000174151,CYB561D1,18,0.67149,13,0.06559,2,-2.2774,9,-0.5563
ENSG00000181754,AMIGO1,62,0.86080,38,-0.2154,23,-0.8542,27,-0.6777
ENSG00000156097,GPR61,11,0.63679,8,-0.0583,0,-4.4369,7,-0.0466
ENSG00000065135,GNAI3,19,-0.2879,22,0.05962,48,1.28520,12,-0.9646
ENSG00000116337,AMPD2,50,-0.0043,39,-0.7202,95,1.02427,69,0.55026
ENSG00000168765,GSTM4,35,0.64372,20,-0.6458,35,0.50957,24,-0.0694
ENSG00000134201,GSTM5,4,-2.6909,2,-4.4981,192,4.61832,33,0.75445
ENSG00000134202,GSTM3,165,0.04766,96,-1.2998,524,2.00333,200,0.38036
ENSG00000168710,AHCYL1,201,-0.9093,232,-0.9835,1463,2.58632,345,0.04171
ENSG00000143093,STRIP1,32,0.36873,25,-0.1898,32,0.30719,21,-0.3921
ENSG00000197106,SLC6A17,163,0.45635,135,0.13750,55,-1.2881,95,-0.5079
ENSG00000116396,KCNC4,47,0.22875,35,-0.5218,58,0.51476,50,0.32217
ENSG00000162775,RBM15,9,-0.2553,13,0.84131,3,-1.7474,7,-0.7342
ENSG00000134248,LAMTOR5,138,0.66637,69,-0.9450,95,-0.0603,145,0.68442
ENSG00000177301,KCNA2,197,0.82057,123,-0.1792,48,-1.5234,100,-0.4423
ENSG00000259834,AL365361.1,25,0.18215,24,0.14414,10,-1.2314,22,-0.0588
ENSG00000143119,CD53,14,1.22755,5,-1.2341,8,-0.0675,9,0.29309
ENSG00000121931,LRIF1,30,-0.2675,42,0.73129,13,-1.4379,25,-0.5397
ENSG00000134255,CEPT1,20,-0.0273,23,0.41966,28,0.52771,7,-1.6194
ENSG00000116455,WDR77,17,0.96229,8,-0.6296,1,-2.9255,13,0.37082
ENSG00000116459,ATP5PB,236,0.83536,126,-0.6039,136,-0.2142,152,-0.0422
ENSG00000116473,RAP1A,40,-0.1886,42,-0.1870,58,0.42318,54,0.31998
ENSG00000197852,INKA2,49,0.26354,46,0.24634,19,-1.2202,33,-0.4126
ENSG00000064703,DDX20,11,-0.0004,14,0.88662,2,-2.3047,5,-1.2844
ENSG00000171385,KCND3,144,0.01433,158,0.35469,74,-0.9918,119,-0.3015
ENSG00000143079,CTTNBP2NL,19,-0.8306,36,0.47401,52,0.81633,22,-0.5670
ENSG00000007341,ST7L,7,-0.3805,8,-0.2612,22,1.38960,8,-0.1567
ENSG00000116489,CAPZA1,61,0.56093,39,-0.4583,43,-0.1117,49,0.09287
ENSG00000155366,RHOC,16,-0.8786,13,-1.6570,119,2.64392,43,0.85289
ENSG00000155380,SLC16A1,17,-0.5743,26,0.31100,54,1.33856,10,-1.3437
ENSG00000226419,SLC16A1-AS1,4,-1.2357,12,1.01697,14,0.60485,4,-1.2272
ENSG00000198799,LRIG2,13,0.05957,15,0.54860,13,0.02845,4,-1.7006
ENSG00000081026,MAGI3,69,-0.7360,138,1.10601,63,-0.7591,57,-0.9641
ENSG00000116793,PHTF1,32,0.41301,29,0.33922,11,-1.1968,14,-0.9990
ENSG00000081019,RSBN1,40,-0.2774,56,0.62184,29,-0.7100,33,-0.5442
ENSG00000134262,AP4B1,28,0.75308,18,-0.1818,18,-0.0403,10,-1.0216
ENSG00000163349,HIPK1,30,-0.7266,44,-0.1325,77,0.81549,61,0.48700
ENSG00000197323,TRIM33,75,-0.4463,112,0.55234,108,0.18928,63,-0.6839
ENSG00000116752,BCAS2,85,0.47660,64,-0.1138,43,-0.6599,59,-0.2006
ENSG00000213281,NRAS,28,0.22385,24,-0.0169,26,0.09342,20,-0.3697
ENSG00000009307,CSDE1,386,0.05842,407,0.28166,237,-0.7031,308,-0.3242
ENSG00000052723,SIKE1,18,0.39861,14,-0.1232,12,-0.2655,12,-0.2252
ENSG00000163393,SLC22A15,14,0.42621,12,0.21742,12,0.05088,4,-1.5725
ENSG00000163399,ATP1A1,1120,1.51117,448,-0.6285,104,-2.5209,345,-0.7981
ENSG00000143061,IGSF3,19,0.31299,17,0.14999,8,-1.0320,13,-0.3456
ENSG00000134247,PTGFRN,25,0.11914,24,0.18131,17,-0.4884,19,-0.3000
ENSG00000198162,MAN1A2,306,-1.5298,802,0.21592,1039,0.51573,1093,0.66729
ENSG00000065183,WDR3,22,0.39185,19,0.18059,6,-1.6254,14,-0.3896
ENSG00000260941,LINC00622,15,0.54656,11,-0.0799,9,-0.3620,8,-0.5602
ENSG00000092621,PHGDH,10,-1.8153,14,-1.8421,201,3.59635,34,0.21214
ENSG00000134250,NOTCH2,3,-2.4623,5,-2.2459,112,4.05479,16,0.17464
ENSG00000265808,SEC22B,67,0.72456,38,-0.5496,34,-0.4871,51,0.16081
ENSG00000273136,NBPF26,6,-1.7368,17,0.04053,42,1.49754,20,0.28650
ENSG00000226067,LINC00623,15,-0.4834,19,-0.1515,39,1.06722,21,0.09266
ENSG00000171943,SRGAP2C,32,-0.9426,65,0.54255,60,0.13290,55,-0.0235
ENSG00000232527,LINC02802,20,-0.0868,18,-0.3778,12,-0.7677,35,0.95041
ENSG00000196369,SRGAP2B,25,-1.0052,52,0.57190,57,0.38311,40,-0.1874
ENSG00000162825,NBPF20,25,-0.5321,38,0.47431,24,-0.4968,33,0.00154
ENSG00000265491,RNF115,84,0.38014,67,-0.0896,65,-0.1031,56,-0.3584
ENSG00000186141,POLR3C,30,0.61279,22,0.09445,8,-1.4212,14,-0.7001
ENSG00000131788,PIAS3,11,-0.0272,11,-0.0431,12,0.12030,11,0.05072
ENSG00000198483,ANKRD35,9,-0.4254,6,-1.5989,42,2.10819,22,1.06108
ENSG00000131779,PEX11B,61,0.88436,37,-0.1627,9,-2.1099,29,-0.4944
ENSG00000265241,RBM8A,105,-0.1793,127,0.31513,97,-0.2711,101,-0.2342
ENSG00000271601,LIX1L,6,-1.1648,6,-1.4068,49,2.50546,19,0.91447
ENSG00000272031,ANKRD34A,43,1.02398,23,-0.3654,3,-3.1272,23,-0.2029
ENSG00000121851,POLR3GL,27,-0.6418,37,-0.0861,64,0.80622,47,0.34836
ENSG00000265972,TXNIP,8,-1.8465,17,-0.8480,112,2.71930,27,0.22655
ENSG00000268043,NBPF12,9,-0.4942,13,0.42167,17,0.58376,8,-0.6537
ENSG00000131791,PRKAB2,22,0.34463,20,0.28468,7,-1.4558,13,-0.5913
ENSG00000116128,BCL9,10,-0.2355,11,-0.1679,22,0.97507,11,-0.0802
ENSG00000270629,NBPF14,3,-2.6512,19,-0.1482,85,2.54952,14,-0.5034
ENSG00000178104,PDE4DIP,208,-0.2377,249,0.16178,380,0.75276,166,-0.5885
ENSG00000274265,AC245297.3,12,-0.9682,22,0.21683,55,1.61786,11,-0.9168
ENSG00000271383,NBPF19,7,-1.4611,14,-0.5255,58,2.11267,20,0.35955
ENSG00000178096,BOLA1,12,0.21258,9,-0.5817,17,0.68919,13,0.32543
ENSG00000159164,SV2A,464,0.34991,458,0.58942,107,-1.9335,163,-1.3874
ENSG00000143368,SF3B4,22,0.71251,13,-0.4094,18,0.30172,10,-0.5620
ENSG00000264522,OTUD7B,12,-1.1247,26,0.32279,55,1.36543,17,-0.5725
ENSG00000136631,VPS45,42,0.63647,28,-0.2447,31,0.01903,21,-0.5869
ENSG00000023902,PLEKHO1,53,-0.2291,52,-0.4226,119,1.10820,70,0.25786
ENSG00000143401,ANP32E,63,-0.9660,115,0.18256,157,0.57559,132,0.33618
ENSG00000117362,APH1A,16,-0.2266,16,-0.2363,27,0.68642,21,0.27293
ENSG00000159208,CIART,15,0.76079,9,-0.3872,3,-1.7213,11,0.13963
ENSG00000266472,MRPS21,227,0.73415,122,-0.7014,103,-0.6467,203,0.44876
ENSG00000117360,PRPF3,10,-0.7228,16,-0.0424,40,1.52544,12,-0.3937
ENSG00000163125,RPRD2,55,-0.0335,61,0.27877,41,-0.4759,47,-0.2725
ENSG00000143374,TARS2,21,0.34097,19,0.19665,13,-0.4901,11,-0.7670
ENSG00000143369,ECM1,32,1.49485,12,-0.7738,8,-1.0510,10,-0.7492
ENSG00000143384,MCL1,16,-0.3568,14,-0.7530,62,1.95471,20,0.03441
ENSG00000143420,ENSA,353,0.37132,266,-0.2658,143,-1.0849,360,0.36902
ENSG00000143457,GOLPH3L,20,0.66504,13,-0.1727,7,-1.0631,12,-0.2742
ENSG00000143437,ARNT,12,-0.4438,17,0.17589,25,0.70189,13,-0.2658
ENSG00000143418,CERS2,6,-1.7438,16,-0.3720,76,2.44047,16,-0.2545
ENSG00000143363,PRUNE1,12,0.28508,12,0.50221,4,-1.3934,5,-1.0923
ENSG00000197622,CDC42SE1,21,0.64192,13,-0.3156,18,0.27066,10,-0.6175
ENSG00000213190,MLLT11,463,0.83002,286,-0.2161,71,-2.1892,266,-0.2431
ENSG00000143458,GABPB2,6,-1.1541,12,0.12822,30,1.54341,9,-0.3436
ENSG00000143434,SEMA6C,9,-0.6475,15,0.50252,8,-0.6471,14,0.12748
ENSG00000163156,SCNM1,22,0.35340,15,-0.5412,29,0.73138,19,0.02833
ENSG00000163155,LYSMD1,12,0.34102,10,-0.1676,11,0.06605,9,-0.2214
ENSG00000163159,VPS72,30,0.57055,16,-0.8576,23,0.02167,33,0.65123
ENSG00000143398,PIP5K1A,14,0.08541,14,0.03043,16,0.24916,11,-0.3513
ENSG00000159352,PSMD4,196,0.45643,144,-0.2239,105,-0.5924,157,0.02683
ENSG00000143393,PI4KB,61,0.80644,31,-0.7044,63,0.70287,31,-0.4260
ENSG00000143390,RFX5,13,0.23346,8,-0.8665,12,0.11344,20,0.99787
ENSG00000159377,PSMB4,255,0.94695,129,-0.6010,124,-0.3955,145,-0.1684
ENSG00000143442,POGZ,43,-0.4207,63,0.54067,81,0.64380,25,-1.2181
ENSG00000143376,SNX27,81,-0.0125,87,0.22017,76,-0.1090,65,-0.3752
ENSG00000159409,CELF3,27,0.09897,25,-0.0756,14,-0.9197,31,0.36024
ENSG00000143436,MRPL9,45,0.69677,30,-0.1405,16,-1.0380,24,-0.4197
ENSG00000159445,THEM4,19,0.45713,14,-0.1414,7,-1.0541,15,0.02030
ENSG00000197956,S100A6,175,0.53960,89,-1.0371,152,0.20502,213,0.84546
ENSG00000188643,S100A16,3,-2.9265,8,-2.0076,131,3.43736,36,0.97072
ENSG00000189171,S100A13,71,-0.4394,55,-1.2670,247,1.66729,167,1.11878
