Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000117480,FAAH,27,-0.0464,19,-0.5794,11,-1.3868,22,-0.3405,33,0.72240
ENSG00000079277,MKNK1,22,-0.3759,30,0.14711,19,-0.6095,58,1.23335,25,-0.3735
ENSG00000123472,ATPAF1,149,0.44077,79,-0.5656,71,-0.7399,74,-0.6661,127,0.44524
ENSG00000159658,EFCAB14,72,0.25279,120,1.11821,67,0.13319,47,-0.4291,52,-0.5624
ENSG00000162368,CMPK1,117,-0.1931,76,-0.8592,143,0.12730,93,-0.5502,149,0.46918
ENSG00000162373,BEND5,27,-0.6645,15,-1.5294,54,0.43763,33,-0.3379,47,0.54131
ENSG00000162374,ELAVL4,76,-1.9071,69,-2.0443,214,-0.3399,239,-0.1666,343,1.19286
ENSG00000185104,FAF1,21,-0.7665,50,0.60281,22,-0.6815,35,0.01273,36,0.17500
ENSG00000123091,RNF11,361,-0.2361,221,-0.9936,425,0.02401,356,-0.2561,470,0.46503
ENSG00000085832,EPS15,111,-0.7661,105,-0.8496,251,0.53119,119,-0.6632,205,0.48057
ENSG00000117859,OSBPL9,18,-0.1324,34,0.87937,31,0.74040,34,0.89672,13,-1.1083
ENSG00000078618,NRDC,75,-1.0711,150,-0.0005,152,0.02270,215,0.58659,151,0.03245
ENSG00000169213,RAB3B,12,-2.9224,16,-2.5276,181,1.25538,65,-0.4407,98,0.51136
ENSG00000117862,TXNDC12,43,0.40865,37,0.13793,19,-0.8919,13,-1.3710,37,0.40320
ENSG00000134717,BTF3L4,56,0.20983,54,0.14460,24,-1.1120,33,-0.6176,54,0.37403
ENSG00000157077,ZFYVE9,23,-1.2241,32,-0.7297,37,-0.4962,76,0.63849,57,0.44537
ENSG00000134748,PRPF38A,42,-0.0936,76,0.90248,43,-0.0546,46,0.07756,39,-0.3992
ENSG00000134744,TUT4,23,-1.9850,114,0.47891,108,0.38483,183,1.29887,70,-0.6009
ENSG00000162377,COA7,20,-0.6392,25,-0.2931,40,0.45120,28,-0.1076,31,0.15148
ENSG00000162378,ZYG11B,89,-1.1409,60,-1.7356,148,-0.3627,147,-0.3701,236,1.08633
ENSG00000116171,SCP2,92,0.12178,123,0.59620,66,-0.4124,62,-0.5089,85,-0.0068
ENSG00000162384,CZIB,55,0.57519,23,-0.7996,48,0.35374,27,-0.5742,39,0.02525
ENSG00000162385,MAGOH,36,0.94451,12,-0.8596,9,-1.1823,3,-2.6603,24,0.65248
ENSG00000157193,LRP8,24,-0.5562,19,-0.9242,28,-0.2891,40,0.25503,38,0.46299
ENSG00000058799,YIPF1,22,0.42294,26,0.73086,1,-3.7507,9,-0.9069,18,0.31148
ENSG00000081870,HSPB11,47,0.91338,23,-0.2435,10,-1.4546,15,-0.8842,29,0.27907
ENSG00000116209,TMEM59,137,0.22703,119,0.00121,58,-1.0982,65,-0.9285,135,0.50481
ENSG00000116221,MRPL37,62,0.06492,61,0.04004,44,-0.4767,46,-0.4208,64,0.26248
ENSG00000157216,SSBP3,163,-0.8165,188,-0.5945,521,1.07577,182,-0.6400,281,0.09562
ENSG00000243725,TTC4,9,-1.4373,21,-0.1789,12,-1.1067,37,0.70099,27,0.43123
ENSG00000116133,DHCR24,48,-1.7058,137,-0.1167,55,-1.5065,98,-0.6467,190,1.16001
ENSG00000162402,USP24,27,-0.3103,44,0.44932,19,-0.8480,44,0.47097,33,-0.0333
ENSG00000162407,PLPP3,138,-0.2354,749,2.97554,32,-2.4396,33,-2.3715,108,-1.1321
ENSG00000162409,PRKAA2,47,-0.6433,37,-1.0050,36,-1.0730,95,0.45726,83,0.62790
ENSG00000162601,MYSM1,15,-2.1319,48,-0.3928,74,0.29049,178,1.86530,50,-0.6458
ENSG00000177606,JUN,96,-0.3217,141,0.28723,64,-0.9389,121,0.03513,126,0.25740
ENSG00000134709,HOOK1,41,-0.6738,8,-2.9652,54,-0.2373,97,0.71323,72,0.50666
ENSG00000162599,NFIA,146,-0.4922,636,2.06458,310,0.72166,202,0.01611,118,-1.4551
ENSG00000162604,TM2D1,41,-0.0437,40,-0.0640,6,-2.8827,33,-0.3658,50,0.72366
ENSG00000162607,USP1,30,-1.1223,74,0.25639,81,0.39066,76,0.29483,62,-0.0767
ENSG00000116641,DOCK7,27,-0.5397,124,2.12233,16,-1.3409,41,0.14000,28,-0.8636
ENSG00000079739,PGM1,56,0.88081,70,1.27110,5,-2.8564,20,-0.7822,29,-0.3367
ENSG00000158966,CACHD1,26,0.33730,42,1.15957,17,-0.3770,9,-1.2061,19,-0.2762
ENSG00000162434,JAK1,53,-1.2036,144,0.35678,105,-0.1440,112,-0.0499,123,0.25216
ENSG00000162433,AK4,58,0.11180,115,1.26838,48,-0.2011,27,-1.0693,49,-0.3347
ENSG00000116675,DNAJC6,124,-1.2498,86,-1.7850,283,0.03241,222,-0.3519,343,0.93909
ENSG00000213625,LEPROT,57,1.00365,67,1.27005,20,-0.6640,19,-0.7444,25,-0.7076
ENSG00000184588,PDE4B,41,-0.8804,121,0.85238,68,-0.1003,50,-0.5729,74,0.07602
ENSG00000118473,SGIP1,65,-1.1956,56,-1.4183,137,-0.0465,201,0.57861,159,0.46535
ENSG00000198160,MIER1,43,-0.9025,76,-0.0075,120,0.74256,74,-0.0436,75,-0.0580
ENSG00000142864,SERBP1,268,-0.2067,424,0.53794,297,-0.0453,233,-0.4263,305,-0.0018
ENSG00000116717,GADD45A,80,0.71151,106,1.21718,79,0.69848,47,-0.1509,34,-1.1877
ENSG00000172380,GNG12,37,0.87497,101,2.91142,12,-0.8859,19,-0.2386,8,-2.3069
ENSG00000116729,WLS,71,-0.2982,327,2.45022,41,-1.1419,57,-0.6413,61,-1.0217
ENSG00000033122,LRRC7,27,-1.5812,20,-2.0249,65,-0.2444,172,1.40331,79,0.15032
ENSG00000066557,LRRC40,11,-1.0939,15,-0.6316,19,-0.1989,24,0.14840,25,0.54051
ENSG00000116754,SRSF11,151,-1.1086,304,-0.0280,296,-0.0731,930,1.94924,236,-0.8339
ENSG00000118454,ANKRD13C,17,-1.1924,16,-1.2852,31,-0.2819,43,0.25109,44,0.70334
ENSG00000132485,ZRANB2,132,-0.7015,187,-0.1530,157,-0.4300,436,1.26903,192,-0.2499
ENSG00000172260,NEGR1,242,-1.1531,74,-2.9003,571,0.18312,524,0.04704,614,0.79743
ENSG00000178965,ERICH3,70,-1.6305,23,-3.2212,181,-0.1786,263,0.43067,247,0.87893
ENSG00000162623,TYW3,53,-0.0768,34,-0.7809,49,-0.2074,56,-0.0003,61,0.34756
ENSG00000117054,ACADM,58,0.18012,55,0.10661,45,-0.2064,41,-0.3435,53,0.07849
ENSG00000137955,RABGGTB,42,0.09029,45,0.22349,26,-0.6156,24,-0.7820,43,0.31501
ENSG00000117069,ST6GALNAC5,10,-2.5041,4,-3.7376,15,-1.8874,42,-0.3646,76,2.08162
ENSG00000142892,PIGK,14,-1.1368,20,-0.5982,13,-1.2055,23,-0.4158,38,1.08339
ENSG00000154027,AK5,115,-1.4764,71,-2.1967,255,-0.2675,300,-0.0097,379,1.03128
ENSG00000036549,AC118549.1,19,-0.9923,43,0.26395,68,1.06115,56,0.72744,29,-0.6669
ENSG00000077254,USP33,39,-1.7074,58,-1.1012,116,-0.0348,175,0.63840,133,0.45344
ENSG00000180488,MIGA1,69,-1.1861,52,-1.6100,122,-0.3114,137,-0.1243,184,0.95143
ENSG00000162613,FUBP1,51,-0.4687,68,-0.0146,32,-1.1708,96,0.52695,74,0.25485
ENSG00000162616,DNAJB4,33,-0.2256,12,-1.6819,18,-1.1627,51,0.47075,44,0.63082
ENSG00000117114,ADGRL2,12,-1.3945,9,-1.7999,17,-0.8446,46,0.74793,35,0.72793
ENSG00000137941,TTLL7,97,-1.6989,86,-1.8765,437,0.64802,524,0.96191,300,0.06839
ENSG00000142875,PRKACB,214,-0.8708,185,-1.0963,324,-0.2314,329,-0.2076,449,0.77113
ENSG00000117133,RPF1,31,-0.0351,30,-0.0999,26,-0.2900,15,-1.1111,36,0.47613
ENSG00000174021,GNG5,92,1.99389,71,1.47956,16,-0.9806,10,-1.6863,18,-1.3529
ENSG00000117155,SSX2IP,88,-1.4688,54,-2.1855,162,-0.5481,272,0.27714,286,0.98676
ENSG00000162642,C1orf52,40,-0.4858,27,-1.0654,22,-1.4131,44,-0.3434,69,1.04269
ENSG00000153904,DDAH1,304,0.55257,321,0.64085,158,-0.5013,133,-0.7679,209,-0.1301
ENSG00000117174,ZNHIT6,50,-0.2212,54,-0.1137,109,1.05614,60,0.04536,51,-0.4156
ENSG00000122417,ODF2L,33,-1.3596,47,-0.8548,117,0.59521,222,1.75844,65,-0.6792
ENSG00000097033,SH3GLB1,55,-0.0652,144,1.58561,53,-0.1229,63,0.16025,43,-0.8693
ENSG00000183291,SELENOF,71,-0.1147,102,0.46943,49,-0.6900,55,-0.5118,81,0.22561
ENSG00000153936,HS2ST1,46,-0.1439,73,0.60664,64,0.38674,28,-0.9002,48,-0.1140
ENSG00000143013,LMO4,820,-0.4778,339,-1.8190,929,-0.2830,1194,0.11608,1304,0.66798
ENSG00000065243,PKN2,22,-1.2145,85,0.89175,60,0.32318,100,1.17525,38,-0.8119
ENSG00000137947,GTF2B,13,-0.7798,5,-2.0562,4,-2.2779,25,0.25785,28,1.18716
ENSG00000137944,KYAT3,14,-0.2932,18,0.16204,7,-1.1857,9,-0.9813,20,0.68196
ENSG00000213516,RBMXL1,15,-0.6177,21,-0.1019,22,-0.0366,23,0.02844,24,0.23969
ENSG00000117228,GBP1,45,0.51171,200,3.75437,20,-0.7749,19,-0.8619,8,-3.1477
ENSG00000197147,LRRC8B,61,-1.3215,35,-2.1155,65,-1.2055,127,-0.1821,190,1.39060
ENSG00000171492,LRRC8D,10,-1.5732,17,-0.7554,30,0.06409,21,-0.4651,35,0.80410
ENSG00000162664,ZNF326,48,-0.7164,95,0.34951,85,0.16620,168,1.33828,61,-0.6862
ENSG00000233593,LINC02609,46,0.90950,15,-0.8580,31,0.25541,19,-0.5564,26,-0.1061
ENSG00000122482,ZNF644,48,-0.8534,68,-0.3193,108,0.41519,126,0.66292,81,-0.1095
ENSG00000069702,TGFBR3,25,0.32814,79,2.49844,5,-1.9329,8,-1.3563,14,-1.0386
ENSG00000172031,EPHX4,25,-0.1124,4,-2.6497,10,-1.5172,30,0.18010,33,0.92574
ENSG00000189195,BTBD8,251,-0.9495,103,-2.2739,346,-0.4530,562,0.32012,559,0.82262
ENSG00000174842,GLMN,21,-0.1304,15,-0.6578,34,0.67357,26,0.18398,22,-0.1226
ENSG00000122484,RPAP2,32,-2.0973,82,-0.6901,164,0.41536,264,1.23432,122,-0.1549
ENSG00000067208,EVI5,63,-0.7875,119,0.19760,240,1.41363,163,0.72274,77,-0.9144
ENSG00000122406,RPL5,1041,1.08272,641,0.25836,761,0.54296,292,-0.9771,455,-0.5882
ENSG00000154511,DIPK1A,28,-0.2197,18,-0.8786,14,-1.2787,24,-0.4822,40,0.91238
ENSG00000143033,MTF2,18,-1.3383,50,0.26589,24,-0.8555,106,1.57574,38,-0.3919
ENSG00000117500,TMED5,25,0.05495,49,1.18726,10,-1.2998,16,-0.6743,24,-0.0818
ENSG00000117505,DR1,34,-0.7600,29,-0.9878,58,0.05797,48,-0.2267,65,0.60312
ENSG00000137942,FNBP1L,7,-2.3092,50,0.67554,57,0.91210,47,0.56679,28,-0.5093
ENSG00000067334,DNTTIP2,77,-0.3627,85,-0.2218,141,0.60337,92,-0.0979,97,-0.0300
ENSG00000023909,GCLM,23,-0.8597,69,0.87390,15,-1.4650,37,-0.1265,43,0.25806
ENSG00000137962,ARHGAP29,16,-1.8044,59,0.18997,99,1.07493,80,0.70440,45,-0.5058
ENSG00000117528,ABCD3,32,-0.4513,65,0.66690,28,-0.6436,41,-0.0696,44,0.07708
ENSG00000117525,F3,103,-0.0351,674,3.97835,10,-3.4903,17,-2.7646,42,-2.2498
ENSG00000117519,CNN3,332,1.03062,855,3.03079,53,-1.8511,55,-1.8122,83,-1.9579
ENSG00000152078,TLCD4,38,-0.5615,34,-0.7208,20,-1.5408,48,-0.1996,68,0.93776
ENSG00000228971,LINC02607,14,-0.6776,5,-2.0783,37,0.86106,11,-0.9645,25,0.55328
ENSG00000117569,PTBP2,33,-0.4970,25,-0.9270,19,-1.3406,54,0.27139,54,0.71755
ENSG00000117598,PLPPR5,17,-0.6306,6,-2.0333,15,-0.8232,26,0.01038,32,0.97610
ENSG00000117600,PLPPR4,58,-0.8559,23,-2.1874,56,-0.9008,122,0.32143,123,0.92608
ENSG00000162688,AGL,18,-1.1951,69,0.90436,23,-0.8273,44,0.13777,41,0.08282
ENSG00000117620,SLC35A3,6,-1.9117,19,-0.2181,21,-0.0861,41,1.03186,22,0.02557
ENSG00000156875,MFSD14A,20,-0.8326,27,-0.4172,29,-0.2627,23,-0.6405,41,0.72907
ENSG00000137992,DBT,41,-0.7087,76,0.25929,68,0.07014,79,0.31831,64,-0.0430
ENSG00000224616,RTCA-AS1,14,-0.9821,26,-0.0652,29,0.13760,61,1.38497,23,-0.4873
ENSG00000137996,RTCA,42,0.23525,11,-1.7140,16,-1.2626,31,-0.2122,43,0.77620
ENSG00000162694,EXTL2,19,-1.8197,29,-1.2475,24,-1.4850,52,-0.3571,87,1.47697
ENSG00000170989,S1PR1,44,0.87081,99,2.42796,11,-1.2717,7,-1.9731,17,-1.2581
ENSG00000118733,OLFM3,22,-1.6761,4,-4.1029,41,-0.7667,69,0.05242,89,1.37352
ENSG00000185946,RNPC3,41,-1.6713,102,-0.3026,245,1.15161,417,2.18673,72,-1.4796
ENSG00000162631,NTNG1,9,-1.6234,11,-1.3187,8,-1.8146,22,-0.3250,37,1.51128
ENSG00000162636,FAM102B,36,-0.8202,11,-2.5179,48,-0.4038,52,-0.2620,78,1.07399
ENSG00000162639,HENMT1,13,-0.8207,7,-1.7938,8,-1.5021,10,-1.1982,31,1.66045
ENSG00000134186,PRPF38B,49,-1.4083,174,0.56963,153,0.35301,343,1.79977,85,-1.0800
ENSG00000116266,STXBP3,34,-0.2548,65,0.78720,39,-0.0609,37,-0.1107,38,-0.2115
ENSG00000121957,GPSM2,30,0.31784,74,1.95189,34,0.54908,7,-1.7755,16,-1.1312
ENSG00000121940,CLCC1,5,-2.0235,31,0.59235,14,-0.6902,25,0.23560,23,0.30685
ENSG00000085433,WDR47,30,-2.1412,27,-2.3346,64,-1.0346,102,-0.3230,171,1.61109
ENSG00000197780,TAF13,66,-0.6551,75,-0.4669,167,0.84783,59,-0.8126,106,0.20480
ENSG00000215717,TMEM167B,47,0.50238,37,0.10260,25,-0.5047,23,-0.6467,36,0.11234
ENSG00000116299,KIAA1324,11,-1.3822,9,-1.5556,28,0.06343,40,0.65713,30,0.43395
ENSG00000031698,SARS,203,-0.5170,196,-0.5734,236,-0.2864,265,-0.1017,321,0.51009
ENSG00000143126,CELSR2,93,-0.3736,61,-1.0301,102,-0.2357,103,-0.2281,138,0.61380
ENSG00000134222,PSRC1,28,0.10424,35,0.46299,12,-1.1540,32,0.31221,26,-0.0496
ENSG00000134243,SORT1,100,-0.6682,124,-0.3401,85,-0.9116,170,0.16210,176,0.55330
ENSG00000143106,PSMA5,57,0.12549,50,-0.0633,21,-1.4169,35,-0.6370,60,0.56360
ENSG00000181754,AMIGO1,17,-1.3519,13,-1.7093,15,-1.5075,24,-0.8197,57,1.68832
ENSG00000065135,GNAI3,26,0.09746,50,1.18086,7,-1.9571,38,0.67728,21,-0.5050
ENSG00000116337,AMPD2,70,0.46844,33,-0.7206,32,-0.7511,41,-0.3876,58,0.39373
ENSG00000168765,GSTM4,40,0.80364,18,-0.4493,9,-1.4333,16,-0.6496,27,0.35046
ENSG00000134201,GSTM5,104,1.65114,173,2.76235,9,-2.1529,10,-2.0929,17,-2.0812
ENSG00000134202,GSTM3,199,0.75565,312,1.55951,33,-2.0274,61,-1.1224,109,-0.4680
ENSG00000168710,AHCYL1,917,0.64047,2211,2.31368,284,-1.2131,251,-1.3959,425,-1.1083
ENSG00000143093,STRIP1,16,-0.7166,14,-0.8930,11,-1.2438,31,0.28274,31,0.75143
ENSG00000197106,SLC6A17,37,-2.0133,42,-1.8415,184,0.44769,98,-0.5495,173,0.93147
ENSG00000116396,KCNC4,34,-0.6589,34,-0.6487,46,-0.1948,57,0.15051,58,0.43546
ENSG00000134248,LAMTOR5,187,0.89932,117,0.11594,80,-0.4790,49,-1.2267,109,0.01027
ENSG00000177301,KCNA2,30,-2.0132,38,-1.6358,67,-0.8066,116,0.05529,144,1.20314
ENSG00000259834,AL365361.1,13,-0.8999,12,-1.0578,11,-1.1034,24,0.03139,30,0.93900
ENSG00000121931,LRIF1,44,-0.0215,57,0.38251,20,-1.2534,45,0.02855,47,0.17355
ENSG00000134255,CEPT1,16,-0.9103,43,0.61970,11,-1.4295,27,-0.1363,32,0.41671
ENSG00000116455,WDR77,20,0.37599,18,0.20009,4,-1.9756,10,-0.7138,18,0.43584
ENSG00000116459,ATP5PB,158,-0.0182,163,0.03001,58,-1.5571,95,-0.8041,187,0.65832
ENSG00000116473,RAP1A,42,-0.1307,57,0.33128,35,-0.4377,32,-0.5703,49,0.24376
ENSG00000197852,INKA2,37,-0.0718,25,-0.6768,36,-0.1065,35,-0.1734,42,0.34745
ENSG00000171385,KCND3,92,-0.4925,84,-0.6385,84,-0.6338,99,-0.3750,150,0.73815
ENSG00000143079,CTTNBP2NL,24,-0.6503,56,0.69161,40,0.13086,42,0.19932,34,-0.2362
ENSG00000116489,CAPZA1,49,-0.0461,57,0.19725,43,-0.2651,33,-0.6703,54,0.24485
ENSG00000155366,RHOC,135,1.48736,228,2.58934,35,-0.7577,27,-1.1459,23,-2.1525
ENSG00000155380,SLC16A1,40,0.32335,60,1.02239,41,0.36397,13,-1.3238,28,-0.4336
ENSG00000081026,MAGI3,36,-1.3972,67,-0.4504,137,0.70879,144,0.79608,84,-0.1847
ENSG00000116793,PHTF1,9,-1.5897,14,-0.9664,28,0.04192,67,1.56132,25,-0.2311
ENSG00000081019,RSBN1,27,-1.2484,41,-0.6137,36,-0.8150,86,0.56769,70,0.54802
ENSG00000134262,AP4B1,8,-1.2666,10,-0.9626,5,-2.1015,49,1.55475,21,0.18652
ENSG00000163349,HIPK1,64,0.23436,62,0.18369,27,-1.0949,53,-0.0633,57,0.16298
ENSG00000197323,TRIM33,60,-0.6215,55,-0.7510,86,-0.0690,151,0.86307,91,0.04112
ENSG00000116752,BCAS2,67,-0.1387,46,-0.7154,66,-0.1674,67,-0.1433,81,0.39463
ENSG00000213281,NRAS,25,-0.0240,19,-0.4556,7,-1.8903,34,0.48218,28,0.39187
ENSG00000009307,CSDE1,281,-0.1586,171,-0.9326,292,-0.1012,288,-0.1221,346,0.42347
ENSG00000163399,ATP1A1,182,-1.5928,119,-2.2182,131,-2.0812,457,-0.1829,706,1.66624
ENSG00000143061,IGSF3,11,-1.2681,0,-5.1926,9,-1.5052,29,0.19804,34,1.43455
ENSG00000134247,PTGFRN,16,-0.9817,19,-0.7317,15,-1.1529,11,-1.5093,41,1.40484
ENSG00000198162,MAN1A2,1054,0.18407,1060,0.19358,2452,1.66582,729,-0.4019,685,-0.9507
ENSG00000065183,WDR3,18,-0.1224,22,0.16726,15,-0.4084,5,-1.9292,23,0.57517
ENSG00000092621,PHGDH,125,1.40371,257,2.97769,14,-2.0832,6,-3.1708,24,-2.0321
ENSG00000134250,NOTCH2,34,-0.2246,177,2.88729,17,-1.2351,10,-1.9819,25,-1.2329
ENSG00000265808,SEC22B,83,0.19558,58,-0.3701,50,-0.6087,47,-0.6893,83,0.47331
ENSG00000226067,LINC00623,70,1.27407,58,0.94537,21,-0.7083,15,-1.2052,27,-0.5716
ENSG00000171943,SRGAP2C,50,-0.4980,62,-0.1664,72,0.06223,75,0.12267,72,0.15268
ENSG00000232527,LINC02802,73,1.51622,11,-1.5685,41,0.50601,20,-0.5938,26,-0.4818
ENSG00000196369,SRGAP2B,15,-1.3948,42,0.17630,40,0.08320,43,0.21021,40,0.17483
ENSG00000162825,NBPF20,14,-1.6917,42,-0.0465,105,1.50902,88,1.18494,31,-1.0052
ENSG00000265491,RNF115,48,-0.6124,73,0.04262,47,-0.6528,118,0.84786,70,-0.0186
ENSG00000186141,POLR3C,17,-0.4376,12,-0.8896,8,-1.5796,39,0.93162,24,0.35200
ENSG00000198483,ANKRD35,60,1.21954,68,1.44923,19,-0.6410,16,-0.9465,21,-0.9291
ENSG00000131779,PEX11B,26,-0.2773,14,-1.1947,18,-0.8382,26,-0.2708,37,0.82728
ENSG00000265241,RBM8A,96,-0.3545,148,0.33077,196,0.80325,87,-0.5162,113,-0.2197
ENSG00000272031,ANKRD34A,12,-1.4690,12,-1.5018,18,-0.8887,45,0.56546,38,0.81967
ENSG00000121851,POLR3GL,64,0.51929,63,0.50432,49,0.07811,36,-0.3991,42,-0.3316
ENSG00000265972,TXNIP,28,-0.4548,186,3.13398,37,-0.0218,40,0.10951,14,-2.3646
ENSG00000268043,NBPF12,2,-3.2048,34,0.77699,25,0.23049,94,2.77335,10,-1.9395
ENSG00000131791,PRKAB2,12,-0.7626,9,-1.2592,11,-0.9092,25,0.30246,25,0.76192
ENSG00000178104,PDE4DIP,179,-0.8327,414,0.49913,331,0.13346,649,1.28291,246,-0.6768
ENSG00000159164,SV2A,109,-1.5864,90,-1.8657,193,-0.7224,300,-0.0294,394,1.18666
ENSG00000264522,OTUD7B,12,-0.9171,60,1.75823,41,1.05097,28,0.43711,13,-1.4568
ENSG00000136631,VPS45,40,0.14299,54,0.62679,24,-0.6511,29,-0.3416,36,-0.0144
ENSG00000023902,PLEKHO1,105,0.60043,101,0.55003,88,0.32283,56,-0.4157,62,-0.4868
ENSG00000143401,ANP32E,138,0.01146,218,0.76367,262,1.07854,103,-0.4594,109,-0.7249
ENSG00000117362,APH1A,12,-0.8986,64,1.80837,6,-1.8527,16,-0.4860,21,-0.2354
ENSG00000266472,MRPS21,315,0.81395,135,-0.5561,120,-0.7351,127,-0.6572,205,0.23221
ENSG00000117360,PRPF3,15,-0.4873,30,0.65998,31,0.71888,52,1.60772,12,-1.3549
ENSG00000163125,RPRD2,39,-0.5890,42,-0.4861,42,-0.4920,61,0.08847,65,0.49489
ENSG00000143384,MCL1,38,0.39151,91,1.97631,27,-0.1421,22,-0.4976,20,-1.1450
ENSG00000143420,ENSA,411,0.56215,149,-1.0435,257,-0.1983,226,-0.4042,312,0.25874
ENSG00000143437,ARNT,7,-1.3977,11,-0.7907,22,0.27266,23,0.35804,20,0.34752
ENSG00000143418,CERS2,17,-0.1379,85,2.86827,6,-1.6302,20,0.14652,10,-1.6977
ENSG00000197622,CDC42SE1,20,-0.0927,36,0.90564,14,-0.5825,23,0.16973,19,-0.2769
ENSG00000213190,MLLT11,352,0.34733,96,-1.6701,284,0.00032,188,-0.6473,320,0.47709
ENSG00000163156,SCNM1,41,0.83756,29,0.30753,27,0.14356,14,-0.8826,22,-0.3112
ENSG00000163159,VPS72,34,0.22827,23,-0.3566,17,-0.8169,34,0.22330,31,0.18804
ENSG00000159352,PSMD4,172,0.12636,96,-0.7832,145,-0.1396,120,-0.4418,176,0.39745
ENSG00000143393,PI4KB,30,-0.7217,58,0.29597,22,-1.1645,53,0.14700,53,0.37238
ENSG00000143416,SELENBP1,34,1.16754,82,3.02453,2,-3.2308,4,-2.0314,8,-1.8958
ENSG00000159377,PSMB4,195,0.28627,156,-0.0728,97,-0.8163,91,-0.9070,183,0.43563
ENSG00000143442,POGZ,37,-0.8625,71,0.13985,30,-1.1993,107,0.83359,67,0.13296
ENSG00000143376,SNX27,66,-0.2542,56,-0.5120,104,0.45895,79,0.01230,79,0.05575
ENSG00000159409,CELF3,37,0.49896,5,-2.3222,31,0.21160,20,-0.4291,29,0.32287
ENSG00000143436,MRPL9,44,0.77786,46,0.84641,10,-1.5238,13,-1.0783,27,-0.0820
ENSG00000159445,THEM4,17,-0.0577,23,0.38934,17,-0.0941,16,-0.2326,18,-0.0250
ENSG00000197747,S100A10,43,0.38459,220,4.03416,20,-0.7867,5,-2.6913,8,-3.0822
ENSG00000163191,S100A11,50,1.80367,61,2.22397,22,0.38490,9,-0.9445,5,-2.6074
ENSG00000197956,S100A6,635,1.55347,661,1.62922,213,-0.3027,98,-1.4928,162,-1.3055
ENSG00000188643,S100A16,137,1.35706,260,2.69663,37,-0.7954,16,-2.0328,28,-1.9971
ENSG00000189171,S100A13,515,1.66149,392,1.15307,219,0.16476,53,-2.0045,133,-1.1454
ENSG00000160678,S100A1,557,2.33451,276,0.96529,120,-0.4057,27,-2.6169,95,-1.3688
ENSG00000160679,CHTOP,52,0.22915,45,0.00120,27,-0.8011,44,-0.0264,47,0.16055
ENSG00000143553,SNAPIN,37,1.12920,31,0.81613,6,-1.5716,13,-0.5099,17,-0.3974
ENSG00000143621,ILF2,70,0.25759,55,-0.1391,29,-1.0963,40,-0.6232,67,0.46563
ENSG00000143624,INTS3,28,-1.0760,68,0.32020,19,-1.6390,74,0.46803,61,0.37486
ENSG00000143614,GATAD2B,32,-0.5159,24,-0.9672,34,-0.4029,49,0.16036,51,0.54347
ENSG00000198837,DENND4B,70,0.48206,41,-0.3645,60,0.25139,40,-0.3883,51,-0.0529
ENSG00000143543,JTB,201,0.84359,142,0.25804,83,-0.5848,65,-0.9538,119,-0.0404
ENSG00000143545,RAB13,189,1.38361,237,1.82069,107,0.39028,73,-0.2169,39,-1.9546
ENSG00000177954,RPS27,2855,1.63598,1520,0.51118,1578,0.57414,437,-1.4416,788,-1.0189
ENSG00000143549,TPM3,503,0.08448,284,-0.8085,975,1.20861,406,-0.2552,434,-0.3218
ENSG00000143612,C1orf43,190,0.91088,84,-0.4219,111,0.00985,72,-0.6625,107,-0.0932
ENSG00000143569,UBAP2L,58,-0.2268,57,-0.2770,66,-0.0349,40,-0.8027,76,0.44698
ENSG00000143575,HAX1,54,0.32725,36,-0.3399,42,-0.0795,20,-1.2280,49,0.34968
ENSG00000160714,UBE2Q1,86,-0.4593,80,-0.5748,116,0.01108,107,-0.1206,127,0.38740
ENSG00000160716,CHRNB2,15,-0.5852,15,-0.6327,24,0.09794,17,-0.3755,25,0.49594
ENSG00000160710,ADAR,115,-0.3725,96,-0.6455,121,-0.2945,124,-0.2538,167,0.54475
ENSG00000143603,KCNN3,44,-0.1002,184,2.50513,29,-0.7275,52,0.14482,27,-1.4971
ENSG00000163344,PMVK,121,0.61651,122,0.62784,61,-0.4752,60,-0.5152,78,-0.2267
ENSG00000163346,PBXIP1,62,-0.3206,273,2.31794,44,-0.8363,32,-1.3255,58,-0.8118
ENSG00000163348,PYGO2,11,-0.8724,11,-0.7961,23,0.28213,38,1.12724,18,-0.1883
ENSG00000160691,SHC1,20,-0.0234,50,1.56736,12,-0.8356,17,-0.2218,17,-0.5379
ENSG00000160688,FLAD1,23,0.26150,23,0.29188,1,-4.3808,15,-0.3915,22,0.49808
ENSG00000143537,ADAM15,20,0.17699,41,1.35492,9,-1.1208,25,0.51579,15,-0.6923
ENSG00000179085,DPM3,92,1.00135,67,0.45425,28,-0.8871,10,-2.3978,51,0.05192
ENSG00000163463,KRTCAP2,78,0.36565,143,1.42747,19,-1.7625,35,-0.8876,57,-0.2586
ENSG00000173171,MTX1,19,-0.1858,45,1.23924,9,-1.2920,13,-0.7919,21,-0.0030
ENSG00000177628,GBA,19,-1.7660,31,-1.0297,33,-0.9575,89,0.62057,72,0.75426
ENSG00000160767,FAM189B,38,0.34467,33,0.09905,23,-0.4556,18,-0.8531,33,0.22703
