Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000066136,NFYC,12,-1.4032,8,-2.0265,43,0.91229,20,-0.6349,23,-0.3990,30,-0.0237,45,0.65695
ENSG00000127124,HIVEP3,12,-1.5993,53,0.70383,29,-0.3784,47,0.59091,24,-0.5345,54,0.72717,24,-0.5187
ENSG00000198815,FOXJ3,12,-2.0937,30,-0.6998,62,0.63122,75,0.83233,26,-0.9384,27,-0.8730,34,-0.5309
ENSG00000177181,RIMKLA,12,-2.2809,11,-2.3251,77,0.88919,77,0.62049,14,-2.0286,72,0.43408,29,-0.9721
ENSG00000127125,PPCS,12,-2.1489,33,-0.6467,61,0.46666,46,-0.1528,72,0.59275,48,-0.0486,50,-0.0004
ENSG00000186409,CCDC30,12,-2.2502,96,0.95723,28,-1.2503,111,1.43951,50,-0.1139,48,-0.1742,48,-0.1804
ENSG00000065978,YBX1,234,1.34064,98,-0.1139,56,-1.2415,39,-1.5963,237,1.36210,151,0.59191,133,0.37452
ENSG00000177868,SVBP,274,3.16270,15,-1.8294,38,-0.6835,24,-1.2652,34,-0.6588,45,-0.2499,9,-2.6199
ENSG00000117394,SLC2A1,12,-1.2586,17,-0.7127,17,-0.8887,10,-1.5168,20,-0.4329,34,0.34883,125,2.81203
ENSG00000117395,EBNA1BP2,12,-2.5263,7,-3.2998,94,0.95728,80,0.38640,68,0.08392,48,-0.4749,42,-0.6764
ENSG00000142949,PTPRF,12,-3.3105,77,-0.5588,127,0.32054,107,-0.0552,123,0.16057,90,-0.3220,194,0.92132
ENSG00000066135,KDM4A,12,-0.9740,29,0.38970,25,0.24314,27,0.34211,20,-0.1812,14,-0.6639,18,-0.3647
ENSG00000126091,ST3GAL3,12,-1.5406,26,-0.3685,40,0.43591,38,0.23619,17,-1.0108,44,0.43851,31,-0.1097
ENSG00000117408,IPO13,12,-2.1586,64,0.39286,45,-0.2506,15,-1.9344,157,1.97641,55,0.14725,56,0.16066
ENSG00000117410,ATP6V0B,705,1.03713,140,-1.5066,545,0.96225,231,-0.8198,205,-0.9400,139,-1.5227,306,-0.3249
ENSG00000117411,B4GALT2,12,-2.5625,36,-0.9192,67,0.02431,55,-0.3156,47,-0.5451,143,1.28670,112,0.86227
ENSG00000178028,DMAP1,12,-2.4214,81,0.47375,88,0.98058,58,-0.0756,43,-0.5349,35,-0.8312,25,-1.3465
ENSG00000117419,ERI3,12,-2.9883,35,-1.3931,127,0.91564,58,-0.7055,65,-0.4816,133,0.66076,106,0.28870
ENSG00000187147,RNF220,12,-3.1306,119,0.31848,112,0.32157,71,-0.5400,134,0.50785,115,0.25489,105,0.11252
ENSG00000142937,RPS8,800,0.32794,429,-0.6505,538,-0.4153,442,-0.6614,1125,0.89448,1017,0.72454,767,0.25917
ENSG00000070785,EIF2B3,12,-1.4305,29,-0.0746,37,0.45387,38,0.39960,34,0.15923,5,-2.5499,32,0.06197
ENSG00000126088,UROD,12,-2.4316,17,-1.9365,100,1.36965,49,-0.3476,44,-0.5082,44,-0.4889,53,-0.2165
ENSG00000117450,PRDX1,24,-3.3861,118,-1.0552,278,0.40374,56,-2.2826,398,0.86398,256,0.13695,561,1.47384
ENSG00000117448,AKR1A1,164,2.15361,7,-2.8444,52,0.18258,25,-1.0997,13,-1.9247,18,-1.4961,69,0.59334
ENSG00000132780,NASP,12,-3.1908,556,3.28684,55,-1.2042,67,-0.7109,103,0.01759,41,-1.3813,54,-0.9842
ENSG00000159592,GPBP1L1,12,-1.7679,51,0.43633,39,0.01802,38,-0.0284,42,0.13284,32,-0.2704,56,0.59820
ENSG00000086015,MAST2,12,-0.9925,3,-2.8218,31,0.76588,19,-0.2697,15,-0.6310,36,0.71610,22,-0.0515
ENSG00000117461,PIK3R3,12,-1.4784,12,-1.4761,33,0.07402,38,0.34154,5,-2.6304,44,0.54637,67,1.24898
ENSG00000085998,POMGNT1,12,-2.2026,79,0.68041,68,0.68791,28,-1.0042,47,-0.1622,28,-0.9404,74,0.57947
ENSG00000132128,LRRC41,12,-1.4523,27,-0.2272,43,0.82183,29,-0.1358,7,-2.1227,23,-0.4717,43,0.52247
ENSG00000173660,UQCRH,204,-0.5351,38,-3.0265,507,1.63421,156,-1.0246,117,-1.3792,239,-0.2925,231,-0.3475
ENSG00000117481,NSUN4,12,-0.9394,33,0.67218,26,0.40902,29,0.52343,10,-1.1267,17,-0.3465,5,-2.1000
ENSG00000117480,FAAH,12,-1.1963,40,0.67931,32,0.46419,21,-0.3316,46,0.90458,14,-0.8970,6,-2.2484
ENSG00000079277,MKNK1,12,-1.1796,19,-0.4372,23,-0.2662,38,0.70457,20,-0.4167,13,-1.0813,53,1.19388
ENSG00000123472,ATPAF1,153,0.39227,79,-0.6429,165,0.79999,73,-0.8415,28,-2.1835,105,-0.2118,150,0.35959
ENSG00000159658,EFCAB14,12,-2.9434,140,0.78145,51,-1.0740,75,-0.2615,196,1.36481,104,0.28736,150,0.89781
ENSG00000186377,CYP4X1,12,-0.9393,2,-3.3018,31,0.87022,27,0.40278,13,-0.7608,2,-3.3771,33,0.66881
ENSG00000162368,CMPK1,497,1.96445,52,-1.7038,175,0.19515,115,-0.5663,88,-0.9322,97,-0.7824,104,-0.6786
ENSG00000162373,BEND5,12,-1.7223,7,-2.3781,61,1.36785,41,0.18019,21,-0.8837,23,-0.7180,19,-1.0547
ENSG00000162374,ELAVL4,188,-0.5189,80,-1.7945,350,0.72097,422,0.89535,95,-1.5558,139,-0.9835,139,-0.9810
ENSG00000185104,FAF1,12,-1.7775,23,-0.8242,51,0.68971,54,0.61721,28,-0.4859,22,-0.8389,27,-0.5299
ENSG00000123091,RNF11,608,0.67946,128,-1.7323,520,0.64828,397,-0.0131,200,-1.0685,363,-0.1528,228,-0.8729
ENSG00000085832,EPS15,225,0.18156,195,-0.0400,223,0.24667,200,-8.7357,184,-0.1370,128,-0.6912,181,-0.1634
ENSG00000117859,OSBPL9,12,-1.4173,74,1.49517,24,-0.4472,23,-0.4798,51,0.84093,6,-2.3340,47,0.70156
ENSG00000078618,NRDC,412,1.45542,298,0.88566,153,-0.2730,175,0.01755,86,-1.0831,44,-2.0644,106,-0.7610
ENSG00000169213,RAB3B,4144,5.48467,153,-1.6843,77,-3.1421,112,-2.2556,153,-1.6756,55,-3.1837,29,-4.0771
ENSG00000117862,TXNDC12,12,-1.3632,10,-1.5576,41,0.83031,30,0.04386,16,-0.8894,20,-0.5708,40,0.51553
ENSG00000134717,BTF3L4,12,-2.2621,22,-1.3413,83,1.13327,40,-0.5246,47,-0.2117,49,-0.1391,53,-0.0365
ENSG00000157077,ZFYVE9,12,-2.3107,12,-2.2898,71,0.58805,96,1.02076,20,-1.5496,56,0.01409,38,-0.5821
ENSG00000134748,PRPF38A,12,-2.2523,98,0.98622,30,-1.1432,47,-0.2056,100,1.01990,46,-0.2485,119,1.32884
ENSG00000134744,TUT4,186,0.87576,389,2.25552,41,-1.8552,135,0.38277,52,-1.1185,32,-1.8344,107,-0.0262
ENSG00000162377,COA7,12,-1.3020,6,-2.2973,33,0.39992,28,0.01401,28,-0.0065,24,-0.2649,50,0.93597
ENSG00000162378,ZYG11B,496,1.47908,93,-1.2295,211,0.05373,259,0.40828,81,-1.4257,136,-0.6523,103,-1.0738
ENSG00000116171,SCP2,405,2.19671,60,-1.0143,99,-0.3655,65,-0.9864,76,-0.6752,77,-0.6493,143,0.32796
ENSG00000162384,CZIB,12,-1.4840,20,-0.6761,41,0.61120,17,-0.9818,49,0.68885,43,0.47086,27,-0.2244
ENSG00000157193,LRP8,24,-1.0702,65,0.48646,44,-0.1543,89,1.21245,9,-2.4833,25,-0.9540,45,-0.0910
ENSG00000081870,HSPB11,12,-1.0673,13,-0.8707,27,0.24012,18,-0.4812,26,0.10526,30,0.33785,41,0.85304
ENSG00000116209,TMEM59,196,0.46250,124,-0.2646,189,0.61461,81,-0.9976,126,-0.2467,63,-1.2882,192,0.42254
ENSG00000116221,MRPL37,12,-2.2030,22,-1.3250,84,1.32933,38,-0.5361,29,-0.9057,44,-0.2593,51,-0.0119
ENSG00000157216,SSBP3,267,0.12908,158,-0.6897,283,0.33343,277,0.21194,176,-0.5192,245,-0.0035,172,-0.5531
ENSG00000243725,TTC4,12,-0.9656,44,1.10903,25,0.22623,23,0.07813,12,-0.9004,17,-0.3760,15,-0.6269
ENSG00000116133,DHCR24,166,-0.3380,187,-0.1587,322,1.19508,109,-1.0674,202,-0.0359,70,-1.6408,140,-0.6003
ENSG00000162402,USP24,12,-1.9004,54,0.40257,35,-0.3894,53,0.41218,43,0.04973,22,-0.9916,85,1.16837
ENSG00000162407,PLPP3,235,0.30994,124,-0.6885,34,-3.0511,51,-2.1304,208,0.11173,162,-0.2790,1165,3.58137
ENSG00000162409,PRKAA2,12,-2.6133,36,-0.9683,70,0.06051,132,1.26244,39,-0.8637,42,-0.7685,80,0.25531
ENSG00000162601,MYSM1,405,2.21346,163,0.54738,62,-1.2390,161,0.59608,57,-1.0955,43,-1.5027,39,-1.6679
ENSG00000177606,JUN,12,-3.2164,231,1.33925,79,-0.5846,71,-0.6455,62,-0.7944,73,-0.5511,308,1.87765
ENSG00000134709,HOOK1,12,-2.1601,29,-0.8650,45,-0.2211,135,2.08323,7,-2.9699,26,-1.0216,29,-0.8491
ENSG00000162599,NFIA,12,-4.5391,754,1.84854,69,-2.3958,183,-0.5854,545,1.24166,346,0.46885,545,1.24104
ENSG00000162604,TM2D1,12,-2.1338,36,-0.4913,61,0.51625,48,-0.0514,48,-0.0453,51,0.04612,56,0.20063
ENSG00000162607,USP1,184,1.71117,146,1.28504,35,-1.2922,62,-0.1567,42,-0.7161,27,-1.4110,80,0.28163
ENSG00000116641,DOCK7,12,-2.0989,83,0.89073,19,-1.7390,61,0.41783,31,-0.6989,40,-0.2890,167,2.18122
ENSG00000125703,ATG4C,12,-1.4417,103,2.09966,21,-0.7473,20,-0.7487,50,0.77667,18,-0.8043,32,0.04125
ENSG00000079739,PGM1,12,-1.4570,1,-4.9381,39,0.53520,20,-0.7463,18,-0.8655,24,-0.3799,93,1.87424
ENSG00000162434,JAK1,12,-3.2572,152,0.57525,108,0.02975,157,0.71611,61,-0.8725,97,-0.1505,105,-0.0214
ENSG00000162433,AK4,315,2.12618,23,-2.0993,48,-1.3251,69,-0.5139,64,-0.5914,117,0.34862,184,1.11202
ENSG00000116675,DNAJC6,381,0.09159,336,-0.1102,456,0.57544,359,-0.0072,394,0.14331,188,-1.0033,122,-1.6453
ENSG00000213625,LEPROT,12,-1.5971,20,-0.8056,17,-1.3690,24,-0.5672,38,0.15502,37,0.13813,153,2.75497
ENSG00000184588,PDE4B,98,0.22347,128,0.66529,59,-0.7343,70,-0.3295,205,1.48688,57,-0.6138,67,-0.3580
ENSG00000118473,SGIP1,12,-3.6488,126,-0.1699,150,0.15898,214,0.78987,160,0.21232,77,-0.9111,137,-0.0322
ENSG00000198160,MIER1,150,0.91634,158,1.00967,48,-1.1444,99,0.24994,121,0.54987,76,-0.1811,47,-0.9122
ENSG00000142864,SERBP1,19,-3.6653,246,0.12795,207,-0.2066,279,0.37089,300,0.44791,200,-0.1987,347,0.69204
ENSG00000116717,GADD45A,12,-1.0095,24,0.05079,22,-0.1267,34,0.70637,24,0.09946,27,0.24405,11,-1.0365
ENSG00000116729,WLS,614,2.89704,37,-1.8895,45,-1.9789,56,-1.3743,79,-0.7660,76,-0.8306,334,1.59896
ENSG00000033122,LRRC7,65,-0.4665,73,-0.2919,92,0.11053,167,1.23909,39,-1.2568,46,-0.9816,41,-1.1533
ENSG00000116754,SRSF11,12,-4.9523,1333,2.43939,233,-0.8066,454,0.50498,189,-0.9279,153,-1.2405,260,-0.4416
ENSG00000118454,ANKRD13C,12,-1.9660,28,-0.6963,47,0.14649,66,0.74654,51,0.24733,20,-1.1637,53,0.29172
ENSG00000132485,ZRANB2,351,0.82972,313,0.63791,164,-0.5375,302,0.65875,130,-0.7511,150,-0.5348,120,-0.8779
ENSG00000172260,NEGR1,1261,1.26327,283,-1.1345,618,0.09954,968,0.92760,179,-1.8215,197,-1.6780,183,-1.7854
ENSG00000178965,ERICH3,12,-3.4390,95,-0.3854,116,-0.0911,321,2.05126,64,-0.9862,31,-2.0578,26,-2.3191
ENSG00000162623,TYW3,12,-2.2340,47,-0.1928,61,0.34806,66,0.40748,91,0.89265,25,-1.1223,29,-0.9410
ENSG00000117054,ACADM,12,-2.1641,49,-0.0506,63,0.54794,56,0.17784,23,-1.2148,48,-0.0727,59,0.24502
ENSG00000137955,RABGGTB,12,-1.5984,24,-0.5602,51,1.02940,25,-0.5293,22,-0.6505,31,-0.1778,34,0.01168
ENSG00000117069,ST6GALNAC5,12,-2.0524,1,-4.9346,77,1.38979,75,0.89110,1,-5.2769,17,-1.5351,23,-1.0575
ENSG00000142892,PIGK,12,-1.5103,18,-0.8560,43,0.72336,38,0.28173,44,0.48281,9,-1.9543,24,-0.4586
ENSG00000154027,AK5,259,-0.0390,140,-0.9844,369,0.84399,317,0.32127,205,-0.3998,111,-1.3302,90,-1.6524
ENSG00000036549,AC118549.1,12,-1.6428,60,0.86363,32,-0.2041,48,0.54343,43,0.30873,34,-0.0538,16,-1.2357
ENSG00000077254,USP33,12,-3.6488,136,-0.0491,162,0.35499,243,1.05311,91,-0.6692,61,-1.2767,103,-0.4702
ENSG00000180488,MIGA1,194,0.28286,181,0.17147,151,-0.1577,204,0.41390,175,0.11461,104,-0.6895,120,-0.4760
ENSG00000162613,FUBP1,12,-2.6135,129,1.03509,59,-0.3148,102,0.74354,46,-0.6144,44,-0.6907,82,0.27960
ENSG00000162616,DNAJB4,12,-1.5665,17,-1.0563,31,-0.1832,51,0.76399,47,0.52575,29,-0.2025,39,0.25938
ENSG00000117114,ADGRL2,120,1.86831,6,-2.8288,38,-0.1629,63,0.82638,3,-3.6338,20,-1.0796,20,-1.0887
ENSG00000137941,TTLL7,195,-1.3212,1586,2.18492,273,-1.0590,404,-0.2300,1211,1.64832,114,-2.1096,66,-2.9104
ENSG00000142875,PRKACB,61,-2.9456,259,-0.7921,624,0.95178,540,0.40191,377,-0.2154,258,-0.8011,223,-1.0186
ENSG00000117133,RPF1,12,-1.3862,14,-1.1697,46,1.16646,28,-0.0848,33,0.18557,12,-1.3886,15,-1.0343
ENSG00000117155,SSX2IP,183,-0.2603,46,-2.3367,266,0.50456,352,0.91583,60,-1.9389,145,-0.6209,176,-0.3249
ENSG00000162642,C1orf52,12,-2.2135,20,-1.4177,65,0.54572,72,0.58314,32,-0.7581,61,0.26340,43,-0.2968
ENSG00000153904,DDAH1,230,-0.0740,66,-1.9622,274,0.30598,154,-0.7520,249,0.05133,292,0.30920,407,0.85906
ENSG00000117174,ZNHIT6,529,3.04191,152,0.58429,37,-1.9554,61,-0.9317,127,0.29006,66,-0.7275,22,-2.3426
ENSG00000122417,ODF2L,12,-2.7704,178,1.41689,59,-0.5589,149,1.29611,31,-1.3837,36,-1.1682,53,-0.5780
ENSG00000097033,SH3GLB1,12,-2.3867,62,0.07614,40,-0.7898,73,0.40314,129,1.31442,55,-0.0896,81,0.51804
ENSG00000183291,SELENOF,12,-2.7747,27,-1.5719,96,0.54545,52,-0.6430,108,0.54947,111,0.59164,97,0.37941
ENSG00000153936,HS2ST1,12,-1.8630,17,-1.3582,41,0.02665,51,0.39789,20,-1.0617,47,0.23051,86,1.23542
ENSG00000143013,LMO4,174,-2.7032,375,-1.5727,1502,0.92689,1707,0.92005,329,-1.7652,668,-0.7007,566,-0.9536
ENSG00000065243,PKN2,12,-2.3477,133,1.40990,24,-1.6670,65,0.24351,127,1.33609,28,-1.0917,103,0.96813
ENSG00000213516,RBMXL1,115,1.97007,28,-0.4076,19,-1.3228,48,0.47197,33,-0.1512,21,-0.8500,37,0.01337
ENSG00000197147,LRRC8B,404,1.32708,98,-0.9563,201,0.22463,211,0.26139,105,-0.8582,106,-0.8341,69,-1.4926
ENSG00000171492,LRRC8D,12,-1.7579,46,0.29928,45,0.39711,23,-0.8073,97,1.57525,10,-1.9206,27,-0.5402
ENSG00000162664,ZNF326,177,0.85968,331,2.00191,55,-1.2738,89,-0.2900,121,0.22868,79,-0.4372,48,-1.1958
ENSG00000122482,ZNF644,156,0.65036,209,1.14695,52,-1.3653,143,0.57096,139,0.45490,71,-0.6061,82,-0.3849
ENSG00000172031,EPHX4,12,-1.3187,1,-4.7481,48,1.45060,34,0.34340,7,-2.0064,13,-1.2031,19,-0.5911
ENSG00000189195,BTBD8,552,0.67732,168,-1.1906,381,0.10815,621,1.01620,135,-1.5115,125,-1.6341,255,-0.5528
ENSG00000174842,GLMN,12,-0.8863,10,-1.1310,25,0.38686,34,0.89595,0,-6.4811,19,-0.1255,23,0.14773
ENSG00000122484,RPAP2,306,1.39567,263,1.12563,64,-1.4241,213,0.88117,89,-0.6335,68,-1.0261,57,-1.2917
ENSG00000067208,EVI5,12,-3.3076,284,1.60557,62,-1.1523,172,0.82938,204,1.00449,58,-0.9791,65,-0.8171
ENSG00000122406,RPL5,560,0.40575,212,-1.1043,454,0.09989,284,-0.7190,530,0.31845,581,0.46789,514,0.26763
ENSG00000154511,DIPK1A,101,1.42804,29,-0.6003,51,0.39908,27,-0.7580,35,-0.3400,16,-1.5330,35,-0.3314
ENSG00000143033,MTF2,12,-1.8817,90,1.28299,25,-1.0425,82,1.30889,31,-0.4472,31,-0.4370,31,-0.4431
ENSG00000117500,TMED5,12,-1.4839,26,-0.2808,26,-0.4419,26,-0.3331,58,0.98360,31,-0.0124,66,1.21208
ENSG00000117505,DR1,72,0.72623,27,-0.7906,54,0.36594,55,0.31467,24,-1.0048,38,-0.3113,20,-1.2362
ENSG00000137942,FNBP1L,12,-1.2288,36,0.47190,29,0.22923,37,0.59049,3,-2.8806,17,-0.6740,33,0.34997
ENSG00000067334,DNTTIP2,12,-2.9999,93,0.05665,76,-0.3440,169,1.23419,77,-0.2365,68,-0.4307,91,0.02603
ENSG00000023909,GCLM,12,-1.7351,17,-1.1601,42,0.26767,48,0.42936,44,0.23719,40,0.08660,37,-0.0391
ENSG00000137962,ARHGAP29,12,-1.6586,21,-0.8230,23,-0.9147,68,1.24881,25,-0.5719,43,0.29121,65,0.98834
ENSG00000117528,ABCD3,12,-2.1036,58,0.28298,49,0.03560,39,-0.3780,44,-0.1455,31,-0.6914,113,1.42935
ENSG00000117525,F3,12,-1.8380,18,-1.2370,8,-2.8280,4,-3.5827,21,-1.0000,39,-0.0641,316,4.57532
ENSG00000117519,CNN3,185,1.00033,70,-0.5566,48,-1.4177,31,-1.8758,101,0.00031,126,0.36052,368,2.31096
ENSG00000152078,TLCD4,62,0.08457,12,-2.4165,61,0.06001,92,0.82052,36,-0.7681,40,-0.6106,74,0.35872
ENSG00000117569,PTBP2,12,-2.4879,73,0.23456,80,0.57406,47,-0.4907,89,0.56465,28,-1.2103,77,0.31630
ENSG00000117598,PLPPR5,12,-0.9135,5,-2.0894,26,0.47978,28,0.49667,6,-1.9190,15,-0.5122,37,0.85494
ENSG00000117600,PLPPR4,558,2.67648,24,-2.5008,121,-0.1635,128,-0.0300,20,-2.7931,44,-1.6307,43,-1.6644
ENSG00000162688,AGL,12,-2.0619,51,0.14444,38,-0.4629,56,0.32245,41,-0.2141,65,0.51989,84,0.94870
ENSG00000117620,SLC35A3,12,-1.2342,80,1.88066,16,-0.9682,35,0.46776,10,-1.4484,27,-0.0013,30,0.19603
ENSG00000156875,MFSD14A,12,-1.6541,32,-0.1681,43,0.45022,30,-0.3143,60,0.85470,23,-0.6386,33,-0.1260
ENSG00000137992,DBT,12,-2.4992,66,0.05695,63,-0.0057,79,0.39411,48,-0.4184,72,0.21320,88,0.52979
ENSG00000224616,RTCA-AS1,12,-1.2286,126,2.88935,10,-1.7547,28,0.11876,17,-0.6792,10,-1.4256,29,0.14592
ENSG00000137996,RTCA,12,-1.8397,38,-0.0760,63,1.19489,29,-0.5427,32,-0.3394,20,-1.0601,30,-0.4535
ENSG00000162694,EXTL2,12,-2.4696,45,-0.5061,98,1.23407,73,0.28239,12,-2.4253,31,-1.0438,45,-0.5061
ENSG00000170989,S1PR1,12,-1.4140,16,-0.9503,13,-1.5516,14,-1.2966,23,-0.4075,30,0.01459,171,3.36053
ENSG00000118733,OLFM3,12,-2.7587,18,-2.1624,120,1.24799,124,0.93246,20,-2.0297,20,-2.0304,35,-1.1820
ENSG00000185946,RNPC3,12,-3.2619,532,3.03119,40,-1.8660,176,0.93058,24,-2.2125,63,-0.8235,38,-1.5859
ENSG00000162631,NTNG1,12,-1.3501,8,-1.8280,50,1.54774,34,0.28242,1,-4.5069,11,-1.4127,18,-0.7545
ENSG00000162636,FAM102B,12,-1.7799,13,-1.6694,61,1.21890,57,0.70866,11,-1.9018,25,-0.6879,8,-2.3329
ENSG00000134186,PRPF38B,12,-3.4841,538,2.67904,69,-1.1800,93,-0.4929,128,0.04564,82,-0.6549,151,0.30107
ENSG00000116266,STXBP3,12,-2.4117,112,1.04078,45,-0.5722,34,-0.9464,172,1.82079,55,-0.1225,56,-0.1114
ENSG00000121957,GPSM2,12,-1.7100,81,1.31258,19,-1.2447,22,-0.8235,89,1.46483,33,-0.1609,68,1.00470
ENSG00000121940,CLCC1,12,-1.3755,31,0.07073,21,-0.7168,38,0.43739,53,0.96600,20,-0.5956,50,0.85376
ENSG00000085433,WDR47,556,1.97191,49,-1.9615,194,0.19149,175,-0.0376,67,-1.5012,69,-1.4538,100,-0.8948
ENSG00000197780,TAF13,178,0.54320,112,-0.1988,135,0.14401,135,0.11507,83,-0.6494,122,-0.0625,90,-0.5405
ENSG00000215717,TMEM167B,12,-1.6089,24,-0.5361,44,0.60880,33,-0.0948,30,-0.2069,44,0.39750,26,-0.4157
ENSG00000116299,KIAA1324,12,-1.9945,32,-0.4997,55,0.49602,54,0.33628,36,-0.3441,55,0.31860,30,-0.6421
ENSG00000031698,SARS,12,-4.3703,136,-0.8139,294,0.59923,351,0.78151,200,-0.2213,145,-0.7211,164,-0.5299
ENSG00000143126,CELSR2,146,-0.0981,147,-0.0850,173,0.25217,178,0.24911,162,0.06716,125,-0.3363,79,-1.0427
ENSG00000134222,PSRC1,12,-1.2968,70,1.54506,27,-0.0659,16,-0.9471,50,0.95289,20,-0.4855,15,-0.9354
ENSG00000134243,SORT1,191,-0.4379,331,0.43264,266,0.11702,221,-0.2335,509,1.16042,94,-1.5072,150,-0.8061
ENSG00000143106,PSMA5,12,-2.1089,14,-1.9059,91,1.86893,31,-0.7558,14,-1.8832,26,-0.9755,45,-0.1214
ENSG00000181754,AMIGO1,12,-1.7887,3,-3.5386,73,1.86835,38,-0.0327,6,-2.7928,17,-1.2337,23,-0.8125
ENSG00000065135,GNAI3,12,-1.3870,35,0.28209,23,-0.5365,34,0.21638,31,0.08054,30,-0.0010,59,1.13878
ENSG00000116337,AMPD2,24,-1.2687,11,-2.4303,68,0.48017,56,0.00287,21,-1.4499,96,0.87057,78,0.53281
ENSG00000134202,GSTM3,12,-3.2691,41,-1.4759,139,0.63849,68,-0.7726,71,-0.6536,166,0.70624,201,1.02535
ENSG00000168710,AHCYL1,12,-5.2684,256,-0.8012,261,-1.0033,230,-1.0401,573,0.46756,685,0.76530,1684,2.47328
ENSG00000143093,STRIP1,12,-1.4362,26,-0.2603,41,0.72070,27,-0.2115,29,-0.1059,33,0.10882,20,-0.6746
ENSG00000197106,SLC6A17,278,0.70451,50,-1.9273,257,0.91750,218,0.34568,50,-1.9424,61,-1.6367,76,-1.3220
ENSG00000116396,KCNC4,232,2.35711,21,-1.6520,56,-0.2255,42,-0.6660,10,-2.7086,59,-0.0673,52,-0.2601
ENSG00000134248,LAMTOR5,12,-2.9071,23,-1.9716,130,1.16614,44,-1.0777,107,0.38423,73,-0.2103,101,0.30365
ENSG00000177301,KCNA2,12,-3.7708,31,-2.3657,238,1.20768,232,0.78863,28,-2.5162,84,-0.9180,100,-0.6494
ENSG00000259834,AL365361.1,12,-1.2005,5,-2.4446,39,1.02218,36,0.56340,0,-5.4606,15,-0.8053,29,0.14406
ENSG00000121931,LRIF1,183,2.45051,51,0.12319,31,-0.8445,52,0.20208,30,-0.6850,9,-2.4989,14,-1.8260
ENSG00000134255,CEPT1,12,-1.3666,34,0.24763,28,-0.0785,28,-0.0741,30,0.02341,20,-0.5673,57,1.09115
ENSG00000116459,ATP5PB,12,-3.5158,34,-1.9818,215,1.45619,85,-0.6771,85,-0.6268,101,-0.3581,142,0.16562
ENSG00000116473,RAP1A,12,-2.2077,64,0.34609,41,-0.4929,43,-0.3290,130,1.54335,48,-0.1211,67,0.40656
ENSG00000197852,INKA2,12,-1.8789,18,-1.2821,48,0.33671,63,0.78391,7,-2.6471,50,0.28292,52,0.36308
ENSG00000171385,KCND3,13,-3.3139,44,-1.5691,152,0.48765,188,0.76820,64,-1.0296,127,0.02949,135,0.13179
ENSG00000143079,CTTNBP2NL,12,-1.4999,88,1.70893,22,-0.7610,38,0.28595,29,-0.1646,11,-1.6128,50,0.70984
ENSG00000116489,CAPZA1,179,1.65799,30,-1.2242,70,0.07459,47,-0.6179,78,0.23358,17,-2.0630,65,-0.0455
ENSG00000155366,RHOC,12,-1.6512,13,-1.5162,17,-1.4330,7,-2.4151,82,1.39410,64,0.95508,138,2.43007
ENSG00000081026,MAGI3,12,-2.9198,72,-0.2597,92,0.18117,140,0.94595,13,-2.7525,53,-0.7152,135,0.76095
ENSG00000116793,PHTF1,12,-1.4328,21,-0.5475,34,0.23442,55,1.12987,7,-2.2058,7,-2.2164,44,0.56369
ENSG00000081019,RSBN1,175,1.66639,86,0.43354,37,-1.1602,70,0.10999,68,0.06177,37,-0.8861,70,0.10622
ENSG00000134262,AP4B1,138,2.64049,16,-1.0821,26,-0.4251,29,-0.1676,0,-5.2701,25,-0.4000,12,-1.5015
ENSG00000163349,HIPK1,12,-2.2423,33,-0.7220,48,-0.2136,73,0.57365,41,-0.4136,94,0.94044,66,0.34449
ENSG00000197323,TRIM33,12,-3.2283,147,0.55324,92,-0.2868,146,0.61396,107,0.04238,86,-0.3071,139,0.45516
ENSG00000116752,BCAS2,481,3.00143,5,-4.3823,90,-0.1935,54,-0.9971,29,-1.8301,35,-1.5515,61,-0.7312
ENSG00000213281,NRAS,319,3.37098,33,-0.8406,33,-1.0984,29,-1.1024,45,-0.3675,13,-2.2232,25,-1.2157
ENSG00000009307,CSDE1,866,1.21331,269,-0.6878,435,0.08954,371,-0.2096,314,-0.4485,292,-0.5626,379,-0.1565
ENSG00000163399,ATP1A1,391,-0.6664,93,-2.8044,1160,2.05316,460,-0.4524,104,-2.6391,201,-1.6678,245,-1.3719
ENSG00000134247,PTGFRN,12,-1.0426,3,-3.0704,28,0.40827,35,0.70288,7,-1.8218,12,-1.0527,45,1.04989
ENSG00000198162,MAN1A2,1480,1.05011,475,-0.7784,360,-1.5103,1464,1.20895,648,-0.2983,1052,0.47393,601,-0.4150
ENSG00000065183,WDR3,12,-0.9537,12,-0.9712,20,-0.1721,37,0.93510,14,-0.6470,25,0.20270,25,0.22203
ENSG00000092621,PHGDH,12,-2.1391,36,-0.4918,22,-1.5417,3,-4.2116,127,1.59762,79,0.74683,197,2.48853
ENSG00000134250,NOTCH2,12,-1.8451,10,-2.0983,14,-1.9856,17,-1.4205,30,-0.4478,31,-0.4007,274,3.95901
ENSG00000265808,SEC22B,12,-2.3674,37,-0.7080,73,0.57535,55,-0.0774,64,0.17058,49,-0.2735,71,0.33310
