Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000172260,NEGR1,211,-1.2515,258,-1.0347,107,-2.2575,642,0.56898,324,-0.6012,768,1.13676
ENSG00000178965,ERICH3,0,-8.3529,39,-1.8441,10,-3.6173,79,-0.7412,87,-0.5262,294,2.61272
ENSG00000117054,ACADM,78,1.05293,12,-1.9637,81,1.13220,34,-0.3304,46,0.18797,38,-0.1518
ENSG00000137955,RABGGTB,0,-6.9194,99,1.65942,65,0.61090,53,0.31117,30,-0.5981,16,-1.8292
ENSG00000154027,AK5,199,0.20091,48,-2.0825,31,-2.5939,401,1.75028,40,-2.2468,195,0.22174
ENSG00000036549,AC118549.1,13,-1.4766,34,-0.0308,40,0.20200,49,0.60837,42,0.28747,30,-0.3144
ENSG00000077254,USP33,61,-1.0563,124,0.06588,61,-1.0371,168,0.63655,90,-0.4569,134,0.23805
ENSG00000180488,MIGA1,52,-1.3779,181,0.65432,138,0.11823,139,0.15480,37,-1.8858,137,0.14884
ENSG00000162613,FUBP1,8,-2.7610,93,1.02135,66,0.29475,17,-1.8925,59,0.11535,65,0.37211
ENSG00000137941,TTLL7,481,0.27038,1041,2.06542,134,-1.7030,246,-0.8585,50,-3.1502,276,-0.7421
ENSG00000142875,PRKACB,128,-0.8600,166,-0.5053,123,-0.9153,391,1.12529,102,-1.1977,250,0.25148
ENSG00000117155,SSX2IP,2,-6.2541,29,-2.5345,139,-0.0112,205,0.72318,66,-1.1650,243,1.32938
ENSG00000162642,C1orf52,50,-0.0685,40,-0.4646,22,-1.3097,79,0.77906,50,-0.0717,55,0.08217
ENSG00000153904,DDAH1,332,0.25161,102,-1.6815,594,1.24832,382,0.55474,283,-0.0063,221,-0.4897
ENSG00000117174,ZNHIT6,8,-3.2575,78,0.10347,28,-1.4562,71,-0.0654,109,0.65695,97,0.61306
ENSG00000122417,ODF2L,0,-7.9221,93,0.05831,28,-1.7510,45,-1.1478,95,0.09200,166,1.53390
ENSG00000097033,SH3GLB1,157,0.87624,152,0.97330,106,0.22792,41,-1.3654,42,-1.2193,78,-0.3454
ENSG00000183291,SELENOF,146,1.13957,81,0.16977,82,0.16829,86,0.28700,23,-1.7950,51,-0.7056
ENSG00000153936,HS2ST1,10,-2.4593,48,-0.1725,112,1.27187,52,-0.0089,43,-0.2947,53,0.03441
ENSG00000143013,LMO4,302,-2.1807,329,-2.1861,768,-0.7781,1904,0.78751,826,-0.6670,2090,1.20111
ENSG00000065243,PKN2,24,-1.4845,89,0.63576,30,-1.1703,39,-0.8308,80,0.36135,82,0.55799
ENSG00000213516,RBMXL1,42,-0.2587,67,0.54984,70,0.55656,40,-0.3776,37,-0.4512,45,-0.2117
ENSG00000197147,LRRC8B,154,0.93563,78,-0.1984,21,-2.1578,108,0.38490,35,-1.4262,98,0.23790
ENSG00000171492,LRRC8D,58,0.07867,115,1.50648,19,-1.6409,58,0.11232,6,-3.1210,40,-0.6042
ENSG00000162664,ZNF326,254,0.41128,390,1.38889,170,-0.2349,95,-1.2287,207,0.07889,123,-0.8891
ENSG00000122482,ZNF644,93,-0.2544,174,0.88893,149,0.50122,50,-1.3101,78,-0.5408,109,-0.0006
ENSG00000189195,BTBD8,79,-1.3195,47,-2.2128,80,-1.3087,221,0.30789,88,-1.1707,362,1.68756
ENSG00000122484,RPAP2,0,-8.2175,158,0.67460,61,-0.9319,47,-1.4193,83,-0.4550,184,1.21611
ENSG00000067208,EVI5,83,-0.7202,177,0.55028,122,-0.1269,99,-0.4940,110,-0.2895,151,0.28087
ENSG00000122406,RPL5,934,1.46025,280,-0.6141,392,-0.0261,420,0.09529,342,-0.2417,306,-0.5175
ENSG00000143033,MTF2,22,-0.9854,26,-0.7890,63,0.68088,22,-1.0357,41,-0.0215,64,1.00226
ENSG00000117505,DR1,68,0.43710,60,0.26632,39,-0.4659,51,-0.0328,49,-0.1158,48,-0.1817
ENSG00000067334,DNTTIP2,37,-1.4285,81,-0.2794,95,-0.0073,74,-0.4475,63,-0.6584,149,1.04517
ENSG00000137962,ARHGAP29,5,-3.6948,9,-2.9744,73,0.31280,39,-0.7590,158,1.66898,90,0.93056
ENSG00000117528,ABCD3,130,1.17262,31,-1.2385,120,1.02936,49,-0.4646,40,-0.7630,66,0.02884
ENSG00000117525,F3,92,-0.8581,16,-3.6023,991,3.87856,63,-1.5304,161,0.01938,64,-1.6409
ENSG00000117519,CNN3,160,-0.0571,126,-0.4704,616,2.41206,105,-0.7787,140,-0.2608,92,-1.0961
ENSG00000152078,TLCD4,10,-1.9401,21,-0.9013,28,-0.3823,48,0.50981,40,0.16494,49,0.64932
ENSG00000117569,PTBP2,59,-0.0064,106,1.15311,31,-0.9793,73,0.38817,20,-1.6129,41,-0.7051
ENSG00000117600,PLPPR4,10,-1.9476,11,-1.9045,0,-7.4016,80,1.60009,40,0.13518,45,0.44746
ENSG00000162688,AGL,12,-1.9536,23,-1.0697,159,2.34289,35,-0.3943,30,-0.5771,40,-0.1683
ENSG00000156875,MFSD14A,0,-6.9414,45,-0.0176,61,0.49235,71,0.85398,19,-1.2851,47,0.07505
ENSG00000137992,DBT,37,-1.0080,69,-0.0314,143,1.18789,34,-1.2243,116,0.81298,68,-0.0754
ENSG00000137996,RTCA,29,-0.4366,47,0.33636,14,-1.5515,71,1.17683,22,-0.9062,30,-0.5157
ENSG00000162694,EXTL2,7,-2.5193,9,-2.1759,29,-0.3919,75,1.41224,7,-2.4497,54,0.82181
ENSG00000170989,S1PR1,2,-4.2979,10,-2.3064,181,2.76684,25,-0.8682,72,0.91375,31,-0.5857
ENSG00000185946,RNPC3,18,-3.5766,391,1.33972,193,-0.0687,45,-2.4130,165,-0.3170,256,0.52056
ENSG00000134186,PRPF38B,34,-2.7199,474,1.77106,41,-2.4452,71,-1.7513,383,1.03946,170,-0.3782
ENSG00000116266,STXBP3,10,-2.7571,169,2.12294,83,0.40384,52,-0.3899,30,-1.1702,27,-1.5573
ENSG00000121957,GPSM2,143,1.09946,114,0.82187,86,0.24128,41,-1.0051,50,-0.6302,51,-0.7119
ENSG00000085433,WDR47,48,-0.5602,28,-1.4794,43,-0.7024,136,1.40781,19,-1.9367,81,0.37178
ENSG00000197780,TAF13,71,-0.6548,66,-0.8372,100,-0.1188,92,-0.2923,74,-0.5858,173,1.10714
ENSG00000215717,TMEM167B,20,-1.9980,110,0.68099,105,0.50278,100,0.49304,44,-0.8741,60,-0.4936
ENSG00000031698,SARS,63,-1.8492,189,-0.2022,130,-0.7557,211,-0.0049,138,-0.6728,328,1.02143
ENSG00000143126,CELSR2,124,0.35385,40,-1.5123,56,-0.8796,143,0.69445,80,-0.3477,123,0.45331
ENSG00000134243,SORT1,390,0.28063,647,1.37947,229,-0.5638,408,0.40564,119,-1.5523,144,-1.4973
ENSG00000065135,GNAI3,63,0.79385,14,-1.6733,45,0.25347,41,0.12682,35,-0.1709,44,0.29471
ENSG00000116337,AMPD2,27,-1.8159,34,-1.6089,171,1.08798,130,0.71073,114,0.39830,85,-0.1081
ENSG00000134202,GSTM3,60,-0.6555,36,-1.5507,111,0.29730,129,0.64340,68,-0.4802,117,0.52065
ENSG00000168710,AHCYL1,456,-0.5891,289,-1.3853,2437,2.38641,359,-1.0401,660,-0.0078,593,-0.2235
ENSG00000197106,SLC6A17,60,-1.4269,30,-2.5938,57,-1.4863,242,0.91956,130,-0.2336,239,1.07802
ENSG00000116396,KCNC4,51,-0.1057,4,-3.7647,78,0.57895,74,0.57060,93,0.87421,56,0.04123
ENSG00000134248,LAMTOR5,94,0.34062,66,-0.2308,123,0.79296,95,0.42070,74,-0.0292,48,-0.8632
ENSG00000177301,KCNA2,10,-3.5250,17,-2.9010,139,0.45482,199,1.28371,55,-1.0052,138,0.60777
ENSG00000116459,ATP5PB,153,0.83626,37,-1.5180,97,0.08075,126,0.58269,93,0.01173,85,-0.1698
ENSG00000116473,RAP1A,170,0.73294,240,1.65425,75,-0.5838,88,-0.3709,52,-1.1470,45,-1.5856
ENSG00000197852,INKA2,0,-6.8344,8,-2.5280,19,-1.1749,79,1.23974,49,0.25931,59,0.76844
ENSG00000171385,KCND3,53,-1.5627,15,-3.5582,103,-0.5579,202,0.61077,179,0.32773,232,1.07289
ENSG00000143079,CTTNBP2NL,0,-6.4874,39,0.32169,22,-0.6134,10,-1.8370,61,1.01528,49,0.89900
ENSG00000116489,CAPZA1,105,1.40051,60,0.47988,47,0.02549,37,-0.3536,34,-0.4755,27,-1.0102
ENSG00000155366,RHOC,125,0.31459,124,0.33443,190,1.01942,57,-0.9911,205,1.15955,49,-1.3430
ENSG00000155380,SLC16A1,179,1.32727,179,1.62678,117,0.58587,45,-1.0055,15,-2.5299,20,-2.4282
ENSG00000226419,SLC16A1-AS1,54,0.03937,131,1.98226,37,-0.5338,16,-1.9149,47,-0.1673,31,-0.9936
ENSG00000081026,MAGI3,10,-3.2428,98,0.23226,110,0.39127,44,-1.1142,71,-0.2973,129,0.91982
ENSG00000081019,RSBN1,20,-2.0560,83,0.12473,20,-2.0426,97,0.40056,62,-0.3557,105,0.67047
ENSG00000163349,HIPK1,6,-3.8020,114,0.69165,57,-0.5100,90,0.22336,89,0.18531,78,-0.0415
ENSG00000197323,TRIM33,86,-0.8865,212,0.62752,107,-0.5512,113,-0.5144,118,-0.3953,187,0.43822
ENSG00000116752,BCAS2,7,-2.9483,96,1.27145,31,-0.7590,61,0.32547,23,-1.2169,45,-0.2591
ENSG00000213281,NRAS,33,-0.5123,56,0.33333,117,1.59086,50,0.15140,29,-0.7494,24,-1.1902
ENSG00000009307,CSDE1,478,0.36671,414,0.15036,316,-0.2978,427,0.20398,309,-0.3327,343,-0.2129
ENSG00000163399,ATP1A1,91,-2.2317,156,-1.5376,94,-2.1766,892,1.71575,113,-1.9096,519,0.60122
ENSG00000198162,MAN1A2,575,-0.5428,321,-1.5419,713,-0.2072,405,-1.1747,1386,0.88861,1332,1.17599
ENSG00000092621,PHGDH,194,1.23633,157,1.02395,179,1.09125,57,-0.8257,56,-0.7969,25,-2.2940
ENSG00000171943,SRGAP2C,78,0.69510,67,0.52132,10,-2.4785,26,-1.0932,55,0.13460,60,0.33135
ENSG00000196369,SRGAP2B,0,-6.6299,26,-0.5487,2,-4.1851,22,-0.8551,55,0.68281,70,1.65295
ENSG00000162825,NBPF20,0,-7.7396,81,0.04553,32,-1.3952,26,-1.7880,160,1.18300,128,1.13519
ENSG00000265491,RNF115,53,-0.9282,83,-0.2719,93,-0.0595,118,0.36367,86,-0.1773,111,0.29177
ENSG00000265241,RBM8A,86,-0.6569,92,-0.6074,122,-0.1141,99,-0.4924,115,-0.2052,201,0.99871
ENSG00000121851,POLR3GL,54,0.18398,43,-0.2186,43,-0.1823,34,-0.6064,70,0.60262,54,0.24278
ENSG00000265972,TXNIP,267,-0.7493,347,-0.3782,1121,1.66135,264,-0.8371,736,0.88992,320,-0.5774
ENSG00000268043,NBPF12,0,-7.1530,89,1.01302,65,0.35337,18,-1.7636,66,0.35709,61,0.30648
ENSG00000270629,NBPF14,4,-3.5278,39,-0.3400,193,2.63368,4,-3.8201,84,0.96282,35,-0.5869
ENSG00000178104,PDE4DIP,94,-1.6348,350,0.46082,264,-0.0533,160,-0.9066,252,-0.1258,367,0.65338
ENSG00000159164,SV2A,105,-1.4948,159,-0.9451,92,-1.6815,475,1.06222,133,-1.1397,390,0.77259
ENSG00000264522,OTUD7B,346,1.33865,265,1.01960,240,0.68894,73,-1.2912,101,-0.6911,71,-1.4537
ENSG00000023902,PLEKHO1,64,-0.7458,30,-2.0081,194,1.04863,96,-0.1293,173,0.85054,117,0.26229
ENSG00000143401,ANP32E,216,-0.0904,180,-0.4207,215,-0.0978,145,-0.7818,506,1.34972,234,0.04397
ENSG00000117362,APH1A,81,0.66949,62,0.25342,108,1.16257,49,-0.1796,55,0.03611,25,-1.4212
ENSG00000266472,MRPS21,69,-0.2508,36,-1.3602,106,0.43887,112,0.61458,70,-0.2388,90,0.21426
ENSG00000163125,RPRD2,69,-0.2511,51,-0.7840,70,-0.2200,103,0.43867,51,-0.7062,104,0.54001
ENSG00000143384,MCL1,101,0.51318,62,-0.3024,227,1.99749,63,-0.2821,57,-0.3970,34,-1.4095
ENSG00000143420,ENSA,206,-0.3422,73,-2.0331,149,-0.8442,401,0.86699,327,0.40142,309,0.40747
ENSG00000143418,CERS2,183,1.85994,124,1.36083,118,1.03703,26,-1.4723,14,-2.2398,6,-3.7791
ENSG00000213190,MLLT11,16,-3.2734,40,-2.1265,44,-1.8410,329,1.66649,72,-1.1220,205,0.71739
ENSG00000143458,GABPB2,52,0.24438,32,-0.5803,30,-0.6051,16,-1.6190,67,0.67786,66,0.91059
ENSG00000159352,PSMD4,42,-1.4398,95,-0.2082,164,0.71108,165,0.84550,69,-0.6742,90,-0.3336
ENSG00000143393,PI4KB,87,-0.2896,138,0.52640,128,0.32663,170,0.94574,67,-0.6993,49,-1.3900
ENSG00000159377,PSMB4,188,0.72313,112,-0.1399,166,0.50686,180,0.74876,60,-1.0994,72,-0.9788
ENSG00000143442,POGZ,0,-7.2544,90,0.72243,76,0.32845,49,-0.3973,78,0.36919,62,-0.0015
ENSG00000143376,SNX27,72,-0.1224,74,-0.0992,68,-0.2103,88,0.21776,33,-1.3101,94,0.40736
ENSG00000197956,S100A6,243,0.74466,165,0.12045,117,-0.4426,191,0.39625,116,-0.4557,119,-0.5105
ENSG00000188643,S100A16,148,1.26034,50,-0.5862,164,1.44704,42,-0.8916,94,0.47438,38,-1.1479
ENSG00000189171,S100A13,384,0.92980,141,-0.7631,432,1.13786,210,-0.0849,348,0.75746,111,-1.2624
ENSG00000160678,S100A1,144,0.26932,55,-1.3255,264,1.31451,137,0.21382,153,0.37597,91,-0.5710
ENSG00000160679,CHTOP,13,-1.6322,51,0.60131,66,0.95048,29,-0.4169,21,-0.8963,37,-0.0027
ENSG00000143621,ILF2,74,0.24510,95,0.76381,87,0.50015,54,-0.2996,30,-1.1750,50,-0.4875
ENSG00000143614,GATAD2B,144,0.44869,130,0.33039,40,-1.5382,106,-0.0433,75,-0.5862,119,0.18873
ENSG00000198837,DENND4B,46,-0.5552,14,-2.4255,35,-0.9461,117,1.15450,133,1.19450,59,-0.2093
ENSG00000143543,JTB,98,0.15021,77,-0.2641,91,0.03263,128,0.67513,96,0.10806,67,-0.5732
ENSG00000143545,RAB13,85,-0.0719,66,-0.5092,26,-1.8651,27,-1.9164,304,2.21607,96,0.15348
ENSG00000177954,RPS27,1699,1.51293,487,-0.6426,546,-0.4064,736,0.07638,1068,0.68163,433,-0.9264
ENSG00000143549,TPM3,273,-0.5158,196,-1.1110,245,-0.6860,352,-0.1321,428,0.19573,583,0.99642
ENSG00000143612,C1orf43,170,0.92553,127,0.50689,72,-0.4736,123,0.43845,68,-0.5558,54,-1.1044
ENSG00000143569,UBAP2L,2,-4.6891,47,-0.3601,45,-0.3723,77,0.55694,70,0.31936,69,0.41097
ENSG00000143575,HAX1,12,-2.1212,77,0.84406,86,0.90231,58,0.27726,15,-1.7708,38,-0.5264
ENSG00000160714,UBE2Q1,127,-0.1124,50,-1.6685,54,-1.4269,182,0.53671,173,0.37634,183,0.64953
ENSG00000160710,ADAR,108,-0.7267,181,0.08474,238,0.52448,205,0.31687,124,-0.5118,161,-0.1404
ENSG00000143603,KCNN3,78,0.09073,67,-0.1721,351,3.01663,18,-2.2614,31,-1.3049,36,-1.3194
ENSG00000163344,PMVK,98,0.17671,49,-0.9851,145,0.83212,102,0.28656,159,0.99750,57,-0.8147
ENSG00000163346,PBXIP1,110,-1.1081,119,-1.0744,1009,2.87074,97,-1.3917,367,0.81148,109,-1.3217
ENSG00000169242,EFNA1,157,1.54833,97,0.80993,154,1.51114,27,-1.4290,42,-0.6360,12,-2.8047
ENSG00000163463,KRTCAP2,120,1.22053,81,0.62215,89,0.70036,54,-0.1394,23,-1.3913,26,-1.4217
ENSG00000177628,GBA,7,-2.9163,66,0.50980,18,-1.5460,88,1.10562,28,-0.8885,47,-0.1408
ENSG00000116521,SCAMP3,10,-2.0988,52,0.47778,69,0.87591,60,0.75823,37,-0.1527,21,-1.1801
ENSG00000160752,FDPS,11,-2.0662,30,-0.6408,93,1.27391,58,0.52593,37,-0.2476,40,-0.1839
ENSG00000160753,RUSC1,65,0.06907,9,-2.9709,42,-0.5990,103,0.98863,34,-0.9248,85,0.69427
ENSG00000116539,ASH1L,116,-1.9644,431,0.04515,396,-0.0943,208,-1.1817,435,0.05299,659,1.05124
ENSG00000163374,YY1AP1,140,1.51183,50,-0.2648,70,0.30718,44,-0.4930,32,-0.9321,50,-0.2834
ENSG00000116580,GON4L,0,-7.8399,159,1.25333,43,-1.0533,30,-1.6972,148,0.92318,93,0.19851
ENSG00000132718,SYT11,475,0.09728,529,0.30759,665,0.65087,268,-0.8752,163,-1.5563,526,0.34562
ENSG00000116584,ARHGEF2,147,1.29113,92,0.54933,31,-1.2208,62,-0.1874,48,-0.5457,51,-0.5859
ENSG00000163479,SSR2,99,0.97153,43,-0.4473,47,-0.2671,80,0.69581,21,-1.4964,47,-0.3204
ENSG00000160803,UBQLN4,185,0.87300,63,-0.9286,54,-1.0871,119,0.14978,201,1.01458,96,-0.2518
ENSG00000116586,LAMTOR2,19,-1.0148,10,-2.1359,70,1.07554,37,0.03392,56,0.67651,43,0.32760
ENSG00000160789,LMNA,281,1.24183,352,2.12428,135,0.00051,80,-0.8894,39,-1.8732,9,-4.2512
ENSG00000160785,SLC25A44,126,1.52073,57,0.18615,50,-0.0465,50,-0.0555,24,-1.1922,34,-0.7830
ENSG00000160781,PAQR6,2262,2.73152,755,0.66366,248,-1.1812,271,-1.1394,462,-0.2268,100,-2.8426
ENSG00000163468,CCT3,82,0.17017,51,-0.6234,158,1.29741,93,0.43974,25,-1.6409,60,-0.3849
ENSG00000125462,C1orf61,414,0.22338,147,-1.4854,644,0.96944,397,0.17573,613,0.88347,281,-0.4867
ENSG00000116604,MEF2D,6,-3.3918,72,0.16092,62,-0.0899,85,0.46355,44,-0.6453,78,0.35378
ENSG00000163382,NAXE,102,0.91573,58,-0.0270,26,-1.2593,63,0.12807,69,0.24803,50,-0.3306
ENSG00000160818,GPATCH4,42,-1.3603,74,-0.5321,21,-2.3438,78,-0.4609,134,0.45712,170,1.24339
ENSG00000132702,HAPLN2,556,1.86818,512,2.18029,64,-1.6900,120,-0.8048,13,-3.9976,9,-4.8310
ENSG00000132692,BCAN,156,-0.1168,130,-0.4509,363,1.30517,107,-0.7735,243,0.60131,149,-0.2480
ENSG00000143314,MRPL24,86,1.10608,42,-0.1179,63,0.55971,42,-0.0890,27,-0.7631,34,-0.5431
ENSG00000143321,HDGF,123,-0.1635,125,-0.1565,166,0.31600,123,-0.1790,214,0.74637,121,-0.2342
ENSG00000143294,PRCC,69,-0.1857,96,0.37172,135,0.90008,83,0.11738,35,-1.2160,61,-0.4734
ENSG00000132694,ARHGEF11,1,-5.8078,89,0.67335,13,-2.3417,68,0.16328,54,-0.2106,80,0.54783
ENSG00000163565,IFI16,12,-2.1807,126,2.00618,11,-2.2214,29,-0.8974,46,-0.1408,40,-0.4259
ENSG00000162706,CADM3,4,-5.1570,14,-3.6058,121,-0.3183,291,1.36943,90,-0.7816,218,0.88506
ENSG00000158710,TAGLN2,175,1.75582,113,1.13764,51,-0.3437,40,-0.7929,45,-0.5457,20,-2.0303
ENSG00000177807,KCNJ10,152,-0.0220,125,-0.3705,389,1.59719,100,-0.7375,195,0.37997,119,-0.5124
ENSG00000162728,KCNJ9,95,0.61433,58,-0.1848,22,-1.6141,69,0.10994,25,-1.4311,84,0.56051
ENSG00000162729,IGSF8,485,1.62731,369,1.34777,57,-1.8397,164,-0.2534,79,-1.3568,70,-1.7859
ENSG00000018625,ATP1A2,377,-1.6452,221,-2.5724,5377,3.10394,520,-1.2594,1192,0.12882,858,-0.4891
ENSG00000162734,PEA15,1558,1.36855,673,-0.0665,815,0.24952,609,-0.2433,931,0.46758,373,-1.1688
ENSG00000132716,DCAF8,105,-0.1966,113,-0.0796,139,0.25872,126,0.10672,131,0.15567,111,-0.1349
ENSG00000162735,PEX19,73,0.93418,22,-1.0239,52,0.34922,65,0.84331,29,-0.5782,29,-0.6675
ENSG00000122218,COPA,71,-0.8073,111,-0.1256,127,0.10281,107,-0.1895,54,-1.2212,168,0.76846
ENSG00000143256,PFDN2,163,0.41102,136,0.12659,56,-1.2439,152,0.34319,86,-0.6006,128,0.02061
ENSG00000143222,UFC1,101,1.05148,44,-0.3668,76,0.55674,67,0.41159,54,0.02043,28,-1.1795
ENSG00000158859,ADAMTS4,449,1.86596,465,2.56501,48,-1.8042,50,-1.8643,7,-4.5158,7,-4.8008
ENSG00000158864,NDUFS2,179,0.39393,161,0.24975,95,-0.6153,207,0.73799,84,-0.8003,104,-0.5901
ENSG00000143252,SDHC,64,-1.1367,111,-0.3377,133,-0.0176,185,0.60371,92,-0.5851,154,0.28837
ENSG00000118217,ATF6,101,0.48050,94,0.40305,92,0.31085,35,-1.2955,44,-0.8255,87,0.29606
ENSG00000198929,NOS1AP,5,-4.3806,109,0.00601,46,-1.3337,155,0.66213,84,-0.4086,142,0.58374
ENSG00000152332,UHMK1,43,-0.8834,69,-0.1684,47,-0.7584,106,0.60694,54,-0.5451,90,0.34870
ENSG00000162733,DDR2,0,-7.1287,55,0.10664,138,1.70566,10,-2.5169,50,-0.0432,66,0.52787
ENSG00000117152,RGS4,39,-2.7986,8,-5.1566,117,-1.1627,482,1.33871,69,-1.9593,427,1.30832
ENSG00000143248,RGS5,19,-2.7917,24,-2.5853,188,0.71291,101,-0.3326,248,1.20233,171,0.76204
ENSG00000185630,PBX1,128,-0.2762,54,-1.7114,130,-0.2490,107,-0.6148,105,-0.5899,280,1.51457
ENSG00000143198,MGST3,63,-0.8305,74,-0.6605,149,0.51987,163,0.77836,91,-0.2662,102,-0.1221
ENSG00000143149,ALDH9A1,0,-6.5635,20,-0.9688,72,1.13900,41,0.23368,44,0.29516,41,0.27709
ENSG00000143183,TMCO1,59,-0.8196,113,0.22688,245,1.54381,39,-1.5582,84,-0.2670,102,0.04747
ENSG00000143157,POGK,200,1.26059,136,0.68047,22,-2.1858,55,-0.9311,75,-0.3740,90,-0.1047
ENSG00000143190,POU2F1,151,0.38940,206,1.08535,114,-0.0655,37,-1.8987,132,0.17312,101,-0.3152
ENSG00000143158,MPC2,125,1.24343,30,-1.1552,48,-0.3563,80,0.55231,62,0.06776,47,-0.4535
ENSG00000143164,DCAF6,6,-3.6530,27,-1.6641,46,-0.7664,125,0.97099,39,-1.0113,120,1.08201
ENSG00000143155,TIPRL,19,-1.3178,59,0.46968,0,-6.6235,53,0.27383,22,-1.0971,63,0.74227
ENSG00000213064,SFT2D2,127,1.38311,99,1.10653,47,-0.2709,45,-0.3725,36,-0.6811,21,-1.7302
ENSG00000143153,ATP1B1,832,0.43185,613,-0.0732,205,-1.7380,881,0.60952,109,-2.6701,749,0.34287
ENSG00000075945,KIFAP3,66,-1.2183,118,-0.3777,84,-0.8637,215,0.73476,42,-1.8945,201,0.71337
ENSG00000117523,PRRC2C,564,-0.8934,1445,0.70197,535,-0.9735,441,-1.3672,1323,0.45722,1267,0.51734
ENSG00000117533,VAMP4,100,1.50040,20,-1.2329,21,-1.0149,61,0.72821,36,-0.2202,32,-0.4994
ENSG00000197959,DNM3,160,-0.2322,272,0.72678,32,-2.6292,200,0.13632,73,-1.4449,216,0.31997
ENSG00000094975,SUCO,22,-1.2363,45,-0.1513,96,1.11565,41,-0.3318,49,-0.0268,52,0.08899
ENSG00000117592,PRDX6,70,-1.0705,40,-2.0367,522,2.41347,139,-0.0191,246,0.94027,68,-1.3159
ENSG00000234741,GAS5,213,1.81088,45,-0.8896,83,0.13866,82,0.13494,72,-0.0890,46,-0.9491
ENSG00000135870,RC3H1,0,-6.7875,54,0.51190,38,-0.1302,38,-0.1225,38,-0.1181,50,0.41988
ENSG00000152061,RABGAP1L,81,-1.0473,204,0.45671,113,-0.5370,235,0.73527,62,-1.4518,154,-0.0729
ENSG00000116161,CACYBP,45,-1.4552,70,-0.8735,81,-0.5878,167,0.67406,65,-0.9217,169,0.82517
ENSG00000116147,TNR,67,-1.6045,226,0.31614,66,-1.6200,111,-0.9261,182,-0.0754,306,1.11174
ENSG00000152092,ASTN1,0,-6.0537,10,-2.0990,81,1.29537,70,1.23347,10,-1.9540,42,0.20612
ENSG00000198797,BRINP2,4,-4.4490,21,-2.1856,161,1.11787,130,0.87729,28,-1.6507,110,0.63547
ENSG00000075391,RASAL2,10,-3.1491,36,-1.4755,50,-0.8505,91,0.06669,71,-0.3251,163,1.55942
ENSG00000116199,FAM20B,0,-7.1759,9,-2.7263,56,0.06363,107,1.40920,38,-0.5316,69,0.56724
ENSG00000143322,ABL2,117,0.43373,101,0.22093,47,-0.9865,86,-0.0675,100,0.17891,86,-0.0944
ENSG00000169905,TOR1AIP2,121,1.20784,23,-1.5404,131,1.34880,57,-0.0667,39,-0.6315,46,-0.4690
ENSG00000143337,TOR1AIP1,71,0.46690,44,-0.3303,102,1.08986,40,-0.4982,27,-1.0432,55,0.05601
ENSG00000135837,CEP350,48,-2.7887,372,0.37817,865,1.84128,79,-2.1832,275,-0.1561,315,0.07696
ENSG00000116260,QSOX1,107,0.94282,76,0.41355,26,-1.2790,68,0.22627,51,-0.2810,44,-0.6005
ENSG00000135823,STX6,61,-0.0464,46,-0.5431,22,-1.6110,94,0.78576,19,-1.8019,81,0.57252
ENSG00000198216,CACNA1E,0,-7.2426,4,-3.8544,10,-2.5728,90,0.91288,34,-0.7514,109,1.69977
ENSG00000135821,GLUL,5555,0.79977,2205,-0.7593,12621,2.39128,2084,-0.8522,3081,-0.1696,1478,-1.5272
ENSG00000135829,DHX9,62,0.33761,37,-0.5330,96,1.09531,35,-0.5980,34,-0.5841,54,0.18075
ENSG00000157064,NMNAT2,0,-8.0692,21,-2.4874,45,-1.2381,185,1.23768,47,-1.1617,164,1.18614
ENSG00000116698,SMG7,72,-0.0402,37,-1.1693,62,-0.2707,99,0.55139,70,-0.0950,88,0.36560
ENSG00000162704,ARPC5,245,0.96622,239,1.10019,91,-0.6384,143,0.07553,42,-1.7950,76,-1.1008
ENSG00000143344,RGL1,67,-0.5545,104,0.15383,239,1.57320,61,-0.7810,92,-0.0726,77,-0.4324
ENSG00000198756,COLGALT2,243,1.41416,205,1.32591,77,-0.4931,88,-0.3254,18,-2.6741,46,-1.5244
ENSG00000116667,C1orf21,24,-2.7597,31,-2.5072,135,-0.1593,81,-1.0276,272,1.00912,278,1.56597
ENSG00000116679,IVNS1ABP,29,-0.6325,116,2.15479,28,-0.6858,27,-0.8210,7,-2.7551,29,-0.7635
ENSG00000047410,TPR,222,-0.1932,319,0.44652,295,0.25915,114,-1.3165,168,-0.6299,319,0.52675
ENSG00000157181,ODR4,9,-2.7894,131,1.68833,43,-0.4991,18,-1.8980,37,-0.7325,66,0.26260
ENSG00000116750,UCHL5,62,-0.4797,34,-1.4822,116,0.52912,86,0.05466,36,-1.3052,128,0.97204
ENSG00000116747,RO60,106,0.13971,113,0.27884,145,0.65593,35,-1.6564,49,-1.0568,125,0.54698
ENSG00000134371,CDC73,20,-1.7088,103,0.98518,106,0.87377,27,-1.3620,45,-0.5184,64,0.04294
ENSG00000162630,B3GALT2,0,-7.3490,104,1.06674,6,-3.2664,88,0.71634,21,-1.6103,64,0.12124
