Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000116560,SFPQ,412,1.11181,180,-0.2659,181,-0.2558,379,0.96479,285,0.47627,179,-0.3048,105,-1.0894,113,-1.0669
ENSG00000146463,ZMYM4,92,0.53846,29,-1.2638,53,-0.3605,153,1.42490,54,-0.3207,59,-0.1966,69,0.07248,47,-0.5950
ENSG00000142687,KIAA0319L,40,-0.8000,51,-0.4139,65,-0.0395,75,0.18284,67,0.01266,88,0.50753,78,0.24356,58,-0.2448
ENSG00000020129,NCDN,21,-4.2330,60,-2.7206,45,-3.1206,107,-1.8635,606,0.84451,879,1.90016,262,-0.5200,390,0.12615
ENSG00000126067,PSMB2,51,-0.6650,79,0.01000,95,0.31160,34,-1.2870,85,0.13450,88,0.21025,122,0.73577,70,-0.1879
ENSG00000142686,C1orf216,9,-3.1069,18,-2.1573,12,-2.6935,29,-1.4269,105,0.54519,159,1.54214,40,-0.9669,110,0.72065
ENSG00000092847,AGO1,76,0.73868,51,0.10013,38,-0.3584,21,-1.2641,71,0.62415,47,-0.0454,40,-0.3014,46,-0.0986
ENSG00000126070,AGO3,169,1.46819,71,-0.0033,108,0.67111,79,0.16776,106,0.65338,42,-0.9036,42,-0.8146,27,-1.5686
ENSG00000054116,TRAPPC3,19,-0.8656,30,-0.1348,23,-0.5587,4,-2.9979,30,-0.1584,64,1.32644,9,-1.9683,44,0.51532
ENSG00000116871,MAP7D1,176,-0.2862,197,-0.1042,338,0.78313,102,-1.1191,193,-0.1350,289,0.59954,144,-0.5993,188,-0.2004
ENSG00000054118,THRAP3,192,0.16355,108,-0.7431,181,0.06765,359,1.22749,288,0.83777,151,-0.2454,82,-1.1566,112,-0.7553
ENSG00000181817,LSM10,3,-3.3410,36,0.20484,19,-0.7936,14,-1.2291,12,-1.4770,48,0.78751,40,0.36972,49,0.81023
ENSG00000116898,MRPS15,9,-2.3304,37,-0.2120,29,-0.5877,28,-0.6290,38,-0.1630,51,0.33978,55,0.41370,63,0.74608
ENSG00000163875,MEAF6,47,-0.9385,41,-1.1349,40,-1.1660,59,-0.5790,83,-0.0552,125,0.72243,98,0.21369,119,0.62206
ENSG00000134697,GNL2,36,0.49539,9,-1.6475,40,0.66894,37,0.52676,24,-0.1949,25,-0.1081,23,-0.2136,24,-0.2070
ENSG00000197982,C1orf122,181,-0.3156,394,0.96418,483,1.33222,98,-1.2601,105,-1.1530,113,-1.1309,235,0.09611,244,0.18027
ENSG00000183431,SF3A3,75,0.89752,26,-0.7753,31,-0.5051,15,-1.5958,57,0.44077,45,0.04430,37,-0.2700,52,0.33000
ENSG00000183520,UTP11,33,0.05888,8,-1.9672,33,0.08336,76,1.49628,46,0.61278,30,-0.1043,8,-2.0383,26,-0.3455
ENSG00000116954,RRAGC,59,0.61992,31,-0.4099,41,0.00714,35,-0.2359,25,-0.7680,56,0.59041,27,-0.6433,38,-0.0996
ENSG00000174574,AKIRIN1,76,-0.1457,54,-0.6684,102,0.33208,116,0.54777,80,-0.0670,98,0.29931,68,-0.3135,70,-0.3109
ENSG00000168653,NDUFS5,189,-1.8137,469,-0.4304,412,-0.6330,491,-0.3606,482,-0.3884,828,0.55367,648,0.07936,909,0.74273
ENSG00000127603,MACF1,858,1.30737,237,-0.8088,299,-0.4507,864,1.31978,418,0.08014,185,-1.2823,465,0.25359,232,-0.9149
ENSG00000090621,PABPC4,101,0.39823,72,-0.1502,83,0.08814,162,1.21467,62,-0.3752,47,-0.8846,55,-0.5647,80,0.02322
ENSG00000116983,HPCAL4,50,-2.4393,47,-2.5406,32,-3.0900,315,0.35409,498,1.13711,359,0.66110,272,0.11375,300,0.31255
ENSG00000084072,PPIE,36,0.03820,26,-0.4997,39,0.16636,21,-0.8117,50,0.56670,38,0.11997,20,-0.9077,43,0.36438
ENSG00000131236,CAP1,202,0.33250,158,-0.0623,178,0.12931,153,-0.1189,171,0.06506,162,-0.0303,173,0.08134,143,-0.2478
ENSG00000131238,PPT1,92,-0.4118,89,-0.4678,75,-0.7301,71,-0.8204,139,0.24781,160,0.54628,157,0.43785,127,0.10388
ENSG00000117000,RLF,56,1.00013,12,-1.3493,34,0.18042,38,0.37512,67,1.31546,29,-0.1116,18,-0.8079,11,-1.6374
ENSG00000084073,ZMPSTE24,26,-0.3526,43,0.40757,46,0.53824,12,-1.4978,50,0.66689,41,0.40177,13,-1.4358,29,-0.2169
ENSG00000049089,COL9A2,72,0.76112,117,1.63335,133,1.89427,16,-1.5894,13,-1.8478,4,-3.7797,65,0.57982,15,-1.7989
ENSG00000084070,SMAP2,72,-0.7922,38,-1.7258,61,-1.0391,194,0.80594,178,0.65126,172,0.69172,39,-1.6991,134,0.20697
ENSG00000117016,RIMS3,6,-4.7903,9,-4.1971,5,-5.0686,126,-0.3410,182,0.24260,305,1.35605,77,-1.0993,274,1.10893
ENSG00000066136,NFYC,15,-0.8230,9,-1.5155,13,-1.0044,6,-2.1541,43,0.83475,39,0.73644,40,0.71023,28,0.11796
ENSG00000127124,HIVEP3,23,-0.3967,16,-0.9624,18,-0.7970,31,0.06979,50,0.83130,28,-0.0980,39,0.42774,33,0.16768
ENSG00000198815,FOXJ3,21,-1.0718,29,-0.5697,29,-0.5911,13,-1.7494,70,0.84373,57,0.56740,62,0.62337,41,-0.0295
ENSG00000177181,RIMKLA,2,-4.1891,12,-1.9182,2,-4.5171,43,0.03346,60,0.56838,77,1.18736,16,-1.4881,67,0.88663
ENSG00000127125,PPCS,54,-0.1707,70,0.25537,65,0.11473,48,-0.3557,68,0.18910,59,-0.0454,84,0.55295,47,-0.4120
ENSG00000186409,CCDC30,52,0.41867,14,-1.5495,9,-2.2670,131,2.09820,67,0.84589,26,-0.7348,23,-0.8762,27,-0.6794
ENSG00000065978,YBX1,288,0.81031,395,1.37446,337,1.08237,186,0.08533,52,-1.8668,54,-1.9186,134,-0.4304,132,-0.5069
ENSG00000177868,SVBP,28,-0.3709,31,-0.1811,53,0.67424,39,0.19126,24,-0.5833,35,-0.0077,28,-0.3363,38,0.16880
ENSG00000117394,SLC2A1,75,0.34447,50,-0.2943,61,0.01048,60,-0.0169,53,-0.2129,24,-1.4944,106,0.94085,75,0.40664
ENSG00000117395,EBNA1BP2,37,-1.0737,24,-1.7131,68,-0.1321,69,-0.1245,87,0.25282,99,0.54590,69,-0.1072,95,0.45116
ENSG00000179178,TMEM125,100,0.94656,104,1.01578,256,2.88696,16,-1.8847,2,-4.8146,4,-3.9988,49,-0.2243,15,-2.1402
ENSG00000066322,ELOVL1,136,0.37992,246,1.41339,533,3.13975,8,-3.7541,12,-3.1905,11,-3.4954,78,-0.5063,19,-2.7383
ENSG00000159479,MED8,9,-1.2217,25,0.22839,20,-0.1401,0,-7.2420,29,0.46413,32,0.76249,11,-1.0027,28,0.51918
ENSG00000178922,HYI,25,0.37095,33,0.80482,29,0.59244,0,-7.2146,13,-0.6345,19,-0.0503,45,1.36028,8,-1.4402
ENSG00000142949,PTPRF,144,0.56831,95,-0.1116,87,-0.2496,33,-1.7344,96,-0.0954,159,0.85741,111,0.14545,67,-0.7155
ENSG00000126091,ST3GAL3,8,-1.8972,16,-0.8240,11,-1.3806,10,-1.4913,46,0.79852,43,0.79793,16,-0.8180,44,0.83773
ENSG00000117408,IPO13,73,-0.2214,126,0.65981,262,2.02296,31,-1.5120,70,-0.2924,59,-0.5944,103,0.33364,28,-1.7992
ENSG00000117410,ATP6V0B,101,-1.3877,174,-0.5598,200,-0.3478,47,-2.5205,288,0.23655,511,1.47794,233,-0.0998,211,-0.2908
ENSG00000117411,B4GALT2,33,-1.0748,36,-0.9309,42,-0.6928,67,0.01381,44,-0.6228,71,0.13976,62,-0.1010,117,1.12291
ENSG00000178028,DMAP1,27,-1.2677,53,-0.2363,45,-0.4886,15,-2.1013,134,1.32533,85,0.60073,75,0.31720,48,-0.4270
ENSG00000117419,ERI3,34,-1.6478,87,-0.2285,63,-0.7306,62,-0.7618,80,-0.3670,136,0.56181,159,0.75102,125,0.40326
ENSG00000187147,RNF220,136,0.01910,113,-0.2656,179,0.47437,52,-1.4431,151,0.19068,159,0.31961,137,0.03461,126,-0.1042
ENSG00000142937,RPS8,1474,0.42681,2114,1.04335,1662,0.62714,1133,-0.0016,632,-0.9133,663,-0.9172,959,-0.2658,1022,-0.1863
ENSG00000070785,EIF2B3,15,-0.5419,14,-0.6453,23,0.11070,14,-0.6528,24,0.18077,31,0.68195,24,0.19502,19,-0.2005
ENSG00000126088,UROD,23,-1.6513,65,-0.0524,45,-0.6159,31,-1.1805,39,-0.8458,114,1.04389,94,0.55624,72,0.13972
ENSG00000117450,PRDX1,267,-0.1757,443,0.65379,429,0.59710,111,-1.5213,155,-1.0165,238,-0.3908,525,0.94586,286,-0.0734
ENSG00000117448,AKR1A1,37,0.01536,37,0.02849,46,0.39200,9,-2.0635,17,-1.1346,41,0.23250,56,0.69619,39,0.14308
ENSG00000132780,NASP,315,1.96521,103,-0.0087,207,1.16099,101,-0.0401,65,-0.7216,47,-1.3365,55,-0.9958,49,-1.2442
ENSG00000159592,GPBP1L1,41,0.22160,18,-1.0000,48,0.49370,26,-0.4923,38,0.10629,30,-0.2991,38,0.09599,43,0.35538
ENSG00000086015,MAST2,5,-2.0404,12,-0.7230,17,-0.1334,25,0.44780,29,0.69213,29,0.80738,8,-1.3337,18,-0.1081
ENSG00000117461,PIK3R3,26,-0.3325,2,-4.1412,5,-2.7275,55,0.85522,35,0.13165,43,0.54319,27,-0.2681,44,0.55616
ENSG00000085998,POMGNT1,67,0.19082,54,-0.1481,106,0.95966,30,-1.0367,52,-0.2009,65,0.14522,84,0.55209,36,-0.8416
ENSG00000132128,LRRC41,13,-1.4005,23,-0.5539,41,0.32168,6,-2.4734,35,0.06274,50,0.75004,53,0.74131,32,-0.0819
ENSG00000173660,UQCRH,77,-2.3419,198,-0.9304,149,-1.3629,224,-0.7465,213,-0.8208,518,0.69026,324,-0.1706,691,1.31497
ENSG00000117480,FAAH,17,-0.6521,22,-0.2990,77,1.84839,0,-7.7899,30,0.18818,39,0.68779,14,-0.9716,15,-0.9902
ENSG00000123472,ATPAF1,81,-0.6537,118,-0.0587,76,-0.7454,106,-0.2293,82,-0.6245,125,0.03696,151,0.33633,181,0.73984
ENSG00000159658,EFCAB14,176,0.60778,208,0.89120,227,1.04841,139,0.21607,46,-1.4727,49,-1.4950,178,0.62483,71,-0.9169
ENSG00000162368,CMPK1,90,-0.5784,151,0.23555,120,-0.1297,87,-0.6338,75,-0.8660,139,0.11597,144,0.16021,179,0.60123
ENSG00000132122,SPATA6,64,1.80062,33,0.60943,51,1.38813,22,-0.0193,4,-2.5977,6,-2.0267,17,-0.3909,11,-1.2031
ENSG00000162373,BEND5,21,-0.6072,8,-1.9810,4,-3.0653,20,-0.6626,30,-0.0455,46,0.74153,4,-2.8463,66,1.52704
ENSG00000162374,ELAVL4,24,-3.0007,7,-4.6894,5,-5.1769,288,0.81833,209,0.28227,318,1.18433,88,-1.0678,249,0.66202
ENSG00000185104,FAF1,55,0.24145,58,0.34656,45,-0.0840,22,-1.1956,44,-0.1090,49,0.07558,49,0.06885,50,0.11162
ENSG00000123091,RNF11,104,-1.9241,159,-1.2879,147,-1.4043,252,-0.5869,497,0.50133,500,0.59135,333,-0.1480,582,0.90069
ENSG00000085832,EPS15,163,-0.3452,166,-0.3109,267,0.45034,201,-0.0132,159,-0.3809,220,0.15517,134,-0.6471,247,0.36650
ENSG00000117859,OSBPL9,87,1.72905,21,-0.6567,47,0.61128,7,-2.2507,17,-0.9797,16,-1.1689,40,0.35079,35,0.17022
ENSG00000078618,NRDC,147,0.34307,91,-0.4206,115,-0.0591,167,0.54790,139,0.24156,136,0.24687,91,-0.4302,85,-0.5875
ENSG00000169213,RAB3B,75,0.17636,34,-1.0218,40,-0.7763,127,1.07261,164,1.54729,32,-1.2441,75,0.17956,45,-0.6939
ENSG00000117862,TXNDC12,34,-0.0360,31,-0.2066,35,-0.0044,18,-0.9954,40,0.23097,40,0.24476,62,0.94052,25,-0.5923
ENSG00000134717,BTF3L4,44,-0.4521,53,-0.1623,81,0.53710,46,-0.3678,25,-1.3060,65,0.18060,63,0.11868,72,0.37636
ENSG00000157077,ZFYVE9,18,-1.3876,16,-1.5304,6,-2.8650,147,2.13693,50,0.19758,60,0.55686,20,-1.1894,33,-0.4959
ENSG00000134748,PRPF38A,59,0.57645,53,0.40865,62,0.66057,43,0.06843,16,-1.4119,23,-0.9507,34,-0.2791,49,0.31391
ENSG00000134744,TUT4,307,2.18929,61,-0.6131,111,0.32372,150,0.82066,123,0.49056,39,-1.4196,30,-1.6848,25,-2.0775
ENSG00000162377,COA7,17,-0.6188,11,-1.3566,6,-2.1853,35,0.48414,62,1.46628,29,0.20910,3,-3.2467,34,0.50534
ENSG00000162378,ZYG11B,65,-1.2437,49,-1.6623,86,-0.8033,272,1.05419,210,0.60904,200,0.60854,74,-1.0411,146,0.01634
ENSG00000116171,SCP2,121,0.26236,105,0.04152,133,0.42073,74,-0.5050,69,-0.6166,82,-0.4017,181,0.94047,90,-0.2346
ENSG00000162384,CZIB,44,-0.1496,75,0.71035,50,0.04985,22,-1.2345,66,0.50974,36,-0.5222,12,-2.0487,72,0.74912
ENSG00000157193,LRP8,12,-1.4958,9,-1.8330,10,-1.8142,51,0.76496,84,1.65452,34,0.08013,32,-0.0094,28,-0.2389
ENSG00000081870,HSPB11,17,-0.5934,40,0.71995,21,-0.3262,35,0.50202,38,0.66407,25,-0.0592,11,-1.2571,22,-0.2702
ENSG00000116209,TMEM59,169,-0.1713,271,0.59554,436,1.43713,61,-1.7301,154,-0.3172,172,-0.1609,209,0.16627,120,-0.7777
ENSG00000116221,MRPL37,16,-1.3271,31,-0.3559,20,-1.0501,16,-1.3498,39,-0.0057,73,1.24763,17,-1.2206,52,0.54569
ENSG00000157216,SSBP3,112,-1.2706,78,-1.8003,105,-1.3666,330,0.42420,320,0.37307,223,-0.2319,195,-0.4198,478,1.26922
ENSG00000116133,DHCR24,124,-0.0876,109,-0.2880,230,0.93657,30,-2.2235,87,-0.6389,216,0.98042,100,-0.4243,98,-0.5033
ENSG00000162402,USP24,60,0.69412,34,-0.2068,25,-0.7073,39,-0.0153,91,1.42507,39,0.01051,12,-1.7630,26,-0.6874
ENSG00000162407,PLPP3,322,0.43459,240,-0.0413,107,-1.2921,196,-0.3648,80,-1.7129,27,-3.4773,1268,3.24981,99,-1.5121
ENSG00000162409,PRKAA2,36,-0.7106,17,-1.8689,14,-2.1610,67,0.24436,145,1.60104,62,0.14159,58,0.00576,57,-0.0205
ENSG00000162601,MYSM1,102,0.77527,12,-2.4493,81,0.40248,59,-0.1037,192,1.95281,59,-0.1253,24,-1.4627,23,-1.6766
ENSG00000177606,JUN,134,0.05869,89,-0.5975,95,-0.4868,86,-0.6374,223,0.89956,205,0.88285,100,-0.4127,80,-0.8275
ENSG00000134709,HOOK1,0,-6.9116,0,-7.2908,0,-8.5728,45,0.42852,140,2.59447,50,0.68379,0,-7.6899,31,-0.1940
ENSG00000162599,NFIA,851,1.48488,497,0.53601,358,-0.0020,567,0.75826,300,-0.2813,74,-2.5270,503,0.55473,179,-1.1651
ENSG00000162604,TM2D1,52,-0.0304,35,-0.6409,65,0.31889,26,-1.1177,87,0.81045,46,-0.2429,79,0.63756,48,-0.1870
ENSG00000162607,USP1,150,1.29148,35,-1.0859,118,0.86515,125,0.96364,110,0.74623,41,-0.9065,31,-1.2468,24,-1.7204
ENSG00000116641,DOCK7,70,0.86394,48,0.24548,14,-1.6630,53,0.39423,28,-0.6136,23,-0.9905,104,1.58346,26,-0.8097
ENSG00000125703,ATG4C,112,1.55233,73,0.78676,130,1.83888,39,-0.2291,24,-1.0037,10,-2.3318,21,-1.1493,17,-1.6278
ENSG00000079739,PGM1,12,-1.5508,37,0.11543,26,-0.4486,33,-0.0790,35,0.02135,27,-0.4115,73,1.26371,37,0.13513
ENSG00000162434,JAK1,115,0.50391,55,-0.6812,50,-0.8175,153,0.98218,107,0.37635,87,0.05846,73,-0.2294,59,-0.6116
ENSG00000162433,AK4,61,-0.3477,63,-0.2968,28,-1.5208,104,0.50273,90,0.25913,56,-0.5328,190,1.56539,58,-0.4879
ENSG00000116675,DNAJC6,232,-0.3533,210,-0.5077,402,0.52995,183,-0.7223,291,0.00220,387,0.53880,205,-0.5501,304,0.08035
ENSG00000213625,LEPROT,48,-0.0959,77,0.68880,64,0.36757,59,0.23697,11,-2.3191,18,-1.7126,139,1.75564,37,-0.5334
ENSG00000184588,PDE4B,236,1.29894,108,-0.0261,201,1.01653,71,-0.6767,119,0.13373,75,-0.6532,77,-0.5580,67,-0.8416
ENSG00000118473,SGIP1,104,-0.4096,39,-1.8700,39,-1.8935,214,0.76755,269,1.16492,156,0.27810,161,0.29284,103,-0.4652
ENSG00000198160,MIER1,122,0.76032,61,-0.3563,119,0.71041,201,1.65547,77,-0.0026,39,-1.1562,39,-1.0575,37,-1.2144
ENSG00000142864,SERBP1,336,0.51362,284,0.23470,322,0.43785,440,0.97401,268,0.13790,170,-0.6369,166,-0.6172,150,-0.8404
ENSG00000116717,GADD45A,44,0.52029,35,0.14773,21,-0.6385,39,0.32340,38,0.29048,27,-0.3050,30,-0.1189,29,-0.1535
ENSG00000172380,GNG12,74,1.67477,49,0.90862,30,0.13254,12,-1.2468,6,-2.2950,5,-2.6623,78,1.78064,10,-1.6069
ENSG00000116729,WLS,64,-0.2688,78,0.03241,12,-2.7976,62,-0.3398,54,-0.5541,24,-1.8894,347,2.89268,50,-0.7244
ENSG00000033122,LRRC7,50,-0.5940,35,-1.1610,36,-1.1179,58,-0.3680,215,1.88482,99,0.54732,61,-0.2937,42,-0.9512
ENSG00000066557,LRRC40,17,-0.5118,15,-0.6757,27,0.20498,2,-3.2996,30,0.39866,33,0.65659,32,0.51859,22,-0.0898
ENSG00000116754,SRSF11,692,1.55858,199,-0.5353,370,0.45129,255,-0.1488,502,0.97174,217,-0.4471,111,-1.4269,120,-1.4159
ENSG00000118454,ANKRD13C,34,-0.2659,18,-1.1944,44,0.15590,28,-0.5402,107,1.71596,53,0.54500,31,-0.3867,15,-1.6252
ENSG00000132485,ZRANB2,342,0.91414,146,-0.4726,206,0.06910,261,0.45790,329,0.84837,171,-0.2474,115,-0.8334,115,-0.9218
ENSG00000172260,NEGR1,109,-1.8935,53,-2.9549,142,-1.5032,590,0.73657,710,1.05866,624,0.98082,145,-1.4769,389,0.05517
ENSG00000178965,ERICH3,20,-2.2659,3,-4.8520,5,-4.1021,176,1.15663,286,2.09379,133,0.76991,54,-0.7835,38,-1.3842
ENSG00000162623,TYW3,46,-0.2886,41,-0.4450,49,-0.1810,92,0.85455,107,1.11935,53,-0.0687,27,-1.0943,40,-0.5229
ENSG00000117054,ACADM,48,-0.1964,71,0.43932,56,0.04002,65,0.28125,29,-0.9678,45,-0.3306,61,0.17356,62,0.24233
ENSG00000137955,RABGGTB,40,-0.0842,60,0.57520,38,-0.1375,18,-1.2958,44,0.07784,37,-0.2382,22,-0.9552,62,0.73630
ENSG00000117069,ST6GALNAC5,0,-8.1395,1,-4.3253,0,-5.0636,3,-2.9245,18,-0.5614,82,2.73874,7,-1.9540,33,0.43935
ENSG00000142892,PIGK,40,0.27245,37,0.13112,47,0.51808,10,-1.8500,38,0.20962,46,0.57333,32,-0.1061,21,-0.7752
ENSG00000154027,AK5,121,-0.9935,126,-0.9337,230,0.00969,121,-0.9903,528,1.43105,372,0.94553,125,-0.9419,147,-0.7630
ENSG00000036549,AC118549.1,57,0.78499,36,0.05767,67,1.07112,43,0.32636,30,-0.2216,31,-0.1949,32,-0.1364,11,-1.8216
ENSG00000077254,USP33,103,-0.0760,71,-0.6542,78,-0.5058,45,-1.3221,210,1.12344,148,0.59579,63,-0.8393,105,-0.0363
ENSG00000180488,MIGA1,205,0.24162,153,-0.2234,258,0.61788,267,0.68075,186,0.08684,182,0.05620,115,-0.6738,109,-0.8317
ENSG00000162613,FUBP1,102,1.00656,23,-1.3658,44,-0.3556,55,-0.0284,84,0.67371,64,0.24932,56,0.01151,33,-0.9065
ENSG00000162616,DNAJB4,26,-0.0826,12,-1.2899,25,-0.1564,48,0.90550,14,-1.0578,35,0.42036,36,0.40534,23,-0.2977
ENSG00000137959,IFI44L,135,2.38082,81,1.34412,35,-0.0482,53,0.61517,2,-4.2360,2,-4.0276,28,-0.4192,13,-1.6608
ENSG00000117114,ADGRL2,0,-7.8580,0,-7.5222,1,-4.1026,31,0.61810,48,1.35305,52,1.92624,0,-6.9214,14,-0.6481
ENSG00000137941,TTLL7,1261,1.44566,505,-0.1143,1416,1.66737,717,0.45386,464,-0.2473,261,-1.2270,198,-1.5517,171,-1.8940
ENSG00000142875,PRKACB,273,-0.7014,353,-0.3046,505,0.26908,286,-0.6301,479,0.18280,629,0.73504,274,-0.6959,424,-0.0143
ENSG00000117133,RPF1,32,0.17131,27,-0.1070,20,-0.6018,43,0.66480,14,-1.1052,36,0.42329,45,0.72646,17,-0.8497
ENSG00000174021,GNG5,15,-0.9481,55,1.15024,29,0.11629,4,-2.9295,8,-1.8424,17,-0.8079,82,1.91488,24,-0.2312
ENSG00000117155,SSX2IP,19,-3.2199,18,-3.2961,13,-3.6983,269,0.84185,318,1.13906,290,1.16001,116,-0.5198,142,-0.2317
ENSG00000162642,C1orf52,23,-1.2207,40,-0.3554,59,0.24647,22,-1.2458,47,-0.1096,87,1.08126,54,0.10404,42,-0.3147
ENSG00000153904,DDAH1,171,-0.6930,265,-0.0037,72,-1.9821,207,-0.3976,182,-0.5997,222,-0.3158,679,1.62202,320,0.34008
ENSG00000117174,ZNHIT6,84,0.68869,68,0.33763,70,0.37786,101,1.00587,54,-0.0362,43,-0.4448,16,-1.8444,37,-0.6988
ENSG00000122417,ODF2L,106,0.65962,37,-1.0039,52,-0.4745,104,0.63872,160,1.39471,70,-0.0037,15,-2.3287,45,-0.7508
ENSG00000097033,SH3GLB1,195,1.43023,126,0.65903,148,0.93759,124,0.63160,39,-1.1696,38,-1.3334,62,-0.4750,36,-1.3981
ENSG00000183291,SELENOF,54,-0.7108,81,-0.0656,166,1.11972,44,-1.0006,47,-0.9150,91,0.12804,134,0.75503,70,-0.3370
ENSG00000153936,HS2ST1,29,-0.7378,20,-1.2651,17,-1.5345,58,0.36537,89,1.11163,62,0.56734,30,-0.6762,46,0.02032
ENSG00000143013,LMO4,275,-1.7471,158,-2.5698,127,-2.8900,1342,0.73444,1101,0.40115,1573,1.20492,400,-1.1886,1027,0.32721
ENSG00000065243,PKN2,130,1.48819,51,-0.0838,67,0.33492,121,1.36104,63,0.24948,27,-1.1594,20,-1.5234,18,-1.7773
ENSG00000137947,GTF2B,8,-1.2849,25,0.35988,22,0.17670,0,-6.3008,12,-0.7782,30,0.79949,41,1.21998,14,-0.5143
ENSG00000213516,RBMXL1,60,1.26517,47,0.85168,34,0.30262,31,0.15582,26,-0.1464,15,-1.0561,0,-6.3576,27,-0.0767
ENSG00000197147,LRRC8B,89,-0.4002,69,-0.7938,105,-0.1457,83,-0.5042,234,1.20384,200,1.09568,15,-3.0435,76,-0.7059
ENSG00000171492,LRRC8D,47,0.26973,70,0.93427,147,2.36373,19,-1.1073,12,-1.8514,34,-0.2825,11,-1.9139,13,-1.8497
ENSG00000162664,ZNF326,348,1.98311,155,0.50550,176,0.71311,165,0.61007,110,-0.0535,45,-1.5264,30,-2.0015,31,-2.0778
ENSG00000233593,LINC02609,22,-0.1987,27,0.10945,37,0.65057,23,-0.1359,4,-2.4779,17,-0.6160,2,-3.5948,50,1.38757
ENSG00000122482,ZNF644,295,1.53611,122,0.01498,199,0.82423,250,1.23020,95,-0.3752,46,-1.5766,67,-0.9239,44,-1.6744
ENSG00000172031,EPHX4,1,-3.8740,0,-8.2699,0,-8.7698,3,-2.6303,27,0.32852,64,2.42839,4,-2.5510,29,0.48719
ENSG00000189195,BTBD8,99,-1.8310,42,-3.0730,89,-2.0006,972,1.91228,660,1.17205,482,0.72521,66,-2.4333,201,-0.8479
ENSG00000122484,RPAP2,120,0.55718,39,-1.1872,42,-1.0797,168,1.13619,192,1.38089,74,-0.2435,28,-1.6812,57,-0.6861
ENSG00000067208,EVI5,253,1.19499,77,-0.7568,188,0.67528,321,1.63672,100,-0.3488,75,-0.8724,33,-2.0264,63,-1.1526
ENSG00000122406,RPL5,561,-0.1084,930,0.72249,662,0.15824,620,0.05331,439,-0.4941,467,-0.4371,499,-0.2938,678,0.22272
ENSG00000154511,DIPK1A,34,-0.1856,41,0.12332,71,1.01469,19,-1.0507,55,0.60226,44,0.26016,34,-0.1892,20,-1.0876
ENSG00000143033,MTF2,74,0.92240,17,-1.4100,44,0.04396,66,0.71840,109,1.62243,25,-0.8641,17,-1.3734,24,-0.9900
ENSG00000117500,TMED5,53,0.59616,57,0.73283,41,0.17128,18,-1.1147,24,-0.6251,24,-0.7253,61,0.85464,32,-0.2424
ENSG00000117505,DR1,48,0.24708,30,-0.4743,23,-0.8700,90,1.31347,42,0.01509,48,0.26192,18,-1.2516,33,-0.3968
ENSG00000137942,FNBP1L,53,1.31805,25,0.05993,11,-1.1667,49,1.17671,31,0.40942,12,-1.1659,5,-2.3604,22,-0.1747
ENSG00000067334,DNTTIP2,137,0.82929,75,-0.1591,46,-0.8989,178,1.29204,95,0.22054,76,-0.1585,32,-1.4622,57,-0.6415
ENSG00000023909,GCLM,30,-0.1414,10,-1.8343,24,-0.5199,63,1.04043,29,-0.2443,35,0.10288,59,0.93929,24,-0.5335
ENSG00000117528,ABCD3,100,0.84098,50,-0.2842,106,0.93892,43,-0.5244,48,-0.3460,43,-0.5686,85,0.57162,41,-0.6585
ENSG00000117525,F3,26,-0.9998,31,-0.7141,6,-3.0344,46,-0.1149,26,-0.9947,14,-2.0107,294,3.71412,18,-1.6650
ENSG00000117519,CNN3,144,0.42872,152,0.52066,83,-0.4450,75,-0.6070,37,-1.6570,41,-1.6457,363,2.12975,85,-0.4602
ENSG00000152078,TLCD4,41,-0.3342,35,-0.5894,25,-1.1088,63,0.32557,96,1.04188,76,0.75183,33,-0.6821,34,-0.7194
ENSG00000117569,PTBP2,96,0.40105,62,-0.3154,118,0.74693,60,-0.3448,70,-0.1208,82,0.15105,68,-0.1610,57,-0.4789
ENSG00000117600,PLPPR4,2,-5.0183,14,-2.3774,7,-3.2851,39,-0.8419,238,2.29643,107,0.91163,68,0.02455,44,-0.7233
ENSG00000162688,AGL,89,0.79117,44,-0.3464,28,-1.0502,100,0.99733,63,0.20488,45,-0.3648,85,0.71453,26,-1.2422
ENSG00000117620,SLC35A3,75,1.67013,17,-0.7658,43,0.69951,12,-1.2817,37,0.44757,29,0.03919,21,-0.4742,10,-1.7132
ENSG00000156875,MFSD14A,25,-0.4667,23,-0.5906,83,1.54610,10,-1.7479,32,-0.0812,38,0.20235,42,0.33161,23,-0.6337
ENSG00000122435,TRMT13,65,1.79510,42,0.97223,61,1.67162,12,-0.9892,30,0.44047,2,-3.6526,0,-7.4125,9,-1.5807
ENSG00000137992,DBT,69,0.08084,63,-0.0616,32,-1.1049,148,1.39659,91,0.53967,53,-0.3776,53,-0.3200,46,-0.6067
ENSG00000224616,RTCA-AS1,103,2.53772,15,-0.8602,23,-0.1764,13,-1.0600,43,0.81986,18,-0.6537,3,-2.9025,12,-1.2636
