Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000198492,YTHDF2,48,-0.7366,54,-0.5407,95,0.33875,87,0.37449,70,-0.1510,67,-0.2067
ENSG00000116329,OPRD1,1,-2.6995,7,-0.7027,16,0.63742,11,0.23468,18,0.82567,7,-0.6342
ENSG00000159023,EPB41,9,-0.4393,5,-1.4419,10,-0.3308,15,0.48521,13,0.04125,15,0.26657
ENSG00000116350,SRSF4,84,0.64547,65,0.21031,65,0.22996,52,-0.2250,44,-0.3968,47,-0.2800
ENSG00000116353,MECR,10,-1.8592,33,-0.0905,33,-0.1064,41,0.53590,43,0.35212,23,-0.6478
ENSG00000060656,PTPRU,1,-3.4346,8,-1.1594,62,2.36749,7,-1.7597,8,-1.1450,51,1.96258
ENSG00000162511,LAPTM5,43,1.48677,39,1.29159,10,-0.8666,9,-1.4142,16,-0.1996,23,0.43023
ENSG00000162512,SDC3,109,0.61150,91,0.31674,65,-0.2177,73,-0.0664,62,-0.2877,55,-0.4717
ENSG00000134644,PUM1,92,-0.3186,84,-0.4633,175,0.72756,117,0.12552,88,-0.3870,99,-0.2003
ENSG00000060688,SNRNP40,21,0.47606,16,0.00911,19,0.34888,14,-0.2583,17,0.14974,12,-0.4234
ENSG00000121766,ZCCHC17,116,-0.1230,103,-0.3170,141,0.18443,134,0.19285,133,0.09101,93,-0.4706
ENSG00000121769,FABP3,40,-2.1000,38,-2.1464,144,-0.1550,197,0.71432,208,0.44414,169,0.10720
ENSG00000162517,PEF1,41,-0.6733,52,-0.3026,56,-0.1994,76,0.58517,59,-0.1073,44,-0.5517
ENSG00000084636,COL16A1,76,0.68677,40,-0.3653,84,0.84655,41,-0.5025,31,-0.7583,64,0.38775
ENSG00000121753,ADGRB2,66,-1.4706,166,-0.0663,189,0.14843,192,0.32906,180,0.06463,164,-0.0822
ENSG00000184007,PTP4A2,528,1.55731,141,-0.6550,262,0.32800,154,-0.8273,98,-1.2009,340,0.76386
ENSG00000121774,KHDRBS1,154,0.39979,136,0.19381,156,0.42058,117,-0.0882,77,-0.6947,98,-0.3346
ENSG00000121775,TMEM39B,14,0.40723,16,0.61443,8,-0.3987,12,0.22571,6,-0.7472,5,-1.1605
ENSG00000025800,KPNA6,40,-0.4994,44,-0.3402,93,0.86449,56,0.04850,44,-0.3406,49,-0.1836
ENSG00000084652,TXLNA,23,0.23312,23,0.20236,14,-0.5770,21,0.12271,20,0.02508,16,-0.3735
ENSG00000160050,CCDC28B,24,0.32431,37,1.07035,14,-0.4992,17,-0.2895,25,0.41850,7,-1.5518
ENSG00000160055,TMEM234,7,-0.3463,7,-0.2713,13,0.69414,9,0.31395,7,-0.3466,4,-1.1274
ENSG00000084623,EIF3I,79,-0.2938,82,-0.2451,90,-0.0813,106,0.31783,94,-0.0162,78,-0.3091
ENSG00000116478,HDAC1,23,1.48648,17,0.94683,11,0.27326,5,-1.3200,5,-0.8803,12,0.36114
ENSG00000175130,MARCKSL1,764,2.58779,170,-0.1824,275,0.60387,69,-2.1778,106,-0.9063,246,0.41351
ENSG00000160058,BSDC1,40,-0.3496,43,-0.2305,87,0.92892,49,-0.0474,30,-0.7712,53,0.09049
ENSG00000160062,ZBTB8A,15,0.85033,20,1.27900,6,-0.5546,9,-0.0067,3,-1.4923,1,-3.0126
ENSG00000176261,ZBTB8OS,32,-0.8879,52,-0.1518,44,-0.4016,58,0.00774,88,0.70269,69,0.30052
ENSG00000162521,RBBP4,99,0.08264,106,0.20046,107,0.20916,95,0.04114,60,-0.7098,91,-0.0497
ENSG00000162520,SYNC,14,0.40398,11,0.06811,8,-0.4329,12,0.46585,8,-0.4817,4,-1.5034
ENSG00000162522,KIAA1522,5,-1.9375,22,0.09758,6,-1.7365,27,0.91428,27,0.45880,9,-1.1566
ENSG00000134684,YARS,62,-1.1323,78,-0.7727,101,-0.3759,156,0.62816,173,0.48594,90,-0.5616
ENSG00000116497,S100PBP,30,1.14622,22,0.63849,11,-0.4492,13,-0.4092,7,-1.0370,15,-0.0165
ENSG00000160097,FNDC5,5,-2.5787,23,-0.4872,9,-1.9068,41,0.85504,71,1.35326,4,-2.9235
ENSG00000121905,HPCA,25,-3.0024,195,0.05473,81,-1.3063,275,1.41960,145,-0.4172,66,-1.6088
ENSG00000121900,TMEM54,38,0.01505,52,0.48549,15,-1.3889,37,-0.0952,69,0.98208,23,-0.7933
ENSG00000116514,RNF19B,14,-0.4003,16,-0.2173,11,-0.7862,24,0.88101,17,-0.1300,6,-1.6446
ENSG00000004455,AK2,67,0.93417,43,0.21197,34,-0.1667,30,-0.5762,45,0.26270,39,0.02718
ENSG00000142920,AZIN2,26,0.18906,13,-0.8191,12,-1.0157,29,0.69846,22,-0.0972,14,-0.7144
ENSG00000160094,ZNF362,20,0.39666,27,0.90353,10,-0.6663,16,0.01301,15,-0.1025,6,-1.4589
ENSG00000134686,PHC2,68,0.44824,48,-0.1164,51,-0.0192,51,-0.0518,41,-0.3526,55,0.08633
ENSG00000163866,SMIM12,32,-1.2046,44,-0.7242,52,-0.4619,90,0.86249,71,0.03254,48,-0.5812
ENSG00000116544,DLGAP3,13,-1.1693,65,1.45697,27,-0.0244,26,-0.1742,28,0.04416,13,-1.1378
ENSG00000163867,ZMYM6,21,-0.0853,21,-0.0781,24,0.08913,24,0.23167,14,-0.6698,22,-0.0172
ENSG00000116560,SFPQ,241,0.59445,157,-0.1074,226,0.48368,155,-0.2157,140,-0.2885,138,-0.3091
ENSG00000146463,ZMYM4,84,0.44633,45,-0.5365,75,0.27007,55,-0.3742,84,0.45810,71,0.17213
ENSG00000142687,KIAA0319L,55,-0.0920,62,0.10239,59,0.01213,63,0.21796,49,-0.2715,45,-0.4281
ENSG00000020129,NCDN,106,-2.0470,351,-0.2279,411,0.02128,500,0.68458,354,-0.2169,333,-0.3125
ENSG00000126067,PSMB2,78,-0.4878,77,-0.4993,96,-0.1567,118,0.32127,102,-0.0620,118,0.17463
ENSG00000142686,C1orf216,20,-1.9902,54,-0.5353,77,0.01491,92,0.60218,79,0.06526,71,-0.1048
ENSG00000134698,AGO4,17,0.09913,21,0.42566,22,0.45328,15,-0.1576,15,-0.1879,11,-0.5581
ENSG00000092847,AGO1,46,0.42956,35,-0.0417,30,-0.2592,35,-0.0229,31,-0.2103,37,0.05997
ENSG00000126070,AGO3,62,1.21918,30,0.00873,56,1.02950,23,-0.6851,11,-1.5443,27,-0.1874
ENSG00000116863,ADPRHL2,20,0.10531,11,-0.7612,21,0.14915,19,0.07429,21,0.21036,18,-0.0780
ENSG00000054116,TRAPPC3,44,-0.2900,39,-0.4664,32,-0.7713,65,0.65575,55,0.05790,35,-0.6585
ENSG00000116871,MAP7D1,200,0.38881,135,-0.2453,125,-0.3568,166,0.15761,142,-0.1671,142,-0.1656
ENSG00000054118,THRAP3,136,0.85493,88,0.13017,115,0.57314,67,-0.5167,71,-0.2111,68,-0.2878
ENSG00000196182,STK40,16,-0.1215,12,-0.5432,10,-0.8626,21,0.64643,21,0.34252,7,-1.2299
ENSG00000181817,LSM10,23,-1.2870,50,-0.0649,32,-0.7634,62,0.52997,58,0.14871,52,-0.0240
ENSG00000116885,OSCP1,9,-1.2105,18,-0.1997,20,-0.0580,24,0.45924,26,0.35595,14,-0.6500
ENSG00000116898,MRPS15,39,-1.0865,62,-0.3893,65,-0.3229,82,0.08476,103,0.42584,116,0.62099
ENSG00000163873,GRIK3,5,-2.2279,3,-3.1028,71,1.90192,16,-0.8862,8,-1.6034,68,1.83800
ENSG00000163875,MEAF6,58,-1.0174,69,-0.7538,130,0.24667,129,0.43555,121,0.12931,97,-0.2324
ENSG00000163877,SNIP1,11,-0.4180,10,-0.5824,23,0.74799,15,0.18179,11,-0.4262,13,-0.1846
ENSG00000134697,GNL2,20,-0.0716,18,-0.2132,22,0.03794,20,-0.0839,18,-0.2612,31,0.60107
ENSG00000116922,C1orf109,15,-0.2770,14,-0.3913,13,-0.5502,22,0.65191,14,-0.3573,14,-0.4238
ENSG00000183317,EPHA10,0,-4.2752,13,-0.0021,10,-0.3467,16,0.84651,11,-0.1705,10,-0.3224
ENSG00000185090,MANEAL,7,-1.9620,22,-0.3598,34,0.35040,34,0.66972,19,-0.5558,23,-0.2727
ENSG00000196449,YRDC,12,-0.5432,14,-0.2005,13,-0.4212,20,0.63067,14,-0.2432,12,-0.5404
ENSG00000197982,C1orf122,336,0.57869,251,0.09922,179,-0.4336,191,-0.5578,331,0.55341,308,0.43482
ENSG00000188786,MTF1,33,2.04035,12,0.26008,7,-0.5800,8,-0.6742,9,-0.2754,3,-1.8262
ENSG00000204084,INPP5B,13,0.60908,13,0.54652,10,0.17860,9,0.07032,3,-1.5286,5,-0.9472
ENSG00000183431,SF3A3,38,-0.0963,44,0.12463,35,-0.2540,42,0.11385,43,0.08510,35,-0.2140
ENSG00000183520,UTP11,46,-0.1188,45,-0.1302,57,0.24287,45,-0.2702,50,0.01886,71,0.60209
ENSG00000185668,POU3F1,0,-8.7289,11,-0.3743,0,-8.4808,24,2.09359,16,0.15117,0,-7.8931
ENSG00000116954,RRAGC,50,0.14012,48,0.07715,42,-0.1264,47,0.12378,37,-0.3207,41,-0.1594
ENSG00000174574,AKIRIN1,93,0.02423,67,-0.4910,83,-0.1618,98,0.20792,74,-0.3356,108,0.26757
ENSG00000168653,NDUFS5,481,-1.0748,669,-0.5669,635,-0.6481,947,-0.0378,1677,0.93013,1399,0.61880
ENSG00000127603,MACF1,445,1.43144,258,0.47854,242,0.37043,140,-0.7998,124,-0.6908,155,-0.3434
ENSG00000090621,PABPC4,80,0.89215,64,0.51977,57,0.33024,36,-0.6623,32,-0.5856,53,0.19612
ENSG00000116983,HPCAL4,111,-0.8506,298,0.73326,286,0.65993,180,-0.1659,117,-0.7670,199,0.06510
ENSG00000084072,PPIE,40,0.00419,33,-0.2965,27,-0.5928,42,0.21307,45,0.19060,39,-0.0198
ENSG00000043514,TRIT1,13,0.15741,10,-0.2229,10,-0.2895,14,0.52264,9,-0.4137,6,-0.9921
ENSG00000168389,MFSD2A,19,0.14679,28,0.72927,24,0.52343,12,-0.9450,27,0.70049,18,0.03808
ENSG00000131236,CAP1,193,0.24860,137,-0.2911,173,0.07228,177,0.21433,106,-0.6905,155,-0.0978
ENSG00000131238,PPT1,126,-0.3306,177,0.20441,128,-0.3075,153,-0.0466,200,0.40517,160,0.04378
ENSG00000117000,RLF,24,0.19948,20,-0.1116,27,0.39657,23,0.19981,10,-1.0828,17,-0.3227
ENSG00000259943,AL050341.2,15,-0.3052,17,-0.1945,22,0.25345,21,0.37465,13,-0.5832,15,-0.3846
ENSG00000084073,ZMPSTE24,48,0.20411,36,-0.2731,37,-0.2250,44,0.06855,36,-0.2707,51,0.28587
ENSG00000049089,COL9A2,83,2.79952,5,-1.9229,30,0.78512,6,-2.3718,7,-1.3561,32,0.89407
ENSG00000084070,SMAP2,61,-1.0801,112,-0.1334,90,-0.4707,154,0.77336,121,-0.0166,66,-0.9607
ENSG00000117016,RIMS3,34,-2.2067,141,-0.0741,72,-1.1108,190,0.86984,232,0.74716,42,-1.9167
ENSG00000066136,NFYC,20,-0.7046,31,-0.0306,30,-0.1267,39,0.58271,27,-0.2416,19,-0.7951
ENSG00000179862,CITED4,10,-0.5185,10,-0.4991,5,-1.5827,18,0.71116,20,0.56808,8,-0.8745
ENSG00000171793,CTPS1,8,-1.1270,16,-0.1698,17,-0.0169,22,0.67131,17,-0.0592,9,-1.0151
ENSG00000010803,SCMH1,8,-0.5012,15,0.32355,11,-0.0731,12,0.00172,14,0.28225,11,-0.1631
ENSG00000127124,HIVEP3,11,-0.9545,23,0.19493,32,0.78674,20,-0.0428,21,0.07851,15,-0.4648
ENSG00000198815,FOXJ3,33,-0.8907,50,-0.2756,70,0.26672,67,0.38063,55,-0.1130,49,-0.3008
ENSG00000177181,RIMKLA,9,-2.3613,35,-0.3585,43,-0.0411,55,0.75438,45,0.04771,31,-0.5446
ENSG00000127125,PPCS,63,0.00707,60,-0.0647,45,-0.5127,64,0.06549,60,-0.0655,77,0.34855
ENSG00000186409,CCDC30,43,0.20780,28,-0.4366,48,0.41615,30,-0.5558,47,0.35858,57,0.68699
ENSG00000171960,PPIH,14,-0.4740,15,-0.3165,15,-0.3299,23,0.67823,14,-0.4243,13,-0.5415
ENSG00000065978,YBX1,299,1.56978,235,1.12369,83,-0.5751,75,-1.1293,99,-0.3080,110,-0.1404
ENSG00000117385,P3H1,11,0.34733,5,-0.6799,6,-0.5461,10,0.37429,9,0.12607,6,-0.6081
ENSG00000164008,C1orf50,22,0.20402,19,-0.0121,15,-0.3637,20,0.09534,15,-0.4155,22,0.21723
ENSG00000177868,SVBP,42,-0.2933,53,0.04570,40,-0.3702,49,-0.0974,58,0.20345,71,0.53033
ENSG00000117394,SLC2A1,130,1.20241,105,0.82687,27,-1.3325,49,-0.6754,92,0.59902,38,-0.7900
ENSG00000117395,EBNA1BP2,66,-0.9984,88,-0.5657,82,-0.6676,148,0.50652,150,0.28856,133,0.08968
ENSG00000179178,TMEM125,88,3.51790,3,-2.4858,21,0.51396,2,-3.3359,2,-3.0300,28,0.98302
ENSG00000066322,ELOVL1,160,2.94613,7,-2.3201,45,0.42645,11,-2.3021,9,-2.0433,66,1.09843
ENSG00000159479,MED8,21,-0.4778,28,-0.0353,15,-1.0449,36,0.70859,32,0.18170,13,-1.2409
ENSG00000198198,SZT2,14,0.36304,11,0.02559,13,0.27447,12,0.22640,9,-0.3230,3,-1.6515
ENSG00000178922,HYI,34,1.20328,29,0.88459,7,-1.2157,14,-0.4659,16,-0.0773,11,-0.6725
ENSG00000142949,PTPRF,78,-0.2129,82,-0.1288,27,-1.8185,123,1.11642,68,-0.4404,26,-1.8595
ENSG00000066135,KDM4A,10,-0.7719,25,0.64852,20,0.26798,18,0.16977,16,-0.1245,8,-1.0572
ENSG00000126091,ST3GAL3,11,-1.4620,27,-0.1510,26,-0.2392,35,0.45102,45,0.66675,17,-0.8845
ENSG00000117408,IPO13,125,1.15368,58,-0.1397,84,0.47791,49,-0.6638,43,-0.5858,76,0.29940
ENSG00000132768,DPH2,11,-0.5080,13,-0.3690,15,-0.0970,19,0.44550,12,-0.4834,17,0.06289
ENSG00000117410,ATP6V0B,230,-0.8726,263,-0.6621,284,-0.5454,503,0.74158,436,0.13354,289,-0.5172
ENSG00000117411,B4GALT2,46,-0.1459,95,1.06503,32,-0.6893,51,0.03108,55,0.14668,20,-1.3873
ENSG00000159214,CCDC24,8,-1.1351,13,-0.4893,18,0.02917,22,0.67550,17,-0.0124,11,-0.7374
ENSG00000178028,DMAP1,44,-0.2166,47,-0.1126,38,-0.4519,59,0.51992,42,-0.2939,36,-0.5142
ENSG00000117419,ERI3,103,-0.3352,147,0.23115,113,-0.1898,133,0.13150,131,0.04764,114,-0.1832
ENSG00000187147,RNF220,125,0.02468,88,-0.5326,138,0.18083,130,0.16072,122,-0.0222,110,-0.1890
ENSG00000126106,TMEM53,6,-1.0595,15,0.17397,15,0.18535,14,0.30449,9,-0.5230,13,0.02364
ENSG00000142937,RPS8,1772,0.67407,1550,0.44999,924,-0.3821,894,-0.7057,1459,0.34948,1588,0.48994
ENSG00000070785,EIF2B3,14,-1.0777,21,-0.4819,32,0.14241,30,0.06537,33,0.18789,42,0.59113
ENSG00000126107,HECTD3,8,-0.2270,13,0.38682,17,0.82989,10,-0.0636,8,-0.2999,5,-1.0852
ENSG00000126088,UROD,79,-0.2632,84,-0.1576,68,-0.4980,109,0.48490,110,0.26854,47,-1.0642
ENSG00000132763,MMACHC,24,1.08715,9,-0.4080,9,-0.5123,14,0.30451,7,-0.8811,6,-1.0773
ENSG00000117450,PRDX1,472,0.61595,486,0.66315,330,0.02778,276,-0.4301,214,-0.6534,361,0.17037
ENSG00000117448,AKR1A1,62,0.19662,57,0.06221,45,-0.3034,52,-0.1725,65,0.26865,62,0.18739
ENSG00000132780,NASP,141,1.64129,65,0.28488,57,0.06360,38,-0.8698,26,-1.1432,64,0.26481
ENSG00000159592,GPBP1L1,45,0.46211,31,-0.1165,26,-0.4161,33,-0.0734,25,-0.4688,46,0.50044
ENSG00000159596,TMEM69,17,-0.2297,10,-0.9690,23,0.23201,22,0.25216,21,0.09479,19,-0.0878
ENSG00000086015,MAST2,20,-0.3057,26,0.10029,22,-0.1778,25,0.06847,28,0.21794,24,-0.0762
ENSG00000117461,PIK3R3,25,0.01971,38,0.70674,33,0.47562,18,-0.8260,25,0.00301,38,0.67413
ENSG00000085998,POMGNT1,61,0.09099,51,-0.1889,78,0.49406,58,0.00977,56,-0.0232,40,-0.5664
ENSG00000132128,LRRC41,34,-0.1802,32,-0.2373,37,-0.0357,43,0.41883,36,-0.0629,22,-0.8372
ENSG00000173660,UQCRH,196,-1.8737,476,-0.5321,366,-0.9395,780,0.48619,1078,0.79235,665,-0.0060
ENSG00000117481,NSUN4,12,-0.2146,8,-0.7761,27,1.07714,12,-0.3533,18,0.34034,14,-0.0099
ENSG00000117480,FAAH,68,1.12040,28,-0.3488,40,0.22402,32,-0.2331,23,-0.6216,29,-0.2905
ENSG00000282881,TMEM275,6,-0.6663,3,-1.5733,33,2.04292,2,-2.6967,0,-4.3650,47,2.85425
ENSG00000079277,MKNK1,24,-0.1425,33,0.39483,10,-1.4579,34,0.97197,17,-0.6270,3,-3.1046
ENSG00000123472,ATPAF1,125,-0.1446,158,0.22568,95,-0.5780,137,0.00453,156,0.21303,150,0.14658
ENSG00000159658,EFCAB14,182,1.73170,95,0.57283,66,-0.0207,42,-1.1169,43,-0.7087,74,0.16366
ENSG00000186377,CYP4X1,6,-1.9966,13,-0.9309,33,0.47457,32,0.87758,21,-0.2547,12,-1.0373
ENSG00000162368,CMPK1,127,-0.0806,96,-0.5234,134,0.00389,139,0.11075,151,0.20072,134,0.00801
ENSG00000186094,AGBL4,1,-3.5420,8,-0.4912,9,-0.2711,15,1.16533,8,-0.4226,7,-0.6811
ENSG00000162373,BEND5,17,-1.7423,23,-1.3067,25,-1.1761,73,1.02458,90,0.83516,23,-1.3368
ENSG00000162374,ELAVL4,20,-3.0721,72,-1.1898,225,0.60536,195,0.74332,144,-0.1218,120,-0.4087
ENSG00000185104,FAF1,39,-0.2364,33,-0.5109,32,-0.5709,52,0.38001,49,0.12889,45,-0.0309
ENSG00000123091,RNF11,169,-1.2886,301,-0.4080,344,-0.1995,469,0.58634,340,-0.2197,405,0.05799
ENSG00000085832,EPS15,159,-0.6448,133,-0.9259,298,0.34686,243,0.03112,291,0.31126,308,0.40219
ENSG00000117859,OSBPL9,42,0.99969,20,-0.2235,36,0.71446,19,-0.5358,17,-0.4390,21,-0.1129
ENSG00000078618,NRDC,113,-0.0592,79,-0.6097,158,0.48568,123,0.15605,99,-0.2552,104,-0.1865
ENSG00000169213,RAB3B,58,0.01545,8,-2.8923,232,2.58566,23,-2.0013,43,-0.4623,121,1.25575
ENSG00000117862,TXNDC12,42,0.26352,38,0.11574,47,0.44991,35,-0.0100,29,-0.3005,22,-0.7473
ENSG00000134717,BTF3L4,59,-0.3968,54,-0.5113,65,-0.2301,84,0.31993,63,-0.2806,94,0.35354
ENSG00000157077,ZFYVE9,13,-1.8138,38,-0.1546,62,0.62715,47,0.30829,44,0.05820,32,-0.4499
ENSG00000154222,CC2D1B,15,0.88848,4,-1.0414,5,-0.7245,10,0.73258,4,-0.8854,3,-1.6517
ENSG00000134748,PRPF38A,77,1.26303,50,0.50988,39,0.11226,27,-0.7229,19,-1.0260,43,0.24889
ENSG00000134744,TUT4,98,1.07908,83,0.78347,68,0.44210,37,-0.8296,30,-0.8384,51,-0.0062
ENSG00000162377,COA7,15,-0.7562,22,-0.2147,34,0.49325,24,-0.0699,32,0.37843,25,0.02486
ENSG00000162378,ZYG11B,73,-1.0952,96,-0.6736,150,0.02099,176,0.53824,124,-0.2852,161,0.12933
ENSG00000121310,ECHDC2,31,1.41605,24,0.93817,13,-0.0881,10,-0.7887,7,-0.9106,10,-0.3789
ENSG00000116171,SCP2,132,0.42548,143,0.56372,82,-0.3368,91,-0.2947,109,0.11416,93,-0.1368
ENSG00000157184,CPT2,21,1.29079,19,1.04103,11,0.22808,6,-0.9505,4,-1.2891,10,0.00850
ENSG00000162384,CZIB,64,0.10903,70,0.25845,52,-0.2112,56,-0.2012,50,-0.2855,83,0.54359
ENSG00000162385,MAGOH,33,-0.3023,37,-0.1398,21,-1.0021,42,0.14551,53,0.43695,47,0.25727
ENSG00000157193,LRP8,18,-1.0745,27,-0.4837,67,0.99334,35,-0.1780,39,0.09775,44,0.29122
ENSG00000058804,NDC1,9,-0.5273,12,-0.1378,11,-0.2736,17,0.77068,8,-0.7783,8,-0.7686
ENSG00000058799,YIPF1,13,-0.7569,17,-0.3823,21,-0.0335,23,0.19297,20,-0.1476,30,0.51814
ENSG00000081870,HSPB11,47,-0.0418,41,-0.2561,42,-0.2268,50,0.10586,37,-0.3951,65,0.48411
ENSG00000116212,LRRC42,8,-0.1279,8,-0.2897,11,0.28920,9,-0.0877,6,-0.6854,15,0.72769
ENSG00000116209,TMEM59,328,0.57254,181,-0.3860,245,0.09194,224,-0.0899,201,-0.2203,237,0.03892
ENSG00000116221,MRPL37,27,-1.2958,50,-0.3419,75,0.30171,71,0.38695,51,-0.3256,67,0.11715
ENSG00000157216,SSBP3,94,-0.9174,153,-0.1701,264,0.72305,150,-0.3554,178,0.06612,267,0.74154
ENSG00000243725,TTC4,21,-0.1241,13,-0.8326,34,0.61835,25,0.27882,18,-0.3795,17,-0.4300
ENSG00000116133,DHCR24,251,0.53079,63,-1.6198,232,0.39985,189,0.11804,116,-0.6988,208,0.21768
ENSG00000162402,USP24,31,-0.2249,38,0.10494,33,-0.1520,41,0.41640,33,-0.1274,18,-1.0316
ENSG00000162407,PLPP3,343,1.71704,391,1.97879,132,0.04757,46,-2.1836,35,-1.9713,150,0.25274
ENSG00000162409,PRKAA2,16,-1.7076,38,-0.4420,79,0.73075,63,0.69558,25,-1.1015,34,-0.5993
ENSG00000173406,DAB1,4,-1.7793,31,1.24394,8,-0.9374,19,0.78202,9,-0.7854,1,-3.1194
ENSG00000162600,OMA1,23,1.71056,12,0.54220,9,0.15220,5,-1.0367,9,0.12314,4,-1.1240
ENSG00000162601,MYSM1,58,0.21497,36,-0.5487,36,-0.5498,61,0.58908,37,-0.4781,35,-0.5604
ENSG00000177606,JUN,292,0.67099,479,1.56025,128,-0.6500,172,-0.3285,94,-1.1156,86,-1.2485
ENSG00000172456,FGGY,11,-0.0620,19,0.81630,12,0.06701,9,-0.5032,11,-0.0225,14,0.34446
ENSG00000134709,HOOK1,10,-2.1682,31,-0.4565,75,0.97744,48,0.46318,28,-0.5940,30,-0.4898
ENSG00000134716,CYP2J2,36,1.65528,19,0.50218,13,-0.0523,5,-1.8918,13,-0.1252,28,1.19920
ENSG00000162599,NFIA,400,2.02767,208,0.79918,243,1.07242,47,-2.1295,55,-1.2922,138,0.11430
ENSG00000162604,TM2D1,60,-0.1688,52,-0.3829,76,0.21743,62,-0.2083,76,0.20111,93,0.54993
ENSG00000132849,PATJ,16,1.11507,9,0.09315,2,-2.0901,8,0.05120,10,0.23489,4,-1.0746
ENSG00000162607,USP1,74,0.89316,62,0.58050,61,0.56630,31,-0.8091,25,-0.8680,54,0.35526
ENSG00000116641,DOCK7,74,1.22990,61,0.89106,42,0.25340,26,-0.7768,20,-0.8834,29,-0.3514
ENSG00000125703,ATG4C,77,1.57441,13,-1.2569,60,1.12584,20,-0.9899,16,-0.9841,38,0.34563
ENSG00000088035,ALG6,11,-0.0196,6,-0.7902,13,0.28497,13,0.66311,6,-0.9123,5,-0.9910
ENSG00000142856,ITGB3BP,13,0.26611,9,-0.3703,6,-0.7703,11,0.04966,16,0.57206,10,-0.1425
ENSG00000203965,EFCAB7,11,-0.7456,17,-0.0926,18,-0.0388,22,0.57962,17,-0.1162,10,-0.9668
ENSG00000079739,PGM1,41,-0.3821,88,0.84501,32,-0.7816,53,0.04302,53,0.02547,45,-0.2527
ENSG00000158966,CACHD1,32,0.97298,26,0.59727,17,-0.0720,13,-0.8121,13,-0.4821,26,0.60884
ENSG00000162437,RAVER2,21,0.59970,27,1.00788,1,-3.1412,15,0.17935,13,-0.1815,6,-1.3945
ENSG00000162434,JAK1,91,0.44243,90,0.41795,56,-0.3426,71,0.05689,68,-0.0451,36,-1.0206
ENSG00000162433,AK4,52,0.04815,104,1.20532,45,-0.1948,45,-0.3416,47,-0.1075,35,-0.5627
ENSG00000116675,DNAJC6,257,-0.7236,155,-1.4903,432,0.09177,478,0.50456,293,-0.5197,549,0.48473
ENSG00000213625,LEPROT,91,1.52279,86,1.41641,29,-0.4114,25,-1.0194,19,-1.0574,26,-0.5369
ENSG00000184588,PDE4B,153,1.37123,64,-0.0984,83,0.31100,54,-0.6041,43,-0.7102,69,0.01862
ENSG00000118473,SGIP1,72,-1.0903,95,-0.6639,228,0.74100,156,0.20936,128,-0.2059,152,0.06565
ENSG00000152763,WDR78,10,0.12137,7,-0.4638,11,0.30159,7,-0.6070,7,-0.3794,21,1.36191
ENSG00000198160,MIER1,91,0.86504,62,0.22371,50,-0.0986,46,-0.3966,39,-0.5152,64,0.28159
ENSG00000142864,SERBP1,323,0.78686,228,0.20412,201,0.00320,179,-0.3044,146,-0.4990,211,0.08064
ENSG00000116717,GADD45A,47,0.46593,32,-0.1392,48,0.53073,27,-0.6934,27,-0.3822,62,0.94627
ENSG00000172380,GNG12,69,2.33833,51,1.70165,17,-0.1230,6,-2.3197,7,-1.5497,15,-0.3784
ENSG00000116729,WLS,127,1.12278,137,1.26750,91,0.55226,36,-1.3392,45,-0.5710,65,0.01868
ENSG00000033122,LRRC7,27,-1.5978,43,-0.8928,93,0.29866,96,0.71894,37,-1.1347,91,0.26329
ENSG00000066557,LRRC40,23,-0.5629,16,-1.1079,47,0.58532,39,0.53603,20,-0.7259,27,-0.2890
ENSG00000116754,SRSF11,264,0.87191,139,-0.1804,224,0.59130,145,-0.2099,89,-0.8736,121,-0.4038
ENSG00000118454,ANKRD13C,29,-0.7263,43,-0.0920,42,-0.1236,53,0.48343,36,-0.3782,40,-0.1969
ENSG00000197568,HHLA3,15,0.28493,16,0.41182,14,0.19488,10,-0.3839,6,-1.1248,19,0.74309
ENSG00000116761,CTH,14,-0.2374,50,1.98195,14,-0.1463,14,-0.3563,9,-0.9151,3,-2.2134
ENSG00000050628,PTGER3,2,-2.5180,9,-0.7375,3,-2.1870,22,1.72106,11,-0.4584,7,-1.0010
ENSG00000132485,ZRANB2,173,0.28849,109,-0.4462,205,0.56794,142,-0.0650,125,-0.2347,128,-0.1913
ENSG00000172260,NEGR1,93,-1.8404,125,-1.3956,321,0.05540,388,0.74127,418,0.48849,202,-0.6690
ENSG00000116783,TNNI3K,2,-2.5370,2,-2.3817,2,-2.2457,15,0.95977,31,1.75760,0,-4.8235
ENSG00000178965,ERICH3,31,-1.1687,28,-1.3383,92,0.52214,83,0.71598,47,-0.5600,54,-0.3238
ENSG00000116791,CRYZ,9,-1.0375,13,-0.4764,16,-0.1286,21,0.68653,22,0.35182,7,-1.3602
ENSG00000162623,TYW3,39,0.05447,17,-1.2033,55,0.62804,39,0.10312,37,-0.0363,33,-0.1972
ENSG00000117054,ACADM,82,0.35960,70,0.09865,59,-0.1746,65,-0.0560,61,-0.1336,64,-0.0484
ENSG00000137955,RABGGTB,56,0.07271,43,-0.3268,43,-0.3476,57,0.19040,58,0.11784,50,-0.1133
