Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000146463,ZMYM4,112,0.66484,47,-0.7086,84,0.19867,86,0.23509,46,-0.7420,45,-0.9165,102,0.67857
ENSG00000142687,KIAA0319L,131,0.98636,31,-1.2794,99,0.51725,53,-0.4552,62,-0.2235,68,-0.1151,70,-0.0506
ENSG00000020129,NCDN,651,0.44369,37,-3.8643,196,-1.4154,175,-1.5878,357,-0.5092,849,1.23365,491,-0.0135
ENSG00000126067,PSMB2,189,1.28190,79,-0.1637,57,-0.6572,56,-0.6746,62,-0.5318,105,0.38616,67,-0.4940
ENSG00000142686,C1orf216,110,0.32682,13,-2.8246,19,-2.3159,68,-0.4470,81,-0.1665,152,1.18359,81,-0.2100
ENSG00000134698,AGO4,100,2.62056,18,-0.4017,38,0.79547,10,-1.3258,10,-1.2181,16,-0.7137,11,-1.2614
ENSG00000092847,AGO1,6,-2.7574,49,0.30230,35,-0.2374,52,0.39884,48,0.27172,38,-0.1340,48,0.31801
ENSG00000126070,AGO3,6,-3.2811,125,1.25752,126,1.27371,49,-0.2854,19,-1.6626,39,-0.7364,67,0.27405
ENSG00000116863,ADPRHL2,119,2.66815,24,-0.2245,8,-1.8362,3,-2.9565,7,-1.9840,33,0.38544,14,-1.2141
ENSG00000054116,TRAPPC3,6,-2.6480,18,-1.1273,22,-0.8347,17,-1.2428,58,0.70071,56,0.85053,42,0.21783
ENSG00000116871,MAP7D1,128,-0.5804,385,1.21028,107,-0.8589,118,-0.7112,193,0.06075,206,0.20447,166,-0.2210
ENSG00000054118,THRAP3,6,-4.8128,203,0.29433,232,0.51418,164,-0.0490,78,-1.1846,116,-0.6929,275,1.08861
ENSG00000196182,STK40,6,-1.4666,11,-0.5943,8,-1.0145,38,1.34088,19,0.19314,18,0.11439,16,-0.0763
ENSG00000181817,LSM10,6,-2.2821,16,-0.9075,22,-0.4344,25,-0.2407,65,1.30826,35,0.38363,27,-0.1293
ENSG00000116885,OSCP1,6,-1.4108,2,-2.6614,13,-0.3773,14,-0.1732,19,0.26779,24,0.85207,17,0.08188
ENSG00000116898,MRPS15,167,1.96326,27,-1.0726,15,-1.9493,20,-1.4830,91,0.85950,51,-0.0965,39,-0.5754
ENSG00000163873,GRIK3,6,-1.8088,6,-1.8808,4,-2.2966,15,-0.5342,4,-2.4198,51,2.34307,14,-0.7010
ENSG00000163875,MEAF6,153,0.43121,52,-1.2496,73,-0.7271,73,-0.7218,105,-0.1670,140,0.36721,137,0.32029
ENSG00000163877,SNIP1,6,-1.5556,19,0.13553,15,-0.2740,28,0.73045,6,-1.6708,18,0.01073,23,0.48875
ENSG00000134697,GNL2,6,-2.2512,41,0.55992,39,0.50409,16,-0.8969,16,-0.8473,21,-0.5383,44,0.93693
ENSG00000116922,C1orf109,6,-1.2541,13,-0.1033,10,-0.5795,14,-0.0033,9,-0.6934,23,1.05681,12,-0.3718
ENSG00000185090,MANEAL,6,-1.6567,5,-2.0485,24,0.35290,6,-1.7149,11,-0.7584,34,1.32877,18,-0.0792
ENSG00000197982,C1orf122,214,0.62559,332,1.38294,53,-1.5401,139,-0.0735,321,1.32157,121,-0.3531,60,-1.5640
ENSG00000188786,MTF1,139,2.82190,37,0.34608,50,0.81268,8,-1.9514,5,-2.6817,12,-1.5858,19,-0.8520
ENSG00000183431,SF3A3,6,-2.8742,44,-0.0136,38,-0.2436,30,-0.5736,37,-0.2616,53,0.38620,57,0.51987
ENSG00000183520,UTP11,107,1.51823,36,-0.3007,29,-0.6005,29,-0.6336,24,-0.9384,31,-0.6352,54,0.43071
ENSG00000116954,RRAGC,6,-2.9201,75,0.80120,54,0.27947,38,-0.2827,32,-0.5314,49,0.14340,50,0.17043
ENSG00000174574,AKIRIN1,86,0.17014,73,-0.0815,71,-0.1294,67,-0.2203,45,-0.8345,87,0.25167,81,0.10883
ENSG00000168653,NDUFS5,8,-6.0898,230,-1.2628,234,-1.2385,497,-0.0800,1073,1.19706,745,0.76157,491,-0.1220
ENSG00000127603,MACF1,737,0.71079,470,-0.0190,1680,2.23886,371,-0.3903,184,-1.4575,172,-1.7780,426,-0.2142
ENSG00000090621,PABPC4,6,-3.2271,83,0.62048,79,0.54862,101,0.94944,49,-0.2255,46,-0.3739,54,-0.0678
ENSG00000116983,HPCAL4,174,-0.6144,40,-2.7773,240,-0.1146,410,0.75359,251,-0.0476,277,0.14364,298,0.28995
ENSG00000084072,PPIE,6,-2.4558,30,-0.1688,22,-0.6526,15,-1.1749,43,0.41415,54,1.08440,29,-0.2665
ENSG00000131236,CAP1,6,-4.5615,206,0.60008,156,0.15632,95,-0.6207,113,-0.3517,153,0.15853,174,0.42648
ENSG00000131238,PPT1,117,-0.2556,85,-0.7462,139,0.02343,114,-0.2943,171,0.35495,186,0.63793,109,-0.4371
ENSG00000117000,RLF,6,-2.9086,56,0.32897,106,1.43418,23,-1.0057,9,-2.4059,25,-1.0391,74,1.08022
ENSG00000084073,ZMPSTE24,6,-2.4058,39,0.30462,21,-0.6081,29,-0.1243,34,0.08543,44,0.69658,29,-0.1544
ENSG00000049089,COL9A2,10,-0.8216,106,3.67775,23,0.50135,16,-0.0727,7,-1.3780,7,-1.5208,1,-4.0830
ENSG00000084070,SMAP2,94,-0.6883,40,-1.9515,123,-0.2692,98,-0.6175,78,-0.9641,150,0.05275,241,1.12410
ENSG00000117016,RIMS3,196,0.39063,1,-7.1397,92,-0.7849,155,0.01869,171,0.17805,192,0.46838,165,0.14641
ENSG00000066136,NFYC,6,-2.3306,18,-0.7727,24,-0.3375,37,0.33402,14,-1.1172,46,0.88089,32,0.10492
ENSG00000127124,HIVEP3,6,-2.1827,16,-0.7790,49,0.94720,37,0.46537,14,-0.9952,31,0.22988,29,0.10361
ENSG00000198815,FOXJ3,6,-2.9274,33,-0.5257,15,-1.7015,52,0.19198,36,-0.3631,62,0.63102,59,0.52321
ENSG00000177181,RIMKLA,6,-2.8527,4,-3.4310,37,-0.2511,42,-0.0621,44,0.01586,47,0.13530,69,1.00072
ENSG00000127125,PPCS,6,-2.8777,50,0.19561,44,-0.0156,58,0.44156,49,0.17556,41,-0.1372,52,0.31753
ENSG00000186409,CCDC30,6,-3.0401,27,-0.9328,101,1.18035,76,0.68665,21,-1.3041,24,-1.2651,80,1.07257
ENSG00000065978,YBX1,19,-2.5480,292,1.78470,134,0.41083,148,0.58111,134,0.41637,65,-0.8618,72,-0.6706
ENSG00000164008,C1orf50,6,-1.5500,16,-0.1235,13,-0.4437,17,-0.0391,42,1.44672,18,0.04447,15,-0.3067
ENSG00000177868,SVBP,6,-2.6200,38,0.03223,32,-0.2162,30,-0.3078,53,0.56656,35,-0.0959,47,0.51231
ENSG00000117394,SLC2A1,6,-2.3191,45,0.63110,55,0.97683,36,0.27805,71,1.42442,27,-0.2291,13,-1.4639
ENSG00000117395,EBNA1BP2,6,-3.5920,55,-0.4170,42,-0.8296,72,-0.0168,88,0.30462,84,0.29887,94,0.54260
ENSG00000179178,TMEM125,6,-1.6972,172,5.14558,5,-1.8480,2,-3.3079,8,-1.3260,7,-1.8324,1,-4.2206
ENSG00000066322,ELOVL1,6,-2.4397,260,4.63718,12,-1.4770,7,-2.2506,10,-1.7792,16,-1.2087,5,-2.9790
ENSG00000159479,MED8,6,-1.6394,17,-0.1625,16,-0.2734,10,-0.9383,27,0.58660,24,0.47394,20,0.10812
ENSG00000142949,PTPRF,6,-3.7802,102,0.33908,96,0.23533,86,0.06013,94,0.20954,71,-0.2852,104,0.46957
ENSG00000066135,KDM4A,6,-1.2946,16,0.15800,23,0.68869,9,-0.6789,8,-0.9634,15,-0.0232,19,0.48713
ENSG00000126091,ST3GAL3,6,-2.2262,11,-1.3929,43,0.67741,29,0.02632,41,0.58614,37,0.54992,23,-0.3516
ENSG00000117408,IPO13,6,-3.1340,209,2.47057,28,-0.9520,29,-0.9401,64,0.29842,51,-0.0500,30,-0.9985
ENSG00000117410,ATP6V0B,113,-1.4710,215,-0.4915,107,-1.5493,153,-1.0155,220,-0.4579,526,1.33618,286,-0.0610
ENSG00000117411,B4GALT2,6,-3.0508,26,-1.0046,53,0.10070,109,1.30788,55,0.16926,54,0.16732,45,-0.1861
ENSG00000178028,DMAP1,299,2.26910,34,-1.3669,42,-1.0368,16,-2.4420,57,-0.5911,84,0.01751,72,-0.2838
ENSG00000117419,ERI3,110,0.11894,59,-0.8490,90,-0.1849,91,-0.1811,120,0.26517,137,0.62251,80,-0.4598
ENSG00000187147,RNF220,87,-0.3416,158,0.61167,66,-0.7646,99,-0.1495,125,0.22181,143,0.57914,76,-0.6534
ENSG00000142937,RPS8,586,-0.6780,1838,1.17739,674,-0.4617,1211,0.46775,1649,0.98777,674,-0.5579,661,-0.5937
ENSG00000070785,EIF2B3,6,-2.3338,33,0.14016,17,-0.9152,21,-0.5877,29,-0.0955,35,0.28521,41,0.64300
ENSG00000126088,UROD,92,0.39107,32,-1.2474,46,-0.6910,39,-0.9479,91,0.37329,103,0.77811,61,-0.3284
ENSG00000117450,PRDX1,6,-5.2522,358,0.72608,167,-0.4925,255,0.17073,386,0.85758,289,0.48724,159,-0.6772
ENSG00000117448,AKR1A1,6,-2.4986,42,0.33704,20,-0.7983,10,-1.8013,65,1.06236,45,0.57308,32,-0.1140
ENSG00000132780,NASP,105,0.29965,198,1.37757,152,0.90880,54,-0.7235,40,-1.1917,53,-0.9101,83,-0.0887
ENSG00000159592,GPBP1L1,6,-2.3092,48,0.75707,35,0.25392,23,-0.4128,43,0.58899,25,-0.3447,33,0.19621
ENSG00000086015,MAST2,6,-1.9502,16,-0.5582,9,-1.4885,22,-0.1019,27,0.22380,39,1.15755,20,-0.3162
ENSG00000117461,PIK3R3,6,-2.2520,1,-4.1891,58,1.14284,37,0.42332,17,-0.8023,32,0.21608,33,0.30903
ENSG00000085998,POMGNT1,6,-3.1025,76,0.62375,72,0.53240,27,-1.0128,63,0.30946,67,0.55285,41,-0.4426
ENSG00000132128,LRRC41,6,-2.5793,32,-0.2033,56,0.71242,22,-0.7836,44,0.30811,49,0.66159,30,-0.3655
ENSG00000173660,UQCRH,103,-1.8028,86,-2.0787,120,-1.5788,305,-0.1612,817,1.49010,495,0.82544,268,-0.4447
ENSG00000117481,NSUN4,6,-1.5321,23,0.40195,24,0.52513,6,-1.6535,14,-0.2895,18,0.09588,21,0.40328
ENSG00000117480,FAAH,99,1.75430,71,1.15395,28,-0.3764,5,-2.8923,31,-0.2097,33,-0.1175,19,-1.1511
ENSG00000079277,MKNK1,6,-1.9409,15,-0.6225,46,1.14039,11,-1.1495,19,-0.2823,23,-0.0043,29,0.46939
ENSG00000123472,ATPAF1,225,0.96298,81,-0.6658,86,-0.5763,131,0.08020,194,0.71726,139,0.21240,80,-0.8216
ENSG00000159658,EFCAB14,6,-3.6411,220,1.85884,122,0.79193,109,0.60839,67,-0.1679,46,-0.9022,54,-0.6107
ENSG00000186377,CYP4X1,6,-1.4992,0,-4.4513,13,-0.3578,8,-1.0662,4,-2.1292,37,1.90717,15,-0.2756
ENSG00000162368,CMPK1,6,-4.1665,78,-0.5099,62,-0.8563,104,-0.0565,193,0.95109,141,0.55533,107,-0.0090
ENSG00000162373,BEND5,6,-2.5129,3,-3.5950,30,-0.2080,23,-0.6260,38,0.14980,48,0.72925,44,0.52725
ENSG00000162374,ELAVL4,153,-0.7675,10,-4.6737,165,-0.6484,147,-0.8229,143,-0.8643,308,0.43018,403,1.06359
ENSG00000185104,FAF1,84,0.89689,39,-0.3279,20,-1.3235,11,-2.2094,54,0.17461,59,0.39251,50,0.04070
ENSG00000123091,RNF11,109,-1.7677,135,-1.4550,188,-0.9527,416,0.28357,402,0.22682,497,0.75872,365,0.09289
ENSG00000085832,EPS15,91,-1.1738,173,-0.1833,148,-0.4289,175,-0.1702,211,0.12596,245,0.47363,204,0.08845
ENSG00000117859,OSBPL9,6,-2.0215,57,1.39155,43,0.90690,8,-1.7030,21,-0.2420,21,-0.2911,24,-0.0353
ENSG00000078618,NRDC,131,-0.1441,124,-0.2192,141,-0.0270,88,-0.7570,78,-0.9307,161,0.24021,176,0.43147
ENSG00000169213,RAB3B,695,3.10004,46,-1.6392,37,-1.9558,53,-1.4435,51,-1.5081,92,-0.7260,114,-0.3452
ENSG00000117862,TXNDC12,86,1.26155,25,-0.7448,30,-0.4311,13,-1.6723,65,0.78477,41,0.06021,33,-0.3876
ENSG00000134717,BTF3L4,6,-3.0571,49,-0.0212,30,-0.7857,43,-0.2477,72,0.57522,72,0.78962,45,-0.2245
ENSG00000157077,ZFYVE9,87,0.66178,27,-1.1266,57,-0.0223,43,-0.4615,24,-1.3336,47,-0.3788,85,0.83174
ENSG00000134748,PRPF38A,6,-2.9199,85,1.03010,82,0.95854,38,-0.2643,51,0.19074,22,-1.2603,57,0.45813
ENSG00000134744,TUT4,96,-0.0546,141,0.56817,319,2.03603,61,-0.7598,19,-2.5043,29,-2.1062,124,0.45176
ENSG00000162377,COA7,6,-2.1683,11,-1.3525,35,0.40715,32,0.28521,10,-1.5151,33,0.40740,35,0.51489
ENSG00000162378,ZYG11B,173,-0.0006,78,-1.2202,142,-0.3109,122,-0.5421,97,-0.8946,183,0.11418,247,0.76587
ENSG00000116171,SCP2,84,-0.0570,108,0.33112,117,0.45864,62,-0.5323,114,0.42044,83,-0.1016,76,-0.2633
ENSG00000162384,CZIB,6,-2.9026,50,0.15404,15,-1.6218,22,-1.1117,92,1.17588,60,0.61928,43,-0.0850
ENSG00000162385,MAGOH,6,-1.5956,14,-0.3715,6,-1.5444,10,-0.9444,13,-0.4841,31,1.19965,19,0.08249
ENSG00000157193,LRP8,559,3.78274,6,-3.9635,83,-0.0887,30,-1.5932,38,-1.2801,43,-1.2674,39,-1.4310
ENSG00000058799,YIPF1,6,-1.7064,13,-0.6832,5,-2.0398,9,-1.1217,25,0.35859,32,1.03168,21,0.16758
ENSG00000081870,HSPB11,103,1.68790,26,-0.5690,15,-1.4433,10,-2.0479,40,0.05996,50,0.55122,26,-0.7236
ENSG00000116209,TMEM59,285,0.80130,287,0.81388,120,-0.5801,63,-1.5641,224,0.39714,185,0.11657,129,-0.5735
ENSG00000116221,MRPL37,6,-2.8283,23,-0.9463,16,-1.4614,31,-0.5124,40,-0.1028,77,1.36656,41,-0.0981
ENSG00000157216,SSBP3,6,-5.1967,102,-1.2586,173,-0.4609,300,0.41308,263,0.19969,321,0.69559,247,0.13070
ENSG00000243725,TTC4,6,-1.8559,20,-0.1013,12,-0.8782,16,-0.4327,15,-0.5346,25,0.30066,31,0.74995
ENSG00000116133,DHCR24,520,1.74102,206,0.14242,43,-2.2362,60,-1.7460,78,-1.3432,248,0.58124,140,-0.5579
ENSG00000162402,USP24,6,-2.5423,38,0.12968,54,0.69772,42,0.27793,28,-0.3652,37,0.09341,36,0.04540
ENSG00000162407,PLPP3,6,-4.8853,207,0.24204,899,3.08900,219,0.33821,316,0.94834,40,-2.5104,62,-1.8300
ENSG00000162409,PRKAA2,18,-1.8441,14,-2.1313,84,0.53461,51,-0.2684,31,-1.0286,58,-0.0767,97,1.05759
ENSG00000162601,MYSM1,6,-3.3232,63,0.06386,99,0.80424,32,-0.9792,19,-1.7704,49,-0.3874,99,1.10947
ENSG00000177606,JUN,124,0.45391,56,-0.7800,206,1.32720,83,-0.1821,23,-2.1070,68,-0.5846,110,0.32886
ENSG00000134709,HOOK1,6,-3.3725,0,-6.4552,36,-0.8401,39,-0.7190,36,-0.8226,71,0.25519,118,1.50987
ENSG00000162599,NFIA,114,-1.1289,640,1.69948,772,2.06967,322,0.49429,90,-1.4843,90,-1.6889,133,-1.0507
ENSG00000162604,TM2D1,6,-3.0399,63,0.39366,29,-0.8110,35,-0.5381,39,-0.3504,77,0.95819,47,-0.0992
ENSG00000162607,USP1,159,1.20747,136,0.93334,106,0.51745,51,-0.6399,28,-1.5063,31,-1.5651,90,0.32788
ENSG00000116641,DOCK7,6,-2.8397,37,-0.2226,212,2.99495,33,-0.4273,43,-0.0182,24,-1.0817,24,-1.0414
ENSG00000125703,ATG4C,6,-2.3663,128,2.56317,42,0.46574,10,-1.6728,28,-0.1702,22,-0.6341,20,-0.7575
ENSG00000142856,ITGB3BP,6,-1.7272,21,0.09787,39,1.10856,16,-0.3705,16,-0.3414,18,-0.2344,23,0.26051
ENSG00000079739,PGM1,6,-2.6383,26,-0.5495,38,0.03622,43,0.20471,119,1.99797,30,-0.3891,30,-0.4459
ENSG00000158966,CACHD1,6,-1.4566,8,-1.0364,45,1.66815,24,0.58246,26,0.73089,10,-0.9075,14,-0.2637
ENSG00000162434,JAK1,81,-0.3461,97,-0.0741,156,0.69427,73,-0.5172,79,-0.3924,70,-0.6846,140,0.68282
ENSG00000162433,AK4,217,1.59034,35,-1.3570,128,0.66235,131,0.70250,95,0.17667,46,-1.0997,63,-0.5498
ENSG00000116675,DNAJC6,366,0.10392,398,0.23949,159,-1.1820,248,-0.5018,216,-0.7135,453,0.58944,340,-0.0125
ENSG00000213625,LEPROT,6,-2.5088,53,0.70130,76,1.32346,65,1.05368,59,0.87466,9,-2.1745,30,-0.2545
ENSG00000184588,PDE4B,205,1.21088,239,1.48774,147,0.63319,43,-1.2866,64,-0.6870,56,-1.0223,74,-0.5400
ENSG00000118473,SGIP1,566,1.80495,81,-1.3714,167,-0.2691,103,-1.0042,92,-1.1724,166,-0.3382,225,0.25050
ENSG00000198160,MIER1,96,0.32026,140,0.94404,107,0.48626,68,-0.2256,23,-1.8390,39,-1.2545,105,0.60364
ENSG00000142864,SERBP1,458,0.68375,419,0.53669,280,-0.1139,279,-0.1143,146,-1.1157,211,-0.6626,364,0.39415
ENSG00000116717,GADD45A,142,2.29048,26,-0.5952,28,-0.5060,26,-0.5956,22,-0.8922,29,-0.5204,32,-0.3843
ENSG00000172380,GNG12,6,-1.4775,37,1.27684,35,1.17931,32,1.04877,33,1.10272,7,-1.5939,8,-1.3670
ENSG00000116729,WLS,6,-3.3738,48,-0.3921,204,2.06680,87,0.54163,101,0.78749,34,-1.1032,46,-0.5714
ENSG00000033122,LRRC7,6,-3.7846,33,-1.3824,96,0.23326,51,-0.7399,35,-1.3214,105,0.48910,125,0.89512
ENSG00000066557,LRRC40,6,-1.8896,20,-0.1433,40,0.94622,7,-1.7568,20,-0.1903,28,0.49835,22,0.00592
ENSG00000116754,SRSF11,103,-1.5116,436,0.74200,534,1.08951,118,-1.3061,134,-1.1117,212,-0.5032,360,0.55394
ENSG00000118454,ANKRD13C,178,2.06602,37,-0.6141,23,-1.2830,21,-1.4411,30,-0.9187,57,0.10151,46,-0.3168
ENSG00000132485,ZRANB2,584,1.45166,271,0.15041,287,0.24226,87,-1.5911,85,-1.6245,176,-0.6330,291,0.33614
ENSG00000172260,NEGR1,309,-0.5574,65,-2.8627,252,-0.8707,221,-1.0685,238,-0.9526,482,0.17896,775,1.28980
ENSG00000178965,ERICH3,304,1.11420,15,-3.4811,96,-0.7480,74,-1.1328,61,-1.4249,121,-0.4677,264,1.20777
ENSG00000162623,TYW3,151,1.55829,58,-0.0444,34,-0.8578,38,-0.6867,36,-0.7821,40,-0.7252,73,0.41595
ENSG00000117054,ACADM,6,-3.1484,59,0.15228,74,0.52070,70,0.43155,54,0.01394,46,-0.3009,63,0.32391
ENSG00000137955,RABGGTB,86,1.29744,47,0.28750,24,-0.7411,31,-0.3551,43,0.14429,40,0.05650,26,-0.7253
ENSG00000117069,ST6GALNAC5,6,-2.7412,0,-6.4003,28,-0.5570,28,-0.5811,25,-0.7368,59,0.83110,59,0.83612
ENSG00000142892,PIGK,6,-2.2658,51,0.92576,28,-0.0495,18,-0.6877,21,-0.4576,35,0.35421,30,0.06332
ENSG00000154027,AK5,357,0.53385,181,-0.5424,105,-1.3675,119,-1.1779,112,-1.2714,383,0.87433,265,0.07019
ENSG00000036549,AC118549.1,33,-0.1848,68,0.99087,47,0.37496,43,0.22961,19,-1.0494,22,-0.9627,45,0.36825
ENSG00000077254,USP33,6,-4.3553,93,-0.4375,149,0.30418,88,-0.5149,86,-0.5583,146,0.35582,164,0.60497
ENSG00000180488,MIGA1,6,-4.7157,256,0.79117,139,-0.2002,132,-0.2853,76,-1.1183,163,0.06183,213,0.63138
ENSG00000162613,FUBP1,108,0.73050,46,-0.6200,126,0.99689,29,-1.2956,39,-0.8660,59,-0.2766,76,0.21110
ENSG00000162616,DNAJB4,110,1.36732,45,-0.0987,60,0.33882,42,-0.2114,31,-0.6808,33,-0.7239,49,0.00917
ENSG00000137959,IFI44L,6,-1.5415,48,1.68441,53,1.89397,47,1.65325,9,-1.0459,7,-1.6153,3,-2.6045
ENSG00000117114,ADGRL2,6,-2.2210,0,-5.3452,7,-1.9844,18,-0.6805,20,-0.5282,36,0.51848,50,1.29306
ENSG00000137941,TTLL7,587,0.50754,1323,1.96119,343,-0.3506,133,-1.7864,78,-2.5719,278,-0.8014,473,0.19802
ENSG00000142875,PRKACB,6,-6.1604,440,0.03736,192,-1.2350,310,-0.5063,322,-0.4501,569,0.59143,582,0.64581
ENSG00000117133,RPF1,6,-2.6095,23,-0.6955,48,0.41897,20,-0.9613,18,-1.0721,44,0.35058,53,0.77006
ENSG00000174021,GNG5,6,-2.0393,26,0.05503,34,0.50104,44,0.93808,109,2.69377,12,-1.3072,6,-2.2527
ENSG00000117155,SSX2IP,209,0.06363,23,-3.1932,159,-0.3684,121,-0.7830,103,-1.0322,168,-0.3396,364,1.37197
ENSG00000162642,C1orf52,6,-3.1011,44,-0.2566,36,-0.5521,40,-0.4105,40,-0.4136,72,0.69669,62,0.39052
ENSG00000153904,DDAH1,202,-0.1882,93,-1.3631,230,0.02204,333,0.62060,398,0.92176,268,0.34135,146,-0.8209
ENSG00000117174,ZNHIT6,6,-3.0763,84,0.82169,71,0.53390,71,0.53916,32,-0.7214,35,-0.6887,63,0.45045
ENSG00000122417,ODF2L,93,0.21458,36,-1.2342,137,0.84638,31,-1.4873,39,-1.1289,53,-0.8031,134,1.11269
ENSG00000097033,SH3GLB1,110,0.68132,143,1.12680,95,0.43423,101,0.52953,43,-0.8011,35,-1.3010,67,-0.1620
ENSG00000183291,SELENOF,6,-3.8198,148,0.90996,55,-0.6681,46,-0.9436,123,0.60109,109,0.51742,76,-0.2073
ENSG00000153936,HS2ST1,6,-2.7936,24,-0.8284,38,-0.1413,47,0.19444,36,-0.2323,47,0.25420,55,0.57982
ENSG00000143013,LMO4,68,-3.9898,131,-3.0427,613,-0.7562,805,-0.3372,734,-0.4791,1186,0.35568,1687,1.19138
ENSG00000065243,PKN2,6,-3.0086,101,1.21422,137,1.77618,27,-0.8892,25,-0.9916,20,-1.5567,59,0.40706
ENSG00000137947,GTF2B,6,-1.7246,13,-0.6859,16,-0.3777,6,-1.6533,14,-0.5045,31,0.92041,24,0.38595
ENSG00000137944,KYAT3,131,2.84460,5,-2.5095,11,-1.4306,9,-1.7291,19,-0.6154,26,-0.1709,19,-0.6907
ENSG00000213516,RBMXL1,6,-2.1506,57,1.24715,20,-0.4162,30,0.18964,20,-0.4838,19,-0.6273,35,0.53448
ENSG00000197147,LRRC8B,6,-4.4255,87,-0.6067,79,-0.7681,96,-0.4548,51,-1.4151,166,0.53078,200,0.96565
ENSG00000171488,LRRC8C,6,-1.5118,23,0.48057,12,-0.5982,15,-0.2201,4,-2.0004,26,0.85800,17,0.00644
ENSG00000171492,LRRC8D,6,-2.3093,101,2.11972,12,-1.3072,9,-1.7783,13,-1.2074,40,0.62663,22,-0.5676
ENSG00000162664,ZNF326,6,-3.7657,179,1.30428,155,1.05062,38,-1.1618,47,-0.8478,59,-0.6159,99,0.40019
ENSG00000233593,LINC02609,6,-1.7149,9,-1.2305,1,-3.6737,26,0.40768,39,1.09432,28,0.73615,18,-0.2145
ENSG00000122482,ZNF644,6,-4.0791,265,1.63453,199,1.11346,50,-1.0809,66,-0.6743,51,-1.2445,126,0.44890
ENSG00000172031,EPHX4,6,-1.8759,0,-5.4436,7,-1.7699,9,-1.3442,4,-2.3112,38,1.18906,35,0.97381
ENSG00000189195,BTBD8,118,-1.7993,91,-2.1929,361,-0.1076,193,-1.0663,143,-1.5147,287,-0.5584,827,1.90081
ENSG00000273487,AC104836.1,6,-1.3322,10,-0.6355,11,-0.5381,7,-1.1978,1,-3.3777,23,0.88520,21,0.68662
ENSG00000174842,GLMN,79,1.58973,8,-1.8943,29,-0.0845,14,-1.2176,14,-1.1329,22,-0.6393,43,0.69277
ENSG00000122484,RPAP2,6,-4.2417,86,-0.4396,223,1.11810,72,-0.7111,28,-2.1067,66,-0.9960,213,1.46821
ENSG00000067208,EVI5,192,0.97284,190,0.95527,172,0.79065,109,0.03625,51,-1.1343,30,-2.1274,121,0.26365
ENSG00000122406,RPL5,471,-0.1644,707,0.48787,410,-0.3804,590,0.19303,787,0.66626,466,-0.2213,461,-0.2414
ENSG00000154511,DIPK1A,6,-2.5274,68,1.09983,38,0.12518,27,-0.3910,31,-0.1937,34,-0.0401,37,0.12049
ENSG00000143033,MTF2,6,-2.8455,58,0.46281,98,1.35713,14,-1.7264,22,-1.0598,25,-0.9589,68,0.97535
ENSG00000117500,TMED5,6,-2.3425,59,1.08715,37,0.30578,32,0.05391,41,0.48578,28,-0.1683,25,-0.3416
ENSG00000223745,CCDC18-AS1,6,-1.6605,35,1.00194,72,2.34053,9,-1.0621,17,-0.2134,12,-0.8182,11,-0.9159
ENSG00000117505,DR1,6,-2.6690,36,-0.1072,55,0.59341,39,0.04631,32,-0.2627,42,0.16474,42,0.20623
ENSG00000137942,FNBP1L,6,-2.4277,15,-1.1515,52,0.75111,31,-0.0851,18,-0.9124,32,-0.0525,47,0.78456
ENSG00000067334,DNTTIP2,84,-0.0982,94,0.08280,77,-0.2303,70,-0.3761,35,-1.4267,68,-0.5189,139,0.98147
ENSG00000023909,GCLM,6,-2.1623,20,-0.4957,37,0.51930,27,0.01557,21,-0.3742,28,0.10769,33,0.42813
ENSG00000137962,ARHGAP29,6,-2.8593,4,-3.4805,128,1.84574,55,0.36816,18,-1.3366,13,-2.0070,76,1.27290
ENSG00000117528,ABCD3,6,-2.8811,86,1.09100,56,0.36460,40,-0.1466,42,-0.0965,39,-0.2595,47,0.12338
ENSG00000117525,F3,6,-2.4809,12,-1.5113,172,3.08250,36,0.10881,88,1.62442,11,-1.9547,8,-2.3456
ENSG00000117519,CNN3,6,-3.6337,117,0.73396,237,2.01531,98,0.43841,159,1.25828,42,-1.0576,26,-1.8120
ENSG00000152078,TLCD4,224,1.98776,31,-1.2510,79,0.15884,59,-0.2844,44,-0.7490,53,-0.5474,62,-0.2555
ENSG00000228971,LINC02607,6,-1.9217,6,-1.9933,9,-1.4121,4,-2.3690,16,-0.5632,49,1.84552,22,-0.1154
ENSG00000117569,PTBP2,153,1.19332,79,0.08275,67,-0.1602,46,-0.7449,58,-0.3938,81,0.15758,58,-0.4616
ENSG00000225206,MIR137HG,6,-1.2483,2,-2.6712,15,0.10690,3,-2.1873,2,-2.6308,21,0.81823,22,0.89903
ENSG00000117598,PLPPR5,6,-2.0624,7,-1.8608,11,-1.2489,21,-0.2737,40,0.74720,30,0.37376,34,0.59945
ENSG00000117600,PLPPR4,6,-3.6697,8,-3.3779,55,-0.5254,54,-0.5362,27,-1.5986,116,0.91018,115,0.87710
ENSG00000162688,AGL,97,0.99001,45,-0.2686,106,1.13272,41,-0.3963,33,-0.7456,38,-0.6000,49,-0.1501
