Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000117408,IPO13,51,0.67310,3,-3.5691,36,0.12933,30,-0.1718,33,-0.0195,11,-1.7584,53,1.02345
ENSG00000117410,ATP6V0B,50,-2.3092,71,-1.8031,151,-0.6708,188,-0.3274,158,-0.6531,221,-0.0829,444,1.54335
ENSG00000117411,B4GALT2,24,-1.7335,253,2.10534,75,-0.0259,88,0.22883,58,-0.4480,44,-0.9147,64,-0.3272
ENSG00000178028,DMAP1,28,-0.5927,4,-3.4943,32,-0.4139,24,-0.8468,26,-0.7630,33,-0.4143,84,1.69191
ENSG00000117419,ERI3,40,-1.0810,4,-4.4526,123,0.65310,82,0.00975,73,-0.2009,67,-0.3448,124,0.90204
ENSG00000187147,RNF220,71,-0.4465,62,-0.6502,94,-0.0038,152,0.77561,46,-1.1703,84,-0.1983,133,0.72564
ENSG00000142937,RPS8,1411,0.77081,711,-0.3358,1150,0.43118,1509,0.88461,975,0.18321,544,-0.8108,620,-0.6558
ENSG00000070785,EIF2B3,17,-0.3009,3,-2.6038,13,-0.7030,16,-0.3764,22,0.13276,24,0.27088,28,0.65959
ENSG00000126088,UROD,31,-1.1861,32,-1.1094,64,-0.0875,49,-0.5012,102,0.77065,32,-1.2360,99,0.83307
ENSG00000117450,PRDX1,113,-1.1004,157,-0.5927,401,0.90922,180,-0.3859,312,0.55653,127,-0.9869,268,0.30708
ENSG00000117448,AKR1A1,19,-0.7305,3,-3.4810,71,1.35633,10,-1.7245,15,-1.2088,22,-0.6137,56,1.33744
ENSG00000132780,NASP,442,3.09383,8,-3.4571,80,-0.1398,26,-1.8117,40,-1.2538,84,-0.0582,50,-0.9946
ENSG00000159592,GPBP1L1,69,1.00361,60,0.76499,33,-0.1766,37,-0.0218,17,-1.2738,40,0.12634,32,-0.2685
ENSG00000086015,MAST2,19,-0.3045,45,1.04447,25,0.07147,25,0.11690,26,0.16878,5,-2.3719,28,0.32853
ENSG00000117461,PIK3R3,24,-0.6358,86,1.47544,22,-0.7210,16,-1.1832,23,-0.7329,50,0.61412,33,-0.1634
ENSG00000085998,POMGNT1,32,-0.1996,8,-2.2660,39,0.07204,34,-0.1093,14,-1.5656,42,0.23678,60,1.08013
ENSG00000132128,LRRC41,10,-1.7426,9,-1.9508,55,0.80216,42,0.37191,31,-0.1156,22,-0.6681,48,0.76866
ENSG00000173660,UQCRH,121,-1.3215,119,-1.3407,299,0.06535,632,1.32534,199,-0.6209,161,-0.9611,420,0.82851
ENSG00000117480,FAAH,16,-0.8064,31,0.14343,16,-0.8675,4,-2.7685,26,-0.1357,14,-1.0957,54,1.51665
ENSG00000079277,MKNK1,6,-2.0568,3,-3.2048,31,0.29303,14,-0.9264,44,1.01620,19,-0.5389,35,0.60943
ENSG00000123472,ATPAF1,68,-0.7984,142,0.35913,130,0.22128,108,-0.0744,131,0.25585,99,-0.2380,113,-0.0012
ENSG00000159658,EFCAB14,158,0.98554,26,-1.8095,144,0.82325,45,-0.9904,110,0.42766,65,-0.4940,77,-0.2295
ENSG00000162368,CMPK1,84,-0.3956,132,0.31557,84,-0.4062,179,0.82046,88,-0.3640,110,0.03075,106,-0.0480
ENSG00000162373,BEND5,18,-0.8351,3,-3.4972,32,0.00301,55,0.89815,10,-1.8261,49,0.79854,41,0.53603
ENSG00000162374,ELAVL4,37,-2.7225,140,-0.7468,98,-1.2779,228,0.01176,124,-1.0004,379,0.97565,327,0.79126
ENSG00000185104,FAF1,45,0.16830,86,1.24745,38,-0.0876,20,-1.0853,33,-0.3568,33,-0.3392,42,0.04393
ENSG00000123091,RNF11,178,-1.0184,268,-0.3925,263,-0.4221,513,0.64956,291,-0.2888,323,-0.1115,445,0.53857
ENSG00000085832,EPS15,183,0.02068,47,-2.0458,184,0.02651,261,0.59174,179,-0.0224,239,0.51051,160,-0.2409
ENSG00000078618,NRDC,260,1.24464,8,-4.0618,82,-0.6321,52,-1.3134,52,-1.4148,171,0.60123,169,0.67279
ENSG00000169213,RAB3B,74,0.36717,19,-1.6821,11,-2.5230,32,-0.9110,43,-0.5314,133,1.65346,52,-0.2224
ENSG00000117862,TXNDC12,14,-0.6623,7,-1.6204,57,1.65938,11,-1.0442,15,-0.6066,22,0.06068,24,0.24215
ENSG00000134717,BTF3L4,33,-0.3922,15,-1.6158,44,0.02842,70,0.79317,38,-0.1989,28,-0.7262,59,0.68878
ENSG00000157077,ZFYVE9,23,-1.1960,74,0.60483,21,-1.3066,33,-0.6764,42,-0.3221,83,0.92698,52,0.05596
ENSG00000134748,PRPF38A,130,1.45237,18,-1.7046,119,1.29046,27,-1.0636,57,0.07830,41,-0.4950,37,-0.7056
ENSG00000134744,TUT4,237,1.67615,100,0.18578,87,-0.0388,32,-1.5625,70,-0.4023,119,0.52756,48,-1.1138
ENSG00000162377,COA7,8,-1.9753,41,0.41161,17,-0.9221,45,0.56962,24,-0.4382,41,0.47445,35,0.20382
ENSG00000162378,ZYG11B,99,-0.8314,97,-0.8643,111,-0.6585,168,-0.0095,80,-1.2332,295,1.05882,212,0.47077
ENSG00000116171,SCP2,45,-0.9374,88,0.07751,172,1.20069,47,-0.8735,87,0.07399,77,-0.1308,79,-0.1090
ENSG00000162384,CZIB,9,-1.7564,7,-2.1087,49,0.78799,71,1.44336,17,-0.9259,10,-1.7228,46,0.94789
ENSG00000157193,LRP8,37,0.05023,3,-3.6770,73,1.15247,24,-0.6226,32,-0.1974,56,0.80542,28,-0.4662
ENSG00000081870,HSPB11,18,-0.4504,3,-3.1145,26,0.11651,16,-0.6172,35,0.65958,21,-0.2535,31,0.48657
ENSG00000116209,TMEM59,47,-1.3139,100,-0.1797,188,0.83997,96,-0.2423,98,-0.2413,79,-0.5956,150,0.60986
ENSG00000116221,MRPL37,24,-0.9205,19,-1.3064,29,-0.6389,27,-0.7343,47,0.11167,32,-0.5360,76,1.22670
ENSG00000157216,SSBP3,133,-0.9989,269,0.08326,207,-0.3230,316,0.34303,248,-0.0463,315,0.38378,250,-0.0338
ENSG00000243725,TTC4,22,0.06702,3,-2.9031,32,0.65834,3,-2.6029,15,-0.5441,25,0.31246,30,0.77550
ENSG00000116133,DHCR24,45,-1.2820,17,-2.6876,40,-1.4594,76,-0.4978,58,-0.9661,115,0.17990,207,1.65078
ENSG00000162402,USP24,44,-0.0060,71,0.77871,49,0.16192,33,-0.4718,27,-0.8153,53,0.31067,43,-0.0424
ENSG00000162407,PLPP3,175,-0.4236,22,-3.4667,1211,3.19563,46,-2.4172,380,0.94889,46,-2.5379,74,-1.9567
ENSG00000162409,PRKAA2,18,-2.0571,151,1.27321,58,-0.2923,36,-1.0117,23,-1.7984,94,0.51832,92,0.57022
ENSG00000162601,MYSM1,86,0.45111,75,0.23415,43,-0.6461,59,-0.1607,41,-0.7509,115,1.08304,46,-0.6251
ENSG00000177606,JUN,53,-0.9795,142,0.57196,75,-0.4349,50,-1.0738,56,-0.9467,125,0.41079,138,0.68832
ENSG00000134709,HOOK1,26,-1.2257,77,0.43376,37,-0.7339,31,-0.9847,24,-1.4614,114,1.28725,67,0.25303
ENSG00000162599,NFIA,561,1.44639,95,-1.3980,444,1.02943,76,-1.7335,382,0.88970,211,-0.2099,85,-1.7912
ENSG00000162604,TM2D1,26,-0.5594,20,-0.8906,53,0.58166,31,-0.2652,36,-0.0400,41,0.21121,40,0.16464
ENSG00000162607,USP1,97,0.85439,31,-0.9433,70,0.32970,29,-1.0248,40,-0.6001,97,0.98400,43,-0.5334
ENSG00000116641,DOCK7,76,0.61175,81,0.72725,74,0.56083,14,-1.9837,68,0.48585,47,-0.1609,32,-0.8822
ENSG00000079739,PGM1,6,-2.9547,77,0.77966,155,2.06718,14,-1.7947,45,-0.0892,13,-2.0907,51,0.15842
ENSG00000158966,CACHD1,27,0.37741,3,-2.8715,40,1.05957,23,0.11987,17,-0.3596,12,-0.9434,27,0.52102
ENSG00000162434,JAK1,119,0.69521,14,-2.5729,106,0.49418,28,-1.5254,66,-0.2887,123,0.86489,70,-0.2081
ENSG00000162433,AK4,37,-1.5774,32,-1.7849,270,1.60524,49,-1.1599,168,0.87760,79,-0.4800,91,-0.2803
ENSG00000116675,DNAJC6,158,-0.8254,100,-1.5185,182,-0.6073,304,0.19672,154,-0.9307,351,0.48157,402,0.87339
ENSG00000213625,LEPROT,26,-0.5112,13,-1.4940,112,1.95479,19,-0.9865,37,0.02639,24,-0.6694,35,-0.0523
ENSG00000184588,PDE4B,72,0.10919,34,-1.0150,92,0.51484,40,-0.7909,72,0.12757,60,-0.1722,77,0.29936
ENSG00000118473,SGIP1,61,-1.0221,63,-0.9671,67,-0.8715,82,-0.5716,84,-0.5897,224,1.23115,139,0.31466
ENSG00000198160,MIER1,145,1.16995,12,-2.5929,54,-0.4308,35,-1.0945,74,0.07036,124,1.04334,48,-0.7442
ENSG00000142864,SERBP1,288,0.06687,554,1.15447,280,0.02069,240,-0.2236,260,-0.1064,313,0.22231,177,-0.8204
ENSG00000116717,GADD45A,49,0.96031,5,-2.3558,40,0.60013,37,0.46739,21,-0.4198,38,0.60828,17,-0.8790
ENSG00000172380,GNG12,37,0.39726,3,-3.3521,82,1.80748,10,-1.5691,61,1.50921,11,-1.5635,13,-1.3968
ENSG00000116729,WLS,44,-0.8666,57,-0.4602,258,2.13787,23,-1.8059,106,0.59228,51,-0.6703,48,-0.8384
ENSG00000033122,LRRC7,44,-0.7490,62,-0.2333,36,-1.0734,33,-1.2025,40,-0.9925,138,1.25946,88,0.39797
ENSG00000066557,LRRC40,5,-1.8640,3,-2.6258,37,1.16925,11,-0.7746,10,-0.9527,16,-0.1919,30,1.14098
ENSG00000116754,SRSF11,1022,2.17563,121,-1.3779,167,-0.9008,169,-0.8768,162,-1.0148,361,0.34606,251,-0.3285
ENSG00000118454,ANKRD13C,16,-1.2664,74,1.11757,37,-0.0132,18,-1.0839,10,-2.0072,58,0.79021,44,0.30500
ENSG00000132485,ZRANB2,256,0.64940,106,-0.7491,161,-0.0961,96,-0.8879,163,-0.0844,245,0.65715,150,-0.2584
ENSG00000172260,NEGR1,169,-1.1977,150,-1.3795,222,-0.7918,439,0.27717,148,-1.4973,673,1.15370,481,0.55178
ENSG00000178965,ERICH3,86,-0.7345,31,-2.2389,80,-0.8584,98,-0.5384,73,-1.0694,324,1.71979,147,0.10571
ENSG00000162623,TYW3,39,-0.2172,11,-2.0548,38,-0.2636,58,0.42719,40,-0.2021,81,1.14620,34,-0.4939
ENSG00000117054,ACADM,24,-1.0236,4,-3.6113,95,1.15321,27,-0.8556,59,0.39988,54,0.23105,48,0.03165
ENSG00000137955,RABGGTB,16,-1.4171,100,1.53891,53,0.43815,62,0.72310,39,-0.0282,22,-1.0123,29,-0.5885
ENSG00000117069,ST6GALNAC5,7,-2.5943,16,-1.4806,20,-1.1998,34,-0.3561,10,-2.2229,44,0.03257,97,2.02588
ENSG00000142892,PIGK,11,-1.1948,3,-3.0934,18,-0.4692,25,0.04234,10,-1.3941,43,1.08964,34,0.75021
ENSG00000154027,AK5,61,-1.8297,213,0.07537,78,-1.4525,195,-0.0665,77,-1.5856,305,0.75668,308,0.90774
ENSG00000036549,AC118549.1,52,0.72242,3,-3.5645,26,-0.3640,27,-0.3480,25,-0.5079,54,0.90077,34,0.02854
ENSG00000077254,USP33,83,-0.4813,87,-0.4084,72,-0.7067,77,-0.6039,77,-0.6653,198,1.06058,127,0.22011
ENSG00000180488,MIGA1,80,-0.6037,129,0.13603,72,-0.7709,133,0.18473,70,-0.8824,183,0.80247,128,0.15768
ENSG00000162613,FUBP1,52,0.04518,10,-2.3192,94,1.02089,31,-0.7398,47,-0.1133,62,0.38544,49,-0.0474
ENSG00000162616,DNAJB4,22,-0.3621,3,-3.3225,49,0.88869,23,-0.3072,27,-0.1148,45,0.85245,24,-0.3257
ENSG00000117114,ADGRL2,10,-1.1508,3,-2.9018,15,-0.5616,12,-0.9013,23,0.12431,25,0.27223,34,0.96624
ENSG00000137941,TTLL7,857,2.20568,15,-4.0893,105,-1.3133,175,-0.5312,89,-1.6537,415,0.99044,183,-0.5595
ENSG00000142875,PRKACB,206,-0.7964,115,-1.6628,231,-0.6199,425,0.34028,189,-0.9968,419,0.35673,529,0.94788
ENSG00000117133,RPF1,0,-6.0187,118,1.52918,36,-0.4231,49,0.05455,37,-0.4387,44,-0.1455,53,0.21220
ENSG00000174021,GNG5,6,-2.4253,3,-3.4473,117,2.36041,57,1.00742,43,0.58048,1,-4.7187,23,-0.5122
ENSG00000117155,SSX2IP,31,-2.6723,114,-0.7242,131,-0.5170,152,-0.2842,112,-0.8222,310,1.01233,244,0.61688
ENSG00000162642,C1orf52,20,-1.5242,3,-4.2121,54,0.02069,54,0.02115,38,-0.5811,61,0.21299,88,1.08266
ENSG00000153904,DDAH1,170,-1.0039,290,-0.1884,567,0.90646,246,-0.4441,524,0.88961,180,-0.9987,304,-0.1409
ENSG00000117174,ZNHIT6,108,1.04031,90,0.73534,70,0.32262,41,-0.5087,29,-1.1026,69,0.33136,41,-0.6068
ENSG00000122417,ODF2L,125,0.57195,167,1.05724,37,-1.3290,59,-0.6229,26,-1.9563,140,0.87246,82,-0.1261
ENSG00000097033,SH3GLB1,84,0.31622,156,1.36908,135,1.11652,18,-2.0220,64,-0.1191,66,-0.0773,34,-1.2286
ENSG00000183291,SELENOF,40,-0.5439,3,-4.3156,91,0.75272,50,-0.1999,68,0.31225,47,-0.3403,71,0.46427
ENSG00000153936,HS2ST1,21,-1.1987,3,-4.0454,109,1.44031,33,-0.5468,58,0.40730,53,0.24692,40,-0.2605
ENSG00000143013,LMO4,402,-1.4179,640,-0.7140,693,-0.5922,1209,0.28208,635,-0.7890,1435,0.64131,1355,0.61308
ENSG00000065243,PKN2,98,1.25504,8,-2.5391,68,0.61844,27,-0.8123,65,0.61489,63,0.57461,17,-1.7410
ENSG00000213516,RBMXL1,53,1.19679,3,-3.1278,34,0.44969,16,-0.7101,20,-0.3878,40,0.84895,18,-0.6451
ENSG00000197147,LRRC8B,17,-2.7507,95,-0.1975,57,-0.9700,75,-0.5679,60,-0.9669,146,0.55298,176,1.09893
ENSG00000162664,ZNF326,271,2.10001,34,-1.3318,44,-0.9613,50,-0.7693,45,-0.9980,116,0.64580,60,-0.5909
ENSG00000233593,LINC02609,30,0.51620,3,-2.6803,15,-0.5830,53,1.49064,13,-0.7674,17,-0.3976,25,0.31266
ENSG00000122482,ZNF644,187,1.25557,9,-3.3787,81,-0.1263,42,-1.1403,90,0.04020,153,1.04603,55,-0.8737
ENSG00000189195,BTBD8,151,-1.1759,189,-0.8410,233,-0.5209,217,-0.6294,146,-1.3207,690,1.49992,371,0.26908
ENSG00000122484,RPAP2,164,0.62049,3,-5.0588,100,-0.1717,66,-0.8141,90,-0.3806,260,1.70925,66,-0.9584
ENSG00000067208,EVI5,153,0.86775,21,-2.2105,129,0.58804,107,0.27401,79,-0.2153,143,0.87195,45,-1.2498
ENSG00000122406,RPL5,511,-0.0080,661,0.40537,657,0.39563,815,0.75311,408,-0.3967,392,-0.4626,468,-0.1789
ENSG00000154511,DIPK1A,15,-0.8667,31,0.28956,26,0.03716,9,-1.5527,22,-0.2718,26,-0.0142,36,0.69206
ENSG00000143033,MTF2,77,1.12599,5,-3.0021,8,-2.2409,11,-1.8928,17,-1.3169,75,1.28500,47,0.38290
ENSG00000117500,TMED5,18,-0.3329,34,0.68109,59,1.62870,18,-0.3285,13,-0.8664,16,-0.5225,19,-0.2822
ENSG00000117505,DR1,14,-1.7675,121,1.63439,46,-0.0096,78,0.86420,18,-1.4848,50,0.15202,37,-0.4225
ENSG00000137942,FNBP1L,55,0.61050,63,0.82775,44,0.25741,24,-0.7245,39,0.04310,52,0.59809,16,-1.5296
ENSG00000067334,DNTTIP2,97,0.12503,125,0.53031,83,-0.1208,66,-0.4896,66,-0.5231,127,0.62949,77,-0.2876
ENSG00000023909,GCLM,25,-0.4021,3,-3.4813,40,0.34415,17,-1.0094,29,-0.1757,51,0.84807,37,0.26535
ENSG00000137962,ARHGAP29,68,0.47087,124,1.49610,37,-0.4862,31,-0.7391,22,-1.3731,71,0.62274,37,-0.5745
ENSG00000117528,ABCD3,55,0.46095,6,-2.9224,78,1.02690,20,-1.1270,59,0.63456,36,-0.2654,37,-0.2447
ENSG00000117525,F3,27,-1.1514,3,-4.3546,241,2.58470,3,-4.2713,115,1.34017,3,-4.3845,43,-0.5726
ENSG00000117519,CNN3,91,-0.3887,116,-0.0057,340,1.84657,68,-0.8332,186,0.87838,37,-1.8492,74,-0.8453
ENSG00000152078,TLCD4,28,-0.9734,9,-2.6780,111,1.19731,47,-0.2058,36,-0.6597,57,0.10357,70,0.54580
ENSG00000117569,PTBP2,15,-2.0521,142,1.52745,27,-1.1228,82,0.56564,36,-0.7674,55,-0.0642,61,0.11698
ENSG00000117598,PLPPR5,4,-2.6464,45,0.97127,5,-2.2408,6,-1.9547,19,-0.4108,33,0.56078,35,0.73569
ENSG00000117600,PLPPR4,6,-3.7837,92,0.13934,35,-1.3244,60,-0.5194,42,-1.1588,116,0.57446,140,1.13025
ENSG00000162688,AGL,34,-0.2214,3,-3.8250,61,0.68518,18,-1.2262,39,-0.0244,68,1.02107,36,-0.2135
ENSG00000156875,MFSD14A,19,-0.5144,3,-3.2696,41,0.66965,4,-2.8304,27,0.01490,36,0.50887,35,0.51945
ENSG00000137992,DBT,20,-2.0226,196,1.62385,88,0.25692,75,0.00492,41,-0.9937,103,0.57699,53,-0.6479
ENSG00000224616,RTCA-AS1,49,1.25215,3,-3.0406,35,0.65202,10,-1.2031,29,0.41890,32,0.60806,11,-1.2507
ENSG00000137996,RTCA,8,-1.9657,8,-1.8765,15,-0.9957,34,0.21376,24,-0.3061,30,0.04385,50,1.17281
ENSG00000162694,EXTL2,27,-0.7593,17,-1.4425,42,-0.1090,23,-1.0266,27,-0.8123,58,0.46277,71,1.01022
ENSG00000170989,S1PR1,39,0.02713,3,-3.7579,173,2.76989,27,-0.5350,63,0.92007,5,-3.0911,15,-1.6204
ENSG00000118733,OLFM3,8,-2.6592,3,-4.0572,28,-0.7759,49,0.08357,18,-1.5164,69,0.70423,84,1.35478
ENSG00000185946,RNPC3,384,2.02408,27,-2.2193,83,-0.5680,72,-0.7906,98,-0.3484,197,0.93149,55,-1.3827
ENSG00000162631,NTNG1,3,-2.5435,3,-2.8080,20,0.00822,18,-0.1668,9,-1.1974,22,0.19147,37,1.44476
ENSG00000162636,FAM102B,3,-3.4082,3,-3.3602,9,-1.7006,47,0.79589,4,-2.8680,63,1.57076,40,0.68463
ENSG00000134186,PRPF38B,440,2.24224,78,-0.7279,65,-0.9921,50,-1.3768,59,-1.2188,131,0.08834,118,-0.1038
ENSG00000116266,STXBP3,67,1.12619,3,-3.3204,94,1.73623,18,-0.9678,23,-0.6399,35,0.05263,25,-0.5826
ENSG00000121957,GPSM2,79,1.57359,3,-3.4467,59,1.05353,23,-0.4559,49,0.84747,17,-0.9636,15,-1.2799
ENSG00000085433,WDR47,24,-2.1922,12,-3.1156,90,-0.1976,105,0.04127,63,-0.8022,146,0.66115,158,0.95301
ENSG00000197780,TAF13,101,-0.0581,98,-0.1052,97,-0.1255,128,0.31984,105,0.00295,128,0.35342,88,-0.3353
ENSG00000215717,TMEM167B,17,-1.1787,14,-1.4134,39,0.06968,17,-1.1528,26,-0.6074,26,-0.6120,73,1.58412
ENSG00000031698,SARS,146,-0.5712,199,-0.0823,141,-0.6216,153,-0.4949,190,-0.1784,314,0.74865,221,0.10464
ENSG00000143126,CELSR2,63,-0.7146,24,-2.1681,63,-0.7078,86,-0.2390,69,-0.6397,129,0.46231,157,0.98346
ENSG00000134222,PSRC1,33,0.69149,16,-0.4527,17,-0.3597,7,-1.5419,14,-0.7102,17,-0.3759,33,0.95872
ENSG00000134243,SORT1,181,0.14858,117,-0.5337,88,-0.9706,134,-0.3164,107,-0.7293,165,0.00020,249,0.90590
ENSG00000143106,PSMA5,4,-3.3489,144,2.15288,37,-0.2060,25,-0.8149,21,-1.1073,17,-1.4562,59,0.71171
ENSG00000181754,AMIGO1,8,-2.0577,4,-3.1694,20,-0.7773,34,0.02380,19,-0.9370,46,0.57941,57,1.21195
ENSG00000116337,AMPD2,23,-1.5166,39,-0.6892,61,0.00080,51,-0.2987,70,0.23891,48,-0.4327,89,0.78528
ENSG00000134201,GSTM5,27,-1.2572,58,-0.1167,184,1.86904,8,-3.0557,144,1.69013,8,-3.0675,35,-1.0590
ENSG00000134202,GSTM3,21,-2.5018,170,0.64715,194,0.87095,74,-0.6650,138,0.34733,61,-1.0310,131,0.29314
ENSG00000168710,AHCYL1,428,-0.4702,186,-1.7277,1859,2.04714,336,-0.8416,965,0.97179,284,-1.1779,350,-0.9231
ENSG00000143093,STRIP1,4,-2.8465,73,1.56725,12,-1.3454,30,0.06975,20,-0.6059,32,0.21167,31,0.14261
ENSG00000197106,SLC6A17,17,-3.1202,153,0.10837,53,-1.5102,142,-0.0079,97,-0.6592,178,0.39447,219,0.93472
ENSG00000116396,KCNC4,16,-1.6520,45,-0.0840,38,-0.3548,62,0.43918,45,-0.0945,41,-0.2397,63,0.58735
ENSG00000134248,LAMTOR5,50,-0.9389,57,-0.7529,95,0.02939,105,0.19672,133,0.66735,34,-1.6305,127,0.65436
ENSG00000177301,KCNA2,17,-2.9617,129,0.09740,76,-0.7281,153,0.36969,59,-1.1951,158,0.47678,176,0.79786
ENSG00000121931,LRIF1,35,-0.1865,143,2.28830,34,-0.2187,11,-1.8308,14,-1.6417,37,-0.0888,35,-0.2066
ENSG00000134255,CEPT1,27,0.24200,3,-3.0346,38,0.79792,18,-0.4033,14,-0.8173,24,0.10817,30,0.57589
ENSG00000116459,ATP5PB,74,-0.7199,94,-0.3624,181,0.69468,112,-0.0831,94,-0.3826,78,-0.6880,164,0.69770
ENSG00000116473,RAP1A,68,0.54690,92,1.06789,80,0.82754,18,-1.4687,44,-0.1456,32,-0.7051,40,-0.3576
ENSG00000197852,INKA2,20,-1.5922,95,0.78858,35,-0.7993,72,0.32770,59,0.03650,65,0.19260,57,-0.0447
ENSG00000171385,KCND3,46,-1.7365,242,0.85363,123,-0.2406,119,-0.2906,95,-0.6999,209,0.69329,147,0.04913
ENSG00000143079,CTTNBP2NL,68,1.03017,13,-1.5175,27,-0.4570,18,-1.0818,43,0.31571,49,0.54838,29,-0.3965
ENSG00000116489,CAPZA1,35,-0.4539,3,-4.0453,74,0.75646,44,-0.0713,58,0.39191,39,-0.2863,54,0.29178
ENSG00000155366,RHOC,38,-0.0674,3,-3.8038,90,1.36290,10,-1.9992,71,1.08922,14,-1.6825,42,0.13041
ENSG00000155380,SLC16A1,75,0.08646,346,2.96695,61,-0.2538,36,-1.0458,57,-0.3943,36,-1.1152,27,-1.6920
ENSG00000081026,MAGI3,52,-0.7347,88,0.09357,39,-1.1714,52,-0.7149,78,-0.1104,176,1.48991,58,-0.6585
ENSG00000081019,RSBN1,54,-0.0011,23,-1.3041,33,-0.7618,44,-0.3119,41,-0.4844,88,0.89495,62,0.26423
ENSG00000163349,HIPK1,39,-0.5431,8,-2.9052,69,0.35415,49,-0.1893,75,0.55436,70,0.42756,51,-0.1507
ENSG00000197323,TRIM33,51,-0.9679,41,-1.2703,115,0.30480,57,-0.8032,88,-0.1384,163,1.01924,94,-0.0279
ENSG00000116752,BCAS2,11,-2.3990,3,-4.2243,77,0.49625,53,-0.1137,52,-0.1536,75,0.50193,76,0.59737
ENSG00000213281,NRAS,5,-2.2233,16,-0.5216,36,0.71973,15,-0.6619,14,-0.8607,21,-0.1199,37,1.03345
ENSG00000009307,CSDE1,349,0.18525,283,-0.1479,334,0.11531,258,-0.2937,278,-0.1902,352,0.22249,311,0.00235
ENSG00000163399,ATP1A1,69,-2.3626,388,0.25645,96,-1.8785,232,-0.5491,102,-1.8935,321,-0.0496,668,1.70798
ENSG00000134247,PTGFRN,3,-3.4308,30,0.02305,23,-0.4004,16,-0.9493,27,-0.1478,30,0.02777,46,0.99158
ENSG00000198162,MAN1A2,1265,0.65801,617,-0.4884,1082,0.40024,1360,0.78053,969,0.24791,1043,0.38342,310,-1.7472
ENSG00000092621,PHGDH,44,-0.8439,4,-4.1363,255,2.11003,11,-2.9115,171,1.62049,13,-2.8095,53,-0.6742
ENSG00000134250,NOTCH2,5,-3.3175,68,0.41163,205,2.43482,17,-1.7212,69,0.48539,7,-3.0497,44,-0.3374
ENSG00000265808,SEC22B,21,-1.5799,167,1.76376,43,-0.4870,57,-0.0598,41,-0.6397,31,-1.0593,74,0.45049
ENSG00000171943,SRGAP2C,85,0.39093,57,-0.2538,56,-0.2802,56,-0.2813,45,-0.6712,88,0.50024,72,0.14405
ENSG00000196369,SRGAP2B,31,-0.4301,20,-1.0443,48,0.29180,60,0.64264,32,-0.3949,51,0.43867,39,-0.0602
ENSG00000162825,NBPF20,193,2.33670,3,-4.2083,32,-0.7430,41,-0.3540,38,-0.5317,93,1.11151,13,-2.2637
ENSG00000265491,RNF115,22,-1.6285,39,-0.7746,60,-0.1277,67,0.04295,56,-0.2461,65,0.00379,95,0.80713
ENSG00000131779,PEX11B,13,-1.2551,6,-2.3587,26,-0.2204,46,0.71044,15,-1.1621,27,-0.1608,51,1.21191
ENSG00000265241,RBM8A,129,0.21259,58,-1.0278,168,0.64390,71,-0.7076,109,-0.0573,145,0.46442,101,-0.2014
ENSG00000272031,ANKRD34A,0,-7.5745,46,0.65697,29,-0.1085,13,-1.2425,19,-0.8198,29,-0.1015,52,1.15144
ENSG00000121851,POLR3GL,56,-0.2217,310,2.95311,51,-0.3590,53,-0.2961,35,-0.9967,32,-1.1271,34,-1.1518
ENSG00000265972,TXNIP,225,1.49745,118,0.39635,156,0.85639,17,-2.4942,102,0.18107,35,-1.5764,75,-0.3925
ENSG00000131791,PRKAB2,6,-1.5920,3,-2.5545,19,0.02562,12,-0.6284,10,-1.0328,35,1.23628,24,0.56246
ENSG00000178104,PDE4DIP,360,0.69204,73,-1.7776,266,0.19732,189,-0.3407,208,-0.2176,293,0.39414,233,-0.0195
ENSG00000159164,SV2A,61,-2.2011,187,-0.5149,107,-1.3585,208,-0.3543,149,-0.9384,434,0.96437,379,0.81121
ENSG00000264522,OTUD7B,104,2.36429,40,0.58747,28,0.00821,5,-2.3862,20,-0.4965,16,-0.8903,18,-0.8100
ENSG00000136631,VPS45,10,-1.9600,3,-3.4788,42,0.16224,31,-0.3381,62,0.89821,39,0.02681,44,0.29183
ENSG00000023902,PLEKHO1,40,-1.2211,87,-0.0331,91,0.02930,102,0.22076,110,0.38929,85,-0.0687,89,-0.0010
ENSG00000143401,ANP32E,191,0.47362,222,0.72350,209,0.62127,116,-0.3223,155,0.15624,126,-0.2070,88,-0.8821
ENSG00000266472,MRPS21,67,-1.3511,223,0.51535,172,0.09490,281,0.90034,160,-0.0275,89,-0.9928,181,0.22000
ENSG00000163125,RPRD2,36,-0.6316,42,-0.3737,57,0.09223,26,-1.0768,60,0.19319,68,0.42790,58,0.14691
ENSG00000143384,MCL1,20,-0.6425,6,-2.3895,47,0.68637,25,-0.3155,33,0.15278,25,-0.3670,41,0.60366
ENSG00000143420,ENSA,118,-1.5273,441,0.50847,280,-0.2162,486,0.66919,240,-0.5027,306,-0.0900,374,0.30889
ENSG00000197622,CDC42SE1,18,-0.4640,25,0.05727,27,0.18393,2,-3.5865,17,-0.6031,23,-0.0561,37,0.97408
