Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to13,Feature log2 fold change topic 7to13
ENSG00000178965,ERICH3,48,-1.0370,41,-1.2043,229,1.61256,96,0.33998
ENSG00000162623,TYW3,36,-0.5375,56,0.23560,47,-0.0613,52,0.23397
ENSG00000117054,ACADM,69,0.07311,59,-0.1894,82,0.32857,65,-0.0614
ENSG00000137955,RABGGTB,46,0.15058,45,0.09820,51,0.26919,39,-0.2454
ENSG00000117069,ST6GALNAC5,26,-0.9441,2,-4.3651,12,-1.8692,69,2.10711
ENSG00000142892,PIGK,16,-1.4484,40,0.12190,21,-0.9041,49,0.95330
ENSG00000154027,AK5,114,-1.3056,119,-1.1581,96,-1.4016,356,1.65336
ENSG00000036549,AC118549.1,27,-0.1695,28,-0.0733,55,1.01746,27,-0.2354
ENSG00000077254,USP33,60,-1.1516,101,-0.2408,203,0.89030,133,0.44656
ENSG00000180488,MIGA1,61,-1.3123,128,-0.0404,121,-0.1289,164,0.80699
ENSG00000162613,FUBP1,46,-0.5747,61,-0.0589,112,0.92090,64,0.05239
ENSG00000162616,DNAJB4,35,-0.3658,46,0.13586,31,-0.5058,47,0.29799
ENSG00000117114,ADGRL2,25,-0.6732,20,-0.9303,35,-0.0291,46,0.85888
ENSG00000137941,TTLL7,117,-1.6189,512,0.93748,394,0.40562,313,0.08652
ENSG00000142875,PRKACB,271,-0.9356,267,-0.8964,378,-0.3110,611,1.08691
ENSG00000117133,RPF1,31,-0.4702,43,0.09095,30,-0.4500,46,0.37622
ENSG00000174021,GNG5,99,1.39843,115,1.50757,19,-1.4519,18,-2.3327
ENSG00000117155,SSX2IP,137,-0.6723,67,-1.7412,172,-0.2379,270,1.16889
ENSG00000162642,C1orf52,46,-0.5454,44,-0.5460,34,-0.8878,78,0.83645
ENSG00000153904,DDAH1,439,1.04156,225,-0.2737,165,-0.7282,216,-0.5726
ENSG00000117174,ZNHIT6,38,-0.4258,89,1.09895,83,0.85079,36,-0.7684
ENSG00000122417,ODF2L,43,-1.0345,85,0.13288,183,1.38131,77,-0.0625
ENSG00000097033,SH3GLB1,61,-0.1405,151,1.56458,66,-0.0163,44,-1.0510
ENSG00000183291,SELENOF,88,-0.3558,139,0.45897,60,-0.8680,112,0.16356
ENSG00000153936,HS2ST1,51,0.27341,37,-0.3017,81,0.97006,38,-0.4246
ENSG00000143013,LMO4,765,-0.6214,529,-1.1613,776,-0.5140,1420,1.04493
ENSG00000065243,PKN2,38,-0.2819,94,1.41934,74,0.82067,28,-1.1370
ENSG00000137947,GTF2B,27,-0.1988,20,-0.6555,13,-1.2857,37,0.71048
ENSG00000137944,KYAT3,16,-0.5782,11,-1.1694,8,-1.5509,31,1.21433
ENSG00000213516,RBMXL1,20,-0.2323,29,0.45863,31,0.49375,20,-0.2705
ENSG00000197147,LRRC8B,74,-0.8349,72,-0.8212,124,0.06388,152,0.88237
ENSG00000171492,LRRC8D,17,-1.0868,46,0.58387,34,0.05402,36,0.25785
ENSG00000162664,ZNF326,51,-0.6663,137,1.11067,147,1.09052,56,-0.7572
ENSG00000233593,LINC02609,41,0.51605,5,-2.6442,13,-1.2542,37,0.59373
ENSG00000122482,ZNF644,74,-0.2749,122,0.60474,119,0.50429,77,-0.3436
ENSG00000172031,EPHX4,19,-1.1443,12,-1.7476,9,-2.1033,56,1.87057
ENSG00000189195,BTBD8,159,-1.7738,138,-1.8929,354,-0.3947,690,1.89846
ENSG00000174842,GLMN,25,-0.1690,17,-0.7374,36,0.46717,29,0.28928
ENSG00000122484,RPAP2,61,-0.7234,104,0.19942,187,1.14015,89,-0.1164
ENSG00000067208,EVI5,80,-0.0249,84,0.05015,117,0.56638,76,-0.1992
ENSG00000122406,RPL5,728,0.30728,775,0.38720,459,-0.4658,553,-0.3363
ENSG00000154511,DIPK1A,19,-1.0512,34,-0.0856,27,-0.4042,44,0.78641
ENSG00000143033,MTF2,21,-0.9486,46,0.41637,81,1.28696,34,-0.2153
ENSG00000117500,TMED5,32,-0.3047,56,0.70641,26,-0.5758,37,-0.0905
ENSG00000117505,DR1,40,-0.3671,63,0.46685,33,-0.5863,50,0.11319
ENSG00000137942,FNBP1L,26,-0.1024,35,0.40635,83,1.82323,18,-1.0544
ENSG00000067334,DNTTIP2,64,-0.6614,72,-0.4186,53,-0.8473,117,0.84241
ENSG00000023909,GCLM,23,-0.9855,47,0.24779,76,1.00821,41,0.05147
ENSG00000137962,ARHGAP29,26,-1.1451,141,1.99100,91,0.91587,31,-1.2757
ENSG00000117528,ABCD3,48,0.05473,69,0.68053,33,-0.5218,42,-0.3267
ENSG00000117525,F3,146,2.06703,86,0.63011,19,-1.7061,22,-2.2355
ENSG00000117519,CNN3,193,0.82730,249,1.23104,49,-1.4594,77,-1.2829
ENSG00000152078,TLCD4,63,0.16139,34,-0.8434,28,-1.0768,66,0.47632
ENSG00000117569,PTBP2,39,-0.7646,56,-0.1158,60,0.00692,70,0.53909
ENSG00000117598,PLPPR5,21,-0.7044,4,-3.0095,55,0.87465,41,0.93123
ENSG00000117600,PLPPR4,63,-1.0120,34,-1.8790,71,-0.7058,162,1.56022
ENSG00000162688,AGL,32,-0.6078,64,0.58457,67,0.61647,43,-0.1762
ENSG00000117620,SLC35A3,13,-1.0791,39,0.83900,48,1.09507,21,-0.3429
ENSG00000156875,MFSD14A,28,-0.6741,49,0.30092,59,0.55993,42,0.06324
ENSG00000137992,DBT,59,0.00704,59,0.01253,78,0.44129,56,-0.1546
ENSG00000137996,RTCA,25,-1.0296,44,-0.0783,32,-0.5462,57,0.80574
ENSG00000162694,EXTL2,31,-1.3621,25,-1.5783,57,-0.2803,98,1.55274
ENSG00000170989,S1PR1,91,1.40902,101,1.42783,35,-0.4503,15,-2.5036
ENSG00000118733,OLFM3,25,-1.9178,6,-3.7711,56,-0.5396,127,2.38553
ENSG00000185946,RNPC3,89,-0.1167,145,0.75606,343,2.19915,48,-1.6457
ENSG00000162631,NTNG1,15,-1.2105,10,-1.7805,13,-1.3309,47,1.80405
ENSG00000162636,FAM102B,29,-0.8455,24,-1.0892,25,-0.9815,66,1.26950
ENSG00000134186,PRPF38B,82,-0.5166,240,1.48669,333,1.87195,52,-1.7662
ENSG00000116266,STXBP3,32,-0.8830,117,1.46745,29,-0.9319,48,-0.3166
ENSG00000121957,GPSM2,41,0.45225,60,1.12326,37,0.18502,20,-1.1873
ENSG00000121940,CLCC1,25,-0.2225,54,1.15363,18,-0.7013,24,-0.4611
ENSG00000085433,WDR47,72,-1.0896,56,-1.4202,125,-0.1225,186,1.29965
ENSG00000197780,TAF13,115,0.00512,77,-0.6612,117,0.02747,125,0.28599
ENSG00000215717,TMEM167B,27,-0.6994,54,0.52437,31,-0.4064,43,0.22915
ENSG00000031698,SARS,155,-0.7302,126,-1.0072,201,-0.2367,304,0.98532
ENSG00000143126,CELSR2,87,-0.3072,65,-0.7622,137,0.44831,116,0.39840
ENSG00000134222,PSRC1,15,-0.7841,28,0.28904,4,-2.6577,29,0.71420
ENSG00000134243,SORT1,101,-0.8795,246,0.68766,114,-0.5831,180,0.24677
ENSG00000143106,PSMA5,43,-0.9864,47,-0.7827,24,-1.7321,106,1.35063
ENSG00000181754,AMIGO1,24,-0.6093,15,-1.3361,29,-0.2406,45,1.01798
ENSG00000065135,GNAI3,36,0.37229,29,-0.0265,70,1.41011,21,-0.8827
ENSG00000116337,AMPD2,109,0.99262,52,-0.4396,64,-0.0819,54,-0.5995
ENSG00000168765,GSTM4,29,0.03418,43,0.69158,24,-0.3082,25,-0.3670
ENSG00000134202,GSTM3,142,0.27940,90,-0.5134,63,-1.0203,133,0.24705
ENSG00000168710,AHCYL1,878,1.12846,606,0.29467,439,-0.2361,338,-1.0808
ENSG00000143093,STRIP1,31,-0.1078,24,-0.4653,41,0.37054,34,0.17608
ENSG00000197106,SLC6A17,67,-0.9286,42,-1.5914,194,0.83871,144,0.84686
ENSG00000116396,KCNC4,45,0.66781,12,-1.5041,42,0.42818,31,-0.1290
ENSG00000134248,LAMTOR5,150,0.00525,114,-0.4566,58,-1.4279,173,0.49340
ENSG00000177301,KCNA2,67,-1.1611,44,-1.7277,138,0.08866,181,1.34934
ENSG00000259834,AL365361.1,19,-0.6169,10,-1.5549,51,1.01498,32,0.57012
ENSG00000121931,LRIF1,26,-0.3794,35,0.17026,29,-0.1505,34,0.20146
ENSG00000134255,CEPT1,17,-1.1058,31,-0.0145,45,0.56030,36,0.45755
ENSG00000116459,ATP5PB,158,-0.6851,186,-0.3735,137,-0.8067,291,0.82687
ENSG00000116473,RAP1A,54,-0.2336,132,1.43808,45,-0.4758,47,-0.7466
ENSG00000197852,INKA2,45,0.24775,31,-0.4239,23,-0.8218,42,0.20179
ENSG00000171385,KCND3,101,-0.0190,33,-1.8039,127,0.33285,119,0.52739
ENSG00000143079,CTTNBP2NL,20,-0.8348,80,1.72723,23,-0.4939,26,-0.6621
ENSG00000116489,CAPZA1,55,-0.2291,79,0.40848,50,-0.3240,62,0.00539
ENSG00000155366,RHOC,76,0.79101,133,1.85014,62,0.28953,16,-2.5110
ENSG00000081026,MAGI3,49,-0.5160,44,-0.6466,105,0.76290,72,0.35444
ENSG00000116793,PHTF1,21,-0.4609,15,-0.9139,83,1.89767,25,-0.2448
ENSG00000081019,RSBN1,37,-0.4918,40,-0.3074,106,1.27194,47,-0.0574
ENSG00000163349,HIPK1,74,0.72798,57,0.16368,90,0.88301,35,-1.0173
ENSG00000197323,TRIM33,83,-0.3216,99,-0.0006,164,0.79970,97,-0.0725
ENSG00000116752,BCAS2,50,-0.9712,41,-1.2329,61,-0.5544,121,1.30012
ENSG00000213281,NRAS,18,-0.7362,44,0.80501,9,-1.6653,30,0.24750
ENSG00000009307,CSDE1,314,-0.3319,424,0.20540,373,-0.0109,390,0.11293
ENSG00000052723,SIKE1,20,-0.3544,37,0.72468,45,0.98832,20,-0.5876
ENSG00000163399,ATP1A1,180,-2.1279,190,-1.9370,219,-1.6363,1040,2.44918
ENSG00000198162,MAN1A2,810,0.34678,817,0.32701,917,0.48100,545,-0.6058
ENSG00000092621,PHGDH,142,1.94164,108,1.02313,24,-1.3745,18,-2.5759
ENSG00000134250,NOTCH2,77,1.34520,98,1.67332,26,-0.6947,11,-2.7084
ENSG00000265808,SEC22B,51,-0.6234,87,0.31293,37,-1.0164,83,0.44233
ENSG00000226067,LINC00623,25,0.10795,4,-2.6278,12,-1.0040,31,0.91319
ENSG00000171943,SRGAP2C,49,-0.6128,152,1.48737,119,0.87423,47,-1.0160
ENSG00000232527,LINC02802,54,1.05909,11,-1.6543,15,-1.1958,32,-0.0742
ENSG00000196369,SRGAP2B,47,-0.4037,108,1.09493,95,0.75763,45,-0.7360
ENSG00000162825,NBPF20,27,-0.4415,45,0.49030,110,1.96652,23,-0.9905
ENSG00000265491,RNF115,78,0.10392,65,-0.2105,101,0.49362,71,-0.1335
ENSG00000186141,POLR3C,14,-0.8652,21,-0.1834,17,-0.5097,29,0.76876
ENSG00000198483,ANKRD35,37,1.15160,16,-0.4226,7,-1.6631,18,-0.4828
ENSG00000131779,PEX11B,23,-0.8454,26,-0.6274,8,-2.2557,52,1.24549
ENSG00000265241,RBM8A,111,-0.3750,163,0.30574,149,0.13523,138,0.03673
ENSG00000271601,LIX1L,28,0.46426,47,1.37884,28,0.36547,12,-1.5191
ENSG00000272031,ANKRD34A,17,-1.1991,11,-1.8557,35,0.00195,50,1.43732
ENSG00000121851,POLR3GL,70,0.91473,52,0.26336,33,-0.4692,33,-0.7903
ENSG00000265972,TXNIP,29,-1.1495,297,4.35097,13,-2.2215,8,-3.8338
ENSG00000178104,PDE4DIP,234,0.00068,199,-0.2674,410,0.90489,218,-0.2054
ENSG00000274265,AC245297.3,35,0.45754,68,1.76084,33,0.31265,12,-1.9397
ENSG00000159164,SV2A,117,-1.4862,124,-1.3067,431,0.68536,373,1.11620
ENSG00000143368,SF3B4,15,-0.5413,27,0.47966,26,0.36619,20,-0.0499
ENSG00000264522,OTUD7B,33,0.52128,53,1.38368,45,0.94341,11,-1.8922
ENSG00000136631,VPS45,44,0.01769,45,0.05025,43,-0.0426,44,-0.0272
ENSG00000023902,PLEKHO1,93,0.65652,62,-0.1057,88,0.44157,53,-0.6129
ENSG00000143401,ANP32E,138,0.39254,160,0.62573,173,0.69175,79,-0.9302
ENSG00000117362,APH1A,29,-0.1399,59,1.13156,36,0.22041,24,-0.7318
ENSG00000266472,MRPS21,187,-0.2296,160,-0.4667,116,-0.9188,251,0.59386
ENSG00000163125,RPRD2,54,0.10576,43,-0.2922,47,-0.1225,52,0.09966
ENSG00000143384,MCL1,43,-0.1558,135,2.13051,40,-0.2367,24,-1.5954
ENSG00000143420,ENSA,431,0.24687,232,-0.8043,191,-1.0462,425,0.38898
ENSG00000143418,CERS2,16,-0.9363,106,3.03427,12,-1.2432,11,-1.9480
ENSG00000197622,CDC42SE1,23,-0.2651,35,0.46837,40,0.64423,24,-0.3147
ENSG00000213190,MLLT11,247,-0.8099,123,-1.8328,205,-0.9786,554,1.47844
ENSG00000163156,SCNM1,21,-0.2593,29,0.31162,19,-0.3366,25,0.08795
ENSG00000163159,VPS72,38,0.15034,35,-0.0253,23,-0.6719,36,0.06094
ENSG00000159352,PSMD4,118,-0.4088,107,-0.5393,132,-0.1840,175,0.58364
ENSG00000143393,PI4KB,33,-0.4641,38,-0.1943,35,-0.3299,50,0.49665
ENSG00000143416,SELENBP1,61,1.77530,39,0.58068,11,-1.3422,12,-1.8247
ENSG00000159377,PSMB4,132,-0.6551,142,-0.4805,94,-1.0783,243,0.90990
ENSG00000143442,POGZ,46,-0.6479,121,1.08896,142,1.23317,49,-0.8278
ENSG00000143376,SNX27,67,-0.1715,70,-0.0849,111,0.65406,72,-0.0641
ENSG00000159409,CELF3,61,1.04418,16,-1.3383,55,0.65311,29,-0.6005
ENSG00000143436,MRPL9,23,-0.7983,28,-0.3907,36,0.03809,43,0.68511
ENSG00000197956,S100A6,197,0.04402,341,1.03780,49,-2.0453,169,-0.3832
ENSG00000188643,S100A16,98,1.50677,88,1.07094,18,-1.5322,21,-1.9219
ENSG00000189171,S100A13,369,1.39933,249,0.45051,76,-1.4011,117,-1.2529
ENSG00000160678,S100A1,537,2.02645,213,-0.0938,121,-0.9410,110,-1.7101
ENSG00000160679,CHTOP,40,-0.7899,88,0.61066,86,0.51221,61,-0.0570
ENSG00000143553,SNAPIN,45,0.67341,35,0.14197,7,-2.2735,29,-0.2665
ENSG00000143621,ILF2,49,-0.3631,47,-0.3850,28,-1.1258,73,0.68262
ENSG00000143624,INTS3,28,-0.6989,60,0.65358,67,0.77948,38,-0.2427
ENSG00000143614,GATAD2B,55,-0.2007,76,0.35330,62,0.00399,60,-0.0641
ENSG00000198837,DENND4B,84,1.20116,39,-0.3267,21,-1.2025,38,-0.6276
ENSG00000143543,JTB,171,0.17921,154,-0.0131,89,-0.8570,159,0.06596
ENSG00000143545,RAB13,73,1.05559,97,1.48727,21,-1.0693,19,-1.8845
ENSG00000177954,RPS27,2444,1.15677,2151,0.75795,751,-0.9600,844,-1.2902
ENSG00000143549,TPM3,403,0.03171,285,-0.5467,383,-0.0533,427,0.24491
ENSG00000143612,C1orf43,162,0.14971,161,0.11858,81,-0.9432,152,0.03162
ENSG00000143569,UBAP2L,57,-0.2515,67,0.04155,58,-0.1721,69,0.19733
ENSG00000143575,HAX1,55,-0.3096,47,-0.5368,33,-1.0362,79,0.70066
ENSG00000160714,UBE2Q1,91,-0.3647,84,-0.4649,89,-0.3445,131,0.56443
ENSG00000160710,ADAR,131,-0.1566,164,0.23689,147,0.04694,141,-0.0362
ENSG00000143603,KCNN3,89,1.17102,78,0.77374,21,-1.3025,31,-1.2636
ENSG00000163344,PMVK,104,0.76217,56,-0.3842,38,-0.9448,66,-0.2281
ENSG00000163346,PBXIP1,168,1.76089,124,0.87217,26,-1.5991,31,-2.0535
ENSG00000179085,DPM3,64,-0.0373,67,0.02878,20,-1.7939,73,0.32579
ENSG00000163463,KRTCAP2,77,0.09630,108,0.69641,56,-0.4095,64,-0.3925
ENSG00000173171,MTX1,18,-0.3207,14,-0.6700,13,-0.6947,26,0.70130
ENSG00000177628,GBA,38,-0.2794,27,-0.7719,28,-0.6959,54,0.71310
ENSG00000160767,FAM189B,32,0.29031,36,0.43727,20,-0.4960,25,-0.3479
ENSG00000116521,SCAMP3,33,-0.4933,42,-0.0835,19,-1.2399,53,0.63146
ENSG00000160752,FDPS,75,-0.3331,77,-0.2523,66,-0.4831,104,0.47761
ENSG00000160753,RUSC1,55,-0.6623,34,-1.3549,66,-0.2911,106,1.07302
ENSG00000116539,ASH1L,223,-0.4123,305,0.15098,480,0.86917,268,-0.1302
ENSG00000163374,YY1AP1,42,-0.1963,38,-0.3274,61,0.42441,49,0.15689
ENSG00000132676,DAP3,39,-0.2055,32,-0.5081,15,-1.5625,53,0.68822
ENSG00000116580,GON4L,42,0.12669,52,0.47135,113,1.74201,24,-1.2183
ENSG00000132718,SYT11,391,-0.7724,514,-0.2688,504,-0.2790,735,0.70394
ENSG00000132680,KHDC4,11,-1.4026,37,0.65028,73,1.72995,22,-0.4565
ENSG00000116584,ARHGEF2,53,-0.5321,80,0.18474,62,-0.2348,79,0.30741
ENSG00000163479,SSR2,71,-0.1581,95,0.36015,37,-1.1307,81,0.13863
ENSG00000160803,UBQLN4,75,0.77490,36,-0.5620,52,0.04417,45,-0.3840
ENSG00000116586,LAMTOR2,102,0.13129,79,-0.3100,51,-0.9426,103,0.26240
ENSG00000160785,SLC25A44,31,-0.7098,35,-0.4834,55,0.25110,55,0.60582
ENSG00000160781,PAQR6,218,0.95527,330,1.69398,110,-0.3376,51,-2.2225
ENSG00000198952,SMG5,20,-0.3585,33,0.53044,28,0.19410,23,-0.1337
ENSG00000163468,CCT3,79,-0.7973,106,-0.2590,84,-0.5827,153,0.78744
ENSG00000125462,C1orf61,1848,1.61672,955,0.12086,432,-1.1009,526,-1.3207
ENSG00000116604,MEF2D,77,-0.3385,52,-0.9541,72,-0.4053,115,0.75552
ENSG00000163382,NAXE,94,0.17337,50,-0.8956,26,-1.7950,101,0.57480
ENSG00000160818,GPATCH4,91,0.41039,42,-0.9059,114,0.69701,69,-0.1792
ENSG00000132692,BCAN,259,0.86278,322,1.17932,103,-0.7553,97,-1.3881
ENSG00000143314,MRPL24,51,0.13823,63,0.49063,20,-1.3203,45,-0.1299
ENSG00000143321,HDGF,101,0.24005,116,0.46259,69,-0.3879,79,-0.3485
ENSG00000143294,PRCC,29,-0.4701,22,-0.8426,22,-0.8272,48,0.89886
ENSG00000162706,CADM3,82,-1.0798,39,-2.1337,89,-0.8189,224,1.69628
ENSG00000177807,KCNJ10,285,1.69804,182,0.54913,69,-1.0034,63,-1.7562
ENSG00000143315,PIGM,13,-1.1346,43,0.94720,44,0.86467,23,-0.2889
ENSG00000162728,KCNJ9,30,-0.8280,17,-1.6527,33,-0.5865,67,1.34875
ENSG00000162729,IGSF8,51,-1.0458,80,-0.2519,55,-0.7952,120,0.96477
ENSG00000018625,ATP1A2,1339,1.56072,1030,0.80273,382,-0.8328,299,-1.8459
ENSG00000162734,PEA15,758,0.56442,661,0.25680,389,-0.5874,488,-0.4439
ENSG00000132716,DCAF8,59,-0.5980,76,-0.1399,119,0.58422,89,0.25450
ENSG00000162735,PEX19,73,0.21977,48,-0.5080,37,-0.8456,71,0.26353
ENSG00000122218,COPA,91,-0.9350,146,-0.0943,128,-0.2957,188,0.70430
ENSG00000162736,NCSTN,31,-0.0955,32,-0.0308,35,0.08274,34,0.05892
ENSG00000215845,TSTD1,60,0.08250,23,-1.4675,11,-2.4586,73,0.88034
ENSG00000158773,USF1,17,-0.6992,19,-0.5250,17,-0.6297,33,0.87018
ENSG00000143256,PFDN2,167,0.05077,120,-0.5023,64,-1.4144,186,0.47686
ENSG00000158793,NIT1,17,-0.6738,35,0.60613,24,-0.0209,25,0.06158
ENSG00000158796,DEDD,18,-0.5281,18,-0.4381,19,-0.3681,29,0.66323
ENSG00000143222,UFC1,145,0.56035,92,-0.2758,48,-1.2248,107,-0.0588
ENSG00000158864,NDUFS2,75,-1.0515,104,-0.4591,72,-0.9894,183,1.11501
ENSG00000158882,TOMM40L,30,0.08308,11,-1.5163,34,0.27405,32,0.40807
ENSG00000248485,PCP4L1,50,0.11884,8,-2.7285,58,0.33417,55,0.56102
ENSG00000143252,SDHC,161,0.10708,137,-0.1823,168,0.15413,151,-0.0326
ENSG00000118217,ATF6,46,-0.6047,98,0.73796,50,-0.4041,65,0.02813
ENSG00000198929,NOS1AP,33,-0.5750,27,-0.8441,132,1.75851,44,-0.1042
ENSG00000152332,UHMK1,87,-0.7682,123,-0.1510,94,-0.5396,163,0.70452
ENSG00000117143,UAP1,13,-1.3865,21,-0.5511,21,-0.5632,41,1.23673
ENSG00000162733,DDR2,39,0.45602,106,2.56613,41,0.44669,5,-3.5962
ENSG00000117152,RGS4,334,-0.9073,171,-1.8752,283,-1.0391,807,1.56948
ENSG00000143248,RGS5,197,-0.7649,856,2.07164,366,0.29331,183,-1.2828
ENSG00000185630,PBX1,181,-0.2754,128,-0.8101,232,0.15259,243,0.50004
ENSG00000143198,MGST3,342,-0.1642,154,-1.4198,210,-0.8784,473,0.87722
ENSG00000143149,ALDH9A1,94,0.97603,110,1.15962,38,-0.6396,31,-1.5193
ENSG00000143183,TMCO1,82,-0.2540,123,0.46950,100,0.09846,90,-0.1302
ENSG00000143157,POGK,35,-0.4328,81,1.10515,44,-0.0199,38,-0.4475
ENSG00000152382,TADA1,21,-0.4985,16,-0.8923,29,0.04238,35,0.71271
ENSG00000143195,ILDR2,43,0.14010,16,-1.4326,57,0.56134,43,0.23695
ENSG00000143190,POU2F1,46,0.36142,69,1.05009,56,0.59132,24,-1.2002
ENSG00000143162,CREG1,48,-0.3430,109,1.17511,36,-0.7035,50,-0.4016
ENSG00000197965,MPZL1,26,-0.1347,66,1.64942,40,0.58387,16,-1.3689
ENSG00000143158,MPC2,182,-0.0081,76,-1.4060,76,-1.3218,229,0.82394
ENSG00000143164,DCAF6,108,-0.5716,50,-1.7321,97,-0.6530,202,1.21128
ENSG00000143155,TIPRL,35,-1.2303,48,-0.6868,50,-0.5567,99,1.22374
ENSG00000143153,ATP1B1,612,-1.3275,497,-1.5660,1146,-0.2242,1890,1.51097
ENSG00000143156,NME7,17,-0.9153,29,-0.0236,37,0.35102,33,0.45308
ENSG00000117475,BLZF1,33,-0.0673,25,-0.5259,52,0.66386,35,0.05936
ENSG00000117477,CCDC181,24,-0.4526,11,-1.6847,32,0.01184,41,0.92636
ENSG00000075945,KIFAP3,82,-1.8789,139,-0.9601,174,-0.5693,367,1.65402
ENSG00000117523,PRRC2C,272,-0.9061,642,0.60975,1066,1.40049,392,-0.4276
ENSG00000117533,VAMP4,36,-0.5867,43,-0.2593,65,0.40660,56,0.37552
ENSG00000010165,EEF1AKNMT,18,-0.2695,21,-0.0209,1,-3.8728,25,0.62712
ENSG00000197959,DNM3,102,-1.0398,135,-0.5157,245,0.44737,226,0.72047
ENSG00000094975,SUCO,28,-0.5464,67,0.98817,50,0.40537,33,-0.4239
ENSG00000117592,PRDX6,326,1.27059,237,0.49517,98,-0.9236,111,-1.2177
ENSG00000234741,GAS5,134,0.46799,156,0.70094,74,-0.5421,83,-0.6616
ENSG00000135870,RC3H1,15,-0.9691,52,1.26643,31,0.26785,23,-0.3862
ENSG00000152061,RABGAP1L,72,-0.8572,84,-0.5519,150,0.38532,142,0.66707
ENSG00000116161,CACYBP,186,-0.6795,173,-0.7483,136,-1.0636,358,1.04306
ENSG00000120333,MRPS14,39,0.13612,29,-0.3646,5,-2.9559,41,0.46977
ENSG00000116147,TNR,154,-0.3073,312,0.98123,272,0.64098,144,-0.6541
ENSG00000143207,COP1,25,-0.2026,32,0.26587,9,-1.5704,30,0.28206
ENSG00000152092,ASTN1,90,-0.1556,53,-1.0073,42,-1.2678,123,0.80869
ENSG00000198797,BRINP2,46,-0.6589,27,-1.4014,106,0.74802,81,0.69082
ENSG00000075391,RASAL2,42,-1.0528,58,-0.4874,157,1.13674,87,0.38669
ENSG00000116199,FAM20B,64,-0.3112,54,-0.5568,62,-0.3113,90,0.56005
ENSG00000143322,ABL2,40,-0.5462,60,0.15251,77,0.54516,56,0.08485
ENSG00000169905,TOR1AIP2,53,-0.0225,53,-0.0115,68,0.36582,52,-0.0940
ENSG00000143337,TOR1AIP1,53,0.26253,61,0.50610,38,-0.3007,40,-0.4144
ENSG00000135837,CEP350,123,-0.4157,246,0.83837,282,0.96744,123,-0.6234
ENSG00000116260,QSOX1,15,-1.1832,36,0.29026,72,1.40522,29,-0.1034
ENSG00000230124,ACBD6,26,-0.8007,31,-0.4551,42,0.02853,50,0.71947
ENSG00000143324,XPR1,38,-0.4317,24,-1.1358,56,0.20690,59,0.69546
ENSG00000135823,STX6,52,-0.4652,61,-0.1506,46,-0.5705,78,0.53072
ENSG00000162783,IER5,21,-0.9603,27,-0.5002,9,-2.0612,49,1.23408
ENSG00000198216,CACNA1E,47,-0.8965,34,-1.3155,99,0.36940,102,0.97224
ENSG00000135821,GLUL,2690,1.78487,1528,0.39139,571,-1.1592,596,-1.7077
ENSG00000135829,DHX9,49,-0.6853,73,0.00165,71,-0.0297,83,0.44304
ENSG00000157064,NMNAT2,94,-0.9439,38,-2.2471,161,-0.0096,226,1.37612
ENSG00000116698,SMG7,46,-0.2930,45,-0.2944,79,0.59623,57,0.13908
ENSG00000162704,ARPC5,96,-0.6566,197,0.61742,69,-1.0560,151,0.26395
ENSG00000143344,RGL1,57,-0.4371,79,0.15217,43,-0.7957,81,0.39102
ENSG00000198756,COLGALT2,51,0.16846,31,-0.6390,45,-0.0559,49,0.17890
ENSG00000198860,TSEN15,38,-0.2956,33,-0.4936,38,-0.2329,52,0.50236
ENSG00000116667,C1orf21,225,0.68502,134,-0.2938,176,0.15705,136,-0.4511
ENSG00000116406,EDEM3,28,-0.5876,39,0.00290,17,-1.2182,47,0.63851
ENSG00000121486,TRMT1L,14,-1.1407,32,0.26035,21,-0.4323,33,0.62804
ENSG00000116679,IVNS1ABP,31,-0.8067,82,0.93768,26,-0.9337,50,0.08753
ENSG00000047410,TPR,121,-0.8852,290,0.64740,287,0.56649,197,-0.0562
ENSG00000157181,ODR4,34,0.19748,63,1.33010,37,0.28479,19,-1.1911
ENSG00000116741,RGS2,17,-1.4100,31,-0.4202,38,-0.0717,52,1.03781
ENSG00000116750,UCHL5,51,-1.1972,75,-0.5271,72,-0.5489,137,1.12863
ENSG00000116747,RO60,77,0.31949,127,1.21668,51,-0.3828,45,-0.9871
ENSG00000023572,GLRX2,37,-0.9800,37,-0.9091,52,-0.3448,86,1.12685
ENSG00000134371,CDC73,39,-0.1826,69,0.83673,51,0.26165,36,-0.4828
ENSG00000162630,B3GALT2,15,-2.4013,67,0.03135,132,1.11219,78,0.58845
ENSG00000177888,ZBTB41,41,-0.4026,30,-0.8474,75,0.61538,58,0.42323
ENSG00000134376,CRB1,36,0.86871,27,0.28669,37,0.71983,15,-1.1545
ENSG00000151414,NEK7,31,-0.0041,81,1.82961,35,0.19034,17,-1.5117
ENSG00000162702,ZNF281,28,-1.0587,86,0.89443,93,0.92261,47,-0.3084
ENSG00000118200,CAMSAP2,198,-0.9644,259,-0.4651,396,0.22713,421,0.74416
ENSG00000116852,KIF21B,67,0.56824,21,-1.4145,66,0.43335,49,-0.0656
ENSG00000116857,TMEM9,107,-0.2039,87,-0.5233,130,0.12531,133,0.34901
ENSG00000118194,TNNT2,23,-0.7329,8,-2.3114,48,0.51667,45,1.03619
