Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to11,Feature log2 fold change topic 8to11
ENSG00000117411,B4GALT2,90,0.93836,37,-0.6451,55,0.03853,45,-0.4228
ENSG00000159214,CCDC24,5,-1.0969,14,0.34790,10,-0.1032,13,0.38097
ENSG00000178028,DMAP1,32,-0.6080,49,0.08120,36,-0.4583,60,0.62246
ENSG00000117419,ERI3,93,-0.0406,55,-0.9263,94,-0.0255,118,0.50856
ENSG00000187147,RNF220,83,-0.4035,73,-0.6040,139,0.59658,105,0.01939
ENSG00000142937,RPS8,918,0.70080,440,-0.6071,590,-0.1245,608,-0.0769
ENSG00000070785,EIF2B3,16,-0.7895,27,0.07412,20,-0.5373,36,0.75636
ENSG00000126107,HECTD3,12,0.06467,13,0.11824,9,-0.4923,13,0.26210
ENSG00000126088,UROD,44,-0.5979,40,-0.7770,59,-0.1312,88,0.81962
ENSG00000117450,PRDX1,253,0.29888,113,-1.0556,167,-0.4765,281,0.67125
ENSG00000117448,AKR1A1,36,0.14752,16,-1.1283,23,-0.6238,47,0.89089
ENSG00000132780,NASP,52,-0.2575,105,1.05902,49,-0.4065,51,-0.3724
ENSG00000159592,GPBP1L1,24,-0.5771,31,-0.1705,42,0.43811,34,0.03066
ENSG00000159596,TMEM69,6,-1.3960,12,-0.2635,20,0.72575,15,0.12037
ENSG00000086015,MAST2,28,0.28481,23,-0.0659,20,-0.3191,25,0.10554
ENSG00000117461,PIK3R3,28,-0.3710,42,0.34737,40,0.30431,30,-0.3036
ENSG00000085998,POMGNT1,35,-0.4120,41,-0.1433,38,-0.3029,55,0.55435
ENSG00000132128,LRRC41,23,-0.6830,26,-0.5168,33,-0.1026,47,0.72156
ENSG00000173660,UQCRH,321,-0.2541,176,-1.2403,427,0.28383,454,0.48006
ENSG00000117481,NSUN4,10,-1.1724,19,-0.1790,25,0.38819,24,0.32370
ENSG00000117480,FAAH,15,-0.6248,18,-0.3618,17,-0.4443,31,0.86826
ENSG00000079277,MKNK1,19,0.09482,26,0.67285,11,-0.8945,19,0.09336
ENSG00000123472,ATPAF1,118,0.16174,88,-0.3392,81,-0.5293,132,0.49019
ENSG00000159658,EFCAB14,95,0.90049,71,0.32270,32,-1.0915,55,-0.1516
ENSG00000186377,CYP4X1,10,-1.0239,13,-0.5971,25,0.60713,21,0.28136
ENSG00000162368,CMPK1,90,-0.5895,101,-0.3884,161,0.49165,133,0.10694
ENSG00000132122,SPATA6,11,0.26644,21,1.45489,3,-1.7136,8,-0.3611
ENSG00000186094,AGBL4,9,-0.4725,10,-0.3125,17,0.73398,11,-0.2401
ENSG00000162373,BEND5,12,-2.1043,54,0.36717,54,0.40073,48,0.20403
ENSG00000162374,ELAVL4,108,-1.7245,330,0.10476,470,0.89602,285,-0.1941
ENSG00000185104,FAF1,25,-0.6809,42,0.16214,33,-0.2708,47,0.47120
ENSG00000123091,RNF11,330,-0.4729,364,-0.3097,523,0.37799,457,0.11523
ENSG00000085832,EPS15,120,-0.9671,211,-0.0299,293,0.66043,205,-0.1045
ENSG00000117859,OSBPL9,13,-0.9223,33,0.69509,22,-0.0643,22,0.01780
ENSG00000078618,NRDC,59,-1.1797,156,0.45418,133,0.19421,126,0.08298
ENSG00000169213,RAB3B,15,-2.0830,59,0.06729,98,1.26011,45,-0.4975
ENSG00000117862,TXNDC12,26,-0.2528,24,-0.3939,26,-0.2366,37,0.55704
ENSG00000134717,BTF3L4,42,-0.5849,42,-0.5878,69,0.31720,69,0.36370
ENSG00000157077,ZFYVE9,31,-0.8811,86,0.91851,37,-0.6419,58,0.23911
ENSG00000134748,PRPF38A,54,0.42733,49,0.24786,32,-0.5233,42,-0.0590
ENSG00000134744,TUT4,50,-0.4205,153,1.78002,38,-0.9687,46,-0.6720
ENSG00000162377,COA7,13,-1.2113,35,0.39842,29,0.06374,31,0.24825
ENSG00000162378,ZYG11B,95,-1.0479,201,0.21692,223,0.47377,174,-0.0525
ENSG00000121310,ECHDC2,17,0.84111,16,0.62523,1,-3.0275,13,0.31809
ENSG00000116171,SCP2,84,-0.1588,94,0.03119,66,-0.6252,115,0.53743
ENSG00000162384,CZIB,34,-0.2450,21,-0.9742,33,-0.3310,55,0.86986
ENSG00000162385,MAGOH,13,-0.7847,12,-0.9406,22,0.03066,30,0.83631
ENSG00000157193,LRP8,28,-0.4294,58,0.87522,32,-0.2169,32,-0.2481
ENSG00000058804,NDC1,6,-1.1221,11,-0.1422,12,0.03910,15,0.58546
ENSG00000058799,YIPF1,11,-0.8366,12,-0.6329,16,-0.2219,26,0.92687
ENSG00000081870,HSPB11,14,-0.8339,14,-0.8831,26,0.24311,30,0.65850
ENSG00000116209,TMEM59,108,-0.4364,101,-0.5460,123,-0.2256,185,0.71515
ENSG00000116205,TCEANC2,11,0.22064,18,1.16902,7,-0.5678,7,-0.7075
ENSG00000116221,MRPL37,29,-0.8921,37,-0.5165,50,-0.0127,68,0.73598
ENSG00000157216,SSBP3,215,-0.4169,257,-0.1079,411,0.88615,208,-0.5768
ENSG00000243725,TTC4,12,-1.1942,31,0.42363,22,-0.2448,30,0.46803
ENSG00000116133,DHCR24,71,-1.2190,127,-0.2767,163,0.17029,190,0.58242
ENSG00000162402,USP24,29,-0.3433,49,0.57372,28,-0.4501,38,0.14404
ENSG00000162407,PLPP3,221,0.89165,128,-0.1264,24,-2.8759,185,0.75152
ENSG00000162409,PRKAA2,35,-1.2183,106,0.67049,69,-0.1260,80,0.19706
ENSG00000173406,DAB1,10,-0.2790,13,0.08074,9,-0.5624,15,0.53192
ENSG00000162601,MYSM1,40,-0.7699,149,1.72605,42,-0.7505,49,-0.5641
ENSG00000177606,JUN,96,0.20033,88,0.04032,43,-1.2212,112,0.64582
ENSG00000134709,HOOK1,26,-1.2723,97,1.04392,43,-0.4995,60,0.17353
ENSG00000162599,NFIA,313,1.05153,277,0.80308,89,-1.2609,134,-0.6280
ENSG00000162604,TM2D1,44,-0.1430,39,-0.3745,38,-0.4572,63,0.64327
ENSG00000132849,PATJ,5,-1.0847,29,2.08699,10,-0.0610,4,-1.6380
ENSG00000162607,USP1,33,-0.7271,95,1.18816,40,-0.4672,46,-0.2005
ENSG00000116641,DOCK7,46,0.27505,60,0.76068,16,-1.6066,44,0.25193
ENSG00000125703,ATG4C,14,-0.7064,33,0.80503,19,-0.2167,21,-0.0446
ENSG00000203965,EFCAB7,7,-1.0353,15,0.18089,9,-0.6729,19,0.86825
ENSG00000079739,PGM1,56,0.82202,22,-0.8019,15,-1.5582,49,0.76084
ENSG00000158966,CACHD1,28,0.63651,17,-0.1998,11,-0.9697,23,0.34421
ENSG00000162437,RAVER2,24,0.74031,14,-0.2340,6,-1.5658,21,0.56400
ENSG00000162434,JAK1,68,-0.4342,140,0.88314,70,-0.4207,84,-0.0907
ENSG00000162433,AK4,77,0.27196,72,0.14941,44,-0.7324,74,0.26177
ENSG00000116675,DNAJC6,171,-1.2953,351,-0.1174,519,0.68804,382,0.04161
ENSG00000213625,LEPROT,62,1.36755,30,-0.0308,14,-1.3808,28,-0.2075
ENSG00000184588,PDE4B,62,-0.3512,78,0.05019,78,0.05235,80,0.12925
ENSG00000118473,SGIP1,83,-0.9793,205,0.57270,137,-0.1816,166,0.23334
ENSG00000198160,MIER1,58,-0.0770,117,1.28014,39,-0.8185,50,-0.4141
ENSG00000142864,SERBP1,212,-0.1032,303,0.54745,193,-0.2908,216,-0.0932
ENSG00000116717,GADD45A,46,0.52065,32,-0.1217,36,0.07105,29,-0.3736
ENSG00000172380,GNG12,40,1.48798,9,-1.1594,12,-0.8263,18,-0.0795
ENSG00000116729,WLS,88,0.54813,67,0.05274,40,-0.8663,71,0.20331
ENSG00000033122,LRRC7,43,-0.9230,114,0.76586,69,-0.1706,77,0.04543
ENSG00000066557,LRRC40,14,-1.1342,32,0.22253,33,0.31615,30,0.12487
ENSG00000116754,SRSF11,155,-0.6604,418,1.15454,193,-0.3359,200,-0.3019
ENSG00000118454,ANKRD13C,28,-0.7700,45,0.05672,45,0.02082,51,0.34981
ENSG00000132485,ZRANB2,116,-0.6981,278,0.85780,131,-0.5517,188,0.15426
ENSG00000172260,NEGR1,198,-1.2987,607,0.60744,482,0.20183,435,-0.0047
ENSG00000178965,ERICH3,49,-1.4232,193,0.92608,127,0.15230,108,-0.1985
ENSG00000162623,TYW3,28,-0.7973,68,0.78903,39,-0.2474,45,0.03407
ENSG00000137968,SLC44A5,3,-2.0634,17,0.78993,15,0.59680,9,-0.3466
ENSG00000117054,ACADM,51,-0.1573,60,0.11180,51,-0.1858,60,0.17582
ENSG00000137955,RABGGTB,39,0.18789,33,-0.1258,29,-0.3463,39,0.22851
ENSG00000117069,ST6GALNAC5,21,-1.6224,57,-0.0610,62,0.09950,76,0.63667
ENSG00000142892,PIGK,16,-1.0093,34,0.25973,22,-0.5647,40,0.73913
ENSG00000154027,AK5,134,-1.0576,262,0.05817,244,-0.0796,317,0.53959
ENSG00000036549,AC118549.1,26,-0.2625,48,0.81542,32,0.09622,23,-0.5809
ENSG00000077254,USP33,74,-0.9564,184,0.62298,121,-0.1585,141,0.16687
ENSG00000180488,MIGA1,98,-0.7314,180,0.31714,170,0.24522,148,-0.0389
ENSG00000162613,FUBP1,35,-0.8324,84,0.69797,50,-0.2713,61,0.14395
ENSG00000162616,DNAJB4,21,-0.8937,45,0.35753,32,-0.2900,44,0.44088
ENSG00000117114,ADGRL2,15,-1.3288,35,-0.0238,41,0.29673,41,0.36529
ENSG00000137941,TTLL7,129,-1.2913,492,1.05128,299,0.10953,244,-0.3240
ENSG00000142875,PRKACB,308,-0.6301,434,-0.0514,474,0.11937,502,0.27289
ENSG00000117133,RPF1,18,-0.9124,29,-0.1636,30,-0.1276,41,0.65323
ENSG00000174021,GNG5,46,1.32373,8,-1.6505,8,-1.7842,31,0.68194
ENSG00000117155,SSX2IP,114,-1.0087,297,0.64349,175,-0.3423,238,0.30961
ENSG00000162642,C1orf52,41,-0.6514,50,-0.3403,55,-0.2115,81,0.70409
ENSG00000153904,DDAH1,330,0.31624,208,-0.4848,252,-0.1840,303,0.21084
ENSG00000117174,ZNHIT6,51,0.33413,59,0.59033,36,-0.3290,35,-0.4111
ENSG00000171502,COL24A1,7,-0.9304,29,1.52961,10,-0.5375,11,-0.4188
ENSG00000122417,ODF2L,35,-1.1492,147,1.47203,55,-0.4583,60,-0.3257
ENSG00000097033,SH3GLB1,56,0.25001,66,0.55876,28,-1.0232,52,0.15350
ENSG00000183291,SELENOF,84,0.04495,61,-0.4955,74,-0.2030,97,0.41025
ENSG00000153936,HS2ST1,46,-0.0815,53,0.16068,43,-0.2195,51,0.12463
ENSG00000267272,LINC01140,3,-2.0454,7,-0.7439,18,1.03424,12,0.20663
ENSG00000143013,LMO4,739,-0.6899,1304,0.28950,1063,-0.0847,1234,0.24705
ENSG00000065243,PKN2,38,0.02829,75,1.35397,25,-0.7432,28,-0.6278
ENSG00000137947,GTF2B,10,-1.1789,19,-0.2350,14,-0.8551,35,1.27358
ENSG00000137944,KYAT3,6,-1.3382,10,-0.6323,14,-0.0861,21,0.99677
ENSG00000213516,RBMXL1,26,0.22888,21,-0.1107,28,0.42268,18,-0.4971
ENSG00000197147,LRRC8B,70,-1.0438,133,0.02539,141,0.13666,154,0.37912
ENSG00000171488,LRRC8C,13,-0.3195,21,0.61195,11,-0.5266,16,0.15455
ENSG00000171492,LRRC8D,21,-0.4484,26,-0.0538,34,0.43968,26,-0.1080
ENSG00000162664,ZNF326,46,-0.5276,109,1.01977,58,-0.1640,53,-0.3804
ENSG00000233593,LINC02609,20,-0.1285,15,-0.6657,19,-0.2752,29,0.64346
ENSG00000122482,ZNF644,53,-0.5964,146,1.27787,55,-0.5861,67,-0.2680
ENSG00000097046,CDC7,6,-0.8606,10,-0.1443,14,0.54322,11,0.04075
ENSG00000069702,TGFBR3,25,0.57607,22,0.31004,1,-4.0954,26,0.88639
ENSG00000172031,EPHX4,19,-0.9262,29,-0.2353,21,-0.8186,51,1.16217
ENSG00000189195,BTBD8,146,-1.4862,617,1.01423,209,-1.0042,457,0.57139
ENSG00000174842,GLMN,7,-1.6285,30,0.79478,11,-0.9525,26,0.76341
ENSG00000122484,RPAP2,52,-0.7266,190,1.76997,52,-0.7872,60,-0.6132
ENSG00000067208,EVI5,92,0.23315,157,1.28751,57,-0.6377,55,-0.8007
ENSG00000122406,RPL5,501,0.40339,267,-0.6900,348,-0.2746,458,0.31288
ENSG00000154511,DIPK1A,24,-0.6677,33,-0.1238,34,-0.0590,43,0.47813
ENSG00000143033,MTF2,20,-1.0002,76,1.48569,30,-0.3269,28,-0.5107
ENSG00000117500,TMED5,30,0.08279,21,-0.5097,19,-0.7445,39,0.75885
ENSG00000223745,CCDC18-AS1,9,-0.2273,25,1.74616,3,-1.8219,9,-0.2968
ENSG00000117505,DR1,39,-0.1390,45,0.12592,47,0.19934,39,-0.1757
ENSG00000137942,FNBP1L,18,-0.8689,52,1.00764,42,0.68209,17,-1.1299
ENSG00000067334,DNTTIP2,43,-0.9339,124,0.92924,71,-0.1333,72,-0.1259
ENSG00000023909,GCLM,32,-0.3872,39,-0.0510,57,0.74008,32,-0.4632
ENSG00000137962,ARHGAP29,32,-0.2475,78,1.43042,39,0.10210,18,-1.3729
ENSG00000117528,ABCD3,41,-0.1432,45,0.01378,40,-0.1980,49,0.23971
ENSG00000117525,F3,166,1.63109,37,-1.1421,11,-3.0914,93,0.56837
ENSG00000117519,CNN3,216,1.43590,79,-0.4695,36,-1.8455,112,0.17260
ENSG00000172339,ALG14,12,0.28333,10,-0.0352,10,-0.0477,10,-0.1322
ENSG00000152078,TLCD4,51,-0.2312,67,0.26804,35,-0.9242,74,0.60339
ENSG00000122481,RWDD3,14,0.15999,12,-0.1789,15,0.21939,12,-0.1941
ENSG00000228971,LINC02607,5,-2.1631,12,-0.8747,28,0.67078,27,0.63879
ENSG00000117569,PTBP2,33,-1.0585,48,-0.4237,77,0.45022,72,0.35765
ENSG00000225206,MIR137HG,4,-1.7838,28,1.71837,11,-0.1241,8,-0.6942
ENSG00000162627,SNX7,8,-0.1607,7,-0.5365,5,-1.0569,14,1.08873
ENSG00000117598,PLPPR5,15,-0.9763,22,-0.3150,33,0.39593,31,0.32131
ENSG00000117600,PLPPR4,53,-1.1327,88,-0.3144,108,0.03020,140,0.68883
ENSG00000162688,AGL,34,-0.5408,71,0.77362,31,-0.7525,53,0.28297
ENSG00000117620,SLC35A3,19,-0.1358,26,0.38861,21,0.02272,19,-0.2107
ENSG00000156875,MFSD14A,31,-0.5274,33,-0.4268,53,0.46342,45,0.12395
ENSG00000122435,TRMT13,11,0.07316,21,1.27883,6,-0.9395,9,-0.4381
ENSG00000137992,DBT,52,-0.2628,90,0.73576,56,-0.1326,53,-0.2884
ENSG00000224616,RTCA-AS1,15,-0.2107,39,1.69692,13,-0.3788,9,-1.2261
ENSG00000137996,RTCA,26,-0.7774,30,-0.5463,43,0.09320,53,0.61918
ENSG00000162694,EXTL2,35,-0.9348,80,0.50280,56,-0.1621,68,0.25463
ENSG00000162695,SLC30A7,9,-0.7652,24,1.04095,13,-0.1902,12,-0.2587
ENSG00000170989,S1PR1,56,1.34894,18,-0.7765,8,-2.0883,34,0.47512
ENSG00000118733,OLFM3,40,-1.1905,88,0.11934,72,-0.2442,108,0.67082
ENSG00000060718,COL11A1,14,-1.0387,50,1.24664,23,-0.2224,22,-0.3207
ENSG00000185946,RNPC3,77,-0.1831,230,2.09729,49,-1.0050,45,-1.2709
ENSG00000240038,AMY2B,5,-1.0168,16,0.79695,5,-1.1378,13,0.67392
ENSG00000198890,PRMT6,5,-1.4947,15,0.05854,15,0.06121,18,0.56296
ENSG00000162631,NTNG1,20,-0.3467,27,0.13677,13,-1.1839,36,0.88375
ENSG00000162636,FAM102B,23,-1.3110,63,0.37044,75,0.81716,42,-0.4372
ENSG00000162639,HENMT1,3,-2.5832,20,0.03720,27,0.72190,21,0.20078
ENSG00000134186,PRPF38B,85,0.36870,112,0.89695,50,-0.6271,55,-0.4915
ENSG00000116266,STXBP3,33,-0.3209,49,0.37188,39,-0.0196,39,-0.0503
ENSG00000121957,GPSM2,30,0.66498,27,0.45962,16,-0.4654,17,-0.4718
ENSG00000121940,CLCC1,16,-0.4300,30,0.67589,16,-0.4165,21,0.08316
ENSG00000085433,WDR47,69,-1.2439,134,-0.1510,173,0.33599,172,0.37826
ENSG00000197780,TAF13,85,-0.6031,128,0.09450,161,0.60691,105,-0.2993
ENSG00000215717,TMEM167B,37,-0.1936,31,-0.5325,47,0.21670,46,0.22614
ENSG00000116299,KIAA1324,11,-0.8838,15,-0.4557,29,0.83961,19,-0.0762
ENSG00000031698,SARS,121,-0.9580,314,0.69815,187,-0.2751,234,0.19694
ENSG00000143126,CELSR2,102,-0.3705,126,-0.0015,142,0.24245,127,0.00457
ENSG00000134222,PSRC1,26,-0.0842,26,-0.0519,14,-1.1684,38,0.84896
ENSG00000134243,SORT1,150,-0.5633,159,-0.4580,192,-0.1550,274,0.68081
ENSG00000143106,PSMA5,31,-0.8702,28,-1.0235,53,0.03105,75,0.90002
ENSG00000174151,CYB561D1,7,-0.9269,11,-0.1824,12,-0.1007,17,0.64848
ENSG00000181754,AMIGO1,17,-1.4576,24,-0.8816,43,0.10889,60,0.97820
ENSG00000065135,GNAI3,25,-0.0679,28,0.12842,25,-0.0845,26,0.02957
ENSG00000116337,AMPD2,75,0.58778,26,-1.1996,45,-0.3617,65,0.43315
ENSG00000168765,GSTM4,20,-0.3464,12,-1.1634,14,-0.9809,40,1.40022
ENSG00000134201,GSTM5,135,2.44424,17,-1.5048,11,-2.3423,38,-0.3393
ENSG00000134202,GSTM3,116,0.93098,49,-0.6266,30,-1.5182,90,0.58082
ENSG00000168710,AHCYL1,821,1.06140,440,-0.1213,189,-1.6113,524,0.24765
ENSG00000143093,STRIP1,20,-0.7785,24,-0.4802,43,0.59651,34,0.13808
ENSG00000197106,SLC6A17,81,-1.1028,142,-0.1875,251,1.01848,135,-0.3385
ENSG00000116396,KCNC4,45,0.26569,29,-0.4841,40,0.07818,39,0.03005
ENSG00000162775,RBM15,11,-0.4328,15,0.17544,14,0.06410,14,0.07904
ENSG00000134248,LAMTOR5,95,0.10752,45,-1.1304,83,-0.1364,113,0.57780
ENSG00000177301,KCNA2,82,-1.1451,163,-0.0104,184,0.23304,190,0.35374
ENSG00000259834,AL365361.1,11,-1.3430,21,-0.2857,30,0.38509,30,0.43913
ENSG00000121931,LRIF1,25,-0.1869,43,0.80058,19,-0.6871,28,0.03150
ENSG00000134255,CEPT1,18,-0.4566,31,0.51793,19,-0.4100,26,0.21725
ENSG00000116455,WDR77,8,-0.6930,6,-0.9237,11,-0.0947,17,0.89051
ENSG00000116459,ATP5PB,113,-0.5150,96,-0.7912,136,-0.2302,215,0.86147
ENSG00000116473,RAP1A,55,0.30172,44,-0.0834,48,0.05747,42,-0.2083
ENSG00000197852,INKA2,32,-0.2571,35,-0.0779,28,-0.5394,47,0.60041
ENSG00000064703,DDX20,6,-0.9954,18,0.72471,10,-0.3617,13,0.25369
ENSG00000171385,KCND3,96,-0.4409,131,0.08788,135,0.16236,128,0.05596
ENSG00000143079,CTTNBP2NL,23,-0.0951,42,1.05573,20,-0.3688,19,-0.5071
ENSG00000116489,CAPZA1,50,-0.3090,39,-0.7433,75,0.45318,65,0.17104
ENSG00000155366,RHOC,60,1.35098,20,-0.6279,14,-1.3500,31,0.12707
ENSG00000155380,SLC16A1,26,0.03958,28,0.21933,29,0.27012,20,-0.4348
ENSG00000198799,LRIG2,15,-0.0837,20,0.33566,17,0.06773,14,-0.2437
ENSG00000081026,MAGI3,43,-0.8869,149,1.39273,58,-0.4293,62,-0.3711
ENSG00000116793,PHTF1,12,-1.0984,34,0.68550,27,0.34025,20,-0.2750
ENSG00000081019,RSBN1,36,-0.4705,67,0.62982,48,-0.0086,44,-0.1858
ENSG00000134262,AP4B1,8,-1.1051,15,-0.1130,22,0.65151,16,0.00985
ENSG00000163349,HIPK1,82,0.78105,56,0.08097,44,-0.3932,46,-0.3386
ENSG00000197323,TRIM33,74,-0.4501,142,0.73511,83,-0.2732,93,-0.0650
ENSG00000116752,BCAS2,50,-0.6441,62,-0.2772,73,-0.0021,90,0.50687
ENSG00000213281,NRAS,23,-0.1821,26,0.07241,27,0.17246,24,-0.0873
ENSG00000009307,CSDE1,237,-0.3485,343,0.30088,284,-0.0437,295,0.03788
ENSG00000052723,SIKE1,19,0.01318,20,0.08162,18,-0.1296,19,0.04671
ENSG00000163393,SLC22A15,8,-0.7223,14,0.31434,13,0.13544,12,0.05840
ENSG00000163399,ATP1A1,195,-1.7112,404,-0.5562,471,-0.3317,887,1.24699
ENSG00000143061,IGSF3,14,-0.3212,20,0.27150,10,-0.9420,22,0.65821
ENSG00000134247,PTGFRN,18,-0.8001,26,-0.2290,44,0.81046,27,-0.2098
ENSG00000198162,MAN1A2,953,0.85631,937,0.82392,515,-0.3076,329,-1.2084
ENSG00000065183,WDR3,12,-0.7252,23,0.36128,20,0.08112,20,0.07296
ENSG00000260941,LINC00622,12,-0.2515,10,-0.6108,18,0.52054,14,0.01404
ENSG00000143067,ZNF697,11,-0.0764,13,0.18610,6,-1.2184,16,0.72277
ENSG00000092621,PHGDH,80,1.37873,21,-1.0783,12,-2.0483,50,0.54945
ENSG00000134250,NOTCH2,61,1.26960,26,-0.3494,3,-3.5039,41,0.63766
ENSG00000265808,SEC22B,41,-0.5546,47,-0.3452,51,-0.2147,75,0.66572
ENSG00000226067,LINC00623,29,0.60278,12,-0.9590,14,-0.7385,27,0.58525
ENSG00000171943,SRGAP2C,54,0.06235,62,0.32005,58,0.23425,41,-0.4956
ENSG00000232527,LINC02802,11,-0.5108,11,-0.4072,14,-0.0779,19,0.57266
ENSG00000196369,SRGAP2B,38,-0.2394,58,0.51925,57,0.54468,30,-0.8051
ENSG00000162825,NBPF20,25,-0.2411,70,1.77153,25,-0.3130,14,-1.3951
ENSG00000265491,RNF115,68,0.05799,86,0.48068,54,-0.3868,64,-0.0695
ENSG00000186141,POLR3C,12,-0.6749,25,0.53465,14,-0.5932,23,0.43137
ENSG00000131788,PIAS3,15,0.17440,7,-0.9204,12,-0.2514,17,0.54623
ENSG00000198483,ANKRD35,26,1.17077,12,-0.2398,5,-1.6537,15,0.23241
ENSG00000131779,PEX11B,27,-0.5900,23,-0.8594,36,-0.1035,53,0.82762
ENSG00000265241,RBM8A,76,-0.3508,111,0.31129,91,-0.0350,94,0.02420
ENSG00000271601,LIX1L,26,0.80591,16,-0.0843,13,-0.4808,15,-0.1809
ENSG00000272031,ANKRD34A,16,-1.2021,20,-0.8767,31,-0.1587,52,1.11153
ENSG00000121851,POLR3GL,33,0.08877,35,0.21103,26,-0.3406,32,0.07519
ENSG00000265972,TXNIP,64,2.03627,25,0.07760,16,-0.6852,9,-1.7632
ENSG00000268043,NBPF12,14,-0.1244,33,1.54925,10,-0.7330,10,-0.7584
ENSG00000131791,PRKAB2,8,-1.5864,29,0.58528,24,0.21837,22,0.08452
ENSG00000116128,BCL9,14,0.14307,13,0.09938,9,-0.6089,15,0.30204
ENSG00000270629,NBPF14,24,1.32124,31,1.85449,4,-1.8504,3,-2.3117
ENSG00000178104,PDE4DIP,229,0.04024,357,0.88100,155,-0.6785,205,-0.1898
ENSG00000274265,AC245297.3,13,0.22955,19,0.88967,10,-0.3267,9,-0.6167
ENSG00000271383,NBPF19,22,0.99689,22,1.04442,4,-1.9158,10,-0.4978
ENSG00000178096,BOLA1,8,-0.3907,4,-1.3085,11,0.18278,13,0.65816
ENSG00000159164,SV2A,111,-1.5437,306,0.12618,365,0.52137,301,0.12598
ENSG00000143368,SF3B4,10,-0.9862,12,-0.7146,25,0.57221,22,0.35297
ENSG00000264522,OTUD7B,32,0.96099,31,0.88203,13,-0.7274,12,-0.9950
ENSG00000136631,VPS45,31,-0.4147,36,-0.1838,24,-0.8836,57,0.94932
ENSG00000023902,PLEKHO1,73,0.50348,53,-0.0687,39,-0.6624,60,0.18655
ENSG00000143401,ANP32E,136,0.61913,111,0.24557,85,-0.2447,79,-0.4384
ENSG00000117362,APH1A,23,0.25629,22,0.19811,13,-0.7575,22,0.25572
ENSG00000159208,CIART,12,-0.0628,9,-0.4026,10,-0.3682,15,0.55015
ENSG00000266472,MRPS21,132,-0.3129,88,-0.9775,154,-0.0561,210,0.70207
ENSG00000117360,PRPF3,16,0.13439,30,1.38983,7,-1.2883,12,-0.3959
ENSG00000163125,RPRD2,39,-0.4996,67,0.43304,47,-0.2016,56,0.14681
ENSG00000143374,TARS2,12,-0.4808,15,-0.1396,16,-0.0363,19,0.38318
ENSG00000143369,ECM1,3,-2.3612,16,-0.0081,21,0.55150,19,0.35881
ENSG00000143384,MCL1,36,0.38910,19,-0.7290,29,-0.0478,31,0.16303
ENSG00000143420,ENSA,233,-0.3344,237,-0.3050,300,0.11551,319,0.27525
ENSG00000143457,GOLPH3L,14,-0.1463,11,-0.5044,15,0.01932,18,0.35329
ENSG00000143437,ARNT,19,0.21820,19,0.22274,12,-0.6987,19,0.22836
ENSG00000143379,SETDB1,9,0.11289,11,0.36219,6,-0.7043,10,0.20425
ENSG00000143418,CERS2,28,0.81475,17,-0.0554,16,-0.1566,14,-0.4769
ENSG00000143363,PRUNE1,11,-0.2190,15,0.21523,10,-0.4081,15,0.30778
ENSG00000197622,CDC42SE1,22,-0.1550,25,0.08989,18,-0.5302,29,0.43722
ENSG00000213190,MLLT11,180,-1.1074,206,-0.8873,424,0.39581,452,0.62751
ENSG00000143458,GABPB2,20,0.72876,20,0.72750,7,-1.1323,11,-0.3080
ENSG00000143434,SEMA6C,4,-1.7471,10,-0.3387,20,1.06642,12,-0.0947
ENSG00000163156,SCNM1,17,0.08825,14,-0.1698,14,-0.2027,17,0.21148
ENSG00000163155,LYSMD1,2,-2.1992,12,0.08222,12,0.18952,14,0.59835
ENSG00000163159,VPS72,21,-0.2660,20,-0.2871,22,-0.1401,29,0.43641
ENSG00000143398,PIP5K1A,9,-1.0278,16,-0.0817,21,0.48912,18,0.12150
ENSG00000159352,PSMD4,90,-0.6161,104,-0.3798,137,0.11337,156,0.45306
ENSG00000143393,PI4KB,31,-0.6301,39,-0.2439,48,0.11264,53,0.38867
ENSG00000143390,RFX5,11,-0.2564,12,-0.1707,16,0.30478,13,-0.0120
ENSG00000143416,SELENBP1,39,1.35967,11,-0.9734,3,-3.1028,27,0.76887
ENSG00000159377,PSMB4,110,-0.6383,93,-0.9023,166,0.06725,215,0.73083
ENSG00000143442,POGZ,38,-0.7282,78,0.51762,57,-0.0502,61,0.06724
ENSG00000143376,SNX27,64,-0.5144,92,0.12253,100,0.31313,83,-0.0682
ENSG00000159409,CELF3,36,0.45710,18,-0.7476,32,0.30600,25,-0.1973
ENSG00000143436,MRPL9,17,-0.9719,26,-0.3509,34,0.12560,40,0.57324
ENSG00000182134,TDRKH,9,-0.2746,11,0.06261,9,-0.1935,12,0.27930
ENSG00000159445,THEM4,10,-0.6689,13,-0.3118,16,0.06631,19,0.48042
ENSG00000197956,S100A6,175,0.49789,59,-1.3248,91,-0.7122,180,0.76934
ENSG00000188643,S100A16,60,1.73765,10,-1.4271,11,-1.4191,26,0.07066
ENSG00000189171,S100A13,224,1.35310,71,-0.7683,58,-1.1806,118,0.10425
ENSG00000160678,S100A1,255,1.40583,32,-2.1811,90,-0.6154,133,0.13799
ENSG00000160679,CHTOP,37,-0.4942,38,-0.4733,43,-0.2859,68,0.75270
ENSG00000143553,SNAPIN,22,0.26192,15,-0.4455,13,-0.7354,25,0.60783
