Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000084072,PPIE,39,0.01591,45,0.22808,45,0.32638,25,-0.6926,33,-0.2721,35,-0.1491
ENSG00000131236,CAP1,148,0.06399,137,-0.0608,151,0.13303,141,-0.0173,132,-0.1228,129,-0.1639
ENSG00000131238,PPT1,189,0.58274,126,-0.1005,159,0.41934,82,-0.7899,113,-0.2804,85,-0.7273
ENSG00000117000,RLF,14,-1.2453,27,-0.2647,25,-0.4947,66,1.27229,48,0.71797,23,-0.5052
ENSG00000084073,ZMPSTE24,49,0.47381,42,0.19599,39,0.13032,26,-0.5659,42,0.20692,20,-0.9724
ENSG00000084070,SMAP2,44,-2.1880,154,-0.2807,179,-0.0509,208,0.21579,333,1.03965,188,0.04320
ENSG00000117016,RIMS3,137,-0.6543,305,0.66950,261,0.59387,122,-0.8308,129,-0.7428,170,-0.3086
ENSG00000066136,NFYC,42,0.10856,33,-0.2845,53,0.72070,25,-0.7295,36,-0.1539,22,-0.8966
ENSG00000179862,CITED4,13,-0.7789,17,-0.3375,31,1.04660,25,0.27972,4,-2.4946,16,-0.4344
ENSG00000127124,HIVEP3,20,-0.7552,47,0.63583,21,-0.9031,53,0.84115,36,0.16661,40,0.36564
ENSG00000198815,FOXJ3,33,-0.9417,61,0.01050,77,0.59336,74,0.32466,40,-0.6729,46,-0.4303
ENSG00000177181,RIMKLA,24,-1.3536,64,0.18095,57,-0.0201,50,-0.2294,78,0.50300,73,0.40400
ENSG00000127125,PPCS,77,0.33767,83,0.45858,57,-0.2084,45,-0.5563,69,0.14914,58,-0.1241
ENSG00000186409,CCDC30,35,-0.8009,52,-0.1924,35,-1.0513,86,0.64317,78,0.49272,112,1.13492
ENSG00000065978,YBX1,239,1.88325,75,-0.2292,49,-1.1205,92,0.11547,55,-0.7126,80,-0.1258
ENSG00000164008,C1orf50,26,0.23202,12,-1.0429,25,0.24538,29,0.41874,19,-0.2963,20,-0.1898
ENSG00000177868,SVBP,36,-0.0361,37,-0.0031,36,-0.0633,27,-0.5340,40,0.11825,49,0.45914
ENSG00000117394,SLC2A1,90,2.07693,15,-1.0536,29,-0.0171,16,-0.9346,12,-1.3518,15,-1.0443
ENSG00000117395,EBNA1BP2,63,-0.3052,82,0.10458,83,0.17587,41,-0.9685,107,0.55947,72,-0.1045
ENSG00000066322,ELOVL1,58,2.09795,11,-0.8058,11,-1.1119,37,1.13602,3,-2.7395,10,-0.9740
ENSG00000159479,MED8,18,-0.4645,28,0.23659,30,0.50692,20,-0.3618,23,-0.1053,16,-0.6278
ENSG00000142949,PTPRF,131,-0.0165,124,-0.1016,167,0.58171,81,-0.7869,89,-0.6369,132,0.00038
ENSG00000066135,KDM4A,7,-1.5298,13,-0.6935,22,0.18240,40,1.16846,20,-0.0509,17,-0.3247
ENSG00000126091,ST3GAL3,35,-0.3033,41,-0.0186,55,0.68886,50,0.29890,19,-1.2388,25,-0.8289
ENSG00000117408,IPO13,71,0.53225,39,-0.4605,56,0.20683,53,0.04209,35,-0.6300,46,-0.1675
ENSG00000117410,ATP6V0B,212,-0.9470,344,-0.1806,546,0.92948,240,-0.7477,369,-0.0656,268,-0.5795
ENSG00000117411,B4GALT2,85,0.22470,96,0.43614,69,-0.1514,52,-0.5773,50,-0.6291,102,0.54328
ENSG00000178028,DMAP1,47,-0.3944,54,-0.1776,78,0.64290,53,-0.2024,59,-0.0392,35,-0.8457
ENSG00000117419,ERI3,115,-0.1074,106,-0.2420,152,0.51828,70,-0.8888,113,-0.1401,125,0.02075
ENSG00000187147,RNF220,64,-0.9525,143,0.34971,142,0.49128,91,-0.4023,83,-0.5336,123,0.09462
ENSG00000142937,RPS8,1580,0.98176,1348,0.69421,632,-0.7393,704,-0.3924,566,-0.7369,1082,0.31297
ENSG00000070785,EIF2B3,23,-0.6856,30,-0.2798,48,0.71902,23,-0.6747,36,0.01718,31,-0.2415
ENSG00000126088,UROD,69,0.00803,89,0.42711,86,0.54696,27,-1.4766,61,-0.2000,48,-0.5894
ENSG00000117450,PRDX1,749,1.92353,243,-0.1502,222,-0.4004,135,-1.0762,151,-0.9009,186,-0.5758
ENSG00000117448,AKR1A1,41,0.13387,44,0.28545,45,0.45719,25,-0.6242,18,-1.0936,35,-0.1089
ENSG00000132780,NASP,69,-0.0855,46,-0.7251,54,-0.6382,144,1.20032,70,-0.0640,91,0.37388
ENSG00000159592,GPBP1L1,35,-0.2409,40,-0.0154,52,0.61882,37,-0.1634,19,-1.1502,37,-0.1340
ENSG00000086015,MAST2,31,0.13698,39,0.52491,31,0.19161,20,-0.5254,19,-0.5956,25,-0.2020
ENSG00000117461,PIK3R3,58,0.34325,36,-0.4221,36,-0.5550,54,0.24008,46,-0.0321,73,0.74634
ENSG00000085998,POMGNT1,48,-0.1976,55,0.02915,59,0.22089,59,0.15354,39,-0.5073,53,-0.0392
ENSG00000132128,LRRC41,27,-0.4659,40,0.16306,45,0.55450,22,-0.7680,27,-0.4791,37,0.05970
ENSG00000173660,UQCRH,337,-0.1182,501,0.55048,462,0.61296,132,-1.5794,233,-0.7043,306,-0.2701
ENSG00000117481,NSUN4,9,-1.4011,21,-0.1130,23,0.14042,37,0.86007,24,0.15784,16,-0.5206
ENSG00000117480,FAAH,14,-1.0506,17,-0.6858,36,0.74744,27,-0.0257,22,-0.2917,27,-0.0060
ENSG00000079277,MKNK1,15,-0.7396,8,-1.6362,34,0.98209,46,1.14903,10,-1.2336,7,-1.8938
ENSG00000123472,ATPAF1,165,0.35013,127,-0.0889,151,0.28715,85,-0.7143,98,-0.4969,142,0.10075
ENSG00000159658,EFCAB14,184,1.51234,40,-1.0601,48,-1.0271,89,0.19965,73,-0.1294,103,0.44114
ENSG00000162368,CMPK1,152,0.05787,197,0.49921,161,0.22512,86,-0.8523,113,-0.4240,142,-0.0566
ENSG00000162373,BEND5,12,-1.7433,56,0.68888,35,-0.1605,15,-1.3976,42,0.17234,70,1.08445
ENSG00000162374,ELAVL4,66,-2.2810,291,0.00393,357,0.51422,216,-0.4736,439,0.70674,237,-0.3258
ENSG00000185104,FAF1,35,-0.0464,51,0.55664,43,0.41669,20,-0.9337,42,0.23018,13,-1.5339
ENSG00000123091,RNF11,261,-0.9183,810,0.95982,521,0.26936,258,-0.9356,405,-0.2282,426,-0.1450
ENSG00000085832,EPS15,122,-0.8428,267,0.42568,204,-0.0364,193,-0.1202,167,-0.3499,297,0.61172
ENSG00000117859,OSBPL9,32,0.65344,15,-0.5452,12,-1.0937,62,1.93412,7,-1.6771,19,-0.1794
ENSG00000078618,NRDC,74,-0.7644,124,0.06104,114,-0.1204,108,-0.1663,184,0.73216,127,0.09476
ENSG00000169213,RAB3B,9,-2.9535,92,0.54269,30,-1.5288,90,0.48802,86,0.41666,167,1.65595
ENSG00000117862,TXNDC12,45,0.59200,20,-0.7662,38,0.41468,33,0.07148,30,-0.0771,13,-1.4055
ENSG00000134717,BTF3L4,51,-0.1595,64,0.21170,70,0.56226,44,-0.3799,31,-0.9498,48,-0.2521
ENSG00000157077,ZFYVE9,36,-0.6151,50,-0.0699,44,-0.3940,67,0.39637,87,0.86194,49,-0.1080
ENSG00000134748,PRPF38A,101,1.03320,42,-0.4315,39,-0.7310,83,0.68452,51,-0.1259,49,-0.2089
ENSG00000134744,TUT4,79,-0.1030,38,-1.2511,41,-1.4435,281,2.30238,78,-0.1272,79,-0.1195
ENSG00000162377,COA7,21,-0.6037,33,0.13707,27,-0.2676,36,0.25826,24,-0.3941,49,0.82269
ENSG00000162378,ZYG11B,86,-1.4458,240,0.17776,226,0.11042,184,-0.2594,272,0.39033,265,0.34549
ENSG00000116171,SCP2,140,0.67633,98,0.05940,91,-0.0722,77,-0.3293,95,0.00951,70,-0.4714
ENSG00000162384,CZIB,69,1.06656,41,0.16668,38,0.03241,24,-0.6727,19,-1.0663,31,-0.2822
ENSG00000162385,MAGOH,16,-0.1548,15,-0.2668,24,0.77745,10,-0.8408,13,-0.4455,15,-0.2946
ENSG00000157193,LRP8,27,-0.8257,45,0.00912,52,0.36087,66,0.65261,30,-0.6571,35,-0.3937
ENSG00000058799,YIPF1,12,-0.5972,19,0.10250,24,0.70711,16,-0.1776,21,0.23152,4,-2.2008
ENSG00000081870,HSPB11,28,0.47838,28,0.49244,28,0.76299,11,-1.0355,8,-1.4993,8,-1.4741
ENSG00000116209,TMEM59,178,0.53256,141,0.13371,154,0.41506,105,-0.3472,68,-1.0300,86,-0.6686
ENSG00000116221,MRPL37,48,-0.2740,56,-0.0234,72,0.57834,41,-0.5141,54,-0.0838,40,-0.5507
ENSG00000157216,SSBP3,171,-0.8986,527,0.97041,240,-0.4928,284,-0.0959,297,-0.0192,409,0.51729
ENSG00000243725,TTC4,21,-0.2249,15,-0.6739,21,-0.2913,44,1.04335,27,0.21670,21,-0.2077
ENSG00000116133,DHCR24,93,-1.3190,190,-0.2025,271,0.57231,121,-0.9133,348,0.82134,158,-0.4982
ENSG00000162402,USP24,34,-0.1962,25,-0.6812,40,0.14636,40,0.10320,34,-0.1833,50,0.45212
ENSG00000162407,PLPP3,736,3.14351,35,-2.3885,65,-1.7808,199,0.31287,35,-2.3531,117,-0.5501
ENSG00000162409,PRKAA2,36,-1.0120,56,-0.3328,76,0.20777,102,0.65730,97,0.57051,35,-1.0685
ENSG00000173406,DAB1,21,0.30456,7,-1.3544,23,0.68483,16,-0.1792,21,0.29584,6,-1.6033
ENSG00000162601,MYSM1,25,-1.3214,36,-0.7863,51,-0.3168,128,1.35310,92,0.74457,40,-0.6424
ENSG00000177606,JUN,68,-1.1006,43,-1.7647,170,0.55235,161,0.28858,187,0.54211,118,-0.2329
ENSG00000134709,HOOK1,12,-2.3485,16,-1.9180,72,0.58915,80,0.58809,80,0.58075,49,-0.2230
ENSG00000162599,NFIA,493,1.47379,68,-1.8000,94,-1.6170,402,1.07453,135,-0.7627,354,0.84302
ENSG00000162604,TM2D1,55,0.06713,42,-0.3807,63,0.40156,59,0.17449,50,-0.1132,31,-0.8527
ENSG00000162607,USP1,68,0.00504,50,-0.4937,49,-0.7145,94,0.54051,95,0.55801,92,0.50908
ENSG00000116641,DOCK7,85,1.60043,14,-1.3941,25,-0.7087,69,1.19522,14,-1.4190,22,-0.7072
ENSG00000125703,ATG4C,26,0.59390,17,-0.1687,16,-0.2538,29,0.75377,17,-0.1228,9,-1.0387
ENSG00000079739,PGM1,96,1.97188,20,-0.7712,33,0.02127,20,-0.7981,18,-0.9842,11,-1.7080
ENSG00000158966,CACHD1,48,1.81233,13,-0.4757,15,-0.3378,9,-1.0629,6,-1.5489,20,0.19176
ENSG00000162437,RAVER2,39,1.49274,7,-1.4223,18,0.21361,16,-0.1260,11,-0.6248,7,-1.3865
ENSG00000162434,JAK1,100,-0.0514,86,-0.3061,84,-0.4487,156,0.70288,114,0.16109,119,0.23007
ENSG00000162433,AK4,123,0.93757,51,-0.5335,69,-0.0925,57,-0.3584,62,-0.2323,72,0.02056
ENSG00000116675,DNAJC6,135,-1.6231,347,-0.1624,496,0.65128,249,-0.6876,431,0.19685,414,0.12952
ENSG00000213625,LEPROT,141,2.36473,21,-1.0192,26,-0.9421,37,-0.1857,18,-1.2793,35,-0.2820
ENSG00000184588,PDE4B,84,0.12472,81,0.05338,80,0.06771,91,0.25664,77,-0.0157,50,-0.7071
ENSG00000118473,SGIP1,61,-1.2191,88,-0.6527,131,-0.0306,186,0.57101,199,0.69683,133,0.01001
ENSG00000198160,MIER1,66,-0.2558,47,-0.7778,48,-0.9689,134,0.96138,123,0.80554,101,0.45953
ENSG00000142864,SERBP1,326,0.33646,197,-0.4851,179,-0.8279,295,0.17149,378,0.59366,397,0.67775
ENSG00000116717,GADD45A,34,0.20440,36,0.31139,18,-0.9905,48,0.77995,28,-0.1134,39,0.44195
ENSG00000172380,GNG12,105,3.48646,4,-2.5373,8,-1.7174,7,-1.6415,9,-1.2022,17,-0.3012
ENSG00000116729,WLS,176,1.99968,49,-0.3134,40,-0.8516,68,0.20938,28,-1.2139,40,-0.6391
ENSG00000033122,LRRC7,32,-1.3514,49,-0.6785,84,0.28104,110,0.65253,91,0.32441,65,-0.2344
ENSG00000066557,LRRC40,16,-0.5606,15,-0.6571,33,0.82964,20,-0.2929,24,0.00446,15,-0.6618
ENSG00000116754,SRSF11,167,-0.6496,179,-0.5441,193,-0.5607,656,1.76636,241,-0.0636,182,-0.5156
ENSG00000118454,ANKRD13C,25,-0.8119,36,-0.2299,49,0.38284,56,0.50232,38,-0.1350,31,-0.4646
ENSG00000132485,ZRANB2,153,-0.2236,127,-0.5133,157,-0.2441,281,0.80945,240,0.52646,130,-0.4806
ENSG00000172260,NEGR1,79,-3.0080,648,0.21722,592,0.09465,440,-0.4170,986,0.95318,620,0.14384
ENSG00000178965,ERICH3,17,-3.4338,105,-0.7086,148,-0.2185,162,-0.0113,367,1.45040,211,0.43016
ENSG00000162623,TYW3,39,-0.7984,51,-0.3917,65,0.00513,85,0.44683,89,0.53790,60,-0.1323
ENSG00000117054,ACADM,68,0.34396,56,0.00635,58,0.10882,43,-0.4065,42,-0.4393,60,0.13484
ENSG00000137955,RABGGTB,58,0.38627,60,0.45690,52,0.29560,31,-0.5981,27,-0.7992,34,-0.4867
ENSG00000117069,ST6GALNAC5,14,-2.0147,37,-0.5955,93,1.62369,32,-0.8121,45,-0.2783,21,-1.4447
ENSG00000142892,PIGK,23,-0.4465,34,0.15476,41,0.66737,26,-0.2801,27,-0.2085,16,-1.0467
ENSG00000154027,AK5,75,-2.4622,233,-0.7423,522,0.89556,264,-0.5493,538,0.63243,292,-0.3891
ENSG00000036549,AC118549.1,30,-0.1811,27,-0.3582,29,-0.3187,53,0.75004,38,0.19121,35,0.05285
ENSG00000077254,USP33,56,-1.4701,88,-0.7707,179,0.56523,191,0.48937,173,0.31952,97,-0.6194
ENSG00000180488,MIGA1,78,-1.1911,195,0.26302,184,0.24279,164,-0.0231,178,0.10956,164,-0.0294
ENSG00000162613,FUBP1,65,-0.2821,50,-0.6914,71,-0.1652,81,0.07878,104,0.50461,102,0.47244
ENSG00000162616,DNAJB4,36,-0.1648,26,-0.6390,36,-0.2219,49,0.35590,54,0.50248,45,0.19296
ENSG00000117114,ADGRL2,11,-1.6684,27,-0.3626,47,0.84312,43,0.41011,37,0.17068,11,-1.7574
ENSG00000137941,TTLL7,149,-1.1326,203,-0.6591,204,-0.8429,567,1.07718,473,0.74350,442,0.62554
ENSG00000142875,PRKACB,262,-0.8554,476,0.09954,572,0.61470,362,-0.3459,455,0.02586,312,-0.5799
ENSG00000117133,RPF1,39,0.35214,27,-0.2502,36,0.32801,31,-0.0131,23,-0.4830,23,-0.4922
ENSG00000174021,GNG5,88,2.47161,18,-0.5019,19,-0.5069,12,-1.0790,4,-2.5326,16,-0.6780
ENSG00000117155,SSX2IP,72,-1.8126,232,-0.0027,256,0.23604,210,-0.1665,403,0.95201,172,-0.4848
ENSG00000162642,C1orf52,40,-0.4470,52,-0.0302,56,0.11919,56,0.08136,67,0.38414,42,-0.3718
ENSG00000153904,DDAH1,419,0.85831,232,-0.1527,291,0.31963,117,-1.2232,162,-0.7193,234,-0.1404
ENSG00000117174,ZNHIT6,41,-0.6075,45,-0.4649,45,-0.6530,106,0.97140,70,0.24746,88,0.62458
ENSG00000122417,ODF2L,44,-1.0833,51,-0.8777,64,-0.6645,225,1.70604,120,0.52146,72,-0.3303
ENSG00000097033,SH3GLB1,86,0.94737,32,-0.7082,42,-0.3417,62,0.39046,53,0.11005,36,-0.5133
ENSG00000183291,SELENOF,150,0.84184,84,-0.1455,106,0.36362,73,-0.3584,70,-0.4374,37,-1.4276
ENSG00000153936,HS2ST1,56,0.32038,29,-0.7070,58,0.55900,36,-0.3794,31,-0.6148,42,-0.1413
ENSG00000143013,LMO4,231,-2.4566,1291,0.20459,1230,0.17608,963,-0.2771,1759,0.73999,1198,0.07979
ENSG00000065243,PKN2,61,0.57313,31,-0.5365,26,-1.0496,92,1.31401,51,0.27613,35,-0.3503
ENSG00000137947,GTF2B,23,0.40879,8,-1.2966,25,0.83480,19,0.10843,13,-0.5508,6,-1.5549
ENSG00000213516,RBMXL1,33,-0.0246,27,-0.3224,28,-0.3904,39,0.28047,42,0.38217,41,0.36607
ENSG00000197147,LRRC8B,50,-1.9108,134,-0.4153,231,0.73545,136,-0.3899,224,0.43401,148,-0.2563
ENSG00000171492,LRRC8D,25,-0.9166,39,-0.2441,44,-0.0583,61,0.50636,67,0.64733,38,-0.2856
ENSG00000162664,ZNF326,67,-0.1241,47,-0.6939,46,-0.9253,143,1.20787,64,-0.1896,117,0.83828
ENSG00000233593,LINC02609,13,-1.0002,36,0.57572,36,0.85360,16,-0.7689,9,-1.5667,23,-0.1474
ENSG00000122482,ZNF644,75,-0.2458,72,-0.3173,52,-1.0457,199,1.47736,105,0.31278,90,0.05398
ENSG00000172031,EPHX4,11,-1.5639,22,-0.4799,51,1.58877,32,0.16241,15,-1.0665,3,-3.1499
ENSG00000189195,BTBD8,144,-1.5329,309,-0.3540,380,-0.0284,516,0.49710,675,0.97713,291,-0.4490
ENSG00000174842,GLMN,14,-0.4212,11,-0.8084,22,0.30417,24,0.39415,17,-0.1710,20,0.08964
ENSG00000122484,RPAP2,46,-1.3499,81,-0.4896,68,-0.9723,230,1.30264,181,0.85184,136,0.35888
ENSG00000067208,EVI5,95,-0.1136,85,-0.2938,69,-0.7977,157,0.74802,124,0.33591,143,0.58165
ENSG00000122406,RPL5,801,0.79764,667,0.47399,448,-0.2601,339,-0.6330,297,-0.8436,578,0.23163
ENSG00000154511,DIPK1A,37,0.12147,28,-0.3266,38,0.17748,23,-0.6632,42,0.30655,35,0.01433
ENSG00000143033,MTF2,33,-0.4214,24,-0.9250,35,-0.4077,116,1.83739,45,0.07413,18,-1.3372
ENSG00000117500,TMED5,73,1.68894,12,-1.2829,26,-0.1832,36,0.39585,9,-1.6831,19,-0.6650
ENSG00000117505,DR1,39,-0.7088,68,0.18482,66,0.20411,46,-0.4338,79,0.45500,54,-0.1821
ENSG00000137942,FNBP1L,42,0.72519,12,-1.2963,22,-0.5018,36,0.45153,21,-0.3980,43,0.76309
ENSG00000067334,DNTTIP2,71,-0.4923,70,-0.5242,66,-0.7999,128,0.47883,161,0.87685,145,0.69000
ENSG00000023909,GCLM,33,-0.0833,31,-0.2012,36,0.03968,28,-0.3605,47,0.48714,34,-0.0368
ENSG00000137962,ARHGAP29,29,-0.6231,41,-0.0870,25,-1.0908,103,1.52824,47,0.10732,53,0.32310
ENSG00000117528,ABCD3,74,0.85495,42,-0.1276,37,-0.4455,33,-0.4709,47,0.06837,54,0.29894
ENSG00000117525,F3,274,3.92019,8,-2.6844,22,-1.5865,34,-0.6004,1,-4.9979,15,-1.8796
ENSG00000117519,CNN3,359,2.80307,40,-1.2537,57,-0.9428,67,-0.4550,34,-1.4930,45,-1.0710
ENSG00000152078,TLCD4,73,0.06508,59,-0.2783,79,0.30083,55,-0.3952,72,0.04636,63,-0.1641
ENSG00000117569,PTBP2,41,-0.5770,50,-0.2603,83,0.87024,49,-0.3010,46,-0.3852,38,-0.7069
ENSG00000117598,PLPPR5,14,-0.9633,29,0.22107,31,0.44149,32,0.37347,30,0.25237,7,-1.8379
ENSG00000117600,PLPPR4,40,-1.3825,59,-0.7700,155,1.34244,66,-0.6006,93,-0.0591,46,-1.1452
ENSG00000162688,AGL,89,1.04328,38,-0.4146,36,-0.6205,83,0.91323,32,-0.6631,39,-0.3577
ENSG00000117620,SLC35A3,19,-0.5850,12,-1.2204,26,-0.0851,75,1.84129,21,-0.3963,12,-1.2272
ENSG00000156875,MFSD14A,31,-0.1868,28,-0.3285,48,0.79282,26,-0.4721,23,-0.6635,28,-0.3533
ENSG00000137992,DBT,57,-0.3341,62,-0.1866,58,-0.4135,108,0.73589,58,-0.3134,101,0.62786
ENSG00000224616,RTCA-AS1,32,0.36439,15,-0.8810,11,-1.6247,90,2.40857,17,-0.6814,20,-0.4166
ENSG00000137996,RTCA,23,-0.6618,35,-0.0078,47,0.72204,34,-0.0656,31,-0.2067,18,-1.0366
ENSG00000162694,EXTL2,23,-1.4624,78,0.47581,62,0.13545,65,0.17368,66,0.19685,50,-0.2349
ENSG00000170989,S1PR1,113,2.40759,16,-1.0488,25,-0.5595,36,0.16788,8,-2.0824,11,-1.6343
ENSG00000118733,OLFM3,10,-3.0383,89,0.31712,90,0.48935,53,-0.5142,127,0.93430,41,-0.9412
ENSG00000185946,RNPC3,74,-0.4790,65,-0.6970,46,-1.5358,330,2.28033,101,0.01427,95,-0.0830
ENSG00000162631,NTNG1,9,-1.6468,26,-0.0597,40,0.98941,21,-0.4110,29,0.09688,13,-1.0959
ENSG00000162636,FAM102B,13,-2.4372,103,0.74120,77,0.34958,42,-0.7337,92,0.53515,52,-0.4006
ENSG00000162639,HENMT1,8,-1.5481,24,0.05963,30,0.60482,10,-1.2369,33,0.55168,22,-0.1166
ENSG00000134186,PRPF38B,65,-0.2713,63,-0.3434,48,-0.9966,158,1.26135,86,0.17954,104,0.49321
ENSG00000116266,STXBP3,66,0.59297,25,-0.9419,38,-0.4209,77,0.87093,35,-0.4494,53,0.21438
ENSG00000121957,GPSM2,45,0.92673,26,-0.0417,15,-1.0742,44,0.86528,14,-0.9211,35,0.48014
ENSG00000121940,CLCC1,38,0.54910,12,-1.2114,27,0.01846,41,0.68192,24,-0.2212,21,-0.4382
ENSG00000085433,WDR47,47,-1.7180,159,0.18309,193,0.78256,103,-0.5137,133,-0.1060,117,-0.3182
ENSG00000197780,TAF13,81,-0.6072,174,0.65083,101,-0.3562,97,-0.3275,143,0.30853,152,0.40862
ENSG00000215717,TMEM167B,51,0.02174,44,-0.2147,60,0.42274,39,-0.4192,61,0.34122,27,-0.9646
ENSG00000116299,KIAA1324,3,-3.1510,31,0.30269,28,0.17114,39,0.69303,27,0.10086,23,-0.1986
ENSG00000031698,SARS,128,-1.1750,291,0.12945,240,-0.2547,269,-0.0017,441,0.84969,304,0.20193
ENSG00000143126,CELSR2,71,-1.2101,138,-0.1712,189,0.52391,131,-0.2566,171,0.17782,147,-0.0644
ENSG00000134222,PSRC1,19,-0.6569,17,-0.8298,39,0.83771,42,0.66231,17,-0.8354,15,-1.0024
ENSG00000134243,SORT1,157,-0.6009,162,-0.5456,287,0.57486,234,0.04702,221,-0.0495,187,-0.3162
ENSG00000143106,PSMA5,54,0.24378,47,0.00712,63,0.75949,10,-2.2734,47,0.01442,26,-0.9007
ENSG00000181754,AMIGO1,25,-0.8922,35,-0.3848,62,0.89169,27,-0.7938,58,0.45801,22,-1.0882
ENSG00000065135,GNAI3,54,1.42099,20,-0.3160,23,-0.0788,32,0.46272,9,-1.5470,9,-1.5346
ENSG00000116337,AMPD2,63,-0.0433,68,0.07752,86,0.73726,48,-0.4646,25,-1.4735,54,-0.2924
ENSG00000168765,GSTM4,38,0.54101,18,-0.6737,37,0.72802,24,-0.2378,19,-0.5847,11,-1.3736
ENSG00000134201,GSTM5,177,4.56406,2,-3.7461,10,-1.9392,4,-2.7945,8,-1.8393,5,-2.5403
ENSG00000134202,GSTM3,421,1.95648,100,-0.6180,121,-0.4327,87,-0.8356,121,-0.3160,86,-0.8509
ENSG00000168710,AHCYL1,1999,2.68362,236,-1.2485,294,-1.1604,376,-0.5267,254,-1.1384,425,-0.3317
ENSG00000143093,STRIP1,20,-0.5859,28,-0.0327,44,1.15012,27,-0.0681,14,-1.0849,8,-1.9179
ENSG00000197106,SLC6A17,39,-2.4024,274,0.66475,203,0.21846,161,-0.2334,227,0.33900,173,-0.1149
ENSG00000116396,KCNC4,50,-0.3478,64,0.04127,80,0.60487,34,-0.9623,43,-0.6093,70,0.18671
ENSG00000134248,LAMTOR5,151,0.67781,141,0.56559,111,0.21365,62,-0.7815,49,-1.1470,74,-0.4985
ENSG00000177301,KCNA2,51,-1.7967,195,0.31201,216,0.73427,103,-0.7281,182,0.19215,117,-0.5193
ENSG00000259834,AL365361.1,11,-1.1960,23,-0.0903,35,0.90962,24,-0.0155,17,-0.6096,16,-0.6456
ENSG00000121931,LRIF1,37,-0.2401,29,-0.6418,40,-0.1867,70,0.83073,61,0.59144,28,-0.6525
ENSG00000134255,CEPT1,36,0.31323,8,-1.9496,24,-0.4186,54,1.03689,35,0.26782,31,0.06927
ENSG00000116459,ATP5PB,219,0.77813,174,0.38158,157,0.30012,67,-1.1356,100,-0.5285,78,-0.9183
ENSG00000116473,RAP1A,68,0.45813,72,0.55664,38,-0.6294,46,-0.1766,42,-0.3409,70,0.51239
ENSG00000197852,INKA2,26,-1.0309,59,0.28670,64,0.61295,31,-0.7509,54,0.11333,38,-0.4339
ENSG00000171385,KCND3,72,-1.3181,132,-0.3739,204,0.49882,153,-0.1404,214,0.41800,150,-0.1698
ENSG00000143079,CTTNBP2NL,24,-0.3198,25,-0.2511,21,-0.6629,47,0.80579,45,0.75207,28,-0.0459
ENSG00000116489,CAPZA1,68,0.35439,54,-0.0242,69,0.60278,24,-1.2697,40,-0.5047,43,-0.3913
ENSG00000155366,RHOC,124,2.46682,23,-0.6601,28,-0.5004,21,-0.8227,15,-1.3166,13,-1.4699
ENSG00000155380,SLC16A1,64,1.94379,12,-0.9746,10,-1.4777,46,1.27104,9,-1.3860,16,-0.4936
ENSG00000081026,MAGI3,63,-0.7774,67,-0.6683,60,-1.0828,162,0.79575,198,1.16505,146,0.60515
ENSG00000116793,PHTF1,9,-1.3705,17,-0.3543,27,0.57600,26,0.35968,24,0.22223,13,-0.7711
ENSG00000081019,RSBN1,43,-0.6348,41,-0.7091,68,0.14548,89,0.57176,72,0.21349,61,-0.0777
ENSG00000134262,AP4B1,15,-0.7826,21,-0.2350,26,0.14226,40,0.83147,19,-0.4061,23,-0.1126
ENSG00000163349,HIPK1,91,0.43894,74,0.09622,71,0.01865,64,-0.1417,46,-0.6775,73,0.07260
ENSG00000197323,TRIM33,94,-0.0443,79,-0.3239,92,-0.1121,152,0.77552,105,0.13798,67,-0.5915
ENSG00000116752,BCAS2,64,-0.1084,95,0.53832,86,0.54796,48,-0.5602,52,-0.4589,33,-1.1268
ENSG00000213281,NRAS,24,-0.4457,36,0.18524,41,0.60005,28,-0.2254,32,0.01754,13,-1.3284
ENSG00000009307,CSDE1,302,-0.2465,382,0.13795,343,-0.0536,298,-0.2675,425,0.31800,374,0.10412
ENSG00000052723,SIKE1,26,0.17826,31,0.50464,21,-0.1572,18,-0.4051,26,0.19172,19,-0.2865
ENSG00000163399,ATP1A1,138,-2.0813,512,-0.0586,776,1.01448,289,-0.9664,688,0.43703,291,-0.9559
ENSG00000143061,IGSF3,4,-2.9500,24,-0.2831,43,1.01695,30,0.03927,28,-0.0818,19,-0.6872
ENSG00000134247,PTGFRN,16,-1.4684,69,0.85465,57,0.77559,42,-0.0164,18,-1.3059,20,-1.1485
ENSG00000198162,MAN1A2,866,-0.1508,1424,0.69175,428,-1.5577,1137,0.30081,920,-0.0523,1963,1.28691
ENSG00000065183,WDR3,18,-0.0569,15,-0.3480,19,-0.0117,28,0.61910,23,0.34008,11,-0.8770
ENSG00000092621,PHGDH,281,3.50011,12,-2.3674,25,-1.5973,39,-0.5843,10,-2.5317,35,-0.7419
ENSG00000134250,NOTCH2,158,3.29022,4,-3.1084,17,-1.3089,39,0.26342,5,-2.7593,10,-1.8228
ENSG00000265808,SEC22B,70,0.51280,42,-0.3174,57,0.24054,32,-0.7459,49,-0.1000,48,-0.1098
