Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000162521,RBBP4,110,0.36003,78,-0.1960,62,-0.5915,77,-0.2550,95,0.12728,120,0.57973
ENSG00000162522,KIAA1522,12,-0.3632,19,0.32677,19,0.42733,11,-0.6881,13,-0.1901,19,0.39746
ENSG00000134684,YARS,43,-1.1084,49,-0.9322,82,-0.1467,93,0.09059,153,0.90269,101,0.22727
ENSG00000116497,S100PBP,27,1.22544,12,-0.1634,9,-0.6471,13,0.06334,6,-1.1431,13,0.07687
ENSG00000160097,FNDC5,10,-1.3107,8,-1.6872,38,0.78593,26,0.07568,22,-0.1774,28,0.19056
ENSG00000121905,HPCA,36,-2.0353,115,-0.2630,132,-0.0620,124,-0.1946,96,-0.5466,241,1.12282
ENSG00000121900,TMEM54,39,0.28299,45,0.53106,52,0.89626,15,-1.3303,29,-0.1552,31,-0.1043
ENSG00000116514,RNF19B,12,-0.3545,5,-1.6544,12,-0.3291,14,-0.1485,19,0.40833,24,0.86341
ENSG00000004455,AK2,45,0.97094,23,-0.0769,24,-0.0181,18,-0.6225,26,0.09432,25,0.03643
ENSG00000142920,AZIN2,18,-0.0217,9,-1.1511,28,0.76747,16,-0.3493,25,0.47648,16,-0.2921
ENSG00000160094,ZNF362,23,0.58248,18,0.22605,11,-0.6304,16,0.06571,20,0.36762,13,-0.3053
ENSG00000134686,PHC2,54,0.29599,25,-0.8813,50,0.20848,52,0.31979,30,-0.6283,41,-0.1547
ENSG00000163866,SMIM12,26,-0.9501,39,-0.3199,49,0.05110,47,-0.0525,77,0.78137,49,0.04818
ENSG00000116544,DLGAP3,26,-0.2077,43,0.61302,32,0.16342,23,-0.4765,27,-0.1355,32,0.18158
ENSG00000163867,ZMYM6,33,0.72011,9,-1.2609,11,-1.0148,21,-0.0656,21,-0.0324,32,0.79370
ENSG00000116560,SFPQ,347,0.89814,138,-0.5978,141,-0.6199,213,0.10919,218,0.12371,198,-0.0361
ENSG00000146463,ZMYM4,81,0.32048,99,0.65202,53,-0.3861,73,0.21209,61,-0.1313,48,-0.5587
ENSG00000142687,KIAA0319L,55,0.11125,40,-0.3851,48,-0.1013,50,-0.0441,55,0.12054,57,0.20794
ENSG00000020129,NCDN,119,-1.9167,302,-0.5147,333,-0.4005,389,-0.1488,559,0.46960,687,0.96445
ENSG00000126067,PSMB2,41,-0.9648,63,-0.2806,74,-0.0390,63,-0.3552,108,0.57862,104,0.58953
ENSG00000142686,C1orf216,25,-1.5633,44,-0.7371,80,0.21449,70,-0.0401,86,0.31543,93,0.49676
ENSG00000134698,AGO4,18,0.26401,13,-0.2646,13,-0.2164,14,-0.1251,10,-0.5753,20,0.55809
ENSG00000092847,AGO1,46,0.41525,23,-0.6575,42,0.28137,28,-0.4468,30,-0.2492,44,0.39512
ENSG00000126070,AGO3,77,1.53510,14,-1.2188,22,-0.6358,29,-0.1364,31,-0.0012,30,-0.0749
ENSG00000116863,ADPRHL2,11,-0.2521,15,0.29066,15,0.23414,7,-1.1818,16,0.34069,19,0.67688
ENSG00000054116,TRAPPC3,21,-0.9516,43,0.11448,34,-0.2470,35,-0.2417,55,0.51904,52,0.49790
ENSG00000116871,MAP7D1,124,-0.2214,135,-0.0866,135,-0.0988,113,-0.4533,160,0.18848,198,0.62470
ENSG00000054118,THRAP3,166,0.47955,73,-0.8182,77,-0.8056,134,0.15857,156,0.37664,144,0.27143
ENSG00000196182,STK40,23,0.81956,11,-0.3788,18,0.53167,11,-0.4854,18,0.41634,9,-0.7634
ENSG00000181817,LSM10,25,-0.3284,35,0.21357,34,0.18990,20,-0.8348,38,0.34407,41,0.53080
ENSG00000116885,OSCP1,6,-1.1447,12,-0.1782,11,-0.4336,11,-0.5023,30,1.28460,18,0.50034
ENSG00000116898,MRPS15,35,-0.6036,52,0.01928,49,-0.0954,49,-0.0888,65,0.38250,58,0.23455
ENSG00000163873,GRIK3,13,-0.9290,9,-1.4431,17,-0.6126,50,1.88329,14,-0.8167,11,-1.2827
ENSG00000163875,MEAF6,59,-0.8248,72,-0.5064,94,-0.0955,116,0.31737,93,-0.1038,118,0.31311
ENSG00000163877,SNIP1,12,-0.4239,16,0.01766,11,-0.5452,20,0.52614,18,0.24671,14,-0.2069
ENSG00000134697,GNL2,22,-0.0428,16,-0.5722,13,-0.9393,26,0.30120,22,-0.0463,31,0.60178
ENSG00000116922,C1orf109,7,-1.0553,12,-0.2125,10,-0.5552,13,-0.1924,23,0.77355,20,0.66566
ENSG00000185090,MANEAL,11,-0.8887,13,-0.6800,18,-0.2182,13,-0.7251,34,0.88622,33,0.94808
ENSG00000196449,YRDC,1,-3.0586,12,0.41193,9,-0.0012,7,-0.5514,14,0.66926,13,0.64999
ENSG00000197982,C1orf122,209,0.34726,256,0.68642,190,0.21684,126,-0.5629,118,-0.5590,172,0.03872
ENSG00000188786,MTF1,15,0.43903,9,-0.3245,9,-0.3426,10,-0.2313,15,0.49348,12,0.17576
ENSG00000183431,SF3A3,50,0.44325,27,-0.5306,26,-0.6239,36,-0.0985,42,0.15762,50,0.50317
ENSG00000183520,UTP11,43,0.24769,40,0.12110,26,-0.5986,25,-0.7616,48,0.44586,55,0.78245
ENSG00000116954,RRAGC,35,-0.2782,30,-0.5105,25,-0.8623,36,-0.2701,66,0.75813,63,0.79426
ENSG00000174574,AKIRIN1,69,-0.0711,53,-0.4718,60,-0.3203,67,-0.1513,103,0.57561,88,0.35949
ENSG00000168653,NDUFS5,338,-1.1403,705,-0.0012,856,0.35631,667,-0.1162,682,-0.0541,810,0.25366
ENSG00000127603,MACF1,612,1.35967,167,-0.7820,221,-0.3921,268,-0.0612,238,-0.2309,248,-0.1898
ENSG00000090621,PABPC4,122,1.04916,56,-0.2261,60,-0.1405,72,0.21187,31,-1.1158,52,-0.3821
ENSG00000116983,HPCAL4,254,-0.1189,278,0.02422,205,-0.5083,326,0.37286,229,-0.2873,296,0.13864
ENSG00000084072,PPIE,31,-0.0988,29,-0.2115,34,0.06438,32,-0.0342,42,0.41196,31,-0.1166
ENSG00000168389,MFSD2A,27,1.39594,6,-1.0035,12,0.02518,12,0.11515,7,-0.6533,8,-0.6744
ENSG00000131236,CAP1,129,-0.0542,136,0.03355,82,-0.8297,109,-0.3939,198,0.65043,189,0.66213
ENSG00000131238,PPT1,81,-0.5201,133,0.26222,89,-0.4201,92,-0.4100,144,0.39486,159,0.64980
ENSG00000117000,RLF,39,0.59736,12,-1.2160,10,-1.5445,40,0.85691,31,0.24282,24,-0.2042
ENSG00000259943,AL050341.2,11,-0.1135,19,0.77848,8,-0.6052,7,-0.8279,18,0.72634,15,0.45995
ENSG00000084073,ZMPSTE24,40,0.28075,36,0.14708,30,-0.1595,28,-0.3390,41,0.32634,35,0.11692
ENSG00000049089,COL9A2,50,2.82147,12,0.10591,9,-0.3860,7,-0.8231,3,-1.7934,3,-1.8078
ENSG00000084070,SMAP2,66,-1.1071,100,-0.4818,102,-0.4835,161,0.36982,195,0.59976,152,0.21601
ENSG00000117016,RIMS3,51,-1.8878,138,-0.3901,237,0.54976,161,-0.1887,221,0.36287,200,0.22801
ENSG00000066136,NFYC,21,-0.4907,17,-0.8472,29,-0.0009,30,0.01139,39,0.44430,35,0.30257
ENSG00000179862,CITED4,5,-0.7012,11,0.43829,10,0.26581,4,-1.1578,8,-0.0773,14,0.89698
ENSG00000171793,CTPS1,11,-0.0866,5,-1.0736,6,-1.0372,11,-0.1546,18,0.71120,18,0.87694
ENSG00000010803,SCMH1,4,-1.1588,14,0.52327,9,-0.1914,9,-0.2470,6,-0.6190,15,0.79482
ENSG00000127124,HIVEP3,14,-0.6367,13,-0.7728,21,-0.0174,32,0.85348,18,-0.2892,17,-0.4532
ENSG00000198815,FOXJ3,30,-0.7537,24,-1.0624,42,-0.2828,50,0.05604,67,0.52265,66,0.57474
ENSG00000177181,RIMKLA,6,-2.7836,39,-0.0164,57,0.71385,36,-0.1832,77,1.12494,24,-0.8039
ENSG00000127125,PPCS,39,-0.6853,70,0.25745,49,-0.3576,56,-0.1344,79,0.43617,73,0.36364
ENSG00000186409,CCDC30,83,0.91925,47,-0.0282,32,-0.6704,54,0.26842,46,-0.0512,37,-0.4461
ENSG00000171960,PPIH,9,-0.6300,9,-0.6132,9,-0.7926,18,0.55129,7,-1.0644,22,0.79794
ENSG00000065978,YBX1,144,0.73970,190,1.22446,83,-0.1897,51,-1.0825,31,-1.6340,117,0.45114
ENSG00000164008,C1orf50,17,0.00880,18,0.10007,14,-0.3415,17,0.03538,14,-0.3183,21,0.34690
ENSG00000177868,SVBP,35,-0.2573,51,0.32808,40,-0.0842,39,-0.1298,27,-0.6747,53,0.45484
ENSG00000117394,SLC2A1,54,0.67246,41,0.22032,50,0.62273,21,-0.9736,25,-0.5744,37,0.07475
ENSG00000117395,EBNA1BP2,39,-1.0813,76,-0.0475,76,-0.0637,51,-0.8056,138,0.92773,114,0.69851
ENSG00000066322,ELOVL1,50,2.93867,11,0.09489,8,-0.4374,2,-2.2609,7,-0.5576,6,-0.7968
ENSG00000159479,MED8,17,-0.2065,11,-0.8757,24,0.42401,15,-0.5223,22,0.22192,25,0.48625
ENSG00000198198,SZT2,19,0.60758,6,-1.0213,8,-0.6937,18,0.71257,10,-0.3346,11,-0.2279
ENSG00000178922,HYI,20,0.69972,21,0.75482,10,-0.3818,8,-0.8667,8,-0.7335,18,0.60373
ENSG00000142949,PTPRF,58,-0.1445,83,0.44427,55,-0.2430,39,-0.8915,86,0.49194,89,0.63839
ENSG00000066135,KDM4A,13,-0.4455,15,-0.2674,9,-1.2075,21,0.27303,20,0.19501,26,0.69672
ENSG00000126091,ST3GAL3,24,-0.3407,14,-1.1233,33,0.20405,35,0.36008,27,-0.1816,30,0.02805
ENSG00000117408,IPO13,92,1.07386,53,0.13495,34,-0.6161,46,-0.1068,41,-0.2630,46,-0.0728
ENSG00000132768,DPH2,8,-0.5973,7,-0.7473,9,-0.3872,8,-0.5675,20,0.96418,18,0.82237
ENSG00000117410,ATP6V0B,133,-1.1542,164,-0.8311,259,-0.1420,249,-0.2339,462,0.82812,388,0.61674
ENSG00000117411,B4GALT2,65,0.37024,49,-0.0928,63,0.36775,46,-0.2431,32,-0.7291,54,0.06669
ENSG00000159214,CCDC24,7,-1.0534,17,0.13049,23,0.79675,11,-0.6731,18,0.26364,16,0.07481
ENSG00000178028,DMAP1,40,-0.1171,26,-0.7993,40,-0.1250,36,-0.3486,55,0.40031,61,0.64357
ENSG00000117419,ERI3,124,0.20129,119,0.13379,111,0.02464,101,-0.1594,135,0.34719,95,-0.2454
ENSG00000187147,RNF220,82,-0.3917,67,-0.6929,137,0.49461,116,0.20595,92,-0.2180,94,-0.1961
ENSG00000142937,RPS8,1261,0.18490,1834,0.80982,1113,-0.0193,1159,0.06259,565,-1.0708,942,-0.3128
ENSG00000070785,EIF2B3,11,-1.0425,12,-1.0283,21,-0.1563,21,-0.1704,40,0.91456,30,0.52811
ENSG00000126107,HECTD3,6,-0.6090,5,-0.8893,11,0.26188,9,-0.0789,16,0.81360,9,-0.0651
ENSG00000126088,UROD,57,-0.4268,67,-0.1985,78,0.06191,70,-0.1481,75,-0.0056,94,0.41424
ENSG00000132763,MMACHC,17,0.91301,12,0.32510,2,-2.0612,13,0.69797,16,0.83535,3,-1.6727
ENSG00000117450,PRDX1,242,-0.0833,438,0.89757,202,-0.4056,246,-0.0737,231,-0.1552,248,-0.0481
ENSG00000117448,AKR1A1,36,-0.1637,39,-0.0292,38,-0.0690,35,-0.2551,43,0.10963,49,0.39841
ENSG00000132780,NASP,186,2.07788,37,-0.7152,43,-0.5329,39,-0.7460,38,-0.6401,58,-0.0009
ENSG00000159592,GPBP1L1,42,0.49616,32,0.06772,24,-0.4525,27,-0.2457,31,-0.0027,37,0.34040
ENSG00000159596,TMEM69,8,-0.7039,10,-0.4609,14,0.07474,12,-0.1534,26,1.09479,12,-0.1577
ENSG00000086015,MAST2,15,-0.5259,15,-0.5344,33,0.80361,15,-0.6688,26,0.31014,24,0.17321
ENSG00000117461,PIK3R3,17,-0.9398,29,-0.1734,24,-0.4721,40,0.48318,30,-0.0873,37,0.28546
ENSG00000085998,POMGNT1,42,-0.1590,36,-0.4314,52,0.17142,45,-0.0654,59,0.36115,47,-0.0159
ENSG00000132128,LRRC41,23,-0.5170,32,-0.0220,35,0.13922,30,-0.1243,40,0.32953,34,0.07717
ENSG00000173660,UQCRH,172,-1.6405,440,-0.2085,673,0.55123,463,-0.1607,544,0.12934,563,0.20959
ENSG00000117481,NSUN4,15,0.43570,8,-0.4687,18,0.84480,6,-1.0357,19,0.75694,9,-0.4558
ENSG00000117480,FAAH,30,0.44092,20,-0.2297,24,0.11317,18,-0.4974,19,-0.3139,29,0.45024
ENSG00000079277,MKNK1,31,0.53383,20,-0.2007,23,0.07445,14,-0.8737,15,-0.5650,34,0.81509
ENSG00000123472,ATPAF1,100,-0.4054,152,0.26189,137,0.10742,129,-0.0080,124,-0.0648,128,-0.0181
ENSG00000159658,EFCAB14,144,1.31934,106,0.77962,58,-0.2186,52,-0.4593,37,-0.8999,50,-0.4794
ENSG00000186377,CYP4X1,4,-1.8695,4,-1.9127,24,0.87222,10,-0.7501,24,0.78991,20,0.51833
ENSG00000162368,CMPK1,109,-0.2502,103,-0.3311,146,0.25537,123,-0.0625,163,0.39650,118,-0.1391
ENSG00000132122,SPATA6,29,1.91820,14,0.64954,3,-1.8797,5,-1.1602,4,-1.1259,14,0.65786
ENSG00000186094,AGBL4,3,-2.0596,3,-1.8520,9,-0.5017,13,0.10149,18,0.59975,20,1.01091
ENSG00000162373,BEND5,14,-1.3494,14,-1.2773,51,0.78783,28,-0.3744,70,1.23087,26,-0.4182
ENSG00000162374,ELAVL4,36,-2.4444,80,-1.2737,189,0.05469,234,0.52736,332,0.98587,154,-0.3110
ENSG00000185104,FAF1,27,-0.6274,34,-0.2597,32,-0.4030,44,0.18002,58,0.60924,44,0.15048
ENSG00000123091,RNF11,208,-1.0737,276,-0.6438,485,0.28159,471,0.26324,410,-0.0246,442,0.10830
ENSG00000085832,EPS15,152,-0.6906,198,-0.2819,223,-0.1018,323,0.69887,247,0.07377,175,-0.5258
ENSG00000117859,OSBPL9,43,0.99867,25,0.09684,19,-0.3537,18,-0.4699,22,-0.0887,25,0.15362
ENSG00000078618,NRDC,126,0.16099,67,-0.8197,67,-0.8997,146,0.54019,154,0.48224,111,-0.0564
ENSG00000169213,RAB3B,55,-0.7737,40,-1.2606,51,-0.9517,165,1.51556,77,-0.2428,64,-0.5745
ENSG00000117862,TXNDC12,26,-0.2457,42,0.48674,18,-0.8646,27,-0.2467,32,0.04142,45,0.71458
ENSG00000134717,BTF3L4,33,-1.0159,39,-0.7326,47,-0.5185,81,0.53974,67,0.10478,78,0.38455
ENSG00000157077,ZFYVE9,31,-0.7805,19,-1.5227,45,-0.2165,69,0.65312,70,0.50657,48,-0.1295
ENSG00000134748,PRPF38A,67,0.78386,40,-0.0589,29,-0.6123,50,0.38415,19,-1.2140,41,-0.0173
ENSG00000134744,TUT4,140,1.43141,43,-0.5390,32,-1.0502,71,0.33820,31,-1.0059,56,-0.1217
ENSG00000162377,COA7,17,-0.6084,12,-1.1397,22,-0.2837,36,0.76541,25,-0.0225,25,-0.0582
ENSG00000162378,ZYG11B,79,-0.8976,91,-0.6846,130,-0.1396,171,0.43113,190,0.49325,135,-0.0674
ENSG00000121310,ECHDC2,28,1.22974,16,0.34204,19,0.69808,5,-1.5858,3,-2.1742,15,0.27559
ENSG00000116171,SCP2,90,-0.0312,100,0.13904,74,-0.3889,85,-0.1518,90,-0.0298,118,0.46147
ENSG00000162384,CZIB,34,-0.6238,42,-0.3000,44,-0.2799,55,0.12522,41,-0.3447,72,0.63906
ENSG00000162385,MAGOH,17,-0.2284,26,0.42734,19,-0.1020,8,-1.5789,24,0.28048,35,1.10746
ENSG00000157193,LRP8,28,-0.3806,17,-1.1538,28,-0.4153,50,0.70769,26,-0.5336,42,0.28040
ENSG00000058804,NDC1,12,0.46018,1,-2.9193,10,0.06405,6,-0.7118,12,0.41437,14,0.84139
ENSG00000058799,YIPF1,6,-1.3399,15,0.01010,14,-0.1461,10,-0.6980,41,1.68299,15,0.01004
ENSG00000081870,HSPB11,24,-0.3257,33,0.15504,23,-0.4389,28,-0.1629,28,-0.0827,42,0.64444
ENSG00000116209,TMEM59,119,-0.3375,171,0.23194,108,-0.5410,136,-0.1655,187,0.38314,188,0.44631
ENSG00000116205,TCEANC2,21,1.20524,6,-0.6503,11,0.21963,8,-0.3147,7,-0.5993,9,-0.1888
ENSG00000116221,MRPL37,26,-0.8682,28,-0.7418,58,0.45502,36,-0.4552,61,0.46599,58,0.44476
ENSG00000157216,SSBP3,103,-1.1195,117,-0.9250,239,0.21427,316,0.90859,182,-0.2426,148,-0.6241
ENSG00000243725,TTC4,21,-0.0348,18,-0.2770,18,-0.2364,19,-0.2280,20,-0.1173,30,0.65385
ENSG00000116133,DHCR24,78,-0.7277,51,-1.3838,124,-0.0124,125,0.00198,284,1.39877,107,-0.2795
ENSG00000162402,USP24,34,0.02584,24,-0.4955,29,-0.2355,32,-0.0868,38,0.21187,41,0.40465
ENSG00000162407,PLPP3,255,1.06524,436,2.09590,51,-1.6102,73,-1.1446,28,-2.3583,155,0.25728
ENSG00000162409,PRKAA2,28,-0.9175,22,-1.2836,35,-0.5989,49,-0.0497,68,0.50555,83,0.97873
ENSG00000162601,MYSM1,63,0.44473,23,-1.1367,25,-1.0994,49,0.05054,68,0.55861,64,0.55044
ENSG00000177606,JUN,127,1.27132,42,-0.5397,17,-2.0092,21,-1.8397,50,-0.2922,141,1.82047
ENSG00000172456,FGGY,8,-0.2417,11,0.21161,9,-0.0766,9,-0.0666,2,-2.0320,14,0.71960
ENSG00000134709,HOOK1,10,-2.2818,17,-1.6051,24,-1.1700,70,0.81776,54,0.16856,73,0.78502
ENSG00000162599,NFIA,532,1.83202,261,0.53785,105,-0.9761,185,-0.0229,71,-1.4940,122,-0.7391
ENSG00000162604,TM2D1,34,-0.3239,44,0.06021,32,-0.4852,34,-0.4379,43,0.04632,68,0.91164
ENSG00000162607,USP1,73,0.60650,52,0.04675,31,-0.8338,52,0.05349,51,0.02071,55,0.17573
ENSG00000116641,DOCK7,59,1.01754,46,0.58643,23,-0.5277,27,-0.2923,23,-0.5295,31,-0.0465
ENSG00000125703,ATG4C,59,1.95890,14,-0.4648,17,-0.2177,16,-0.3067,23,0.26806,7,-1.6973
ENSG00000142856,ITGB3BP,17,0.80721,9,-0.1340,10,-0.1252,6,-1.0270,12,0.25607,14,0.54963
ENSG00000203965,EFCAB7,12,0.25468,4,-1.2428,9,-0.2586,8,-0.3343,16,0.76209,13,0.43811
ENSG00000079739,PGM1,45,0.12580,71,0.87780,53,0.41963,24,-1.0484,42,0.00300,42,-0.0009
ENSG00000158966,CACHD1,20,0.05019,28,0.61123,11,-0.9075,18,-0.0630,17,-0.1301,24,0.42312
ENSG00000162437,RAVER2,17,0.10401,14,-0.1507,14,-0.1658,14,-0.2212,10,-0.6924,23,0.68683
ENSG00000162434,JAK1,106,0.45292,54,-0.6063,71,-0.2203,82,0.04300,118,0.63659,68,-0.2906
ENSG00000162433,AK4,72,0.16742,77,0.27437,62,-0.0644,76,0.35123,34,-1.0034,55,-0.2705
ENSG00000116675,DNAJC6,159,-1.2404,181,-1.0452,323,-0.1685,449,0.51052,521,0.62706,349,-0.0319
ENSG00000213625,LEPROT,73,1.34690,63,1.10215,21,-0.7674,19,-1.0425,11,-1.6425,41,0.43352
ENSG00000184588,PDE4B,75,0.53351,43,-0.3474,49,-0.1667,53,-0.0346,56,0.06537,54,-0.0013
ENSG00000118473,SGIP1,80,-0.9446,115,-0.3822,84,-0.9381,211,0.81950,162,0.16182,154,0.09077
ENSG00000152763,WDR78,16,0.68949,10,-0.0784,7,-0.6862,11,0.16637,13,0.41154,8,-0.3410
ENSG00000198160,MIER1,119,0.98230,55,-0.2880,41,-0.8224,76,0.29469,60,-0.1460,58,-0.2179
ENSG00000142864,SERBP1,244,0.35830,194,-0.0117,151,-0.4529,190,-0.0613,212,0.12637,218,0.19337
ENSG00000116717,GADD45A,44,0.41282,24,-0.5056,30,-0.2411,46,0.64456,32,-0.0945,22,-0.7613
ENSG00000172380,GNG12,63,2.01170,44,1.33367,12,-0.8591,10,-1.3035,6,-1.7101,17,-0.2887
ENSG00000116729,WLS,103,0.75336,125,1.09023,42,-0.7362,58,-0.2253,22,-1.6369,71,0.15461
ENSG00000033122,LRRC7,27,-1.5700,39,-1.0590,59,-0.4682,109,0.79241,96,0.36233,80,0.08181
ENSG00000066557,LRRC40,14,-0.8371,19,-0.4468,8,-1.7243,30,0.41306,31,0.35651,39,0.83133
ENSG00000116754,SRSF11,428,1.37030,116,-0.7824,117,-0.8369,185,-0.0748,169,-0.2029,207,0.14135
ENSG00000118454,ANKRD13C,33,-0.2424,23,-0.7785,29,-0.4743,44,0.26270,42,0.14716,48,0.42789
ENSG00000132485,ZRANB2,217,0.68892,87,-0.7759,86,-0.8626,135,-0.1099,173,0.31061,186,0.49797
ENSG00000172260,NEGR1,174,-1.1846,118,-1.7710,246,-0.7193,527,0.77053,571,0.69663,402,0.13259
ENSG00000178965,ERICH3,65,-0.5868,26,-1.9256,57,-0.8440,130,0.71678,101,0.12069,122,0.48648
ENSG00000116791,CRYZ,6,-1.2117,16,0.40549,16,0.42625,9,-0.6702,28,1.30630,9,-0.5396
ENSG00000162623,TYW3,42,0.17984,14,-1.4457,22,-0.9352,43,0.29054,52,0.52432,48,0.42804
ENSG00000117054,ACADM,61,0.22633,72,0.49670,46,-0.2602,47,-0.2326,65,0.33935,49,-0.1274
ENSG00000137955,RABGGTB,37,-0.3857,41,-0.2420,55,0.25111,49,0.03026,52,0.13778,46,-0.0631
ENSG00000117069,ST6GALNAC5,1,-4.2768,7,-2.3680,33,-0.0480,28,-0.3943,66,1.09237,59,1.04997
ENSG00000142892,PIGK,25,-0.5085,19,-0.8960,19,-1.0207,48,0.73934,30,-0.2063,44,0.46536
ENSG00000154027,AK5,128,-0.9409,129,-0.9219,144,-0.8240,275,0.34432,409,0.93141,279,0.32854
ENSG00000036549,AC118549.1,50,0.71807,13,-1.4073,25,-0.4062,47,0.84739,19,-0.7765,24,-0.4994
ENSG00000077254,USP33,103,-0.1976,70,-0.7891,94,-0.3838,122,0.09333,178,0.69535,131,0.20930
ENSG00000180488,MIGA1,120,-0.0426,65,-0.9864,87,-0.6117,155,0.48729,157,0.38777,128,0.05974
ENSG00000162613,FUBP1,46,-0.3834,45,-0.4172,31,-1.1027,81,0.69170,65,0.14785,66,0.18873
ENSG00000162616,DNAJB4,23,-0.2554,33,0.34105,19,-0.6328,20,-0.5602,41,0.69174,37,0.60339
ENSG00000137959,IFI44L,84,2.78603,20,0.06485,19,-0.0076,10,-1.1269,1,-3.7234,8,-1.3295
ENSG00000117114,ADGRL2,10,-1.3935,16,-0.7933,23,-0.2493,23,-0.2288,47,0.97136,37,0.62843
ENSG00000137941,TTLL7,680,1.34325,153,-1.0903,174,-0.9743,348,0.24903,337,0.14017,264,-0.2766
ENSG00000142875,PRKACB,223,-0.9455,246,-0.7958,384,-0.1171,478,0.32509,534,0.42899,448,0.16152
ENSG00000117133,RPF1,20,-0.7714,37,0.17669,21,-0.7349,32,-0.0658,43,0.42828,45,0.60974
ENSG00000174021,GNG5,54,0.89220,75,1.47611,33,0.10910,16,-1.2636,15,-1.0846,28,-0.1945
ENSG00000117155,SSX2IP,60,-1.6802,102,-0.8680,148,-0.3304,171,-0.0870,287,0.78095,264,0.74632
ENSG00000162642,C1orf52,38,-0.5751,28,-0.9952,52,-0.0840,61,0.24084,66,0.30822,62,0.25551
ENSG00000153904,DDAH1,346,0.36818,337,0.32205,233,-0.2968,283,0.05344,215,-0.3956,273,-0.0199
ENSG00000117174,ZNHIT6,65,0.90314,36,-0.0435,28,-0.5087,40,0.13887,36,-0.0538,30,-0.3508
ENSG00000122417,ODF2L,110,0.60767,31,-1.3529,37,-1.1788,89,0.34000,82,0.12218,97,0.44947
ENSG00000097033,SH3GLB1,73,0.72419,66,0.57199,33,-0.5706,48,0.05228,44,-0.0951,37,-0.4226
ENSG00000183291,SELENOF,77,-0.1221,83,-0.0067,75,-0.1785,70,-0.3503,112,0.48164,101,0.34454
ENSG00000153936,HS2ST1,46,-0.0904,55,0.18275,38,-0.4600,52,0.10257,48,-0.0414,56,0.23327
ENSG00000143013,LMO4,384,-1.2493,545,-0.7166,686,-0.3968,1010,0.34274,1513,0.94088,880,0.04037
ENSG00000065243,PKN2,79,1.35746,43,0.31985,20,-0.9208,32,-0.1766,27,-0.4316,33,-0.1022
ENSG00000137947,GTF2B,12,-1.0831,24,-0.0889,16,-0.7442,24,-0.0632,26,0.07309,42,0.97959
ENSG00000137944,KYAT3,7,-0.8520,13,0.12928,9,-0.5243,11,-0.0704,22,0.96979,13,0.14876
ENSG00000213516,RBMXL1,37,1.11118,13,-0.6226,13,-0.6586,19,-0.0437,18,-0.0886,20,0.12429
ENSG00000197147,LRRC8B,43,-1.1077,54,-0.7788,77,-0.2638,65,-0.6127,159,0.96367,143,0.91785
ENSG00000171488,LRRC8C,11,0.24270,1,-3.1688,15,0.98623,7,-0.5638,8,-0.1497,10,0.21231
ENSG00000171492,LRRC8D,27,0.32277,16,-0.4684,11,-1.0769,32,0.78597,25,0.16684,18,-0.3725
ENSG00000162664,ZNF326,144,1.40286,31,-1.0877,47,-0.5211,65,0.07765,62,-0.0381,52,-0.3308
ENSG00000233593,LINC02609,17,-0.8923,24,-0.3126,35,0.29745,28,-0.0958,41,0.52964,30,0.01721
ENSG00000122482,ZNF644,142,1.08699,73,-0.0198,47,-0.7636,73,-0.0172,61,-0.3025,75,0.01599
ENSG00000069702,TGFBR3,24,1.36057,15,0.61663,5,-1.2908,9,-0.2876,4,-1.2567,12,0.30087
ENSG00000172031,EPHX4,1,-4.7667,9,-1.9537,25,-0.4280,21,-0.7595,55,0.89241,71,1.64242
ENSG00000189195,BTBD8,101,-1.5909,129,-1.2353,159,-0.9994,264,-0.1600,536,1.05184,492,1.06721
ENSG00000273487,AC104836.1,9,-0.7594,3,-2.1753,8,-1.0804,20,0.63034,24,0.78055,18,0.41182
ENSG00000174842,GLMN,12,-0.9936,29,0.36757,21,-0.2061,28,0.34574,21,-0.1715,24,0.01136
ENSG00000122484,RPAP2,111,0.90473,47,-0.4869,36,-0.9768,79,0.44611,83,0.41124,46,-0.5684
ENSG00000067208,EVI5,147,1.04119,108,0.50965,65,-0.3460,66,-0.3466,76,-0.0613,65,-0.3430
ENSG00000122406,RPL5,727,0.16477,803,0.32737,645,-0.0309,643,-0.0418,436,-0.6423,689,0.08760
ENSG00000154511,DIPK1A,23,-0.4811,13,-1.3142,26,-0.2928,27,-0.3023,60,1.10120,41,0.51799
ENSG00000143033,MTF2,56,0.88278,16,-1.0532,14,-1.3439,41,0.51718,30,-0.1215,35,0.14562
ENSG00000117500,TMED5,49,0.64516,33,0.02185,26,-0.4034,27,-0.3568,42,0.38310,35,0.12568
ENSG00000117505,DR1,40,0.02827,23,-0.7977,35,-0.2027,40,0.04050,41,0.05821,49,0.41555
ENSG00000137942,FNBP1L,39,0.87129,16,-0.5858,24,0.13068,29,0.52694,20,-0.1630,8,-1.6200
ENSG00000067334,DNTTIP2,70,-0.2099,87,0.14428,53,-0.7083,85,0.14581,126,0.76295,75,-0.0918
