Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000126709,IFI6,88,-0.3535,55,-1.1667,237,1.29562,69,-0.7401,115,0.06788,100,-0.1621,175,0.76015,106,-0.0673,104,-0.0952
ENSG00000009780,FAM76A,13,-0.8353,24,0.10932,25,0.14626,27,0.28037,15,-0.6926,29,0.38609,38,0.80689,17,-0.5005,17,-0.4777
ENSG00000117758,STX12,114,0.01753,100,-0.2137,140,0.35245,135,0.29344,153,0.49399,116,0.04326,91,-0.3390,109,-0.0465,69,-0.7605
ENSG00000117751,PPP1R8,49,0.50367,42,0.29744,39,0.13812,31,-0.1976,34,-0.0853,47,0.44332,27,-0.4128,30,-0.2690,15,-1.2686
ENSG00000117748,RPA2,36,-0.5629,58,0.24805,66,0.40859,61,0.28625,54,0.09074,57,0.17297,53,0.04639,39,-0.4028,28,-0.9141
ENSG00000126698,DNAJC8,197,-0.0157,188,-0.1002,150,-0.4421,241,0.31521,158,-0.3633,275,0.52780,183,-0.1292,161,-0.3349,247,0.35008
ENSG00000130770,ATP5IF1,149,-1.5285,537,0.54295,408,0.02011,358,-0.1877,515,0.40096,395,-0.0310,308,-0.4239,514,0.39864,304,-0.4438
ENSG00000204138,PHACTR4,58,1.29430,13,-1.1526,13,-1.0548,27,-0.0266,16,-0.7603,16,-0.7943,66,1.53262,21,-0.4035,25,-0.1135
ENSG00000180098,TRNAU1AP,29,0.65228,19,-0.0941,23,0.23905,10,-1.0643,14,-0.5427,16,-0.3468,36,0.98429,18,-0.1648,14,-0.4841
ENSG00000120656,TAF12,23,0.55236,9,-0.9337,35,1.24085,8,-1.0479,26,0.72623,13,-0.3237,16,0.00433,14,-0.2745,10,-0.7012
ENSG00000198492,YTHDF2,51,-0.8169,74,-0.2916,129,0.63865,94,0.12853,114,0.43629,82,-0.0870,102,0.25122,63,-0.5050,88,0.00763
ENSG00000159023,EPB41,17,-0.0843,5,-1.9802,21,0.29352,21,0.27855,13,-0.4720,31,0.91627,16,-0.1383,14,-0.3384,34,1.04918
ENSG00000116350,SRSF4,99,0.65640,41,-0.8161,65,-0.0447,70,0.07944,53,-0.3563,70,0.07032,106,0.76635,47,-0.5272,73,0.14563
ENSG00000116353,MECR,21,-0.4027,20,-0.5395,40,0.61346,33,0.29623,43,0.75699,22,-0.3323,26,-0.0899,25,-0.1673,24,-0.2283
ENSG00000060656,PTPRU,16,0.03909,12,-0.3778,24,0.72189,9,-0.7817,28,0.99354,21,0.51603,7,-1.1375,9,-0.8218,15,-0.0799
ENSG00000162511,LAPTM5,23,0.21700,18,-0.1601,2,-2.9896,6,-1.7442,4,-2.3079,3,-2.6778,46,1.39838,39,1.09073,41,1.16977
ENSG00000162512,SDC3,136,0.74227,74,-0.2739,73,-0.2739,73,-0.2781,39,-1.2310,52,-0.8048,114,0.44606,151,0.92320,81,-0.1101
ENSG00000134644,PUM1,140,-0.1789,168,0.12638,186,0.28352,136,-0.2165,178,0.21049,128,-0.3189,190,0.31292,137,-0.2134,133,-0.2511
ENSG00000121766,ZCCHC17,115,-0.2000,172,0.51974,142,0.13572,150,0.23152,106,-0.3184,125,-0.0679,119,-0.1477,106,-0.3283,96,-0.4827
ENSG00000121769,FABP3,9,-2.7983,38,-0.6757,117,1.22003,69,0.31235,104,1.00782,59,0.04815,25,-1.2834,45,-0.3787,65,0.21228
ENSG00000162517,PEF1,26,-1.3785,88,0.58383,97,0.67408,59,-0.1210,61,-0.0921,47,-0.4892,54,-0.2798,63,-0.0301,60,-0.1085
ENSG00000084636,COL16A1,38,0.56348,20,-0.4739,36,0.50451,9,-1.5927,15,-0.8346,16,-0.7992,66,1.54500,29,0.16590,16,-0.7901
ENSG00000121753,ADGRB2,82,-1.2938,293,0.82964,306,0.78348,129,-0.6067,123,-0.6856,201,0.09095,123,-0.6820,203,0.10424,149,-0.3818
ENSG00000184007,PTP4A2,804,2.12523,143,-0.9203,159,-0.6811,164,-0.6322,180,-0.4961,311,0.38048,180,-0.4922,105,-1.3124,270,0.14939
ENSG00000121774,KHDRBS1,164,-0.0787,207,0.34706,175,0.02520,205,0.28741,120,-0.5661,108,-0.7238,219,0.39542,159,-0.1191,154,-0.1788
ENSG00000025800,KPNA6,81,0.07565,71,-0.1466,67,-0.2197,67,-0.2173,54,-0.5510,125,0.80106,108,0.54147,51,-0.6342,76,-0.0336
ENSG00000084652,TXLNA,44,0.89399,21,-0.3044,33,0.42542,17,-0.6387,21,-0.2563,37,0.61225,24,-0.1080,20,-0.3531,15,-0.7926
ENSG00000160050,CCDC28B,13,-0.6596,32,0.94167,17,-0.2516,10,-1.0018,9,-1.2060,9,-1.1477,12,-0.7866,39,1.15918,23,0.28062
ENSG00000084623,EIF3I,75,-0.6384,118,0.07941,146,0.41708,101,-0.1696,103,-0.1383,124,0.15854,135,0.29123,131,0.24193,76,-0.6188
ENSG00000175130,MARCKSL1,525,2.15097,92,-0.9241,49,-1.7966,172,0.12863,72,-1.2229,49,-1.7935,146,-0.1327,213,0.47891,177,0.17204
ENSG00000160058,BSDC1,52,-0.0409,64,0.32551,57,0.11280,62,0.24948,37,-0.5935,59,0.16610,60,0.18894,54,0.02953,25,-1.1934
ENSG00000160062,ZBTB8A,38,0.84615,29,0.43983,18,-0.3268,21,-0.1252,5,-2.0718,17,-0.4872,32,0.53034,19,-0.2750,19,-0.2607
ENSG00000176261,ZBTB8OS,18,-1.2440,41,0.02464,35,-0.2232,42,0.06987,51,0.38611,37,-0.1430,34,-0.2508,56,0.53895,48,0.27450
ENSG00000162521,RBBP4,121,0.02848,116,-0.0451,109,-0.1407,144,0.30772,101,-0.2692,117,-0.0379,179,0.66913,123,0.04205,66,-0.9096
ENSG00000162522,KIAA1522,6,-1.7964,26,0.42463,12,-0.8247,19,-0.1499,11,-0.9292,22,0.14051,22,0.11615,24,0.25230,37,0.97343
ENSG00000134684,YARS,54,-1.1321,113,0.00096,133,0.26584,171,0.68047,171,0.68546,170,0.66833,66,-0.8261,86,-0.4215,51,-1.2248
ENSG00000116497,S100PBP,21,0.38310,10,-0.7971,9,-0.8495,25,0.72760,12,-0.4581,9,-0.8372,41,1.57549,20,0.34878,4,-1.9436
ENSG00000160097,FNDC5,7,-2.1392,25,-0.3585,29,-0.0902,35,0.21501,63,1.21010,27,-0.2048,34,0.15335,30,-0.0625,32,0.07720
ENSG00000121905,HPCA,48,-1.8094,286,1.20281,204,0.43432,83,-0.9811,204,0.43253,84,-0.9571,121,-0.4108,178,0.21011,70,-1.2502
ENSG00000121900,TMEM54,51,0.45701,33,-0.2793,27,-0.5250,27,-0.5516,49,0.37703,26,-0.6118,24,-0.7296,53,0.51594,62,0.78766
ENSG00000116514,RNF19B,13,-0.4922,23,0.34618,35,1.05046,8,-1.2504,16,-0.2712,16,-0.2219,17,-0.1125,24,0.38463,11,-0.7301
ENSG00000004455,AK2,51,0.79943,13,-1.3976,20,-0.6823,34,0.13655,32,0.00952,22,-0.5486,45,0.58527,35,0.15982,48,0.70318
ENSG00000142920,AZIN2,33,0.69592,23,0.10626,29,0.47186,9,-1.3155,34,0.71226,18,-0.3241,11,-0.9570,18,-0.2452,18,-0.2808
ENSG00000160094,ZNF362,19,-0.2687,26,0.21612,21,-0.1214,21,-0.1571,13,-0.8812,20,-0.2113,37,0.75039,24,0.04427,24,0.03947
ENSG00000134686,PHC2,60,0.50321,37,-0.3067,49,0.18215,45,0.04800,58,0.45576,36,-0.2987,53,0.29036,37,-0.2649,27,-0.7626
ENSG00000163866,SMIM12,33,-1.0170,56,-0.2071,96,0.67956,49,-0.3946,92,0.60884,84,0.46482,47,-0.4779,68,0.11430,52,-0.3181
ENSG00000116544,DLGAP3,10,-2.4153,83,0.97167,29,-0.8438,30,-0.8036,23,-1.1827,56,0.18445,52,0.05067,63,0.36404,73,0.61449
ENSG00000163867,ZMYM6,28,0.18857,17,-0.6325,32,0.38360,21,-0.3072,25,0.00793,30,0.27374,35,0.50701,13,-1.0375,34,0.46657
ENSG00000116560,SFPQ,271,0.42547,186,-0.2010,211,0.01654,226,0.12651,170,-0.3269,181,-0.2243,283,0.49895,200,-0.0690,172,-0.3033
ENSG00000146463,ZMYM4,45,-0.3205,51,-0.1422,43,-0.4051,88,0.74993,66,0.27749,61,0.14292,36,-0.6891,44,-0.3728,71,0.39262
ENSG00000142687,KIAA0319L,55,-0.2142,67,0.10287,75,0.27123,65,0.04915,47,-0.4421,45,-0.5091,55,-0.2122,57,-0.1665,97,0.71195
ENSG00000020129,NCDN,92,-2.4261,931,1.46682,715,0.74414,302,-0.6459,283,-0.7458,427,-0.1010,253,-0.9152,457,0.00538,163,-1.5767
ENSG00000126067,PSMB2,107,-0.0134,113,0.07932,152,0.55947,94,-0.2131,131,0.32078,100,-0.1241,92,-0.2539,98,-0.1458,78,-0.5000
ENSG00000142686,C1orf216,23,-1.9793,124,0.74388,138,0.81796,83,-0.0196,76,-0.1675,98,0.24253,54,-0.6917,82,-0.0409,39,-1.1762
ENSG00000134698,AGO4,19,-0.0772,17,-0.2209,25,0.42575,11,-0.8076,16,-0.3185,16,-0.2627,29,0.66676,18,-0.0827,25,0.38972
ENSG00000092847,AGO1,36,-0.0957,36,-0.0752,33,-0.2078,47,0.33731,30,-0.3633,31,-0.3229,48,0.37151,43,0.21360,39,0.03609
ENSG00000126070,AGO3,83,1.12735,33,-0.4462,31,-0.4855,55,0.42758,24,-0.8817,30,-0.5349,64,0.67799,30,-0.5093,40,-0.0877
ENSG00000116863,ADPRHL2,14,-0.3269,22,0.35588,23,0.40067,28,0.71540,15,-0.2702,9,-1.1047,16,-0.2112,17,-0.0362,13,-0.4501
ENSG00000054116,TRAPPC3,37,-0.5475,55,0.10583,81,0.73370,59,0.19923,41,-0.3604,75,0.59079,33,-0.7272,67,0.41823,17,-1.6991
ENSG00000116871,MAP7D1,190,0.06876,265,0.71965,200,0.15049,130,-0.5241,155,-0.2553,160,-0.1983,145,-0.3567,174,-0.0733,134,-0.4823
ENSG00000054118,THRAP3,124,-0.2004,146,0.05879,84,-0.8017,183,0.42348,140,-0.0102,148,0.07076,221,0.73945,80,-0.8859,139,-0.0231
ENSG00000196182,STK40,22,0.57495,13,-0.2141,20,0.43161,17,0.15847,10,-0.6277,6,-1.4236,18,0.28561,20,0.40829,13,-0.2511
ENSG00000181817,LSM10,21,-0.9016,49,0.51769,52,0.53870,22,-0.7745,37,-0.0067,30,-0.3113,32,-0.2273,43,0.22696,36,-0.0521
ENSG00000116885,OSCP1,2,-3.2953,17,-0.0757,34,1.02296,18,-0.0017,21,0.26078,36,1.13370,13,-0.4664,15,-0.2870,7,-1.3562
ENSG00000116898,MRPS15,34,-0.5956,49,0.00348,43,-0.2142,46,-0.0982,66,0.47085,58,0.25609,34,-0.5994,56,0.19461,58,0.26729
ENSG00000163873,GRIK3,25,0.41208,10,-1.0716,27,0.52025,16,-0.3205,33,0.85073,54,1.74207,10,-0.9383,2,-3.2482,8,-1.3604
ENSG00000163875,MEAF6,65,-1.0045,121,-0.0456,175,0.55251,148,0.27579,189,0.68102,141,0.20252,98,-0.3706,107,-0.2364,80,-0.7014
ENSG00000163877,SNIP1,20,0.28803,24,0.72314,23,0.49203,13,-0.3536,11,-0.5628,15,-0.1334,16,-0.0485,14,-0.2922,5,-1.7901
ENSG00000134697,GNL2,32,0.32768,26,-0.0112,22,-0.2200,42,0.76993,20,-0.4295,26,0.02524,31,0.30556,12,-1.1615,22,-0.2282
ENSG00000116922,C1orf109,4,-1.9374,13,-0.0847,27,1.09760,7,-0.9770,11,-0.2938,22,0.74569,13,-0.1207,22,0.76050,6,-1.2636
ENSG00000185090,MANEAL,10,-1.2008,38,0.94586,34,0.60338,23,-0.0176,24,0.03215,23,-0.0157,15,-0.6117,15,-0.6370,11,-1.0780
ENSG00000197982,C1orf122,279,0.84688,162,-0.0554,119,-0.5432,128,-0.4197,158,-0.0939,120,-0.5220,90,-0.9567,244,0.61704,211,0.37739
ENSG00000188786,MTF1,31,0.96621,16,-0.1211,13,-0.3967,17,-0.0352,12,-0.5054,13,-0.4606,30,0.93171,9,-0.9599,14,-0.2983
ENSG00000183431,SF3A3,36,-0.4071,47,0.01650,72,0.72870,43,-0.1005,37,-0.3458,36,-0.3996,54,0.26002,24,-1.0359,67,0.60465
ENSG00000183520,UTP11,20,-1.0883,47,0.22362,31,-0.4525,88,1.26093,34,-0.3201,36,-0.2159,27,-0.6773,22,-0.9673,63,0.68125
ENSG00000185668,POU3F1,1,-4.0784,26,0.97003,23,0.60778,17,0.09751,12,-0.4173,9,-0.8901,11,-0.5261,22,0.53349,11,-0.5588
ENSG00000116954,RRAGC,36,-0.4598,44,-0.1900,54,0.17124,87,0.97610,48,-0.0020,51,0.06456,43,-0.2025,34,-0.5738,45,-0.1082
ENSG00000174574,AKIRIN1,94,-0.0235,100,0.06845,113,0.26611,102,0.09500,100,0.06825,77,-0.3429,96,-0.0020,100,0.07518,77,-0.3486
ENSG00000168653,NDUFS5,304,-1.1900,830,0.44258,628,-0.0655,422,-0.6878,721,0.15626,914,0.54532,469,-0.5242,670,0.03760,757,0.23522
ENSG00000127603,MACF1,404,0.66150,128,-1.2542,138,-1.0477,370,0.51118,200,-0.4732,208,-0.4134,544,1.17955,267,-0.0177,316,0.25221
ENSG00000090621,PABPC4,120,0.55139,73,-0.2796,38,-1.2447,66,-0.4142,55,-0.6883,89,0.05840,136,0.75175,86,-0.0055,122,0.57455
ENSG00000116983,HPCAL4,143,-1.0982,458,0.88350,252,-0.2242,212,-0.4907,140,-1.1320,260,-0.1731,318,0.15015,396,0.50940,263,-0.1572
ENSG00000084072,PPIE,29,-0.2305,39,0.24751,32,-0.1011,29,-0.2506,52,0.70275,28,-0.3123,29,-0.2509,43,0.41180,19,-0.9084
ENSG00000131236,CAP1,189,0.05027,185,0.01566,189,0.05590,183,0.00024,148,-0.3309,193,0.08535,224,0.32415,145,-0.3668,189,0.05462
ENSG00000131238,PPT1,92,-0.8010,149,-0.0588,201,0.43245,181,0.26798,211,0.51416,95,-0.7519,168,0.14138,184,0.28773,108,-0.5476
ENSG00000117000,RLF,24,0.05322,23,-0.0102,16,-0.5921,54,1.44053,18,-0.3935,28,0.33627,18,-0.3901,10,-1.2120,17,-0.5074
ENSG00000259943,AL050341.2,18,-0.1441,32,0.92897,22,0.20676,12,-0.6744,17,-0.2007,7,-1.4184,22,0.17943,24,0.35619,8,-1.3039
ENSG00000084073,ZMPSTE24,39,-0.2122,25,-0.9607,41,-0.1308,78,0.94613,47,0.09364,50,0.18572,58,0.43851,53,0.29578,27,-0.7715
ENSG00000084070,SMAP2,71,-1.1638,206,0.57759,151,0.00147,158,0.06719,166,0.14766,158,0.06507,130,-0.2383,97,-0.6942,170,0.19160
ENSG00000117016,RIMS3,45,-2.2501,275,0.59845,232,0.23409,198,-0.0164,204,0.02718,197,-0.0254,144,-0.5183,243,0.30997,190,-0.0846
ENSG00000066136,NFYC,32,-0.3560,31,-0.4185,42,0.08174,45,0.18613,62,0.74274,57,0.58577,37,-0.1254,33,-0.2709,27,-0.5924
ENSG00000179862,CITED4,12,-0.6052,38,1.58003,18,0.06834,17,-0.0056,17,-0.0732,9,-0.9606,6,-1.5696,9,-0.9391,10,-0.8045
ENSG00000171793,CTPS1,10,-0.8431,23,0.47654,18,0.00353,23,0.39790,28,0.70977,20,0.19250,5,-1.8141,11,-0.7768,17,-0.0373
ENSG00000127124,HIVEP3,14,-0.7259,16,-0.6405,16,-0.5279,19,-0.2491,45,1.10811,35,0.68178,21,-0.1428,20,-0.2188,27,0.27786
ENSG00000198815,FOXJ3,24,-1.3835,58,-0.0612,115,1.07470,66,0.15736,82,0.49398,61,0.02946,55,-0.1526,43,-0.5113,39,-0.6620
ENSG00000177181,RIMKLA,25,-1.0127,35,-0.5861,67,0.51207,46,-0.1125,87,0.94970,50,0.03329,39,-0.3625,35,-0.5153,71,0.60560
ENSG00000127125,PPCS,70,-0.0418,81,0.21626,71,-0.0165,55,-0.4109,66,-0.1409,74,0.04127,74,0.05336,83,0.23427,63,-0.1981
ENSG00000186409,CCDC30,36,-0.0948,35,-0.1533,6,-2.6496,44,0.22993,27,-0.5400,70,1.00098,43,0.20333,19,-1.0579,66,0.90829
ENSG00000171960,PPIH,11,-0.4463,26,1.05267,15,0.03128,12,-0.3236,15,-0.0220,13,-0.1738,14,-0.0579,15,0.00242,2,-2.8964
ENSG00000065978,YBX1,224,1.17081,86,-0.4679,31,-1.9472,97,-0.2312,69,-0.7530,61,-0.9290,184,0.81768,135,0.30130,147,0.44218
ENSG00000164008,C1orf50,26,0.22794,30,0.53873,19,-0.2979,8,-1.5753,15,-0.6498,18,-0.3803,32,0.55596,18,-0.3451,30,0.47754
ENSG00000177868,SVBP,39,-0.2635,59,0.45376,29,-0.7431,31,-0.6132,42,-0.1569,78,0.85010,38,-0.3219,41,-0.1885,47,0.03623
ENSG00000117394,SLC2A1,51,-0.1167,35,-0.7780,33,-0.8131,36,-0.6816,41,-0.4558,32,-0.8593,159,1.85290,66,0.28251,65,0.26008
ENSG00000117395,EBNA1BP2,37,-1.3301,116,0.54516,94,0.13278,96,0.15337,111,0.39262,107,0.33656,74,-0.2587,51,-0.8242,67,-0.4044
ENSG00000066322,ELOVL1,126,3.60777,4,-2.5520,16,-0.4767,10,-1.1472,6,-1.9314,7,-1.6565,23,0.11342,9,-1.3344,11,-1.0702
ENSG00000159479,MED8,18,-0.4613,36,0.76537,39,0.76715,25,0.01560,20,-0.2905,24,-0.0131,10,-1.2797,27,0.17456,7,-1.8725
ENSG00000178922,HYI,32,0.87269,22,0.28171,8,-1.2443,9,-1.1812,5,-1.9319,7,-1.4055,35,1.00695,32,0.84586,17,-0.1890
ENSG00000142949,PTPRF,102,-0.4390,176,0.49548,150,0.17253,153,0.20378,110,-0.3222,134,-0.0159,129,-0.0667,177,0.44198,42,-1.7855
ENSG00000066135,KDM4A,15,-0.4968,17,-0.3310,31,0.67303,17,-0.3120,18,-0.2366,31,0.64491,29,0.53842,12,-0.7611,19,-0.1006
ENSG00000126091,ST3GAL3,9,-2.1979,63,0.92910,42,0.12540,28,-0.5044,41,0.08116,41,0.07165,24,-0.7371,41,0.07506,38,-0.0635
ENSG00000117408,IPO13,93,1.04844,50,0.00390,38,-0.4148,35,-0.5434,33,-0.6193,43,-0.2243,61,0.34599,57,0.23675,35,-0.5374
ENSG00000132768,DPH2,11,-0.4003,15,0.13236,17,0.31242,7,-0.9432,16,0.18348,7,-0.9294,16,0.25375,22,0.75620,12,-0.1816
ENSG00000117410,ATP6V0B,149,-1.1756,404,0.44914,584,1.01964,441,0.53661,340,0.10977,268,-0.2706,208,-0.6651,253,-0.3586,125,-1.4385
ENSG00000117411,B4GALT2,40,-0.6956,84,0.52999,34,-0.9530,21,-1.6334,44,-0.5680,51,-0.3304,75,0.27056,112,0.96036,85,0.48825
ENSG00000159214,CCDC24,13,-0.3223,21,0.56649,26,0.82847,14,-0.1269,17,0.12114,10,-0.6466,16,0.08253,13,-0.2715,4,-1.9795
ENSG00000178028,DMAP1,40,-0.1723,53,0.29049,69,0.70134,35,-0.3754,43,-0.0686,38,-0.2666,38,-0.2603,52,0.22928,28,-0.7080
ENSG00000117419,ERI3,68,-0.8979,154,0.43796,152,0.35869,96,-0.3795,114,-0.1046,141,0.23892,113,-0.1144,136,0.18084,89,-0.5006
ENSG00000187147,RNF220,82,-0.5068,130,0.26222,138,0.32333,74,-0.6578,145,0.40241,100,-0.1851,106,-0.0981,110,-0.0416,113,0.00642
ENSG00000142937,RPS8,1612,1.01724,812,-0.1379,416,-1.1586,493,-0.8983,744,-0.2611,677,-0.4101,729,-0.2945,1087,0.34793,1392,0.76266
ENSG00000070785,EIF2B3,17,-0.9277,41,0.54944,36,0.26658,40,0.42903,40,0.42013,32,0.08437,29,-0.0767,19,-0.7466,11,-1.5451
ENSG00000126107,HECTD3,13,-0.1777,18,0.27887,19,0.41298,15,0.03202,9,-0.8456,26,0.90657,4,-1.9755,21,0.51231,8,-1.0168
ENSG00000126088,UROD,37,-1.1812,101,0.43616,112,0.54918,84,0.08930,71,-0.1783,67,-0.2707,61,-0.4260,78,-0.0362,85,0.11026
ENSG00000117450,PRDX1,332,-0.0081,240,-0.5719,317,-0.0821,268,-0.3420,265,-0.3631,203,-0.7723,572,0.89942,561,0.86322,335,0.00873
ENSG00000117448,AKR1A1,45,0.13024,36,-0.2533,51,0.31578,54,0.42443,40,-0.0779,33,-0.3740,38,-0.1513,57,0.50700,27,-0.6666
ENSG00000132780,NASP,139,1.42112,47,-0.4425,42,-0.5543,64,0.10656,46,-0.4358,61,0.02272,59,-0.0374,52,-0.2221,46,-0.4312
ENSG00000159592,GPBP1L1,27,-0.4340,37,0.01209,33,-0.1417,32,-0.1728,36,-0.0161,36,-0.0187,44,0.32145,37,0.03071,44,0.29214
ENSG00000159596,TMEM69,11,-0.4410,5,-1.8040,24,0.76403,20,0.43807,26,0.87462,15,0.01262,13,-0.2266,19,0.31143,14,-0.1675
ENSG00000086015,MAST2,15,-0.6994,19,-0.4071,36,0.62199,14,-0.8028,33,0.48500,33,0.50843,21,-0.2088,34,0.54559,18,-0.4943
ENSG00000117461,PIK3R3,11,-1.0861,5,-2.1941,20,-0.1568,23,0.06941,30,0.51297,30,0.48826,51,1.40434,16,-0.4650,29,0.42683
ENSG00000085998,POMGNT1,30,-0.6649,47,0.04579,61,0.43525,62,0.46138,60,0.42261,34,-0.4850,39,-0.2675,43,-0.0998,39,-0.2682
ENSG00000132128,LRRC41,24,-0.9912,49,0.16995,55,0.31682,62,0.51771,49,0.14560,50,0.17786,48,0.11096,38,-0.2762,25,-0.8933
ENSG00000173660,UQCRH,208,-1.3018,509,0.09589,545,0.19513,347,-0.5206,768,0.76741,559,0.23703,284,-0.8298,649,0.48357,450,-0.1131
ENSG00000117481,NSUN4,27,0.48142,18,-0.2300,21,0.05335,28,0.55533,22,0.17539,24,0.27331,17,-0.2188,15,-0.4445,11,-0.9676
ENSG00000117480,FAAH,28,-0.0725,47,0.88027,40,0.48787,29,-0.0523,17,-0.8754,55,1.01846,15,-0.9906,15,-1.0349,3,-3.1386
ENSG00000079277,MKNK1,15,-1.0680,40,0.55462,30,0.02443,35,0.26655,15,-1.0782,23,-0.4276,50,0.86182,21,-0.5325,29,-0.0648
ENSG00000123472,ATPAF1,91,-0.6439,142,0.04854,153,0.16792,112,-0.3317,177,0.40225,146,0.09361,125,-0.1630,166,0.29805,126,-0.1404
ENSG00000159658,EFCAB14,170,1.09629,47,-1.0589,51,-0.8450,81,-0.1413,49,-0.9109,62,-0.5490,159,0.97524,118,0.46671,100,0.18816
ENSG00000186377,CYP4X1,5,-1.8623,29,0.73881,34,0.92784,6,-1.7058,34,0.95346,22,0.21023,22,0.20756,8,-1.2380,3,-2.5311
ENSG00000162368,CMPK1,108,-0.4138,117,-0.3112,174,0.35373,149,0.09527,221,0.75316,121,-0.2348,94,-0.6308,142,0.02373,158,0.18927
ENSG00000186094,AGBL4,4,-1.7570,9,-0.7342,27,1.03063,17,0.26485,33,1.40031,25,0.91753,3,-2.3377,10,-0.5673,6,-1.2977
ENSG00000162373,BEND5,5,-2.8987,14,-1.4006,56,0.80846,74,1.31071,81,1.47752,31,-0.1491,21,-0.7390,25,-0.4886,19,-0.8866
ENSG00000162374,ELAVL4,97,-1.3847,172,-0.5730,272,0.21050,335,0.55447,468,1.13058,360,0.67293,198,-0.2949,81,-1.6647,234,-0.0317
ENSG00000185104,FAF1,32,-0.4039,42,0.01935,43,0.03895,41,-0.0113,47,0.19292,44,0.10041,35,-0.2488,58,0.54664,31,-0.4683
ENSG00000123091,RNF11,189,-1.3438,534,0.30723,630,0.54513,363,-0.3473,511,0.19815,567,0.36953,280,-0.7502,482,0.10584,427,-0.0882
ENSG00000085832,EPS15,199,-0.3036,185,-0.4632,247,0.03576,276,0.21585,372,0.71179,375,0.72848,147,-0.7769,196,-0.3267,231,-0.0712
ENSG00000117859,OSBPL9,43,0.74507,14,-1.1120,26,-0.0707,51,1.04444,25,-0.1318,21,-0.3641,32,0.27279,23,-0.2840,23,-0.2824
ENSG00000078618,NRDC,85,-0.3464,85,-0.3889,110,0.06721,141,0.47115,119,0.18854,135,0.39487,140,0.46123,62,-0.8414,96,-0.1563
ENSG00000169213,RAB3B,83,0.48987,37,-0.8664,20,-1.7246,58,-0.0877,139,1.39404,85,0.53610,46,-0.4603,20,-1.7230,89,0.61227
ENSG00000117862,TXNDC12,17,-0.9122,36,0.27918,35,0.18878,34,0.15651,21,-0.5828,29,-0.0951,36,0.25934,34,0.15061,30,-0.0253
ENSG00000134717,BTF3L4,65,-0.1890,75,0.03059,84,0.21183,114,0.71993,104,0.55747,60,-0.3284,46,-0.7370,70,-0.0686,43,-0.8272
ENSG00000157077,ZFYVE9,20,-1.2711,46,0.01149,49,0.08854,95,1.21786,48,0.06533,45,-0.0319,34,-0.4563,24,-0.9952,52,0.20874
ENSG00000134748,PRPF38A,65,0.40361,32,-0.7798,27,-1.0023,43,-0.2793,32,-0.7032,33,-0.6949,109,1.27826,55,0.12298,82,0.77761
ENSG00000134744,TUT4,97,0.83860,37,-0.7735,28,-1.1195,83,0.56604,29,-1.0711,57,-0.0451,129,1.33877,28,-1.1064,59,0.01342
ENSG00000162377,COA7,16,-0.9525,32,0.18966,32,0.14731,60,1.21785,21,-0.5378,20,-0.6067,31,0.10668,17,-0.8083,30,0.05188
ENSG00000162378,ZYG11B,96,-0.9462,206,0.28721,222,0.37912,257,0.62066,166,-0.0880,230,0.43879,142,-0.3389,101,-0.8676,133,-0.4367
ENSG00000121310,ECHDC2,21,0.05693,17,-0.3466,7,-1.5744,19,-0.1021,12,-0.8114,9,-1.2247,39,1.09479,40,1.10738,23,0.18925
ENSG00000116171,SCP2,104,-0.0792,87,-0.4015,119,0.13627,103,-0.0928,105,-0.0582,92,-0.2772,157,0.59778,167,0.69715,71,-0.6645
ENSG00000162384,CZIB,48,-0.2159,69,0.39213,62,0.17331,54,-0.0345,45,-0.3210,66,0.28562,51,-0.1194,46,-0.2844,44,-0.3714
ENSG00000162385,MAGOH,20,-0.6840,45,0.63244,29,-0.1591,25,-0.3525,38,0.26552,34,0.09252,19,-0.7745,36,0.20711,28,-0.2209
ENSG00000157193,LRP8,41,-0.3150,56,0.20825,55,0.15302,64,0.41143,55,0.16370,38,-0.4169,49,-0.0066,46,-0.1042,37,-0.4667
ENSG00000058799,YIPF1,15,-0.3382,12,-0.7061,34,1.01060,23,0.41179,30,0.79271,13,-0.5561,10,-0.9416,24,0.45286,10,-0.8977
ENSG00000081870,HSPB11,20,-0.6434,33,0.17523,44,0.64200,46,0.70296,35,0.26112,21,-0.5777,12,-1.3952,27,-0.1750,29,-0.0721
ENSG00000116209,TMEM59,169,-0.0279,163,-0.0925,194,0.19651,187,0.13764,215,0.36391,147,-0.2518,142,-0.3045,180,0.07359,159,-0.1287
ENSG00000116221,MRPL37,34,-0.7047,66,0.38181,68,0.40029,71,0.47251,54,0.02210,72,0.49118,39,-0.5049,43,-0.3232,20,-1.4779
ENSG00000157216,SSBP3,185,-0.3738,214,-0.1631,201,-0.2452,136,-0.8464,307,0.43789,331,0.56130,203,-0.2337,159,-0.6150,397,0.87157
