"","t_stat_FALSE","t_stat_TRUE","p_value_FALSE","p_value_TRUE","fdr_FALSE","fdr_TRUE","logFC_FALSE","logFC_TRUE","ensembl","gene"
"ENSG00000116786",0.319411065396812,-0.319411065396813,0.750526766324671,0.750526766324671,0.811237542909988,0.811237542909987,0.0208291603458823,-0.0208291603458824,"ENSG00000116786","PLEKHM2"
"ENSG00000162461",4.09069136165333,-4.09069136165332,0.000130406789185244,0.000130406789185246,0.00117682056454933,0.00117682056454935,1.55840418496272,-1.55840418496272,"ENSG00000162461","SLC25A34"
"ENSG00000162458",4.17090568200131,-4.17090568200131,9.94305007685545e-05,9.94305007685551e-05,0.000958844680226986,0.000958844680226992,1.65227913089667,-1.65227913089667,"ENSG00000162458","FBLIM1"
"ENSG00000233954",2.86070647392283,-2.86070647392283,0.00581277262143817,0.0058127726214382,0.0220311623726297,0.0220311623726298,1.15489475039803,-1.15489475039803,"ENSG00000233954","UQCRHL"
"ENSG00000179743",2.24571908361594,-2.24571908361594,0.0284258316778926,0.0284258316778926,0.0725199428371442,0.0725199428371441,0.512674755039123,-0.512674755039123,"ENSG00000179743","AL450998.2"
"ENSG00000065526",3.14651695253652,-3.14651695253652,0.00257426685330293,0.00257426685330295,0.0117218832051835,0.0117218832051836,0.380891134962621,-0.38089113496262,"ENSG00000065526","SPEN"
"ENSG00000116809",1.64711316557389,-1.64711316557389,0.104774545077709,0.104774545077709,0.191804456673528,0.191804456673528,0.556953064470683,-0.556953064470683,"ENSG00000116809","ZBTB17"
"ENSG00000183888",4.65525199802314,-4.65525199802314,1.84212374042216e-05,1.84212374042216e-05,0.000270453082783173,0.000270453082783172,1.81129456725455,-1.81129456725455,"ENSG00000183888","SRARP"
"ENSG00000185519",-2.2162065059718,2.2162065059718,0.0304895335840835,0.0304895335840836,0.0764624744772363,0.0764624744772365,-0.566062909203235,0.566062909203234,"ENSG00000185519","FAM131C"
"ENSG00000288398",2.49425224272468,-2.49425224272468,0.0154010362716057,0.0154010362716058,0.0462244969865065,0.0462244969865067,0.90654293760324,-0.906542937603239,"ENSG00000288398","AL109627.1"
"ENSG00000037637",1.54723799482095,-1.54723799482095,0.127076343003486,0.127076343003486,0.219845614771126,0.219845614771126,0.623970488552347,-0.623970488552347,"ENSG00000037637","FBXO42"
"ENSG00000055070",2.09021931516171,-2.09021931516171,0.040853457934124,0.040853457934124,0.095628541989083,0.095628541989083,0.540506359075335,-0.540506359075335,"ENSG00000055070","SZRD1"
"ENSG00000157191",3.32909758305255,-3.32909758305255,0.00149485932576985,0.00149485932576987,0.00767203206842751,0.00767203206842758,0.75725787069436,-0.75725787069436,"ENSG00000157191","NECAP2"
"ENSG00000219481",0.971620239862551,-0.97162023986255,0.335148963157319,0.33514896315732,0.447797004939548,0.447797004939549,0.261277774435648,-0.261277774435648,"ENSG00000219481","NBPF1"
"ENSG00000058453",2.35784101437869,-2.35784101437869,0.0216668742234004,0.0216668742234004,0.0593879968685141,0.0593879968685142,0.810467008661553,-0.810467008661553,"ENSG00000058453","CROCC"
"ENSG00000238142",2.54327823419987,-2.54327823419987,0.0135835270301074,0.0135835270301074,0.0419790436053868,0.0419790436053869,0.956227075608444,-0.956227075608444,"ENSG00000238142","BX284668.5"
"ENSG00000159363",-4.53625610081225,4.53625610081225,2.80760923797234e-05,2.80760923797237e-05,0.000372489492756455,0.000372489492756459,-0.354839133580446,0.354839133580446,"ENSG00000159363","ATP13A2"
"ENSG00000117118",-3.39161098860098,3.39161098860098,0.0012361295058242,0.00123612950582421,0.00666427146018439,0.0066642714601844,-0.373808659838116,0.373808659838116,"ENSG00000117118","SDHB"
"ENSG00000117115",7.41168547519276,-7.41168547519276,5.01676853500789e-10,5.01676853500789e-10,6.12662577074447e-08,6.12662577074447e-08,1.00007150686895,-1.00007150686895,"ENSG00000117115","PADI2"
"ENSG00000159339",1.79469240911879,-1.79469240911878,0.0777515865445366,0.0777515865445369,0.153616349015655,0.153616349015655,0.826012356500464,-0.826012356500463,"ENSG00000159339","PADI4"
"ENSG00000179051",0.728992104067903,-0.728992104067902,0.468848904889779,0.46884890488978,0.576751661420943,0.576751661420943,0.191489284540439,-0.191489284540439,"ENSG00000179051","RCC2"
"ENSG00000074964",-2.04882352566222,2.04882352566222,0.0448705309418167,0.0448705309418168,0.102550397377225,0.102550397377225,-0.190215806718493,0.190215806718493,"ENSG00000074964","ARHGEF10L"
"ENSG00000117154",-0.0535324483568959,0.0535324483568948,0.957485918166724,0.957485918166725,0.968537082949693,0.968537082949694,-0.00416654110147671,0.00416654110147663,"ENSG00000117154","IGSF21"
"ENSG00000009709",0.993882569337632,-0.993882569337632,0.324280334227263,0.324280334227263,0.437664090806224,0.437664090806224,0.340585657841603,-0.340585657841603,"ENSG00000009709","PAX7"
"ENSG00000159423",2.39486471733685,-2.39486471733685,0.0197730956269116,0.0197730956269117,0.0555638158704935,0.0555638158704936,0.623155257516606,-0.623155257516606,"ENSG00000159423","ALDH4A1"
"ENSG00000169991",2.2736063330204,-2.2736063330204,0.0265901498705165,0.0265901498705165,0.0691072174860241,0.0691072174860245,0.765681045276783,-0.765681045276782,"ENSG00000169991","IFFO2"
"ENSG00000127481",0.0816031543575892,-0.0816031543575892,0.935234506482176,0.935234506482176,0.953277615931993,0.953277615931993,0.0111299645923522,-0.0111299645923522,"ENSG00000127481","UBR4"
"ENSG00000127463",-1.01432045242119,1.01432045242119,0.31451185075331,0.31451185075331,0.427390739180369,0.427390739180369,-0.0679677192101061,0.067967719210106,"ENSG00000127463","EMC1"
"ENSG00000053372",0.484859540917002,-0.484859540917002,0.629545434435048,0.629545434435048,0.715835871758207,0.715835871758207,0.0368836854049756,-0.0368836854049756,"ENSG00000053372","MRTO4"
"ENSG00000162482",4.68025102000994,-4.68025102000994,1.68511963248594e-05,1.68511963248596e-05,0.00025432798001346,0.000254327980013463,1.82843465208964,-1.82843465208964,"ENSG00000162482","AKR7A3"
"ENSG00000053371",1.52988327816894,-1.52988327816894,0.131312858687173,0.131312858687173,0.225503574335715,0.225503574335715,0.399496609381013,-0.399496609381012,"ENSG00000053371","AKR7A2"
"ENSG00000040487",0.434274630949061,-0.434274630949062,0.665650243987852,0.665650243987852,0.745073365353985,0.745073365353985,0.0983780895355565,-0.0983780895355566,"ENSG00000040487","SLC66A1"
"ENSG00000077549",-1.46719750214839,1.46719750214839,0.147556382553665,0.147556382553666,0.245446713344879,0.24544671334488,-0.104965174086706,0.104965174086706,"ENSG00000077549","CAPZB"
"ENSG00000173436",-1.52736908603227,1.52736908603227,0.131935811821638,0.131935811821639,0.226255946170648,0.226255946170648,-0.11768128355972,0.11768128355972,"ENSG00000173436","MICOS10"
"ENSG00000158747",0.911140262851666,-0.911140262851666,0.365875740760491,0.365875740760491,0.478035305627357,0.478035305627357,0.0891190131770113,-0.0891190131770113,"ENSG00000158747","NBL1"
"ENSG00000158748",1.70209736677008,-1.70209736677008,0.093925150823899,0.0939251508238992,0.176981259912137,0.176981259912138,0.627403317800867,-0.627403317800866,"ENSG00000158748","HTR6"
"ENSG00000169914",0.830911954481061,-0.830911954481061,0.409325074300015,0.409325074300015,0.521153160314128,0.521153160314127,0.224681994386833,-0.224681994386833,"ENSG00000169914","OTUD3"
"ENSG00000127472",2.09594969770433,-2.09594969770432,0.0403227546866296,0.0403227546866299,0.0948370725186353,0.0948370725186357,0.759013387575796,-0.759013387575795,"ENSG00000127472","PLA2G5"
"ENSG00000225986",0.745026832761689,-0.745026832761689,0.459170451130487,0.459170451130487,0.568426162602153,0.568426162602152,0.282134394598819,-0.282134394598819,"ENSG00000225986","UBXN10-AS1"
"ENSG00000162543",0.769942239677909,-0.769942239677908,0.444361762689526,0.444361762689526,0.554345298694737,0.554345298694738,0.270758754425487,-0.270758754425487,"ENSG00000162543","UBXN10"
"ENSG00000236963",2.77995445969908,-2.77995445969908,0.00725527774547551,0.00725527774547549,0.0261212089323984,0.0261212089323986,1.02934276734967,-1.02934276734967,"ENSG00000236963","LINC01141"
"ENSG00000162545",6.54618336808417,-6.54618336808417,1.49174294913684e-08,1.49174294913687e-08,9.96658215210301e-07,9.96658215210327e-07,0.391954336466596,-0.391954336466595,"ENSG00000162545","CAMK2N1"
"ENSG00000090432",0.470760196242399,-0.470760196242399,0.639522785604654,0.639522785604654,0.723921135292793,0.723921135292793,0.116599584588819,-0.116599584588819,"ENSG00000090432","MUL1"
"ENSG00000183114",-0.14458494102196,0.144584941021959,0.885524240987296,0.885524240987296,0.917356811741741,0.917356811741742,-0.035385455475269,0.0353854554752689,"ENSG00000183114","FAM43B"
"ENSG00000158828",-3.2016419891254,3.2016419891254,0.00218869630971375,0.00218869630971375,0.0103395184235457,0.0103395184235458,-0.219679634070592,0.219679634070592,"ENSG00000158828","PINK1"
"ENSG00000244038",1.57212187348372,-1.57212187348372,0.121192937386235,0.121192937386236,0.212849363932119,0.21284936393212,0.556447790212737,-0.556447790212736,"ENSG00000244038","DDOST"
"ENSG00000117245",0.841520547975736,-0.841520547975735,0.40340536722634,0.403405367226341,0.515466257830639,0.515466257830639,0.0815213177957935,-0.0815213177957934,"ENSG00000117245","KIF17"
"ENSG00000189410",0.00905327318146957,-0.00905327318146996,0.992806733675673,0.992806733675672,0.994074430445823,0.994074430445823,0.00111838630796974,-0.00111838630796978,"ENSG00000189410","SH2D5"
"ENSG00000127483",3.38662313663359,-3.38662313663359,0.00125510697713071,0.00125510697713072,0.00674110989627632,0.00674110989627634,0.202854407133316,-0.202854407133316,"ENSG00000127483","HP1BP3"
"ENSG00000075151",-3.24664450694174,3.24664450694174,0.00191486916754224,0.00191486916754224,0.00934123995937522,0.00934123995937535,-0.245715666965209,0.245715666965209,"ENSG00000075151","EIF4G3"
"ENSG00000117298",4.40773214029719,-4.40773214029719,4.40354484214415e-05,4.40354484214415e-05,0.000519866977020351,0.000519866977020356,0.431128819729897,-0.431128819729896,"ENSG00000117298","ECE1"
"ENSG00000142794",0.615037693687653,-0.615037693687653,0.540860713387343,0.540860713387343,0.638583387650211,0.638583387650212,0.202700814915174,-0.202700814915173,"ENSG00000142794","NBPF3"
"ENSG00000162551",1.63956794708802,-1.63956794708802,0.106339998280269,0.106339998280269,0.19361598855893,0.19361598855893,0.467189782472746,-0.467189782472746,"ENSG00000162551","ALPL"
"ENSG00000076864",-1.50246847507353,1.50246847507352,0.138233030271385,0.138233030271386,0.234304200001521,0.234304200001522,-0.10434308917321,0.10434308917321,"ENSG00000076864","RAP1GAP"
"ENSG00000090686",1.773868703873,-1.773868703873,0.0811704580547282,0.0811704580547284,0.158708484850052,0.158708484850052,0.111147003576831,-0.111147003576831,"ENSG00000090686","USP48"
"ENSG00000218510",0.926782502830653,-0.926782502830653,0.357760790132384,0.357760790132384,0.469975813884049,0.469975813884049,0.269923551637722,-0.269923551637722,"ENSG00000218510","LINC00339"
"ENSG00000070831",-1.55751960152467,1.55751960152467,0.124618354754591,0.124618354754591,0.216826914339443,0.216826914339443,-0.118294873216115,0.118294873216115,"ENSG00000070831","CDC42"
"ENSG00000184677",0.27620774130754,-0.27620774130754,0.783339810032399,0.783339810032399,0.837950878063807,0.837950878063807,0.034583155965786,-0.034583155965786,"ENSG00000184677","ZBTB40"
"ENSG00000173372",4.05829676059756,-4.05829676059756,0.000145398877576475,0.000145398877576476,0.0012795616521039,0.00127956165210391,1.70372286578746,-1.70372286578746,"ENSG00000173372","C1QA"
"ENSG00000159189",3.55529140361153,-3.55529140361153,0.000744711582024156,0.000744711582024158,0.00452506438033357,0.00452506438033358,1.70637447008911,-1.70637447008911,"ENSG00000159189","C1QC"
"ENSG00000173369",3.33077785466457,-3.33077785466456,0.00148728119772948,0.0014872811977295,0.00764849249267004,0.00764849249267008,1.57842490055181,-1.57842490055181,"ENSG00000173369","C1QB"
"ENSG00000133216",2.36892224074363,-2.36892224074363,0.0210837601983313,0.0210837601983314,0.0582579642423845,0.0582579642423848,0.553806987334084,-0.553806987334083,"ENSG00000133216","EPHB2"
"ENSG00000004487",-3.26193447258549,3.26193447258549,0.00182941635281148,0.00182941635281147,0.00900445135135058,0.00900445135135053,-0.233452920476645,0.233452920476645,"ENSG00000004487","KDM1A"
"ENSG00000169641",-8.09019072591227,8.09019072591226,3.49093733294299e-11,3.49093733294306e-11,6.84361517414706e-09,6.84361517414719e-09,-0.657853987364013,0.657853987364012,"ENSG00000169641","LUZP1"
"ENSG00000261326",3.47639123915921,-3.47639123915921,0.000952310755397876,0.00095231075539788,0.00546551538700807,0.00546551538700809,1.41902662826585,-1.41902662826585,"ENSG00000261326","LINC01355"
"ENSG00000125944",4.36808540405575,-4.36808540405575,5.0537750055597e-05,5.05377500555976e-05,0.000575658974066008,0.000575658974066016,0.244334765988685,-0.244334765988684,"ENSG00000125944","HNRNPR"
"ENSG00000125945",2.53053719776906,-2.53053719776906,0.0140361858146813,0.0140361858146814,0.042994476244436,0.0429944762444362,0.882272827450056,-0.882272827450055,"ENSG00000125945","ZNF436"
"ENSG00000249087",1.02058603107228,-1.02058603107228,0.311557288311855,0.311557288311855,0.424227018694784,0.424227018694784,0.256173407699813,-0.256173407699813,"ENSG00000249087","ZNF436-AS1"
"ENSG00000204219",0.191499083464006,-0.191499083464006,0.84878262351937,0.84878262351937,0.889687090742584,0.889687090742585,0.0602394850983833,-0.0602394850983832,"ENSG00000204219","TCEA3"
"ENSG00000088280",1.68411865243456,-1.68411865243456,0.0973663177547833,0.0973663177547834,0.181673233341079,0.181673233341079,0.524797483310268,-0.524797483310267,"ENSG00000088280","ASAP3"
"ENSG00000117318",5.52559276693911,-5.52559276693911,7.53350797942728e-07,7.53350797942728e-07,2.27209990658881e-05,2.27209990658881e-05,2.18017752366715,-2.18017752366715,"ENSG00000117318","ID3"
"ENSG00000142676",4.18971831406121,-4.18971831406121,9.32703625550764e-05,9.32703625550768e-05,0.000911847503527208,0.000911847503527217,0.340742148616772,-0.340742148616772,"ENSG00000142676","RPL11"
"ENSG00000236810",3.7623232025126,-3.7623232025126,0.000385285212256683,0.000385285212256687,0.00270434922644958,0.00270434922644963,1.48568587503065,-1.48568587503065,"ENSG00000236810","ELOA-AS1"
"ENSG00000011007",3.66647719548866,-3.66647719548865,0.000524006931541171,0.000524006931541176,0.00343777158653981,0.00343777158653984,0.266188703107037,-0.266188703107037,"ENSG00000011007","ELOA"
"ENSG00000057757",-2.23504199040144,2.23504199040143,0.029157751179405,0.029157751179405,0.0739692380081653,0.0739692380081654,-0.174300224196094,0.174300224196094,"ENSG00000057757","PITHD1"
"ENSG00000011009",-0.105948760097421,0.10594876009742,0.915977224210988,0.915977224210989,0.939174500276617,0.939174500276617,-0.0270139583095683,0.0270139583095681,"ENSG00000011009","LYPLA2"
"ENSG00000117308",-1.2720479847073,1.2720479847073,0.208275139523513,0.208275139523514,0.315675615845455,0.315675615845456,-0.330542963460559,0.330542963460558,"ENSG00000117308","GALE"
"ENSG00000117305",1.7828343693055,-1.7828343693055,0.0796834184913771,0.0796834184913771,0.156326773844694,0.156326773844694,0.562813793294407,-0.562813793294407,"ENSG00000117305","HMGCL"
"ENSG00000179163",0.417334425920928,-0.417334425920927,0.677926697792823,0.677926697792823,0.75517232676002,0.755172326760021,0.0918567210539576,-0.0918567210539574,"ENSG00000179163","FUCA1"
"ENSG00000189266",2.36372641300205,-2.36372641300205,0.0213554060868053,0.0213554060868054,0.0587811142624411,0.0587811142624412,0.668525382001646,-0.668525382001645,"ENSG00000189266","PNRC2"
"ENSG00000188529",1.02991732005518,-1.02991732005517,0.307191958822492,0.307191958822492,0.419971829188503,0.419971829188504,0.0566287688673846,-0.0566287688673845,"ENSG00000188529","SRSF10"
"ENSG00000001460",0.425878876910503,-0.425878876910503,0.67172337146214,0.67172337146214,0.75016914109995,0.750169141099949,0.10407251873912,-0.10407251873912,"ENSG00000001460","STPG1"
"ENSG00000001461",1.32257463546148,-1.32257463546148,0.1910072251762,0.1910072251762,0.296408358285617,0.296408358285617,0.424517122796522,-0.424517122796522,"ENSG00000001461","NIPAL3"
"ENSG00000117602",3.99755074067156,-3.99755074067155,0.000178114807221149,0.000178114807221151,0.0014925379711968,0.00149253797119681,1.43748376368482,-1.43748376368482,"ENSG00000117602","RCAN3"
"ENSG00000133226",1.67232716043829,-1.67232716043829,0.0996788441894377,0.0996788441894379,0.184945840545259,0.18494584054526,0.588706450728122,-0.588706450728122,"ENSG00000133226","SRRM1"
"ENSG00000169504",6.91383982266807,-6.91383982266806,3.54350689461881e-09,3.54350689461894e-09,2.99969938766623e-07,2.99969938766634e-07,1.09304371464237,-1.09304371464237,"ENSG00000169504","CLIC4"
"ENSG00000117614",2.77939955708969,-2.77939955708968,0.00726624120150155,0.00726624120150163,0.0261307573403745,0.0261307573403748,0.176395798213997,-0.176395798213996,"ENSG00000117614","SYF2"
"ENSG00000284602",4.2007780460958,-4.2007780460958,8.98230471766589e-05,8.98230471766589e-05,0.000890714303483806,0.000890714303483819,1.52928077162946,-1.52928077162946,"ENSG00000284602","AL031432.4"
"ENSG00000117616",2.6867890946408,-2.6867890946408,0.00932467922738592,0.00932467922738596,0.0315244828247839,0.0315244828247841,0.268359909667912,-0.268359909667911,"ENSG00000117616","RSRP1"
"ENSG00000183726",4.32774944887591,-4.3277494488759,5.81069292307033e-05,5.81069292307037e-05,0.000639806406900748,0.000639806406900757,0.296157298988687,-0.296157298988686,"ENSG00000183726","TMEM50A"
