Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000116353,MECR,40,0.57735,11,-1.4077,23,-0.2952,21,-0.4353,29,0.09732,6,-2.1264,28,0.04535,41,0.62187,39,0.62808
ENSG00000162511,LAPTM5,65,1.74084,64,1.72424,18,-0.4168,8,-1.5916,8,-1.6847,9,-1.5042,11,-1.1834,10,-1.3163,22,-0.1123
ENSG00000162512,SDC3,121,-0.0516,220,0.93846,82,-0.6519,122,-0.0352,81,-0.6740,107,-0.2523,174,0.54273,99,-0.3596,121,-0.0517
ENSG00000134644,PUM1,80,-1.2616,107,-0.8117,148,-0.3176,171,-0.0879,198,0.15030,386,1.28443,159,-0.2012,183,0.01834,188,0.06780
ENSG00000121766,ZCCHC17,185,0.13648,93,-0.9281,181,0.10577,175,0.05058,200,0.26113,243,0.58308,88,-1.0137,164,-0.0521,184,0.14724
ENSG00000121769,FABP3,101,0.12118,25,-1.9680,48,-1.0164,54,-0.8561,163,0.91764,49,-0.9916,57,-0.7612,124,0.45496,157,1.00804
ENSG00000162517,PEF1,86,0.38025,37,-0.9425,32,-1.1460,53,-0.3845,102,0.65992,21,-1.7537,60,-0.1863,68,8.45019,110,0.92947
ENSG00000084636,COL16A1,21,-0.0692,25,0.19052,11,-1.0231,33,0.65641,21,-0.0930,21,-0.0762,19,-0.2687,27,0.31950,22,-0.0460
ENSG00000121753,ADGRB2,181,-0.0220,84,-1.2147,118,-0.6946,172,-0.1074,193,0.07677,189,0.04454,129,-0.5580,215,0.24926,279,0.80095
ENSG00000184007,PTP4A2,214,-0.0680,255,0.21655,470,1.26429,156,-0.5576,210,-0.0917,260,0.24920,183,-0.3147,249,0.17737,116,-1.1030
ENSG00000121774,KHDRBS1,123,-0.0414,130,0.05329,91,-0.5195,92,-0.4930,95,-0.4527,180,0.58284,151,0.28971,87,-0.5798,156,0.39606
ENSG00000025800,KPNA6,52,-1.1759,83,-0.4640,82,-0.4833,118,0.09173,124,0.17310,179,0.77767,152,0.50707,57,-1.0433,134,0.33882
ENSG00000084652,TXLNA,18,-0.7243,31,0.18293,24,-0.2414,34,0.30020,28,0.01674,33,0.27552,29,0.05422,33,0.24713,25,-0.1956
ENSG00000160050,CCDC28B,37,1.12758,29,0.69370,14,-0.4180,19,0.05555,7,-1.4250,13,-0.6028,26,0.51053,16,-0.2049,13,-0.6244
ENSG00000084623,EIF3I,88,0.01288,92,0.07803,61,-0.5685,53,-0.7620,81,-0.1155,74,-0.2599,98,0.17922,76,-0.2111,125,0.67847
ENSG00000175130,MARCKSL1,238,1.11727,320,1.66701,47,-1.4567,42,-1.6393,24,-2.4663,138,0.18884,93,-0.4316,134,0.14170,94,-0.4555
ENSG00000160058,BSDC1,40,-0.6611,60,-0.0215,39,-0.6979,58,-0.0818,51,-0.2721,71,0.23343,95,0.72368,86,0.55726,55,-0.1756
ENSG00000176261,ZBTB8OS,74,1.00588,34,-0.2773,26,-0.7027,24,-0.8290,23,-0.8368,16,-1.3957,43,0.09129,76,1.05092,44,0.16370
ENSG00000162521,RBBP4,86,-0.4589,139,0.30225,53,-1.2096,94,-0.3232,115,-0.0004,188,0.80948,132,0.22141,60,-1.0106,143,0.39490
ENSG00000162522,KIAA1522,40,1.26427,26,0.51805,13,-0.5513,13,-0.5990,7,-1.5259,14,-0.4524,9,-1.0651,23,0.30523,22,0.25555
ENSG00000134684,YARS,60,-0.8645,85,-0.3244,67,-0.7074,54,-1.0391,112,0.09991,92,-0.2050,160,0.69694,107,0.03053,156,0.75765
ENSG00000160097,FNDC5,14,-1.6800,13,-1.7620,29,-0.5736,30,-0.5202,32,-0.4275,55,0.43422,106,1.61024,54,0.41473,43,0.03791
ENSG00000121905,HPCA,197,0.56749,59,-1.3273,81,-0.8463,64,-1.2091,57,-1.3834,215,0.71220,54,-1.4436,185,0.46507,241,1.07563
ENSG00000121900,TMEM54,71,1.01350,47,0.31474,41,0.11714,10,-2.0456,32,-0.2880,10,-2.0480,31,-0.3595,82,1.27290,31,-0.3851
ENSG00000004455,AK2,47,0.81234,63,1.33278,18,-0.6677,31,0.13028,18,-0.7370,17,-0.7624,14,-1.0637,19,-0.6609,29,0.03725
ENSG00000160094,ZNF362,23,0.15616,21,-0.0133,22,0.08870,34,0.79969,8,-1.4333,35,0.83515,11,-0.9729,21,0.02130,17,-0.3597
ENSG00000134686,PHC2,41,-0.2314,60,0.38679,28,-0.7834,36,-0.4098,48,0.01340,44,-0.1206,23,-1.0790,69,0.62115,61,0.48641
ENSG00000163866,SMIM12,42,-0.4138,39,-0.5233,40,-0.4887,40,-0.5085,88,0.77956,55,0.01178,55,0.00982,66,0.30104,62,0.20330
ENSG00000116544,DLGAP3,90,1.22745,55,0.36984,24,-0.9001,38,-0.2031,30,-0.5710,37,-0.2527,19,-1.2541,53,0.31364,44,0.02731
ENSG00000163867,ZMYM6,24,0.17983,22,0.01011,12,-0.9268,36,0.81745,13,-0.7869,40,1.00455,14,-0.7148,7,-1.7179,25,0.25469
ENSG00000116560,SFPQ,175,-0.9245,393,0.34865,446,0.55713,633,1.16512,230,-0.5074,509,0.78357,278,-0.2081,130,-1.3730,188,-0.8903
ENSG00000146463,ZMYM4,44,-0.7485,71,-0.0021,120,0.86219,70,-0.0285,54,-0.4297,99,0.52821,105,0.63116,41,-0.8517,54,-0.4721
ENSG00000142687,KIAA0319L,37,-0.8508,47,-0.4940,43,-0.6341,70,0.13092,75,0.23576,63,-0.0324,60,-0.1116,67,0.05133,92,0.66154
ENSG00000020129,NCDN,359,-0.2279,109,-2.0330,138,-1.6870,303,-0.4918,452,0.14045,365,-0.2015,299,-0.5159,398,-0.0631,860,1.50399
ENSG00000126067,PSMB2,84,0.05236,80,-0.0293,36,-1.2313,86,0.08369,99,0.31993,49,-0.7786,85,0.06795,74,-0.1385,110,0.56016
ENSG00000142686,C1orf216,56,-0.6351,20,-2.1481,53,-0.6941,73,-0.2025,95,0.21542,94,0.19289,46,-0.9338,153,1.01110,122,0.71928
ENSG00000092847,AGO1,24,-0.5564,22,-0.6797,44,0.40681,63,1.02074,30,-0.1782,32,-0.1207,33,-0.0637,30,-0.2234,32,-0.1163
ENSG00000126070,AGO3,12,-2.0745,51,0.06365,48,-0.0473,97,1.12618,35,-0.5546,69,0.54659,63,0.39523,39,-0.3711,40,-0.3771
ENSG00000054116,TRAPPC3,31,-0.2448,37,0.00742,11,-1.7814,23,-0.7366,32,-0.2071,36,-0.0372,27,-0.4951,52,0.57330,59,0.90953
ENSG00000116871,MAP7D1,203,0.15643,125,-0.6035,180,-0.0394,194,0.08635,184,0.00011,158,-0.2454,232,0.37762,165,-0.1773,200,0.15093
ENSG00000054118,THRAP3,108,-1.1002,164,-0.4575,212,-0.0541,295,0.48215,269,0.33143,278,0.38560,363,0.83374,159,-0.5053,173,-0.4188
ENSG00000196182,STK40,15,-0.3572,23,0.39272,13,-0.4778,23,0.39159,18,-0.0277,14,-0.3701,22,0.28641,29,0.73004,13,-0.6264
ENSG00000181817,LSM10,68,1.05745,29,-0.3457,23,-0.7151,16,-1.2141,21,-0.8283,17,-1.1594,23,-0.6640,46,0.40378,58,0.93056
ENSG00000116898,MRPS15,88,0.89854,26,-1.0573,48,-0.0928,24,-1.1591,46,-0.1713,27,-0.9649,77,0.68859,57,0.19189,58,0.23886
ENSG00000163875,MEAF6,81,-0.4836,44,-1.3992,124,0.18870,127,0.22044,123,0.16757,96,-0.2276,115,0.07058,143,0.41377,126,0.23961
ENSG00000134697,GNL2,26,-0.1710,17,-0.8011,25,-0.2683,25,-0.2268,31,0.08229,56,1.06599,49,0.84426,20,-0.6082,22,-0.4930
ENSG00000185090,MANEAL,13,-0.6246,12,-0.8067,20,0.01599,16,-0.3061,33,0.84045,18,-0.1712,6,-1.6622,29,0.61185,25,0.45156
ENSG00000197982,C1orf122,282,1.37060,166,0.44670,109,-0.2299,52,-1.3750,72,-0.8648,59,-1.1645,83,-0.6512,198,0.74326,120,-0.0914
ENSG00000183431,SF3A3,42,-0.1995,50,0.04602,29,-0.7833,60,0.35828,71,0.63544,52,0.13463,28,-0.8275,43,-0.1765,53,0.16738
ENSG00000183520,UTP11,36,-0.2074,28,-0.6209,46,0.17123,32,-0.4242,41,-0.0373,62,0.64815,54,0.41424,22,-0.9774,48,0.24679
ENSG00000116954,RRAGC,24,-0.9952,54,0.24829,16,-1.5749,33,-0.5176,77,0.83650,48,0.05946,50,0.13080,33,-0.5335,63,0.59096
ENSG00000174574,AKIRIN1,67,-0.1527,72,-0.0462,31,-1.3311,80,0.11885,96,0.42249,62,-0.2642,67,-0.1527,94,0.39379,85,0.25257
ENSG00000168653,NDUFS5,1202,0.88990,480,-0.6016,678,-0.0594,321,-1.2171,581,-0.3048,507,-0.5154,518,-0.4836,1016,0.60165,868,0.38822
ENSG00000127603,MACF1,133,-1.9911,1156,1.47589,405,-0.3008,743,0.68786,302,-0.7552,576,0.26204,1147,1.46073,198,-1.3972,117,-2.3052
ENSG00000090621,PABPC4,72,-0.0408,147,1.15104,97,0.44630,44,-0.7971,59,-0.3440,99,0.46347,62,-0.2704,82,0.16586,38,-1.0993
ENSG00000116983,HPCAL4,385,0.43139,203,-0.5899,319,0.12028,205,-0.5783,207,-0.5642,491,0.84200,251,-0.2596,260,-0.2064,318,0.13312
ENSG00000084072,PPIE,36,0.07421,32,-0.0875,13,-1.4876,29,-0.2574,36,0.11087,50,0.63737,39,0.24122,27,-0.3270,38,0.21984
ENSG00000131236,CAP1,182,0.28218,193,0.38381,88,-0.8535,118,-0.4125,179,0.25509,107,-0.5526,105,-0.5909,123,-0.3452,216,0.65708
ENSG00000131238,PPT1,129,0.17122,122,0.07827,61,-1.0079,66,-0.8755,135,0.24051,106,-0.1433,116,-0.0050,73,-0.7347,177,0.80928
ENSG00000117000,RLF,15,-1.1772,14,-1.3023,31,-0.1148,61,1.02817,31,-0.0863,86,1.64535,33,0.00194,16,-1.0579,21,-0.7577
ENSG00000084073,ZMPSTE24,25,-0.3182,39,0.34428,23,-0.4831,24,-0.4359,37,0.28269,24,-0.4382,42,0.46017,30,-0.0402,34,0.17452
ENSG00000084070,SMAP2,98,-0.8110,54,-1.7140,139,-0.2736,178,0.11715,254,0.71010,288,0.92393,181,0.14562,128,-0.3976,166,0.00716
ENSG00000117016,RIMS3,150,-0.1028,72,-1.2371,117,-0.4933,82,-1.0297,146,-0.1446,165,0.04676,252,0.75112,264,0.82772,176,0.17312
ENSG00000066136,NFYC,18,-0.9955,19,-0.9309,26,-0.4627,16,-1.1503,40,0.22806,45,0.39775,65,1.02053,17,-1.0748,51,0.72898
ENSG00000127124,HIVEP3,17,-0.6870,11,-1.3562,48,0.93993,38,0.56783,21,-0.3823,43,0.76156,24,-0.1808,30,0.16546,19,-0.6238
ENSG00000198815,FOXJ3,29,-0.7582,23,-1.0771,44,-0.1087,34,-0.5305,54,0.21668,45,-0.0855,78,0.83299,50,0.09406,57,0.36140
ENSG00000177181,RIMKLA,38,-0.5192,24,-1.2081,66,0.33232,44,-0.2949,86,0.78738,26,-1.1108,65,0.31450,72,0.47763,57,0.09862
ENSG00000127125,PPCS,86,0.61022,49,-0.3194,59,-0.0203,34,-0.8504,82,0.52473,39,-0.6468,76,0.40174,39,-0.6397,65,0.15538
ENSG00000186409,CCDC30,53,-0.6423,64,-0.3326,187,1.46661,131,0.82432,71,-0.1833,89,0.18959,69,-0.2258,66,-0.2955,32,-1.4894
ENSG00000065978,YBX1,251,1.34508,255,1.37379,197,0.90793,67,-0.8189,41,-1.5474,76,-0.6404,58,-1.0429,75,-0.6502,59,-1.1056
ENSG00000164008,C1orf50,28,0.69323,10,-0.9302,14,-0.4015,18,0.01689,19,0.07194,6,-1.5429,19,0.12710,28,0.73828,19,0.07166
ENSG00000177868,SVBP,70,0.96018,35,-0.1728,37,-0.1016,22,-0.8714,42,0.09935,14,-1.5997,34,-0.2064,25,-0.6742,56,0.68553
ENSG00000117394,SLC2A1,33,0.28279,95,2.18420,17,-0.7614,11,-1.4125,26,-0.1154,14,-1.0665,25,-0.1988,27,-0.0299,16,-0.9583
ENSG00000117395,EBNA1BP2,99,0.18822,79,-0.1679,84,-0.0696,32,-1.5183,99,0.19197,102,0.24711,111,0.37718,79,-0.1622,96,0.16546
ENSG00000159479,MED8,23,0.15765,12,-0.8635,7,-1.6762,20,-0.0982,15,-0.5274,15,-0.4878,20,-0.0370,39,1.03102,29,0.61450
ENSG00000142949,PTPRF,75,-0.7623,159,0.42336,37,-1.8009,101,-0.2995,138,0.18993,117,-0.0766,161,0.44569,101,-0.3072,167,0.59050
ENSG00000066135,KDM4A,15,-0.2362,13,-0.5173,17,-0.0670,29,0.75623,17,-0.0603,23,0.41486,27,0.65997,11,-0.7029,13,-0.5104
ENSG00000126091,ST3GAL3,50,0.48753,20,-0.9327,30,-0.3613,49,0.44467,30,-0.3214,34,-0.1528,53,0.56597,24,-0.6683,41,0.17503
ENSG00000117408,IPO13,52,0.38336,56,0.51777,24,-0.8351,17,-1.3197,32,-0.3640,52,0.38899,24,-0.8043,47,0.23756,52,0.43643
ENSG00000117410,ATP6V0B,183,-0.9241,175,-0.9920,99,-1.8506,256,-0.4122,467,0.55905,352,0.09362,277,-0.2838,315,-0.0838,597,1.16768
ENSG00000117411,B4GALT2,91,0.47677,112,0.83039,63,-0.1233,49,-0.5260,67,-0.0141,52,-0.4249,60,-0.1939,80,0.26229,53,-0.4442
ENSG00000178028,DMAP1,33,-0.8863,59,-0.0044,26,-1.2833,61,0.03868,63,0.10222,64,0.11840,43,-0.4893,36,-0.7803,104,1.10173
ENSG00000117419,ERI3,133,0.25646,107,-0.0829,69,-0.7784,68,-0.8033,106,-0.0975,81,-0.5333,124,0.14296,139,0.32915,153,0.56543
ENSG00000187147,RNF220,99,-0.0375,43,-1.3137,82,-0.3372,63,-0.7547,106,0.07035,85,-0.2817,130,0.39144,176,0.90935,116,0.24719
ENSG00000142937,RPS8,2214,1.21299,1456,0.48678,1948,0.98426,512,-1.1584,535,-1.0915,633,-0.8353,773,-0.5283,1239,0.22064,748,-0.6369
ENSG00000070785,EIF2B3,19,-0.8225,38,0.25642,3,-3.2110,44,0.48051,44,0.48041,20,-0.7566,29,-0.1568,26,-0.3237,51,0.84264
ENSG00000126088,UROD,89,0.25309,66,-0.2239,40,-0.9843,38,-1.0657,88,0.23977,51,-0.6164,75,-0.0221,91,0.28731,111,0.71537
ENSG00000117450,PRDX1,373,0.71959,523,1.31622,126,-1.0041,94,-1.4532,189,-0.3871,166,-0.5837,202,-0.2753,149,-0.7467,294,0.36545
ENSG00000117448,AKR1A1,57,0.51615,58,0.54605,11,-1.9773,23,-0.9263,42,0.02532,42,0.01615,22,-0.9754,21,-1.0579,70,1.00344
ENSG00000132780,NASP,46,-0.8044,116,0.66167,137,0.93656,157,1.17762,57,-0.4764,119,0.69778,42,-0.9386,29,-1.5069,37,-1.2453
ENSG00000159592,GPBP1L1,31,0.00478,27,-0.2532,25,-0.3646,42,0.48149,30,-0.0728,39,0.36352,24,-0.3851,21,-0.6137,37,0.28886
ENSG00000086015,MAST2,31,0.05359,17,-0.8445,43,0.54850,29,-0.0946,23,-0.4051,20,-0.6404,43,0.56446,35,0.20688,31,0.04960
ENSG00000117461,PIK3R3,16,-1.2445,37,0.00985,62,0.86687,34,-0.1193,45,0.34581,42,0.23236,63,0.90486,19,-0.9958,23,-0.7537
ENSG00000085998,POMGNT1,41,-0.2835,54,0.15930,25,-1.0255,70,0.60388,54,0.18299,20,-1.3640,69,0.56513,42,-0.2377,56,0.24904
ENSG00000132128,LRRC41,28,-0.3298,41,0.29446,23,-0.6162,39,0.23641,28,-0.2941,20,-0.8048,29,-0.2531,49,0.58568,42,0.37191
ENSG00000173660,UQCRH,662,0.87925,183,-1.1745,345,-0.1929,187,-1.1417,330,-0.2666,192,-1.1031,402,0.04976,665,0.88659,467,0.33357
ENSG00000117480,FAAH,27,-0.0464,19,-0.5794,11,-1.3868,22,-0.3405,25,-0.1374,24,-0.1787,14,-1.0642,15,-0.8748,59,1.55505
ENSG00000079277,MKNK1,22,-0.3759,30,0.14711,19,-0.6095,58,1.23335,17,-0.7553,18,-0.6341,25,-0.1619,14,-1.0759,37,0.54737
ENSG00000123472,ATPAF1,149,0.44077,79,-0.5656,71,-0.7399,74,-0.6661,130,0.21440,70,-0.7600,135,0.28217,124,0.13963,152,0.54638
ENSG00000159658,EFCAB14,72,0.25279,120,1.11821,67,0.13319,47,-0.4291,35,-0.8923,79,0.40604,78,0.37787,42,-0.5984,38,-0.8130
ENSG00000162368,CMPK1,117,-0.1931,76,-0.8592,143,0.12730,93,-0.5502,150,0.20896,79,-0.7969,192,0.60908,195,0.63471,138,0.07971
ENSG00000162373,BEND5,27,-0.6645,15,-1.5294,54,0.43763,33,-0.3379,68,0.82334,33,-0.3457,17,-1.3091,60,0.61729,52,0.43479
ENSG00000162374,ELAVL4,76,-1.9071,69,-2.0443,214,-0.3399,239,-0.1666,468,0.94218,476,0.97146,221,-0.2929,339,0.39555,277,0.07737
ENSG00000185104,FAF1,21,-0.7665,50,0.60281,22,-0.6815,35,0.01273,36,0.04856,49,0.55776,23,-0.6585,41,0.27223,35,0.00921
ENSG00000123091,RNF11,361,-0.2361,221,-0.9936,425,0.02401,356,-0.2561,525,0.36889,363,-0.2275,393,-0.0995,600,0.59146,470,0.21408
ENSG00000085832,EPS15,111,-0.7661,105,-0.8496,251,0.53119,119,-0.6632,182,0.00239,272,0.66644,222,0.33051,222,0.32527,165,-0.1697
ENSG00000117859,OSBPL9,18,-0.1324,34,0.87937,31,0.74040,34,0.89672,10,-1.0588,18,-0.1134,23,0.21784,5,-1.9937,12,-0.8082
ENSG00000078618,NRDC,75,-1.0711,150,-0.0005,152,0.02270,215,0.58659,242,0.78964,177,0.27161,115,-0.4249,106,-0.5416,134,-0.2009
ENSG00000169213,RAB3B,12,-2.9224,16,-2.5276,181,1.25538,65,-0.4407,22,-2.0421,181,1.24863,126,0.61460,90,0.05949,85,-0.0269
ENSG00000117862,TXNDC12,43,0.40865,37,0.13793,19,-0.8919,13,-1.3710,29,-0.2458,27,-0.3238,41,0.33430,31,-0.1122,47,0.64853
ENSG00000134717,BTF3L4,56,0.20983,54,0.14460,24,-1.1120,33,-0.6176,40,-0.2987,39,-0.3507,75,0.68792,40,-0.3218,65,0.51986
ENSG00000157077,ZFYVE9,23,-1.2241,32,-0.7297,37,-0.4962,76,0.63849,86,0.85760,74,0.59265,59,0.22320,38,-0.4619,44,-0.2797
ENSG00000134748,PRPF38A,42,-0.0936,76,0.90248,43,-0.0546,46,0.07756,27,-0.7825,57,0.42227,63,0.57863,39,-0.2036,24,-0.9936
ENSG00000134744,TUT4,23,-1.9850,114,0.47891,108,0.38483,183,1.29887,39,-1.1978,188,1.35078,86,0.01832,19,-2.2779,45,-1.0660
ENSG00000162377,COA7,20,-0.6392,25,-0.2931,40,0.45120,28,-0.1076,32,0.09567,44,0.61972,21,-0.5887,27,-0.1903,33,0.13522
ENSG00000162378,ZYG11B,89,-1.1409,60,-1.7356,148,-0.3627,147,-0.3701,235,0.38498,252,0.49488,213,0.22325,252,0.49782,231,0.40368
ENSG00000116171,SCP2,92,0.12178,123,0.59620,66,-0.4124,62,-0.5089,86,0.01517,90,0.07453,94,0.15399,60,-0.5506,91,0.11123
ENSG00000162384,CZIB,55,0.57519,23,-0.7996,48,0.35374,27,-0.5742,20,-0.9970,23,-0.8152,31,-0.3549,59,0.67809,51,0.49985
ENSG00000162385,MAGOH,36,0.94451,12,-0.8596,9,-1.1823,3,-2.6603,19,-0.0857,8,-1.4479,20,-0.0139,19,-0.1024,39,1.26521
ENSG00000157193,LRP8,24,-0.5562,19,-0.9242,28,-0.2891,40,0.25503,27,-0.3656,38,0.16707,67,1.12743,21,-0.7776,39,0.23642
ENSG00000058799,YIPF1,22,0.42294,26,0.73086,1,-3.7507,9,-0.9069,41,1.51491,18,0.14648,9,-0.8997,6,-1.5417,17,0.06267
ENSG00000081870,HSPB11,47,0.91338,23,-0.2435,10,-1.4546,15,-0.8842,20,-0.4915,31,0.20175,18,-0.5974,25,-0.1466,41,0.77231
ENSG00000116209,TMEM59,137,0.22703,119,0.00121,58,-1.0982,65,-0.9285,133,0.17884,65,-0.9331,126,0.08990,104,-0.2195,191,0.91767
ENSG00000116221,MRPL37,62,0.06492,61,0.04004,44,-0.4767,46,-0.4208,78,0.41520,32,-0.9467,42,-0.5699,56,-0.1065,89,0.75030
ENSG00000157216,SSBP3,163,-0.8165,188,-0.5945,521,1.07577,182,-0.6400,268,-0.0355,349,0.38995,135,-1.0964,465,0.87838,236,-0.2682
ENSG00000243725,TTC4,9,-1.4373,21,-0.1789,12,-1.1067,37,0.70099,25,0.07557,43,0.94528,12,-1.0157,29,0.28079,26,0.14933
ENSG00000116133,DHCR24,48,-1.7058,137,-0.1167,55,-1.5065,98,-0.6467,438,1.92285,78,-0.9924,73,-1.0937,145,-0.0324,202,0.59005
ENSG00000162402,USP24,27,-0.3103,44,0.44932,19,-0.8480,44,0.47097,38,0.22595,23,-0.5593,37,0.17124,22,-0.6435,38,0.27077
ENSG00000162407,PLPP3,138,-0.2354,749,2.97554,32,-2.4396,33,-2.3715,24,-2.8159,98,-0.7743,410,1.62535,12,-3.7995,53,-1.8097
ENSG00000162409,PRKAA2,47,-0.6433,37,-1.0050,36,-1.0730,95,0.45726,104,0.60794,82,0.21512,63,-0.2076,62,-0.2127,95,0.52298
ENSG00000162601,MYSM1,15,-2.1319,48,-0.3928,74,0.29049,178,1.86530,87,0.57157,57,-0.1115,28,-1.2331,44,-0.5308,42,-0.6438
ENSG00000177606,JUN,96,-0.3217,141,0.28723,64,-0.9389,121,0.03513,78,-0.6427,148,0.36505,159,0.48257,35,-1.8319,169,0.67786
ENSG00000134709,HOOK1,41,-0.6738,8,-2.9652,54,-0.2373,97,0.71323,55,-0.2095,131,1.23744,70,0.16028,36,-0.8655,69,0.15240
ENSG00000162599,NFIA,146,-0.4922,636,2.06458,310,0.72166,202,0.01611,81,-1.3879,228,0.21254,225,0.18842,62,-1.7860,55,-2.0963
ENSG00000162604,TM2D1,41,-0.0437,40,-0.0640,6,-2.8827,33,-0.3658,41,-0.0185,51,0.32121,28,-0.5975,38,-0.1514,70,0.99329
ENSG00000162607,USP1,30,-1.1223,74,0.25639,81,0.39066,76,0.29483,58,-0.1489,124,1.12201,58,-0.1336,22,-1.5716,55,-0.2536
ENSG00000116641,DOCK7,27,-0.5397,124,2.12233,16,-1.3409,41,0.14000,14,-1.5458,31,-0.2899,52,0.51679,14,-1.4682,29,-0.4345
ENSG00000079739,PGM1,56,0.88081,70,1.27110,5,-2.8564,20,-0.7822,15,-1.1546,13,-1.3387,42,0.39056,20,-0.7791,43,0.53075
ENSG00000158966,CACHD1,26,0.33730,42,1.15957,17,-0.3770,9,-1.2061,15,-0.4768,19,-0.1939,38,0.97684,20,-0.0564,12,-0.9462
ENSG00000162434,JAK1,53,-1.2036,144,0.35678,105,-0.1440,112,-0.0499,167,0.60497,128,0.16274,233,1.18733,39,-1.6367,86,-0.5081
ENSG00000162433,AK4,58,0.11180,115,1.26838,48,-0.2011,27,-1.0693,22,-1.3705,53,-0.0381,74,0.50239,35,-0.6859,55,0.03400
ENSG00000116675,DNAJC6,124,-1.2498,86,-1.7850,283,0.03241,222,-0.3519,368,0.46100,310,0.17987,302,0.13801,459,0.83426,310,0.20127
ENSG00000213625,LEPROT,57,1.00365,67,1.27005,20,-0.6640,19,-0.7444,6,-2.3360,16,-0.9747,70,1.36440,13,-1.3080,21,-0.6391
ENSG00000184588,PDE4B,41,-0.8804,121,0.85238,68,-0.1003,50,-0.5729,37,-1.0293,110,0.67915,89,0.33393,56,-0.4048,76,0.08541
ENSG00000118473,SGIP1,65,-1.1956,56,-1.4183,137,-0.0465,201,0.57861,192,0.50145,168,0.27593,221,0.73431,90,-0.7109,142,0.00274
ENSG00000198160,MIER1,43,-0.9025,76,-0.0075,120,0.74256,74,-0.0436,62,-0.3184,151,1.14112,94,0.34503,59,-0.3947,42,-1.0154
ENSG00000142864,SERBP1,268,-0.2067,424,0.53794,297,-0.0453,233,-0.4263,258,-0.2642,529,0.91510,399,0.43593,183,-0.7992,230,-0.4901
ENSG00000116717,GADD45A,80,0.71151,106,1.21718,79,0.69848,47,-0.1509,49,-0.0889,66,0.39675,30,-0.8549,27,-0.9767,16,-1.8821
ENSG00000172380,GNG12,37,0.87497,101,2.91142,12,-0.8859,19,-0.2386,8,-1.4595,14,-0.6325,9,-1.3836,1,-3.9469,8,-1.5451
ENSG00000116729,WLS,71,-0.2982,327,2.45022,41,-1.1419,57,-0.6413,26,-1.8345,103,0.28620,146,0.86863,19,-2.2697,36,-1.4437
ENSG00000033122,LRRC7,27,-1.5812,20,-2.0249,65,-0.2444,172,1.40331,55,-0.5022,123,0.79655,39,-1.0064,63,-0.2800,96,0.44544
ENSG00000066557,LRRC40,11,-1.0939,15,-0.6316,19,-0.1989,24,0.14840,22,-0.0069,28,0.37992,27,0.32118,17,-0.3809,29,0.48576
ENSG00000116754,SRSF11,151,-1.1086,304,-0.0280,296,-0.0731,930,1.94924,219,-0.5438,398,0.41056,162,-1.0044,120,-1.4612,257,-0.3269
ENSG00000118454,ANKRD13C,17,-1.1924,16,-1.2852,31,-0.2819,43,0.25109,44,0.29400,40,0.13367,49,0.44827,34,-0.1415,48,0.47447
ENSG00000132485,ZRANB2,132,-0.7015,187,-0.1530,157,-0.4300,436,1.26903,193,-0.1039,305,0.64267,175,-0.2572,95,-1.1975,191,-0.1392
ENSG00000172260,NEGR1,242,-1.1531,74,-2.9003,571,0.18312,524,0.04704,808,0.76218,709,0.54139,472,-0.1199,550,0.12304,571,0.20986
ENSG00000178965,ERICH3,70,-1.6305,23,-3.2212,181,-0.1786,263,0.43067,299,0.64070,532,1.68243,237,0.25518,103,-1.0416,157,-0.4454
ENSG00000162623,TYW3,53,-0.0768,34,-0.7809,49,-0.2074,56,-0.0003,80,0.58811,104,1.04135,50,-0.1597,43,-0.4108,44,-0.3992
ENSG00000117054,ACADM,58,0.18012,55,0.10661,45,-0.2064,41,-0.3435,43,-0.2973,49,-0.0665,92,0.97328,39,-0.4244,46,-0.2013
ENSG00000137955,RABGGTB,42,0.09029,45,0.22349,26,-0.6156,24,-0.7820,46,0.25271,22,-0.9172,34,-0.2300,73,1.01466,41,0.07756
ENSG00000117069,ST6GALNAC5,10,-2.5041,4,-3.7376,15,-1.8874,42,-0.3646,94,0.94742,73,0.53561,33,-0.7076,77,0.61766,90,1.03918
ENSG00000142892,PIGK,14,-1.1368,20,-0.5982,13,-1.2055,23,-0.4158,29,-0.0324,31,0.04247,18,-0.8102,45,0.68225,52,1.10120
ENSG00000154027,AK5,115,-1.4764,71,-2.1967,255,-0.2675,300,-0.0097,424,0.55802,285,-0.0874,225,-0.4623,338,0.18449,501,0.99162
ENSG00000036549,AC118549.1,19,-0.9923,43,0.26395,68,1.06115,56,0.72744,18,-1.0371,59,0.79505,44,0.33244,17,-1.1681,18,-1.1231
ENSG00000077254,USP33,39,-1.7074,58,-1.1012,116,-0.0348,175,0.63840,157,0.46424,138,0.24887,146,0.34012,81,-0.5900,137,0.26460
