Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000160097,FNDC5,11,-1.1868,3,-2.8709,39,0.70381,25,-0.0147,23,-0.1473,31,0.37628,32,0.42052
ENSG00000121905,HPCA,36,-2.1339,60,-1.3863,167,0.19694,117,-0.4028,118,-0.3593,190,0.46399,241,0.95491
ENSG00000121900,TMEM54,41,-0.0246,52,0.35280,77,1.02536,29,-0.6388,38,-0.1574,40,-0.0760,36,-0.2654
ENSG00000116514,RNF19B,13,-0.2283,6,-1.4406,5,-1.5676,22,0.68845,16,0.08252,28,1.13580,7,-1.3221
ENSG00000004455,AK2,60,1.44079,18,-0.5213,23,-0.1520,17,-0.6741,38,0.63220,30,0.28675,11,-1.3476
ENSG00000142920,AZIN2,11,-0.7972,9,-1.0899,24,0.44133,11,-0.7732,5,-1.9344,31,1.05835,24,0.49821
ENSG00000160094,ZNF362,27,0.61701,16,-0.1760,24,0.40310,12,-0.7314,9,-1.1090,23,0.40018,19,0.07829
ENSG00000134686,PHC2,51,0.14890,39,-0.2542,56,0.31665,33,-0.5613,55,0.28900,59,0.46191,38,-0.3603
ENSG00000163866,SMIM12,18,-1.6973,58,0.09650,54,-0.0242,50,-0.1607,41,-0.4520,83,0.79952,55,0.00992
ENSG00000116544,DLGAP3,22,-0.9500,53,0.44324,54,0.46375,39,-0.0601,37,-0.1372,23,-0.9508,57,0.65028
ENSG00000163867,ZMYM6,21,-0.0466,17,-0.3936,13,-0.8198,20,-0.1501,39,0.95609,23,0.09196,21,-0.0539
ENSG00000116560,SFPQ,368,0.75653,203,-0.2201,158,-0.6045,282,0.35177,303,0.42688,172,-0.5241,194,-0.3199
ENSG00000146463,ZMYM4,91,0.57891,44,-0.5888,54,-0.2636,65,0.02919,111,0.91516,48,-0.5031,56,-0.2100
ENSG00000142687,KIAA0319L,49,-0.4704,67,0.01115,46,-0.5857,83,0.40342,81,0.31956,70,0.09039,58,-0.2305
ENSG00000020129,NCDN,145,-2.0129,484,-0.1820,302,-0.9155,470,-0.2554,458,-0.2686,727,0.54970,822,0.79725
ENSG00000126067,PSMB2,76,-0.3440,63,-0.6321,77,-0.3058,87,-0.1305,100,0.09996,119,0.43070,106,0.22212
ENSG00000142686,C1orf216,37,-1.5261,100,-0.0162,71,-0.5550,103,0.02433,87,-0.2341,138,0.58565,117,0.27066
ENSG00000134698,AGO4,17,0.04101,11,-0.6853,14,-0.3395,12,-0.5267,47,1.76265,8,-1.1657,19,0.25785
ENSG00000092847,AGO1,56,0.34667,36,-0.3677,44,-0.0461,41,-0.1782,48,0.07562,43,-0.1164,52,0.22881
ENSG00000126070,AGO3,104,1.18386,34,-0.6256,47,-0.1329,57,0.18841,104,1.18024,30,-0.8938,25,-1.2053
ENSG00000116863,ADPRHL2,10,-0.9250,8,-1.2951,15,-0.4256,21,0.20060,28,0.60119,20,0.07942,24,0.40444
ENSG00000054116,TRAPPC3,31,-0.4233,23,-0.8506,37,-0.1558,35,-0.2698,40,-0.0111,49,0.34518,53,0.51104
ENSG00000116871,MAP7D1,206,0.09410,155,-0.3548,165,-0.2571,164,-0.2949,197,0.02484,207,0.12087,237,0.37152
ENSG00000054118,THRAP3,247,0.60119,167,-0.0384,90,-0.9947,230,0.56161,255,0.66034,111,-0.7448,134,-0.4290
ENSG00000196182,STK40,10,-0.7766,16,-0.1421,22,0.36026,25,0.68913,20,0.21737,20,0.26739,8,-1.3413
ENSG00000181817,LSM10,18,-1.2111,31,-0.4008,53,0.45900,26,-0.7490,22,-0.9178,39,-0.0311,73,1.18547
ENSG00000116885,OSCP1,10,-0.7851,10,-0.8068,9,-0.9926,10,-0.8716,7,-1.2583,30,1.07906,28,0.88998
ENSG00000116898,MRPS15,31,-0.5637,36,-0.3466,58,0.42235,34,-0.4951,36,-0.3193,63,0.63333,47,0.07351
ENSG00000163873,GRIK3,15,-1.4981,103,1.55515,8,-2.4455,43,0.06543,55,0.44161,65,0.84439,10,-2.3182
ENSG00000163875,MEAF6,69,-0.8249,114,-0.0412,105,-0.1839,120,0.03493,137,0.24376,150,0.45906,105,-0.2024
ENSG00000163877,SNIP1,23,0.26617,18,-0.0986,12,-0.7381,28,0.70409,23,0.31187,19,-0.0078,11,-0.9312
ENSG00000134697,GNL2,39,0.77818,13,-0.9553,17,-0.5442,37,0.81817,17,-0.5541,24,0.03762,16,-0.6863
ENSG00000185090,MANEAL,11,-1.1407,11,-1.0827,19,-0.3063,22,-0.0982,18,-0.4309,30,0.41879,36,0.80345
ENSG00000197982,C1orf122,215,0.23900,226,0.32112,285,0.70586,85,-1.2985,198,0.10574,174,-0.1145,206,0.19165
ENSG00000188786,MTF1,27,0.66238,23,0.38201,12,-0.6400,15,-0.2903,40,1.32377,13,-0.5276,11,-0.8434
ENSG00000183431,SF3A3,44,-0.1896,42,-0.2733,36,-0.5084,46,-0.1510,48,-0.0620,58,0.28095,60,0.34999
ENSG00000183520,UTP11,30,-0.1671,42,0.38887,28,-0.2394,44,0.51415,40,0.29352,21,-0.7854,31,-0.1173
ENSG00000116954,RRAGC,58,-0.1019,53,-0.2395,36,-0.8285,72,0.27625,97,0.73398,63,0.01186,53,-0.2714
ENSG00000174574,AKIRIN1,74,-0.2591,73,-0.2734,90,0.04153,82,-0.1069,76,-0.2108,108,0.38791,90,0.05128
ENSG00000168653,NDUFS5,333,-1.0589,798,0.31197,896,0.50244,548,-0.3229,587,-0.1838,648,-0.0296,789,0.33506
ENSG00000127603,MACF1,747,1.85109,191,-0.4901,206,-0.3687,329,0.43391,157,-0.7912,159,-0.8424,164,-0.7922
ENSG00000090621,PABPC4,118,1.14333,36,-0.7771,69,0.22778,68,0.22797,46,-0.4197,47,-0.4249,50,-0.3210
ENSG00000116983,HPCAL4,240,-0.6229,448,0.37234,344,-0.0570,310,-0.2450,403,0.19663,280,-0.4256,475,0.53859
ENSG00000084072,PPIE,28,-0.1024,15,-1.0886,26,-0.2170,32,0.12019,29,-0.0518,48,0.89486,21,-0.6010
ENSG00000131236,CAP1,155,-0.0682,175,0.12889,145,-0.1690,175,0.14736,124,-0.4183,148,-0.1532,185,0.24661
ENSG00000131238,PPT1,102,-0.4647,74,-0.9561,122,-0.1907,109,-0.4098,128,-0.1083,188,0.59490,176,0.46606
ENSG00000117000,RLF,39,0.92976,10,-1.2374,12,-0.9110,43,1.29379,19,-0.2757,10,-1.3107,19,-0.2989
ENSG00000084073,ZMPSTE24,41,0.15881,32,-0.2439,33,-0.1910,31,-0.3262,65,0.92507,35,-0.1063,35,-0.1274
ENSG00000049089,COL9A2,46,1.98176,15,0.00372,14,-0.0935,1,-3.2354,27,0.94011,9,-0.7971,13,-0.2561
ENSG00000084070,SMAP2,140,-0.2564,144,-0.2102,114,-0.5802,227,0.60725,145,-0.2056,138,-0.3137,187,0.23184
ENSG00000117016,RIMS3,37,-2.2402,87,-0.9850,209,0.40281,126,-0.4525,66,-1.3832,223,0.58456,268,0.96389
ENSG00000066136,NFYC,31,-0.4623,31,-0.4589,38,-0.1496,36,-0.2547,65,0.74924,51,0.37445,38,-0.1472
ENSG00000127124,HIVEP3,28,-0.3887,52,0.62010,26,-0.4671,39,0.20038,57,0.79671,36,0.04276,20,-0.9901
ENSG00000198815,FOXJ3,33,-0.9462,68,0.18289,36,-0.7880,49,-0.3636,62,0.03167,94,0.85585,59,-0.0287
ENSG00000177181,RIMKLA,21,-1.3679,43,-0.3061,37,-0.5421,65,0.40958,34,-0.6338,52,0.02442,74,0.68390
ENSG00000127125,PPCS,55,-0.1110,58,-0.0177,73,0.33070,59,-0.0067,40,-0.5917,48,-0.3763,76,0.45938
ENSG00000186409,CCDC30,97,1.14804,75,0.70828,52,0.09894,72,0.74737,17,-1.5960,17,-1.7060,34,-0.6166
ENSG00000065978,YBX1,186,1.08445,131,0.48804,181,1.03992,42,-1.3909,135,0.53033,45,-1.3015,83,-0.2762
ENSG00000164008,C1orf50,25,0.34344,40,1.15429,14,-0.5634,12,-0.8294,23,0.21538,18,-0.2059,19,-0.0685
ENSG00000177868,SVBP,64,0.05544,45,-0.4862,65,0.09015,72,0.29663,52,-0.2570,53,-0.2590,69,0.21097
ENSG00000117394,SLC2A1,46,1.14203,7,-1.7410,40,0.92637,5,-2.2370,44,1.06509,26,0.26080,14,-0.7801
ENSG00000117395,EBNA1BP2,70,-0.4140,81,-0.1977,93,0.02221,89,-0.0553,89,-0.0436,86,-0.1153,116,0.44988
ENSG00000179178,TMEM125,67,2.19450,21,0.10436,3,-2.7300,1,-3.6303,76,2.48303,10,-1.1009,3,-2.9024
ENSG00000066322,ELOVL1,72,1.76409,19,-0.4459,7,-1.8693,2,-3.7511,108,2.64401,20,-0.4559,5,-2.6296
ENSG00000159479,MED8,15,-0.4028,8,-1.3142,18,-0.1097,16,-0.2453,11,-0.8488,24,0.40037,29,0.81841
ENSG00000178922,HYI,23,0.47032,9,-1.0120,26,0.68999,6,-1.5378,21,0.37701,9,-0.9483,29,1.05787
ENSG00000142949,PTPRF,104,0.03199,25,-2.1291,95,-0.1100,93,-0.1507,61,-0.7913,123,0.35188,150,0.73517
ENSG00000066135,KDM4A,16,-0.2255,10,-0.8810,15,-0.2944,29,0.86224,15,-0.3376,15,-0.3747,20,0.15984
ENSG00000126091,ST3GAL3,21,-0.8850,29,-0.4374,40,0.09714,27,-0.5673,28,-0.4734,49,0.46635,55,0.68020
ENSG00000117408,IPO13,92,0.84904,54,-0.0277,36,-0.6519,36,-0.7438,53,-0.0514,65,0.29827,57,0.06269
ENSG00000117410,ATP6V0B,175,-1.3140,203,-1.0882,286,-0.5606,454,0.19118,381,-0.1156,641,0.86709,428,0.08210
ENSG00000117411,B4GALT2,45,-0.7276,76,0.10008,88,0.33036,49,-0.6402,76,0.09739,64,-0.1897,102,0.66503
ENSG00000178028,DMAP1,59,-0.0721,43,-0.5579,54,-0.2035,60,-0.0485,63,0.05376,87,0.65454,51,-0.3313
ENSG00000117419,ERI3,85,-0.6672,143,0.15766,150,0.23641,109,-0.3043,82,-0.7114,162,0.41001,148,0.23497
ENSG00000187147,RNF220,94,-0.4034,99,-0.3184,103,-0.2516,109,-0.1967,112,-0.1233,164,0.57016,129,0.11451
ENSG00000142937,RPS8,1427,0.65834,1580,0.83272,1554,0.80375,529,-1.0052,1066,0.17501,574,-0.8738,865,-0.1789
ENSG00000070785,EIF2B3,26,-0.6272,23,-0.7980,27,-0.5662,50,0.48235,57,0.63277,51,0.50890,26,-0.6820
ENSG00000126088,UROD,57,-0.5812,70,-0.2564,78,-0.0884,75,-0.1649,80,-0.0394,115,0.63119,79,-0.0720
ENSG00000117450,PRDX1,289,0.21796,236,-0.1060,357,0.56851,193,-0.4668,186,-0.4787,275,0.15891,259,0.04716
ENSG00000117448,AKR1A1,34,-0.5081,24,-1.0562,62,0.43446,40,-0.3153,40,-0.2672,70,0.73108,48,0.01056
ENSG00000132780,NASP,175,2.07082,28,-1.0422,42,-0.4229,47,-0.2595,40,-0.4759,45,-0.3447,39,-0.5854
ENSG00000159592,GPBP1L1,41,0.21550,39,0.13773,35,-0.0332,36,0.01308,34,-0.0613,45,0.43076,23,-0.7538
ENSG00000086015,MAST2,14,-1.0172,31,0.23127,25,-0.1228,21,-0.4697,39,0.59230,35,0.46628,25,-0.1214
ENSG00000117461,PIK3R3,25,0.10725,22,-0.0962,16,-0.6129,33,0.61398,41,0.93078,23,-0.0704,10,-1.3843
ENSG00000085998,POMGNT1,39,-0.5253,35,-0.7138,37,-0.6405,54,-0.0270,107,1.09991,57,0.07073,55,0.00924
ENSG00000132128,LRRC41,28,-0.4231,46,0.37643,29,-0.3620,30,-0.3469,51,0.55309,47,0.48014,28,-0.4483
ENSG00000173660,UQCRH,166,-1.5904,417,-0.1827,736,0.74614,356,-0.4766,484,0.05276,520,0.19103,563,0.34094
ENSG00000117481,NSUN4,11,-0.7881,14,-0.4809,16,-0.2371,29,0.75087,13,-0.5626,26,0.54311,14,-0.5418
ENSG00000117480,FAAH,15,-0.7732,16,-0.6966,13,-1.0122,16,-0.7184,67,1.69068,29,0.25271,25,-0.0253
ENSG00000079277,MKNK1,19,-0.0703,12,-0.7185,8,-1.4002,14,-0.5109,12,-0.7561,17,-0.2601,41,1.51640
ENSG00000123472,ATPAF1,99,-0.4198,118,-0.1506,180,0.53339,108,-0.3240,93,-0.5235,149,0.25647,146,0.22076
ENSG00000159658,EFCAB14,168,1.57483,47,-0.5566,75,0.17285,45,-0.6885,74,0.15953,53,-0.4005,56,-0.3305
ENSG00000186377,CYP4X1,5,-1.8036,13,-0.4832,11,-0.6773,18,0.05635,5,-1.6731,42,1.87257,9,-0.9779
ENSG00000162368,CMPK1,108,-0.3752,111,-0.3316,143,0.07294,123,-0.1900,126,-0.1271,171,0.41495,146,0.11657
ENSG00000186094,AGBL4,4,-2.0746,16,0.02655,15,-0.0293,16,0.06978,20,0.41813,17,0.08901,18,0.23440
ENSG00000162373,BEND5,18,-0.9828,11,-1.7309,36,0.09588,41,0.35786,25,-0.4734,47,0.64768,35,0.08909
ENSG00000162374,ELAVL4,112,-1.2194,200,-0.3306,126,-1.0411,376,0.81182,174,-0.5470,355,0.69469,195,-0.4106
ENSG00000185104,FAF1,30,-0.2658,27,-0.4158,21,-0.7996,41,0.23303,34,-0.0786,45,0.39966,37,0.07296
ENSG00000123091,RNF11,272,-0.8645,651,0.51872,397,-0.2793,438,-0.1417,393,-0.2982,598,0.43395,477,0.01081
ENSG00000085832,EPS15,214,0.06650,259,0.37954,185,-0.1656,216,0.09055,168,-0.3159,233,0.22808,165,-0.3850
ENSG00000117859,OSBPL9,40,1.27649,22,0.22659,10,-0.9746,15,-0.4191,21,0.21760,19,0.06159,13,-0.6128
ENSG00000078618,NRDC,130,0.16673,70,-0.8057,70,-0.8094,175,0.76795,144,0.32850,103,-0.2311,101,-0.2561
ENSG00000169213,RAB3B,92,-0.3934,133,0.18777,27,-2.2191,108,-0.1672,522,2.81409,55,-1.2772,42,-1.6856
ENSG00000117862,TXNDC12,21,-0.4186,25,-0.1587,36,0.43222,20,-0.5009,13,-1.1585,40,0.73247,29,0.10008
ENSG00000134717,BTF3L4,41,-0.8172,75,0.12497,48,-0.5908,61,-0.2226,91,0.42430,94,0.55365,66,-0.0988
ENSG00000157077,ZFYVE9,40,-0.2409,41,-0.1960,28,-0.8028,75,0.90679,47,0.00977,38,-0.3490,43,-0.1686
ENSG00000134748,PRPF38A,84,1.07998,58,0.43832,42,-0.0583,42,-0.0800,25,-0.8577,27,-0.8348,46,0.09322
ENSG00000134744,TUT4,151,1.65789,33,-0.8439,33,-0.8837,60,0.05620,104,0.97961,20,-1.7182,49,-0.3012
ENSG00000162377,COA7,21,-0.3918,25,-0.0665,25,-0.0811,33,0.38211,39,0.60284,22,-0.2992,23,-0.2675
ENSG00000162378,ZYG11B,114,-0.8222,165,-0.2516,111,-0.8706,287,0.74831,169,-0.2200,225,0.27272,178,-0.1543
ENSG00000116171,SCP2,105,0.26365,62,-0.5696,104,0.25976,66,-0.5174,99,0.16631,92,0.05817,102,0.24995
ENSG00000162384,CZIB,18,-1.2372,31,-0.3918,49,0.33310,28,-0.6225,56,0.56957,51,0.47567,43,0.13096
ENSG00000162385,MAGOH,15,-0.6787,7,-1.7316,27,0.23655,20,-0.2168,33,0.59937,26,0.19010,28,0.36794
ENSG00000157193,LRP8,42,-0.2982,34,-0.6370,48,-0.1115,45,-0.2326,104,1.20226,56,0.17685,40,-0.4160
ENSG00000058799,YIPF1,11,-1.0375,11,-0.9937,16,-0.4099,24,0.23405,24,0.23214,30,0.62514,21,-0.0210
ENSG00000081870,HSPB11,28,-0.4231,60,0.83154,25,-0.5800,23,-0.7577,38,0.06860,37,0.01958,46,0.44452
ENSG00000116209,TMEM59,148,-0.1056,111,-0.5632,152,-0.0638,113,-0.5855,218,0.52462,203,0.46854,160,0.02460
ENSG00000116221,MRPL37,30,-1.0660,66,0.12531,47,-0.4057,62,0.03412,50,-0.3174,78,0.45755,68,0.19818
ENSG00000157216,SSBP3,184,-0.6782,453,0.76685,273,-0.0647,304,0.12243,284,-0.0018,335,0.30288,185,-0.7358
ENSG00000243725,TTC4,24,0.39211,10,-1.0101,20,0.10402,24,0.44053,16,-0.2142,25,0.47485,11,-0.9413
ENSG00000116133,DHCR24,152,-0.6156,164,-0.5010,103,-1.2049,294,0.49727,141,-0.7295,417,1.23076,135,-0.8717
ENSG00000162402,USP24,46,0.64642,15,-1.1064,27,-0.1960,31,0.01360,60,1.09531,29,-0.1045,20,-0.7129
ENSG00000162407,PLPP3,357,2.06246,53,-1.1667,308,1.76595,39,-1.7148,13,-3.2280,38,-1.7857,119,0.10158
ENSG00000162409,PRKAA2,39,-0.8275,57,-0.2349,34,-1.0084,105,0.89433,50,-0.4266,55,-0.3291,80,0.35975
ENSG00000162601,MYSM1,71,0.63286,26,-0.9373,28,-0.8141,66,0.57341,36,-0.4357,27,-0.9481,67,0.61584
ENSG00000177606,JUN,100,0.04218,72,-0.4695,35,-1.5574,95,-0.0354,40,-1.3621,75,-0.4410,192,1.37667
ENSG00000134709,HOOK1,28,-1.0164,72,0.48074,23,-1.2773,78,0.69975,109,1.17817,29,-1.0200,46,-0.2833
ENSG00000162599,NFIA,683,1.97404,342,0.69490,165,-0.4802,201,-0.1983,266,0.27651,96,-1.4168,97,-1.3959
ENSG00000162604,TM2D1,50,-0.1602,52,-0.1028,50,-0.1535,47,-0.2881,67,0.30251,70,0.44092,50,-0.1765
ENSG00000162607,USP1,119,1.24485,56,-0.0229,25,-1.2489,56,-0.0119,87,0.68922,33,-0.9305,52,-0.1705
ENSG00000116641,DOCK7,58,1.05074,14,-1.2304,50,0.81552,26,-0.2550,20,-0.6823,23,-0.4603,33,0.10923
ENSG00000125703,ATG4C,74,1.51741,28,-0.1139,17,-0.8747,16,-1.0714,95,2.03330,19,-0.8076,9,-1.8583
ENSG00000079739,PGM1,43,0.27159,20,-0.9607,52,0.56335,32,-0.2554,30,-0.3296,41,0.19870,38,0.08286
ENSG00000158966,CACHD1,25,0.34561,31,0.67445,35,0.88961,17,-0.3182,16,-0.3730,15,-0.5133,16,-0.3937
ENSG00000162434,JAK1,116,0.62284,52,-0.6521,71,-0.1813,99,0.40769,42,-0.9935,74,-0.1352,84,0.09980
ENSG00000162433,AK4,79,0.30176,62,-0.0786,98,0.64845,58,-0.2050,34,-0.9960,67,0.03001,66,0.01497
ENSG00000116675,DNAJC6,236,-0.8222,432,0.12590,242,-0.7849,426,0.11294,457,0.21676,572,0.67878,318,-0.4012
ENSG00000213625,LEPROT,50,1.22939,16,-0.6338,41,0.88129,12,-1.1716,24,0.02389,16,-0.6878,26,0.18133
ENSG00000184588,PDE4B,116,0.80033,46,-0.7010,58,-0.3329,51,-0.5834,98,0.50481,77,0.13366,71,-0.0142
ENSG00000118473,SGIP1,145,0.11082,105,-0.4059,85,-0.7303,170,0.41466,198,0.62031,131,-0.0624,111,-0.3525
ENSG00000198160,MIER1,136,1.25743,94,0.60887,52,-0.3305,69,0.12192,61,-0.0781,35,-1.0159,47,-0.5608
ENSG00000142864,SERBP1,408,0.83711,241,-0.0351,200,-0.3271,247,0.00734,362,0.63425,171,-0.6248,206,-0.3104
ENSG00000116717,GADD45A,42,0.28869,54,0.72758,29,-0.2695,43,0.36592,35,0.00617,34,-0.0371,17,-1.1581
ENSG00000172380,GNG12,63,2.37216,5,-1.6732,29,0.85766,5,-1.9378,6,-1.5141,8,-1.1913,20,0.30675
ENSG00000116729,WLS,107,1.05614,34,-0.8147,120,1.25421,42,-0.5210,45,-0.3694,45,-0.4124,45,-0.4171
ENSG00000033122,LRRC7,57,-0.4896,94,0.31237,33,-1.3281,97,0.40710,102,0.43576,69,-0.1955,79,0.03786
ENSG00000066557,LRRC40,11,-1.2114,12,-0.9941,10,-1.3031,34,0.65668,31,0.41749,27,0.20739,26,0.19392
ENSG00000116754,SRSF11,386,0.87519,132,-0.8551,120,-0.9948,303,0.53467,284,0.35568,166,-0.5554,210,-0.1460
ENSG00000118454,ANKRD13C,37,-0.0611,27,-0.5656,24,-0.7671,48,0.37514,24,-0.7734,44,0.21200,47,0.35438
ENSG00000132485,ZRANB2,185,0.32361,87,-0.8577,102,-0.6180,185,0.36870,215,0.57777,116,-0.4594,161,0.11036
ENSG00000172260,NEGR1,264,-0.8259,376,-0.2791,217,-1.1284,724,0.93036,414,-0.1251,472,0.09347,410,-0.1579
ENSG00000178965,ERICH3,114,-0.2047,95,-0.4885,48,-1.5320,226,1.10482,158,0.32707,84,-0.7364,129,-0.0071
ENSG00000162623,TYW3,77,0.93781,42,-0.0553,29,-0.6306,54,0.39486,38,-0.2073,42,-0.0729,29,-0.6953
ENSG00000117054,ACADM,47,-0.1487,54,0.08732,65,0.39851,47,-0.1660,46,-0.1640,51,0.00845,52,0.01964
ENSG00000137955,RABGGTB,39,-0.2306,40,-0.1646,60,0.47811,36,-0.3669,43,-0.0612,47,0.08145,50,0.18640
ENSG00000117069,ST6GALNAC5,6,-2.9990,5,-3.2933,31,-0.5485,65,0.71367,9,-2.4144,63,0.66175,69,0.84485
ENSG00000142892,PIGK,19,-1.1005,31,-0.3772,32,-0.3467,49,0.38363,47,0.29009,45,0.25633,39,-0.0355
ENSG00000154027,AK5,201,-1.3993,674,0.49241,160,-1.7454,640,0.46473,348,-0.5646,804,0.92850,358,-0.5771
ENSG00000036549,AC118549.1,54,0.84505,34,0.08187,15,-1.1812,28,-0.2664,25,-0.4193,43,0.53899,27,-0.3242
ENSG00000077254,USP33,100,-0.4788,96,-0.5339,80,-0.8281,181,0.54518,123,-0.1558,148,0.16249,149,0.16881
ENSG00000180488,MIGA1,185,0.15724,125,-0.4641,77,-1.1937,215,0.46267,164,-0.0325,198,0.30759,149,-0.2037
ENSG00000162613,FUBP1,57,-0.0491,39,-0.6266,44,-0.4466,68,0.27811,68,0.24449,67,0.26211,53,-0.1788
ENSG00000162616,DNAJB4,42,0.01667,25,-0.7777,44,0.12078,29,-0.5961,70,0.85989,45,0.14528,42,0.03554
ENSG00000117114,ADGRL2,18,-0.6424,14,-1.0352,10,-1.4739,30,0.14459,31,0.21281,48,1.10313,22,-0.3533
ENSG00000137941,TTLL7,874,1.47706,382,0.05359,76,-2.3902,457,0.39325,522,0.56497,277,-0.5048,187,-1.1465
ENSG00000142875,PRKACB,305,-0.6225,332,-0.4916,316,-0.5680,440,-0.0553,415,-0.1427,685,0.78768,461,0.02593
ENSG00000117133,RPF1,25,-0.4015,17,-0.9830,33,0.02380,41,0.44384,40,0.34175,22,-0.6930,42,0.46519
ENSG00000174021,GNG5,43,1.02213,21,-0.1547,72,1.96695,3,-2.9994,24,0.04268,11,-1.2762,23,-0.0387
ENSG00000117155,SSX2IP,111,-0.7504,117,-0.6721,96,-0.9759,298,0.98766,109,-0.7772,167,-0.1348,217,0.34970
ENSG00000162642,C1orf52,38,-0.8004,82,0.39339,42,-0.6713,61,-0.0817,77,0.29363,94,0.71813,47,-0.5588
ENSG00000153904,DDAH1,247,-0.1471,402,0.64632,357,0.44695,230,-0.2915,181,-0.6386,308,0.23317,225,-0.3311
ENSG00000117174,ZNHIT6,89,1.03714,66,0.51094,27,-0.8835,46,-0.0586,68,0.56943,34,-0.5706,34,-0.5995
ENSG00000122417,ODF2L,94,0.60921,52,-0.3550,17,-1.9759,111,1.06532,77,0.28167,34,-1.0550,57,-0.2091
ENSG00000097033,SH3GLB1,97,1.22094,39,-0.2811,43,-0.1444,46,-0.0422,62,0.45927,29,-0.7939,38,-0.3365
ENSG00000183291,SELENOF,92,-0.0600,77,-0.3424,74,-0.4071,65,-0.6533,129,0.48976,123,0.47286,103,0.14095
ENSG00000153936,HS2ST1,43,-0.1560,29,-0.7497,52,0.15133,51,0.11071,41,-0.2323,55,0.25057,50,0.08228
ENSG00000143013,LMO4,652,-0.9457,1325,0.16642,835,-0.5643,1760,0.73895,702,-0.8315,1273,0.11441,1186,-0.0131
ENSG00000065243,PKN2,89,1.44899,30,-0.3747,27,-0.5477,42,0.16582,79,1.24135,12,-1.8368,24,-0.8045
ENSG00000137947,GTF2B,4,-2.2978,5,-2.1236,17,-0.2852,24,0.31384,8,-1.4620,30,0.72309,31,0.78796
ENSG00000137944,KYAT3,6,-1.3413,9,-0.6220,13,-0.0799,14,-0.0398,1,-3.1182,23,0.96453,18,0.48640
ENSG00000213516,RBMXL1,32,0.73877,15,-0.4883,19,-0.0465,22,0.16812,14,-0.5832,20,-0.0310,19,-0.1093
ENSG00000197147,LRRC8B,106,-0.5940,96,-0.7443,56,-1.5620,189,0.37052,150,-0.0472,159,0.05184,221,0.67875
ENSG00000171492,LRRC8D,57,0.80479,33,-0.1019,15,-1.2674,39,0.22274,55,0.76502,36,0.06913,18,-1.0601
ENSG00000162664,ZNF326,121,1.12387,42,-0.5950,40,-0.6649,81,0.49395,94,0.69135,38,-0.8111,41,-0.6944
ENSG00000233593,LINC02609,14,-1.0974,22,-0.4312,55,1.08258,24,-0.3078,25,-0.2268,36,0.39437,26,-0.1685
ENSG00000122482,ZNF644,192,1.68154,78,0.10481,29,-1.4045,84,0.27232,81,0.17279,41,-0.9662,48,-0.6976
ENSG00000172031,EPHX4,5,-2.2483,4,-2.5694,18,-0.5318,27,0.13562,20,-0.3445,37,0.75564,37,0.74077
ENSG00000189195,BTBD8,200,-0.6437,162,-0.9657,159,-0.9918,493,0.95975,279,-0.1217,187,-0.8169,426,0.65715
ENSG00000174842,GLMN,19,-0.0424,12,-0.7904,24,0.29619,26,0.50236,16,-0.2859,22,0.18189,15,-0.4332
ENSG00000122484,RPAP2,131,0.73139,93,0.16850,36,-1.3047,158,1.26966,109,0.43167,33,-1.5430,44,-1.0948
ENSG00000067208,EVI5,197,1.75432,48,-0.6364,45,-0.7166,73,0.02163,63,-0.1982,35,-1.1866,75,0.06793
ENSG00000122406,RPL5,742,0.32806,806,0.46596,860,0.57418,372,-0.8340,664,0.14868,440,-0.5580,681,0.21394
ENSG00000154511,DIPK1A,35,-0.2393,35,-0.2066,30,-0.4638,40,0.00327,43,0.10238,55,0.56796,35,-0.2444
ENSG00000143033,MTF2,58,0.78800,18,-1.0285,18,-1.0574,51,0.66088,51,0.56996,28,-0.4421,28,-0.4312
ENSG00000117500,TMED5,39,0.50432,19,-0.6668,46,0.79161,15,-1.0915,33,0.23179,37,0.49746,22,-0.4372
ENSG00000117505,DR1,54,-0.0293,37,-0.6095,53,-0.0588,57,0.07386,94,0.89158,57,0.07226,41,-0.5003
ENSG00000137942,FNBP1L,50,1.01245,17,-0.7013,15,-0.9290,34,0.40548,69,1.62104,19,-0.5861,7,-2.2012
ENSG00000067334,DNTTIP2,98,0.31836,80,-0.0214,71,-0.2014,132,0.96472,53,-0.6451,44,-1.0261,76,-0.1113
ENSG00000023909,GCLM,45,0.25933,18,-1.1568,30,-0.3566,47,0.39437,43,0.20813,42,0.17007,33,-0.2400
ENSG00000137962,ARHGAP29,51,1.14434,8,-1.7581,30,0.25112,34,0.50106,27,0.04840,12,-1.2979,25,-0.0223
ENSG00000117528,ABCD3,53,0.42858,30,-0.4601,34,-0.2659,36,-0.1798,76,1.06319,49,0.36756,19,-1.2106
ENSG00000117525,F3,56,1.00055,5,-2.6511,109,2.30938,9,-1.8835,1,-4.8619,12,-1.5257,46,0.76687
ENSG00000117519,CNN3,174,1.14721,60,-0.6053,181,1.22662,54,-0.8396,68,-0.4080,66,-0.4874,77,-0.2180
