Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000178028,DMAP1,0,-7.0956,26,-1.0020,75,0.64773,68,0.48618,75,0.74314,45,-0.1977,19,-1.4807,61,0.35330
ENSG00000117419,ERI3,141,-0.1724,59,-1.5083,208,0.45541,219,0.53937,263,1.00096,122,-0.4040,82,-1.0191,109,-0.6369
ENSG00000187147,RNF220,160,0.62045,163,0.64590,147,0.47710,67,-0.7779,146,0.53666,58,-0.9851,78,-0.5292,66,-0.8686
ENSG00000142937,RPS8,578,0.15513,795,0.68362,322,-0.7632,443,-0.2710,532,0.02521,531,0.01871,796,0.68432,360,-0.6524
ENSG00000126088,UROD,120,1.30500,19,-1.6507,44,-0.3644,61,0.14073,64,0.26276,35,-0.7362,54,-0.0563,48,-0.2668
ENSG00000117450,PRDX1,574,1.43174,225,-0.1604,166,-0.6306,423,0.88255,264,0.11024,148,-0.8136,203,-0.3234,110,-1.3652
ENSG00000132780,NASP,73,-0.9420,477,2.32415,73,-0.9278,143,0.11210,69,-1.1040,85,-0.7055,121,-0.1455,110,-0.3269
ENSG00000159592,GPBP1L1,61,0.25804,41,-0.3645,119,1.42071,81,0.72764,46,-0.1996,19,-1.5281,37,-0.5397,34,-0.7205
ENSG00000085998,POMGNT1,94,0.51450,54,-0.3689,137,1.16612,129,1.06522,59,-0.2676,34,-1.0730,12,-2.6302,53,-0.4376
ENSG00000132128,LRRC41,45,-0.2493,35,-0.6372,126,1.48796,57,0.11921,39,-0.5259,29,-0.9170,54,0.05260,51,-0.0390
ENSG00000173660,UQCRH,89,-0.8150,55,-1.5476,44,-1.8597,213,0.56154,271,1.15764,107,-0.5368,236,0.73511,112,-0.5236
ENSG00000123472,ATPAF1,101,-0.1174,53,-1.1126,45,-1.3401,43,-1.4121,203,1.25218,123,0.19676,162,0.66157,76,-0.6138
ENSG00000159658,EFCAB14,150,0.30466,166,0.47294,227,1.01216,199,0.78234,87,-0.6129,110,-0.1839,102,-0.2994,55,-1.3415
ENSG00000162368,CMPK1,53,-1.1450,103,-0.1244,42,-1.4830,126,0.20148,202,1.18021,93,-0.2767,149,0.47851,71,-0.7626
ENSG00000162374,ELAVL4,40,-1.8863,2,-5.9834,36,-2.0239,42,-1.8272,292,1.54943,73,-0.9778,242,0.93037,181,0.50155
ENSG00000123091,RNF11,283,-0.1454,115,-1.5216,163,-0.9962,143,-1.1985,631,1.45484,220,-0.5366,411,0.46000,251,-0.3692
ENSG00000085832,EPS15,277,0.49223,257,0.36386,208,0.02338,193,-0.0996,256,0.40860,65,-1.7654,264,0.41277,138,-0.6841
ENSG00000078618,NRDC,56,-1.2264,172,0.52131,78,-0.7281,72,-0.8477,115,-0.1468,87,-0.5647,177,0.57248,187,0.77929
ENSG00000169213,RAB3B,128,1.30955,13,-2.3055,134,1.39350,42,-0.5367,33,-0.9986,51,-0.2216,74,0.37238,41,-0.6065
ENSG00000134748,PRPF38A,20,-1.4692,72,0.53019,56,0.10041,80,0.70475,22,-1.4059,64,0.33245,75,0.58468,55,0.10236
ENSG00000134744,TUT4,50,-1.4458,250,1.11286,107,-0.3002,179,0.53656,59,-1.3041,131,0.02666,71,-0.9343,191,0.75652
ENSG00000162378,ZYG11B,172,-0.2591,76,-1.4997,120,-0.8180,157,-0.4052,279,0.59556,118,-0.8507,206,0.01966,312,0.82602
ENSG00000116171,SCP2,194,1.16924,58,-0.8016,43,-1.2492,109,0.18368,117,0.33878,69,-0.5444,101,0.07197,81,-0.3097
ENSG00000116209,TMEM59,235,1.11786,128,0.09483,96,-0.3571,179,0.63806,112,-0.1350,46,-1.4775,128,0.09292,86,-0.5875
ENSG00000116221,MRPL37,12,-1.7653,14,-1.5477,3,-3.5086,61,0.71296,86,1.61309,43,0.14683,22,-0.9143,33,-0.2933
ENSG00000157216,SSBP3,223,-0.4309,52,-2.6200,263,-0.1742,176,-0.8002,416,0.66039,337,0.22340,353,0.29755,350,0.32342
ENSG00000116133,DHCR24,170,0.33306,148,0.11215,204,0.63214,152,0.15508,227,0.96108,40,-1.8935,81,-0.8384,68,-1.2007
ENSG00000162402,USP24,11,-2.3255,63,0.29387,115,1.34506,85,0.80033,43,-0.3272,32,-0.7796,40,-0.4190,45,-0.2621
ENSG00000162407,PLPP3,149,-0.6621,186,-0.3171,98,-1.2910,1193,3.31613,69,-1.9377,128,-0.8902,158,-0.5717,109,-1.2287
ENSG00000162601,MYSM1,0,-7.8470,115,0.47767,150,0.93020,37,-1.2654,43,-1.1646,44,-1.0404,39,-1.2216,192,1.70795
ENSG00000177606,JUN,194,-0.2230,612,1.76169,316,0.56574,406,0.99885,77,-1.7499,94,-1.3279,181,-0.3355,138,-0.8207
ENSG00000162599,NFIA,523,-0.1352,938,0.82633,817,0.59141,1406,1.56046,208,-1.6634,382,-0.6272,485,-0.2551,364,-0.7698
ENSG00000162604,TM2D1,71,0.62951,46,-0.0736,79,0.79135,89,1.00883,61,0.41903,25,-1.0241,22,-1.2200,16,-1.8239
ENSG00000162607,USP1,44,-0.8233,137,1.01955,20,-1.9774,136,1.01677,64,-0.2436,57,-0.3997,94,0.37700,62,-0.3085
ENSG00000162434,JAK1,20,-2.3455,107,0.15873,21,-2.2784,208,1.29820,54,-0.9859,90,-0.1064,162,0.85442,125,0.47862
ENSG00000162433,AK4,42,-1.0821,26,-1.7897,11,-2.9866,145,0.89489,77,-0.1628,168,1.15864,133,0.75078,82,-0.0443
ENSG00000116675,DNAJC6,422,0.52379,279,-0.1469,329,0.11485,208,-0.6089,452,0.74554,147,-1.1401,389,0.39090,192,-0.8041
ENSG00000213625,LEPROT,5,-3.5653,46,-0.4171,13,-2.2960,149,1.54879,44,-0.5306,103,0.87850,99,0.81017,50,-0.3265
ENSG00000184588,PDE4B,261,0.90799,203,0.48501,208,0.52528,287,1.07627,97,-0.7582,61,-1.3933,126,-0.2899,85,-0.9791
ENSG00000118473,SGIP1,87,-0.0035,69,-0.3833,51,-0.8291,71,-0.3250,96,0.16647,29,-1.6654,107,0.32901,134,0.81837
ENSG00000198160,MIER1,97,-0.0705,170,0.85258,5,-4.2422,81,-0.3634,76,-0.5155,110,0.13035,131,0.41677,135,0.53140
ENSG00000142864,SERBP1,185,-0.2960,346,0.72555,56,-2.1007,307,0.51977,145,-0.7435,218,-0.0392,285,0.40124,272,0.36601
ENSG00000116717,GADD45A,11,-2.8114,292,2.51690,7,-3.5511,139,1.03782,32,-1.4078,95,0.37899,85,0.19556,28,-1.6180
ENSG00000116729,WLS,70,-0.5356,36,-1.5541,66,-0.6316,534,3.40288,46,-1.2815,52,-0.9765,31,-1.7427,52,-1.0713
ENSG00000033122,LRRC7,10,-2.4561,48,-0.1242,64,0.32896,6,-3.1798,80,0.83436,33,-0.7218,31,-0.8090,84,0.92562
ENSG00000116754,SRSF11,124,-2.8189,1283,0.77586,2528,2.04742,437,-0.9487,213,-2.1542,824,0.04163,163,-2.4209,1122,0.63287
ENSG00000132485,ZRANB2,104,-1.0681,198,-0.0738,560,1.72852,153,-0.4855,101,-1.2058,216,0.06481,121,-0.8404,261,0.42442
ENSG00000172260,NEGR1,211,-1.2515,58,-3.1675,458,-0.0562,107,-2.2575,642,0.56898,324,-0.6012,703,0.64603,800,1.02404
ENSG00000178965,ERICH3,0,-8.3529,15,-3.0936,63,-1.0111,10,-3.6173,79,-0.7412,87,-0.5262,218,0.97769,331,2.25650
ENSG00000117054,ACADM,78,1.05293,24,-0.8284,0,-6.3662,81,1.13220,34,-0.3304,46,0.18797,56,0.48997,29,-0.5786
ENSG00000137955,RABGGTB,0,-6.9194,52,0.23626,147,2.11889,65,0.61090,53,0.31117,30,-0.5981,13,-1.8475,17,-1.5697
ENSG00000154027,AK5,199,0.20091,43,-2.1249,54,-1.8012,31,-2.5939,401,1.75028,40,-2.2468,184,0.07502,200,0.24415
ENSG00000036549,AC118549.1,13,-1.4766,69,1.12494,0,-6.1641,40,0.20200,49,0.60837,42,0.28747,34,-0.0622,28,-0.3910
ENSG00000077254,USP33,61,-1.0563,131,0.13945,118,-0.0264,61,-1.0371,168,0.63655,90,-0.4569,126,0.07419,139,0.26511
ENSG00000180488,MIGA1,52,-1.3779,241,1.05881,121,-0.0920,138,0.11823,139,0.15480,37,-1.8858,196,0.70006,108,-0.2958
ENSG00000162613,FUBP1,8,-2.7610,71,0.41201,114,1.23954,66,0.29475,17,-1.8925,59,0.11535,36,-0.6511,80,0.71315
ENSG00000137941,TTLL7,481,0.27038,1325,2.11921,756,1.03797,134,-1.7030,246,-0.8585,50,-3.1502,432,0.09851,198,-1.2081
ENSG00000142875,PRKACB,128,-0.8600,207,-0.1100,125,-0.8943,123,-0.9153,391,1.12529,102,-1.1977,314,0.57290,217,-0.0364
ENSG00000117155,SSX2IP,2,-6.2541,26,-2.5394,31,-2.2639,139,-0.0112,205,0.72318,66,-1.1650,183,0.42857,273,1.34520
ENSG00000162642,C1orf52,50,-0.0685,32,-0.7644,48,-0.1333,22,-1.3097,79,0.77906,50,-0.0717,23,-1.2773,71,0.55234
ENSG00000153904,DDAH1,332,0.25161,84,-1.8585,121,-1.3212,594,1.24832,382,0.55474,283,-0.0063,222,-0.3879,221,-0.4404
ENSG00000117174,ZNHIT6,8,-3.2575,119,0.80772,36,-1.1118,28,-1.4562,71,-0.0654,109,0.65695,133,0.99474,79,0.12887
ENSG00000122417,ODF2L,0,-7.9221,77,-0.2461,109,0.30750,28,-1.7510,45,-1.1478,95,0.09200,40,-1.2383,230,2.05075
ENSG00000097033,SH3GLB1,157,0.87624,112,0.31471,192,1.23940,106,0.22792,41,-1.3654,42,-1.2193,102,0.16209,65,-0.5992
ENSG00000183291,SELENOF,146,1.13957,61,-0.2936,101,0.50717,82,0.16829,86,0.28700,23,-1.7950,78,0.09943,37,-1.1425
ENSG00000153936,HS2ST1,10,-2.4593,22,-1.3068,73,0.53377,112,1.27187,52,-0.0089,43,-0.2947,54,0.05268,53,0.01526
ENSG00000143013,LMO4,302,-2.1807,239,-2.5217,418,-1.6988,768,-0.7781,1904,0.78751,826,-0.6670,2275,0.98299,1998,0.88754
ENSG00000065243,PKN2,24,-1.4845,118,1.03133,60,-0.0871,30,-1.1703,39,-0.8308,80,0.36135,43,-0.6037,102,0.90409
ENSG00000213516,RBMXL1,42,-0.2587,63,0.37870,71,0.57125,70,0.55656,40,-0.3776,37,-0.4512,82,0.83093,26,-1.0903
ENSG00000197147,LRRC8B,154,0.93563,83,-0.0870,74,-0.2733,21,-2.1578,108,0.38490,35,-1.4262,125,0.57398,85,-0.0565
ENSG00000171492,LRRC8D,58,0.07867,71,0.41324,158,1.85292,19,-1.6409,58,0.11232,6,-3.1210,0,-7.4794,60,0.16810
ENSG00000162664,ZNF326,254,0.41128,516,1.67408,264,0.47652,170,-0.2349,95,-1.2287,207,0.07889,109,-0.9182,130,-0.7122
ENSG00000122482,ZNF644,93,-0.2544,288,1.68018,59,-0.9644,149,0.50122,50,-1.3101,78,-0.5408,140,0.39873,94,-0.2658
ENSG00000189195,BTBD8,79,-1.3195,85,-1.2177,10,-4.3092,80,-1.3087,221,0.30789,88,-1.1707,447,1.49488,320,1.05231
ENSG00000122484,RPAP2,0,-8.2175,127,0.22452,189,0.88560,61,-0.9319,47,-1.4193,83,-0.4550,111,0.01245,220,1.40380
ENSG00000067208,EVI5,83,-0.7202,288,1.32274,66,-1.0629,122,-0.1269,99,-0.4940,110,-0.2895,176,0.47107,138,0.07930
ENSG00000122406,RPL5,934,1.46025,410,0.04329,150,-1.5054,392,-0.0261,420,0.09529,342,-0.2417,486,0.32147,216,-1.0387
ENSG00000143033,MTF2,22,-0.9854,52,0.34964,0,-5.5479,63,0.68088,22,-1.0357,41,-0.0215,20,-1.1398,86,1.49829
ENSG00000117505,DR1,68,0.43710,34,-0.6473,86,0.82990,39,-0.4659,51,-0.0328,49,-0.1158,45,-0.2506,49,-0.1030
ENSG00000067334,DNTTIP2,37,-1.4285,110,0.23333,52,-0.9254,95,-0.0073,74,-0.4475,63,-0.6584,225,1.46928,112,0.28964
ENSG00000137962,ARHGAP29,5,-3.6948,18,-1.8475,0,-6.9793,73,0.31280,39,-0.7590,158,1.66898,113,1.04991,79,0.51027
ENSG00000117528,ABCD3,130,1.17262,31,-1.1416,31,-1.1445,120,1.02936,49,-0.4646,40,-0.7630,54,-0.2828,71,0.17848
ENSG00000117525,F3,92,-0.8581,26,-2.6984,5,-5.0513,991,3.87856,63,-1.5304,161,0.01938,68,-1.3169,62,-1.5606
ENSG00000117519,CNN3,160,-0.0571,107,-0.6874,146,-0.1980,616,2.41206,105,-0.7787,140,-0.2608,129,-0.3947,73,-1.3543
ENSG00000152078,TLCD4,10,-1.9401,13,-1.5488,29,-0.3253,28,-0.3823,48,0.50981,40,0.16494,51,0.56324,47,0.49814
ENSG00000117569,PTBP2,59,-0.0064,48,-0.3418,165,1.78377,31,-0.9793,73,0.38817,20,-1.6129,30,-1.0372,46,-0.4270
ENSG00000117600,PLPPR4,10,-1.9476,3,-3.5645,19,-0.9810,0,-7.4016,80,1.60009,40,0.13518,16,-1.2420,60,0.93887
ENSG00000162688,AGL,12,-1.9536,16,-1.5306,30,-0.5754,159,2.34289,35,-0.3943,30,-0.5771,21,-1.1082,50,0.23281
ENSG00000156875,MFSD14A,0,-6.9414,46,0.01521,44,-0.0472,61,0.49235,71,0.85398,19,-1.2851,31,-0.5754,55,0.35004
ENSG00000137992,DBT,37,-1.0080,53,-0.4368,85,0.30466,143,1.18789,34,-1.2243,116,0.81298,101,0.58643,51,-0.5464
ENSG00000137996,RTCA,29,-0.4366,28,-0.5177,66,0.86073,14,-1.5515,71,1.17683,22,-0.9062,37,-0.0956,26,-0.6621
ENSG00000162694,EXTL2,7,-2.5193,12,-1.6486,6,-2.5836,29,-0.3919,75,1.41224,7,-2.4497,82,1.33626,39,0.10535
ENSG00000170989,S1PR1,2,-4.2979,9,-2.2634,10,-2.0867,181,2.76684,25,-0.8682,72,0.91375,41,-0.0193,25,-0.8295
ENSG00000185946,RNPC3,18,-3.5766,372,1.02521,410,1.19777,193,-0.0687,45,-2.4130,165,-0.3170,133,-0.6486,317,0.87616
ENSG00000134186,PRPF38B,34,-2.7199,497,1.51756,451,1.33611,41,-2.4452,71,-1.7513,383,1.03946,94,-1.2010,207,0.01676
ENSG00000116266,STXBP3,10,-2.7571,104,0.78538,235,2.34339,83,0.40384,52,-0.3899,30,-1.1702,43,-0.6222,19,-1.9751
ENSG00000121957,GPSM2,143,1.09946,115,0.72288,113,0.68450,86,0.24128,41,-1.0051,50,-0.6302,72,-0.0391,41,-1.0192
ENSG00000085433,WDR47,48,-0.5602,14,-2.3140,41,-0.7888,43,-0.7024,136,1.40781,19,-1.9367,85,0.34845,79,0.27943
ENSG00000197780,TAF13,71,-0.6548,93,-0.2423,40,-1.5365,100,-0.1188,92,-0.2923,74,-0.5858,270,1.58115,125,0.26112
ENSG00000215717,TMEM167B,20,-1.9980,44,-0.8551,177,1.41248,105,0.50278,100,0.49304,44,-0.8741,79,0.03379,50,-0.7268
ENSG00000031698,SARS,63,-1.8492,220,0.06202,157,-0.4634,130,-0.7557,211,-0.0049,138,-0.6728,290,0.51655,347,0.96578
ENSG00000143126,CELSR2,124,0.35385,64,-0.6928,16,-2.7492,56,-0.8796,143,0.69445,80,-0.3477,103,0.06437,132,0.53350
ENSG00000134243,SORT1,390,0.28063,546,0.84306,748,1.40958,229,-0.5638,408,0.40564,119,-1.5523,124,-1.4963,154,-1.2704
ENSG00000065135,GNAI3,63,0.79385,19,-1.0518,8,-2.3166,45,0.25347,41,0.12682,35,-0.1709,18,-1.1891,58,0.76454
ENSG00000116337,AMPD2,27,-1.8159,4,-4.3835,63,-0.5518,171,1.08798,130,0.71073,114,0.39830,38,-1.3179,108,0.35151
ENSG00000134202,GSTM3,60,-0.6555,25,-1.9439,46,-1.0612,111,0.29730,129,0.64340,68,-0.4802,117,0.38643,117,0.44503
ENSG00000168710,AHCYL1,456,-0.5891,310,-1.1757,268,-1.3978,2437,2.38641,359,-1.0401,660,-0.0078,764,0.22995,508,-0.4664
ENSG00000197106,SLC6A17,60,-1.4269,6,-4.7084,53,-1.5925,57,-1.4863,242,0.91956,130,-0.2336,217,0.59894,250,0.98454
ENSG00000116396,KCNC4,51,-0.1057,1,-5.8777,8,-2.7566,78,0.57895,74,0.57060,93,0.87421,13,-2.1000,77,0.64297
ENSG00000134248,LAMTOR5,94,0.34062,54,-0.5172,78,0.05646,123,0.79296,95,0.42070,74,-0.0292,73,-0.0685,36,-1.2540
ENSG00000177301,KCNA2,10,-3.5250,0,-9.5886,33,-1.7377,139,0.45482,199,1.28371,55,-1.0052,223,1.27894,96,-0.1612
ENSG00000116459,ATP5PB,153,0.83626,44,-1.1377,29,-1.7390,97,0.08075,126,0.58269,93,0.01173,76,-0.3033,89,-0.0614
ENSG00000116473,RAP1A,170,0.73294,244,1.37180,237,1.31895,75,-0.5838,88,-0.3709,52,-1.1470,94,-0.2358,21,-2.6332
ENSG00000197852,INKA2,0,-6.8344,11,-2.0154,6,-2.8872,19,-1.1749,79,1.23974,49,0.25931,55,0.41981,62,0.72622
ENSG00000171385,KCND3,53,-1.5627,18,-3.1304,12,-3.7392,103,-0.5579,202,0.61077,179,0.32773,157,0.11441,269,1.21202
ENSG00000143079,CTTNBP2NL,0,-6.4874,58,0.91706,21,-0.6850,22,-0.6134,10,-1.8370,61,1.01528,37,0.20018,55,0.98479
ENSG00000116489,CAPZA1,105,1.40051,46,-0.0054,73,0.76532,47,0.02549,37,-0.3536,34,-0.4755,36,-0.4022,22,-1.2040
ENSG00000155366,RHOC,125,0.31459,73,-0.5337,174,0.86585,190,1.01942,57,-0.9911,205,1.15955,46,-1.2508,51,-1.1712
ENSG00000155380,SLC16A1,179,1.32727,140,0.88058,219,1.70451,117,0.58587,45,-1.0055,15,-2.5299,32,-1.4521,14,-2.7966
ENSG00000226419,SLC16A1-AS1,54,0.03937,94,0.96846,169,2.07142,37,-0.5338,16,-1.9149,47,-0.1673,23,-1.2347,35,-0.7168
ENSG00000081026,MAGI3,10,-3.2428,33,-1.4687,163,1.06304,110,0.39127,44,-1.1142,71,-0.2973,125,0.60163,131,0.80145
ENSG00000081019,RSBN1,20,-2.0560,108,0.53108,59,-0.4370,20,-2.0426,97,0.40056,62,-0.3557,48,-0.7406,134,1.06333
ENSG00000163349,HIPK1,6,-3.8020,49,-0.7462,180,1.38993,57,-0.5100,90,0.22336,89,0.18531,79,-0.0005,77,-0.0544
ENSG00000197323,TRIM33,86,-0.8865,125,-0.3068,299,1.13541,107,-0.5512,113,-0.5144,118,-0.3953,90,-0.8259,235,0.83474
ENSG00000116752,BCAS2,7,-2.9483,28,-0.9433,165,2.09401,31,-0.7590,61,0.32547,23,-1.2169,73,0.59226,30,-0.8717
ENSG00000213281,NRAS,33,-0.5123,45,-0.0628,67,0.59120,117,1.59086,50,0.15140,29,-0.7494,12,-2.0283,30,-0.7222
ENSG00000009307,CSDE1,478,0.36671,408,0.10791,421,0.15747,316,-0.2978,427,0.20398,309,-0.3327,469,0.33394,281,-0.5356
ENSG00000163399,ATP1A1,91,-2.2317,163,-1.3675,150,-1.4919,94,-2.1766,892,1.71575,113,-1.9096,385,-0.0445,587,0.75511
ENSG00000198162,MAN1A2,575,-0.5428,551,-0.6109,91,-3.2878,713,-0.2072,405,-1.1747,1386,0.88861,2180,1.72251,908,0.20463
ENSG00000092621,PHGDH,194,1.23633,144,0.71511,170,1.00921,179,1.09125,57,-0.8257,56,-0.7969,22,-2.1767,26,-2.0650
ENSG00000171943,SRGAP2C,78,0.69510,121,1.47787,14,-1.9622,10,-2.4785,26,-1.0932,55,0.13460,70,0.52360,54,0.11100
ENSG00000196369,SRGAP2B,0,-6.6299,52,0.55980,1,-4.4032,2,-4.1851,22,-0.8551,55,0.68281,88,1.49476,62,1.01468
ENSG00000162825,NBPF20,0,-7.7396,92,0.23218,71,-0.1740,32,-1.3952,26,-1.7880,160,1.18300,113,0.57574,136,1.06114
ENSG00000265491,RNF115,53,-0.9282,60,-0.7368,105,0.13919,93,-0.0595,118,0.36367,86,-0.1773,104,0.11540,114,0.31059
ENSG00000265241,RBM8A,86,-0.6569,125,-0.0698,59,-1.2297,122,-0.1141,99,-0.4924,115,-0.2052,268,1.20816,168,0.46872
ENSG00000121851,POLR3GL,54,0.18398,69,0.57947,16,-1.6386,43,-0.1823,34,-0.6064,70,0.60262,61,0.37505,51,0.09315
ENSG00000265972,TXNIP,267,-0.7493,106,-2.1282,588,0.50902,1121,1.66135,264,-0.8371,736,0.88992,408,-0.0866,276,-0.7630
ENSG00000268043,NBPF12,0,-7.1530,139,1.67534,38,-0.4878,65,0.35337,18,-1.7636,66,0.35709,26,-1.0758,78,0.75237
ENSG00000270629,NBPF14,4,-3.5278,74,0.75397,3,-3.9539,193,2.63368,4,-3.8201,84,0.96282,39,-0.3059,33,-0.6246
ENSG00000178104,PDE4DIP,94,-1.6348,468,0.89494,231,-0.2627,264,-0.0533,160,-0.9066,252,-0.1258,331,0.31251,384,0.64745
ENSG00000159164,SV2A,105,-1.4948,98,-1.5902,219,-0.3667,92,-1.6815,475,1.06222,133,-1.1397,416,0.67044,377,0.58268
ENSG00000264522,OTUD7B,346,1.33865,312,1.14867,219,0.53544,240,0.68894,73,-1.2912,101,-0.6911,65,-1.3537,74,-1.2750
ENSG00000023902,PLEKHO1,64,-0.7458,33,-1.7186,26,-2.0658,194,1.04863,96,-0.1293,173,0.85054,98,-0.0896,127,0.37601
ENSG00000143401,ANP32E,216,-0.0904,254,0.16667,106,-1.1887,215,-0.0978,145,-0.7818,506,1.34972,259,0.19785,221,-0.0602
ENSG00000117362,APH1A,81,0.66949,34,-0.6966,90,0.83511,108,1.16257,49,-0.1796,55,0.03611,15,-1.9580,29,-1.0141
ENSG00000266472,MRPS21,69,-0.2508,44,-0.9365,27,-1.6640,106,0.43887,112,0.61458,70,-0.2388,159,1.13302,55,-0.6656
ENSG00000163125,RPRD2,69,-0.2511,49,-0.7897,54,-0.6438,70,-0.2200,103,0.43867,51,-0.7062,83,0.03322,114,0.65040
ENSG00000143384,MCL1,101,0.51318,66,-0.1798,58,-0.3689,227,1.99749,63,-0.2821,57,-0.3970,31,-1.3347,35,-1.2232
ENSG00000143420,ENSA,206,-0.3422,77,-1.8321,69,-1.9849,149,-0.8442,401,0.86699,327,0.40142,395,0.71748,266,0.07060
ENSG00000143418,CERS2,183,1.85994,153,1.51589,95,0.66613,118,1.03703,26,-1.4723,14,-2.2398,11,-2.5441,3,-4.4156
ENSG00000213190,MLLT11,16,-3.2734,14,-3.5160,66,-1.2533,44,-1.8410,329,1.66649,72,-1.1220,304,1.21066,155,0.07823
ENSG00000143458,GABPB2,52,0.24438,48,0.13791,15,-1.6449,30,-0.6051,16,-1.6190,67,0.67786,13,-1.8480,93,1.51204
ENSG00000159352,PSMD4,42,-1.4398,66,-0.7527,124,0.24053,164,0.71108,165,0.84550,69,-0.6742,89,-0.2925,91,-0.2813
ENSG00000143393,PI4KB,87,-0.2896,80,-0.4191,197,1.05946,128,0.32663,170,0.94574,67,-0.6993,50,-1.1240,48,-1.3023
ENSG00000159377,PSMB4,188,0.72313,100,-0.3117,125,0.04381,166,0.50686,180,0.74876,60,-1.0994,74,-0.7691,71,-0.9102
ENSG00000143442,POGZ,0,-7.2544,110,0.96255,70,0.21224,76,0.32845,49,-0.3973,78,0.36919,32,-0.9923,76,0.39088
ENSG00000143376,SNX27,72,-0.1224,91,0.24261,57,-0.4959,68,-0.2103,88,0.21776,33,-1.3101,125,0.77676,79,0.02231
ENSG00000197956,S100A6,243,0.74466,171,0.16658,159,0.04452,117,-0.4426,191,0.39625,116,-0.4557,183,0.27783,87,-0.9791
ENSG00000188643,S100A16,148,1.26034,36,-1.0428,64,-0.1403,164,1.44704,42,-0.8916,94,0.47438,20,-1.9270,47,-0.6962
ENSG00000189171,S100A13,384,0.92980,151,-0.5927,131,-0.8055,432,1.13786,210,-0.0849,348,0.75746,167,-0.4282,82,-1.6183
ENSG00000160678,S100A1,144,0.26932,61,-1.0674,49,-1.4018,264,1.31451,137,0.21382,153,0.37597,85,-0.5681,94,-0.4558
ENSG00000160679,CHTOP,13,-1.6322,48,0.42554,54,0.61154,66,0.95048,29,-0.4169,21,-0.8963,33,-0.1983,39,0.09990
ENSG00000143621,ILF2,74,0.24510,82,0.40465,108,0.88000,87,0.50015,54,-0.2996,30,-1.1750,77,0.31327,36,-0.9754
ENSG00000143614,GATAD2B,144,0.44869,129,0.26976,132,0.30945,40,-1.5382,106,-0.0433,75,-0.5862,107,-0.0305,125,0.25727
ENSG00000198837,DENND4B,46,-0.5552,22,-1.6678,7,-3.3640,35,-0.9461,117,1.15450,133,1.19450,87,0.46619,45,-0.6507
ENSG00000143543,JTB,98,0.15021,74,-0.2917,80,-0.1839,91,0.03263,128,0.67513,96,0.10806,72,-0.3345,64,-0.5874
ENSG00000143545,RAB13,85,-0.0719,108,0.31299,25,-1.9413,26,-1.8651,27,-1.9164,304,2.21607,65,-0.4811,111,0.40790
ENSG00000177954,RPS27,1699,1.51293,534,-0.4387,439,-0.7427,546,-0.4064,736,0.07638,1068,0.68163,610,-0.2325,344,-1.2087
ENSG00000143549,TPM3,273,-0.5158,211,-0.9104,181,-1.1423,245,-0.6860,352,-0.1321,428,0.19573,774,1.20606,487,0.46753
ENSG00000143612,C1orf43,170,0.92553,74,-0.4306,181,1.03989,72,-0.4736,123,0.43845,68,-0.5558,77,-0.3616,42,-1.3987
ENSG00000143569,UBAP2L,2,-4.6891,69,0.29613,24,-1.3070,45,-0.3723,77,0.55694,70,0.31936,38,-0.6414,85,0.75341
ENSG00000143575,HAX1,12,-2.1212,43,-0.2312,111,1.37146,86,0.90231,58,0.27726,15,-1.7708,43,-0.2335,35,-0.5836
ENSG00000160714,UBE2Q1,127,-0.1124,46,-1.6622,53,-1.4533,54,-1.4269,182,0.53671,173,0.37634,189,0.52966,181,0.51925
ENSG00000160710,ADAR,108,-0.7267,109,-0.7221,253,0.62698,238,0.52448,205,0.31687,124,-0.5118,194,0.19213,144,-0.3150
ENSG00000143603,KCNN3,78,0.09073,127,0.89474,7,-3.4066,351,3.01663,18,-2.2614,31,-1.3049,31,-1.3395,38,-1.0992
ENSG00000163344,PMVK,98,0.17671,55,-0.7292,43,-1.0989,145,0.83212,102,0.28656,159,0.99750,64,-0.4930,53,-0.8374
ENSG00000163346,PBXIP1,110,-1.1081,101,-1.2328,137,-0.7748,1009,2.87074,97,-1.3917,367,0.81148,98,-1.2749,115,-1.1309
ENSG00000169242,EFNA1,157,1.54833,125,1.13497,69,0.13248,154,1.51114,27,-1.4290,42,-0.6360,4,-3.9587,16,-2.2269
ENSG00000163463,KRTCAP2,120,1.22053,64,0.14408,98,0.86712,89,0.70036,54,-0.1394,23,-1.3913,13,-2.2448,33,-0.9440
ENSG00000177628,GBA,7,-2.9163,17,-1.6336,115,1.40992,18,-1.5460,88,1.10562,28,-0.8885,20,-1.3685,60,0.32632
ENSG00000116521,SCAMP3,10,-2.0988,46,0.21355,58,0.59966,69,0.87591,60,0.75823,37,-0.1527,19,-1.1352,22,-1.0030
ENSG00000160752,FDPS,11,-2.0662,56,0.40554,4,-3.4764,93,1.27391,58,0.52593,37,-0.2476,40,-0.1450,40,-0.1621
