Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000126705,AHDC1,12,-1.6070,31,-0.2474,71,1.16043,44,0.34971,23,-0.6611,56,0.74296,11,-1.7373,43,0.33939,36,0.04671
ENSG00000126709,IFI6,191,1.23760,124,0.75725,99,0.15622,38,-1.2928,81,-0.1715,25,-1.9167,52,-0.8287,69,-0.4208,29,-1.7014
ENSG00000009780,FAM76A,4,-2.2990,23,0.36587,47,1.45025,23,0.22941,8,-1.3493,31,0.71696,4,-2.1457,15,-0.3613,10,-0.9805
ENSG00000117758,STX12,79,-0.3774,113,0.24333,98,-0.0415,72,-0.5118,62,-0.7358,108,0.10818,110,0.14160,122,0.29756,108,0.10464
ENSG00000117751,PPP1R8,12,-1.0595,22,-0.2566,15,-0.7240,33,0.42339,13,-0.9399,19,-0.4291,28,0.18107,39,0.72085,52,1.17293
ENSG00000117748,RPA2,35,-0.5145,62,0.52767,46,-0.0935,47,-0.0753,19,-1.4194,18,-1.5064,46,-0.0999,63,0.40599,67,0.49802
ENSG00000126698,DNAJC8,293,0.32171,245,0.05329,209,-0.2085,420,0.91412,188,-0.3740,289,0.30040,205,-0.2366,110,-1.1911,175,-0.4838
ENSG00000130770,ATP5IF1,833,0.29597,705,0.04221,405,-0.8231,725,0.07396,525,-0.4283,416,-0.7829,1058,0.68449,453,-0.6531,1062,0.69036
ENSG00000204138,PHACTR4,9,-0.8065,3,-2.5733,48,1.92976,9,-0.8192,20,0.46304,33,1.26085,11,-0.4154,30,1.10083,9,-0.8001
ENSG00000180098,TRNAU1AP,6,-1.3677,17,0.08906,29,0.92527,12,-0.4482,15,-0.1464,16,0.03910,5,-1.7927,20,0.30982,24,0.59746
ENSG00000120656,TAF12,15,0.00802,19,0.51056,15,0.00139,5,-1.6447,9,-0.7179,13,-0.2287,28,0.95660,17,0.15579,4,-1.9955
ENSG00000198492,YTHDF2,73,-0.2810,108,0.50049,121,0.53064,76,-0.2054,49,-0.8893,77,-0.1896,100,0.22202,60,-0.5697,55,-0.7072
ENSG00000159023,EPB41,39,1.09996,11,-1.1113,75,2.32049,2,-2.8650,17,-0.2181,28,0.57783,23,0.27291,4,-2.2455,3,-2.6147
ENSG00000116350,SRSF4,50,-0.4096,72,0.20581,92,0.54061,62,-0.0822,62,-0.0858,110,0.83047,54,-0.3066,35,-0.9433,33,-1.0288
ENSG00000116353,MECR,30,-0.1640,39,0.29630,29,-0.2084,27,-0.3670,36,0.11101,14,-1.3450,26,-0.3862,47,0.51616,41,0.31656
ENSG00000060656,PTPRU,14,-0.1694,11,-0.6094,21,0.46082,15,-0.0110,26,0.84109,22,0.55392,18,0.23232,11,-0.5000,13,-0.2781
ENSG00000162511,LAPTM5,12,-0.8010,11,-1.1472,9,-1.2472,5,-1.9850,43,1.22752,34,0.83987,13,-0.6819,73,2.21365,10,-1.0803
ENSG00000162512,SDC3,22,-1.2365,33,-0.8111,52,0.08507,71,0.58988,27,-0.9080,97,1.09422,18,-1.4987,90,0.97946,84,0.85079
ENSG00000134644,PUM1,78,-0.7034,119,-0.0798,169,0.49716,142,0.22730,88,-0.5236,161,0.42246,105,-0.2454,141,0.21483,120,-0.0384
ENSG00000121766,ZCCHC17,107,-0.3161,143,0.19161,107,-0.3147,196,0.64143,77,-0.8239,155,0.26366,87,-0.6313,93,-0.5423,181,0.51165
ENSG00000121769,FABP3,155,0.42900,182,1.07150,78,-0.6509,44,-1.4955,86,-0.4923,50,-1.3231,176,0.63157,33,-1.9221,71,-0.7894
ENSG00000162517,PEF1,65,-0.0618,75,0.22869,47,-0.5577,80,0.24976,60,-0.1909,48,-0.5321,60,-0.1917,62,-0.1443,92,0.47368
ENSG00000084636,COL16A1,9,-1.6447,28,0.06753,35,0.42149,21,-0.3965,28,0.06255,33,0.33119,11,-1.2529,52,1.06248,22,-0.2914
ENSG00000121753,ADGRB2,84,-1.3763,236,0.28251,215,0.05203,298,0.57317,143,-0.5765,138,-0.6368,76,-1.5202,244,0.24900,355,0.86209
ENSG00000184007,PTP4A2,131,-0.5097,148,-0.4273,186,0.03498,196,0.11827,259,0.56283,365,1.13988,147,-0.3288,144,-0.3610,164,-0.1641
ENSG00000121774,KHDRBS1,102,-0.3524,122,-0.1126,161,0.35964,147,0.21766,80,-0.7220,119,-0.1194,108,-0.2696,172,0.46058,164,0.39039
ENSG00000025800,KPNA6,86,0.15617,82,0.11857,113,0.58515,105,0.46413,68,-0.2177,102,0.42421,44,-0.8642,42,-0.9625,48,-0.7476
ENSG00000084652,TXLNA,22,0.03493,19,-0.3258,34,0.69227,30,0.50673,19,-0.2167,21,-0.0899,10,-1.1966,29,0.45681,23,0.06496
ENSG00000160050,CCDC28B,16,-0.2199,15,-0.4036,13,-0.4959,26,0.51328,10,-0.8524,8,-1.1493,18,-0.0185,32,0.86437,37,1.13289
ENSG00000084623,EIF3I,117,0.22982,122,0.42686,88,-0.2224,80,-0.3771,84,-0.2943,47,-1.1579,102,0.00116,110,0.13279,100,-0.0293
ENSG00000175130,MARCKSL1,38,-1.0565,39,-1.2659,46,-0.7774,41,-0.9412,75,-0.0305,174,1.34686,89,0.23638,279,2.24541,21,-1.9538
ENSG00000160058,BSDC1,36,-0.2956,42,-0.0833,58,0.44592,52,0.29558,36,-0.2782,51,0.25744,30,-0.5583,49,0.19132,42,-0.0659
ENSG00000176261,ZBTB8OS,35,-0.4197,44,-0.0983,23,-1.0077,43,-0.1095,62,0.48662,48,0.08234,56,0.32999,52,0.21401,54,0.26220
ENSG00000162521,RBBP4,66,-0.4629,97,0.17610,136,0.66356,86,-0.0715,60,-0.6084,88,-0.0271,71,-0.3689,90,0.00055,91,0.01887
ENSG00000162522,KIAA1522,12,-0.4663,11,-0.8531,12,-0.5559,29,0.85115,20,0.25148,9,-0.8811,10,-0.7942,32,1.03369,35,1.18148
ENSG00000134684,YARS,129,-0.1486,200,0.83483,87,-0.7549,113,-0.3463,80,-0.8788,63,-1.2243,216,0.67740,99,-0.5471,110,-0.3899
ENSG00000160097,FNDC5,58,0.67924,42,0.21173,29,-0.4302,25,-0.6061,18,-1.1577,10,-1.9158,89,1.40254,22,-0.8455,37,-0.0240
ENSG00000121905,HPCA,18,-3.3469,216,0.57147,108,-0.6866,194,0.22058,69,-1.3517,70,-1.3466,189,0.17340,175,0.05845,340,1.14348
ENSG00000121900,TMEM54,25,-0.7080,42,0.11242,15,-1.4936,27,-0.5842,57,0.55754,22,-0.8961,51,0.37795,75,1.01388,40,-0.0132
ENSG00000116514,RNF19B,9,-0.8027,17,0.23220,7,-1.1833,23,0.62621,13,-0.2801,8,-0.9176,14,-0.1672,18,0.25473,25,0.72474
ENSG00000004455,AK2,48,0.76128,28,-0.1220,29,-0.0221,19,-0.6738,35,0.24504,19,-0.7062,35,0.23980,45,0.65633,15,-1.0063
ENSG00000142920,AZIN2,7,-1.8089,31,0.50045,18,-0.4806,31,0.33477,13,-0.9832,15,-0.7853,21,-0.2730,33,0.40624,38,0.64988
ENSG00000160094,ZNF362,12,-0.5161,10,-0.9868,12,-0.6050,20,0.19674,17,-0.0729,25,0.54714,24,0.49208,33,1.03331,25,0.59808
ENSG00000134686,PHC2,40,-0.0932,38,-0.2172,42,0.01244,35,-0.3038,40,-0.0856,32,-0.4133,33,-0.3938,78,0.98996,55,0.40840
ENSG00000163866,SMIM12,93,0.54288,82,0.49456,39,-0.8022,46,-0.5740,45,-0.5865,35,-0.9823,91,0.50815,49,-0.4608,68,0.03348
ENSG00000116544,DLGAP3,11,-1.6654,10,-2.1977,33,-0.0654,80,1.35194,36,0.02991,47,0.47873,8,-2.1892,73,1.20751,91,1.59240
ENSG00000163867,ZMYM6,25,0.32582,23,0.27510,40,1.09121,7,-1.4879,13,-0.6339,14,-0.6098,20,-0.0218,14,-0.5330,18,-0.1808
ENSG00000116560,SFPQ,194,-0.0289,176,-0.2354,382,1.08015,242,0.32051,119,-0.7779,248,0.36453,124,-0.7100,190,-0.0614,163,-0.2945
ENSG00000146463,ZMYM4,79,0.50684,50,-0.2971,82,0.57430,51,-0.1969,57,-0.0127,71,0.34294,78,0.48218,37,-0.6722,35,-0.7592
ENSG00000142687,KIAA0319L,43,-0.6133,61,-0.0987,86,0.46543,88,0.50782,52,-0.3359,51,-0.3711,71,0.16578,60,-0.1183,75,0.23990
ENSG00000020129,NCDN,368,-0.7417,641,0.16795,423,-0.5285,1025,0.88433,205,-1.6137,285,-1.1269,237,-1.3985,616,0.05479,1408,1.43534
ENSG00000126067,PSMB2,70,-0.3857,129,0.86600,77,-0.2457,54,-0.7726,40,-1.2269,42,-1.1691,78,-0.2168,95,0.08873,108,0.28106
ENSG00000142686,C1orf216,94,-0.2207,134,0.47420,93,-0.2408,119,0.14113,80,-0.4700,47,-1.2642,79,-0.4853,98,-0.1578,158,0.59615
ENSG00000092847,AGO1,32,-0.1489,25,-0.6255,64,0.98650,34,-0.0346,21,-0.7667,46,0.44808,36,0.03759,46,0.43152,38,0.11608
ENSG00000126070,AGO3,32,0.00387,27,-0.3545,93,1.81257,27,-0.2572,31,-0.0275,28,-0.1850,19,-0.8139,32,0.01217,13,-1.3895
ENSG00000116863,ADPRHL2,10,-0.6283,23,0.98151,12,-0.4122,10,-0.5803,11,-0.5548,9,-0.7218,12,-0.3127,9,-0.8378,18,0.27792
ENSG00000054116,TRAPPC3,80,0.17753,90,0.53617,57,-0.3474,81,0.18811,50,-0.5601,16,-2.2469,55,-0.4049,61,-0.2457,98,0.49542
ENSG00000116871,MAP7D1,125,-0.6007,177,-0.0894,158,-0.2480,266,0.58309,129,-0.5550,189,0.03308,146,-0.3607,217,0.25570,278,0.65706
ENSG00000054118,THRAP3,169,0.34490,136,0.00364,161,0.26735,237,0.90329,66,-1.0875,190,0.54194,96,-0.5298,66,-1.0989,99,-0.4901
ENSG00000196182,STK40,5,-1.5275,14,-0.0107,11,-0.3681,18,0.35456,11,-0.3462,6,-1.2395,19,0.48237,23,0.75047,21,0.56659
ENSG00000181817,LSM10,32,-0.5705,49,0.10129,43,-0.1375,48,0.05925,58,0.33062,34,-0.4782,46,-0.0306,36,-0.3906,67,0.58378
ENSG00000116885,OSCP1,14,-0.4671,23,0.33871,14,-0.5053,32,0.75569,8,-1.3323,4,-2.1470,14,-0.5040,30,0.66547,28,0.53579
ENSG00000116898,MRPS15,82,0.21281,82,0.29917,59,-0.3025,46,-0.6923,71,-0.0172,62,-0.2292,93,0.40745,47,-0.6515,73,0.03444
ENSG00000163873,GRIK3,6,-1.6941,16,-0.3421,34,0.93112,2,-3.1745,5,-1.8652,43,1.33787,58,1.91543,10,-0.9812,4,-2.0476
ENSG00000163875,MEAF6,91,-0.4017,145,0.46122,117,-0.0149,89,-0.4473,119,0.01690,84,-0.5253,130,0.15333,70,-0.8007,139,0.25389
ENSG00000163877,SNIP1,11,-0.3984,17,0.31758,16,0.13188,20,0.44336,12,-0.2883,14,-0.0356,15,0.00317,7,-1.1861,14,-0.0977
ENSG00000134697,GNL2,20,-0.4646,32,0.35663,37,0.48616,46,0.84198,13,-1.0689,32,0.24211,12,-1.2835,12,-1.2605,28,0.00537
ENSG00000116922,C1orf109,17,-0.2945,27,0.63486,20,-0.0397,14,-0.5386,14,-0.5211,8,-1.4244,29,0.57117,10,-1.1302,25,0.33045
ENSG00000183317,EPHA10,7,-1.1930,22,0.87604,22,0.57422,18,0.29151,6,-1.3053,6,-1.4410,7,-1.1185,14,-0.0655,14,-0.1466
ENSG00000185090,MANEAL,19,-0.3455,29,0.49095,23,-0.0043,22,-0.1163,15,-0.6535,12,-0.9425,18,-0.3712,23,-0.0357,32,0.48870
ENSG00000196449,YRDC,10,-0.5152,22,1.21706,7,-0.9165,4,-1.6019,8,-0.8150,11,-0.3618,21,0.70742,4,-1.6786,9,-0.6280
ENSG00000197982,C1orf122,118,-0.5246,134,-0.4273,84,-1.0346,133,-0.3405,212,0.39957,155,-0.0958,202,0.31617,317,1.06298,225,0.49092
ENSG00000183431,SF3A3,53,-0.0947,71,0.50222,52,-0.1306,89,0.72058,38,-0.6198,32,-0.8692,38,-0.6306,41,-0.5046,55,-0.0433
ENSG00000183520,UTP11,57,0.48192,49,0.31377,30,-0.5337,87,1.18008,29,-0.6014,37,-0.1931,22,-1.0149,21,-1.0318,30,-0.5527
ENSG00000185668,POU3F1,18,-0.2712,19,-0.2854,18,-0.3409,58,1.61803,13,-0.7999,3,-2.8754,15,-0.6106,17,-0.4266,46,1.19737
ENSG00000116954,RRAGC,48,0.12146,55,0.50222,51,0.23533,58,0.41997,25,-0.8846,31,-0.5538,25,-0.8402,35,-0.3578,37,-0.2612
ENSG00000174574,AKIRIN1,95,0.09893,101,0.29608,75,-0.2585,112,0.37144,77,-0.2135,78,-0.1931,62,-0.5532,83,-0.1011,77,-0.2241
ENSG00000168653,NDUFS5,934,0.11253,992,0.29431,537,-0.7449,697,-0.3450,989,0.20320,747,-0.2370,793,-0.1449,774,-0.1820,999,0.21850
ENSG00000127603,MACF1,294,0.41525,173,-0.5439,470,1.19973,179,-0.3692,166,-0.4843,444,1.10226,166,-0.4798,216,-0.0721,89,-1.4179
ENSG00000090621,PABPC4,39,-0.4353,40,-0.5015,73,0.55851,60,0.24251,58,0.19551,100,1.07267,38,-0.4668,58,0.19655,31,-0.7898
ENSG00000116983,HPCAL4,68,-1.7925,150,-0.7750,180,-0.3237,436,1.10838,126,-0.8719,334,0.65721,94,-1.3069,358,0.77617,463,1.21080
ENSG00000084072,PPIE,26,-0.5220,38,0.03309,31,-0.2933,31,-0.2804,35,-0.0954,27,-0.4647,60,0.75158,36,-0.0367,49,0.42762
ENSG00000131236,CAP1,147,-0.0534,190,0.51116,142,-0.1109,175,0.22357,99,-0.6675,100,-0.6380,114,-0.4465,164,0.11888,124,-0.3162
ENSG00000131238,PPT1,158,0.26312,152,0.28366,125,-0.1060,134,0.00322,83,-0.7405,58,-1.2691,148,0.15613,141,0.08419,151,0.19152
ENSG00000117000,RLF,29,0.18148,21,-0.4053,73,1.75271,38,0.61618,13,-1.0250,34,0.46159,9,-1.4985,14,-0.9559,14,-0.9244
ENSG00000084073,ZMPSTE24,41,0.33347,37,0.24356,42,0.35787,23,-0.5272,36,0.11573,16,-1.1273,60,0.96991,14,-1.2351,17,-0.9908
ENSG00000084070,SMAP2,147,-0.1526,204,0.53264,152,-0.1031,242,0.64153,81,-1.0677,95,-0.8172,133,-0.3095,101,-0.7355,178,0.15147
ENSG00000117016,RIMS3,138,-0.5632,179,-0.2202,113,-0.8695,264,0.45366,213,0.10685,132,-0.6352,147,-0.4663,260,0.42545,403,1.15755
ENSG00000066136,NFYC,24,-0.4165,42,0.67007,32,0.02950,25,-0.3499,19,-0.7502,13,-1.3646,24,-0.4117,36,0.19022,37,0.26288
ENSG00000179862,CITED4,6,-1.2333,18,0.58693,6,-1.1212,26,1.01975,3,-2.2723,6,-1.1864,6,-1.1492,8,-0.8061,32,1.39025
ENSG00000171793,CTPS1,22,0.62421,16,0.16204,19,0.36468,11,-0.4644,9,-0.7204,9,-0.7494,9,-0.6521,15,0.01408,19,0.43418
ENSG00000127124,HIVEP3,18,-0.2468,23,0.13593,34,0.72573,12,-0.9060,17,-0.3403,33,0.67025,25,0.23030,9,-1.2528,18,-0.2548
ENSG00000198815,FOXJ3,31,-0.6887,52,0.15324,82,0.84120,38,-0.3768,29,-0.7881,36,-0.4571,60,0.33015,53,0.14544,45,-0.1090
ENSG00000177181,RIMKLA,154,1.47894,53,-0.3581,62,-0.0247,50,-0.3672,80,0.36694,42,-0.6370,66,0.07797,43,-0.5763,48,-0.4073
ENSG00000127125,PPCS,47,-0.1851,56,0.09164,47,-0.2023,60,0.19595,42,-0.3588,47,-0.1763,52,-0.0330,59,0.16792,61,0.22255
ENSG00000186409,CCDC30,40,-0.0906,29,-0.7255,90,1.25616,87,1.18916,37,-0.2114,84,1.12419,18,-1.2744,17,-1.3621,15,-1.5310
ENSG00000171960,PPIH,5,-1.9187,21,0.31452,9,-1.0639,7,-1.4680,10,-0.8258,14,-0.3549,21,0.24444,23,0.38588,44,1.46919
ENSG00000065978,YBX1,104,0.28901,43,-1.3189,70,-0.3422,85,-0.0415,141,0.77667,158,0.97140,68,-0.3774,183,1.22425,61,-0.5523
ENSG00000164008,C1orf50,27,0.52599,19,0.00552,14,-0.4288,15,-0.3647,20,0.09738,21,0.10599,13,-0.6005,22,0.21450,21,0.14121
ENSG00000177868,SVBP,78,0.53979,49,-0.2457,53,-0.0524,55,-0.0212,54,-0.0443,56,0.00940,70,0.37836,37,-0.6112,65,0.24302
ENSG00000117394,SLC2A1,11,-1.2901,17,-0.8435,16,-0.7754,2,-3.8580,61,1.38252,21,-0.3496,32,0.27343,101,2.32990,6,-2.2553
ENSG00000117395,EBNA1BP2,112,-0.0114,141,0.50575,51,-1.2014,135,0.27947,59,-0.9967,62,-0.9267,91,-0.3367,69,-0.7581,214,1.03810
ENSG00000159479,MED8,32,0.18280,32,0.26586,32,0.18892,23,-0.3329,20,-0.5127,17,-0.7460,21,-0.4373,13,-1.1695,53,1.03156
ENSG00000142949,PTPRF,53,-0.8758,112,0.38029,71,-0.4439,123,0.42533,74,-0.3721,46,-1.0958,56,-0.8115,122,0.41304,140,0.63184
ENSG00000066135,KDM4A,25,0.60161,20,0.32164,31,0.94126,14,-0.2611,6,-1.5509,8,-1.0232,10,-0.8110,22,0.39278,9,-0.9057
ENSG00000126091,ST3GAL3,38,-0.0387,30,-0.5310,31,-0.3321,59,0.65019,33,-0.2481,21,-0.9195,37,-0.0881,56,0.56513,73,1.01406
ENSG00000117408,IPO13,21,-0.9480,38,-0.0776,50,0.38285,30,-0.4042,14,-1.5532,55,0.52466,20,-1.0268,65,0.80634,66,0.81240
ENSG00000117410,ATP6V0B,403,0.02211,570,0.87272,299,-0.4454,346,-0.2156,171,-1.2871,140,-1.5855,358,-0.1645,314,-0.3682,459,0.22766
ENSG00000117411,B4GALT2,31,-0.9050,36,-0.8940,25,-1.2075,69,0.33697,99,0.91814,62,0.16288,40,-0.5282,95,0.84815,110,1.08741
ENSG00000159214,CCDC24,16,-0.2196,21,0.31990,11,-0.7276,14,-0.3593,18,-0.0537,6,-1.5473,14,-0.3592,33,0.93929,22,0.28565
ENSG00000178028,DMAP1,39,-0.5936,65,0.29140,57,0.00272,74,0.40440,26,-1.1719,34,-0.7955,41,-0.5191,64,0.18929,90,0.72404
ENSG00000117419,ERI3,84,-0.3867,124,0.29261,93,-0.2375,83,-0.4105,90,-0.2852,96,-0.1880,121,0.17127,118,0.13616,120,0.16585
ENSG00000187147,RNF220,91,-0.4270,110,-0.1897,102,-0.2554,154,0.39445,110,-0.1350,116,-0.0578,161,0.47065,163,0.49102,104,-0.2193
ENSG00000142937,RPS8,759,-0.3386,619,-0.8361,588,-0.7300,969,0.04235,1365,0.59300,1649,0.90623,1304,0.51825,1078,0.21135,1132,0.28924
ENSG00000070785,EIF2B3,27,-0.1850,36,0.37462,32,0.06812,42,0.50639,12,-1.3959,11,-1.5028,47,0.70428,18,-0.7800,32,0.07725
ENSG00000126107,HECTD3,8,-0.8520,16,0.28861,19,0.52577,5,-1.4474,9,-0.5430,7,-1.0040,20,0.55547,15,0.09532,19,0.53543
ENSG00000126088,UROD,69,-0.1979,95,0.42213,48,-0.7707,75,-0.0724,50,-0.6903,27,-1.6075,117,0.63364,77,-0.0339,102,0.40979
ENSG00000117450,PRDX1,215,-0.1442,263,0.24006,133,-0.8782,182,-0.4048,203,-0.2351,166,-0.5498,289,0.32120,401,0.85654,192,-0.3210
ENSG00000117448,AKR1A1,37,-0.4226,65,0.64393,38,-0.4096,27,-0.8976,45,-0.1207,29,-0.7944,57,0.24879,54,0.14074,42,-0.2340
ENSG00000132780,NASP,29,-0.9545,61,0.26207,102,1.01700,53,-0.0425,31,-0.8747,81,0.63464,28,-1.0176,51,-0.0898,33,-0.7506
ENSG00000159592,GPBP1L1,25,-0.1072,22,-0.3950,35,0.45645,16,-0.7633,29,0.16218,39,0.60825,29,0.12880,34,0.40893,23,-0.2118
ENSG00000159596,TMEM69,14,-0.1529,21,0.58835,15,-0.0808,7,-1.1763,11,-0.4833,5,-1.5749,19,0.24739,20,0.38402,16,-0.0002
ENSG00000086015,MAST2,22,-0.1544,21,-0.3894,16,-0.6701,28,0.20420,22,-0.2114,21,-0.2524,24,-0.0469,54,1.27614,28,0.19663
ENSG00000117461,PIK3R3,54,0.87033,33,0.06114,53,0.83263,10,-1.7022,24,-0.4052,30,-0.0613,57,0.93342,18,-0.8555,3,-3.4933
ENSG00000085998,POMGNT1,38,-0.3350,54,0.29639,69,0.59164,19,-1.3360,19,-1.3695,27,-0.8324,35,-0.4439,73,0.69002,71,0.63864
ENSG00000132128,LRRC41,32,-0.1102,39,0.29674,43,0.36185,40,0.24034,22,-0.6505,16,-1.0954,43,0.34927,23,-0.6011,35,0.01940
ENSG00000173660,UQCRH,830,0.29889,698,0.03037,328,-1.1332,506,-0.4778,829,0.29656,435,-0.7068,1221,0.93278,472,-0.5835,842,0.32186
ENSG00000117481,NSUN4,7,-1.0121,18,0.52425,21,0.65687,7,-1.1024,15,0.09053,9,-0.5970,22,0.69961,10,-0.5543,7,-1.0995
ENSG00000117480,FAAH,16,-0.7993,30,0.25409,36,0.43951,37,0.49846,5,-2.3568,15,-0.9241,14,-0.9615,50,0.99736,30,0.15433
ENSG00000079277,MKNK1,7,-1.5304,16,-0.3240,59,1.86376,10,-1.0374,14,-0.5046,12,-0.6917,17,-0.2153,34,0.88412,15,-0.4291
ENSG00000123472,ATPAF1,194,0.59762,132,-0.0172,106,-0.3568,128,-0.0619,144,0.11984,95,-0.5305,163,0.31187,141,0.08802,101,-0.4265
ENSG00000159658,EFCAB14,40,-0.1861,29,-0.8435,47,0.06819,41,-0.1600,67,0.62613,44,-0.0446,71,0.72760,84,1.01067,30,-0.6120
ENSG00000186377,CYP4X1,12,-0.9016,26,0.46486,32,0.63337,21,-0.0031,5,-1.9527,11,-0.9220,31,0.58519,16,-0.4051,22,0.04118
ENSG00000162368,CMPK1,241,0.66110,180,0.27079,134,-0.2770,98,-0.7537,161,0.00758,135,-0.2657,199,0.34540,111,-0.5640,118,-0.4696
ENSG00000186094,AGBL4,16,0.15657,19,0.62226,23,0.77568,7,-1.0467,11,-0.4216,5,-1.5829,11,-0.3544,12,-0.2662,11,-0.3500
ENSG00000162373,BEND5,101,0.99397,80,0.92230,28,-1.0461,17,-1.7883,43,-0.3581,23,-1.3359,71,0.41791,15,-1.8873,39,-0.5340
ENSG00000162374,ELAVL4,337,0.45360,313,0.48236,308,0.30854,250,-0.0227,175,-0.5720,152,-0.7909,331,0.42610,135,-0.9620,102,-1.3811
ENSG00000185104,FAF1,47,0.14707,51,0.42125,50,0.24914,19,-1.1948,33,-0.3943,18,-1.3253,46,0.11643,54,0.38461,39,-0.1382
ENSG00000123091,RNF11,353,-0.2548,414,-0.0117,402,-0.0528,361,-0.2241,412,-0.0167,432,0.06052,528,0.37864,371,-0.1816,479,0.22318
ENSG00000085832,EPS15,173,-0.4357,274,0.40160,205,-0.1788,151,-0.6463,245,0.10104,223,-0.0454,384,0.83502,134,-0.8212,142,-0.7363
ENSG00000117859,OSBPL9,19,0.00617,19,-0.0169,30,0.70753,6,-1.6055,18,-0.0380,15,-0.3676,25,0.42918,31,0.78261,8,-1.2886
ENSG00000078618,NRDC,193,0.42234,191,0.59167,173,0.24587,139,-0.0928,72,-1.1070,113,-0.4134,163,0.15830,77,-1.0001,81,-0.9192
ENSG00000169213,RAB3B,32,-0.9757,32,-1.2517,130,1.22499,2,-5.0720,20,-1.6463,221,2.22806,174,1.75713,13,-2.2743,17,-1.8924
ENSG00000117862,TXNDC12,23,-0.3298,41,0.81437,22,-0.4024,14,-1.0591,23,-0.3522,16,-0.8782,14,-1.1211,39,0.44990,33,0.19622
ENSG00000134717,BTF3L4,76,0.15089,72,0.07769,53,-0.4134,65,-0.1032,51,-0.4673,54,-0.3824,101,0.60249,62,-0.1640,81,0.25324
ENSG00000157077,ZFYVE9,129,1.23879,66,0.18841,50,-0.3029,100,0.81080,24,-1.4039,32,-0.9548,49,-0.3273,40,-0.6461,39,-0.6783
ENSG00000134748,PRPF38A,32,0.01916,23,-0.5952,53,0.84851,46,0.62160,14,-1.2210,46,0.59570,30,-0.0820,34,0.14365,28,-0.1664
ENSG00000134744,TUT4,44,-0.2753,41,-0.5034,134,1.55151,39,-0.4727,40,-0.4343,110,1.19816,38,-0.5041,51,-0.0477,13,-2.0975
ENSG00000162377,COA7,57,0.86468,34,0.05733,27,-0.2879,32,-0.0482,20,-0.7605,26,-0.3716,54,0.77298,26,-0.3535,19,-0.8449
ENSG00000162378,ZYG11B,186,0.11422,207,0.40770,224,0.41138,187,0.12315,128,-0.4637,148,-0.2459,140,-0.3308,117,-0.6073,118,-0.5910
ENSG00000116171,SCP2,83,-0.0822,84,-0.1038,101,0.22079,78,-0.1759,81,-0.1253,74,-0.2680,107,0.31689,100,0.19893,95,0.11752
ENSG00000162384,CZIB,44,-0.3069,62,0.32659,40,-0.4429,55,0.03980,36,-0.5898,20,-1.4388,86,0.75659,63,0.24940,50,-0.1050
ENSG00000162385,MAGOH,27,-0.0877,43,0.94186,26,-0.1637,8,-1.8425,14,-1.0855,12,-1.3737,28,-0.0573,32,0.15626,29,0.01588
ENSG00000157193,LRP8,36,0.06732,30,-0.2994,65,1.00794,5,-2.9194,23,-0.6390,42,0.30575,59,0.85867,46,0.44256,21,-0.7876
ENSG00000058804,NDC1,5,-1.3344,15,0.19058,22,0.81230,17,0.39113,13,-0.0368,7,-0.9347,4,-1.5870,17,0.36703,15,0.23422
ENSG00000058799,YIPF1,21,-0.1082,34,1.07411,25,0.18146,5,-2.0405,17,-0.4044,3,-2.8357,29,0.40409,18,-0.2909,11,-1.0916
ENSG00000081870,HSPB11,27,-0.3268,41,0.43537,16,-1.0703,14,-1.2625,19,-0.8770,39,0.22687,36,0.13174,41,0.32473,46,0.51401
ENSG00000116209,TMEM59,138,-0.3484,249,0.88905,156,-0.1577,114,-0.6355,115,-0.6248,96,-0.8982,157,-0.1448,185,0.10723,113,-0.6549
ENSG00000116221,MRPL37,72,0.15147,85,0.60880,51,-0.3896,44,-0.5873,40,-0.7600,37,-0.8442,70,0.11641,76,0.23664,53,-0.3145
ENSG00000157216,SSBP3,137,-0.8410,264,0.25162,235,-0.0033,156,-0.6353,269,0.20439,342,0.59604,365,0.70378,172,-0.4908,98,-1.3365
ENSG00000243725,TTC4,9,-1.1157,23,0.32809,35,0.89081,9,-1.1250,15,-0.4133,14,-0.5023,17,-0.1951,26,0.42189,20,0.00337
ENSG00000116133,DHCR24,189,-0.0596,337,1.40653,185,-0.0998,84,-1.2999,115,-0.8246,71,-1.5375,114,-0.8369,113,-0.8529,143,-0.4987
ENSG00000162402,USP24,18,-0.6699,33,0.30016,56,1.09879,16,-0.8307,21,-0.4744,21,-0.4749,17,-0.7861,45,0.72720,17,-0.8005
ENSG00000162407,PLPP3,6,-2.1951,3,-3.3702,24,-0.1101,7,-1.9945,25,-0.0300,70,1.65151,2,-3.4379,161,3.51905,3,-2.9206
ENSG00000162409,PRKAA2,77,0.27546,64,0.00147,112,0.90060,94,0.60354,34,-0.9917,65,0.02220,40,-0.7244,32,-1.0440,60,-0.0988
