Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000116983,HPCAL4,109,-1.4877,158,-0.9314,528,1.01555,610,1.27553,270,-0.1000,281,-0.0441,213,-0.5838
ENSG00000084072,PPIE,24,-0.5498,11,-1.7660,24,-0.5610,31,-0.1538,37,0.08666,53,0.80224,38,0.18656
ENSG00000131236,CAP1,192,0.19290,124,-0.4958,143,-0.2744,113,-0.6382,195,0.21663,141,-0.3352,218,0.53917
ENSG00000131238,PPT1,37,-1.6692,57,-1.0416,96,-0.2394,113,0.01803,75,-0.6210,95,-0.2858,183,1.16659
ENSG00000084073,ZMPSTE24,46,0.82346,11,-1.3663,9,-1.6892,18,-0.6637,21,-0.4086,30,0.12368,38,0.66270
ENSG00000049089,COL9A2,172,3.61937,56,1.08366,19,-0.6357,1,-4.5118,5,-2.4568,12,-1.4811,5,-2.7854
ENSG00000084070,SMAP2,86,-1.0344,93,-0.9240,117,-0.5624,326,1.11434,186,0.16908,178,0.10641,171,0.04256
ENSG00000117016,RIMS3,19,-3.1932,27,-2.6417,269,0.87680,135,-0.2510,110,-0.5756,227,0.68292,190,0.39153
ENSG00000066136,NFYC,15,-0.9985,3,-3.4435,40,0.50960,37,0.37640,36,0.33635,27,-0.1444,36,0.43653
ENSG00000179862,CITED4,7,-1.3972,4,-2.4120,29,0.66178,8,-1.2935,7,-1.4394,29,0.79869,26,0.66010
ENSG00000127124,HIVEP3,28,0.45404,28,0.41634,19,-0.1919,41,1.10634,18,-0.2817,21,-0.0201,12,-1.0090
ENSG00000198815,FOXJ3,23,-0.4678,16,-1.0199,20,-0.7049,20,-0.7211,39,0.34910,19,-0.8480,53,1.22702
ENSG00000177181,RIMKLA,1,-4.9940,14,-1.9730,39,-0.4096,33,-0.6452,50,-0.0319,71,0.63764,76,0.91792
ENSG00000127125,PPCS,61,0.20820,39,-0.4965,93,0.90366,59,0.14708,28,-0.9924,58,0.13356,47,-0.2607
ENSG00000186409,CCDC30,79,0.39147,65,0.08142,72,0.22409,113,0.99660,57,-0.1507,52,-0.3215,44,-0.6581
ENSG00000065978,YBX1,244,1.23865,296,1.59862,213,0.99735,127,0.12852,50,-1.3159,66,-0.9658,37,-2.0389
ENSG00000164008,C1orf50,8,-1.3631,16,-0.2883,30,0.66176,25,0.41446,12,-0.7587,21,0.09480,21,0.16377
ENSG00000177868,SVBP,46,-0.0074,47,0.03164,55,0.30036,33,-0.5144,20,-1.2431,49,0.13559,53,0.30159
ENSG00000117394,SLC2A1,38,0.44673,31,0.08252,72,1.53579,11,-1.4888,44,0.67283,17,-0.8641,20,-0.6870
ENSG00000117395,EBNA1BP2,58,-0.9852,62,-0.8871,70,-0.7025,142,0.41115,60,-0.9453,154,0.62091,135,0.42534
ENSG00000179178,TMEM125,262,5.10957,47,0.58342,1,-4.4824,1,-4.5785,2,-4.0616,3,-3.6969,3,-3.8454
ENSG00000066322,ELOVL1,258,4.35175,42,0.20928,19,-1.0132,9,-2.0315,14,-1.4499,9,-2.1933,2,-4.2149
ENSG00000159479,MED8,22,-0.2164,9,-1.5531,23,-0.1251,25,-0.0236,12,-1.1626,31,0.42602,32,0.55595
ENSG00000178922,HYI,42,1.31549,27,0.57139,55,1.80804,3,-2.4253,5,-1.8699,8,-1.4071,14,-0.5565
ENSG00000142949,PTPRF,104,0.23869,47,-0.9923,122,0.50140,55,-0.7605,95,0.09499,78,-0.2515,106,0.35520
ENSG00000126091,ST3GAL3,13,-1.3434,5,-2.7806,57,0.97443,9,-1.8935,31,-0.0295,60,1.27077,27,-0.2905
ENSG00000117408,IPO13,165,1.75960,49,-0.3018,65,0.12379,36,-0.8048,59,-0.0278,40,-0.6801,48,-0.4176
ENSG00000117410,ATP6V0B,190,-1.0743,95,-2.1156,180,-1.1547,175,-1.2034,354,-0.1123,411,0.14386,661,1.34762
ENSG00000117411,B4GALT2,39,-0.8018,22,-1.6234,146,1.36474,42,-0.6788,45,-0.5734,110,1.00967,46,-0.6580
ENSG00000178028,DMAP1,39,-0.8583,47,-0.5995,57,-0.2912,69,0.01491,111,0.79402,51,-0.4953,86,0.50135
ENSG00000117419,ERI3,60,-1.1435,29,-2.2046,151,0.29546,97,-0.4100,149,0.27960,149,0.31101,157,0.49059
ENSG00000187147,RNF220,158,0.44919,70,-0.8362,110,-0.1351,58,-1.1234,127,0.08456,175,0.72080,109,-0.1972
ENSG00000142937,RPS8,1734,0.46590,2556,1.13431,1804,0.53187,1016,-0.3934,789,-0.7861,1544,0.31219,682,-1.2016
ENSG00000070785,EIF2B3,39,0.25100,15,-1.2202,19,-0.8564,35,0.10271,35,0.09067,25,-0.4855,46,0.73290
ENSG00000126088,UROD,58,-0.5129,24,-1.8239,81,0.01445,40,-1.0695,68,-0.2569,86,0.12313,120,0.91576
ENSG00000117450,PRDX1,268,0.18622,107,-1.2332,330,0.53111,75,-1.7688,174,-0.5011,237,-0.0158,320,0.64749
ENSG00000117448,AKR1A1,37,-0.4584,31,-0.7488,29,-0.8363,30,-0.7999,55,0.14220,64,0.45178,64,0.51955
ENSG00000132780,NASP,418,2.11903,333,1.65829,75,-0.8237,109,-0.2487,148,0.23444,31,-2.2695,45,-1.8641
ENSG00000159592,GPBP1L1,79,1.23289,26,-0.5809,31,-0.3339,16,-1.3149,85,1.35545,25,-0.7273,31,-0.3822
ENSG00000086015,MAST2,21,-0.2918,16,-0.7657,29,0.18616,11,-1.3294,22,-0.2119,32,0.41177,31,0.41587
ENSG00000117461,PIK3R3,9,-1.8996,8,-2.1236,32,-0.0494,27,-0.3079,23,-0.5265,58,1.12617,37,0.27986
ENSG00000085998,POMGNT1,51,-0.0144,59,0.22087,37,-0.5234,20,-1.4350,78,0.68365,42,-0.3713,62,0.40245
ENSG00000132128,LRRC41,12,-1.4324,10,-1.7220,29,-0.1439,18,-0.8920,52,0.79928,27,-0.3297,49,0.94496
ENSG00000173660,UQCRH,115,-2.1945,150,-1.8032,364,-0.4596,206,-1.3309,250,-1.0363,1003,1.48187,595,0.42870
ENSG00000117480,FAAH,113,1.98401,7,-2.3732,31,-0.2513,21,-0.8681,60,0.81517,24,-0.7333,29,-0.4670
ENSG00000123472,ATPAF1,53,-1.0372,25,-2.1558,136,0.43138,79,-0.4323,110,0.08825,135,0.47744,123,0.35514
ENSG00000159658,EFCAB14,130,1.29945,145,1.49700,76,0.37269,44,-0.4777,50,-0.3105,41,-0.6498,25,-1.5564
ENSG00000162368,CMPK1,83,-0.4218,82,-0.4415,88,-0.3159,47,-1.2806,83,-0.4089,160,0.74330,126,0.32835
ENSG00000162373,BEND5,4,-3.3820,24,-0.8969,30,-0.5496,8,-2.5049,12,-1.9025,71,0.98394,69,1.12812
ENSG00000162374,ELAVL4,19,-3.7673,39,-2.7331,127,-0.9825,336,0.55969,289,0.30750,267,0.20339,348,0.85754
ENSG00000185104,FAF1,46,0.05188,26,-0.8371,23,-0.9789,50,0.21105,37,-0.2549,45,0.04094,56,0.52273
ENSG00000123091,RNF11,154,-1.3073,145,-1.3989,264,-0.4855,327,-0.1520,372,0.05633,543,0.79366,415,0.30551
ENSG00000085832,EPS15,167,-0.0076,98,-0.8333,117,-0.5584,106,-0.7136,107,-0.6976,232,0.61078,205,0.44068
ENSG00000117859,OSBPL9,52,1.28840,37,0.72104,31,0.39236,14,-0.8022,48,1.15632,11,-1.2039,12,-1.3009
ENSG00000078618,NRDC,200,0.28349,185,0.15743,64,-1.4817,189,0.19391,197,0.26001,136,-0.3717,190,0.26695
ENSG00000169213,RAB3B,127,0.63357,90,0.06344,14,-2.6883,201,1.44460,84,-0.0423,60,-0.6195,76,-0.2683
ENSG00000117862,TXNDC12,29,0.10949,9,-1.6674,27,0.03351,21,-0.3685,37,0.52207,23,-0.2569,33,0.43718
ENSG00000134717,BTF3L4,19,-1.5291,49,-0.1265,46,-0.2394,23,-1.2780,40,-0.4526,69,0.49480,72,0.66814
ENSG00000157077,ZFYVE9,19,-1.5020,25,-1.0538,30,-0.8180,66,0.43288,60,0.27292,51,0.02028,67,0.64414
ENSG00000134748,PRPF38A,82,1.27111,52,0.49054,49,0.37374,39,0.00329,67,0.92179,25,-0.7162,15,-1.6318
ENSG00000134744,TUT4,229,1.47090,198,1.20248,91,-0.0944,137,0.56680,119,0.33695,41,-1.4155,37,-1.6997
ENSG00000162377,COA7,39,0.33228,19,-0.7516,25,-0.3493,39,0.34355,46,0.62673,29,-0.1046,29,-0.1653
ENSG00000162378,ZYG11B,65,-1.3199,39,-2.0795,107,-0.5696,196,0.39126,206,0.46887,140,-0.1689,216,0.75513
ENSG00000116171,SCP2,83,0.12662,75,-0.0480,77,-0.0084,49,-0.7066,62,-0.3331,87,0.21282,84,0.17358
ENSG00000162384,CZIB,51,0.26036,7,-2.7589,64,0.64131,34,-0.4021,42,-0.0669,51,0.30218,45,0.06538
ENSG00000162385,MAGOH,29,0.16934,7,-1.9457,22,-0.2532,13,-1.0068,20,-0.3796,34,0.53054,33,0.51141
ENSG00000157193,LRP8,18,-1.0568,12,-1.6619,26,-0.4392,45,0.40174,85,1.50520,26,-0.5016,38,0.14676
ENSG00000058799,YIPF1,17,-0.3491,19,-0.1571,14,-0.5945,5,-2.0424,20,-0.1249,20,-0.1019,32,0.95008
ENSG00000081870,HSPB11,54,0.68970,17,-1.0899,35,-0.0197,23,-0.6511,25,-0.5671,34,-0.1076,45,0.48836
ENSG00000116209,TMEM59,276,0.86743,78,-1.1341,124,-0.4378,108,-0.6417,133,-0.3273,146,-0.2046,208,0.52447
ENSG00000116221,MRPL37,22,-1.5215,20,-1.6803,35,-0.8380,37,-0.7622,43,-0.5299,80,0.52329,95,1.06903
ENSG00000157216,SSBP3,142,-1.0494,151,-0.9566,249,-0.1833,407,0.61921,203,-0.5001,366,0.50411,303,0.17054
ENSG00000243725,TTC4,16,-0.4956,27,0.29074,27,0.27210,40,0.95473,13,-0.8155,12,-1.0569,26,0.29839
ENSG00000116133,DHCR24,444,1.23736,98,-1.2027,50,-2.1947,105,-1.0936,125,-0.8389,154,-0.5627,335,1.04876
ENSG00000162402,USP24,28,0.18842,31,0.33246,34,0.48233,18,-0.5010,37,0.61080,19,-0.4665,22,-0.2907
ENSG00000162407,PLPP3,111,1.89546,78,1.22816,139,2.36565,17,-1.2411,13,-1.6330,1,-5.5561,6,-2.9632
ENSG00000162409,PRKAA2,15,-1.8034,10,-2.4178,35,-0.5442,52,0.05479,130,1.65514,32,-0.7456,64,0.54984
ENSG00000162601,MYSM1,72,0.22391,71,0.21442,53,-0.2500,83,0.45590,125,1.16195,36,-0.9505,50,-0.4437
ENSG00000177606,JUN,76,-0.0841,106,0.46022,155,1.11880,89,0.17464,146,1.01029,28,-1.6930,56,-0.6712
ENSG00000134709,HOOK1,14,-1.9820,4,-3.5230,32,-0.7211,148,1.87030,94,1.01456,46,-0.1949,42,-0.3743
ENSG00000162599,NFIA,367,1.28734,386,1.37937,215,0.36261,271,0.75068,245,0.57693,31,-2.7194,58,-1.9290
ENSG00000162604,TM2D1,39,-0.2513,17,-1.4670,35,-0.4126,33,-0.5146,52,0.19607,44,-0.0613,65,0.76022
ENSG00000162607,USP1,103,0.62335,139,1.13703,70,-0.0127,155,1.33569,67,-0.0900,35,-1.1705,34,-1.3401
ENSG00000116641,DOCK7,25,0.28281,25,0.25971,37,0.90551,23,0.13337,45,1.24976,10,-1.1589,12,-1.0356
ENSG00000079739,PGM1,6,-1.9261,5,-2.1903,36,0.77516,5,-2.0686,13,-0.8764,34,0.77204,31,0.67335
ENSG00000162434,JAK1,91,0.05234,104,0.26498,63,-0.5199,88,0.00982,93,0.09293,92,0.08556,85,-0.0640
ENSG00000162433,AK4,19,-0.9133,26,-0.4365,88,1.58918,64,0.99967,40,0.21549,15,-1.3454,27,-0.5025
ENSG00000116675,DNAJC6,319,0.15569,169,-0.8411,137,-1.1597,319,0.15393,228,-0.3830,337,0.27798,351,0.41065
ENSG00000184588,PDE4B,162,2.18121,54,0.19652,46,-0.0817,62,0.41667,24,-1.0625,23,-1.1902,28,-0.9793
ENSG00000118473,SGIP1,101,-0.3337,73,-0.8185,66,-0.9864,268,1.30627,140,0.19369,84,-0.6680,142,0.28060
ENSG00000198160,MIER1,137,0.97784,124,0.81239,58,-0.4207,166,1.32962,70,-0.1329,33,-1.3806,46,-0.9396
ENSG00000142864,SERBP1,407,0.52320,466,0.75501,226,-0.4217,407,0.52382,254,-0.2409,237,-0.3845,239,-0.4138
ENSG00000116717,GADD45A,19,-0.8280,31,-0.0271,38,0.30046,7,-2.2056,45,0.53922,43,0.56596,31,-0.0711
ENSG00000116729,WLS,35,-0.0403,35,-0.0696,102,1.81165,27,-0.4749,59,0.79702,19,-1.0433,22,-0.9445
ENSG00000033122,LRRC7,35,-0.8419,29,-1.1461,35,-0.8575,124,1.18377,171,1.79362,31,-1.1268,52,-0.3341
ENSG00000116754,SRSF11,589,0.99216,653,1.17637,208,-0.6962,380,0.25223,655,1.18106,123,-1.6006,173,-1.1717
ENSG00000118454,ANKRD13C,36,0.31864,12,-1.3934,21,-0.5464,29,-0.0345,25,-0.2928,33,0.20280,36,0.40825
ENSG00000132485,ZRANB2,337,0.67179,268,0.28810,138,-0.7540,294,0.44405,299,0.47222,121,-1.0429,221,-0.0326
ENSG00000172260,NEGR1,180,-1.2136,145,-1.5377,174,-1.2623,756,1.09522,434,0.15554,354,-0.1889,514,0.58503
ENSG00000178965,ERICH3,62,-1.4912,60,-1.5469,94,-0.8600,575,2.27930,248,0.68475,83,-1.1427,144,-0.2565
ENSG00000162623,TYW3,68,0.20326,47,-0.3879,55,-0.1388,114,1.07194,59,-0.0212,40,-0.6910,59,-0.0377
ENSG00000117054,ACADM,63,0.58599,24,-0.9197,32,-0.5046,51,0.24712,56,0.39749,41,-0.1406,44,-0.0005
ENSG00000137955,RABGGTB,57,0.56928,21,-0.9765,34,-0.2696,12,-1.7670,57,0.57544,52,0.46477,39,-0.0662
ENSG00000117069,ST6GALNAC5,0,-7.9209,2,-3.8963,16,-1.0718,2,-3.7476,17,-0.9437,49,0.83835,61,1.63021
ENSG00000142892,PIGK,57,0.97329,14,-1.2809,12,-1.5160,28,-0.1761,13,-1.3794,23,-0.5501,50,1.01116
ENSG00000154027,AK5,235,-1.0787,120,-2.0756,209,-1.2515,560,0.28324,608,0.41664,344,-0.5427,761,1.13586
ENSG00000036549,AC118549.1,45,0.47243,60,0.96701,27,-0.3327,48,0.57733,56,0.84922,22,-0.7294,18,-1.0971
ENSG00000077254,USP33,62,-0.9623,57,-1.1066,65,-0.8998,152,0.43758,231,1.16180,98,-0.2948,132,0.27568
ENSG00000180488,MIGA1,280,1.09638,121,-0.3001,69,-1.1635,165,0.20278,124,-0.2591,106,-0.5460,162,0.22335
ENSG00000162613,FUBP1,86,0.21060,76,0.02056,57,-0.4307,77,0.03253,108,0.58080,42,-0.9717,88,0.33573
ENSG00000162616,DNAJB4,14,-1.0497,19,-0.5219,17,-0.7298,24,-0.1740,19,-0.5207,36,0.54087,35,0.55402
ENSG00000137959,IFI44L,65,1.55580,91,2.23573,45,0.88194,4,-2.6712,42,0.76620,1,-4.5002,4,-2.9296
ENSG00000117114,ADGRL2,0,-7.3862,3,-2.8063,26,0.26005,8,-1.4893,18,-0.3266,19,-0.2346,42,1.63828
ENSG00000137941,TTLL7,1617,2.15543,878,0.97981,109,-2.2751,729,0.66019,352,-0.5164,153,-1.9023,297,-0.9401
ENSG00000142875,PRKACB,265,-0.4755,151,-1.3320,225,-0.7306,493,0.52279,270,-0.4474,343,-0.0753,497,0.73422
ENSG00000117133,RPF1,38,0.11879,34,-0.0369,23,-0.6562,15,-1.2559,44,0.35830,38,0.13984,40,0.28899
ENSG00000117155,SSX2IP,23,-2.7940,47,-1.7398,76,-1.0242,223,0.67406,191,0.41259,169,0.24096,194,0.59367
ENSG00000162642,C1orf52,48,-0.1582,29,-0.9059,27,-1.0376,59,0.19542,74,0.56593,44,-0.3257,67,0.52656
ENSG00000153904,DDAH1,47,-1.7175,60,-1.3717,229,0.74817,144,-0.0173,102,-0.5535,157,0.13833,187,0.53928
ENSG00000117174,ZNHIT6,109,0.63631,197,1.70705,43,-0.8194,115,0.73569,34,-1.1679,49,-0.7109,47,-0.8550
ENSG00000122417,ODF2L,98,0.02724,96,-0.0110,72,-0.4512,126,0.44052,235,1.52850,41,-1.4124,85,-0.2553
ENSG00000097033,SH3GLB1,112,1.46161,89,1.04205,59,0.33673,66,0.54391,26,-0.9168,18,-1.5940,29,-0.9171
ENSG00000183291,SELENOF,79,0.16126,55,-0.4109,48,-0.6049,42,-0.8151,40,-0.9042,80,0.21121,96,0.66370
ENSG00000153936,HS2ST1,8,-1.7499,17,-0.6667,31,0.25318,35,0.46271,41,0.70492,20,-0.5098,31,0.33044
ENSG00000143013,LMO4,245,-2.1889,295,-1.9155,641,-0.7478,1462,0.57038,1349,0.43546,1369,0.52931,1198,0.31752
ENSG00000065243,PKN2,90,1.29353,106,1.61053,41,-0.0113,47,0.20284,55,0.45572,10,-2.3053,19,-1.4019
ENSG00000137944,KYAT3,18,-0.5082,1,-3.9629,13,-0.9752,5,-2.3262,12,-1.1016,26,0.11899,48,1.70314
ENSG00000197147,LRRC8B,57,-0.8382,45,-1.2022,66,-0.6271,152,0.72112,128,0.43724,77,-0.4302,126,0.55420
ENSG00000171492,LRRC8D,108,1.59833,46,0.13275,12,-1.8695,16,-1.4621,69,0.78822,16,-1.6146,48,0.23270
ENSG00000162664,ZNF326,247,1.40390,391,2.33297,49,-1.2181,101,-0.1176,68,-0.7278,30,-2.0926,57,-1.2006
ENSG00000233593,LINC02609,33,0.14918,22,-0.4680,30,-0.0337,3,-3.4945,14,-1.1451,57,1.23681,29,-0.0716
ENSG00000122482,ZNF644,194,1.31173,221,1.55150,51,-0.8626,111,0.34963,84,-0.1022,49,-1.0169,45,-1.2490
ENSG00000172031,EPHX4,0,-5.2540,4,-2.6828,18,-0.5731,7,-1.8597,7,-1.8646,35,0.55838,51,1.70105
ENSG00000189195,BTBD8,193,-1.2457,190,-1.2695,287,-0.6385,901,1.24736,492,0.21224,358,-0.3271,511,0.36492
ENSG00000122484,RPAP2,118,0.15812,86,-0.3513,76,-0.5313,288,1.72240,159,0.64750,39,-1.6677,89,-0.3725
ENSG00000067208,EVI5,237,1.53082,162,0.84865,86,-0.1897,179,1.02147,62,-0.7029,63,-0.7502,40,-1.5964
ENSG00000122406,RPL5,745,0.24527,967,0.67924,876,0.51339,625,-0.0373,428,-0.6331,748,0.28564,421,-0.7995
ENSG00000154511,DIPK1A,39,0.34835,12,-1.4316,28,-0.1970,14,-1.2190,92,1.85444,16,-1.0823,33,0.07057
ENSG00000143033,MTF2,24,-0.9120,69,0.77070,22,-1.0226,75,0.92233,127,1.88664,16,-1.6308,28,-0.8399
ENSG00000117500,TMED5,56,1.51285,16,-0.5704,15,-0.6271,23,-0.0015,24,0.03939,13,-0.9734,24,0.04913
ENSG00000117505,DR1,46,-0.0503,35,-0.4597,41,-0.2232,38,-0.3126,57,0.31775,42,-0.1828,56,0.37468
ENSG00000137942,FNBP1L,21,-0.3091,38,0.64559,29,0.17873,38,0.62849,46,0.98260,16,-0.7635,17,-0.7514
ENSG00000067334,DNTTIP2,138,0.40442,145,0.47793,59,-0.9459,127,0.26661,87,-0.3287,85,-0.4096,117,0.17240
ENSG00000023909,GCLM,30,0.09182,7,-2.0033,18,-0.6580,44,0.74306,12,-1.2591,20,-0.5407,43,0.95358
ENSG00000137962,ARHGAP29,7,-2.5239,68,0.83879,45,0.14165,65,0.77316,76,1.04377,30,-0.5206,29,-0.6742
ENSG00000117528,ABCD3,75,1.46135,53,0.84605,34,0.08297,10,-1.6633,12,-1.4217,30,-0.1201,25,-0.4946
ENSG00000117519,CNN3,42,0.40877,36,0.14385,140,2.74732,3,-3.4857,14,-1.2330,18,-0.9704,18,-1.0989
ENSG00000152078,TLCD4,32,-0.2145,13,-1.5706,52,0.55256,58,0.74329,36,-0.0070,24,-0.7115,43,0.31400
ENSG00000228971,LINC02607,11,-1.1740,15,-0.7512,12,-1.0690,75,2.00263,30,0.35283,11,-1.2418,25,0.08759
ENSG00000117569,PTBP2,70,0.54378,13,-2.0583,46,-0.1331,68,0.49938,44,-0.2107,40,-0.4049,60,0.39516
ENSG00000117598,PLPPR5,7,-1.5516,4,-2.4549,22,0.12066,12,-0.8025,28,0.49511,25,0.35485,27,0.62712
ENSG00000117600,PLPPR4,11,-2.8081,4,-4.3253,52,-0.5265,146,1.15260,168,1.41209,36,-1.2034,94,0.53467
ENSG00000162688,AGL,42,0.33859,27,-0.3631,41,0.26552,57,0.84331,62,0.96579,16,-1.2737,28,-0.4309
ENSG00000156875,MFSD14A,52,0.86412,20,-0.6569,6,-2.3119,21,-0.5532,35,0.23247,18,-0.9259,45,0.88569
ENSG00000137992,DBT,46,-0.1937,36,-0.5849,57,0.15565,98,1.05852,42,-0.3262,45,-0.2448,50,-0.0779
ENSG00000224616,RTCA-AS1,58,1.33641,64,1.50882,17,-0.6592,43,0.81063,22,-0.2910,10,-1.5980,13,-1.2543
ENSG00000137996,RTCA,39,-0.2263,19,-1.3102,30,-0.6612,36,-0.3411,43,-0.0834,55,0.35003,59,0.56203
ENSG00000162694,EXTL2,20,-1.4065,17,-1.7015,20,-1.4333,21,-1.3622,68,0.44980,78,0.80964,70,0.69340
ENSG00000118733,OLFM3,7,-3.1810,15,-2.1469,31,-1.1044,100,0.74065,57,-0.1880,55,-0.2695,106,1.20547
ENSG00000185946,RNPC3,235,1.19970,266,1.42199,99,-0.2497,162,0.54635,216,1.04304,36,-1.8764,35,-2.0783
ENSG00000162631,NTNG1,0,-6.9878,9,-1.0835,5,-2.0295,0,-6.1289,4,-2.1252,35,1.23041,33,1.37648
ENSG00000162636,FAM102B,10,-2.5090,18,-1.6395,21,-1.3775,27,-1.0528,26,-1.1090,69,0.50253,96,1.47722
ENSG00000134186,PRPF38B,224,0.88977,405,2.00230,93,-0.5460,176,0.47848,161,0.33096,58,-1.3646,46,-1.8637
ENSG00000116266,STXBP3,160,2.08103,70,0.55287,30,-0.7770,40,-0.3233,71,0.58303,25,-1.1255,25,-1.2563
ENSG00000121957,GPSM2,156,2.91450,69,1.18102,23,-0.5889,20,-0.8262,11,-1.7207,13,-1.6016,12,-1.8471
ENSG00000121940,CLCC1,46,0.94040,24,-0.0928,16,-0.7727,28,0.11318,40,0.71876,14,-1.0264,26,-0.0162
ENSG00000085433,WDR47,45,-1.4479,18,-2.8200,50,-1.3094,145,0.36033,144,0.34300,121,0.06732,173,0.91273
ENSG00000197780,TAF13,52,-1.0265,87,-0.2484,82,-0.3407,97,-0.0762,106,0.06185,144,0.65846,102,-0.0009
ENSG00000215717,TMEM167B,37,0.07334,18,-1.0366,38,0.13579,31,-0.1818,32,-0.1320,20,-0.9213,51,0.85847
ENSG00000116299,KIAA1324,0,-6.0385,1,-3.9023,19,-0.4857,52,1.13239,66,1.58556,18,-0.5984,29,0.19909
ENSG00000031698,SARS,200,-0.7598,163,-1.0740,210,-0.6866,329,0.01973,230,-0.5443,343,0.09555,478,0.87960
ENSG00000143126,CELSR2,128,0.11700,65,-0.9273,87,-0.4872,131,0.15747,145,0.31549,87,-0.5407,153,0.54930
ENSG00000134222,PSRC1,52,1.12040,14,-1.0001,44,0.82711,8,-1.8153,56,1.24535,8,-1.8925,25,-0.0978
ENSG00000134243,SORT1,391,0.96063,155,-0.5460,127,-0.8575,189,-0.2390,282,0.40429,142,-0.7455,256,0.32744
ENSG00000143106,PSMA5,25,-1.3874,18,-1.8570,32,-1.0042,68,0.15785,64,0.06177,44,-0.5762,106,1.33329
ENSG00000181754,AMIGO1,5,-3.1135,10,-2.0261,30,-0.4731,59,0.61651,48,0.26774,34,-0.3191,62,0.96889
ENSG00000116337,AMPD2,16,-1.9400,19,-1.7308,112,1.08456,53,-0.1562,47,-0.3553,67,0.24101,69,0.33005
ENSG00000168765,GSTM4,12,-1.0954,9,-1.4727,34,0.55028,11,-1.1373,12,-1.0442,26,0.09779,37,1.00191
ENSG00000134202,GSTM3,14,-2.3879,32,-1.1978,206,1.92786,92,0.47166,37,-0.9719,49,-0.5790,70,0.03687
ENSG00000168710,AHCYL1,262,0.05935,269,0.10282,722,1.84927,155,-0.7654,163,-0.6856,140,-0.9976,224,-0.2382
ENSG00000143093,STRIP1,22,-0.3022,10,-1.5161,18,-0.6302,29,0.10133,48,0.92691,16,-0.8605,37,0.70351
ENSG00000197106,SLC6A17,18,-2.9551,28,-2.3404,83,-0.7260,145,0.14616,137,0.05626,168,0.43902,192,0.84676
ENSG00000116396,KCNC4,6,-2.7107,17,-1.2431,61,0.70639,72,0.98397,37,-0.1031,46,0.26423,37,-0.1390
ENSG00000134248,LAMTOR5,66,-1.0150,46,-1.5404,138,0.14052,57,-1.2124,97,-0.4140,210,0.99156,146,0.31163
ENSG00000177301,KCNA2,19,-2.4962,25,-2.1023,62,-0.7597,71,-0.5451,131,0.41358,141,0.63190,140,0.72691
ENSG00000121931,LRIF1,12,-1.4979,44,0.42321,33,-0.0464,65,1.09477,34,0.01487,24,-0.5556,33,-0.0189
ENSG00000134255,CEPT1,44,0.62718,21,-0.5899,25,-0.2875,16,-0.9958,71,1.46942,15,-1.1477,31,0.08077
ENSG00000116459,ATP5PB,99,-0.8323,59,-1.6107,157,-0.1115,122,-0.5024,115,-0.5934,131,-0.4442,290,1.31687
ENSG00000116473,RAP1A,144,1.68597,101,1.02642,48,-0.1929,36,-0.6220,20,-1.5367,37,-0.6624,40,-0.5796
ENSG00000197852,INKA2,17,-1.2508,8,-2.4228,67,0.85178,53,0.45138,48,0.29260,39,-0.0547,43,0.15068
ENSG00000171385,KCND3,27,-2.0159,22,-2.3077,99,-0.0368,112,0.16082,139,0.52167,106,0.07940,134,0.61681
ENSG00000143079,CTTNBP2NL,65,1.25561,74,1.48065,25,-0.3316,43,0.51814,33,0.11798,15,-1.2278,13,-1.5051
ENSG00000116489,CAPZA1,39,-0.2718,39,-0.2438,36,-0.3796,31,-0.5981,47,0.04110,33,-0.5787,67,0.85631
ENSG00000155366,RHOC,50,0.67266,71,1.29328,127,2.46655,14,-1.3096,9,-1.8699,16,-1.2063,9,-2.2081
ENSG00000081026,MAGI3,38,-1.1153,59,-0.4231,69,-0.1869,121,0.71986,103,0.45233,53,-0.6694,94,0.41278
ENSG00000116793,PHTF1,0,-5.1232,10,-1.2615,27,0.29514,29,0.38310,56,1.53468,16,-0.6250,25,0.15459
ENSG00000081019,RSBN1,60,0.38870,49,0.05000,47,0.00154,61,0.43151,46,-0.0463,36,-0.4554,45,-0.0829
ENSG00000163349,HIPK1,29,-0.4477,38,-0.0485,58,0.64628,25,-0.6909,32,-0.2872,45,0.28937,38,-0.0161
ENSG00000197323,TRIM33,85,-0.0786,67,-0.4462,78,-0.2280,140,0.73473,213,1.48826,53,-0.8823,68,-0.5238
ENSG00000116752,BCAS2,40,-0.7711,50,-0.4202,64,-0.0353,56,-0.2247,26,-1.4009,71,0.15012,91,0.75683
ENSG00000009307,CSDE1,378,-0.0804,449,0.19802,345,-0.2211,314,-0.3695,332,-0.2854,445,0.20963,421,0.12050
ENSG00000163399,ATP1A1,113,-2.6220,106,-2.7241,236,-1.5377,384,-0.8007,665,0.05849,574,-0.1945,1252,1.72316
ENSG00000198162,MAN1A2,596,-0.3564,1478,1.15018,1180,0.75536,1316,0.94469,414,-0.9192,834,0.20153,272,-1.8024
