Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000130770,ATP5IF1,111,-2.0026,216,-1.0017,298,-0.5086,459,0.17825,310,-0.4438,521,0.38527,593,0.60072,534,0.57632
ENSG00000204138,PHACTR4,109,1.92671,54,0.62835,70,1.09968,28,-0.3949,31,-0.2372,20,-0.9382,15,-1.3701,12,-1.8839
ENSG00000180098,TRNAU1AP,34,0.78179,23,0.16099,17,-0.3217,12,-0.8137,13,-0.6660,12,-0.8433,9,-1.3079,29,0.76444
ENSG00000120656,TAF12,12,-0.5469,21,0.39601,10,-0.7986,25,0.61739,6,-1.4108,18,0.15694,23,0.48331,17,0.07689
ENSG00000162419,GMEB1,13,-0.0733,18,0.47828,8,-0.8533,23,0.82608,18,0.44602,16,0.24697,12,-0.2433,10,-0.6531
ENSG00000198492,YTHDF2,83,-0.1317,54,-0.7925,63,-0.5604,62,-0.5967,102,0.20050,76,-0.2700,114,0.38347,116,0.54635
ENSG00000116329,OPRD1,0,-6.0134,1,-2.9200,7,-0.8415,16,0.37673,27,1.21742,13,0.05366,11,-0.2688,17,0.67460
ENSG00000159023,EPB41,9,-1.2522,5,-2.1422,20,-0.0437,16,-0.4274,59,1.81289,19,-0.1066,35,0.82462,15,-0.6160
ENSG00000116350,SRSF4,195,0.96815,80,-0.4813,136,0.35823,107,-0.0291,150,0.52196,46,-1.3108,94,-0.2342,93,-0.3010
ENSG00000116353,MECR,12,-1.3716,14,-1.1817,24,-0.3385,36,0.27663,12,-1.3377,35,0.22815,50,0.82837,40,0.58117
ENSG00000060656,PTPRU,6,-1.2953,17,0.13060,5,-1.6075,27,0.91495,10,-0.6584,5,-1.5191,16,0.09361,22,0.82028
ENSG00000162512,SDC3,119,0.27029,92,-0.1538,185,1.01354,101,-0.0055,109,0.12522,170,0.86504,60,-0.8214,58,-1.0388
ENSG00000134644,PUM1,222,0.49696,99,-0.7793,170,0.05951,140,-0.2434,250,0.69881,141,-0.2329,113,-0.5794,166,0.03890
ENSG00000060688,SNRNP40,19,-0.2175,35,0.82263,15,-0.5247,8,-1.5099,8,-1.4462,20,-0.1038,36,0.85671,24,0.25840
ENSG00000121766,ZCCHC17,141,0.05906,95,-0.5625,112,-0.3143,127,-0.1125,199,0.62237,86,-0.7184,119,-0.2121,161,0.35599
ENSG00000121769,FABP3,16,-2.5042,26,-1.7984,11,-3.0034,69,-0.3215,39,-1.1934,77,-0.1412,150,0.95580,152,1.44994
ENSG00000162517,PEF1,68,-0.2507,46,-0.8572,43,-0.9418,73,-0.1366,46,-0.8433,101,0.39091,140,0.94161,92,0.32281
ENSG00000084636,COL16A1,84,1.12780,34,-0.3586,51,0.28773,15,-1.5696,11,-1.9864,37,-0.2077,24,-0.8953,57,0.62516
ENSG00000121753,ADGRB2,55,-1.8328,56,-1.7831,138,-0.4305,192,0.09215,220,0.30812,179,-0.0209,132,-0.4969,281,1.01311
ENSG00000184007,PTP4A2,856,1.59244,978,1.85447,195,-0.8729,318,-0.1125,172,-1.0580,157,-1.2050,202,-0.8162,177,-1.2133
ENSG00000121774,KHDRBS1,207,0.72369,136,0.02833,140,0.08264,98,-0.4867,160,0.30123,129,-0.0482,106,-0.3584,119,-0.2329
ENSG00000121775,TMEM39B,12,-0.1476,6,-1.1457,8,-0.6936,7,-0.8758,19,0.62277,17,0.39166,4,-1.5620,19,0.81615
ENSG00000025800,KPNA6,121,0.28873,69,-0.5921,104,0.04007,82,-0.3219,148,0.61917,103,0.02382,103,0.02442,94,-0.1482
ENSG00000084652,TXLNA,27,-0.0286,30,0.13807,38,0.47880,19,-0.5680,28,0.03057,28,0.00808,23,-0.2696,28,0.01510
ENSG00000160050,CCDC28B,8,-1.1519,15,-0.1707,26,0.71017,22,0.40866,6,-1.5818,38,1.38201,17,0.05501,12,-0.6344
ENSG00000084623,EIF3I,70,-0.5870,109,0.10270,69,-0.6084,80,-0.3946,91,-0.1824,122,0.28022,115,0.19091,122,0.38007
ENSG00000116478,HDAC1,59,2.37552,22,0.53691,35,1.31998,3,-2.1584,6,-1.5053,15,-0.0650,1,-4.1126,6,-1.7365
ENSG00000175130,MARCKSL1,823,1.40053,1515,2.68946,367,0.01944,172,-1.1554,42,-3.2336,231,-0.7077,95,-2.0354,127,-1.8660
ENSG00000160058,BSDC1,78,0.34484,68,0.14317,56,-0.1823,49,-0.3982,59,-0.0896,43,-0.5989,80,0.40158,65,0.06286
ENSG00000160062,ZBTB8A,17,0.14292,16,0.07998,36,1.40017,9,-0.8405,38,1.51877,15,-0.0347,6,-1.3844,6,-1.6483
ENSG00000176261,ZBTB8OS,32,-0.0738,25,-0.4840,34,-0.0030,37,0.16773,23,-0.6009,20,-0.7822,29,-0.2500,46,0.67196
ENSG00000162521,RBBP4,154,0.33324,120,-0.0694,166,0.45510,91,-0.5075,146,0.24886,167,0.46522,96,-0.4238,105,-0.3574
ENSG00000162522,KIAA1522,3,-1.9045,8,-0.7902,16,0.31126,28,1.24757,20,0.66294,8,-0.7690,10,-0.4339,13,-0.0408
ENSG00000134684,YARS,29,-1.9561,57,-0.9642,50,-1.1699,93,-0.2219,88,-0.3046,129,0.29840,136,0.39622,162,0.95569
ENSG00000160097,FNDC5,9,-1.8569,6,-2.2614,23,-0.4542,40,0.44942,37,0.30357,44,0.60424,59,1.09052,29,-0.1088
ENSG00000121905,HPCA,8,-4.2113,25,-2.6283,79,-0.9473,167,0.21308,165,0.19208,208,0.57466,24,-2.7142,262,1.43359
ENSG00000121900,TMEM54,10,-2.0192,62,0.78830,22,-0.8261,92,1.49846,20,-1.0174,43,0.17280,35,-0.1319,33,-0.2940
ENSG00000116514,RNF19B,8,-0.8003,6,-1.2638,7,-1.0407,16,0.22855,11,-0.2690,14,0.07684,13,-0.1028,21,0.91126
ENSG00000004455,AK2,71,1.10881,67,1.01298,20,-0.9277,22,-0.7762,16,-1.2457,57,0.72010,33,-0.1827,27,-0.6137
ENSG00000142920,AZIN2,24,0.25428,15,-0.4691,7,-1.6239,9,-1.2021,15,-0.4942,24,0.22858,16,-0.4060,32,1.00351
ENSG00000160094,ZNF362,14,-0.7509,27,0.31375,34,0.68367,29,0.39989,26,0.25504,25,0.14384,17,-0.4019,17,-0.4929
ENSG00000134686,PHC2,81,0.65448,92,0.89003,25,-1.1623,28,-0.9899,29,-0.9487,77,0.58146,69,0.40377,46,-0.3246
ENSG00000163866,SMIM12,33,-0.4178,27,-0.7236,22,-0.9980,36,-0.2849,34,-0.3904,37,-0.2186,63,0.61754,59,0.71487
ENSG00000116544,DLGAP3,5,-3.1010,7,-2.5300,89,1.27153,101,1.51856,66,0.74261,29,-0.5520,21,-1.0578,33,-0.4605
ENSG00000163867,ZMYM6,36,0.69759,20,-0.2736,20,-0.2353,14,-0.7835,37,0.75657,17,-0.5343,10,-1.2730,27,0.28469
ENSG00000116560,SFPQ,614,1.36766,207,-0.4518,273,-0.0122,155,-0.8947,350,0.38994,226,-0.3109,186,-0.6179,248,-0.2154
ENSG00000146463,ZMYM4,63,-0.0179,50,-0.3970,86,0.48325,70,0.13069,76,0.26588,79,0.34370,58,-0.1532,53,-0.3769
ENSG00000142687,KIAA0319L,52,-0.3911,44,-0.6399,85,0.40309,77,0.24128,79,0.27636,46,-0.5648,74,0.18187,69,0.07297
ENSG00000020129,NCDN,55,-3.0363,101,-2.1536,140,-1.6728,250,-0.8015,603,0.60399,363,-0.2241,572,0.51361,697,1.22481
ENSG00000126067,PSMB2,71,-0.3455,102,0.23068,48,-0.9411,65,-0.4988,67,-0.4365,89,0.00955,76,-0.2507,123,0.72569
ENSG00000142686,C1orf216,25,-1.8518,21,-2.0813,16,-2.4388,80,-0.0598,90,0.12210,70,-0.2752,125,0.66038,136,1.14619
ENSG00000134698,AGO4,30,1.02090,7,-1.1898,17,0.05896,14,-0.2361,17,0.06527,13,-0.3809,4,-1.9071,20,0.44276
ENSG00000092847,AGO1,38,-0.1664,46,0.14203,50,0.26963,41,-0.0257,42,0.00409,27,-0.6566,37,-0.1970,46,0.19884
ENSG00000126070,AGO3,208,2.14073,75,0.27881,45,-0.5090,36,-0.8813,70,0.16529,49,-0.3938,32,-1.0577,38,-0.9301
ENSG00000116863,ADPRHL2,18,-0.1741,30,0.65032,9,-1.1786,13,-0.6487,15,-0.4897,17,-0.2573,19,-0.1041,27,0.61826
ENSG00000054116,TRAPPC3,12,-1.7742,29,-0.4974,19,-1.1317,25,-0.7318,37,-0.1048,66,0.83781,49,0.32325,53,0.65677
ENSG00000116871,MAP7D1,164,-0.2289,341,0.98472,146,-0.4109,153,-0.3368,217,0.21979,160,-0.2636,154,-0.3198,185,-0.0404
ENSG00000054118,THRAP3,320,0.78837,146,-0.4814,269,0.49867,150,-0.4361,344,0.91384,118,-0.8042,202,0.03259,144,-0.6143
ENSG00000196182,STK40,8,-1.3272,17,-0.1383,23,0.27620,23,0.29524,13,-0.5570,24,0.38477,11,-0.7544,23,0.44596
ENSG00000181817,LSM10,3,-3.1993,41,0.50341,19,-0.6944,31,0.03729,20,-0.6493,35,0.25935,40,0.48532,37,0.43738
ENSG00000116885,OSCP1,5,-1.9354,7,-1.4005,9,-1.1225,6,-1.5905,16,-0.2456,31,0.85482,23,0.36526,29,1.04346
ENSG00000116898,MRPS15,18,-1.6365,46,-0.2278,24,-1.1808,44,-0.2795,42,-0.3427,54,0.03830,86,0.80543,71,0.65350
ENSG00000163873,GRIK3,3,-2.5304,14,-0.2026,4,-1.8423,14,-0.1665,5,-1.7953,7,-1.2205,6,-1.3741,35,2.14931
ENSG00000163875,MEAF6,60,-0.9714,62,-0.9125,73,-0.6697,110,-0.0162,91,-0.3186,106,-0.0851,169,0.68623,148,0.62583
ENSG00000163877,SNIP1,21,0.43541,10,-0.6445,17,0.10079,7,-1.2707,38,1.47555,9,-0.7535,8,-0.9421,16,-0.0001
ENSG00000134697,GNL2,52,0.81980,16,-1.0806,19,-0.7583,22,-0.5601,50,0.73081,27,-0.2738,25,-0.3425,35,0.22658
ENSG00000116922,C1orf109,4,-2.0071,9,-0.7274,12,-0.3059,13,-0.2342,7,-1.1862,11,-0.4935,26,0.94912,22,0.90434
ENSG00000185090,MANEAL,10,-1.2018,8,-1.4793,9,-1.3677,13,-0.7946,18,-0.2780,35,0.75638,32,0.61900,31,0.79442
ENSG00000197982,C1orf122,108,-0.5442,374,1.55042,161,0.09394,199,0.43790,51,-1.6790,137,-0.1667,103,-0.6132,129,-0.3205
ENSG00000188786,MTF1,39,1.33437,30,0.84826,15,-0.2969,21,0.30140,21,0.23804,11,-0.7460,7,-1.3776,11,-0.8502
ENSG00000183431,SF3A3,36,-0.5632,54,0.05498,54,0.06647,44,-0.2652,60,0.21765,46,-0.1882,85,0.80677,47,-0.2000
ENSG00000183520,UTP11,33,-0.2889,22,-0.8740,55,0.54904,42,0.09075,66,0.85137,25,-0.6833,45,0.20553,35,-0.2231
ENSG00000185668,POU3F1,0,-7.7601,0,-4.2849,21,0.57966,11,-0.4878,29,1.09501,6,-1.3524,79,3.31018,1,-4.3783
ENSG00000116954,RRAGC,50,0.18498,59,0.42814,46,0.04402,21,-1.1655,49,0.14982,50,0.15622,50,0.16171,41,-0.1591
ENSG00000174574,AKIRIN1,77,0.09543,89,0.32764,45,-0.7664,53,-0.5037,66,-0.1668,71,-0.0419,96,0.44244,78,0.12744
ENSG00000168653,NDUFS5,185,-1.8242,427,-0.5603,490,-0.3450,820,0.48368,359,-0.8288,763,0.36382,759,0.35478,765,0.49290
ENSG00000127603,MACF1,1064,1.77316,243,-0.7232,718,1.03806,170,-1.2716,469,0.31628,466,0.30350,231,-0.8033,167,-1.5209
ENSG00000090621,PABPC4,93,0.51587,104,0.70010,98,0.60264,107,0.74451,65,-0.0747,46,-0.5941,40,-0.8024,42,-0.9187
ENSG00000116983,HPCAL4,59,-2.0562,89,-1.4600,310,0.48857,366,0.76910,383,0.84505,209,-0.1465,80,-1.6219,267,0.32065
ENSG00000084072,PPIE,20,-0.9398,41,0.17916,30,-0.3421,29,-0.3845,23,-0.7424,27,-0.5057,63,0.89045,45,0.44732
ENSG00000131236,CAP1,180,0.18749,154,-0.0570,152,-0.0761,79,-1.0976,131,-0.3156,204,0.39263,150,-0.1009,183,0.28692
ENSG00000131238,PPT1,67,-1.1688,117,-0.3040,144,0.02265,81,-0.8694,116,-0.3249,199,0.54372,184,0.41940,172,0.40073
ENSG00000117000,RLF,63,1.09569,25,-0.3784,29,-0.1612,20,-0.7761,67,1.21458,23,-0.5362,14,-1.2700,28,-0.3028
ENSG00000084073,ZMPSTE24,36,-0.0499,44,0.29063,22,-0.7851,28,-0.4444,28,-0.4359,50,0.48126,54,0.63870,35,-0.0714
ENSG00000049089,COL9A2,54,1.37380,127,3.28810,13,-0.9310,11,-1.1675,4,-2.6592,7,-1.7963,3,-2.8694,7,-2.1066
ENSG00000084070,SMAP2,63,-1.2111,49,-1.5871,87,-0.7409,150,0.12126,310,1.36510,100,-0.5209,192,0.52841,147,0.10741
ENSG00000117016,RIMS3,9,-4.0456,21,-2.9107,154,0.07340,247,0.85590,175,0.27451,158,0.11582,174,0.26486,178,0.41068
ENSG00000066136,NFYC,18,-1.0381,32,-0.1297,16,-1.2172,24,-0.5776,25,-0.5215,59,0.84838,59,0.85779,39,0.23594
ENSG00000179862,CITED4,4,-1.6602,18,0.47165,5,-1.3114,15,0.21043,20,0.61371,13,-0.0460,16,0.29204,14,0.09186
ENSG00000127124,HIVEP3,25,0.07184,6,-1.9702,25,0.09349,34,0.55139,34,0.55075,21,-0.2024,11,-1.2277,28,0.31982
ENSG00000198815,FOXJ3,30,-0.6365,36,-0.3487,26,-0.8317,33,-0.4501,55,0.32430,33,-0.4812,47,0.07791,62,0.74639
ENSG00000177181,RIMKLA,5,-3.3505,1,-5.1846,27,-0.9399,56,0.20706,64,0.40274,61,0.32975,143,1.85295,46,-0.1349
ENSG00000127125,PPCS,41,-0.3178,37,-0.5077,60,0.28304,76,0.66586,29,-0.8759,54,0.10777,40,-0.3636,56,0.22160
ENSG00000186409,CCDC30,41,-0.3154,21,-1.3411,60,0.31195,90,0.99249,109,1.34019,32,-0.6610,43,-0.2111,33,-0.7688
ENSG00000065978,YBX1,199,0.89349,263,1.39261,228,1.13234,139,0.29233,58,-1.0742,64,-0.9267,53,-1.2149,53,-1.4401
ENSG00000164008,C1orf50,12,-0.7065,25,0.40048,21,0.10077,18,-0.0962,25,0.44246,15,-0.3957,22,0.19271,18,-0.0976
ENSG00000177868,SVBP,31,-0.3508,35,-0.1471,36,-0.1088,55,0.58121,32,-0.2607,36,-0.0962,23,-0.7610,45,0.34306
ENSG00000117394,SLC2A1,53,0.63300,63,0.91245,64,0.93144,27,-0.4520,13,-1.4892,75,1.20714,22,-0.7623,15,-1.5670
ENSG00000117395,EBNA1BP2,45,-0.8618,59,-0.4595,52,-0.6374,58,-0.4853,87,0.17326,92,0.26252,86,0.15245,102,0.56828
ENSG00000179178,TMEM125,104,2.34219,166,3.58272,0,-6.0790,5,-2.5145,0,-5.8843,0,-8.9243,0,-5.5827,4,-3.2382
ENSG00000066322,ELOVL1,142,1.91698,241,3.17967,17,-1.5342,6,-2.9656,2,-4.2876,7,-2.9061,10,-2.2883,17,-1.8047
ENSG00000159479,MED8,29,0.26109,21,-0.2189,15,-0.7659,14,-0.9080,18,-0.4772,36,0.58515,26,0.08942,29,0.36471
ENSG00000198198,SZT2,44,1.69064,19,0.21350,11,-0.6383,9,-0.9447,18,0.19550,10,-0.7641,11,-0.6073,14,-0.2984
ENSG00000178922,HYI,15,-0.0750,36,1.38924,26,0.79712,9,-0.7960,8,-0.9929,36,1.37112,2,-3.0098,9,-1.0914
ENSG00000142949,PTPRF,141,0.55473,92,-0.1366,97,-0.0468,93,-0.1150,151,0.67233,124,0.33895,88,-0.2033,72,-0.6368
ENSG00000066135,KDM4A,12,-0.5212,6,-1.4686,22,0.48334,8,-1.0721,34,1.21710,18,0.17276,21,0.39267,14,-0.2789
ENSG00000126091,ST3GAL3,18,-0.9990,24,-0.5173,20,-0.8498,50,0.63939,38,0.17977,44,0.40542,33,-0.0699,38,0.22604
ENSG00000117408,IPO13,129,1.09449,197,1.88822,39,-0.8522,43,-0.6777,28,-1.3576,47,-0.5596,36,-0.9719,51,-0.5322
ENSG00000117410,ATP6V0B,195,-0.8534,226,-0.6295,124,-1.5379,176,-1.0102,283,-0.2769,381,0.19529,478,0.56789,504,0.91916
ENSG00000117411,B4GALT2,23,-1.4940,64,0.09256,89,0.62554,123,1.17923,40,-0.6397,57,-0.1118,60,-0.0164,51,-0.3627
ENSG00000159214,CCDC24,3,-2.3544,0,-6.4245,14,-0.1308,19,0.40839,10,-0.6530,10,-0.6431,15,0.05507,26,1.34304
ENSG00000178028,DMAP1,52,-0.3924,49,-0.4584,38,-0.8699,34,-1.0474,87,0.43248,72,0.13524,64,-0.0510,89,0.65424
ENSG00000117419,ERI3,45,-1.3595,98,-0.1733,103,-0.0971,119,0.13337,83,-0.4451,131,0.28484,107,-0.0438,137,0.47981
ENSG00000187147,RNF220,153,0.31634,183,0.61665,48,-1.4877,147,0.25368,81,-0.6788,133,0.08994,127,0.01005,129,0.04455
ENSG00000142937,RPS8,943,0.06978,1872,1.23435,1192,0.45250,1381,0.69931,553,-0.7679,746,-0.3025,529,-0.8358,605,-0.7686
ENSG00000070785,EIF2B3,23,-0.3613,40,0.51047,19,-0.6714,20,-0.5919,31,0.06726,25,-0.2627,30,0.00693,35,0.39485
ENSG00000126107,HECTD3,26,0.89147,10,-0.5639,9,-0.7642,8,-0.9260,18,0.26179,10,-0.5744,10,-0.6161,19,0.56473
ENSG00000126088,UROD,25,-1.6517,61,-0.3479,45,-0.8191,54,-0.5304,43,-0.8576,88,0.24998,112,0.65162,109,0.82626
ENSG00000117450,PRDX1,197,-0.6079,402,0.53077,458,0.75196,238,-0.3149,92,-1.7639,442,0.69004,210,-0.5080,288,-0.0140
ENSG00000117448,AKR1A1,31,-0.5787,58,0.40496,47,0.07627,32,-0.5053,20,-1.2332,35,-0.3777,32,-0.5277,64,0.81332
ENSG00000132780,NASP,321,2.14147,114,0.25507,103,0.08840,51,-0.9919,96,-0.0220,67,-0.5704,40,-1.3637,60,-0.9096
ENSG00000159592,GPBP1L1,41,0.02276,59,0.63635,37,-0.1389,34,-0.2502,30,-0.4614,51,0.38550,36,-0.1721,38,-0.1186
ENSG00000159596,TMEM69,5,-1.5484,23,0.73322,10,-0.6164,14,-0.0844,10,-0.5498,19,0.42661,18,0.29754,16,0.16420
ENSG00000086015,MAST2,31,0.30319,13,-1.0238,20,-0.4207,28,0.12795,20,-0.3859,29,0.19473,26,0.00114,30,0.33848
ENSG00000117461,PIK3R3,16,-0.7055,11,-1.2190,38,0.66703,38,0.68473,14,-0.8418,16,-0.6885,49,1.12827,22,-0.2061
ENSG00000085998,POMGNT1,72,0.35084,61,0.08024,33,-0.8971,38,-0.6567,45,-0.3986,59,0.01408,57,-0.0367,72,0.46865
ENSG00000132128,LRRC41,22,-0.8577,46,0.27744,26,-0.6281,35,-0.1763,36,-0.0949,36,-0.1203,33,-0.2539,51,0.60573
ENSG00000173660,UQCRH,82,-2.2889,198,-0.9730,236,-0.7068,525,0.57038,167,-1.2288,586,0.75760,598,0.79046,438,0.35609
ENSG00000117481,NSUN4,31,0.84572,19,0.03206,12,-0.7143,10,-0.9114,27,0.61361,31,0.83046,21,0.19810,12,-0.8790
ENSG00000117480,FAAH,47,0.51303,50,0.60727,18,-1.0157,12,-1.5419,30,-0.2139,25,-0.5081,25,-0.4706,45,0.60980
ENSG00000079277,MKNK1,15,-0.5547,11,-1.0119,29,0.50888,14,-0.5774,29,0.53884,16,-0.4490,13,-0.7140,28,0.60090
ENSG00000123472,ATPAF1,48,-1.6071,117,-0.2570,156,0.19530,167,0.30423,74,-0.9742,178,0.40710,213,0.70922,143,0.07188
ENSG00000159658,EFCAB14,162,0.96110,171,1.06237,168,1.02452,75,-0.2945,49,-0.9674,76,-0.2782,63,-0.5775,48,-1.1763
ENSG00000186377,CYP4X1,1,-3.6984,3,-2.3469,1,-4.2633,7,-1.3829,16,-0.1577,18,0.01379,15,-0.2543,39,2.09567
ENSG00000162368,CMPK1,58,-1.1397,132,0.13305,63,-1.0072,142,0.25351,74,-0.7667,143,0.26021,201,0.82660,134,0.20509
ENSG00000132122,SPATA6,73,2.28504,39,1.04785,26,0.35889,10,-1.0572,7,-1.6185,31,0.66809,8,-1.3653,4,-2.7429
ENSG00000162373,BEND5,7,-2.4246,9,-2.0975,19,-0.9552,51,0.57936,31,-0.2192,49,0.52000,82,1.41956,36,0.02842
ENSG00000162374,ELAVL4,35,-2.7662,26,-3.1763,85,-1.4623,205,-0.1072,312,0.57967,210,-0.0689,431,1.13622,296,0.66769
ENSG00000185104,FAF1,48,-0.0015,59,0.33099,32,-0.6223,24,-1.0931,45,-0.1222,46,-0.0851,43,-0.1693,62,0.53622
ENSG00000123091,RNF11,114,-1.7531,238,-0.6485,208,-0.8573,548,0.69366,291,-0.3352,393,0.14393,443,0.33852,454,0.50573
ENSG00000085832,EPS15,166,-0.3523,239,0.22965,139,-0.6285,200,-0.0537,167,-0.3390,280,0.49407,222,0.11353,219,0.11867
ENSG00000117859,OSBPL9,64,1.35245,54,1.03668,21,-0.5181,12,-1.3378,20,-0.5816,27,-0.0677,10,-1.6140,27,-0.1454
ENSG00000078618,NRDC,164,0.16514,100,-0.6217,79,-0.9687,90,-0.7690,195,0.44375,114,-0.4072,208,0.55869,177,0.37791
ENSG00000169213,RAB3B,62,-0.1685,88,0.39842,12,-2.6355,85,0.34948,57,-0.2877,92,0.47697,37,-0.9659,85,0.45166
ENSG00000117862,TXNDC12,13,-1.3002,41,0.42932,37,0.26746,20,-0.6798,32,0.00872,39,0.33952,38,0.31785,31,-0.0110
ENSG00000134717,BTF3L4,54,-0.0937,71,0.33275,36,-0.7195,48,-0.2774,48,-0.2689,48,-0.2716,52,-0.1598,72,0.49514
ENSG00000157077,ZFYVE9,27,-0.7344,16,-1.5150,34,-0.3989,37,-0.2412,79,0.98532,62,0.57539,49,0.18803,44,0.01112
ENSG00000134748,PRPF38A,86,0.69604,75,0.46663,138,1.54584,46,-0.3108,70,0.35089,37,-0.6286,26,-1.1764,28,-1.2895
ENSG00000134744,TUT4,304,2.06612,74,-0.3990,140,0.62622,46,-1.1122,136,0.57837,62,-0.6854,29,-1.8232,55,-1.0438
ENSG00000162377,COA7,25,-0.1217,14,-1.0205,20,-0.4604,25,-0.0935,41,0.70049,31,0.23261,30,0.18281,27,0.04078
ENSG00000162378,ZYG11B,94,-0.7262,48,-1.7262,102,-0.5950,153,0.03846,155,0.06022,146,-0.0305,203,0.50506,197,0.61028
ENSG00000121310,ECHDC2,45,1.52193,8,-1.2972,39,1.27484,3,-2.4567,15,-0.2673,32,0.92333,4,-2.0555,12,-0.7909
ENSG00000116171,SCP2,66,-0.5482,110,0.27291,138,0.64092,79,-0.2677,50,-0.9714,130,0.53809,94,0.01969,89,-0.1040
ENSG00000162384,CZIB,29,-0.7696,65,0.51405,41,-0.2280,44,-0.1073,27,-0.8942,69,0.60523,26,-0.9136,58,0.42373
ENSG00000162385,MAGOH,14,-0.7185,21,-0.1786,16,-0.5556,13,-0.8419,13,-0.8326,20,-0.2164,37,0.77558,32,0.71448
ENSG00000157193,LRP8,36,-0.1433,14,-1.5266,41,0.06051,33,-0.2867,49,0.33789,38,-0.0650,38,-0.0736,49,0.45138
ENSG00000058799,YIPF1,26,0.43647,9,-1.2426,9,-1.1600,7,-1.5038,16,-0.3467,11,-0.9572,17,-0.2178,35,1.32446
ENSG00000081870,HSPB11,17,-0.5594,45,1.02696,15,-0.7299,23,-0.0519,16,-0.6285,14,-0.8517,11,-1.2411,34,0.73148
ENSG00000116209,TMEM59,169,0.01336,278,0.83979,134,-0.3463,101,-0.7836,67,-1.3992,185,0.16352,173,0.04913,189,0.25307
ENSG00000116221,MRPL37,23,-1.3896,44,-0.4044,43,-0.4389,35,-0.7229,26,-1.1747,76,0.47929,76,0.48416,81,0.80109
ENSG00000157216,SSBP3,101,-1.4213,125,-1.1034,151,-0.8151,413,0.80267,181,-0.5288,298,0.25971,275,0.12989,332,0.58880
ENSG00000243725,TTC4,26,0.01092,15,-0.8330,29,0.19430,6,-2.0969,28,0.10807,48,1.02369,22,-0.2742,28,0.18195
ENSG00000116133,DHCR24,202,0.18537,265,0.63297,43,-2.1737,78,-1.2919,108,-0.8035,85,-1.1642,259,0.59106,254,0.77415
ENSG00000162402,USP24,42,0.38411,33,-0.0159,31,-0.1124,24,-0.4856,39,0.25426,43,0.39062,41,0.34773,27,-0.4438
ENSG00000162407,PLPP3,272,0.33878,227,0.04165,701,2.06092,31,-2.9613,54,-2.1477,791,2.32348,38,-2.6500,32,-3.2158
ENSG00000162409,PRKAA2,19,-1.6003,11,-2.4249,53,-0.0772,53,-0.0763,114,1.22603,37,-0.6349,54,-0.0254,70,0.53000
ENSG00000162601,MYSM1,94,0.61660,13,-2.3575,55,-0.2557,41,-0.6983,155,1.50189,54,-0.2633,53,-0.3144,60,-0.1553
ENSG00000177606,JUN,84,0.14016,62,-0.3438,138,0.97488,49,-0.6914,210,1.74964,47,-0.7645,28,-1.5498,50,-0.8063
ENSG00000134709,HOOK1,12,-2.0826,1,-5.0257,37,-0.3991,40,-0.2930,129,1.70657,41,-0.2470,31,-0.6896,63,0.60123
ENSG00000134716,CYP2J2,50,1.95715,37,1.35324,9,-0.9758,7,-1.3162,9,-0.9785,41,1.56039,6,-1.5132,2,-3.2314
ENSG00000162599,NFIA,846,2.02682,431,0.76517,591,1.32570,144,-0.9788,164,-0.7859,200,-0.4791,88,-1.7177,82,-2.0937
ENSG00000162604,TM2D1,44,-0.3516,70,0.39099,52,-0.0636,28,-1.0217,31,-0.8530,67,0.32565,50,-0.1383,68,0.47229
ENSG00000132849,PATJ,27,1.04449,3,-2.0642,19,0.46821,10,-0.5219,17,0.30628,7,-0.9445,21,0.65281,12,-0.2977
ENSG00000162607,USP1,134,1.29608,62,-0.0076,98,0.74240,46,-0.4815,106,0.87938,24,-1.4568,23,-1.4987,43,-0.6958
ENSG00000116641,DOCK7,96,1.13633,46,-0.0970,86,0.95849,15,-1.8094,34,-0.5641,91,1.05202,24,-1.0630,31,-0.8355
ENSG00000125703,ATG4C,102,1.89417,119,2.22277,8,-2.1202,5,-2.7294,18,-0.9699,11,-1.6994,16,-1.1717,22,-0.8599
ENSG00000079739,PGM1,3,-3.6533,45,0.18089,57,0.55765,38,-0.0988,14,-1.5996,118,1.87166,30,-0.4588,33,-0.3966
ENSG00000158966,CACHD1,12,-0.8353,4,-2.2035,43,1.28746,7,-1.5358,10,-1.0954,64,2.03507,14,-0.5731,16,-0.4744
ENSG00000162437,RAVER2,19,0.19943,16,-0.0302,32,1.07494,4,-2.0193,15,-0.1191,29,0.90668,13,-0.3475,12,-0.5465
ENSG00000162434,JAK1,134,0.46942,57,-0.8761,118,0.26803,88,-0.1984,142,0.56803,99,-0.0260,179,0.95917,62,-0.9088
ENSG00000162433,AK4,45,-0.5622,61,-0.0862,151,1.45204,54,-0.2816,57,-0.1938,124,1.09558,24,-1.5023,43,-0.7755
ENSG00000116675,DNAJC6,257,-0.2314,312,0.08189,87,-1.8675,285,-0.0634,236,-0.3606,249,-0.2793,354,0.28640,396,0.63626
