Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to11,Feature log2 fold change topic 7to11
ENSG00000142686,C1orf216,19,-2.3657,44,-1.1265,99,0.10249,79,-0.2521,132,0.57709,122,0.44910,104,0.33702
ENSG00000092847,AGO1,36,-0.1835,30,-0.4664,65,0.75294,26,-0.6885,73,0.93930,60,0.60742,32,-0.5932
ENSG00000126070,AGO3,106,1.57035,29,-0.5505,24,-0.8203,16,-1.4036,39,-0.1017,77,0.99104,34,-0.5293
ENSG00000054116,TRAPPC3,11,-1.8470,40,0.00648,37,-0.1262,33,-0.2646,53,0.46267,25,-0.7192,47,0.50898
ENSG00000116871,MAP7D1,272,0.52017,105,-0.9746,340,0.89560,189,-0.0671,112,-0.8739,176,-0.1783,195,-0.0309
ENSG00000054118,THRAP3,217,0.03149,151,-0.5373,207,-0.0434,170,-0.3514,146,-0.5904,252,0.27299,240,0.32995
ENSG00000181817,LSM10,15,-1.3991,37,-0.0862,56,0.57899,46,0.27357,50,0.38778,15,-1.4277,42,0.19396
ENSG00000116885,OSCP1,8,-1.3900,13,-0.6014,19,-0.0755,6,-1.6697,15,-0.3675,11,-0.8910,29,1.22748
ENSG00000116898,MRPS15,22,-1.2187,42,-0.2554,75,0.67046,71,0.56046,32,-0.6879,43,-0.2127,52,0.13485
ENSG00000163873,GRIK3,13,-0.7083,5,-2.0867,5,-2.1725,15,-0.5661,94,2.71291,63,1.86091,8,-2.0052
ENSG00000163875,MEAF6,45,-1.3988,57,-1.0405,116,0.05137,122,0.13835,107,-0.0748,145,0.41381,128,0.37727
ENSG00000163877,SNIP1,18,0.04796,13,-0.3854,27,0.67557,6,-1.5879,7,-1.3293,38,1.27189,17,-0.1288
ENSG00000134697,GNL2,56,0.72733,14,-1.4361,38,0.10000,36,0.03670,39,0.15056,44,0.33540,33,-0.1994
ENSG00000116922,C1orf109,14,-0.2685,16,0.02207,7,-1.2518,17,0.02454,3,-2.4991,28,0.86961,19,0.41711
ENSG00000185090,MANEAL,3,-2.9319,21,-0.0838,10,-1.2299,18,-0.3524,15,-0.5904,38,0.88402,28,0.66521
ENSG00000197982,C1orf122,343,0.96800,257,0.48490,158,-0.2915,238,0.36115,188,-0.0144,88,-1.1781,164,-0.3710
ENSG00000183431,SF3A3,31,-0.7948,42,-0.3168,42,-0.3104,46,-0.1739,42,-0.3156,51,-0.0351,63,0.56333
ENSG00000183520,UTP11,42,0.00206,37,-0.1815,38,-0.1454,51,0.30675,26,-0.7468,41,-0.0254,45,0.20097
ENSG00000116954,RRAGC,75,0.59869,30,-0.8241,36,-0.5605,43,-0.2963,42,-0.3060,46,-0.1746,59,0.37851
ENSG00000174574,AKIRIN1,77,-0.0772,45,-0.9063,84,0.05236,78,-0.0653,76,-0.1115,85,0.07506,90,0.27206
ENSG00000168653,NDUFS5,278,-1.5008,665,-0.1718,1087,0.62109,1001,0.48555,748,0.01428,339,-1.2024,807,0.23327
ENSG00000127603,MACF1,681,1.23164,388,0.28280,261,-0.3474,231,-0.5375,248,-0.4268,567,0.91290,241,-0.7173
ENSG00000090621,PABPC4,118,0.95178,101,0.69694,82,0.35982,75,0.20643,84,0.39186,65,-0.0162,40,-1.1335
ENSG00000116983,HPCAL4,111,-1.3484,307,0.22279,533,1.14929,239,-0.1749,239,-0.1747,315,0.26614,238,-0.2855
ENSG00000084072,PPIE,16,-1.2243,24,-0.6107,39,0.13440,26,-0.5202,25,-0.5457,21,-0.8121,49,0.94129
ENSG00000131236,CAP1,171,0.04097,141,-0.2599,187,0.18676,95,-0.8683,205,0.33389,172,0.04830,172,0.08894
ENSG00000131238,PPT1,68,-0.8928,114,-0.0898,110,-0.1494,78,-0.6797,124,0.04526,103,-0.2569,147,0.55709
ENSG00000117000,RLF,31,0.40490,12,-1.0896,11,-1.1778,20,-0.3280,6,-2.1398,44,0.97635,29,0.46824
ENSG00000084073,ZMPSTE24,28,-0.1909,35,0.12875,25,-0.4132,33,0.01864,47,0.60400,18,-0.8724,34,0.12055
ENSG00000084070,SMAP2,83,-1.1276,91,-0.9742,175,0.02960,194,0.19152,169,-0.0316,251,0.61083,186,0.21164
ENSG00000117016,RIMS3,39,-2.1811,182,0.14567,234,0.55332,205,0.33855,97,-0.8375,138,-0.2903,186,0.32082
ENSG00000066136,NFYC,22,-0.8210,25,-0.6036,39,0.07720,23,-0.7565,27,-0.4863,32,-0.2473,49,0.78243
ENSG00000127124,HIVEP3,22,0.25113,23,0.29356,9,-1.1618,13,-0.5402,10,-0.9921,42,1.29380,18,-0.1284
ENSG00000198815,FOXJ3,31,-0.7243,32,-0.6697,31,-0.7287,37,-0.4424,58,0.24994,78,0.75549,55,0.30698
ENSG00000177181,RIMKLA,6,-3.1070,36,-0.5782,30,-0.8243,105,1.17885,30,-0.8460,63,0.32118,60,0.40126
ENSG00000127125,PPCS,58,-0.0565,54,-0.1785,91,0.66722,61,0.00439,50,-0.3068,43,-0.5168,62,0.04782
ENSG00000186409,CCDC30,53,-0.1303,62,0.10722,79,0.49880,76,0.44473,47,-0.3059,74,0.40365,49,-0.4202
ENSG00000065978,YBX1,253,1.40673,236,1.28355,160,0.61921,85,-0.3923,130,0.27404,59,-0.9426,56,-1.4528
ENSG00000164008,C1orf50,17,-0.2466,28,0.50299,14,-0.5539,14,-0.5312,56,1.73716,17,-0.2522,15,-0.6799
ENSG00000177868,SVBP,42,-0.2325,44,-0.1514,40,-0.3200,69,0.55864,29,-0.7981,32,-0.6511,56,0.39109
ENSG00000117394,SLC2A1,49,0.62158,75,1.34833,94,1.76852,15,-1.2465,22,-0.6198,21,-0.7314,18,-1.3123
ENSG00000117395,EBNA1BP2,48,-1.1903,63,-0.7813,137,0.43209,149,0.57136,82,-0.3880,59,-0.8799,123,0.44945
ENSG00000179178,TMEM125,171,4.97843,2,-3.2749,10,-1.0520,1,-4.0216,11,-0.9385,16,-0.3128,2,-3.8574
ENSG00000066322,ELOVL1,181,4.38571,4,-2.5386,9,-1.3900,2,-3.2068,38,0.72995,4,-2.6174,5,-2.8925
ENSG00000159479,MED8,9,-0.9461,30,0.95730,19,0.21703,14,-0.2988,7,-1.1867,6,-1.4188,19,0.43997
ENSG00000142949,PTPRF,89,-0.0413,92,0.01847,127,0.54076,47,-1.0147,15,-2.6493,85,-0.1083,109,0.52182
ENSG00000126091,ST3GAL3,14,-1.2114,24,-0.3522,76,1.53757,25,-0.3206,27,-0.1869,34,0.15651,27,-0.2871
ENSG00000117408,IPO13,174,1.92263,49,-0.2336,67,0.24187,34,-0.8091,54,-0.1010,36,-0.7116,43,-0.6672
ENSG00000117410,ATP6V0B,188,-1.2156,206,-1.0804,276,-0.6354,272,-0.6579,273,-0.6497,405,-0.0387,589,1.12355
ENSG00000117411,B4GALT2,42,-0.4746,95,0.82461,84,0.62669,60,0.07773,23,-1.4003,48,-0.2734,55,-0.0832
ENSG00000178028,DMAP1,30,-1.0360,40,-0.5750,57,-0.0516,34,-0.8222,24,-1.3569,59,0.00174,80,0.97234
ENSG00000117419,ERI3,84,-0.6311,139,0.15226,123,-0.0494,113,-0.1821,102,-0.3306,108,-0.2543,145,0.37391
ENSG00000187147,RNF220,137,0.24204,86,-0.4863,162,0.52123,145,0.34294,110,-0.1006,78,-0.6330,115,-0.0634
ENSG00000142937,RPS8,1596,0.75179,1486,0.63214,1464,0.60765,1630,0.78739,935,-0.1160,532,-0.9852,686,-0.8932
ENSG00000070785,EIF2B3,15,-1.2988,14,-1.3908,34,-0.0428,19,-0.8885,24,-0.5858,42,0.29164,47,0.92633
ENSG00000126088,UROD,53,-0.6738,60,-0.4991,100,0.30510,69,-0.2820,103,0.36454,39,-1.1233,96,0.44233
ENSG00000117450,PRDX1,333,0.48480,487,1.13288,180,-0.4906,129,-0.9973,273,0.16777,164,-0.6310,228,-0.1932
ENSG00000117448,AKR1A1,28,-0.8222,72,0.64195,61,0.37397,24,-1.0574,48,-0.0028,39,-0.3159,52,0.18113
ENSG00000132780,NASP,170,1.85514,53,-0.1322,47,-0.3174,48,-0.3018,24,-1.3286,64,0.17208,46,-0.5555
ENSG00000159592,GPBP1L1,46,0.47859,42,0.32483,36,0.11014,23,-0.6093,30,-0.2136,42,0.33108,31,-0.2243
ENSG00000086015,MAST2,14,-1.1521,23,-0.3739,29,-0.0246,22,-0.5022,43,0.58241,32,0.09688,33,0.28039
ENSG00000117461,PIK3R3,11,-1.7504,49,0.56832,13,-1.4772,38,0.16191,26,-0.4555,50,0.60838,39,0.30029
ENSG00000085998,POMGNT1,64,0.45949,41,-0.2346,36,-0.4322,35,-0.4959,36,-0.4608,57,0.29202,51,0.19815
ENSG00000132128,LRRC41,22,-0.8979,28,-0.5729,57,0.55167,23,-0.8372,50,0.33532,32,-0.3690,46,0.38623
ENSG00000173660,UQCRH,92,-2.4874,396,-0.2975,499,0.06692,827,0.89811,392,-0.3101,243,-1.0457,562,0.46242
ENSG00000117481,NSUN4,32,0.72452,10,-1.0577,18,-0.2168,13,-0.6663,8,-1.3244,27,0.45714,23,0.34816
ENSG00000117480,FAAH,46,0.92486,18,-0.5661,35,0.48105,15,-0.7893,10,-1.3734,23,-0.2034,28,0.16446
ENSG00000079277,MKNK1,10,-0.8651,32,0.99823,24,0.52769,13,-0.4053,8,-1.0628,27,0.76623,15,-0.3567
ENSG00000123472,ATPAF1,118,-0.2253,162,0.28569,151,0.17021,128,-0.0960,76,-0.8935,85,-0.7340,155,0.36726
ENSG00000159658,EFCAB14,231,2.11716,120,0.89600,72,0.06353,32,-1.1605,59,-0.2411,41,-0.7970,41,-1.1669
ENSG00000186377,CYP4X1,0,-5.2786,9,-0.8779,28,0.86384,9,-0.9118,3,-2.2403,27,0.84590,20,0.65971
ENSG00000162368,CMPK1,84,-0.7730,84,-0.7639,103,-0.4513,138,-0.0051,152,0.15080,120,-0.2244,168,0.56169
ENSG00000162373,BEND5,20,-1.1111,26,-0.7387,7,-2.5642,47,0.17089,29,-0.5925,26,-0.7410,62,1.23777
ENSG00000162374,ELAVL4,43,-2.6082,88,-1.5609,129,-1.0017,193,-0.3845,334,0.49217,285,0.23387,327,0.87104
ENSG00000185104,FAF1,40,-0.0373,31,-0.4282,27,-0.6151,25,-0.7359,30,-0.4575,48,0.25617,49,0.54982
ENSG00000123091,RNF11,228,-0.9986,242,-0.9077,451,0.05959,596,0.51017,519,0.28392,406,-0.1061,468,0.20036
ENSG00000085832,EPS15,194,-0.2297,125,-0.9014,131,-0.8306,274,0.31908,242,0.12055,198,-0.1988,261,0.42631
ENSG00000117859,OSBPL9,51,1.38653,12,-0.9285,27,0.31944,5,-2.0564,26,0.22612,24,0.13747,20,-0.2944
ENSG00000078618,NRDC,94,-0.3349,104,-0.1791,61,-0.9873,82,-0.5449,112,-0.0682,159,0.49741,134,0.39267
ENSG00000169213,RAB3B,76,0.02680,23,-1.7373,36,-1.0892,43,-0.8305,191,1.59897,118,0.74932,66,-0.2985
ENSG00000117862,TXNDC12,13,-1.1321,35,0.36272,27,-0.0588,20,-0.5160,34,0.31758,37,0.44806,28,0.02369
ENSG00000134717,BTF3L4,62,-0.0614,43,-0.6222,53,-0.3228,49,-0.4483,70,0.11887,58,-0.1884,76,0.43989
ENSG00000157077,ZFYVE9,18,-1.7571,30,-0.9760,27,-1.1622,63,0.14814,38,-0.6333,77,0.46983,76,0.83685
ENSG00000134748,PRPF38A,73,0.88535,77,0.96541,50,0.23839,37,-0.2205,31,-0.5048,53,0.34161,30,-0.8386
ENSG00000134744,TUT4,137,1.34430,67,0.13480,33,-0.9419,62,0.00950,36,-0.8272,131,1.26687,42,-0.8891
ENSG00000162377,COA7,15,-0.8289,24,-0.0710,12,-1.1574,18,-0.4906,3,-2.8785,31,0.33003,35,1.00218
ENSG00000162378,ZYG11B,59,-1.6664,88,-1.0769,167,-0.0925,172,-0.0539,219,0.33215,225,0.38020,205,0.39941
ENSG00000116171,SCP2,106,0.15524,99,0.04314,79,-0.3225,66,-0.5965,91,-0.0848,98,0.03136,104,0.21354
ENSG00000162384,CZIB,27,-0.7890,45,0.00310,45,0.00294,40,-0.1934,48,0.12135,31,-0.5828,51,0.39016
ENSG00000162385,MAGOH,17,-0.4940,26,0.17116,18,-0.4085,12,-0.9970,13,-0.8781,10,-1.2710,32,0.98983
ENSG00000157193,LRP8,8,-2.1505,40,0.15878,27,-0.4186,27,-0.4358,57,0.75294,82,1.36743,31,-0.3835
ENSG00000058799,YIPF1,10,-0.9875,8,-1.2394,5,-1.8155,17,-0.1595,29,0.69733,17,-0.1139,24,0.71356
ENSG00000081870,HSPB11,14,-0.7803,23,0.00148,18,-0.4087,15,-0.6525,29,0.37824,22,-0.0315,26,0.37840
ENSG00000116209,TMEM59,226,0.64956,129,-0.2499,124,-0.3158,65,-1.2994,136,-0.1661,113,-0.4506,174,0.39825
ENSG00000116221,MRPL37,47,-0.4624,38,-0.7784,37,-0.8147,62,-0.0396,40,-0.7251,54,-0.2574,84,0.85129
ENSG00000157216,SSBP3,104,-1.3022,186,-0.4155,211,-0.2219,318,0.43514,418,0.88954,246,0.01924,238,-0.0562
ENSG00000243725,TTC4,33,0.76677,12,-0.8180,10,-1.0819,24,0.27510,9,-1.2193,26,0.36906,22,0.21863
ENSG00000116133,DHCR24,296,0.36570,84,-1.5753,68,-1.8823,133,-0.8901,272,0.22562,215,-0.1434,305,0.77670
ENSG00000162402,USP24,34,0.09715,26,-0.3068,28,-0.2073,29,-0.1403,32,0.00919,56,0.91526,29,-0.2288
ENSG00000162407,PLPP3,168,1.49258,239,2.17517,46,-0.6363,1,-5.6492,228,2.08595,48,-0.5749,7,-4.1141
ENSG00000162409,PRKAA2,14,-2.1763,46,-0.3703,21,-1.5326,56,-0.0656,26,-1.2399,117,1.14634,73,0.63480
ENSG00000162601,MYSM1,67,0.38422,28,-0.9689,31,-0.7991,53,-0.0058,26,-1.0820,86,0.79357,58,0.25261
ENSG00000177606,JUN,158,1.21030,83,0.13832,160,1.23438,34,-1.2435,19,-2.1023,84,0.16073,60,-0.5755
ENSG00000134709,HOOK1,7,-2.7822,19,-1.4049,65,0.45691,36,-0.4718,32,-0.6561,100,1.20197,55,0.34750
ENSG00000162599,NFIA,537,2.11404,318,1.12379,120,-0.4555,73,-1.2042,334,1.21355,200,0.34843,38,-2.7798
ENSG00000162604,TM2D1,53,-0.0337,27,-1.0493,32,-0.7941,34,-0.7377,100,0.99298,59,0.13919,59,0.19738
ENSG00000162607,USP1,120,0.90988,43,-0.7276,61,-0.1765,50,-0.4901,72,0.07516,101,0.62489,62,-0.2727
ENSG00000116641,DOCK7,29,0.35181,42,0.99439,22,-0.0365,4,-2.3952,35,0.69503,48,1.22680,14,-1.0695
ENSG00000125703,ATG4C,123,3.03344,11,-1.1871,3,-2.7934,10,-1.3480,10,-1.3976,21,-0.2133,18,-0.6953
ENSG00000079739,PGM1,25,-0.3902,63,1.13582,24,-0.4010,20,-0.6807,41,0.40285,10,-1.7211,33,0.11065
ENSG00000162434,JAK1,92,-0.2900,88,-0.3631,72,-0.6653,80,-0.5194,102,-0.1381,118,0.10117,134,0.53829
ENSG00000162433,AK4,37,-0.3998,113,1.45363,63,0.46293,36,-0.4357,79,0.82990,38,-0.3605,31,-0.9499
ENSG00000116675,DNAJC6,330,-0.1656,129,-1.5898,147,-1.3978,327,-0.1804,503,0.51102,397,0.12775,440,0.52410
ENSG00000213625,LEPROT,39,0.70938,81,2.03773,26,0.07939,11,-1.2809,48,1.06653,21,-0.2478,10,-1.9007
ENSG00000184588,PDE4B,191,1.91701,43,-0.5861,48,-0.4184,31,-1.0821,34,-0.9213,70,0.16863,55,-0.3368
ENSG00000118473,SGIP1,120,-0.2920,99,-0.5864,110,-0.4251,109,-0.4437,163,0.19057,217,0.65378,155,0.18149
ENSG00000198160,MIER1,141,0.97868,52,-0.6147,58,-0.4578,72,-0.1263,93,0.28707,56,-0.5153,77,-0.0372
ENSG00000142864,SERBP1,330,0.46488,232,-0.1015,204,-0.2992,200,-0.3311,187,-0.4351,253,0.03627,263,0.16369
ENSG00000116717,GADD45A,40,0.37019,39,0.34772,11,-1.5261,26,-0.3055,66,1.21780,44,0.53100,24,-0.6345
ENSG00000116729,WLS,54,0.34223,98,1.35142,44,0.01299,12,-1.8733,49,0.18465,53,0.29933,34,-0.6025
ENSG00000033122,LRRC7,33,-1.1682,38,-0.9839,78,0.13869,51,-0.5190,47,-0.6369,152,1.26351,77,0.21021
ENSG00000066557,LRRC40,14,-0.8487,9,-1.5530,7,-1.8015,14,-0.8268,49,1.11309,19,-0.4240,32,0.76418
ENSG00000116754,SRSF11,493,1.36468,117,-0.9567,262,0.29202,131,-0.7957,127,-0.8388,416,1.06410,171,-0.5871
ENSG00000118454,ANKRD13C,55,0.66115,17,-1.1762,27,-0.4708,26,-0.5463,23,-0.7190,28,-0.4002,45,0.62261
ENSG00000132485,ZRANB2,259,0.64438,103,-0.8116,143,-0.3072,109,-0.7205,135,-0.4004,226,0.41877,188,0.20870
ENSG00000172260,NEGR1,121,-2.0387,162,-1.6064,225,-1.1166,452,-0.0413,276,-0.8081,593,0.39204,656,1.10418
ENSG00000178965,ERICH3,38,-1.8055,31,-2.1250,102,-0.3335,98,-0.3986,78,-0.7491,231,0.99800,162,0.74718
ENSG00000116791,CRYZ,13,-0.5921,17,-0.2092,5,-1.9652,8,-1.2403,9,-1.1923,17,-0.2432,29,1.30287
ENSG00000162623,TYW3,68,0.17656,30,-1.0763,71,0.23825,54,-0.1831,40,-0.6623,91,0.64848,63,0.10002
ENSG00000117054,ACADM,60,0.26268,63,0.36498,41,-0.3043,49,-0.0339,34,-0.6139,50,-0.0106,51,0.05062
ENSG00000137955,RABGGTB,43,0.08933,54,0.46232,31,-0.4100,26,-0.7026,40,-0.0219,31,-0.4034,44,0.23372
ENSG00000117069,ST6GALNAC5,0,-9.0587,13,-1.5811,30,-0.3560,40,0.11031,8,-2.2182,18,-1.0985,61,1.71203
ENSG00000142892,PIGK,38,-0.0820,22,-0.9071,11,-1.9458,22,-0.9448,76,1.05270,44,0.15131,46,0.35895
ENSG00000154027,AK5,175,-1.3555,109,-2.0588,360,-0.2583,319,-0.4442,587,0.52689,540,0.38839,514,0.56217
ENSG00000036549,AC118549.1,105,2.00392,25,-0.4443,8,-2.0524,22,-0.6207,31,-0.1011,38,0.20406,27,-0.4918
ENSG00000077254,USP33,45,-1.5591,61,-1.0972,86,-0.5828,62,-1.0739,154,0.32152,194,0.70793,156,0.62911
ENSG00000180488,MIGA1,207,0.61956,62,-1.2493,80,-0.8774,115,-0.3141,135,-0.0687,161,0.20631,158,0.32018
ENSG00000162613,FUBP1,39,-0.5594,52,-0.1249,51,-0.1556,52,-0.1182,38,-0.5995,85,0.66652,60,0.18701
ENSG00000162616,DNAJB4,43,0.31182,36,0.00664,54,0.68709,17,-1.1390,25,-0.5288,39,0.17101,35,-0.0254
ENSG00000137959,IFI44L,86,2.67853,35,0.93172,56,1.79651,6,-1.7618,7,-1.5547,13,-0.6361,3,-3.4765
ENSG00000117114,ADGRL2,2,-3.6258,9,-1.8871,29,-0.1628,35,0.12651,43,0.48313,30,-0.1085,41,0.71510
ENSG00000137941,TTLL7,1105,1.78191,94,-2.1600,146,-1.5055,254,-0.6784,518,0.44648,492,0.36480,341,-0.3497
ENSG00000142875,PRKACB,377,-0.1517,155,-1.5096,328,-0.3693,419,0.01248,290,-0.5590,486,0.25009,503,0.55349
ENSG00000117133,RPF1,38,0.06902,32,-0.1750,35,-0.0247,31,-0.2473,18,-1.0658,31,-0.2248,42,0.44840
ENSG00000174021,GNG5,27,0.24241,73,1.99838,42,0.98169,13,-0.7926,61,1.65635,6,-1.8401,6,-2.5789
ENSG00000117155,SSX2IP,46,-2.3811,76,-1.6485,154,-0.5768,292,0.43356,126,-0.8776,270,0.30548,298,0.88921
ENSG00000162642,C1orf52,49,-0.2086,26,-1.1972,49,-0.2122,45,-0.3599,65,0.21906,85,0.65165,61,0.18680
ENSG00000153904,DDAH1,133,-0.8257,283,0.34930,185,-0.3197,150,-0.6445,629,1.74461,220,-0.0514,180,-0.5651
ENSG00000117174,ZNHIT6,120,1.24554,57,0.01340,44,-0.3845,61,0.10797,43,-0.4152,62,0.14544,47,-0.4501
ENSG00000122417,ODF2L,61,-0.2263,26,-1.4933,66,-0.0950,63,-0.1779,52,-0.4584,185,1.63699,64,-0.2319
ENSG00000097033,SH3GLB1,129,1.69782,57,0.28338,42,-0.2092,27,-0.8717,46,-0.0536,51,0.12086,34,-0.7641
ENSG00000183291,SELENOF,141,0.76704,74,-0.2761,93,0.09111,41,-1.1675,81,-0.1243,85,-0.0512,91,0.07438
ENSG00000153936,HS2ST1,21,-1.0208,43,0.08199,56,0.53354,27,-0.6310,53,0.44803,54,0.46727,38,-0.1511
ENSG00000143013,LMO4,209,-2.3964,473,-1.1827,917,-0.1668,1408,0.52105,865,-0.2583,1207,0.27004,1227,0.53575
ENSG00000065243,PKN2,92,1.53473,44,0.27811,27,-0.5003,26,-0.5298,7,-2.4203,85,1.39909,25,-0.8955
ENSG00000137947,GTF2B,16,-0.4944,14,-0.6278,37,0.86822,13,-0.7265,8,-1.4777,21,-0.0079,26,0.47386
ENSG00000137944,KYAT3,9,-1.1687,13,-0.7000,10,-1.0825,8,-1.3778,12,-0.8490,11,-0.9095,32,1.58397
ENSG00000213516,RBMXL1,36,0.75163,16,-0.4746,18,-0.3729,10,-1.2725,45,1.15497,29,0.41633,19,-0.4588
ENSG00000197147,LRRC8B,88,-0.5187,49,-1.4013,110,-0.1645,90,-0.4827,118,-0.0562,138,0.18980,151,0.60781
ENSG00000171492,LRRC8D,166,2.01619,12,-2.1553,26,-1.0696,24,-1.1433,59,0.21146,35,-0.6022,50,-0.1102
ENSG00000162664,ZNF326,200,1.85050,25,-1.5099,54,-0.3566,55,-0.3445,112,0.80041,76,0.17463,46,-0.9194
ENSG00000233593,LINC02609,11,-1.5949,29,-0.0902,32,0.03581,76,1.50793,8,-1.9018,15,-1.0936,34,0.24487
ENSG00000122482,ZNF644,184,1.47500,65,-0.2490,68,-0.1810,70,-0.1382,85,0.16509,76,-0.0139,59,-0.6326
ENSG00000172031,EPHX4,0,-5.7256,9,-1.9421,20,-0.8190,41,0.29399,3,-3.5350,30,-0.1876,54,1.63010
ENSG00000189195,BTBD8,138,-1.8602,210,-1.2339,447,-0.0775,487,0.05933,135,-1.8911,391,-0.2864,671,1.15264
ENSG00000174842,GLMN,3,-2.7584,14,-0.5408,19,0.00428,38,1.09305,5,-1.9782,35,0.94417,20,0.07832
ENSG00000122484,RPAP2,88,-0.0136,52,-0.8157,62,-0.5494,66,-0.4704,150,0.85409,192,1.28406,73,-0.4682
ENSG00000067208,EVI5,211,1.27145,97,-0.0280,61,-0.7361,123,0.35301,55,-0.9020,93,-0.0924,89,-0.2633
ENSG00000122406,RPL5,610,0.24482,710,0.49192,861,0.81441,737,0.55492,385,-0.4790,329,-0.7228,425,-0.5106
ENSG00000154511,DIPK1A,51,0.55014,17,-1.1389,20,-0.9022,23,-0.6712,19,-0.9869,39,0.10187,46,0.69337
ENSG00000143033,MTF2,64,1.10766,19,-0.7937,20,-0.7188,34,0.04292,13,-1.3995,95,1.82703,23,-0.8304
ENSG00000117500,TMED5,37,0.48687,29,0.08156,21,-0.4332,4,-2.6999,40,0.60110,33,0.31675,27,0.00158
ENSG00000117505,DR1,47,-0.1677,49,-0.1042,56,0.09196,41,-0.3969,61,0.23419,61,0.22623,53,0.01002
ENSG00000137942,FNBP1L,13,-1.0007,40,0.67139,11,-1.2433,16,-0.7178,14,-0.8966,46,0.90719,29,0.31080
ENSG00000067334,DNTTIP2,115,-0.0400,101,-0.2404,83,-0.5487,115,-0.0389,128,0.13625,151,0.39599,121,0.06260
ENSG00000023909,GCLM,33,-0.1915,30,-0.3655,14,-1.4823,23,-0.7654,36,-0.0542,59,0.71926,44,0.42556
ENSG00000137962,ARHGAP29,28,-0.4121,67,0.99214,26,-0.5128,27,-0.4664,8,-2.1504,38,0.06741,41,0.34576
ENSG00000117528,ABCD3,86,1.34477,30,-0.3843,25,-0.6270,6,-2.7279,56,0.61338,40,0.06303,36,-0.1828
ENSG00000117525,F3,20,-0.2327,117,3.09000,20,-0.2322,0,-8.9365,80,2.19562,8,-1.4827,1,-4.5519
ENSG00000117519,CNN3,149,1.21248,233,2.06031,51,-0.5218,9,-3.0404,159,1.32800,38,-0.9698,30,-1.8179
ENSG00000152078,TLCD4,21,-1.1232,54,0.35399,34,-0.3572,22,-1.0460,35,-0.3138,52,0.30283,51,0.49382
ENSG00000117569,PTBP2,79,0.51124,22,-1.4425,54,-0.0841,23,-1.3924,51,-0.1673,84,0.62422,63,0.27196
ENSG00000117598,PLPPR5,3,-3.0332,17,-0.5764,25,-0.0290,18,-0.5212,10,-1.3462,40,0.73276,33,0.79020
ENSG00000117600,PLPPR4,17,-2.6170,49,-1.1043,103,0.04889,50,-1.0650,93,-0.1164,159,0.75611,126,0.67675
ENSG00000162688,AGL,51,0.37382,30,-0.4526,53,0.45585,20,-1.0353,48,0.30768,59,0.61649,36,-0.2800
ENSG00000117620,SLC35A3,31,0.86118,15,-0.2577,26,0.56420,13,-0.4953,4,-2.0460,29,0.78520,16,-0.3015
ENSG00000156875,MFSD14A,49,0.34400,15,-1.4442,16,-1.4018,25,-0.7228,59,0.62752,57,0.56107,43,0.23961
ENSG00000137992,DBT,40,-0.5621,79,0.50064,54,-0.0942,44,-0.4119,71,0.33432,80,0.53560,53,-0.2115
ENSG00000224616,RTCA-AS1,48,1.70393,20,0.23747,20,0.20567,13,-0.5035,8,-1.1473,35,1.13263,10,-1.2723
ENSG00000137996,RTCA,34,-0.3758,16,-1.5236,28,-0.6943,55,0.37866,34,-0.3671,45,0.05430,53,0.58501
ENSG00000162694,EXTL2,30,-1.2162,36,-0.9544,28,-1.3523,68,0.00458,35,-0.9861,58,-0.2460,97,1.18783
ENSG00000170989,S1PR1,1,-3.7786,73,2.60177,18,0.03594,1,-4.2408,77,2.73834,15,-0.2531,1,-4.3546
ENSG00000118733,OLFM3,3,-4.4210,28,-1.4438,41,-0.8900,81,0.17101,15,-2.3482,121,0.82883,103,1.07695
ENSG00000185946,RNPC3,171,1.31721,74,-0.0726,75,-0.0531,99,0.39387,71,-0.1479,191,1.52346,34,-1.7049
ENSG00000162631,NTNG1,1,-4.1930,12,-0.9194,6,-2.0620,26,0.18206,0,-7.5457,9,-1.4382,40,2.11388
ENSG00000162636,FAM102B,16,-2.1620,30,-1.2761,32,-1.1413,58,-0.2628,134,1.10878,67,-0.0359,83,0.56373
ENSG00000162639,HENMT1,10,-0.9200,12,-0.7325,9,-1.1437,26,0.51012,20,0.09353,24,0.38272,22,0.33994
ENSG00000134186,PRPF38B,249,2.18194,51,-0.5332,45,-0.7210,55,-0.4351,76,0.09027,81,0.17424,47,-0.9623
ENSG00000116266,STXBP3,137,1.84575,60,0.40667,24,-1.0038,20,-1.2643,39,-0.2840,48,0.03138,37,-0.5515
ENSG00000121957,GPSM2,77,1.81769,41,0.68752,31,0.27068,14,-0.9270,50,1.02396,9,-1.6147,14,-1.3808
ENSG00000121940,CLCC1,31,0.69729,27,0.47173,18,-0.1391,8,-1.3239,11,-0.9594,31,0.69478,19,-0.1506
ENSG00000085433,WDR47,41,-1.9652,43,-1.8897,47,-1.7430,129,-0.2387,178,0.27824,184,0.33019,205,0.98024
