Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000123091,RNF11,495,0.65154,430,0.28663,99,-2.0430,193,-1.1235
ENSG00000085832,EPS15,298,0.68797,226,-0.0027,179,-0.3607,106,-1.2540
ENSG00000117859,OSBPL9,25,-0.4624,25,-0.4627,52,0.79967,46,0.70186
ENSG00000078618,NRDC,162,0.31596,90,-0.9164,142,0.00410,203,0.66692
ENSG00000169213,RAB3B,106,0.83381,44,-1.0979,24,-1.7402,107,0.62810
ENSG00000117862,TXNDC12,47,0.66142,39,0.23544,18,-1.0028,14,-1.4429
ENSG00000134717,BTF3L4,84,0.94213,48,-0.4063,44,-0.4206,34,-0.9080
ENSG00000157077,ZFYVE9,61,0.96422,35,-0.4017,15,-1.5491,32,-0.4747
ENSG00000134748,PRPF38A,39,-0.6696,54,0.02003,95,0.93806,61,0.24152
ENSG00000134744,TUT4,75,-0.6571,51,-1.3774,198,1.08513,214,1.45572
ENSG00000162377,COA7,38,0.88468,23,-0.2777,15,-0.8870,17,-0.7747
ENSG00000162378,ZYG11B,201,0.91146,115,-0.4413,52,-1.5170,118,-0.3097
ENSG00000121310,ECHDC2,7,-2.3712,34,0.61306,20,-0.4213,53,1.36902
ENSG00000116171,SCP2,114,0.04096,130,0.33769,116,0.05250,72,-0.7532
ENSG00000157184,CPT2,11,-0.9455,22,0.49106,22,0.34375,21,0.28585
ENSG00000162384,CZIB,49,0.34513,48,0.30437,50,0.27150,13,-1.8516
ENSG00000162385,MAGOH,20,-0.1544,30,0.79341,13,-0.7883,13,-0.8693
ENSG00000157193,LRP8,63,0.99704,31,-0.6811,5,-3.0607,45,0.10212
ENSG00000058799,YIPF1,27,0.74784,18,-0.2356,11,-0.8571,14,-0.5566
ENSG00000081870,HSPB11,29,0.32632,35,0.82770,18,-0.5452,2,-3.8738
ENSG00000116209,TMEM59,162,0.29528,157,0.21971,191,0.47111,52,-1.6409
ENSG00000116205,TCEANC2,12,-1.1491,8,-1.8380,40,1.07073,56,2.07606
ENSG00000116221,MRPL37,61,0.53163,58,0.40658,22,-1.2432,20,-1.4316
ENSG00000157216,SSBP3,313,0.53449,260,0.07899,97,-1.4578,187,-0.5021
ENSG00000243725,TTC4,28,0.38665,18,-0.5377,13,-0.8547,31,0.48740
ENSG00000116133,DHCR24,202,1.04622,75,-1.1673,235,0.90818,73,-1.0345
ENSG00000162402,USP24,46,0.56987,26,-0.7080,36,-0.0004,38,0.08760
ENSG00000162407,PLPP3,106,-1.7744,478,1.64531,226,-0.2873,208,-0.4504
ENSG00000162409,PRKAA2,66,0.67136,42,-0.3665,26,-1.0327,47,-0.1192
ENSG00000162601,MYSM1,68,0.08611,29,-1.5645,70,0.10335,132,1.36187
ENSG00000177606,JUN,81,0.04371,67,-0.3747,63,-0.3610,110,0.59406
ENSG00000134709,HOOK1,53,0.76357,33,-0.3855,2,-4.3066,43,0.15412
ENSG00000134716,CYP2J2,10,-0.3831,11,-0.2199,37,1.83072,7,-0.9400
ENSG00000162599,NFIA,89,-2.2029,310,0.11631,571,1.09759,536,1.15363
ENSG00000162604,TM2D1,71,0.43059,55,-0.1579,59,0.00330,44,-0.5083
ENSG00000162607,USP1,54,-0.2089,40,-0.8112,137,1.39666,70,0.30244
ENSG00000116641,DOCK7,21,-1.7470,78,1.02874,34,-0.6797,74,0.64196
ENSG00000125703,ATG4C,23,-0.2162,12,-1.4409,86,2.11357,27,0.11863
ENSG00000142856,ITGB3BP,34,0.37702,25,-0.3107,41,0.55373,21,-0.5645
ENSG00000079739,PGM1,34,-0.1384,55,1.06980,21,-0.8408,12,-1.7987
ENSG00000158966,CACHD1,18,-0.2030,28,0.85118,8,-1.3965,14,-0.6495
ENSG00000162434,JAK1,102,0.38633,78,-0.2398,82,-0.0935,77,-0.2154
ENSG00000162433,AK4,61,-0.7142,109,0.59237,62,-0.5188,101,0.28978
ENSG00000116675,DNAJC6,456,1.04860,224,-0.6480,256,-0.2800,193,-0.7741
ENSG00000213625,LEPROT,27,-1.1383,68,0.85329,55,0.20126,49,0.00987
ENSG00000184588,PDE4B,86,-0.0805,85,-0.1124,163,0.98802,68,-0.4746
ENSG00000118473,SGIP1,180,0.88003,95,-0.6068,71,-0.8943,114,-0.1850
ENSG00000198160,MIER1,59,-0.2857,50,-0.6141,111,0.83207,95,0.64504
ENSG00000142864,SERBP1,254,0.05926,229,-0.1718,359,0.60134,216,-0.2381
ENSG00000116717,GADD45A,39,-0.4178,54,0.34984,38,-0.3192,53,0.21314
ENSG00000172380,GNG12,1,-4.6990,33,1.51906,46,1.47390,15,-0.4466
ENSG00000116729,WLS,65,-0.7936,149,1.17860,65,-0.5983,67,-0.6224
ENSG00000033122,LRRC7,91,0.88132,38,-1.0608,27,-1.3222,83,0.45680
ENSG00000066557,LRRC40,45,1.26354,21,-0.6109,12,-1.2656,17,-0.8554
ENSG00000116754,SRSF11,212,-1.2021,124,-2.1136,568,0.61882,1177,2.46702
ENSG00000118454,ANKRD13C,50,0.88058,33,-0.1653,30,-0.2768,14,-1.4857
ENSG00000132485,ZRANB2,196,0.05973,108,-1.1423,259,0.49356,312,0.93154
ENSG00000172260,NEGR1,544,1.19491,237,-0.7959,71,-2.3991,320,-0.1483
ENSG00000178965,ERICH3,157,1.11993,52,-1.3459,10,-3.4526,144,0.61140
ENSG00000162623,TYW3,61,0.85894,25,-1.1020,53,0.32888,40,-0.1254
ENSG00000117054,ACADM,49,-0.1095,65,0.59160,50,-0.0321,29,-0.9686
ENSG00000137955,RABGGTB,54,0.36166,46,-0.0306,48,0.04678,32,-0.6471
ENSG00000117069,ST6GALNAC5,74,2.03599,28,-0.6615,1,-4.9527,6,-2.8207
ENSG00000142892,PIGK,40,0.73866,19,-0.8947,33,0.17987,29,-0.0665
ENSG00000154027,AK5,301,0.94111,155,-0.6346,130,-0.7384,174,-0.3184
ENSG00000036549,AC118549.1,35,-0.0211,20,-1.1587,74,1.22323,48,0.55925
ENSG00000077254,USP33,173,0.83193,79,-0.9399,78,-0.7259,144,0.25178
ENSG00000180488,MIGA1,183,0.81652,99,-0.6063,169,0.39714,79,-0.8590
ENSG00000162613,FUBP1,72,0.24408,44,-0.8079,74,0.21815,88,0.55487
ENSG00000162616,DNAJB4,30,-0.0227,29,-0.0481,42,0.53910,26,-0.2527
ENSG00000137959,IFI44L,1,-4.7858,27,0.21354,93,2.34995,33,0.53458
ENSG00000117114,ADGRL2,38,1.23302,19,-0.5136,1,-4.1549,18,-0.5055
ENSG00000137941,TTLL7,340,-0.3173,154,-1.7835,1205,1.94684,573,0.69809
ENSG00000142875,PRKACB,520,0.80885,310,-0.4258,342,-0.1539,247,-0.7203
ENSG00000117133,RPF1,46,0.30580,46,0.30524,27,-0.6350,25,-0.8216
ENSG00000174021,GNG5,26,-1.0367,82,1.86787,25,-0.8659,13,-1.9549
ENSG00000117155,SSX2IP,210,1.00423,126,-0.2811,17,-3.1928,106,-0.5064
ENSG00000162642,C1orf52,92,0.73558,55,-0.4751,34,-1.0668,66,-0.0616
ENSG00000153904,DDAH1,241,-0.3976,415,0.92819,93,-1.7203,234,-0.3658
ENSG00000117174,ZNHIT6,26,-1.2886,42,-0.4113,96,1.03767,95,1.21029
ENSG00000122417,ODF2L,87,0.12634,31,-1.8210,94,0.20567,170,1.42220
ENSG00000097033,SH3GLB1,39,-0.7740,64,0.29864,98,0.89543,56,-0.0181
ENSG00000183291,SELENOF,100,0.37842,88,0.07339,109,0.39255,38,-1.3099
ENSG00000153936,HS2ST1,45,0.12452,47,0.23000,17,-1.3634,42,-0.0424
ENSG00000143013,LMO4,1329,0.93968,766,-0.4043,141,-2.8229,821,-0.2053
ENSG00000065243,PKN2,28,-1.0181,34,-0.6896,117,1.52798,77,0.90961
ENSG00000137947,GTF2B,24,0.56235,24,0.48706,13,-0.5913,3,-2.5986
ENSG00000137944,KYAT3,29,0.90325,22,0.16277,10,-1.1168,5,-2.1029
ENSG00000213516,RBMXL1,23,-0.2512,24,-0.2189,43,0.81955,28,0.13658
ENSG00000197147,LRRC8B,143,0.91019,69,-0.7795,106,0.08918,75,-0.4938
ENSG00000171492,LRRC8D,39,0.33831,20,-1.0103,82,1.48484,26,-0.4381
ENSG00000162664,ZNF326,52,-1.4139,49,-1.5207,255,1.43241,267,1.85011
ENSG00000233593,LINC02609,37,0.36732,38,0.41553,23,-0.5016,13,-1.4099
ENSG00000122482,ZNF644,80,-0.1274,55,-0.8715,213,1.55339,90,0.09343
ENSG00000069702,TGFBR3,13,-1.2766,40,1.35140,8,-1.6380,25,0.02925
ENSG00000172031,EPHX4,59,1.90454,24,-0.6010,1,-4.8835,7,-2.3590
ENSG00000189195,BTBD8,500,1.29177,214,-0.7750,132,-1.3175,219,-0.5991
ENSG00000174842,GLMN,28,0.81172,19,-0.2225,4,-2.3170,17,-0.3232
ENSG00000122484,RPAP2,95,-0.2150,48,-1.5186,128,0.31638,227,1.54331
ENSG00000067208,EVI5,81,-0.2575,60,-0.8307,251,1.74108,91,0.01043
ENSG00000122406,RPL5,409,-0.4828,690,0.75043,639,0.35505,299,-0.9025
ENSG00000154511,DIPK1A,38,0.67174,27,-0.1353,32,0.16610,13,-1.3461
ENSG00000143033,MTF2,34,-0.3554,16,-1.7419,57,0.57576,91,1.67829
ENSG00000117500,TMED5,34,-0.1077,36,0.01180,71,1.12404,21,-0.8613
ENSG00000223745,CCDC18-AS1,5,-2.4576,9,-1.5966,67,1.98877,55,1.95446
ENSG00000117505,DR1,44,0.53053,34,-0.1224,36,0.01660,22,-0.8210
ENSG00000137942,FNBP1L,31,0.17264,22,-0.5671,21,-0.5119,42,0.69354
ENSG00000137936,BCAR3,13,-0.6922,25,0.81283,8,-1.2688,20,0.15134
ENSG00000067334,DNTTIP2,110,0.55245,66,-0.6032,112,0.38843,75,-0.2770
ENSG00000023909,GCLM,51,0.60396,27,-0.7995,20,-1.0226,53,0.51574
ENSG00000137962,ARHGAP29,27,0.42054,25,0.23211,16,-0.4882,12,-1.0247
ENSG00000117528,ABCD3,53,-0.3877,73,0.31389,81,0.38560,58,-0.1677
ENSG00000117525,F3,24,-1.8265,114,1.69921,22,-1.5723,63,-0.0284
ENSG00000117519,CNN3,60,-1.5565,227,1.46502,172,0.39293,81,-0.8576
ENSG00000172339,ALG14,17,-0.1742,16,-0.3342,21,0.25938,25,0.54652
ENSG00000152078,TLCD4,65,0.46376,55,0.06076,21,-1.4495,44,-0.3269
ENSG00000122481,RWDD3,12,-0.8890,24,0.71406,14,-0.4527,21,0.27813
ENSG00000228971,LINC02607,32,1.28249,12,-0.9677,0,-5.7055,21,0.08155
ENSG00000117569,PTBP2,65,0.34075,51,-0.2146,69,0.33217,43,-0.4683
ENSG00000117598,PLPPR5,28,0.91589,18,-0.2011,6,-1.8156,13,-0.6834
ENSG00000117600,PLPPR4,150,1.28511,72,-0.5603,7,-3.7699,67,-0.5548
ENSG00000162688,AGL,40,-0.2951,44,-0.0735,36,-0.3862,66,0.65539
ENSG00000117620,SLC35A3,24,-0.1129,18,-0.6551,41,0.77629,33,0.52124
ENSG00000156875,MFSD14A,42,0.12902,30,-0.5451,47,0.27944,49,0.39214
ENSG00000122435,TRMT13,15,-0.9418,9,-1.8657,66,1.73353,51,1.49806
ENSG00000137992,DBT,59,-0.2869,75,0.23800,89,0.42848,60,-0.2244
ENSG00000224616,RTCA-AS1,18,-1.0533,11,-1.9404,85,1.71790,70,1.62689
ENSG00000137996,RTCA,59,0.97410,35,-0.3002,24,-0.8116,22,-0.9958
ENSG00000162694,EXTL2,84,1.77453,30,-0.8876,21,-1.1487,15,-1.8183
ENSG00000162695,SLC30A7,17,-0.2292,15,-0.4519,24,0.39064,27,0.67376
ENSG00000170989,S1PR1,25,-1.2998,87,1.65181,18,-1.4700,36,-0.5161
ENSG00000118733,OLFM3,80,1.54122,34,-0.6464,1,-4.8666,26,-0.9267
ENSG00000060718,COL11A1,33,0.78510,5,-2.7185,18,-0.4239,47,1.30595
ENSG00000185946,RNPC3,53,-1.7188,67,-1.3273,238,0.97396,364,2.18394
ENSG00000162631,NTNG1,31,1.53310,14,-0.4879,4,-2.1869,6,-1.6567
ENSG00000162636,FAM102B,44,1.40090,20,-0.6234,3,-3.2070,17,-0.7418
ENSG00000162639,HENMT1,22,0.63129,16,-0.1050,6,-1.3686,13,-0.3757
ENSG00000134186,PRPF38B,52,-1.6699,45,-1.9075,229,0.98425,382,2.46188
ENSG00000116266,STXBP3,31,-0.6611,38,-0.2754,127,1.85717,35,-0.3563
ENSG00000121957,GPSM2,24,-0.7925,35,0.03530,106,1.92212,20,-0.8792
ENSG00000121940,CLCC1,24,-0.2429,28,0.15350,35,0.44608,24,-0.1602
ENSG00000085433,WDR47,171,1.34768,74,-0.7238,24,-2.2096,75,-0.5823
ENSG00000197780,TAF13,127,0.64305,91,-0.1765,118,0.29366,45,-1.2874
ENSG00000215717,TMEM167B,56,0.28508,46,-0.1790,50,0.00182,44,-0.1894
ENSG00000116299,KIAA1324,21,0.13668,12,-1.0289,5,-1.9101,40,1.39889
ENSG00000031698,SARS,339,0.86516,196,-0.4472,129,-0.9717,194,-0.3767
ENSG00000143126,CELSR2,123,0.28962,96,-0.2798,66,-0.7686,128,0.28684
ENSG00000134222,PSRC1,35,-0.2331,31,-0.4502,74,1.05559,44,0.22240
ENSG00000134243,SORT1,296,0.44054,182,-0.6314,381,0.71110,207,-0.2980
ENSG00000143106,PSMA5,58,0.64360,50,0.24735,28,-0.7478,16,-1.6072
ENSG00000181754,AMIGO1,57,1.05493,30,-0.5178,2,-3.9117,34,-0.1657
ENSG00000065135,GNAI3,21,-0.5636,30,0.12764,31,0.13293,37,0.49119
ENSG00000116337,AMPD2,59,0.23772,61,0.28499,12,-2.2388,49,-0.1564
ENSG00000168765,GSTM4,29,0.19547,27,0.10210,13,-1.0929,26,-0.0223
ENSG00000134201,GSTM5,4,-3.0012,42,1.43689,32,0.41852,28,0.24184
ENSG00000134202,GSTM3,114,-0.3145,193,0.97691,105,-0.3648,61,-1.2814
ENSG00000184371,CSF1,3,-2.4055,17,0.46797,43,1.85118,15,0.13405
ENSG00000168710,AHCYL1,407,-1.2296,1224,1.32362,673,-0.1845,560,-0.5139
ENSG00000143093,STRIP1,39,0.62633,18,-0.9904,11,-1.5298,46,0.76763
ENSG00000197106,SLC6A17,206,1.71213,78,-0.7992,3,-5.3392,62,-1.0243
ENSG00000116396,KCNC4,34,0.19169,34,0.19228,7,-2.1740,33,0.06310
ENSG00000162775,RBM15,17,0.11042,13,-0.4233,14,-0.2139,21,0.50940
ENSG00000134248,LAMTOR5,124,0.26185,148,0.72877,68,-0.7585,31,-2.0413
ENSG00000177301,KCNA2,259,1.67783,101,-0.7484,11,-3.8340,74,-1.1192
ENSG00000259834,AL365361.1,33,1.20602,21,-0.0133,0,-5.6397,7,-1.6100
ENSG00000121931,LRIF1,34,0.55012,21,-0.5906,38,0.49848,22,-0.3830
ENSG00000134255,CEPT1,27,-0.1432,28,-0.0647,35,0.28292,31,0.14488
ENSG00000116459,ATP5PB,188,0.35495,203,0.55872,95,-0.8225,59,-1.6246
ENSG00000116473,RAP1A,50,-0.3513,62,0.11516,144,1.51153,28,-1.2309
ENSG00000197852,INKA2,46,0.59452,35,-0.0593,9,-2.0367,32,-0.2348
ENSG00000171385,KCND3,142,0.53499,116,0.03968,22,-2.4400,100,-0.2338
ENSG00000143079,CTTNBP2NL,25,-0.2161,12,-1.5425,35,0.36376,60,1.53837
ENSG00000116489,CAPZA1,70,0.26038,67,0.13549,61,-0.0457,41,-0.7085
ENSG00000155366,RHOC,13,-2.2439,82,1.75097,38,-0.2648,39,-0.2484
ENSG00000155380,SLC16A1,46,-0.2952,70,0.68477,58,0.14408,30,-0.9369
ENSG00000226419,SLC16A1-AS1,10,-1.5082,9,-1.6788,28,0.30123,73,2.58583
ENSG00000198799,LRIG2,22,0.39886,13,-0.6922,41,1.31998,11,-0.8569
ENSG00000081026,MAGI3,79,0.61914,39,-0.9506,24,-1.4215,91,0.72319
ENSG00000116793,PHTF1,19,-0.4052,16,-0.8415,7,-1.7494,56,1.75094
ENSG00000081019,RSBN1,51,-0.0698,31,-1.0771,43,-0.3138,104,1.33927
ENSG00000134262,AP4B1,28,0.93980,14,-0.7049,17,-0.1491,14,-0.5124
ENSG00000163349,HIPK1,58,0.00947,67,0.33997,42,-0.4919,47,-0.3468
ENSG00000197323,TRIM33,87,-0.1038,67,-0.6404,109,0.28276,139,0.77969
ENSG00000116752,BCAS2,96,0.70582,69,-0.0984,43,-0.7911,46,-0.7747
ENSG00000213281,NRAS,30,0.40903,22,-0.2319,34,0.47934,16,-0.7193
ENSG00000009307,CSDE1,374,0.35992,292,-0.2156,331,0.04622,271,-0.2931
ENSG00000052723,SIKE1,28,1.13177,17,-0.1511,17,-0.0750,1,-3.6354
ENSG00000163399,ATP1A1,825,1.76173,317,-0.7483,76,-2.6856,178,-1.5340
ENSG00000134247,PTGFRN,33,1.66652,14,-0.5613,7,-1.3541,4,-2.4693
ENSG00000198162,MAN1A2,478,-0.7128,868,0.62884,855,0.38554,580,-0.2565
ENSG00000065183,WDR3,17,0.24357,13,-0.3672,15,-0.0215,17,0.16799
ENSG00000092621,PHGDH,48,-1.0233,133,1.37792,101,0.35702,30,-1.5747
ENSG00000134250,NOTCH2,18,-1.3405,60,1.43358,18,-1.0605,32,-0.1871
ENSG00000265808,SEC22B,67,0.38113,59,0.08404,53,-0.1201,35,-0.8193
ENSG00000273136,NBPF26,10,-1.2261,18,-0.0970,46,1.49818,24,0.46881
ENSG00000226067,LINC00623,35,0.35268,34,0.26680,11,-1.5618,23,-0.4734
ENSG00000171943,SRGAP2C,42,-0.4265,33,-0.8857,134,1.62339,65,0.42620
ENSG00000232527,LINC02802,14,-0.2877,21,0.74015,5,-1.6587,14,-0.1999
ENSG00000196369,SRGAP2B,35,0.35348,20,-0.8139,39,0.39135,36,0.31645
ENSG00000162825,NBPF20,28,-0.8646,27,-0.9850,44,0.00658,108,1.85606
ENSG00000265491,RNF115,81,0.36317,60,-0.3031,58,-0.2949,71,0.02557
ENSG00000186141,POLR3C,23,0.76817,13,-0.4803,21,0.35811,9,-0.9588
ENSG00000198483,ANKRD35,7,-1.8385,34,1.87814,13,-0.5083,12,-0.7173
ENSG00000131779,PEX11B,51,1.13507,32,-0.1012,20,-0.7939,7,-2.3646
ENSG00000265241,RBM8A,108,-0.0640,116,0.11196,146,0.44944,88,-0.3940
ENSG00000271601,LIX1L,9,-1.3401,31,1.33527,35,0.99781,6,-1.8272
ENSG00000272031,ANKRD34A,55,1.59184,21,-0.8051,2,-3.9079,20,-0.7846
ENSG00000121851,POLR3GL,31,-0.3226,37,0.04494,54,0.64244,36,-0.0129
ENSG00000265972,TXNIP,52,-2.4751,185,-0.1991,784,2.43704,249,0.37060
ENSG00000271425,NBPF10,1,-3.5783,5,-1.7644,59,2.50017,36,1.87477
ENSG00000268043,NBPF12,13,-2.2212,11,-2.5052,120,1.69007,137,2.49111
ENSG00000131791,PRKAB2,20,-0.3775,20,-0.3294,18,-0.4267,41,1.03355
ENSG00000270629,NBPF14,4,-2.3168,10,-0.7302,42,1.75810,32,1.51337
ENSG00000178104,PDE4DIP,212,-0.4781,245,-0.1712,298,0.18363,395,0.73846
ENSG00000274265,AC245297.3,25,-0.7743,27,-0.6497,83,1.37577,56,0.78265
ENSG00000272755,AC245297.2,4,-2.8029,12,-1.2244,83,2.26394,52,1.60512
ENSG00000184678,HIST2H2BE,3,-2.3179,14,0.11730,39,1.77564,20,0.65691
ENSG00000159164,SV2A,419,1.45872,148,-1.0545,44,-2.6134,215,-0.2530
ENSG00000143368,SF3B4,34,1.08453,20,-0.3034,11,-1.0224,11,-1.1907
ENSG00000264522,OTUD7B,16,-1.9275,29,-0.8937,152,2.12305,83,1.15316
ENSG00000136631,VPS45,51,0.58900,42,0.12216,19,-1.1578,24,-0.8255
ENSG00000023902,PLEKHO1,61,0.11104,73,0.55655,12,-2.3061,45,-0.4262
ENSG00000143401,ANP32E,80,-0.9673,141,0.20143,164,0.37784,187,0.67826
ENSG00000117362,APH1A,23,-0.3703,25,-0.1930,32,0.20831,39,0.63536
ENSG00000118292,C1orf54,8,-1.3025,32,2.46964,3,-2.4222,2,-2.6723
ENSG00000266472,MRPS21,171,0.08967,238,0.95952,71,-1.2846,50,-1.9029
ENSG00000117360,PRPF3,18,-0.6188,12,-1.3238,37,0.63683,56,1.63524
ENSG00000163125,RPRD2,66,0.15393,54,-0.3024,42,-0.5815,79,0.44335
ENSG00000143374,TARS2,18,0.23000,15,-0.0849,16,0.03445,14,-0.2690
ENSG00000143384,MCL1,27,-0.9963,66,0.99483,35,-0.3923,43,-0.0760
ENSG00000143420,ENSA,318,0.23125,377,0.66683,79,-1.9560,155,-1.0367
ENSG00000143437,ARNT,22,-0.2499,20,-0.4728,16,-0.6450,44,1.10676
ENSG00000143418,CERS2,20,-0.8327,22,-0.7242,140,2.77832,16,-1.1123
ENSG00000143409,MINDY1,2,-2.8657,9,-0.6890,51,2.43284,22,1.04908
ENSG00000143363,PRUNE1,19,0.62581,15,0.09317,7,-1.0279,8,-0.9068
ENSG00000197622,CDC42SE1,34,0.51844,26,-0.1292,34,0.33553,14,-1.0873
ENSG00000213190,MLLT11,385,1.06203,256,-0.0097,23,-3.5742,121,-1.2476
ENSG00000143458,GABPB2,10,-2.2204,15,-1.5130,65,1.07220,104,2.46078
ENSG00000163156,SCNM1,22,-0.0993,26,0.24036,27,0.24804,18,-0.4134
ENSG00000163159,VPS72,42,0.49732,28,-0.4057,20,-0.8022,37,0.15119
ENSG00000143398,PIP5K1A,19,0.23456,9,-1.1955,10,-0.8336,33,1.24604
ENSG00000159352,PSMD4,178,0.48771,162,0.25983,89,-0.7596,74,-1.1132
ENSG00000143393,PI4KB,62,0.20947,48,-0.3380,47,-0.2703,67,0.29526
ENSG00000143416,SELENBP1,12,-1.5156,50,1.95594,24,-0.1084,8,-1.8151
ENSG00000159377,PSMB4,232,0.56729,201,0.20471,106,-0.8483,93,-1.1361
ENSG00000143442,POGZ,72,-0.2507,50,-0.9613,111,0.51742,144,1.10528
ENSG00000143376,SNX27,96,0.42925,68,-0.3593,69,-0.2327,79,-0.0319
ENSG00000159409,CELF3,25,0.27674,24,0.16490,1,-3.7570,23,0.10696
ENSG00000143436,MRPL9,45,0.74795,35,0.14537,18,-0.8901,13,-1.5216
ENSG00000159445,THEM4,23,0.00881,14,-0.9527,32,0.53479,36,0.81071
ENSG00000197747,S100A10,8,-1.9856,44,1.51489,44,0.87635,14,-1.0225
ENSG00000197956,S100A6,116,-0.5991,237,1.12603,119,-0.4091,86,-0.9830
ENSG00000188643,S100A16,18,-1.5105,65,1.28514,42,0.05329,35,-0.2560
ENSG00000189171,S100A13,148,-1.1615,490,1.83181,188,-0.5363,90,-1.7593
ENSG00000160678,S100A1,68,-1.2351,236,1.82835,105,-0.3143,42,-1.7909
ENSG00000160679,CHTOP,65,0.21324,57,-0.0837,72,0.29152,46,-0.4232
ENSG00000143553,SNAPIN,29,0.39977,25,0.00856,26,0.09738,14,-0.8685
ENSG00000143621,ILF2,68,0.40387,55,-0.0824,64,0.17982,37,-0.7431
ENSG00000143624,INTS3,41,-0.0602,34,-0.4121,34,-0.3266,63,0.74739
ENSG00000143614,GATAD2B,59,0.04510,42,-0.6424,80,0.53609,74,0.46302
ENSG00000198837,DENND4B,50,0.00928,63,0.54884,16,-1.6974,41,-0.3366
ENSG00000143543,JTB,119,-0.1058,169,0.75742,75,-0.7830,73,-0.8928
ENSG00000143545,RAB13,9,-2.5985,49,0.55861,76,1.10482,60,0.80580
ENSG00000177954,RPS27,660,-1.2788,2023,1.29906,1739,0.52199,688,-1.0091
ENSG00000143549,TPM3,307,-0.1516,432,0.67502,176,-0.9626,243,-0.5168
ENSG00000143612,C1orf43,126,0.02881,161,0.64871,124,-0.0060,47,-1.5925
ENSG00000143569,UBAP2L,68,0.36504,52,-0.2358,47,-0.3426,56,-0.0546
ENSG00000143575,HAX1,85,0.69864,72,0.28498,35,-0.9111,20,-1.8548
ENSG00000160714,UBE2Q1,145,0.70506,102,-0.1482,55,-1.0450,79,-0.5562
ENSG00000160716,CHRNB2,33,1.17877,17,-0.4039,0,-7.6049,15,-0.5239
ENSG00000160710,ADAR,151,0.28259,139,0.08340,100,-0.4538,107,-0.3924
ENSG00000143603,KCNN3,20,-2.7283,139,1.10342,174,1.05043,100,0.15101
ENSG00000163344,PMVK,59,-0.7496,124,0.98989,64,-0.4472,68,-0.3734
ENSG00000163346,PBXIP1,35,-1.8370,157,1.44418,94,0.00016,84,-0.1946
ENSG00000163348,PYGO2,16,-0.3609,20,0.08716,13,-0.5679,27,0.59379
ENSG00000160688,FLAD1,17,0.05415,24,0.80032,13,-0.3649,5,-1.8837
ENSG00000143537,ADAM15,17,-0.2841,18,-0.1716,33,0.80643,21,0.12610
ENSG00000169242,EFNA1,3,-2.0290,8,-0.5695,49,2.76484,11,0.12019
ENSG00000179085,DPM3,38,-0.2609,61,0.95022,31,-0.4677,20,-1.2595
ENSG00000163463,KRTCAP2,62,-0.1252,77,0.39708,99,0.67721,32,-1.1862
ENSG00000173171,MTX1,30,0.75732,27,0.43789,16,-0.4497,0,-5.7465
ENSG00000177628,GBA,75,0.60524,38,-0.8690,36,-0.7402,78,0.50834
ENSG00000160767,FAM189B,41,0.85676,26,-0.2405,12,-1.2951,20,-0.6204
ENSG00000116521,SCAMP3,45,0.17670,41,-0.0239,58,0.53285,28,-0.6856
ENSG00000176444,CLK2,15,-0.6230,16,-0.4653,26,0.36658,36,1.09859
ENSG00000160752,FDPS,78,0.25269,80,0.30898,46,-0.6422,46,-0.7011
ENSG00000160753,RUSC1,105,1.22291,49,-0.6515,7,-3.2111,55,-0.3206
ENSG00000116539,ASH1L,263,-0.2594,216,-0.6546,432,0.61518,452,0.79109
ENSG00000163374,YY1AP1,69,0.43769,53,-0.1873,45,-0.3833,50,-0.2401
ENSG00000132676,DAP3,36,0.36826,31,0.02198,27,-0.2288,22,-0.5762
ENSG00000116580,GON4L,40,-0.7575,23,-1.7286,57,-0.0413,165,2.23775
ENSG00000132718,SYT11,679,0.77568,382,-0.5706,535,0.11039,358,-0.5699
ENSG00000132680,KHDC4,27,-0.4263,26,-0.5160,33,-0.0037,59,1.11844
ENSG00000116584,ARHGEF2,81,0.25239,45,-0.9734,139,1.06052,79,0.14275
ENSG00000163479,SSR2,70,0.49611,67,0.37756,39,-0.5881,20,-1.6697
ENSG00000160803,UBQLN4,51,-0.2992,74,0.56248,31,-0.9588,57,-0.0543
ENSG00000116586,LAMTOR2,78,0.30952,91,0.71116,32,-1.1289,22,-1.8422
ENSG00000160789,LMNA,26,-1.0834,43,-0.0864,111,1.53916,52,0.28047
ENSG00000160785,SLC25A44,59,0.81328,34,-0.4813,30,-0.5311,34,-0.4038
ENSG00000160783,PMF1,13,-0.3921,20,0.70536,17,0.14544,9,-0.7779
ENSG00000160781,PAQR6,43,-2.9603,180,-0.5373,779,2.13328,439,1.23964
ENSG00000198952,SMG5,29,0.05189,29,0.04192,22,-0.3578,29,0.03283
ENSG00000163468,CCT3,151,0.78013,114,0.06989,89,-0.3479,34,-1.8795
ENSG00000125462,C1orf61,347,-1.2852,1259,1.95345,384,-0.8486,251,-1.5913
ENSG00000116604,MEF2D,108,0.88237,69,-0.2328,13,-2.6261,61,-0.4027
ENSG00000163382,NAXE,72,0.18299,81,0.46125,54,-0.3256,34,-1.1274
