Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000126091,ST3GAL3,8,-1.8972,14,-1.1702,10,-1.4913,44,1.01965,16,-0.8180,44,0.83773
ENSG00000117408,IPO13,73,-0.2214,194,1.77112,31,-1.5120,63,-0.5599,103,0.33364,28,-1.7992
ENSG00000117410,ATP6V0B,101,-1.3877,187,-0.4981,47,-2.5205,436,1.37410,233,-0.0998,211,-0.2908
ENSG00000117411,B4GALT2,33,-1.0748,39,-0.8828,67,0.01381,62,-0.1170,62,-0.1010,117,1.12291
ENSG00000178028,DMAP1,27,-1.2677,49,-0.3969,15,-2.1013,101,1.18023,75,0.31720,48,-0.4270
ENSG00000117419,ERI3,34,-1.6478,75,-0.5096,62,-0.7618,117,0.32218,159,0.75102,125,0.40326
ENSG00000187147,RNF220,136,0.01910,146,0.15996,52,-1.4431,156,0.33149,137,0.03461,126,-0.1042
ENSG00000142937,RPS8,1474,0.42681,1888,0.99657,1133,-0.0016,652,-1.0386,959,-0.2658,1022,-0.1863
ENSG00000070785,EIF2B3,15,-0.5419,19,-0.2526,14,-0.6528,29,0.62611,24,0.19502,19,-0.2005
ENSG00000126088,UROD,23,-1.6513,55,-0.3458,31,-1.1805,89,0.62750,94,0.55624,72,0.13972
ENSG00000117450,PRDX1,267,-0.1757,436,0.72703,111,-1.5213,210,-0.6699,525,0.94586,286,-0.0734
ENSG00000117448,AKR1A1,37,0.01536,42,0.24894,9,-2.0635,33,-0.1746,56,0.69619,39,0.14308
ENSG00000132780,NASP,315,1.96521,155,0.76705,101,-0.0401,53,-1.2442,55,-0.9958,49,-1.2442
ENSG00000159592,GPBP1L1,41,0.22160,33,-0.1115,26,-0.4923,33,-0.1710,38,0.09599,43,0.35538
ENSG00000086015,MAST2,5,-2.0404,14,-0.4461,25,0.44780,29,0.97101,8,-1.3337,18,-0.1081
ENSG00000117461,PIK3R3,26,-0.3325,3,-3.4243,55,0.85522,41,0.48875,27,-0.2681,44,0.55616
ENSG00000085998,POMGNT1,67,0.19082,80,0.55645,30,-1.0367,60,0.03239,84,0.55209,36,-0.8416
ENSG00000132128,LRRC41,13,-1.4005,32,-0.0705,6,-2.4734,45,0.63734,53,0.74131,32,-0.0819
ENSG00000173660,UQCRH,77,-2.3419,174,-1.2269,224,-0.7465,416,0.30782,324,-0.1706,691,1.31497
ENSG00000117480,FAAH,17,-0.6521,50,1.22350,0,-7.7899,36,0.63417,14,-0.9716,15,-0.9902
ENSG00000123472,ATPAF1,81,-0.6537,97,-0.4079,106,-0.2293,111,-0.2026,151,0.33633,181,0.73984
ENSG00000159658,EFCAB14,176,0.60778,217,1.15570,139,0.21607,48,-1.6526,178,0.62483,71,-0.9169
ENSG00000162368,CMPK1,90,-0.5784,135,0.06999,87,-0.6338,118,-0.2079,144,0.16021,179,0.60123
ENSG00000132122,SPATA6,64,1.80062,42,1.23370,22,-0.0193,5,-2.3848,17,-0.3909,11,-1.2031
ENSG00000162373,BEND5,21,-0.6072,6,-2.5672,20,-0.6626,41,0.58900,4,-2.8463,66,1.52704
ENSG00000162374,ELAVL4,24,-3.0007,6,-5.0774,288,0.81833,282,1.11467,88,-1.0678,249,0.66202
ENSG00000185104,FAF1,55,0.24145,52,0.16282,22,-1.1956,47,0.01314,49,0.06885,50,0.11162
ENSG00000123091,RNF11,104,-1.9241,153,-1.4504,252,-0.5869,499,0.69439,333,-0.1480,582,0.90069
ENSG00000085832,EPS15,163,-0.3452,216,0.12320,201,-0.0132,200,-0.0249,134,-0.6471,247,0.36650
ENSG00000117859,OSBPL9,87,1.72905,34,0.09671,7,-2.2507,16,-1.2420,40,0.35079,35,0.17022
ENSG00000078618,NRDC,147,0.34307,103,-0.2569,167,0.54790,137,0.29683,91,-0.4302,85,-0.5875
ENSG00000169213,RAB3B,75,0.17636,37,-0.9754,127,1.07261,76,0.26930,75,0.17956,45,-0.6939
ENSG00000117862,TXNDC12,34,-0.0360,33,-0.1150,18,-0.9954,40,0.29039,62,0.94052,25,-0.5923
ENSG00000134717,BTF3L4,44,-0.4521,67,0.24993,46,-0.3678,51,-0.2583,63,0.11868,72,0.37636
ENSG00000157077,ZFYVE9,18,-1.3876,11,-2.1865,147,2.13693,57,0.52774,20,-1.1894,33,-0.4959
ENSG00000134748,PRPF38A,59,0.57645,57,0.62259,43,0.06843,21,-1.2285,34,-0.2791,49,0.31391
ENSG00000134744,TUT4,307,2.18929,86,-0.0937,150,0.82066,67,-0.5994,30,-1.6848,25,-2.0775
ENSG00000162377,COA7,17,-0.6188,8,-1.8363,35,0.48414,40,0.98581,3,-3.2467,34,0.50534
ENSG00000162378,ZYG11B,65,-1.2437,68,-1.2726,272,1.05419,203,0.76202,74,-1.0411,146,0.01634
ENSG00000116171,SCP2,121,0.26236,119,0.27380,74,-0.5050,77,-0.5479,181,0.94047,90,-0.2346
ENSG00000162384,CZIB,44,-0.1496,62,0.46830,22,-1.2345,46,-0.1056,12,-2.0487,72,0.74912
ENSG00000157193,LRP8,12,-1.4958,9,-1.9475,51,0.76496,51,1.03853,32,-0.0094,28,-0.2389
ENSG00000081870,HSPB11,17,-0.5934,30,0.30609,35,0.50202,29,0.28608,11,-1.2571,22,-0.2702
ENSG00000116209,TMEM59,169,-0.1713,353,1.26328,61,-1.7301,166,-0.2521,209,0.16627,120,-0.7777
ENSG00000116221,MRPL37,16,-1.3271,25,-0.7322,16,-1.3498,62,1.06146,17,-1.2206,52,0.54569
ENSG00000157216,SSBP3,112,-1.2706,91,-1.6832,330,0.42420,255,0.00899,195,-0.4198,478,1.26922
ENSG00000116133,DHCR24,124,-0.0876,169,0.48183,30,-2.2235,173,0.61891,100,-0.4243,98,-0.5033
ENSG00000162402,USP24,60,0.69412,30,-0.4852,39,-0.0153,57,0.82147,12,-1.7630,26,-0.6874
ENSG00000162407,PLPP3,322,0.43459,173,-0.6087,196,-0.3648,45,-2.8877,1268,3.24981,99,-1.5121
ENSG00000162409,PRKAA2,36,-0.7106,15,-2.1375,67,0.24436,90,1.03900,58,0.00576,57,-0.0205
ENSG00000162601,MYSM1,102,0.77527,47,-0.5252,59,-0.1037,103,1.14866,24,-1.4627,23,-1.6766
ENSG00000177606,JUN,134,0.05869,92,-0.5966,86,-0.6374,211,1.14868,100,-0.4127,80,-0.8275
ENSG00000134709,HOOK1,0,-6.9116,0,-7.9632,45,0.42852,80,2.36398,0,-7.6899,31,-0.1940
ENSG00000162599,NFIA,851,1.48488,428,0.32615,567,0.75826,149,-1.5805,503,0.55473,179,-1.1651
ENSG00000162604,TM2D1,52,-0.0304,50,-0.1084,26,-1.1177,60,0.24933,79,0.63756,48,-0.1870
ENSG00000162607,USP1,150,1.29148,76,0.15769,125,0.96364,64,-0.1778,31,-1.2468,24,-1.7204
ENSG00000116641,DOCK7,70,0.86394,31,-0.4992,53,0.39423,25,-0.9705,104,1.58346,26,-0.8097
ENSG00000125703,ATG4C,112,1.55233,101,1.68296,39,-0.2291,15,-1.9505,21,-1.1493,17,-1.6278
ENSG00000079739,PGM1,12,-1.5508,31,-0.1612,33,-0.0790,30,-0.2899,73,1.26371,37,0.13513
ENSG00000162434,JAK1,115,0.50391,52,-0.8191,153,0.98218,94,0.21770,73,-0.2294,59,-0.6116
ENSG00000162433,AK4,61,-0.3477,46,-0.8714,104,0.50273,67,-0.2515,190,1.56539,58,-0.4879
ENSG00000116675,DNAJC6,232,-0.3533,306,0.09489,183,-0.7223,355,0.43327,205,-0.5501,304,0.08035
ENSG00000213625,LEPROT,48,-0.0959,71,0.61790,59,0.23697,15,-2.0693,139,1.75564,37,-0.5334
ENSG00000184588,PDE4B,236,1.29894,154,0.65104,71,-0.6767,90,-0.3949,77,-0.5580,67,-0.8416
ENSG00000118473,SGIP1,104,-0.4096,39,-2.0074,214,0.76755,194,0.82797,161,0.29284,103,-0.4652
ENSG00000198160,MIER1,122,0.76032,90,0.28675,201,1.65547,51,-0.7713,39,-1.0575,37,-1.2144
ENSG00000142864,SERBP1,336,0.51362,303,0.38754,440,0.97401,203,-0.3823,166,-0.6172,150,-0.8404
ENSG00000116717,GADD45A,44,0.52029,28,-0.2248,39,0.32340,31,-0.0838,30,-0.1189,29,-0.1535
ENSG00000172380,GNG12,74,1.67477,40,0.64574,12,-1.2468,5,-2.7439,78,1.78064,10,-1.6069
ENSG00000116729,WLS,64,-0.2688,45,-0.9051,62,-0.3398,34,-1.4751,347,2.89268,50,-0.7244
ENSG00000033122,LRRC7,50,-0.5940,35,-1.2345,58,-0.3680,138,1.56174,61,-0.2937,42,-0.9512
ENSG00000066557,LRRC40,17,-0.5118,21,-0.2016,2,-3.2996,32,0.69997,32,0.51859,22,-0.0898
ENSG00000116754,SRSF11,692,1.55858,285,0.02771,255,-0.1488,312,0.22595,111,-1.4269,120,-1.4159
ENSG00000118454,ANKRD13C,34,-0.2659,31,-0.4306,28,-0.5402,71,1.42282,31,-0.3867,15,-1.6252
ENSG00000132485,ZRANB2,342,0.91414,176,-0.2020,261,0.45790,224,0.26971,115,-0.8334,115,-0.9218
ENSG00000172260,NEGR1,109,-1.8935,97,-2.1928,590,0.73657,653,1.32823,145,-1.4769,389,0.05517
ENSG00000178965,ERICH3,20,-2.2659,4,-4.5919,176,1.15663,184,1.93229,54,-0.7835,38,-1.3842
ENSG00000162623,TYW3,46,-0.2886,45,-0.3422,92,0.85455,71,0.55846,27,-1.0943,40,-0.5229
ENSG00000117054,ACADM,48,-0.1964,64,0.28481,65,0.28125,40,-0.6070,61,0.17356,62,0.24233
ENSG00000137955,RABGGTB,40,-0.0842,49,0.28734,18,-1.2958,39,-0.1413,22,-0.9552,62,0.73630
ENSG00000117069,ST6GALNAC5,0,-8.1395,1,-4.8116,3,-2.9245,61,2.41270,7,-1.9540,33,0.43935
ENSG00000142892,PIGK,40,0.27245,42,0.38220,10,-1.8500,43,0.54659,32,-0.1061,21,-0.7752
ENSG00000154027,AK5,121,-0.9935,178,-0.4403,121,-0.9903,424,1.54419,125,-0.9419,147,-0.7630
ENSG00000036549,AC118549.1,57,0.78499,52,0.72865,43,0.32636,31,-0.2401,32,-0.1364,11,-1.8216
ENSG00000077254,USP33,103,-0.0760,74,-0.6367,45,-1.3221,169,1.04392,63,-0.8393,105,-0.0363
ENSG00000180488,MIGA1,205,0.24162,206,0.27765,267,0.68075,184,0.08056,115,-0.6738,109,-0.8317
ENSG00000162613,FUBP1,102,1.00656,34,-0.8577,55,-0.0284,70,0.51394,56,0.01151,33,-0.9065
ENSG00000162616,DNAJB4,26,-0.0826,18,-0.6906,48,0.90550,28,0.00934,36,0.40534,23,-0.2977
ENSG00000137959,IFI44L,135,2.38082,58,0.89291,53,0.61517,2,-4.3233,28,-0.4192,13,-1.6608
ENSG00000117114,ADGRL2,0,-7.8580,0,-5.1420,31,0.61810,51,2.50231,0,-6.9214,14,-0.6481
ENSG00000137941,TTLL7,1261,1.44566,960,1.13192,717,0.45386,329,-0.9449,198,-1.5517,171,-1.8940
ENSG00000142875,PRKACB,273,-0.7014,429,0.00557,286,-0.6301,579,0.67243,274,-0.6959,424,-0.0143
ENSG00000117133,RPF1,32,0.17131,23,-0.3738,43,0.66480,29,0.00126,45,0.72646,17,-0.8497
ENSG00000174021,GNG5,15,-0.9481,42,0.81396,4,-2.9295,14,-1.2241,82,1.91488,24,-0.2312
ENSG00000117155,SSX2IP,19,-3.2199,15,-3.6390,269,0.84185,300,1.54117,116,-0.5198,142,-0.2317
ENSG00000162642,C1orf52,23,-1.2207,49,-0.0329,22,-1.2458,74,0.87054,54,0.10404,42,-0.3147
ENSG00000153904,DDAH1,171,-0.6930,169,-0.7796,207,-0.3976,209,-0.4759,679,1.62202,320,0.34008
ENSG00000117174,ZNHIT6,84,0.68869,69,0.40953,101,1.00587,47,-0.3401,16,-1.8444,37,-0.6988
ENSG00000122417,ODF2L,106,0.65962,44,-0.7871,104,0.63872,100,0.79033,15,-2.3287,45,-0.7508
ENSG00000097033,SH3GLB1,195,1.43023,137,0.94378,124,0.63160,38,-1.4288,62,-0.4750,36,-1.3981
ENSG00000183291,SELENOF,54,-0.7108,123,0.71152,44,-1.0006,76,-0.2108,134,0.75503,70,-0.3370
ENSG00000153936,HS2ST1,29,-0.7378,18,-1.5016,58,0.36537,71,1.01385,30,-0.6762,46,0.02032
ENSG00000143013,LMO4,275,-1.7471,142,-2.8667,1342,0.73444,1416,1.18523,400,-1.1886,1027,0.32721
ENSG00000065243,PKN2,130,1.48819,59,0.15554,121,1.36104,39,-0.6261,20,-1.5234,18,-1.7773
ENSG00000137947,GTF2B,8,-1.2849,23,0.30819,0,-6.3008,24,0.41755,41,1.21998,14,-0.5143
ENSG00000213516,RBMXL1,60,1.26517,41,0.69100,31,0.15582,18,-0.7907,0,-6.3576,27,-0.0767
ENSG00000197147,LRRC8B,89,-0.4002,87,-0.4856,83,-0.5042,211,1.52367,15,-3.0435,76,-0.7059
ENSG00000171492,LRRC8D,47,0.26973,109,2.22529,19,-1.1073,27,-0.7742,11,-1.9139,13,-1.8497
ENSG00000162664,ZNF326,348,1.98311,165,0.71052,165,0.61007,67,-0.9991,30,-2.0015,31,-2.0778
ENSG00000233593,LINC02609,22,-0.1987,32,0.45746,23,-0.1359,13,-1.1721,2,-3.5948,50,1.38757
ENSG00000122482,ZNF644,295,1.53611,161,0.53069,250,1.23020,63,-1.2106,67,-0.9239,44,-1.6744
ENSG00000172031,EPHX4,1,-3.8740,0,-8.6678,3,-2.6303,51,2.41833,4,-2.5510,29,0.48719
ENSG00000189195,BTBD8,99,-1.8310,66,-2.5832,972,1.91228,541,1.18006,66,-2.4333,201,-0.8479
ENSG00000122484,RPAP2,120,0.55718,41,-1.2275,168,1.13619,113,0.63003,28,-1.6812,57,-0.6861
ENSG00000067208,EVI5,253,1.19499,132,0.10926,321,1.63672,83,-0.7740,33,-2.0264,63,-1.1526
ENSG00000122406,RPL5,561,-0.1084,796,0.53007,620,0.05331,458,-0.5290,499,-0.2938,678,0.22272
ENSG00000154511,DIPK1A,34,-0.1856,56,0.71732,19,-1.0507,48,0.48387,34,-0.1892,20,-1.0876
ENSG00000143033,MTF2,74,0.92240,30,-0.5843,66,0.71840,53,0.48950,17,-1.3734,24,-0.9900
ENSG00000117500,TMED5,53,0.59616,49,0.54359,18,-1.1147,24,-0.7907,61,0.85464,32,-0.2424
ENSG00000117505,DR1,48,0.24708,27,-0.7252,90,1.31347,46,0.21098,18,-1.2516,33,-0.3968
ENSG00000137942,FNBP1L,53,1.31805,18,-0.4916,49,1.17671,18,-0.5302,5,-2.3604,22,-0.1747
ENSG00000067334,DNTTIP2,137,0.82929,61,-0.5397,178,1.29204,82,-0.0163,32,-1.4622,57,-0.6415
ENSG00000023909,GCLM,30,-0.1414,17,-1.1360,63,1.04043,33,-0.0178,59,0.93929,24,-0.5335
ENSG00000117528,ABCD3,100,0.84098,78,0.48512,43,-0.5244,45,-0.5649,85,0.57162,41,-0.6585
ENSG00000117525,F3,26,-0.9998,19,-1.5871,46,-0.1149,18,-1.7759,294,3.71412,18,-1.6650
ENSG00000117519,CNN3,144,0.42872,118,0.11402,75,-0.6070,40,-1.8233,363,2.12975,85,-0.4602
ENSG00000152078,TLCD4,41,-0.3342,30,-0.9053,63,0.32557,83,1.12100,33,-0.6821,34,-0.7194
ENSG00000117569,PTBP2,96,0.40105,90,0.33017,60,-0.3448,78,0.06801,68,-0.1610,57,-0.4789
ENSG00000117600,PLPPR4,2,-5.0183,10,-2.9093,39,-0.8419,151,2.26344,68,0.02455,44,-0.7233
ENSG00000162688,AGL,89,0.79117,36,-0.7261,100,0.99733,51,-0.1681,85,0.71453,26,-1.2422
ENSG00000117620,SLC35A3,75,1.67013,30,0.12476,12,-1.2817,32,0.23947,21,-0.4742,10,-1.7132
ENSG00000156875,MFSD14A,25,-0.4667,53,0.87052,10,-1.7479,36,0.12450,42,0.33161,23,-0.6337
ENSG00000122435,TRMT13,65,1.79510,51,1.65444,12,-0.9892,11,-1.2742,0,-7.4125,9,-1.5807
ENSG00000137992,DBT,69,0.08084,47,-0.5558,148,1.39659,65,0.00295,53,-0.3200,46,-0.6067
ENSG00000224616,RTCA-AS1,103,2.53772,19,-0.5344,13,-1.0600,26,0.00751,3,-2.9025,12,-1.2636
ENSG00000137996,RTCA,20,-1.0076,43,0.15615,17,-1.2761,67,1.24580,17,-1.2702,27,-0.6455
ENSG00000162694,EXTL2,50,0.26364,16,-1.6118,32,-0.4171,71,1.25036,18,-1.2802,38,-0.1750
ENSG00000170989,S1PR1,24,-0.5786,20,-0.9620,32,-0.1528,11,-1.9744,171,3.04219,26,-0.5031
ENSG00000118733,OLFM3,8,-2.4789,2,-4.1662,31,-0.4272,95,2.38241,9,-2.2715,36,-0.2165
ENSG00000185946,RNPC3,333,2.15828,53,-1.0699,221,1.34859,72,-0.6324,14,-2.9131,55,-1.0107
ENSG00000162636,FAM102B,11,-1.5386,2,-3.6857,18,-0.8115,53,1.36162,10,-1.6820,49,0.95862
ENSG00000134186,PRPF38B,265,1.86195,121,0.52494,106,0.23538,58,-0.8724,56,-0.7603,37,-1.5072
ENSG00000116266,STXBP3,147,1.13757,149,1.41580,78,0.08415,44,-0.9793,34,-1.2161,27,-1.6484
ENSG00000121957,GPSM2,85,1.13902,86,1.40988,26,-0.7752,14,-1.9794,50,0.26098,27,-0.7711
ENSG00000121940,CLCC1,39,0.27416,56,1.04272,48,0.60241,25,-0.5632,22,-0.6424,17,-1.0765
ENSG00000085433,WDR47,26,-2.0801,28,-2.1000,89,-0.2202,168,1.19002,79,-0.4096,133,0.49577
ENSG00000197780,TAF13,104,-0.1061,111,-0.0056,150,0.48659,83,-0.5625,92,-0.3001,147,0.52569
ENSG00000215717,TMEM167B,24,-1.0217,43,-0.1552,29,-0.7750,66,0.73432,79,0.82965,29,-0.8381
ENSG00000031698,SARS,169,-0.1153,105,-0.9269,156,-0.2442,254,0.74924,91,-1.0643,214,0.30370
ENSG00000143126,CELSR2,76,-0.5099,82,-0.4296,74,-0.5402,153,0.85208,92,-0.2035,92,-0.2279
ENSG00000134222,PSRC1,54,0.30417,83,1.24199,5,-3.0437,36,-0.4337,71,0.77171,21,-1.2659
ENSG00000134243,SORT1,274,0.00927,459,1.02197,122,-1.2439,272,-0.0071,339,0.35204,129,-1.2566
ENSG00000143106,PSMA5,27,-0.8983,41,-0.2778,22,-1.1851,76,1.03177,42,-0.2095,42,-0.2721
ENSG00000181754,AMIGO1,11,-1.4282,7,-2.1784,0,-7.8949,61,2.02502,26,-0.1554,26,-0.1756
ENSG00000065135,GNAI3,15,-0.9740,46,0.95558,10,-1.4987,24,-0.2768,45,0.77531,23,-0.3814
ENSG00000116337,AMPD2,6,-3.3757,25,-1.4951,39,-0.7249,92,0.86579,117,1.02860,70,0.18787
ENSG00000168765,GSTM4,11,-1.2013,18,-0.5310,5,-2.3391,29,0.32742,40,0.75791,35,0.61622
ENSG00000134201,GSTM5,48,-0.0833,39,-0.4437,62,0.30927,16,-2.0146,207,2.59981,33,-0.7369
ENSG00000134202,GSTM3,66,-1.4538,99,-0.9242,166,-0.0350,162,-0.1006,414,1.53070,186,0.15892
ENSG00000168710,AHCYL1,944,0.63562,561,-0.2368,838,0.43630,258,-1.6385,1848,1.86381,443,-0.6415
ENSG00000143093,STRIP1,5,-1.9285,15,-0.3985,1,-3.9950,38,1.83845,17,-0.1688,10,-1.0135
ENSG00000197106,SLC6A17,5,-3.9538,6,-3.8980,59,-0.5194,161,1.69881,65,-0.3720,101,0.36507
ENSG00000116396,KCNC4,10,-1.7464,5,-2.7409,5,-2.7721,50,1.01886,35,0.12451,56,1.06271
ENSG00000134248,LAMTOR5,61,-0.9005,137,0.43681,35,-1.7192,105,-0.0677,100,-0.1266,150,0.60676
ENSG00000177301,KCNA2,20,-2.2082,15,-2.7334,53,-0.7856,151,1.31110,64,-0.4921,128,0.71633
ENSG00000134255,CEPT1,27,0.18332,28,0.28704,17,-0.5571,24,-0.0516,28,0.20831,21,-0.2101
ENSG00000116459,ATP5PB,97,-0.6886,130,-0.2584,44,-1.8718,194,0.55636,233,0.71649,145,-0.0714
ENSG00000116473,RAP1A,119,0.45774,191,1.57414,60,-0.6320,41,-1.4174,102,0.21307,54,-0.8526
ENSG00000197852,INKA2,10,-1.4199,9,-1.6957,9,-1.4992,40,1.13149,24,-0.0618,34,0.56656
ENSG00000171385,KCND3,32,-1.6768,14,-3.0216,109,0.18308,164,1.25064,52,-0.9681,129,0.53488
ENSG00000116489,CAPZA1,68,0.01891,85,0.41824,55,-0.3185,53,-0.4571,88,0.43082,67,-0.0143
ENSG00000155366,RHOC,50,0.14590,78,1.04688,36,-0.3557,21,-1.4325,86,1.04945,33,-0.5478
ENSG00000155380,SLC16A1,63,1.30354,67,1.75666,16,-0.9490,12,-1.6001,15,-1.0435,14,-1.2118
ENSG00000081026,MAGI3,40,-0.7889,12,-2.6955,219,2.14109,74,0.23106,63,-0.0709,47,-0.5811
ENSG00000081019,RSBN1,56,0.47187,23,-1.0023,46,0.16017,59,0.74792,16,-1.4552,39,-0.1143
ENSG00000163349,HIPK1,57,-0.0527,34,-0.9034,52,-0.1821,56,-0.1061,81,0.52175,80,0.59271
ENSG00000197323,TRIM33,87,-0.2182,71,-0.5790,105,0.09028,140,0.75718,87,-0.2094,78,-0.4363
ENSG00000116752,BCAS2,37,-0.7796,39,-0.7752,57,-0.1105,72,0.35612,70,0.21154,77,0.41668
ENSG00000213281,NRAS,31,0.10957,29,-0.0092,29,-0.0215,16,-1.0700,50,0.87387,38,0.46546
ENSG00000009307,CSDE1,368,-0.0940,386,-0.0199,493,0.37855,410,0.10362,300,-0.4169,370,-0.0958
ENSG00000163393,SLC22A15,45,1.06679,56,1.77597,14,-0.8277,17,-0.6096,0,-5.2110,8,-1.7596
ENSG00000163399,ATP1A1,83,-2.6080,127,-2.1191,125,-2.0142,1061,2.31175,201,-1.3057,415,-0.2110
ENSG00000198162,MAN1A2,732,0.11814,519,-0.4716,2338,2.23648,374,-1.1143,266,-1.4464,651,-0.0773
ENSG00000092621,PHGDH,157,0.55111,236,1.52926,40,-1.5594,24,-2.6027,274,1.53499,53,-1.2510
ENSG00000134250,NOTCH2,32,-0.1394,16,-1.3183,25,-0.5355,14,-1.6480,163,2.95299,28,-0.3573
ENSG00000265808,SEC22B,22,-1.3298,53,-0.0002,44,-0.2902,66,0.46357,71,0.46967,45,-0.2916
ENSG00000226067,LINC00623,28,0.16376,13,-1.0182,11,-1.2796,20,-0.4519,51,1.21342,37,0.72389
ENSG00000171943,SRGAP2C,163,1.33573,100,0.56788,128,0.90273,46,-0.8965,26,-1.5726,43,-0.9377
ENSG00000196369,SRGAP2B,104,1.34014,31,-0.7225,114,1.50538,34,-0.6334,33,-0.5583,29,-0.8411
ENSG00000162825,NBPF20,26,-0.0043,14,-1.0797,79,1.93479,21,-0.4311,5,-2.3523,31,0.28805
ENSG00000265491,RNF115,58,-0.1568,41,-0.7399,58,-0.1423,82,0.56533,71,0.16649,60,-0.1035
ENSG00000131779,PEX11B,11,-1.5903,12,-1.5017,9,-1.8187,49,1.09782,6,-2.3069,54,1.12191
ENSG00000265241,RBM8A,168,0.57560,134,0.23223,188,0.76745,99,-0.3597,67,-0.8935,98,-0.3384
ENSG00000271601,LIX1L,29,0.35900,42,1.13199,1,-4.0413,17,-0.6249,52,1.34931,9,-1.5937
ENSG00000272031,ANKRD34A,4,-2.3660,2,-3.1692,7,-1.5061,42,1.80556,7,-1.6673,29,0.64256
ENSG00000121851,POLR3GL,83,0.80222,57,0.19006,75,0.63050,26,-1.2339,57,0.16444,52,0.03715
ENSG00000265972,TXNIP,358,2.12910,187,1.05298,130,0.27848,14,-3.4002,104,-0.0734,42,-1.5612
ENSG00000131791,PRKAB2,18,-0.3293,27,0.32242,18,-0.3223,31,0.66534,5,-2.0869,19,-0.2994
ENSG00000178104,PDE4DIP,364,0.53790,212,-0.3722,392,0.66152,280,0.14342,216,-0.3075,191,-0.5474
ENSG00000274265,AC245297.3,87,1.49953,66,1.20690,33,-0.1422,8,-2.4557,38,0.09807,22,-0.8100
ENSG00000272755,AC245297.2,65,1.83040,65,2.35142,16,-0.5380,2,-3.6138,0,-6.2922,5,-2.2525
ENSG00000159164,SV2A,45,-2.2747,70,-1.7346,131,-0.6758,402,1.80063,81,-1.4017,205,0.03061
ENSG00000143368,SF3B4,12,-0.8093,19,-0.1041,10,-0.9951,21,0.03237,29,0.57008,26,0.43450
ENSG00000264522,OTUD7B,171,1.79610,111,1.18196,65,0.09045,17,-2.2047,36,-0.8296,33,-1.0169
ENSG00000136631,VPS45,23,-0.4476,20,-0.6898,25,-0.2674,43,0.77579,38,0.35699,24,-0.4120
ENSG00000023902,PLEKHO1,21,-1.7783,18,-2.0998,77,0.21426,68,0.02960,151,1.37372,92,0.57565
ENSG00000143401,ANP32E,146,0.24966,112,-0.1881,241,1.10777,96,-0.5141,95,-0.4211,126,0.02450
ENSG00000117362,APH1A,22,-0.5336,39,0.37549,5,-2.6002,27,-0.3271,82,1.62094,25,-0.4304
ENSG00000266472,MRPS21,80,-1.0194,98,-0.7725,66,-1.3125,176,0.27918,196,0.39071,238,0.83394
ENSG00000163125,RPRD2,54,0.03053,31,-0.9171,70,0.43628,68,0.52146,40,-0.4594,52,-0.0470
ENSG00000143384,MCL1,29,-0.3195,46,0.46095,15,-1.3705,26,-0.6577,88,1.50835,30,-0.3160
ENSG00000143420,ENSA,93,-1.7867,97,-1.8594,316,0.07978,412,0.70425,307,0.03447,430,0.67955
ENSG00000143418,CERS2,124,0.96789,196,2.34992,16,-2.1843,15,-2.6150,84,0.30852,17,-2.2201
ENSG00000197622,CDC42SE1,30,0.28346,32,0.40426,11,-1.2134,31,0.45748,23,-0.1710,16,-0.7908
ENSG00000213190,MLLT11,32,-2.9559,30,-3.2023,150,-0.6787,328,0.77898,137,-0.8209,478,1.48443
ENSG00000143458,GABPB2,82,2.25575,31,0.49667,24,0.06724,9,-1.6440,6,-2.0805,16,-0.5938
ENSG00000163156,SCNM1,5,-2.1039,29,0.62770,26,0.37222,19,-0.2142,21,0.02022,21,-0.0054
ENSG00000163159,VPS72,32,0.18872,28,-0.0561,6,-2.3280,21,-0.5641,51,0.95931,39,0.56295
ENSG00000159352,PSMD4,77,-0.9484,118,-0.3190,68,-1.1322,156,0.19733,132,-0.1160,219,0.83145
ENSG00000143393,PI4KB,38,-0.5129,50,-0.0724,8,-2.7446,69,0.60501,93,0.94865,39,-0.5234
ENSG00000143416,SELENBP1,11,-1.4717,31,0.11082,8,-1.9236,7,-2.3323,147,3.11302,22,-0.4812
ENSG00000159377,PSMB4,117,-0.5386,140,-0.2935,52,-1.7650,207,0.49001,230,0.54225,175,0.11324
ENSG00000143442,POGZ,99,0.62479,69,0.03608,41,-0.7728,93,0.72213,49,-0.4911,34,-1.1506
ENSG00000143376,SNX27,116,0.52692,69,-0.3263,84,-0.0001,81,-0.0549,98,0.25210,78,-0.1217
ENSG00000159409,CELF3,3,-3.0800,3,-3.4752,14,-1.0648,62,2.06098,23,-0.3516,28,-0.0625
ENSG00000143436,MRPL9,29,0.28910,16,-0.6607,2,-3.6529,41,1.28262,6,-1.9291,24,-0.0329
ENSG00000197956,S100A6,172,-0.3328,262,0.39439,126,-0.8094,210,-0.0256,144,-0.6128,263,0.39935
ENSG00000188643,S100A16,51,0.14462,75,0.92268,14,-1.7958,13,-2.2015,170,2.36143,20,-1.3488
