Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000160058,BSDC1,45,-0.1241,44,-0.1632,49,0.00879,51,0.08192,36,-0.4783,65,0.46463,44,-0.1606,52,0.14264
ENSG00000160062,ZBTB8A,13,-0.5097,25,0.46460,35,1.05389,16,-0.2376,4,-2.2516,19,0.06672,20,0.13431,17,-0.1579
ENSG00000176261,ZBTB8OS,27,-0.6824,38,-0.1724,47,0.16097,62,0.60132,23,-0.9241,37,-0.1977,31,-0.5473,57,0.61811
ENSG00000162521,RBBP4,120,-0.0608,126,0.02467,81,-0.6735,77,-0.7453,121,-0.0390,158,0.37858,143,0.24946,133,0.13851
ENSG00000162522,KIAA1522,9,-0.9872,30,0.81984,31,0.89801,28,0.69832,2,-2.7910,5,-1.8864,6,-1.7866,27,0.85507
ENSG00000134684,YARS,20,-2.5426,76,-0.6059,76,-0.5958,86,-0.4001,75,-0.6163,115,0.05375,165,0.72636,149,0.61540
ENSG00000160097,FNDC5,7,-2.2385,39,0.20203,8,-2.1020,22,-0.6784,8,-2.0495,40,0.23720,70,1.39964,37,0.16423
ENSG00000121905,HPCA,17,-3.0737,78,-0.8310,280,1.22369,109,-0.3313,99,-0.4805,95,-0.5473,158,0.29004,161,0.37704
ENSG00000121900,TMEM54,36,-0.1456,70,0.93115,44,0.17338,28,-0.5117,44,0.16484,13,-1.6340,37,-0.1262,42,0.11551
ENSG00000116514,RNF19B,17,-0.3723,15,-0.5116,13,-0.7247,14,-0.6418,21,-0.0142,11,-1.0023,41,1.27109,20,-0.1035
ENSG00000004455,AK2,73,1.50867,45,0.66079,17,-0.8665,16,-0.9329,21,-0.5690,19,-0.6713,35,0.26966,22,-0.5254
ENSG00000160094,ZNF362,17,0.08233,25,0.73509,27,0.82519,9,-0.8856,10,-0.6380,13,-0.3702,7,-1.2765,20,0.48056
ENSG00000134686,PHC2,105,1.23554,38,-0.4367,39,-0.3967,29,-0.8332,22,-1.2448,42,-0.2605,72,0.66952,44,-0.2623
ENSG00000163866,SMIM12,21,-1.4881,47,-0.2603,58,0.06283,54,-0.0510,29,-1.0267,51,-0.1609,70,0.38769,72,0.53327
ENSG00000116544,DLGAP3,2,-4.1868,91,1.06489,96,1.15843,46,-0.0365,37,-0.4036,38,-0.3471,33,-0.6168,49,0.05590
ENSG00000163867,ZMYM6,28,0.48205,20,-0.0092,32,0.73026,15,-0.4528,10,-1.0500,33,0.76060,13,-0.7109,20,-0.0477
ENSG00000116560,SFPQ,425,1.07002,143,-0.6924,195,-0.2125,173,-0.3973,125,-0.8877,341,0.68994,228,0.04207,197,-0.2336
ENSG00000146463,ZMYM4,80,0.24630,74,0.12700,75,0.12853,54,-0.3843,72,0.07278,65,-0.0818,83,0.34604,56,-0.3770
ENSG00000142687,KIAA0319L,40,-0.6668,83,0.46297,35,-0.8924,34,-0.9072,52,-0.2680,90,0.60038,64,0.07078,73,0.32963
ENSG00000020129,NCDN,66,-2.9753,231,-1.1339,800,0.82760,299,-0.7434,171,-1.5833,478,-0.0150,393,-0.3547,825,1.22073
ENSG00000126067,PSMB2,82,-0.1609,41,-1.2283,70,-0.3987,65,-0.5267,106,0.24190,119,0.43519,77,-0.2908,121,0.60358
ENSG00000142686,C1orf216,19,-2.3657,44,-1.1265,99,0.10249,79,-0.2521,132,0.57709,122,0.44910,96,0.06207,110,0.35738
ENSG00000092847,AGO1,36,-0.1835,30,-0.4664,65,0.75294,26,-0.6885,73,0.93930,60,0.60742,32,-0.4048,32,-0.4782
ENSG00000126070,AGO3,106,1.57035,29,-0.5505,24,-0.8203,16,-1.4036,39,-0.1017,77,0.99104,44,0.09160,27,-0.8261
ENSG00000054116,TRAPPC3,11,-1.8470,40,0.00648,37,-0.1262,33,-0.2646,53,0.46267,25,-0.7192,34,-0.2390,56,0.73358
ENSG00000116871,MAP7D1,272,0.52017,105,-0.9746,340,0.89560,189,-0.0671,112,-0.8739,176,-0.1783,166,-0.2947,214,0.16403
ENSG00000054118,THRAP3,217,0.03149,151,-0.5373,207,-0.0434,170,-0.3514,146,-0.5904,252,0.27299,290,0.56585,206,-0.0636
ENSG00000181817,LSM10,15,-1.3991,37,-0.0862,56,0.57899,46,0.27357,50,0.38778,15,-1.4277,39,0.01443,44,0.22493
ENSG00000116885,OSCP1,8,-1.3900,13,-0.6014,19,-0.0755,6,-1.6697,15,-0.3675,11,-0.8910,16,-0.3060,37,1.46588
ENSG00000116898,MRPS15,22,-1.2187,42,-0.2554,75,0.67046,71,0.56046,32,-0.6879,43,-0.2127,46,-0.1306,56,0.25439
ENSG00000163873,GRIK3,13,-0.7083,5,-2.0867,5,-2.1725,15,-0.5661,94,2.71291,63,1.86091,10,-1.1349,6,-2.1084
ENSG00000163875,MEAF6,45,-1.3988,57,-1.0405,116,0.05137,122,0.13835,107,-0.0748,145,0.41381,143,0.43973,118,0.11050
ENSG00000163877,SNIP1,18,0.04796,13,-0.3854,27,0.67557,6,-1.5879,7,-1.3293,38,1.27189,15,-0.1980,17,-0.0183
ENSG00000134697,GNL2,56,0.72733,14,-1.4361,38,0.10000,36,0.03670,39,0.15056,44,0.33540,43,0.35821,26,-0.5954
ENSG00000116922,C1orf109,14,-0.2685,16,0.02207,7,-1.2518,17,0.02454,3,-2.4991,28,0.86961,15,-0.1548,22,0.58675
ENSG00000185090,MANEAL,3,-2.9319,21,-0.0838,10,-1.2299,18,-0.3524,15,-0.5904,38,0.88402,17,-0.4295,35,0.99437
ENSG00000197982,C1orf122,343,0.96800,257,0.48490,158,-0.2915,238,0.36115,188,-0.0144,88,-1.1781,200,0.08756,140,-0.5773
ENSG00000183431,SF3A3,31,-0.7948,42,-0.3168,42,-0.3104,46,-0.1739,42,-0.3156,51,-0.0351,72,0.59263,57,0.19849
ENSG00000183520,UTP11,42,0.00206,37,-0.1815,38,-0.1454,51,0.30675,26,-0.7468,41,-0.0254,40,-0.0905,49,0.30482
ENSG00000116954,RRAGC,75,0.59869,30,-0.8241,36,-0.5605,43,-0.2963,42,-0.3060,46,-0.1746,33,-0.7433,77,0.84694
ENSG00000174574,AKIRIN1,77,-0.0772,45,-0.9063,84,0.05236,78,-0.0653,76,-0.1115,85,0.07506,97,0.31398,85,0.08882
ENSG00000168653,NDUFS5,278,-1.5008,665,-0.1718,1087,0.62109,1001,0.48555,748,0.01428,339,-1.2024,781,0.09336,824,0.21455
ENSG00000127603,MACF1,681,1.23164,388,0.28280,261,-0.3474,231,-0.5375,248,-0.4268,567,0.91290,343,0.09145,173,-1.1458
ENSG00000090621,PABPC4,118,0.95178,101,0.69694,82,0.35982,75,0.20643,84,0.39186,65,-0.0162,43,-0.7087,37,-1.0252
ENSG00000116983,HPCAL4,111,-1.3484,307,0.22279,533,1.14929,239,-0.1749,239,-0.1747,315,0.26614,216,-0.3664,253,-0.1012
ENSG00000084072,PPIE,16,-1.2243,24,-0.6107,39,0.13440,26,-0.5202,25,-0.5457,21,-0.8121,58,0.88058,43,0.36104
ENSG00000131236,CAP1,171,0.04097,141,-0.2599,187,0.18676,95,-0.8683,205,0.33389,172,0.04830,138,-0.3236,195,0.32147
ENSG00000131238,PPT1,68,-0.8928,114,-0.0898,110,-0.1494,78,-0.6797,124,0.04526,103,-0.2569,96,-0.3974,180,0.86862
ENSG00000117000,RLF,31,0.40490,12,-1.0896,11,-1.1778,20,-0.3280,6,-2.1398,44,0.97635,31,0.40709,27,0.24650
ENSG00000084073,ZMPSTE24,28,-0.1909,35,0.12875,25,-0.4132,33,0.01864,47,0.60400,18,-0.8724,28,-0.2471,38,0.31177
ENSG00000084070,SMAP2,83,-1.1276,91,-0.9742,175,0.02960,194,0.19152,169,-0.0316,251,0.61083,155,-0.1860,207,0.37820
ENSG00000117016,RIMS3,39,-2.1811,182,0.14567,234,0.55332,205,0.33855,97,-0.8375,138,-0.2903,153,-0.1379,208,0.47086
ENSG00000066136,NFYC,22,-0.8210,25,-0.6036,39,0.07720,23,-0.7565,27,-0.4863,32,-0.2473,49,0.49664,48,0.52415
ENSG00000127124,HIVEP3,22,0.25113,23,0.29356,9,-1.1618,13,-0.5402,10,-0.9921,42,1.29380,22,0.21168,16,-0.3453
ENSG00000198815,FOXJ3,31,-0.7243,32,-0.6697,31,-0.7287,37,-0.4424,58,0.24994,78,0.75549,58,0.29367,53,0.14797
ENSG00000177181,RIMKLA,6,-3.1070,36,-0.5782,30,-0.8243,105,1.17885,30,-0.8460,63,0.32118,66,0.43092,56,0.14713
ENSG00000127125,PPCS,58,-0.0565,54,-0.1785,91,0.66722,61,0.00439,50,-0.3068,43,-0.5168,54,-0.2081,67,0.20253
ENSG00000186409,CCDC30,53,-0.1303,62,0.10722,79,0.49880,76,0.44473,47,-0.3059,74,0.40365,69,0.31065,35,-0.8961
ENSG00000065978,YBX1,253,1.40673,236,1.28355,160,0.61921,85,-0.3923,130,0.27404,59,-0.9426,67,-0.8262,49,-1.4322
ENSG00000164008,C1orf50,17,-0.2466,28,0.50299,14,-0.5539,14,-0.5312,56,1.73716,17,-0.2522,9,-1.2764,19,-0.1079
ENSG00000177868,SVBP,42,-0.2325,44,-0.1514,40,-0.3200,69,0.55864,29,-0.7981,32,-0.6511,51,0.06306,60,0.41783
ENSG00000117394,SLC2A1,49,0.62158,75,1.34833,94,1.76852,15,-1.2465,22,-0.6198,21,-0.7314,20,-0.8074,17,-1.2210
ENSG00000117395,EBNA1BP2,48,-1.1903,63,-0.7813,137,0.43209,149,0.57136,82,-0.3880,59,-0.8799,116,0.17795,127,0.40225
ENSG00000179178,TMEM125,171,4.97843,2,-3.2749,10,-1.0520,1,-4.0216,11,-0.9385,16,-0.3128,3,-2.7538,1,-4.0278
ENSG00000066322,ELOVL1,181,4.38571,4,-2.5386,9,-1.3900,2,-3.2068,38,0.72995,4,-2.6174,3,-2.9372,6,-2.2579
ENSG00000159479,MED8,9,-0.9461,30,0.95730,19,0.21703,14,-0.2988,7,-1.1867,6,-1.4188,8,-1.1179,27,1.05391
ENSG00000142949,PTPRF,89,-0.0413,92,0.01847,127,0.54076,47,-1.0147,15,-2.6493,85,-0.1083,66,-0.5460,138,0.90563
ENSG00000126091,ST3GAL3,14,-1.2114,24,-0.3522,76,1.53757,25,-0.3206,27,-0.1869,34,0.15651,17,-0.9589,34,0.21461
ENSG00000117408,IPO13,174,1.92263,49,-0.2336,67,0.24187,34,-0.8091,54,-0.1010,36,-0.7116,32,-0.9531,51,-0.2385
ENSG00000117410,ATP6V0B,188,-1.2156,206,-1.0804,276,-0.6354,272,-0.6579,273,-0.6497,405,-0.0387,431,0.06560,694,1.16142
ENSG00000117411,B4GALT2,42,-0.4746,95,0.82461,84,0.62669,60,0.07773,23,-1.4003,48,-0.2734,53,-0.1448,57,0.00149
ENSG00000178028,DMAP1,30,-1.0360,40,-0.5750,57,-0.0516,34,-0.8222,24,-1.3569,59,0.00174,52,-0.1969,99,1.17272
ENSG00000117419,ERI3,84,-0.6311,139,0.15226,123,-0.0494,113,-0.1821,102,-0.3306,108,-0.2543,140,0.18663,147,0.30993
ENSG00000187147,RNF220,137,0.24204,86,-0.4863,162,0.52123,145,0.34294,110,-0.1006,78,-0.6330,114,-0.0510,115,-0.0415
ENSG00000142937,RPS8,1596,0.75179,1486,0.63214,1464,0.60765,1630,0.78739,935,-0.1160,532,-0.9852,798,-0.3992,611,-0.9189
ENSG00000070785,EIF2B3,15,-1.2988,14,-1.3908,34,-0.0428,19,-0.8885,24,-0.5858,42,0.29164,29,-0.3162,59,1.19245
ENSG00000126088,UROD,53,-0.6738,60,-0.4991,100,0.30510,69,-0.2820,103,0.36454,39,-1.1233,83,0.02431,105,0.50092
ENSG00000117450,PRDX1,333,0.48480,487,1.13288,180,-0.4906,129,-0.9973,273,0.16777,164,-0.6310,225,-0.1548,230,-0.1302
ENSG00000117448,AKR1A1,28,-0.8222,72,0.64195,61,0.37397,24,-1.0574,48,-0.0028,39,-0.3159,51,0.10657,52,0.14245
ENSG00000132780,NASP,170,1.85514,53,-0.1322,47,-0.3174,48,-0.3018,24,-1.3286,64,0.17208,48,-0.3186,45,-0.4911
ENSG00000159592,GPBP1L1,46,0.47859,42,0.32483,36,0.11014,23,-0.6093,30,-0.2136,42,0.33108,29,-0.2649,32,-0.0920
ENSG00000086015,MAST2,14,-1.1521,23,-0.3739,29,-0.0246,22,-0.5022,43,0.58241,32,0.09688,41,0.59290,28,-0.1547
ENSG00000117461,PIK3R3,11,-1.7504,49,0.56832,13,-1.4772,38,0.16191,26,-0.4555,50,0.60838,63,1.16154,22,-0.8278
ENSG00000085998,POMGNT1,64,0.45949,41,-0.2346,36,-0.4322,35,-0.4959,36,-0.4608,57,0.29202,42,-0.2083,58,0.37663
ENSG00000132128,LRRC41,22,-0.8979,28,-0.5729,57,0.55167,23,-0.8372,50,0.33532,32,-0.3690,46,0.22444,47,0.29575
ENSG00000173660,UQCRH,92,-2.4874,396,-0.2975,499,0.06692,827,0.89811,392,-0.3101,243,-1.0457,581,0.35225,550,0.28430
ENSG00000117481,NSUN4,32,0.72452,10,-1.0577,18,-0.2168,13,-0.6663,8,-1.3244,27,0.45714,26,0.41119,22,0.09968
ENSG00000117480,FAAH,46,0.92486,18,-0.5661,35,0.48105,15,-0.7893,10,-1.3734,23,-0.2034,23,-0.2391,31,0.35718
ENSG00000079277,MKNK1,10,-0.8651,32,0.99823,24,0.52769,13,-0.4053,8,-1.0628,27,0.76623,14,-0.3692,15,-0.1897
ENSG00000123472,ATPAF1,118,-0.2253,162,0.28569,151,0.17021,128,-0.0960,76,-0.8935,85,-0.7340,175,0.46017,141,0.08039
ENSG00000159658,EFCAB14,231,2.11716,120,0.89600,72,0.06353,32,-1.1605,59,-0.2411,41,-0.7970,42,-0.8324,40,-0.9802
ENSG00000186377,CYP4X1,0,-5.2786,9,-0.8779,28,0.86384,9,-0.9118,3,-2.2403,27,0.84590,14,-0.2677,25,0.90478
ENSG00000162368,CMPK1,84,-0.7730,84,-0.7639,103,-0.4513,138,-0.0051,152,0.15080,120,-0.2244,181,0.49710,158,0.27964
ENSG00000162373,BEND5,20,-1.1111,26,-0.7387,7,-2.5642,47,0.17089,29,-0.5925,26,-0.7410,80,1.24056,49,0.31737
ENSG00000162374,ELAVL4,43,-2.6082,88,-1.5609,129,-1.0017,193,-0.3845,334,0.49217,285,0.23387,387,0.84849,287,0.31458
ENSG00000185104,FAF1,40,-0.0373,31,-0.4282,27,-0.6151,25,-0.7359,30,-0.4575,48,0.25617,51,0.39757,48,0.34801
ENSG00000123091,RNF11,228,-0.9986,242,-0.9077,451,0.05959,596,0.51017,519,0.28392,406,-0.1061,468,0.13124,467,0.14699
ENSG00000085832,EPS15,194,-0.2297,125,-0.9014,131,-0.8306,274,0.31908,242,0.12055,198,-0.1988,373,0.95811,187,-0.3550
ENSG00000117859,OSBPL9,51,1.38653,12,-0.9285,27,0.31944,5,-2.0564,26,0.22612,24,0.13747,25,0.18696,16,-0.5608
ENSG00000078618,NRDC,94,-0.3349,104,-0.1791,61,-0.9873,82,-0.5449,112,-0.0682,159,0.49741,136,0.26782,133,0.26994
ENSG00000169213,RAB3B,76,0.02680,23,-1.7373,36,-1.0892,43,-0.8305,191,1.59897,118,0.74932,146,1.30543,13,-2.8521
ENSG00000117862,TXNDC12,13,-1.1321,35,0.36272,27,-0.0588,20,-0.5160,34,0.31758,37,0.44806,20,-0.5492,34,0.37229
ENSG00000134717,BTF3L4,62,-0.0614,43,-0.6222,53,-0.3228,49,-0.4483,70,0.11887,58,-0.1884,89,0.57508,67,0.06597
ENSG00000157077,ZFYVE9,18,-1.7571,30,-0.9760,27,-1.1622,63,0.14814,38,-0.6333,77,0.46983,72,0.41246,78,0.64651
ENSG00000134748,PRPF38A,73,0.88535,77,0.96541,50,0.23839,37,-0.2205,31,-0.5048,53,0.34161,46,0.13660,19,-1.4386
ENSG00000134744,TUT4,137,1.34430,67,0.13480,33,-0.9419,62,0.00950,36,-0.8272,131,1.26687,55,-0.1928,33,-1.1153
ENSG00000162377,COA7,15,-0.8289,24,-0.0710,12,-1.1574,18,-0.4906,3,-2.8785,31,0.33003,50,1.29256,25,0.00104
ENSG00000162378,ZYG11B,59,-1.6664,88,-1.0769,167,-0.0925,172,-0.0539,219,0.33215,225,0.38020,231,0.47972,187,0.10247
ENSG00000116171,SCP2,106,0.15524,99,0.04314,79,-0.3225,66,-0.5965,91,-0.0848,98,0.03136,102,0.10265,106,0.18426
ENSG00000162384,CZIB,27,-0.7890,45,0.00310,45,0.00294,40,-0.1934,48,0.12135,31,-0.5828,45,0.01211,56,0.45131
ENSG00000162385,MAGOH,17,-0.4940,26,0.17116,18,-0.4085,12,-0.9970,13,-0.8781,10,-1.2710,22,-0.0830,39,1.12516
ENSG00000157193,LRP8,8,-2.1505,40,0.15878,27,-0.4186,27,-0.4358,57,0.75294,82,1.36743,33,-0.1407,29,-0.3938
ENSG00000058799,YIPF1,10,-0.9875,8,-1.2394,5,-1.8155,17,-0.1595,29,0.69733,17,-0.1139,21,0.21725,25,0.66045
ENSG00000081870,HSPB11,14,-0.7803,23,0.00148,18,-0.4087,15,-0.6525,29,0.37824,22,-0.0315,21,-0.1188,30,0.52257
ENSG00000116209,TMEM59,226,0.64956,129,-0.2499,124,-0.3158,65,-1.2994,136,-0.1661,113,-0.4506,177,0.27927,172,0.26752
ENSG00000116221,MRPL37,47,-0.4624,38,-0.7784,37,-0.8147,62,-0.0396,40,-0.7251,54,-0.2574,64,0.02010,97,0.92949
ENSG00000157216,SSBP3,104,-1.3022,186,-0.4155,211,-0.2219,318,0.43514,418,0.88954,246,0.01924,349,0.66579,164,-0.7314
ENSG00000243725,TTC4,33,0.76677,12,-0.8180,10,-1.0819,24,0.27510,9,-1.2193,26,0.36906,25,0.36464,20,-0.0211
ENSG00000116133,DHCR24,296,0.36570,84,-1.5753,68,-1.8823,133,-0.8901,272,0.22562,215,-0.1434,218,-0.1411,364,0.95155
ENSG00000162402,USP24,34,0.09715,26,-0.3068,28,-0.2073,29,-0.1403,32,0.00919,56,0.91526,27,-0.2987,31,-0.0747
ENSG00000162407,PLPP3,168,1.49258,239,2.17517,46,-0.6363,1,-5.6492,228,2.08595,48,-0.5749,5,-3.9446,8,-3.5186
ENSG00000162409,PRKAA2,14,-2.1763,46,-0.3703,21,-1.5326,56,-0.0656,26,-1.2399,117,1.14634,67,0.24399,76,0.55813
ENSG00000162601,MYSM1,67,0.38422,28,-0.9689,31,-0.7991,53,-0.0058,26,-1.0820,86,0.79357,50,-0.0869,63,0.36170
ENSG00000177606,JUN,158,1.21030,83,0.13832,160,1.23438,34,-1.2435,19,-2.1023,84,0.16073,27,-1.6625,82,0.14463
ENSG00000134709,HOOK1,7,-2.7822,19,-1.4049,65,0.45691,36,-0.4718,32,-0.6561,100,1.20197,49,0.00969,59,0.40516
ENSG00000162599,NFIA,537,2.11404,318,1.12379,120,-0.4555,73,-1.2042,334,1.21355,200,0.34843,50,-1.8730,30,-2.8024
ENSG00000162604,TM2D1,53,-0.0337,27,-1.0493,32,-0.7941,34,-0.7377,100,0.99298,59,0.13919,65,0.31004,54,-0.0006
ENSG00000162607,USP1,120,0.90988,43,-0.7276,61,-0.1765,50,-0.4901,72,0.07516,101,0.62489,71,0.05075,56,-0.4016
ENSG00000116641,DOCK7,29,0.35181,42,0.99439,22,-0.0365,4,-2.3952,35,0.69503,48,1.22680,10,-1.3922,17,-0.5300
ENSG00000125703,ATG4C,123,3.03344,11,-1.1871,3,-2.7934,10,-1.3480,10,-1.3976,21,-0.2133,20,-0.3654,17,-0.6521
ENSG00000079739,PGM1,25,-0.3902,63,1.13582,24,-0.4010,20,-0.6807,41,0.40285,10,-1.7211,22,-0.5864,40,0.48823
ENSG00000162434,JAK1,92,-0.2900,88,-0.3631,72,-0.6653,80,-0.5194,102,-0.1381,118,0.10117,175,0.84591,107,-0.0780
ENSG00000162433,AK4,37,-0.3998,113,1.45363,63,0.46293,36,-0.4357,79,0.82990,38,-0.3605,25,-1.0434,35,-0.5487
ENSG00000116675,DNAJC6,330,-0.1656,129,-1.5898,147,-1.3978,327,-0.1804,503,0.51102,397,0.12775,472,0.45917,418,0.26816
ENSG00000213625,LEPROT,39,0.70938,81,2.03773,26,0.07939,11,-1.2809,48,1.06653,21,-0.2478,12,-1.2383,8,-1.8139
ENSG00000184588,PDE4B,191,1.91701,43,-0.5861,48,-0.4184,31,-1.0821,34,-0.9213,70,0.16863,48,-0.4496,59,-0.1122
ENSG00000118473,SGIP1,120,-0.2920,99,-0.5864,110,-0.4251,109,-0.4437,163,0.19057,217,0.65378,160,0.17666,151,0.08894
ENSG00000198160,MIER1,141,0.97868,52,-0.6147,58,-0.4578,72,-0.1263,93,0.28707,56,-0.5153,101,0.47526,60,-0.4779
ENSG00000142864,SERBP1,330,0.46488,232,-0.1015,204,-0.2992,200,-0.3311,187,-0.4351,253,0.03627,282,0.23746,250,0.01791
ENSG00000116717,GADD45A,40,0.37019,39,0.34772,11,-1.5261,26,-0.3055,66,1.21780,44,0.53100,34,0.11085,18,-1.0233
ENSG00000116729,WLS,54,0.34223,98,1.35142,44,0.01299,12,-1.8733,49,0.18465,53,0.29933,53,0.33434,21,-1.2587
ENSG00000033122,LRRC7,33,-1.1682,38,-0.9839,78,0.13869,51,-0.5190,47,-0.6369,152,1.26351,76,0.11464,78,0.17134
ENSG00000066557,LRRC40,14,-0.8487,9,-1.5530,7,-1.8015,14,-0.8268,49,1.11309,19,-0.4240,34,0.55119,31,0.46031
ENSG00000116754,SRSF11,493,1.36468,117,-0.9567,262,0.29202,131,-0.7957,127,-0.8388,416,1.06410,175,-0.3802,169,-0.4881
ENSG00000118454,ANKRD13C,55,0.66115,17,-1.1762,27,-0.4708,26,-0.5463,23,-0.7190,28,-0.4002,38,0.06005,50,0.67127
ENSG00000132485,ZRANB2,259,0.64438,103,-0.8116,143,-0.3072,109,-0.7205,135,-0.4004,226,0.41877,181,0.06563,193,0.20568
ENSG00000172260,NEGR1,121,-2.0387,162,-1.6064,225,-1.1166,452,-0.0413,276,-0.8081,593,0.39204,843,1.14836,531,0.27246
ENSG00000178965,ERICH3,38,-1.8055,31,-2.1250,102,-0.3335,98,-0.3986,78,-0.7491,231,0.99800,221,1.07622,122,-0.0636
ENSG00000116791,CRYZ,13,-0.5921,17,-0.2092,5,-1.9652,8,-1.2403,9,-1.1923,17,-0.2432,26,0.49492,32,1.03365
ENSG00000162623,TYW3,68,0.17656,30,-1.0763,71,0.23825,54,-0.1831,40,-0.6623,91,0.64848,65,0.11871,62,0.03381
ENSG00000117054,ACADM,60,0.26268,63,0.36498,41,-0.3043,49,-0.0339,34,-0.6139,50,-0.0106,43,-0.2835,57,0.25310
ENSG00000137955,RABGGTB,43,0.08933,54,0.46232,31,-0.4100,26,-0.7026,40,-0.0219,31,-0.4034,32,-0.3993,52,0.52659
ENSG00000117069,ST6GALNAC5,0,-9.0587,13,-1.5811,30,-0.3560,40,0.11031,8,-2.2182,18,-1.0985,27,-0.5237,83,1.98823
ENSG00000142892,PIGK,38,-0.0820,22,-0.9071,11,-1.9458,22,-0.9448,76,1.05270,44,0.15131,49,0.33363,44,0.17777
ENSG00000154027,AK5,175,-1.3555,109,-2.0588,360,-0.2583,319,-0.4442,587,0.52689,540,0.38839,283,-0.6856,669,1.00997
ENSG00000036549,AC118549.1,105,2.00392,25,-0.4443,8,-2.0524,22,-0.6207,31,-0.1011,38,0.20406,29,-0.2052,25,-0.4921
ENSG00000077254,USP33,45,-1.5591,61,-1.0972,86,-0.5828,62,-1.0739,154,0.32152,194,0.70793,149,0.30940,160,0.50404
ENSG00000180488,MIGA1,207,0.61956,62,-1.2493,80,-0.8774,115,-0.3141,135,-0.0687,161,0.20631,159,0.20830,158,0.23098
ENSG00000162613,FUBP1,39,-0.5594,52,-0.1249,51,-0.1556,52,-0.1182,38,-0.5995,85,0.66652,52,-0.1472,66,0.32561
ENSG00000162616,DNAJB4,43,0.31182,36,0.00664,54,0.68709,17,-1.1390,25,-0.5288,39,0.17101,27,-0.4807,41,0.27952
ENSG00000137959,IFI44L,86,2.67853,35,0.93172,56,1.79651,6,-1.7618,7,-1.5547,13,-0.6361,7,-1.6849,0,-6.2199
ENSG00000117114,ADGRL2,2,-3.6258,9,-1.8871,29,-0.1628,35,0.12651,43,0.48313,30,-0.1085,44,0.58358,39,0.37949
ENSG00000137941,TTLL7,1105,1.78191,94,-2.1600,146,-1.5055,254,-0.6784,518,0.44648,492,0.36480,359,-0.1556,329,-0.3357
ENSG00000142875,PRKACB,377,-0.1517,155,-1.5096,328,-0.3693,419,0.01248,290,-0.5590,486,0.25009,518,0.40015,493,0.35009
ENSG00000117133,RPF1,38,0.06902,32,-0.1750,35,-0.0247,31,-0.2473,18,-1.0658,31,-0.2248,54,0.73771,34,-0.0812
ENSG00000174021,GNG5,27,0.24241,73,1.99838,42,0.98169,13,-0.7926,61,1.65635,6,-1.8401,4,-2.6542,7,-1.9529
ENSG00000117155,SSX2IP,46,-2.3811,76,-1.6485,154,-0.5768,292,0.43356,126,-0.8776,270,0.30548,250,0.20407,330,0.84821
ENSG00000162642,C1orf52,49,-0.2086,26,-1.1972,49,-0.2122,45,-0.3599,65,0.21906,85,0.65165,66,0.28371,57,0.00833
ENSG00000153904,DDAH1,133,-0.8257,283,0.34930,185,-0.3197,150,-0.6445,629,1.74461,220,-0.0514,182,-0.3845,179,-0.4547
ENSG00000117174,ZNHIT6,120,1.24554,57,0.01340,44,-0.3845,61,0.10797,43,-0.4152,62,0.14544,49,-0.2609,46,-0.3906
ENSG00000122417,ODF2L,61,-0.2263,26,-1.4933,66,-0.0950,63,-0.1779,52,-0.4584,185,1.63699,79,0.20481,54,-0.4864
ENSG00000097033,SH3GLB1,129,1.69782,57,0.28338,42,-0.2092,27,-0.8717,46,-0.0536,51,0.12086,41,-0.2382,30,-0.8659
ENSG00000183291,SELENOF,141,0.76704,74,-0.2761,93,0.09111,41,-1.1675,81,-0.1243,85,-0.0512,70,-0.4041,105,0.35115
ENSG00000153936,HS2ST1,21,-1.0208,43,0.08199,56,0.53354,27,-0.6310,53,0.44803,54,0.46727,31,-0.4595,43,0.12044
ENSG00000143013,LMO4,209,-2.3964,473,-1.1827,917,-0.1668,1408,0.52105,865,-0.2583,1207,0.27004,996,-0.0409,1382,0.64403
ENSG00000065243,PKN2,92,1.53473,44,0.27811,27,-0.5003,26,-0.5298,7,-2.4203,85,1.39909,28,-0.4661,23,-0.8644
ENSG00000137947,GTF2B,16,-0.4944,14,-0.6278,37,0.86822,13,-0.7265,8,-1.4777,21,-0.0079,18,-0.3149,31,0.73875
ENSG00000137944,KYAT3,9,-1.1687,13,-0.7000,10,-1.0825,8,-1.3778,12,-0.8490,11,-0.9095,32,0.84194,32,1.00421
ENSG00000213516,RBMXL1,36,0.75163,16,-0.4746,18,-0.3729,10,-1.2725,45,1.15497,29,0.41633,21,-0.1348,17,-0.5039
ENSG00000197147,LRRC8B,88,-0.5187,49,-1.4013,110,-0.1645,90,-0.4827,118,-0.0562,138,0.18980,127,0.06480,167,0.65257
ENSG00000171492,LRRC8D,166,2.01619,12,-2.1553,26,-1.0696,24,-1.1433,59,0.21146,35,-0.6022,53,0.04124,47,-0.1732
ENSG00000162664,ZNF326,200,1.85050,25,-1.5099,54,-0.3566,55,-0.3445,112,0.80041,76,0.17463,48,-0.6080,44,-0.7863
