Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000160062,ZBTB8A,26,0.20653,29,0.37819,44,1.09045,13,-0.8326,22,-0.0350,24,0.06175,17,-0.4315,15,-0.7523
ENSG00000176261,ZBTB8OS,32,-0.1392,14,-1.3353,11,-1.6896,43,0.33581,43,0.34103,49,0.64211,21,-0.7587,43,0.37045
ENSG00000162521,RBBP4,192,0.69636,164,0.43499,142,0.19568,129,0.04681,81,-0.6760,127,0.02562,80,-0.6944,106,-0.2993
ENSG00000162522,KIAA1522,0,-7.8536,13,-0.5614,7,-1.4072,6,-1.6147,38,1.12759,31,0.90887,20,0.05636,23,0.30453
ENSG00000134684,YARS,37,-1.3030,90,0.03839,40,-1.1881,70,-0.3453,92,0.08273,92,0.08376,69,-0.3808,146,1.00573
ENSG00000160097,FNDC5,6,-2.8302,60,0.63265,15,-1.5315,42,0.05179,26,-0.6910,37,-0.1401,61,0.66357,60,0.76669
ENSG00000121905,HPCA,8,-4.3796,238,0.58667,73,-1.2808,112,-0.6168,108,-0.6788,280,1.01238,151,-0.1552,208,0.41142
ENSG00000121900,TMEM54,34,-0.2376,22,-0.8633,23,-0.8319,6,-2.8056,62,0.75000,47,0.31863,72,0.99880,40,0.04557
ENSG00000004455,AK2,54,1.03193,19,-0.6585,11,-1.4416,13,-1.1975,58,1.14236,29,-0.0391,23,-0.3758,28,-0.0725
ENSG00000142920,AZIN2,18,-0.2796,41,1.08509,9,-1.2638,23,0.09981,13,-0.7353,21,-0.0482,13,-0.7410,27,0.45446
ENSG00000160094,ZNF362,17,-0.4712,14,-0.8219,30,0.36176,23,-0.0557,24,0.03888,28,0.29073,14,-0.8349,30,0.41396
ENSG00000134686,PHC2,63,0.40594,12,-2.1290,32,-0.6528,30,-0.7793,46,-0.1070,48,-0.0417,69,0.55051,72,0.71671
ENSG00000163866,SMIM12,15,-1.6654,50,0.19231,20,-1.2618,26,-0.8161,36,-0.3260,71,0.88167,34,-0.4209,62,0.61190
ENSG00000116544,DLGAP3,7,-2.9301,41,-0.2855,43,-0.2350,39,-0.3735,83,0.84031,91,1.18908,40,-0.3439,31,-0.7766
ENSG00000163867,ZMYM6,49,1.08519,30,0.26705,30,0.26429,36,0.52498,8,-1.7153,14,-1.0068,28,0.15019,23,-0.1625
ENSG00000116560,SFPQ,516,1.12512,216,-0.3154,360,0.50700,439,0.84367,188,-0.5358,181,-0.6523,129,-1.1084,215,-0.3613
ENSG00000146463,ZMYM4,107,0.68170,97,0.51871,76,0.11924,89,0.38568,41,-0.8400,52,-0.5083,67,-0.0717,61,-0.2529
ENSG00000142687,KIAA0319L,46,-0.7833,106,0.51717,63,-0.3282,96,0.35604,64,-0.2843,74,-0.0673,90,0.24248,79,0.03514
ENSG00000020129,NCDN,38,-3.7947,729,0.65166,207,-1.3339,379,-0.4087,231,-1.1653,815,0.99413,234,-1.1478,727,0.75427
ENSG00000126067,PSMB2,74,0.01762,63,-0.2243,63,-0.2240,46,-0.7178,48,-0.6595,71,-0.0482,61,-0.2765,116,0.89560
ENSG00000142686,C1orf216,15,-2.8251,100,-0.0206,34,-1.6820,91,-0.1777,54,-0.9679,145,0.67000,109,0.11429,161,0.89427
ENSG00000092847,AGO1,76,0.72379,78,0.75815,56,0.21559,39,-0.3691,40,-0.3280,43,-0.2333,36,-0.4730,40,-0.3659
ENSG00000126070,AGO3,173,1.42125,76,0.01903,113,0.67292,112,0.65029,37,-1.1013,46,-0.8265,56,-0.4668,46,-0.8299
ENSG00000054116,TRAPPC3,17,-1.4771,62,0.54580,22,-1.0932,29,-0.6742,31,-0.5382,77,1.09021,34,-0.4091,47,0.10417
ENSG00000116871,MAP7D1,269,0.41814,235,0.19695,136,-0.6641,142,-0.6043,165,-0.3619,267,0.46352,200,-0.0597,200,-0.0746
ENSG00000054118,THRAP3,249,0.38760,357,0.99794,322,0.81920,200,0.03148,123,-0.7280,112,-0.9501,196,-0.0001,145,-0.5233
ENSG00000196182,STK40,6,-1.7345,11,-0.7951,13,-0.5638,26,0.54679,38,1.24612,11,-0.8765,21,0.21941,23,0.45309
ENSG00000181817,LSM10,16,-1.2607,57,0.76965,13,-1.5439,18,-1.0755,32,-0.1648,66,1.22559,13,-1.5421,38,0.12117
ENSG00000116898,MRPS15,26,-0.7291,35,-0.2824,12,-1.8595,29,-0.5548,43,0.03569,51,0.34747,36,-0.2624,69,0.94622
ENSG00000163875,MEAF6,56,-1.1275,150,0.42053,89,-0.4206,127,0.14146,69,-0.7994,126,0.14770,137,0.26903,140,0.34766
ENSG00000134697,GNL2,35,0.36620,56,1.17157,45,0.80968,19,-0.5668,23,-0.3156,18,-0.7107,22,-0.3458,20,-0.5379
ENSG00000185090,MANEAL,3,-2.7488,13,-0.7107,9,-1.1786,12,-0.8033,16,-0.4166,33,0.89160,29,0.50752,30,0.66179
ENSG00000197982,C1orf122,196,0.32134,155,-0.0542,82,-1.0395,44,-1.9585,304,1.06598,224,0.62390,109,-0.6070,135,-0.3129
ENSG00000183431,SF3A3,36,-0.4416,41,-0.2493,35,-0.5166,66,0.50499,59,0.31488,51,0.08878,44,-0.1540,50,0.07431
ENSG00000183520,UTP11,27,-0.5013,94,1.60452,42,0.21046,30,-0.2964,19,-0.9997,31,-0.3085,18,-1.0886,38,0.06706
ENSG00000116954,RRAGC,52,0.05826,47,-0.1090,47,-0.1145,58,0.24143,51,0.01818,51,0.03305,38,-0.4432,54,0.11747
ENSG00000174574,AKIRIN1,90,0.04501,70,-0.3456,99,0.20273,112,0.40686,77,-0.1988,71,-0.3701,78,-0.1784,103,0.29904
ENSG00000168653,NDUFS5,301,-1.0198,764,0.44725,264,-1.2207,267,-1.2062,687,0.27125,791,0.58238,561,-0.0555,691,0.31987
ENSG00000127603,MACF1,916,1.32366,164,-1.4538,1043,1.56708,533,0.38483,345,-0.3168,243,-0.9393,314,-0.4641,204,-1.2142
ENSG00000090621,PABPC4,119,0.92610,53,-0.3933,101,0.63676,61,-0.1838,62,-0.1503,51,-0.4905,91,0.47063,46,-0.6702
ENSG00000116983,HPCAL4,75,-2.2308,606,1.04899,444,0.51478,320,-0.0205,264,-0.3275,394,0.36197,336,0.05728,204,-0.7930
ENSG00000084072,PPIE,27,-0.4237,48,0.48274,7,-2.3835,22,-0.7246,58,0.80740,39,0.16084,26,-0.4667,45,0.41204
ENSG00000131236,CAP1,172,0.34477,146,0.08276,137,-0.0232,119,-0.2450,144,0.05452,144,0.06387,103,-0.4758,141,0.01947
ENSG00000131238,PPT1,63,-1.0255,134,0.14764,84,-0.5891,111,-0.1503,143,0.25499,143,0.28799,71,-0.8544,165,0.56541
ENSG00000117000,RLF,51,0.23980,85,1.12403,80,1.01595,62,0.57276,16,-1.5146,32,-0.5240,24,-0.8921,26,-0.8509
ENSG00000084073,ZMPSTE24,37,0.10041,32,-0.0980,25,-0.5265,34,-0.0061,38,0.15711,29,-0.3157,47,0.49830,37,0.13275
ENSG00000084070,SMAP2,60,-1.2667,177,0.41851,202,0.63707,151,0.16142,67,-1.1036,149,0.15429,136,-0.0133,139,0.02417
ENSG00000117016,RIMS3,12,-4.1434,154,-0.4629,113,-0.9361,143,-0.5777,257,0.34793,269,0.49090,303,0.62657,274,0.52583
ENSG00000066136,NFYC,9,-1.9136,25,-0.4214,17,-0.9669,29,-0.1635,27,-0.2483,48,0.74192,19,-0.8146,50,0.85187
ENSG00000127124,HIVEP3,26,-0.1157,23,-0.2609,37,0.46573,41,0.62402,30,0.12117,17,-0.8018,41,0.65166,22,-0.3810
ENSG00000198815,FOXJ3,13,-2.2396,76,0.45303,21,-1.5523,72,0.35264,40,-0.5751,58,0.00114,70,0.30872,85,0.73432
ENSG00000177181,RIMKLA,3,-4.3180,59,0.14200,77,0.56778,64,0.25298,55,0.03295,30,-1.0092,65,0.28436,80,0.74427
ENSG00000127125,PPCS,64,0.46802,72,0.66677,35,-0.5026,28,-0.8320,56,0.26086,43,-0.2008,45,-0.0978,47,-0.0439
ENSG00000186409,CCDC30,68,0.19955,82,0.50269,118,1.12187,107,0.94881,44,-0.4897,30,-1.1589,66,0.14625,29,-1.2353
ENSG00000065978,YBX1,299,1.58399,161,0.48145,58,-1.1155,60,-1.0575,201,0.86198,118,-0.0279,70,-0.8332,55,-1.2902
ENSG00000177868,SVBP,35,0.03714,41,0.25642,31,-0.1840,40,0.22594,22,-0.6828,49,0.65286,20,-0.8339,29,-0.2792
ENSG00000117394,SLC2A1,34,-0.0714,25,-0.5141,19,-0.9198,5,-2.7194,76,1.30763,44,0.41314,64,0.99001,20,-0.9601
ENSG00000117395,EBNA1BP2,54,-0.4474,99,0.52715,56,-0.3959,45,-0.7450,53,-0.4838,124,1.07066,29,-1.4094,68,-0.1056
ENSG00000066322,ELOVL1,165,3.65964,2,-3.8041,10,-1.5002,12,-1.2902,20,-0.5477,12,-1.3938,24,-0.2370,11,-1.4631
ENSG00000159479,MED8,10,-1.1988,31,0.56636,14,-0.6710,10,-1.1482,10,-1.1393,35,0.92385,2,-3.4175,35,0.90960
ENSG00000142949,PTPRF,74,-0.5689,74,-0.5771,95,-0.1819,107,0.00531,93,-0.2116,152,0.66763,82,-0.4136,119,0.19643
ENSG00000066135,KDM4A,20,-0.1754,26,0.24856,28,0.36731,18,-0.3338,21,-0.0932,19,-0.2345,20,-0.1770,25,0.24351
ENSG00000126091,ST3GAL3,19,-0.9534,28,-0.3469,15,-1.2794,34,-0.0376,32,-0.1463,47,0.55790,39,0.16459,44,0.43765
ENSG00000117408,IPO13,156,1.63655,29,-1.1308,27,-1.2561,49,-0.3476,44,-0.5158,76,0.42995,55,-0.1435,47,-0.4494
ENSG00000117410,ATP6V0B,138,-1.2671,247,-0.3723,149,-1.1422,237,-0.4367,184,-0.8261,439,0.64315,232,-0.4690,530,1.03632
ENSG00000117411,B4GALT2,35,-1.0914,48,-0.6253,63,-0.1897,47,-0.6394,101,0.56894,103,0.68166,85,0.27269,65,-0.1697
ENSG00000178028,DMAP1,37,-0.8050,58,-0.1079,32,-0.9989,55,-0.1851,54,-0.2039,78,0.43929,44,-0.5302,91,0.72547
ENSG00000117419,ERI3,57,-0.7655,66,-0.5444,44,-1.1842,82,-0.2114,111,0.27248,133,0.66270,80,-0.2494,116,0.38666
ENSG00000187147,RNF220,112,-0.2834,97,-0.5118,63,-1.1578,92,-0.5985,129,-0.0589,154,0.25352,208,0.72345,166,0.39379
ENSG00000142937,RPS8,1736,1.12451,924,0.06118,624,-0.5584,371,-1.3530,1250,0.55582,1089,0.37444,879,-0.0196,468,-1.0864
ENSG00000070785,EIF2B3,18,-0.5765,45,0.83585,16,-0.8164,29,0.11635,20,-0.4222,31,0.25356,9,-1.6069,34,0.46800
ENSG00000126088,UROD,27,-1.5436,58,-0.3787,25,-1.6269,36,-1.0885,89,0.30415,127,1.06113,44,-0.8012,103,0.61434
ENSG00000117450,PRDX1,288,0.22258,179,-0.5339,101,-1.4023,120,-1.1390,519,1.22561,315,0.41910,159,-0.7165,258,0.04892
ENSG00000117448,AKR1A1,18,-0.9558,27,-0.3091,10,-1.7124,16,-1.1194,51,0.70986,50,0.77741,21,-0.7062,44,0.52497
ENSG00000132780,NASP,248,1.73519,82,-0.1732,131,0.58403,125,0.50363,56,-0.7712,52,-0.9655,47,-1.0201,62,-0.6815
ENSG00000159592,GPBP1L1,52,0.46706,26,-0.6017,42,0.11879,47,0.32671,25,-0.6819,44,0.25748,33,-0.2531,36,-0.1056
ENSG00000086015,MAST2,11,-1.4110,15,-0.9344,19,-0.5650,11,-1.3872,30,0.12760,39,0.64806,46,0.81297,34,0.34722
ENSG00000117461,PIK3R3,8,-2.1429,27,-0.3549,58,0.86251,53,0.71329,42,0.32130,17,-1.1667,59,0.91901,30,-0.2108
ENSG00000085998,POMGNT1,45,-0.2453,16,-1.7678,31,-0.8108,86,0.81229,50,-0.0779,54,0.04065,48,-0.1305,70,0.54998
ENSG00000132128,LRRC41,25,-0.5486,40,0.15697,7,-2.3484,50,0.55641,28,-0.3873,38,0.11818,30,-0.2561,50,0.64123
ENSG00000173660,UQCRH,124,-1.6311,306,-0.2522,172,-1.1337,175,-1.1089,359,0.00603,533,0.75858,333,-0.1173,524,0.72450
ENSG00000117481,NSUN4,21,-0.0235,20,-0.1225,27,0.39142,35,0.81329,21,-0.0197,18,-0.2625,16,-0.4761,18,-0.2562
ENSG00000117480,FAAH,41,0.40483,46,0.56659,12,-1.4625,36,0.17985,14,-1.2137,47,0.72375,14,-1.2809,32,-0.0158
ENSG00000079277,MKNK1,5,-2.4887,31,0.17306,30,0.10932,33,0.26597,18,-0.6328,25,-0.1616,35,0.37934,37,0.55448
ENSG00000123472,ATPAF1,75,-0.6757,110,-0.0759,59,-1.0296,66,-0.8676,124,0.11064,149,0.47085,133,0.22183,145,0.42605
ENSG00000159658,EFCAB14,255,1.82610,83,-0.1355,74,-0.3171,34,-1.4897,134,0.64924,84,-0.1257,51,-0.8911,51,-0.9548
ENSG00000186377,CYP4X1,0,-7.9372,8,-1.4073,2,-3.0441,27,0.42865,13,-0.6619,20,-0.0598,19,-0.1050,48,1.78760
ENSG00000162368,CMPK1,125,0.01606,98,-0.3775,77,-0.7434,82,-0.6513,116,-0.1076,127,0.04466,160,0.40907,165,0.52713
ENSG00000162373,BEND5,12,-1.4434,8,-2.1187,36,0.18913,23,-0.5413,33,0.04363,27,-0.2914,24,-0.4768,66,1.45176
ENSG00000162374,ELAVL4,26,-3.4696,281,0.09803,303,0.22025,371,0.55253,125,-1.1582,111,-1.4396,444,0.85968,436,0.97470
ENSG00000185104,FAF1,59,0.57582,45,0.12937,33,-0.3660,35,-0.2452,43,0.05973,34,-0.3262,27,-0.6264,51,0.39413
ENSG00000123091,RNF11,147,-1.5665,398,-0.0322,321,-0.3741,394,-0.0474,335,-0.3054,398,-0.0368,542,0.47027,565,0.62285
ENSG00000085832,EPS15,188,-0.0472,138,-0.5251,217,0.18429,171,-0.1980,136,-0.5534,144,-0.5170,284,0.63083,256,0.52775
ENSG00000117859,OSBPL9,89,1.87851,32,0.07300,10,-1.7146,39,0.39960,32,0.07063,21,-0.6535,26,-0.2221,17,-0.9281
ENSG00000078618,NRDC,110,-0.3500,149,0.13655,186,0.50261,231,0.86586,102,-0.4573,90,-0.7276,95,-0.5724,158,0.26498
ENSG00000169213,RAB3B,54,-0.3616,129,1.06508,52,-0.4373,106,0.72026,15,-2.2556,15,-2.3752,193,1.81528,52,-0.4867
ENSG00000117862,TXNDC12,34,0.10278,49,0.70084,18,-0.9092,29,-0.1282,43,0.49008,28,-0.1960,13,-1.3515,38,0.30862
ENSG00000134717,BTF3L4,36,-0.5489,56,0.13353,43,-0.2869,47,-0.1411,28,-0.9161,57,0.18728,48,-0.1212,71,0.60793
ENSG00000157077,ZFYVE9,31,-0.8125,77,0.61311,71,0.49361,71,0.49551,35,-0.6228,41,-0.4515,44,-0.2958,58,0.17130
ENSG00000134748,PRPF38A,93,0.80703,59,0.05826,85,0.64825,64,0.18547,42,-0.4902,54,-0.0933,51,-0.1902,34,-0.8586
ENSG00000134744,TUT4,237,1.40736,85,-0.3263,228,1.33090,186,0.96427,79,-0.4392,47,-1.3063,62,-0.8088,35,-1.7959
ENSG00000162377,COA7,20,-0.7762,41,0.37221,47,0.58051,54,0.83259,19,-0.8107,33,0.01569,14,-1.3037,33,0.01158
ENSG00000162378,ZYG11B,79,-1.4502,282,0.52875,271,0.46528,249,0.32330,145,-0.5396,152,-0.5160,275,0.48973,217,0.11401
ENSG00000121310,ECHDC2,25,0.38420,1,-3.5299,37,1.07207,30,0.71043,50,1.62369,13,-0.6139,4,-2.2122,10,-1.1426
ENSG00000116171,SCP2,122,0.46698,104,0.21360,65,-0.5312,43,-1.1553,118,0.41623,99,0.13915,71,-0.3937,96,0.09582
ENSG00000162384,CZIB,32,-0.3017,32,-0.2836,9,-2.1679,24,-0.7117,53,0.51193,53,0.58531,14,-1.4950,58,0.76757
ENSG00000162385,MAGOH,15,-0.4957,32,0.69080,7,-1.7275,15,-0.5755,20,-0.0616,32,0.75152,9,-1.3181,25,0.32066
ENSG00000157193,LRP8,13,-1.7556,48,0.17000,44,0.02125,58,0.49422,37,-0.2493,30,-0.6180,74,0.89760,48,0.20173
ENSG00000081870,HSPB11,21,-0.2842,26,0.09758,6,-2.0838,39,0.75645,27,0.14598,36,0.69219,8,-1.6650,24,-0.0408
ENSG00000116209,TMEM59,211,0.63515,149,0.06017,71,-1.0904,94,-0.6580,182,0.38423,162,0.22640,66,-1.2061,169,0.29517
ENSG00000116221,MRPL37,17,-1.6479,56,0.20189,16,-1.7247,37,-0.4379,52,0.09049,59,0.30880,52,0.08887,74,0.75138
ENSG00000157216,SSBP3,108,-1.5593,285,-0.0685,289,-0.0454,321,0.12128,260,-0.2110,213,-0.5804,659,1.35602,313,0.09348
ENSG00000243725,TTC4,31,0.06719,31,0.08066,26,-0.2017,30,0.01707,14,-1.0762,35,0.30836,29,-0.0413,32,0.15307
ENSG00000116133,DHCR24,118,-0.2133,47,-1.6231,104,-0.4157,130,-0.0696,92,-0.6125,119,-0.2270,67,-1.0833,279,1.48406
ENSG00000162402,USP24,27,-0.6282,48,0.28184,38,-0.1020,49,0.32359,44,0.15501,46,0.21819,20,-1.0458,43,0.10222
ENSG00000162407,PLPP3,286,0.91417,41,-2.0928,299,0.99515,58,-1.5881,359,1.32008,231,0.63967,41,-2.0982,51,-1.9256
ENSG00000162409,PRKAA2,12,-2.8164,184,1.45747,90,0.22454,117,0.65906,45,-0.8675,68,-0.2536,77,-0.0209,61,-0.4242
ENSG00000162601,MYSM1,96,0.55589,29,-1.3159,93,0.50305,148,1.31087,40,-0.8485,50,-0.5245,49,-0.5199,64,-0.1237
ENSG00000177606,JUN,160,0.73011,173,0.86159,92,-0.1731,107,0.06592,70,-0.6099,151,0.73046,38,-1.5405,43,-1.4344
ENSG00000134709,HOOK1,9,-2.8238,145,1.48158,84,0.51692,100,0.82332,26,-1.2973,52,-0.2643,36,-0.8171,52,-0.2732
ENSG00000162599,NFIA,820,1.96235,108,-1.4130,650,1.50309,189,-0.5691,287,0.08936,165,-0.8497,141,-1.0127,93,-1.7570
ENSG00000162604,TM2D1,56,0.14868,60,0.25344,28,-0.9151,36,-0.5213,51,0.01722,66,0.47851,36,-0.5554,55,0.14163
ENSG00000162607,USP1,179,1.57895,140,1.12151,80,0.17371,58,-0.3249,43,-0.7879,35,-1.2074,73,0.04030,36,-1.1292
ENSG00000116641,DOCK7,66,0.64855,17,-1.4249,73,0.82012,43,-0.0619,102,1.40824,37,-0.3158,4,-3.4705,33,-0.5389
ENSG00000125703,ATG4C,166,3.16725,21,-0.6814,14,-1.3317,34,0.04153,16,-1.0531,24,-0.5644,5,-2.8433,13,-1.5216
ENSG00000079739,PGM1,34,-0.0733,35,-0.0167,16,-1.2398,2,-3.8114,85,1.48289,56,0.86838,5,-2.9421,34,-0.1094
ENSG00000162434,JAK1,81,-0.1427,55,-0.7463,148,0.84883,101,0.20948,85,-0.0734,76,-0.2775,75,-0.2741,95,0.13338
ENSG00000162433,AK4,53,-0.7275,63,-0.4489,150,0.96580,66,-0.3805,112,0.47516,107,0.45475,106,0.38374,37,-1.3504
ENSG00000116675,DNAJC6,308,-0.1249,249,-0.4553,221,-0.6410,372,0.17830,208,-0.7396,241,-0.5597,481,0.60270,504,0.79541
ENSG00000213625,LEPROT,51,0.40947,29,-0.4791,40,-0.0026,17,-1.2574,87,1.33473,50,0.42105,24,-0.7466,24,-0.8536
ENSG00000184588,PDE4B,217,1.57844,99,0.21194,63,-0.4998,45,-1.0208,55,-0.7098,73,-0.2929,65,-0.4547,88,0.03562
ENSG00000118473,SGIP1,108,-0.3039,135,0.05032,183,0.54533,204,0.72461,71,-0.9589,113,-0.2670,85,-0.6868,150,0.24810
ENSG00000198160,MIER1,151,1.26022,48,-0.6079,125,0.93311,68,-0.0678,50,-0.5686,56,-0.4269,80,0.18014,40,-0.9773
ENSG00000142864,SERBP1,473,0.86425,357,0.39043,369,0.44108,239,-0.2601,244,-0.2254,231,-0.3476,241,-0.2456,213,-0.4802
ENSG00000116717,GADD45A,30,0.32703,38,0.69434,26,0.08788,16,-0.6257,24,-0.0458,16,-0.7743,33,0.47700,24,-0.0561
ENSG00000172380,GNG12,51,1.45277,6,-1.7603,22,0.01271,5,-2.0352,53,1.53499,31,0.69520,4,-2.3525,5,-2.1072
ENSG00000116729,WLS,77,0.31116,45,-0.5293,97,0.70117,27,-1.2871,160,1.59587,53,-0.3100,24,-1.4755,48,-0.4670
ENSG00000033122,LRRC7,39,-1.1530,166,1.17161,52,-0.7055,158,1.09008,37,-1.2155,70,-0.2914,82,-0.0010,75,-0.1688
ENSG00000066557,LRRC40,24,-0.1989,16,-0.8101,28,0.03759,60,1.33108,5,-2.4886,34,0.41925,20,-0.5009,26,-0.1055
ENSG00000116754,SRSF11,441,0.60927,351,0.23035,414,0.50391,694,1.40936,155,-1.0513,174,-0.9528,183,-0.7948,229,-0.4991
ENSG00000118454,ANKRD13C,31,-0.4045,63,0.73417,59,0.63243,38,-0.1102,27,-0.6219,39,-0.0426,28,-0.5587,39,-0.0592
ENSG00000132485,ZRANB2,286,0.61469,245,0.36079,278,0.57005,324,0.82911,127,-0.6808,131,-0.6921,84,-1.3083,178,-0.1727
ENSG00000172260,NEGR1,87,-2.5070,760,0.84217,644,0.55904,625,0.50839,163,-1.5820,318,-0.6287,617,0.48889,521,0.23802
ENSG00000178965,ERICH3,40,-2.0627,307,1.12508,263,0.85641,273,0.91956,50,-1.7404,118,-0.4934,127,-0.3330,136,-0.2487
ENSG00000162623,TYW3,79,0.72821,83,0.81513,66,0.42006,44,-0.2259,40,-0.3833,39,-0.4731,41,-0.3392,39,-0.4689
ENSG00000117054,ACADM,67,0.27563,61,0.11037,52,-0.1219,40,-0.5521,57,0.01855,62,0.16825,43,-0.4248,61,0.12595
ENSG00000137955,RABGGTB,53,0.88703,38,0.34662,8,-1.9050,21,-0.5602,44,0.58083,24,-0.4040,16,-0.9466,39,0.42225
ENSG00000117069,ST6GALNAC5,0,-7.9460,44,-0.0672,27,-0.8341,37,-0.3628,29,-0.7201,58,0.39748,40,-0.2220,86,1.21720
ENSG00000142892,PIGK,41,0.49520,40,0.47450,16,-0.9829,19,-0.7250,27,-0.1542,21,-0.6079,31,0.02345,43,0.64800
ENSG00000154027,AK5,147,-0.8274,260,0.06497,260,0.06446,385,0.71498,71,-1.9198,217,-0.2486,176,-0.5452,381,0.81505
ENSG00000036549,AC118549.1,125,1.80057,49,0.14722,63,0.58227,37,-0.2718,30,-0.6247,24,-0.9998,49,0.15290,21,-1.2321
ENSG00000077254,USP33,97,-0.5016,137,0.03967,134,0.00109,216,0.79882,80,-0.8005,97,-0.5503,143,0.11367,167,0.41171
ENSG00000180488,MIGA1,222,0.41910,227,0.45362,211,0.33621,175,0.03498,67,-1.4402,139,-0.3650,178,0.06341,178,0.06625
ENSG00000162613,FUBP1,72,0.20999,79,0.36907,83,0.45724,107,0.88519,45,-0.5092,50,-0.3831,41,-0.6727,50,-0.3970
ENSG00000162616,DNAJB4,60,0.68530,62,0.72595,39,-0.0479,46,0.24491,27,-0.5973,31,-0.4164,19,-1.1473,41,0.05193
ENSG00000117114,ADGRL2,3,-3.2200,52,0.87360,16,-0.9520,53,0.92305,22,-0.5364,22,-0.5390,23,-0.4097,45,0.74726
ENSG00000137941,TTLL7,1556,2.34178,404,-0.1070,476,0.15900,625,0.60777,129,-1.8494,150,-1.7343,318,-0.4813,253,-0.9091
ENSG00000142875,PRKACB,415,-0.2506,635,0.43454,340,-0.5600,430,-0.1943,276,-0.8811,461,-0.0922,468,-0.0605,686,0.65379
ENSG00000117133,RPF1,41,0.17675,60,0.81157,24,-0.6477,39,0.09837,37,0.01191,27,-0.5069,30,-0.3005,40,0.17065
ENSG00000174021,GNG5,15,-0.6195,9,-1.3025,5,-2.1212,8,-1.5551,65,1.84809,45,1.37451,7,-1.8228,13,-0.8928
ENSG00000117155,SSX2IP,41,-2.5844,367,0.78717,308,0.48995,246,0.12223,119,-1.0110,198,-0.2462,260,0.20904,271,0.32039
ENSG00000162642,C1orf52,47,-0.3596,42,-0.5315,39,-0.6680,82,0.51194,51,-0.2402,58,-0.0566,55,-0.1144,82,0.59377
ENSG00000153904,DDAH1,152,-0.7717,122,-1.1131,251,0.00785,177,-0.5399,394,0.75284,314,0.42323,244,-0.0363,265,0.10605
ENSG00000117174,ZNHIT6,94,0.67819,86,0.53647,84,0.49319,76,0.32464,60,-0.0543,41,-0.7048,60,-0.0446,39,-0.7946
ENSG00000122417,ODF2L,65,-0.5383,143,0.73090,109,0.27501,294,2.08058,51,-0.8989,47,-1.1281,48,-0.9963,56,-0.8289
ENSG00000097033,SH3GLB1,165,1.77536,27,-1.1806,63,0.09331,50,-0.2634,64,0.11288,53,-0.2024,39,-0.6550,40,-0.6753
ENSG00000183291,SELENOF,100,0.39650,84,0.10954,30,-1.4828,44,-0.8803,86,0.14914,96,0.37821,60,-0.4165,94,0.32445
ENSG00000153936,HS2ST1,30,-0.6731,30,-0.6655,71,0.69553,32,-0.5552,64,0.52763,47,0.03104,40,-0.2324,51,0.16278
ENSG00000143013,LMO4,172,-2.8078,1037,-0.0989,1736,0.74843,1549,0.55574,491,-1.2519,993,-0.1864,1341,0.31629,1360,0.38765
ENSG00000065243,PKN2,126,1.55926,37,-0.4999,71,0.54498,103,1.18619,38,-0.4385,33,-0.7228,16,-1.7299,25,-1.1789
ENSG00000137947,GTF2B,15,-0.3882,6,-1.6816,8,-1.3692,10,-0.9516,12,-0.8024,31,0.83547,7,-1.5708,39,1.34415
ENSG00000213516,RBMXL1,41,0.71703,14,-0.9120,20,-0.4104,34,0.40337,40,0.69118,13,-1.1655,48,0.98636,20,-0.4830
ENSG00000197147,LRRC8B,77,-0.9210,230,0.83325,84,-0.7806,185,0.46698,56,-1.4045,161,0.26754,116,-0.2887,160,0.26054
ENSG00000171492,LRRC8D,75,1.50317,14,-1.1710,24,-0.4013,35,0.19563,21,-0.5956,18,-0.9238,17,-0.8846,44,0.64658
ENSG00000162664,ZNF326,224,1.43813,97,0.00416,177,1.00810,116,0.29809,61,-0.7058,50,-1.1239,81,-0.2770,55,-0.9468
ENSG00000233593,LINC02609,26,0.25903,1,-3.6952,14,-0.6933,8,-1.4580,23,0.05619,29,0.52446,29,0.46627,30,0.56391
ENSG00000122482,ZNF644,303,1.89377,227,1.33414,109,0.08095,105,0.01955,64,-0.7432,45,-1.3741,65,-0.7327,36,-1.7392
ENSG00000172031,EPHX4,5,-2.5182,21,-0.4857,17,-0.7762,36,0.35097,10,-1.5591,47,0.93320,4,-2.8547,51,1.09311
ENSG00000189195,BTBD8,145,-1.5742,1191,1.90825,490,0.31037,561,0.53438,214,-0.9926,314,-0.4416,175,-1.2916,320,-0.4112
ENSG00000174842,GLMN,7,-1.6652,27,0.26129,23,0.04123,39,0.89413,13,-0.8208,23,0.03110,11,-1.0856,30,0.50949
ENSG00000122484,RPAP2,134,0.04257,202,0.71775,253,1.11006,280,1.29166,43,-1.6948,95,-0.5592,79,-0.7795,63,-1.2270
ENSG00000067208,EVI5,274,1.86601,70,-0.4629,134,0.56294,103,0.13205,84,-0.1979,49,-1.1153,79,-0.2867,53,-0.9821
