Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000176261,ZBTB8OS,29,0.06642,11,-1.4171,38,0.52819,34,0.35637,16,-0.8634,46,0.82453,16,-0.8544,21,-0.3993,18,-0.6172,37,0.53022
ENSG00000162521,RBBP4,93,-0.2076,117,0.15202,151,0.56952,66,-0.7306,70,-0.6570,70,-0.6386,97,-0.1489,129,0.31279,158,0.63809,109,0.04364
ENSG00000134684,YARS,26,-1.7284,98,0.30286,66,-0.3281,46,-0.8761,73,-0.1504,46,-0.8743,87,0.10840,82,0.02168,124,0.68821,122,0.75560
ENSG00000160097,FNDC5,17,-0.8288,3,-3.3555,36,0.34967,57,1.11730,23,-0.3707,21,-0.4897,26,-0.1410,30,0.05474,21,-0.4589,42,0.67891
ENSG00000121905,HPCA,13,-3.3604,117,-0.1266,81,-0.6921,156,0.32389,76,-0.7955,135,0.08928,69,-0.9332,152,0.28464,156,0.32877,222,1.05825
ENSG00000121900,TMEM54,5,-2.5824,31,0.12771,30,0.08536,42,0.62927,54,1.06432,45,0.74348,17,-0.7371,8,-1.7797,10,-1.5733,34,0.35601
ENSG00000134686,PHC2,32,-0.3932,87,1.20458,29,-0.5857,40,-0.0535,25,-0.7823,20,-1.0881,39,-0.0992,34,-0.3002,72,0.89018,40,-0.0685
ENSG00000163866,SMIM12,4,-3.1436,8,-1.9947,19,-0.8053,51,0.73588,16,-1.0226,23,-0.4995,22,-0.5941,38,0.24319,64,1.13771,55,0.98958
ENSG00000116544,DLGAP3,9,-2.6930,43,-0.3376,34,-0.6767,50,-0.1150,62,0.23665,82,0.69889,27,-1.0358,40,-0.4332,124,1.41972,58,0.13776
ENSG00000116560,SFPQ,803,1.93750,142,-0.9525,229,-0.2214,141,-0.9608,194,-0.4771,143,-0.9395,300,0.20992,392,0.64783,184,-0.5554,183,-0.6160
ENSG00000146463,ZMYM4,100,0.62138,16,-2.1406,88,0.41063,58,-0.2598,55,-0.3289,59,-0.2185,108,0.74708,92,0.49318,38,-0.9105,67,-0.0217
ENSG00000142687,KIAA0319L,28,-1.3648,49,-0.5131,40,-0.8347,53,-0.3812,73,0.10010,47,-0.5658,48,-0.5361,98,0.58792,141,1.19619,87,0.43532
ENSG00000020129,NCDN,92,-2.0928,278,-0.4273,147,-1.3945,253,-0.5691,188,-1.0255,241,-0.6464,219,-0.7939,342,-0.1024,588,0.77852,834,1.67496
ENSG00000126067,PSMB2,54,-0.3243,20,-1.8090,98,0.62346,55,-0.2961,33,-1.0650,56,-0.2577,60,-0.1623,83,0.34763,88,0.44237,92,0.60147
ENSG00000142686,C1orf216,19,-1.9207,29,-1.2712,40,-0.8159,109,0.77366,25,-1.5067,17,-2.0535,61,-0.1679,68,0.00497,85,0.36229,146,1.52692
ENSG00000092847,AGO1,35,-0.4134,49,0.13309,50,0.14623,40,-0.2018,17,-1.4617,28,-0.7635,55,0.30776,69,0.68138,77,0.85741,40,-0.2298
ENSG00000126070,AGO3,73,0.26324,66,0.11802,59,-0.0682,5,-3.5568,92,0.65033,29,-1.1513,70,0.20437,97,0.72770,101,0.80264,43,-0.6139
ENSG00000054116,TRAPPC3,17,-0.9279,5,-2.5815,27,-0.2827,16,-1.0386,27,-0.2473,18,-0.8512,14,-1.2705,30,-0.1113,61,1.04730,69,1.49565
ENSG00000116871,MAP7D1,133,-0.3608,114,-0.6051,148,-0.1936,159,-0.0838,127,-0.4378,124,-0.4750,211,0.36569,183,0.13439,208,0.33947,220,0.49271
ENSG00000054118,THRAP3,228,0.40312,210,0.26957,240,0.49048,87,-1.1002,150,-0.2647,123,-0.5715,287,0.78626,298,0.84773,58,-1.7087,135,-0.4646
ENSG00000181817,LSM10,10,-1.5261,5,-2.4866,41,0.58605,39,0.49215,13,-1.1873,27,-0.0911,21,-0.4848,16,-0.9284,69,1.45700,37,0.46861
ENSG00000116898,MRPS15,6,-2.8914,156,2.08960,37,-0.3654,50,0.10359,12,-2.0434,28,-0.8245,44,-0.1174,38,-0.3285,64,0.49473,42,-0.2192
ENSG00000163875,MEAF6,39,-1.5152,152,0.57695,55,-1.0187,126,0.26461,85,-0.3490,61,-0.8620,143,0.47588,141,0.45105,95,-0.1785,137,0.45610
ENSG00000197982,C1orf122,115,-0.4448,209,0.50993,239,0.73335,234,0.69764,138,-0.1501,210,0.51565,55,-1.5466,44,-1.8719,212,0.52998,110,-0.5573
ENSG00000188786,MTF1,32,0.36485,33,0.41147,29,0.18940,8,-1.7838,32,0.37429,21,-0.3004,25,-0.0090,21,-0.2824,30,0.26129,25,-0.0701
ENSG00000183431,SF3A3,37,-0.2282,72,0.83116,19,-1.2734,30,-0.5465,38,-0.2071,21,-1.0617,52,0.29723,71,0.81382,24,-0.8958,55,0.43589
ENSG00000183520,UTP11,26,-0.5226,25,-0.5975,48,0.41244,37,-0.0127,19,-0.9831,22,-0.8298,76,1.18123,70,1.03538,18,-1.1050,34,-0.1746
ENSG00000116954,RRAGC,38,-0.1929,67,0.73134,52,0.32284,19,-1.2113,34,-0.3359,24,-0.9066,38,-0.1860,30,-0.5612,36,-0.2524,66,0.79900
ENSG00000174574,AKIRIN1,30,-1.5863,142,0.85510,81,-0.0704,119,0.56170,94,0.18143,55,-0.6582,81,-0.0699,79,-0.0963,67,-0.3481,89,0.09880
ENSG00000168653,NDUFS5,245,-1.1646,378,-0.5023,560,0.11329,985,1.04970,390,-0.4562,397,-0.4278,443,-0.2578,305,-0.8337,719,0.51888,659,0.42247
ENSG00000127603,MACF1,1162,2.00016,84,-2.2444,440,0.27924,168,-1.2128,560,0.67546,157,-1.3142,557,0.66701,501,0.49245,127,-1.6321,154,-1.4331
ENSG00000090621,PABPC4,107,0.33039,203,1.42043,107,0.32170,81,-0.1244,63,-0.4949,56,-0.6789,89,0.03182,73,-0.2865,68,-0.3874,56,-0.7397
ENSG00000116983,HPCAL4,145,-1.2861,336,-0.0013,248,-0.4736,296,-0.2006,270,-0.3436,393,0.25075,451,0.47384,377,0.18373,453,0.47846,364,0.14218
ENSG00000084072,PPIE,11,-1.2169,3,-3.0341,27,0.10162,30,0.28151,24,-0.0818,24,-0.1002,16,-0.6643,20,-0.3941,39,0.71627,42,0.93784
ENSG00000131236,CAP1,64,-1.2951,267,0.95964,186,0.35536,113,-0.4310,179,0.29937,80,-0.9566,121,-0.3192,136,-0.1445,174,0.24826,158,0.11198
ENSG00000131238,PPT1,60,-0.9108,50,-1.1675,167,0.70941,97,-0.1672,137,0.38488,94,-0.2189,76,-0.5352,114,0.08429,75,-0.5597,158,0.70573
ENSG00000117000,RLF,20,-0.5966,15,-1.0055,45,0.64597,8,-1.9997,7,-2.0808,27,-0.1557,32,0.09181,95,2.00229,16,-0.9178,32,0.10362
ENSG00000084073,ZMPSTE24,12,-1.5062,5,-2.7019,54,0.78442,27,-0.3443,53,0.73730,24,-0.4819,48,0.57322,29,-0.2182,40,0.29125,38,0.20133
ENSG00000084070,SMAP2,80,-0.9357,187,0.38885,71,-1.1221,133,-0.1552,111,-0.4406,77,-0.9975,199,0.48998,222,0.67267,174,0.27500,180,0.37179
ENSG00000117016,RIMS3,43,-2.2941,215,0.11972,131,-0.6544,214,0.11172,183,-0.1330,187,-0.1000,176,-0.1969,154,-0.4089,288,0.59571,301,0.76628
ENSG00000066136,NFYC,16,-1.0857,10,-1.6988,28,-0.2673,17,-1.0111,82,1.53291,19,-0.8513,12,-1.5163,28,-0.2439,49,0.64942,50,0.78556
ENSG00000127124,HIVEP3,23,-0.6090,79,1.40316,24,-0.5285,62,0.98847,1,-4.5252,38,0.17023,25,-0.4819,49,0.58410,24,-0.5588,25,-0.5384
ENSG00000198815,FOXJ3,27,-0.8130,4,-3.4498,25,-0.9306,53,0.22583,58,0.35770,24,-1.0070,45,-0.0472,61,0.43865,37,-0.3214,86,1.21206
ENSG00000177181,RIMKLA,12,-2.1194,35,-0.5122,27,-0.9013,52,0.08357,22,-1.2478,47,-0.0866,59,0.28508,48,-0.0444,103,1.21376,69,0.61253
ENSG00000127125,PPCS,30,-0.5391,53,0.33000,76,0.92482,38,-0.2110,16,-1.4529,42,-0.0478,33,-0.4270,29,-0.6329,49,0.19139,54,0.41964
ENSG00000186409,CCDC30,114,1.08290,4,-3.9508,61,0.06112,72,0.30764,62,0.06542,73,0.34352,101,0.86955,113,1.06581,7,-3.0821,22,-1.6162
ENSG00000065978,YBX1,217,0.95043,144,0.27431,224,1.00316,132,0.13275,176,0.60131,140,0.22584,85,-0.5624,57,-1.1476,47,-1.4614,57,-1.2342
ENSG00000177868,SVBP,6,-2.5433,74,1.36088,34,0.07495,39,0.26366,22,-0.5728,32,-0.0557,23,-0.5261,36,0.14474,12,-1.4470,41,0.39126
ENSG00000117394,SLC2A1,29,-0.5575,66,0.71910,71,0.84381,24,-0.8540,78,1.00246,42,-0.0244,25,-0.8039,21,-1.0409,50,0.27224,29,-0.6276
ENSG00000117395,EBNA1BP2,20,-1.7173,20,-1.7141,62,0.01071,80,0.41759,87,0.55020,37,-0.7709,70,0.20036,75,0.30504,52,-0.2609,88,0.64909
ENSG00000142949,PTPRF,78,-0.4268,42,-1.3724,143,0.52781,73,-0.5382,115,0.17169,87,-0.2594,34,-1.6904,106,0.05063,119,0.23493,167,0.91726
ENSG00000126091,ST3GAL3,26,-0.4983,5,-2.7498,14,-1.3748,27,-0.4447,57,0.75397,35,-0.0409,26,-0.4647,33,-0.1327,80,1.34931,45,0.39857
ENSG00000117408,IPO13,51,0.67310,3,-3.5691,36,0.12933,30,-0.1718,38,0.20916,28,-0.2781,9,-1.8720,13,-1.4614,67,1.14250,46,0.59813
ENSG00000117410,ATP6V0B,50,-2.3092,71,-1.8031,151,-0.6708,188,-0.3274,183,-0.3713,133,-0.8647,151,-0.6620,291,0.36328,443,1.06865,445,1.26947
ENSG00000117411,B4GALT2,24,-1.7335,253,2.10534,75,-0.0259,88,0.22883,37,-1.1186,80,0.08754,45,-0.8169,43,-0.8742,93,0.31815,50,-0.7147
ENSG00000178028,DMAP1,28,-0.5927,4,-3.4943,32,-0.4139,24,-0.8468,32,-0.3956,20,-1.0808,25,-0.7668,40,-0.0621,115,1.73181,69,0.93721
ENSG00000117419,ERI3,40,-1.0810,4,-4.4526,123,0.65310,82,0.00975,86,0.08222,60,-0.4944,73,-0.1845,61,-0.4537,124,0.66498,124,0.77263
ENSG00000187147,RNF220,71,-0.4465,62,-0.6502,94,-0.0038,152,0.77561,34,-1.5356,59,-0.7391,67,-0.5361,102,0.11546,150,0.75036,124,0.49715
ENSG00000142937,RPS8,1411,0.77081,711,-0.3358,1150,0.43118,1509,0.88461,766,-0.2181,1184,0.47883,669,-0.4292,419,-1.1436,653,-0.4677,604,-0.6398
ENSG00000070785,EIF2B3,17,-0.3009,3,-2.6038,13,-0.7030,16,-0.3764,34,0.78194,11,-0.9506,9,-1.3184,40,1.06361,7,-1.5567,39,1.20738
ENSG00000126088,UROD,31,-1.1861,32,-1.1094,64,-0.0875,49,-0.5012,162,1.48607,41,-0.7513,27,-1.3802,36,-0.9501,113,0.85284,92,0.56582
ENSG00000117450,PRDX1,113,-1.1004,157,-0.5927,401,0.90922,180,-0.3859,374,0.79157,250,0.13214,101,-1.2625,154,-0.6272,359,0.72426,222,-0.0657
ENSG00000117448,AKR1A1,19,-0.7305,3,-3.4810,71,1.35633,10,-1.7245,21,-0.5903,8,-1.9386,11,-1.5801,33,0.06063,105,2.10996,32,0.03100
ENSG00000132780,NASP,442,3.09383,8,-3.4571,80,-0.1398,26,-1.8117,48,-0.9024,33,-1.4864,79,-0.1449,89,0.03519,60,-0.5743,45,-1.0744
ENSG00000159592,GPBP1L1,69,1.00361,60,0.76499,33,-0.1766,37,-0.0218,9,-2.0422,25,-0.6359,28,-0.4230,52,0.52513,30,-0.3137,33,-0.1910
ENSG00000086015,MAST2,19,-0.3045,45,1.04447,25,0.07147,25,0.11690,8,-1.5356,43,0.99858,4,-2.5000,6,-2.0366,18,-0.3696,32,0.57190
ENSG00000117461,PIK3R3,24,-0.6358,86,1.47544,22,-0.7210,16,-1.1832,25,-0.5252,21,-0.8382,71,1.13686,29,-0.3330,52,0.61534,23,-0.7320
ENSG00000085998,POMGNT1,32,-0.1996,8,-2.2660,39,0.07204,34,-0.1093,5,-2.8063,22,-0.7605,30,-0.3130,54,0.61757,74,1.14775,53,0.66723
ENSG00000132128,LRRC41,10,-1.7426,9,-1.9508,55,0.80216,42,0.37191,38,0.19138,25,-0.4614,15,-1.1997,30,-0.1827,46,0.51852,49,0.69468
ENSG00000173660,UQCRH,121,-1.3215,119,-1.3407,299,0.06535,632,1.32534,103,-1.5565,294,0.04251,165,-0.8521,157,-0.9270,451,0.73730,405,0.63722
ENSG00000117480,FAAH,16,-0.8064,31,0.14343,16,-0.8675,4,-2.7685,33,0.25654,19,-0.6091,1,-4.0007,27,-0.0519,59,1.24024,51,1.12538
ENSG00000079277,MKNK1,6,-2.0568,3,-3.2048,31,0.29303,14,-0.9264,68,1.63368,21,-0.3388,5,-2.2499,32,0.33584,49,1.05612,27,0.09460
ENSG00000123472,ATPAF1,68,-0.7984,142,0.35913,130,0.22128,108,-0.0744,126,0.17159,135,0.28295,107,-0.0987,91,-0.3418,81,-0.5207,129,0.23577
ENSG00000159658,EFCAB14,158,0.98554,26,-1.8095,144,0.82325,45,-0.9904,138,0.75325,82,-0.0901,60,-0.5790,70,-0.3331,127,0.62239,52,-0.8623
ENSG00000162368,CMPK1,84,-0.3956,132,0.31557,84,-0.4062,179,0.82046,84,-0.3965,91,-0.2688,141,0.42309,79,-0.4827,77,-0.5392,120,0.18599
ENSG00000162373,BEND5,18,-0.8351,3,-3.4972,32,0.00301,55,0.89815,5,-2.5447,14,-1.1850,54,0.85289,44,0.52496,33,0.08997,45,0.63097
ENSG00000162374,ELAVL4,37,-2.7225,140,-0.7468,98,-1.2779,228,0.01176,125,-0.9232,124,-0.9294,312,0.51773,446,1.12322,220,-0.0475,381,0.98402
ENSG00000185104,FAF1,45,0.16830,86,1.24745,38,-0.0876,20,-1.0853,38,-0.1066,28,-0.5754,28,-0.5491,38,-0.0981,24,-0.7791,50,0.37524
ENSG00000123091,RNF11,178,-1.0184,268,-0.3925,263,-0.4221,513,0.64956,308,-0.1763,275,-0.3530,355,0.04807,291,-0.2636,312,-0.1550,512,0.73657
ENSG00000085832,EPS15,183,0.02068,47,-2.0458,184,0.02651,261,0.59174,224,0.34106,133,-0.4756,275,0.67783,204,0.19224,111,-0.7521,184,0.02906
ENSG00000078618,NRDC,260,1.24464,8,-4.0618,82,-0.6321,52,-1.3134,62,-1.0538,42,-1.6454,155,0.37075,187,0.67432,195,0.74399,156,0.43229
ENSG00000169213,RAB3B,74,0.36717,19,-1.6821,11,-2.5230,32,-0.9110,33,-0.8539,52,-0.1854,198,2.14690,67,0.22285,97,0.81874,30,-1.1108
ENSG00000117862,TXNDC12,14,-0.6623,7,-1.6204,57,1.65938,11,-1.0442,16,-0.4381,14,-0.6833,22,0.03209,22,0.07662,3,-2.8399,35,0.90247
ENSG00000134717,BTF3L4,33,-0.3922,15,-1.6158,44,0.02842,70,0.79317,44,0.03514,33,-0.4265,25,-0.8355,31,-0.5159,56,0.43097,61,0.64544
ENSG00000157077,ZFYVE9,23,-1.1960,74,0.60483,21,-1.3066,33,-0.6764,51,0.02532,32,-0.6851,83,0.80683,83,0.79811,25,-1.0825,66,0.47033
ENSG00000134748,PRPF38A,130,1.45237,18,-1.7046,119,1.29046,27,-1.0636,69,0.37105,45,-0.2919,52,-0.0809,30,-0.9312,34,-0.7369,39,-0.5682
ENSG00000134744,TUT4,237,1.67615,100,0.18578,87,-0.0388,32,-1.5625,89,0.00642,51,-0.8471,106,0.27541,132,0.63783,54,-0.7674,45,-1.1296
ENSG00000162377,COA7,8,-1.9753,41,0.41161,17,-0.9221,45,0.56962,36,0.20792,13,-1.3658,49,0.72517,33,0.05408,47,0.65345,29,-0.1619
ENSG00000162378,ZYG11B,99,-0.8314,97,-0.8643,111,-0.6585,168,-0.0095,96,-0.8707,64,-1.4842,271,0.76532,319,1.04623,207,0.31983,215,0.43488
ENSG00000116171,SCP2,45,-0.9374,88,0.07751,172,1.20069,47,-0.8735,106,0.38109,68,-0.3162,69,-0.2911,85,0.03893,64,-0.4083,86,0.05845
ENSG00000162384,CZIB,9,-1.7564,7,-2.1087,49,0.78799,71,1.44336,9,-1.7585,25,-0.2816,6,-2.3390,14,-1.1299,48,0.76406,45,0.76831
ENSG00000157193,LRP8,37,0.05023,3,-3.6770,73,1.15247,24,-0.6226,44,0.28996,21,-0.8261,56,0.68888,56,0.71384,36,-0.0145,24,-0.6584
ENSG00000081870,HSPB11,18,-0.4504,3,-3.1145,26,0.11651,16,-0.6172,42,0.90830,27,0.18060,11,-1.2141,31,0.38917,40,0.79101,26,0.14213
ENSG00000116209,TMEM59,47,-1.3139,100,-0.1797,188,0.83997,96,-0.2423,123,0.14361,72,-0.6795,71,-0.7025,87,-0.4030,128,0.21318,161,0.66170
ENSG00000116221,MRPL37,24,-0.9205,19,-1.3064,29,-0.6389,27,-0.7343,51,0.21276,44,-0.0201,22,-1.0338,42,-0.0819,126,1.78806,51,0.26464
ENSG00000157216,SSBP3,133,-0.9989,269,0.08326,207,-0.3230,316,0.34303,255,-0.0015,242,-0.0828,324,0.38685,306,0.29290,311,0.31986,220,-0.2533
ENSG00000243725,TTC4,22,0.06702,3,-2.9031,32,0.65834,3,-2.6029,14,-0.6232,16,-0.3817,28,0.45025,22,0.08791,31,0.59182,30,0.66077
ENSG00000116133,DHCR24,45,-1.2820,17,-2.6876,40,-1.4594,76,-0.4978,58,-0.8985,59,-0.8893,63,-0.7771,168,0.77336,144,0.51882,239,1.67720
ENSG00000162402,USP24,44,-0.0060,71,0.77871,49,0.16192,33,-0.4718,33,-0.4367,21,-1.1428,43,-0.0417,62,0.54754,53,0.29137,38,-0.2450
ENSG00000162407,PLPP3,175,-0.4236,22,-3.4667,1211,3.19563,46,-2.4172,653,1.79820,106,-1.1841,44,-2.4935,49,-2.3370,112,-1.1076,55,-2.2802
ENSG00000162409,PRKAA2,18,-2.0571,151,1.27321,58,-0.2923,36,-1.0117,8,-3.2316,38,-0.9407,86,0.31568,101,0.58902,94,0.45655,92,0.48299
ENSG00000162601,MYSM1,86,0.45111,75,0.23415,43,-0.6461,59,-0.1607,53,-0.3188,30,-1.1746,66,0.02944,163,1.55808,29,-1.2045,55,-0.2878
ENSG00000177606,JUN,53,-0.9795,142,0.57196,75,-0.4349,50,-1.0738,40,-1.3821,73,-0.4911,76,-0.4163,174,0.91175,102,0.02825,156,0.83675
ENSG00000134709,HOOK1,26,-1.2257,77,0.43376,37,-0.7339,31,-0.9847,25,-1.3024,23,-1.4332,101,0.88380,127,1.28435,40,-0.5831,80,0.55628
ENSG00000162599,NFIA,561,1.44639,95,-1.3980,444,1.02943,76,-1.7335,565,1.46150,198,-0.2876,200,-0.2718,221,-0.1124,122,-1.0240,66,-2.0512
ENSG00000162604,TM2D1,26,-0.5594,20,-0.8906,53,0.58166,31,-0.2652,44,0.28830,28,-0.4344,35,-0.0900,48,0.43013,18,-1.0597,51,0.58622
ENSG00000162607,USP1,97,0.85439,31,-0.9433,70,0.32970,29,-1.0248,54,-0.0931,26,-1.1846,116,1.16608,77,0.47541,28,-1.0706,50,-0.2188
ENSG00000116641,DOCK7,76,0.61175,81,0.72725,74,0.56083,14,-1.9837,96,1.01151,40,-0.4195,51,-0.0321,44,-0.2670,57,0.13547,20,-1.5601
ENSG00000079739,PGM1,6,-2.9547,77,0.77966,155,2.06718,14,-1.7947,56,0.26554,34,-0.5130,5,-3.1782,20,-1.3143,93,1.10842,30,-0.7365
ENSG00000158966,CACHD1,27,0.37741,3,-2.8715,40,1.05957,23,0.11987,8,-1.5041,26,0.35750,11,-0.9587,12,-0.7906,34,0.77817,23,0.20095
ENSG00000162434,JAK1,119,0.69521,14,-2.5729,106,0.49418,28,-1.5254,81,0.07079,50,-0.6769,133,0.88223,113,0.61074,49,-0.7035,80,0.05169
ENSG00000162433,AK4,37,-1.5774,32,-1.7849,270,1.60524,49,-1.1599,241,1.39154,95,-0.1611,74,-0.5421,84,-0.3411,135,0.40326,69,-0.7166
ENSG00000116675,DNAJC6,158,-0.8254,100,-1.5185,182,-0.6073,304,0.19672,174,-0.6816,135,-1.0616,364,0.48898,337,0.35983,288,0.10607,459,1.01597
ENSG00000213625,LEPROT,26,-0.5112,13,-1.4940,112,1.95479,19,-0.9865,37,0.02599,36,0.02147,27,-0.4373,21,-0.8138,62,0.87241,22,-0.8338
ENSG00000184588,PDE4B,72,0.10919,34,-1.0150,92,0.51484,40,-0.7909,117,0.91806,26,-1.4037,66,-0.0236,55,-0.2992,51,-0.4328,91,0.56016
ENSG00000118473,SGIP1,61,-1.0221,63,-0.9671,67,-0.8715,82,-0.5716,102,-0.2344,65,-0.9164,189,0.75402,260,1.30853,130,0.14703,143,0.33017
ENSG00000198160,MIER1,145,1.16995,12,-2.5929,54,-0.4308,35,-1.0945,107,0.65013,42,-0.8218,144,1.15749,104,0.60154,36,-1.0650,54,-0.4816
ENSG00000142864,SERBP1,288,0.06687,554,1.15447,280,0.02069,240,-0.2236,415,0.65873,105,-1.4736,353,0.39119,273,-0.0171,140,-1.0486,196,-0.5848
ENSG00000116717,GADD45A,49,0.96031,5,-2.3558,40,0.60013,37,0.46739,21,-0.4371,22,-0.3303,60,1.28888,17,-0.7348,7,-2.0078,22,-0.3887
ENSG00000172380,GNG12,37,0.39726,3,-3.3521,82,1.80748,10,-1.5691,100,2.19124,23,-0.3244,10,-1.5891,12,-1.3495,24,-0.2503,7,-2.1684
ENSG00000116729,WLS,44,-0.8666,57,-0.4602,258,2.13787,23,-1.8059,164,1.26506,48,-0.7213,42,-0.9196,61,-0.3592,88,0.21343,29,-1.5739
ENSG00000033122,LRRC7,44,-0.7490,62,-0.2333,36,-1.0734,33,-1.2025,53,-0.4853,27,-1.5153,109,0.67136,167,1.40947,61,-0.2537,101,0.61046
ENSG00000066557,LRRC40,5,-1.8640,3,-2.6258,37,1.16925,11,-0.7746,8,-1.1881,12,-0.6237,25,0.54580,7,-1.4432,14,-0.3683,38,1.46828
ENSG00000116754,SRSF11,1022,2.17563,121,-1.3779,167,-0.9008,169,-0.8768,172,-0.8474,152,-1.0384,237,-0.3608,486,0.79672,376,0.37132,189,-0.7682
ENSG00000118454,ANKRD13C,16,-1.2664,74,1.11757,37,-0.0132,18,-1.0839,6,-2.6038,15,-1.4129,60,0.76348,55,0.61091,49,0.43451,41,0.14773
ENSG00000132485,ZRANB2,256,0.64940,106,-0.7491,161,-0.0961,96,-0.8879,201,0.25279,126,-0.4821,132,-0.4010,357,1.22156,139,-0.3286,155,-0.1702
ENSG00000172260,NEGR1,169,-1.1977,150,-1.3795,222,-0.7918,439,0.27717,124,-1.6694,172,-1.1722,657,0.94696,688,1.02632,317,-0.2404,562,0.78349
ENSG00000178965,ERICH3,86,-0.7345,31,-2.2389,80,-0.8584,98,-0.5384,93,-0.6304,53,-1.4601,308,1.33058,340,1.50990,105,-0.4422,167,0.33508
ENSG00000162623,TYW3,39,-0.2172,11,-2.0548,38,-0.2636,58,0.42719,39,-0.2085,40,-0.1581,51,0.21548,111,1.54310,32,-0.5129,35,-0.3923
ENSG00000117054,ACADM,24,-1.0236,4,-3.6113,95,1.15321,27,-0.8556,51,0.11294,67,0.56836,49,0.06760,58,0.33500,48,0.04647,47,0.01619
ENSG00000137955,RABGGTB,16,-1.4171,100,1.53891,53,0.43815,62,0.72310,44,0.15779,34,-0.2301,27,-0.5911,16,-1.3807,28,-0.5308,29,-0.5114
ENSG00000117069,ST6GALNAC5,7,-2.5943,16,-1.4806,20,-1.1998,34,-0.3561,11,-1.9928,10,-2.2259,25,-0.8619,64,0.61793,58,0.46519,116,2.07174
ENSG00000142892,PIGK,11,-1.1948,3,-3.0934,18,-0.4692,25,0.04234,13,-0.8682,6,-1.9043,34,0.57465,51,1.24363,51,1.23406,26,0.13685
ENSG00000154027,AK5,61,-1.8297,213,0.07537,78,-1.4525,195,-0.0665,66,-1.6991,87,-1.2988,215,0.09248,395,1.10108,139,-0.5887,392,1.28091
ENSG00000036549,AC118549.1,52,0.72242,3,-3.5645,26,-0.3640,27,-0.3480,9,-1.8960,40,0.29061,71,1.24262,38,0.18202,35,0.07193,33,-0.0025
ENSG00000077254,USP33,83,-0.4813,87,-0.4084,72,-0.7067,77,-0.6039,83,-0.4885,70,-0.7433,171,0.66224,225,1.13506,98,-0.2243,141,0.38699
ENSG00000180488,MIGA1,80,-0.6037,129,0.13603,72,-0.7709,133,0.18473,90,-0.4275,50,-1.3255,169,0.56828,196,0.82157,48,-1.3853,169,0.64638
ENSG00000162613,FUBP1,52,0.04518,10,-2.3192,94,1.02089,31,-0.7398,64,0.39505,30,-0.8032,42,-0.2595,82,0.79528,36,-0.5250,56,0.18134
ENSG00000162616,DNAJB4,22,-0.3621,3,-3.3225,49,0.88869,23,-0.3072,29,0.03962,24,-0.2601,43,0.65859,47,0.81956,11,-1.4305,30,0.12007
ENSG00000117114,ADGRL2,10,-1.1508,3,-2.9018,15,-0.5616,12,-0.9013,25,0.23148,21,-0.0173,19,-0.1598,31,0.57213,8,-1.4221,46,1.50563
ENSG00000137941,TTLL7,857,2.20568,15,-4.0893,105,-1.3133,175,-0.5312,84,-1.6416,94,-1.4669,407,0.82201,423,0.88683,60,-2.1360,245,-0.0119
ENSG00000142875,PRKACB,206,-0.7964,115,-1.6628,231,-0.6199,425,0.34028,183,-0.9698,195,-0.8774,449,0.43088,388,0.19526,280,-0.3234,654,1.24978
ENSG00000117133,RPF1,0,-6.0187,118,1.52918,36,-0.4231,49,0.05455,54,0.20549,19,-1.3612,24,-1.0184,63,0.45077,87,0.97556,36,-0.4667
ENSG00000174021,GNG5,6,-2.4253,3,-3.4473,117,2.36041,57,1.00742,54,0.90252,31,0.01766,1,-4.2220,1,-5.0360,40,0.42297,15,-1.1686
ENSG00000117155,SSX2IP,31,-2.6723,114,-0.7242,131,-0.5170,152,-0.2842,126,-0.5784,98,-0.9603,308,0.85745,313,0.88758,162,-0.1816,285,0.83648
ENSG00000162642,C1orf52,20,-1.5242,3,-4.2121,54,0.02069,54,0.02115,42,-0.3829,34,-0.6968,41,-0.4096,80,0.63981,119,1.32004,72,0.52954
ENSG00000153904,DDAH1,170,-1.0039,290,-0.1884,567,0.90646,246,-0.4441,769,1.44409,279,-0.2464,169,-1.0121,190,-0.8420,351,0.11400,280,-0.2643
ENSG00000117174,ZNHIT6,108,1.04031,90,0.73534,70,0.32262,41,-0.5087,19,-1.6416,39,-0.5794,88,0.68902,50,-0.2081,36,-0.7345,44,-0.4382
ENSG00000122417,ODF2L,125,0.57195,167,1.05724,37,-1.3290,59,-0.6229,9,-3.2803,42,-1.1204,82,-0.1034,198,1.35801,104,0.26894,72,-0.3530
ENSG00000097033,SH3GLB1,84,0.31622,156,1.36908,135,1.11652,18,-2.0220,84,0.32560,44,-0.6868,63,-0.1289,68,-0.0124,24,-1.5615,40,-0.9188
ENSG00000183291,SELENOF,40,-0.5439,3,-4.3156,91,0.75272,50,-0.1999,70,0.33788,65,0.21570,44,-0.3999,49,-0.2240,20,-1.5890,97,1.00742
