Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000142892,PIGK,36,0.19752,12,-1.5160,21,-0.7361,39,0.64108
ENSG00000154027,AK5,178,-1.6108,209,-1.2515,584,0.40166,594,0.77705
ENSG00000036549,AC118549.1,53,0.85921,27,-0.3327,52,0.83889,20,-1.2367
ENSG00000077254,USP33,60,-1.1222,65,-0.8998,192,0.97765,119,0.06281
ENSG00000180488,MIGA1,200,0.59954,69,-1.1635,144,-0.0150,140,-0.1173
ENSG00000162613,FUBP1,81,0.13349,57,-0.4307,92,0.37281,70,-0.2076
ENSG00000162616,DNAJB4,16,-0.8371,17,-0.7298,22,-0.3759,35,0.91161
ENSG00000137959,IFI44L,78,2.52375,45,0.88194,23,-0.2262,3,-3.8660
ENSG00000117114,ADGRL2,1,-3.9153,26,0.26005,13,-0.8818,33,1.56051
ENSG00000137941,TTLL7,1247,2.06263,109,-2.2751,540,0.18610,239,-1.6216
ENSG00000142875,PRKACB,208,-0.9261,225,-0.7306,381,0.11452,436,0.63305
ENSG00000117133,RPF1,36,0.04798,23,-0.6562,30,-0.2964,40,0.34576
ENSG00000117155,SSX2IP,35,-2.3110,76,-1.0242,207,0.63334,184,0.71122
ENSG00000162642,C1orf52,38,-0.5421,27,-1.0376,67,0.44655,58,0.27788
ENSG00000153904,DDAH1,53,-1.6486,229,0.74817,123,-0.2947,175,0.58239
ENSG00000117174,ZNHIT6,153,1.49558,43,-0.8194,75,0.02916,48,-1.0607
ENSG00000122417,ODF2L,97,0.00924,72,-0.4512,180,1.25542,67,-0.8927
ENSG00000097033,SH3GLB1,100,1.53734,59,0.33673,46,-0.0456,25,-1.4981
ENSG00000183291,SELENOF,67,-0.1140,48,-0.6049,41,-0.9378,90,0.76061
ENSG00000153936,HS2ST1,13,-1.2122,31,0.25318,38,0.68105,26,-0.0027
ENSG00000143013,LMO4,270,-2.1767,641,-0.7478,1406,0.58153,1267,0.66530
ENSG00000065243,PKN2,98,1.81159,41,-0.0113,51,0.38113,15,-2.1136
ENSG00000137944,KYAT3,9,-1.5327,13,-0.9752,8,-1.7119,40,1.96480
ENSG00000197147,LRRC8B,51,-1.0980,66,-0.6271,140,0.67712,106,0.24720
ENSG00000171492,LRRC8D,77,1.17201,12,-1.8695,42,-0.0021,35,-0.5227
ENSG00000162664,ZNF326,319,2.50196,49,-1.2181,84,-0.4382,46,-1.8895
ENSG00000233593,LINC02609,28,-0.1483,30,-0.0337,8,-2.0322,40,0.95970
ENSG00000122482,ZNF644,207,1.77951,51,-0.8626,98,0.15566,47,-1.4886
ENSG00000172031,EPHX4,2,-3.6211,18,-0.5731,7,-1.9873,44,2.51706
ENSG00000189195,BTBD8,191,-1.3589,287,-0.6385,696,0.93084,450,0.12589
ENSG00000122484,RPAP2,102,-0.0879,76,-0.5313,223,1.51377,69,-1.0765
ENSG00000067208,EVI5,200,1.47347,86,-0.1897,121,0.39914,49,-1.5579
ENSG00000122406,RPL5,856,0.54614,876,0.51339,527,-0.3440,552,-0.3999
ENSG00000154511,DIPK1A,26,-0.3552,28,-0.1970,53,0.99251,26,-0.4895
ENSG00000143033,MTF2,46,0.13262,22,-1.0226,101,1.79861,23,-1.4505
ENSG00000117500,TMED5,36,0.84810,15,-0.6271,23,0.02141,19,-0.4648
ENSG00000117505,DR1,40,-0.2707,41,-0.2232,48,0.03365,51,0.21782
ENSG00000137942,FNBP1L,29,0.25986,29,0.17873,42,0.95621,17,-1.0133
ENSG00000067334,DNTTIP2,141,0.50758,59,-0.9459,107,-0.0073,104,-0.0919
ENSG00000023909,GCLM,18,-0.7065,18,-0.6580,28,0.01052,34,0.58619
ENSG00000137962,ARHGAP29,38,-0.1418,45,0.14165,71,1.08123,29,-0.8293
ENSG00000117528,ABCD3,64,1.41961,34,0.08297,11,-1.6515,27,-0.4643
ENSG00000117519,CNN3,39,0.32025,140,2.74732,9,-2.1040,18,-1.3634
ENSG00000152078,TLCD4,22,-0.8279,52,0.55256,47,0.46380,35,-0.1152
ENSG00000228971,LINC02607,13,-1.0332,12,-1.0690,52,1.60716,19,-0.5340
ENSG00000117569,PTBP2,41,-0.3353,46,-0.1331,56,0.20199,52,0.11130
ENSG00000117598,PLPPR5,5,-2.0649,22,0.12066,20,-0.0428,26,0.83350
ENSG00000117600,PLPPR4,7,-3.5338,52,-0.5265,157,1.57156,71,-0.1099
ENSG00000162688,AGL,35,0.02429,41,0.26552,60,1.07212,23,-0.9896
ENSG00000156875,MFSD14A,36,0.28961,6,-2.3119,28,-0.1310,34,0.33739
ENSG00000137992,DBT,41,-0.4191,57,0.15565,70,0.56023,48,-0.2138
ENSG00000224616,RTCA-AS1,61,1.76484,17,-0.6592,32,0.38683,12,-1.7548
ENSG00000137996,RTCA,29,-0.7473,30,-0.6612,40,-0.2315,57,0.76271
ENSG00000162694,EXTL2,18,-1.6610,20,-1.4333,44,-0.2551,73,1.32012
ENSG00000118733,OLFM3,11,-2.7191,31,-1.1044,78,0.37984,86,1.01409
ENSG00000185946,RNPC3,251,1.60952,99,-0.2497,189,0.95153,36,-2.4370
ENSG00000162631,NTNG1,4,-2.2270,5,-2.0295,2,-3.2035,34,3.11301
ENSG00000162636,FAM102B,14,-2.1427,21,-1.3775,26,-1.1727,85,2.05092
ENSG00000134186,PRPF38B,315,1.87735,93,-0.5460,169,0.46598,51,-2.0561
ENSG00000116266,STXBP3,115,1.76832,30,-0.7770,56,0.20952,25,-1.5473
ENSG00000121957,GPSM2,112,2.93824,23,-0.5889,15,-1.3102,12,-2.1629
ENSG00000121940,CLCC1,35,0.56588,16,-0.7727,34,0.50505,21,-0.5433
ENSG00000085433,WDR47,31,-2.1132,50,-1.3094,145,0.40234,152,0.91925
ENSG00000197780,TAF13,70,-0.6520,82,-0.3407,101,-0.0065,119,0.48234
ENSG00000215717,TMEM167B,27,-0.4351,38,0.13579,32,-0.1752,39,0.31215
ENSG00000116299,KIAA1324,1,-4.7726,19,-0.4857,59,1.68685,25,-0.1647
ENSG00000031698,SARS,181,-0.9913,210,-0.6866,280,-0.2669,424,0.90378
ENSG00000143126,CELSR2,97,-0.3631,87,-0.4872,138,0.27088,127,0.18538
ENSG00000134222,PSRC1,33,0.39334,44,0.82711,32,0.32991,18,-0.8991
ENSG00000134243,SORT1,273,0.40356,127,-0.8575,235,0.12517,210,-0.1185
ENSG00000143106,PSMA5,21,-1.7207,32,-1.0042,66,0.12486,81,0.97501
ENSG00000181754,AMIGO1,8,-2.6141,30,-0.4731,53,0.51742,50,0.72539
ENSG00000116337,AMPD2,17,-1.9560,112,1.08456,50,-0.2816,68,0.45494
ENSG00000168765,GSTM4,10,-1.3748,34,0.55028,12,-1.1826,33,1.04088
ENSG00000134202,GSTM3,23,-1.7999,206,1.92786,64,-0.1191,62,-0.2967
ENSG00000168710,AHCYL1,265,0.09170,722,1.84927,159,-0.7946,191,-0.7199
ENSG00000143093,STRIP1,16,-0.8737,18,-0.6302,38,0.64389,29,0.18528
ENSG00000197106,SLC6A17,23,-2.7599,83,-0.7260,141,0.11500,182,1.14357
ENSG00000116396,KCNC4,12,-1.9310,61,0.70639,54,0.59363,40,0.06393
ENSG00000134248,LAMTOR5,56,-1.3572,138,0.14052,77,-0.8376,172,1.08252
ENSG00000177301,KCNA2,22,-2.4231,62,-0.7597,101,-0.0028,141,1.18277
ENSG00000121931,LRIF1,28,-0.3130,33,-0.0464,49,0.72729,30,-0.3326
ENSG00000134255,CEPT1,32,0.13354,25,-0.2875,44,0.69461,25,-0.5055
ENSG00000116459,ATP5PB,79,-1.2714,157,-0.1115,119,-0.6031,227,1.03209
ENSG00000116473,RAP1A,122,1.69833,48,-0.1929,28,-1.1035,39,-0.8346
ENSG00000197852,INKA2,13,-1.8487,67,0.85178,50,0.42794,41,0.09456
ENSG00000171385,KCND3,24,-2.2883,99,-0.0368,126,0.40005,123,0.61827
ENSG00000143079,CTTNBP2NL,69,1.68927,25,-0.3316,38,0.37539,14,-1.7626
ENSG00000116489,CAPZA1,39,-0.2869,36,-0.3796,39,-0.2776,53,0.46735
ENSG00000155366,RHOC,60,1.19800,127,2.46655,12,-1.6793,12,-2.1620
ENSG00000081026,MAGI3,49,-0.8033,69,-0.1869,112,0.68475,78,-0.0051
ENSG00000116793,PHTF1,5,-2.3267,27,0.29514,43,1.23272,21,-0.2170
ENSG00000081019,RSBN1,54,0.25805,47,0.00154,54,0.23605,42,-0.3345
ENSG00000163349,HIPK1,33,-0.2638,58,0.64628,28,-0.5270,41,0.18303
ENSG00000197323,TRIM33,76,-0.2814,78,-0.2280,177,1.37700,62,-0.8990
ENSG00000116752,BCAS2,45,-0.6455,64,-0.0353,41,-0.7785,83,0.81249
ENSG00000009307,CSDE1,413,0.07233,345,-0.2211,323,-0.3631,431,0.24348
ENSG00000163399,ATP1A1,109,-2.8168,236,-1.5377,524,-0.3532,981,1.70446
ENSG00000198162,MAN1A2,1037,0.62075,1180,0.75536,865,0.27040,497,-1.0040
ENSG00000092621,PHGDH,102,2.05290,128,2.07362,10,-2.2032,9,-2.8652
ENSG00000265808,SEC22B,30,-0.8514,36,-0.4757,45,-0.1631,61,0.71731
ENSG00000226067,LINC00623,14,-0.8948,40,0.84570,17,-0.6336,28,0.44355
ENSG00000171943,SRGAP2C,125,1.45531,59,-0.0510,82,0.53995,28,-1.7445
ENSG00000232527,LINC02802,15,-1.0420,40,0.55304,35,0.39749,29,0.02216
ENSG00000196369,SRGAP2B,72,0.94468,60,0.50297,54,0.36286,26,-1.2512
ENSG00000162825,NBPF20,66,1.42040,28,-0.2205,45,0.62006,15,-1.7070
ENSG00000265491,RNF115,47,-0.2538,44,-0.3443,76,0.62432,51,-0.1847
ENSG00000186141,POLR3C,10,-1.1735,15,-0.5432,20,-0.1312,28,0.85230
ENSG00000131779,PEX11B,13,-1.3109,22,-0.4655,22,-0.5573,41,1.14605
ENSG00000265241,RBM8A,182,0.71339,165,0.45694,93,-0.5078,107,-0.4219
ENSG00000272031,ANKRD34A,0,-5.5896,18,-0.8614,34,0.12797,46,1.38146
ENSG00000121851,POLR3GL,76,0.78855,75,0.65498,36,-0.5581,40,-0.5588
ENSG00000265972,TXNIP,112,2.11671,120,1.80026,26,-0.8284,6,-3.5759
ENSG00000268043,NBPF12,66,1.90861,28,0.05664,47,1.07191,3,-3.7826
ENSG00000178104,PDE4DIP,221,-0.0188,259,0.24079,311,0.62932,182,-0.5420
ENSG00000274265,AC245297.3,80,2.13882,33,0.16010,28,-0.1616,11,-2.1599
ENSG00000159164,SV2A,106,-1.7746,168,-0.9604,345,0.18445,409,0.93544
ENSG00000264522,OTUD7B,191,4.10144,11,-2.1296,20,-1.4120,7,-3.5562
ENSG00000136631,VPS45,14,-1.2973,17,-0.9918,29,-0.1661,43,1.03838
ENSG00000023902,PLEKHO1,27,-1.3778,134,1.31659,50,-0.3598,66,0.18741
ENSG00000143401,ANP32E,200,1.10937,127,0.17697,105,-0.1510,81,-0.8662
ENSG00000266472,MRPS21,76,-1.5484,221,0.21449,118,-0.8403,265,1.11772
ENSG00000163125,RPRD2,44,-0.2805,59,0.23155,77,0.78394,42,-0.5072
ENSG00000143374,TARS2,25,0.18790,12,-0.9391,12,-1.0073,28,0.66331
ENSG00000143369,ECM1,1,-3.9853,9,-1.2261,6,-1.9118,38,2.83151
ENSG00000143420,ENSA,157,-1.2703,283,-0.2737,327,-0.0511,422,0.75258
ENSG00000143418,CERS2,141,3.58958,33,-0.1858,16,-1.3514,5,-3.7058
ENSG00000213190,MLLT11,83,-2.3591,210,-0.8306,284,-0.4004,526,1.47543
ENSG00000163156,SCNM1,26,-0.0367,32,0.30171,32,0.36956,23,-0.3511
ENSG00000163159,VPS72,22,-0.2025,21,-0.2787,12,-1.1742,32,0.81687
ENSG00000159352,PSMD4,87,-1.1341,115,-0.6203,112,-0.7220,239,1.21364
ENSG00000143393,PI4KB,41,-0.1707,53,0.24431,42,-0.1229,47,0.08802
ENSG00000159377,PSMB4,114,-0.8388,127,-0.6064,124,-0.6968,252,1.05925
ENSG00000143442,POGZ,76,0.68772,46,-0.2359,89,1.00315,31,-1.2716
ENSG00000143376,SNX27,73,-0.2256,87,0.06701,94,0.23153,82,-0.0422
ENSG00000159409,CELF3,9,-1.7591,49,1.06784,17,-0.7179,32,0.64756
ENSG00000143436,MRPL9,16,-1.5612,39,-0.1467,53,0.41033,49,0.47338
ENSG00000197956,S100A6,63,-1.8998,368,1.00285,122,-0.8601,256,0.79291
ENSG00000189171,S100A13,180,0.86685,347,1.95865,44,-1.5826,71,-1.1665
ENSG00000160678,S100A1,162,1.41472,306,2.44564,20,-2.2574,28,-2.2540
ENSG00000160679,CHTOP,37,-0.2165,41,-0.0360,43,0.04751,43,0.11460
ENSG00000143553,SNAPIN,12,-0.8458,37,1.06401,12,-0.7487,22,0.34716
ENSG00000143621,ILF2,60,-0.3001,40,-0.8749,44,-0.8225,92,0.89463
ENSG00000143624,INTS3,38,-0.6365,35,-0.6798,109,1.38831,44,-0.5787
ENSG00000143614,GATAD2B,62,0.35014,57,0.17527,86,1.01123,32,-1.1422
ENSG00000198837,DENND4B,21,-1.3430,99,1.19762,36,-0.5017,54,0.33118
ENSG00000143543,JTB,73,-1.0889,208,0.66053,105,-0.4882,166,0.55003
ENSG00000143545,RAB13,78,1.59176,138,2.46173,9,-2.1156,9,-2.6668
ENSG00000177954,RPS27,1792,0.74423,2562,1.26636,567,-1.2776,972,-0.5822
ENSG00000143549,TPM3,323,-0.4618,424,0.01320,472,0.20979,438,0.12275
ENSG00000143612,C1orf43,118,-0.1149,106,-0.2755,66,-1.0901,157,0.72639
ENSG00000143569,UBAP2L,39,-1.0361,72,0.01708,98,0.59242,74,0.09534
ENSG00000143575,HAX1,28,-1.1656,60,0.08978,35,-0.8137,76,1.01827
ENSG00000160714,UBE2Q1,69,-0.8682,122,0.08726,97,-0.3129,140,0.62372
ENSG00000160716,CHRNB2,4,-2.6961,18,-0.5596,30,0.29158,33,0.94700
ENSG00000160710,ADAR,80,-0.8088,137,0.11198,130,0.02376,145,0.37874
ENSG00000143603,KCNN3,62,1.56479,73,1.58428,30,0.08002,6,-2.9311
ENSG00000163344,PMVK,53,-0.6210,121,0.77549,58,-0.4646,83,0.27202
ENSG00000163346,PBXIP1,94,0.97944,201,2.29503,40,-0.6131,20,-2.2224
ENSG00000160688,FLAD1,17,-0.4678,24,0.08181,22,-0.0888,25,0.29742
ENSG00000143590,EFNA3,5,-2.3929,9,-1.4856,21,-0.2270,36,1.51204
ENSG00000179085,DPM3,44,-0.5461,54,-0.1819,54,-0.1996,71,0.50026
ENSG00000163463,KRTCAP2,58,-0.3515,77,0.13920,55,-0.4208,80,0.40533
ENSG00000173171,MTX1,10,-1.3085,22,-0.0512,16,-0.6032,30,1.02269
ENSG00000177628,GBA,24,-1.3320,41,-0.4155,87,0.91931,55,0.06781
ENSG00000160767,FAM189B,13,-1.2629,23,-0.2763,27,-0.0425,35,0.74496
ENSG00000116521,SCAMP3,55,0.37654,36,-0.3489,43,-0.0731,43,-0.0997
ENSG00000160752,FDPS,65,-0.7401,65,-0.6816,58,-0.9414,139,1.15328
ENSG00000160753,RUSC1,18,-2.1941,61,-0.2587,66,-0.1463,98,1.08061
ENSG00000116539,ASH1L,461,0.54124,360,0.06580,595,1.06856,197,-1.3263
ENSG00000163374,YY1AP1,30,-0.8296,37,-0.4373,70,0.69707,50,0.07182
ENSG00000132676,DAP3,18,-1.0650,41,0.25613,17,-1.2248,48,1.08408
ENSG00000116580,GON4L,74,0.48646,32,-0.8838,101,1.13718,37,-1.0280
ENSG00000132718,SYT11,403,-0.4815,297,-0.9052,653,0.38410,580,0.26698
ENSG00000116584,ARHGEF2,107,0.59094,70,-0.1672,77,-0.0299,68,-0.3496
ENSG00000163479,SSR2,45,-0.6172,80,0.35772,33,-1.0918,81,0.76938
ENSG00000160803,UBQLN4,38,-0.9349,122,1.04746,44,-0.6792,74,0.36286
ENSG00000116586,LAMTOR2,31,-1.6026,99,0.30026,68,-0.3357,105,0.81914
ENSG00000160789,LMNA,65,1.70875,35,0.33889,35,0.38339,10,-2.1762
ENSG00000196189,SEMA4A,17,-0.2681,29,0.61044,25,0.43022,17,-0.4002
ENSG00000160785,SLC25A44,24,-0.9020,26,-0.6981,37,-0.1541,52,0.79552
ENSG00000160781,PAQR6,1252,3.89680,174,-0.9349,68,-2.4623,72,-2.9672
ENSG00000198952,SMG5,27,-0.1425,53,0.98730,18,-0.8327,30,0.06773
ENSG00000163468,CCT3,79,-0.9308,95,-0.5680,104,-0.4606,180,0.96083
ENSG00000125462,C1orf61,287,-0.1864,1174,2.39266,148,-1.2826,228,-0.8412
ENSG00000116604,MEF2D,11,-2.8856,55,-0.4395,110,0.79440,86,0.51974
ENSG00000163382,NAXE,50,-0.9456,93,0.10615,38,-1.3834,120,1.16003
ENSG00000160818,GPATCH4,77,-0.8435,115,-0.1556,136,0.13441,145,0.41660
ENSG00000132702,HAPLN2,169,3.46669,9,-2.4569,12,-2.1748,17,-2.0604
ENSG00000132692,BCAN,269,1.40835,273,1.19497,101,-0.4940,66,-1.6037
ENSG00000132688,NES,61,1.46532,71,1.49740,35,0.30475,7,-2.9177
ENSG00000143314,MRPL24,51,-0.1449,49,-0.1891,45,-0.3617,62,0.37088
ENSG00000143321,HDGF,133,0.76567,147,0.83262,84,-0.0942,62,-0.9134
ENSG00000143294,PRCC,31,-1.2875,51,-0.4021,78,0.30025,79,0.54993
ENSG00000132694,ARHGEF11,10,-1.1211,11,-0.8626,28,0.67803,22,0.31062
ENSG00000163565,IFI16,98,3.84608,27,0.12167,8,-1.7552,2,-4.5545
ENSG00000162706,CADM3,24,-3.0562,83,-1.0758,169,0.03620,238,1.33908
ENSG00000177807,KCNJ10,297,3.35005,121,0.62500,32,-1.5424,9,-4.0638
ENSG00000162728,KCNJ9,49,-0.8399,76,-0.0910,95,0.29618,89,0.27853
ENSG00000162729,IGSF8,74,-0.5893,93,-0.1841,108,0.05254,118,0.36283
ENSG00000018625,ATP1A2,261,0.34630,867,2.58285,191,-0.2224,79,-2.1612
ENSG00000143318,CASQ1,2,-3.1420,29,0.64657,10,-1.1268,28,1.37383
ENSG00000162734,PEA15,866,0.61830,930,0.65490,639,0.04171,461,-0.7733
ENSG00000132716,DCAF8,77,-0.1448,59,-0.5417,113,0.55450,80,-0.1379
ENSG00000162735,PEX19,27,-1.0891,47,-0.1550,39,-0.5091,68,0.92296
ENSG00000122218,COPA,145,-0.1768,108,-0.6255,180,0.21039,169,0.15800
ENSG00000162736,NCSTN,39,0.55530,25,-0.2389,19,-0.7346,30,0.08463
ENSG00000215845,TSTD1,17,-2.0396,72,0.23522,36,-0.9016,88,1.28472
ENSG00000158773,USF1,12,-0.8390,19,-0.0822,9,-1.3763,29,1.18520
ENSG00000162755,KLHDC9,2,-3.7892,27,0.25849,24,0.04398,31,0.95689
ENSG00000143256,PFDN2,141,-0.3236,166,-0.0409,109,-0.7606,207,0.62982
ENSG00000158793,NIT1,14,-1.1730,24,-0.3018,24,-0.2915,37,0.87975
ENSG00000143222,UFC1,58,-0.7138,104,0.26997,75,-0.2720,102,0.45422
ENSG00000158850,B4GALT3,12,-0.7736,5,-1.9210,18,-0.0602,24,0.89639
ENSG00000158864,NDUFS2,54,-1.6219,71,-1.0907,128,-0.2119,202,1.20708
ENSG00000158882,TOMM40L,13,-1.5307,42,0.41716,18,-0.9705,44,1.07438
ENSG00000248485,PCP4L1,0,-5.8331,53,1.06648,13,-1.2340,40,1.29731
ENSG00000143252,SDHC,101,-0.3663,107,-0.2350,113,-0.1687,142,0.40287
ENSG00000118217,ATF6,66,0.42389,44,-0.2817,58,0.16247,47,-0.3100
ENSG00000198929,NOS1AP,47,-0.6857,30,-1.2723,172,1.96165,45,-1.0337
ENSG00000152332,UHMK1,65,-0.7656,29,-1.9031,51,-1.1463,150,1.52010
ENSG00000117143,UAP1,8,-1.6878,15,-0.5444,13,-0.8747,33,1.48821
ENSG00000117152,RGS4,73,-3.1121,218,-1.3629,426,-0.3689,808,1.72943
ENSG00000143248,RGS5,151,-0.3010,340,1.08121,159,-0.2116,166,-0.2114
ENSG00000185630,PBX1,108,-0.4636,165,0.25014,252,1.14319,106,-0.7427
ENSG00000143198,MGST3,125,-1.6839,237,-0.5972,106,-1.9354,553,1.98236
ENSG00000143149,ALDH9A1,39,0.39225,72,1.38100,26,-0.3598,23,-0.7959
ENSG00000143183,TMCO1,126,0.70432,82,-0.0946,123,0.65024,58,-0.9923
ENSG00000143157,POGK,103,1.59141,47,-0.0269,55,0.25260,23,-1.6431
ENSG00000143195,ILDR2,12,-1.4804,23,-0.4526,63,1.47460,26,-0.3905
ENSG00000143190,POU2F1,67,1.42267,26,-0.3845,56,1.02117,12,-2.1518
ENSG00000143162,CREG1,44,0.19640,29,-0.5062,41,0.03887,40,0.00248
ENSG00000143158,MPC2,34,-2.1673,118,-0.1560,119,-0.1646,176,1.04947
ENSG00000143164,DCAF6,29,-2.5502,90,-0.7475,205,0.66019,178,0.66843
ENSG00000143155,TIPRL,31,-1.1086,28,-1.1735,64,0.13444,76,0.79163
ENSG00000143153,ATP1B1,508,-1.4619,440,-1.5714,1004,-0.3457,1750,1.33676
ENSG00000143156,NME7,17,-0.7708,9,-1.5534,18,-0.6285,37,1.19867
ENSG00000117477,CCDC181,36,-0.8555,37,-0.7531,85,0.64249,65,0.20842
ENSG00000075945,KIFAP3,94,-1.7081,131,-1.0988,289,0.15330,352,0.97020
ENSG00000117523,PRRC2C,1242,1.28841,507,-0.4049,906,0.61289,349,-1.4579
ENSG00000117533,VAMP4,18,-1.1639,32,-0.2369,47,0.42668,42,0.35936
ENSG00000197959,DNM3,181,0.10420,86,-1.0710,175,0.04790,182,0.18838
ENSG00000094975,SUCO,57,0.95798,20,-0.8622,43,0.36813,26,-0.7582
ENSG00000117592,PRDX6,76,-0.3877,256,1.72838,69,-0.5468,80,-0.4399
ENSG00000234741,GAS5,126,0.54716,147,0.73674,67,-0.5815,81,-0.3886
ENSG00000152061,RABGAP1L,73,-0.7735,61,-0.9881,145,0.41932,131,0.39963
ENSG00000116161,CACYBP,169,-0.8838,199,-0.5578,273,-0.0692,351,0.69449
ENSG00000120333,MRPS14,33,0.64326,31,0.45833,4,-2.7249,26,0.29128
ENSG00000116147,TNR,97,-0.3029,184,0.76997,161,0.62139,91,-0.6184
ENSG00000143207,COP1,13,-1.3847,23,-0.4334,28,-0.1424,39,0.90536
ENSG00000152092,ASTN1,6,-3.7561,100,0.50001,102,0.61973,83,0.39780
ENSG00000198797,BRINP2,28,-1.0505,51,-0.0316,108,1.49189,40,-0.6976
ENSG00000075391,RASAL2,29,-1.4202,52,-0.4347,118,1.08396,67,-0.0449
ENSG00000116199,FAM20B,39,-1.1878,78,-0.0433,94,0.29921,91,0.39798
ENSG00000143322,ABL2,44,0.07536,39,-0.1081,62,0.74337,34,-0.5668
ENSG00000169905,TOR1AIP2,43,0.18612,29,-0.4519,35,-0.1923,41,0.13815
ENSG00000143337,TOR1AIP1,33,0.38560,47,0.90425,23,-0.2780,22,-0.5207
ENSG00000135837,CEP350,448,1.74795,182,-0.1199,246,0.42619,78,-2.0058
ENSG00000116260,QSOX1,18,-1.0290,23,-0.6089,40,0.30138,40,0.50980
ENSG00000230124,ACBD6,42,-0.2651,55,0.16311,63,0.43567,46,-0.2054
ENSG00000143324,XPR1,11,-1.8845,32,-0.1741,41,0.28057,43,0.66965
ENSG00000135823,STX6,34,-0.6910,33,-0.6764,57,0.22455,58,0.43516
ENSG00000162783,IER5,3,-2.8741,16,-0.3985,26,0.39801,27,0.83943
ENSG00000198216,CACNA1E,26,-2.1856,97,-0.0557,243,1.88269,75,-0.7576
ENSG00000135821,GLUL,467,1.11198,1046,2.54149,115,-1.3956,90,-2.2913
ENSG00000135829,DHX9,37,-1.1658,56,-0.4441,93,0.40622,86,0.43837
ENSG00000157064,NMNAT2,30,-2.6602,99,-0.7688,165,0.03787,226,1.19846
ENSG00000116698,SMG7,33,-0.7747,43,-0.3148,84,0.91734,49,-0.1745
ENSG00000162704,ARPC5,145,0.55711,98,-0.1499,92,-0.2846,101,-0.1746
ENSG00000143344,RGL1,28,-0.8191,47,0.03234,59,0.45743,48,0.10569
ENSG00000198756,COLGALT2,94,1.08917,40,-0.4919,59,0.13997,39,-0.8076
ENSG00000198860,TSEN15,40,-0.1299,35,-0.3332,13,-1.8877,58,1.01969
ENSG00000116667,C1orf21,85,-1.0864,277,0.89612,185,0.24645,160,-0.0312
ENSG00000116406,EDEM3,24,-0.2584,11,-1.4294,42,0.77356,27,-0.0686
ENSG00000116679,IVNS1ABP,57,0.65608,19,-1.1229,40,0.00633,38,-0.1840
ENSG00000047410,TPR,495,1.17281,176,-0.6993,446,0.94291,137,-1.5780
ENSG00000157181,ODR4,95,2.07913,20,-0.9058,47,0.47515,12,-2.2630
ENSG00000116741,RGS2,7,-1.8316,12,-1.0009,26,0.29762,29,0.87232
ENSG00000116750,UCHL5,60,-0.8038,58,-0.7819,122,0.45925,107,0.33763
ENSG00000116747,RO60,118,1.78248,64,0.37407,57,0.20527,19,-2.1106
ENSG00000023572,GLRX2,30,-1.4904,30,-1.3662,36,-1.1918,116,1.81200
ENSG00000134371,CDC73,88,1.51772,33,-0.3840,52,0.39857,21,-1.5355
ENSG00000162630,B3GALT2,98,-0.2579,20,-2.6015,243,1.58792,86,-0.7060
ENSG00000287364,AL353709.1,19,-0.9340,0,-8.9274,62,1.28846,33,0.02842
ENSG00000177888,ZBTB41,34,0.02656,25,-0.4402,56,0.99858,26,-0.6560
ENSG00000151414,NEK7,98,2.65122,6,-2.4763,17,-1.0560,16,-1.4931
ENSG00000162702,ZNF281,97,1.62892,18,-1.3923,53,0.33306,25,-1.3351
ENSG00000118200,CAMSAP2,308,-0.4544,271,-0.6124,664,0.99152,356,-0.3133
ENSG00000116852,KIF21B,23,-0.6827,65,1.04097,40,0.24921,31,-0.2889
ENSG00000116857,TMEM9,45,-1.5629,126,0.12694,100,-0.2649,150,0.83985
ENSG00000118194,TNNT2,4,-3.3704,12,-1.6708,12,-1.7680,63,2.79808
ENSG00000174307,PHLDA3,77,0.61391,52,-0.1070,34,-0.8074,56,0.02750
ENSG00000159176,CSRP1,555,2.22075,517,1.59005,71,-1.7562,58,-2.5920
ENSG00000134369,NAV1,177,1.46241,134,0.72581,112,0.48669,30,-2.2128
ENSG00000198700,IPO9,66,-0.3264,91,0.21977,87,0.15855,79,0.00594
ENSG00000198892,SHISA4,95,-0.1279,108,0.08846,103,0.02472,103,0.03114
ENSG00000134375,TIMM17A,26,-2.0034,42,-1.1588,54,-0.8600,138,1.76650
ENSG00000170075,GPR37L1,62,1.21005,140,2.65364,19,-0.9736,7,-3.0286
ENSG00000143862,ARL8A,133,0.50884,57,-0.8925,65,-0.7491,112,0.29920
ENSG00000077152,UBE2T,6,-2.0922,16,-0.5173,25,0.18335,30,0.90241
ENSG00000077157,PPP1R12B,219,0.97194,139,0.07332,162,0.36373,85,-1.0681
ENSG00000117139,KDM5B,39,-0.0931,37,-0.1882,94,1.71940,22,-1.4367
ENSG00000183155,RABIF,8,-1.9694,21,-0.5024,19,-0.7154,42,1.47273
ENSG00000117153,KLHL12,3,-3.3077,22,-0.3961,40,0.62842,35,0.69876
ENSG00000159346,ADIPOR1,46,-0.5711,82,0.40113,55,-0.2625,71,0.32187
ENSG00000159348,CYB5R1,25,-0.4222,34,0.12066,25,-0.4256,37,0.45418
