Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000160097,FNDC5,7,-1.2697,31,2.33994,7,-1.3551,2,-2.8954,6,-1.6095
ENSG00000121905,HPCA,48,-0.7578,142,2.48490,26,-1.6423,29,-1.4786,11,-3.0987
ENSG00000121900,TMEM54,14,-1.2192,38,0.46235,40,0.37261,30,-0.0796,26,-0.3835
ENSG00000116514,RNF19B,8,-1.2557,21,0.47360,12,-0.6420,14,-0.3806,21,0.31508
ENSG00000004455,AK2,35,-0.3270,26,-1.0739,74,0.91545,49,0.23819,61,0.68476
ENSG00000142920,AZIN2,8,-0.6222,14,0.32607,7,-0.8338,5,-1.3227,18,0.66007
ENSG00000116525,TRIM62,12,0.14252,5,-1.5017,9,-0.2320,23,1.23483,17,0.81795
ENSG00000160094,ZNF362,27,0.68598,17,-0.0892,13,-0.4664,5,-1.8045,23,0.48625
ENSG00000134686,PHC2,90,-0.2531,88,-0.4523,96,-0.1582,136,0.41407,139,0.53380
ENSG00000163866,SMIM12,27,-0.7598,64,1.22487,35,-0.3223,14,-1.7423,30,-0.6636
ENSG00000116544,DLGAP3,59,1.13362,33,0.17892,27,-0.1663,39,0.40305,9,-1.9816
ENSG00000163867,ZMYM6,19,-0.3362,18,-0.5592,21,-0.1673,33,0.61035,31,0.56853
ENSG00000116560,SFPQ,429,1.29014,145,-0.7913,154,-0.4408,223,0.14872,223,0.17373
ENSG00000146463,ZMYM4,41,-0.1800,51,0.32412,58,0.38764,22,-1.1149,42,-0.1467
ENSG00000142687,KIAA0319L,54,0.20889,61,0.70355,29,-0.7659,20,-1.2983,41,-0.2735
ENSG00000020129,NCDN,433,0.49531,459,1.12758,167,-1.0275,280,-0.2198,85,-2.1778
ENSG00000126067,PSMB2,114,0.10574,103,-0.1064,80,-0.4729,148,0.53808,106,-0.0280
ENSG00000142686,C1orf216,64,0.27198,83,1.40828,22,-1.3851,36,-0.6573,17,-1.9262
ENSG00000134698,AGO4,16,-0.2622,17,-0.3141,14,-0.5394,28,0.59865,24,0.41409
ENSG00000092847,AGO1,30,0.14619,24,-0.2699,37,0.50470,24,-0.1718,28,0.05689
ENSG00000126070,AGO3,29,0.17092,11,-1.7808,16,-0.7345,27,0.02635,61,1.83615
ENSG00000116863,ADPRHL2,14,-0.5029,15,-0.6120,19,-0.0206,20,0.05883,30,0.91715
ENSG00000054116,TRAPPC3,25,-0.6050,41,0.34154,48,0.43015,22,-0.7873,34,-0.1129
ENSG00000116871,MAP7D1,164,-0.2043,166,-0.2864,147,-0.3736,266,0.59313,217,0.29366
ENSG00000054118,THRAP3,176,0.33758,130,-0.2397,106,-0.4698,108,-0.4407,189,0.53380
ENSG00000196182,STK40,16,0.36494,12,-0.1438,20,0.75655,11,-0.2854,10,-0.4398
ENSG00000181817,LSM10,25,-0.9605,63,1.00360,44,-0.0556,31,-0.5975,29,-0.8114
ENSG00000116885,OSCP1,7,-1.0156,20,1.26134,17,0.34654,7,-1.0820,5,-1.5024
ENSG00000116898,MRPS15,56,-0.1230,77,0.67401,56,-0.1258,36,-0.8009,45,-0.5152
ENSG00000163873,GRIK3,66,1.24253,23,-0.7347,7,-2.2360,108,2.25702,6,-2.5275
ENSG00000163875,MEAF6,79,-0.3473,134,0.91949,67,-0.6145,88,-0.1916,60,-0.8808
ENSG00000163877,SNIP1,31,0.90946,15,-0.4341,18,0.01487,31,0.87933,11,-0.8251
ENSG00000134697,GNL2,13,-1.0097,22,-0.2730,26,0.09719,34,0.52578,30,0.39258
ENSG00000116922,C1orf109,9,-0.4499,17,0.99767,17,0.60003,4,-1.4789,5,-1.3794
ENSG00000185090,MANEAL,7,-1.2745,21,0.97698,12,-0.4342,30,1.11408,2,-2.7172
ENSG00000196449,YRDC,31,0.54622,23,0.08716,22,0.01741,27,0.36488,13,-0.8690
ENSG00000197982,C1orf122,268,-0.3626,211,-1.0527,341,0.01979,426,0.38897,576,1.10082
ENSG00000188786,MTF1,17,0.46937,7,-1.3188,9,-0.5096,20,0.79156,20,0.92095
ENSG00000204084,INPP5B,13,0.87045,7,0.02374,12,0.74425,1,-2.9279,6,-0.4179
ENSG00000183431,SF3A3,57,0.17904,49,-0.0922,53,0.06551,53,0.05407,50,-0.0459
ENSG00000183520,UTP11,51,0.53614,38,0.08702,28,-0.4007,21,-0.8200,39,0.10097
ENSG00000116954,RRAGC,52,0.14496,38,-0.5311,51,0.08385,69,0.61002,53,0.18397
ENSG00000158315,RHBDL2,8,-0.3261,3,-2.3767,4,-1.3571,7,-0.5089,32,2.69149
ENSG00000174574,AKIRIN1,166,0.05439,141,-0.3328,130,-0.3396,224,0.55206,182,0.23685
ENSG00000168653,NDUFS5,391,-0.8371,896,0.90239,398,-0.8084,654,-0.0236,476,-0.5932
ENSG00000127603,MACF1,366,0.61150,176,-0.8402,354,0.55177,232,-0.1449,313,0.40429
ENSG00000183682,BMP8A,2,-2.0199,6,-0.9790,4,-1.1650,16,0.79724,20,1.51870
ENSG00000090621,PABPC4,118,0.56259,67,-0.5213,69,-0.3026,105,0.37184,96,0.26071
ENSG00000116983,HPCAL4,227,0.51438,184,0.26307,160,-0.0684,242,0.61855,68,-1.5100
ENSG00000084072,PPIE,31,-0.3017,34,-0.2573,33,-0.1963,49,0.42278,45,0.33643
ENSG00000043514,TRIT1,20,0.26851,15,-0.2153,9,-0.9869,19,0.18954,21,0.42380
ENSG00000168389,MFSD2A,33,0.26860,23,-0.5087,48,0.88173,11,-1.4211,35,0.42628
ENSG00000131236,CAP1,269,0.50224,143,-0.7658,225,0.20251,217,0.14550,252,0.46198
ENSG00000131238,PPT1,94,-0.4381,138,0.29329,122,-0.0269,139,0.18158,104,-0.3124
ENSG00000117000,RLF,39,0.76059,21,-0.3444,11,-1.2321,38,0.73900,24,-0.0562
ENSG00000259943,AL050341.2,8,-1.5782,27,0.64562,11,-0.9880,15,-0.5920,26,0.35849
ENSG00000084073,ZMPSTE24,24,-0.6123,38,0.12839,30,-0.2939,26,-0.4904,46,0.47096
ENSG00000049089,COL9A2,34,-0.6010,9,-3.0695,46,-0.1413,109,1.34188,112,1.77530
ENSG00000084070,SMAP2,204,0.55982,143,-0.0416,113,-0.4096,146,-0.0014,138,-0.1036
ENSG00000117016,RIMS3,64,-0.8200,197,2.37774,49,-1.2329,40,-1.5157,17,-2.9614
ENSG00000066136,NFYC,28,0.11042,32,0.52302,18,-0.5399,22,-0.2531,20,-0.4576
ENSG00000179862,CITED4,10,-1.1645,19,-0.2982,38,1.00371,17,-0.3006,25,0.30191
ENSG00000171793,CTPS1,13,0.28489,15,0.98350,6,-0.8709,5,-1.0809,6,-0.8675
ENSG00000010803,SCMH1,6,-0.8003,9,-0.3107,10,-0.0713,16,0.70296,13,0.33963
ENSG00000127124,HIVEP3,22,0.32326,20,0.19089,17,-0.1545,23,0.34624,12,-0.7022
ENSG00000198815,FOXJ3,85,0.80997,58,0.26137,50,-0.0603,44,-0.2753,30,-0.9341
ENSG00000177181,RIMKLA,8,-1.4313,38,2.49715,4,-2.3824,16,-0.3653,2,-3.4712
ENSG00000127125,PPCS,54,-0.0750,57,0.00721,80,0.56771,31,-0.9139,58,0.06183
ENSG00000186409,CCDC30,23,-0.3081,40,1.00717,26,-0.1388,12,-1.3479,18,-0.7762
ENSG00000171960,PPIH,7,-1.1484,18,0.62399,16,0.16013,9,-0.7571,13,-0.1653
ENSG00000065978,YBX1,143,-0.5419,120,-1.1377,333,0.84941,234,0.24464,309,0.85997
ENSG00000164008,C1orf50,4,-1.6380,15,0.26861,27,1.08782,13,-0.0872,10,-0.6346
ENSG00000177868,SVBP,26,-0.6780,44,0.23668,37,-0.0997,33,-0.2811,44,0.18025
ENSG00000117394,SLC2A1,131,0.39195,82,-0.5535,193,1.06234,41,-1.4209,118,0.25831
ENSG00000117395,EBNA1BP2,77,-0.2941,120,0.77354,43,-1.1788,68,-0.4952,82,-0.2282
ENSG00000179178,TMEM125,25,-0.6223,4,-3.8325,21,-0.9382,93,1.58052,92,2.02922
ENSG00000066322,ELOVL1,122,-0.6811,20,-4.0034,118,-0.7412,460,1.57574,457,2.03361
ENSG00000159479,MED8,26,-0.1734,31,0.13927,14,-1.1222,43,0.60595,29,-0.0381
ENSG00000198198,SZT2,10,0.13290,7,-0.6164,7,-0.4197,12,0.36962,14,0.66686
ENSG00000178922,HYI,31,0.64502,11,-1.3630,42,1.18901,6,-1.8418,32,0.87468
ENSG00000142949,PTPRF,39,-0.9150,73,0.11634,92,0.45601,54,-0.4213,76,0.15742
ENSG00000066135,KDM4A,13,0.56702,13,1.05392,3,-1.7171,0,-3.7202,7,-0.4443
ENSG00000126091,ST3GAL3,27,0.36979,28,0.80870,12,-0.8873,28,0.44284,6,-1.9502
ENSG00000117408,IPO13,64,-0.6294,44,-1.6376,105,0.14578,177,1.04584,170,1.18680
ENSG00000132768,DPH2,34,1.18197,12,-0.7251,15,-0.1852,25,0.66124,14,-0.2955
ENSG00000117410,ATP6V0B,317,-0.0999,389,0.39439,251,-0.4709,284,-0.2796,314,-0.1311
ENSG00000117411,B4GALT2,45,0.04016,39,-0.2642,78,0.95729,34,-0.4196,41,-0.1432
ENSG00000159214,CCDC24,1,-2.6443,14,1.57885,7,-0.3259,3,-1.4547,5,-0.7983
ENSG00000196517,SLC6A9,6,-0.8479,3,-2.3409,4,-1.3451,13,0.38877,28,2.45968
ENSG00000230615,AL139220.2,12,0.15589,4,-1.9250,10,-0.1085,15,0.56641,21,1.48090
ENSG00000178028,DMAP1,61,0.48600,48,0.13498,34,-0.4756,48,0.06294,38,-0.3281
ENSG00000117419,ERI3,110,-0.1162,123,0.09831,109,-0.1332,148,0.36371,103,-0.2435
ENSG00000187147,RNF220,66,-0.7183,110,0.15814,57,-0.9275,135,0.44324,117,0.22859
ENSG00000126106,TMEM53,7,-0.2554,9,0.06875,20,1.41341,1,-3.1515,7,-0.3289
ENSG00000142937,RPS8,793,-0.6188,1085,-0.1904,1610,0.52944,904,-0.4132,1443,0.40104
ENSG00000070785,EIF2B3,11,-0.9377,25,0.69916,17,-0.1890,20,-1.4800,14,-0.5443
ENSG00000126107,HECTD3,7,0.14498,9,0.97306,1,-2.8151,0,-6.0184,7,0.20880
ENSG00000126088,UROD,71,-0.0415,82,0.32965,66,-0.1466,57,-0.3804,66,-0.1811
ENSG00000132773,TOE1,11,0.15409,8,-0.3806,2,-2.0446,20,1.21711,11,0.16576
ENSG00000070759,TESK2,19,-0.3429,3,-3.4097,12,-1.0102,47,1.19612,59,2.15065
ENSG00000132763,MMACHC,8,-0.8779,10,-0.8126,14,-0.0230,16,0.23362,25,1.13588
ENSG00000117450,PRDX1,208,-0.7923,247,-0.7651,642,1.06832,357,0.06363,447,0.51141
ENSG00000117448,AKR1A1,47,-0.0963,47,-0.1186,35,-0.5722,70,0.55210,53,0.13358
ENSG00000132780,NASP,63,0.07840,37,-1.0548,56,-0.1207,63,0.06210,105,1.14285
ENSG00000159592,GPBP1L1,27,0.25451,19,-0.4075,20,-0.1604,16,-0.5420,32,0.68231
ENSG00000159596,TMEM69,0,-3.6866,11,1.02440,9,0.23583,0,-3.4953,8,0.07819
ENSG00000086015,MAST2,19,-0.1955,22,0.04757,15,-0.6228,28,0.40779,23,0.07763
ENSG00000117461,PIK3R3,27,0.07826,37,1.10923,24,-0.1611,7,-1.8730,13,-1.1123
ENSG00000085998,POMGNT1,56,0.15618,40,-0.5682,32,-0.7104,83,0.81876,63,0.41351
ENSG00000132128,LRRC41,51,0.31076,42,-0.0073,59,0.57128,41,-0.0120,29,-0.6321
ENSG00000173660,UQCRH,216,-1.0733,713,1.83020,209,-1.1233,179,-1.3539,198,-1.3129
ENSG00000117481,NSUN4,23,0.83574,10,-0.7505,17,0.31942,26,1.11243,9,-0.7220
ENSG00000117480,FAAH,52,0.02081,26,-1.3993,26,-1.0382,105,1.22943,86,1.04393
ENSG00000079277,MKNK1,28,0.85081,18,0.22086,16,-0.1101,6,-1.5219,14,-0.3030
ENSG00000123472,ATPAF1,82,-0.3776,120,0.39191,113,0.13548,77,-0.4880,92,-0.2148
ENSG00000159658,EFCAB14,96,-0.2504,56,-1.4766,171,0.70457,138,0.33133,191,1.07963
ENSG00000186377,CYP4X1,9,-0.2109,17,1.65080,7,-0.7003,10,-0.1096,0,-4.5557
ENSG00000162368,CMPK1,65,-0.6641,123,0.62817,111,0.19076,57,-0.8732,82,-0.3292
ENSG00000132122,SPATA6,25,0.51354,9,-1.5075,22,0.31993,20,0.14167,31,1.05703
ENSG00000186094,AGBL4,11,0.88181,12,1.97076,0,-3.7398,2,-1.4780,0,-6.9151
ENSG00000162373,BEND5,66,-0.0873,100,1.14901,25,-1.5907,93,0.49301,20,-2.0211
ENSG00000162374,ELAVL4,151,0.62135,161,1.44753,33,-1.7654,74,-0.5395,18,-2.8410
ENSG00000185104,FAF1,52,0.26465,52,0.48012,27,-0.7468,37,-0.2783,36,-0.3872
ENSG00000123080,CDKN2C,14,0.29166,10,-0.4337,22,1.04992,10,-0.2329,10,-0.2510
ENSG00000123091,RNF11,282,-0.2320,466,1.12460,187,-0.8712,251,-0.4135,173,-1.0885
ENSG00000085832,EPS15,167,-0.3982,265,0.60903,95,-1.2702,128,-0.8101,239,0.20666
ENSG00000117859,OSBPL9,25,-0.1517,19,-0.8803,21,-0.4544,36,0.43112,46,1.02770
ENSG00000078618,NRDC,108,0.24194,115,0.60344,52,-0.9012,85,-0.1528,66,-0.5980
ENSG00000169213,RAB3B,73,0.02102,60,-0.4448,26,-1.5712,229,2.10325,41,-0.9675
ENSG00000117862,TXNDC12,23,-0.6427,39,0.29349,44,0.37408,35,-0.0028,28,-0.3757
ENSG00000198841,KTI12,18,0.99269,11,0.21509,14,0.50426,5,-1.0227,5,-1.1978
ENSG00000134717,BTF3L4,73,-0.0947,86,0.26190,40,-1.0398,97,0.35424,74,-0.0995
ENSG00000157077,ZFYVE9,20,-0.6843,46,1.22599,11,-1.5474,15,-1.1609,26,-0.3594
ENSG00000134748,PRPF38A,21,-0.8165,26,-0.7054,64,1.01781,15,-1.2702,56,0.93547
ENSG00000134744,TUT4,61,0.59095,47,0.26547,32,-0.4731,15,-1.6202,44,0.06130
ENSG00000162377,COA7,19,0.05168,23,0.67277,21,0.16995,8,-1.2631,12,-0.6725
ENSG00000162378,ZYG11B,129,0.23140,157,1.04826,56,-1.0741,85,-0.4402,54,-1.2332
ENSG00000121310,ECHDC2,28,0.62932,9,-1.4903,58,2.02083,11,-0.8300,18,-0.0687
ENSG00000116171,SCP2,74,-0.5416,98,-0.1415,178,0.91092,71,-0.5967,109,0.09571
ENSG00000157184,CPT2,11,-0.1704,9,-0.6546,25,1.21677,5,-1.2054,16,0.49126
ENSG00000162384,CZIB,44,-0.4238,59,0.09970,43,-0.4589,68,0.28552,61,0.12550
ENSG00000162385,MAGOH,25,-0.5174,38,0.22364,34,-0.0536,41,0.27682,31,-0.2134
ENSG00000157193,LRP8,42,0.35417,38,0.33982,8,-2.1386,83,1.56198,9,-2.1132
ENSG00000058804,NDC1,15,0.83687,10,0.13308,6,-0.6205,3,-1.5035,10,0.08639
ENSG00000058799,YIPF1,10,-0.4179,17,0.55680,16,0.23532,6,-1.1468,12,-0.2647
ENSG00000081870,HSPB11,33,0.08478,33,0.18308,35,0.18836,29,-0.1189,25,-0.3892
ENSG00000116209,TMEM59,223,-0.2329,203,-0.5680,181,-0.5624,297,0.23337,403,0.89656
ENSG00000116221,MRPL37,38,-0.1960,54,0.68762,27,-0.7006,31,-0.5186,36,-0.3136
ENSG00000157216,SSBP3,213,0.39327,209,0.63082,123,-0.4912,165,-0.0258,86,-1.1418
ENSG00000243725,TTC4,15,-0.0468,14,-0.1889,20,0.43619,20,0.42785,13,-0.2746
ENSG00000116133,DHCR24,161,0.12327,126,-0.4012,150,0.01238,165,0.16906,180,0.35578
ENSG00000162402,USP24,36,0.05423,33,-0.1464,35,0.02665,41,0.27527,34,-0.0082
ENSG00000162407,PLPP3,243,0.06491,141,-1.1243,588,1.63623,108,-1.1958,298,0.47564
ENSG00000162409,PRKAA2,45,0.52667,51,1.56038,13,-1.4136,6,-2.3845,11,-1.7785
ENSG00000173406,DAB1,13,0.35059,13,0.70300,2,-2.0825,16,0.66487,5,-1.3181
ENSG00000162601,MYSM1,92,1.27434,40,-0.2548,18,-1.3354,41,-0.1199,43,-0.0514
ENSG00000177606,JUN,195,1.04556,56,-1.3719,141,0.48374,172,0.82744,108,0.05151
ENSG00000172456,FGGY,7,-0.4049,11,0.58431,13,0.67481,2,-2.2130,7,-0.4218
ENSG00000134709,HOOK1,52,1.24699,33,0.78700,3,-3.2347,34,0.51762,3,-3.3970
ENSG00000134716,CYP2J2,8,-0.4361,6,-1.2519,19,0.93826,10,-0.1490,18,1.03597
ENSG00000162599,NFIA,388,0.72660,126,-1.4781,461,1.03103,181,-0.5254,365,0.73408
ENSG00000162604,TM2D1,63,0.15784,55,-0.0988,38,-0.6676,45,-0.3967,75,0.51810
ENSG00000162607,USP1,57,0.09107,48,-0.2552,50,-0.1247,67,0.36143,58,0.14426
ENSG00000116641,DOCK7,51,0.28324,34,-0.5171,83,1.12672,43,-0.0010,35,-0.3421
ENSG00000125703,ATG4C,25,-0.1498,12,-1.7401,24,-0.2733,30,0.13891,62,1.75439
ENSG00000142856,ITGB3BP,6,-1.0807,14,0.13992,12,-0.1254,10,-0.3507,17,0.47054
ENSG00000079739,PGM1,32,-0.5581,51,0.30043,61,0.48853,20,-1.2687,46,0.03911
ENSG00000158966,CACHD1,9,-0.4854,13,0.19284,21,0.94315,8,-0.6358,9,-0.4582
ENSG00000162437,RAVER2,10,-0.2570,7,-1.0344,27,1.37653,10,-0.2691,15,0.48348
ENSG00000162434,JAK1,77,-0.0623,78,-0.0821,106,0.45723,58,-0.5120,85,0.10928
ENSG00000162433,AK4,37,-0.1070,44,0.25760,60,0.66999,23,-0.8637,32,-0.4099
ENSG00000116675,DNAJC6,214,-0.4872,363,0.64203,92,-1.7760,283,-0.0397,286,-0.0249
ENSG00000213625,LEPROT,40,-0.3659,36,-0.7341,85,0.89308,42,-0.2903,69,0.62380
ENSG00000184588,PDE4B,133,0.26656,69,-1.0798,135,0.29691,116,0.05321,176,0.89394
ENSG00000118473,SGIP1,142,0.37686,139,0.60839,52,-1.2141,158,0.55888,53,-1.2958
ENSG00000198160,MIER1,76,0.15387,58,-0.4131,75,0.12168,63,-0.1620,88,0.46184
ENSG00000142864,SERBP1,223,0.31229,162,-0.3186,222,0.30858,105,-0.8854,230,0.42624
ENSG00000116717,GADD45A,101,0.06685,75,-0.6152,117,0.30994,147,0.69895,104,0.13088
ENSG00000172380,GNG12,24,-0.0800,9,-2.0446,70,1.81074,16,-0.6714,41,0.94095
ENSG00000116729,WLS,63,-0.1955,51,-0.7488,168,1.50576,56,-0.3749,73,0.05741
ENSG00000033122,LRRC7,127,1.10551,81,0.55020,24,-1.5399,78,0.25125,23,-1.7590
ENSG00000066557,LRRC40,41,0.68788,36,0.82306,7,-2.0940,15,-0.8682,18,-0.6517
ENSG00000116754,SRSF11,399,1.37877,141,-0.5952,135,-0.4588,139,-0.4173,195,0.14060
ENSG00000118454,ANKRD13C,60,0.68137,42,0.13596,25,-0.7060,35,-0.1979,35,-0.2311
ENSG00000197568,HHLA3,5,-1.1624,8,-0.6688,11,0.08888,11,0.04940,19,1.10395
ENSG00000132485,ZRANB2,216,0.72897,133,-0.1220,94,-0.6250,118,-0.2667,148,0.10943
ENSG00000172260,NEGR1,282,0.26039,378,1.53653,47,-2.4719,182,-0.4467,70,-2.0423
ENSG00000178965,ERICH3,98,1.34928,61,0.92150,14,-1.7850,33,-0.4868,7,-2.8107
ENSG00000116791,CRYZ,1,-2.5783,10,1.11980,10,0.51348,4,-0.9618,4,-0.8980
ENSG00000162623,TYW3,15,-0.4937,19,-0.2348,26,0.33379,14,-0.6048,29,0.59672
ENSG00000117054,ACADM,14,-1.7444,47,0.12968,47,0.05919,27,-0.7855,64,0.68298
ENSG00000137955,RABGGTB,46,-0.0354,48,0.02018,34,-0.5213,69,0.63247,43,-0.1840
ENSG00000184005,ST6GALNAC3,13,0.51970,3,-2.0374,10,0.08132,12,0.39744,19,1.38164
ENSG00000117069,ST6GALNAC5,7,-1.3055,34,3.54309,3,-2.4003,1,-3.2308,0,-4.5032
ENSG00000142892,PIGK,53,0.35705,39,-0.2476,20,-1.1470,39,-0.1521,59,0.61840
ENSG00000154027,AK5,456,0.92976,310,0.45561,92,-1.6237,349,0.46397,116,-1.3870
ENSG00000036549,AC118549.1,24,-0.1372,20,-0.6788,34,0.41443,30,0.17447,36,0.57323
ENSG00000077254,USP33,126,0.38437,128,0.74454,41,-1.3716,74,-0.4795,71,-0.5994
ENSG00000180488,MIGA1,157,0.23907,127,-0.1523,53,-1.4635,192,0.58355,153,0.23594
ENSG00000162613,FUBP1,63,0.05268,54,-0.2628,52,-0.2405,50,-0.3099,81,0.57065
ENSG00000162616,DNAJB4,20,0.13575,21,0.32667,8,-1.3212,14,-0.4098,21,0.18201
ENSG00000137959,IFI44L,43,0.34430,3,-3.9440,72,1.24915,29,-0.3082,77,1.76620
ENSG00000137965,IFI44,21,-0.3526,9,-2.0266,46,0.98352,36,0.56591,46,1.17653
ENSG00000117114,ADGRL2,13,-0.1414,26,2.51511,4,-1.9467,0,-4.7415,2,-2.7192
ENSG00000137941,TTLL7,482,0.49225,245,-0.8673,156,-1.2899,460,0.41226,571,0.94187
ENSG00000142875,PRKACB,383,-0.2903,527,0.38562,242,-1.0045,536,0.25582,428,-0.1241
ENSG00000117133,RPF1,25,-0.1971,32,0.29822,24,-0.2589,13,-1.2388,34,0.30515
ENSG00000174021,GNG5,18,-1.4373,36,-0.5311,82,1.01036,25,-0.9471,69,0.83440
ENSG00000117151,CTBS,18,0.60372,10,-0.5352,8,-0.7366,20,0.75804,13,0.14757
ENSG00000117155,SSX2IP,117,0.05295,204,2.32223,14,-3.0998,31,-1.9683,20,-2.7831
ENSG00000162642,C1orf52,74,0.19334,75,0.36394,51,-0.4085,57,-0.2095,54,-0.3410
ENSG00000153904,DDAH1,251,0.03051,255,0.08858,371,0.68341,215,-0.2193,181,-0.5530
ENSG00000142871,CCN1,46,2.06584,5,-2.1776,26,0.95224,7,-1.1942,17,0.29561
ENSG00000117174,ZNHIT6,41,0.02251,34,-0.4277,40,0.01024,29,-0.5309,59,0.73953
ENSG00000122417,ODF2L,118,1.43214,58,0.29906,25,-1.0970,37,-0.5055,27,-1.1281
ENSG00000097033,SH3GLB1,130,0.67086,50,-1.2091,120,0.53041,74,-0.2502,129,0.77865
ENSG00000183291,SELENOF,102,-0.3585,118,-0.1989,135,0.08798,157,0.33927,142,0.19641
ENSG00000153936,HS2ST1,22,-0.9357,48,0.45777,53,0.43641,47,0.24934,25,-0.7984
ENSG00000143013,LMO4,391,-0.1626,691,1.61378,190,-1.2838,191,-1.2711,178,-1.5050
ENSG00000065243,PKN2,39,0.36233,27,-0.3331,48,0.71373,18,-0.8760,34,0.13868
ENSG00000137947,GTF2B,12,-1.0109,28,0.36201,21,-0.2394,22,-0.1687,26,0.13511
ENSG00000137944,KYAT3,13,-0.4847,21,0.54502,14,-0.3419,12,-0.5990,17,-0.0745
ENSG00000213516,RBMXL1,42,0.73152,18,-0.8853,15,-0.9421,35,0.41069,39,0.73538
ENSG00000197147,LRRC8B,163,0.57761,109,-0.1326,41,-1.5971,221,1.12088,86,-0.5059
ENSG00000231999,LRRC8C-DT,12,-0.6632,6,-2.1017,13,-0.5794,31,0.79605,45,1.88937
ENSG00000171488,LRRC8C,21,0.86853,9,-0.6458,7,-0.7813,19,0.70327,14,0.13620
ENSG00000171492,LRRC8D,15,-0.7658,23,-0.2169,11,-1.2887,14,-0.8913,46,1.29434
ENSG00000162664,ZNF326,110,0.43279,54,-1.0180,73,-0.2249,99,0.25190,132,0.89061
ENSG00000233593,LINC02609,13,-1.0026,36,1.14658,24,-0.0348,6,-2.0258,18,-0.5465
ENSG00000122482,ZNF644,100,0.27553,67,-0.5639,92,0.13245,62,-0.4803,120,0.68462
ENSG00000069702,TGFBR3,7,-1.3865,13,-0.6141,58,2.28057,5,-1.6358,14,-0.2417
ENSG00000172031,EPHX4,14,-1.1233,61,3.78440,4,-2.9740,0,-5.4435,1,-4.7669
ENSG00000189195,BTBD8,297,0.16825,455,1.93235,48,-2.6217,110,-1.3803,69,-2.2190
ENSG00000174842,GLMN,24,0.79563,21,1.14034,8,-0.9387,1,-3.0660,7,-1.2440
ENSG00000122484,RPAP2,66,1.30786,32,0.11218,27,-0.2104,11,-1.5193,22,-0.5778
ENSG00000067208,EVI5,105,0.35681,62,-0.7179,105,0.35611,58,-0.6017,122,0.72492
ENSG00000122406,RPL5,530,-0.4191,655,-0.1296,772,0.18489,546,-0.3740,868,0.44294
ENSG00000154511,DIPK1A,12,-1.1975,30,0.31218,16,-0.7958,20,-0.4584,36,0.58119
ENSG00000143033,MTF2,59,1.79860,20,-0.2078,9,-1.3781,7,-1.5787,19,-0.1776
ENSG00000117500,TMED5,50,-0.0277,28,-1.3174,72,0.57824,87,0.88684,70,0.60387
ENSG00000117505,DR1,46,-0.0146,39,-0.3872,43,-0.1170,69,0.66440,50,0.15752
ENSG00000137942,FNBP1L,38,0.60767,15,-1.1354,37,0.56647,53,1.19834,23,-0.2478
ENSG00000137936,BCAR3,20,0.42687,9,-1.1643,31,1.13631,16,0.08145,18,0.30384
ENSG00000067334,DNTTIP2,234,0.81573,140,-0.0675,121,-0.2743,176,0.32668,102,-0.6114
ENSG00000023909,GCLM,24,0.04792,23,-0.0172,21,-0.2029,21,-0.2061,26,0.20960
ENSG00000137962,ARHGAP29,49,1.44244,23,0.26126,25,0.28370,0,-6.1906,11,-1.0244
ENSG00000117528,ABCD3,57,0.04136,42,-0.6576,54,-0.0501,70,0.38787,75,0.59355
ENSG00000117525,F3,63,-1.1865,69,-1.4265,471,2.34301,93,-0.5858,154,0.25010
ENSG00000117519,CNN3,188,-0.1054,86,-1.7614,640,2.13356,171,-0.2585,231,0.26954
ENSG00000235501,AC105942.1,14,0.22085,9,-0.6503,23,0.98079,10,-0.3618,14,0.21235
ENSG00000172339,ALG14,20,-0.2464,20,-0.4261,20,-0.3150,38,0.74934,29,0.34693
ENSG00000152078,TLCD4,48,0.34723,49,0.72669,32,-0.2959,25,-0.6867,22,-0.9524
ENSG00000122481,RWDD3,15,-1.0257,27,-0.1649,51,0.97890,37,0.44020,23,-0.3505
ENSG00000228971,LINC02607,29,1.28672,14,0.15920,6,-1.1661,24,1.00606,2,-2.7392
ENSG00000117569,PTBP2,74,0.16153,57,-0.3816,32,-1.1520,76,0.21781,96,0.69812
ENSG00000188641,DPYD,3,-1.7049,4,-1.7222,4,-1.3247,19,1.16339,21,1.81691
ENSG00000225206,MIR137HG,39,2.43428,10,-0.1066,4,-1.5263,11,0.03361,0,-4.1812
ENSG00000162627,SNX7,3,-1.2978,8,-0.2461,16,1.01066,9,0.06413,9,0.08070
ENSG00000117598,PLPPR5,43,0.67150,39,0.95778,9,-1.6510,37,0.42150,5,-2.6394
ENSG00000117600,PLPPR4,137,0.86919,99,0.53577,30,-1.5566,160,1.14949,7,-3.8622
ENSG00000162688,AGL,33,0.13976,38,0.65155,37,0.34515,17,-0.8628,16,-1.0570
ENSG00000117620,SLC35A3,49,1.00468,19,-0.7689,19,-0.5223,16,-0.7976,41,0.80420
ENSG00000156875,MFSD14A,68,0.58344,36,-0.6615,23,-1.1049,69,0.60605,63,0.52669
