Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000084072,PPIE,24,-0.2646,45,0.78247,37,0.45281,35,0.44564,12,-1.2574,19,-0.6898
ENSG00000131236,CAP1,179,0.29282,175,0.25637,237,0.76377,128,-0.3001,137,-0.1380,126,-0.3289
ENSG00000131238,PPT1,62,-1.1936,221,0.81501,180,0.46409,123,-0.1880,117,-0.2227,134,-0.0209
ENSG00000117000,RLF,41,0.81109,9,-1.4358,57,1.42563,13,-1.1885,53,1.27777,16,-0.8044
ENSG00000084073,ZMPSTE24,30,-0.4035,56,0.59001,39,-0.0097,38,-0.0710,43,0.15928,36,-0.1424
ENSG00000049089,COL9A2,76,2.69493,27,0.64395,15,-0.2541,8,-1.3688,0,-6.3029,12,-0.7357
ENSG00000084070,SMAP2,28,-2.0323,80,-0.4746,166,0.69788,137,0.49915,118,0.13346,94,-0.2796
ENSG00000117016,RIMS3,4,-5.0265,59,-1.2688,133,-0.0299,125,-0.1653,147,0.13450,212,1.04424
ENSG00000066136,NFYC,12,-1.3146,29,0.04866,37,0.47995,33,0.35704,14,-1.0464,29,0.09865
ENSG00000127124,HIVEP3,17,-0.4769,22,-0.1184,20,-0.2767,29,0.41743,28,0.23213,21,-0.2144
ENSG00000198815,FOXJ3,23,-1.2183,46,-0.1788,76,0.64212,67,0.57545,41,-0.3674,42,-0.3762
ENSG00000177181,RIMKLA,1,-5.6970,39,-0.4577,62,0.29144,60,0.30761,66,0.36914,58,0.20866
ENSG00000127125,PPCS,60,0.29672,42,-0.2974,33,-0.6526,53,0.09723,52,0.06624,52,0.08440
ENSG00000186409,CCDC30,34,-0.1085,10,-1.8618,72,1.15493,23,-0.8819,101,1.78481,25,-0.6628
ENSG00000065978,YBX1,325,1.67896,86,-0.5731,75,-0.7853,74,-0.9655,93,-0.4441,145,0.34235
ENSG00000164008,C1orf50,21,0.13823,15,-0.3787,18,-0.0740,18,-0.1688,15,-0.4026,23,0.41288
ENSG00000177868,SVBP,44,0.10344,42,0.04783,33,-0.3643,46,0.25214,29,-0.5230,41,0.00805
ENSG00000117394,SLC2A1,44,0.00142,111,1.56917,21,-1.1198,23,-1.1839,30,-0.6060,56,0.49518
ENSG00000117395,EBNA1BP2,59,-0.6194,103,0.25828,116,0.44957,106,0.39610,53,-0.7876,77,-0.2684
ENSG00000066322,ELOVL1,167,3.39588,48,0.73193,6,-2.2721,17,-1.0996,0,-5.3191,11,-1.7471
ENSG00000159479,MED8,9,-1.2028,27,0.40368,25,0.24949,24,0.28263,15,-0.4930,21,-0.0464
ENSG00000142949,PTPRF,80,-0.1433,132,0.66838,153,0.93145,68,-0.4981,79,-0.1620,76,-0.2827
ENSG00000066135,KDM4A,18,-0.0439,6,-1.7041,29,0.70837,23,0.45373,23,0.32206,14,-0.5681
ENSG00000126091,ST3GAL3,7,-1.9727,20,-0.3864,31,0.33150,28,0.15895,20,-0.3438,31,0.43803
ENSG00000117408,IPO13,89,0.86387,83,0.73992,60,0.19209,44,-0.3708,25,-1.1207,47,-0.2485
ENSG00000117410,ATP6V0B,148,-1.0959,336,0.17936,384,0.39508,437,0.84583,156,-1.0254,225,-0.5662
ENSG00000117411,B4GALT2,24,-1.5174,40,-0.7353,67,0.06888,52,-0.4106,49,-0.4111,102,1.07672
ENSG00000178028,DMAP1,22,-1.1468,38,-0.3465,57,0.29473,66,0.73704,30,-0.7097,43,-0.2007
ENSG00000117419,ERI3,49,-1.0097,136,0.60546,93,-0.0184,102,0.17873,53,-0.8942,100,0.14285
ENSG00000187147,RNF220,100,-0.2027,85,-0.4471,119,0.07598,135,0.38187,83,-0.4894,113,0.00057
ENSG00000142937,RPS8,2054,1.15807,898,-0.2236,493,-1.1474,802,-0.4979,930,-0.1685,1185,0.29032
ENSG00000070785,EIF2B3,26,-0.0746,47,0.93494,35,0.41915,35,0.56683,14,-0.9753,14,-1.1893
ENSG00000126088,UROD,40,-0.8733,71,0.03585,56,-0.3511,96,0.72117,39,-0.9157,68,-0.0637
ENSG00000117450,PRDX1,382,0.30137,503,0.75992,214,-0.6156,295,-0.1451,211,-0.6417,326,0.05327
ENSG00000117448,AKR1A1,34,-0.4090,79,0.97933,36,-0.3226,42,-0.0632,21,-1.1007,47,0.14391
ENSG00000132780,NASP,229,2.11092,67,-0.0725,83,0.27929,43,-0.9220,65,-0.1197,43,-0.9257
ENSG00000159592,GPBP1L1,38,0.21317,60,0.96964,36,0.12586,28,-0.3557,17,-0.9956,33,-0.0318
ENSG00000159596,TMEM69,7,-1.2108,24,0.68987,14,-0.1304,20,0.54057,0,-4.4166,17,0.14071
ENSG00000086015,MAST2,15,-0.7408,27,0.20113,22,-0.1101,25,0.06930,25,0.09646,25,0.09958
ENSG00000117461,PIK3R3,9,-1.6458,19,-0.5358,9,-1.6767,38,0.72230,60,1.33193,21,-0.5357
ENSG00000085998,POMGNT1,43,-0.1588,59,0.33699,69,0.60998,47,-0.0373,27,-0.8673,46,-0.0734
ENSG00000132128,LRRC41,24,-0.5057,53,0.75765,38,0.23051,34,0.02467,19,-0.8279,32,-0.0592
ENSG00000173660,UQCRH,136,-2.0271,430,-0.2865,245,-1.1546,719,0.75073,370,-0.5192,603,0.33881
ENSG00000117481,NSUN4,15,-0.0983,10,-0.7253,9,-0.9649,23,0.74684,19,0.25035,14,-0.3314
ENSG00000117480,FAAH,40,0.80678,25,0.05432,53,1.27882,20,-0.4139,1,-3.9568,22,-0.2053
ENSG00000079277,MKNK1,6,-1.6664,5,-2.0853,40,1.19511,19,-0.0751,13,-0.6190,25,0.52356
ENSG00000123472,ATPAF1,79,-0.6297,138,0.25797,106,-0.1654,113,-0.0879,131,0.16871,128,0.18230
ENSG00000159658,EFCAB14,201,1.64864,124,0.76384,51,-0.6630,53,-0.7143,48,-0.7320,64,-0.3816
ENSG00000186377,CYP4X1,0,-4.9853,9,-0.9841,29,0.76018,33,1.46548,4,-2.0593,13,-0.6293
ENSG00000162368,CMPK1,93,-0.6029,136,-0.0079,77,-0.8962,176,0.55076,103,-0.4408,143,0.09935
ENSG00000162373,BEND5,9,-2.5572,32,-0.7033,27,-0.9200,92,1.52505,36,-0.4904,39,-0.4677
ENSG00000162374,ELAVL4,24,-3.4150,136,-0.8806,211,-0.1972,443,1.53891,282,0.26667,137,-1.0459
ENSG00000185104,FAF1,30,-0.6264,73,0.80437,47,0.07143,58,0.55597,26,-0.8517,33,-0.5928
ENSG00000123091,RNF11,158,-1.4779,387,-0.1039,337,-0.3215,524,0.52022,423,0.03962,417,0.02136
ENSG00000085832,EPS15,194,-0.2374,222,-0.0277,132,-0.8312,323,0.81536,197,-0.2140,180,-0.4448
ENSG00000117859,OSBPL9,46,1.17418,20,-0.2029,16,-0.5475,21,-0.1723,6,-1.9435,25,0.24771
ENSG00000078618,NRDC,140,0.30173,106,-0.1392,167,0.59318,135,0.31080,111,-0.0702,78,-0.7636
ENSG00000169213,RAB3B,81,0.31230,57,-0.2559,26,-1.4196,108,1.13857,58,-0.2219,40,-0.9526
ENSG00000117862,TXNDC12,24,-0.7752,74,1.06901,39,-0.0025,36,-0.1644,35,-0.1789,37,-0.1105
ENSG00000134717,BTF3L4,47,-0.4170,58,-0.1084,45,-0.4753,88,0.79835,63,0.04190,46,-0.5532
ENSG00000157077,ZFYVE9,30,-0.6561,26,-0.8996,66,0.57984,53,0.30381,73,0.74179,36,-0.4979
ENSG00000134748,PRPF38A,93,1.18804,40,-0.1982,49,0.11491,30,-0.7942,61,0.47708,41,-0.2111
ENSG00000134744,TUT4,187,1.86666,74,0.23032,75,0.25450,36,-1.0771,84,0.43046,38,-0.9631
ENSG00000162377,COA7,17,-0.6104,22,-0.2722,27,0.09850,32,0.49995,28,0.15991,22,-0.3334
ENSG00000162378,ZYG11B,78,-1.2568,150,-0.2610,247,0.54386,204,0.30528,229,0.41836,151,-0.3182
ENSG00000116171,SCP2,120,0.38669,116,0.33839,86,-0.1447,87,-0.1661,78,-0.3018,94,-0.0028
ENSG00000162384,CZIB,46,0.03844,61,0.49250,42,-0.1059,50,0.19794,22,-1.1122,44,-0.0669
ENSG00000162385,MAGOH,16,-0.8086,46,0.91186,31,0.23544,32,0.41493,10,-1.4321,22,-0.3733
ENSG00000157193,LRP8,15,-1.4617,43,0.11838,62,0.71001,46,0.31674,38,-0.0718,34,-0.3155
ENSG00000058799,YIPF1,7,-1.5954,22,0.21605,26,0.46433,29,0.86214,10,-0.9712,15,-0.5554
ENSG00000081870,HSPB11,26,-0.4102,36,0.05546,57,0.82041,42,0.42332,15,-1.2527,28,-0.3952
ENSG00000116209,TMEM59,299,0.90554,234,0.49290,111,-0.6974,168,-0.0656,106,-0.7677,160,-0.1647
ENSG00000116221,MRPL37,16,-1.5282,68,0.69221,44,-0.0100,51,0.28108,29,-0.6433,45,0.01701
ENSG00000157216,SSBP3,103,-1.1866,170,-0.4159,161,-0.4971,311,0.76848,253,0.21505,197,-0.2318
ENSG00000243725,TTC4,24,0.36160,19,-0.0143,35,0.97452,21,0.16824,9,-1.0744,14,-0.5901
ENSG00000116133,DHCR24,187,0.55993,100,-0.4377,114,-0.2409,203,0.98211,48,-1.5450,89,-0.7563
ENSG00000162402,USP24,31,-0.1577,34,-0.0125,41,0.26479,33,-0.0784,20,-0.8011,39,0.28965
ENSG00000162407,PLPP3,255,0.34626,1082,3.31268,53,-2.0732,35,-2.9570,180,-0.2167,128,-0.9052
ENSG00000162409,PRKAA2,21,-1.5321,50,-0.1886,129,1.39173,57,0.00030,62,0.14691,45,-0.4497
ENSG00000162601,MYSM1,48,-0.0990,26,-1.0079,110,1.31213,47,-0.1348,76,0.66029,35,-0.7126
ENSG00000177606,JUN,157,0.20949,341,1.56313,275,1.16244,64,-1.4092,80,-0.8452,111,-0.4199
ENSG00000134709,HOOK1,11,-2.0691,29,-0.6496,101,1.39835,54,0.43711,50,0.19967,29,-0.7670
ENSG00000162599,NFIA,633,1.88405,330,0.68903,194,-0.1771,69,-2.0167,306,0.55894,167,-0.5100
ENSG00000162604,TM2D1,50,-0.0545,84,0.80378,59,0.21295,49,-0.0823,32,-0.7213,47,-0.1724
ENSG00000162607,USP1,135,1.70619,39,-0.3907,88,0.91559,35,-0.7226,75,0.63845,21,-1.5344
ENSG00000116641,DOCK7,50,0.18226,101,1.36852,49,0.13883,29,-0.8567,27,-0.7797,46,0.02703
ENSG00000125703,ATG4C,101,2.26179,31,0.13908,16,-0.9067,28,-0.0596,20,-0.5305,12,-1.5903
ENSG00000203965,EFCAB7,9,-0.9841,26,0.61533,25,0.55166,22,0.45958,9,-1.0312,14,-0.4489
ENSG00000079739,PGM1,28,-0.7138,117,1.66485,22,-1.0680,32,-0.6390,41,-0.1469,47,0.12628
ENSG00000158966,CACHD1,5,-2.0364,61,1.85637,5,-2.0479,12,-0.9596,32,0.69465,23,0.18480
ENSG00000162434,JAK1,116,0.78217,87,0.30719,80,0.15750,63,-0.2752,105,0.61627,48,-0.7650
ENSG00000162433,AK4,43,-0.6763,157,1.45221,70,0.05667,35,-1.1990,85,0.39094,70,0.09346
ENSG00000116675,DNAJC6,268,-0.2820,203,-0.7122,280,-0.2103,469,0.87304,263,-0.3082,259,-0.4166
ENSG00000213625,LEPROT,46,0.55756,55,0.85080,8,-2.0037,18,-1.0767,32,-0.0217,43,0.62562
ENSG00000184588,PDE4B,143,1.19507,106,0.68287,75,0.10519,57,-0.3971,50,-0.5173,52,-0.5909
ENSG00000118473,SGIP1,99,-0.5111,107,-0.3907,234,0.89231,173,0.51382,123,-0.1709,95,-0.6967
ENSG00000198160,MIER1,138,1.62523,36,-0.6113,60,0.17585,41,-0.5086,74,0.50750,35,-0.8002
ENSG00000142864,SERBP1,441,1.22612,223,0.07042,271,0.38932,157,-0.5929,264,0.34496,154,-0.6269
ENSG00000116717,GADD45A,36,-0.1602,34,-0.2784,24,-0.8151,59,0.84753,24,-0.7942,36,-0.2079
ENSG00000172380,GNG12,53,1.31620,93,2.46710,4,-2.4441,7,-2.1150,13,-0.9527,19,-0.4532
ENSG00000116729,WLS,76,0.20553,208,2.01924,32,-1.1245,37,-1.1100,67,0.00518,58,-0.2760
ENSG00000033122,LRRC7,47,-0.5540,52,-0.4069,199,1.92138,61,-0.1999,54,-0.3257,45,-0.7511
ENSG00000066557,LRRC40,24,-0.2256,14,-0.9830,52,1.05150,35,0.54728,24,-0.2338,18,-0.7652
ENSG00000116754,SRSF11,447,1.22040,139,-0.6971,387,0.96306,217,-0.0058,186,-0.2463,121,-1.0922
ENSG00000118454,ANKRD13C,43,0.09972,49,0.32152,60,0.64684,45,0.23132,28,-0.5831,30,-0.6058
ENSG00000132485,ZRANB2,272,0.80135,148,-0.2022,361,1.30450,159,-0.1053,137,-0.3138,93,-1.0917
ENSG00000172260,NEGR1,118,-1.5669,266,-0.3232,492,0.67592,439,0.66125,422,0.42006,215,-0.7944
ENSG00000178965,ERICH3,31,-1.4267,52,-0.6222,202,1.64604,88,0.26732,127,0.81271,34,-1.5025
ENSG00000162623,TYW3,52,0.76034,47,0.60429,37,0.20117,25,-0.5036,54,0.82930,20,-0.8993
ENSG00000117054,ACADM,68,0.49508,82,0.80925,32,-0.7130,59,0.33539,51,0.01273,31,-0.9035
ENSG00000137955,RABGGTB,53,0.32112,52,0.28619,27,-0.7587,46,0.13036,36,-0.3137,43,-0.0290
ENSG00000117069,ST6GALNAC5,1,-5.0066,8,-2.3176,72,0.99458,60,0.95619,40,0.02389,31,-0.4565
ENSG00000142892,PIGK,37,0.27936,53,0.88372,47,0.68613,35,0.22722,13,-1.3328,19,-0.9355
ENSG00000154027,AK5,175,-0.5751,192,-0.4330,503,1.16516,323,0.54079,201,-0.3607,161,-0.8563
ENSG00000036549,AC118549.1,82,1.71485,32,0.05207,43,0.55114,23,-0.5508,34,0.19428,15,-1.2766
ENSG00000077254,USP33,73,-0.6090,97,-0.1701,135,0.35499,150,0.72994,128,0.27531,66,-0.9286
ENSG00000180488,MIGA1,193,0.48162,125,-0.2112,193,0.48446,164,0.28353,154,0.11563,92,-0.8386
ENSG00000162613,FUBP1,62,0.35100,74,0.63926,94,1.05190,44,-0.2386,37,-0.4804,33,-0.7694
ENSG00000162616,DNAJB4,45,0.30422,38,0.03696,32,-0.2241,36,-0.0440,66,0.96674,27,-0.6194
ENSG00000137959,IFI44L,98,2.82803,2,-3.5128,11,-1.0753,5,-2.3314,21,-0.0488,24,0.15991
ENSG00000117114,ADGRL2,1,-5.0142,20,-0.6517,58,1.09236,34,0.28902,35,0.25854,28,-0.1546
ENSG00000137941,TTLL7,1021,2.21033,136,-1.2261,389,0.42251,299,-0.0066,257,-0.2498,101,-1.9320
ENSG00000142875,PRKACB,374,-0.4535,424,-0.2607,643,0.41267,674,0.66641,329,-0.6524,400,-0.4375
ENSG00000117133,RPF1,30,-0.3525,48,0.37965,43,0.20986,45,0.37882,56,0.64487,22,-1.0256
ENSG00000174021,GNG5,32,-0.3234,127,2.08101,9,-2.2669,16,-1.5740,25,-0.7192,51,0.55912
ENSG00000117155,SSX2IP,39,-2.1831,151,-0.1352,332,1.18510,168,0.04822,274,0.84359,114,-0.6956
ENSG00000162642,C1orf52,33,-0.9396,85,0.54936,115,1.06824,72,0.35258,26,-1.2970,44,-0.6079
ENSG00000153904,DDAH1,115,-1.4172,617,1.28216,235,-0.3319,287,-0.0176,217,-0.4558,284,-0.0426
ENSG00000142871,CCN1,20,0.06072,87,2.85391,26,0.47276,8,-1.6063,3,-2.7079,11,-0.9949
ENSG00000117174,ZNHIT6,90,1.44710,27,-0.5501,43,0.18118,29,-0.5388,53,0.52232,28,-0.6065
ENSG00000122417,ODF2L,64,-0.0569,65,-0.0287,150,1.38672,68,0.04891,83,0.35966,32,-1.3005
ENSG00000097033,SH3GLB1,121,1.26404,57,0.00839,49,-0.2402,31,-1.1173,99,0.90279,51,-0.2427
ENSG00000183291,SELENOF,108,0.15492,154,0.75350,65,-0.6480,114,0.32781,69,-0.5456,80,-0.3979
ENSG00000153936,HS2ST1,21,-1.0651,71,0.85808,52,0.33568,34,-0.4126,59,0.53865,39,-0.1657
ENSG00000143013,LMO4,183,-2.3024,638,-0.4250,1297,0.72756,977,0.33640,1295,0.72402,668,-0.4409
ENSG00000065243,PKN2,107,1.75315,46,0.25076,62,0.74878,16,-1.5801,60,0.70790,22,-1.0203
ENSG00000137947,GTF2B,22,-0.1923,20,-0.3229,37,0.64063,29,0.28872,11,-1.1886,24,-0.0550
ENSG00000137944,KYAT3,8,-1.1811,19,0.13378,21,0.24656,19,0.15894,16,-0.1720,19,0.10004
ENSG00000213516,RBMXL1,42,0.88827,19,-0.3951,19,-0.4052,22,-0.1906,30,0.35766,22,-0.1655
ENSG00000197147,LRRC8B,87,-0.3092,86,-0.3131,233,1.34980,117,0.21030,92,-0.2090,69,-0.8162
ENSG00000171488,LRRC8C,11,-0.7183,22,0.30468,18,-0.0253,19,0.06816,18,-0.0021,19,0.05286
ENSG00000171492,LRRC8D,84,1.65835,25,-0.3787,28,-0.2279,35,0.21631,18,-0.8720,20,-0.9137
ENSG00000162664,ZNF326,227,1.85839,69,-0.2117,107,0.50567,57,-0.6211,88,0.18288,41,-1.1796
ENSG00000233593,LINC02609,20,-0.4703,11,-1.3492,22,-0.2842,38,0.79991,27,0.00883,24,-0.1943
ENSG00000122482,ZNF644,255,2.16667,61,-0.3424,92,0.29969,55,-0.6434,102,0.46375,30,-1.6779
ENSG00000172031,EPHX4,1,-4.3372,6,-2.3424,36,0.36005,49,1.20705,31,0.07652,24,-0.3929
ENSG00000189195,BTBD8,183,-0.8894,155,-1.1385,745,1.42898,312,-0.0748,666,1.22216,183,-1.0650
ENSG00000174842,GLMN,6,-1.6830,8,-1.3957,21,0.12100,30,0.92829,22,0.16352,17,-0.2990
ENSG00000122484,RPAP2,77,0.13054,46,-0.6619,141,1.15425,56,-0.4488,167,1.46943,36,-1.2416
ENSG00000067208,EVI5,189,1.65184,21,-1.8928,72,-0.0243,46,-0.8480,174,1.49919,44,-0.9424
ENSG00000122406,RPL5,910,0.73871,522,-0.1722,416,-0.5287,468,-0.4289,597,0.04178,656,0.25397
ENSG00000154511,DIPK1A,53,0.71043,37,0.13575,24,-0.5593,42,0.46593,14,-1.3355,29,-0.3377
ENSG00000143033,MTF2,52,0.72518,24,-0.4987,84,1.59594,25,-0.5868,42,0.36702,19,-1.0331
ENSG00000117500,TMED5,53,0.78926,79,1.50909,22,-0.6020,27,-0.3918,21,-0.6575,23,-0.6169
ENSG00000117505,DR1,41,-0.0092,38,-0.1356,30,-0.4804,50,0.40627,42,0.02965,37,-0.2062
ENSG00000137942,FNBP1L,49,0.57492,49,0.57219,28,-0.3118,38,0.21279,39,0.21914,21,-0.8914
ENSG00000067334,DNTTIP2,135,0.94798,51,-0.6292,73,-0.0559,81,0.13892,122,0.77502,45,-0.9697
ENSG00000023909,GCLM,23,-0.5213,34,0.05930,27,-0.3103,38,0.31241,55,0.83996,25,-0.5296
ENSG00000137962,ARHGAP29,28,0.03486,3,-3.3094,15,-0.9384,22,-0.4425,84,1.94608,27,-0.0527
ENSG00000117528,ABCD3,92,0.80474,72,0.40213,52,-0.1284,50,-0.2239,43,-0.4103,51,-0.2011
ENSG00000117525,F3,28,-0.8765,260,3.33187,13,-2.0107,6,-3.4476,30,-0.7646,47,-0.0771
ENSG00000117519,CNN3,132,0.42774,320,2.05143,45,-1.2487,43,-1.5343,78,-0.4130,103,0.02780
ENSG00000152078,TLCD4,33,-0.6000,78,0.74549,49,-0.0199,58,0.36824,51,0.06995,35,-0.6434
ENSG00000122481,RWDD3,18,-0.1177,43,1.36903,12,-0.6983,14,-0.5122,16,-0.3022,19,0.04309
ENSG00000228971,LINC02607,4,-2.1052,28,0.74099,43,1.50191,25,0.78119,5,-1.9265,7,-1.5677
ENSG00000117569,PTBP2,68,0.18893,72,0.29830,74,0.32510,73,0.41893,33,-0.9104,45,-0.5609
ENSG00000117598,PLPPR5,9,-1.6635,34,0.38558,47,0.91960,24,-0.2608,39,0.61718,23,-0.3120
ENSG00000117600,PLPPR4,25,-1.8724,78,-0.1401,242,1.84157,86,0.02886,57,-0.6237,63,-0.5811
ENSG00000162688,AGL,41,0.24327,49,0.50402,47,0.42913,35,-0.0125,38,0.08193,25,-0.6535
ENSG00000117620,SLC35A3,36,0.78077,10,-1.2338,38,0.84457,20,-0.1801,23,0.04859,19,-0.3569
ENSG00000156875,MFSD14A,35,-0.0203,49,0.51909,59,0.83719,40,0.23985,16,-1.2085,25,-0.6342
ENSG00000137992,DBT,60,0.04156,105,0.96823,69,0.25744,41,-0.6826,100,0.89310,43,-0.6055
ENSG00000224616,RTCA-AS1,42,1.58914,20,0.30753,22,0.43517,8,-1.2397,33,1.12927,8,-1.2933
ENSG00000137996,RTCA,24,-0.5954,36,0.03985,41,0.23982,50,0.74312,21,-0.8184,28,-0.4721
ENSG00000162694,EXTL2,28,-1.0585,19,-1.6386,32,-0.8206,82,0.90719,112,1.19724,38,-0.7147
ENSG00000170989,S1PR1,19,-1.3337,169,2.43561,11,-2.0912,17,-1.7045,43,-0.0577,51,0.29282
ENSG00000118733,OLFM3,7,-3.4220,64,-0.2288,130,0.94009,108,0.87335,78,0.10269,44,-0.9553
ENSG00000185946,RNPC3,191,1.51024,57,-0.5221,121,0.69111,59,-0.5699,136,0.89477,37,-1.3915
ENSG00000162631,NTNG1,6,-1.7758,15,-0.5129,26,0.32498,28,0.61989,37,0.90461,14,-0.7340
ENSG00000162636,FAM102B,7,-2.5751,22,-1.0169,42,-0.0222,71,1.22356,50,0.26758,30,-0.6644
ENSG00000162639,HENMT1,5,-1.8585,24,0.43206,10,-0.9339,28,0.90998,7,-1.4974,19,0.00691
ENSG00000134186,PRPF38B,170,1.46523,36,-1.0559,80,0.16281,64,-0.2357,117,0.79748,42,-1.0129
ENSG00000116266,STXBP3,174,2.07352,41,-0.4499,61,0.18256,38,-0.6917,58,0.12361,32,-0.9998
ENSG00000121957,GPSM2,108,2.16474,58,0.96289,15,-1.1393,12,-1.7475,48,0.63683,19,-0.9562
ENSG00000121940,CLCC1,49,1.00092,50,1.04764,28,0.05450,21,-0.4719,14,-1.0207,21,-0.4415
ENSG00000085433,WDR47,33,-2.0609,140,0.16138,164,0.41584,184,0.84670,105,-0.2994,91,-0.6343
ENSG00000197780,TAF13,116,0.17406,114,0.14884,54,-1.0065,131,0.48970,93,-0.1899,91,-0.2711
ENSG00000215717,TMEM167B,28,-0.6499,68,0.78428,47,0.19816,43,0.05467,27,-0.6998,40,-0.0823
ENSG00000031698,SARS,123,-0.6956,208,0.12861,256,0.47408,214,0.23716,256,0.46889,144,-0.5628
ENSG00000143126,CELSR2,74,-0.4931,95,-0.1050,155,0.68948,114,0.22941,73,-0.5154,93,-0.1783
ENSG00000134222,PSRC1,40,1.18349,10,-0.9955,58,1.89206,14,-0.6102,6,-1.8310,13,-0.7397
ENSG00000134243,SORT1,279,0.66543,195,0.07419,259,0.54157,191,0.05757,102,-0.9296,150,-0.4194
ENSG00000143106,PSMA5,46,-0.6073,110,0.78927,63,-0.1173,89,0.58277,35,-1.0246,53,-0.4780
ENSG00000181754,AMIGO1,7,-2.3479,38,0.10476,65,0.97719,40,0.20361,22,-0.7317,36,-0.0049
ENSG00000065135,GNAI3,28,0.13830,16,-0.7220,22,-0.2639,24,-0.1488,21,-0.2839,33,0.52107
ENSG00000116337,AMPD2,18,-1.9755,84,0.38592,85,0.41971,51,-0.4891,39,-0.8087,93,0.77319
ENSG00000168765,GSTM4,13,-0.9116,34,0.63119,16,-0.5850,25,0.16014,10,-1.2914,28,0.39984
ENSG00000134201,GSTM5,64,0.09334,97,0.77103,11,-2.5397,18,-2.0663,53,-0.2066,109,1.42604
ENSG00000134202,GSTM3,48,-0.9475,153,0.90255,66,-0.4709,66,-0.5915,76,-0.2470,116,0.59084
ENSG00000168710,AHCYL1,629,0.37675,1332,1.71147,311,-0.7384,214,-1.5338,617,0.34353,486,-0.0540
ENSG00000143093,STRIP1,13,-1.0658,30,0.16756,32,0.28179,39,0.86832,18,-0.6387,19,-0.6538
ENSG00000197106,SLC6A17,7,-3.9001,56,-0.9967,93,-0.2106,162,0.98579,111,0.08098,102,-0.0834
ENSG00000116396,KCNC4,4,-3.2785,39,0.03135,20,-0.9835,52,0.68889,29,-0.4006,44,0.31201
ENSG00000134248,LAMTOR5,75,-0.6981,178,0.69482,52,-1.2386,142,0.42276,62,-0.9774,124,0.13629
ENSG00000177301,KCNA2,18,-2.6770,113,0.06533,62,-0.8763,171,1.05426,135,0.35582,82,-0.5510
ENSG00000259834,AL365361.1,1,-3.7820,6,-1.7138,25,0.41349,27,0.66700,22,0.14906,21,0.10626
ENSG00000121931,LRIF1,31,0.27516,16,-0.7708,90,2.17962,9,-1.9095,58,1.31894,14,-1.1056
ENSG00000134255,CEPT1,38,0.70605,28,0.21073,31,0.41419,25,0.09444,31,0.40112,13,-1.1509
ENSG00000116459,ATP5PB,111,-0.8866,267,0.50498,150,-0.4153,280,0.80973,129,-0.6514,153,-0.4791
ENSG00000116473,RAP1A,171,1.94233,46,-0.3408,32,-0.8823,41,-0.6346,36,-0.6854,53,-0.1237
ENSG00000197852,INKA2,6,-2.5130,15,-1.2685,64,1.04371,36,0.11020,36,0.10710,37,0.18294
ENSG00000171385,KCND3,17,-2.6040,69,-0.4954,172,0.98672,100,0.09614,111,0.24517,94,-0.0137
ENSG00000143079,CTTNBP2NL,36,0.77172,28,0.35155,22,-0.0814,17,-0.5388,37,0.78333,18,-0.4963
ENSG00000116489,CAPZA1,70,0.06294,77,0.23572,56,-0.2731,77,0.28751,47,-0.5570,63,-0.1226
ENSG00000155366,RHOC,39,0.11878,52,0.60300,21,-0.8633,18,-1.2819,17,-1.1147,60,1.17478
ENSG00000155380,SLC16A1,60,1.76881,22,0.03544,14,-0.6612,18,-0.3722,25,0.20326,14,-0.8201
ENSG00000198799,LRIG2,27,0.86688,11,-0.4726,23,0.61272,14,-0.1693,12,-0.3921,13,-0.3005
ENSG00000081026,MAGI3,38,-0.7286,41,-0.6097,77,0.39645,72,0.38065,127,1.24973,35,-1.0190
ENSG00000116793,PHTF1,13,-0.8344,15,-0.6231,41,0.97759,34,0.91848,17,-0.4854,13,-1.0298
ENSG00000081019,RSBN1,32,-0.4536,46,0.12185,73,0.87059,43,0.02558,27,-0.7138,40,-0.1326
ENSG00000134262,AP4B1,13,-0.5839,36,1.11204,27,0.62565,18,-0.0029,6,-1.6492,16,-0.3076
ENSG00000163349,HIPK1,46,-0.0792,42,-0.2150,51,0.09445,39,-0.3917,48,-0.0054,58,0.42686
ENSG00000197323,TRIM33,97,0.12850,40,-1.2222,160,0.96981,93,0.08800,107,0.29412,70,-0.4832
ENSG00000116752,BCAS2,48,-0.8287,136,0.82744,74,-0.1635,106,0.56306,49,-0.8006,65,-0.4523
ENSG00000213281,NRAS,24,0.03577,23,-0.0385,28,0.28768,28,0.43267,18,-0.3614,18,-0.4834
ENSG00000009307,CSDE1,400,0.41108,333,0.11164,311,0.00015,313,0.01160,305,-0.0304,274,-0.2547
ENSG00000052723,SIKE1,30,0.45377,37,0.81004,16,-0.5039,22,-0.0745,27,0.28439,17,-0.5722
ENSG00000163393,SLC22A15,47,1.97612,11,-0.5082,9,-0.8116,13,-0.2134,8,-0.9863,12,-0.4339
ENSG00000163399,ATP1A1,76,-2.9336,367,-0.5777,740,0.54521,910,1.30723,356,-0.6252,344,-0.8234
