Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to12,Feature log2 fold change topic 7to12
ENSG00000162385,MAGOH,19,-0.3983,1,-4.0082,27,0.22748,29,0.60174
ENSG00000157193,LRP8,28,-0.5498,69,0.95854,53,0.58716,33,-0.3869
ENSG00000058799,YIPF1,15,-0.6675,26,0.32276,13,-0.7689,27,0.70266
ENSG00000081870,HSPB11,21,-0.9227,34,-0.0622,32,-0.1666,43,0.70095
ENSG00000116209,TMEM59,130,-0.4554,131,-0.3711,110,-0.6804,209,0.75436
ENSG00000116221,MRPL37,49,-0.5185,38,-0.8228,46,-0.5657,84,0.85087
ENSG00000157216,SSBP3,241,-0.2465,258,-0.0991,313,0.23275,281,0.07001
ENSG00000243725,TTC4,15,-0.5443,34,0.81438,19,-0.1489,21,0.13463
ENSG00000116133,DHCR24,94,-1.1601,201,0.15709,93,-1.1023,252,1.17430
ENSG00000162402,USP24,26,-0.2809,45,0.63773,41,0.54654,26,-0.3788
ENSG00000162407,PLPP3,221,2.26407,121,0.48358,70,-0.4024,25,-2.6160
ENSG00000162409,PRKAA2,35,-1.1352,110,0.80116,95,0.63108,66,-0.0288
ENSG00000162601,MYSM1,39,-0.7459,77,0.43452,109,1.15105,49,-0.4820
ENSG00000177606,JUN,77,-0.5114,158,0.70060,99,-0.0637,107,0.12203
ENSG00000134709,HOOK1,29,-1.2494,53,-0.2091,101,0.94291,64,0.15262
ENSG00000162599,NFIA,281,1.20691,263,0.78705,124,-0.4427,97,-1.2136
ENSG00000162604,TM2D1,40,-0.3508,72,0.64808,32,-0.6463,53,0.31742
ENSG00000162607,USP1,34,-0.5651,64,0.51686,78,0.93748,39,-0.4416
ENSG00000116641,DOCK7,47,0.79652,78,1.49518,20,-0.7485,20,-1.0679
ENSG00000125703,ATG4C,21,0.09730,30,0.66166,13,-0.6195,19,-0.0217
ENSG00000079739,PGM1,44,0.46780,17,-1.0466,31,-0.1643,34,-0.0526
ENSG00000158966,CACHD1,19,0.69292,23,0.90428,7,-0.9411,11,-0.5245
ENSG00000162437,RAVER2,14,-0.1058,39,1.65663,9,-0.7002,12,-0.4000
ENSG00000162434,JAK1,74,-0.4194,65,-0.5498,181,1.25226,78,-0.4696
ENSG00000162433,AK4,84,1.21341,43,-0.1585,43,-0.2026,33,-0.9527
ENSG00000116675,DNAJC6,215,-0.6211,248,-0.3058,292,-0.0546,357,0.53649
ENSG00000213625,LEPROT,42,1.05421,56,1.29407,17,-0.6331,15,-1.2608
ENSG00000184588,PDE4B,56,-0.0157,60,0.10126,64,0.22520,53,-0.1519
ENSG00000118473,SGIP1,82,-1.0232,193,0.43314,188,0.44441,157,0.20724
ENSG00000198160,MIER1,60,-0.0581,48,-0.3944,126,1.33833,44,-0.8493
ENSG00000142864,SERBP1,221,-0.0271,160,-0.5185,313,0.59533,207,-0.2209
ENSG00000116717,GADD45A,27,-0.3981,36,0.13605,46,0.57949,32,-0.1316
ENSG00000172380,GNG12,35,2.48813,18,0.47013,8,-0.8788,3,-2.6373
ENSG00000116729,WLS,70,0.62687,67,0.41873,76,0.72539,31,-1.1996
ENSG00000033122,LRRC7,31,-1.4399,119,0.83653,80,0.20509,80,0.36878
ENSG00000066557,LRRC40,11,-1.2807,41,0.90023,16,-0.6097,29,0.69665
ENSG00000116754,SRSF11,177,-0.9320,1191,2.45779,356,0.31509,190,-1.0944
ENSG00000118454,ANKRD13C,24,-1.0425,38,-0.2340,49,0.20672,53,0.59360
ENSG00000132485,ZRANB2,122,-0.8969,418,1.19476,330,0.90488,163,-0.5641
ENSG00000172260,NEGR1,295,-0.8086,322,-0.5592,627,0.54537,514,0.32497
ENSG00000178965,ERICH3,64,-1.3309,87,-0.6994,286,1.39842,134,-0.0879
ENSG00000116791,CRYZ,16,-0.6618,11,-1.0753,16,-0.6317,31,1.02358
ENSG00000162623,TYW3,38,-0.8747,45,-0.4907,95,0.76072,66,0.18672
ENSG00000117054,ACADM,48,0.05450,59,0.37938,63,0.53984,38,-0.5141
ENSG00000137955,RABGGTB,38,-0.0528,38,-0.0296,32,-0.3645,42,0.23470
ENSG00000117069,ST6GALNAC5,27,-1.1446,21,-1.3619,59,0.22771,67,0.86190
ENSG00000142892,PIGK,18,-1.1118,45,0.44449,33,-0.0285,40,0.53914
ENSG00000154027,AK5,231,-1.1463,511,0.23025,243,-0.9849,602,1.09399
ENSG00000036549,AC118549.1,30,0.15542,28,0.03873,39,0.60756,22,-0.5233
ENSG00000077254,USP33,62,-1.0979,126,0.13448,137,0.30076,133,0.44705
ENSG00000180488,MIGA1,102,-0.5186,127,-0.0930,160,0.29827,145,0.20412
ENSG00000162613,FUBP1,53,-0.5904,134,0.99246,70,-0.0752,74,0.03480
ENSG00000162616,DNAJB4,35,-0.1345,22,-0.7996,42,0.20588,40,0.17333
ENSG00000117114,ADGRL2,16,-1.1635,37,0.23462,39,0.33297,37,0.42204
ENSG00000137941,TTLL7,203,-0.6523,412,0.56224,408,0.61192,274,-0.1584
ENSG00000142875,PRKACB,248,-0.9443,367,-0.2141,426,0.02136,514,0.65107
ENSG00000117133,RPF1,24,-0.6647,29,-0.2439,43,0.40373,37,0.26473
ENSG00000174021,GNG5,45,1.71910,16,-0.4453,7,-1.8165,15,-0.8272
ENSG00000117155,SSX2IP,113,-0.5917,113,-0.5060,234,0.73019,159,0.05541
ENSG00000162642,C1orf52,35,-0.8874,72,0.35667,55,-0.0771,67,0.48747
ENSG00000153904,DDAH1,262,0.22950,233,0.00088,175,-0.4800,238,0.05896
ENSG00000117174,ZNHIT6,51,0.08064,53,0.12440,56,0.23870,44,-0.2413
ENSG00000122417,ODF2L,37,-1.2724,205,1.65300,130,0.97987,57,-0.7459
ENSG00000097033,SH3GLB1,49,0.23156,56,0.40189,57,0.49630,34,-0.6365
ENSG00000183291,SELENOF,55,-0.6214,85,0.16150,51,-0.6696,95,0.69360
ENSG00000153936,HS2ST1,36,-0.2299,61,0.62177,47,0.22123,38,-0.1913
ENSG00000143013,LMO4,853,-0.3299,612,-0.7841,1077,0.09878,1148,0.37055
ENSG00000065243,PKN2,36,0.29690,61,1.10202,43,0.60658,19,-1.1358
ENSG00000137947,GTF2B,13,-1.2067,38,0.53766,23,-0.2382,33,0.65901
ENSG00000137944,KYAT3,16,-0.9275,10,-1.4682,15,-0.9567,39,1.40329
ENSG00000213516,RBMXL1,30,0.59917,17,-0.3980,22,-0.0112,19,-0.3810
ENSG00000197147,LRRC8B,74,-0.8724,126,0.06446,128,0.10210,141,0.48006
ENSG00000171492,LRRC8D,22,-1.1742,49,0.21832,28,-0.6962,57,0.99427
ENSG00000162664,ZNF326,67,-0.2201,128,0.86016,105,0.60699,60,-0.5707
ENSG00000233593,LINC02609,36,0.33062,23,-0.4315,24,-0.3610,31,0.03887
ENSG00000122482,ZNF644,80,0.09247,65,-0.2564,129,0.96699,59,-0.6696
ENSG00000172031,EPHX4,18,-1.3014,28,-0.4641,41,0.10827,49,0.84071
ENSG00000189195,BTBD8,244,-1.1221,238,-1.0137,790,1.00367,495,0.21900
ENSG00000174842,GLMN,18,-0.5496,30,0.37950,35,0.69234,22,-0.2051
ENSG00000122484,RPAP2,58,-0.8243,128,0.53166,172,1.18905,75,-0.5117
ENSG00000067208,EVI5,98,0.40612,64,-0.3376,141,1.06503,53,-1.0118
ENSG00000122406,RPL5,669,0.44562,391,-0.4868,482,-0.1779,510,-0.1350
ENSG00000154511,DIPK1A,24,-0.6782,50,0.54233,31,-0.2446,40,0.38465
ENSG00000143033,MTF2,21,-1.3552,83,0.93838,77,0.93923,42,-0.2361
ENSG00000117500,TMED5,25,-0.0197,22,-0.2007,20,-0.4165,28,0.28330
ENSG00000117505,DR1,41,-0.5111,21,-1.3769,67,0.39901,61,0.39449
ENSG00000137942,FNBP1L,20,-0.7261,41,0.53817,72,1.74317,18,-1.1231
ENSG00000067334,DNTTIP2,81,-0.2763,48,-1.0337,161,0.98781,86,-0.2449
ENSG00000023909,GCLM,25,-0.3063,36,0.29428,23,-0.4455,34,0.34392
ENSG00000137962,ARHGAP29,38,-0.2141,21,-1.0254,121,2.15372,22,-1.4855
ENSG00000117528,ABCD3,47,0.38166,61,0.73375,29,-0.5009,34,-0.3358
ENSG00000117525,F3,66,2.90897,17,-0.4293,10,-1.2721,6,-2.5516
ENSG00000117519,CNN3,140,1.45692,80,0.14823,56,-0.4503,44,-1.2021
ENSG00000152078,TLCD4,40,-0.1699,38,-0.2173,53,0.31471,44,-0.0016
ENSG00000228971,LINC02607,6,-2.2608,32,0.32643,21,-0.3620,36,1.20859
ENSG00000117569,PTBP2,32,-0.9899,84,0.62403,45,-0.3824,68,0.58725
ENSG00000117598,PLPPR5,19,-0.6980,24,-0.2196,37,0.51745,29,0.19981
ENSG00000117600,PLPPR4,43,-1.2850,114,0.36798,65,-0.5520,118,0.92255
ENSG00000162688,AGL,33,0.09749,43,0.51034,45,0.63811,24,-0.6751
ENSG00000117620,SLC35A3,11,-0.8952,57,1.81601,26,0.51746,15,-0.6881
ENSG00000156875,MFSD14A,24,-0.3879,21,-0.5350,28,-0.0977,35,0.46843
ENSG00000137992,DBT,58,0.12769,24,-1.2606,88,0.87317,46,-0.4162
ENSG00000224616,RTCA-AS1,20,0.20993,59,2.00818,30,0.89634,6,-2.1615
ENSG00000137996,RTCA,30,-0.7102,49,0.15313,32,-0.5258,54,0.68775
ENSG00000162694,EXTL2,32,-0.9687,34,-0.7578,63,0.23235,68,0.66476
ENSG00000170989,S1PR1,48,2.41277,18,-0.0744,7,-1.5822,8,-1.8405
ENSG00000118733,OLFM3,37,-1.3552,47,-0.8162,92,0.24208,104,0.85733
ENSG00000060718,COL11A1,8,-1.3102,62,2.25539,18,0.13686,13,-0.5935
ENSG00000185946,RNPC3,82,-0.2210,295,1.99147,169,1.12622,38,-1.9271
ENSG00000162631,NTNG1,16,-0.8293,7,-1.8227,19,-0.4559,35,1.15255
ENSG00000162636,FAM102B,52,-0.8382,111,0.46586,68,-0.3292,98,0.54886
ENSG00000162639,HENMT1,12,-1.1802,46,1.03750,18,-0.4741,29,0.51706
ENSG00000134186,PRPF38B,73,-0.4569,237,1.54983,131,0.60780,67,-0.8250
ENSG00000116266,STXBP3,38,-0.0010,39,0.03206,26,-0.6080,42,0.28421
ENSG00000121957,GPSM2,37,1.07565,18,-0.2992,24,0.12994,15,-0.9633
ENSG00000121940,CLCC1,21,-0.2069,24,0.05048,15,-0.6794,27,0.45892
ENSG00000085433,WDR47,77,-0.9467,127,-0.0435,103,-0.3908,167,0.82484
ENSG00000197780,TAF13,112,0.23923,73,-0.4862,113,0.22888,93,-0.1917
ENSG00000215717,TMEM167B,32,-0.4909,27,-0.6421,36,-0.2302,50,0.63064
ENSG00000116299,KIAA1324,10,-0.9350,30,0.90007,6,-1.5524,22,0.84675
ENSG00000031698,SARS,186,-0.7783,190,-0.6353,389,0.55018,318,0.32145
ENSG00000143126,CELSR2,90,-0.4823,166,0.56295,107,-0.1553,125,0.21228
ENSG00000134222,PSRC1,14,-1.0164,39,0.71070,13,-1.0821,32,0.84708
ENSG00000134243,SORT1,123,-0.6798,231,0.40344,96,-1.0277,226,0.77459
ENSG00000143106,PSMA5,32,-1.2773,50,-0.4171,46,-0.6114,92,1.21970
ENSG00000181754,AMIGO1,24,-1.2114,43,-0.2029,40,-0.3201,65,0.97555
ENSG00000065135,GNAI3,23,0.15678,57,1.62022,15,-0.5800,17,-0.6293
ENSG00000116337,AMPD2,64,0.29864,55,-0.0098,29,-1.0180,59,0.21115
ENSG00000168765,GSTM4,25,0.01712,25,-0.0084,13,-0.9981,29,0.42941
ENSG00000134201,GSTM5,54,3.08867,10,-0.8903,2,-2.9084,6,-2.1106
ENSG00000134202,GSTM3,112,0.16583,90,-0.2059,73,-0.5831,110,0.21391
ENSG00000168710,AHCYL1,689,1.29036,322,-0.2719,334,-0.2344,257,-0.9856
ENSG00000143093,STRIP1,15,-1.2966,19,-0.8075,34,0.11019,42,0.91595
ENSG00000197106,SLC6A17,110,-0.4372,125,-0.1735,170,0.35793,146,0.13766
ENSG00000116396,KCNC4,47,0.17042,58,0.48257,34,-0.3680,41,-0.1136
ENSG00000134248,LAMTOR5,128,0.11873,59,-1.0875,97,-0.3628,135,0.33993
ENSG00000177301,KCNA2,93,-0.3720,67,-0.8066,155,0.54774,119,0.11295
ENSG00000259834,AL365361.1,13,-0.9777,11,-1.0930,31,0.57067,26,0.49740
ENSG00000121931,LRIF1,25,-0.6960,36,-0.0153,35,-0.0810,43,0.51213
ENSG00000134255,CEPT1,19,-0.7349,43,0.61164,36,0.38527,29,0.02339
ENSG00000116455,WDR77,11,-0.5249,21,0.58275,9,-0.8128,17,0.52425
ENSG00000116459,ATP5PB,129,-0.6452,171,-0.1093,148,-0.3646,225,0.65841
ENSG00000116473,RAP1A,49,0.17361,51,0.23139,34,-0.4667,45,0.02254
ENSG00000197852,INKA2,39,-0.3096,58,0.32922,44,-0.0900,49,0.15807
ENSG00000171385,KCND3,82,-0.6240,142,0.33329,149,0.46140,116,0.02018
ENSG00000143079,CTTNBP2NL,27,-0.0237,35,0.39257,51,1.13591,19,-0.9496
ENSG00000116489,CAPZA1,37,-0.6172,43,-0.2819,65,0.38552,57,0.25908
ENSG00000155366,RHOC,68,1.82423,29,-0.0885,5,-2.7601,22,-0.8855
ENSG00000155380,SLC16A1,24,0.92670,8,-0.9361,17,0.12736,12,-0.6606
ENSG00000081026,MAGI3,54,-0.7932,50,-0.7974,197,1.67469,67,-0.5892
ENSG00000116793,PHTF1,12,-0.7926,72,2.34644,14,-0.5027,15,-0.5923
ENSG00000081019,RSBN1,37,-0.5439,56,0.17995,70,0.59380,49,-0.0653
ENSG00000134262,AP4B1,10,-1.1071,60,1.92108,9,-1.2407,20,0.18411
ENSG00000163349,HIPK1,59,0.65286,41,-0.0879,59,0.55781,30,-0.8938
ENSG00000197323,TRIM33,63,-0.7274,197,1.22065,119,0.42494,83,-0.3132
ENSG00000116752,BCAS2,46,-0.8130,52,-0.4835,47,-0.6885,96,1.01573
ENSG00000213281,NRAS,23,-0.0630,37,0.68568,10,-1.3538,27,0.33602
ENSG00000009307,CSDE1,310,-0.2194,378,0.13001,386,0.18126,349,0.01202
ENSG00000052723,SIKE1,19,0.36960,16,0.08020,19,0.36169,12,-0.5439
ENSG00000163399,ATP1A1,276,-1.6538,419,-0.8352,512,-0.5717,1062,1.48755
ENSG00000143061,IGSF3,12,-0.8505,14,-0.4943,29,0.76770,20,0.16951
ENSG00000134247,PTGFRN,20,-0.5987,31,0.18641,42,0.74248,26,-0.1436
ENSG00000198162,MAN1A2,1024,0.96471,207,-1.7308,1369,1.43620,296,-1.7592
ENSG00000065183,WDR3,12,-0.5178,16,0.05142,23,0.63403,15,-0.0680
ENSG00000092621,PHGDH,108,2.14399,30,-0.6057,15,-1.7808,26,-1.2711
ENSG00000134250,NOTCH2,48,2.07890,28,0.51302,12,-0.7838,8,-2.0333
ENSG00000265808,SEC22B,52,-0.1830,57,-0.0182,47,-0.3470,64,0.31742
ENSG00000226067,LINC00623,21,0.33756,11,-0.6615,15,-0.2927,18,0.05150
ENSG00000171943,SRGAP2C,51,-0.0657,90,0.85216,99,1.15944,33,-1.1632
ENSG00000232527,LINC02802,21,0.19092,7,-1.5465,10,-1.0120,23,0.60887
ENSG00000196369,SRGAP2B,34,-0.3271,47,0.22868,92,1.59542,25,-1.1066
ENSG00000162825,NBPF20,35,0.28308,28,-0.1063,62,1.37969,17,-1.2828
ENSG00000265491,RNF115,53,-0.3141,76,0.29329,80,0.42403,60,-0.1340
ENSG00000186141,POLR3C,13,-1.1027,27,0.16778,20,-0.3340,31,0.80541
ENSG00000131788,PIAS3,8,-0.9763,9,-0.6421,12,-0.2485,19,0.93118
ENSG00000198483,ANKRD35,30,1.41813,4,-1.8788,13,-0.2598,11,-0.8198
ENSG00000131779,PEX11B,29,-0.6203,26,-0.6661,28,-0.6247,53,0.91087
ENSG00000265241,RBM8A,111,0.06409,98,-0.1353,137,0.43699,97,-0.2774
ENSG00000272031,ANKRD34A,28,-0.6280,42,0.06694,28,-0.5681,50,0.68654
ENSG00000121851,POLR3GL,49,0.36332,26,-0.6875,45,0.18126,38,-0.2220
ENSG00000265972,TXNIP,105,2.48436,53,0.44578,26,-0.7230,10,-2.7329
ENSG00000268043,NBPF12,30,0.09777,92,1.95980,50,1.00539,11,-2.0980
ENSG00000131791,PRKAB2,20,-0.1975,25,0.14354,22,-0.0658,24,0.13339
ENSG00000178104,PDE4DIP,218,-0.0346,332,0.64407,242,0.15252,199,-0.2999
ENSG00000274265,AC245297.3,20,0.62575,22,0.64944,13,-0.2103,11,-0.6564
ENSG00000178096,BOLA1,12,-0.1508,5,-1.4681,14,0.03432,15,0.39058
ENSG00000159164,SV2A,145,-1.4058,338,0.06534,442,0.55338,373,0.43308
ENSG00000143368,SF3B4,14,-0.7246,12,-0.9282,17,-0.3707,28,0.90959
ENSG00000264522,OTUD7B,40,1.49366,22,0.08547,16,-0.4210,12,-1.2369
ENSG00000136631,VPS45,28,-0.6305,60,0.66981,36,-0.1466,43,0.25144
ENSG00000023902,PLEKHO1,87,0.43758,35,-1.0427,78,0.20269,64,-0.2336
ENSG00000143401,ANP32E,127,0.67322,79,-0.2366,132,0.65322,63,-0.9439
ENSG00000117362,APH1A,18,0.02911,26,0.59833,14,-0.4244,18,-0.0258
ENSG00000266472,MRPS21,194,-0.1575,144,-0.5816,151,-0.5528,250,0.54105
ENSG00000117360,PRPF3,12,-0.7701,49,1.51946,17,-0.2501,19,-0.0819
ENSG00000163125,RPRD2,54,-0.0663,79,0.56708,61,0.15408,51,-0.2441
ENSG00000143374,TARS2,18,-0.3049,16,-0.4722,22,0.03408,24,0.32472
ENSG00000143369,ECM1,7,-2.3843,40,0.50086,34,0.28822,37,0.76610
ENSG00000143384,MCL1,40,0.84042,58,1.29430,19,-0.5448,17,-1.0653
ENSG00000143420,ENSA,331,0.04810,228,-0.5380,285,-0.2131,347,0.21760
ENSG00000143457,GOLPH3L,10,-0.8608,19,0.28370,12,-0.5165,20,0.72234
ENSG00000143437,ARNT,14,-0.1851,43,1.62273,17,0.11307,12,-0.7264
ENSG00000143418,CERS2,31,1.36966,27,0.78862,5,-1.7387,11,-0.9250
ENSG00000197622,CDC42SE1,18,-0.3250,22,0.03519,12,-0.9636,26,0.65504
ENSG00000213190,MLLT11,257,-0.7758,235,-0.8033,302,-0.4554,522,0.95847
ENSG00000143434,SEMA6C,8,-0.8959,25,0.94945,14,0.05062,15,0.15679
ENSG00000163156,SCNM1,28,0.32098,6,-2.0892,19,-0.3811,26,0.30103
ENSG00000163159,VPS72,17,-0.9367,29,-0.0271,25,-0.3088,38,0.77262
ENSG00000159352,PSMD4,142,-0.3239,111,-0.6452,135,-0.3802,203,0.59447
ENSG00000143393,PI4KB,39,-0.2950,56,0.33927,38,-0.2868,49,0.24507
ENSG00000143390,RFX5,16,0.08142,17,0.21509,21,0.59636,12,-0.5153
ENSG00000143416,SELENBP1,33,2.93963,5,-1.0762,0,-3.8175,5,-1.7777
ENSG00000159377,PSMB4,118,-0.8279,161,-0.2371,137,-0.5209,243,0.88027
ENSG00000143442,POGZ,47,-0.4331,155,1.61233,63,0.11984,48,-0.5490
ENSG00000143376,SNX27,60,-0.2788,60,-0.2232,74,0.11526,74,0.19740
ENSG00000159409,CELF3,32,0.21699,35,0.31537,28,-0.0642,26,-0.2397
ENSG00000143436,MRPL9,27,-0.6334,22,-0.8613,26,-0.6564,51,0.97545
ENSG00000159445,THEM4,10,-0.6552,26,0.82589,24,0.84651,13,-0.4536
ENSG00000197956,S100A6,242,0.45405,142,-0.4804,109,-0.9415,205,0.17931
ENSG00000188643,S100A16,63,2.65957,18,-0.3397,9,-1.4807,8,-2.1102
ENSG00000189171,S100A13,310,1.75638,89,-0.7680,85,-0.8925,94,-1.0716
ENSG00000160678,S100A1,213,1.61965,70,-0.6199,39,-1.5808,79,-0.7340
ENSG00000160679,CHTOP,38,-0.4669,56,0.21758,37,-0.4717,57,0.48971
ENSG00000143553,SNAPIN,25,0.19501,13,-0.8203,14,-0.7967,25,0.41605
ENSG00000143621,ILF2,44,-0.9657,67,-0.1925,79,0.07572,92,0.62373
ENSG00000143624,INTS3,35,-0.9899,156,1.56090,39,-0.7192,65,0.21086
ENSG00000143614,GATAD2B,43,-0.1590,79,0.82320,49,0.05875,43,-0.2363
ENSG00000198837,DENND4B,56,0.46236,40,-0.1815,42,-0.1229,41,-0.2551
ENSG00000143543,JTB,148,0.17780,83,-0.7407,93,-0.6135,151,0.34200
ENSG00000143545,RAB13,86,2.32688,25,-0.4781,13,-1.5070,17,-1.6066
ENSG00000177954,RPS27,1602,1.34012,588,-0.6146,481,-0.9864,690,-0.6175
ENSG00000143549,TPM3,456,0.26358,197,-1.0825,503,0.41031,369,-0.2135
ENSG00000143612,C1orf43,137,0.13384,86,-0.6155,86,-0.6640,144,0.37206
ENSG00000143569,UBAP2L,66,-0.3071,60,-0.3801,94,0.35067,80,0.11127
ENSG00000143575,HAX1,42,-0.5366,58,0.04543,43,-0.4679,68,0.59124
ENSG00000160714,UBE2Q1,95,-0.3120,71,-0.6938,126,0.20199,123,0.27840
ENSG00000160716,CHRNB2,14,-0.8240,22,-0.0526,22,0.01412,27,0.54257
ENSG00000160710,ADAR,104,-0.4127,181,0.53081,130,-0.0044,134,0.10053
ENSG00000143603,KCNN3,75,1.51721,47,0.31981,24,-0.7820,23,-1.1838
ENSG00000163344,PMVK,90,0.66021,51,-0.3919,49,-0.4646,60,-0.2104
ENSG00000163346,PBXIP1,138,2.17984,59,0.04240,42,-0.5285,21,-2.0827
ENSG00000163348,PYGO2,16,0.05916,24,0.65443,12,-0.4167,15,-0.0764
ENSG00000160688,FLAD1,15,-0.5194,24,0.26195,12,-0.8933,25,0.68077
ENSG00000143590,EFNA3,13,-1.0415,12,-1.0062,22,-0.1673,33,0.99670
ENSG00000179085,DPM3,46,-0.3950,57,-0.0096,42,-0.5130,68,0.53716
ENSG00000163463,KRTCAP2,66,-0.1102,66,-0.1053,33,-1.2386,86,0.63319
ENSG00000173171,MTX1,18,-0.5748,19,-0.4372,13,-1.1000,34,1.01443
ENSG00000177628,GBA,44,-0.4277,87,0.71877,34,-0.7896,63,0.39225
ENSG00000160767,FAM189B,28,-0.0636,39,0.48333,25,-0.2077,28,-0.0126
ENSG00000116521,SCAMP3,25,-0.9493,48,0.20302,25,-0.8418,56,0.94196
ENSG00000176444,CLK2,12,-0.5074,29,0.91146,14,-0.2309,17,0.10637
ENSG00000160752,FDPS,68,-0.5839,60,-0.6937,68,-0.5434,121,0.85640
ENSG00000160753,RUSC1,49,-0.9773,83,-0.0449,84,-0.0200,104,0.64220
ENSG00000116539,ASH1L,271,-0.0066,186,-0.5926,578,1.44971,185,-0.9523
ENSG00000125459,MSTO1,9,-0.6512,14,0.05493,11,-0.2915,16,0.57398
ENSG00000163374,YY1AP1,46,-0.0982,68,0.53763,31,-0.7520,53,0.23025
ENSG00000132676,DAP3,30,-0.4126,39,0.07299,20,-0.9926,46,0.71317
ENSG00000116580,GON4L,35,-0.3932,89,1.15151,70,0.83959,32,-0.7927
ENSG00000132718,SYT11,362,-0.7056,508,-0.0778,559,0.08021,615,0.44471
ENSG00000132680,KHDC4,10,-1.2521,81,2.28472,17,-0.4031,19,-0.3544
ENSG00000116584,ARHGEF2,52,-0.4934,132,1.08257,56,-0.3128,69,0.04861
ENSG00000163479,SSR2,65,-0.0648,79,0.25050,38,-0.9430,76,0.38612
ENSG00000160803,UBQLN4,73,0.48578,45,-0.3860,43,-0.4704,56,-0.0543
ENSG00000116586,LAMTOR2,97,0.19162,42,-1.1285,48,-0.9861,104,0.54092
ENSG00000160789,LMNA,28,0.85232,23,0.32990,7,-1.4437,17,-0.2704
ENSG00000196189,SEMA4A,16,-0.7948,41,0.80235,9,-1.5330,32,0.81344
ENSG00000160785,SLC25A44,33,-0.5371,59,0.43749,37,-0.3219,51,0.38108
ENSG00000160781,PAQR6,318,1.89434,123,-0.2431,39,-2.0696,94,-1.0230
ENSG00000198952,SMG5,29,0.05150,15,-0.9122,18,-0.6792,33,0.50208
ENSG00000198715,GLMP,10,-0.6519,26,0.83976,18,0.29297,15,-0.0678
ENSG00000163468,CCT3,98,-0.7010,90,-0.7204,116,-0.3636,185,0.84904
ENSG00000125462,C1orf61,752,1.33258,329,-0.3496,210,-1.1032,323,-0.6340
ENSG00000116604,MEF2D,56,-0.5659,70,-0.1350,52,-0.6395,95,0.74300
ENSG00000163382,NAXE,71,-0.1534,48,-0.7160,56,-0.5195,91,0.55219
ENSG00000160818,GPATCH4,114,0.23820,73,-0.4979,132,0.48496,88,-0.3560
ENSG00000132702,HAPLN2,22,0.61421,30,0.97488,4,-1.9680,15,-0.2201
ENSG00000132692,BCAN,241,1.43424,144,0.19189,74,-0.8839,85,-0.9941
ENSG00000132688,NES,40,2.16388,29,0.90000,13,-0.3526,4,-2.8670
ENSG00000143319,ISG20L2,16,0.01711,20,0.34890,23,0.66958,13,-0.5690
ENSG00000143314,MRPL24,48,-0.4461,83,0.46556,45,-0.5187,70,0.40310
ENSG00000143321,HDGF,92,0.37382,76,-0.0044,91,0.32678,63,-0.4969
ENSG00000143294,PRCC,65,-0.4265,102,0.34267,53,-0.7199,97,0.52290
ENSG00000132694,ARHGEF11,17,-0.2452,24,0.30932,39,1.22937,14,-0.8299
ENSG00000162706,CADM3,68,-1.4171,76,-1.0701,117,-0.4471,220,1.35971
ENSG00000158716,DUSP23,18,-0.0352,14,-0.4325,10,-0.9369,22,0.56613
ENSG00000177807,KCNJ10,163,1.99923,37,-0.9874,56,-0.3918,36,-1.5650
ENSG00000143315,PIGM,15,-0.1264,24,0.56152,24,0.68845,13,-0.5607
ENSG00000162728,KCNJ9,40,-1.1213,94,0.33599,69,-0.1687,93,0.66446
ENSG00000162729,IGSF8,55,-1.2087,186,0.87060,46,-1.3834,144,0.95838
ENSG00000018625,ATP1A2,832,2.01035,304,-0.2727,364,0.00774,137,-2.0973
ENSG00000143318,CASQ1,10,-0.6954,8,-1.0258,5,-1.7685,23,1.44304
ENSG00000162734,PEA15,638,0.50197,495,-0.0054,262,-1.0499,505,0.04728
ENSG00000132716,DCAF8,58,-0.3142,116,0.85108,67,-0.0387,66,-0.0881
ENSG00000162735,PEX19,73,0.60600,61,0.18977,42,-0.4348,48,-0.3444
ENSG00000122218,COPA,108,-0.6674,163,0.07243,161,0.05551,176,0.39017
ENSG00000162736,NCSTN,27,-0.2326,41,0.50562,15,-1.1204,35,0.46831
ENSG00000215845,TSTD1,53,0.00822,31,-0.8354,29,-0.9710,65,0.63245
ENSG00000158773,USF1,12,-1.3581,42,0.68436,13,-1.2090,38,1.07318
ENSG00000162755,KLHDC9,16,-0.3700,17,-0.2123,17,-0.2899,23,0.47525
ENSG00000143256,PFDN2,154,-0.1743,82,-1.1029,193,0.22891,183,0.23988
ENSG00000158793,NIT1,19,-0.4988,21,-0.2687,14,-0.9764,32,0.87224
ENSG00000158796,DEDD,15,-0.5589,33,0.70212,21,0.02851,22,0.09932
ENSG00000143222,UFC1,96,0.27850,35,-1.3061,53,-0.7467,95,0.40740
ENSG00000143224,PPOX,14,0.05745,11,-0.3585,10,-0.5348,15,0.31838
ENSG00000158850,B4GALT3,18,-0.4076,34,0.60173,23,0.00248,24,0.06369
ENSG00000158864,NDUFS2,93,-0.8433,133,-0.1726,123,-0.3258,188,0.77453
ENSG00000158882,TOMM40L,32,-0.4134,33,-0.3232,35,-0.2349,47,0.50615
