Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000134684,YARS,55,-1.2564,92,-0.4859,97,-0.4153,36,-1.8817,75,-0.8070,98,-0.4329,126,-0.0055,210,1.30718
ENSG00000160097,FNDC5,0,-8.7177,43,-0.0788,36,-0.3646,22,-1.0637,37,-0.3066,42,-0.1035,28,-0.7524,73,1.20987
ENSG00000121905,HPCA,3,-5.5460,57,-1.3519,109,-0.3672,70,-1.0365,127,-0.1333,190,0.57415,217,0.73045,173,0.52452
ENSG00000121900,TMEM54,14,-1.0512,14,-1.0526,5,-2.3276,50,0.96063,49,0.92424,42,0.74977,7,-2.0755,27,-0.0350
ENSG00000004455,AK2,56,0.88059,34,0.05515,9,-1.9009,43,0.44620,29,-0.1509,29,-0.1718,24,-0.4371,34,0.08768
ENSG00000160094,ZNF362,34,0.42109,21,-0.3524,17,-0.6511,40,0.70527,23,-0.2070,29,0.18493,9,-1.5423,27,0.12398
ENSG00000134686,PHC2,99,0.97085,35,-0.6809,32,-0.7894,47,-0.2283,35,-0.6885,59,0.14761,33,-0.7620,63,0.33937
ENSG00000163866,SMIM12,18,-1.5846,25,-1.1601,23,-1.2644,46,-0.2118,42,-0.3566,47,-0.1991,63,0.27670,81,1.04841
ENSG00000116544,DLGAP3,25,-1.0287,30,-0.8042,25,-1.0621,80,0.74917,93,1.00619,80,0.84139,47,-0.0968,36,-0.6866
ENSG00000163867,ZMYM6,11,-1.2166,43,0.88528,35,0.54119,27,0.10952,19,-0.4308,17,-0.6531,29,0.26194,25,0.03098
ENSG00000116560,SFPQ,495,0.88495,712,1.52121,352,0.32661,254,-0.1891,135,-1.1453,187,-0.7130,374,0.42639,185,-0.8595
ENSG00000146463,ZMYM4,79,0.18179,85,0.29942,130,1.00620,113,0.77090,70,-0.0018,47,-0.6593,90,0.39612,45,-0.8707
ENSG00000142687,KIAA0319L,53,-0.4200,115,0.80535,57,-0.3111,58,-0.2937,62,-0.1805,69,-0.0226,48,-0.5771,77,0.20602
ENSG00000020129,NCDN,40,-3.6504,166,-1.5721,313,-0.6189,176,-1.4796,338,-0.5009,538,0.25275,1075,1.38547,603,0.59902
ENSG00000126067,PSMB2,68,-0.5732,53,-0.9361,53,-0.9398,89,-0.1621,76,-0.4008,109,0.18083,105,0.10015,130,0.64420
ENSG00000142686,C1orf216,23,-2.2077,24,-2.1456,73,-0.5224,20,-2.4007,55,-0.9438,158,0.78430,113,0.15362,152,0.94781
ENSG00000092847,AGO1,54,0.10739,62,0.33001,37,-0.4727,60,0.26441,40,-0.3519,42,-0.2971,64,0.36921,51,0.02216
ENSG00000126070,AGO3,166,1.58589,167,1.60199,67,0.06145,57,-0.1776,41,-0.6806,33,-1.0974,50,-0.3788,39,-0.9660
ENSG00000054116,TRAPPC3,9,-2.1928,14,-1.5031,14,-1.5798,42,0.09185,24,-0.7674,46,0.27649,60,0.67130,55,0.76528
ENSG00000116871,MAP7D1,335,0.73102,168,-0.3705,165,-0.3963,170,-0.3467,177,-0.2915,227,0.10983,238,0.17642,212,-0.0082
ENSG00000054118,THRAP3,217,0.30731,260,0.60028,400,1.33182,176,-0.0221,101,-0.8758,122,-0.6443,196,0.14536,138,-0.5288
ENSG00000196182,STK40,19,-0.0560,25,0.41109,21,0.12261,14,-0.5355,25,0.39666,25,0.42661,14,-0.5308,17,-0.3289
ENSG00000181817,LSM10,15,-1.1883,3,-3.4734,18,-0.9596,35,0.04148,66,1.06997,36,0.12499,17,-1.0543,45,0.66409
ENSG00000116898,MRPS15,9,-2.1517,21,-1.0373,30,-0.4836,16,-1.4163,80,1.09592,40,-0.0169,34,-0.2837,55,0.68906
ENSG00000163873,GRIK3,32,0.17392,34,0.26684,26,-0.1676,3,-3.2475,5,-2.6488,43,0.72669,0,-5.1778,40,0.76036
ENSG00000163875,MEAF6,74,-0.8070,93,-0.4460,126,0.01775,76,-0.7554,85,-0.5946,152,0.34752,143,0.21811,148,0.39941
ENSG00000163877,SNIP1,20,-0.1720,32,0.54509,31,0.52198,8,-1.5357,21,-0.1289,15,-0.6344,31,0.49482,24,0.15682
ENSG00000134697,GNL2,41,0.84714,33,0.49275,51,1.21714,20,-0.2819,27,0.16795,8,-1.7586,22,-0.1591,20,-0.3752
ENSG00000185090,MANEAL,4,-2.7695,8,-1.6279,14,-0.8554,4,-2.6331,23,-0.1385,29,0.24367,30,0.29566,40,1.16090
ENSG00000197982,C1orf122,191,0.59815,20,-2.8026,11,-3.5835,185,0.54709,270,1.18629,148,0.21270,82,-0.7207,130,-0.0247
ENSG00000183431,SF3A3,26,-0.9599,47,-0.0867,53,0.10091,17,-1.5710,41,-0.3068,40,-0.3677,69,0.51138,66,0.65556
ENSG00000183520,UTP11,7,-1.7854,21,-0.1535,49,1.16902,29,0.34793,25,0.07703,16,-0.6466,26,0.14080,24,0.00070
ENSG00000116954,RRAGC,65,0.34610,45,-0.2555,63,0.27573,46,-0.2115,29,-0.8922,37,-0.5789,56,0.11244,63,0.41175
ENSG00000174574,AKIRIN1,69,-0.3540,103,0.26879,78,-0.1742,51,-0.8118,56,-0.6845,96,0.17671,128,0.62182,91,0.10977
ENSG00000168653,NDUFS5,237,-1.2441,180,-1.6518,300,-0.8861,385,-0.5079,805,0.65867,710,0.50792,463,-0.2242,655,0.46789
ENSG00000127603,MACF1,1029,1.29625,1320,1.74937,622,0.44828,1050,1.33174,210,-1.2278,184,-1.5176,227,-1.1134,202,-1.5733
ENSG00000090621,PABPC4,94,0.64274,65,0.04933,79,0.37176,89,0.55980,72,0.20940,59,-0.1067,52,-0.2850,46,-0.6227
ENSG00000116983,HPCAL4,147,-0.9411,202,-0.4614,485,0.94268,326,0.28994,347,0.38907,312,0.24092,410,0.66036,180,-0.8183
ENSG00000084072,PPIE,42,0.22099,5,-2.9239,13,-1.5276,21,-0.8136,33,-0.1587,35,-0.0423,61,0.82862,47,0.62669
ENSG00000131236,CAP1,190,0.32543,106,-0.5848,164,0.09112,163,0.07724,150,-0.0456,110,-0.5782,180,0.23378,172,0.22677
ENSG00000131238,PPT1,59,-1.2808,48,-1.6110,96,-0.5606,161,0.24399,183,0.44704,129,-0.1184,168,0.30703,171,0.49183
ENSG00000117000,RLF,26,-0.4406,94,1.67558,70,1.15108,29,-0.2448,42,0.31067,10,-1.9775,64,0.99764,17,-1.2911
ENSG00000084073,ZMPSTE24,35,-0.1957,22,-0.8993,38,-0.0582,51,0.39702,29,-0.4972,26,-0.6942,57,0.56679,48,0.43656
ENSG00000084070,SMAP2,87,-1.1070,209,0.24062,399,1.31926,65,-1.5472,86,-1.1184,175,-0.0404,230,0.39528,182,0.02790
ENSG00000117016,RIMS3,16,-3.8108,91,-1.2884,160,-0.4424,212,-0.0120,229,0.11370,378,1.06662,208,-0.0361,221,0.08180
ENSG00000066136,NFYC,16,-1.3121,29,-0.4665,38,-0.0419,35,-0.1494,23,-0.8251,60,0.77800,44,0.20393,41,0.08843
ENSG00000127124,HIVEP3,19,-0.7121,60,1.08889,43,0.54729,22,-0.4857,11,-1.5461,53,0.98943,33,0.11291,18,-0.9710
ENSG00000198815,FOXJ3,38,-0.7849,43,-0.5856,81,0.39315,21,-1.6240,31,-1.0971,85,0.53616,61,-0.0620,78,0.48549
ENSG00000177181,RIMKLA,17,-1.9505,62,-0.0646,79,0.33103,41,-0.6883,36,-0.8890,76,0.30158,45,-0.5293,84,0.63581
ENSG00000127125,PPCS,33,-0.6056,35,-0.5277,33,-0.6092,64,0.40619,59,0.28026,53,0.11601,91,0.98725,43,-0.2897
ENSG00000186409,CCDC30,56,0.29227,128,1.68664,72,0.68881,38,-0.3102,34,-0.4806,39,-0.3168,60,0.39872,24,-1.2796
ENSG00000065978,YBX1,239,1.50619,46,-1.1353,50,-1.0120,182,1.02413,224,1.38863,108,0.19052,53,-0.9221,38,-1.7172
ENSG00000177868,SVBP,24,-0.5878,26,-0.4775,35,-0.0225,32,-0.1586,63,0.93245,32,-0.1408,35,-0.0042,36,0.04124
ENSG00000117394,SLC2A1,39,0.30433,15,-1.0797,10,-1.6384,88,1.70854,63,1.11140,23,-0.5210,12,-1.4182,27,-0.3553
ENSG00000117395,EBNA1BP2,43,-0.7698,55,-0.3988,78,0.16295,53,-0.4446,103,0.59903,48,-0.6523,119,0.83567,76,0.14714
ENSG00000066322,ELOVL1,182,3.72156,14,-1.0143,3,-2.9670,23,-0.2768,6,-2.2262,20,-0.5449,7,-1.9160,13,-1.3163
ENSG00000159479,MED8,13,-1.0797,27,0.02513,7,-1.8883,15,-0.8439,32,0.28681,23,-0.2526,49,0.97769,33,0.45398
ENSG00000142949,PTPRF,86,-0.5110,48,-1.3694,82,-0.5870,184,0.69021,75,-0.7216,164,0.56335,197,0.80448,109,-0.1972
ENSG00000066135,KDM4A,8,-1.2937,30,0.80153,24,0.45970,22,0.31750,18,0.00563,18,0.00485,33,0.94025,12,-0.8659
ENSG00000126091,ST3GAL3,21,-0.7703,26,-0.5040,19,-0.9584,19,-0.9160,56,0.72491,54,0.74788,20,-0.8426,39,0.22104
ENSG00000117408,IPO13,115,1.41344,18,-1.5335,14,-1.8333,41,-0.2765,35,-0.5200,65,0.49522,60,0.33080,44,-0.2376
ENSG00000117410,ATP6V0B,161,-1.5085,172,-1.4095,228,-0.9874,176,-1.3724,261,-0.7830,465,0.12054,534,0.33008,686,1.15509
ENSG00000117411,B4GALT2,58,-0.3308,26,-1.5389,32,-1.2114,85,0.28144,118,0.81550,124,1.02727,46,-0.6647,60,-0.3395
ENSG00000178028,DMAP1,58,-0.5987,39,-1.1992,55,-0.6667,61,-0.5116,47,-0.8965,102,0.32144,126,0.62739,108,0.54338
ENSG00000117419,ERI3,63,-0.9449,37,-1.7425,62,-0.9708,110,-0.0805,153,0.43978,126,0.13601,96,-0.2914,156,0.68639
ENSG00000187147,RNF220,149,0.26402,43,-1.6211,88,-0.5638,59,-1.1671,142,0.18356,173,0.56467,83,-0.6392,151,0.40915
ENSG00000142937,RPS8,1135,0.84982,374,-0.8997,366,-0.9342,962,0.57449,1493,1.32076,742,0.17359,446,-0.6341,451,-0.7953
ENSG00000070785,EIF2B3,15,-1.1627,16,-1.0738,41,0.40367,11,-1.5251,23,-0.5018,20,-0.7732,55,0.87007,45,0.85004
ENSG00000126088,UROD,51,-0.5925,37,-1.0978,26,-1.6045,69,-0.1471,99,0.43545,65,-0.2627,97,0.39564,100,0.64222
ENSG00000117450,PRDX1,217,-0.3239,73,-1.9564,52,-2.4414,600,1.33622,377,0.55075,236,-0.2147,155,-0.8368,316,0.37466
ENSG00000117448,AKR1A1,22,-0.8759,9,-2.1728,12,-1.7339,43,0.11487,59,0.61890,26,-0.6821,48,0.29164,58,0.90383
ENSG00000132780,NASP,281,2.04102,207,1.46332,104,0.31189,80,-0.1006,40,-1.1541,61,-0.5625,69,-0.3292,31,-1.8507
ENSG00000159592,GPBP1L1,58,0.66316,43,0.19530,20,-0.9341,38,0.02105,34,-0.1551,51,0.50973,34,-0.1519,31,-0.3822
ENSG00000086015,MAST2,10,-1.3724,19,-0.4526,13,-1.0840,48,0.98381,56,1.25355,24,-0.1512,14,-0.9741,26,0.01273
ENSG00000117461,PIK3R3,30,-0.2453,41,0.21752,57,0.74146,45,0.37005,27,-0.4051,25,-0.5573,11,-1.7039,41,0.32465
ENSG00000085998,POMGNT1,52,-0.0945,38,-0.5743,37,-0.5979,55,-0.0024,47,-0.2669,56,0.02911,85,0.68919,59,0.14834
ENSG00000132128,LRRC41,27,-0.5628,25,-0.6671,24,-0.7261,38,-0.0760,32,-0.3450,34,-0.2520,77,1.07898,46,0.32241
ENSG00000173660,UQCRH,93,-2.0712,82,-2.2614,131,-1.5708,237,-0.6829,691,1.02573,363,-0.0239,251,-0.5945,552,0.99765
ENSG00000117481,NSUN4,26,0.19687,38,0.85492,13,-0.8156,13,-0.8201,18,-0.3112,31,0.58008,15,-0.6283,21,-0.1383
ENSG00000117480,FAAH,37,0.43999,19,-0.6289,7,-2.0816,23,-0.3126,32,0.20226,28,-0.0273,58,1.16095,27,-0.1021
ENSG00000079277,MKNK1,12,-1.0559,53,1.27553,11,-1.1786,20,-0.2719,30,0.30060,20,-0.3386,35,0.56849,23,-0.1338
ENSG00000123472,ATPAF1,69,-0.9912,55,-1.3321,80,-0.7794,140,0.09208,144,0.12902,134,0.01830,106,-0.3469,182,0.75244
ENSG00000159658,EFCAB14,224,1.71855,56,-0.5617,62,-0.4166,178,1.29592,83,0.04668,74,-0.1561,51,-0.7088,42,-1.2395
ENSG00000186377,CYP4X1,1,-4.0272,24,0.10181,20,-0.1880,0,-4.6693,4,-2.4652,24,0.11722,50,1.30527,31,0.71168
ENSG00000162368,CMPK1,132,-0.1422,105,-0.4874,103,-0.5299,110,-0.4165,161,0.17513,131,-0.1630,90,-0.7264,192,0.67125
ENSG00000162373,BEND5,6,-2.7943,54,0.45256,44,0.10862,16,-1.3656,28,-0.5542,27,-0.6546,29,-0.5403,64,1.13411
ENSG00000162374,ELAVL4,30,-3.3432,288,0.01918,466,0.79721,91,-1.7196,79,-1.9359,340,0.31490,169,-0.8014,403,0.83521
ENSG00000185104,FAF1,56,0.26427,22,-1.1700,39,-0.3055,25,-0.9616,50,0.09527,43,-0.1438,90,1.03942,50,0.10937
ENSG00000123091,RNF11,214,-1.1868,269,-0.8444,423,-0.1506,218,-1.1580,446,-0.0680,562,0.33266,384,-0.2994,627,0.70343
ENSG00000085832,EPS15,170,-0.4433,220,-0.0466,228,0.01150,174,-0.4089,174,-0.4069,240,0.10321,176,-0.3895,273,0.43008
ENSG00000117859,OSBPL9,62,1.44374,61,1.42008,15,-0.7993,32,0.33272,34,0.44348,9,-1.5895,18,-0.5583,17,-0.7991
ENSG00000078618,NRDC,184,0.34896,216,0.60762,231,0.72483,84,-0.8587,83,-0.8818,54,-1.6247,134,-0.1507,183,0.49036
ENSG00000169213,RAB3B,123,0.60140,176,1.21174,150,0.93832,8,-3.3670,66,-0.3748,97,0.24787,4,-4.3557,72,-0.3205
ENSG00000117862,TXNDC12,16,-0.9555,12,-1.3278,32,0.13309,43,0.56736,37,0.36238,15,-1.0629,50,0.83231,34,0.29113
ENSG00000134717,BTF3L4,50,-0.2050,55,-0.0609,32,-0.8875,46,-0.3614,35,-0.7770,48,-0.2915,81,0.53856,74,0.57179
ENSG00000157077,ZFYVE9,27,-1.1155,80,0.54929,115,1.15748,58,0.03225,35,-0.7140,39,-0.6024,79,0.52899,51,-0.1964
ENSG00000134748,PRPF38A,99,1.20340,69,0.59281,44,-0.1194,104,1.29836,68,0.59040,30,-0.7450,50,0.08699,18,-1.7259
ENSG00000134744,TUT4,186,1.35628,282,2.13732,118,0.58564,117,0.56590,54,-0.6474,26,-1.8330,89,0.12576,21,-2.3626
ENSG00000162377,COA7,5,-2.7959,38,0.24087,50,0.70026,35,0.13865,30,-0.1045,35,0.15306,30,-0.1288,32,0.00268
ENSG00000162378,ZYG11B,94,-1.1276,241,0.33102,305,0.71162,106,-0.9380,151,-0.4058,170,-0.2426,211,0.11811,226,0.31778
ENSG00000116171,SCP2,83,-0.2302,55,-0.8710,70,-0.4869,172,0.93873,113,0.24621,79,-0.3334,114,0.26155,98,0.03549
ENSG00000162384,CZIB,49,0.28015,18,-1.2355,15,-1.5132,50,0.30208,70,0.84513,26,-0.7290,58,0.53452,45,0.21572
ENSG00000157193,LRP8,33,-0.7471,82,0.69016,69,0.41929,45,-0.2587,48,-0.1482,45,-0.2977,28,-0.9683,61,0.30318
ENSG00000058799,YIPF1,10,-1.3602,8,-1.7268,17,-0.5948,10,-1.4369,25,-0.0644,14,-0.9369,31,0.27829,45,1.44166
ENSG00000081870,HSPB11,15,-0.6875,5,-2.1804,3,-2.9297,20,-0.2500,32,0.47776,22,-0.1069,54,1.36740,27,0.32498
ENSG00000116209,TMEM59,167,0.14867,55,-1.5337,65,-1.2934,146,-0.0640,195,0.39985,87,-0.9244,196,0.40846,206,0.72298
ENSG00000116221,MRPL37,37,-0.9387,29,-1.3325,39,-0.8869,50,-0.5042,59,-0.2548,72,0.06372,99,0.56483,94,0.71384
ENSG00000157216,SSBP3,179,-0.6948,296,0.07968,272,-0.0512,137,-1.0960,190,-0.6096,407,0.66905,120,-1.3040,341,0.44325
ENSG00000243725,TTC4,24,-0.1821,38,0.56213,19,-0.4862,26,-0.0406,28,0.08637,22,-0.3177,30,0.19679,28,0.07298
ENSG00000116133,DHCR24,278,0.45669,90,-1.2892,124,-0.7985,42,-2.4107,33,-2.7635,146,-0.6030,140,-0.6203,377,1.59301
ENSG00000162402,USP24,31,-0.3653,62,0.71362,41,0.05317,35,-0.2212,31,-0.3743,38,-0.1037,49,0.32134,38,-0.0785
ENSG00000162407,PLPP3,209,0.22412,84,-1.1624,28,-2.7967,1196,3.74571,140,-0.4013,40,-2.3590,54,-1.8290,95,-1.2295
ENSG00000162409,PRKAA2,32,-1.3021,123,0.80303,125,0.82517,45,-0.7930,63,-0.2644,67,-0.1987,138,0.99442,60,-0.4579
ENSG00000162601,MYSM1,44,-0.6687,187,1.68047,108,0.71917,43,-0.7301,29,-1.2819,22,-1.7757,177,1.57962,48,-0.7169
ENSG00000177606,JUN,193,1.45183,65,-0.3250,93,0.23239,130,0.77452,36,-1.2217,75,-0.1171,173,1.25940,31,-1.7404
ENSG00000134709,HOOK1,17,-1.8380,121,1.22331,104,0.96745,27,-1.1344,52,-0.1443,74,0.44372,111,1.06492,27,-1.3948
ENSG00000162599,NFIA,815,2.20967,341,0.64157,177,-0.4015,756,2.05870,127,-0.9034,122,-1.0289,86,-1.4880,50,-2.6524
ENSG00000162604,TM2D1,39,-0.5070,37,-0.6133,23,-1.3077,72,0.43434,41,-0.4542,51,-0.1037,99,0.96472,61,0.22675
ENSG00000162607,USP1,103,1.16377,58,0.22402,102,1.14305,58,0.21080,52,0.03581,36,-0.5656,69,0.49108,23,-1.4487
ENSG00000116641,DOCK7,37,-0.2753,69,0.73157,38,-0.2044,142,2.00061,33,-0.4513,22,-1.1489,41,-0.1034,31,-0.6946
ENSG00000125703,ATG4C,107,2.40744,19,-0.5009,29,0.09180,20,-0.4561,8,-1.7700,19,-0.5718,31,0.21552,18,-0.7945
ENSG00000079739,PGM1,14,-1.4006,6,-2.4688,10,-1.9160,95,1.67094,53,0.64968,34,-0.0676,31,-0.1929,36,0.06739
ENSG00000162434,JAK1,78,-0.3788,139,0.53416,199,1.13757,162,0.78472,102,0.03553,52,-1.0421,94,-0.0848,78,-0.4826
ENSG00000162433,AK4,45,-0.7247,86,0.27069,62,-0.2405,257,2.20663,79,0.15074,73,0.03047,44,-0.7714,37,-1.2863
ENSG00000116675,DNAJC6,388,-0.1361,323,-0.4202,403,-0.0743,167,-1.4186,249,-0.8144,462,0.15495,391,-0.1209,557,0.64731
ENSG00000213625,LEPROT,59,0.86724,30,-0.1925,12,-1.5976,123,2.19420,65,1.01662,28,-0.3459,7,-2.2533,15,-1.4903
ENSG00000184588,PDE4B,149,0.83855,56,-0.7032,71,-0.3404,117,0.44478,65,-0.4677,92,0.07126,108,0.32313,78,-0.2726
ENSG00000118473,SGIP1,85,-0.9166,248,0.75936,252,0.78762,154,-0.0104,92,-0.7953,99,-0.7403,218,0.54844,152,-0.0333
ENSG00000198160,MIER1,130,0.97985,122,0.86110,144,1.14556,77,0.12014,76,0.11125,44,-0.8124,79,0.15667,35,-1.3371
ENSG00000142864,SERBP1,473,0.93665,286,0.11559,462,0.89564,296,0.16995,244,-0.1336,247,-0.1239,179,-0.6102,189,-0.6878
ENSG00000116717,GADD45A,41,0.81206,42,0.84736,31,0.36392,19,-0.4022,33,0.43904,24,-0.0360,3,-2.9639,20,-0.4479
ENSG00000116729,WLS,81,-0.0348,68,-0.3210,39,-1.1450,298,2.21791,67,-0.3373,35,-1.4068,35,-1.3243,85,0.05368
ENSG00000033122,LRRC7,53,-0.8184,173,1.06523,140,0.70529,32,-1.5620,46,-1.0286,64,-0.5686,206,1.36813,76,-0.3580
ENSG00000066557,LRRC40,30,0.11921,28,0.01815,27,-0.0562,7,-2.1180,31,0.17873,26,-0.1458,48,0.86935,28,0.01790
ENSG00000116754,SRSF11,434,0.65105,995,2.14123,308,0.09718,176,-0.7691,118,-1.3654,118,-1.4555,486,0.83999,180,-0.9327
ENSG00000118454,ANKRD13C,33,-0.5738,33,-0.6031,66,0.49385,47,-0.0295,34,-0.5576,36,-0.5073,73,0.65520,56,0.31785
ENSG00000132485,ZRANB2,157,-0.2773,502,1.65539,226,0.29464,103,-0.9136,145,-0.4046,122,-0.7096,270,0.58501,151,-0.4494
ENSG00000172260,NEGR1,145,-1.7808,590,0.35798,1018,1.27141,91,-2.4724,253,-0.9534,360,-0.4555,565,0.28942,568,0.42508
ENSG00000178965,ERICH3,73,-0.8968,222,0.85324,420,1.99681,36,-1.9417,65,-1.0670,98,-0.4910,146,0.16858,104,-0.4779
ENSG00000162623,TYW3,86,0.66644,72,0.37480,90,0.74718,26,-1.1987,32,-0.8497,46,-0.3670,60,0.09545,56,-0.0402
ENSG00000117054,ACADM,60,0.13050,42,-0.4179,46,-0.3065,120,1.26499,58,0.06710,27,-1.1739,70,0.37363,54,-0.0593
ENSG00000137955,RABGGTB,33,-0.1748,41,0.13830,13,-1.5381,35,-0.0980,55,0.62849,34,-0.1794,43,0.23345,40,0.14479
ENSG00000117069,ST6GALNAC5,0,-7.5495,46,-0.3719,60,0.04859,20,-1.6052,33,-0.8740,41,-0.5921,114,1.08745,87,0.95745
ENSG00000142892,PIGK,40,0.07866,19,-1.0850,36,-0.1175,18,-1.1352,21,-0.9376,28,-0.5005,59,0.69824,53,0.74859
ENSG00000154027,AK5,118,-1.1879,161,-0.7296,367,0.56506,69,-1.9925,111,-1.2849,273,0.09911,576,1.32794,287,0.23563
ENSG00000036549,AC118549.1,59,0.90468,49,0.58880,68,1.13902,51,0.67185,21,-0.6852,39,0.23606,31,-0.1149,12,-1.8833
ENSG00000077254,USP33,78,-1.0243,226,0.62761,211,0.51892,87,-0.8688,67,-1.2495,138,-0.1647,201,0.44208,171,0.25212
ENSG00000180488,MIGA1,236,0.55280,128,-0.4148,279,0.82397,91,-0.9245,112,-0.6203,173,0.06157,182,0.13678,158,-0.1221
ENSG00000162613,FUBP1,125,0.99874,110,0.78187,98,0.58779,55,-0.3104,48,-0.5378,32,-1.2208,80,0.25668,58,-0.3152
ENSG00000162616,DNAJB4,36,0.05889,57,0.79103,47,0.47306,56,0.75270,33,-0.0767,23,-0.6937,32,-0.1162,28,-0.4649
ENSG00000117114,ADGRL2,0,-7.9663,64,0.99469,29,-0.2910,4,-2.9550,26,-0.4337,26,-0.4633,83,1.43577,40,0.28383
ENSG00000137941,TTLL7,1062,2.01545,583,0.92876,498,0.66781,59,-2.5728,81,-2.1081,178,-1.0102,338,0.04348,242,-0.6173
ENSG00000142875,PRKACB,308,-0.8296,414,-0.3778,657,0.34817,294,-0.8976,308,-0.8273,557,0.09280,668,0.37535,642,0.44914
ENSG00000117133,RPF1,32,-0.1706,35,-0.0443,33,-0.1211,34,-0.0524,39,0.15514,26,-0.5057,59,0.82154,36,-0.0041
ENSG00000174021,GNG5,16,-0.5731,1,-4.6143,1,-3.8770,78,2.06750,62,1.61996,18,-0.4537,24,0.03171,16,-0.7776
ENSG00000117155,SSX2IP,23,-3.2714,189,-0.1451,424,1.17083,101,-1.0983,140,-0.6109,276,0.50489,376,0.96578,172,-0.3909
ENSG00000162642,C1orf52,37,-0.9294,60,-0.2132,55,-0.3375,42,-0.7559,53,-0.3925,59,-0.2601,89,0.41491,92,0.69625
ENSG00000153904,DDAH1,221,-0.4511,147,-1.0691,127,-1.2910,529,0.94955,391,0.44795,292,-0.0200,185,-0.7203,340,0.31565
ENSG00000117174,ZNHIT6,155,1.62905,59,0.00889,93,0.75180,40,-0.5917,53,-0.1648,59,0.00539,55,-0.0915,32,-1.1272
ENSG00000122417,ODF2L,35,-1.1542,307,2.50982,121,0.77067,33,-1.2270,53,-0.5331,21,-2.0154,105,0.54034,50,-0.7846
ENSG00000097033,SH3GLB1,125,1.29799,77,0.48095,61,0.12299,86,0.65512,57,-0.0086,30,-1.0240,66,0.22545,37,-0.8183
ENSG00000183291,SELENOF,85,-0.1863,42,-1.2757,57,-0.7963,88,-0.1453,122,0.37269,91,-0.0993,92,-0.0668,122,0.54411
ENSG00000153936,HS2ST1,29,-0.8014,47,-0.0732,51,0.05559,95,1.06064,48,-0.0564,49,-0.0185,60,0.30602,41,-0.3708
ENSG00000143013,LMO4,253,-2.2266,990,-0.1785,1942,0.90831,386,-1.6051,609,-0.9234,1254,0.21345,1114,0.00540,1379,0.50007
ENSG00000065243,PKN2,93,1.11210,132,1.73289,41,-0.2060,77,0.78819,39,-0.2722,14,-1.9460,45,-0.0668,27,-1.0385
ENSG00000137947,GTF2B,6,-2.0270,18,-0.4045,18,-0.4191,20,-0.2635,27,0.19041,8,-1.7844,44,0.97512,35,0.88098
ENSG00000137944,KYAT3,0,-7.9301,11,-1.1346,11,-1.0517,17,-0.4427,23,0.01465,14,-0.7745,40,0.92787,35,1.10927
ENSG00000213516,RBMXL1,52,1.05488,40,0.64599,36,0.44564,27,0.03413,31,0.20107,16,-0.8023,24,-0.1626,20,-0.5953
ENSG00000197147,LRRC8B,96,-0.6692,114,-0.4096,222,0.64563,53,-1.5708,79,-0.9623,211,0.62676,246,0.81071,138,-0.1569
ENSG00000171492,LRRC8D,61,0.97005,24,-0.5202,26,-0.4051,17,-0.9984,25,-0.4326,24,-0.5296,23,-0.6102,45,0.65482
ENSG00000162664,ZNF326,259,2.04225,180,1.36247,94,0.27410,65,-0.3075,41,-1.0086,38,-1.2025,67,-0.2413,41,-1.2266
ENSG00000233593,LINC02609,10,-1.3056,5,-2.1449,20,-0.2781,13,-0.9238,50,1.24022,27,0.25717,3,-2.8678,32,0.69247
ENSG00000122482,ZNF644,163,1.14981,175,1.27918,123,0.68023,109,0.49028,65,-0.3273,48,-0.8615,106,0.43277,32,-1.6799
ENSG00000172031,EPHX4,1,-5.0112,24,-0.5609,32,-0.0805,5,-2.8767,12,-1.5541,27,-0.3710,90,1.61172,48,0.80558
ENSG00000189195,BTBD8,62,-2.6922,580,0.70378,953,1.56241,168,-1.2210,308,-0.3036,170,-1.2864,880,1.41950,301,-0.4498
ENSG00000174842,GLMN,1,-3.7213,30,0.38341,34,0.59359,9,-1.3644,43,0.99550,12,-1.0415,50,1.25818,22,-0.1422
ENSG00000122484,RPAP2,103,0.06784,317,2.00559,192,1.09303,86,-0.2112,67,-0.5860,54,-0.9980,84,-0.2473,56,-1.0818
ENSG00000067208,EVI5,194,1.15805,211,1.30385,160,0.83742,117,0.31463,101,0.09232,48,-1.1058,54,-0.8735,53,-1.1290
ENSG00000122406,RPL5,499,0.18889,255,-0.8476,252,-0.8650,448,0.01624,944,1.24804,454,0.04427,513,0.23212,374,-0.3536
ENSG00000154511,DIPK1A,25,-0.4617,16,-1.1807,43,0.35732,27,-0.3767,26,-0.4384,23,-0.6322,62,0.95308,41,0.43282
ENSG00000143033,MTF2,60,0.50734,101,1.39663,61,0.52450,32,-0.4740,30,-0.5676,42,-0.0543,74,0.85611,20,-1.4492
ENSG00000117500,TMED5,48,0.58935,39,0.24706,18,-0.9244,56,0.82836,46,0.52875,17,-1.1119,40,0.29241,29,-0.2446
