"","t_stat_ntc","t_stat_scz","p_value_ntc","p_value_scz","fdr_ntc","fdr_scz","logFC_ntc","logFC_scz","ensembl","gene"
"ENSG00000110321",3.30887055704817,-3.30887055704819,0.00101746355105458,0.00101746355105448,0.0982147850175772,0.098214785017573,0.0939683042111435,-0.0939683042111445,"ENSG00000110321","EIF4G2"
"ENSG00000258289",3.31089128097457,-3.31089128097456,0.00101033207020508,0.00101033207020509,0.0982147850175772,0.098214785017573,0.1286263732494,-0.1286263732494,"ENSG00000258289","CHURC1"
"ENSG00000119705",3.30846556122705,-3.30846556122706,0.0010188984637296,0.00101889846372956,0.0982147850175772,0.098214785017573,0.18065759364445,-0.180657593644451,"ENSG00000119705","SLIRP"
"ENSG00000197971",-3.31467060558269,3.3146706055827,0.000997118668859928,0.000997118668859917,0.0982147850175772,0.098214785017573,-0.191255665732074,0.191255665732075,"ENSG00000197971","MBP"
"ENSG00000121858",3.29659056716695,-3.29659056716695,0.00106181691410897,0.00106181691410896,0.100315856052741,0.100315856052743,0.497255811616944,-0.497255811616945,"ENSG00000121858","TNFSF10"
"ENSG00000106153",3.29030067636171,-3.29030067636172,0.00108522397284775,0.00108522397284768,0.100315856052741,0.100315856052743,0.160642791643965,-0.160642791643966,"ENSG00000106153","CHCHD2"
"ENSG00000166226",3.2879451994037,-3.2879451994037,0.00109411218803652,0.00109411218803649,0.100315856052741,0.100315856052743,0.115777917767063,-0.115777917767064,"ENSG00000166226","CCT2"
"ENSG00000176046",-3.29100850463956,3.29100850463958,0.00108256616086354,0.00108256616086348,0.100315856052741,0.100315856052743,-0.368926330374996,0.368926330374998,"ENSG00000176046","NUPR1"
"ENSG00000181029",3.28752969387599,-3.287529693876,0.00109568705981811,0.00109568705981809,0.100315856052741,0.100315856052743,0.121629529172676,-0.121629529172676,"ENSG00000181029","TRAPPC5"
"ENSG00000167074",-3.29651475777262,3.29651475777262,0.00106209621708541,0.0010620962170854,0.100315856052741,0.100315856052743,-0.217418108497349,0.21741810849735,"ENSG00000167074","TEF"
"ENSG00000171659",3.28781075743336,-3.28781075743337,0.0010946215272875,0.00109462152728744,0.100315856052741,0.100315856052743,0.588954678805978,-0.588954678805983,"ENSG00000171659","GPR34"
"ENSG00000102362",-3.28689071956526,3.28689071956526,0.00109811304114398,0.001098113041144,0.100315856052741,0.100315856052743,-0.445078441249039,0.44507844124904,"ENSG00000102362","SYTL4"
"ENSG00000237651",3.28138946956456,-3.28138946956455,0.00111920669329277,0.00111920669329282,0.101033983602374,0.101033983602375,0.168800673633197,-0.168800673633197,"ENSG00000237651","C2orf74"
"ENSG00000214401",3.28107306871394,-3.28107306871393,0.00112043124120827,0.00112043124120828,0.101033983602374,0.101033983602375,0.530937346596702,-0.530937346596703,"ENSG00000214401","KANSL1-AS1"
"ENSG00000106236",3.27643708035187,-3.27643708035186,0.00113851678121462,0.00113851678121467,0.102006724686133,0.102006724686138,0.339252845058034,-0.339252845058033,"ENSG00000106236","NPTX2"
"ENSG00000224272",3.27034600907488,-3.27034600907489,0.0011626905370583,0.00116269053705827,0.103509080487031,0.103509080487029,0.58626833981987,-0.586268339819873,"ENSG00000224272","AC131097.2"
"ENSG00000173114",3.26662394014885,-3.26662394014884,0.00117769581354223,0.00117769581354228,0.103672892197998,0.103672892197997,0.168466493811185,-0.168466493811185,"ENSG00000173114","LRRN3"
"ENSG00000054179",-3.26621252670835,3.26621252670835,0.00117936537593774,0.00117936537593772,0.103672892197998,0.103672892197997,-0.45839758803147,0.458397588031472,"ENSG00000054179","ENTPD2"
"ENSG00000173436",3.26328951567108,-3.26328951567108,0.00119129062501671,0.0011912906250167,0.103743012649086,0.103743012649081,0.137893899622067,-0.137893899622067,"ENSG00000173436","MICOS10"
"ENSG00000111404",3.26238392240594,-3.26238392240596,0.0011950078726839,0.00119500787268384,0.103743012649086,0.103743012649081,0.533776617675373,-0.533776617675377,"ENSG00000111404","RERGL"
"ENSG00000117594",3.25523052597117,-3.25523052597119,0.00122475107690654,0.00122475107690648,0.105668801246436,0.105668801246431,0.553911862332984,-0.553911862332987,"ENSG00000117594","HSD11B1"
"ENSG00000184752",3.25055145943445,-3.25055145943446,0.00124457587592979,0.00124457587592977,0.106720472502274,0.106720472502272,0.206292090086829,-0.206292090086829,"ENSG00000184752","NDUFA12"
"ENSG00000183648",3.24778048795915,-3.24778048795915,0.00125645602084899,0.00125645602084897,0.107082230508575,0.107082230508574,0.172076682504566,-0.172076682504566,"ENSG00000183648","NDUFB1"
"ENSG00000118689",-3.23728080587521,3.23728080587524,0.00130243180085873,0.0013024318008586,0.109006522638339,0.109006522638327,-0.10335604161509,0.103356041615091,"ENSG00000118689","FOXO3"
"ENSG00000060237",-3.23756885130011,3.23756885130013,0.00130114999673661,0.00130114999673651,0.109006522638339,0.109006522638327,-0.137704066733124,0.137704066733125,"ENSG00000060237","WNK1"
"ENSG00000165502",3.2407432984113,-3.2407432984113,0.00128710087080334,0.00128710087080332,0.109006522638339,0.109006522638327,0.148821511854985,-0.148821511854985,"ENSG00000165502","RPL36AL"
"ENSG00000139433",3.23183479324405,-3.23183479324408,0.00132688776402172,0.00132688776402157,0.110392323081735,0.110392323081723,0.178680342057631,-0.178680342057634,"ENSG00000139433","GLTP"
"ENSG00000164292",-3.21985526246092,3.21985526246094,0.00138218703169554,0.00138218703169542,0.112065960605349,0.112065960605346,-0.185370162019747,0.185370162019749,"ENSG00000164292","RHOBTB3"
"ENSG00000182175",-3.21750833002712,3.21750833002713,0.00139326763406694,0.00139326763406689,0.112065960605349,0.112065960605346,-0.208895344496802,0.208895344496803,"ENSG00000182175","RGMA"
"ENSG00000004779",3.21711941050441,-3.21711941050442,0.00139511176542396,0.00139511176542392,0.112065960605349,0.112065960605346,0.182442589283449,-0.18244258928345,"ENSG00000004779","NDUFAB1"
"ENSG00000167863",3.21772797379509,-3.2177279737951,0.00139222715095415,0.0013922271509541,0.112065960605349,0.112065960605346,0.167684966271533,-0.167684966271534,"ENSG00000167863","ATP5PD"
"ENSG00000130150",3.22457630364191,-3.22457630364191,0.00136014415740185,0.00136014415740182,0.112065960605349,0.112065960605346,0.258319902198206,-0.258319902198207,"ENSG00000130150","MOSPD2"
"ENSG00000184515",3.21764723094371,-3.21764723094369,0.00139260955747085,0.00139260955747095,0.112065960605349,0.112065960605346,0.127723603115334,-0.127723603115333,"ENSG00000184515","BEX5"
"ENSG00000130770",3.20321902752579,-3.2032190275258,0.00146252509510105,0.00146252509510101,0.112131851133041,0.11213185113304,0.161844652607348,-0.161844652607349,"ENSG00000130770","ATP5IF1"
"ENSG00000162734",-3.20719006914347,3.20719006914345,0.0014429654202405,0.00144296542024059,0.112131851133041,0.11213185113304,-0.101417004904736,0.101417004904735,"ENSG00000162734","PEA15"
"ENSG00000168309",-3.20283295876105,3.20283295876106,0.00146443972825821,0.00146443972825813,0.112131851133041,0.11213185113304,-0.17422904043322,0.174229040433222,"ENSG00000168309","FAM107A"
"ENSG00000170017",3.21026735476401,-3.21026735476402,0.00142797473234011,0.00142797473234007,0.112131851133041,0.11213185113304,0.156246424458134,-0.156246424458135,"ENSG00000170017","ALCAM"
"ENSG00000204469",-3.20139979765879,3.2013997976588,0.00147156750610051,0.0014715675061005,0.112131851133041,0.11213185113304,-0.101967986671389,0.101967986671389,"ENSG00000204469","PRRC2A"
"ENSG00000126368",-3.19720981099314,3.19720981099313,0.00149259069166037,0.00149259069166043,0.112131851133041,0.11213185113304,-0.302040024605055,0.302040024605055,"ENSG00000126368","NR1D1"
"ENSG00000078687",-3.19674966126311,3.19674966126314,0.00149491633102616,0.00149491633102598,0.112131851133041,0.11213185113304,-0.150279149008775,0.150279149008777,"ENSG00000078687","TNRC6C"
"ENSG00000263878",3.19633702735999,-3.19633702736,0.0014970046699085,0.00149700466990849,0.112131851133041,0.11213185113304,0.244004404050753,-0.244004404050754,"ENSG00000263878","DLGAP1-AS4"
"ENSG00000134030",-3.2130192806573,3.21301928065731,0.0014146911682358,0.00141469116823575,0.112131851133041,0.11213185113304,-0.129152919868783,0.129152919868784,"ENSG00000134030","CTIF"
"ENSG00000127540",3.19570160597738,-3.19570160597739,0.00150022581110959,0.00150022581110957,0.112131851133041,0.11213185113304,0.136714069173975,-0.136714069173976,"ENSG00000127540","UQCR11"
"ENSG00000167772",-3.1986132795425,3.19861327954251,0.0014855180774955,0.00148551807749545,0.112131851133041,0.11213185113304,-0.463846534749376,0.463846534749378,"ENSG00000167772","ANGPTL4"
"ENSG00000022277",3.20267015862924,-3.20267015862927,0.00146524779859532,0.00146524779859515,0.112131851133041,0.11213185113304,0.0978130556897178,-0.0978130556897191,"ENSG00000022277","RTF2"
"ENSG00000099977",3.20909147693718,-3.20909147693719,0.00143368581245247,0.00143368581245242,0.112131851133041,0.11213185113304,0.201622801861068,-0.201622801861069,"ENSG00000099977","DDT"
"ENSG00000171202",3.19319026965483,-3.19319026965484,0.00151301933996832,0.00151301933996827,0.112486549546475,0.112486549546471,0.25954204418292,-0.259542044182922,"ENSG00000171202","TMEM126A"
"ENSG00000178602",-3.19082066770997,3.19082066770996,0.0015251832401866,0.00152518324018663,0.112790932000466,0.112790932000468,-0.523643511039927,0.523643511039927,"ENSG00000178602","OTOS"
"ENSG00000160255",3.18557615701693,-3.18557615701693,0.00155242705074535,0.00155242705074533,0.114201436254041,0.11420143625404,0.563999376362204,-0.563999376362205,"ENSG00000160255","ITGB2"
"ENSG00000119812",3.1781839583311,-3.17818395833111,0.00159159175207728,0.0015915917520772,0.116469517899393,0.116469517899388,0.14320700848197,-0.143207008481971,"ENSG00000119812","FAM98A"
"ENSG00000173915",3.17543021037779,-3.1754302103778,0.00160641332114352,0.00160641332114344,0.11694186973762,0.116941869737614,0.18921341773319,-0.189213417733191,"ENSG00000173915","ATP5MD"
"ENSG00000247556",-3.16272234272829,3.16272234272831,0.00167647737240059,0.00167647737240048,0.120452367039066,0.120452367039054,-0.083381383827427,0.0833813838274276,"ENSG00000247556","OIP5-AS1"
"ENSG00000168461",-3.16200945458752,3.16200945458755,0.00168049020337825,0.00168049020337808,0.120452367039066,0.120452367039054,-0.145675086019314,0.145675086019316,"ENSG00000168461","RAB31"
"ENSG00000141469",-3.16353653801119,3.16353653801119,0.00167190510870707,0.00167190510870709,0.120452367039066,0.120452367039054,-0.386849077842526,0.386849077842527,"ENSG00000141469","SLC14A1"
"ENSG00000134056",3.15529135813713,-3.15529135813715,0.00171874412101179,0.00171874412101166,0.121390147652961,0.121390147652955,0.208757460560015,-0.208757460560017,"ENSG00000134056","MRPS36"
"ENSG00000164405",3.15513766209967,-3.15513766209969,0.00171962862096918,0.0017196286209691,0.121390147652961,0.121390147652955,0.159791531123243,-0.159791531123244,"ENSG00000164405","UQCRQ"
"ENSG00000261325",3.15654601313944,-3.15654601313945,0.00171153943959136,0.0017115394395913,0.121390147652961,0.121390147652955,0.468443877946187,-0.46844387794619,"ENSG00000261325","LINC02192"
"ENSG00000079432",-3.1514218339652,3.15142183396519,0.0017411409839371,0.00174114098393717,0.122291093128085,0.12229109312809,-0.141303003593072,0.141303003593071,"ENSG00000079432","CIC"
"ENSG00000142507",3.14466243277209,-3.1446624327721,0.00178091171313931,0.00178091171313924,0.12445901507274,0.124459015072736,0.163705276934797,-0.163705276934798,"ENSG00000142507","PSMB6"
"ENSG00000169313",3.1372456989819,-3.1372456989819,0.0018255131680439,0.0018255131680439,0.124464378291462,0.124464378291461,0.578509659657513,-0.578509659657514,"ENSG00000169313","P2RY12"
"ENSG00000113742",-3.13902778467752,3.13902778467756,0.00181470333083971,0.00181470333083947,0.124464378291462,0.124464378291461,-0.140961783815137,0.140961783815139,"ENSG00000113742","CPEB4"
"ENSG00000122729",-3.14286033616124,3.14286033616123,0.00179165542469687,0.00179165542469688,0.124464378291462,0.124464378291461,-0.169073573831502,0.169073573831502,"ENSG00000122729","ACO1"
"ENSG00000165629",3.14057144093938,-3.14057144093939,0.00180538751595801,0.00180538751595793,0.124464378291462,0.124464378291461,0.182101463497094,-0.182101463497096,"ENSG00000165629","ATP5F1C"
"ENSG00000125520",-3.13767488208475,3.13767488208475,0.00182290439936028,0.00182290439936029,0.124464378291462,0.124464378291461,-0.240416248840001,0.240416248840001,"ENSG00000125520","SLC2A4RG"
"ENSG00000014641",3.13515900992551,-3.13515900992552,0.00183824614022891,0.00183824614022881,0.124724108262036,0.124724108262029,0.200078412379326,-0.200078412379327,"ENSG00000014641","MDH1"
"ENSG00000143401",-3.12177086595033,3.12177086595036,0.00192190829097614,0.00192190829097596,0.128692121138931,0.128692121138932,-0.135810152979995,0.135810152979997,"ENSG00000143401","ANP32E"
"ENSG00000197956",-3.1185168539958,3.1185168539958,0.00194276579811936,0.00194276579811938,0.128692121138931,0.128692121138932,-0.158721960271251,0.158721960271251,"ENSG00000197956","S100A6"
"ENSG00000110076",-3.1193483549385,3.11934835493851,0.00193741631083502,0.00193741631083496,0.128692121138931,0.128692121138932,-0.152683119734315,0.152683119734316,"ENSG00000110076","NRXN2"
"ENSG00000129636",3.11862147103953,-3.11862147103955,0.00194209199343955,0.00194209199343947,0.128692121138931,0.128692121138932,0.107478395179291,-0.107478395179291,"ENSG00000129636","ITFG1"
"ENSG00000174886",3.12147052700486,-3.12147052700488,0.00192382471825709,0.00192382471825699,0.128692121138931,0.128692121138932,0.138929317658743,-0.138929317658744,"ENSG00000174886","NDUFA11"
"ENSG00000106399",3.11337241939139,-3.11337241939139,0.0019761663978616,0.00197616639786159,0.130287159164678,0.130287159164677,0.32304346360514,-0.323043463605142,"ENSG00000106399","RPA3"
"ENSG00000186818",3.11042784401409,-3.1104278440141,0.00199552150182902,0.00199552150182899,0.130945558831288,0.130945558831285,0.584664339843676,-0.584664339843678,"ENSG00000186818","LILRB4"
"ENSG00000150753",3.1062290498888,-3.10622904988882,0.00202342288129989,0.00202342288129975,0.130964714878228,0.130964714878209,0.143924560216101,-0.143924560216102,"ENSG00000150753","CCT5"
"ENSG00000110955",3.10277999084147,-3.10277999084149,0.00204661048388692,0.00204661048388677,0.130964714878228,0.130964714878209,0.135934790856445,-0.135934790856446,"ENSG00000110955","ATP5F1B"
"ENSG00000173575",-3.10059833710585,3.10059833710589,0.00206140353961581,0.00206140353961551,0.130964714878228,0.130964714878209,-0.14646233431559,0.146462334315592,"ENSG00000173575","CHD2"
"ENSG00000140678",3.10562205306389,-3.1056220530639,0.0020274860240619,0.00202748602406184,0.130964714878228,0.130964714878209,0.568267999248325,-0.568267999248328,"ENSG00000140678","ITGAX"
"ENSG00000108518",3.10433323546484,-3.10433323546487,0.00203613809393037,0.00203613809393017,0.130964714878228,0.130964714878209,0.126418366497071,-0.126418366497073,"ENSG00000108518","PFN1"
"ENSG00000179094",-3.10130830657037,3.10130830657036,0.00205657870628148,0.00205657870628155,0.130964714878228,0.130964714878209,-0.298128601575685,0.298128601575685,"ENSG00000179094","PER1"
"ENSG00000160221",-3.10853089355838,3.10853089355837,0.00200808273724257,0.00200808273724262,0.130964714878228,0.130964714878209,-0.645811073320247,0.645811073320247,"ENSG00000160221","GATD3A"
"ENSG00000178449",3.09780696173321,-3.09780696173322,0.00208047446429741,0.0020804744642973,0.131578242477307,0.1315782424773,0.185430714477882,-0.185430714477883,"ENSG00000178449","COX14"
"ENSG00000169599",3.09282393063337,-3.09282393063337,0.00211492324245143,0.0021149232424514,0.132563598288232,0.132563598288231,0.219043656367972,-0.219043656367973,"ENSG00000169599","NFU1"
"ENSG00000026025",-3.0928095483725,3.0928095483725,0.00211502342550445,0.00211502342550443,0.132563598288232,0.132563598288231,-0.246951105335751,0.246951105335752,"ENSG00000026025","VIM"
"ENSG00000183426",-3.08860767136031,3.0886076713603,0.00214448034492714,0.00214448034492721,0.133809829379673,0.133809829379677,-0.298158512320113,0.298158512320113,"ENSG00000183426","NPIPA1"
"ENSG00000143153",3.08294215734913,-3.08294215734914,0.00218479574983218,0.00218479574983214,0.133837161291736,0.133837161291733,0.113133501574458,-0.113133501574459,"ENSG00000143153","ATP1B1"
"ENSG00000172115",3.08182932971699,-3.081829329717,0.00219279601744348,0.00219279601744344,0.133837161291736,0.133837161291733,0.118744098050439,-0.11874409805044,"ENSG00000172115","CYCS"
"ENSG00000124942",-3.08250663376075,3.08250663376075,0.0021879235842123,0.0021879235842123,0.133837161291736,0.133837161291733,-0.212717051137778,0.212717051137779,"ENSG00000124942","AHNAK"
"ENSG00000256193",3.0836023058748,-3.08360230587482,0.00218006255073509,0.00218006255073501,0.133837161291736,0.133837161291733,0.373448998253712,-0.373448998253714,"ENSG00000256193","LINC00507"
"ENSG00000108551",-3.08313283550885,3.08313283550883,0.00218342763644415,0.00218342763644426,0.133837161291736,0.133837161291733,-0.297477567063879,0.297477567063879,"ENSG00000108551","RASD1"
"ENSG00000177156",3.07896328604243,-3.07896328604245,0.00221352462430566,0.00221352462430553,0.134514929017044,0.134514929017037,0.168133097306127,-0.168133097306129,"ENSG00000177156","TALDO1"
"ENSG00000127946",3.07703426933052,-3.07703426933052,0.00222757750897756,0.00222757750897756,0.134782904082162,0.134782904082162,0.24135449240241,-0.241354492402411,"ENSG00000127946","HIP1"
"ENSG00000123240",3.07466677500468,-3.07466677500466,0.00224493683301582,0.00224493683301599,0.135247767737337,0.135247767737347,0.11477779748196,-0.11477779748196,"ENSG00000123240","OPTN"
