Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000121905,HPCA,19,-3.0395,81,-0.9391,71,-1.1479,127,-0.2581,81,-0.9552,136,-0.1534,129,-0.2576,258,1.40712
ENSG00000121900,TMEM54,24,-0.3922,2,-3.7058,44,0.57772,74,1.43415,25,-0.3456,16,-0.9767,47,0.74499,23,-0.5876
ENSG00000004455,AK2,60,1.17157,14,-1.0988,36,0.33368,29,-0.0333,53,0.95983,16,-0.8784,21,-0.5531,25,-0.3085
ENSG00000142920,AZIN2,13,-0.5703,1,-3.4911,17,-0.2558,9,-1.1839,5,-2.1012,16,-0.2886,22,0.19761,33,1.28065
ENSG00000160094,ZNF362,16,-0.3770,22,0.13979,26,0.40469,14,-0.5127,26,0.39717,10,-1.0013,15,-0.4329,24,0.39593
ENSG00000134686,PHC2,55,0.10556,36,-0.5662,58,0.19167,58,0.18414,68,0.43399,13,-1.9956,55,0.12529,55,0.13618
ENSG00000163866,SMIM12,12,-2.2357,21,-1.4897,53,-0.0878,60,0.09795,35,-0.7006,22,-1.4122,88,0.80985,74,0.63242
ENSG00000116544,DLGAP3,9,-2.1803,31,-0.3846,27,-0.6233,104,1.57891,42,0.06968,37,-0.1297,21,-1.0305,48,0.37250
ENSG00000163867,ZMYM6,19,-0.3331,47,1.14345,3,-2.9723,6,-1.9863,20,-0.2508,13,-0.8967,28,0.28758,29,0.52144
ENSG00000116560,SFPQ,688,1.69615,461,0.98462,142,-0.8782,172,-0.5885,328,0.42453,207,-0.3064,185,-0.5152,163,-0.8608
ENSG00000146463,ZMYM4,67,0.21977,57,-0.0445,27,-1.1790,91,0.71650,46,-0.3558,89,0.68263,54,-0.1315,54,-0.1769
ENSG00000142687,KIAA0319L,60,-0.3457,59,-0.3657,76,0.02101,62,-0.2975,57,-0.4369,81,0.11504,72,-0.0798,91,0.42905
ENSG00000020129,NCDN,24,-4.3908,307,-0.6689,279,-0.8123,278,-0.8230,388,-0.3108,554,0.24861,393,-0.3156,766,1.22724
ENSG00000126067,PSMB2,43,-1.0862,94,0.11309,41,-1.1631,42,-1.1147,113,0.41778,59,-0.5935,84,-0.0615,122,0.79295
ENSG00000142686,C1orf216,7,-3.6743,79,-0.2484,51,-0.9114,45,-1.0871,66,-0.5262,84,-0.1590,97,0.08658,146,1.14364
ENSG00000092847,AGO1,65,0.75335,50,0.34980,28,-0.5637,34,-0.2486,27,-0.6249,50,0.34529,32,-0.3608,41,0.04514
ENSG00000126070,AGO3,94,1.44220,65,0.79148,36,-0.1371,44,0.17296,33,-0.2735,15,-1.4193,20,-1.0654,36,-0.1774
ENSG00000054116,TRAPPC3,12,-1.6550,33,-0.2156,13,-1.5459,30,-0.3230,40,0.11663,35,-0.0800,32,-0.2644,55,0.94085
ENSG00000116871,MAP7D1,287,0.60755,152,-0.3932,152,-0.3970,151,-0.4097,257,0.43224,162,-0.2978,161,-0.3301,218,0.22961
ENSG00000054118,THRAP3,305,0.85954,404,1.34458,145,-0.3237,83,-1.1708,152,-0.2574,339,1.04074,130,-0.5389,115,-0.8677
ENSG00000181817,LSM10,9,-2.0082,14,-1.4123,11,-1.7666,34,-0.0380,84,1.44781,13,-1.4365,46,0.46128,41,0.35708
ENSG00000116885,OSCP1,4,-2.1683,12,-0.7220,15,-0.3251,8,-1.2730,21,0.11014,15,-0.4109,24,0.40050,27,0.77926
ENSG00000116898,MRPS15,14,-2.1065,33,-0.7901,30,-0.9373,70,0.34683,68,0.30482,72,0.40320,65,0.25122,64,0.29296
ENSG00000163873,GRIK3,0,-8.0198,48,1.36583,62,1.84174,3,-2.8390,13,-0.7268,6,-1.7216,3,-2.6553,28,0.66289
ENSG00000163875,MEAF6,55,-1.0848,81,-0.5182,93,-0.3065,88,-0.3878,97,-0.2402,107,-0.0915,121,0.11958,148,0.63568
ENSG00000134697,GNL2,36,0.66008,47,1.08287,3,-3.0813,10,-1.3178,2,-3.3958,16,-0.6223,23,-0.0599,32,0.66268
ENSG00000185090,MANEAL,1,-3.8753,5,-2.1702,31,0.36462,11,-1.2001,40,0.74859,32,0.40247,14,-0.9276,37,0.97857
ENSG00000197982,C1orf122,208,0.34380,67,-1.4013,317,1.04112,252,0.65856,174,0.06368,86,-1.0269,178,0.10514,137,-0.4080
ENSG00000183431,SF3A3,33,-0.6658,59,0.22171,25,-1.0657,40,-0.3973,34,-0.6505,77,0.64502,65,0.41078,55,0.13551
ENSG00000183520,UTP11,24,-0.5548,33,-0.0447,17,-1.0503,23,-0.6205,49,0.57301,84,1.47655,35,0.04718,28,-0.4308
ENSG00000116954,RRAGC,20,-1.3512,43,-0.1693,69,0.57160,17,-1.5629,69,0.56977,82,0.85910,50,0.06036,45,-0.1616
ENSG00000174574,AKIRIN1,64,-0.3792,84,0.04393,86,0.08473,44,-0.9212,73,-0.1761,46,-0.8684,81,-0.0066,104,0.57756
ENSG00000168653,NDUFS5,266,-1.5730,376,-1.0575,665,-0.1838,766,0.03709,701,-0.1029,530,-0.5364,1154,0.78944,842,0.26412
ENSG00000127603,MACF1,861,1.62532,654,1.13582,162,-1.0785,315,-0.0624,770,1.42259,311,-0.0794,176,-1.0185,125,-1.7670
ENSG00000090621,PABPC4,153,1.45892,39,-0.7486,49,-0.4036,123,1.07829,36,-0.8524,77,0.30074,73,0.23083,35,-1.1426
ENSG00000116983,HPCAL4,111,-1.5584,437,0.55677,397,0.39841,350,0.19734,334,0.12381,367,0.27567,216,-0.6019,320,0.07516
ENSG00000084072,PPIE,18,-0.9923,9,-1.9331,58,0.79893,29,-0.2932,35,-0.0206,27,-0.3882,38,0.12567,42,0.42166
ENSG00000131236,CAP1,123,-0.1256,209,0.71980,75,-0.8796,80,-0.7941,131,-0.0317,111,-0.2922,102,-0.4495,167,0.51914
ENSG00000131238,PPT1,41,-1.8025,62,-1.1907,60,-1.2342,87,-0.6810,194,0.57531,161,0.27671,201,0.71445,155,0.29281
ENSG00000117000,RLF,40,0.99490,60,1.70460,0,-7.2851,11,-1.0637,25,0.20324,36,0.82744,9,-1.4172,18,-0.4170
ENSG00000084073,ZMPSTE24,19,-0.6276,37,0.35156,7,-2.1788,10,-1.6599,54,0.96108,28,-0.0950,20,-0.6713,40,0.72489
ENSG00000084070,SMAP2,63,-1.1084,259,1.12456,88,-0.6003,100,-0.4110,90,-0.5801,138,0.08631,123,-0.0955,145,0.23547
ENSG00000117016,RIMS3,10,-4.4708,58,-1.9978,129,-0.8183,252,0.21797,228,0.05347,264,0.28849,280,0.42581,285,0.59982
ENSG00000066136,NFYC,10,-1.9621,38,0.07113,22,-0.7787,32,-0.1819,30,-0.2961,15,-1.2695,32,-0.1963,56,1.06707
ENSG00000127124,HIVEP3,20,0.09908,27,0.56093,11,-0.8449,35,0.96615,10,-1.0135,10,-0.9010,13,-0.6571,22,0.36655
ENSG00000198815,FOXJ3,16,-1.8772,47,-0.2514,31,-0.8789,18,-1.6670,40,-0.5071,55,-0.0316,48,-0.2682,92,1.26484
ENSG00000177181,RIMKLA,8,-2.4991,37,-0.3356,6,-2.8897,42,-0.1381,20,-1.2865,45,-0.0520,85,1.12712,57,0.46281
ENSG00000127125,PPCS,49,-0.4424,62,-0.0856,53,-0.3284,87,0.45804,81,0.34409,96,0.61352,60,-0.1530,59,-0.2097
ENSG00000186409,CCDC30,62,0.30948,120,1.43015,60,0.27158,58,0.21248,15,-1.8371,69,0.48656,37,-0.5328,38,-0.5961
ENSG00000065978,YBX1,237,1.35829,57,-0.9327,85,-0.3139,190,0.97756,153,0.61428,99,-0.0753,82,-0.4075,66,-0.8861
ENSG00000164008,C1orf50,4,-2.5129,7,-1.8371,62,1.58285,20,-0.2562,40,0.81942,16,-0.5987,20,-0.3310,25,0.06027
ENSG00000177868,SVBP,40,-0.1836,62,0.51971,32,-0.5397,40,-0.1931,54,0.29624,42,-0.1053,62,0.55470,37,-0.4155
ENSG00000117394,SLC2A1,38,0.41685,18,-0.7406,33,0.15614,57,1.07797,44,0.62886,5,-2.5605,29,-0.0196,25,-0.3343
ENSG00000117395,EBNA1BP2,28,-1.8520,94,-0.0551,62,-0.7058,105,0.11034,71,-0.4801,171,0.90642,82,-0.2915,119,0.44858
ENSG00000066322,ELOVL1,115,2.60043,12,-1.2128,107,2.44431,2,-3.5699,36,0.45845,8,-1.7146,5,-2.4368,7,-2.2579
ENSG00000159479,MED8,6,-1.9661,9,-1.3085,19,-0.2262,29,0.41069,9,-1.2547,20,-0.1171,30,0.53731,28,0.55171
ENSG00000178922,HYI,13,-0.7968,3,-2.8267,45,1.18233,43,1.11732,74,2.09987,20,-0.1454,10,-1.2218,11,-1.3234
ENSG00000142949,PTPRF,72,-0.2682,59,-0.5568,36,-1.3206,80,-0.0905,182,1.25078,29,-1.6284,86,0.00951,98,0.31709
ENSG00000126091,ST3GAL3,22,-0.6378,2,-3.6497,23,-0.5532,27,-0.2912,22,-0.6171,23,-0.5620,40,0.30670,50,0.98755
ENSG00000117408,IPO13,55,0.11903,48,-0.1025,78,0.66338,62,0.29888,96,1.01843,15,-1.8162,27,-1.0466,52,0.02167
ENSG00000117410,ATP6V0B,59,-2.5783,216,-0.6578,211,-0.6915,183,-0.9106,243,-0.4737,241,-0.4868,410,0.38203,498,1.01155
ENSG00000117411,B4GALT2,35,-0.7586,32,-0.8804,62,0.11253,117,1.16112,57,-0.0242,21,-1.4957,54,-0.1212,65,0.26241
ENSG00000159214,CCDC24,0,-6.0856,18,0.01699,4,-2.0922,5,-1.7995,35,1.06298,2,-3.2670,18,-0.0063,29,1.19112
ENSG00000178028,DMAP1,23,-1.3775,60,0.06078,32,-0.9109,41,-0.5264,74,0.39326,34,-0.8361,58,-0.0104,79,0.72981
ENSG00000117419,ERI3,33,-1.7889,95,-0.1983,129,0.27901,64,-0.8136,58,-0.9583,83,-0.4106,107,-0.0196,155,0.87837
ENSG00000187147,RNF220,102,-0.3065,81,-0.6572,125,0.00309,134,0.11356,101,-0.3272,111,-0.1844,146,0.27947,137,0.21364
ENSG00000142937,RPS8,1832,0.77005,728,-0.6904,1907,0.83666,1756,0.69936,944,-0.2912,1120,-0.0235,1111,-0.0398,785,-0.7430
ENSG00000070785,EIF2B3,19,-0.6639,21,-0.5707,40,0.46086,15,-1.0890,13,-1.2420,23,-0.4113,22,-0.4884,46,1.05832
ENSG00000126088,UROD,43,-1.0536,33,-1.4418,19,-2.1954,57,-0.6129,117,0.51090,69,-0.3294,105,0.37138,118,0.78261
ENSG00000117450,PRDX1,130,-1.0034,91,-1.5351,275,0.15053,319,0.38865,443,0.92985,167,-0.6259,288,0.24800,250,-0.0021
ENSG00000117448,AKR1A1,31,-0.7187,22,-1.2780,57,0.18813,30,-0.7892,103,1.16213,23,-1.2056,53,0.08052,58,0.33131
ENSG00000132780,NASP,329,2.58382,115,0.64275,59,-0.4191,48,-0.7224,65,-0.2624,14,-2.5211,42,-0.9841,53,-0.7497
ENSG00000159592,GPBP1L1,36,0.06061,32,-0.1209,42,0.30931,37,0.10148,47,0.49979,33,-0.0737,29,-0.2973,32,-0.1357
ENSG00000086015,MAST2,7,-1.8410,16,-0.6775,24,-0.0784,33,0.41847,43,0.83461,19,-0.4176,39,0.73211,22,-0.3535
ENSG00000117461,PIK3R3,9,-1.9850,55,0.76616,2,-3.8054,21,-0.7315,41,0.26520,43,0.34338,44,0.42304,38,0.24402
ENSG00000085998,POMGNT1,31,-0.4853,36,-0.2985,41,-0.0744,27,-0.6905,53,0.33387,33,-0.4333,56,0.47406,46,0.13290
ENSG00000132128,LRRC41,18,-1.0362,41,0.18924,16,-1.1985,39,0.11772,38,0.06643,64,0.90506,28,-0.4426,41,0.26355
ENSG00000173660,UQCRH,100,-2.5654,185,-1.6621,344,-0.7319,567,0.03983,418,-0.4376,390,-0.5423,1066,1.24014,626,0.27581
ENSG00000117481,NSUN4,37,0.87063,23,0.08049,17,-0.3662,27,0.34489,33,0.66960,27,0.34119,6,-2.0534,21,-0.0557
ENSG00000117480,FAAH,37,0.27413,46,0.63265,35,0.16377,23,-0.4620,20,-0.6698,18,-0.8643,24,-0.4499,37,0.37738
ENSG00000079277,MKNK1,25,0.06597,17,-0.4693,18,-0.4243,37,0.72273,27,0.19436,15,-0.6495,20,-0.2947,26,0.22228
ENSG00000123472,ATPAF1,39,-1.6300,58,-1.0276,89,-0.3989,45,-1.4143,113,-0.0253,125,0.13399,170,0.71633,142,0.48242
ENSG00000159658,EFCAB14,163,1.31159,47,-0.6973,97,0.44037,116,0.72512,139,1.03325,57,-0.3918,37,-1.1277,48,-0.8527
ENSG00000162368,CMPK1,79,-0.7198,87,-0.5783,83,-0.6463,122,-0.0553,65,-1.0288,123,-0.0451,216,0.98672,132,0.09100
ENSG00000162373,BEND5,6,-2.6066,17,-1.0384,2,-4.1100,40,0.21591,20,-0.8175,41,0.26559,53,0.77184,46,0.65231
ENSG00000162374,ELAVL4,42,-2.5885,425,0.95481,95,-1.3775,115,-1.0976,109,-1.1787,296,0.35778,346,0.69085,265,0.25527
ENSG00000185104,FAF1,34,-0.3781,43,-0.0400,47,0.08644,8,-2.4845,23,-0.9736,27,-0.7694,63,0.63322,55,0.52095
ENSG00000123091,RNF11,139,-1.7098,330,-0.4152,364,-0.2627,349,-0.3276,321,-0.4543,352,-0.3133,591,0.56724,533,0.48782
ENSG00000085832,EPS15,141,-0.6726,206,-0.0882,177,-0.3269,179,-0.3066,169,-0.3999,198,-0.1553,321,0.70113,226,0.08101
ENSG00000117859,OSBPL9,51,1.21787,19,-0.3644,10,-1.2833,12,-1.0720,23,-0.0865,20,-0.2695,37,0.75908,20,-0.3613
ENSG00000078618,NRDC,183,0.74136,238,1.18579,53,-1.1786,42,-1.5247,72,-0.7193,104,-0.1689,113,-0.0390,117,0.02621
ENSG00000169213,RAB3B,94,0.49627,232,2.09033,112,0.77442,39,-0.8760,12,-2.5206,47,-0.5989,88,0.43153,29,-1.6089
ENSG00000117862,TXNDC12,8,-2.0146,23,-0.4607,10,-1.6917,15,-1.0458,65,1.20398,30,-0.0581,30,-0.0520,40,0.60105
ENSG00000134717,BTF3L4,19,-1.7930,43,-0.5427,60,-0.0437,69,0.18671,47,-0.4209,43,-0.5375,64,0.06156,82,0.68529
ENSG00000157077,ZFYVE9,20,-1.1479,105,1.52367,14,-1.6025,37,-0.2123,38,-0.1716,46,0.14929,48,0.24416,37,-0.2655
ENSG00000134748,PRPF38A,98,1.31316,56,0.38275,22,-1.0733,71,0.75446,58,0.42634,27,-0.7307,37,-0.3091,31,-0.6980
ENSG00000134744,TUT4,222,1.96758,187,1.64167,8,-3.1103,68,-0.0465,102,0.58946,43,-0.7366,29,-1.4145,38,-1.1531
ENSG00000162377,COA7,8,-1.9022,18,-0.6256,8,-1.7562,26,-0.1224,26,-0.1013,26,-0.1226,41,0.70699,35,0.51074
ENSG00000162378,ZYG11B,34,-2.4189,285,0.79970,118,-0.5945,99,-0.8675,134,-0.4016,240,0.51602,156,-0.1907,216,0.49802
ENSG00000116171,SCP2,66,-0.3945,30,-1.5825,44,-1.0170,79,-0.1107,128,0.64911,126,0.62855,84,-0.0172,95,0.24571
ENSG00000162384,CZIB,22,-1.1665,24,-1.0278,56,0.26975,65,0.50516,41,-0.2119,21,-1.2461,60,0.42782,55,0.31603
ENSG00000162385,MAGOH,2,-3.6160,9,-1.5562,11,-1.2711,17,-0.6275,30,0.26420,30,0.25780,20,-0.3465,41,1.22201
ENSG00000157193,LRP8,8,-2.3725,93,1.36492,69,0.83850,17,-1.3338,32,-0.3632,9,-2.2310,44,0.14554,43,0.12099
ENSG00000058799,YIPF1,6,-1.6395,17,-0.2359,10,-0.9969,4,-2.1364,19,-0.0581,30,0.62197,23,0.22583,27,0.67293
ENSG00000081870,HSPB11,8,-2.1895,22,-0.8022,28,-0.4105,29,-0.3721,56,0.68211,30,-0.3215,23,-0.7519,55,1.00002
ENSG00000116209,TMEM59,106,-0.6475,71,-1.2428,156,-0.0461,141,-0.2106,198,0.33089,121,-0.4427,175,0.14606,197,0.46229
ENSG00000116221,MRPL37,21,-1.6372,66,0.09494,58,-0.1070,41,-0.6444,62,-0.0087,48,-0.4091,52,-0.3099,87,0.79446
ENSG00000157216,SSBP3,116,-1.2323,268,0.04367,277,0.09073,265,0.02089,190,-0.4927,261,-0.0015,337,0.45617,270,0.07585
ENSG00000243725,TTC4,18,-0.1140,38,1.06629,12,-0.7958,22,0.17840,25,0.39365,21,0.08774,11,-1.0007,20,0.00363
ENSG00000116133,DHCR24,187,0.27470,138,-0.1985,163,0.06462,32,-2.3863,134,-0.2435,110,-0.5460,138,-0.2226,211,0.69511
ENSG00000162402,USP24,26,-0.0671,28,0.03769,16,-0.8011,22,-0.2988,40,0.58987,26,-0.0785,27,-0.0444,29,0.13436
ENSG00000162407,PLPP3,62,-0.7643,50,-1.1074,52,-1.0383,84,-0.3207,869,4.69216,25,-2.1180,14,-3.0131,16,-3.1797
ENSG00000162409,PRKAA2,16,-2.0093,100,0.75639,25,-1.3946,41,-0.6528,28,-1.2256,92,0.61077,61,-0.0324,81,0.61584
ENSG00000162601,MYSM1,49,-0.2408,113,1.12553,33,-0.8088,48,-0.2546,40,-0.5184,90,0.74660,43,-0.4568,55,-0.0629
ENSG00000177606,JUN,280,1.73986,96,-0.0618,46,-1.1796,99,-0.0205,91,-0.1532,114,0.20280,49,-1.1499,94,-0.1330
ENSG00000134709,HOOK1,6,-3.2644,133,1.49957,24,-1.2044,37,-0.5654,41,-0.4338,75,0.52990,52,-0.0678,57,0.11319
ENSG00000162599,NFIA,451,1.47068,422,1.35445,360,1.07315,246,0.44537,334,0.94680,93,-1.0664,27,-2.9987,69,-1.8165
ENSG00000162604,TM2D1,21,-1.2068,43,-0.1318,41,-0.2181,42,-0.1704,45,-0.0730,12,-2.0062,41,-0.2390,70,0.95201
ENSG00000162607,USP1,137,1.32913,88,0.58496,13,-2.2738,26,-1.2687,98,0.75781,132,1.25786,37,-0.8255,41,-0.7757
ENSG00000116641,DOCK7,35,0.16945,36,0.22639,9,-1.7471,21,-0.6053,160,3.01798,15,-1.1094,12,-1.5144,18,-1.0143
ENSG00000125703,ATG4C,63,1.73636,13,-0.7830,36,0.77120,5,-2.2290,8,-1.5242,19,-0.2548,27,0.31174,17,-0.4814
ENSG00000079739,PGM1,8,-2.0437,4,-2.9175,15,-1.1352,31,-0.0664,57,0.90511,41,0.35985,34,0.07965,42,0.54903
ENSG00000162434,JAK1,83,0.11903,95,0.32873,33,-1.2851,62,-0.3320,98,0.38339,133,0.88281,90,0.27923,60,-0.5130
ENSG00000162433,AK4,7,-3.1285,61,0.11782,54,-0.0676,55,-0.0374,157,1.71885,102,0.94604,34,-0.8324,44,-0.5210
ENSG00000116675,DNAJC6,207,-0.8543,313,-0.2212,248,-0.5788,254,-0.5412,190,-0.9809,322,-0.1761,405,0.20285,496,0.75700
ENSG00000213625,LEPROT,23,-0.1194,24,-0.0752,55,1.31585,21,-0.2263,53,1.25484,24,-0.0314,9,-1.6263,20,-0.4651
ENSG00000184588,PDE4B,105,0.82584,91,0.58494,46,-0.4913,20,-1.6896,106,0.84319,41,-0.6668,31,-1.1542,71,0.27061
ENSG00000118473,SGIP1,70,-1.0312,223,0.77070,104,-0.4454,64,-1.1625,65,-1.1597,247,0.94157,133,-0.0688,155,0.25466
ENSG00000198160,MIER1,124,1.17587,113,1.01002,49,-0.3142,62,0.04606,67,0.16063,76,0.36407,41,-0.6348,38,-0.9130
ENSG00000142864,SERBP1,430,0.96147,317,0.45715,227,-0.0769,144,-0.7732,237,-0.0077,496,1.20409,152,-0.7464,176,-0.6145
ENSG00000116717,GADD45A,40,0.07595,28,-0.4369,26,-0.5745,76,1.13602,28,-0.4790,42,0.15521,53,0.59775,27,-0.6624
ENSG00000116729,WLS,29,-1.1168,53,-0.1825,42,-0.5620,84,0.53452,238,2.42759,22,-1.4997,71,0.29141,28,-1.4465
ENSG00000033122,LRRC7,25,-1.5083,143,1.18379,55,-0.3723,61,-0.1953,55,-0.3569,72,0.05763,48,-0.6266,82,0.36248
ENSG00000066557,LRRC40,10,-1.2798,30,0.38654,4,-2.6254,22,-0.0989,20,-0.2408,22,-0.0605,21,-0.1488,32,0.77153
ENSG00000116754,SRSF11,779,1.89298,537,1.21208,166,-0.6716,152,-0.8090,276,0.11588,140,-0.9264,114,-1.3188,201,-0.5033
ENSG00000118454,ANKRD13C,19,-0.7614,52,0.77864,18,-0.8953,12,-1.4638,27,-0.2613,22,-0.5930,34,0.06976,42,0.62190
ENSG00000132485,ZRANB2,292,0.81593,374,1.23512,46,-2.0079,108,-0.7610,179,0.02372,254,0.58303,114,-0.7236,159,-0.2205
ENSG00000172260,NEGR1,89,-2.1927,786,1.18500,303,-0.3617,139,-1.5320,244,-0.6900,492,0.40385,405,0.10035,430,0.26554
ENSG00000178965,ERICH3,27,-2.1951,542,2.73965,66,-0.9100,13,-3.2501,89,-0.4565,126,0.08752,84,-0.5888,100,-0.3658
ENSG00000162623,TYW3,27,-0.7537,117,1.64467,38,-0.2378,27,-0.7669,57,0.41456,50,0.21702,32,-0.5267,37,-0.3649
ENSG00000117054,ACADM,55,0.06798,43,-0.3227,43,-0.3170,38,-0.5244,64,0.29334,43,-0.3219,76,0.63059,50,-0.1320
ENSG00000137955,RABGGTB,34,-0.5710,34,-0.5562,34,-0.5767,53,0.09583,43,-0.2119,15,-1.7502,89,1.09068,51,0.04505
ENSG00000117069,ST6GALNAC5,0,-9.0670,8,-2.4887,1,-5.0804,20,-1.1442,9,-2.3491,50,0.21937,77,1.05755,70,1.19966
ENSG00000142892,PIGK,20,-0.7341,18,-0.8729,39,0.32043,37,0.23653,27,-0.2676,25,-0.4164,34,0.08321,38,0.37511
ENSG00000154027,AK5,89,-2.0212,494,0.59463,379,0.16975,155,-1.2067,183,-0.9535,496,0.60196,135,-1.5014,506,0.96915
ENSG00000036549,AC118549.1,69,1.02163,67,0.96727,28,-0.4066,46,0.34555,43,0.25558,24,-0.6570,28,-0.4364,27,-0.6286
ENSG00000077254,USP33,68,-0.8330,179,0.67886,71,-0.7733,85,-0.5080,104,-0.1846,195,0.81476,125,0.10397,115,-0.0546
ENSG00000180488,MIGA1,114,-0.5486,225,0.52419,210,0.41136,123,-0.4301,112,-0.5639,218,0.47331,150,-0.1339,161,-0.0176
ENSG00000162613,FUBP1,80,0.42221,106,0.88898,35,-0.8537,49,-0.3452,75,0.32484,72,0.25346,54,-0.1999,52,-0.3316
ENSG00000162616,DNAJB4,36,0.12033,25,-0.4347,10,-1.7225,21,-0.6685,41,0.32486,62,1.01192,37,0.18488,32,-0.0626
ENSG00000117114,ADGRL2,0,-5.4846,11,-1.3522,5,-2.4822,28,0.00131,14,-1.0345,29,0.05184,41,0.65541,42,0.97700
ENSG00000137941,TTLL7,983,1.88786,592,0.97524,303,-0.1099,122,-1.4913,113,-1.6009,369,0.19979,184,-0.9427,263,-0.4368
ENSG00000142875,PRKACB,120,-1.9998,444,-0.0221,318,-0.5389,360,-0.3484,385,-0.2445,483,0.11047,488,0.14199,579,0.58542
ENSG00000117133,RPF1,37,0.06162,24,-0.5658,24,-0.5568,23,-0.6740,21,-0.7715,73,1.18338,40,0.23192,35,-0.0120
ENSG00000174021,GNG5,13,-1.0369,5,-2.4486,28,0.16838,57,1.34821,60,1.43247,2,-3.5481,31,0.37895,19,-0.5894
ENSG00000117155,SSX2IP,39,-2.3633,284,0.65190,83,-1.2493,149,-0.3658,145,-0.4053,358,1.04072,141,-0.4955,232,0.46832
ENSG00000162642,C1orf52,20,-1.6457,72,0.27595,7,-3.1764,30,-1.0542,78,0.40938,33,-0.9350,62,0.04591,90,0.97957
ENSG00000153904,DDAH1,33,-2.8806,189,-0.3102,285,0.33467,221,-0.0670,440,1.05227,153,-0.6404,192,-0.3108,266,0.31948
ENSG00000117174,ZNHIT6,151,1.72432,102,1.03131,36,-0.6312,33,-0.7387,47,-0.2197,25,-1.1379,51,-0.0939,38,-0.7003
ENSG00000122417,ODF2L,74,0.04158,186,1.59067,37,-0.9980,40,-0.8916,63,-0.1998,71,-0.0245,61,-0.2696,67,-0.1438
ENSG00000097033,SH3GLB1,50,0.20283,68,0.71586,62,0.57064,51,0.24882,85,1.08553,44,0.01453,14,-1.8059,34,-0.5166
ENSG00000183291,SELENOF,53,-0.8153,52,-0.8406,97,0.12319,65,-0.4901,172,1.05951,34,-1.4808,82,-0.1502,110,0.46387
ENSG00000153936,HS2ST1,7,-2.5131,28,-0.5252,51,0.42061,32,-0.3164,55,0.56285,18,-1.1400,48,0.35156,45,0.33693
ENSG00000143013,LMO4,162,-2.7077,1159,0.25419,426,-1.2851,606,-0.7532,584,-0.8109,1625,0.80535,1056,0.11652,1294,0.63318
ENSG00000065243,PKN2,113,2.11216,75,1.34652,18,-0.9234,39,0.24834,61,0.98526,23,-0.5490,5,-2.7019,14,-1.5477
ENSG00000137947,GTF2B,4,-2.5837,3,-2.7461,15,-0.6616,6,-1.9132,17,-0.4432,12,-0.9387,48,1.38363,31,0.66919
ENSG00000137944,KYAT3,3,-2.9353,17,-0.6542,15,-0.9201,30,0.18157,31,0.22309,36,0.44875,31,0.22946,32,0.40349
ENSG00000213516,RBMXL1,63,1.57605,36,0.63376,23,-0.1156,11,-1.1901,39,0.76750,12,-1.0055,29,0.29318,12,-1.2546
ENSG00000197147,LRRC8B,45,-1.5505,137,0.12096,79,-0.7246,39,-1.7774,75,-0.7955,239,1.03463,117,-0.1311,168,0.65655
ENSG00000171492,LRRC8D,45,0.65281,30,-0.0127,22,-0.5096,12,-1.3207,17,-0.8759,36,0.28961,26,-0.2717,37,0.46189
ENSG00000162664,ZNF326,445,3.10614,139,0.80575,53,-0.7161,46,-0.9129,11,-3.0399,32,-1.4704,37,-1.3278,52,-0.9218
ENSG00000233593,LINC02609,28,-0.2403,12,-1.5176,16,-1.0998,44,0.45660,11,-1.5685,22,-0.5915,55,0.91252,38,0.33049
ENSG00000122482,ZNF644,228,1.74424,133,0.79986,68,-0.2609,63,-0.3938,79,-0.0465,113,0.53183,47,-0.8856,48,-1.0006
ENSG00000172031,EPHX4,7,-2.3200,6,-2.5442,1,-4.8816,16,-1.0410,24,-0.4943,20,-0.7887,41,0.38318,60,1.60840
ENSG00000189195,BTBD8,133,-1.4509,550,0.75282,120,-1.6029,131,-1.4731,242,-0.5505,995,1.79978,278,-0.3675,353,0.05037
ENSG00000174842,GLMN,0,-8.3746,18,-0.6199,5,-2.3418,26,-0.0515,32,0.26515,52,1.08196,29,0.13795,33,0.44717
ENSG00000122484,RPAP2,81,-0.0496,267,1.97536,40,-1.1441,62,-0.4806,98,0.23490,144,0.86752,54,-0.7236,52,-0.9262
ENSG00000067208,EVI5,185,1.34465,102,0.34271,85,0.05556,75,-0.1477,40,-1.1031,129,0.72097,74,-0.1798,55,-0.7766
ENSG00000122406,RPL5,718,0.06274,508,-0.4743,1071,0.70936,963,0.53422,742,0.11491,571,-0.2943,755,0.15800,548,-0.4714
ENSG00000154511,DIPK1A,21,-0.8323,9,-1.9794,14,-1.3744,10,-1.8451,47,0.41060,37,0.03023,29,-0.3747,59,1.25422
ENSG00000143033,MTF2,67,0.84510,101,1.56753,20,-1.0177,29,-0.4759,42,0.09152,61,0.69750,27,-0.6433,25,-0.8878
ENSG00000117500,TMED5,22,-0.0723,25,0.15006,29,0.35506,30,0.41793,39,0.86686,5,-2.1106,8,-1.6445,27,0.37505
