Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000188529,SRSF10,78,0.23256,59,-0.2052,60,-0.1872,58,-0.2426,83,0.34956,72,0.10307,56,-0.3158,68,0.02639,82,0.32693
ENSG00000001460,STPG1,1,-2.4374,10,0.23110,6,-0.4902,10,0.21358,19,1.23945,16,0.94946,4,-1.1117,12,0.49002,5,-0.9627
ENSG00000001461,NIPAL3,42,-1.2316,57,-0.7707,51,-0.9327,66,-0.5417,95,0.02473,97,0.04858,124,0.52847,113,0.30009,167,0.96036
ENSG00000133226,SRRM1,158,0.54913,99,-0.2105,105,-0.1227,83,-0.4773,98,-0.2279,102,-0.1631,105,-0.1349,134,0.27148,142,0.36782
ENSG00000169504,CLIC4,131,2.53457,7,-2.3008,5,-2.6156,12,-1.5283,11,-1.5924,6,-2.6016,14,-1.4106,14,-1.2891,117,2.26697
ENSG00000117614,SYF2,191,0.86146,136,0.28868,104,-0.1364,113,-0.0102,80,-0.5547,91,-0.3457,93,-0.3554,111,-0.0305,124,0.13982
ENSG00000117616,RSRP1,73,-0.0831,94,0.32553,69,-0.1801,66,-0.2326,48,-0.7313,76,-0.0310,58,-0.4995,111,0.60345,117,0.68598
ENSG00000183726,TMEM50A,78,-0.1429,78,-0.1552,156,1.00516,91,0.10741,55,-0.6816,72,-0.2630,65,-0.4856,97,0.20564,98,0.21151
ENSG00000204178,MACO1,31,-0.4650,32,-0.4392,40,-0.0867,32,-0.4228,20,-1.1167,50,0.26388,52,0.39727,56,0.46194,56,0.44806
ENSG00000117643,MAN1C1,36,-0.4240,62,0.44703,82,0.92586,52,0.16651,42,-0.1612,59,0.37079,36,-0.4700,46,-0.0311,18,-1.4213
ENSG00000162430,SELENON,40,0.77755,27,0.14378,27,0.13390,28,0.18013,32,0.42301,21,-0.2549,11,-1.2569,23,-0.1304,27,0.13149
ENSG00000117640,MTFR1L,54,-0.2699,48,-0.4486,64,0.00840,90,0.54693,49,-0.4192,52,-0.3303,65,0.03494,78,0.32678,74,0.24035
ENSG00000117632,STMN1,729,-1.4889,1283,-0.6291,1301,-0.6081,2418,0.37925,2314,0.30699,2641,0.52611,2589,0.56802,1362,-0.5367,1921,0.00573
ENSG00000158008,EXTL1,20,-0.7829,32,-0.0636,11,-1.6011,34,0.00488,26,-0.3710,25,-0.4620,37,0.18026,64,1.07606,48,0.59034
ENSG00000175087,PDIK1L,5,-1.3717,10,-0.4399,11,-0.3192,13,-0.1623,14,-0.0032,18,0.39815,17,0.31101,20,0.58490,14,0.06200
ENSG00000142684,ZNF593,32,-0.1342,31,-0.1986,43,0.32620,27,-0.4042,22,-0.7171,40,0.19555,41,0.28470,42,0.26675,33,-0.1241
ENSG00000142669,SH3BGRL3,153,0.15310,108,-0.4007,69,-1.0757,135,-0.0456,134,-0.0597,156,0.18389,152,0.16091,154,0.15939,178,0.40051
ENSG00000158062,UBXN11,4,-2.1300,33,1.05649,22,0.36667,16,-0.1534,15,-0.1945,18,0.03367,11,-0.7382,18,0.05622,26,0.63175
ENSG00000117682,DHDDS,26,0.24327,20,-0.1388,19,-0.2254,20,-0.1354,21,-0.0358,21,-0.0798,23,0.07400,20,-0.1665,27,0.32425
ENSG00000198830,HMGN2,349,1.58893,149,0.11358,167,0.29583,81,-0.8400,77,-0.9163,86,-0.7411,80,-0.9385,115,-0.2964,205,0.63805
ENSG00000117713,ARID1A,50,0.13343,44,-0.0714,45,-0.0203,46,0.01392,38,-0.3047,48,0.05014,37,-0.3706,49,0.08417,66,0.58678
ENSG00000060642,PIGV,16,0.36334,9,-0.5341,14,0.22459,11,-0.2178,12,-0.0835,13,0.07957,11,-0.1609,14,0.20065,13,0.08774
ENSG00000204160,ZDHHC18,9,-1.1707,22,0.20928,13,-0.5885,21,0.16122,23,0.28109,22,0.23704,18,-0.0718,19,-0.0221,26,0.48146
ENSG00000142751,GPN2,14,-0.3426,14,-0.4211,20,0.15044,11,-0.7280,20,0.12389,14,-0.4109,18,-0.0277,18,0.01304,34,1.05244
ENSG00000090273,NUDC,183,-0.1914,277,0.47824,227,0.15141,245,0.28086,177,-0.2432,167,-0.3325,189,-0.1515,195,-0.0896,213,0.05274
ENSG00000253368,TRNP1,25,-1.2469,43,-0.4389,60,0.06228,79,0.52586,133,1.43356,53,-0.1084,54,-0.0964,41,-0.5392,30,-0.9941
ENSG00000090020,SLC9A1,17,-0.1492,19,0.07256,12,-0.6712,19,0.03895,35,1.02057,20,0.09224,19,0.01644,17,-0.0987,9,-1.0494
ENSG00000142784,WDTC1,8,-1.0943,28,0.74561,7,-1.3538,22,0.37816,25,0.59797,12,-0.5680,15,-0.2254,21,0.27849,20,0.25451
ENSG00000186501,TMEM222,26,-0.7873,39,-0.1410,33,-0.3977,43,-0.0204,45,0.08094,43,0.00631,38,-0.2039,63,0.62406,61,0.56735
ENSG00000158195,WASF2,101,1.97735,10,-1.7970,19,-0.8275,18,-0.9343,18,-0.9462,23,-0.5626,17,-1.0606,30,-0.1191,75,1.39772
ENSG00000126705,AHDC1,22,-0.2318,26,0.03116,14,-0.8451,29,0.24920,26,0.02964,34,0.49626,19,-0.4647,39,0.73473,23,-0.1693
ENSG00000126709,IFI6,106,-0.4034,82,-0.7949,62,-1.2201,86,-0.7255,131,-0.0611,155,0.20255,260,1.29738,108,-0.3759,116,-0.2629
ENSG00000009780,FAM76A,16,-0.3052,18,-0.1292,16,-0.3419,24,0.30518,10,-1.0643,22,0.16695,10,-1.0136,31,0.72788,39,1.14273
ENSG00000117758,STX12,88,-0.3863,103,-0.1398,93,-0.3026,96,-0.2491,86,-0.4214,135,0.29069,136,0.35569,120,0.10670,131,0.24595
ENSG00000117751,PPP1R8,33,0.28053,42,0.67213,35,0.40217,28,0.02609,18,-0.6826,30,0.14993,20,-0.5145,24,-0.2367,25,-0.1435
ENSG00000117748,RPA2,37,-0.6266,61,0.15957,66,0.29395,54,-0.0384,47,-0.2389,56,0.03326,61,0.19231,59,0.12249,48,-0.2267
ENSG00000158161,EYA3,16,0.55741,8,-0.4702,9,-0.4152,12,0.07189,13,0.24255,14,0.26481,9,-0.3441,15,0.45422,8,-0.4941
ENSG00000126698,DNAJC8,303,0.22485,226,-0.2410,300,0.20768,222,-0.2750,243,-0.1276,285,0.12635,294,0.20208,196,-0.4701,272,0.05107
ENSG00000130770,ATP5IF1,456,-0.7931,737,-0.0440,936,0.34269,924,0.32107,899,0.27650,835,0.15694,938,0.39715,407,-0.9693,506,-0.6334
ENSG00000204138,PHACTR4,43,1.84178,12,-0.2826,12,-0.2621,11,-0.4373,9,-0.7998,14,-0.0545,7,-1.1909,20,0.44229,12,-0.2708
ENSG00000242125,SNHG3,16,0.86427,12,0.34671,12,0.39326,7,-0.5505,6,-0.7384,6,-0.6313,5,-0.9295,9,-0.1027,17,0.89183
ENSG00000180098,TRNAU1AP,17,-0.1511,19,0.03453,18,-0.0388,22,0.27423,15,-0.3071,17,-0.1136,21,0.16359,20,0.07948,17,-0.1426
ENSG00000197989,SNHG12,8,-0.4061,14,0.38453,17,0.64778,11,0.01296,15,0.51333,8,-0.5320,11,0.05310,5,-1.2717,10,-0.1911
ENSG00000120656,TAF12,9,-0.9757,25,0.55733,23,0.37424,33,0.97830,22,0.31869,13,-0.5325,15,-0.2961,11,-0.6815,13,-0.4856
ENSG00000198492,YTHDF2,54,-0.6466,61,-0.4717,89,0.12478,61,-0.4682,67,-0.3183,102,0.35617,109,0.53036,107,0.43870,61,-0.4621
ENSG00000116329,OPRD1,2,-2.3522,12,-0.1480,16,0.36757,16,0.35115,17,0.42904,13,0.01112,10,-0.4622,24,1.02130,9,-0.5705
ENSG00000159023,EPB41,22,0.41867,18,0.15529,10,-0.7626,21,0.33842,19,0.19383,17,-0.0174,18,0.13750,16,-0.0613,8,-1.0088
ENSG00000116350,SRSF4,83,0.46611,64,0.05173,48,-0.3996,46,-0.4579,56,-0.1723,82,0.45662,56,-0.1723,56,-0.1602,73,0.25521
ENSG00000116353,MECR,19,-0.7927,26,-0.2751,23,-0.4669,47,0.66036,30,-0.0934,23,-0.4725,37,0.28543,29,-0.1036,43,0.50418
ENSG00000060656,PTPRU,5,-1.9395,23,0.38775,2,-3.0168,9,-1.0572,14,-0.3988,19,0.12763,11,-0.7433,59,2.14719,24,0.48959
ENSG00000162512,SDC3,87,0.50131,53,-0.2908,68,0.09269,58,-0.1609,59,-0.1394,49,-0.4084,39,-0.8435,94,0.62949,94,0.62938
ENSG00000134644,PUM1,112,-0.0526,98,-0.2580,129,0.18121,95,-0.3127,116,0.00467,126,0.13552,97,-0.2982,175,0.67999,110,-0.0806
ENSG00000060688,SNRNP40,14,-0.2035,15,-0.1741,12,-0.4791,16,-0.0725,21,0.39504,15,-0.1322,19,0.25065,13,-0.3721,21,0.36416
ENSG00000121766,ZCCHC17,90,-0.5971,98,-0.4588,152,0.23711,128,-0.0454,137,0.07391,173,0.44597,135,0.04722,130,-0.0157,136,0.05228
ENSG00000121769,FABP3,42,-2.0774,92,-0.9020,122,-0.4585,189,0.22784,142,-0.2297,290,0.95217,273,0.99259,99,-0.7861,118,-0.5167
ENSG00000162517,PEF1,49,-0.6361,85,0.24729,55,-0.4499,58,-0.3753,97,0.45717,93,0.39534,78,0.11491,58,-0.3548,80,0.15059
ENSG00000084636,COL16A1,34,0.28059,22,-0.3853,17,-0.7922,11,-1.3946,17,-0.8186,25,-0.2119,19,-0.6793,71,1.57803,49,0.89179
ENSG00000121753,ADGRB2,88,-1.0066,181,0.11996,171,0.03166,163,-0.0473,153,-0.1471,262,0.73192,96,-0.9451,278,0.83292,191,0.20694
ENSG00000184007,PTP4A2,192,0.01973,173,-0.1476,123,-0.6835,147,-0.4027,121,-0.7087,194,0.03806,155,-0.3563,202,0.09666,437,1.42457
ENSG00000121774,KHDRBS1,145,0.24449,124,-0.0056,145,0.23863,140,0.18005,110,-0.1981,114,-0.1387,98,-0.4161,144,0.23428,129,0.04695
ENSG00000121775,TMEM39B,7,-0.5531,6,-0.6853,13,0.38768,5,-1.1698,11,0.07698,5,-0.9829,9,-0.1221,19,1.04182,17,0.77647
ENSG00000025800,KPNA6,39,-0.3344,42,-0.2123,45,-0.1303,47,-0.0509,42,-0.2199,58,0.29861,39,-0.3957,77,0.75947,57,0.25629
ENSG00000084652,TXLNA,22,0.12754,15,-0.4930,13,-0.6948,19,-0.1188,21,0.04839,28,0.51598,17,-0.3235,24,0.28393,28,0.49877
ENSG00000160050,CCDC28B,29,0.78295,27,0.69582,32,0.97668,18,0.03418,13,-0.4778,6,-1.6937,16,-0.1732,8,-1.2521,13,-0.5126
ENSG00000084623,EIF3I,90,-0.5414,117,-0.1395,140,0.14985,127,-0.0084,131,0.04394,141,0.15905,152,0.32236,111,-0.2168,114,-0.1737
ENSG00000175130,MARCKSL1,175,0.78794,75,-0.5692,52,-1.1393,43,-1.4309,47,-1.2837,37,-1.6491,58,-1.0621,110,0.02294,430,2.55812
ENSG00000160058,BSDC1,32,-0.5342,50,0.13447,43,-0.0822,51,0.16535,46,-0.0015,35,-0.3986,36,-0.3946,59,0.40042,68,0.65530
ENSG00000160062,ZBTB8A,17,0.78756,14,0.43062,15,0.59710,9,-0.2816,8,-0.3868,9,-0.2996,6,-0.8536,13,0.30558,8,-0.3976
ENSG00000176261,ZBTB8OS,60,-0.1552,67,0.00913,76,0.22242,95,0.58295,83,0.35285,48,-0.4961,80,0.34993,26,-1.4130,48,-0.5120
ENSG00000162521,RBBP4,102,0.20324,88,-0.0314,78,-0.2137,110,0.32947,65,-0.5120,85,-0.0824,83,-0.1293,130,0.59844,73,-0.3286
ENSG00000162522,KIAA1522,19,0.08522,22,0.37685,26,0.60194,16,-0.1246,18,0.04945,22,0.38369,11,-0.8435,16,-0.1513,16,-0.1907
ENSG00000134684,YARS,65,-1.1543,102,-0.4757,106,-0.4186,162,0.26023,192,0.54254,146,0.09168,192,0.62997,94,-0.5914,126,-0.1420
ENSG00000116497,S100PBP,11,-0.0052,15,0.56233,13,0.26796,7,-0.6283,6,-0.7761,6,-0.8749,5,-1.1567,13,0.35088,25,1.43750
ENSG00000160097,FNDC5,14,-1.1012,41,0.52548,18,-0.7698,41,0.48597,68,1.37347,11,-1.5407,38,0.42745,11,-1.5025,20,-0.6211
ENSG00000121905,HPCA,122,-0.3930,209,0.47801,194,0.35287,141,-0.1633,157,0.00885,158,0.01699,150,-0.0689,164,0.08319,115,-0.4744
ENSG00000121900,TMEM54,53,0.33553,64,0.65587,35,-0.3323,56,0.42706,62,0.58946,22,-1.0156,33,-0.4555,24,-0.8832,47,0.16300
ENSG00000116514,RNF19B,13,-0.6108,13,-0.5947,16,-0.3086,19,-0.0412,22,0.21271,23,0.27558,23,0.31993,22,0.21490,19,-0.0134
ENSG00000004455,AK2,35,0.30588,25,-0.1995,24,-0.2989,26,-0.1468,19,-0.6770,22,-0.4440,33,0.22352,25,-0.2344,48,0.82277
ENSG00000142920,AZIN2,8,-1.3856,25,0.36114,16,-0.3637,15,-0.4836,29,0.59715,22,0.13658,25,0.34416,26,0.38163,12,-0.7713
ENSG00000160094,ZNF362,25,0.72713,9,-0.7792,13,-0.2671,17,0.10094,11,-0.5227,19,0.29365,9,-0.8847,28,0.94608,17,0.08774
ENSG00000134686,PHC2,37,-0.4993,37,-0.4978,44,-0.2329,35,-0.5666,77,0.68272,37,-0.4772,35,-0.6523,66,0.43177,105,1.21612
ENSG00000163866,SMIM12,38,-0.9105,39,-0.8566,60,-0.1905,104,0.70420,78,0.22161,63,-0.1130,85,0.42384,69,0.03336,56,-0.2909
ENSG00000116544,DLGAP3,24,0.02876,44,1.06028,28,0.26924,21,-0.1475,10,-1.3126,20,-0.2524,9,-1.4773,48,1.19116,21,-0.2048
ENSG00000163867,ZMYM6,21,-0.1402,32,0.54201,22,-0.0223,19,-0.2618,24,0.11631,17,-0.3964,23,0.04183,24,0.10705,20,-0.1883
ENSG00000116560,SFPQ,231,0.35386,164,-0.1894,165,-0.1813,150,-0.3379,145,-0.3894,168,-0.1563,172,-0.1315,254,0.51270,232,0.36687
ENSG00000146463,ZMYM4,82,0.22724,96,0.50013,84,0.27342,48,-0.6017,80,0.19394,71,0.00792,57,-0.3722,69,-0.0325,63,-0.1794
ENSG00000142687,KIAA0319L,50,-0.1897,85,0.65564,34,-0.8091,81,0.58353,68,0.30163,51,-0.1691,44,-0.4308,57,0.01869,52,-0.1348
ENSG00000020129,NCDN,222,-1.3106,596,0.22659,611,0.26723,850,0.82179,498,-0.0617,543,0.07626,394,-0.4769,724,0.54822,346,-0.6330
ENSG00000126067,PSMB2,64,-0.6605,66,-0.6120,92,-0.0957,104,0.10536,97,-0.0068,137,0.55058,106,0.15493,82,-0.2783,121,0.35467
ENSG00000142686,C1orf216,33,-1.3299,128,0.80970,80,0.02679,97,0.35168,87,0.17216,73,-0.1093,78,0.00387,78,-0.0115,50,-0.6897
ENSG00000134698,AGO4,20,0.59775,15,0.19456,19,0.54735,10,-0.5213,16,0.21570,10,-0.4717,9,-0.6691,12,-0.1921,16,0.27820
ENSG00000092847,AGO1,28,-0.3982,44,0.32517,33,-0.1407,37,0.06944,36,0.02584,46,0.42960,30,-0.2789,34,-0.0776,38,0.09655
ENSG00000126070,AGO3,65,1.34855,25,-0.2372,15,-1.0010,20,-0.6184,19,-0.6580,20,-0.5545,24,-0.3492,35,0.28495,45,0.71026
ENSG00000116863,ADPRHL2,9,-0.7720,16,-0.0069,17,0.11040,15,-0.0645,14,-0.1124,10,-0.6841,18,0.24905,16,0.08266,23,0.59824
ENSG00000054116,TRAPPC3,50,-0.0537,59,0.21942,61,0.26517,46,-0.1938,46,-0.1678,64,0.33266,57,0.17099,43,-0.2952,34,-0.6299
ENSG00000116871,MAP7D1,130,-0.4166,212,0.35996,170,0.00043,214,0.37642,149,-0.2046,135,-0.3683,151,-0.2142,181,0.10094,206,0.31334
ENSG00000054118,THRAP3,95,-0.0714,88,-0.1877,104,0.07362,76,-0.4281,87,-0.2026,103,0.06217,112,0.22143,106,0.11041,109,0.14955
ENSG00000196182,STK40,19,0.11457,21,0.20589,11,-0.8000,18,0.03606,35,1.09767,18,-0.0343,13,-0.5204,22,0.34685,10,-0.9455
ENSG00000181817,LSM10,58,0.05563,57,0.01016,76,0.47812,58,0.05556,65,0.22656,61,0.13203,54,-0.0839,39,-0.5932,42,-0.4494
ENSG00000116885,OSCP1,17,-0.5263,16,-0.6218,34,0.54535,28,0.24452,28,0.26382,30,0.36382,27,0.23175,24,0.03353,8,-1.6879
ENSG00000116898,MRPS15,41,-0.9617,72,-0.1052,77,0.00964,85,0.17739,109,0.58484,57,-0.4505,96,0.41536,68,-0.1927,64,-0.2865
ENSG00000163873,GRIK3,6,-1.8791,16,-0.3260,1,-3.6527,6,-1.8411,11,-0.9751,21,0.07738,15,-0.5293,78,2.44163,34,0.86125
ENSG00000163875,MEAF6,73,-0.6974,119,0.07560,144,0.38989,81,-0.5257,110,-0.0524,149,0.44455,131,0.26433,108,-0.0708,88,-0.4011
ENSG00000163877,SNIP1,18,0.29234,14,-0.1910,22,0.57961,11,-0.4469,10,-0.5764,23,0.63953,12,-0.3615,14,-0.1428,16,0.04035
ENSG00000134697,GNL2,23,-0.2708,17,-0.7031,24,-0.1794,20,-0.4624,25,-0.1213,36,0.46752,37,0.61137,29,0.12482,21,-0.4029
ENSG00000116922,C1orf109,21,0.17861,20,0.13067,15,-0.3442,16,-0.1939,13,-0.5361,24,0.41383,25,0.54872,13,-0.4752,13,-0.5857
ENSG00000183317,EPHA10,4,-1.5399,11,0.02483,11,-0.0134,15,0.52328,21,1.12100,12,0.11628,13,0.29201,3,-1.7259,6,-0.9110
ENSG00000185090,MANEAL,10,-1.4552,34,0.43017,24,-0.1419,34,0.41885,25,-0.0733,20,-0.3824,26,-0.0003,27,0.08611,34,0.43385
ENSG00000196449,YRDC,4,-2.2923,14,-0.3303,9,-1.0033,16,-0.2062,18,-0.0192,23,0.43456,25,0.59451,19,0.09054,26,0.63385
ENSG00000197982,C1orf122,237,0.27180,185,-0.1321,222,0.16540,166,-0.2950,207,0.05473,166,-0.2941,163,-0.3665,171,-0.2494,324,0.79237
ENSG00000188786,MTF1,18,1.14219,13,0.62372,10,0.12052,4,-1.3006,5,-0.8317,9,0.01306,8,-0.3031,8,-0.1010,8,-0.2766
ENSG00000183431,SF3A3,47,-0.1304,36,-0.5356,49,-0.0551,63,0.34001,46,-0.1815,64,0.35085,57,0.19171,59,0.23228,33,-0.6567
ENSG00000183520,UTP11,56,-0.0462,28,-1.1142,79,0.51529,85,0.62582,60,0.06266,60,0.05299,72,0.41459,39,-0.6043,26,-1.2296
ENSG00000185668,POU3F1,8,-0.5751,16,0.45100,56,2.96246,14,0.32756,7,-0.6643,2,-2.3921,7,-0.8564,0,-5.4657,0,-5.6698
ENSG00000116954,RRAGC,55,0.29463,28,-0.7604,39,-0.2446,49,0.10691,48,0.08096,54,0.24735,41,-0.1971,49,0.09783,55,0.28053
ENSG00000174574,AKIRIN1,80,-0.2715,86,-0.1724,125,0.43113,107,0.17516,91,-0.0721,97,0.02109,96,0.01294,94,-0.0243,83,-0.2149
ENSG00000168653,NDUFS5,781,-0.4865,1210,0.20952,1308,0.33594,1287,0.30954,1001,-0.0966,1114,0.07513,1239,0.28146,729,-0.5925,723,-0.6056
ENSG00000127603,MACF1,388,1.03738,197,-0.0934,155,-0.4734,128,-0.7606,258,0.34508,97,-1.1854,167,-0.3925,262,0.36554,269,0.41300
ENSG00000090621,PABPC4,73,0.71734,56,0.27546,48,0.01842,37,-0.3844,48,0.03759,27,-0.8494,33,-0.6208,51,0.11958,66,0.54367
ENSG00000116983,HPCAL4,207,0.19665,242,0.45555,188,0.04508,155,-0.2649,135,-0.4826,193,0.08131,100,-1.0191,318,0.91585,193,0.08418
ENSG00000084072,PPIE,42,0.13733,44,0.19561,30,-0.3792,48,0.35002,29,-0.4434,33,-0.2308,42,0.16182,39,0.02830,36,-0.1141
ENSG00000168389,MFSD2A,42,1.50152,15,-0.2482,14,-0.3039,10,-0.8294,26,0.62259,8,-1.1530,8,-1.2856,20,0.19243,23,0.48258
ENSG00000131236,CAP1,166,0.00470,105,-0.7131,159,-0.0577,120,-0.5081,186,0.18757,163,-0.0199,211,0.46013,177,0.11249,154,-0.1146
ENSG00000131238,PPT1,146,-0.1256,131,-0.2874,165,0.07516,210,0.46988,139,-0.2044,177,0.18892,160,0.03109,123,-0.3933,164,0.06514
ENSG00000117000,RLF,21,-0.2550,18,-0.4847,43,0.88239,21,-0.2823,22,-0.1983,26,0.05377,24,-0.0767,18,-0.5237,34,0.45897
ENSG00000259943,AL050341.2,11,-0.4908,16,0.12370,21,0.53677,14,-0.1549,13,-0.2755,14,-0.1676,9,-0.9248,29,1.05946,17,0.16390
ENSG00000084073,ZMPSTE24,36,-0.2604,31,-0.4668,33,-0.3760,49,0.23898,40,-0.0703,41,-0.0267,52,0.38701,53,0.37716,33,-0.3656
ENSG00000049089,COL9A2,12,0.53426,4,-1.1294,2,-2.1628,3,-1.4441,5,-0.7792,2,-2.0354,1,-2.5473,12,0.64769,41,3.01479
ENSG00000084070,SMAP2,54,-1.3341,140,0.12574,141,0.13708,185,0.58193,116,-0.1793,124,-0.0695,141,0.15224,137,0.08454,117,-0.1632
ENSG00000117016,RIMS3,92,-0.8664,215,0.46924,142,-0.2024,234,0.60810,292,0.99011,108,-0.6340,137,-0.2884,168,0.06622,88,-0.9435
ENSG00000066136,NFYC,28,-0.2931,32,-0.0886,34,0.03119,38,0.16937,34,-0.0001,49,0.61395,25,-0.5349,48,0.58263,25,-0.4738
ENSG00000179862,CITED4,7,-0.7820,5,-1.3356,14,0.20726,14,0.21807,17,0.58792,15,0.40381,14,0.35501,4,-1.4427,14,0.24247
ENSG00000171793,CTPS1,7,-1.3636,15,-0.2622,20,0.16704,19,0.08500,25,0.54465,13,-0.4903,19,0.10214,25,0.58235,16,-0.1589
ENSG00000010803,SCMH1,20,0.87057,8,-0.5555,8,-0.5201,10,-0.2579,13,0.13533,10,-0.2643,9,-0.5371,15,0.40593,16,0.49277
ENSG00000127124,HIVEP3,19,-0.0898,30,0.62062,12,-0.7805,7,-1.5159,24,0.27858,16,-0.3882,21,0.04054,27,0.46057,26,0.39166
ENSG00000198815,FOXJ3,29,-1.0108,52,-0.1016,67,0.30881,53,-0.0809,65,0.26524,60,0.11867,55,-0.0149,54,-0.0427,65,0.24967
ENSG00000177181,RIMKLA,23,-1.2788,28,-0.9844,47,-0.2058,71,0.46110,107,1.17376,41,-0.3878,63,0.30550,46,-0.2242,43,-0.3357
ENSG00000127125,PPCS,72,0.20253,59,-0.1302,87,0.49778,75,0.26331,43,-0.6002,52,-0.3231,67,0.09504,71,0.16883,44,-0.5718
ENSG00000186409,CCDC30,45,0.11369,56,0.47744,37,-0.1805,34,-0.3335,58,0.53277,33,-0.3860,32,-0.4911,45,0.11608,47,0.19813
ENSG00000171960,PPIH,8,-1.1749,30,0.80145,19,0.04407,20,0.12763,21,0.21118,14,-0.4511,13,-0.5881,20,0.12958,26,0.54782
ENSG00000065978,YBX1,283,1.57534,130,0.21125,97,-0.2563,79,-0.5792,90,-0.3648,70,-0.7581,52,-1.2987,106,-0.1147,178,0.74040
ENSG00000164008,C1orf50,22,0.33439,26,0.58524,18,0.02690,15,-0.3196,18,0.03379,18,0.00771,15,-0.3515,15,-0.2972,18,0.02273
ENSG00000177868,SVBP,55,-0.2022,67,0.10728,94,0.67060,67,0.10903,59,-0.0756,56,-0.1578,64,0.06067,31,-1.0956,66,0.08692
ENSG00000117394,SLC2A1,201,2.29369,52,-0.1423,29,-1.0404,42,-0.4688,48,-0.2666,22,-1.4550,30,-1.0411,30,-0.9899,83,0.61584
ENSG00000117395,EBNA1BP2,70,-0.9606,153,0.24742,147,0.18782,193,0.63885,105,-0.3420,162,0.34356,137,0.08691,105,-0.3499,99,-0.4449
ENSG00000066322,ELOVL1,30,0.62902,9,-1.2061,6,-1.7212,4,-2.4528,5,-1.9632,6,-1.7646,7,-1.6502,19,-0.0377,107,3.30923
ENSG00000159479,MED8,20,-0.2557,22,-0.0564,32,0.51862,23,-0.0123,28,0.27201,27,0.20668,23,-0.0102,17,-0.4822,18,-0.4077
ENSG00000198198,SZT2,7,-0.2768,13,0.65792,11,0.27445,7,-0.2648,12,0.47092,8,-0.2014,6,-0.5827,13,0.54462,5,-0.8090
ENSG00000178922,HYI,34,1.91422,10,-0.2208,13,0.26477,6,-0.9092,5,-1.1654,8,-0.4488,5,-1.2180,9,-0.2539,16,0.54389
ENSG00000142949,PTPRF,70,-0.2543,99,0.28662,169,1.20608,111,0.48007,72,-0.2082,62,-0.4569,67,-0.3548,41,-1.0675,66,-0.3397
ENSG00000066135,KDM4A,22,0.53205,18,0.27235,18,0.19015,10,-0.6561,14,-0.2050,18,0.19278,12,-0.3923,15,-0.0368,17,0.10232
ENSG00000126091,ST3GAL3,17,-0.9167,34,0.14483,56,0.95229,32,0.03692,54,0.88706,28,-0.1706,21,-0.6974,26,-0.2633,24,-0.4110
ENSG00000117408,IPO13,40,-0.3172,45,-0.1643,29,-0.8189,68,0.52556,30,-0.7698,56,0.18851,27,-1.0344,69,0.52903,105,1.26070
ENSG00000132768,DPH2,11,-0.6203,17,0.05449,12,-0.4026,20,0.37395,15,-0.1277,19,0.25358,12,-0.4267,21,0.39710,21,0.45278
ENSG00000117410,ATP6V0B,197,-1.1470,242,-0.8344,451,0.14131,560,0.49523,399,-0.0576,515,0.35508,568,0.60053,299,-0.5110,334,-0.3361
ENSG00000117411,B4GALT2,57,0.25829,60,0.33471,54,0.16968,63,0.39527,62,0.37521,29,-0.7939,33,-0.6639,44,-0.1767,53,0.14218
ENSG00000159214,CCDC24,15,-0.5097,19,-0.0969,20,-0.0150,30,0.63485,22,0.13481,28,0.50325,19,-0.0851,14,-0.5854,17,-0.2990
ENSG00000178028,DMAP1,46,-0.1324,36,-0.4941,57,0.23799,53,0.11848,59,0.27009,48,-0.0463,47,-0.1088,58,0.24276,45,-0.1389
ENSG00000117419,ERI3,84,-0.6560,155,0.30474,102,-0.3608,176,0.51009,91,-0.5340,127,-0.0176,121,-0.1140,160,0.35347,148,0.22672
ENSG00000187147,RNF220,79,-0.5484,128,0.21874,95,-0.2664,90,-0.3471,152,0.49346,100,-0.1844,109,-0.0523,116,0.06165,143,0.39508
ENSG00000126106,TMEM53,12,-0.0314,14,0.25123,9,-0.3540,13,0.16814,12,0.06768,12,0.03719,10,-0.3037,15,0.35000,11,-0.0810
ENSG00000142937,RPS8,2260,0.85867,1578,0.25575,1589,0.26660,1269,-0.0954,1218,-0.1606,937,-0.5720,1145,-0.2881,803,-0.8099,1531,0.20556
ENSG00000070785,EIF2B3,18,-0.7977,19,-0.7250,29,-0.0397,31,0.01842,21,-0.5739,42,0.54224,42,0.61385,30,-0.0098,28,-0.1089
ENSG00000126088,UROD,72,-0.4159,95,0.02417,104,0.16496,93,-0.0227,72,-0.4142,98,0.06666,123,0.49437,69,-0.4783,91,-0.0531
ENSG00000132763,MMACHC,8,-0.3041,3,-1.4346,9,-0.1015,9,-0.0694,7,-0.4501,10,0.04738,13,0.59696,3,-1.6753,19,1.18929
ENSG00000117450,PRDX1,588,1.08960,204,-0.6413,245,-0.3565,231,-0.4523,263,-0.2494,306,-0.0060,349,0.23552,197,-0.6968,340,0.16321
