Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to10,Feature log2 fold change topic 7to10
ENSG00000137962,ARHGAP29,5,-3.6948,9,-2.9744,73,0.31280,39,-0.7590,107,1.88150
ENSG00000117528,ABCD3,130,1.17262,31,-1.2385,120,1.02936,49,-0.4646,59,-0.2097
ENSG00000117525,F3,92,-0.8581,16,-3.6023,991,3.87856,63,-1.5304,88,-1.2239
ENSG00000117519,CNN3,160,-0.0571,126,-0.4704,616,2.41206,105,-0.7787,104,-0.9857
ENSG00000152078,TLCD4,10,-1.9401,21,-0.9013,28,-0.3823,48,0.50981,46,0.65855
ENSG00000117569,PTBP2,59,-0.0064,106,1.15311,31,-0.9793,73,0.38817,36,-1.0527
ENSG00000117600,PLPPR4,10,-1.9476,11,-1.9045,0,-7.4016,80,1.60009,44,0.45565
ENSG00000162688,AGL,12,-1.9536,23,-1.0697,159,2.34289,35,-0.3943,38,-0.3373
ENSG00000156875,MFSD14A,0,-6.9414,45,-0.0176,61,0.49235,71,0.85398,40,-0.2787
ENSG00000137992,DBT,37,-1.0080,69,-0.0314,143,1.18789,34,-1.2243,80,0.30978
ENSG00000137996,RTCA,29,-0.4366,47,0.33636,14,-1.5515,71,1.17683,28,-0.7307
ENSG00000162694,EXTL2,7,-2.5193,9,-2.1759,29,-0.3919,75,1.41224,42,0.30105
ENSG00000170989,S1PR1,2,-4.2979,10,-2.3064,181,2.76684,25,-0.8682,41,-0.0287
ENSG00000185946,RNPC3,18,-3.5766,391,1.33972,193,-0.0687,45,-2.4130,233,0.36878
ENSG00000134186,PRPF38B,34,-2.7199,474,1.77106,41,-2.4452,71,-1.7513,223,0.20119
ENSG00000116266,STXBP3,10,-2.7571,169,2.12294,83,0.40384,52,-0.3899,28,-1.6605
ENSG00000121957,GPSM2,143,1.09946,114,0.82187,86,0.24128,41,-1.0051,51,-0.8181
ENSG00000085433,WDR47,48,-0.5602,28,-1.4794,43,-0.7024,136,1.40781,66,-0.0911
ENSG00000197780,TAF13,71,-0.6548,66,-0.8372,100,-0.1188,92,-0.2923,149,0.86844
ENSG00000215717,TMEM167B,20,-1.9980,110,0.68099,105,0.50278,100,0.49304,56,-0.7032
ENSG00000031698,SARS,63,-1.8492,189,-0.2022,130,-0.7557,211,-0.0049,280,0.76052
ENSG00000143126,CELSR2,124,0.35385,40,-1.5123,56,-0.8796,143,0.69445,112,0.29603
ENSG00000134243,SORT1,390,0.28063,647,1.37947,229,-0.5638,408,0.40564,138,-1.7201
ENSG00000065135,GNAI3,63,0.79385,14,-1.6733,45,0.25347,41,0.12682,42,0.20418
ENSG00000116337,AMPD2,27,-1.8159,34,-1.6089,171,1.08798,130,0.71073,92,0.07319
ENSG00000134202,GSTM3,60,-0.6555,36,-1.5507,111,0.29730,129,0.64340,105,0.32175
ENSG00000168710,AHCYL1,456,-0.5891,289,-1.3853,2437,2.38641,359,-1.0401,610,-0.1951
ENSG00000197106,SLC6A17,60,-1.4269,30,-2.5938,57,-1.4863,242,0.91956,212,0.94076
ENSG00000116396,KCNC4,51,-0.1057,4,-3.7647,78,0.57895,74,0.57060,65,0.44197
ENSG00000134248,LAMTOR5,94,0.34062,66,-0.2308,123,0.79296,95,0.42070,55,-0.7147
ENSG00000177301,KCNA2,10,-3.5250,17,-2.9010,139,0.45482,199,1.28371,117,0.28103
ENSG00000116459,ATP5PB,153,0.83626,37,-1.5180,97,0.08075,126,0.58269,87,-0.1421
ENSG00000116473,RAP1A,170,0.73294,240,1.65425,75,-0.5838,88,-0.3709,47,-1.6749
ENSG00000197852,INKA2,0,-6.8344,8,-2.5280,19,-1.1749,79,1.23974,57,0.81256
ENSG00000171385,KCND3,53,-1.5627,15,-3.5582,103,-0.5579,202,0.61077,218,1.14891
ENSG00000143079,CTTNBP2NL,0,-6.4874,39,0.32169,22,-0.6134,10,-1.8370,52,1.33791
ENSG00000116489,CAPZA1,105,1.40051,60,0.47988,47,0.02549,37,-0.3536,28,-1.0042
ENSG00000155366,RHOC,125,0.31459,124,0.33443,190,1.01942,57,-0.9911,88,-0.3503
ENSG00000155380,SLC16A1,179,1.32727,179,1.62678,117,0.58587,45,-1.0055,19,-2.7071
ENSG00000226419,SLC16A1-AS1,54,0.03937,131,1.98226,37,-0.5338,16,-1.9149,35,-0.8709
ENSG00000081026,MAGI3,10,-3.2428,98,0.23226,110,0.39127,44,-1.1142,115,0.76222
ENSG00000081019,RSBN1,20,-2.0560,83,0.12473,20,-2.0426,97,0.40056,94,0.50067
ENSG00000163349,HIPK1,6,-3.8020,114,0.69165,57,-0.5100,90,0.22336,81,0.03692
ENSG00000197323,TRIM33,86,-0.8865,212,0.62752,107,-0.5512,113,-0.5144,170,0.26779
ENSG00000116752,BCAS2,7,-2.9483,96,1.27145,31,-0.7590,61,0.32547,39,-0.5741
ENSG00000213281,NRAS,33,-0.5123,56,0.33333,117,1.59086,50,0.15140,25,-1.2400
ENSG00000009307,CSDE1,478,0.36671,414,0.15036,316,-0.2978,427,0.20398,335,-0.3017
ENSG00000163399,ATP1A1,91,-2.2317,156,-1.5376,94,-2.1766,892,1.71575,418,0.13537
ENSG00000198162,MAN1A2,575,-0.5428,321,-1.5419,713,-0.2072,405,-1.1747,1346,1.55847
ENSG00000092621,PHGDH,194,1.23633,157,1.02395,179,1.09125,57,-0.8257,32,-2.0283
ENSG00000171943,SRGAP2C,78,0.69510,67,0.52132,10,-2.4785,26,-1.0932,59,0.34805
ENSG00000196369,SRGAP2B,0,-6.6299,26,-0.5487,2,-4.1851,22,-0.8551,67,1.98659
ENSG00000162825,NBPF20,0,-7.7396,81,0.04553,32,-1.3952,26,-1.7880,136,1.71473
ENSG00000265491,RNF115,53,-0.9282,83,-0.2719,93,-0.0595,118,0.36367,105,0.19933
ENSG00000265241,RBM8A,86,-0.6569,92,-0.6074,122,-0.1141,99,-0.4924,180,0.86993
ENSG00000121851,POLR3GL,54,0.18398,43,-0.2186,43,-0.1823,34,-0.6064,58,0.47436
ENSG00000265972,TXNIP,267,-0.7493,347,-0.3782,1121,1.66135,264,-0.8371,424,-0.0369
ENSG00000268043,NBPF12,0,-7.1530,89,1.01302,65,0.35337,18,-1.7636,62,0.41739
ENSG00000270629,NBPF14,4,-3.5278,39,-0.3400,193,2.63368,4,-3.8201,47,3.63424
ENSG00000178104,PDE4DIP,94,-1.6348,350,0.46082,264,-0.0533,160,-0.9066,338,0.55653
ENSG00000159164,SV2A,105,-1.4948,159,-0.9451,92,-1.6815,475,1.06222,326,0.41560
ENSG00000264522,OTUD7B,346,1.33865,265,1.01960,240,0.68894,73,-1.2912,78,-1.4179
ENSG00000023902,PLEKHO1,64,-0.7458,30,-2.0081,194,1.04863,96,-0.1293,131,0.62201
ENSG00000143401,ANP32E,216,-0.0904,180,-0.4207,215,-0.0978,145,-0.7818,302,0.74165
ENSG00000117362,APH1A,81,0.66949,62,0.25342,108,1.16257,49,-0.1796,32,-1.0762
ENSG00000266472,MRPS21,69,-0.2508,36,-1.3602,106,0.43887,112,0.61458,85,0.10826
ENSG00000163125,RPRD2,69,-0.2511,51,-0.7840,70,-0.2200,103,0.43867,91,0.28184
ENSG00000143384,MCL1,101,0.51318,62,-0.3024,227,1.99749,63,-0.2821,40,-1.2686
ENSG00000143420,ENSA,206,-0.3422,73,-2.0331,149,-0.8442,401,0.86699,313,0.52955
ENSG00000143418,CERS2,183,1.85994,124,1.36083,118,1.03703,26,-1.4723,8,-3.5670
ENSG00000213190,MLLT11,16,-3.2734,40,-2.1265,44,-1.8410,329,1.66649,171,0.36492
ENSG00000143458,GABPB2,52,0.24438,32,-0.5803,30,-0.6051,16,-1.6190,66,1.15253
ENSG00000159352,PSMD4,42,-1.4398,95,-0.2082,164,0.71108,165,0.84550,85,-0.5099
ENSG00000143393,PI4KB,87,-0.2896,138,0.52640,128,0.32663,170,0.94574,53,-1.3740
ENSG00000159377,PSMB4,188,0.72313,112,-0.1399,166,0.50686,180,0.74876,69,-1.1753
ENSG00000143442,POGZ,0,-7.2544,90,0.72243,76,0.32845,49,-0.3973,66,0.15047
ENSG00000143376,SNX27,72,-0.1224,74,-0.0992,68,-0.2103,88,0.21776,79,0.03175
ENSG00000197956,S100A6,243,0.74466,165,0.12045,117,-0.4426,191,0.39625,118,-0.5950
ENSG00000188643,S100A16,148,1.26034,50,-0.5862,164,1.44704,42,-0.8916,52,-0.6665
ENSG00000189171,S100A13,384,0.92980,141,-0.7631,432,1.13786,210,-0.0849,170,-0.5713
ENSG00000160678,S100A1,144,0.26932,55,-1.3255,264,1.31451,137,0.21382,106,-0.3086
ENSG00000160679,CHTOP,13,-1.6322,51,0.60131,66,0.95048,29,-0.4169,33,-0.2706
ENSG00000143621,ILF2,74,0.24510,95,0.76381,87,0.50015,54,-0.2996,45,-0.7703
ENSG00000143614,GATAD2B,144,0.44869,130,0.33039,40,-1.5382,106,-0.0433,108,-0.0175
ENSG00000198837,DENND4B,46,-0.5552,14,-2.4255,35,-0.9461,117,1.15450,77,0.42999
ENSG00000143543,JTB,98,0.15021,77,-0.2641,91,0.03263,128,0.67513,74,-0.4330
ENSG00000143545,RAB13,85,-0.0719,66,-0.5092,26,-1.8651,27,-1.9164,148,1.56306
ENSG00000177954,RPS27,1699,1.51293,487,-0.6426,546,-0.4064,736,0.07638,591,-0.4025
ENSG00000143549,TPM3,273,-0.5158,196,-1.1110,245,-0.6860,352,-0.1321,544,1.01405
ENSG00000143612,C1orf43,170,0.92553,127,0.50689,72,-0.4736,123,0.43845,57,-1.1061
ENSG00000143569,UBAP2L,2,-4.6891,47,-0.3601,45,-0.3723,77,0.55694,69,0.49691
ENSG00000143575,HAX1,12,-2.1212,77,0.84406,86,0.90231,58,0.27726,32,-0.9176
ENSG00000160714,UBE2Q1,127,-0.1124,50,-1.6685,54,-1.4269,182,0.53671,181,0.74708
ENSG00000160710,ADAR,108,-0.7267,181,0.08474,238,0.52448,205,0.31687,152,-0.2938
ENSG00000143603,KCNN3,78,0.09073,67,-0.1721,351,3.01663,18,-2.2614,35,-1.5107
ENSG00000163344,PMVK,98,0.17671,49,-0.9851,145,0.83212,102,0.28656,82,-0.1368
ENSG00000163346,PBXIP1,110,-1.1081,119,-1.0744,1009,2.87074,97,-1.3917,174,-0.5724
ENSG00000169242,EFNA1,157,1.54833,97,0.80993,154,1.51114,27,-1.4290,19,-2.2287
ENSG00000163463,KRTCAP2,120,1.22053,81,0.62215,89,0.70036,54,-0.1394,26,-1.6169
ENSG00000177628,GBA,7,-2.9163,66,0.50980,18,-1.5460,88,1.10562,42,-0.3943
ENSG00000116521,SCAMP3,10,-2.0988,52,0.47778,69,0.87591,60,0.75823,25,-1.0006
ENSG00000160752,FDPS,11,-2.0662,30,-0.6408,93,1.27391,58,0.52593,39,-0.2482
ENSG00000160753,RUSC1,65,0.06907,9,-2.9709,42,-0.5990,103,0.98863,72,0.38139
ENSG00000116539,ASH1L,116,-1.9644,431,0.04515,396,-0.0943,208,-1.1817,603,1.01357
ENSG00000163374,YY1AP1,140,1.51183,50,-0.2648,70,0.30718,44,-0.4930,46,-0.5327
ENSG00000116580,GON4L,0,-7.8399,159,1.25333,43,-1.0533,30,-1.6972,107,0.60629
ENSG00000132718,SYT11,475,0.09728,529,0.30759,665,0.65087,268,-0.8752,435,-0.0665
ENSG00000116584,ARHGEF2,147,1.29113,92,0.54933,31,-1.2208,62,-0.1874,50,-0.6869
ENSG00000163479,SSR2,99,0.97153,43,-0.4473,47,-0.2671,80,0.69581,40,-0.6830
ENSG00000160803,UBQLN4,185,0.87300,63,-0.9286,54,-1.0871,119,0.14978,123,0.28372
ENSG00000116586,LAMTOR2,19,-1.0148,10,-2.1359,70,1.07554,37,0.03392,46,0.58806
ENSG00000160789,LMNA,281,1.24183,352,2.12428,135,0.00051,80,-0.8894,17,-3.6196
ENSG00000160785,SLC25A44,126,1.52073,57,0.18615,50,-0.0465,50,-0.0555,32,-1.0327
ENSG00000160781,PAQR6,2262,2.73152,755,0.66366,248,-1.1812,271,-1.1394,190,-1.9972
ENSG00000163468,CCT3,82,0.17017,51,-0.6234,158,1.29741,93,0.43974,52,-0.7668
ENSG00000125462,C1orf61,414,0.22338,147,-1.4854,644,0.96944,397,0.17573,364,0.02591
ENSG00000116604,MEF2D,6,-3.3918,72,0.16092,62,-0.0899,85,0.46355,69,0.12045
ENSG00000163382,NAXE,102,0.91573,58,-0.0270,26,-1.2593,63,0.12807,54,-0.1782
ENSG00000160818,GPATCH4,42,-1.3603,74,-0.5321,21,-2.3438,78,-0.4609,161,1.38996
ENSG00000132702,HAPLN2,556,1.86818,512,2.18029,64,-1.6900,120,-0.8048,10,-4.9067
ENSG00000132692,BCAN,156,-0.1168,130,-0.4509,363,1.30517,107,-0.7735,172,0.05649
ENSG00000143314,MRPL24,86,1.10608,42,-0.1179,63,0.55971,42,-0.0890,32,-0.7158
ENSG00000143321,HDGF,123,-0.1635,125,-0.1565,166,0.31600,123,-0.1790,144,0.14388
ENSG00000143294,PRCC,69,-0.1857,96,0.37172,135,0.90008,83,0.11738,55,-0.7667
ENSG00000132694,ARHGEF11,1,-5.8078,89,0.67335,13,-2.3417,68,0.16328,73,0.42783
ENSG00000163565,IFI16,12,-2.1807,126,2.00618,11,-2.2214,29,-0.8974,42,-0.4145
ENSG00000162706,CADM3,4,-5.1570,14,-3.6058,121,-0.3183,291,1.36943,186,0.59949
ENSG00000158710,TAGLN2,175,1.75582,113,1.13764,51,-0.3437,40,-0.7929,26,-1.7472
ENSG00000177807,KCNJ10,152,-0.0220,125,-0.3705,389,1.59719,100,-0.7375,138,-0.2617
ENSG00000162728,KCNJ9,95,0.61433,58,-0.1848,22,-1.6141,69,0.10994,69,0.15977
ENSG00000162729,IGSF8,485,1.62731,369,1.34777,57,-1.8397,164,-0.2534,72,-1.8936
ENSG00000018625,ATP1A2,377,-1.6452,221,-2.5724,5377,3.10394,520,-1.2594,941,-0.3575
ENSG00000162734,PEA15,1558,1.36855,673,-0.0665,815,0.24952,609,-0.2433,512,-0.6838
ENSG00000132716,DCAF8,105,-0.1966,113,-0.0796,139,0.25872,126,0.10672,116,-0.0551
ENSG00000162735,PEX19,73,0.93418,22,-1.0239,52,0.34922,65,0.84331,29,-0.7651
ENSG00000122218,COPA,71,-0.8073,111,-0.1256,127,0.10281,107,-0.1895,140,0.39697
ENSG00000143256,PFDN2,163,0.41102,136,0.12659,56,-1.2439,152,0.34319,117,-0.1749
ENSG00000143222,UFC1,101,1.05148,44,-0.3668,76,0.55674,67,0.41159,35,-0.9211
ENSG00000158859,ADAMTS4,449,1.86596,465,2.56501,48,-1.8042,50,-1.8643,7,-5.0315
ENSG00000158864,NDUFS2,179,0.39393,161,0.24975,95,-0.6153,207,0.73799,99,-0.7663
ENSG00000143252,SDHC,64,-1.1367,111,-0.3377,133,-0.0176,185,0.60371,139,0.07495
ENSG00000118217,ATF6,101,0.48050,94,0.40305,92,0.31085,35,-1.2955,76,0.02264
ENSG00000198929,NOS1AP,5,-4.3806,109,0.00601,46,-1.3337,155,0.66213,128,0.40202
ENSG00000152332,UHMK1,43,-0.8834,69,-0.1684,47,-0.7584,106,0.60694,81,0.14191
ENSG00000162733,DDR2,0,-7.1287,55,0.10664,138,1.70566,10,-2.5169,62,0.46517
ENSG00000117152,RGS4,39,-2.7986,8,-5.1566,117,-1.1627,482,1.33871,337,0.83177
ENSG00000143248,RGS5,19,-2.7917,24,-2.5853,188,0.71291,101,-0.3326,190,1.31894
ENSG00000185630,PBX1,128,-0.2762,54,-1.7114,130,-0.2490,107,-0.6148,236,1.28634
ENSG00000143198,MGST3,63,-0.8305,74,-0.6605,149,0.51987,163,0.77836,99,-0.2008
ENSG00000143149,ALDH9A1,0,-6.5635,20,-0.9688,72,1.13900,41,0.23368,42,0.36403
ENSG00000143183,TMCO1,59,-0.8196,113,0.22688,245,1.54381,39,-1.5582,98,-0.0513
ENSG00000143157,POGK,200,1.26059,136,0.68047,22,-2.1858,55,-0.9311,86,-0.2204
ENSG00000143190,POU2F1,151,0.38940,206,1.08535,114,-0.0655,37,-1.8987,109,-0.1981
ENSG00000143158,MPC2,125,1.24343,30,-1.1552,48,-0.3563,80,0.55231,51,-0.3548
ENSG00000143164,DCAF6,6,-3.6530,27,-1.6641,46,-0.7664,125,0.97099,100,0.74632
ENSG00000143155,TIPRL,19,-1.3178,59,0.46968,0,-6.6235,53,0.27383,53,0.39387
ENSG00000213064,SFT2D2,127,1.38311,99,1.10653,47,-0.2709,45,-0.3725,25,-1.6105
ENSG00000143153,ATP1B1,832,0.43185,613,-0.0732,205,-1.7380,881,0.60952,589,-0.1872
ENSG00000075945,KIFAP3,66,-1.2183,118,-0.3777,84,-0.8637,215,0.73476,162,0.24707
ENSG00000117523,PRRC2C,564,-0.8934,1445,0.70197,535,-0.9735,441,-1.3672,1281,0.65742
ENSG00000117533,VAMP4,100,1.50040,20,-1.2329,21,-1.0149,61,0.72821,33,-0.5043
ENSG00000197959,DNM3,160,-0.2322,272,0.72678,32,-2.6292,200,0.13632,180,-0.0740
ENSG00000094975,SUCO,22,-1.2363,45,-0.1513,96,1.11565,41,-0.3318,51,0.06851
ENSG00000117592,PRDX6,70,-1.0705,40,-2.0367,522,2.41347,139,-0.0191,113,-0.4853
ENSG00000234741,GAS5,213,1.81088,45,-0.8896,83,0.13866,82,0.13494,52,-0.8046
ENSG00000135870,RC3H1,0,-6.7875,54,0.51190,38,-0.1302,38,-0.1225,47,0.33783
ENSG00000152061,RABGAP1L,81,-1.0473,204,0.45671,113,-0.5370,235,0.73527,131,-0.4463
ENSG00000116161,CACYBP,45,-1.4552,70,-0.8735,81,-0.5878,167,0.67406,143,0.50992
ENSG00000116147,TNR,67,-1.6045,226,0.31614,66,-1.6200,111,-0.9261,275,1.02832
ENSG00000152092,ASTN1,0,-6.0537,10,-2.0990,81,1.29537,70,1.23347,34,-0.2532
ENSG00000198797,BRINP2,4,-4.4490,21,-2.1856,161,1.11787,130,0.87729,89,0.20097
ENSG00000075391,RASAL2,10,-3.1491,36,-1.4755,50,-0.8505,91,0.06669,140,1.41257
ENSG00000116199,FAM20B,0,-7.1759,9,-2.7263,56,0.06363,107,1.40920,61,0.35223
ENSG00000143322,ABL2,117,0.43373,101,0.22093,47,-0.9865,86,-0.0675,89,-0.0110
ENSG00000169905,TOR1AIP2,121,1.20784,23,-1.5404,131,1.34880,57,-0.0667,45,-0.6145
ENSG00000143337,TOR1AIP1,71,0.46690,44,-0.3303,102,1.08986,40,-0.4982,48,-0.2490
ENSG00000135837,CEP350,48,-2.7887,372,0.37817,865,1.84128,79,-2.1832,305,0.01199
ENSG00000116260,QSOX1,107,0.94282,76,0.41355,26,-1.2790,68,0.22627,46,-0.6091
ENSG00000135823,STX6,61,-0.0464,46,-0.5431,22,-1.6110,94,0.78576,66,0.12009
ENSG00000198216,CACNA1E,0,-7.2426,4,-3.8544,10,-2.5728,90,0.91288,90,1.43946
ENSG00000135821,GLUL,5555,0.79977,2205,-0.7593,12621,2.39128,2084,-0.8522,1879,-1.2465
ENSG00000135829,DHX9,62,0.33761,37,-0.5330,96,1.09531,35,-0.5980,49,-0.0243
ENSG00000157064,NMNAT2,0,-8.0692,21,-2.4874,45,-1.2381,185,1.23768,135,0.82229
ENSG00000116698,SMG7,72,-0.0402,37,-1.1693,62,-0.2707,99,0.55139,83,0.29529
ENSG00000162704,ARPC5,245,0.96622,239,1.10019,91,-0.6384,143,0.07553,67,-1.4370
ENSG00000143344,RGL1,67,-0.5545,104,0.15383,239,1.57320,61,-0.7810,81,-0.3940
ENSG00000198756,COLGALT2,243,1.41416,205,1.32591,77,-0.4931,88,-0.3254,39,-1.9544
ENSG00000116667,C1orf21,24,-2.7597,31,-2.5072,135,-0.1593,81,-1.0276,276,2.10914
ENSG00000116679,IVNS1ABP,29,-0.6325,116,2.15479,28,-0.6858,27,-0.8210,24,-1.2599
ENSG00000047410,TPR,222,-0.1932,319,0.44652,295,0.25915,114,-1.3165,282,0.28802
ENSG00000157181,ODR4,9,-2.7894,131,1.68833,43,-0.4991,18,-1.8980,59,0.01342
ENSG00000116750,UCHL5,62,-0.4797,34,-1.4822,116,0.52912,86,0.05466,105,0.58353
ENSG00000116747,RO60,106,0.13971,113,0.27884,145,0.65593,35,-1.6564,106,0.21215
ENSG00000134371,CDC73,20,-1.7088,103,0.98518,106,0.87377,27,-1.3620,59,-0.1318
ENSG00000162630,B3GALT2,0,-7.3490,104,1.06674,6,-3.2664,88,0.71634,53,-0.2888
ENSG00000177888,ZBTB41,31,-0.6101,55,0.32305,39,-0.2729,50,0.16211,45,-0.0536
ENSG00000162702,ZNF281,26,-1.7223,171,1.53248,58,-0.5422,70,-0.2602,62,-0.6090
ENSG00000118200,CAMSAP2,116,-2.1728,383,-0.4137,372,-0.4209,409,-0.3003,695,1.00662
ENSG00000116852,KIF21B,13,-1.6259,15,-1.5689,42,0.08231,56,0.63685,50,0.59861
ENSG00000116857,TMEM9,33,-1.9859,108,-0.2477,169,0.50919,213,1.06657,98,-0.5119
ENSG00000118194,TNNT2,12,-2.4766,1,-6.2451,13,-2.3868,103,0.86152,106,1.44005
ENSG00000174307,PHLDA3,378,1.78504,318,1.80726,38,-1.9516,101,-0.5129,27,-2.9493
ENSG00000159176,CSRP1,2355,1.79342,1189,0.64324,1661,1.13492,448,-1.0774,294,-2.0451
ENSG00000134369,NAV1,129,-0.4804,391,1.68865,280,0.77337,39,-2.4010,120,-0.8122
ENSG00000198700,IPO9,125,0.23640,85,-0.4045,136,0.37462,69,-0.7641,127,0.41836
ENSG00000198892,SHISA4,151,-0.0896,198,0.40451,345,1.31041,156,-0.0406,97,-1.0367
ENSG00000163431,LMOD1,0,-6.9472,27,-0.9023,112,1.52898,1,-5.3100,73,1.36562
ENSG00000134375,TIMM17A,81,-0.2375,64,-0.6572,90,-0.0817,182,1.32197,70,-0.6552
ENSG00000170075,GPR37L1,178,-0.1914,92,-1.3001,1057,3.30952,103,-1.1360,97,-1.4803
ENSG00000143862,ARL8A,301,1.40576,222,1.01380,130,-0.0204,103,-0.4410,60,-1.5749
ENSG00000077157,PPP1R12B,35,-1.5992,119,0.31976,54,-0.9610,86,-0.2685,125,0.59036
ENSG00000117139,KDM5B,34,-0.9307,43,-0.6490,100,0.77423,28,-1.3053,87,0.90875
ENSG00000159346,ADIPOR1,67,0.76952,49,0.27776,42,0.02715,46,0.17623,30,-0.7335
ENSG00000159348,CYB5R1,18,-1.1847,26,-0.7232,128,2.07984,56,0.65331,22,-1.2405
ENSG00000163444,TMEM183A,0,-7.5312,34,-1.3417,19,-2.0679,130,1.04812,104,0.83382
ENSG00000143847,PPFIA4,19,-1.2485,11,-2.1759,0,-7.6535,70,0.88693,64,1.08742
ENSG00000163485,ADORA1,261,1.25267,228,1.20505,119,-0.0719,92,-0.5192,56,-1.5937
ENSG00000159388,BTG2,98,1.17018,107,1.63056,46,-0.1017,15,-1.8972,25,-1.3534
ENSG00000058668,ATP2B4,136,-0.1357,85,-0.9351,86,-0.8368,239,0.92910,152,0.06855
ENSG00000182004,SNRPE,55,0.60400,19,-1.1564,51,0.48457,53,0.63727,32,-0.3710
ENSG00000143850,PLEKHA6,6,-3.3249,58,-0.0519,22,-1.5220,100,1.00010,64,0.14375
ENSG00000198625,MDM4,61,-0.7886,219,1.59086,132,0.42284,40,-1.5184,76,-0.6367
ENSG00000163531,NFASC,726,1.69383,605,1.65400,31,-3.2677,183,-0.6981,103,-1.9137
ENSG00000184144,CNTN2,1518,1.81636,1500,2.32532,98,-2.5802,285,-1.0791,52,-4.0552
ENSG00000133059,DSTYK,188,-0.1635,141,-0.6717,151,-0.5041,210,0.01628,261,0.58285
ENSG00000133069,TMCC2,146,0.60518,132,0.49042,88,-0.2268,127,0.42860,65,-0.9465
ENSG00000117266,CDK18,216,2.05235,144,1.53146,25,-1.5063,56,-0.3412,10,-3.3205
ENSG00000174514,MFSD4A,81,1.14447,19,-1.2923,0,-7.5606,70,1.05840,38,-0.2001
ENSG00000069275,NUCKS1,2213,0.16847,2444,0.37735,1843,-0.1254,1501,-0.4959,1998,0.00501
ENSG00000162889,MAPKAPK2,185,1.63036,61,-0.2799,107,0.64697,68,-0.1041,42,-1.1065
ENSG00000123836,PFKFB2,101,1.36112,61,0.55423,89,1.11900,25,-1.0061,23,-1.3763
ENSG00000117335,CD46,84,0.82996,79,0.85266,82,0.79521,16,-1.8998,38,-0.6402
ENSG00000076356,PLXNA2,13,-2.7592,29,-1.7750,111,0.44106,117,0.59721,108,0.64435
ENSG00000008118,CAMK1G,0,-6.7411,1,-5.1810,0,-7.5057,83,1.52571,57,1.00903
ENSG00000117625,RCOR3,129,1.18695,70,0.15889,61,-0.0809,34,-1.0783,60,-0.1275
ENSG00000123684,LPGAT1,95,0.20636,185,1.66324,66,-0.3766,65,-0.4225,43,-1.3402
ENSG00000066027,PPP2R5A,0,-6.1502,38,-0.2895,93,1.21682,47,0.08297,47,0.08381
ENSG00000117691,NENF,775,2.07699,371,0.82110,129,-0.9848,184,-0.4762,102,-1.7131
ENSG00000117697,NSL1,29,-0.9305,60,0.22700,88,0.85045,55,0.09348,45,-0.3650
ENSG00000117707,PROX1,75,0.88459,110,1.97644,0,-7.6602,13,-1.9872,30,-0.8208
ENSG00000143499,SMYD2,0,-6.9761,2,-4.5457,23,-1.0767,154,2.93752,33,-0.7667
ENSG00000152104,PTPN14,12,-2.0903,30,-0.7828,52,0.16704,37,-0.3999,68,1.03581
ENSG00000136636,KCTD3,9,-3.4180,159,1.10550,140,0.71421,45,-1.1748,87,-0.0843
ENSG00000092978,GPATCH2,0,-6.9949,56,0.32088,21,-1.2500,18,-1.5575,75,1.40409
ENSG00000067533,RRP15,19,-1.1098,20,-1.1177,52,0.42224,29,-0.5374,57,0.99865
ENSG00000136628,EPRS,31,-2.1008,213,1.03672,173,0.52558,60,-1.2426,126,0.01379
ENSG00000067704,IARS2,26,-0.9152,60,0.46033,45,-0.0584,50,0.10575,45,-0.1211
ENSG00000118873,RAB3GAP2,110,0.10680,69,-0.6785,150,0.61507,98,-0.0942,109,0.13619
ENSG00000162817,C1orf115,1,-6.6258,8,-4.4761,44,-1.9192,183,0.28373,285,1.99005
ENSG00000154305,MIA3,6,-4.6026,114,-0.2643,150,0.19997,61,-1.2879,204,1.27349
ENSG00000186063,AIDA,4,-3.8028,60,0.07351,50,-0.2328,63,0.14462,70,0.47479
ENSG00000162819,BROX,86,0.96988,46,-0.0670,112,1.44270,33,-0.6508,31,-0.9295
ENSG00000162909,CAPN2,45,-0.0699,51,0.14773,154,2.11118,34,-0.5832,26,-1.2406
ENSG00000143514,TP53BP2,153,0.30569,45,-1.6968,502,2.55604,107,-0.2931,77,-1.0543
ENSG00000143753,DEGS1,57,0.27419,52,0.12754,54,0.18027,58,0.33032,38,-0.5287
ENSG00000162923,WDR26,45,-1.0547,82,-0.1525,91,0.03085,88,-0.0300,104,0.39413
ENSG00000154380,ENAH,277,0.12456,343,0.55008,191,-0.4610,113,-1.3615,295,0.35736
ENSG00000143742,SRP9,217,0.49639,137,-0.2753,235,0.63417,218,0.58594,109,-0.8255
ENSG00000143819,EPHX1,102,0.34770,42,-1.1430,339,2.64350,59,-0.5847,45,-1.2260
ENSG00000196187,TMEM63A,119,1.16963,194,2.88773,14,-2.2075,22,-1.6236,7,-3.5932
ENSG00000143751,SDE2,26,-0.5449,57,0.78300,39,0.05785,7,-2.5441,45,0.49075
ENSG00000163041,H3F3A,738,1.52119,341,0.20204,498,0.81154,217,-0.5906,175,-1.1640
