Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000070759,TESK2,49,3.80681,8,-0.6928,1,-4.2706,3,-2.1040
ENSG00000132763,MMACHC,21,0.96867,12,-0.1134,11,-0.2946,8,-0.7219
ENSG00000117450,PRDX1,367,0.79251,146,-0.8660,236,-0.0663,229,-0.1090
ENSG00000117448,AKR1A1,45,0.04699,38,-0.2487,53,0.45127,32,-0.5709
ENSG00000132780,NASP,178,1.32117,140,0.79125,52,-1.2009,41,-1.3606
ENSG00000159592,GPBP1L1,50,0.44417,45,0.22055,30,-0.5900,42,0.12024
ENSG00000159596,TMEM69,14,0.25905,13,0.12105,15,0.65991,2,-2.4771
ENSG00000086015,MAST2,17,-0.4626,26,0.28930,24,0.18833,20,-0.1805
ENSG00000117461,PIK3R3,7,-1.9736,25,-0.0432,30,0.43622,34,0.56994
ENSG00000085998,POMGNT1,68,0.40497,58,0.09210,50,-0.1902,47,-0.2663
ENSG00000132128,LRRC41,28,-0.2025,30,-0.0689,37,0.40220,25,-0.3850
ENSG00000173660,UQCRH,128,-1.8953,87,-2.4732,651,1.40749,520,0.45441
ENSG00000117481,NSUN4,17,-0.0436,25,0.64783,19,0.25925,7,-1.5325
ENSG00000117480,FAAH,70,1.06960,39,-0.0596,36,-0.2615,21,-1.0912
ENSG00000079277,MKNK1,13,-0.7173,31,0.88780,20,0.10140,13,-0.6828
ENSG00000123472,ATPAF1,90,-0.8300,102,-0.6223,179,0.53246,179,0.38481
ENSG00000159658,EFCAB14,178,1.30048,82,-0.2215,46,-1.4338,114,0.37176
ENSG00000186377,CYP4X1,1,-3.9351,30,1.07250,23,0.80253,9,-1.1429
ENSG00000162368,CMPK1,101,-0.4085,71,-0.9885,155,0.50014,156,0.37090
ENSG00000132122,SPATA6,43,1.86959,23,0.47181,4,-2.5115,14,-0.3874
ENSG00000162373,BEND5,7,-2.4189,14,-1.4016,56,1.65173,32,-0.0730
ENSG00000162374,ELAVL4,23,-3.2775,205,0.16104,287,1.24156,135,-0.5651
ENSG00000185104,FAF1,45,0.08972,40,-0.0869,54,0.63731,19,-1.3332
ENSG00000123091,RNF11,157,-1.4175,309,-0.3023,480,0.71601,410,0.20054
ENSG00000085832,EPS15,203,0.00809,180,-0.2096,220,0.20281,189,-0.1184
ENSG00000117859,OSBPL9,48,1.05063,38,0.55001,16,-1.2050,23,-0.3230
ENSG00000078618,NRDC,131,-0.0577,178,0.50732,146,0.18055,77,-0.9616
ENSG00000169213,RAB3B,69,-0.9762,358,2.46357,44,-1.9887,101,-0.3520
ENSG00000117862,TXNDC12,33,0.03295,28,-0.2768,34,0.10999,33,0.06093
ENSG00000134717,BTF3L4,60,-0.0595,57,-0.1535,77,0.53541,41,-0.7223
ENSG00000157077,ZFYVE9,25,-0.9795,45,0.00837,57,0.64108,40,-0.2188
ENSG00000134748,PRPF38A,83,0.90165,60,0.25032,30,-1.1303,57,0.16549
ENSG00000134744,TUT4,132,0.86549,172,1.45237,31,-1.9343,56,-0.7132
ENSG00000162377,COA7,12,-1.2329,32,0.39749,31,0.51942,21,-0.3133
ENSG00000162378,ZYG11B,71,-1.2499,172,0.25704,191,0.63405,124,-0.3252
ENSG00000121310,ECHDC2,18,-0.1200,46,1.76297,5,-2.4919,25,0.39968
ENSG00000116171,SCP2,100,0.07259,93,-0.0620,90,-0.1454,107,0.19543
ENSG00000162384,CZIB,57,0.23048,41,-0.3769,57,0.27984,41,-0.3450
ENSG00000162385,MAGOH,20,-0.1335,14,-0.7389,28,0.64251,19,-0.2455
ENSG00000157193,LRP8,12,-2.0567,96,1.63399,35,-0.4845,40,-0.1517
ENSG00000058799,YIPF1,12,-0.9069,23,0.19159,25,0.47697,19,-0.1977
ENSG00000081870,HSPB11,21,-0.4732,15,-0.9831,40,1.00467,22,-0.3613
ENSG00000116209,TMEM59,311,0.76931,148,-0.5974,216,0.08607,151,-0.5598
ENSG00000116205,TCEANC2,29,1.25549,23,0.79885,6,-1.6517,11,-0.5242
ENSG00000116221,MRPL37,26,-1.2821,31,-1.0227,86,1.22807,53,-0.1146
ENSG00000157216,SSBP3,113,-1.1387,234,0.08936,255,0.34019,257,0.25885
ENSG00000243725,TTC4,20,-0.1172,36,1.00778,22,0.04968,7,-1.7349
ENSG00000116133,DHCR24,297,0.70282,139,-0.6725,266,0.69170,58,-2.0561
ENSG00000162402,USP24,31,-0.0522,36,0.22885,27,-0.3315,37,0.27962
ENSG00000162407,PLPP3,221,0.91034,167,0.35441,19,-3.4643,264,1.30087
ENSG00000162409,PRKAA2,18,-1.7698,80,0.73337,65,0.45152,44,-0.3794
ENSG00000162600,OMA1,24,1.27985,19,0.83970,5,-1.6257,8,-0.6735
ENSG00000162601,MYSM1,60,-0.0790,99,0.86936,56,-0.2988,45,-0.5758
ENSG00000177606,JUN,101,0.45793,134,1.01980,62,-0.5599,38,-1.2253
ENSG00000134709,HOOK1,5,-3.2460,73,1.10841,54,0.69088,22,-1.0801
ENSG00000134716,CYP2J2,39,2.21869,18,0.46714,3,-2.6449,7,-1.0307
ENSG00000162599,NFIA,489,1.31204,514,1.42811,37,-3.4054,199,-0.4397
ENSG00000162604,TM2D1,49,-0.1084,50,-0.0717,58,0.28072,44,-0.2659
ENSG00000162607,USP1,120,1.33523,89,0.67783,34,-1.2163,32,-1.0980
ENSG00000116641,DOCK7,38,0.00301,58,0.83600,24,-0.9480,44,0.29141
ENSG00000125703,ATG4C,118,2.19468,43,-0.0372,17,-1.8025,24,-1.0167
ENSG00000079739,PGM1,31,-0.2120,18,-1.0877,40,0.38019,44,0.43542
ENSG00000158966,CACHD1,10,-0.8273,29,1.14936,12,-0.6428,18,0.17882
ENSG00000162434,JAK1,88,0.16104,78,-0.0643,77,-0.0899,82,0.03096
ENSG00000162433,AK4,45,-0.2377,74,0.67525,35,-0.8340,69,0.54722
ENSG00000116675,DNAJC6,313,0.00669,293,-0.1130,357,0.33976,240,-0.4589
ENSG00000213625,LEPROT,66,1.32539,25,-0.5217,16,-1.4666,47,0.58086
ENSG00000184588,PDE4B,136,1.14662,107,0.63661,44,-1.1394,50,-0.7233
ENSG00000118473,SGIP1,74,-1.0286,228,1.02734,155,0.34027,64,-1.2423
ENSG00000198160,MIER1,97,0.77986,95,0.74804,42,-0.9086,45,-0.5963
ENSG00000142864,SERBP1,335,0.59955,262,0.12906,214,-0.3030,195,-0.3949
ENSG00000116717,GADD45A,18,-1.0117,39,0.30489,34,0.10919,39,0.30068
ENSG00000172380,GNG12,43,1.35295,27,0.38190,2,-3.6142,35,0.86542
ENSG00000116729,WLS,59,-0.2117,105,0.87735,37,-1.2035,95,0.66062
ENSG00000033122,LRRC7,17,-2.1347,113,1.12851,80,0.60736,28,-1.3583
ENSG00000066557,LRRC40,18,-0.6667,38,0.66899,31,0.41623,14,-1.0352
ENSG00000116754,SRSF11,415,0.61751,556,1.23885,211,-0.7620,104,-1.7424
ENSG00000118454,ANKRD13C,37,-0.2083,45,0.13164,50,0.46035,27,-0.7593
ENSG00000132485,ZRANB2,214,0.18813,298,0.83405,170,-0.3008,115,-0.8896
ENSG00000172260,NEGR1,88,-2.3061,464,0.43194,527,1.00699,234,-0.7803
ENSG00000178965,ERICH3,19,-2.6438,226,1.70429,110,0.22960,37,-1.6481
ENSG00000116791,CRYZ,8,-0.7094,7,-0.8766,17,0.83561,13,0.03775
ENSG00000162623,TYW3,52,0.15309,66,0.60467,44,-0.1743,32,-0.6715
ENSG00000117054,ACADM,64,0.16423,50,-0.2780,59,0.02199,60,0.05844
ENSG00000137955,RABGGTB,53,0.32789,17,-1.5504,53,0.42679,47,0.08761
ENSG00000184005,ST6GALNAC3,39,2.67409,6,-1.1058,5,-1.8495,8,-0.8061
ENSG00000117069,ST6GALNAC5,1,-5.4871,1,-4.6261,84,3.31397,22,-0.9370
ENSG00000142892,PIGK,42,0.37665,33,-0.0542,36,0.13203,23,-0.6339
ENSG00000154027,AK5,178,-0.8932,519,1.08221,332,0.25726,137,-1.3065
ENSG00000036549,AC118549.1,68,1.07548,67,1.06978,16,-1.7097,27,-0.6013
ENSG00000077254,USP33,83,-0.5759,139,0.33986,130,0.29865,96,-0.3344
ENSG00000180488,MIGA1,212,0.48322,196,0.33666,145,-0.2823,120,-0.5366
ENSG00000162613,FUBP1,57,-0.1012,103,1.02500,51,-0.3790,41,-0.6809
ENSG00000162616,DNAJB4,34,0.11756,27,-0.2881,38,0.41447,23,-0.5459
ENSG00000137959,IFI44L,51,1.55648,39,0.93431,3,-3.5562,24,-0.0060
ENSG00000117114,ADGRL2,0,-4.9575,12,-1.0935,46,2.43277,12,-1.0982
ENSG00000137941,TTLL7,1035,1.56645,767,0.88227,232,-1.4999,166,-1.7684
ENSG00000142875,PRKACB,368,-0.2848,407,-0.1090,561,0.69115,266,-0.8317
ENSG00000117133,RPF1,24,-0.3841,23,-0.4762,41,0.84876,21,-0.6031
ENSG00000174021,GNG5,35,0.27562,26,-0.2614,14,-1.4643,61,1.41816
ENSG00000117155,SSX2IP,27,-2.7548,182,0.32057,219,1.00306,118,-0.4531
ENSG00000162642,C1orf52,47,-0.4201,82,0.59724,65,0.18853,41,-0.6621
ENSG00000153904,DDAH1,125,-0.9172,252,0.30495,219,0.05716,254,0.31781
ENSG00000142871,CCN1,16,0.35019,22,0.87858,4,-2.1525,21,0.86610
ENSG00000117174,ZNHIT6,73,0.71387,63,0.42534,35,-0.7944,45,-0.1856
ENSG00000122417,ODF2L,45,-1.0146,151,1.18928,90,0.21350,37,-1.3237
ENSG00000097033,SH3GLB1,136,1.54132,75,0.29085,31,-1.4898,49,-0.4712
ENSG00000183291,SELENOF,132,0.56839,53,-1.0182,105,0.19235,91,-0.1174
ENSG00000153936,HS2ST1,21,-0.7656,21,-0.7955,44,0.73621,37,0.17168
ENSG00000143013,LMO4,181,-2.3888,724,-0.1717,1208,1.20523,666,-0.3190
ENSG00000065243,PKN2,82,1.05776,86,1.14824,19,-1.7686,33,-0.6488
ENSG00000137947,GTF2B,22,-0.1848,12,-1.1810,38,1.34402,11,-1.3060
ENSG00000137944,KYAT3,10,-1.4170,25,0.16094,30,0.72278,20,-0.2664
ENSG00000213516,RBMXL1,39,1.01008,27,0.27983,17,-0.6104,15,-0.7640
ENSG00000197147,LRRC8B,98,-0.2275,125,0.20063,133,0.45474,69,-0.8283
ENSG00000171488,LRRC8C,17,0.33958,7,-1.1350,16,0.19303,16,0.21555
ENSG00000171492,LRRC8D,116,1.81581,54,0.15025,27,-1.2383,23,-1.2624
ENSG00000162664,ZNF326,156,0.95476,146,0.81606,51,-1.2840,73,-0.4682
ENSG00000233593,LINC02609,17,-0.3639,4,-2.7199,30,0.92234,26,0.35742
ENSG00000122482,ZNF644,210,1.52205,118,0.30180,47,-1.5169,79,-0.4186
ENSG00000069702,TGFBR3,17,0.51425,13,0.02059,6,-1.6018,23,1.13541
ENSG00000172031,EPHX4,0,-9.3574,5,-2.6089,59,3.50606,10,-1.5858
ENSG00000189195,BTBD8,103,-1.9198,382,0.23970,507,1.20431,175,-1.1006
ENSG00000174842,GLMN,6,-1.8529,15,-0.3958,28,1.13135,17,-0.1677
ENSG00000122484,RPAP2,70,-0.5565,203,1.52615,68,-0.7630,74,-0.4571
ENSG00000067208,EVI5,154,1.14592,107,0.39240,46,-1.2917,79,-0.1610
ENSG00000122406,RPL5,679,0.47440,338,-0.7607,443,-0.3920,728,0.61405
ENSG00000154511,DIPK1A,53,0.64955,28,-0.4802,43,0.34080,20,-1.0380
ENSG00000143033,MTF2,52,0.44334,87,1.52736,27,-0.8729,12,-1.9541
ENSG00000117500,TMED5,52,0.97483,31,-0.0114,21,-0.8134,31,-0.0292
ENSG00000117505,DR1,43,-0.2696,70,0.61215,46,-0.2220,47,-0.1101
ENSG00000137942,FNBP1L,22,-0.3792,66,1.82260,13,-1.5165,25,-0.1827
ENSG00000067334,DNTTIP2,106,0.24720,104,0.19885,82,-0.2860,90,-0.0480
ENSG00000023909,GCLM,27,-0.2106,26,-0.2727,35,0.37096,29,-0.1116
ENSG00000137962,ARHGAP29,16,-0.7479,26,0.05514,27,0.15376,30,0.32441
ENSG00000117528,ABCD3,88,1.00017,65,0.38004,33,-0.9689,44,-0.3174
ENSG00000117525,F3,22,-0.6415,44,0.60272,7,-2.6987,79,1.96294
ENSG00000117519,CNN3,129,0.82276,108,0.46750,32,-1.8653,119,0.65053
ENSG00000172339,ALG14,15,0.44321,9,-0.4414,16,0.73009,4,-1.8295
ENSG00000152078,TLCD4,29,-0.7290,55,0.34650,47,0.07262,49,0.13676
ENSG00000122481,RWDD3,20,0.45572,24,0.87883,8,-1.1784,15,0.01983
ENSG00000228971,LINC02607,2,-2.9985,48,1.95138,18,-0.1330,9,-1.1697
ENSG00000117569,PTBP2,84,0.44438,69,0.07798,73,0.27648,29,-1.3268
ENSG00000188641,DPYD,28,1.85012,24,1.41902,3,-2.3645,0,-4.5351
ENSG00000117598,PLPPR5,6,-2.0973,29,0.41240,25,0.18831,30,0.51672
ENSG00000117600,PLPPR4,12,-3.0115,155,1.33656,94,0.41512,45,-0.9825
ENSG00000162688,AGL,50,0.02225,74,0.75710,32,-0.9584,61,0.37670
ENSG00000117620,SLC35A3,29,0.38110,45,1.28276,15,-0.8956,13,-0.9816
ENSG00000156875,MFSD14A,40,0.29214,48,0.65919,30,-0.2987,22,-0.7286
ENSG00000122435,TRMT13,68,1.89950,54,1.32900,4,-3.4103,10,-1.6745
ENSG00000137992,DBT,45,-0.2458,77,0.76689,40,-0.5342,55,0.10764
ENSG00000224616,RTCA-AS1,34,0.45092,71,2.17533,6,-2.5580,15,-0.9687
ENSG00000137996,RTCA,28,-0.7743,41,-0.1076,61,0.90235,28,-0.7506
ENSG00000162694,EXTL2,31,-0.7975,33,-0.7092,70,0.92307,45,-0.1555
ENSG00000162695,SLC30A7,20,0.46605,35,1.64062,8,-1.3967,8,-1.1188
ENSG00000117543,DPH5,14,0.34112,13,0.16222,12,0.00520,8,-0.6187
ENSG00000170989,S1PR1,22,-0.2008,19,-0.4292,8,-2.0613,66,2.15615
ENSG00000118733,OLFM3,3,-4.6717,82,0.45284,108,1.57116,23,-1.7140
ENSG00000060718,COL11A1,11,-1.0645,38,1.23143,21,0.07008,11,-0.9923
ENSG00000185946,RNPC3,114,0.35858,230,1.92806,33,-2.0179,60,-0.7632
ENSG00000240038,AMY2B,11,-0.2573,20,0.80073,11,-0.4239,12,-0.0762
ENSG00000162631,NTNG1,3,-2.8086,5,-1.9210,35,2.67601,8,-1.2736
ENSG00000162636,FAM102B,4,-3.7596,78,0.86756,60,0.45822,47,-0.0865
ENSG00000162639,HENMT1,6,-1.6535,21,0.32036,26,0.98667,10,-0.8837
ENSG00000134186,PRPF38B,176,1.00356,185,1.10944,58,-1.2376,50,-1.2465
ENSG00000116266,STXBP3,160,1.86553,82,0.38907,26,-1.8382,40,-0.8812
ENSG00000121957,GPSM2,118,2.09541,52,0.23475,12,-2.3983,33,-0.5726
ENSG00000121940,CLCC1,38,0.69224,49,1.19933,17,-0.9437,12,-1.3345
ENSG00000085433,WDR47,38,-1.9368,177,0.66209,160,0.66254,88,-0.5973
ENSG00000197780,TAF13,89,-0.2114,62,-0.8326,109,0.18814,135,0.54794
ENSG00000215717,TMEM167B,50,0.51963,34,-0.2005,38,0.00976,29,-0.4373
ENSG00000116299,KIAA1324,5,-1.9500,29,1.10011,21,0.59519,7,-1.3640
ENSG00000031698,SARS,123,-1.0978,183,-0.4463,350,1.12277,175,-0.5223
ENSG00000143126,CELSR2,80,-0.4853,148,0.62997,110,0.10188,81,-0.4748
ENSG00000134222,PSRC1,83,1.76582,27,-0.5066,29,-0.4529,11,-1.8864
ENSG00000134243,SORT1,441,0.95319,340,0.42674,231,-0.3642,109,-1.5020
ENSG00000143106,PSMA5,47,-0.5120,42,-0.6854,85,0.81981,55,-0.2301
ENSG00000174151,CYB561D1,8,-0.8300,17,0.42709,14,0.10636,14,0.06515
ENSG00000181754,AMIGO1,9,-2.2072,35,-0.1252,62,1.59266,17,-1.2633
ENSG00000065135,GNAI3,30,0.19800,31,0.25063,20,-0.6399,33,0.40163
ENSG00000116337,AMPD2,19,-1.6431,50,-0.0945,69,0.70482,57,0.13519
ENSG00000168765,GSTM4,10,-1.0916,6,-1.9223,28,0.94836,27,0.56867
ENSG00000134202,GSTM3,65,-0.5711,73,-0.3765,107,0.42528,101,0.19189
ENSG00000168710,AHCYL1,583,0.56083,417,-0.0644,260,-1.0707,642,0.75496
ENSG00000143093,STRIP1,16,-0.8993,39,0.59924,33,0.42230,19,-0.6763
ENSG00000197106,SLC6A17,10,-3.6312,88,-0.2547,158,1.28420,96,-0.1094
ENSG00000116396,KCNC4,8,-2.1652,23,-0.4713,43,0.97622,34,0.23258
ENSG00000134248,LAMTOR5,95,-0.4377,50,-1.4683,163,0.78825,138,0.22528
ENSG00000177301,KCNA2,21,-2.5392,45,-1.3619,169,1.51001,111,0.13252
ENSG00000259834,AL365361.1,3,-2.5938,8,-1.2765,30,1.76729,15,-0.2616
ENSG00000121931,LRIF1,32,0.05469,45,0.73201,30,-0.0547,17,-1.0231
ENSG00000156171,DRAM2,22,1.08983,14,0.15393,11,-0.4062,6,-1.1639
ENSG00000134255,CEPT1,38,0.50003,54,1.20947,17,-1.1163,20,-0.6520
ENSG00000116455,WDR77,8,-1.0113,12,-0.3796,20,0.79379,14,-0.0698
ENSG00000116459,ATP5PB,119,-0.7303,108,-0.8874,255,0.92332,175,-0.0767
ENSG00000116473,RAP1A,168,1.78938,61,-0.3100,36,-1.4079,61,-0.3098
ENSG00000197852,INKA2,13,-1.5528,23,-0.6382,51,1.22293,29,-0.2440
ENSG00000171385,KCND3,15,-2.8147,145,0.87838,115,0.60172,68,-0.5262
ENSG00000143079,CTTNBP2NL,44,0.86643,29,0.05531,22,-0.5065,22,-0.3781
ENSG00000116489,CAPZA1,85,0.57969,64,0.05181,59,-0.1313,45,-0.5736
ENSG00000155366,RHOC,60,0.78856,27,-0.6361,17,-1.6193,76,1.30312
ENSG00000155380,SLC16A1,96,1.96191,50,0.45647,15,-1.7856,17,-1.3529
ENSG00000226419,SLC16A1-AS1,23,0.86841,36,1.96796,4,-2.4710,6,-1.4313
ENSG00000198799,LRIG2,29,1.29282,17,0.22570,8,-1.2801,13,-0.2017
ENSG00000081026,MAGI3,29,-1.5243,122,0.96890,75,0.04510,68,-0.1493
ENSG00000116793,PHTF1,9,-1.5108,27,0.39058,32,1.03612,10,-1.2524
ENSG00000081019,RSBN1,43,0.10514,59,0.70156,37,-0.2456,28,-0.6294
ENSG00000134262,AP4B1,12,-0.8884,30,0.75674,21,0.14230,16,-0.3906
ENSG00000163349,HIPK1,39,-0.2953,47,0.00214,39,-0.4022,69,0.74462
ENSG00000197323,TRIM33,88,-0.1704,171,1.12203,85,-0.3027,56,-0.9441
ENSG00000116752,BCAS2,46,-0.6018,41,-0.7933,91,0.91760,57,-0.2359
ENSG00000213281,NRAS,27,0.25770,29,0.42270,22,-0.1260,16,-0.6229
ENSG00000009307,CSDE1,381,0.04133,342,-0.1497,395,0.14829,347,-0.1243
ENSG00000052723,SIKE1,21,0.48961,6,-1.6459,17,0.08199,21,0.43415
ENSG00000163393,SLC22A15,50,1.97074,17,-0.2804,12,-1.1013,10,-1.2135
ENSG00000163399,ATP1A1,106,-2.7307,221,-1.6079,1184,2.67007,230,-1.5505
ENSG00000134247,PTGFRN,9,-0.6493,3,-2.0773,22,1.42784,11,-0.3439
ENSG00000116830,TTF2,26,1.95327,12,0.34716,4,-1.6225,4,-1.3584
ENSG00000198162,MAN1A2,460,-0.0976,518,0.11755,295,-1.0491,858,1.12961
ENSG00000065183,WDR3,13,-0.3828,28,1.01635,14,-0.2654,12,-0.5424
ENSG00000092621,PHGDH,196,2.07868,57,-0.4904,16,-2.8319,95,0.41267
ENSG00000134250,NOTCH2,25,-0.0658,33,0.41171,8,-2.2341,57,1.61411
ENSG00000265808,SEC22B,57,0.01854,51,-0.1857,68,0.48644,38,-0.6820
ENSG00000226067,LINC00623,11,-0.9697,18,-0.1271,17,-0.3015,35,1.10368
ENSG00000171943,SRGAP2C,132,1.18754,106,0.71607,36,-1.4085,52,-0.5558
ENSG00000232527,LINC02802,13,-1.0299,14,-0.9428,32,0.72743,30,0.42397
ENSG00000196369,SRGAP2B,56,0.41281,65,0.72327,35,-0.5582,33,-0.5426
ENSG00000162825,NBPF20,17,-0.2527,35,1.17874,15,-0.5498,14,-0.4771
ENSG00000265491,RNF115,53,-0.2758,61,-0.0111,68,0.22272,59,-0.0684
ENSG00000186141,POLR3C,17,-0.1261,11,-0.8528,24,0.81915,13,-0.4851
ENSG00000131788,PIAS3,16,0.13673,10,-0.6011,16,0.15810,16,0.14318
ENSG00000198483,ANKRD35,9,-0.4992,7,-0.9205,12,-0.1408,22,1.14623
ENSG00000131779,PEX11B,18,-1.2319,27,-0.6080,54,0.98201,37,-0.0499
ENSG00000265241,RBM8A,125,0.23306,98,-0.2006,117,0.15089,93,-0.2990
ENSG00000271601,LIX1L,38,1.29991,18,-0.1760,8,-1.7392,27,0.57498
ENSG00000272031,ANKRD34A,2,-3.6018,20,-0.5247,49,1.81241,18,-0.7291
ENSG00000121851,POLR3GL,58,0.59080,54,0.44482,31,-0.6984,38,-0.1741
ENSG00000265972,TXNIP,239,2.87127,64,-0.2420,7,-4.0000,51,-0.6314
ENSG00000268043,NBPF12,55,1.47563,48,1.17147,8,-2.1937,13,-1.1312
ENSG00000131791,PRKAB2,19,-0.0804,25,0.37836,16,-0.5544,26,0.42497
ENSG00000270629,NBPF14,27,0.91119,25,0.78271,6,-2.0241,20,0.32623
ENSG00000178104,PDE4DIP,217,-0.0830,291,0.46354,223,-0.0478,182,-0.3856
ENSG00000274265,AC245297.3,64,1.68891,37,0.49347,9,-2.1843,23,-0.3345
ENSG00000271383,NBPF19,19,0.37270,29,1.20379,4,-2.3151,21,0.57890
ENSG00000184678,HIST2H2BE,52,2.34728,17,-0.1047,5,-2.3439,12,-0.6748
ENSG00000178096,BOLA1,16,0.09717,9,-0.8688,18,0.44365,14,-0.0634
ENSG00000159164,SV2A,57,-2.5146,283,0.04810,451,1.49719,137,-1.1750
ENSG00000143368,SF3B4,21,0.28036,17,-0.1270,22,0.43700,9,-1.0697
ENSG00000264522,OTUD7B,118,2.25302,49,0.24995,12,-2.3125,23,-1.0344
ENSG00000136631,VPS45,30,-0.6138,30,-0.5670,57,0.79008,38,-0.1905
ENSG00000023902,PLEKHO1,18,-1.7963,39,-0.5784,65,0.44963,85,0.86505
ENSG00000143401,ANP32E,113,0.37881,132,0.68263,60,-0.9010,95,0.04684
ENSG00000118298,CA14,51,3.89857,6,-1.0621,2,-3.1699,2,-2.7600
ENSG00000117362,APH1A,34,0.85786,28,0.47990,13,-1.0378,20,-0.1436
ENSG00000266472,MRPS21,95,-1.0152,105,-0.8543,242,0.93125,181,0.07743
ENSG00000117360,PRPF3,25,0.07358,39,0.91325,19,-0.5218,19,-0.4519
ENSG00000163125,RPRD2,41,-0.2497,61,0.45727,48,0.00293,41,-0.2849
ENSG00000143374,TARS2,19,0.02926,19,-0.0226,19,-0.0312,19,0.03946
ENSG00000143369,ECM1,2,-3.2837,8,-1.2602,37,2.53123,8,-1.4007
ENSG00000143384,MCL1,37,0.62710,33,0.43552,17,-0.9187,27,0.07163
ENSG00000143420,ENSA,90,-1.8040,206,-0.4805,392,1.03556,276,0.03387
ENSG00000143457,GOLPH3L,10,-0.5279,10,-0.4882,19,0.82257,11,-0.3934
ENSG00000143437,ARNT,20,0.09186,32,1.00613,12,-0.8912,18,-0.0831
ENSG00000143418,CERS2,214,3.34574,43,-0.5369,7,-3.6423,25,-1.4338
ENSG00000143363,PRUNE1,9,-0.6538,20,0.72390,16,0.39810,7,-1.1226
ENSG00000197622,CDC42SE1,41,0.81170,25,-0.1156,23,-0.2926,20,-0.4457
ENSG00000213190,MLLT11,55,-2.7255,196,-0.7554,528,1.77095,212,-0.6198
ENSG00000143458,GABPB2,47,1.91927,26,0.60206,4,-2.7267,14,-0.5320
ENSG00000163156,SCNM1,28,0.39146,20,-0.2117,21,-0.1539,22,0.00741
ENSG00000163155,LYSMD1,12,-0.1373,10,-0.3719,14,0.25621,14,0.08514
ENSG00000163159,VPS72,31,0.04045,21,-0.6489,38,0.59254,23,-0.4286
ENSG00000143398,PIP5K1A,13,-0.0723,13,-0.0158,15,0.26690,11,-0.3439
ENSG00000159352,PSMD4,92,-0.8455,107,-0.5810,210,0.92132,133,-0.2205
ENSG00000143393,PI4KB,51,-0.0455,56,0.12219,57,0.21943,40,-0.4564
ENSG00000143390,RFX5,12,-0.5145,8,-1.1301,19,0.42594,22,0.60926
ENSG00000143416,SELENBP1,26,0.43969,16,-0.4315,6,-2.2900,50,1.82923
ENSG00000159377,PSMB4,139,-0.5038,97,-1.0916,259,0.91465,175,-0.1084
ENSG00000143442,POGZ,86,0.43718,129,1.26740,40,-1.1015,46,-0.6875
ENSG00000143376,SNX27,85,0.09392,82,0.04035,79,-0.0566,78,-0.0523
ENSG00000159409,CELF3,2,-3.3969,30,0.51046,26,0.40555,28,0.37834
ENSG00000143436,MRPL9,28,-0.4761,13,-1.7037,55,1.14247,33,-0.1783
ENSG00000159445,THEM4,19,0.18398,13,-0.4889,20,0.30386,15,-0.2254
ENSG00000197956,S100A6,117,-0.4377,65,-1.3785,193,0.66995,181,0.35079
ENSG00000188643,S100A16,53,0.82261,29,-0.2888,10,-2.2792,70,1.43173
ENSG00000189171,S100A13,238,0.47206,119,-0.7492,105,-1.1686,356,1.32009
ENSG00000160678,S100A1,200,0.92679,77,-0.8157,61,-1.4235,220,1.13491
ENSG00000160679,CHTOP,74,0.41224,56,-0.1028,64,0.18090,39,-0.7286
ENSG00000143553,SNAPIN,26,0.28664,16,-0.5524,25,0.27043,20,-0.2374
ENSG00000143621,ILF2,67,0.04660,48,-0.5064,78,0.47491,53,-0.3478
ENSG00000143624,INTS3,46,-0.1665,89,1.12928,44,-0.2868,28,-1.0025
ENSG00000143614,GATAD2B,62,0.47466,61,0.46165,39,-0.4734,39,-0.3745
ENSG00000198837,DENND4B,26,-0.8865,34,-0.4328,45,0.08255,68,0.85119
ENSG00000143570,SLC39A1,19,1.17657,8,-0.3906,7,-0.7410,10,-0.0579
ENSG00000143543,JTB,99,-0.4256,91,-0.5612,153,0.49624,135,0.11936
ENSG00000143545,RAB13,50,0.84011,21,-0.6890,16,-1.3694,56,1.11620
ENSG00000177954,RPS27,1357,0.49989,594,-0.9542,656,-0.9810,1934,1.24489
ENSG00000143549,TPM3,176,-1.1189,340,-0.0070,377,0.25012,435,0.45568
ENSG00000143612,C1orf43,151,0.12779,87,-0.8125,147,0.11513,170,0.34922
ENSG00000143569,UBAP2L,39,-0.6510,81,0.66525,68,0.43510,30,-1.0960
ENSG00000143575,HAX1,37,-0.7381,32,-1.0086,77,0.78812,64,0.20738
ENSG00000160714,UBE2Q1,67,-0.7033,58,-0.9334,139,0.88862,100,-0.0115
ENSG00000160716,CHRNB2,1,-3.9645,9,-1.2893,38,2.41068,10,-0.9946
ENSG00000160710,ADAR,93,-0.6145,157,0.30470,161,0.49249,93,-0.6222
ENSG00000143603,KCNN3,191,2.00265,116,0.81217,9,-3.6726,55,-0.5621
ENSG00000163344,PMVK,75,0.04968,46,-0.7785,77,0.12729,89,0.38316
ENSG00000163346,PBXIP1,84,0.50047,65,0.03763,29,-1.6040,114,1.13640
ENSG00000163348,PYGO2,18,0.09146,20,0.27171,14,-0.4576,20,0.26502
