Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000162512,SDC3,53,-0.3940,150,1.29438,79,0.23516,51,-0.4593,74,0.14539,93,0.48380,53,-0.4002,40,-0.9438
ENSG00000134644,PUM1,125,-0.3502,134,-0.2404,149,-0.0795,139,-0.1834,166,0.10858,177,0.19370,122,-0.3829,179,0.25736
ENSG00000121766,ZCCHC17,145,-0.0459,99,-0.6312,151,0.02368,110,-0.4743,192,0.50988,189,0.37441,132,-0.1878,129,-0.2713
ENSG00000121769,FABP3,42,-1.0623,23,-1.9622,43,-1.0239,119,0.54306,72,-0.3035,60,-0.5242,178,1.21203,112,0.56102
ENSG00000162517,PEF1,21,-1.6795,39,-0.7383,78,0.30726,52,-0.3243,55,-0.2777,92,0.57316,94,0.61003,76,0.33000
ENSG00000084636,COL16A1,91,1.61979,89,1.57402,17,-1.0593,5,-2.6671,22,-0.7999,47,0.48990,27,-0.3571,24,-0.6769
ENSG00000121753,ADGRB2,56,-1.9679,91,-1.2488,231,0.17240,152,-0.4756,170,-0.3674,427,1.18946,267,0.40745,249,0.37284
ENSG00000184007,PTP4A2,837,1.87142,547,1.10232,166,-0.8003,290,0.05966,237,-0.3078,150,-0.9474,148,-0.9770,167,-0.9218
ENSG00000121774,KHDRBS1,168,0.23985,164,0.20418,121,-0.2799,104,-0.5024,147,0.02888,213,0.62258,96,-0.6343,142,-0.0277
ENSG00000025800,KPNA6,100,-0.0688,81,-0.3991,64,-0.7628,78,-0.4518,143,0.63983,124,0.26391,85,-0.3260,98,-0.1202
ENSG00000084652,TXLNA,28,-0.0539,24,-0.2351,37,0.42808,17,-0.8042,24,-0.3441,35,0.31557,18,-0.7355,38,0.54967
ENSG00000160050,CCDC28B,14,-0.3504,44,1.45744,29,0.74680,18,-0.0295,11,-0.9043,25,0.46398,13,-0.4665,14,-0.4587
ENSG00000084623,EIF3I,85,-0.2509,73,-0.4875,96,-0.0481,102,0.04138,78,-0.4405,126,0.37010,124,0.35049,118,0.33198
ENSG00000175130,MARCKSL1,829,3.29243,333,1.36174,90,-0.7537,105,-0.5101,52,-1.7475,23,-2.7330,17,-3.1419,67,-1.3680
ENSG00000160058,BSDC1,67,0.38015,53,0.01190,48,-0.1510,36,-0.5985,46,-0.2502,63,0.28691,65,0.32891,54,0.05105
ENSG00000160062,ZBTB8A,11,-0.6140,21,0.31823,21,0.36852,9,-0.8940,21,0.39034,35,1.14941,5,-1.8218,13,-0.4743
ENSG00000176261,ZBTB8OS,34,-0.3722,45,0.08931,40,-0.0928,83,1.06999,31,-0.5926,37,-0.2189,47,0.13630,45,0.09880
ENSG00000162521,RBBP4,94,-0.1919,123,0.22169,89,-0.2793,64,-0.7817,126,0.32559,101,-0.0809,95,-0.1765,112,0.09300
ENSG00000162522,KIAA1522,4,-2.6959,8,-1.5959,56,1.36335,23,-0.0867,29,0.29367,32,0.43611,7,-1.8244,26,0.10536
ENSG00000134684,YARS,71,-0.8407,49,-1.3952,93,-0.4270,128,0.06738,107,-0.2466,160,0.42912,158,0.41195,162,0.57431
ENSG00000160097,FNDC5,3,-3.1911,14,-1.1641,35,0.17449,73,1.41822,21,-0.7008,14,-1.1950,33,0.08093,45,0.79579
ENSG00000121905,HPCA,14,-3.5269,38,-2.0980,201,0.42755,126,-0.3072,140,-0.1760,209,0.49209,29,-2.4690,269,1.21736
ENSG00000121900,TMEM54,20,-0.6981,37,0.19026,36,0.15723,74,1.35156,26,-0.3931,12,-1.4651,34,0.07164,33,0.00836
ENSG00000116514,RNF19B,5,-1.9180,11,-0.7508,11,-0.7612,18,-0.0026,20,0.18948,27,0.62612,22,0.25489,22,0.32684
ENSG00000004455,AK2,65,1.26223,40,0.44835,34,0.17491,41,0.49735,13,-1.3845,14,-1.1927,43,0.57269,28,-0.1319
ENSG00000142920,AZIN2,11,-0.8297,11,-0.8109,10,-0.8633,8,-1.3309,18,-0.0816,22,0.23445,24,0.41721,28,0.84921
ENSG00000160094,ZNF362,18,-0.2205,39,1.05643,21,0.06044,17,-0.2671,19,-0.1315,13,-0.6425,13,-0.7250,22,0.15979
ENSG00000134686,PHC2,55,0.21118,37,-0.3853,43,-0.1631,60,0.35051,32,-0.7482,43,-0.1667,47,-0.0497,65,0.62485
ENSG00000163866,SMIM12,23,-1.3984,25,-1.2811,50,-0.2330,76,0.41916,46,-0.4535,71,0.31720,87,0.64137,77,0.55497
ENSG00000116544,DLGAP3,13,-1.5508,21,-0.8781,88,1.39118,52,0.50120,34,-0.1807,73,1.05417,12,-1.6690,31,-0.3935
ENSG00000163867,ZMYM6,15,-0.6660,11,-1.1016,19,-0.2817,22,-0.0748,28,0.36333,30,0.41404,21,-0.1682,26,0.17289
ENSG00000116560,SFPQ,381,0.63231,328,0.38882,204,-0.3631,162,-0.7125,312,0.38520,276,0.11376,227,-0.1945,190,-0.5534
ENSG00000146463,ZMYM4,41,-0.5847,84,0.52072,72,0.27093,64,0.09391,73,0.37069,44,-0.5000,54,-0.1621,49,-0.3840
ENSG00000142687,KIAA0319L,50,-0.5092,57,-0.3188,50,-0.5138,55,-0.3614,78,0.21267,85,0.31515,67,-0.0626,80,0.26335
ENSG00000020129,NCDN,111,-2.4355,145,-2.0436,505,-0.1640,385,-0.5835,520,-0.1414,1363,1.48120,730,0.42138,643,0.26945
ENSG00000126067,PSMB2,65,-0.5079,52,-0.8376,70,-0.3904,60,-0.6142,72,-0.4109,128,0.56187,108,0.28877,127,0.70366
ENSG00000142686,C1orf216,28,-2.0795,15,-2.9593,89,-0.3422,125,0.18389,121,0.17122,127,0.21493,146,0.43183,147,0.55866
ENSG00000092847,AGO1,47,0.15461,50,0.23866,36,-0.2669,46,0.11875,39,-0.1458,29,-0.5812,25,-0.8418,54,0.45794
ENSG00000126070,AGO3,97,1.13320,58,0.28171,42,-0.2088,26,-0.9224,67,0.65702,37,-0.4184,37,-0.4176,28,-0.9911
ENSG00000116863,ADPRHL2,37,0.92856,13,-0.6769,4,-2.2106,19,-0.1134,14,-0.6931,24,0.22936,21,-0.0006,29,0.70055
ENSG00000054116,TRAPPC3,23,-0.9858,13,-1.7555,42,-0.0774,48,0.12338,40,-0.1780,74,0.82950,59,0.46485,50,0.23894
ENSG00000116871,MAP7D1,296,0.53808,158,-0.4544,269,0.38453,180,-0.2511,180,-0.2993,292,0.51828,209,-0.0194,197,-0.1301
ENSG00000054118,THRAP3,157,-0.1375,137,-0.3488,150,-0.2024,150,-0.2053,273,0.99102,146,-0.2527,111,-0.6707,128,-0.5323
ENSG00000196182,STK40,13,-0.2409,12,-0.3050,15,0.03728,23,0.68010,14,-0.1550,17,0.23061,18,0.30378,13,-0.2419
ENSG00000181817,LSM10,36,-0.0787,26,-0.6050,37,-0.0759,59,0.69428,25,-0.7509,46,0.28679,49,0.37921,44,0.26373
ENSG00000116885,OSCP1,6,-1.6026,14,-0.4266,7,-1.4350,24,0.39474,19,0.04620,33,0.92570,27,0.61647,18,-0.0570
ENSG00000116898,MRPS15,22,-1.3459,58,0.08555,38,-0.5771,74,0.47370,41,-0.5483,53,-0.0626,80,0.59633,71,0.50697
ENSG00000163873,GRIK3,31,0.13673,14,-1.0860,6,-2.3525,18,-0.7333,19,-0.7321,7,-2.0528,15,-0.9315,65,1.96025
ENSG00000163875,MEAF6,84,-0.5709,66,-0.9374,93,-0.4299,141,0.22763,111,-0.1822,134,0.14309,147,0.29561,156,0.49032
ENSG00000163877,SNIP1,20,0.25358,9,-0.9435,11,-0.6555,8,-1.0835,15,-0.1570,24,0.58695,13,-0.3435,23,0.65518
ENSG00000134697,GNL2,55,1.05392,28,-0.0622,29,0.02573,17,-0.7701,30,0.06927,21,-0.4878,23,-0.3247,27,-0.0926
ENSG00000116922,C1orf109,2,-2.5570,6,-1.3557,15,0.01864,13,-0.1968,6,-1.4333,37,1.45614,16,0.08381,24,0.97163
ENSG00000185090,MANEAL,4,-2.6404,4,-2.6914,27,-0.0609,24,-0.2432,34,0.37865,32,0.23733,41,0.61985,33,0.35257
ENSG00000196449,YRDC,17,0.19807,13,-0.1934,5,-1.6399,13,-0.2933,13,-0.2520,15,-0.0103,20,0.38589,20,0.54275
ENSG00000197982,C1orf122,255,0.71606,243,0.63690,269,0.80519,237,0.59727,100,-0.8845,101,-0.7348,119,-0.4908,145,-0.2180
ENSG00000183431,SF3A3,34,-0.6417,20,-1.3837,44,-0.2305,27,-0.9625,66,0.49589,42,-0.2948,73,0.55277,59,0.28184
ENSG00000183520,UTP11,25,-0.7696,36,-0.2325,72,0.89223,25,-0.7806,40,-0.0532,55,0.44738,50,0.28245,38,-0.1588
ENSG00000116954,RRAGC,61,0.25682,44,-0.2554,23,-1.2415,41,-0.3423,51,-0.0092,73,0.54768,56,0.12262,56,0.15854
ENSG00000174574,AKIRIN1,148,0.55594,58,-0.9026,109,0.06663,62,-0.8129,121,0.29177,118,0.19057,131,0.35491,89,-0.3121
ENSG00000168653,NDUFS5,375,-1.0246,467,-0.6904,1030,0.54930,1079,0.62678,624,-0.2947,783,0.10923,690,-0.0893,823,0.23444
ENSG00000127603,MACF1,566,0.89600,831,1.56788,266,-0.3186,201,-0.7426,401,0.41398,155,-1.1345,185,-0.8694,168,-1.1724
ENSG00000090621,PABPC4,73,0.20229,114,0.91969,93,0.58910,47,-0.4779,70,0.16032,38,-0.8194,44,-0.5886,51,-0.4187
ENSG00000116983,HPCAL4,102,-1.4387,205,-0.3908,440,0.82933,172,-0.6620,310,0.32062,421,0.75725,123,-1.1646,256,-0.0526
ENSG00000084072,PPIE,33,0.01393,28,-0.2093,29,-0.1740,30,-0.1098,27,-0.3468,33,0.00363,44,0.47008,37,0.27722
ENSG00000131236,CAP1,138,-0.1298,119,-0.3637,139,-0.1231,106,-0.5366,155,0.05978,230,0.68201,191,0.38367,138,-0.1572
ENSG00000131238,PPT1,65,-1.0775,91,-0.5748,121,-0.1286,105,-0.3544,125,-0.1024,159,0.30214,194,0.62388,157,0.34485
ENSG00000117000,RLF,30,-0.0136,29,-0.0680,26,-0.2082,6,-2.4164,61,1.59214,20,-0.6348,21,-0.5238,16,-1.1338
ENSG00000084073,ZMPSTE24,52,0.45134,34,-0.2204,25,-0.6719,38,-0.0377,35,-0.2304,45,0.20741,50,0.38093,41,0.07316
ENSG00000084070,SMAP2,93,-0.8687,67,-1.3758,145,-0.1995,116,-0.5464,210,0.48722,199,0.30288,206,0.35488,173,0.10086
ENSG00000117016,RIMS3,12,-4.0753,81,-1.3131,310,0.76961,192,-0.0017,178,-0.1483,256,0.45503,203,0.08631,240,0.44321
ENSG00000066136,NFYC,23,-0.5439,19,-0.8601,27,-0.3132,25,-0.4520,33,-0.0083,35,0.09417,40,0.30754,43,0.52797
ENSG00000179862,CITED4,11,-0.5860,3,-2.4175,14,-0.3257,14,-0.3012,25,0.80183,19,0.14998,17,0.02428,17,-0.0306
ENSG00000171793,CTPS1,5,-1.3852,17,0.24394,5,-1.4132,11,-0.4487,16,0.19204,29,1.11628,20,0.51812,12,-0.2568
ENSG00000127124,HIVEP3,25,-0.1202,32,0.25597,26,-0.0711,25,-0.1390,23,-0.3577,18,-0.6345,12,-1.2596,41,0.82121
ENSG00000198815,FOXJ3,37,-0.5572,42,-0.3834,28,-0.9625,33,-0.7096,58,0.14804,70,0.42317,43,-0.3386,71,0.58916
ENSG00000177181,RIMKLA,3,-4.3119,25,-1.4024,62,-0.0504,83,0.41904,71,0.20608,57,-0.1756,143,1.32099,60,-0.1112
ENSG00000127125,PPCS,33,-0.8248,74,0.44302,62,0.17252,58,0.05311,58,0.08472,76,0.48100,45,-0.3361,49,-0.2315
ENSG00000186409,CCDC30,44,-0.0957,47,0.02303,75,0.75546,30,-0.6811,77,1.06477,46,-0.0311,19,-1.3108,23,-1.2562
ENSG00000065978,YBX1,249,1.36823,308,1.75887,161,0.62505,89,-0.3199,78,-0.6072,52,-1.1306,37,-1.6255,59,-1.0851
ENSG00000164008,C1orf50,30,0.85568,25,0.52357,26,0.62460,13,-0.5024,13,-0.5669,16,-0.1305,18,0.04249,15,-0.2924
ENSG00000177868,SVBP,59,0.21110,57,0.15333,55,0.11035,50,-0.0314,61,0.33870,39,-0.4352,42,-0.3072,44,-0.2924
ENSG00000117394,SLC2A1,22,-0.8926,133,2.10677,29,-0.4575,51,0.43104,26,-0.7613,25,-0.7033,16,-1.3005,39,-0.0165
ENSG00000117395,EBNA1BP2,32,-1.5555,80,-0.1728,119,0.45595,108,0.31139,90,0.01908,146,0.79957,85,-0.0678,76,-0.2901
ENSG00000066322,ELOVL1,249,4.32463,36,0.20356,16,-1.0530,15,-1.0875,6,-2.6817,5,-2.5617,2,-3.7234,13,-1.5025
ENSG00000159479,MED8,11,-1.3963,10,-1.5153,35,0.37391,32,0.22302,25,-0.1999,49,0.91353,25,-0.1358,32,0.27165
ENSG00000142949,PTPRF,78,-0.4739,107,0.00716,115,0.11535,66,-0.7240,128,0.35660,181,0.85475,125,0.24878,75,-0.6498
ENSG00000066135,KDM4A,28,0.44749,10,-1.0705,12,-0.7900,19,-0.1001,25,0.35036,41,1.10273,14,-0.5658,16,-0.4091
ENSG00000126091,ST3GAL3,15,-1.2943,12,-1.6589,39,0.10801,58,0.73591,42,0.24812,60,0.77397,34,-0.1391,32,-0.2314
ENSG00000117408,IPO13,152,1.66962,29,-1.0027,44,-0.3589,31,-0.9104,34,-0.8977,67,0.28232,44,-0.3749,68,0.38396
ENSG00000117410,ATP6V0B,183,-1.1620,115,-1.8545,216,-0.9173,342,-0.2144,341,-0.2623,606,0.70235,662,0.84800,519,0.56910
ENSG00000117411,B4GALT2,21,-1.5101,57,-0.0235,115,1.10270,62,0.08912,54,-0.1291,59,0.01026,40,-0.5741,61,0.07921
ENSG00000159214,CCDC24,1,-3.4654,24,0.51651,6,-1.4081,23,0.47523,14,-0.3135,28,0.81733,16,-0.1108,21,0.39150
ENSG00000178028,DMAP1,48,-0.4794,52,-0.3535,50,-0.4316,62,-0.0938,57,-0.2682,91,0.52726,59,-0.1552,85,0.51488
ENSG00000117419,ERI3,45,-1.3951,124,0.15812,135,0.28847,102,-0.1430,87,-0.4615,159,0.55728,124,0.15385,132,0.31947
ENSG00000187147,RNF220,163,0.48166,109,-0.1587,91,-0.4357,113,-0.0948,102,-0.3039,142,0.26543,95,-0.3661,141,0.31856
ENSG00000142937,RPS8,1691,0.92195,1894,1.11488,1331,0.52456,1412,0.62096,780,-0.3849,593,-0.7412,452,-1.1515,598,-0.8506
ENSG00000070785,EIF2B3,24,-0.5968,14,-1.4479,14,-1.3822,24,-0.6276,49,0.60446,55,0.66528,62,0.85625,32,-0.2568
ENSG00000126107,HECTD3,4,-1.9647,19,0.38605,7,-1.0603,15,0.00538,9,-0.8577,15,0.00106,27,0.89834,22,0.76750
ENSG00000126088,UROD,67,-0.2946,47,-0.8337,70,-0.2451,65,-0.3594,69,-0.3091,113,0.52219,101,0.34216,103,0.45911
ENSG00000117450,PRDX1,288,0.31273,418,0.92515,262,0.16146,149,-0.7128,156,-0.7554,148,-0.7234,293,0.34282,270,0.26524
ENSG00000117448,AKR1A1,45,-0.0034,43,-0.0872,55,0.29547,48,0.09817,33,-0.5693,43,-0.0645,56,0.32430,51,0.24637
ENSG00000132780,NASP,150,1.14623,118,0.73539,57,-0.4216,40,-0.9509,89,0.35491,47,-0.6977,49,-0.6549,55,-0.5445
ENSG00000159592,GPBP1L1,33,0.01293,33,-0.0088,29,-0.1702,36,0.13447,39,0.35418,32,-0.0392,27,-0.3106,29,-0.2471
ENSG00000086015,MAST2,21,-0.4447,13,-1.1821,31,0.16202,36,0.39753,21,-0.5469,23,-0.3265,27,-0.0310,41,0.78322
ENSG00000117461,PIK3R3,1,-4.4499,33,-0.1426,30,-0.3015,60,0.79107,47,0.48300,15,-1.3002,36,-0.0008,41,0.21126
ENSG00000085998,POMGNT1,66,0.24820,54,-0.0689,34,-0.7700,31,-0.9188,47,-0.3210,66,0.24982,47,-0.2847,78,0.68351
ENSG00000132128,LRRC41,17,-1.0747,21,-0.7386,31,-0.1542,29,-0.2744,36,0.12441,48,0.54244,26,-0.3871,43,0.45148
ENSG00000173660,UQCRH,199,-1.4237,263,-1.0033,530,0.07499,1000,1.11733,423,-0.3329,385,-0.4253,576,0.20541,615,0.39116
ENSG00000117481,NSUN4,21,-0.0123,19,-0.2022,18,-0.2462,27,0.35775,25,0.27569,16,-0.4455,22,0.04049,20,-0.1341
ENSG00000117480,FAAH,64,1.37884,17,-0.7275,23,-0.3032,11,-1.4262,20,-0.5572,43,0.69532,21,-0.4003,31,0.20769
ENSG00000079277,MKNK1,13,-0.9544,31,0.38862,12,-1.0390,12,-1.0770,37,0.83527,43,0.90632,14,-0.7878,19,-0.4457
ENSG00000123472,ATPAF1,91,-0.5199,90,-0.5363,129,0.02913,161,0.37857,112,-0.2295,95,-0.4433,183,0.58455,145,0.27072
ENSG00000159658,EFCAB14,161,1.39642,171,1.50751,59,-0.2589,50,-0.4887,56,-0.3810,50,-0.5072,38,-0.8958,44,-0.8119
ENSG00000186377,CYP4X1,1,-3.4426,8,-1.3917,12,-0.7203,15,-0.3615,15,-0.5368,38,1.07708,17,-0.2454,33,1.12440
ENSG00000162368,CMPK1,95,-0.4728,96,-0.4594,114,-0.1953,207,0.76160,116,-0.2028,78,-0.7727,225,0.89831,129,-0.0044
ENSG00000186094,AGBL4,2,-2.5073,4,-1.7511,7,-1.0716,20,0.51042,22,0.84264,24,0.82262,19,0.39720,10,-0.5803
ENSG00000162373,BEND5,3,-3.9845,18,-1.4054,38,-0.3131,67,0.56146,57,0.37677,34,-0.5112,80,0.85574,51,0.15973
ENSG00000162374,ELAVL4,84,-1.8270,70,-2.0820,131,-1.1693,282,0.00830,354,0.46300,214,-0.4252,435,0.70450,364,0.52470
ENSG00000185104,FAF1,42,-0.0871,46,0.01998,34,-0.4117,44,-0.0180,40,-0.2351,49,0.14241,46,0.03952,53,0.31471
ENSG00000123091,RNF11,229,-0.8693,193,-1.1242,347,-0.2313,493,0.32216,387,-0.0734,423,0.07647,471,0.24889,504,0.45138
ENSG00000085832,EPS15,223,0.02211,164,-0.4533,120,-0.9243,281,0.38930,208,-0.1042,75,-1.6319,203,-0.1235,316,0.74801
ENSG00000117859,OSBPL9,70,1.78016,36,0.63718,13,-0.9501,20,-0.2851,21,-0.3036,16,-0.6522,12,-1.0424,21,-0.2900
ENSG00000078618,NRDC,127,-0.0895,103,-0.4196,95,-0.5489,68,-1.0531,173,0.50163,110,-0.3123,167,0.33445,143,0.11688
ENSG00000169213,RAB3B,73,0.21143,38,-0.7914,12,-2.4473,55,-0.2427,93,0.76987,5,-3.7067,8,-3.0458,99,0.92091
ENSG00000117862,TXNDC12,24,-0.3705,31,-0.0170,26,-0.2951,32,0.05131,24,-0.4379,49,0.74568,34,0.13136,34,0.19725
ENSG00000134717,BTF3L4,62,-0.0215,28,-1.2358,69,0.14548,79,0.37439,44,-0.6546,65,0.04953,68,0.12068,83,0.58386
ENSG00000157077,ZFYVE9,23,-1.3121,22,-1.3610,33,-0.7958,56,0.01255,72,0.52404,74,0.44830,95,0.87289,49,-0.2439
ENSG00000134748,PRPF38A,92,1.22898,81,1.02429,54,0.35955,26,-0.7868,42,-0.0445,30,-0.5532,34,-0.3560,25,-0.9764
ENSG00000134744,TUT4,170,1.33559,155,1.16437,57,-0.4320,31,-1.3399,118,0.93291,34,-1.1979,21,-1.9297,29,-1.6502
ENSG00000162377,COA7,17,-0.6935,5,-2.3112,34,0.39579,24,-0.1320,37,0.70725,27,0.02270,26,-0.0098,24,-0.1945
ENSG00000162378,ZYG11B,63,-1.4398,68,-1.3333,132,-0.3386,140,-0.2415,175,0.12690,196,0.28265,241,0.61762,200,0.39978
ENSG00000116171,SCP2,96,0.03557,125,0.45337,79,-0.2682,122,0.41469,73,-0.4702,117,0.34359,91,-0.0602,93,-0.0137
ENSG00000162384,CZIB,58,0.34274,45,-0.0603,49,0.07993,46,-0.0338,36,-0.4985,46,-0.0271,31,-0.6449,60,0.49389
ENSG00000162385,MAGOH,15,-0.7899,19,-0.4637,34,0.42015,26,0.00507,26,0.04125,31,0.29536,21,-0.3357,28,0.17333
ENSG00000157193,LRP8,20,-1.0741,32,-0.3417,23,-0.8278,58,0.58878,49,0.40748,30,-0.4312,30,-0.4195,46,0.28821
ENSG00000058799,YIPF1,13,-0.6657,12,-0.8658,12,-0.8521,20,-0.0401,16,-0.4373,19,-0.1062,44,1.22696,27,0.48578
ENSG00000081870,HSPB11,34,0.25293,20,-0.5552,31,0.11315,23,-0.3795,17,-0.9724,38,0.40964,24,-0.2662,43,0.79179
ENSG00000116209,TMEM59,289,0.93384,121,-0.4587,85,-0.9998,149,-0.1387,122,-0.5216,183,0.18738,202,0.34323,185,0.25502
ENSG00000116221,MRPL37,27,-1.3215,39,-0.7813,42,-0.6719,62,-0.0861,58,-0.2410,86,0.43181,114,0.90104,81,0.41338
ENSG00000157216,SSBP3,136,-1.0308,169,-0.6938,175,-0.6429,490,0.99835,252,-0.1021,166,-0.7217,212,-0.3489,361,0.62575
ENSG00000243725,TTC4,14,-0.8106,32,0.45006,16,-0.6444,31,0.38543,28,0.23563,22,-0.1525,29,0.28926,22,-0.2267
ENSG00000116133,DHCR24,291,0.28860,53,-2.2913,71,-1.8479,146,-0.7777,169,-0.6576,280,0.22831,567,1.40811,332,0.63944
ENSG00000162402,USP24,40,0.31435,38,0.23788,21,-0.6935,31,-0.0952,39,0.32071,31,-0.0865,32,-0.0604,29,-0.2665
ENSG00000162407,PLPP3,86,0.27671,603,4.64897,68,-0.0758,4,-4.0082,17,-2.3948,17,-2.1732,2,-4.9273,11,-3.0675
ENSG00000162409,PRKAA2,21,-1.6622,46,-0.5001,45,-0.5113,43,-0.5850,94,0.82717,95,0.64601,70,0.15250,52,-0.3557
ENSG00000162601,MYSM1,53,-0.2598,59,-0.0954,42,-0.6332,30,-1.1161,91,0.75857,88,0.53168,76,0.30254,45,-0.6238
ENSG00000177606,JUN,83,-0.5578,198,0.82344,140,0.25958,41,-1.6128,153,0.49831,268,1.34062,49,-1.3472,64,-1.1012
ENSG00000134709,HOOK1,7,-3.0337,3,-3.9495,40,-0.5106,31,-0.9214,113,1.58023,84,0.63696,34,-0.7911,46,-0.3753
ENSG00000162599,NFIA,429,1.73424,594,2.38257,144,-0.0977,51,-1.6756,107,-0.6601,118,-0.4062,18,-3.1446,56,-1.7241
ENSG00000162604,TM2D1,76,0.57323,34,-0.6857,44,-0.2820,34,-0.7012,36,-0.7151,74,0.53177,55,0.06387,71,0.58364
ENSG00000162607,USP1,89,0.92805,61,0.31358,40,-0.3258,13,-2.0175,58,0.29454,59,0.25248,27,-0.9405,46,-0.1720
ENSG00000116641,DOCK7,19,-0.6498,97,2.06491,21,-0.4735,13,-1.1939,31,0.13492,28,-0.0673,18,-0.7143,19,-0.7054
ENSG00000125703,ATG4C,135,2.79843,24,-0.2566,4,-2.7010,16,-0.8614,24,-0.3164,21,-0.4835,16,-0.9174,18,-0.7828
ENSG00000142856,ITGB3BP,14,-0.5611,45,1.29509,22,0.12921,19,-0.0982,28,0.59379,9,-1.2173,23,0.16835,10,-1.2113
ENSG00000079739,PGM1,11,-1.4361,55,0.98257,45,0.62640,25,-0.3097,18,-0.9417,42,0.53590,37,0.32135,31,0.05702
ENSG00000162434,JAK1,84,-0.1434,101,0.14157,70,-0.4207,77,-0.2717,131,0.72568,49,-0.9579,129,0.54059,67,-0.5798
ENSG00000162433,AK4,34,-0.5973,107,1.24543,78,0.71595,18,-1.5066,46,-0.1741,63,0.37589,21,-1.3032,47,-0.1100
ENSG00000116675,DNAJC6,309,-0.2624,113,-1.7775,191,-0.9967,430,0.25392,304,-0.3494,321,-0.2070,447,0.31573,557,0.88066
ENSG00000213625,LEPROT,23,-0.0743,104,2.58419,25,0.08761,18,-0.4775,20,-0.3514,24,-0.0345,3,-2.7922,11,-1.3352
ENSG00000184588,PDE4B,179,1.56486,75,0.10685,32,-1.1750,47,-0.6011,63,-0.2003,62,-0.1940,48,-0.5890,70,-0.0142
ENSG00000118473,SGIP1,83,-0.8724,93,-0.7129,118,-0.3510,114,-0.3970,177,0.36003,187,0.38060,136,-0.1270,169,0.27021
ENSG00000198160,MIER1,91,0.43365,122,0.91398,43,-0.7287,48,-0.5566,109,0.94742,44,-0.7024,29,-1.3166,43,-0.8642
ENSG00000142864,SERBP1,338,0.47325,317,0.37162,193,-0.4091,168,-0.6190,338,0.60273,212,-0.2643,175,-0.5586,199,-0.4315
ENSG00000116717,GADD45A,36,0.06019,27,-0.4215,24,-0.5522,47,0.47504,28,-0.4354,14,-1.3292,24,-0.6036,55,0.94080
ENSG00000116729,WLS,35,-0.4238,181,2.38629,43,-0.1240,21,-1.1771,44,-0.0853,6,-2.8790,6,-2.8546,44,-0.1174
ENSG00000033122,LRRC7,53,-0.6573,58,-0.5165,53,-0.6667,35,-1.2596,92,0.24681,130,0.75126,46,-0.8584,108,0.57057
ENSG00000066557,LRRC40,11,-1.1879,14,-0.8648,16,-0.6142,23,-0.1122,25,0.07419,34,0.52051,19,-0.3553,33,0.62136
ENSG00000116754,SRSF11,497,1.05066,318,0.31193,194,-0.4617,132,-1.0392,328,0.45973,228,-0.2092,176,-0.6119,201,-0.4839
ENSG00000118454,ANKRD13C,52,0.31657,38,-0.1579,29,-0.5700,20,-1.0997,44,0.06823,66,0.70677,37,-0.2253,45,0.10750
ENSG00000132485,ZRANB2,230,0.24727,197,0.00644,150,-0.4174,88,-1.2184,283,0.75611,218,0.16463,136,-0.5691,163,-0.3510
ENSG00000172260,NEGR1,152,-1.4929,96,-2.1621,250,-0.7456,367,-0.1552,611,0.85864,445,0.14963,474,0.24700,415,0.04718
ENSG00000178965,ERICH3,39,-1.7221,32,-2.0200,93,-0.4148,76,-0.7329,227,1.36954,143,0.25354,80,-0.6466,108,-0.2396
ENSG00000162623,TYW3,83,0.57568,26,-1.2279,26,-1.2064,43,-0.4445,89,0.90177,57,-0.0295,52,-0.1601,47,-0.3970
ENSG00000117054,ACADM,60,0.17045,69,0.39071,59,0.14798,46,-0.2623,51,-0.1113,42,-0.4020,61,0.18882,53,-0.0414
ENSG00000137955,RABGGTB,74,0.75559,41,-0.1978,30,-0.6769,42,-0.1484,33,-0.6080,38,-0.3010,56,0.29767,58,0.46562
ENSG00000117069,ST6GALNAC5,0,-8.8777,5,-3.4247,50,-0.0277,27,-0.9531,57,0.21225,101,1.09833,118,1.36993,48,-0.1346
ENSG00000142892,PIGK,46,0.42580,30,-0.2515,15,-1.2489,20,-0.8224,32,-0.1500,34,-0.0385,31,-0.1612,49,0.67265
ENSG00000154027,AK5,251,-0.1051,75,-1.9266,128,-1.1360,143,-0.9629,261,-0.0529,542,1.15271,283,0.08028,339,0.46712
ENSG00000036549,AC118549.1,74,1.25112,60,0.87140,19,-0.9251,32,-0.1436,34,-0.0289,22,-0.6733,20,-0.8440,29,-0.3317
ENSG00000077254,USP33,85,-0.6679,79,-0.7808,78,-0.8000,98,-0.4564,165,0.45063,120,-0.1462,167,0.37529,153,0.28974
ENSG00000180488,MIGA1,255,0.82533,80,-0.9940,111,-0.4987,98,-0.6784,171,0.22252,177,0.22821,182,0.27544,139,-0.1744
ENSG00000162613,FUBP1,67,0.15539,53,-0.2279,44,-0.5016,32,-0.9891,79,0.51266,53,-0.2177,50,-0.3081,65,0.14052
