Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000158062,UBXN11,27,0.72225,20,0.19988,8,-1.1843,13,-0.5495,16,-0.1153,29,0.84503,20,0.18817,15,-0.3119
ENSG00000117682,DHDDS,23,0.15062,15,-0.5722,33,0.71291,27,0.42082,19,-0.1392,16,-0.4176,14,-0.6055,19,-0.1938
ENSG00000198830,HMGN2,114,-0.5778,294,0.97441,228,0.54024,108,-0.7121,146,-0.1888,257,0.73645,206,0.37005,90,-1.0247
ENSG00000117713,ARID1A,57,-0.3389,74,0.05366,96,0.48654,85,0.31950,48,-0.6009,90,0.38326,58,-0.3261,59,-0.3173
ENSG00000060642,PIGV,8,-0.6074,9,-0.5195,15,0.29801,10,-0.4171,17,0.48750,11,-0.1983,15,0.30452,15,0.32488
ENSG00000204160,ZDHHC18,26,0.39015,17,-0.2693,14,-0.5246,20,0.00755,13,-0.7060,13,-0.6916,32,0.73805,23,0.26867
ENSG00000142751,GPN2,16,-0.2795,10,-0.9910,28,0.67413,24,0.41649,14,-0.4617,14,-0.4775,30,0.76499,14,-0.4464
ENSG00000090273,NUDC,215,-0.1313,200,-0.2436,223,-0.0743,161,-0.6382,297,0.39390,304,0.43055,292,0.36632,239,0.04758
ENSG00000253368,TRNP1,54,0.01175,30,-0.8877,31,-0.8804,43,-0.3864,82,0.67674,54,0.00920,68,0.36239,67,0.40544
ENSG00000090020,SLC9A1,47,1.10753,8,-1.6706,27,0.15784,20,-0.3415,21,-0.2378,7,-1.8167,31,0.39090,31,0.44706
ENSG00000142784,WDTC1,51,1.13239,23,-0.1912,16,-0.6939,30,0.28260,35,0.48483,5,-2.2754,22,-0.2580,22,-0.2273
ENSG00000186501,TMEM222,54,0.34723,44,0.04807,43,-0.0148,39,-0.1606,48,0.17032,29,-0.6295,57,0.44327,39,-0.1694
ENSG00000158195,WASF2,24,-0.5287,79,1.49196,76,1.40930,37,0.19682,10,-1.7668,23,-0.5877,19,-0.8145,13,-1.5254
ENSG00000126705,AHDC1,36,-0.3051,24,-0.9567,59,0.48876,68,0.83270,22,-1.0560,30,-0.6126,40,-0.1596,46,0.10096
ENSG00000126709,IFI6,152,0.52103,85,-0.4141,38,-1.6338,107,-0.0556,128,0.22984,76,-0.5967,59,-0.9836,178,0.91339
ENSG00000009780,FAM76A,16,-0.5845,20,-0.2645,26,0.18532,22,-0.0693,22,-0.0800,21,-0.1336,36,0.72225,23,-0.0021
ENSG00000117758,STX12,102,-0.0339,96,-0.1370,79,-0.4344,106,0.01879,121,0.22672,93,-0.1821,133,0.39034,105,0.00796
ENSG00000117751,PPP1R8,18,-0.7582,29,-0.0339,30,0.00476,26,-0.2398,34,0.20107,38,0.35879,40,0.46961,29,-0.0535
ENSG00000117748,RPA2,32,-0.4378,42,-0.0061,32,-0.4284,30,-0.5881,68,0.76112,50,0.25956,48,0.18288,46,0.15588
ENSG00000158161,EYA3,4,-1.7666,13,-0.1381,27,1.04903,19,0.48067,13,-0.1967,5,-1.6608,12,-0.2327,16,0.19417
ENSG00000126698,DNAJC8,161,-0.5015,170,-0.4185,215,-0.0433,270,0.36742,198,-0.1751,241,0.13388,225,0.02623,232,0.08311
ENSG00000130770,ATP5IF1,357,-0.1722,309,-0.3992,165,-1.3573,203,-1.1363,571,0.59163,769,1.10558,473,0.27779,466,0.28728
ENSG00000204138,PHACTR4,16,-0.8017,32,0.25752,63,1.44849,31,0.23832,12,-1.2610,28,0.07132,24,-0.1837,17,-0.8146
ENSG00000242125,SNHG3,4,-1.2772,11,0.06593,13,0.28585,14,0.50666,12,0.18004,14,0.46884,13,0.25357,6,-1.0381
ENSG00000180098,TRNAU1AP,13,-0.7131,18,-0.2145,28,0.46010,23,0.20353,24,0.21138,19,-0.1218,37,0.92793,11,-0.9887
ENSG00000120656,TAF12,13,-0.2244,16,0.17172,22,0.64799,13,-0.2652,5,-1.5394,12,-0.3115,19,0.44146,17,0.26767
ENSG00000162419,GMEB1,16,0.60889,8,-0.5275,18,0.80889,15,0.60847,4,-1.4126,7,-0.6302,10,-0.1373,8,-0.5501
ENSG00000198492,YTHDF2,73,-0.4884,57,-0.8632,84,-0.2690,100,0.01053,99,-0.0074,99,-0.0186,141,0.56051,122,0.37069
ENSG00000116329,OPRD1,14,-0.1520,9,-0.8473,8,-1.0329,28,1.11483,20,0.35702,8,-0.9605,7,-1.1621,18,0.19313
ENSG00000159023,EPB41,27,-0.0358,23,-0.2895,33,0.30910,50,1.15870,13,-1.0929,7,-1.9705,27,-0.0252,23,-0.3481
ENSG00000116350,SRSF4,64,-0.4349,85,0.01728,109,0.42496,111,0.51487,68,-0.3329,87,0.05700,84,0.00102,61,-0.5572
ENSG00000116353,MECR,29,0.19413,24,-0.1212,7,-1.9235,19,-0.5170,51,1.14609,23,-0.2050,23,-0.1664,31,0.35273
ENSG00000060656,PTPRU,26,0.81332,10,-0.7143,15,-0.0228,20,0.41418,3,-2.4603,5,-1.5530,14,-0.1293,22,0.61051
ENSG00000162511,LAPTM5,16,0.37126,28,1.39981,4,-1.7097,6,-1.0439,5,-1.2194,35,1.77032,9,-0.5051,7,-0.9634
ENSG00000162512,SDC3,84,-0.0332,138,0.78276,96,0.17585,79,-0.1464,97,0.20036,92,0.10447,62,-0.5154,66,-0.4604
ENSG00000134644,PUM1,172,-0.1237,119,-0.6933,231,0.35562,254,0.58886,98,-0.9902,148,-0.3610,185,-0.0039,198,0.11518
ENSG00000060688,SNRNP40,3,-1.8950,5,-1.2465,22,0.96056,18,0.74578,7,-0.8555,6,-1.0785,18,0.62453,12,-0.0090
ENSG00000121766,ZCCHC17,108,-0.3057,108,-0.3080,101,-0.3994,152,0.27706,114,-0.2193,142,0.13281,119,-0.1497,156,0.32288
ENSG00000121769,FABP3,43,-0.5948,15,-2.1227,43,-0.6031,58,-0.1424,79,0.38150,41,-0.6426,58,-0.1202,116,1.22062
ENSG00000162517,PEF1,68,0.03803,45,-0.6048,47,-0.5461,49,-0.5370,103,0.72059,48,-0.5194,63,-0.0941,97,0.71420
ENSG00000084636,COL16A1,18,-0.6977,49,0.85947,39,0.48038,28,-0.0408,23,-0.3507,24,-0.2793,36,0.35222,22,-0.5007
ENSG00000121753,ADGRB2,183,-0.0007,114,-0.7426,77,-1.3364,154,-0.3011,244,0.46350,227,0.34347,158,-0.2359,261,0.66826
ENSG00000184007,PTP4A2,232,0.29344,174,-0.1650,293,0.68087,193,-0.0012,122,-0.7192,147,-0.4306,200,0.05080,190,-0.0332
ENSG00000121774,KHDRBS1,82,-0.8820,157,0.13505,173,0.29109,145,0.00795,122,-0.2682,202,0.54552,182,0.37229,119,-0.3489
ENSG00000121775,TMEM39B,14,0.19603,8,-0.6840,10,-0.2853,9,-0.4707,9,-0.4676,9,-0.5108,17,0.51560,19,0.79298
ENSG00000025800,KPNA6,71,-0.3528,67,-0.4450,137,0.71127,100,0.22764,54,-0.7585,66,-0.4736,99,0.17680,96,0.14737
ENSG00000084652,TXLNA,19,-0.4473,29,0.15287,27,0.08052,35,0.53365,12,-1.2176,27,0.04465,20,-0.3795,28,0.14638
ENSG00000160050,CCDC28B,14,-0.6237,33,0.75550,13,-0.6711,12,-0.9141,36,0.88429,44,1.26211,17,-0.3361,13,-0.7307
ENSG00000084623,EIF3I,84,-0.3055,74,-0.5099,84,-0.2977,88,-0.2511,173,0.87373,113,0.16412,107,0.08419,104,0.03035
ENSG00000116478,HDAC1,13,0.10505,37,1.94115,27,1.30992,9,-0.4669,11,-0.0740,6,-1.0254,4,-1.4966,2,-2.5880
ENSG00000175130,MARCKSL1,84,-0.5528,237,1.15176,306,1.62053,75,-0.7918,55,-1.1859,69,-0.8556,212,0.94928,41,-1.7384
ENSG00000160058,BSDC1,47,-0.1737,49,-0.0970,51,-0.0371,61,0.29606,39,-0.4391,42,-0.3396,58,0.16583,56,0.14330
ENSG00000160062,ZBTB8A,7,-1.5257,14,-0.4995,38,1.15367,14,-0.4520,11,-0.8603,50,1.66351,21,0.16920,10,-1.0433
ENSG00000176261,ZBTB8OS,40,0.17639,39,0.11066,30,-0.2795,21,-0.8900,60,0.83794,54,0.64071,32,-0.1978,32,-0.2178
ENSG00000162521,RBBP4,78,-0.4293,98,-0.0671,118,0.22254,111,0.13818,79,-0.4085,134,0.42897,99,-0.0509,99,-0.0627
ENSG00000162522,KIAA1522,31,0.53101,26,0.23312,16,-0.4604,11,-1.0792,21,-0.0744,32,0.62277,21,-0.0769,25,0.24687
ENSG00000134684,YARS,77,-0.4981,57,-0.9660,89,-0.2735,87,-0.3328,176,0.84355,104,-0.0197,163,0.71959,107,0.03374
ENSG00000116497,S100PBP,12,0.06202,14,0.31456,24,1.22081,14,0.33231,4,-1.4522,5,-1.1198,18,0.75729,5,-1.4511
ENSG00000160097,FNDC5,45,0.28366,23,-0.7648,33,-0.2365,31,-0.3288,20,-1.0063,7,-2.4741,118,2.00489,35,-0.1214
ENSG00000121905,HPCA,114,-0.4910,59,-1.4937,105,-0.6141,132,-0.2906,110,-0.5468,218,0.55230,407,1.66622,140,-0.1885
ENSG00000121900,TMEM54,70,0.92588,54,0.49027,31,-0.4285,28,-0.6396,32,-0.3809,30,-0.4327,53,0.45896,38,-0.1014
ENSG00000116514,RNF19B,6,-0.9329,10,-0.2384,11,-0.1672,11,-0.1561,20,0.84537,21,0.88439,15,0.38122,7,-0.8391
ENSG00000004455,AK2,28,-0.0889,49,0.84266,30,0.04611,25,-0.3123,28,-0.0944,26,-0.2147,31,0.06995,27,-0.1617
ENSG00000142920,AZIN2,18,-0.1325,11,-0.9009,20,0.03398,18,-0.1553,14,-0.4727,8,-1.3581,37,1.04934,26,0.51868
ENSG00000160094,ZNF362,17,-0.4521,22,-0.1074,25,0.11074,29,0.41318,14,-0.7493,22,-0.1038,18,-0.3690,28,0.33375
ENSG00000134686,PHC2,49,0.13846,45,0.01637,48,0.09122,42,-0.1220,34,-0.4541,33,-0.4952,75,0.84418,41,-0.1588
ENSG00000121904,CSMD2,6,-0.8020,5,-1.1005,7,-0.4970,16,0.89755,3,-1.8434,20,1.09807,11,0.18827,8,-0.3336
ENSG00000163866,SMIM12,44,-0.2988,37,-0.5621,28,-0.9705,45,-0.3107,84,0.75476,60,0.19634,45,-0.2520,72,0.56223
ENSG00000116544,DLGAP3,47,0.39466,59,0.79701,17,-1.1397,16,-1.3926,34,-0.1101,85,1.44059,16,-1.2739,38,0.06059
ENSG00000163867,ZMYM6,18,-0.5997,19,-0.5654,27,-0.0424,33,0.36090,24,-0.1727,23,-0.2461,32,0.25030,31,0.25123
ENSG00000116560,SFPQ,118,-0.9870,204,-0.1312,326,0.63266,328,0.74788,128,-0.8556,198,-0.1846,204,-0.1383,193,-0.2513
ENSG00000146463,ZMYM4,70,0.02214,59,-0.2358,102,0.64700,87,0.43787,34,-1.0656,54,-0.3730,83,0.30638,55,-0.3818
ENSG00000142687,KIAA0319L,59,-0.0246,56,-0.0988,52,-0.2294,71,0.30781,63,0.07756,36,-0.8140,56,-0.1175,68,0.23507
ENSG00000020129,NCDN,355,-0.6330,237,-1.2469,305,-0.8641,319,-0.8723,816,0.70900,842,0.76292,436,-0.3113,839,0.88731
ENSG00000126067,PSMB2,75,-0.3001,65,-0.5395,70,-0.4085,81,-0.2037,123,0.49327,72,-0.3748,116,0.38798,114,0.41117
ENSG00000142686,C1orf216,76,-0.2219,19,-2.2833,38,-1.2819,65,-0.5118,147,0.87075,98,0.19217,77,-0.1876,143,0.96153
ENSG00000134698,AGO4,10,-0.8241,10,-0.8810,21,0.24516,19,0.12539,12,-0.6088,9,-1.0070,46,1.62864,16,-0.2132
ENSG00000092847,AGO1,38,-0.0700,33,-0.2880,41,0.03909,48,0.34411,36,-0.1633,34,-0.2413,41,0.04715,40,-0.0148
ENSG00000126070,AGO3,34,-0.6189,36,-0.5225,99,1.10554,77,0.79103,26,-1.0064,31,-0.7639,41,-0.3457,44,-0.2712
ENSG00000116863,ADPRHL2,14,-0.5194,12,-0.7271,30,0.76000,13,-0.6227,25,0.43945,11,-0.8357,17,-0.2117,28,0.70841
ENSG00000054116,TRAPPC3,28,-0.6825,26,-0.8131,33,-0.4246,36,-0.3220,62,0.55533,49,0.19310,52,0.28429,57,0.49408
ENSG00000116871,MAP7D1,181,0.03339,140,-0.3673,163,-0.1290,169,-0.0885,215,0.31688,232,0.43980,133,-0.4548,185,0.07509
ENSG00000054118,THRAP3,88,-0.7281,107,-0.4365,205,0.61452,194,0.60772,78,-0.9179,141,0.00423,153,0.13814,123,-0.2344
ENSG00000196182,STK40,16,-0.1556,14,-0.3032,21,0.30157,22,0.39451,19,0.15504,18,0.03473,14,-0.2951,14,-0.3542
ENSG00000181817,LSM10,45,0.26015,29,-0.4268,34,-0.2095,20,-1.0576,58,0.66944,56,0.62133,35,-0.1445,43,0.20614
ENSG00000116885,OSCP1,16,-0.3785,14,-0.4894,10,-1.0990,12,-0.8374,33,0.80919,19,-0.0829,17,-0.2217,33,0.98459
ENSG00000116898,MRPS15,57,0.31122,23,-1.0603,36,-0.4181,31,-0.6950,76,0.80260,50,0.09683,70,0.65199,47,0.00477
ENSG00000163873,GRIK3,21,0.43279,4,-2.1055,14,-0.2869,33,1.40676,4,-2.0389,4,-2.1424,21,0.39571,15,-0.1497
ENSG00000163875,MEAF6,121,-0.1247,69,-0.9990,112,-0.2490,128,-0.0410,170,0.41796,96,-0.4939,160,0.32152,164,0.41161
ENSG00000163877,SNIP1,15,-0.4418,10,-1.0096,25,0.34323,26,0.44229,20,0.01284,33,0.77977,17,-0.2544,15,-0.5164
ENSG00000163879,DNALI1,5,-1.0593,16,0.66443,17,0.71705,7,-0.6683,13,0.31257,26,1.46532,7,-0.6409,4,-1.3964
ENSG00000134697,GNL2,18,-0.6487,20,-0.4704,31,0.20480,37,0.56935,24,-0.1639,24,-0.1690,27,0.00612,26,-0.0462
ENSG00000116922,C1orf109,7,-1.4131,14,-0.4045,18,-0.0053,18,-0.0207,28,0.67945,14,-0.4239,27,0.66344,19,0.07052
ENSG00000183317,EPHA10,13,0.35155,2,-2.4187,11,0.14310,11,0.17541,8,-0.3770,6,-0.8160,2,-2.3808,19,1.21332
ENSG00000185090,MANEAL,24,0.10038,10,-1.1718,22,0.00681,18,-0.3483,25,0.17543,8,-1.5394,26,0.25300,36,0.89101
ENSG00000196449,YRDC,8,-0.8190,15,0.10092,15,0.17874,10,-0.5390,10,-0.4045,14,0.02307,21,0.66594,17,0.39187
ENSG00000197982,C1orf122,190,0.49360,249,0.94989,102,-0.5065,64,-1.3239,185,0.44740,181,0.41173,171,0.31537,100,-0.5848
ENSG00000188786,MTF1,8,-0.8669,18,0.32414,25,0.82266,17,0.21215,8,-0.9426,26,0.90512,10,-0.5531,10,-0.6875
ENSG00000204084,INPP5B,14,0.42062,15,0.59421,14,0.41203,9,-0.1914,7,-0.5080,6,-0.7195,14,0.49657,8,-0.5334
ENSG00000183431,SF3A3,35,-0.6178,34,-0.6296,39,-0.4520,53,0.04814,54,0.07840,56,0.12546,71,0.52351,60,0.29032
ENSG00000183520,UTP11,28,-0.7340,37,-0.2899,52,0.25703,49,0.20115,41,-0.1386,51,0.22029,29,-0.6623,54,0.35067
ENSG00000185668,POU3F1,13,-0.5342,18,-0.0487,1,-4.2672,7,-1.5105,32,0.92263,42,1.40168,0,-5.3906,31,1.05447
ENSG00000116954,RRAGC,35,-0.4409,38,-0.3313,43,-0.1471,53,0.20708,47,-0.0122,44,-0.0840,35,-0.4749,61,0.49029
ENSG00000174574,AKIRIN1,78,-0.2195,73,-0.3298,81,-0.1592,81,-0.1869,105,0.24830,138,0.70801,88,-0.0295,87,-0.0666
ENSG00000168653,NDUFS5,642,0.11183,593,-0.0168,354,-0.8209,309,-1.1158,893,0.65663,912,0.69177,734,0.33008,621,0.06649
ENSG00000127603,MACF1,205,-0.7215,409,0.37603,841,1.65177,500,0.82821,151,-1.1829,148,-1.2132,164,-1.0586,165,-1.1442
ENSG00000090621,PABPC4,66,0.07725,70,0.16459,73,0.24181,70,0.19988,37,-0.8116,76,0.29010,63,-0.0092,52,-0.3232
ENSG00000116983,HPCAL4,233,-0.1076,230,-0.1319,193,-0.4073,249,-0.0054,178,-0.5290,485,1.11746,171,-0.5906,254,0.02950
ENSG00000084072,PPIE,29,-0.2187,27,-0.3251,39,0.21588,23,-0.6821,56,0.84962,21,-0.7077,48,0.56633,35,0.09263
ENSG00000043514,TRIT1,2,-2.2112,5,-1.2503,17,0.59772,13,0.13163,15,0.40681,13,0.17382,21,0.96299,9,-0.4444
ENSG00000168389,MFSD2A,25,0.85910,30,1.16804,20,0.52406,16,0.09812,2,-2.8514,13,-0.2043,13,-0.2412,7,-1.2593
ENSG00000131236,CAP1,118,-0.3266,160,0.16613,176,0.31400,113,-0.4254,161,0.17583,149,0.04537,122,-0.2642,167,0.25995
ENSG00000131238,PPT1,97,-0.7526,168,0.10670,134,-0.2595,115,-0.5489,221,0.55273,178,0.19530,191,0.30920,178,0.22720
ENSG00000117000,RLF,14,-1.2879,29,-0.1647,47,0.58070,57,1.09805,13,-1.4293,27,-0.2675,38,0.26506,22,-0.7011
ENSG00000259943,AL050341.2,11,-0.4097,16,0.15138,19,0.42256,9,-0.8287,17,0.23864,19,0.41219,28,1.08259,9,-0.8105
ENSG00000084073,ZMPSTE24,51,0.27061,40,-0.1178,51,0.25613,53,0.37321,28,-0.6418,25,-0.8411,35,-0.3336,48,0.18461
ENSG00000084070,SMAP2,134,-0.1652,52,-1.5985,157,0.09095,207,0.62166,126,-0.2591,128,-0.2370,128,-0.2356,174,0.28514
ENSG00000117016,RIMS3,252,0.31777,174,-0.2758,180,-0.2227,176,-0.2901,272,0.43986,189,-0.1451,225,0.13039,215,0.06144
ENSG00000066136,NFYC,30,-0.4424,36,-0.1565,57,0.56931,31,-0.4197,32,-0.3366,45,0.19537,66,0.81135,36,-0.2085
ENSG00000179862,CITED4,6,-0.9034,3,-1.6856,11,0.17441,6,-0.8636,12,0.22785,14,0.53854,21,1.17762,12,0.20221
ENSG00000171793,CTPS1,9,-0.6868,2,-2.4350,13,-0.0857,8,-0.8566,22,0.80080,15,0.13495,21,0.71499,19,0.59458
ENSG00000010803,SCMH1,14,0.30196,5,-1.3979,14,0.24627,11,-0.0624,11,-0.1511,13,0.17013,14,0.23393,13,0.10413
ENSG00000127124,HIVEP3,32,0.56300,24,0.07497,25,0.14770,36,0.88286,5,-2.1511,9,-1.3954,25,0.18293,17,-0.4783
ENSG00000198815,FOXJ3,61,-0.0976,52,-0.3656,55,-0.2618,65,-0.0062,62,-0.0795,52,-0.3676,65,-0.0060,88,0.55304
ENSG00000177181,RIMKLA,78,0.51374,34,-0.7941,48,-0.2504,64,0.22616,59,0.07320,36,-0.7225,44,-0.4092,70,0.38578
ENSG00000127125,PPCS,39,-0.3353,53,0.13903,45,-0.1063,46,-0.0906,52,0.09692,84,0.90307,34,-0.5781,43,-0.1990
ENSG00000186409,CCDC30,48,-0.0726,37,-0.4768,80,0.77808,81,0.95285,30,-0.7994,52,0.06891,25,-1.0277,32,-0.7645
ENSG00000171960,PPIH,10,-0.2961,16,0.42162,9,-0.3602,7,-0.9071,16,0.40116,17,0.56900,14,0.22775,12,0.04986
ENSG00000065978,YBX1,117,0.48430,191,1.34366,103,0.27095,70,-0.3729,42,-1.1329,114,0.44378,70,-0.3410,45,-1.0865
ENSG00000164008,C1orf50,13,-0.3739,24,0.54370,15,-0.2063,16,-0.0523,17,0.05265,19,0.20784,13,-0.4296,17,0.05580
ENSG00000177868,SVBP,32,-0.5296,44,-0.0294,54,0.29048,38,-0.2947,54,0.27711,56,0.34929,49,0.14252,43,-0.0965
ENSG00000117394,SLC2A1,56,0.54037,89,1.35198,45,0.17944,25,-0.7807,17,-1.2890,49,0.31754,41,0.04556,26,-0.7029
ENSG00000117395,EBNA1BP2,53,-0.5447,48,-0.6905,56,-0.4561,60,-0.3864,106,0.55944,133,0.93489,68,-0.1659,84,0.20180
ENSG00000066322,ELOVL1,20,-0.0337,35,0.91877,60,1.89464,12,-0.8654,12,-0.7420,7,-1.6407,20,-0.0183,12,-0.8756
ENSG00000159479,MED8,19,-0.1960,10,-1.1045,17,-0.3634,17,-0.4138,47,1.28239,22,8.97672,16,-0.4658,26,0.31893
ENSG00000198198,SZT2,7,-0.9490,10,-0.5180,16,0.17449,23,0.93856,8,-0.7529,15,0.05355,12,-0.2074,13,-0.1375
ENSG00000178922,HYI,4,-1.7379,26,1.14110,21,0.76085,6,-1.1019,13,0.04928,14,0.11657,24,1.04168,7,-0.9958
ENSG00000142949,PTPRF,98,-0.1579,112,0.05259,95,-0.2051,94,-0.2538,151,0.54215,115,0.09588,75,-0.5870,125,0.26158
ENSG00000066135,KDM4A,15,-0.5132,17,-0.3581,23,0.12884,26,0.36993,18,-0.3178,29,0.48840,15,-0.5223,22,0.06220
ENSG00000126091,ST3GAL3,51,0.58394,35,-0.0134,31,-0.2276,31,-0.2319,34,-0.0385,27,-0.4255,24,-0.5869,45,0.43781
ENSG00000117408,IPO13,36,-0.3451,54,0.27126,70,0.71846,35,-0.4326,60,0.46087,57,0.37628,34,-0.4226,35,-0.4440
ENSG00000132768,DPH2,7,-1.0202,10,-0.4353,14,-0.0047,12,-0.2445,21,0.70105,9,-0.5665,19,0.52720,16,0.31622
ENSG00000117410,ATP6V0B,291,-0.4833,235,-0.8158,295,-0.4657,342,-0.2575,610,0.71238,425,0.11596,363,-0.1382,527,0.53857
ENSG00000117411,B4GALT2,94,0.79701,73,0.37272,50,-0.2341,49,-0.2979,53,-0.1576,60,0.06449,40,-0.5970,56,-0.0546
ENSG00000159214,CCDC24,15,-0.3765,18,-0.1432,8,-1.3133,19,0.00701,20,0.06447,13,-0.6020,28,0.57387,26,0.57935
ENSG00000178028,DMAP1,27,-1.3336,41,-0.6853,39,-0.7763,59,-0.1351,89,0.54936,98,0.70397,74,0.23380,76,0.32207
ENSG00000117419,ERI3,117,0.13507,106,-0.0263,66,-0.7593,98,-0.1591,144,0.48342,96,-0.1742,92,-0.2420,128,0.32420
ENSG00000187147,RNF220,152,0.27848,99,-0.4033,95,-0.4662,113,-0.2195,145,0.19981,112,-0.2184,186,0.61151,133,0.06286
ENSG00000142937,RPS8,1158,0.59062,1226,0.68758,889,0.15400,479,-0.8910,690,-0.2489,1288,0.77185,895,0.16650,485,-0.8716
ENSG00000070785,EIF2B3,14,-0.8657,16,-0.6692,18,-0.5055,31,0.39936,33,0.45090,15,-0.7815,23,-0.1522,34,0.58847
ENSG00000126107,HECTD3,19,0.57817,11,-0.2112,8,-0.6820,11,-0.3519,18,0.49427,8,-0.6531,8,-0.8019,18,0.63991
ENSG00000126088,UROD,76,-0.0735,82,0.06197,41,-1.0102,51,-0.7368,128,0.79593,79,-0.0138,91,0.22173,96,0.35498
ENSG00000117450,PRDX1,172,-0.6289,508,1.14722,242,-0.0974,147,-0.9543,263,0.03554,328,0.39781,263,0.03650,250,-0.0466
ENSG00000117448,AKR1A1,23,-0.8639,34,-0.2331,38,-0.0687,25,-0.8106,75,1.04696,52,0.43433,51,0.39176,38,-0.0818
ENSG00000132780,NASP,24,-1.4219,58,-0.1256,103,0.82650,98,0.87603,50,-0.3390,54,-0.2169,54,-0.2253,41,-0.6943
ENSG00000159592,GPBP1L1,31,-0.2235,45,0.40833,52,0.64146,31,-0.2156,29,-0.2823,21,-0.7662,41,0.25283,35,-0.0201
ENSG00000159596,TMEM69,13,-0.4395,14,-0.3537,16,-0.1245,12,-0.6573,17,-0.0177,16,-0.1800,24,0.50314,26,0.71308
ENSG00000086015,MAST2,29,0.34203,25,0.08860,19,-0.3687,14,-0.8461,47,1.14371,16,-0.6371,29,0.33056,22,-0.1567
ENSG00000117461,PIK3R3,22,-0.3276,33,0.28594,25,-0.1199,39,0.68096,8,-1.8812,6,-2.1423,25,-0.1442,38,0.60353
ENSG00000085998,POMGNT1,45,-0.1766,58,0.23546,41,-0.3079,52,0.06355,66,0.42148,40,-0.3781,53,0.06660,49,-0.0659
ENSG00000132128,LRRC41,41,0.02045,33,-0.3148,32,-0.3592,31,-0.5022,46,0.18504,38,-0.1044,64,0.74162,46,0.21147
ENSG00000173660,UQCRH,565,0.32438,388,-0.2794,295,-0.7067,251,-1.0385,804,0.92003,548,0.27532,601,0.42667,461,-0.0039
ENSG00000117481,NSUN4,20,-0.0234,21,0.01272,14,-0.6310,25,0.37564,20,-0.0255,17,-0.3212,21,0.01939,21,0.06665
ENSG00000117480,FAAH,26,-0.1628,13,-1.1804,29,-0.0022,19,-0.6722,41,0.55753,34,0.26042,25,-0.2332,41,0.65986
ENSG00000079277,MKNK1,24,-0.3747,22,-0.4770,31,0.04213,38,0.41563,31,0.00981,27,-0.2016,35,0.20786,29,-0.0737
ENSG00000123472,ATPAF1,150,0.13325,162,0.25688,70,-1.0634,113,-0.3484,196,0.56515,125,-0.1599,123,-0.1907,166,0.33071
ENSG00000159658,EFCAB14,68,-0.1581,131,0.92223,112,0.64590,70,-0.1233,45,-0.7886,83,0.15108,69,-0.1323,52,-0.6378
ENSG00000186377,CYP4X1,22,-0.2273,13,-0.9391,24,-0.0727,22,-0.1778,25,0.02421,12,-1.0989,42,0.84708,33,0.52512
ENSG00000162368,CMPK1,154,0.08081,122,-0.2805,98,-0.6257,119,-0.3593,188,0.41396,119,-0.3189,170,0.24434,185,0.44356
ENSG00000132122,SPATA6,1,-2.7249,26,1.49684,24,1.33697,12,0.29997,3,-1.5997,6,-0.8914,15,0.60869,2,-2.1457
ENSG00000186094,AGBL4,9,-0.7912,5,-1.4712,10,-0.6390,20,0.54436,24,0.83085,13,-0.1762,17,0.22443,14,-0.0189
ENSG00000162373,BEND5,41,-0.2013,21,-1.2386,51,0.14082,43,-0.1403,62,0.43401,27,-0.8421,62,0.45149,59,0.43126
ENSG00000162374,ELAVL4,256,-0.2962,103,-1.6865,266,-0.2381,517,1.00553,196,-0.7155,115,-1.5187,426,0.52386,348,0.21507
ENSG00000185104,FAF1,39,-0.2690,38,-0.3365,41,-0.2149,38,-0.3625,64,0.51035,42,-0.1612,45,-0.0547,61,0.49756
ENSG00000123091,RNF11,575,0.33390,344,-0.4849,395,-0.2674,460,-0.0325,463,-0.0158,457,-0.0388,415,-0.1894,555,0.31541
ENSG00000085832,EPS15,258,0.15751,165,-0.5485,313,0.47044,257,0.17154,220,-0.0998,136,-0.8491,336,0.59219,200,-0.2823
ENSG00000117859,OSBPL9,13,-1.0096,50,1.16070,36,0.62655,28,0.20302,12,-1.0746,9,-1.5234,29,0.25503,22,-0.2427
ENSG00000078618,NRDC,67,-1.0898,78,-0.8570,188,0.53489,165,0.36261,145,0.10362,96,-0.5346,123,-0.1513,164,0.35155
ENSG00000169213,RAB3B,28,-0.8389,15,-1.7665,97,1.17944,62,0.49408,7,-2.8663,7,-2.8079,158,2.13948,21,-1.3531
ENSG00000117862,TXNDC12,21,-0.7854,35,-0.0078,44,0.37075,27,-0.4320,48,0.52935,39,0.19679,44,0.38204,31,-0.1844
ENSG00000134717,BTF3L4,47,-0.4887,51,-0.3581,73,0.20039,56,-0.2568,67,0.06635,76,0.26283,78,0.30894,70,0.15529
ENSG00000157077,ZFYVE9,38,-0.5123,28,-0.9557,64,0.31117,76,0.69258,33,-0.7474,52,-0.0265,48,-0.1428,56,0.11236
