Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to10,Feature log2 fold change topic 5to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12to13,Feature log2 fold change topic 12to13
ENSG00000197982,C1orf122,123,-0.1636,75,-0.9002,115,-0.4043,206,0.67291,207,0.76196
ENSG00000188786,MTF1,14,-0.1347,12,-0.3887,15,-0.0871,30,1.08735,12,-0.3015
ENSG00000183431,SF3A3,63,0.42060,47,-0.1166,53,0.09351,35,-0.5540,36,-0.5461
ENSG00000183520,UTP11,31,-0.3289,31,-0.2955,45,0.54621,25,-0.6164,33,-0.2056
ENSG00000185668,POU3F1,29,2.10737,5,-1.0971,3,-2.3884,2,-2.2367,19,0.80136
ENSG00000116954,RRAGC,67,0.65262,36,-0.4622,43,-0.2945,47,-0.0446,43,-0.2035
ENSG00000174574,AKIRIN1,86,0.07552,94,0.21137,76,-0.2139,88,0.10441,88,0.11621
ENSG00000168653,NDUFS5,847,0.52291,505,-0.3864,580,-0.2875,351,-0.9393,779,0.31695
ENSG00000127603,MACF1,153,-1.4061,402,0.22390,440,0.70825,606,0.88943,209,-0.8351
ENSG00000090621,PABPC4,39,-0.8706,55,-0.2302,70,0.25168,82,0.38793,79,0.36122
ENSG00000116983,HPCAL4,251,-0.3259,237,-0.3653,307,0.06306,271,-0.1619,399,0.49865
ENSG00000084072,PPIE,41,0.70247,23,-0.3548,24,-0.4349,32,0.17531,26,-0.1987
ENSG00000043514,TRIT1,11,0.48144,19,1.23262,7,-0.4687,10,0.18435,4,-1.2270
ENSG00000131236,CAP1,160,0.25801,138,-0.0159,132,-0.1369,176,0.37181,113,-0.3552
ENSG00000131238,PPT1,155,0.63234,99,-0.1934,92,-0.4942,138,0.32350,104,-0.1366
ENSG00000117000,RLF,22,-0.6738,70,1.23367,38,0.46667,25,-0.4016,16,-1.1384
ENSG00000259943,AL050341.2,10,0.09557,11,0.20299,10,0.01749,10,-0.0039,8,-0.3029
ENSG00000084073,ZMPSTE24,30,0.22497,31,0.21784,26,-0.0918,28,0.06555,22,-0.3339
ENSG00000084070,SMAP2,172,-0.0355,159,-0.1481,217,0.63990,44,-2.0520,127,-0.5262
ENSG00000117016,RIMS3,213,0.46520,116,-0.5752,136,-0.5221,113,-0.6117,250,0.70546
ENSG00000066136,NFYC,27,-0.0520,26,-0.1367,29,0.07131,25,-0.2157,30,0.11301
ENSG00000179862,CITED4,20,1.05785,9,-0.4736,10,-0.3372,6,-1.0678,9,-0.4635
ENSG00000171793,CTPS1,15,0.73685,14,0.45199,7,-0.9375,9,-0.2517,13,0.36536
ENSG00000127124,HIVEP3,13,-1.0612,33,0.54631,28,0.52140,23,-0.0529,21,-0.1615
ENSG00000198815,FOXJ3,61,0.61973,52,0.26912,38,-0.3870,38,-0.2333,38,-0.2692
ENSG00000177181,RIMKLA,85,0.61609,55,-0.1901,65,0.13480,14,-2.2365,46,-0.4882
ENSG00000127125,PPCS,45,-0.2356,42,-0.3026,55,0.19969,32,-0.7201,64,0.36221
ENSG00000186409,CCDC30,35,-0.9046,81,0.53005,68,0.44695,53,-0.1473,55,-0.0926
ENSG00000171960,PPIH,14,0.30654,13,0.15645,10,-0.3552,6,-0.9631,16,0.47912
ENSG00000065978,YBX1,38,-1.2500,39,-1.0510,76,-0.1139,177,1.31623,121,0.76066
ENSG00000164008,C1orf50,19,0.27825,14,-0.2241,15,-0.2149,14,-0.3123,20,0.26167
ENSG00000177868,SVBP,54,-0.0391,41,-0.4704,56,0.03799,49,-0.1935,66,0.28414
ENSG00000117394,SLC2A1,15,-0.4977,10,-1.0404,12,-1.0781,48,1.46560,40,1.30498
ENSG00000117395,EBNA1BP2,102,0.26270,56,-0.6972,94,0.15777,42,-1.1478,93,0.08213
ENSG00000066322,ELOVL1,7,-1.4147,7,-1.3265,21,0.51574,43,1.42792,15,-0.2465
ENSG00000159479,MED8,28,1.06922,22,0.46031,10,-1.1092,7,-1.2876,21,0.39984
ENSG00000198198,SZT2,6,-0.8315,34,2.00817,7,-0.6722,13,0.37874,10,0.03638
ENSG00000178922,HYI,9,-0.1498,6,-0.6739,5,-1.3333,38,2.25163,13,0.45576
ENSG00000142949,PTPRF,133,0.78044,87,-0.0607,63,-0.8408,125,0.51518,91,0.02229
ENSG00000066135,KDM4A,14,-0.1897,21,0.44787,18,0.32474,8,-1.0060,14,-0.2563
ENSG00000126091,ST3GAL3,35,0.48538,27,0.01270,22,-0.4802,17,-0.7005,35,0.43500
ENSG00000117408,IPO13,43,0.10841,31,-0.3976,38,-0.1457,58,0.56475,39,-0.0448
ENSG00000117410,ATP6V0B,534,1.11690,340,0.13261,252,-0.5356,189,-0.7699,211,-0.6484
ENSG00000117411,B4GALT2,46,-0.3054,27,-1.0853,43,-0.5898,103,1.01676,93,0.94842
ENSG00000159214,CCDC24,14,0.69346,19,1.04014,6,-0.9251,7,-0.5316,10,0.08340
ENSG00000178028,DMAP1,84,0.72750,60,0.02697,51,-0.3328,34,-0.8270,53,-0.1590
ENSG00000117419,ERI3,121,0.39035,80,-0.3248,89,-0.2696,114,0.22311,97,-0.0297
ENSG00000187147,RNF220,115,0.26105,83,-0.3012,97,-0.0988,50,-1.0629,124,0.36097
ENSG00000126106,TMEM53,14,1.07798,2,-2.0214,7,-0.4095,3,-1.5007,9,0.18537
ENSG00000142937,RPS8,500,-0.7764,408,-0.9776,785,0.03785,1029,0.45084,1208,0.79676
ENSG00000070785,EIF2B3,46,0.64932,30,-0.1281,32,-0.1066,18,-0.9451,27,-0.3550
ENSG00000126107,HECTD3,14,0.44724,19,0.75680,9,-0.6284,6,-0.8574,14,0.32605
ENSG00000126088,UROD,98,0.78396,76,0.21237,50,-0.6711,50,-0.4293,70,0.10045
ENSG00000117450,PRDX1,224,0.33750,116,-0.7420,147,-0.6065,424,1.32657,177,-0.1049
ENSG00000117448,AKR1A1,56,0.78560,31,-0.2960,29,-0.6560,45,0.27823,37,-0.0264
ENSG00000132780,NASP,47,-0.5305,93,0.61094,71,0.33889,87,0.49812,37,-0.8847
ENSG00000159592,GPBP1L1,25,-0.3090,34,0.25933,29,0.01989,37,0.36302,29,-0.0139
ENSG00000159596,TMEM69,17,0.60025,15,0.28644,9,-0.6682,15,0.28830,12,-0.0164
ENSG00000197429,IPP,10,-0.0611,10,-0.1282,10,-0.0091,19,0.97240,7,-0.6269
ENSG00000086015,MAST2,28,0.27944,14,-0.8246,25,0.09484,14,-0.8390,26,0.12758
ENSG00000117461,PIK3R3,30,-0.5957,39,-0.0972,53,0.72909,49,0.27066,22,-0.9905
ENSG00000085998,POMGNT1,56,0.73964,47,0.30499,29,-0.6930,55,0.53979,30,-0.4374
ENSG00000132128,LRRC41,33,0.48130,37,0.55820,20,-0.6061,28,0.14665,25,-0.0338
ENSG00000173660,UQCRH,539,0.71850,233,-0.7367,290,-0.6310,201,-0.9612,549,0.67142
ENSG00000117481,NSUN4,23,0.36536,26,0.45963,20,0.07886,10,-0.9421,12,-0.6830
ENSG00000117480,FAAH,33,0.76758,39,0.85910,17,-0.6417,14,-0.7638,19,-0.2923
ENSG00000079277,MKNK1,20,0.09231,32,0.84291,15,-0.5087,31,0.77227,15,-0.3205
ENSG00000123472,ATPAF1,151,0.45727,97,-0.3194,102,-0.3904,136,0.19918,127,0.09893
ENSG00000159658,EFCAB14,45,-0.5012,40,-0.6025,48,-0.5076,194,1.99036,57,-0.0633
ENSG00000186377,CYP4X1,24,1.15741,36,1.59670,8,-1.2321,1,-3.4730,11,-0.3742
ENSG00000162368,CMPK1,174,0.53302,103,-0.3867,122,-0.2122,77,-0.8386,145,0.14740
ENSG00000186094,AGBL4,20,0.77178,16,0.29762,13,-0.1262,5,-1.3463,8,-0.7631
ENSG00000162373,BEND5,60,0.88611,36,-0.1251,36,-0.2271,12,-1.6862,31,-0.3563
ENSG00000162374,ELAVL4,326,0.19318,331,0.18590,351,0.51870,65,-2.2639,171,-0.8819
ENSG00000185104,FAF1,41,0.16774,43,0.22924,36,-0.0588,38,0.01688,31,-0.2859
ENSG00000123091,RNF11,494,0.38361,328,-0.3285,398,-0.0514,183,-1.2114,446,0.16208
ENSG00000085832,EPS15,190,-0.0441,163,-0.2733,224,0.39663,120,-0.7444,168,-0.2505
ENSG00000117859,OSBPL9,17,-0.1130,24,0.44458,18,-0.0669,22,0.27008,17,-0.1637
ENSG00000078618,NRDC,154,-0.0498,160,0.02239,197,0.66798,96,-0.7529,75,-1.1955
ENSG00000169213,RAB3B,37,-1.9003,97,-0.2856,202,2.18488,18,-2.7846,41,-1.6750
ENSG00000117862,TXNDC12,29,0.19076,23,-0.1865,20,-0.5698,49,1.00365,28,0.14579
ENSG00000134717,BTF3L4,59,0.40439,49,0.02703,48,-0.0305,25,-1.0151,44,-0.1399
ENSG00000157077,ZFYVE9,61,0.05616,63,0.10001,70,0.51523,27,-1.1642,36,-0.8121
ENSG00000134748,PRPF38A,24,-0.9417,39,-0.0760,50,0.55172,78,1.03869,23,-0.9021
ENSG00000134744,TUT4,34,-1.4155,131,0.81063,89,0.36002,147,1.00078,53,-0.6378
ENSG00000162377,COA7,25,-0.5570,30,-0.1999,41,0.57099,37,0.14418,26,-0.4349
ENSG00000162378,ZYG11B,189,-0.0403,193,-0.0025,238,0.61508,87,-1.2130,119,-0.7919
ENSG00000121310,ECHDC2,5,-1.2309,22,1.21658,3,-2.3081,64,3.42023,7,-0.6257
ENSG00000116171,SCP2,102,0.29700,54,-0.7293,78,-0.2675,129,0.62575,87,-0.0096
ENSG00000162384,CZIB,48,0.35851,44,0.16072,33,-0.4972,40,0.01868,47,0.28472
ENSG00000162385,MAGOH,26,0.77467,24,0.52958,12,-0.8332,24,0.51821,14,-0.3877
ENSG00000157193,LRP8,24,-0.7273,58,0.72415,42,0.38135,38,0.03345,29,-0.4221
ENSG00000058804,NDC1,12,0.37055,16,0.80917,8,-0.3062,8,-0.1856,7,-0.4782
ENSG00000058799,YIPF1,30,0.97141,14,-0.3843,15,-0.4503,16,-0.2455,14,-0.4362
ENSG00000081870,HSPB11,27,0.39049,14,-0.6856,20,-0.2901,29,0.38103,23,0.05077
ENSG00000116209,TMEM59,181,0.57482,130,-0.0588,118,-0.3358,158,0.25166,107,-0.3829
ENSG00000116205,TCEANC2,4,-1.7119,11,-0.0349,14,0.65910,25,1.27397,7,-0.7418
ENSG00000116221,MRPL37,87,0.76978,54,-0.1377,55,-0.2009,34,-0.8402,46,-0.4213
ENSG00000157216,SSBP3,219,-0.5616,252,-0.2658,385,0.76447,154,-1.0153,260,-0.2348
ENSG00000243725,TTC4,18,-0.2840,40,1.00686,20,-0.1765,34,0.74986,14,-0.6373
ENSG00000116133,DHCR24,340,1.03517,222,0.11981,199,-0.0920,72,-1.5837,85,-1.4240
ENSG00000162402,USP24,31,0.22298,44,0.77223,22,-0.5450,50,0.97612,18,-0.6295
ENSG00000162407,PLPP3,6,-3.7392,5,-3.6222,31,-1.6490,559,4.34675,56,-0.3133
ENSG00000162409,PRKAA2,82,0.17859,129,0.87762,80,0.18227,32,-1.2846,42,-0.9208
ENSG00000173406,DAB1,12,0.31035,9,-0.2316,6,-1.0742,8,-0.4229,22,1.33707
ENSG00000162601,MYSM1,64,0.11704,146,1.44399,58,-0.1094,34,-0.8587,32,-1.0061
ENSG00000177606,JUN,61,0.16289,51,-0.1503,49,-0.3200,76,0.49264,60,0.13786
ENSG00000134709,HOOK1,51,-0.3615,105,0.82752,72,0.41248,21,-1.6292,50,-0.3779
ENSG00000162599,NFIA,32,-2.4275,155,0.12439,159,0.29591,408,1.75046,123,-0.2554
ENSG00000162604,TM2D1,61,0.53679,56,0.27782,34,-0.7224,55,0.25427,52,0.19937
ENSG00000132849,PATJ,5,-0.9102,31,1.97587,7,-0.7034,10,0.07485,12,0.36679
ENSG00000162607,USP1,41,-0.6720,39,-0.6566,81,0.89199,66,0.13518,37,-0.8178
ENSG00000116641,DOCK7,15,-1.0008,43,0.71092,18,-0.9858,118,2.55255,21,-0.4262
ENSG00000125703,ATG4C,14,-0.6674,21,-0.0022,26,0.64763,24,0.21214,14,-0.6611
ENSG00000142856,ITGB3BP,17,-0.2360,26,0.49443,20,0.11668,26,0.48944,13,-0.6244
ENSG00000203965,EFCAB7,14,0.66471,22,1.23128,8,-0.6849,5,-0.9012,8,-0.3664
ENSG00000079739,PGM1,39,0.70406,23,-0.2592,14,-1.4845,61,1.32122,35,0.45756
ENSG00000158966,CACHD1,9,-0.5376,17,0.49839,11,-0.2420,24,1.02334,13,0.04933
ENSG00000162437,RAVER2,9,-0.3521,18,0.75874,5,-1.7295,56,2.83356,8,-0.5853
ENSG00000162434,JAK1,108,-0.0484,115,0.06026,125,0.33757,109,-0.0159,71,-0.7248
ENSG00000162433,AK4,33,-0.6748,31,-0.6552,48,-0.0221,103,1.23586,53,0.16934
ENSG00000116675,DNAJC6,387,0.35259,317,-0.0288,340,0.14483,121,-1.4786,277,-0.2586
ENSG00000213625,LEPROT,11,-1.5787,27,-0.0532,17,-1.1168,140,2.86073,32,0.21286
ENSG00000184588,PDE4B,44,-0.6448,54,-0.2404,68,0.18755,122,1.06004,54,-0.2687
ENSG00000118473,SGIP1,144,-0.1598,208,0.44158,187,0.50088,88,-0.8836,97,-0.7870
ENSG00000198160,MIER1,44,-0.9938,66,-0.2510,104,0.87456,68,-0.2162,64,-0.3402
ENSG00000142864,SERBP1,191,-0.5670,185,-0.5363,335,0.74195,256,-0.0353,192,-0.5133
ENSG00000116717,GADD45A,18,-0.8464,29,-0.0084,36,0.64598,20,-0.5607,29,0.00335
ENSG00000116729,WLS,20,-1.0546,23,-0.7641,34,-0.2755,130,2.09665,37,-0.0464
ENSG00000033122,LRRC7,83,0.16154,157,1.16482,80,0.10121,24,-1.7372,44,-0.9152
ENSG00000066557,LRRC40,27,0.29284,30,0.41890,25,0.21812,13,-0.8218,13,-0.9370
ENSG00000116754,SRSF11,196,-0.4983,772,1.84002,241,-0.1741,290,0.18170,129,-1.1246
ENSG00000118454,ANKRD13C,42,0.28145,56,0.67065,35,-0.0947,27,-0.4504,27,-0.5140
ENSG00000132485,ZRANB2,155,-0.4014,394,1.15174,209,0.20904,128,-0.6401,139,-0.5533
ENSG00000172260,NEGR1,604,0.18205,547,-0.0055,681,0.64229,100,-2.5453,296,-1.0045
ENSG00000178965,ERICH3,131,-0.4992,172,-0.0098,256,1.31821,22,-3.0436,64,-1.5831
ENSG00000116791,CRYZ,21,1.35264,11,-0.0168,7,-1.0297,4,-1.2943,11,0.08384
ENSG00000162623,TYW3,48,-0.3038,68,0.26749,68,0.48578,43,-0.4432,41,-0.5560
ENSG00000137968,SLC44A5,9,-0.6206,49,2.29374,12,-0.1568,4,-1.5320,7,-0.9876
ENSG00000117054,ACADM,48,0.10542,67,0.61371,39,-0.3954,55,0.31398,46,0.00721
ENSG00000137955,RABGGTB,38,0.35140,30,-0.1051,26,-0.4703,17,-0.9782,47,0.70400
ENSG00000117069,ST6GALNAC5,96,1.53875,40,-0.2443,37,-0.5997,8,-2.6097,29,-0.8121
ENSG00000142892,PIGK,33,0.31274,50,0.94470,26,-0.1787,11,-1.3685,23,-0.3074
ENSG00000154027,AK5,342,0.35183,374,0.42933,332,0.43584,42,-2.8399,137,-1.1897
ENSG00000036549,AC118549.1,21,-0.6225,38,0.37685,35,0.46396,25,-0.2518,26,-0.2564
ENSG00000077254,USP33,124,-0.0817,174,0.46422,150,0.41398,78,-0.7801,81,-0.7660
ENSG00000180488,MIGA1,166,-0.0548,175,0.03527,214,0.66590,69,-1.3729,100,-0.8817
ENSG00000162613,FUBP1,47,-0.2175,77,0.59133,64,0.54136,34,-0.6781,27,-1.0876
ENSG00000162616,DNAJB4,38,0.16623,52,0.63480,33,-0.1359,37,0.07149,26,-0.4868
ENSG00000137959,IFI44L,2,-2.9000,4,-1.9616,14,-0.4768,87,2.96027,18,0.12902
ENSG00000117114,ADGRL2,43,0.78363,58,1.08804,21,-0.7636,5,-2.4907,30,0.05469
ENSG00000137941,TTLL7,277,-0.6030,564,0.59442,527,0.97329,162,-1.3268,161,-1.4134
ENSG00000142875,PRKACB,505,0.27168,408,-0.1131,472,0.20504,213,-1.1027,365,-0.3056
ENSG00000117133,RPF1,36,0.37775,29,-0.0291,30,0.07668,15,-0.9697,25,-0.3030
ENSG00000174021,GNG5,4,-1.8435,6,-1.2614,4,-2.2449,76,3.05579,30,1.41689
ENSG00000117155,SSX2IP,262,0.25250,234,0.02850,261,0.35856,57,-2.1004,173,-0.4742
ENSG00000162642,C1orf52,59,0.01248,79,0.46952,63,0.20003,32,-0.9036,48,-0.3417
ENSG00000153904,DDAH1,184,-0.0341,137,-0.4895,170,-0.2527,333,0.92437,198,0.09294
ENSG00000117174,ZNHIT6,41,-0.4628,53,-0.0030,62,0.45020,35,-0.6165,53,-0.0035
ENSG00000171502,COL24A1,7,-0.5441,74,3.97478,4,-1.8538,2,-2.0957,3,-1.7458
ENSG00000122417,ODF2L,71,-0.4360,284,1.93585,90,0.00512,52,-0.8248,40,-1.2859
ENSG00000097033,SH3GLB1,28,-0.8499,52,0.21030,44,-0.0795,93,1.17385,48,0.10173
ENSG00000183291,SELENOF,103,0.54581,74,-0.0673,63,-0.5244,102,0.42776,74,-0.0708
ENSG00000153936,HS2ST1,35,-0.2164,42,0.07426,39,-0.0423,58,0.58817,38,-0.0595
ENSG00000143013,LMO4,1333,0.52373,1090,0.10335,1035,0.03841,248,-2.1255,860,-0.2882
ENSG00000065243,PKN2,20,-0.8582,66,1.09367,30,-0.2474,73,1.26674,26,-0.4055
ENSG00000137947,GTF2B,27,0.80630,16,-0.1331,13,-0.7898,19,0.12684,20,0.17619
ENSG00000137944,KYAT3,26,1.01836,20,0.37522,13,-0.4182,7,-1.1001,10,-0.7713
ENSG00000213516,RBMXL1,15,-0.4327,18,-0.1176,22,0.24920,30,0.65579,16,-0.3330
ENSG00000197147,LRRC8B,195,0.70776,182,0.44891,140,0.07218,28,-2.3470,70,-1.0857
ENSG00000171488,LRRC8C,18,0.67564,10,-0.3853,10,-0.5692,14,0.14944,14,0.12331
ENSG00000171492,LRRC8D,36,0.28375,30,-0.0383,35,0.33455,26,-0.2712,14,-1.1982
ENSG00000162664,ZNF326,36,-1.2867,130,0.86559,91,0.52405,104,0.49187,50,-0.6834
ENSG00000233593,LINC02609,41,0.78349,22,-0.3428,21,-0.6718,4,-2.7690,43,0.76389
ENSG00000122482,ZNF644,46,-1.1120,94,0.13486,113,0.81443,101,0.24664,58,-0.6608
ENSG00000097046,CDC7,11,0.67740,16,1.13824,6,-0.5763,0,-7.0104,8,0.01399
ENSG00000172031,EPHX4,71,1.87468,34,0.12232,17,-1.2786,9,-1.8167,22,-0.5743
ENSG00000189195,BTBD8,537,0.14338,457,-0.1334,614,0.62007,86,-2.6170,319,-0.7326
ENSG00000273487,AC104836.1,11,-0.0215,12,0.15407,14,0.64957,7,-0.5830,4,-1.4891
ENSG00000174842,GLMN,21,-0.1543,37,0.76733,26,0.30786,9,-1.4294,18,-0.4338
ENSG00000122484,RPAP2,65,-0.9694,211,1.00670,150,0.87387,62,-0.9190,52,-1.2613
ENSG00000067208,EVI5,74,-0.6067,109,0.07102,120,0.41021,114,0.14463,93,-0.1826
ENSG00000122406,RPL5,361,-0.4175,285,-0.7155,430,-0.1413,567,0.34938,694,0.75675
ENSG00000154511,DIPK1A,48,0.80075,34,0.06961,27,-0.4042,26,-0.3298,25,-0.4002
ENSG00000143033,MTF2,31,-0.8079,130,1.61881,53,0.24203,39,-0.3434,27,-0.9707
ENSG00000117500,TMED5,31,0.12548,14,-1.0874,24,-0.4353,84,1.76189,20,-0.5957
ENSG00000122483,CCDC18,4,-1.6064,22,1.00911,14,0.58662,16,0.45662,8,-0.6901
ENSG00000223745,CCDC18-AS1,7,-0.6559,24,1.36586,10,-0.0237,22,1.27259,2,-2.1944
ENSG00000117505,DR1,34,-0.3894,28,-0.6157,48,0.38867,38,-0.1249,44,0.09156
ENSG00000137942,FNBP1L,11,-1.4753,33,0.35734,34,0.74538,44,0.82224,15,-0.9125
ENSG00000067334,DNTTIP2,86,-0.5126,104,-0.1558,145,0.71181,86,-0.4377,85,-0.4890
ENSG00000023909,GCLM,51,0.33603,62,0.57808,41,-0.0810,36,-0.2501,28,-0.6851
ENSG00000137962,ARHGAP29,19,-1.5667,31,-0.6571,71,1.27885,42,-0.2280,36,-0.4688
ENSG00000117528,ABCD3,34,-0.1591,53,0.56946,32,-0.3112,64,0.90150,32,-0.2213
ENSG00000117525,F3,3,-2.9929,2,-3.0026,4,-3.0590,189,4.98646,17,-0.2236
ENSG00000117519,CNN3,23,-1.3918,25,-1.1271,27,-1.4241,290,3.15136,65,0.39694
ENSG00000172339,ALG14,13,0.48370,9,-0.1885,9,-0.4301,10,-0.0790,12,0.21642
ENSG00000152078,TLCD4,53,0.22309,49,0.05189,50,0.14044,39,-0.2790,34,-0.5412
ENSG00000122481,RWDD3,9,-0.2676,12,0.28261,7,-0.9106,33,1.88491,11,0.06671
ENSG00000228971,LINC02607,9,-1.0228,15,-0.0808,26,1.69794,3,-2.5739,5,-1.8190
ENSG00000117569,PTBP2,62,0.30335,77,0.60306,49,-0.2001,52,-0.0203,39,-0.4953
ENSG00000225206,MIR137HG,7,-0.7486,73,3.43718,7,-1.1602,1,-2.8842,6,-0.9555
ENSG00000162627,SNX7,14,0.61016,5,-1.0517,8,-0.5547,13,0.30006,13,0.32700
ENSG00000117598,PLPPR5,30,0.26678,27,0.06813,27,0.09960,18,-0.5627,20,-0.3838
ENSG00000117600,PLPPR4,107,0.52266,114,0.52722,78,-0.1229,38,-1.1381,61,-0.4890
ENSG00000162688,AGL,34,-0.3563,52,0.34794,46,0.26118,59,0.55461,26,-0.7349
ENSG00000117620,SLC35A3,18,-0.2079,28,0.48346,21,0.06036,33,0.72840,13,-0.7723
ENSG00000156875,MFSD14A,38,0.44252,38,0.37804,27,-0.2480,33,0.12860,21,-0.5572
ENSG00000122435,TRMT13,5,-1.2748,31,1.82460,11,0.25132,10,-0.0892,5,-0.9849
ENSG00000137992,DBT,43,-0.6936,74,0.21169,75,0.44269,93,0.57764,44,-0.6043
ENSG00000224616,RTCA-AS1,11,-1.0739,65,1.82931,16,-0.6254,59,1.66246,11,-1.0467
ENSG00000137996,RTCA,63,1.00330,42,0.15356,27,-0.8271,43,0.17706,32,-0.3115
ENSG00000162694,EXTL2,94,0.72663,66,0.01139,61,-0.1685,35,-0.9292,49,-0.4680
ENSG00000162695,SLC30A7,14,0.20746,29,1.38098,8,-0.8349,19,0.65089,10,-0.3595
ENSG00000118733,OLFM3,115,0.61287,117,0.51853,91,0.20315,10,-3.1294,40,-1.2123
ENSG00000060718,COL11A1,12,-0.6154,79,2.63010,11,-1.1147,32,0.93323,8,-1.1633
ENSG00000185946,RNPC3,31,-1.7966,287,1.95126,96,0.15771,111,0.31987,55,-0.8130
ENSG00000240038,AMY2B,8,-0.0292,37,2.68994,1,-2.9866,29,2.19705,2,-1.8174
ENSG00000198890,PRMT6,10,-0.3475,7,-0.6784,14,0.41066,6,-0.8623,14,0.30385
ENSG00000162631,NTNG1,52,1.38532,16,-0.7689,23,-0.4542,2,-3.5641,22,-0.3856
ENSG00000162636,FAM102B,54,-0.1384,57,-0.0229,76,0.81674,9,-2.7140,36,-0.7770
ENSG00000162639,HENMT1,29,0.62930,28,0.45180,21,-0.0185,3,-2.5326,15,-0.5838
ENSG00000134186,PRPF38B,53,-0.8941,139,0.71710,97,0.27615,133,0.65498,66,-0.4815
ENSG00000116266,STXBP3,29,-0.2562,29,-0.2241,36,0.14326,44,0.40849,32,-0.0799
ENSG00000121957,GPSM2,12,-0.9649,5,-1.9670,24,0.42881,35,0.79093,25,0.31243
ENSG00000121940,CLCC1,21,0.12244,27,0.51726,20,-0.0125,18,-0.1101,15,-0.4676
ENSG00000085433,WDR47,191,0.43360,159,0.06551,168,0.26214,52,-1.6239,97,-0.7391
ENSG00000197780,TAF13,128,0.14937,92,-0.3819,120,0.04036,78,-0.6427,132,0.18273
ENSG00000215717,TMEM167B,38,0.15725,30,-0.2312,33,-0.1750,40,0.20193,38,0.10958
ENSG00000116299,KIAA1324,19,-0.0385,25,0.40396,23,0.54261,5,-1.9074,12,-0.7488
ENSG00000031698,SARS,349,0.14954,330,0.03701,371,0.40531,145,-1.2154,220,-0.6281
ENSG00000143126,CELSR2,137,0.10708,160,0.33990,137,0.15890,102,-0.3653,93,-0.5476
ENSG00000134222,PSRC1,28,1.09347,26,0.73540,6,-1.9597,17,0.05682,25,0.69600
ENSG00000134243,SORT1,265,0.57095,200,0.01377,200,0.01731,166,-0.2785,110,-0.9629
ENSG00000143106,PSMA5,86,0.96134,40,-0.4486,41,-0.6614,54,0.00198,51,-0.0978
ENSG00000174151,CYB561D1,18,0.67149,12,-0.0483,13,0.07893,2,-2.2774,9,-0.5563
ENSG00000181754,AMIGO1,62,0.86080,44,0.12186,37,-0.2547,23,-0.8542,27,-0.6777
ENSG00000156097,GPR61,11,0.63679,22,1.66103,5,-0.8662,0,-4.4369,7,-0.0466
ENSG00000065135,GNAI3,19,-0.2879,55,1.52247,17,-0.6355,48,1.28520,12,-0.9646
ENSG00000116337,AMPD2,50,-0.0043,41,-0.3197,38,-0.6580,95,1.02427,69,0.55026
ENSG00000168765,GSTM4,35,0.64372,20,-0.3541,20,-0.5706,35,0.50957,24,-0.0694
ENSG00000134201,GSTM5,4,-2.6909,3,-2.7596,1,-4.4821,192,4.61832,33,0.75445
ENSG00000134202,GSTM3,165,0.04766,109,-0.5894,93,-1.2196,524,2.00333,200,0.38036
ENSG00000168710,AHCYL1,201,-0.9093,174,-1.0048,242,-0.7914,1463,2.58632,345,0.04171
ENSG00000143093,STRIP1,32,0.36873,31,0.23657,24,-0.2656,32,0.30719,21,-0.3921
ENSG00000197106,SLC6A17,163,0.45635,136,0.07633,135,0.11430,55,-1.2881,95,-0.5079
ENSG00000116396,KCNC4,47,0.22875,39,-0.1022,34,-0.5068,58,0.51476,50,0.32217
ENSG00000162775,RBM15,9,-0.2553,11,0.00768,14,0.80196,3,-1.7474,7,-0.7342
ENSG00000134248,LAMTOR5,138,0.66637,54,-0.9067,71,-0.7683,95,-0.0603,145,0.68442
ENSG00000177301,KCNA2,197,0.82057,130,-0.0083,122,-0.1785,48,-1.5234,100,-0.4423
ENSG00000259834,AL365361.1,25,0.18215,19,-0.3294,25,0.22805,10,-1.2314,22,-0.0588
ENSG00000143119,CD53,14,1.22755,0,-3.2551,5,-0.8461,8,-0.0675,9,0.29309
ENSG00000121931,LRIF1,30,-0.2675,31,-0.1740,44,0.75173,13,-1.4379,25,-0.5397
ENSG00000134255,CEPT1,20,-0.0273,41,1.13045,20,-0.0370,28,0.52771,7,-1.6194
ENSG00000116455,WDR77,17,0.96229,23,1.24554,6,-1.2500,1,-2.9255,13,0.37082
ENSG00000116459,ATP5PB,236,0.83536,116,-0.4524,128,-0.5031,136,-0.2142,152,-0.0422
ENSG00000116473,RAP1A,40,-0.1886,32,-0.4990,43,-0.0645,58,0.42318,54,0.31998
ENSG00000197852,INKA2,49,0.26354,52,0.29197,45,0.15277,19,-1.2202,33,-0.4126
ENSG00000064703,DDX20,11,-0.0004,20,0.94542,13,0.48251,2,-2.3047,5,-1.2844
ENSG00000171385,KCND3,144,0.01433,134,-0.0959,162,0.37462,74,-0.9918,119,-0.3015
ENSG00000143079,CTTNBP2NL,19,-0.8306,29,-0.0904,37,0.48744,52,0.81633,22,-0.5670
ENSG00000007341,ST7L,7,-0.3805,12,0.44459,8,-0.4143,22,1.38960,8,-0.1567
