Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000117016,RIMS3,164,0.38305,54,-1.4667,200,0.78024,81,-0.8645,20,-2.8873
ENSG00000066136,NFYC,34,0.58882,4,-2.8414,35,0.50420,9,-1.7032,20,-0.4964
ENSG00000127124,HIVEP3,27,0.12888,12,-1.1310,33,0.55532,20,-0.3481,16,-0.7149
ENSG00000198815,FOXJ3,58,0.12598,71,0.41429,61,0.22856,37,-0.6027,26,-1.1579
ENSG00000177181,RIMKLA,60,0.77239,24,-0.9888,54,0.38669,19,-1.3270,5,-3.0722
ENSG00000127125,PPCS,45,-0.4143,56,0.04439,68,0.48421,58,0.12034,44,-0.3303
ENSG00000186409,CCDC30,52,0.16313,78,0.76349,36,-0.5653,56,0.20973,37,-0.4453
ENSG00000065978,YBX1,43,-1.4829,117,0.42296,100,0.21393,158,0.92839,155,0.89443
ENSG00000164008,C1orf50,15,-0.1158,18,0.16947,19,0.37870,5,-1.7662,19,0.27576
ENSG00000177868,SVBP,44,-0.2497,46,-0.1241,59,0.38273,43,-0.2243,51,0.04588
ENSG00000117394,SLC2A1,17,-0.9383,9,-1.6233,40,0.93218,43,0.80223,25,-0.0836
ENSG00000117395,EBNA1BP2,78,0.28643,29,-1.3092,84,0.41354,41,-0.8030,59,-0.2515
ENSG00000179178,TMEM125,5,-2.7898,40,0.79564,11,-1.4516,8,-1.6911,145,3.64540
ENSG00000066322,ELOVL1,11,-2.0441,41,0.42310,16,-1.2569,42,0.48875,141,2.84684
ENSG00000159479,MED8,28,0.75237,0,-5.2117,17,-0.3423,24,0.21064,21,0.02337
ENSG00000198198,SZT2,16,-0.2019,11,-0.6085,7,-1.6557,37,1.29189,40,1.43926
ENSG00000178922,HYI,8,-1.3830,5,-1.5395,21,0.66838,29,1.00465,27,0.90424
ENSG00000142949,PTPRF,119,0.51071,44,-1.2126,87,-0.2310,73,-0.4617,122,0.36227
ENSG00000066135,KDM4A,19,0.89176,7,-0.9880,11,-0.4832,2,-2.5450,20,0.55896
ENSG00000126091,ST3GAL3,38,0.11252,8,-2.1974,52,0.83189,15,-1.3143,29,-0.3151
ENSG00000117408,IPO13,44,-0.7043,93,0.67876,44,-0.6235,57,-0.1185,153,1.57087
ENSG00000117410,ATP6V0B,479,1.05161,213,-0.6860,260,-0.4654,197,-0.8031,193,-0.8385
ENSG00000117411,B4GALT2,45,-0.5267,35,-0.7511,68,0.37109,102,0.96012,50,-0.2150
ENSG00000159214,CCDC24,18,0.80676,1,-3.4953,14,0.15544,11,-0.2962,6,-1.2108
ENSG00000178028,DMAP1,87,0.83609,50,-0.3969,47,-0.6129,57,-0.1768,45,-0.5530
ENSG00000117419,ERI3,109,0.04860,119,0.16368,119,0.21495,71,-0.6449,89,-0.3020
ENSG00000187147,RNF220,102,-0.0633,65,-0.7436,116,0.22352,76,-0.4971,148,0.57222
ENSG00000142937,RPS8,438,-1.0498,812,0.19259,896,0.47347,926,0.40809,1024,0.57712
ENSG00000070785,EIF2B3,44,1.48463,2,-3.5471,22,-0.3861,12,-1.2713,13,-1.1214
ENSG00000126107,HECTD3,18,0.82308,0,-6.5908,12,-0.1309,9,-0.6065,14,0.12947
ENSG00000126088,UROD,77,0.19621,38,-0.9610,79,0.23711,69,-0.0305,56,-0.3684
ENSG00000117450,PRDX1,184,-0.3932,158,-0.5180,244,0.22751,354,0.79089,210,-0.0664
ENSG00000117448,AKR1A1,36,0.06786,15,-1.3234,50,0.77243,19,-0.9206,24,-0.6056
ENSG00000132780,NASP,60,-0.4406,46,-0.7430,49,-0.7742,58,-0.3837,244,2.14498
ENSG00000159592,GPBP1L1,31,0.14985,14,-1.0772,31,0.11760,11,-1.4949,50,0.87711
ENSG00000159596,TMEM69,16,0.28209,11,-0.4673,17,0.25473,7,-1.1125,13,-0.1557
ENSG00000086015,MAST2,22,-0.0460,9,-1.3353,32,0.82437,19,-0.2344,10,-1.1495
ENSG00000117461,PIK3R3,27,0.27399,17,-0.4989,29,0.36686,20,-0.3220,10,-1.2986
ENSG00000085998,POMGNT1,59,0.19481,34,-0.7469,44,-0.4488,53,-0.0649,94,0.88369
ENSG00000132128,LRRC41,28,0.18499,12,-1.1520,30,0.26748,21,-0.3354,26,4.16650
ENSG00000173660,UQCRH,361,0.17980,229,-0.6013,480,0.80471,156,-1.1921,90,-2.0008
ENSG00000117481,NSUN4,21,0.54755,7,-1.2992,15,-0.2708,6,-1.6596,29,0.85356
ENSG00000117480,FAAH,35,0.28642,17,-0.9290,21,-0.7923,27,-0.2309,67,1.27189
ENSG00000079277,MKNK1,18,-0.3010,23,0.17645,22,0.13541,21,0.01404,24,0.24527
ENSG00000123472,ATPAF1,121,0.10044,51,-1.2769,150,0.55115,108,-0.1122,70,-0.7897
ENSG00000159658,EFCAB14,52,-1.0222,67,-0.3711,87,0.07719,156,1.03287,150,0.95454
ENSG00000186377,CYP4X1,22,1.60258,7,-0.9407,11,-0.2557,0,-5.2531,1,-3.6345
ENSG00000162368,CMPK1,155,0.18104,85,-0.8218,177,0.44989,115,-0.3592,88,-0.7632
ENSG00000132122,SPATA6,7,-1.5480,12,-0.3725,6,-1.5211,42,1.78444,50,2.13891
ENSG00000186094,AGBL4,21,1.68767,8,-0.6605,9,-0.4456,0,-5.8813,1,-3.3495
ENSG00000162373,BEND5,45,1.34968,8,-1.8717,26,-0.1587,12,-1.3278,6,-2.3561
ENSG00000162374,ELAVL4,309,1.08825,155,-0.4840,202,-0.0919,75,-1.5757,36,-2.6544
ENSG00000185104,FAF1,36,0.17755,26,-0.4207,29,-0.3102,45,0.44899,36,0.07736
ENSG00000123091,RNF11,527,0.34093,449,-0.0413,523,0.26698,307,-0.6351,174,-1.5026
ENSG00000085832,EPS15,207,0.02004,211,0.03965,217,0.11623,166,-0.3417,198,-0.0592
ENSG00000117859,OSBPL9,19,-0.8787,24,-0.2775,26,-0.1992,54,1.03507,56,1.10284
ENSG00000078618,NRDC,142,0.50478,158,0.49005,93,-0.4553,39,-1.6819,126,0.11327
ENSG00000169213,RAB3B,90,-0.2745,295,1.88561,63,-0.8861,69,-0.5836,97,-0.0593
ENSG00000117862,TXNDC12,28,0.41934,11,-1.1869,26,0.19367,17,-0.4890,19,-0.3565
ENSG00000134717,BTF3L4,68,0.57857,66,0.31892,43,-0.4581,34,-0.7416,43,-0.3676
ENSG00000157077,ZFYVE9,53,0.57731,40,-0.0961,38,-0.2026,34,-0.3418,23,-0.9270
ENSG00000134748,PRPF38A,43,-0.4450,36,-0.6141,53,0.01287,65,0.32421,96,0.97837
ENSG00000134744,TUT4,68,-0.4968,49,-0.8770,52,-0.9253,179,1.24810,197,1.41996
ENSG00000162377,COA7,34,0.86494,12,-1.0819,24,-0.0522,4,-2.5432,22,-0.1571
ENSG00000162378,ZYG11B,225,0.81393,174,0.06810,143,-0.3002,86,-1.0263,77,-1.1991
ENSG00000121310,ECHDC2,10,-1.3544,0,-7.1001,15,-0.4627,86,2.75691,25,0.37920
ENSG00000116171,SCP2,101,-0.0074,91,-0.1789,111,0.18299,78,-0.4134,109,0.11745
ENSG00000162384,CZIB,32,-0.3701,8,-2.3104,57,0.92021,28,-0.5004,45,0.25612
ENSG00000162385,MAGOH,22,0.51836,7,-1.3622,19,0.13313,11,-0.6863,15,-0.2436
ENSG00000157193,LRP8,46,0.03066,107,1.47076,28,-0.9000,50,0.17098,28,-0.7621
ENSG00000058799,YIPF1,27,1.50123,0,-6.6088,13,-0.3814,3,-2.5694,13,-0.3677
ENSG00000081870,HSPB11,29,0.69284,7,-1.6194,19,-0.2684,26,0.27462,14,-0.6646
ENSG00000116209,TMEM59,169,0.15935,120,-0.4385,152,-0.0916,140,-0.2016,195,0.32943
ENSG00000116221,MRPL37,76,0.84292,55,-0.0026,48,-0.2986,25,-1.2372,29,-1.0132
ENSG00000157216,SSBP3,267,0.36978,261,0.19975,235,0.03185,180,-0.3955,96,-1.3594
ENSG00000243725,TTC4,24,-0.3473,35,0.35641,24,-0.3018,60,1.29468,16,-0.8137
ENSG00000116133,DHCR24,302,1.14218,177,-0.2126,96,-1.3582,52,-2.0623,300,0.64459
ENSG00000162402,USP24,33,-0.1242,27,-0.3858,41,0.35147,19,-0.9188,47,0.46647
ENSG00000162407,PLPP3,69,-2.0992,47,-2.2369,142,-0.7106,1167,3.56451,137,-0.6331
ENSG00000162409,PRKAA2,81,0.59353,98,0.67230,52,-0.4227,45,-0.5527,23,-1.5979
ENSG00000162601,MYSM1,74,0.93085,14,-2.0374,37,-0.6692,42,-0.3725,65,0.33148
ENSG00000177606,JUN,81,0.49074,56,-0.2777,55,-0.4050,63,-0.0976,63,-0.1027
ENSG00000134709,HOOK1,71,0.97697,55,0.13403,41,-0.4094,30,-0.7943,9,-2.4713
ENSG00000162599,NFIA,109,-1.6475,311,0.35343,155,-0.9059,681,1.75022,606,1.52278
ENSG00000162604,TM2D1,62,0.45326,29,-0.9085,52,0.01301,38,-0.4927,48,-0.1358
ENSG00000162607,USP1,46,-0.5603,71,0.30751,42,-0.6437,76,0.41064,132,1.37586
ENSG00000116641,DOCK7,35,-0.3337,13,-1.6666,31,-0.5414,111,1.74117,50,0.32117
ENSG00000125703,ATG4C,18,-1.3456,68,1.11695,19,-1.1278,21,-0.7569,131,2.41661
ENSG00000079739,PGM1,31,-0.5444,22,-0.9125,50,0.50719,85,1.28718,15,-1.4649
ENSG00000158966,CACHD1,16,-0.5875,28,0.50172,20,-0.0340,42,1.18989,12,-0.8133
ENSG00000162437,RAVER2,11,-0.7203,1,-3.3002,16,0.05698,53,2.13952,10,-0.7064
ENSG00000162434,JAK1,96,0.14575,100,0.16969,75,-0.3594,99,0.15220,94,0.06497
ENSG00000162433,AK4,51,-0.3524,30,-1.0233,72,0.42323,98,0.83905,44,-0.4679
ENSG00000116675,DNAJC6,411,0.53721,318,-0.0796,310,-0.1507,177,-0.9912,273,-0.3211
ENSG00000213625,LEPROT,22,-1.2744,14,-1.5647,45,0.22055,125,1.99051,44,0.12997
ENSG00000184588,PDE4B,65,-0.3926,131,0.85856,47,-0.9477,83,0.10894,161,1.22982
ENSG00000118473,SGIP1,171,0.52012,169,0.30699,118,-0.3429,92,-0.6647,101,-0.5109
ENSG00000198160,MIER1,66,-0.3230,175,1.42420,47,-0.9149,68,-0.1888,113,0.65183
ENSG00000142864,SERBP1,217,-0.3160,364,0.62336,210,-0.3326,301,0.31052,324,0.42851
ENSG00000116717,GADD45A,32,0.35549,33,0.29344,24,-0.2355,22,-0.3471,20,-0.5046
ENSG00000172380,GNG12,11,-1.3960,6,-2.0308,17,-0.5680,89,2.48044,38,0.82455
ENSG00000116729,WLS,39,-1.3144,25,-1.6478,86,0.31503,249,2.17581,53,-0.5099
ENSG00000033122,LRRC7,107,0.88763,84,0.12439,61,-0.4682,44,-0.8905,36,-1.1832
ENSG00000066557,LRRC40,27,0.16617,30,0.25753,22,-0.2883,31,0.32364,18,-0.4973
ENSG00000116754,SRSF11,284,0.17556,187,-0.5456,162,-0.9301,250,-0.0894,587,1.35708
ENSG00000118454,ANKRD13C,48,0.80899,27,-0.4339,31,-0.2588,8,-2.1906,35,-0.0359
ENSG00000132485,ZRANB2,211,0.58174,82,-1.1239,128,-0.5377,161,-0.0750,217,0.41083
ENSG00000172260,NEGR1,601,1.16226,349,-0.2232,329,-0.3910,144,-1.5700,128,-1.7499
ENSG00000178965,ERICH3,201,0.88277,239,0.82096,91,-0.8908,94,-0.6887,47,-1.7364
ENSG00000116791,CRYZ,20,0.54616,10,-0.6787,16,0.03277,14,-0.2718,8,-0.9965
ENSG00000162623,TYW3,59,0.64935,38,-0.3248,40,-0.2984,12,-2.0077,57,0.32324
ENSG00000117054,ACADM,50,-0.0438,33,-0.6875,51,-0.0214,79,0.70797,47,-0.1290
ENSG00000137955,RABGGTB,29,-0.1205,12,-1.3917,35,0.28686,25,-0.3315,48,0.72090
ENSG00000117069,ST6GALNAC5,77,1.89218,4,-3.4219,38,-0.2686,3,-3.6809,2,-4.0759
ENSG00000142892,PIGK,39,0.67391,21,-0.5510,24,-0.4226,14,-1.1236,37,0.34011
ENSG00000154027,AK5,392,1.06956,326,0.31369,182,-0.7485,125,-1.1880,122,-1.2136
ENSG00000036549,AC118549.1,31,-0.2725,46,0.47248,20,-1.0273,41,0.28861,76,1.32340
ENSG00000077254,USP33,178,0.80246,153,0.23406,97,-0.6041,69,-1.0020,98,-0.4690
ENSG00000180488,MIGA1,193,0.54700,166,0.09094,121,-0.5068,84,-0.9636,180,0.22788
ENSG00000162613,FUBP1,54,0.09662,37,-0.5428,45,-0.2901,71,0.49291,62,0.27089
ENSG00000162616,DNAJB4,32,0.16226,26,-0.2553,22,-0.5673,52,0.89730,28,-0.1372
ENSG00000137959,IFI44L,3,-3.1838,23,0.34969,14,-0.5378,47,1.57330,63,2.15617
ENSG00000117114,ADGRL2,42,0.98467,5,-2.6330,38,0.56239,2,-3.5997,5,-2.6911
ENSG00000137941,TTLL7,359,-0.3725,592,0.55391,192,-1.4412,215,-1.0465,1405,2.16440
ENSG00000142875,PRKACB,525,0.46808,480,0.14805,405,-0.1582,243,-0.9181,339,-0.4012
ENSG00000117133,RPF1,34,0.40463,19,-0.6599,31,0.09781,18,-0.7759,26,-0.1654
ENSG00000174021,GNG5,11,-1.4970,0,-4.8298,42,1.46171,50,1.29344,11,-1.0895
ENSG00000117155,SSX2IP,258,0.83668,148,-0.3903,181,-0.1001,127,-0.6248,48,-2.0860
ENSG00000162642,C1orf52,72,0.50087,65,0.13825,57,-0.0922,28,-1.1759,43,-0.5184
ENSG00000153904,DDAH1,258,-0.2556,244,-0.2625,329,0.28773,446,0.72415,168,-0.8425
ENSG00000117174,ZNHIT6,47,-0.2706,82,0.70064,39,-0.6266,45,-0.2647,101,1.07045
ENSG00000122417,ODF2L,103,0.83455,73,-0.0419,43,-1.0522,59,-0.3956,83,0.15783
ENSG00000097033,SH3GLB1,43,-0.4324,50,-0.0791,54,0.09230,42,-0.3475,94,0.98477
ENSG00000183291,SELENOF,103,0.14169,97,-0.0003,101,0.07437,60,-0.7517,100,0.05365
ENSG00000153936,HS2ST1,41,-0.0639,41,-0.0557,51,0.40728,46,0.15711,17,-1.3641
ENSG00000143013,LMO4,1170,0.92642,644,-0.4138,817,-0.0506,424,-1.0580,174,-2.3880
ENSG00000065243,PKN2,36,-0.4030,60,0.55613,20,-1.3328,74,0.90245,89,1.23236
ENSG00000137947,GTF2B,21,0.11207,6,-1.7240,30,0.90778,3,-2.5654,17,-0.2665
ENSG00000137944,KYAT3,25,0.47940,1,-3.9085,28,0.63408,12,-0.8612,11,-0.9650
ENSG00000213516,RBMXL1,23,0.11490,9,-1.3493,23,0.14939,8,-1.4410,38,0.95729
ENSG00000197147,LRRC8B,173,1.04830,80,-0.6173,79,-0.7723,76,-0.7030,105,-0.1967
ENSG00000171488,LRRC8C,18,0.65306,6,-1.1961,10,-0.5137,17,0.29366,13,-0.1468
ENSG00000171492,LRRC8D,29,-0.4819,44,0.35386,19,-1.1639,15,-1.3192,126,2.27278
ENSG00000162664,ZNF326,77,-0.1916,83,-0.0182,45,-1.1399,95,0.20138,216,1.63421
ENSG00000233593,LINC02609,32,0.14880,19,-0.6999,42,0.69140,19,-0.7400,12,-1.4301
ENSG00000122482,ZNF644,73,-0.4606,68,-0.4523,65,-0.6205,107,0.28432,236,1.67113
ENSG00000172031,EPHX4,50,2.12826,4,-2.7664,21,-0.4970,0,-6.9748,1,-4.3105
ENSG00000189195,BTBD8,457,0.94158,251,-0.4101,305,-0.1326,107,-1.6979,153,-1.1658
ENSG00000174842,GLMN,22,0.20602,19,-0.0850,25,0.44688,15,-0.4807,5,-1.9496
ENSG00000122484,RPAP2,110,0.33926,64,-0.6404,64,-0.7933,135,0.54732,133,0.52676
ENSG00000067208,EVI5,72,-0.6054,87,-0.1430,80,-0.3494,119,0.36525,217,1.40207
ENSG00000122406,RPL5,282,-0.7062,438,0.19082,461,0.36449,484,0.35605,456,0.25821
ENSG00000154511,DIPK1A,36,0.09113,21,-0.8042,36,0.06741,22,-0.6964,53,0.67708
ENSG00000143033,MTF2,54,0.50444,24,-0.9718,26,-1.0088,50,0.18155,78,0.91126
ENSG00000117500,TMED5,29,-0.3444,32,-0.1053,31,-0.1907,38,0.17130,61,0.96170
ENSG00000223745,CCDC18-AS1,11,-0.8711,14,-0.2835,9,-1.1594,32,1.01968,53,1.97764
ENSG00000117505,DR1,47,0.21102,25,-0.8395,47,0.19987,29,-0.5905,46,0.11465
ENSG00000137942,FNBP1L,25,-0.2194,29,0.05953,29,0.12072,28,0.02657,31,0.19130
ENSG00000067334,DNTTIP2,96,0.05230,170,1.00060,71,-0.5228,66,-0.5499,102,0.14031
ENSG00000023909,GCLM,42,0.46206,13,-1.4702,38,0.21239,30,-0.2241,22,-0.6986
ENSG00000137962,ARHGAP29,28,0.09776,16,-0.7833,40,0.88852,12,-1.2350,9,-1.5934
ENSG00000117528,ABCD3,42,-0.3341,28,-0.8392,45,-0.1480,74,0.66813,82,0.84783
ENSG00000117525,F3,20,-1.9438,1,-5.0372,56,0.03284,279,3.18634,22,-1.3671
ENSG00000117519,CNN3,46,-1.5414,42,-1.2925,92,-0.1353,407,2.65282,77,-0.3885
ENSG00000172339,ALG14,13,0.00533,2,-2.6607,13,-0.0575,16,0.27640,23,0.89804
ENSG00000152078,TLCD4,59,0.04305,48,-0.2929,64,0.19885,78,0.47032,27,-1.1864
ENSG00000122481,RWDD3,15,0.29793,0,-6.4094,7,-1.1308,40,1.93413,11,-0.2299
ENSG00000228971,LINC02607,28,0.51854,49,1.25249,10,-1.4918,38,0.82752,1,-4.3946
ENSG00000117569,PTBP2,74,0.27032,76,0.20684,61,-0.1770,39,-0.8455,72,0.11695
ENSG00000225206,MIR137HG,20,1.15412,11,-0.2712,7,-1.2175,17,0.39424,4,-1.6028
ENSG00000117598,PLPPR5,31,1.00279,14,-0.6069,19,-0.2119,12,-0.8686,7,-1.7188
ENSG00000117600,PLPPR4,127,0.79926,132,0.54658,64,-0.7429,85,-0.1711,28,-1.8642
ENSG00000162688,AGL,45,-0.1857,43,-0.2139,42,-0.3313,92,1.03577,51,0.05407
ENSG00000117620,SLC35A3,24,0.18684,8,-1.4492,15,-0.7297,37,0.78978,37,0.80908
ENSG00000156875,MFSD14A,40,0.20084,10,-2.0151,30,-0.4245,54,0.60175,57,0.70217
ENSG00000122435,TRMT13,9,-1.2098,3,-2.2096,12,-0.6157,13,-0.3777,75,2.91232
ENSG00000137992,DBT,62,-0.0316,75,0.27976,54,-0.2998,101,0.77744,43,-0.6028
ENSG00000224616,RTCA-AS1,23,-0.0295,6,-2.0137,12,-1.2236,33,0.55833,67,1.82490
ENSG00000137996,RTCA,52,0.83823,24,-0.7526,33,-0.3175,20,-0.9762,33,-0.2581
ENSG00000162694,EXTL2,64,1.05595,1,-4.6281,53,0.39467,8,-2.4789,15,-1.6276
ENSG00000162695,SLC30A7,14,0.36901,4,-1.6385,13,0.17085,2,-2.6437,19,0.77742
ENSG00000170989,S1PR1,18,-1.3235,16,-1.2196,33,-0.1237,152,2.74653,12,-1.6296
ENSG00000118733,OLFM3,89,1.29734,54,-0.0758,46,-0.4008,15,-1.9753,6,-3.3069
ENSG00000060718,COL11A1,15,-0.3043,0,-6.8495,19,0.15498,40,1.35915,18,0.05675
ENSG00000185946,RNPC3,100,-0.2212,50,-1.2229,62,-1.0603,202,1.02334,259,1.47533
ENSG00000198890,PRMT6,16,0.66950,9,-0.4349,9,-0.5586,11,-0.2121,12,-0.0570
ENSG00000162631,NTNG1,27,0.93150,7,-1.4646,23,0.40098,0,-4.6756,6,-1.5805
ENSG00000162636,FAM102B,65,1.05548,50,0.19417,35,-0.4638,20,-1.2008,10,-2.2242
ENSG00000162639,HENMT1,32,1.22304,18,-0.2403,13,-0.8308,11,-0.9164,11,-0.9198
ENSG00000134186,PRPF38B,85,-0.3281,104,0.10286,55,-1.0616,97,-0.0166,271,1.78757
ENSG00000116266,STXBP3,36,-0.7500,30,-0.8436,55,0.16315,56,0.13336,116,1.38499
ENSG00000121957,GPSM2,14,-1.9129,59,0.69481,25,-0.7918,77,1.15755,117,1.94825
ENSG00000121940,CLCC1,19,-0.5741,30,0.31534,25,0.04659,31,0.33819,35,0.54212
ENSG00000085433,WDR47,220,1.04915,99,-0.6724,134,-0.2462,92,-0.7840,44,-1.8933
ENSG00000197780,TAF13,123,0.04718,141,0.25594,131,0.17522,73,-0.7703,105,-0.2085
ENSG00000215717,TMEM167B,43,0.22899,19,-1.0649,39,-0.0050,35,-0.1584,47,0.31092
ENSG00000116299,KIAA1324,29,1.73086,7,-1.1992,11,-0.7219,0,-6.8580,9,-0.8546
ENSG00000031698,SARS,307,0.96204,140,-0.6839,176,-0.4193,150,-0.5875,128,-0.8307
ENSG00000143126,CELSR2,165,0.22930,217,0.60357,120,-0.4489,119,-0.3664,148,-0.0228
ENSG00000134222,PSRC1,31,0.16137,27,-0.1220,20,-0.6914,9,-1.7138,70,1.48915
ENSG00000134243,SORT1,270,0.22432,265,0.11423,148,-0.9561,148,-0.7928,527,1.28964
ENSG00000143106,PSMA5,58,0.60298,20,-1.3100,56,0.40835,20,-1.2775,22,-1.1525
ENSG00000181754,AMIGO1,55,1.11924,31,-0.2791,32,-0.3028,18,-1.1007,6,-2.6428
ENSG00000065135,GNAI3,28,-0.1657,14,-1.2044,27,-0.2226,62,1.21971,32,0.10931
ENSG00000116337,AMPD2,50,-0.1482,42,-0.3835,80,0.92172,30,-0.9040,22,-1.3501
ENSG00000168765,GSTM4,24,0.97849,4,-2.1054,17,0.00836,3,-2.3289,14,-0.2732
ENSG00000134201,GSTM5,9,-2.6961,22,-0.9679,43,0.10011,185,2.86396,37,-0.1499
ENSG00000134202,GSTM3,59,-0.3436,12,-2.5251,81,0.37780,165,1.51373,26,-1.4882
ENSG00000168710,AHCYL1,248,-1.3754,190,-1.4416,480,-0.0250,1849,2.46746,385,-0.3678
ENSG00000143093,STRIP1,30,0.46759,46,1.00051,16,-0.8178,23,-0.1298,12,-1.0569
ENSG00000197106,SLC6A17,164,0.90021,116,-0.0305,119,0.00827,22,-2.5397,32,-1.9731
ENSG00000116396,KCNC4,48,0.06605,21,-1.2293,61,0.56437,57,0.32075,16,-1.6610
ENSG00000134248,LAMTOR5,100,0.07756,36,-1.5074,136,0.77541,59,-0.7525,62,-0.6910
ENSG00000177301,KCNA2,160,0.95507,50,-1.2614,121,0.14553,53,-1.1627,26,-2.2365
ENSG00000259834,AL365361.1,36,0.83811,4,-2.5792,35,0.63330,4,-2.6358,5,-2.3650
ENSG00000121931,LRIF1,36,0.54298,11,-1.4519,16,-1.1033,51,0.91535,38,0.41061
ENSG00000134255,CEPT1,21,-0.4665,10,-1.5012,19,-0.5581,64,1.53146,44,0.86415
ENSG00000116455,WDR77,20,1.06593,7,-0.9169,13,-0.0512,2,-2.7442,7,-0.9911
ENSG00000116459,ATP5PB,196,0.41071,66,-1.4292,182,0.17991,190,0.21262,83,-1.0888
ENSG00000116473,RAP1A,36,-0.9456,69,0.32060,52,-0.1462,41,-0.5085,153,1.73066
ENSG00000197852,INKA2,62,1.18816,11,-1.9923,43,0.09576,12,-1.7888,10,-2.1436
ENSG00000171385,KCND3,130,0.56902,58,-0.9118,133,0.53127,37,-1.5920,30,-1.8965
ENSG00000143079,CTTNBP2NL,34,-0.0400,54,0.73535,23,-0.7534,28,-0.3260,58,0.84541
ENSG00000116489,CAPZA1,47,-0.2742,49,-0.1472,50,-0.1301,98,1.00866,48,-0.1794
ENSG00000155366,RHOC,16,-1.7267,21,-0.9484,52,0.67428,87,1.37313,58,0.64777
ENSG00000155380,SLC16A1,15,-1.3711,52,0.97554,18,-0.8734,24,-0.2776,100,2.22729
ENSG00000198799,LRIG2,16,-0.4155,11,-0.8982,22,0.17136,19,-0.0887,38,1.08144
ENSG00000081026,MAGI3,104,0.65350,63,-0.3943,63,-0.4954,102,0.37725,41,-1.0499
ENSG00000116793,PHTF1,33,1.66881,6,-1.6209,13,-0.7237,12,-0.7096,3,-2.7704
ENSG00000081019,RSBN1,51,0.44325,22,-1.0475,33,-0.5015,41,-0.0747,63,0.61832
ENSG00000134262,AP4B1,25,0.33724,15,-0.5701,15,-0.7899,36,0.78410,25,0.21095
ENSG00000163349,HIPK1,43,-0.2741,26,-0.9819,63,0.58581,44,-0.1510,53,0.13821
ENSG00000197323,TRIM33,111,0.41459,94,-0.0090,66,-0.6817,102,0.12251,105,0.17268
ENSG00000116752,BCAS2,76,0.31146,84,0.36767,74,0.19573,28,-1.3144,33,-1.0822
ENSG00000213281,NRAS,30,0.61000,17,-0.5308,20,-0.3335,5,-2.2327,35,0.63743
ENSG00000009307,CSDE1,323,0.18881,285,-0.0733,284,-0.1066,256,-0.2452,306,0.03620
ENSG00000052723,SIKE1,17,-0.0614,12,-0.5233,24,0.70531,5,-1.8537,17,-0.0446
ENSG00000163393,SLC22A15,10,-0.4407,30,1.42979,7,-0.9924,0,-6.4480,34,1.67385
ENSG00000163399,ATP1A1,713,1.62535,180,-1.3229,335,-0.4611,112,-2.0281,87,-2.3949
ENSG00000134247,PTGFRN,29,1.05595,1,-4.2747,18,-0.1698,19,-0.0642,8,-1.3612
ENSG00000116830,TTF2,11,-0.1418,0,-6.4314,5,-1.5102,16,0.50199,43,2.31052
ENSG00000198162,MAN1A2,359,-1.0706,973,0.81327,734,0.45104,776,0.43017,572,-0.0641
ENSG00000065183,WDR3,26,0.78410,3,-2.5349,16,-0.3827,18,-0.1023,21,0.08684
ENSG00000092621,PHGDH,17,-2.3731,42,-0.5971,50,-0.4012,238,2.51337,113,1.02493
ENSG00000134250,NOTCH2,7,-3.0682,7,-2.6544,35,-0.2974,248,3.79797,17,-1.2951
ENSG00000265808,SEC22B,57,0.34580,37,-0.4676,49,-0.0254,43,-0.2232,41,-0.2815
ENSG00000226067,LINC00623,15,-0.4990,19,-0.0570,31,1.07692,8,-1.2959,12,-0.6793
ENSG00000171943,SRGAP2C,38,-0.3406,53,0.29186,39,-0.2556,14,-1.7100,107,1.49407
ENSG00000232527,LINC02802,18,-0.6463,39,0.76498,33,0.65682,29,0.27777,5,-2.4069
ENSG00000196369,SRGAP2B,36,0.03797,23,-0.6656,40,0.26147,33,-0.0931,33,-0.0905
ENSG00000162825,NBPF20,28,-0.5004,56,0.76760,29,-0.3376,38,0.12047,56,0.77329
ENSG00000265491,RNF115,76,0.21188,28,-1.3892,72,0.05827,91,0.42878,59,-0.2594
ENSG00000186141,POLR3C,23,0.50229,4,-2.1909,14,-0.5487,32,0.84755,19,-0.0429
ENSG00000198483,ANKRD35,15,-0.0612,0,-6.8289,19,0.36767,30,1.05380,10,-0.6608
ENSG00000131779,PEX11B,52,0.45028,41,-0.1181,38,-0.2689,54,0.33095,20,-1.2217
ENSG00000265241,RBM8A,103,0.07019,73,-0.4797,89,-0.2183,99,-0.0114,146,0.62143
ENSG00000271601,LIX1L,9,-1.4583,8,-1.3091,18,-0.0527,52,1.73711,38,1.16251
ENSG00000272031,ANKRD34A,40,1.04113,23,-0.2440,25,-0.2062,12,-1.2786,5,-2.3601
ENSG00000121851,POLR3GL,26,-0.8833,76,1.08287,38,-0.0859,49,0.32685,54,0.47859
ENSG00000265972,TXNIP,7,-3.9424,47,-0.6762,29,-1.6714,187,1.61889,383,3.28769
ENSG00000268043,NBPF12,14,-0.9027,41,1.10424,10,-1.3975,27,0.36328,60,1.80280
