Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000078618,NRDC,191,0.70693,156,0.09342,92,-0.7789,107,-0.5885
ENSG00000169213,RAB3B,32,-1.3597,66,0.11423,121,1.28006,68,0.20378
ENSG00000117862,TXNDC12,37,0.68964,18,-0.7518,20,-0.6419,28,-0.0394
ENSG00000134717,BTF3L4,73,0.12042,59,-0.2740,53,-0.4606,82,0.32180
ENSG00000157077,ZFYVE9,79,0.71446,75,0.37692,28,-1.2410,43,-0.6399
ENSG00000134748,PRPF38A,25,-0.5166,50,0.83812,30,-0.0884,31,-0.0365
ENSG00000134744,TUT4,42,-0.5322,87,0.90078,75,0.62413,34,-0.7873
ENSG00000162377,COA7,39,0.39451,30,-0.1792,23,-0.5998,33,-0.0072
ENSG00000162378,ZYG11B,203,0.41827,205,0.30341,138,-0.3821,125,-0.5964
ENSG00000116171,SCP2,83,-0.1198,90,0.03714,77,-0.2133,100,0.26492
ENSG00000162384,CZIB,58,0.21827,47,-0.2016,28,-1.0264,66,0.42121
ENSG00000162385,MAGOH,40,0.88460,17,-0.8514,13,-1.3032,30,0.04969
ENSG00000157193,LRP8,31,-0.2461,35,-0.0023,32,-0.1118,42,0.37292
ENSG00000058804,NDC1,13,-0.1109,20,0.69184,10,-0.4618,12,-0.1508
ENSG00000058799,YIPF1,32,1.01420,15,-0.6209,10,-1.2646,19,-0.2624
ENSG00000081870,HSPB11,38,0.31770,15,-1.2412,29,-0.2575,41,0.41510
ENSG00000116209,TMEM59,227,0.75995,135,-0.4124,105,-0.8134,151,-0.2430
ENSG00000116221,MRPL37,82,0.62597,47,-0.5261,38,-0.8617,66,0.03502
ENSG00000157216,SSBP3,239,0.02831,196,-0.3156,305,0.45893,212,-0.2036
ENSG00000243725,TTC4,20,0.05456,22,0.17558,15,-0.4959,21,0.11797
ENSG00000116133,DHCR24,307,1.37986,134,-0.6391,93,-1.2176,123,-0.8420
ENSG00000162402,USP24,30,0.10879,36,0.42434,21,-0.5145,26,-0.1542
ENSG00000162407,PLPP3,4,-3.3471,15,-0.8481,48,1.12631,55,1.76126
ENSG00000162409,PRKAA2,67,0.09461,103,0.86094,49,-0.4432,44,-0.6759
ENSG00000173406,DAB1,8,-1.2245,28,1.28648,4,-1.9773,22,0.93755
ENSG00000162601,MYSM1,71,0.01587,150,1.46141,54,-0.4415,27,-1.6313
ENSG00000177606,JUN,39,-1.2036,129,1.16744,52,-0.4875,91,0.55325
ENSG00000134709,HOOK1,51,0.04441,93,1.16562,31,-0.7698,32,-0.7951
ENSG00000162599,NFIA,21,-2.1173,75,0.28266,158,1.80504,64,0.01219
ENSG00000162604,TM2D1,60,0.41139,48,-0.0904,40,-0.4198,46,-0.2023
ENSG00000162607,USP1,41,0.08111,65,0.89146,38,-0.0835,22,-1.0312
ENSG00000116641,DOCK7,23,-0.0756,26,0.17778,25,0.09655,22,-0.1149
ENSG00000125703,ATG4C,18,0.18933,12,-0.6016,17,-0.0018,18,0.13671
ENSG00000142856,ITGB3BP,29,0.86965,19,-0.2029,18,-0.2157,11,-1.0477
ENSG00000203965,EFCAB7,20,0.43139,23,0.53571,5,-1.9066,16,-0.1262
ENSG00000079739,PGM1,42,0.46139,29,-0.3458,18,-1.0988,40,0.24228
ENSG00000162434,JAK1,140,0.96667,103,0.06059,59,-0.8793,58,-0.9549
ENSG00000162433,AK4,32,-0.5278,52,0.44351,44,0.12955,45,0.18903
ENSG00000116675,DNAJC6,410,0.47913,290,-0.2831,289,-0.2871,300,-0.2485
ENSG00000213625,LEPROT,6,-1.6726,16,0.15113,20,0.59497,23,1.01934
ENSG00000184588,PDE4B,49,0.03534,39,-0.3654,48,-0.0219,54,0.21107
ENSG00000118473,SGIP1,179,0.50092,167,0.20481,103,-0.6209,116,-0.4614
ENSG00000198160,MIER1,40,-0.3887,84,1.07119,58,0.37390,27,-0.9714
ENSG00000142864,SERBP1,189,-0.0980,249,0.41930,207,0.08972,168,-0.2983
ENSG00000116717,GADD45A,40,0.45361,20,-0.8663,37,0.15774,30,-0.2055
ENSG00000116729,WLS,30,-0.3751,22,-0.7437,30,-0.2257,55,0.95237
ENSG00000033122,LRRC7,65,-0.1402,114,0.91679,54,-0.4053,55,-0.4018
ENSG00000066557,LRRC40,29,0.03975,32,0.23002,13,-1.2354,35,0.41932
ENSG00000116754,SRSF11,152,-0.6113,431,1.50303,185,-0.1158,130,-0.7668
ENSG00000118454,ANKRD13C,42,0.12900,54,0.55330,26,-0.7235,36,-0.1867
ENSG00000132485,ZRANB2,169,0.09550,278,0.98951,129,-0.3926,98,-0.9093
ENSG00000172260,NEGR1,496,0.28001,588,0.49748,275,-0.8020,378,-0.3052
ENSG00000178965,ERICH3,128,0.42792,165,0.75289,74,-0.6405,62,-0.9844
ENSG00000116791,CRYZ,27,0.81885,16,-0.3515,14,-0.6482,16,-0.4715
ENSG00000162623,TYW3,50,0.03868,82,0.94758,36,-0.5129,34,-0.6469
ENSG00000117054,ACADM,60,0.04476,58,-0.0222,50,-0.2781,64,0.14751
ENSG00000137955,RABGGTB,44,0.07040,42,-0.0524,42,-0.0548,43,-0.0131
ENSG00000117069,ST6GALNAC5,89,0.91367,48,-0.4898,25,-1.5383,61,-0.0999
ENSG00000142892,PIGK,40,0.62860,21,-0.6590,14,-1.2869,37,0.27234
ENSG00000154027,AK5,277,0.21113,354,0.58971,177,-0.6129,204,-0.4115
ENSG00000036549,AC118549.1,20,-0.3095,26,0.20257,32,0.57880,20,-0.2640
ENSG00000077254,USP33,151,0.50592,129,0.05531,81,-0.7151,108,-0.2766
ENSG00000180488,MIGA1,162,0.47364,144,0.09742,121,-0.2027,96,-0.6249
ENSG00000162613,FUBP1,55,0.29115,65,0.49414,43,-0.2402,33,-0.7126
ENSG00000162616,DNAJB4,44,0.36852,45,0.29734,28,-0.4998,30,-0.4236
ENSG00000117114,ADGRL2,43,0.26534,45,0.25258,21,-1.0097,40,0.04042
ENSG00000137941,TTLL7,282,0.13750,425,0.85438,277,0.06768,129,-1.2739
ENSG00000142875,PRKACB,533,0.30267,484,0.03262,301,-0.7599,486,0.04707
ENSG00000117133,RPF1,40,0.18387,48,0.47845,22,-0.8358,34,-0.1308
ENSG00000174021,GNG5,7,-1.6178,8,-1.0264,36,1.51925,23,0.73870
ENSG00000117155,SSX2IP,223,0.29835,291,0.69291,154,-0.4267,126,-0.8231
ENSG00000162642,C1orf52,78,0.44452,74,0.18543,48,-0.5288,53,-0.4146
ENSG00000153904,DDAH1,231,0.02626,160,-0.5919,219,-0.0703,275,0.37456
ENSG00000117174,ZNHIT6,35,-0.3280,60,0.71861,44,0.16203,33,-0.3538
ENSG00000171502,COL24A1,11,-0.5643,45,2.39198,9,-0.6966,3,-2.5941
ENSG00000122417,ODF2L,76,0.02612,140,1.16956,63,-0.3066,39,-1.1646
ENSG00000097033,SH3GLB1,27,-0.6849,58,0.79438,37,-0.0078,40,0.14213
ENSG00000183291,SELENOF,117,0.44913,66,-0.6780,60,-0.8161,116,0.31532
ENSG00000153936,HS2ST1,29,-0.2295,35,0.14938,33,0.03446,35,0.14895
ENSG00000267272,LINC01140,21,0.63722,9,-0.9249,9,-0.9684,19,0.26281
ENSG00000143013,LMO4,1120,0.17569,1421,0.55017,855,-0.3420,797,-0.5006
ENSG00000065243,PKN2,20,-0.7728,48,0.92260,48,0.91566,18,-0.8466
ENSG00000137947,GTF2B,37,0.62860,27,-0.1214,13,-1.2794,28,-0.0481
ENSG00000137944,KYAT3,23,0.91016,11,-0.6060,3,-2.5237,18,0.20216
ENSG00000213516,RBMXL1,19,-0.2618,19,-0.1229,21,0.04293,25,0.36710
ENSG00000197147,LRRC8B,119,0.02636,170,0.66306,79,-0.6561,106,-0.1931
ENSG00000171488,LRRC8C,18,0.51382,13,-0.2183,13,-0.1676,12,-0.4400
ENSG00000171492,LRRC8D,29,0.60568,19,-0.3410,16,-0.5380,20,-0.2263
ENSG00000162664,ZNF326,53,-0.0147,79,0.73183,69,0.46242,25,-1.2834
ENSG00000233593,LINC02609,43,0.00453,40,-0.1474,41,-0.0761,47,0.15114
ENSG00000122482,ZNF644,55,-0.1306,100,1.00911,57,-0.0053,35,-0.8950
ENSG00000097046,CDC7,17,0.49957,17,0.42033,4,-1.6788,12,-0.1777
ENSG00000172031,EPHX4,73,0.99902,44,-0.2824,17,-1.7823,44,-0.2768
ENSG00000189195,BTBD8,644,0.67751,864,1.00215,258,-1.0985,192,-1.6615
ENSG00000174842,GLMN,26,-0.0274,27,0.07764,26,-0.0147,26,-0.0121
ENSG00000122484,RPAP2,70,-0.1893,139,1.11149,85,0.18596,39,-1.1865
ENSG00000067208,EVI5,70,0.16848,76,0.26971,89,0.53928,35,-1.0919
ENSG00000122406,RPL5,421,-0.4400,444,-0.2344,725,0.63700,555,0.16870
ENSG00000154511,DIPK1A,39,0.29586,31,-0.1803,22,-0.7790,39,0.21089
ENSG00000143033,MTF2,25,-0.2778,65,1.64356,24,-0.2231,11,-1.6104
ENSG00000117500,TMED5,33,0.65622,20,-0.4587,17,-0.7377,25,-0.1073
ENSG00000117505,DR1,39,0.18323,28,-0.4105,38,0.09725,35,-0.0376
ENSG00000137942,FNBP1L,26,0.29120,26,0.23191,16,-0.5643,21,-0.2054
ENSG00000067334,DNTTIP2,103,0.46530,100,0.25502,90,0.06069,48,-1.0554
ENSG00000023909,GCLM,44,0.36540,39,0.03281,27,-0.6068,36,-0.1189
ENSG00000137962,ARHGAP29,35,0.77897,21,-0.3416,22,-0.2877,18,-0.6799
ENSG00000117528,ABCD3,30,-0.0478,27,-0.2378,34,0.18375,32,0.08533
ENSG00000117519,CNN3,27,-1.1521,20,-1.3674,69,0.70132,83,1.23374
ENSG00000172339,ALG14,14,0.14748,11,-0.3467,11,-0.3303,16,0.25912
ENSG00000152078,TLCD4,43,0.12266,59,0.61879,23,-0.9307,38,-0.1369
ENSG00000228971,LINC02607,25,0.73066,20,0.07563,5,-2.0320,18,-0.1025
ENSG00000117569,PTBP2,74,0.60399,49,-0.3101,43,-0.5276,52,-0.2517
ENSG00000117598,PLPPR5,31,0.18728,20,-0.6494,17,-0.8332,39,0.61171
ENSG00000117600,PLPPR4,88,-0.1735,136,0.64313,68,-0.5620,97,0.03781
ENSG00000162688,AGL,37,0.42751,40,0.41827,23,-0.5010,22,-0.6489
ENSG00000117620,SLC35A3,20,0.03672,28,0.62098,14,-0.5902,18,-0.2023
ENSG00000156875,MFSD14A,44,0.32559,34,-0.2066,26,-0.6646,41,0.13480
ENSG00000137992,DBT,35,-0.3280,48,0.29712,54,0.48707,36,-0.2314
ENSG00000137996,RTCA,65,0.96072,25,-0.9706,38,-0.3334,35,-0.5184
ENSG00000162694,EXTL2,81,0.79069,58,-0.0747,34,-0.9685,47,-0.4607
ENSG00000118733,OLFM3,137,0.91734,121,0.35188,44,-1.3097,58,-0.9436
ENSG00000060718,COL11A1,18,0.35914,26,0.87915,10,-0.8082,9,-0.9127
ENSG00000185946,RNPC3,31,-1.4650,164,1.89568,110,0.99398,21,-1.8823
ENSG00000198890,PRMT6,15,0.15338,13,-0.1581,13,-0.0821,14,-0.0279
ENSG00000162631,NTNG1,46,0.81748,42,0.36761,10,-1.8357,25,-0.5587
ENSG00000162636,FAM102B,58,0.45593,53,0.13998,41,-0.2912,36,-0.5634
ENSG00000162639,HENMT1,26,0.66589,19,-0.1239,13,-0.7583,17,-0.3442
ENSG00000134186,PRPF38B,43,-0.6091,99,1.05470,65,0.27910,43,-0.4858
ENSG00000116266,STXBP3,43,0.45537,38,0.08202,30,-0.3250,28,-0.4806
ENSG00000121957,GPSM2,10,-0.7509,13,-0.1351,27,1.12902,14,-0.0492
ENSG00000121940,CLCC1,21,0.24765,23,0.33705,12,-0.7123,18,-0.1530
ENSG00000085433,WDR47,168,0.23411,168,0.15462,116,-0.4778,145,-0.1116
ENSG00000197780,TAF13,138,0.36260,98,-0.3455,118,-0.0223,106,-0.2346
ENSG00000215717,TMEM167B,42,0.27522,31,-0.3009,32,-0.2979,39,0.05164
ENSG00000116299,KIAA1324,18,-0.3260,38,1.13335,17,-0.3139,16,-0.4744
ENSG00000031698,SARS,415,0.65543,341,0.07227,175,-1.0228,271,-0.3507
ENSG00000143126,CELSR2,112,-0.0889,132,0.21786,91,-0.4167,130,0.21686
ENSG00000134222,PSRC1,22,-0.7121,38,0.41474,22,-0.4898,43,0.76253
ENSG00000134243,SORT1,178,0.04574,236,0.53386,136,-0.4317,155,-0.2247
ENSG00000143106,PSMA5,107,0.58338,78,-0.1715,38,-1.3085,88,0.05727
ENSG00000174151,CYB561D1,19,0.58827,6,-1.3567,12,-0.3387,17,0.17332
ENSG00000181754,AMIGO1,62,0.87796,49,0.13520,18,-1.5092,34,-0.5385
ENSG00000065135,GNAI3,15,-0.3950,23,0.38848,18,0.03308,20,0.15483
ENSG00000116337,AMPD2,40,-0.7514,55,-0.0401,52,-0.1266,87,0.90583
ENSG00000168765,GSTM4,29,0.30963,29,0.16051,10,-1.4783,29,0.22779
ENSG00000134202,GSTM3,63,-0.0456,59,-0.1447,51,-0.3850,79,0.39674
ENSG00000168710,AHCYL1,204,-0.4619,238,-0.0752,269,0.13332,318,0.49126
ENSG00000143093,STRIP1,30,0.17685,28,0.01309,15,-0.9419,32,0.30054
ENSG00000197106,SLC6A17,159,0.37371,121,-0.2230,102,-0.5083,138,-0.0016
ENSG00000116396,KCNC4,37,-0.3979,45,0.04344,47,0.10379,53,0.36727
ENSG00000134248,LAMTOR5,168,0.16705,106,-0.6531,131,-0.3141,191,0.38684
ENSG00000177301,KCNA2,233,0.92257,140,-0.3162,100,-0.8612,126,-0.5329
ENSG00000259834,AL365361.1,16,-0.6923,32,0.62192,17,-0.4660,30,0.57396
ENSG00000121931,LRIF1,17,-0.8867,63,1.73639,24,-0.1070,17,-0.7562
ENSG00000156171,DRAM2,11,-0.2315,15,0.42214,12,-0.0152,12,-0.0371
ENSG00000134255,CEPT1,24,0.11516,37,0.90621,15,-0.6210,16,-0.6410
ENSG00000116455,WDR77,20,0.32267,16,-0.1475,14,-0.4088,17,-0.0441
ENSG00000116459,ATP5PB,293,0.72175,171,-0.4607,96,-1.3755,235,0.08115
ENSG00000116473,RAP1A,40,-0.1783,44,0.01779,39,-0.1484,50,0.30572
ENSG00000197852,INKA2,30,-0.5628,44,0.24455,33,-0.2323,51,0.60884
ENSG00000171385,KCND3,97,-0.0676,144,0.65719,71,-0.5652,94,-0.1111
ENSG00000143079,CTTNBP2NL,17,-0.3665,32,0.85516,25,0.40631,13,-0.7201
ENSG00000116489,CAPZA1,69,0.39287,35,-0.8693,62,0.07036,58,-0.0480
ENSG00000155366,RHOC,10,-1.5844,11,-1.1914,31,0.55589,46,1.58439
ENSG00000155380,SLC16A1,18,0.43973,9,-0.7466,17,0.19636,13,-0.2836
ENSG00000198799,LRIG2,5,-1.6469,22,1.01437,18,0.61652,15,0.30612
ENSG00000081026,MAGI3,91,0.59605,104,0.62552,76,0.05496,21,-2.0813
ENSG00000116793,PHTF1,27,0.17490,44,0.99674,14,-0.9362,18,-0.6648
ENSG00000081019,RSBN1,30,-0.4726,39,0.12837,52,0.62725,36,-0.0404
ENSG00000134262,AP4B1,22,-0.0211,36,0.86192,12,-0.9427,20,-0.1905
ENSG00000163349,HIPK1,27,-0.8148,48,0.34033,53,0.53905,45,0.25090
ENSG00000197323,TRIM33,67,-0.4138,143,1.09102,62,-0.4244,71,-0.2200
ENSG00000116752,BCAS2,108,0.41517,93,0.00655,60,-0.7233,88,-0.1032
ENSG00000213281,NRAS,27,0.44077,18,-0.4015,23,0.00903,19,-0.3378
ENSG00000009307,CSDE1,358,0.25055,369,0.22547,294,-0.1651,259,-0.4175
ENSG00000052723,SIKE1,24,0.35173,23,0.16025,20,-0.1161,16,-0.5572
ENSG00000163399,ATP1A1,1354,1.32084,681,-0.4350,213,-2.2485,668,-0.5079
ENSG00000143061,IGSF3,17,-0.0609,26,0.77946,8,-1.2408,18,0.07571
ENSG00000134247,PTGFRN,40,0.83918,11,-1.5381,9,-1.8320,38,0.50668
ENSG00000198162,MAN1A2,349,-0.8292,652,0.44735,1087,1.47461,287,-1.0132
ENSG00000065183,WDR3,22,0.29443,26,0.56233,9,-1.1449,17,-0.2233
ENSG00000092621,PHGDH,8,-2.1727,4,-2.5385,38,0.78898,57,2.01013
ENSG00000265808,SEC22B,65,0.01212,63,-0.0260,62,-0.0526,66,0.04167
ENSG00000226067,LINC00623,26,0.28735,14,-0.8234,26,0.20242,22,-0.0336
ENSG00000171943,SRGAP2C,33,-0.3824,49,0.42388,46,0.28420,37,-0.0889
ENSG00000232527,LINC02802,32,-0.6576,34,-0.3905,47,0.15266,65,0.84229
ENSG00000196369,SRGAP2B,26,-0.1914,38,0.55002,30,0.10257,24,-0.3099
ENSG00000162825,NBPF20,22,0.02506,23,0.13485,39,1.09533,8,-1.5904
ENSG00000265491,RNF115,69,0.18793,84,0.50151,55,-0.2415,47,-0.5446
ENSG00000186141,POLR3C,26,0.54954,15,-0.5461,17,-0.3580,20,-0.1304
ENSG00000131788,PIAS3,10,-0.7056,18,0.52268,8,-0.7467,20,0.79066
ENSG00000198483,ANKRD35,13,-0.2844,11,-0.4961,14,-0.0729,20,0.66882
ENSG00000131779,PEX11B,67,0.94850,35,-0.5414,25,-1.0570,41,-0.3097
ENSG00000265241,RBM8A,107,0.04682,109,0.05751,89,-0.2919,111,0.09631
ENSG00000272031,ANKRD34A,40,0.15817,36,-0.0536,22,-0.8683,44,0.33614
ENSG00000121851,POLR3GL,21,-0.8124,31,0.05288,44,0.66891,36,0.34740
ENSG00000265972,TXNIP,6,-2.6267,12,-1.2979,42,0.80159,61,1.94824
ENSG00000131791,PRKAB2,22,0.60730,16,-0.1211,15,-0.1955,12,-0.6532
ENSG00000178104,PDE4DIP,191,-0.2549,286,0.53568,193,-0.1621,212,-0.0065
ENSG00000274265,AC245297.3,11,-0.3720,14,0.07175,18,0.52550,13,-0.0220
ENSG00000178096,BOLA1,14,-0.1491,5,-1.6086,11,-0.4519,25,1.11402
ENSG00000159164,SV2A,435,0.73995,330,-0.0156,185,-0.9691,264,-0.4317
ENSG00000143368,SF3B4,18,-0.0847,12,-0.6557,13,-0.5857,27,0.80039
ENSG00000264522,OTUD7B,8,-0.8817,13,-0.0131,22,0.96727,14,0.18019
ENSG00000136631,VPS45,53,0.45539,41,-0.1279,26,-0.8774,45,0.01781
ENSG00000023902,PLEKHO1,50,-0.4609,60,-0.0332,67,0.13995,77,0.45949
ENSG00000143401,ANP32E,55,-0.6629,79,0.11898,125,0.98004,67,-0.1764
ENSG00000117362,APH1A,14,-0.4966,15,-0.2270,10,-0.8691,29,1.11502
ENSG00000266472,MRPS21,261,0.12287,189,-0.4662,224,-0.1822,285,0.26635
ENSG00000117360,PRPF3,17,-0.0846,23,0.47405,14,-0.3775,18,-0.0255
ENSG00000163125,RPRD2,35,-0.4660,61,0.63768,45,0.09764,42,-0.0344
ENSG00000143374,TARS2,22,0.30275,17,-0.2245,15,-0.3938,20,0.02565
ENSG00000143369,ECM1,33,0.93323,17,-0.5850,10,-1.3896,22,-0.1222
ENSG00000143384,MCL1,14,-0.5284,18,0.06309,20,0.23591,21,0.39908
ENSG00000143420,ENSA,374,0.02604,359,-0.0518,383,0.05881,363,-0.0403
ENSG00000143457,GOLPH3L,20,0.80436,13,-0.1838,8,-0.9534,12,-0.4003
ENSG00000143437,ARNT,13,-0.4265,17,0.13057,18,0.23086,18,0.24570
ENSG00000143418,CERS2,6,-1.3630,8,-0.7897,19,0.70689,22,1.19512
ENSG00000197622,CDC42SE1,24,-0.0385,23,-0.0837,21,-0.2307,28,0.26099
ENSG00000213190,MLLT11,675,0.78961,389,-0.4529,367,-0.5483,406,-0.4177
ENSG00000143434,SEMA6C,9,-0.7524,13,0.12621,7,-0.9666,22,1.17969
ENSG00000163156,SCNM1,23,-0.0242,20,-0.2382,24,0.04783,25,0.15817
ENSG00000163159,VPS72,36,0.06228,33,-0.0915,21,-0.8276,44,0.45409
ENSG00000159352,PSMD4,196,0.36280,125,-0.5176,149,-0.2247,172,0.01934
ENSG00000143393,PI4KB,40,-0.3481,49,0.09852,37,-0.3997,62,0.57985
ENSG00000143390,RFX5,15,-0.3260,7,-1.4345,17,-0.0432,29,1.03350
ENSG00000159377,PSMB4,283,0.66093,158,-0.5741,141,-0.7588,218,-0.0348
ENSG00000143442,POGZ,45,-0.3483,83,0.84892,47,-0.1956,47,-0.1820
ENSG00000143376,SNX27,76,-0.0115,74,-0.0711,74,-0.0685,82,0.11447
ENSG00000159409,CELF3,22,-0.7598,40,0.42144,29,-0.1047,42,0.59727
ENSG00000143436,MRPL9,48,0.42346,39,-0.1027,24,-0.8768,42,0.04211
ENSG00000182134,TDRKH,15,0.03866,11,-0.5563,11,-0.4353,20,0.55174
ENSG00000159445,THEM4,21,0.31703,19,-0.0045,17,-0.2091,16,-0.2797
ENSG00000197956,S100A6,175,-0.2536,166,-0.2747,196,0.00908,246,0.47046
ENSG00000188643,S100A16,3,-2.6583,9,-0.6059,20,0.70356,29,1.79610
ENSG00000189171,S100A13,70,-1.2770,89,-0.6286,211,0.89770,200,0.91741
ENSG00000160678,S100A1,17,-2.0546,37,-0.4670,94,1.19892,82,1.07315
ENSG00000160679,CHTOP,58,0.20428,52,-0.0699,39,-0.5234,57,0.12337
ENSG00000143553,SNAPIN,24,0.25734,17,-0.4305,22,0.03317,21,-0.0753
ENSG00000143621,ILF2,95,0.99965,45,-0.6780,35,-1.0547,57,-0.3014
ENSG00000143624,INTS3,39,0.47576,35,0.11546,23,-0.5874,27,-0.3604
ENSG00000143614,GATAD2B,30,-0.5765,52,0.51757,34,-0.2087,48,0.40380
ENSG00000198837,DENND4B,37,-0.6189,33,-0.6210,74,0.78858,60,0.43538
ENSG00000143543,JTB,133,-0.2439,115,-0.4102,129,-0.2271,205,0.67301
ENSG00000143545,RAB13,5,-2.4237,22,0.34343,44,1.70008,21,0.26675
ENSG00000177954,RPS27,605,-1.3857,833,-0.5769,2126,1.11100,1717,0.78879
ENSG00000143549,TPM3,416,-0.1486,528,0.31289,606,0.56533,320,-0.5950
ENSG00000143612,C1orf43,141,-0.0237,106,-0.4977,148,0.07556,164,0.28747
ENSG00000143569,UBAP2L,62,0.20694,56,-0.0377,57,-0.0058,50,-0.2499
ENSG00000143575,HAX1,82,0.40637,52,-0.5070,45,-0.7331,79,0.24325
ENSG00000160714,UBE2Q1,145,0.32717,117,-0.1468,93,-0.5360,129,0.02436
ENSG00000160716,CHRNB2,42,0.93559,27,-0.1932,18,-0.8785,21,-0.6458
ENSG00000160710,ADAR,131,-0.1060,142,0.05583,100,-0.5287,169,0.41184
ENSG00000143603,KCNN3,8,-1.4890,27,0.83880,25,0.68697,19,0.29408
ENSG00000163344,PMVK,74,-0.0557,54,-0.5686,69,-0.1622,98,0.51235
ENSG00000163346,PBXIP1,10,-2.0874,27,-0.2410,54,1.02608,52,1.13090
ENSG00000163348,PYGO2,11,-0.5731,24,0.89099,11,-0.4373,17,0.19643
ENSG00000160688,FLAD1,18,-0.0698,20,0.16092,12,-0.6350,22,0.35033
ENSG00000143537,ADAM15,12,-0.0992,16,0.42319,6,-1.1334,16,0.39627
ENSG00000143590,EFNA3,33,0.86563,26,0.16553,7,-1.8854,19,-0.4157
ENSG00000179085,DPM3,88,0.49473,46,-0.7736,42,-0.9148,87,0.34706
ENSG00000163463,KRTCAP2,84,0.54445,40,-0.8865,39,-0.9081,81,0.33390
ENSG00000163462,TRIM46,12,-0.2332,20,0.69498,11,-0.3267,13,-0.0788
ENSG00000173171,MTX1,31,0.57401,13,-1.0800,13,-1.1108,32,0.45396
ENSG00000177628,GBA,55,0.35404,64,0.53642,34,-0.5736,34,-0.6081
ENSG00000160767,FAM189B,37,0.35962,25,-0.4508,31,-0.1011,31,-0.1019
ENSG00000116521,SCAMP3,48,0.34610,41,-0.0353,24,-0.9228,45,0.11621
ENSG00000176444,CLK2,15,-0.1119,22,0.63585,8,-0.9893,17,0.17520
ENSG00000160752,FDPS,135,0.65791,65,-0.8132,71,-0.6705,108,0.04827
ENSG00000160753,RUSC1,109,0.52646,86,-0.0748,42,-1.2350,92,0.03816
ENSG00000116539,ASH1L,208,-0.3786,413,0.96442,330,0.53282,137,-1.0304
ENSG00000125459,MSTO1,19,0.30623,15,-0.1812,11,-0.6399,18,0.13037
ENSG00000163374,YY1AP1,64,0.38067,56,0.02149,36,-0.7222,53,-0.0679
ENSG00000132676,DAP3,51,0.40849,36,-0.3268,33,-0.4485,43,-0.0155
ENSG00000116580,GON4L,33,-0.2944,69,1.13486,33,-0.2203,27,-0.6001
ENSG00000132718,SYT11,716,0.59952,538,-0.1103,338,-0.8771,518,-0.1932
ENSG00000132680,KHDC4,19,-0.3145,36,0.97783,14,-0.6443,20,-0.0847
ENSG00000116584,ARHGEF2,63,0.08208,62,0.01441,52,-0.2808,64,0.07615
ENSG00000163479,SSR2,60,-0.0213,46,-0.4658,42,-0.6211,84,0.66242
ENSG00000160803,UBQLN4,42,-0.6570,48,-0.2824,60,0.10210,84,0.81895
ENSG00000116586,LAMTOR2,104,0.40879,60,-0.6457,76,-0.2688,92,0.05765
ENSG00000160789,LMNA,7,-1.0070,11,-0.2092,16,0.45975,19,0.84538
ENSG00000196189,SEMA4A,17,0.64907,5,-1.6535,11,-0.3123,15,0.17320
ENSG00000160785,SLC25A44,54,0.44425,41,-0.1890,28,-0.8299,47,0.05151
ENSG00000160781,PAQR6,38,-1.5265,39,-1.1769,207,1.90793,93,0.30236
ENSG00000198952,SMG5,21,-0.5925,19,-0.5360,33,0.33863,38,0.72663
ENSG00000163468,CCT3,164,0.54586,119,-0.2013,70,-1.0698,136,0.03342
ENSG00000125462,C1orf61,247,-1.1358,280,-0.6819,551,0.48033,716,1.15300
ENSG00000116604,MEF2D,65,-0.3406,107,0.63209,46,-0.8061,90,0.36326
ENSG00000163382,NAXE,97,0.15804,85,-0.1174,64,-0.5908,104,0.24810
ENSG00000160818,GPATCH4,85,-0.0126,93,0.13664,112,0.48188,64,-0.5363
ENSG00000132702,HAPLN2,12,-0.5418,14,-0.1743,9,-0.9045,27,1.14165
ENSG00000132692,BCAN,66,-0.8727,81,-0.3151,127,0.45743,143,0.78882
ENSG00000143319,ISG20L2,15,0.13355,20,0.58264,9,-0.7547,13,-0.2057
ENSG00000143314,MRPL24,56,0.13939,39,-0.5098,38,-0.5304,66,0.46350
ENSG00000143321,HDGF,50,-0.6633,78,0.26423,81,0.32100,79,0.33221
ENSG00000143294,PRCC,47,-0.0197,53,0.18353,37,-0.4167,52,0.15926
ENSG00000132694,ARHGEF11,16,-0.2224,26,0.70434,21,0.33731,12,-0.6744
ENSG00000162706,CADM3,225,0.66760,208,0.29577,69,-1.5031,144,-0.3663
ENSG00000158716,DUSP23,18,0.07640,12,-0.6067,14,-0.3710,23,0.50003
ENSG00000177807,KCNJ10,7,-2.6465,14,-1.1164,53,1.14313,58,1.62402
ENSG00000143315,PIGM,19,0.00074,26,0.59569,19,0.07427,13,-0.6304
ENSG00000162728,KCNJ9,75,-0.0069,90,0.30279,37,-1.1453,92,0.38789
ENSG00000162729,IGSF8,112,0.37298,110,0.22021,46,-1.2242,98,0.01275
ENSG00000018625,ATP1A2,64,-2.1175,128,-0.6593,348,1.13075,337,1.24699
ENSG00000162734,PEA15,284,-0.7646,379,-0.0921,454,0.22436,570,0.73380
ENSG00000132716,DCAF8,78,0.09740,94,0.40586,59,-0.4077,68,-0.1881
