Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000158195,WASF2,197,2.72314,101,1.36601,19,-1.2926,27,-0.8388,12,-1.9050,19,-1.5202,24,-0.9764,28,-0.7090
ENSG00000126705,AHDC1,32,-0.4699,35,-0.3367,56,0.42647,50,0.25216,57,0.45363,34,-0.4340,60,0.54584,31,-0.4909
ENSG00000126709,IFI6,107,-0.2656,304,1.46750,35,-1.9554,120,-0.1049,54,-1.3030,116,-0.1812,194,0.68273,118,-0.1175
ENSG00000009780,FAM76A,17,-0.3010,34,0.77104,49,1.39518,19,-0.1888,23,0.09029,16,-0.5674,14,-0.6231,11,-0.9683
ENSG00000117758,STX12,95,0.04334,64,-0.5757,85,-0.1204,82,-0.1994,93,0.00395,106,0.28545,103,0.16853,93,0.00950
ENSG00000117751,PPP1R8,27,0.00608,18,-0.5935,27,-0.0242,19,-0.6157,31,0.24050,33,0.40760,27,-0.0060,30,0.18375
ENSG00000117748,RPA2,26,-1.0865,64,0.30638,46,-0.2099,49,-0.1469,62,0.25653,64,0.38465,48,-0.1347,46,-0.2137
ENSG00000158161,EYA3,11,-0.1760,11,-0.2411,19,0.63572,12,-0.1006,7,-0.7896,11,-0.2645,27,1.21494,7,-0.8218
ENSG00000126698,DNAJC8,237,0.17479,186,-0.2077,230,0.12745,374,1.08400,190,-0.1720,162,-0.5123,133,-0.7232,124,-0.8273
ENSG00000130770,ATP5IF1,125,-1.4136,173,-0.9319,223,-0.5439,261,-0.3277,385,0.31847,512,1.07562,194,-0.7588,317,0.00649
ENSG00000130766,SESN2,5,-0.9266,14,0.59062,1,-2.5392,9,-0.1123,15,0.73644,11,0.23934,11,0.27747,8,-0.3245
ENSG00000204138,PHACTR4,87,1.76589,61,1.13252,28,-0.1308,31,0.03439,19,-0.7032,11,-1.6910,26,-0.2747,20,-0.6718
ENSG00000180098,TRNAU1AP,25,0.57140,24,0.53798,16,-0.1439,16,-0.1634,11,-0.6507,18,0.06344,20,0.20158,9,-0.9042
ENSG00000120656,TAF12,12,-0.1587,4,-1.6793,14,0.08880,11,-0.3096,18,0.49489,18,0.59190,14,0.04500,9,-0.6173
ENSG00000162419,GMEB1,17,0.52000,22,0.96414,31,1.57242,5,-1.4875,9,-0.4290,10,-0.3642,9,-0.4392,6,-1.0768
ENSG00000198492,YTHDF2,52,-0.6690,58,-0.5144,86,0.09673,101,0.41123,113,0.53915,84,0.06909,79,-0.0287,46,-0.8601
ENSG00000116329,OPRD1,1,-2.9984,6,-1.1878,25,0.94881,17,0.38464,25,0.94982,10,-0.5823,22,0.77510,7,-0.9075
ENSG00000159023,EPB41,4,-2.4101,18,-0.1314,32,0.79584,40,1.40225,11,-0.8054,12,-0.8534,27,0.54576,5,-1.8748
ENSG00000116350,SRSF4,102,0.40496,91,0.21639,141,0.94507,97,0.36916,65,-0.3090,59,-0.5629,52,-0.6422,50,-0.7216
ENSG00000116353,MECR,12,-0.9501,12,-1.0370,16,-0.6163,23,0.01143,26,0.18984,36,0.94644,15,-0.7020,21,-0.1960
ENSG00000060656,PTPRU,9,-0.5393,13,-0.0265,9,-0.5977,7,-1.0429,5,-1.4304,12,-0.0781,49,2.32813,8,-0.7891
ENSG00000162511,LAPTM5,19,0.69007,20,0.78448,6,-0.9517,6,-1.2455,14,0.13845,12,-0.0466,13,0.08683,16,0.41654
ENSG00000162512,SDC3,72,0.32666,73,0.35529,58,-0.0130,48,-0.3418,91,0.72377,39,-0.7503,93,0.75807,43,-0.4751
ENSG00000134644,PUM1,106,-0.6354,123,-0.4093,269,0.84865,181,0.22139,162,0.01588,151,-0.1084,179,0.18126,104,-0.6635
ENSG00000060688,SNRNP40,11,-0.0605,10,-0.1488,11,-0.0539,11,0.01384,19,0.77450,10,-0.3086,11,-0.0027,11,-0.0261
ENSG00000121766,ZCCHC17,136,0.22425,89,-0.4461,130,0.15501,161,0.57343,157,0.46250,108,-0.1755,57,-1.1103,82,-0.5559
ENSG00000121769,FABP3,9,-2.6839,19,-1.5355,31,-0.8549,80,0.73239,59,0.15105,76,0.73672,46,-0.2449,39,-0.4786
ENSG00000162517,PEF1,28,-1.1146,41,-0.5230,45,-0.3812,54,-0.1238,85,0.62614,71,0.43288,64,0.17327,50,-0.2220
ENSG00000084636,COL16A1,40,0.83502,33,0.53204,29,0.30400,14,-0.8222,14,-0.7608,21,-0.2361,37,0.70627,16,-0.5664
ENSG00000121753,ADGRB2,45,-2.0494,99,-0.8744,208,0.28505,131,-0.4799,379,1.29868,169,-0.0597,252,0.59558,163,-0.0998
ENSG00000184007,PTP4A2,982,2.63178,145,-0.7301,270,0.23518,182,-0.4209,149,-0.6946,118,-1.2293,131,-0.8905,168,-0.5106
ENSG00000121774,KHDRBS1,112,-0.2469,126,-0.0621,178,0.49302,97,-0.5097,196,0.65192,142,0.16941,111,-0.2554,96,-0.4829
ENSG00000121775,TMEM39B,8,-0.5578,5,-1.1014,12,0.17984,7,-0.6928,17,0.72149,15,0.58993,14,0.32609,6,-0.7668
ENSG00000025800,KPNA6,81,2.70938,74,-0.1303,122,0.67028,111,0.59125,92,0.21852,61,-0.5307,70,-0.2218,42,-0.9882
ENSG00000084652,TXLNA,45,0.78686,32,0.23321,37,0.45198,26,-0.0938,33,0.25744,19,-0.6604,28,0.03839,19,-0.5645
ENSG00000160050,CCDC28B,13,-0.4666,16,-0.0634,13,-0.4738,11,-0.6899,21,0.31183,25,0.78024,15,-0.2271,14,-0.2804
ENSG00000084623,EIF3I,68,-0.5043,79,-0.2617,82,-0.2062,85,-0.1597,128,0.50093,120,0.51551,86,-0.1284,56,-0.7890
ENSG00000116478,HDAC1,43,1.93956,35,1.54917,13,-0.0873,2,-2.7084,2,-2.4142,10,-0.4779,5,-1.5731,17,0.36917
ENSG00000175130,MARCKSL1,952,3.33356,175,0.02821,99,-0.8536,37,-2.4385,13,-3.7656,108,-0.8539,98,-0.8748,157,-0.1477
ENSG00000160058,BSDC1,61,0.46950,52,0.22690,46,0.03918,46,0.02924,45,-0.0235,36,-0.4228,55,0.31435,38,-0.2648
ENSG00000160062,ZBTB8A,18,-0.0033,23,0.40628,54,1.88116,18,-0.0156,19,0.06564,10,-1.0537,10,-0.8941,8,-1.1181
ENSG00000176261,ZBTB8OS,17,-1.0081,22,-0.6261,31,-0.1006,26,-0.4151,34,0.01656,49,0.81965,32,-0.0673,32,-0.0808
ENSG00000162521,RBBP4,98,0.00925,104,0.11004,141,0.59810,104,0.12426,115,0.26769,84,-0.2847,86,-0.1963,66,-0.6074
ENSG00000162522,KIAA1522,2,-2.7415,12,-0.4247,12,-0.4511,14,-0.2896,31,1.03368,16,-0.0165,20,0.29154,26,0.75621
ENSG00000134684,YARS,29,-1.7492,37,-1.3833,69,-0.4499,96,0.06795,137,0.63584,134,0.80589,77,-0.2845,72,-0.3942
ENSG00000116497,S100PBP,17,0.60024,16,0.50164,10,-0.2017,9,-0.3607,8,-0.4752,13,0.35150,3,-1.6516,12,0.07415
ENSG00000160097,FNDC5,1,-4.1705,26,-0.0065,14,-0.9059,21,-0.3867,16,-0.7223,47,1.29583,33,0.38439,16,-0.7522
ENSG00000121905,HPCA,26,-2.3113,42,-1.5792,122,0.03579,68,-0.9434,229,1.07309,172,0.78304,159,0.45220,85,-0.5261
ENSG00000121900,TMEM54,35,-0.1732,44,0.20103,10,-2.0023,22,-0.9672,29,-0.4548,53,0.66771,48,0.31784,59,0.66521
ENSG00000116514,RNF19B,6,-1.2238,16,0.10384,14,-0.0400,14,-0.0885,24,0.77520,16,0.15341,18,0.31759,8,-0.9526
ENSG00000004455,AK2,52,0.82676,36,0.24442,13,-1.3224,23,-0.5327,9,-1.8263,43,0.66293,25,-0.3146,33,0.11046
ENSG00000142920,AZIN2,23,0.72641,3,-2.1631,7,-1.0132,8,-0.9928,20,0.49452,21,0.79626,14,-0.0217,13,-0.1822
ENSG00000160094,ZNF362,17,-0.1101,27,0.60087,21,0.21199,10,-0.9206,15,-0.2943,22,0.31461,19,0.03932,18,-0.0511
ENSG00000134686,PHC2,73,0.85589,34,-0.3883,30,-0.5717,36,-0.3237,41,-0.0662,45,0.08884,57,0.45086,33,-0.4231
ENSG00000121904,CSMD2,5,-1.3001,6,-0.9926,40,2.13011,12,-0.0122,12,0.05983,8,-0.5819,15,0.44018,1,-2.8267
ENSG00000163866,SMIM12,27,-0.8687,20,-1.2740,24,-1.0576,41,-0.2427,64,0.47251,73,0.95512,45,-0.0754,39,-0.3040
ENSG00000116544,DLGAP3,8,-2.2350,36,0.00349,40,0.18038,26,-0.5531,84,1.41629,22,-0.8630,48,0.47866,60,0.82922
ENSG00000163867,ZMYM6,20,-0.3430,19,-0.3462,36,0.60374,28,0.22261,34,0.50949,22,-0.1703,23,-0.1093,15,-0.7321
ENSG00000116560,SFPQ,465,0.99296,291,0.21693,478,1.04106,288,0.22028,222,-0.2120,148,-0.9851,213,-0.2747,107,-1.3204
ENSG00000146463,ZMYM4,55,-0.1310,72,0.31248,77,0.41276,73,0.36407,56,-0.0784,56,-0.1290,40,-0.5954,40,-0.5965
ENSG00000142687,KIAA0319L,49,-0.2751,56,-0.0635,40,-0.5769,57,-0.0523,62,0.10605,64,0.18504,82,0.55558,47,-0.3485
ENSG00000020129,NCDN,61,-2.8439,163,-1.4011,400,-0.0231,281,-0.6281,1007,1.53982,503,0.44264,482,0.27332,285,-0.5533
ENSG00000126067,PSMB2,61,-0.3503,50,-0.6657,75,-0.0353,70,-0.1709,96,0.34986,98,0.50644,88,0.21914,41,-0.9460
ENSG00000142686,C1orf216,18,-2.1857,25,-1.7083,59,-0.4019,75,-0.0300,136,0.94368,107,0.70089,88,0.21252,47,-0.7578
ENSG00000134698,AGO4,9,-0.5856,20,0.61540,17,0.35804,5,-1.4618,18,0.44161,15,0.23705,15,0.14808,14,-0.0056
ENSG00000092847,AGO1,44,0.24266,34,-0.1480,40,0.07774,39,0.05053,28,-0.4498,40,0.08411,45,0.28905,28,-0.4700
ENSG00000126070,AGO3,71,0.91293,44,0.13396,101,1.54876,30,-0.5038,22,-0.9243,29,-0.6292,36,-0.1847,24,-0.7867
ENSG00000116863,ADPRHL2,13,-0.1574,5,-1.5956,12,-0.2627,6,-1.2352,22,0.75336,18,0.56534,24,0.85377,10,-0.4477
ENSG00000054116,TRAPPC3,14,-1.2611,15,-1.1941,14,-1.3045,33,0.01193,47,0.60052,43,0.58515,45,0.53503,28,-0.2440
ENSG00000116871,MAP7D1,260,0.79652,98,-0.7495,151,-0.0881,130,-0.3573,235,0.62543,158,-0.0147,151,-0.0857,125,-0.3749
ENSG00000054118,THRAP3,205,0.45161,188,0.30691,270,0.90838,227,0.70483,136,-0.2020,91,-0.9781,116,-0.4515,64,-1.3545
ENSG00000196182,STK40,2,-2.3886,15,0.14020,11,-0.3535,11,-0.3558,14,0.03849,16,0.35144,24,0.87616,13,-0.0226
ENSG00000181817,LSM10,6,-2.3434,16,-0.8964,23,-0.4036,23,-0.4250,38,0.39874,48,1.06212,21,-0.5321,32,0.10485
ENSG00000116885,OSCP1,2,-2.8741,8,-0.9175,17,0.16180,17,0.22527,26,0.86401,20,0.54772,13,-0.2440,7,-1.1358
ENSG00000116898,MRPS15,25,-0.8473,35,-0.3102,36,-0.2771,30,-0.5966,43,0.00771,64,0.87560,47,0.14594,33,-0.4146
ENSG00000163873,GRIK3,10,-0.9485,1,-4.3413,29,0.65987,10,-1.1178,0,-4.9253,18,-0.1440,88,2.76824,11,-0.7909
ENSG00000163875,MEAF6,53,-1.0641,50,-1.1424,91,-0.2342,117,0.19201,127,0.29626,133,0.48684,135,0.39075,70,-0.6363
ENSG00000163877,SNIP1,14,-0.2057,15,-0.1245,25,0.72385,17,0.12795,24,0.59974,15,-0.0866,13,-0.3271,5,-1.5670
ENSG00000134697,GNL2,38,0.73664,22,-0.1497,37,0.65594,28,0.23385,27,0.14551,23,-0.1411,11,-1.2218,9,-1.3917
ENSG00000116922,C1orf109,7,-0.9606,5,-1.4723,14,-0.0309,20,0.61767,14,0.03781,17,0.40750,16,0.20054,7,-1.1000
ENSG00000185090,MANEAL,4,-2.0880,5,-1.9628,8,-1.1266,25,0.55941,36,1.10517,22,0.36848,20,0.13899,12,-0.6711
ENSG00000196449,YRDC,2,-1.8565,2,-1.8906,10,-0.0093,8,-0.3544,9,-0.0744,16,1.09504,9,-0.0458,9,-0.0408
ENSG00000197982,C1orf122,195,0.47642,144,-0.0066,69,-1.1300,93,-0.7489,85,-0.8243,182,0.47383,131,-0.1603,237,0.80598
ENSG00000188786,MTF1,30,1.20304,16,0.18971,24,0.85109,11,-0.4345,12,-0.2675,10,-0.5701,11,-0.4282,11,-0.4337
ENSG00000183431,SF3A3,42,-0.0871,51,0.23388,44,-0.0090,51,0.24078,65,0.62518,44,-0.0336,23,-0.9984,30,-0.6238
ENSG00000183520,UTP11,24,-0.3117,42,0.55259,32,0.12957,37,0.39072,45,0.68954,26,-0.2304,19,-0.6789,11,-1.5319
ENSG00000185668,POU3F1,1,-3.3196,10,-0.5553,14,-0.1296,13,-0.2419,39,1.56925,20,0.53013,11,-0.5073,6,-1.3176
ENSG00000116954,RRAGC,30,-0.3818,46,0.24894,48,0.31448,30,-0.4520,51,0.41169,47,0.35819,33,-0.2603,23,-0.8354
ENSG00000174574,AKIRIN1,60,-0.3239,41,-0.9041,68,-0.1468,96,0.46675,108,0.60107,78,0.08918,63,-0.2698,52,-0.5471
ENSG00000168653,NDUFS5,236,-1.2316,303,-0.8546,313,-0.8052,459,-0.2394,628,0.28107,814,0.95801,393,-0.4576,559,0.09545
ENSG00000127603,MACF1,697,1.30347,631,1.12703,515,0.77678,353,0.17573,137,-1.2978,160,-1.2442,191,-0.7973,160,-1.0620
ENSG00000090621,PABPC4,58,0.12610,101,1.03188,57,0.09904,50,-0.1436,60,0.15534,43,-0.4285,31,-0.8535,58,0.10437
ENSG00000116983,HPCAL4,93,-1.3604,266,0.26388,349,0.70743,243,0.13266,412,0.98989,164,-0.6032,158,-0.5523,227,0.01084
ENSG00000084072,PPIE,18,-0.7527,29,-0.0485,19,-0.7260,24,-0.3823,24,-0.3869,45,0.85401,32,0.09096,27,-0.1655
ENSG00000168389,MFSD2A,18,0.75871,20,0.91347,6,-0.9863,2,-2.4084,12,0.06754,10,-0.2784,21,0.97619,14,0.35148
ENSG00000131236,CAP1,145,0.14347,151,0.21034,136,0.04144,138,0.07029,187,0.55937,123,-0.1375,93,-0.5516,98,-0.4593
ENSG00000131238,PPT1,55,-1.2384,92,-0.4629,90,-0.4998,108,-0.2396,179,0.58628,181,0.80694,76,-0.7644,116,-0.1071
ENSG00000117000,RLF,31,0.20595,28,0.02039,63,1.36997,37,0.53735,30,0.15635,14,-1.1884,26,-0.0918,8,-1.8004
ENSG00000259943,AL050341.2,14,0.27520,15,0.31207,5,-1.1719,4,-1.5970,21,0.93593,15,0.50652,19,0.70435,3,-2.1250
ENSG00000084073,ZMPSTE24,37,-0.0625,48,0.35280,22,-0.8409,31,-0.3733,48,0.36010,44,0.24885,46,0.26986,30,-0.3995
ENSG00000049089,COL9A2,74,3.47325,8,-0.6585,4,-1.4609,2,-2.6196,1,-3.7685,8,-0.8121,11,-0.1897,11,-0.1939
ENSG00000084070,SMAP2,30,-1.4392,43,-0.9164,116,0.65328,108,0.60069,123,0.74924,64,-0.3617,90,0.22625,44,-0.8770
ENSG00000117016,RIMS3,18,-3.2145,122,-0.3883,94,-0.7830,129,-0.3364,236,0.66619,189,0.38553,226,0.59297,201,0.40545
ENSG00000066136,NFYC,12,-1.6080,25,-0.4877,32,-0.0852,26,-0.4631,42,0.31849,39,0.29158,69,1.15726,26,-0.4349
ENSG00000179862,CITED4,3,-2.1257,4,-1.7404,4,-1.7650,7,-0.9896,27,1.26739,20,1.06820,16,0.40410,9,-0.4492
ENSG00000171793,CTPS1,13,0.25119,5,-0.9931,10,-0.1478,12,0.21311,14,0.43169,12,0.28330,9,-0.2880,6,-0.9176
ENSG00000127124,HIVEP3,31,0.43721,17,-0.5212,36,0.68189,20,-0.2565,10,-1.2057,21,-0.1881,43,0.98707,17,-0.5032
ENSG00000198815,FOXJ3,31,-0.7677,32,-0.6773,51,0.01614,33,-0.7065,64,0.38975,61,0.39308,87,0.89362,40,-0.3769
ENSG00000177181,RIMKLA,6,-3.0606,23,-1.0430,22,-1.1279,67,0.70583,61,0.45436,48,0.11636,75,0.79379,38,-0.3065
ENSG00000127125,PPCS,48,-0.0373,45,-0.1234,52,0.07762,53,0.11324,67,0.49097,49,-0.0023,26,-0.9564,51,0.04032
ENSG00000186409,CCDC30,44,-0.1744,70,0.57330,120,1.49976,79,0.87377,38,-0.3855,17,-1.8667,28,-0.8767,34,-0.5661
ENSG00000171960,PPIH,7,-0.5028,5,-1.1310,3,-1.5040,6,-0.7292,8,-0.3246,20,1.64370,3,-1.5764,10,0.02281
ENSG00000065978,YBX1,217,1.36998,190,1.13461,85,-0.1899,47,-1.1851,55,-0.8581,86,-0.2135,26,-1.9569,130,0.49059
ENSG00000164008,C1orf50,17,-0.1420,16,-0.2849,16,-0.2837,18,-0.0727,22,0.24568,26,0.70754,11,-0.8227,10,-0.8841
ENSG00000177868,SVBP,17,-1.1254,42,0.28130,31,-0.1670,45,0.47019,34,-0.0249,44,0.46285,10,-1.8399,28,-0.3394
ENSG00000117394,SLC2A1,18,-0.7684,86,1.78243,12,-1.3348,18,-0.8562,18,-0.7419,31,0.06709,34,0.19045,33,0.15580
ENSG00000117395,EBNA1BP2,34,-1.0760,39,-0.8662,49,-0.5082,98,0.66826,111,0.80584,82,0.39695,36,-0.9888,36,-0.9654
ENSG00000179178,TMEM125,145,4.94513,0,-7.9257,5,-1.6908,0,-6.8880,1,-4.1179,8,-1.3534,9,-0.9661,5,-1.6763
ENSG00000066322,ELOVL1,132,3.61440,21,-0.0521,11,-1.0319,1,-4.4704,0,-4.8718,13,-0.9115,17,-0.3382,14,-0.5959
ENSG00000159479,MED8,11,-0.7591,6,-1.5354,8,-1.1549,11,-0.7728,22,0.34193,34,1.50403,11,-0.6714,13,-0.5052
ENSG00000198198,SZT2,24,0.83403,26,0.96103,26,1.00984,8,-0.9919,10,-0.4816,13,-0.1686,12,-0.2712,3,-2.0163
ENSG00000178922,HYI,23,0.63293,37,1.42622,11,-0.4672,9,-0.8652,11,-0.5260,15,-0.0064,5,-1.5268,18,0.26743
ENSG00000142949,PTPRF,82,-0.3266,85,-0.2580,94,-0.0977,96,-0.0844,197,1.11400,101,0.01701,79,-0.3768,73,-0.5070
ENSG00000066135,KDM4A,12,-0.3747,22,0.51348,21,0.44171,18,0.21427,22,0.51753,13,-0.3470,13,-0.3285,9,-0.8588
ENSG00000126091,ST3GAL3,7,-2.3421,26,-0.4498,28,-0.3178,42,0.33135,57,0.78033,35,-0.0142,44,0.36696,34,-0.0499
ENSG00000117408,IPO13,135,1.86612,23,-1.0123,33,-0.5188,27,-0.8831,49,0.10461,40,-0.2523,50,0.13464,39,-0.2535
ENSG00000132768,DPH2,3,-1.8431,10,-0.1010,12,0.16220,7,-0.7302,10,-0.1048,14,0.53307,18,0.85196,9,-0.2194
ENSG00000117410,ATP6V0B,132,-1.3578,141,-1.2577,281,-0.1987,309,-0.0561,543,0.87167,436,0.66159,314,-0.0258,174,-0.9376
ENSG00000117411,B4GALT2,26,-0.9639,84,0.89183,34,-0.5526,36,-0.4794,67,0.53046,47,-0.0498,37,-0.4098,70,0.59570
ENSG00000159214,CCDC24,3,-1.9176,9,-0.5888,5,-1.5511,11,-0.3220,21,0.72494,18,0.62921,16,0.27593,17,0.32035
ENSG00000178028,DMAP1,40,-0.3915,62,0.30894,58,0.18650,39,-0.4587,73,0.57255,57,0.21019,59,0.22046,23,-1.2181
ENSG00000117419,ERI3,66,-0.6115,97,-0.0082,68,-0.5539,87,-0.1938,85,-0.2207,120,0.42949,133,0.48857,90,-0.1240
ENSG00000187147,RNF220,134,0.37435,61,-0.8518,71,-0.6265,72,-0.6558,107,0.00736,138,0.54309,169,0.76029,68,-0.6790
ENSG00000142937,RPS8,1338,0.84481,972,0.31391,663,-0.2919,601,-0.4862,658,-0.3055,833,0.08492,422,-0.9869,1031,0.41020
ENSG00000070785,EIF2B3,21,-0.3250,13,-1.0159,38,0.60912,26,0.02444,46,0.94427,30,0.34338,9,-1.6093,13,-1.0274
ENSG00000126107,HECTD3,19,0.73668,9,-0.4469,8,-0.5311,6,-1.0449,9,-0.4817,15,0.46085,20,0.80397,9,-0.3883
ENSG00000126088,UROD,22,-1.6019,35,-0.9115,42,-0.6041,59,-0.0958,100,0.75466,86,0.66034,49,-0.3841,66,0.08833
ENSG00000117450,PRDX1,194,-0.2176,407,0.99267,111,-1.0698,155,-0.6158,154,-0.5700,299,0.61755,142,-0.6973,236,0.09200
ENSG00000117448,AKR1A1,17,-0.9941,16,-1.1278,24,-0.4930,30,-0.1877,35,0.09398,48,0.77759,28,-0.2607,42,0.36467
ENSG00000132780,NASP,233,2.08656,105,0.63961,120,0.86021,48,-0.6548,46,-0.6719,34,-1.3093,58,-0.3037,19,-2.0029
ENSG00000159592,GPBP1L1,33,-0.0150,23,-0.5765,35,0.06650,38,0.20769,39,0.24322,35,0.09258,32,-0.0798,26,-0.4058
ENSG00000159596,TMEM69,5,-1.5262,11,-0.5028,11,-0.5958,16,0.03606,10,-0.6640,20,0.51307,33,1.19467,10,-0.6817
ENSG00000086015,MAST2,7,-1.6304,12,-0.8713,22,0.05164,22,0.06652,23,0.09508,30,0.71882,16,-0.4278,20,-0.0723
ENSG00000117461,PIK3R3,11,-1.2703,34,0.46350,19,-0.4118,40,0.88536,8,-1.7478,25,-0.0188,40,0.73072,10,-1.3925
ENSG00000085998,POMGNT1,53,0.07542,42,-0.2750,62,0.34537,33,-0.7085,60,0.28425,55,0.19889,67,0.45252,36,-0.4993
ENSG00000132128,LRRC41,19,-0.6279,29,0.03671,27,-0.0855,16,-0.9878,36,0.35498,32,0.26276,39,0.51293,35,0.31639
ENSG00000173660,UQCRH,97,-2.0469,129,-1.6247,205,-0.9342,319,-0.2821,319,-0.2562,669,1.33074,338,-0.1686,398,0.09284
ENSG00000117481,NSUN4,23,0.31136,20,0.10630,22,0.23557,19,0.01141,26,0.50030,15,-0.4119,23,0.35150,9,-1.0152
ENSG00000117480,FAAH,25,0.32083,5,-2.1157,31,0.68960,8,-1.4913,29,0.58687,29,0.72136,17,-0.2566,14,-0.5388
ENSG00000079277,MKNK1,7,-1.5835,32,0.78553,31,0.75737,12,-0.8553,28,0.59491,17,-0.2567,23,0.28470,19,-0.0515
ENSG00000123472,ATPAF1,96,-0.5644,113,-0.3028,88,-0.6955,140,0.02546,112,-0.3244,188,0.65807,123,-0.1720,139,0.01596
ENSG00000159658,EFCAB14,197,1.47346,146,0.94366,80,-0.0472,55,-0.6799,47,-0.8480,60,-0.5839,70,-0.2458,73,-0.1862
ENSG00000186377,CYP4X1,1,-3.4986,8,-1.1498,22,0.42539,13,-0.4270,17,0.07204,20,0.37942,44,1.63066,5,-1.7726
ENSG00000162368,CMPK1,114,-0.1932,82,-0.6931,86,-0.6250,133,0.06635,121,-0.0945,166,0.54087,132,0.04237,113,-0.2078
ENSG00000132122,SPATA6,51,2.36361,22,0.82930,13,-0.0784,8,-0.7754,1,-3.4027,13,-0.0519,1,-3.2406,3,-2.1233
ENSG00000186094,AGBL4,2,-2.3976,4,-1.4282,16,0.58328,11,0.00710,14,0.33207,17,0.87390,9,-0.2637,4,-1.3926
ENSG00000162373,BEND5,13,-1.6024,20,-0.9503,10,-1.9179,55,0.66812,27,-0.5116,63,1.12303,31,-0.3014,17,-1.1897
ENSG00000162374,ELAVL4,50,-2.4952,90,-1.6219,249,-0.0838,443,0.99423,255,-0.0435,293,0.22150,347,0.44945,130,-1.0776
ENSG00000185104,FAF1,38,0.02110,39,0.06509,40,0.12380,31,-0.3047,38,0.01276,44,0.31977,28,-0.4664,35,-0.1159
ENSG00000123091,RNF11,142,-1.6198,252,-0.7595,339,-0.3012,485,0.29710,504,0.32876,497,0.39493,463,0.19266,356,-0.2255
ENSG00000085832,EPS15,167,-0.1993,102,-0.9569,129,-0.5908,204,0.13208,130,-0.5797,241,0.50590,230,0.31454,192,0.01898
ENSG00000117859,OSBPL9,41,0.97669,32,0.54441,24,0.09999,18,-0.3528,15,-0.5950,22,-0.0314,17,-0.3793,15,-0.6132
ENSG00000078618,NRDC,159,0.50839,84,-0.4938,160,0.51913,160,0.58777,106,-0.1375,103,-0.2315,91,-0.3775,46,-1.3973
ENSG00000169213,RAB3B,92,0.16961,30,-1.5126,151,0.99582,96,0.28213,5,-4.1412,58,-0.6443,198,1.48429,62,-0.4482
ENSG00000117862,TXNDC12,9,-1.6412,36,0.50225,16,-0.7217,31,0.29958,26,-0.0276,26,-0.0080,32,0.30497,30,0.18402
ENSG00000134717,BTF3L4,41,-0.3916,28,-0.9645,41,-0.4003,46,-0.2356,51,-0.0469,79,0.87303,60,0.20342,30,-0.8504
ENSG00000157077,ZFYVE9,23,-0.9296,22,-0.9557,68,0.78411,67,0.87025,60,0.58310,38,-0.1857,22,-0.9577,17,-1.3359
ENSG00000134748,PRPF38A,83,0.79738,105,1.19672,47,-0.1291,53,0.05884,35,-0.5829,39,-0.4903,27,-0.9755,40,-0.3651
ENSG00000134744,TUT4,148,1.12607,148,1.12657,194,1.61740,76,0.02149,41,-0.9294,24,-1.9152,36,-1.1116,31,-1.3301
ENSG00000162377,COA7,18,-0.3131,14,-0.7577,19,-0.2938,27,0.29343,21,-0.1510,28,0.44418,27,0.25253,13,-0.8289
ENSG00000162378,ZYG11B,47,-1.7879,80,-1.0015,196,0.40289,195,0.44078,206,0.48510,162,0.11523,209,0.50943,66,-1.2808
ENSG00000121310,ECHDC2,24,0.38251,63,2.10348,21,0.22173,7,-1.4387,7,-1.5147,15,-0.3732,11,-0.8474,19,0.03479
ENSG00000116171,SCP2,109,0.09420,127,0.34229,82,-0.3440,101,-0.0258,81,-0.3684,115,0.22902,83,-0.3210,98,-0.0603
ENSG00000157184,CPT2,17,0.39945,20,0.70620,3,-2.0035,18,0.64961,11,-0.2663,12,-0.0879,5,-1.2440,12,-0.1569
ENSG00000162384,CZIB,37,0.00252,34,-0.1369,28,-0.4408,16,-1.3947,41,0.14410,56,0.87604,32,-0.2558,39,0.06296
ENSG00000162385,MAGOH,7,-1.4432,13,-0.6332,11,-0.8376,21,0.12269,34,0.86222,25,0.45601,15,-0.4197,20,0.03799
ENSG00000157193,LRP8,12,-1.8881,35,-0.2646,81,1.11883,46,0.18170,24,-0.8483,37,-0.2103,80,1.08295,20,-1.0886
ENSG00000058804,NDC1,9,-0.4784,4,-1.6393,30,1.49707,10,-0.3557,11,-0.1252,11,-0.2732,24,1.11592,4,-1.4666
ENSG00000058799,YIPF1,12,-0.7401,9,-1.2145,21,0.03101,15,-0.4581,31,0.66117,25,0.43554,33,0.79137,11,-0.9355
ENSG00000081870,HSPB11,22,0.01187,18,-0.3405,18,-0.3047,11,-1.1533,30,0.48649,34,0.89516,14,-0.6955,19,-0.2500
ENSG00000116212,LRRC42,5,-0.9157,2,-1.9668,11,0.24478,9,-0.1969,12,0.35531,11,0.16487,16,0.74860,11,0.20197
ENSG00000116209,TMEM59,170,0.25768,97,-0.6173,113,-0.3922,113,-0.4261,165,0.20960,201,0.69412,113,-0.3866,107,-0.4782
