Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000163867,ZMYM6,11,-0.9520,33,0.68387,31,0.66062,21,-0.0407,14,-0.6646,27,0.34364,12,-0.9331
ENSG00000116560,SFPQ,414,0.48392,599,1.11019,272,-0.2065,213,-0.6775,230,-0.4956,397,0.41402,319,0.06369
ENSG00000146463,ZMYM4,85,0.38656,68,0.02821,71,0.10779,60,-0.1957,64,-0.0654,51,-0.4190,79,0.26444
ENSG00000142687,KIAA0319L,68,-0.0700,63,-0.1839,73,0.06033,71,7.73879,64,-0.1590,96,0.49559,63,-0.1685
ENSG00000020129,NCDN,346,-0.7362,254,-1.2057,1035,1.20507,549,-0.0242,425,-0.4580,745,0.47379,198,-1.5758
ENSG00000126067,PSMB2,124,0.31843,70,-0.5740,125,0.37170,121,0.35770,73,-0.5706,98,-0.0513,67,-0.6440
ENSG00000142686,C1orf216,75,-0.4657,75,-0.4618,150,0.74178,111,0.18622,99,-0.0385,78,-0.4064,52,-1.0275
ENSG00000092847,AGO1,52,0.19763,59,0.40794,38,-0.3289,37,-0.3906,50,0.16083,57,0.34421,48,0.07991
ENSG00000126070,AGO3,48,-0.0039,127,1.63139,36,-0.4865,28,-1.0057,34,-0.5981,74,0.67373,60,0.34843
ENSG00000116863,ADPRHL2,8,-1.2848,10,-0.9072,25,0.51156,21,0.17732,13,-0.5788,33,0.90083,18,-0.1109
ENSG00000054116,TRAPPC3,30,-0.5740,26,-0.7954,54,0.34033,60,0.62265,36,-0.3313,29,-0.6718,43,-0.0551
ENSG00000116871,MAP7D1,139,-0.6214,156,-0.4432,256,0.37947,189,-0.1832,207,-0.0033,252,0.30618,243,0.25211
ENSG00000054118,THRAP3,243,0.61460,236,0.56088,140,-0.2992,135,-0.3953,120,-0.5582,212,0.39100,214,0.40290
ENSG00000196182,STK40,16,-0.5915,26,0.14475,27,0.21207,25,0.13693,22,-0.1473,18,-0.4274,27,0.23377
ENSG00000181817,LSM10,22,-0.8308,25,-0.6129,42,0.18492,45,0.37738,53,0.63314,20,-0.9918,21,-0.8668
ENSG00000116898,MRPS15,25,-1.1330,33,-0.6786,49,-0.1028,66,0.50754,60,0.26306,56,0.11919,40,-0.4119
ENSG00000163873,GRIK3,49,0.73038,57,0.97356,58,1.16094,17,-1.0851,22,-0.6179,22,-0.5120,6,-2.3376
ENSG00000163875,MEAF6,137,0.18544,113,-0.1123,133,0.16207,153,0.47893,96,-0.4113,107,-0.2074,64,-0.9889
ENSG00000163877,SNIP1,15,-0.4018,26,0.42353,27,0.55166,19,-0.0626,13,-0.7068,17,-0.2438,23,0.21161
ENSG00000134697,GNL2,36,0.25867,38,0.35732,40,0.50785,30,0.00950,11,-1.6226,37,0.29694,30,-0.0386
ENSG00000185090,MANEAL,23,-0.2045,11,-1.2936,35,0.46300,32,0.34862,27,0.02267,22,-0.3327,19,-0.5114
ENSG00000197982,C1orf122,52,-1.6080,71,-1.1535,91,-0.8380,165,0.18428,261,1.04381,108,-0.5157,226,0.65811
ENSG00000188786,MTF1,8,-1.2574,43,1.33466,16,-0.3276,9,-1.3201,20,0.09497,35,1.00559,25,0.42547
ENSG00000183431,SF3A3,73,0.61823,36,-0.5092,55,0.17871,51,0.04235,36,-0.5233,42,-0.2446,60,0.30529
ENSG00000183520,UTP11,54,0.65627,20,-0.9064,40,0.18945,39,0.16668,25,-0.6283,39,0.10019,37,0.02400
ENSG00000116954,RRAGC,65,0.33511,44,-0.2611,60,0.23222,71,0.64140,40,-0.4635,16,-1.8155,39,-0.4435
ENSG00000174574,AKIRIN1,96,0.18125,79,-0.1314,92,0.12667,91,0.10888,81,-0.1069,55,-0.6953,96,0.18532
ENSG00000168653,NDUFS5,373,-0.9074,207,-1.7908,594,-0.2107,870,0.54439,991,0.72379,455,-0.6046,565,-0.2719
ENSG00000127603,MACF1,460,0.62911,857,1.73286,137,-1.3507,189,-0.9190,186,-0.8688,403,0.40933,499,0.76456
ENSG00000090621,PABPC4,61,-0.0403,86,0.50344,46,-0.5143,40,-0.8377,82,0.49353,55,-0.2054,111,0.94072
ENSG00000116983,HPCAL4,350,0.10367,321,-0.0366,351,0.11954,174,-1.1472,338,0.05449,701,1.26665,337,0.04351
ENSG00000084072,PPIE,28,-0.5787,24,-0.8161,40,-0.0274,54,0.57339,42,0.02872,46,0.17708,27,-0.6483
ENSG00000131236,CAP1,141,-0.1491,90,-0.8380,177,0.24654,174,0.24604,132,-0.2672,134,-0.2270,193,0.35304
ENSG00000131238,PPT1,91,-0.5566,62,-1.1385,120,-0.1360,183,0.73217,111,-0.2737,167,0.40419,98,-0.4385
ENSG00000117000,RLF,33,0.33835,71,1.67075,23,-0.2598,23,-0.2838,11,-1.4220,23,-0.2112,28,0.12203
ENSG00000084073,ZMPSTE24,51,0.59867,28,-0.3585,38,0.11210,32,-0.1797,38,0.14694,20,-0.8896,41,0.23146
ENSG00000084070,SMAP2,361,1.14271,218,0.29397,202,0.19697,154,-0.3152,144,-0.3951,161,-0.1859,99,-0.9271
ENSG00000117016,RIMS3,151,-0.4742,106,-1.0154,230,0.20782,238,0.31112,252,0.37892,194,-0.0793,120,-0.8286
ENSG00000066136,NFYC,25,-0.7854,18,-1.2795,53,0.46935,49,0.35505,44,0.10075,52,0.36707,18,-1.2824
ENSG00000127124,HIVEP3,54,0.48796,56,0.54130,49,0.38068,24,-0.8832,35,-0.2359,49,0.33521,37,-0.0908
ENSG00000198815,FOXJ3,61,0.06691,83,0.56794,82,0.61261,54,-0.1678,54,-0.1391,39,-0.6364,28,-1.1245
ENSG00000177181,RIMKLA,85,0.42793,47,-0.4951,58,-0.2094,89,0.65992,67,0.05714,38,-0.8214,29,-1.2418
ENSG00000127125,PPCS,48,-0.2885,49,-0.2546,58,0.00565,67,0.29776,45,-0.4166,64,0.17333,67,0.23052
ENSG00000186409,CCDC30,60,0.41902,108,1.42667,25,-1.0105,21,-1.3659,57,0.37182,69,0.64826,43,-0.1060
ENSG00000065978,YBX1,32,-1.2686,51,-0.5956,29,-1.5357,61,-0.4018,113,0.76981,64,-0.2430,209,1.76084
ENSG00000164008,C1orf50,15,-0.4771,14,-0.6358,30,0.61327,20,-0.1061,22,0.07540,14,-0.5817,25,0.27717
ENSG00000177868,SVBP,27,-0.4823,28,-0.4487,52,0.60895,34,-0.1902,42,0.20362,24,-0.7141,43,0.20281
ENSG00000117394,SLC2A1,4,-2.7955,15,-0.9422,22,-0.3973,10,-1.6676,36,0.49030,72,1.63740,64,1.42096
ENSG00000117395,EBNA1BP2,82,-0.1558,61,-0.6229,119,0.49268,90,-0.0053,92,0.02173,106,0.24864,56,-0.7477
ENSG00000066322,ELOVL1,0,-4.8084,19,-0.0760,9,-1.3293,8,-1.5911,18,-0.1979,27,0.43620,99,2.95287
ENSG00000159479,MED8,18,-0.1629,19,-0.0634,29,0.66340,24,0.42734,16,-0.3609,5,-2.0669,14,-0.5415
ENSG00000198198,SZT2,11,-0.5485,51,1.93671,8,-1.2061,14,-0.2846,17,0.01133,10,-0.7690,18,0.11129
ENSG00000142949,PTPRF,89,-0.2647,62,-0.8061,133,0.42222,91,-0.2692,86,-0.3547,196,1.02243,99,-0.0987
ENSG00000066135,KDM4A,21,-0.0296,37,0.83451,22,0.02408,19,-0.2273,13,-0.8921,46,1.20648,9,-1.3368
ENSG00000126091,ST3GAL3,25,-0.6694,24,-0.7445,39,-0.0170,32,-0.3938,42,0.13694,72,1.00185,51,0.43667
ENSG00000117408,IPO13,32,-0.7540,65,0.35604,50,-0.0630,45,-0.2829,59,0.23152,55,0.08814,67,0.39962
ENSG00000117410,ATP6V0B,360,-0.2058,316,-0.4103,569,0.60201,515,0.47311,260,-0.7712,401,-0.0342,232,-0.8809
ENSG00000117411,B4GALT2,61,-0.0174,44,-0.4974,64,0.08065,44,-0.6086,86,0.61671,59,-0.0531,77,0.36658
ENSG00000178028,DMAP1,46,-0.5552,71,0.13650,74,0.22518,68,0.09441,49,-0.4879,88,0.48043,62,-0.0890
ENSG00000117419,ERI3,90,-0.6090,107,-0.3352,130,-0.0292,156,0.33401,139,0.08569,128,-0.0593,127,-0.0723
ENSG00000187147,RNF220,95,-0.3395,80,-0.6093,129,0.15742,140,0.34772,136,0.25074,90,-0.4233,84,-0.5228
ENSG00000142937,RPS8,434,-0.9768,378,-1.1865,493,-0.8494,719,-0.2483,1450,1.10047,700,-0.2422,1430,0.92047
ENSG00000070785,EIF2B3,26,-0.4172,36,0.07500,50,0.71070,38,0.19515,19,-0.9499,39,0.20004,23,-0.6029
ENSG00000126107,HECTD3,8,-1.1496,25,0.59791,24,0.57935,14,-0.3095,10,-0.9367,11,-0.6420,34,1.13050
ENSG00000126088,UROD,66,-0.3370,47,-0.8556,73,-0.1833,123,0.90242,79,-0.0529,56,-0.5796,53,-0.6638
ENSG00000117450,PRDX1,154,-0.7430,74,-1.8335,204,-0.3416,303,0.41315,258,0.06376,299,0.29732,372,0.65652
ENSG00000117448,AKR1A1,28,-0.5032,20,-1.0248,39,-0.0268,50,0.49783,39,-0.0266,25,-0.6837,54,0.50510
ENSG00000132780,NASP,78,0.26006,189,1.81028,38,-0.9129,42,-0.8219,46,-0.5900,65,-0.0227,98,0.63702
ENSG00000159592,GPBP1L1,26,-0.8280,51,0.17854,50,0.19006,46,0.03410,44,-0.0442,45,-0.0125,49,0.11693
ENSG00000086015,MAST2,15,-1.0728,24,-0.4023,32,0.07371,37,0.38569,29,-0.0786,39,0.37281,26,-0.2530
ENSG00000117461,PIK3R3,77,1.22127,42,0.20347,16,-1.3214,37,0.02283,31,-0.2917,27,-0.4785,53,0.57342
ENSG00000085998,POMGNT1,37,-0.5463,57,0.11882,85,0.87631,53,-0.0008,34,-0.7385,47,-0.1823,45,-0.2594
ENSG00000132128,LRRC41,38,0.15504,32,-0.1133,31,-0.1910,47,0.67185,29,-0.2663,12,-1.5272,33,-0.0376
ENSG00000173660,UQCRH,243,-1.0004,94,-2.4130,256,-0.9921,747,1.06084,721,0.82253,317,-0.5944,257,-0.9168
ENSG00000117481,NSUN4,23,0.18963,32,0.76054,22,0.19212,25,0.43401,14,-0.6021,9,-1.1907,10,-1.1075
ENSG00000117480,FAAH,21,-0.1701,17,-0.4436,22,-0.0652,21,-0.1777,28,0.30002,23,0.00300,31,0.44496
ENSG00000079277,MKNK1,10,-1.1610,36,0.84821,32,0.72286,18,-0.3321,17,-0.3726,20,-0.1447,18,-0.2548
ENSG00000123472,ATPAF1,112,-0.1836,65,-1.0266,117,-0.1342,155,0.41952,137,0.14773,127,0.01215,112,-0.1875
ENSG00000159658,EFCAB14,66,0.29960,57,0.05608,40,-0.5167,35,-0.7997,52,-0.0953,56,0.03277,133,1.49226
ENSG00000186377,CYP4X1,22,0.07569,10,-1.0805,31,0.70045,27,0.50483,10,-1.2369,35,0.84784,1,-3.5941
ENSG00000162368,CMPK1,159,0.19921,84,-0.7930,100,-0.5713,202,0.79263,168,0.33249,66,-1.1559,88,-0.7267
ENSG00000162373,BEND5,37,-0.1583,14,-1.6127,29,-0.5525,76,1.46602,38,-0.1236,5,-2.9933,28,-0.5515
ENSG00000162374,ELAVL4,484,0.68514,274,-0.2338,278,-0.2343,474,0.87287,230,-0.5516,181,-0.8681,117,-1.5288
ENSG00000185104,FAF1,44,0.07269,35,-0.2919,46,0.17133,47,0.24514,34,-0.3366,49,0.25000,30,-0.5114
ENSG00000123091,RNF11,586,0.32165,364,-0.4338,558,0.27243,488,0.03293,591,0.37568,318,-0.6378,247,-1.0227
ENSG00000085832,EPS15,259,0.31554,185,-0.2176,172,-0.3603,258,0.39926,234,0.17211,127,-0.7930,180,-0.2641
ENSG00000117859,OSBPL9,24,0.20979,36,0.86597,7,-1.6446,21,-0.0152,17,-0.2994,36,0.87412,22,0.10866
ENSG00000078618,NRDC,212,0.73949,205,0.68119,150,0.18755,144,0.12894,78,-0.9221,74,-0.9189,105,-0.3929
ENSG00000169213,RAB3B,121,0.49941,131,0.63440,32,-1.6535,120,0.63452,79,-0.1974,89,-0.0016,53,-0.7892
ENSG00000117862,TXNDC12,16,-0.9963,14,-1.1744,39,0.37663,31,0.00066,29,-0.1454,55,0.91138,30,-0.0604
ENSG00000134717,BTF3L4,47,-0.6247,33,-1.1328,89,0.43985,99,0.72922,58,-0.3231,55,-0.3782,45,-0.6931
ENSG00000157077,ZFYVE9,109,1.10571,48,-0.2357,44,-0.4024,75,0.62735,35,-0.7743,43,-0.4157,30,-0.9507
ENSG00000134748,PRPF38A,49,0.07580,66,0.55798,27,-0.9166,34,-0.5826,46,-0.0204,51,0.14751,98,1.24225
ENSG00000134744,TUT4,54,-0.2003,203,2.09402,37,-0.8420,20,-1.9286,43,-0.6042,88,0.58470,111,0.95971
ENSG00000162377,COA7,29,-0.0872,27,-0.1882,38,0.37362,34,0.20080,30,-0.0306,21,-0.5584,22,-0.4942
ENSG00000162378,ZYG11B,274,0.39012,180,-0.2834,263,0.35865,239,0.20847,169,-0.4172,221,0.03838,114,-0.9770
ENSG00000116171,SCP2,90,-0.0762,55,-0.8411,91,-0.0750,127,0.61748,70,-0.5076,83,-0.1989,110,0.24213
ENSG00000162384,CZIB,18,-1.2707,20,-1.1789,27,-0.7445,68,1.02899,38,-0.1904,53,0.35676,42,-0.0020
ENSG00000162385,MAGOH,17,-0.4895,11,-1.1104,27,0.18197,39,1.10868,16,-0.6443,12,-1.0121,18,-0.4303
ENSG00000157193,LRP8,45,-0.0541,86,1.00426,31,-0.6956,54,0.30637,39,-0.2911,60,0.38392,20,-1.3213
ENSG00000058799,YIPF1,20,-0.2542,29,0.33775,35,0.71598,26,0.15565,18,-0.4320,18,-0.4139,9,-1.3740
ENSG00000081870,HSPB11,13,-1.2883,29,-0.0558,44,0.67523,33,0.17331,23,-0.4663,33,0.12974,25,-0.2691
ENSG00000116209,TMEM59,97,-0.7279,88,-0.8691,144,-0.1312,204,0.57963,129,-0.3198,222,0.58272,140,-0.1639
ENSG00000116221,MRPL37,42,-0.6136,36,-0.8485,69,0.18842,87,0.71002,52,-0.3173,66,0.10424,38,-0.7706
ENSG00000157216,SSBP3,304,0.16118,259,-0.0919,307,0.19493,286,0.07610,336,0.36177,130,-1.1511,188,-0.5891
ENSG00000243725,TTC4,29,0.16267,29,0.15227,26,-0.0395,20,-0.4895,28,0.12471,47,0.93110,16,-0.7651
ENSG00000116133,DHCR24,312,0.34829,210,-0.2837,391,0.82772,333,0.59108,133,-1.0572,56,-2.2597,139,-0.9142
ENSG00000162402,USP24,28,-0.3247,50,0.56744,22,-0.7383,42,0.39237,28,-0.3525,49,0.54903,28,-0.3295
ENSG00000162407,PLPP3,16,-2.3865,46,-0.8620,9,-3.3307,5,-4.2336,19,-2.2965,398,3.03195,349,2.70525
ENSG00000162409,PRKAA2,85,0.25961,81,0.18800,76,0.09602,70,-0.0589,39,-1.0363,146,1.16299,42,-0.8237
ENSG00000162601,MYSM1,87,1.04034,134,1.83952,45,-0.0544,26,-1.0386,35,-0.4613,29,-0.6865,19,-1.3501
ENSG00000177606,JUN,79,-0.8032,193,0.60570,154,0.26795,42,-1.9860,90,-0.6616,419,2.00428,156,0.25570
ENSG00000134709,HOOK1,82,0.45806,95,0.70153,71,0.26758,53,-0.2964,49,-0.3713,81,0.44786,18,-1.8090
ENSG00000162599,NFIA,120,-0.5249,355,1.25106,112,-0.6773,26,-3.0357,125,-0.5057,257,0.69472,559,2.11589
ENSG00000162604,TM2D1,26,-1.0552,63,0.27478,76,0.66307,59,0.21736,46,-0.2326,40,-0.4332,31,-0.8014
ENSG00000162607,USP1,56,0.18875,62,0.34866,49,-0.0151,42,-0.3253,30,-0.8463,73,0.61588,72,0.59513
ENSG00000116641,DOCK7,14,-1.0816,56,1.08684,22,-0.4115,15,-1.1609,15,-1.0302,77,1.66623,49,0.86269
ENSG00000125703,ATG4C,21,-0.2607,35,0.57779,18,-0.4975,24,-0.0795,22,-0.1937,22,-0.1618,41,0.82418
ENSG00000079739,PGM1,6,-2.4905,13,-1.4798,24,-0.6327,54,0.94872,24,-0.6028,80,1.37513,26,-0.4311
ENSG00000162434,JAK1,152,0.73449,98,0.01497,68,-0.5967,100,0.06196,64,-0.6900,146,0.66284,105,0.12596
ENSG00000162433,AK4,37,-0.6321,50,-0.1557,59,0.10074,24,-1.4532,64,0.25536,105,1.03427,101,0.97723
ENSG00000116675,DNAJC6,481,0.31806,387,-0.0295,455,0.25641,485,0.42696,348,-0.2183,202,-1.0340,208,-0.9862
ENSG00000213625,LEPROT,9,-1.3328,23,0.04971,10,-1.3396,8,-1.7480,20,-0.1798,33,0.62730,98,2.67095
ENSG00000184588,PDE4B,89,0.30911,84,0.22337,67,-0.1671,69,-0.1214,54,-0.5144,85,0.22593,100,0.50561
ENSG00000118473,SGIP1,192,0.49186,219,0.70649,146,0.04902,139,-0.0410,114,-0.3717,146,0.04258,66,-1.1744
ENSG00000198160,MIER1,130,0.87267,126,0.82815,49,-0.7397,44,-1.0078,36,-1.2434,174,1.38623,106,0.53835
ENSG00000142864,SERBP1,298,0.35879,228,-0.0709,226,-0.0935,194,-0.3915,185,-0.4314,375,0.73990,315,0.44947
ENSG00000116717,GADD45A,59,0.69974,57,0.64172,35,-0.1279,30,-0.4291,51,0.51927,10,-1.9186,30,-0.3847
ENSG00000116729,WLS,35,-0.7532,49,-0.2570,18,-1.8946,50,-0.2560,40,-0.6238,164,1.79061,120,1.21433
ENSG00000033122,LRRC7,67,-0.1399,137,1.03376,126,1.03420,55,-0.5206,41,-0.9582,63,-0.2285,36,-1.0660
ENSG00000066557,LRRC40,21,-0.1950,26,0.16242,32,0.52714,26,0.19478,21,-0.2097,7,-1.7344,22,-0.0917
ENSG00000116754,SRSF11,251,-0.0464,810,1.98734,230,-0.2091,179,-0.6875,137,-1.0571,268,0.05515,248,-0.0681
ENSG00000118454,ANKRD13C,43,0.08603,21,-0.9688,70,1.02077,29,-0.6311,24,-0.8738,71,0.91545,37,-0.1455
ENSG00000132485,ZRANB2,148,-0.2839,360,1.17597,153,-0.2592,170,-0.0852,120,-0.6680,247,0.53155,142,-0.3436
ENSG00000172260,NEGR1,964,1.07155,549,0.13311,655,0.47341,492,-0.0510,415,-0.3378,286,-0.8793,138,-1.9713
ENSG00000178965,ERICH3,313,1.33176,226,0.76466,155,0.16335,108,-0.5098,68,-1.2164,191,0.48703,55,-1.4321
ENSG00000162623,TYW3,78,0.55533,64,0.22109,57,0.03611,51,-0.1558,49,-0.2139,71,0.40052,32,-0.8467
ENSG00000117054,ACADM,50,0.08370,42,-0.2064,34,-0.5524,51,0.12698,50,0.09484,48,-0.0016,63,0.44327
ENSG00000137955,RABGGTB,19,-1.2361,24,-0.9090,34,-0.4275,70,1.02707,50,0.21651,33,-0.4266,28,-0.6661
ENSG00000117069,ST6GALNAC5,39,-0.7900,26,-1.4019,86,0.50440,104,1.03501,45,-0.5992,58,-0.1649,17,-1.9722
ENSG00000142892,PIGK,37,-0.0361,22,-0.7960,49,0.50340,43,0.30277,26,-0.5944,34,-0.1618,37,-0.0068
ENSG00000154027,AK5,430,-0.0271,357,-0.3214,1038,1.76924,315,-0.6208,283,-0.7376,246,-0.8906,196,-1.2368
ENSG00000036549,AC118549.1,45,0.44026,42,0.33728,36,0.08620,26,-0.4756,31,-0.1696,25,-0.4626,50,0.61043
ENSG00000077254,USP33,206,0.61657,209,0.64080,171,0.34926,136,-0.0613,93,-0.7022,133,-0.0817,63,-1.2383
ENSG00000180488,MIGA1,210,0.44704,214,0.47820,213,0.52525,151,-0.1037,132,-0.3226,68,-1.3114,118,-0.4746
ENSG00000162613,FUBP1,71,0.09629,81,0.30773,78,0.27593,60,-0.2016,52,-0.4176,83,0.36178,58,-0.2241
ENSG00000162616,DNAJB4,48,0.05520,40,-0.2430,36,-0.4518,46,-0.0250,44,-0.0922,76,0.77999,51,0.14971
ENSG00000117114,ADGRL2,40,0.22396,38,0.15244,46,0.52152,36,0.08956,26,-0.4766,43,0.33461,7,-2.3961
ENSG00000137941,TTLL7,432,0.54116,803,1.62687,381,0.37753,209,-0.7307,166,-1.0332,140,-1.2216,305,-0.0228
ENSG00000142875,PRKACB,556,0.32212,377,-0.2939,624,0.58110,500,0.19218,389,-0.2724,324,-0.5279,219,-1.1270
ENSG00000117133,RPF1,28,-0.4293,28,-0.4383,62,0.94404,44,0.29498,27,-0.5648,29,-0.4209,19,-1.0056
ENSG00000174021,GNG5,3,-2.5075,10,-1.0744,3,-2.9353,14,-0.6465,34,1.00523,33,0.80389,57,1.80393
ENSG00000117155,SSX2IP,334,0.80408,184,-0.1614,284,0.60524,154,-0.5270,192,-0.1086,224,0.14618,89,-1.2775
ENSG00000162642,C1orf52,73,0.18124,81,0.34334,97,0.74323,57,-0.2606,36,-0.9796,88,0.48038,37,-0.8562
ENSG00000153904,DDAH1,197,-0.3720,188,-0.4459,330,0.50656,178,-0.6411,283,0.21931,300,0.28987,307,0.32945
ENSG00000117174,ZNHIT6,65,0.13431,52,-0.2115,60,0.03594,51,-0.2921,56,-0.0837,73,0.32394,76,0.40610
ENSG00000122417,ODF2L,106,0.39788,257,1.98002,70,-0.2831,54,-0.7800,41,-1.1571,136,0.82004,24,-1.8848
ENSG00000097033,SH3GLB1,49,0.15858,55,0.32781,30,-0.6617,33,-0.5393,27,-0.8174,77,0.89421,94,1.24017
ENSG00000183291,SELENOF,76,-0.2737,43,-1.1307,95,0.08786,111,0.41427,81,-0.1802,113,0.35206,78,-0.2311
ENSG00000153936,HS2ST1,38,-0.3980,41,-0.2907,73,0.72694,34,-0.6922,31,-0.7859,89,0.97238,64,0.42594
ENSG00000143013,LMO4,1816,0.80829,1046,-0.0905,1537,0.60245,1006,-0.1886,1056,-0.0835,657,-0.8098,462,-1.3422
ENSG00000065243,PKN2,36,0.05210,83,1.45846,20,-0.9114,14,-1.5531,25,-0.5285,63,0.96988,67,1.07728
ENSG00000137947,GTF2B,14,-0.7978,10,-1.3195,28,0.31153,36,0.94371,13,-0.9717,19,-0.2686,24,0.04371
ENSG00000137944,KYAT3,27,0.06647,11,-1.2102,25,-0.0309,32,0.44738,18,-0.5778,46,0.96750,15,-0.8187
ENSG00000213516,RBMXL1,33,0.35323,23,-0.2368,26,-0.0670,30,0.20933,20,-0.4634,26,-0.0309,30,0.20141
ENSG00000197147,LRRC8B,192,0.17044,175,0.01904,259,0.75235,182,0.10622,118,-0.6506,178,0.04819,55,-1.7344
ENSG00000171488,LRRC8C,23,0.37706,8,-1.1437,19,0.07782,27,0.81757,11,-0.7790,6,-1.5831,22,0.25951
ENSG00000171492,LRRC8D,41,-0.1137,31,-0.5701,43,-0.0601,55,0.42937,37,-0.2983,30,-0.5994,62,0.52885
ENSG00000162664,ZNF326,65,-0.1828,161,1.30384,78,0.10225,48,-0.8007,58,-0.3912,78,0.08715,89,0.31130
ENSG00000233593,LINC02609,19,-0.7929,17,-0.9348,15,-1.1623,44,0.71702,57,1.14236,15,-1.0782,17,-0.9340
ENSG00000122482,ZNF644,110,0.71812,97,0.49847,41,-0.9164,56,-0.4422,50,-0.5947,100,0.55972,122,0.89260
ENSG00000172031,EPHX4,19,-0.7577,7,-2.1782,50,0.88224,47,0.92614,23,-0.4927,19,-0.7695,8,-2.0187
ENSG00000189195,BTBD8,486,0.47238,344,-0.0838,336,-0.1331,435,0.37215,225,-0.8046,602,0.82934,131,-1.5530
ENSG00000174842,GLMN,30,0.38790,24,0.06853,27,0.28738,21,-0.2403,22,-0.0833,31,0.44980,10,-1.2071
ENSG00000122484,RPAP2,148,0.64946,240,1.49091,82,-0.3332,79,-0.4210,59,-0.8585,140,0.55544,42,-1.3023
ENSG00000067208,EVI5,143,1.00648,116,0.65537,43,-0.9720,44,-1.0168,83,0.12088,61,-0.3569,146,1.04943
ENSG00000122406,RPL5,238,-1.1307,235,-1.1482,321,-0.7357,501,0.02066,812,0.93169,545,0.14913,667,0.47896
ENSG00000154511,DIPK1A,41,0.04761,18,-1.1536,51,0.46269,53,0.64047,23,-0.8805,25,-0.6655,40,0.03517
ENSG00000143033,MTF2,44,0.07280,94,1.33282,54,0.43135,27,-0.8127,22,-1.0580,61,0.59267,32,-0.4178
ENSG00000117500,TMED5,15,-0.8114,23,-0.1855,30,0.27154,23,-0.1792,19,-0.4909,21,-0.2910,55,1.25675
ENSG00000117505,DR1,56,-0.3246,49,-0.5267,70,0.02922,85,0.43718,71,0.05381,68,-0.0199,47,-0.5891
ENSG00000137942,FNBP1L,26,0.15979,36,0.71812,20,-0.2485,27,0.26956,16,-0.5872,6,-2.0442,35,0.66462
ENSG00000067334,DNTTIP2,165,1.02257,100,0.19650,74,-0.3125,75,-0.3111,82,-0.1437,82,-0.1258,91,0.03690
ENSG00000023909,GCLM,50,0.57330,43,0.33703,24,-0.6351,48,0.68649,23,-0.7283,36,0.05731,17,-1.1101
ENSG00000137962,ARHGAP29,29,0.04037,26,-0.1209,8,-2.0019,40,0.68628,24,-0.2810,15,-0.9980,61,1.24259
ENSG00000117528,ABCD3,18,-1.2578,39,-0.0753,38,-0.1248,37,-0.1843,29,-0.5537,72,0.93965,73,0.96510
ENSG00000117525,F3,3,-3.2785,10,-1.7249,5,-2.7951,1,-5.1514,9,-1.8535,195,3.70741,101,2.06251
ENSG00000117519,CNN3,34,-1.2782,32,-1.3781,52,-0.7149,55,-0.6912,72,-0.1681,151,1.05419,245,1.94918
ENSG00000152078,TLCD4,61,0.06797,47,-0.3581,72,0.35752,57,-0.0563,58,-0.0154,64,0.13914,43,-0.4858
ENSG00000228971,LINC02607,21,-0.1751,20,-0.2160,53,1.64386,15,-0.8179,20,-0.2609,14,-0.7641,11,-1.1868
ENSG00000117569,PTBP2,52,-0.1756,52,-0.1994,68,0.27080,71,0.39329,41,-0.6126,52,-0.1760,57,-0.0349
ENSG00000117598,PLPPR5,21,-0.5421,22,-0.4439,36,0.37366,27,-0.1404,23,-0.3821,60,1.16910,19,-0.6325
ENSG00000117600,PLPPR4,110,-0.1567,131,0.11488,226,1.18760,105,-0.2829,77,-0.7773,141,0.22627,38,-1.7530
ENSG00000162688,AGL,43,0.11074,60,0.64789,27,-0.6370,36,-0.2186,30,-0.4706,73,0.98479,42,0.06868
ENSG00000117620,SLC35A3,22,0.48773,30,0.99286,31,1.22718,9,-1.0406,8,-1.1681,3,-2.2766,19,0.22168
ENSG00000156875,MFSD14A,35,-0.2740,53,0.38042,67,0.86729,34,-0.3793,30,-0.5449,44,0.07951,31,-0.4444
ENSG00000137992,DBT,83,0.60485,58,0.03794,49,-0.2675,45,-0.4384,46,-0.3480,68,0.27384,91,0.77142
ENSG00000137996,RTCA,44,-0.0507,28,-0.7427,45,0.00411,60,0.56714,37,-0.3332,48,0.09784,35,-0.4197
ENSG00000162694,EXTL2,60,-0.0571,35,-0.8783,59,-0.1173,114,1.39678,38,-0.8271,23,-1.4854,33,-0.9861
ENSG00000118733,OLFM3,89,0.32282,71,-0.0413,97,0.52676,96,0.57781,44,-0.8551,57,-0.3704,14,-2.4741
ENSG00000185946,RNPC3,62,-0.3674,368,2.88517,34,-1.3472,46,-0.9725,49,-0.8014,50,-0.6870,78,-0.0012
ENSG00000162636,FAM102B,81,0.21582,41,-0.8410,92,0.47559,102,0.79125,63,-0.1815,22,-1.7443,16,-2.2463
ENSG00000162639,HENMT1,24,0.01032,13,-0.9457,26,0.11408,36,0.89393,24,0.00813,4,-2.4776,14,-0.8004
