Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000163873,GRIK3,31,0.13673,14,-1.0860,12,-1.4246,19,-0.7321,7,-2.0528,53,1.64633
ENSG00000163875,MEAF6,84,-0.5709,66,-0.9374,117,-0.0766,111,-0.1822,134,0.14309,154,0.53019
ENSG00000163877,SNIP1,20,0.25358,9,-0.9435,9,-0.9183,15,-0.1570,24,0.58695,21,0.48141
ENSG00000134697,GNL2,55,1.05392,28,-0.0622,23,-0.3539,30,0.06927,21,-0.4878,26,-0.1825
ENSG00000116922,C1orf109,2,-2.5570,6,-1.3557,14,-0.0939,6,-1.4333,37,1.45614,22,0.90284
ENSG00000185090,MANEAL,4,-2.6404,4,-2.6914,25,-0.1638,34,0.37865,32,0.23733,35,0.54099
ENSG00000196449,YRDC,17,0.19807,13,-0.1934,9,-0.8901,13,-0.2520,15,-0.0103,20,0.61125
ENSG00000197982,C1orf122,255,0.71606,243,0.63690,253,0.79774,100,-0.8845,101,-0.7348,139,-0.3376
ENSG00000183431,SF3A3,34,-0.6417,20,-1.3837,36,-0.6012,66,0.49589,42,-0.2948,63,0.45129
ENSG00000183520,UTP11,25,-0.7696,36,-0.2325,48,0.27300,40,-0.0532,55,0.44738,41,-0.0250
ENSG00000116954,RRAGC,61,0.25682,44,-0.2554,32,-0.7860,51,-0.0092,73,0.54768,56,0.17759
ENSG00000174574,AKIRIN1,148,0.55594,58,-0.9026,85,-0.3438,121,0.29177,118,0.19057,99,-0.1153
ENSG00000168653,NDUFS5,375,-1.0246,467,-0.6904,1054,0.66298,624,-0.2947,783,0.10923,790,0.17249
ENSG00000127603,MACF1,566,0.89600,831,1.56788,233,-0.5597,401,0.41398,155,-1.1345,172,-1.2247
ENSG00000090621,PABPC4,73,0.20229,114,0.91969,70,0.14965,70,0.16032,38,-0.8194,49,-0.5346
ENSG00000116983,HPCAL4,102,-1.4387,205,-0.3908,306,0.26167,310,0.32062,421,0.75725,223,-0.3469
ENSG00000084072,PPIE,33,0.01393,28,-0.2093,30,-0.1550,27,-0.3468,33,0.00363,39,0.41243
ENSG00000131236,CAP1,138,-0.1298,119,-0.3637,122,-0.3453,155,0.05978,230,0.68201,151,0.01824
ENSG00000131238,PPT1,65,-1.0775,91,-0.5748,113,-0.2595,125,-0.1024,159,0.30214,166,0.53615
ENSG00000117000,RLF,30,-0.0136,29,-0.0680,16,-1.0213,61,1.59214,20,-0.6348,17,-1.0793
ENSG00000084073,ZMPSTE24,52,0.45134,34,-0.2204,32,-0.3536,35,-0.2304,45,0.20741,43,0.20411
ENSG00000084070,SMAP2,93,-0.8687,67,-1.3758,130,-0.3957,210,0.48722,199,0.30288,182,0.21661
ENSG00000117016,RIMS3,12,-4.0753,81,-1.3131,251,0.47425,178,-0.1483,256,0.45503,231,0.41436
ENSG00000066136,NFYC,23,-0.5439,19,-0.8601,26,-0.4142,33,-0.0083,35,0.09417,43,0.56829
ENSG00000179862,CITED4,11,-0.5860,3,-2.4175,14,-0.3413,25,0.80183,19,0.14998,17,-0.0173
ENSG00000171793,CTPS1,5,-1.3852,17,0.24394,8,-0.9224,16,0.19204,29,1.11628,14,-0.0001
ENSG00000127124,HIVEP3,25,-0.1202,32,0.25597,26,-0.1148,23,-0.3577,18,-0.6345,34,0.45841
ENSG00000198815,FOXJ3,37,-0.5572,42,-0.3834,31,-0.8929,58,0.14804,70,0.42317,64,0.42133
ENSG00000177181,RIMKLA,3,-4.3119,25,-1.4024,73,0.22131,71,0.20608,57,-0.1756,81,0.53968
ENSG00000127125,PPCS,33,-0.8248,74,0.44302,60,0.12572,58,0.08472,76,0.48100,48,-0.3037
ENSG00000186409,CCDC30,44,-0.0957,47,0.02303,52,0.19893,77,1.06477,46,-0.0311,22,-1.4160
ENSG00000065978,YBX1,249,1.36823,308,1.75887,125,0.23794,78,-0.6072,52,-1.1306,53,-1.3455
ENSG00000164008,C1orf50,30,0.85568,25,0.52357,20,0.16569,13,-0.5669,16,-0.1305,16,-0.2254
ENSG00000177868,SVBP,59,0.21110,57,0.15333,53,0.04503,61,0.33870,39,-0.4352,43,-0.3455
ENSG00000117394,SLC2A1,22,-0.8926,133,2.10677,40,0.04732,26,-0.7613,25,-0.7033,33,-0.3379
ENSG00000117395,EBNA1BP2,32,-1.5555,80,-0.1728,114,0.42992,90,0.01908,146,0.79957,78,-0.2636
ENSG00000066322,ELOVL1,249,4.32463,36,0.20356,16,-1.1438,6,-2.6817,5,-2.5617,10,-1.9856
ENSG00000159479,MED8,11,-1.3963,10,-1.5153,33,0.33378,25,-0.1999,49,0.91353,30,0.19086
ENSG00000142949,PTPRF,78,-0.4739,107,0.00716,91,-0.2753,128,0.35660,181,0.85475,87,-0.4151
ENSG00000066135,KDM4A,28,0.44749,10,-1.0705,16,-0.4445,25,0.35036,41,1.10273,16,-0.5201
ENSG00000126091,ST3GAL3,15,-1.2943,12,-1.6589,49,0.50208,42,0.24812,60,0.77397,33,-0.2403
ENSG00000117408,IPO13,152,1.66962,29,-1.0027,38,-0.6604,34,-0.8977,67,0.28232,62,0.22371
ENSG00000117410,ATP6V0B,183,-1.1620,115,-1.8545,279,-0.5720,341,-0.2623,606,0.70235,555,0.83547
ENSG00000117411,B4GALT2,21,-1.5101,57,-0.0235,88,0.74863,54,-0.1291,59,0.01026,56,-0.1008
ENSG00000159214,CCDC24,1,-3.4654,24,0.51651,15,-0.2342,14,-0.3135,28,0.81733,20,0.30520
ENSG00000178028,DMAP1,48,-0.4794,52,-0.3535,56,-0.2773,57,-0.2682,91,0.52726,78,0.40361
ENSG00000117419,ERI3,45,-1.3951,124,0.15812,118,0.09486,87,-0.4615,159,0.55728,130,0.32802
ENSG00000187147,RNF220,163,0.48166,109,-0.1587,102,-0.2799,102,-0.3039,142,0.26543,130,0.16690
ENSG00000142937,RPS8,1691,0.92195,1894,1.11488,1371,0.64555,780,-0.3849,593,-0.7412,562,-1.0425
ENSG00000070785,EIF2B3,24,-0.5968,14,-1.4479,19,-1.0289,49,0.60446,55,0.66528,39,0.16638
ENSG00000126107,HECTD3,4,-1.9647,19,0.38605,11,-0.4802,9,-0.8577,15,0.00106,23,1.03989
ENSG00000126088,UROD,67,-0.2946,47,-0.8337,67,-0.3282,69,-0.3091,113,0.52219,102,0.51994
ENSG00000117450,PRDX1,288,0.31273,418,0.92515,205,-0.2397,156,-0.7554,148,-0.7234,276,0.35104
ENSG00000117448,AKR1A1,45,-0.0034,43,-0.0872,51,0.22112,33,-0.5693,43,-0.0645,52,0.32765
ENSG00000132780,NASP,150,1.14623,118,0.73539,48,-0.7170,89,0.35491,47,-0.6977,54,-0.6581
ENSG00000159592,GPBP1L1,33,0.01293,33,-0.0088,33,-0.0122,39,0.35418,32,-0.0392,28,-0.3088
ENSG00000086015,MAST2,21,-0.4447,13,-1.1821,34,0.31531,21,-0.5469,23,-0.3265,38,0.68857
ENSG00000117461,PIK3R3,1,-4.4499,33,-0.1426,45,0.36323,47,0.48300,15,-1.3002,40,0.18078
ENSG00000085998,POMGNT1,66,0.24820,54,-0.0689,32,-0.9051,47,-0.3210,66,0.24982,70,0.52323
ENSG00000132128,LRRC41,17,-1.0747,21,-0.7386,30,-0.2329,36,0.12441,48,0.54244,39,0.28205
ENSG00000173660,UQCRH,199,-1.4237,263,-1.0033,765,0.75327,423,-0.3329,385,-0.4253,605,0.40935
ENSG00000117481,NSUN4,21,-0.0123,19,-0.2022,22,0.09014,25,0.27569,16,-0.4455,20,-0.0975
ENSG00000117480,FAAH,64,1.37884,17,-0.7275,17,-0.8266,20,-0.5572,43,0.69532,28,0.05840
ENSG00000079277,MKNK1,13,-0.9544,31,0.38862,12,-1.1310,37,0.83527,43,0.90632,18,-0.6109
ENSG00000123472,ATPAF1,91,-0.5199,90,-0.5363,145,0.23548,112,-0.2295,95,-0.4433,155,0.45564
ENSG00000159658,EFCAB14,161,1.39642,171,1.50751,54,-0.4021,56,-0.3810,50,-0.5072,43,-0.9451
ENSG00000186377,CYP4X1,1,-3.4426,8,-1.3917,14,-0.5749,15,-0.5368,38,1.07708,29,0.95432
ENSG00000162368,CMPK1,95,-0.4728,96,-0.4594,160,0.38512,116,-0.2028,78,-0.7727,153,0.38077
ENSG00000186094,AGBL4,2,-2.5073,4,-1.7511,13,-0.1125,22,0.84264,24,0.82262,12,-0.2972
ENSG00000162373,BEND5,3,-3.9845,18,-1.4054,52,0.19670,57,0.37677,34,-0.5112,58,0.49042
ENSG00000162374,ELAVL4,84,-1.8270,70,-2.0820,207,-0.5170,354,0.46300,214,-0.4252,382,0.72882
ENSG00000185104,FAF1,42,-0.0871,46,0.01998,39,-0.2223,40,-0.2351,49,0.14241,51,0.28472
ENSG00000123091,RNF11,229,-0.8693,193,-1.1242,420,0.07417,387,-0.0734,423,0.07647,496,0.47836
ENSG00000085832,EPS15,223,0.02211,164,-0.4533,201,-0.1568,208,-0.1042,75,-1.6319,288,0.62817
ENSG00000117859,OSBPL9,70,1.78016,36,0.63718,17,-0.6311,21,-0.3036,16,-0.6522,19,-0.5353
ENSG00000078618,NRDC,127,-0.0895,103,-0.4196,81,-0.8404,173,0.50163,110,-0.3123,149,0.22185
ENSG00000169213,RAB3B,73,0.21143,38,-0.7914,33,-1.0561,93,0.76987,5,-3.7067,76,0.40184
ENSG00000117862,TXNDC12,24,-0.3705,31,-0.0170,29,-0.1239,24,-0.4379,49,0.74568,34,0.21393
ENSG00000134717,BTF3L4,62,-0.0215,28,-1.2358,74,0.29279,44,-0.6546,65,0.04953,79,0.55275
ENSG00000157077,ZFYVE9,23,-1.3121,22,-1.3610,44,-0.3731,72,0.52404,74,0.44830,60,0.18477
ENSG00000134748,PRPF38A,92,1.22898,81,1.02429,40,-0.1301,42,-0.0445,30,-0.5532,27,-0.9011
ENSG00000134744,TUT4,170,1.33559,155,1.16437,44,-0.8836,118,0.93291,34,-1.1979,27,-1.8839
ENSG00000162377,COA7,17,-0.6935,5,-2.3112,29,0.16760,37,0.70725,27,0.02270,24,-0.1652
ENSG00000162378,ZYG11B,63,-1.4398,68,-1.3333,136,-0.3153,175,0.12690,196,0.28265,210,0.58074
ENSG00000116171,SCP2,96,0.03557,125,0.45337,101,0.11733,73,-0.4702,117,0.34359,93,-0.0320
ENSG00000162384,CZIB,58,0.34274,45,-0.0603,48,0.02640,36,-0.4985,46,-0.0271,53,0.25935
ENSG00000162385,MAGOH,15,-0.7899,19,-0.4637,30,0.24917,26,0.04125,31,0.29536,26,0.04556
ENSG00000157193,LRP8,20,-1.0741,32,-0.3417,41,0.02410,49,0.40748,30,-0.4312,42,0.12548
ENSG00000058799,YIPF1,13,-0.6657,12,-0.8658,16,-0.4311,16,-0.4373,19,-0.1062,31,0.96360
ENSG00000081870,HSPB11,34,0.25293,20,-0.5552,27,-0.1265,17,-0.9724,38,0.40964,38,0.62977
ENSG00000116209,TMEM59,289,0.93384,121,-0.4587,117,-0.5558,122,-0.5216,183,0.18738,189,0.34243
ENSG00000116221,MRPL37,27,-1.3215,39,-0.7813,52,-0.3843,58,-0.2410,86,0.43181,89,0.72550
ENSG00000157216,SSBP3,136,-1.0308,169,-0.6938,333,0.39926,252,-0.1021,166,-0.7217,324,0.45262
ENSG00000243725,TTC4,14,-0.8106,32,0.45006,24,-0.0585,28,0.23563,22,-0.1525,24,-0.0763
ENSG00000116133,DHCR24,291,0.28860,53,-2.2913,109,-1.3028,169,-0.6576,280,0.22831,391,1.20896
ENSG00000162402,USP24,40,0.31435,38,0.23788,26,-0.3997,39,0.32071,31,-0.0865,29,-0.2419
ENSG00000162407,PLPP3,86,0.27671,603,4.64897,36,-1.1059,17,-2.3948,17,-2.1732,8,-3.5398
ENSG00000162409,PRKAA2,21,-1.6622,46,-0.5001,44,-0.5926,94,0.82717,95,0.64601,57,-0.2332
ENSG00000162601,MYSM1,53,-0.2598,59,-0.0954,36,-0.9196,91,0.75857,88,0.53168,53,-0.3721
ENSG00000177606,JUN,83,-0.5578,198,0.82344,91,-0.4590,153,0.49831,268,1.34062,60,-1.2981
ENSG00000134709,HOOK1,7,-3.0337,3,-3.9495,36,-0.7576,113,1.58023,84,0.63696,43,-0.5516
ENSG00000162599,NFIA,429,1.73424,594,2.38257,97,-0.7547,107,-0.6601,118,-0.4062,47,-2.1409
ENSG00000162604,TM2D1,76,0.57323,34,-0.6857,39,-0.5184,36,-0.7151,74,0.53177,67,0.53379
ENSG00000162607,USP1,89,0.92805,61,0.31358,27,-1.0233,58,0.29454,59,0.25248,41,-0.4091
ENSG00000116641,DOCK7,19,-0.6498,97,2.06491,17,-0.8533,31,0.13492,28,-0.0673,19,-0.8073
ENSG00000125703,ATG4C,135,2.79843,24,-0.2566,10,-1.6113,24,-0.3164,21,-0.4835,18,-0.9270
ENSG00000142856,ITGB3BP,14,-0.5611,45,1.29509,21,0.02112,28,0.59379,9,-1.2173,13,-0.8383
ENSG00000079739,PGM1,11,-1.4361,55,0.98257,35,0.24307,18,-0.9417,42,0.53590,32,0.16671
ENSG00000162434,JAK1,84,-0.1434,101,0.14157,74,-0.3749,131,0.72568,49,-0.9579,83,-0.2283
ENSG00000162433,AK4,34,-0.5973,107,1.24543,48,-0.0604,46,-0.1741,63,0.37589,41,-0.4239
ENSG00000116675,DNAJC6,309,-0.2624,113,-1.7775,311,-0.2805,304,-0.3494,321,-0.2070,530,0.89590
ENSG00000213625,LEPROT,23,-0.0743,104,2.58419,22,-0.1875,20,-0.3514,24,-0.0345,9,-1.7470
ENSG00000184588,PDE4B,179,1.56486,75,0.10685,40,-0.9259,63,-0.2003,62,-0.1940,64,-0.1872
ENSG00000118473,SGIP1,83,-0.8724,93,-0.7129,116,-0.4065,177,0.36003,187,0.38060,161,0.19229
ENSG00000198160,MIER1,91,0.43365,122,0.91398,46,-0.6912,109,0.94742,44,-0.7024,39,-1.0920
ENSG00000142864,SERBP1,338,0.47325,317,0.37162,181,-0.5531,338,0.60273,212,-0.2643,193,-0.5368
ENSG00000116717,GADD45A,36,0.06019,27,-0.4215,36,0.04007,28,-0.4354,14,-1.3292,47,0.69090
ENSG00000116729,WLS,35,-0.4238,181,2.38629,32,-0.6130,44,-0.0853,6,-2.8790,34,-0.6046
ENSG00000033122,LRRC7,53,-0.6573,58,-0.5165,44,-1.0029,92,0.24681,130,0.75126,93,0.28679
ENSG00000066557,LRRC40,11,-1.1879,14,-0.8648,19,-0.3746,25,0.07419,34,0.52051,30,0.44690
ENSG00000116754,SRSF11,497,1.05066,318,0.31193,163,-0.7806,328,0.45973,228,-0.2092,194,-0.5957
ENSG00000118454,ANKRD13C,52,0.31657,38,-0.1579,25,-0.8739,44,0.06823,66,0.70677,43,0.01974
ENSG00000132485,ZRANB2,230,0.24727,197,0.00644,119,-0.8268,283,0.75611,218,0.16463,156,-0.4722
ENSG00000172260,NEGR1,152,-1.4929,96,-2.1621,308,-0.4604,611,0.85864,445,0.14963,430,0.12944
ENSG00000178965,ERICH3,39,-1.7221,32,-2.0200,85,-0.6122,227,1.36954,143,0.25354,101,-0.3982
ENSG00000162623,TYW3,83,0.57568,26,-1.2279,35,-0.8397,89,0.90177,57,-0.0295,48,-0.3823
ENSG00000117054,ACADM,60,0.17045,69,0.39071,52,-0.0493,51,-0.1113,42,-0.4020,55,0.03370
ENSG00000137955,RABGGTB,74,0.75559,41,-0.1978,36,-0.4256,33,-0.6080,38,-0.3010,58,0.50896
ENSG00000117069,ST6GALNAC5,0,-8.8777,5,-3.4247,39,-0.4628,57,0.21225,101,1.09833,65,0.55312
ENSG00000142892,PIGK,46,0.42580,30,-0.2515,18,-1.0926,32,-0.1500,34,-0.0385,44,0.54712
ENSG00000154027,AK5,251,-0.1051,75,-1.9266,136,-1.1197,261,-0.0529,542,1.15271,325,0.43376
ENSG00000036549,AC118549.1,74,1.25112,60,0.87140,25,-0.5291,34,-0.0289,22,-0.6733,27,-0.5270
ENSG00000077254,USP33,85,-0.6679,79,-0.7808,88,-0.6686,165,0.45063,120,-0.1462,156,0.38484
ENSG00000180488,MIGA1,255,0.82533,80,-0.9940,105,-0.6334,171,0.22252,177,0.22821,150,-0.0403
ENSG00000162613,FUBP1,67,0.15539,53,-0.2279,38,-0.7830,79,0.51266,53,-0.2177,62,0.02442
ENSG00000162616,DNAJB4,44,0.10878,32,-0.3920,29,-0.5554,51,0.43170,57,0.53560,36,-0.2254
ENSG00000117114,ADGRL2,2,-3.9300,8,-2.0036,27,-0.3114,34,0.08460,40,0.33639,46,0.82078
ENSG00000137941,TTLL7,1372,2.10349,256,-0.7123,172,-1.3982,459,0.23746,385,-0.0836,286,-0.7039
ENSG00000142875,PRKACB,421,-0.1762,236,-1.0593,365,-0.4300,409,-0.2654,647,0.50643,598,0.55206
ENSG00000117133,RPF1,34,-0.1230,12,-1.6201,39,0.07686,51,0.66974,45,0.30983,30,-0.4185
ENSG00000174021,GNG5,18,0.12597,62,2.25412,26,0.81911,9,-1.0492,13,-0.3749,7,-1.5928
ENSG00000117155,SSX2IP,43,-2.2500,68,-1.5657,164,-0.2618,262,0.63640,296,0.69684,195,0.03504
ENSG00000162642,C1orf52,66,-0.1333,28,-1.3928,49,-0.6379,60,-0.3215,111,0.70238,94,0.63258
ENSG00000153904,DDAH1,81,-1.4361,303,0.59445,185,-0.2127,152,-0.5885,235,0.18016,267,0.56263
ENSG00000117174,ZNHIT6,103,1.16159,59,0.23202,56,0.18056,60,0.33478,30,-0.7790,31,-0.9689
ENSG00000122417,ODF2L,54,-0.5937,53,-0.6232,45,-0.9269,130,1.05739,99,0.35957,66,-0.3752
ENSG00000097033,SH3GLB1,111,1.21445,114,1.26871,35,-0.6996,53,-0.0041,49,-0.1274,33,-0.9099
ENSG00000183291,SELENOF,116,0.48431,82,-0.0684,66,-0.4261,57,-0.7321,86,0.00674,109,0.57577
ENSG00000153936,HS2ST1,25,-0.7646,65,0.75847,42,0.04113,41,0.03118,49,0.29175,35,-0.2845
ENSG00000143013,LMO4,296,-1.9767,341,-1.7682,971,-0.2032,1546,0.71274,1494,0.49869,1104,0.01920
ENSG00000065243,PKN2,55,0.69560,68,1.05594,23,-0.7142,58,1.02615,15,-1.2722,17,-1.3560
ENSG00000137947,GTF2B,13,-0.9481,8,-1.7180,25,0.01915,24,-0.0151,23,-0.0950,32,0.61168
ENSG00000137944,KYAT3,11,-0.6874,10,-0.7262,11,-0.7038,20,0.27773,25,0.60127,19,0.26993
ENSG00000213516,RBMXL1,12,-0.6356,33,0.88269,21,0.15414,11,-0.8884,21,0.14930,21,0.26271
ENSG00000197147,LRRC8B,104,-0.4688,71,-1.0455,94,-0.6826,170,0.36960,223,0.73858,149,0.12371
ENSG00000171492,LRRC8D,90,1.68487,17,-0.9899,18,-1.0070,32,-0.0370,20,-0.7608,34,0.06494
ENSG00000162664,ZNF326,137,1.08265,135,1.05459,50,-0.5791,85,0.36035,37,-0.9970,46,-0.8394
ENSG00000233593,LINC02609,22,-0.5733,12,-1.3871,57,1.06616,24,-0.4984,20,-0.7147,35,0.23388
ENSG00000122482,ZNF644,241,1.84538,110,0.48508,68,-0.2874,103,0.46899,48,-0.8014,32,-1.6823
ENSG00000172031,EPHX4,0,-6.2662,1,-4.7959,17,-1.3303,46,0.27204,91,1.35149,54,0.69063
ENSG00000189195,BTBD8,104,-2.1961,139,-1.7738,311,-0.6126,871,1.49867,676,0.65845,307,-0.7559
ENSG00000174842,GLMN,18,-0.6335,26,-0.0440,20,-0.4387,42,0.96828,31,0.24111,19,-0.6372
ENSG00000122484,RPAP2,111,0.14486,69,-0.5835,45,-1.3082,192,1.42498,74,-0.4746,74,-0.6390
ENSG00000067208,EVI5,148,0.91860,79,-0.0935,71,-0.2927,142,1.12286,42,-1.0417,43,-1.2713
ENSG00000122406,RPL5,768,0.60143,807,0.68237,717,0.54817,447,-0.3129,411,-0.3890,394,-0.5948
ENSG00000154511,DIPK1A,59,0.70253,31,-0.3119,17,-1.2666,35,-0.1410,26,-0.5999,50,0.63702
ENSG00000143033,MTF2,46,0.18189,29,-0.5357,24,-0.8818,62,0.85636,50,0.28782,34,-0.4105
ENSG00000117500,TMED5,48,0.93456,29,0.08939,21,-0.3921,18,-0.7126,41,0.65777,27,0.02420
ENSG00000117505,DR1,35,-0.1969,43,0.11703,45,0.18492,44,0.16603,38,-0.1028,36,-0.2134
ENSG00000137942,FNBP1L,25,-0.2344,57,1.10470,21,-0.5240,34,0.33075,5,-2.6068,29,-0.0051
ENSG00000067334,DNTTIP2,79,-0.1536,65,-0.4557,80,-0.1327,133,0.89257,69,-0.3425,67,-0.5177
ENSG00000023909,GCLM,7,-2.3764,32,-0.0661,24,-0.5649,45,0.58453,22,-0.6154,40,0.38201
ENSG00000137962,ARHGAP29,7,-2.3820,81,1.41612,30,-0.2181,52,0.86328,7,-2.4131,25,-0.6109
ENSG00000117528,ABCD3,85,1.15731,81,1.07450,26,-0.7996,25,-0.9197,48,0.21281,40,-0.0706
ENSG00000117519,CNN3,107,0.80104,294,2.72445,53,-0.3507,28,-1.4209,21,-1.6968,42,-0.8736
ENSG00000152078,TLCD4,53,-0.1461,65,0.16536,34,-0.8775,86,0.80917,69,0.26246,46,-0.4617
ENSG00000228971,LINC02607,25,0.10797,30,0.42222,4,-2.6804,20,-0.3037,37,0.73511,30,0.58082
ENSG00000117569,PTBP2,86,0.46453,51,-0.3576,40,-0.7941,59,-0.1428,65,0.01254,78,0.43299
ENSG00000117598,PLPPR5,4,-2.7423,18,-0.7573,31,0.10220,31,0.11650,40,0.48542,34,0.29662
ENSG00000117600,PLPPR4,33,-1.6023,87,-0.1528,67,-0.5911,98,0.04462,242,1.53730,90,-0.1306
ENSG00000162688,AGL,17,-1.0319,40,0.25308,19,-0.9187,44,0.52322,40,0.23922,35,0.06368
ENSG00000117620,SLC35A3,48,1.27224,36,0.75270,14,-0.7301,20,-0.1468,31,0.52371,15,-0.7226
ENSG00000156875,MFSD14A,72,0.90137,32,-0.3876,23,-0.9237,29,-0.6580,64,0.69055,49,0.36768
ENSG00000137992,DBT,52,-0.0444,71,0.44969,46,-0.2375,58,0.16195,59,0.16666,48,-0.2273
ENSG00000137996,RTCA,38,-0.4975,32,-0.7883,46,-0.2370,32,-0.9128,61,0.22554,80,0.98806
ENSG00000162694,EXTL2,37,-0.7932,12,-2.4199,49,-0.3794,75,0.40010,41,-0.6049,81,0.64212
ENSG00000118733,OLFM3,16,-2.3272,9,-3.1718,56,-0.5304,106,0.64248,167,1.26628,76,-0.0288
ENSG00000060718,COL11A1,23,0.25899,24,0.29845,12,-0.8306,25,0.46639,4,-2.3064,21,0.21273
ENSG00000185946,RNPC3,147,0.70240,169,0.93367,63,-0.6837,155,1.03583,58,-0.7701,44,-1.4371
ENSG00000162631,NTNG1,2,-3.4855,0,-7.3408,15,-0.5796,38,1.21715,14,-0.6660,25,0.30937
ENSG00000162636,FAM102B,18,-1.3578,17,-1.3988,25,-0.9191,40,-0.1720,37,-0.2621,71,1.21971
ENSG00000162639,HENMT1,7,-1.7389,7,-1.6811,12,-1.0716,20,-0.2073,25,0.13902,38,1.25465
ENSG00000134186,PRPF38B,157,0.96865,163,1.03375,65,-0.4751,103,0.34674,73,-0.2521,51,-1.0213
ENSG00000116266,STXBP3,167,2.29440,64,0.57081,30,-0.6901,28,-0.8205,21,-1.1751,36,-0.4728
ENSG00000121957,GPSM2,106,2.89077,31,0.59299,21,-0.0223,13,-0.8551,9,-1.2150,7,-1.8896
ENSG00000121940,CLCC1,44,0.82280,39,0.63270,10,-1.4857,28,0.11023,31,0.29757,24,-0.1802
ENSG00000085433,WDR47,59,-1.4170,54,-1.5311,94,-0.7602,143,-0.0797,208,0.53313,212,0.85522
ENSG00000197780,TAF13,132,0.03587,118,-0.1405,146,0.21510,117,-0.1968,76,-0.8102,146,0.26649
ENSG00000215717,TMEM167B,70,0.85082,34,-0.2749,34,-0.2948,37,-0.1799,35,-0.2411,43,0.10887
ENSG00000116299,KIAA1324,26,0.06254,5,-2.3993,21,-0.2681,20,-0.4079,38,0.67842,32,0.57055
ENSG00000031698,SARS,147,-1.0768,112,-1.4772,236,-0.3895,406,0.63755,314,0.08467,326,0.20240
ENSG00000143126,CELSR2,120,-0.3295,70,-1.1372,109,-0.5125,118,-0.4302,195,0.43831,206,0.77974
ENSG00000134222,PSRC1,99,1.57114,16,-1.3027,35,-0.1464,35,-0.1693,79,1.16896,23,-0.9965
ENSG00000134243,SORT1,508,1.22366,125,-1.0070,143,-0.8735,188,-0.4652,425,0.91652,248,0.05735
ENSG00000143106,PSMA5,47,-0.5366,44,-0.6192,59,-0.2007,52,-0.4305,106,0.76196,80,0.44539
ENSG00000174151,CYB561D1,15,-0.3782,0,-5.4446,25,0.52726,14,-0.5852,25,0.42871,24,0.52242
ENSG00000181754,AMIGO1,7,-2.8525,14,-1.9237,35,-0.5731,42,-0.3456,81,0.77486,76,1.01877
ENSG00000065135,GNAI3,36,0.61639,50,1.19033,18,-0.5049,24,-0.0143,14,-0.8333,21,-0.3224
ENSG00000116337,AMPD2,19,-1.7556,46,-0.4379,89,0.68503,56,-0.1324,79,0.42011,59,-0.0481
ENSG00000168765,GSTM4,7,-1.6641,28,0.31633,25,0.19853,15,-0.7574,35,0.66983,27,0.37104
ENSG00000134201,GSTM5,11,-1.2092,193,4.19434,41,0.87238,2,-3.6639,3,-3.0252,2,-3.8808
ENSG00000134202,GSTM3,23,-2.2495,210,1.15460,107,0.06387,104,0.00771,106,0.04496,94,-0.2000
ENSG00000168710,AHCYL1,284,-0.0757,1141,2.35953,289,-0.0533,199,-0.7311,236,-0.3638,186,-0.9319
ENSG00000143093,STRIP1,14,-1.1150,8,-1.9114,28,-0.0749,38,0.46866,31,0.04404,34,0.26416
ENSG00000197106,SLC6A17,26,-2.7192,49,-1.7817,131,-0.3400,148,-0.1468,126,-0.3660,253,1.15528
ENSG00000116396,KCNC4,3,-3.9827,25,-0.8707,72,0.85732,41,-0.1714,40,-0.1647,51,0.27874
ENSG00000134248,LAMTOR5,116,-0.1165,99,-0.3563,161,0.45040,98,-0.4473,99,-0.3694,142,0.29074
ENSG00000177301,KCNA2,23,-2.9048,47,-1.8598,146,-0.1643,164,0.04067,86,-0.9506,247,1.06860
ENSG00000259834,AL365361.1,13,-1.0861,18,-0.5862,25,-0.1014,29,0.19868,37,0.52217,28,0.12298
ENSG00000121931,LRIF1,23,-0.7536,35,-0.1166,20,-0.9988,63,1.10323,74,1.09159,22,-0.9917
ENSG00000134255,CEPT1,37,0.61884,46,0.96536,16,-0.7619,23,-0.1469,13,-0.9522,26,0.07498
ENSG00000116455,WDR77,10,-0.6229,19,0.30523,10,-0.7410,10,-0.8206,19,0.30434,23,0.86550
ENSG00000116459,ATP5PB,80,-1.1723,82,-1.1287,158,-0.1477,134,-0.4684,181,0.07533,252,0.92396
ENSG00000116473,RAP1A,134,1.46175,95,0.86629,36,-0.6944,36,-0.7810,33,-0.7744,56,0.00852
ENSG00000197852,INKA2,15,-1.8482,22,-1.2722,51,-0.0328,55,0.11173,113,1.27850,51,-0.0211
ENSG00000171385,KCND3,22,-2.5890,51,-1.4028,111,-0.2312,165,0.51667,207,0.78344,133,0.09482
ENSG00000143079,CTTNBP2NL,48,0.98524,48,0.98074,21,-0.3544,31,0.38242,22,-0.2221,14,-1.1402
ENSG00000116489,CAPZA1,58,0.05725,34,-0.7422,55,-0.0284,41,-0.5814,59,0.08193,72,0.58246
